0.0179843+0.0196686j -0.000685626+0.0341429j 0.0100029-0.0129416j 0.0142571+0.0182433j -0.00171616-0.014626j 0.0107334-0.0235905j 0.0116698+0.000773916j -0.0008683+0.00197583j 0.00527753+0.00204672j 0.0041374-0.00297839j 0.000207408-0.00224177j 0.00678104+0.00714185j -0.00930459+0.0106062j -0.0261659+0.00336513j -0.00626205+0.00544242j 0.00355268+0.00601295j -0.00121378+0.0162181j 0.00158838-0.00934492j 0.00840464-0.00584244j -0.00337652+0.00103744j -0.0118298-0.00688187j -0.0127784+0.00137992j -0.00274786+0.0173439j 0.0207504-0.00314066j 0.0031115+0.0120825j -0.0097061-0.000373055j 0.00721066-0.00264148j -0.00292889-0.0158003j 0.017081-0.00267443j 0.00460489+3.45701e-05j 8.31166e-05-0.00484616j 0.00451077+0.0131454j -0.00371822-0.00187499j 0.00351378-0.00312246j 0.00461961+0.00494528j 0.000970712+0.0117266j -0.0150446+0.00652852j -0.00489089+0.0157524j 0.0106809+0.00633682j -0.00365678+0.00863905j -0.0179418-0.0123652j 0.0240199+0.0267341j 0.00128226-0.00521173j 0.0170623-0.0172172j 0.0144156-0.00938372j 0.00847919-0.0165802j 0.00824074+0.000382627j -0.00112035-2.24485e-05j 0.00117951+0.0086125j -0.00951649+0.00332845j 0.00983442+0.002561j -0.00638999-0.000720943j 0.00939624-0.00384647j -0.00951388+0.00439131j -0.00164341-0.00285999j 0.00224925+0.00541381j -0.00160487-0.00310916j 0.00435482+0.0098527j -0.00385378-0.00328047j -0.00319145+0.00840894j 0.00433976-0.0021783j -0.00142702-0.00354807j 0.0028402-0.00840938j -0.000918602-0.00272632j -0.00372199+0.00409986j 0.00280032-0.00146277j -0.00321498+0.0100242j 0.00174874+0.00652818j -0.000916709+0.00163303j 0.00540435+0.000995338j 0.000936782-0.00421626j -0.00469403+0.00371796j -0.00204139-0.00622187j -0.00189837-0.000897631j 0.000428682+0.000897866j -0.00316153+0.000415389j 0.00231142+0.00524349j 0.00427152-0.00977537j -0.00199177+0.0042816j -0.00169225+0.00311943j 0.00428358-0.00822414j 0.00540901+0.000612906j 0.00390822-0.00737045j 0.00426473-0.00419295j 0.00426496+0.00536098j -0.00567868+0.00309377j 0.00680532+0.00532302j 0.00948256-0.00474232j -0.00136679-0.00320128j -0.0018692+0.0030203j -0.00866023-0.000330501j -0.00104112-0.00326865j -0.00599717+0.000311966j -7.44774e-06+0.00431556j 0.00803648+7.49006e-05j -0.000594348+0.00355945j -0.00115765-0.00912022j -0.00197502+0.0151435j -0.00218884+0.00643904j 0.000273887+0.00149806j 0.000982922+0.00249992j 0.00319397+0.00697883j 0.0114331-0.00698895j -0.000462663+0.000414214j -0.00403785-0.000200847j -0.000145493+2.06379e-05j 0.00189926-0.00526473j 0.0034939+0.000167948j 0.00314635+0.00108016j -0.000925471+0.00441416j -0.0033046-0.00673374j 0.00283276-0.00660828j -0.000581791+0.00364408j -0.00110661-0.000761991j -0.00620243+0.0110961j 0.00544532-0.010438j 0.00917073-0.00802809j -0.000883478+0.0039172j 0.00104298-0.000755708j -0.00103307+0.00408792j 0.00216128-0.0104988j -0.00018936+0.00138356j 0.0106563+0.00652091j 0.00707815-0.00303475j 0.00616021+0.00608238j 0.00883517-0.0103253j -0.00133607+0.00135138j 0.00135467-0.0013056j -0.00993878+0.00366483j -0.0108273+0.00297584j -0.00104351-0.00491855j 0.00911374+0.000480549j -0.00337066+0.00607162j 0.00114157-0.000748403j -0.00377209+0.011658j -0.00534649+0.00194033j -0.00523045-0.00208613j -0.00500722+0.00501236j -0.0103878+0.0108294j -0.00393737+0.00214955j -0.000880539+8.81686e-05j 0.0084358-0.00223221j -0.00728419+0.00514473j 0.00237331+0.00330581j 0.000640336-0.00124343j 0.00572683-0.00313606j 0.0136465-0.00977206j -0.00329612-0.000431752j -0.00391617+0.00104631j -0.00660672+0.00117482j 0.00107108+0.00610658j -0.00291463+0.0024173j -0.00290401+0.00161295j -0.00356644+0.00506412j 0.00799151-0.00224615j 0.00121945+0.00202657j 0.00650034+0.000686898j -0.00903776+0.00729358j 0.00780575+0.00351096j -0.00463715+0.00249917j 0.00439097+0.00706192j -0.00123247+0.000596427j 0.00753045+0.00400124j -0.00814899+0.00281846j 0.000774579+0.000599056j -0.000238156+0.00041402j -0.00974733+0.00688342j -0.0033484+0.00845566j 0.0104448-0.00543961j 0.012778-0.0138692j -0.00773264-0.010048j 0.0136031-0.000464329j -0.00787707+0.00165033j 0.00141328+0.00692601j 0.00520043+0.00707015j -0.006833-0.00549471j 0.000449314+0.00966265j -0.0205208+0.0182155j 0.000825684+0.00953686j 0.00804858-0.00522181j 0.0139532+0.0176267j -0.0104594-0.0154073j -0.00146176+0.00407434j 0.00208192+0.0214796j 0.00239201-0.0254651j -0.0405759-0.0172271j 0.0172572+0.00829874j 0.0207815-0.0467941j 0.005983-0.0254953j 
0.00383695-0.0321304j 0.0224624+0.0123897j 1.6577e-05-0.0215234j 0.00528743-0.015349j -0.0228092+0.00267448j -0.00813198-0.00588118j -0.00409109-0.0049265j 0.00267933+0.0122346j 0.00223688+0.00281062j -0.0074012-0.00314082j -0.00790074-0.00264389j 0.0149221-0.0170615j 0.00681971+0.0169041j -0.00119494+0.0127503j 0.00542539+0.0100264j 0.0046904-0.00657802j -0.00353118-0.0148096j -0.0126737-0.00638715j 0.00443427-0.012676j 0.00514868+0.00400482j -0.00731685+0.00711797j 0.0141953+0.00936297j 0.00849594+0.00248629j 0.0036822-0.013992j -0.00465596-0.0132783j -0.00447003+0.0104262j -0.00561447+0.00437992j -0.0196068+0.0105635j -0.00483324-0.0119996j 0.0108548+0.00927177j -0.011173+0.0016667j 0.019477-0.00108265j 0.00399332+0.00368653j -0.00459875-0.00235035j -0.00349257-0.00836006j 0.0144849+0.0155524j 0.00420453+0.00928494j -0.000828879-0.00203512j -0.00875961+0.0070644j 0.00775573-0.00523705j -0.0202561+0.0268791j 0.00383861-0.0295065j -0.00188666+0.00746374j -0.00162173-0.0223767j -0.00551535-0.0208219j 0.00495295+0.00269481j 0.00941951+0.00526181j -0.000442776-0.00860103j -0.000560409+0.000442675j 0.0019422+0.00680642j -0.00838849-0.00250713j -0.00760595+0.015051j -0.00282401-0.0136921j 0.000658865+0.0061968j 0.00763792+0.0073239j 0.0026508-0.00501178j -0.00338788-0.00563556j 0.00433058+0.0039889j 0.00322731-0.000714882j -0.00470841+0.00913488j -0.00171117+0.00362182j 0.000112465-0.0027216j 0.00103602+0.00403035j -0.00892534+0.00551345j 0.0077945-0.00243361j 0.00516551-0.00849413j -0.00464023+0.00299396j -0.00487037+0.00244325j 0.00420177-0.00348973j 0.002505-0.00069478j -0.00671118+0.00401695j -0.00437099+0.00536194j 0.00118238-0.00384749j -0.011427+0.00484434j 0.00383072-0.00283901j 0.00637582-0.00204351j 0.00169079-0.00545441j 7.27255e-05-0.00016007j -0.00172767+0.000632233j -0.00356102-0.000998994j -0.00285198-0.00268756j 0.000347146+0.00113501j 0.000920524+0.00171185j -0.00347764-0.00593732j -0.0129397+0.00383479j -0.00712789-0.00271997j -0.00148469-0.00442002j 0.00175408+0.00965157j -0.00078741-0.00633325j -0.00163248-0.00160193j -0.00610972+0.00285539j 0.00880518-0.000586162j 0.00426307-0.00942104j 0.000907571+0.00417539j -0.00044156+0.0018471j -0.00965291+0.00923345j -0.00505982+0.00672298j -0.00442925+0.00674348j 0.00821117-0.00948591j -0.000329712-0.00649494j -0.010874+0.0120464j 0.00420554+0.00757513j -0.0015727+0.00689524j -0.00459595-0.00166397j -0.00320701-0.00193179j -0.00221228+0.00327827j -0.000963635+0.00316243j -0.00277149+0.0016266j 0.00262413-0.00245836j 0.000614517+0.000662073j -0.00249128+0.00113236j 0.00167739+0.000725j -0.00707502+0.00382531j 0.00104543+0.00683312j -0.00659451+0.00476597j 0.00982744-0.0082918j 0.00613105-0.0120155j 2.91231e-06+8.52476e-05j -0.00466015+0.00654633j -0.00398037+0.00297022j 0.00362745-0.000353909j 0.0017937-0.00311977j -0.00825926+0.00345279j -0.00361582+0.00314247j 0.00417863-0.00112487j 0.00736021-0.0052959j -0.00280801-0.000993821j 0.00302981-0.0006243j -0.00323186-0.00127642j 0.00370376-0.00593073j 0.00164943+0.0073928j -0.00987203+0.00971208j -0.00466068-0.000754973j -3.09129e-05+0.00213763j -0.00907917+0.0062072j -0.00305792-0.000361761j 0.00117042+7.45462e-05j -0.00614676+0.0010189j 0.00392512-0.0105558j 0.00639945-0.00532308j -0.00330968-0.00034011j 0.00379724+0.00499379j -0.00638417+0.000635049j 0.00648243-0.00181142j -0.00347892+0.00872993j -0.00310221+0.0109167j 0.00218015-8.89784e-05j 0.00595048-0.00539281j -0.00485096+0.0047282j 0.00651741-0.00680526j -0.00423307-0.00655515j 0.00845282-0.0108056j 0.00170669+0.00294054j 0.00114887-0.00331248j 0.00133921-0.00545508j -0.00874918+0.000862127j 0.00700871-0.0046044j -0.00706593-0.00870587j -0.0100191+0.00873174j 0.00274625+0.00181254j -0.000902257+0.00159281j 0.00373086+0.00949995j -0.00164728+0.00994305j -0.00278833+0.00450319j -0.0065246+0.00431923j 0.0108283-0.00734535j -0.017852+0.00644268j 0.00172594+0.000873089j -0.00766576+0.00464378j 0.00570332+0.00755087j 0.00783653-0.00561005j -0.000438263-0.0106276j -0.00888557+0.00624807j -0.00838041-0.00759109j -0.00519868+0.00410235j 0.00173968-0.00903527j -0.0130533-0.000543001j -0.00410478-0.00900737j 0.00765864+0.0164923j -0.00247939-0.00453582j -0.00592116+0.0173786j -0.00209008+0.0112474j -0.0256352+0.00497999j 0.00858355+0.0261574j 0.023991+0.0329836j 0.0151579-0.00970871j 0.030092-0.00133524j 0.00352473-0.0322262j -0.0183643+0.0428114j 
1.61974e-05+0.0774238j 0.0350706+0.0195903j -0.101327-0.0078963j 0.0159724+0.0586547j 0.0222406+0.0210074j 0.0239199-0.0190431j 0.108959-0.00508271j 0.0365555-0.0421944j 0.0104412-0.0192897j 0.0476814-0.00152246j -0.0157543+0.0413665j -0.0480151+0.00521417j 0.0163493+0.0377751j -0.0374106+0.0248487j -0.0458+0.0132473j 0.0372685-0.00309339j 0.0169618+0.0661364j 0.0197959+0.0318911j 0.00210325-0.0136521j 0.000996102-0.0134599j -0.0149302+0.00333267j -0.0275889-0.0353722j -0.00412759+0.00825546j 0.024967-0.0296326j 0.017315-0.0117153j 0.0162282-0.00828016j 0.0265757-0.00318755j 0.0476503+0.00470514j 0.0379304-0.00580889j -0.01362-0.0207935j 0.0541602+0.0466295j -0.040636-0.0243941j -0.0192519+0.0147671j -0.0091591-0.0143821j 0.0203874+0.0153308j 0.00989584-0.0328154j -0.0257044+0.00526199j 0.00266644+0.0544719j 0.0320511+0.00144093j -0.0065056+0.036217j -0.000105473+0.0258346j 0.0254362+0.0609859j -0.0136772+0.0348161j -0.0381906-0.0303248j -0.0132204-0.0338491j -0.0849305-0.0770278j 0.0424978-0.0112282j -0.0583099+0.0298018j 0.0524133+0.0199098j 0.00184429+0.00585775j 0.105348-0.0468212j 0.0612922-0.00351172j 0.0158495-0.0169766j -0.0317098+0.0376731j 0.0148519+0.0211641j -0.00823966+0.00591672j -0.0257872-0.00377997j 0.0258726+0.0254479j -0.0378298-0.044363j -0.0189729-0.00691322j 0.00819195+0.00750835j 0.00930116+0.00855391j 0.00664856-0.00529298j 0.00361512+0.0345325j -0.00428989-0.00962522j -0.00273666-0.0244279j 0.0133736+0.0257712j 0.00366503+0.00931331j -0.00697901-0.00384429j 0.0150419-0.00446858j 0.00237894+0.00787961j -0.0147172+0.016073j -0.0114127-0.005425j -0.000265002+0.00110805j -0.0117582-0.0109528j -0.0100442+0.00369424j 0.0068128+0.00370492j 0.0114696-0.0146442j 0.0223143+0.0111014j 0.00361771+0.0134518j 0.0079764-0.0101448j 0.00165716-0.00657572j -0.017136-0.0117903j 0.0101819-0.0137779j 0.00907634+0.0172291j -0.00542464+0.0111576j 0.0260914+0.00538453j 0.0218261-0.00797058j 0.00150049-0.0137441j 0.0300039+0.00672288j -0.00949604+0.00833226j -0.00941905-0.00261881j -0.00709422+0.00532418j 0.0135186+0.00340858j 0.0112115-0.0119572j 0.0161797+0.0118549j 0.011367-0.00417019j -0.0205982+0.0231135j -0.0227321+0.000336301j 0.000429823+0.00729614j 0.0225948+0.0220919j -0.0115717+0.00282854j 0.0299545-0.00380658j 0.00817373+0.00431828j 0.0230111+0.00322091j 0.0144202+0.00335322j 0.0176511-0.00550637j 0.0160347+0.00288174j 0.00530938+0.00583377j -0.0169579+0.00609666j -0.0107805-0.00967263j 0.00669176-0.0163048j 0.00333405+0.00537833j 0.00578265-0.0108597j -0.00374411+0.0148897j 0.00791565-0.0156429j -0.0124696-0.0237626j -0.00866448+0.00240078j 0.0164655-0.0011995j 0.0115941+0.0111275j -0.00105877-0.0156547j -0.00748227-0.00370544j 0.0424424+0.00647691j 0.0270376-0.00654796j -0.00217862+0.00132879j 0.00215778-0.0274128j 0.00788853+0.00800469j -0.00647721-0.00837098j -0.0094556+0.019827j -0.0338277+0.0110597j -0.00275328+0.00326327j 0.0364772+0.0104403j -0.00854052+0.0179938j 0.00605228+0.00215041j 0.0114363+0.0309154j 0.00433039+0.0090135j -0.0202612-0.00624448j -0.00705493+0.0128747j -0.0250353+0.0189467j -0.0283471+0.00149802j -0.00391743+0.00262717j -0.000909097-0.0232778j -0.00106958+0.0184333j -0.0249456+0.00144919j 0.0189905+0.0152975j 0.0153956+0.00410895j 0.0121873-0.0126483j -0.0145661-0.00391884j 0.00170946+0.00925905j -0.0260377+0.00332086j 0.00748409-0.00416305j -0.028369-0.0048886j -0.00536041-0.00439034j -0.0201188+0.00676481j 0.0105822-0.00889621j 0.00932743+0.00764122j 0.000119818-0.0260309j -0.0267711+0.010714j 0.0274116+0.00822397j -0.00222723-0.00121761j -0.00176-0.00148387j -0.00948746-0.00341177j 0.0101801+0.000610928j -0.0143879+0.0240691j -0.00207282+0.00707663j -0.0461439-0.0225325j 0.0145056+0.0147089j -0.000636377-0.0107429j 0.0268359-0.0118871j -0.00804953-0.0139556j -0.0110486+0.0131664j 0.0254963-0.0195901j 0.00109117+0.0188066j -0.0089607+0.0089148j 0.0113464+0.00258646j 0.00222871-0.00702163j 0.0304026-0.00188655j -0.0152516+0.0248764j -0.00777577-0.0144415j 0.0143574-0.00953139j 0.0240428+0.0244744j 0.0340455+0.00538644j 0.0113667-0.0101736j -0.0190728+0.0225925j 0.0166002+0.0283647j 0.0421164+0.0015742j -0.00608406+0.0247676j 0.00975589-0.104085j 0.114141+0.00141786j 
-0.0303245-0.0145901j -0.0232206+0.0676555j 0.00850562-0.0425099j -0.0632746+0.00140986j 0.00932194-0.037634j 0.0360754+0.00944401j -0.0192116+0.0135881j 0.0270759+0.0446331j 0.0253656+0.0420689j -0.00680423+0.007121j -0.0254363+0.016387j 0.00533698-0.034458j -0.0130416+0.014675j -0.0557478-0.043024j -0.0404124+0.00125732j 0.0261096+0.0132196j -0.0795422+0.0167594j -0.00946975-0.0133945j 0.0447703-0.0392035j 0.0200255+0.00145949j -0.0181218-0.0515115j 0.0483736-0.0205346j -0.000338864-0.000937244j 0.038659+0.0403869j -0.0123231-0.0224761j -0.00532125-0.000767677j -0.00561864+0.0165946j -0.0236446+0.0178265j 0.0250936+0.00968714j 0.0122656+0.0141704j -0.0617774-0.0371711j 0.0180781+0.00712926j 0.00069421+0.00412854j 0.0119631-0.00223297j 0.000657091+0.0279881j 0.0187743+0.0254156j -0.0140591-0.000276175j -0.0260553-0.0128995j -0.0034206+0.0157393j -0.024634-0.0264061j -0.0185661-0.0550098j -0.0385327+0.0257143j -0.030487+0.0129602j 0.0421645-0.0223852j 0.0398351+0.00406914j 0.0500189-0.00472521j -0.0556841+0.0641552j -0.0113133-0.065529j -0.0257877+0.028466j -0.0212523+0.0264067j 0.0517043+0.0738617j -0.00459066+0.0412347j 0.0341432-0.00375182j -0.0461737-0.0266094j -0.0263205+0.00924864j -0.00495353-0.00933805j 0.0108919-0.0315161j -0.0271328+0.0132137j 0.0408609-0.0102221j 0.0187308+0.00279486j -0.00180129+0.00804299j -0.0105861+0.00705695j -0.000337533+0.00231497j -0.0256037-0.00779117j 0.0102107-0.00701898j 0.0263316-0.0126823j -0.0288901+0.00585898j 0.00841927-0.00804078j -0.00320883-0.00151954j 0.00158745+0.00761484j -0.00642771+0.0141619j -0.0143451-0.00542926j 0.0101677-0.000316265j 0.000447304-0.00327329j 0.0164872-0.00301621j -0.00214524-0.0111104j -0.00381345+0.00450282j 0.0138904-0.00178885j -0.0200707+0.00845189j -0.0180716-0.00961949j 0.0182425-0.00652665j 0.0195682+0.0122768j 0.0143071-0.00976822j 0.0220449+0.00754407j -0.00944444+0.00871702j -0.0120056-0.00476602j -5.54066e-06+0.000398469j 0.00944839+0.0190742j 0.0123022-0.00581879j -0.00590113+0.00249253j -0.00965884-0.00804599j -0.00805413-0.0122619j -0.00525152-0.0135085j -0.0121882+0.0089986j 0.0157263+0.0130104j -0.0165443+0.018348j 0.000840342+0.00810689j -0.0132333-0.00742617j -0.00203827-0.012214j -0.00668623+0.00413894j -0.0213774+0.0172524j -0.0179116+0.000592517j -0.00322388+0.0234819j 0.0011414-0.00416875j -0.00335381+0.00547376j -0.0108459+0.0105408j 0.0112863+0.0142213j -0.00647856+0.00907377j -0.00336864+0.000215047j -0.00760628-0.0106913j 0.00648685+0.00348481j 0.0220824+0.00840691j 0.00431752+0.00139948j 0.0102464+0.00499582j -0.0160634-0.00156752j 0.0210617+0.00301467j 0.0297728-0.0157527j 0.00150685-0.0106859j -0.00348199+0.018301j -0.0143585+0.00114227j 0.0179564+0.00241722j 0.000705533+0.00110523j -0.00577581+0.023916j 0.00900599+0.0137417j -0.00065552-0.00379468j 0.0297927+0.0128546j -0.0117098+0.0019645j 0.0092153-0.00104995j -0.0186581-0.00456057j -0.0111687-0.0275893j 0.0021371+0.00381485j -0.0128958+0.025538j -0.0173288-0.00184371j -0.00109743-0.000206643j -0.03498+0.00293107j -0.0149719-0.00448506j 0.00932785-0.0119372j -0.0178215-0.00873357j -0.0139123-0.0228746j -0.00336686-0.017453j 0.000494792-0.00265237j 0.0167501+0.0086895j -0.0213035-0.00356178j 0.00110601-0.0143737j -0.0126416+0.011097j -0.00171905+0.0135089j 0.024209+0.015209j 0.00922515-0.0135759j -0.00512291-0.00675327j -0.00731376-0.0197899j 0.0124491-0.00107798j 0.012451-0.0163535j 0.00123941-0.00272787j -0.0170906-0.0085422j 0.00644965+0.014502j -0.00796349+0.0152761j 0.0202617-0.0019558j -0.00877551-0.0218168j -0.0135402+0.0155799j -0.00409422-0.00541371j -2.20656e-05-0.000483313j 0.00482369-0.00223007j -0.00257669-0.000120603j -0.0262859-0.00145218j -0.00785137-0.00923809j 0.0149553-0.0181549j -0.0221116+0.00581947j 0.0128641-0.0062642j 0.0136005+0.00396552j 0.0280388-0.00394356j 0.00584876-0.0235528j 0.0127307+0.0251026j -0.0265208-0.00942588j -0.00603653+0.00421947j 0.00190341+0.00755177j -0.00240885-0.00688146j 0.00924912+0.0115748j -0.0275356-0.0111606j 0.00367001+0.00253591j -0.0144311-0.000883098j -0.01447+0.00706244j -0.00473323+0.021337j 0.0155436+0.01158j -0.0412983-0.0251844j -0.0275248+0.0142799j -0.0234562+0.0217054j -0.0163562-0.0179426j 0.0999624+0.00505059j -0.020318+0.0952639j 
0.0067623+0.00456284j 0.0266188-0.000645647j -0.0158197-0.00636677j 0.0265017+0.0255404j 0.00310752+0.0288147j -0.00179385+0.00603358j 0.0372429+0.0255387j -0.0249824-0.0377126j -0.0220907-0.0266743j 0.00492729+0.000646341j 0.0412381+0.0113341j -0.0425024+0.0050445j -0.0108046-0.000483839j -0.0142564+0.00484365j 0.008491+0.0281433j 0.0331551+0.00104387j 0.0130019+0.00544832j 0.00170852+0.024496j 0.00109535+0.0134061j -0.00521261-0.01458j 0.0020424+0.0407058j -0.0431798-0.0293402j 0.0318114+0.00438701j 0.00313452+0.0113257j 0.0175921+0.0217943j -0.00457066-0.00214411j 0.016611-0.0260995j 0.00977991+0.00462184j -0.00577601-0.00279309j -0.00834342-0.0236509j -0.013309+0.0201868j -0.0185762-0.00961808j -0.00284065+0.00211138j -0.00747317-0.0105164j 0.00931342-0.0213108j -0.0186957-0.00377059j -0.0129067-0.000591663j -0.00384764+0.0079136j 0.00675322-0.0151442j 0.0095166+0.0264015j 0.0222034+0.0330106j 0.00707309-0.00010238j 0.0267374-0.0108414j -0.0330826-0.0145843j -0.00474907-0.00902775j -0.0289382-0.0129313j -0.0295994-0.0271272j -0.0132376+0.0267411j 0.0212458-0.00175466j -0.00908759-0.0194019j 0.0153249-0.0279314j 0.00875621-0.00659619j -0.000729574+0.0120473j 0.00169927+0.0189695j -0.0116918+0.00473357j 0.0151979+0.0163739j -0.00284315+0.00634423j 0.0205492+0.0197708j -0.0160994-0.0172332j -0.00370667-0.0122514j -0.000455277-0.00194248j 0.00405041+0.000948953j -0.00283679+0.00748341j 0.00427988+0.00779934j 0.0038188-0.00244452j -0.00259362+0.00109394j 0.00342034+0.00682901j 0.00579088-0.00224187j 0.000289035-0.00287924j 0.00664841+0.00281779j -0.00269534-0.0058893j 0.00269062-0.00502577j -0.00633129+0.00128915j -0.00203506-0.00787154j -0.00325616-0.00551894j -0.00107957+0.00476432j 0.00635736+0.0035787j 0.00318178-0.00832082j 0.00859306+0.00202383j 0.00642555+0.00238102j -0.00877426-0.00368543j 0.00558419-0.0071995j -0.0100685-0.00580355j -0.00221029-0.0111905j -0.00233083-0.00427187j -0.0102923-0.00465725j 0.0156716+0.00649017j -0.00666775+0.00359365j -0.00408876+0.00160141j 0.00940025+0.00593389j -0.00423385+0.0134811j 0.0018105-0.000344901j 0.00848682-0.000603473j 0.00454754-0.00358302j -0.00353653-0.00394813j 0.00118615-0.00661359j -0.00508969-0.0028579j -0.0146633+0.000334407j 0.00155618+0.00789385j 0.00457072+0.00516272j 0.000236283+0.00551566j -0.00397485-0.00184249j -0.00799012-0.00168806j 0.00129363+0.00521598j 0.0179364-0.00510066j 0.000525481-0.000241459j -0.00367006-0.00861171j 0.000336421-0.0135447j 0.0090832-0.000896745j -0.00671488+0.0054829j 0.00201042-0.00637593j 0.000684469-0.00801082j -0.00202421+0.00294787j 0.00609495-0.0109568j 0.0108529-0.00024559j -0.00596318+0.00563252j -0.00311282+0.00205103j 0.00267635+0.00789497j 7.77201e-05-0.0123035j 0.00309409+0.00281719j -0.00849342-0.00862776j 0.00269986-0.00790571j -0.000832704-0.00561734j 0.00921645+0.00596003j -0.00814408+0.011318j -0.0151194-0.010395j 0.00655561-0.00319307j -0.00608327+0.00151431j 0.0103818+0.00535834j 0.00265231+0.00204949j -0.00756564+0.00291277j -0.0016334-0.00310712j 0.00409691+0.00166529j -0.00284928+0.00648557j 0.00724178+0.0114164j 0.00344782-0.00509388j -0.00406172-0.000626257j 0.00913938+0.00120826j 0.00494623+0.00329329j -0.000309673-0.00271048j -0.000370093+0.0094148j -0.00509426-0.000293251j 0.00753521-7.34827e-05j 2.94477e-05+0.00354438j -0.0116977+0.007604j 0.0114444+0.00475407j 0.00808593-0.0071047j -0.00513686+0.00673559j 0.000693184+0.00059974j -0.0022747-0.00756618j 4.15936e-06+0.00653222j 0.00500288+0.0056428j 0.00535497-0.000218328j -0.00705195-0.00131621j -0.0112884-0.00460185j 0.0115803-0.000708123j -0.00440981-0.00473204j -0.0011113-0.00885332j -0.00838278-0.00187423j 0.00649073+0.00144466j 0.0021399-0.00128765j -0.00740975-0.0111857j -0.000795946-0.00339727j 0.00511691+0.011188j 0.0046794+0.0103839j 0.00567622-0.00307335j 0.00669415+0.000796996j 0.00576869+0.00576982j 0.00379825-0.0123773j -0.00525864-0.0151805j 0.0150206+0.0168461j 0.0081344+0.00912188j -0.000836431+0.00767023j -0.00969499+0.00212842j 0.0173501+0.0368782j -0.037325-0.0203975j 0.00525841-0.00172262j 0.0110704+0.0161558j 0.00295939-0.0100706j 0.00628321+0.00294557j -0.00406514+0.00799344j 0.00501072+0.00111141j 0.00033127-0.0146527j 0.013096+0.0235865j 0.00821764-0.00660434j 0.0315974-0.0167465j 0.0153269+0.0202811j -0.0237582-0.0137064j 0.00701812+0.00391774j 
