-0.166467-0.042836j 0.138995+0.0972666j -0.109045+0.0373458j -0.0177714+0.0166071j 0.0181238+0.0187221j 0.00404013-0.00823185j -0.0181772+0.0120028j 0.0104595-0.008811j 0.0152919+0.00430016j 0.0112442+0.0159902j 0.0139263+0.00227633j 0.00766948+0.00247451j 0.00932549+0.00154148j -0.00466169-0.00285178j -0.00162161-0.0114206j -0.000827573-0.00139878j -0.000695684+0.00166909j -0.00553539+0.0021254j -0.00558436-0.00245605j 0.00301448-0.00109089j -0.00151439+0.000778424j -0.00467979+0.00323705j 0.000956683-0.0104389j 0.00667136-0.00161589j 0.00409952+0.00486617j -0.00082867+0.0067384j -0.00135505+0.00536324j 0.00841737+0.00569016j 0.00681201+0.000717729j -0.00392633+0.000148062j -0.000222197+0.000415672j -0.000804885-0.00127397j -0.00227887+0.00030565j 0.00181179-0.00116336j 0.00486157-0.000110048j -5.112e-05-0.000434985j 0.0016282-0.000535165j -0.00100061+0.00170864j 6.84188e-05-0.00102102j -0.000212786+0.000181464j 0.000755681+0.000793522j 0.000530557-0.00123202j 0.000245759+0.000521432j -0.00127624+0.000235938j -0.000252735+0.00114674j -0.000499629-0.000955261j -0.0010866-0.00031604j -0.00170583-0.0010738j -0.00235174-0.000822138j -0.000588299-0.00190659j 0.00172878-0.00254974j -0.000333482+0.00163178j -0.0016736-0.00114713j 0.00347342+0.001017j 0.00533239+0.000990476j 0.000831047+0.000941547j -0.00406105-0.00539587j 0.00307444+0.00524133j -0.000988153-0.00271766j 0.00088981+0.00030259j 0.00116967-0.000628571j -0.00151437+0.00194733j 0.000450064-0.00530176j -0.00287849-0.00471996j -0.00166145+4.38022e-05j 0.000724411-0.00446622j -0.000924613+0.00188483j 0.0046721-0.00100373j 0.000529068+0.000141959j 0.00276354-0.000888131j -0.00333705-0.00110373j -0.00115457+0.00173859j -0.00162797+0.00210968j 0.00254838-0.000388968j 0.000140424+0.00205065j 0.000451555-0.00260418j 0.000681993-0.000181249j -0.0038086-6.35813e-05j 0.00257019-2.25317e-05j -0.00809107-0.000782114j -0.00356217+0.00207209j -0.00212253-0.000894074j -0.00581131-0.00266203j 0.00512341+0.00325917j 0.000846298-0.00157685j 0.00249242-0.00012089j -0.000638504+0.00220518j -0.00194541+0.00134812j 0.000793105-0.00237184j 0.00169349-0.00101008j -0.00177981-0.00212316j 0.000257984+0.00180908j 0.000556469+0.000124758j -0.000353977+0.00171489j 0.000139184+0.00148497j 0.000218656-0.00137523j 0.00182595-0.00148454j -0.00265844+0.00330534j -0.000627762+0.00292687j -0.000313395+0.0023794j -0.0008258+0.000947757j 0.00202285+0.00109665j 0.000786352+0.00216679j 0.000385608-0.00105912j -0.00183588-0.00191835j -0.0030343-0.00300933j 0.00235496+0.000159972j -0.00121266+0.000909199j -0.00296019-0.00477717j -0.00199711-0.00112595j -0.00191043-0.00239822j 0.00199994-0.000559828j 0.00224343+0.00205692j 0.00368163+0.000126539j 0.00404141+0.00283507j -0.00208366-0.00167588j -0.00578358-0.00148462j 0.00320986-0.000639266j 0.000835896+0.00269542j -0.00120333+0.00336794j -0.000905878+0.000223153j -0.0092251-0.0024951j -0.00462976-0.00561569j 0.00214136-0.000308975j -0.00218413-0.00678714j 0.00216117-0.00235185j -0.000186812-0.00184309j -0.000297077+0.00413853j -0.0057088+0.00118j 0.00340083+0.00250445j 0.00103876-0.00251386j 0.000753289-0.00166387j 0.00204151-0.00125016j 0.00108578-0.00227733j 0.00618525+3.25714e-05j 0.00509018+0.00552136j 
0.0436027-0.169903j -0.0972617+0.136361j -0.0380538-0.108672j -0.0153074-0.0180647j -0.0175199+0.0186577j 0.00737218+0.00439682j -0.0117611-0.0190823j 0.00893035+0.00958054j -0.00535699+0.0148662j -0.0144508+0.0127423j -0.00283932+0.0153583j -0.00189868+0.0091015j -0.00109103+0.0091945j 0.00236656-0.00612012j 0.0102089-0.00205791j 0.00156402-0.000249335j -0.0014032-0.000731819j -0.00197857-0.00613185j 0.0021627-0.00627359j 0.00078321+0.00360425j -0.000676824-0.00142538j -0.00245867-0.00564328j 0.00952751-0.000910223j -0.000269798+0.00613536j -0.00429081+0.00611447j -0.00589261+0.00116951j -0.00347096+0.00211678j -0.00486576+0.00553344j -0.00244436+0.00427841j 0.00330487-0.00345478j 0.00109755+0.00238815j -0.00162978+0.000258059j 0.000393683+0.000367493j -0.000577075+0.00252168j -0.002064+0.00240909j 0.00142181-3.30651e-05j -0.000712763+0.0013534j 0.000295008-0.00142331j -0.001028+0.00023842j -0.00236155+0.00195359j -0.00110777-0.00164282j -0.000702112-0.000388729j -0.00181005+0.00183023j -0.00387958-0.00244087j -0.000930402+0.00286603j -0.000567343+0.00101355j 0.00111883-0.00087624j 0.000986972+0.000413723j 0.00129613-0.00104278j -0.00100099-0.00112334j 0.000332217-0.000751697j -0.00216091+0.00046915j 0.00172339+0.000237896j 0.000952426-0.000279725j -0.000533624+0.00132546j -0.00490101-0.00316146j 0.00146426-0.00520047j -0.00348299-0.000511202j 0.000560089+0.00467748j 0.000239598+0.00181161j -0.00108578-0.00110129j -0.000226371+0.00289259j 0.00116667-0.00304807j 0.00227436-0.0018435j -0.000267067+0.000647756j -0.00361351+0.00175056j -0.00235917+0.00258323j -0.000667112-0.0032583j -0.00264539+0.000908199j -0.00422399+0.00179764j -0.00579041+0.00504075j -0.000923077+0.00128561j -0.0039446+0.00383361j -0.00524789+0.000674547j 0.00379459-0.000605105j 0.000446171-0.00120665j -0.00081599+0.00020215j 0.00106583-0.000617519j -0.000198099-0.00210322j 0.0013145+0.00266387j 0.00386825+0.000313017j 0.00259093+0.0013269j 0.000533005+0.00310708j 0.00107627-0.00430572j -0.000991059-0.000575079j -0.00208895-0.00285019j 0.00288693+0.000554098j 0.000910612+0.00120245j -0.00250996-0.00145563j -0.00493369-0.000661713j -0.00593447-0.00151343j 0.00132105+0.000582367j -0.000493223+0.000672294j 0.00257009+0.000950631j -0.0017816+0.0012101j -0.0054945-0.00198623j -8.114e-06+0.00106355j 0.00531969+0.00612274j 0.00172747+0.00204147j 0.00130396+0.00053983j -0.000320863-0.000180039j 0.0022625-0.000471064j 0.00192095-0.00176517j 0.000370928+0.00233573j -0.00289925+0.000576222j -0.00398344+0.00112008j 0.000605747-0.00167633j 0.00197578-0.000392682j -0.00455269+0.0007075j -0.00174595+0.00336642j -0.000474369+0.000807386j -0.00264565-0.00214448j 4.19239e-05-0.00120455j -0.00209792-0.00277625j -0.00170061-0.00494284j -0.00111475-0.00174418j 0.00108191+0.00408132j -0.000515655-0.00300678j 0.00136798-0.0018104j 0.00371805+0.00289641j 0.00210354+0.000103608j 0.0002055+0.00660666j -0.00540565-0.00136257j -0.00266448+0.000961527j -0.00392232-9.45515e-05j -0.00586371-0.000656207j -0.00239283-0.00328886j 0.00155314+0.00395166j 0.0035344+0.00218695j 0.00247818-0.00318817j -0.00154693-0.00357606j -0.00657715+0.00341598j 0.000735547-0.00608331j 0.00255017-0.00382306j -0.00173337-0.000155388j -0.00916655+0.00404387j 
0.0812721-0.0138345j 0.0320759+0.00854511j -0.00451732+0.0172224j -0.00114796+0.00900115j 0.00485948+0.0104047j -0.00277203-0.00876205j 0.0147801-0.00189558j 0.0227657-0.00365534j -0.00345398-0.0187065j 0.00386124+0.00652978j 0.00731986+0.00358871j 0.00904403+0.00640974j 0.00360725+0.00232033j -0.00516163-0.0144557j -0.00952598-0.00631342j -0.00357461+0.00637021j 0.00133039-0.000987911j 0.00963955-0.00506617j 0.00263603-0.00909731j -0.000416808+0.00279671j 0.00210112+0.0012997j 0.0168362+0.00589486j 0.00801399-0.0137827j -0.00383573-0.0189461j 0.000839775+0.00186412j -0.00441099-0.000649997j -0.00369223-0.000529778j 0.00685398+0.00218201j 0.00805706+0.00397149j -0.00276222+0.00389962j -0.00575448+0.00349141j -0.00223618-0.00642451j -0.00767279-0.00130176j 0.000742675-0.00140698j 0.0103809-0.000275804j 0.00416131+0.00334802j -0.000418778-0.00221502j -0.00135988+0.00266458j 0.0020562-0.00543389j -0.00104224-0.00573863j 0.00518214-0.00040876j 0.00177026-0.00391991j -0.00443697-0.00377917j 0.00382415-0.00756853j -0.00609544+0.00144841j -0.00304234-0.00366293j -0.00236214+0.000461534j -0.00545994+0.000218666j -0.00637254-0.00112146j -0.000954191-0.00669823j 0.00804345-0.00505239j -0.00210063-0.00364555j -0.00253592-0.000814644j 0.00488889+0.00525537j 0.00960306+0.00633231j 0.00939144-0.00405841j 0.00619016-0.0041387j 0.0053867+0.00556541j -0.00466656-0.0118908j -0.00057305-0.000257196j 0.000578492-0.000250893j -0.000395931+0.0010294j -3.82792e-05-0.000541554j -4.97375e-05-0.000169999j -0.000286517+0.000885824j -0.000744725+0.00172412j -0.000172263+7.87559e-05j 0.00101466-0.00128415j -0.000126534-0.000486128j -3.87975e-05+0.00127758j -0.0018098+0.000265315j -0.00120637-0.00242251j 0.000403503-0.000682711j 0.00041655+0.0017613j -0.000220234-0.000626933j 0.00103786-0.00125742j 0.000526856-0.000137799j -0.000517015-0.000791588j -0.00024995+0.000148206j -0.000144406-0.00170942j 0.000944363+0.000921479j -0.000362112-0.000360627j 0.00161338-0.00116808j -5.16576e-05+0.000218419j 0.00151864-0.000653293j 0.00165229-0.00105653j 0.00101419-0.00230418j 0.00125805+0.00116929j -0.000118984-0.000445965j -0.00232647+0.00155628j 0.000967735-0.000241392j 0.000179053+0.000715241j -0.000462785+0.00190465j 0.000151088-0.00137812j -0.000517687-0.00175457j 0.000123078+0.000161265j 0.000583766+0.000256753j -0.00127944-0.00108406j -0.000748845+0.000699623j -0.00133552+0.00237566j -0.00085795+0.000604854j 0.000253842+0.00035009j 3.18288e-06+0.000137777j 0.000200979+0.000660039j -6.37827e-05-0.000537536j 0.000725214+0.000874878j -0.00133765-0.000403003j 0.00126676+0.000905022j -0.000444362-0.00112454j 0.00124855+0.00230834j 0.00107626-0.00116771j -0.00157869+0.00151654j -0.00316854+0.000859352j 0.00189024+0.00239817j -0.00281336+0.00181474j -0.000245915-9.56809e-05j -0.00119283-0.00137911j 0.000271593+0.00122526j -0.000493106+0.00284311j -0.000387762-0.000913919j 0.00123122-0.0014275j 0.00115662+0.000200079j -0.00256808+0.00121161j 0.00104471-3.28451e-05j 0.0020813-0.000832612j -0.000505324+0.00303203j -0.000396273+0.0013955j 0.000444632+0.00159079j -0.00132874-0.0024747j -0.00232085+0.00107385j 0.00352434+0.0015976j 0.000304341-0.000206804j -0.00153828+0.00444159j 0.00117552-0.00194314j -0.000707417+0.0010886j 0.00178628+0.00473588j 
0.0282829+0.0829352j -0.0172119+0.04537j -0.0337622-0.010816j -0.00585361-0.00270483j -0.0169611+0.00253744j 0.00979009+0.00297308j -0.000545396+0.0115068j 0.0111542+0.0307752j 0.0209345-0.00480167j -0.00633004+0.00449853j -0.000370654+0.00381148j -0.0024499+0.00307551j -0.0032315+0.00119823j 0.00310841-0.00680249j 0.00613014+0.00150915j -0.00271508-0.00376126j -0.000465977-0.00276283j 0.00154013+0.00613765j 0.00281744+0.0011839j -0.0036516+0.00777842j -0.000999189+0.00210862j -0.00287952+0.0038812j 0.00403685+0.00116476j 0.00593405+0.000724776j -0.00162943+0.000719587j -0.00419666-2.04042e-05j -0.00317458+0.00112887j 0.00197382-0.000704422j 0.0041916-0.000172897j 0.00282839+0.00670734j 0.00284674+0.00592889j -0.00753174-0.0020521j -0.00187316+0.00469288j -0.00347816+0.000648226j -0.00281924-0.00503462j 0.00587662+0.00238694j -0.00264714-0.0013605j 0.00454126-0.00260769j -0.00518877+0.000930871j -0.00490615+0.00510326j -0.00042893-0.00689973j -0.00691099-0.00409035j -0.00291862+0.00136046j -0.00942699+0.00303559j 0.000823724+0.00851456j -0.00190513+0.00235781j 0.00272706+0.00399292j -0.000671077+0.00781585j 0.00245975+0.00102906j -0.00638522-0.00401912j -0.0084997-0.00045507j -0.00276988-0.00492676j -2.30251e-05+0.00630065j 0.00961409-0.00598382j 0.00213347-0.00224836j -0.00596352-0.00958578j -0.00502384-0.00700239j 0.000801834-0.000743274j -0.0023817+0.00298307j -0.000487082+0.000633638j -5.51391e-06-0.000114439j 0.000278591-0.000341235j 0.000684653+0.000473758j 0.000248562-0.000445108j 0.000289575+8.30805e-05j -0.000247121-0.00136823j 0.000822128-0.00119044j -0.000105884+0.000670167j -0.000259873-0.000628661j 7.50115e-05+0.000381954j 0.00150213-0.00236516j -0.00117857-0.000790256j 0.000470233-0.0032165j -0.000620343+0.000551575j -7.30583e-05+0.0014736j -0.00108517-0.000818186j 0.00189904-0.00277431j -0.00164996-0.00149374j -0.000613789-0.000704965j 0.00010774-0.00169269j 0.000394847+0.00196577j -0.000886111+0.00326538j -0.000555828+0.00045456j -8.48631e-05-0.00153579j -0.00131375-0.000497105j 0.00155907-0.00351461j -0.000124166+0.00067641j 0.000845573-0.000371263j 0.000935447-0.00228728j 0.00106401+7.97823e-05j -0.00411687-0.000966386j 0.00117781+0.000445608j 0.000315239+0.000856128j 0.00125785+0.000651011j 0.00395162-0.00247601j 0.00049594-0.00428023j -0.00161018+0.000921991j 0.000356213+0.00418119j 0.000781984+0.00265348j 0.00224747+0.00136491j 0.00079017-0.00110837j -0.000874315+0.00225628j 0.00137122-0.000846856j -0.0051628+0.00100589j -0.000247977-6.67728e-05j -0.000483762-0.001127j 0.000276467-7.44829e-05j 0.000524784-0.00207239j -0.000440672-0.00252982j 0.00167443+0.000823075j -0.000361449+0.000293073j 0.000816646-0.000215404j -0.000516462+0.00227714j 0.000712437-0.0032519j 0.000585473+0.000844795j 0.000826804-0.00160473j -0.00126014+0.00140731j 0.00119553-0.00165002j 0.000864486+0.00173254j 1.76067e-05+0.001877j 0.00271523-0.00175468j -0.00034468+0.00125672j 0.00252326-0.00239627j -0.00226121+0.000447122j -0.00168066-0.00129977j 0.000347909-0.00130971j 0.00148443-0.00179756j 0.00145473+0.00136599j -0.00210258+0.00232117j -0.00173541+0.00378153j -0.00157329-0.00181875j 0.000755044-0.0016241j 0.00094567-0.000467701j -0.00120903+0.000888811j 0.000123779+0.00156605j 3.56652e-05-0.000622106j 
0.0111116+0.0173391j -0.00192241-0.0109934j 0.00880887+0.0302395j -0.001555-0.00120708j -0.00498928+0.0109224j 0.00203515-0.00765047j -0.000821373-0.00992825j 0.0195121-0.0202379j -0.00133065-0.00125639j -0.0027106-0.0028466j -0.00497208+0.00400094j -0.0075015+0.00103394j -0.00257675-0.00298599j 0.0153542-0.00527706j 0.000474395+0.00566988j 0.0012185-0.000253108j 0.00491068-0.00337959j -0.00162761-0.000362352j 0.00442497+0.00021996j -0.0128731-0.000308663j -0.00168752-0.000719575j -0.000697028-0.00249648j 0.0132133+0.00320923j 0.00711399+0.00414817j 0.000347643-0.00113323j 0.00415527-0.000998067j 0.00393532-0.000574378j -0.00487538-0.00261705j -0.00709412-0.00203559j -0.00349433-0.00010049j -0.00236352+0.00481712j 0.00324733-2.9213e-05j 0.00252688-0.000419514j 0.00159684+0.00175292j -0.00528386-0.00298661j -0.00124575-0.0135035j 0.00564594+0.000556749j -0.00093776+0.00534647j 0.00293537-0.00918758j -0.00925033-0.00478489j -0.000724613+0.00634146j 0.00309343+0.00156733j -0.00236628+0.00812494j -0.00317408-0.0135843j -0.000289602-0.00471489j 0.00778007-0.0060923j -0.00698306+0.000527663j -0.00315579-0.00152503j -0.00219193+0.0096832j 0.000229776+0.0038964j -0.00399235-0.0103634j -0.00399269+0.0118814j -0.00706638-0.00213536j -0.0070764+0.00612135j -0.00587137-0.00578029j 0.00103674-0.00253905j 0.00523501+0.000284611j -0.00549599-0.00780886j 0.00377502+0.00954533j 0.00174631+0.00131641j -0.000907347-0.00141153j 0.00117678+0.00147531j -0.00040773-0.000867654j 0.000922799+0.000340033j 0.000796753+0.00125882j 0.00248673-0.00103667j 0.00140676-0.000493875j -0.00140548-0.00126076j -0.00119412+0.000315136j -0.000298159+0.000909654j 0.00282498+0.00508961j -0.000761804+0.00222004j 0.00358788-0.00453386j -0.000130642-0.000408761j -0.00173904+0.000521624j 0.000254978-0.00297096j 0.00279382-0.000798789j -0.000439657-0.000540719j -6.28873e-05-0.00292646j 0.000131299+0.00356547j 0.00214658-0.00455467j -0.0022471+0.00219595j 7.12301e-05+0.002637j -0.00257287-0.00326978j -0.00146919-0.00147143j 0.000215514-0.00172875j -0.00178541+0.00124678j 0.00388739-0.00358996j -9.79632e-05+0.000389946j 0.00084864+0.00135739j 0.00658144-0.0155244j 0.00191267-0.000895788j 0.000342455+6.76968e-05j -0.000573849+0.00171044j 0.00104077+0.00484019j 0.00162214-0.000790115j -0.00219589+0.000137182j -0.00928929+0.00889082j -0.00336757+0.00201116j -0.00348364+0.00282025j -0.00170989+0.00200685j 0.00150176-0.00282682j 0.000789997-0.00128102j 0.00174343-0.00440076j 0.00279751-0.0011633j 0.00572432-0.00378037j -0.00331621+0.00160159j 0.00330484-0.00503063j 0.000744929+0.000629009j -0.00143259+0.00594374j 0.000492203+2.61224e-05j 0.00585866-0.00122447j -0.00296929+0.00112539j 0.00706244-0.00643189j -0.00167543-0.000633362j 0.00637663-0.00227317j 0.00146536+0.000421328j 0.00352501-0.00311556j -0.000203543-0.00278131j -0.00237726+0.000682176j -0.000713076+0.00303026j -0.00225095+0.00568579j -0.000129375+0.00498159j -0.00447814+0.0023533j -0.000480302+0.000449962j 0.00378356-0.00077201j 0.00257544-0.00247703j 0.00132413+0.000430123j -0.00291013+0.00221519j 9.65211e-05-0.0048016j -0.00115095-0.00124223j 0.000513485+0.00210801j 0.00114258-0.00335361j -2.74121e-05-0.00183572j 0.00106424-0.00197218j -0.000548806-0.000951229j 
0.0400411-0.00878943j 0.00984982+0.0216414j -0.0113014+0.00912796j -0.00173885+0.000284415j 0.000666326+0.00123293j 0.000107183+0.000962768j -0.0116007-0.00867347j -0.00361673-0.00675822j 0.00188906+0.0134763j -0.000222386+0.0011201j 0.00308826-0.00171859j -0.000584511-0.0047023j -0.0022716+6.6711e-05j -0.0143797+0.00387685j 0.0137806+0.005047j -0.00581486-0.011616j -0.00950115-0.00373986j 0.000716632+0.0141083j -0.00156952+0.0103946j 0.0128595+0.0202444j 0.000598612+0.00308812j -0.0104956+0.00521479j -0.0125662+0.00907177j 0.00211823+0.00513674j -0.000458227+0.00157309j -0.00258179+0.00162686j -0.00263356+0.00201826j 0.00341406-0.00100904j 0.00437341-0.00115913j -0.000122253-0.000937858j 0.000933053+0.000869404j -0.00157443+0.00475453j -0.0060465+0.000632788j 0.00245998+0.00197708j 0.00718316+0.0036956j -0.00520486-0.00957374j -0.00243728-0.0012419j 0.0024733-0.000752525j 0.000847635-0.00597671j 0.0139812+0.00111816j 0.0040722+0.00455528j -0.00355661+0.0065725j 0.00399843+0.00801063j 0.0138481+0.00108648j 0.000405345-0.00446868j -0.00530368-0.00613381j 0.00832856+0.00285234j -0.000671279-0.00216667j -0.00325021+0.00498733j 0.00270285+0.00639684j 0.011757+0.00619841j -0.00221913+0.0124425j 0.000238821+0.00330876j -0.00324297+0.00029654j 0.00850021+0.00152889j 0.00533387+0.00485334j -0.00117157+0.00533299j 0.00900479+0.00122615j -0.00829319-0.00277747j -0.00194356+0.000788986j 0.00211124-0.000365371j -0.00224123+0.000814604j 0.0013978+0.000226275j 0.000907124+0.0010791j -0.000653581+0.0013421j 0.000945543+0.00333575j -0.00115597-0.000146494j 0.00291066-0.000410754j -0.00158103-5.86304e-05j -0.000256381+0.00257195j -0.00439066+0.00346785j -0.00146871-0.0010492j -0.000404628-0.000642966j 0.000134406+0.00296727j 0.00156501-0.00284114j 0.000364371-0.000926703j 0.000519104-0.00341263j -0.00104468+0.000206479j 0.00132628+0.000137482j -0.00452795-0.000170567j 0.00141717+0.000158674j -0.00236507+0.00412311j -0.00225771+0.000256599j 0.000137663+0.000632627j -0.00116637+0.00236497j 0.000257159-0.00244719j -0.000885347-0.00316413j 0.00127813-0.000558508j -0.00136658+7.57839e-05j 0.00185296-0.00111949j 0.00736623-0.00509394j 0.00128692-0.00121456j -0.000148036+0.00123044j 0.000416441-0.00180204j -0.00125013-0.00267255j -0.00100997+0.000154395j -0.00197535+0.00348655j -0.00776693+0.00138559j -0.00200836+0.000146923j -0.00399222-3.7295e-05j -0.00267553+0.000569574j 0.00418806-0.00166063j 0.000878051-0.000988962j -0.00103901+0.00346419j 0.00239602-0.00234259j 0.00285132-0.00116609j -0.0019698+0.00100909j -0.000144975-0.000215513j -0.00358936+0.00132505j -0.00578337+0.00409339j -0.00062869-0.000272529j 0.00376243+0.000888307j -0.00121882+0.00252139j 0.00619548-0.0025056j 0.00135465+0.000325954j 0.00376695+1.55499e-05j -3.64845e-05-0.000363664j 0.000778527+0.00114574j -0.000174297-0.000148968j -0.000318405-0.00235004j -0.00176632-0.00104935j -0.00720452+0.000451708j -0.00438443+0.00195221j -0.000841654+0.00125693j -0.0023728+0.00111942j 0.000711179+0.000650665j 8.05709e-06+0.00149614j -9.97373e-05-0.00119862j -0.00128521-0.00211437j 0.00416414+0.00104145j -0.000228909+0.000501846j -0.00221333+0.00211434j 0.00265471+0.00225724j 0.00173188-0.000331669j 0.0025236+0.0021452j -0.000566053+0.00242517j 
-0.014315+0.0111774j -0.017789+0.00906062j 0.0242039-0.0320093j -0.00246814+0.00169026j 0.00164402+0.00619047j -0.00438443-0.00366423j -0.0135736+0.00403498j -0.0112462-0.00727234j 0.0157489+0.000592237j -0.00545314+0.00398787j -0.00184607+0.00551301j -0.00343132+0.00370036j -0.00088192-7.89589e-05j 0.0147213-0.0105445j -0.00653306+0.00451241j -0.00199374-0.000903169j 0.00528443-0.00413028j 0.00389924+0.0012383j 0.00634786-0.00166267j -0.0152622+0.00340517j -0.00161715+0.000744803j 0.0100024+0.00135022j 0.013681-0.000136098j -0.000100574-0.00210751j -0.000503155+0.00065868j -0.00395861+0.00286182j -0.00348426+0.00275595j 0.00273728-0.00116162j 0.00672841-0.00374981j 0.00285892-0.00419224j 0.00229968-0.00161863j -0.00297678+0.00141575j -0.00501221+0.000477663j 0.00052699-0.000785229j 0.00720494-0.00186106j -0.00247675-0.00154862j -0.00802701+0.00479213j -0.00293627+0.00246172j -0.00745475+0.00408111j 0.00543692+0.00434339j 0.00176165+0.00224953j 0.00198574-0.00194398j 0.000896195+0.00491597j 0.000394393+0.00421468j -0.00439352+0.00117591j -0.0119652+0.00222108j -0.000227864+0.00187457j 0.00683927-0.00210229j 0.00198839-0.000794589j -0.00159414+0.00337393j 0.00692941+0.00420864j 0.00214336+0.0050891j 0.00685512+0.00206852j 0.00469663-0.00193554j 0.011305-0.00189633j -0.002833+0.00320403j -0.00526731+0.0030036j 0.00857083+0.000798881j -0.00869682-0.00278658j -0.00284328+0.00159181j 0.00195117-5.29738e-05j -0.00317498-0.000948189j 0.00209684-0.000548993j -0.00257062+0.000916166j -0.0029064-0.000445751j -0.00266291+0.000480811j -0.00177188-0.00207028j 0.00337263+0.00204469j -0.00132607-0.000527092j -0.00367241-0.00065844j -0.00540442+0.000783398j 0.0015676+0.0044859j 0.00453126+0.000782097j -0.00204451+7.31357e-05j 0.00390534+0.00161867j 0.000410101+0.00220773j 0.00179886-0.00211767j -0.00333357-0.000123706j -0.00271357-0.00278522j -0.00139012+0.000483461j 0.00699442+0.000177495j -0.000925675-0.000119862j 0.00270499+0.0032578j -0.00594329-0.00492794j -0.00290633+0.0010184j -0.000876145-0.00108593j 0.00249491+0.00312828j 0.00434058-0.000446988j -0.00378482-0.00252953j 0.00084542+0.00073371j 0.0160548+0.00789927j 0.00277853-0.000710858j -0.00167102-0.00282617j 0.00231594-0.0002908j -0.00149596-0.00344144j -0.004109-0.00174971j -0.0043769-0.00272819j -0.00920939-0.00826824j -0.0013194-0.00292572j -0.00569483-0.00410488j -0.00486665-0.00362738j 0.00687846+0.00467121j -0.000335194-0.00290171j 0.00142698+0.00367658j 0.00419105+0.00453111j 0.00587657+0.00519607j -0.00593472-0.00326752j -0.000193279-0.00366175j -0.00460987-0.000457756j -0.00215701-0.00291828j 0.0018821+0.00353699j 0.00328221+0.00301505j -0.00558716-0.00837251j 0.00510661+0.00701894j -0.0029907-0.00231852j 0.00561885+0.00597589j 0.00316465+0.00134247j -0.00305076-0.00306578j 0.000994228-0.00620544j -0.000158624-0.00214344j -0.00188171-0.00455783j -0.00276393-0.00149401j -0.00392697-0.00222236j -0.0015383+0.00476843j -0.00160464-0.00113581j 4.20226e-05+0.00136835j -6.34917e-05-0.0023115j 0.00135805+0.000475175j -0.00136436-0.00281094j 0.000841375+0.00341375j 0.000571266+0.0021254j -0.00129075+0.000528883j 0.000722331+0.00135755j 0.00113808+0.00135121j 0.000538044+0.00225403j -0.00121582+0.00109887j 
