1.1372e-05-0.0143361j -0.0303973+0.00505751j 0.0146775+0.0126224j 0.0199264-0.0135584j 0.0159876-0.000270007j 0.00615051+0.0118924j -0.00331709-0.0133064j -0.010449-0.0138765j -0.0223488-0.0061058j 0.00451776-0.0057681j -0.00207281+0.0026392j -0.00438581+0.0187632j -0.0026986-0.00421861j 0.000228243-0.0173845j -0.0151069+0.00620563j 0.00653501+0.00904849j 0.0235688+0.00747197j 0.0017149+0.0035397j 0.024303-0.00582462j 0.00861999-0.00748528j -0.00437634-0.00987079j -0.00323053-0.0101164j -0.00508936-0.0144502j -0.00107459-0.00989371j 9.94553e-05-0.0190836j 0.0038799-0.0018664j -0.0147223+0.0223772j -0.0112648+0.0078968j -0.000671186-0.000693303j 0.00693724+0.0162166j -0.00676312+0.0123472j 0.00271123+0.00144089j -0.015941+0.00692486j 0.00455924+0.00136712j 0.00668623+0.00591365j 0.0129057-0.00509402j -0.00668704-0.00307578j -0.00262055-0.0238341j -0.00303807-0.00318373j -0.00692902+0.0089302j -0.00131259+0.00717819j -0.00998461-0.00767212j -0.00184256+3.89262e-05j -0.00180462-5.74636e-05j 0.00684338-0.00205547j 0.00209056-0.00250097j -0.00063444-0.00120557j 0.000270002+0.00190104j 0.00562242+0.00239756j 0.0137072+0.00308887j -0.00293588-0.00147734j -0.0133496-0.00345277j 0.00390427+0.00616979j 0.00269018+0.00108677j -0.0016946-0.00146821j -0.00527019-0.00496324j -0.00914623-0.00890119j 0.00359281-0.00391959j -0.00504908-0.00924286j 0.000977661-0.00196129j 0.00966425-0.00207646j 0.00696911+0.00411886j 0.000111834+0.00613308j 0.00893225+0.00719224j -0.00605842+0.00915239j -0.00183212-0.00660456j -0.0158906-0.00163892j 0.00878135-0.00107595j -0.00206276+0.00239009j -0.00798679-0.0112174j -0.00609605-0.0105626j -0.00123067+0.00291205j 0.0134979+0.00129098j 0.00241709-0.00269397j 0.00451014-0.00288181j -0.0067237+0.00262021j 0.00734982-0.00225528j 0.000560883+0.000109628j -0.00326231-0.0127553j 0.000744655-0.0132915j -0.00864675-0.0129978j -0.00143863-0.00969292j 0.00221601-0.00587077j -0.00891106+0.000925515j -0.0157785-0.0074212j 0.00160636+0.00128751j 0.00575138+0.0041598j -0.00856344-0.0102961j 0.00434219+0.0128901j 0.00636847+0.0129216j 0.00391699-0.000673069j 0.00431016+0.00652307j 0.00531957+0.003623j 0.010102-0.00535088j -0.00715662-0.00389104j -0.000470291+0.00443463j -0.00349373+0.00244491j 0.00449326+0.00752864j -0.000440243-0.0129745j -0.000176918+0.00665186j 0.0151822-0.00770515j 0.00940503+0.0172502j -0.00656891+0.00645037j 0.0063193+0.000725172j -0.0167219+0.0157713j -0.00824073-0.010162j -0.01521+0.00816184j 0.00300476+0.0087927j -0.0295541+0.00449334j 0.0160186-0.0225824j -0.00996584+0.0327324j 0.0119197-0.00569433j -0.0296835-0.015741j 0.0268611+0.00533645j 
-0.0267005+0.00363223j 0.00256308+0.0223654j 0.0167478-0.00874015j -0.017484-0.0109287j 0.00319065-0.0199218j 0.0073939+0.00214835j -0.0209247-0.00543508j -0.0123759+0.00524396j -0.00222431+0.0103022j 0.00596704+0.000627267j -0.00178424+0.00919955j 0.0223871+0.00840839j -0.00338576+0.00227452j -0.027308-0.000221069j 0.00399747+0.0158451j 0.0180049-0.0120935j 0.00440292-0.019653j -0.00103257-0.000810026j -0.00759528-0.0205059j -0.0161898-0.00129508j 0.00623435+5.39671e-05j -0.00387884+0.0138736j -0.0120812+0.0157981j 0.00620874-0.00320756j -0.0214549+0.000883725j -0.00148365+0.000144324j 0.0135271+0.0100482j 0.0256667+0.0112626j 0.00100831+0.00224029j 0.00548415+0.000891872j 0.0189967+0.00184123j 0.00442202+0.000626266j 0.0233083+0.00556127j 0.00494952-0.00304935j 0.00126603-0.00287213j 0.00734553-0.00572815j -0.00971193+0.0115392j -0.03058-0.0104473j -0.0161431+0.00796239j 0.0155654+0.0104917j 0.00560341+0.00214686j -0.00484211+0.00112968j 0.01287+0.00198654j 0.00375431-0.00383659j -0.00924824-0.00525127j 0.000704788+0.00234957j 0.00772173-0.00175968j 0.0130965-0.000663633j 0.000624096-0.00705175j -9.05915e-05-0.00575366j -0.00403793-0.00911651j -0.00100015+0.0048545j 0.00515658+0.00252011j 0.00103493+0.00190794j 0.00652486-0.00337051j 0.00140388-0.00477308j -0.00262904-0.00991261j -0.011687-0.00735368j 0.00451893+0.00464467j -0.00867347-0.00253172j -0.00674512+0.00640337j -0.00132624-0.00186917j -0.00176857+0.00308008j -0.00807264-0.00218383j -0.00887352-0.00577159j -0.000254332-0.0051871j -4.17572e-05-0.00630257j 0.00848508+0.00612094j -0.00925001-0.00573711j 0.00520402+0.000539821j -0.00409904+0.00159129j -0.00795283-0.00501844j -0.00645727-0.0132178j -9.60187e-06-0.000104231j 0.00840022+0.000306989j -0.00187254-0.00813734j 0.00223238+0.0106004j 0.000797817+0.00537849j 0.00401719-0.00626583j -0.0073047-0.00963368j -0.0107213-0.0051645j 0.00439984+0.00806203j 0.0117481+0.00807876j 0.00555268-0.000366541j -0.00987572-0.0187518j -0.00512638-0.00202536j 0.00312417+0.00115603j 0.00536865+0.00385859j -0.00624558+0.0155054j -0.00325518-0.00778055j -0.0059563-0.0053116j -0.0122227-0.00493469j -0.00620124+0.00665245j -0.0073862+9.11709e-05j -0.0140757-0.00831495j 0.00562824-0.000102052j 0.00653194+0.00648533j 0.00443071+0.0127993j -0.000635983+0.00376788j 0.00847086+0.00965649j 0.00143771+0.0176293j -0.00599832+0.00727659j -0.0240799+0.00273024j 0.00618716+0.0117588j -0.00635582+0.00583968j -0.00740589-0.000648858j 0.00879241-0.00342172j -0.000249505-0.0229194j 0.0210545-0.029242j 0.0398614-0.00966607j 0.00698094-0.00999276j 0.00040314-0.02341j -0.0343776-0.00491439j -0.0261815-0.00970566j 
-0.0436422-0.0193681j 0.0527845-0.00815659j -0.0347062+0.0554568j -0.0424318-0.0406268j 0.0076969+0.00158013j 0.0251701-0.0263325j -0.0154995-0.0569685j 0.0327391+0.00309289j 0.0481363+0.012671j 0.0112679-0.0190154j -0.0193031-0.0598067j 0.00728132-0.0260653j 0.0186763-0.0238285j -0.0567435+0.0366517j -0.0059121+0.00789952j 0.0499572+0.010762j -0.016725-0.0241195j 0.019285-0.00290911j 0.0178836-0.0363883j -0.0474484-0.00916389j -0.00587376-0.0547336j -0.00701756+0.0432192j -0.00125315+0.0735089j 0.0331135+0.0113854j 0.0533818-0.0709434j 0.0248138+0.0262319j 0.0248878-0.0287506j 0.00913416+0.00272935j 0.0529506-0.0086063j -0.0680459-0.0229454j 0.0185944+0.0209544j 0.0125767-0.0130234j 0.0470627-0.0699756j 0.0026212+0.081406j 0.0336409+0.0166324j -0.00826697+0.0159652j 0.0156697+0.0141011j 0.0748489-0.0130223j 0.0347605-0.0446221j -0.0211193-0.0536947j -0.043023+0.0281251j -0.0026423+0.0565411j 0.003114+0.0116611j -0.0219605-0.031345j 0.0184857-0.0259322j -0.0284161-0.0158337j 0.00931537-0.0169458j -0.0247283-0.0325591j -0.00845966+0.00271306j -0.0241353-0.00879609j 0.010803+0.00810025j 0.0298961-0.00666569j -0.0119184+0.00954275j -0.0053917-0.00608851j -0.0142263+0.0153265j -0.000364466+0.0175417j 0.023767+0.0020609j 0.0235649-0.0147677j 0.0260544-0.00292014j 0.00943124-0.0076962j -0.00933501-0.0140665j -0.0248262+0.0180798j -0.0213393+0.0080442j -0.0265531+0.0265058j 0.0181709-0.00462226j 0.0054454+0.00776215j 0.0294665-0.0327439j -0.0168103+0.0232077j 0.00297401-0.0258463j 0.0168422+0.0431477j 0.000742462+0.0729583j -0.00251725-0.00146419j 0.0131579-0.0269248j -0.00382758+0.0172036j 0.000169644-0.0100879j 0.0145346-0.0279157j -0.0165713+0.0258327j -0.0128945+0.0197986j 0.016891+0.0239578j 0.0279214-0.00959224j 0.0406316+0.0053296j -0.00708605+0.0418405j -0.026728+0.015053j 0.00297622+0.000825808j 0.0494963-0.00060402j 0.00378852-0.00801733j -0.00727327-0.0136259j 0.0120758+0.0381124j -0.0202901-0.00317901j -0.000829363-0.0325809j 0.0144331-0.0286824j -0.00148695-0.0423022j -0.00298763+0.00418374j 0.0190871-0.00183744j 0.0207946-0.0153767j -0.00295943-0.0113308j -0.0114267-0.0129733j -0.0251622+0.00323585j 0.00677478+0.0390701j -0.00190882+0.00884556j -0.00949962+0.00974211j -0.000255281+0.0096118j -0.0069102-0.0136529j 0.00352584+0.00186758j 0.0175381+0.00270358j 0.0221336+0.0165858j -0.0174218+0.0281397j -0.0117832-0.0259953j -0.0331293+0.0249566j -0.0284419-0.0379318j -0.0206208+0.0334441j -0.0237492-0.0155649j 0.0877068+0.0085773j -6.18e-06-0.0931661j 
-0.0434826+0.0130925j -0.0366128-0.0281839j 0.0333241+0.0319545j -0.0181496+0.0472827j 0.0429475-0.000139322j -0.00752691+0.00279469j -0.0549955-0.00886707j 0.0144775-0.0738854j -0.0221253-0.0607256j 0.00399014-0.00899535j -0.0104399+0.0544482j -0.0159508+0.019046j -0.00823696-0.0157135j -0.00147716+0.00383176j -0.041652+0.0125824j 0.0456425-0.0360476j 0.0245953+0.00975473j -0.0405459-0.0501272j -0.022336-0.0441657j -0.0688875+0.0416905j -0.000863163+0.0148109j 0.0459234-0.0160521j 0.0115828-0.0174847j 0.0279274-0.0208923j -0.0612409-0.113471j 0.0230486-0.0208237j -0.073634-0.0165119j -0.0438936+0.0206908j 0.0263618-0.0738367j -0.0496234+0.0470125j 0.0161093-0.0226435j -0.00772517-0.0582142j -0.0692143-0.0436497j 0.0308716-0.00873661j 0.0346891-0.0520723j 0.0401332+0.0152666j -0.0115475-0.0440402j 0.0660794-0.0349915j -0.0252993-0.051439j -0.0726123+0.0265828j -0.0059221+0.042776j 0.0317691+0.0159173j -0.00630504+0.0147575j -0.0327717+0.0236661j -0.03512-0.0346648j -0.0128778+0.0112645j -0.000111724+0.0145413j -0.00898628+0.0438724j 0.00572772+0.00377828j 0.0037188+0.0224072j 0.00600986-0.0102274j -7.95442e-05-0.0218057j 0.0059034+0.0224072j 0.00363488+0.00697236j 0.00103078+0.0129516j 0.016828+0.00270256j 0.0014267-0.0254789j -0.0189418-0.0305527j -0.00323656-0.0304888j -0.0133922-0.00885855j -0.0182819-0.0035111j 0.00386108+0.026498j -0.00797781+0.0226907j 0.00432857+0.0167513j -0.0169726-0.0290191j 0.0120725+0.00105406j -0.00415285-0.0223591j 0.0280615+0.0213436j -0.0189359-0.00637276j 0.0272974-0.025798j 0.0441093-0.0144903j 0.0028467+0.00584457j -0.0107908-0.0053362j 0.0106826+0.000892534j -0.00738703-0.00156212j -0.0177654-0.0106122j 0.0147005+0.00324614j 0.0151084+0.0162554j 0.0227393-0.00778106j -0.00388735-0.0245818j 0.00886478-0.0462356j 0.0252559+0.0052591j 0.0133267+0.0131862j -0.00919178-0.00743959j 0.0100724-0.0557645j -0.00713985-0.0118039j -0.0143094+0.0095984j 0.0228815-0.0244486j -0.0130955+0.0167634j -0.0221077-0.00154431j -0.0188375-0.0139416j -0.0291524+0.00300441j -0.021005+0.00375735j 0.0181442-0.000301125j -0.00825215-0.0316217j -0.00368945-0.00153139j -0.0227098+0.00668083j 0.00379132+0.0373491j 0.0250791-0.00927042j -0.00489278+0.00723506j 0.0191434+0.00501646j -0.00522246+0.0028338j -0.00544836+0.018285j 0.00344942+0.00344823j 0.0144348-0.0139178j 0.00875125-0.0181452j 0.0137449+0.0262745j -0.021112+0.0262407j 0.0300494+0.033373j -0.0375767+0.0363294j 0.0181245+0.0432573j -0.0196614+0.0134204j -8.12402e-05-0.0921401j -0.0855062-0.0115576j 
0.00041515+0.0267382j -0.0306117+0.0138411j 0.0620755-0.0257161j 0.00119722+0.0225394j -0.00803005-0.0222369j -0.0216957+0.0110309j 0.0327309+0.0253085j -0.0626417-0.0138151j -0.0712237+0.0198325j -0.0225814+0.0162645j -0.0336214+0.0593873j 0.00821123+0.0173575j -0.0170661-0.0155926j 0.0234006-0.0221061j 0.0521675-0.0289865j -0.108005+0.0426387j 0.0168247+0.0307996j 0.0168657+0.00395604j -0.066871+0.0398472j 0.000519469+0.0303143j -0.0350586+0.0288847j -0.00808749-0.0693145j -0.00650392-0.0589288j -0.0409555-0.0177823j -0.0585388-0.0127936j -0.0128807-0.0317123j -0.00422152+0.0597079j 0.00395938+0.0306046j -0.0684374+0.0139738j 0.0926674+0.0424571j -0.00537273-0.00032818j -0.0221136-0.024567j -0.0466211+0.0704396j 0.0572826-0.0693019j -0.0473251-0.0173559j 0.0129671-0.0314177j 0.0201967-0.0827836j -0.0677445+0.0241893j -0.0782167+0.0309629j 0.0111099+0.0117778j 0.0601945-0.0110134j 0.043371-0.0256883j 0.011931-0.000927979j 0.0168678+0.0235612j 0.0112343-0.0354529j 0.0105274+0.00345124j -0.0121835+0.0243603j -0.00335667+0.0349923j 0.00881499+0.00800066j 0.0160809-0.00267124j 0.00255547-0.00592511j -0.0247243+0.00604389j 0.015131-0.000473557j -0.00391293+0.00305235j 0.018043+0.00642697j 0.00822112-0.0124141j -0.0049651-0.0187743j -0.0216937-0.00384323j -0.0335796+0.00763489j 0.00642651-0.0164939j 0.00135326-0.0138886j 0.0436303-0.0235403j 0.0261997+0.00358432j 0.0435579-0.0325361j 0.0107986-0.0144657j -0.0109272-0.0137225j -0.0270405+0.0261585j -0.00172129+0.00128054j -0.00471871+0.00374457j -0.00116303-0.0245134j 0.0170509-0.0430088j 0.0105314+0.0027189j -0.00611019+0.00970478j 0.00518781-0.00113402j -0.0135024+0.00241748j 0.000326881+0.0151803j -0.00524431-0.033135j 0.0109047-0.00973734j 0.0076405-0.00576102j -0.0129078+0.0129993j -0.0420925+0.00642428j 0.0020294-0.0135347j 0.00412174+0.00634807j 0.00397292-0.0128514j -0.0290009+0.0104958j 0.000121676+0.00730369j -0.00371029+0.0105088j -0.00442488-0.000890634j 0.000829025+0.00172111j 0.00805769+0.00935745j -0.00704185+0.00312539j -0.0107069+0.00422143j 0.026516-0.0139654j -0.0169042-0.00900408j -0.025274-0.00227078j -0.0126774+0.0275011j 0.00481013-0.000836423j 0.020453+0.0021489j -0.00514329-0.0247121j -0.0074795-0.00187423j 0.0102289-0.00220892j -0.00113271+0.0088027j 0.00250651+0.0183669j 0.00296914-0.0114206j -0.0301503+0.00434472j -0.00906588-0.0215897j 0.0402891-0.0266099j 0.0245442+0.00078533j 0.0290757-0.0116468j 0.00528615+0.0338786j 0.0281191-0.0447707j 0.0396096-0.00786955j -0.0430966+0.00672289j -0.0153141+0.0375692j 
-0.0294764+0.0260506j 0.00614309-0.0247831j 0.00967965+0.0273817j -0.000596576+0.00591069j 0.01848-0.0174257j 0.00791327-0.0395897j -0.0521896-0.0200075j -0.0209304+0.0432531j -0.0146458-0.0126588j 0.00676579-0.0193844j 0.0461685+0.0006941j -0.00200114-0.0588186j 0.011188-0.0351179j -0.00620703+0.0482422j -0.0190116-0.00861772j 0.0544484-0.0169196j 0.039555+0.00395666j -0.0261151+0.0480755j -0.0517833+0.0228055j -0.0430182+0.0156442j -0.0131035-0.0945115j 0.0594974-0.0487479j 0.0612737-0.00177589j -0.0299335-0.0577601j -0.0836632+0.00981225j -0.0261916-0.0097213j -0.029144+0.0170826j 0.0130937-0.00149242j 0.0442266+0.0489871j -0.0125013+0.0903666j 0.027958+0.0156815j -0.0283514+0.013377j -0.0187431+0.00789484j -0.0488813+0.000839009j -0.0102032+0.018023j 0.0400136-0.0233857j 0.0145475+0.0207674j -0.0736122-0.114977j -0.0206422+0.0255743j -0.0264924-0.0257013j 0.0398321+0.0420877j 0.0535251+0.0162961j -0.00354979-0.0154214j -0.0165384-0.0142047j -0.0224143+0.0242598j 0.00190797+0.0198557j 0.000676922-0.00893743j 0.0114073-0.00116258j 0.00736038+0.0468383j 0.00785821+0.0157495j 0.00581628+0.00383877j -0.000867742-0.0368334j 0.0129797+0.0242342j -0.0136325+0.00261298j -0.0234081+0.0128217j 0.000738671-0.0034412j -0.011247-0.016899j -0.00634915+0.00569456j -0.00885735-0.0497523j -0.00612799+0.0104354j -0.0260664+0.00877699j -0.00255133+0.034834j -0.00595291+0.0135317j -0.0101994+0.0400354j 0.00255256+0.0435211j 0.0254647+0.0097449j -0.00866748-0.0408656j 0.0141048+0.0113928j -0.0030693-0.0010385j -0.0100099+0.0111991j 0.0127288+0.0260463j -0.00601477+0.00114935j -0.0265335+0.0134157j 0.000843593-0.00183087j -0.00627761-0.0187566j -0.0182739-0.00288414j 0.056713+0.0198467j 0.0192714+0.0111259j -0.0255148+0.0099384j -0.0307804-0.00464439j -0.0189319-0.0300474j -0.0132847+0.0109348j -0.000220888+0.0150594j 0.0237258+0.00710486j -0.00978277+0.00471521j -0.0313926+0.00714942j 0.00740584-0.00130526j 0.000552975+0.0215055j 0.0183975-0.00300609j -0.00753599+0.00220735j -0.0119667-0.00248225j -0.016684-0.0246488j -0.0154616+0.0147333j 0.00692659-0.0184178j -0.00806738-0.00705029j -0.0066566-0.0228556j -0.0033101-0.0131963j 0.00647703-0.00546895j 0.0117306+0.0193982j 0.0107404-0.00895209j 0.000637948-0.00442427j 0.0148301-0.011141j -0.00997209+0.00404403j 0.00525371-0.00595353j 0.0140371-0.0423362j 0.00245188+0.020746j 0.00506544-0.00106074j -0.00344992+0.0386006j 0.0138585-0.00384861j 0.0183139-0.00247804j 0.0584565+0.00831144j -0.0289329+0.0666171j -0.0153221-0.00456201j -0.0212706-0.0141958j 
0.00305005-0.00708342j -0.03193+0.0278369j 0.00205697+0.022134j 0.0124553-0.0432577j -0.00455003-0.030618j -0.0239374-0.00305111j 0.0590763-0.00865961j 0.0157041-0.00237497j -0.00132079+0.0143003j -0.015411-0.0244473j -0.0137032-0.00741736j -0.0342313+0.0115832j -0.0143348+0.00236398j 0.0143507-0.00927438j 0.0278906-0.00901823j -0.0676807+0.051533j 0.00782191-0.0355999j 0.0324347+0.0440685j 0.104015-0.0728537j -0.00106047-0.0128643j -0.0506562-0.0150104j -0.00222754+0.0117806j 0.00497342+0.0265526j -0.0193127-0.00511065j 0.123961-0.00271134j -0.0181316-0.0453238j -0.017218-0.0408996j -0.0451686-0.0114844j -0.00694119-0.0167492j 0.0563164-0.0344186j -0.0613995-0.00995627j 0.0492553-0.0301275j 0.0138871-0.00651633j -0.0220497-0.00315858j -0.0151476-0.0031369j 1.05745e-05-0.0431189j 0.037866+0.0149224j -0.0088659+0.126429j 0.0286015+0.0402407j 0.0163289-0.0478663j -0.000162804-0.0358954j -0.0410683+0.0311613j -0.0101541-0.0230416j 0.018585-0.0169283j 0.0701142-0.00622019j 0.0258985-0.00826003j -0.00710643+0.00636621j 0.00359365-0.0206414j 0.0283056-0.000580555j 0.0333173-0.00390065j 0.0121247-0.00244322j -0.0354359+0.0169951j 0.00172482-0.00554268j -0.0073558+0.0053506j 0.0168694+0.000294232j 0.00455129-0.00231797j 0.0139683-0.00370555j 0.0237048-0.00324598j -0.0119773-0.00436162j 0.0253267+0.0100804j 0.0184732+0.0154051j 0.0280688+0.00321162j -0.00800455-0.00270153j 0.0250033-0.00385943j 0.0197236-0.0173201j 0.0164426-0.00218397j -0.0216467-0.00159753j 0.00752734+0.00422388j 0.0124978-0.0155916j -0.00313274+0.0149823j 0.00677254+0.016364j -0.00109258+0.017829j 0.0277631+0.0153399j -0.00402473+0.00459172j -7.40229e-05-0.00991549j 0.00280128-0.000453382j 0.0164703-0.0195133j -0.0206138+0.0176909j -0.00631402+0.0232108j 0.0128643+0.0357199j -0.0236535+0.0158699j -0.0124462+0.0234157j 0.0164216+0.0145024j 0.0032694-0.0240453j 0.004094+0.00430166j 0.00705742+0.0144117j 0.00382876-0.00256315j -0.00545687+0.0198595j -0.00607992-0.00626987j 0.0103401-0.0177977j 0.0137284+0.00661177j 0.0082627-0.0053256j 0.0187437-0.00248594j -0.0144378+0.00553963j 0.000490859+0.00328492j -0.0209971-0.00201687j -0.0184177+0.00521589j -0.0130919+0.0101347j 0.000289744+0.00708553j -0.0205845-0.00955254j -0.0166357+0.0143429j -0.0205556-0.0213081j 0.00810144+0.0213109j 0.0108022+0.00540797j -0.0313551+0.00992781j 0.0164273+0.0157972j -0.0118259+0.0122809j 0.0310155-0.0201156j -0.0326927-0.00825551j -0.00278076-0.0381815j -0.00612981-0.0325269j 0.0514909-0.00625964j 0.00533808+0.0136247j 0.00333688-0.0301676j 
-0.00830477+0.0183357j 0.0105873+0.00872244j -0.0224668+0.0276042j 0.0294589-0.0302409j 0.0119231-0.046761j 0.00976903-0.0285671j 0.0433598-0.00749983j -0.0255233+0.0245339j -0.0344947+0.0894224j 0.00995677-0.0155902j 0.0138139-0.0168767j -0.021324-0.0463806j 0.00980591-0.0673249j -0.0168814-0.00525291j -0.0451924-0.0635465j -0.0936952-0.000342591j 0.0143121-0.0466377j 0.0609564+0.0208274j -0.0240843+0.00824149j 0.0299171-0.0354694j -0.0633904-0.0555987j -0.076406-0.0633629j -0.111636-0.03809j -0.014621-0.00062104j 0.0952806+0.109865j 0.0428878+0.0253147j 0.0633595+0.0670619j 0.0175379-0.0344484j -0.00437987+0.0291952j 0.0703583+0.0250894j -0.0609829+0.00807449j 0.0276941+0.019622j 0.0549378+0.0431268j -0.0175103+0.0804147j -0.0288267+0.075024j 0.0208823-0.0704078j 0.00846496-0.00533292j -0.0281289+0.107537j -0.00194093+0.0775513j 0.0812779-0.078962j 0.00615424-0.0680305j -0.0355904-0.019737j 0.0303664-0.0282156j 0.0243022-0.0374122j 0.0514245+0.0205501j 0.0198414-0.0177523j 0.00139541-0.00138546j 0.0227196-0.0373336j -0.00201126+0.0355543j 0.0167665-0.00281763j -0.0104096+0.00913262j -0.00541034-0.0142383j 0.00393579+0.0093694j 0.0113762-0.00167871j 0.015181+0.00437129j 0.00505044-0.0180875j 0.0188442+0.00439884j -0.00188384+0.0291744j 0.0116019+4.51389e-05j 0.00469636+0.00582565j -0.00526703+0.011324j 0.00183779+0.0139151j 0.00198265+0.00639979j 0.00577057+0.0258862j 0.00519714+0.0203169j -0.0241067+0.0163316j 0.00408578-0.0203051j -0.00393851+0.00625162j -0.00383558+0.00279432j -0.0132542+0.0234898j -0.0165293+0.0371815j -0.00848137-0.000647584j 0.0045217+0.0140806j 0.00225277+0.00164123j 0.0244284+0.0167573j 0.00488071-0.00861909j -0.00925466-0.00122234j -0.0204873-0.00715841j -0.00761367+0.00515356j -0.00407367+0.0172913j -0.0135321+0.0244233j -0.0115321+0.0047941j -0.0244925-6.10083e-05j -0.00471217-0.00636778j 0.000589243+0.0398078j -0.00831187+0.0059234j -0.00285597-0.00343952j -0.035129+0.0212379j -0.0166273-0.0252369j 0.0269485-0.0147111j 0.00429364-0.00049407j 0.0227861-0.0210023j 0.00930543-0.0102654j -0.00828551-0.00539881j -0.00163813+0.0140157j 0.00670018-0.00909048j -0.00184686-0.0350265j -0.000382463-0.0486931j -0.0225966+0.0187812j 0.00100986-0.0325772j -0.0207655-0.00689166j 0.0157128-0.0273996j 0.00155172+0.000475446j 0.00882571-0.0122393j -0.0489386-0.00995306j -0.0134676+0.0122486j -0.00402378-0.0390281j 0.0265501-0.015743j -0.0289495-0.0234361j 0.0342288-0.0358335j -0.0101618-0.0316161j 0.0132251+0.0136268j 0.0159249+0.0523902j 0.048237-0.0208863j 
-0.015611-0.0154881j 0.00329193-0.00248852j -0.0174427-0.00623575j 0.0153171-0.00658575j 0.014011+0.00363061j 0.0209293-0.0149925j 0.0116164+0.0149884j -0.0491226+0.0383277j -0.0272747-0.0156147j -0.00525497+0.0283657j 0.0288322-0.00626398j 0.0387031-0.0314527j 0.0146024+0.00107216j -0.0428096+0.0526932j -0.0222769+0.0611707j -0.0763301-0.0862561j 0.0234045+0.0446198j -0.0820208+0.0360195j -0.0290854+0.00378267j -0.0709093-0.0257128j -0.00424786-0.00948169j 0.0313263+0.0077301j -0.0489879+0.0459581j -0.0273837-0.034767j 0.00447009+0.040727j -0.0250206+0.00601673j 0.0397659+0.0351527j 0.0326774+0.0135392j 0.0703413+0.0738929j 0.0387683+0.0856276j 0.035738+0.056519j -0.0105194+0.035229j 0.0771338+0.0225098j -0.0744952-0.0206355j -0.0174082+0.0133644j 0.0218478+0.00593856j 0.0170677+0.0500963j -0.0477305-0.0621227j 0.0288796+0.00776615j 0.0294049-0.0189246j 0.00977054+0.0269352j 0.0240339+0.00936731j 0.00318322-0.00446293j 0.0105369+0.0127284j 0.0287522+0.0441234j 0.0222001+0.00674994j 0.0146154-0.00514969j 0.0279875-0.00334283j 0.00412525+0.0178366j -0.00349417-0.000840495j -0.013415+0.00855507j 0.0203295-0.0197421j 0.0010847-0.00250328j 0.0070802-0.00378489j -0.00247199+0.0128494j -0.0145231-0.00671545j -0.0143885-0.00885199j 0.00590008+0.0131527j 0.0054818-0.0216275j 0.0112372+0.0136377j -0.0203698+0.00222717j -0.0156651+0.00616168j -0.0161953+0.0066841j -0.0287441+0.0054916j 0.000995276+0.0111527j 0.0319171-0.0135899j 0.0301544-0.00702455j -0.014966-0.00184699j -0.00720303+0.00613241j -0.0324718+0.00274169j -0.0253955+0.012726j 0.0173589-0.0174089j 0.0184947-0.00234177j -0.0195699+0.0149379j -0.0171699-0.0126138j 0.0152653-0.00810863j -0.0022933+0.0191857j 0.00639489+0.0160998j -0.0156895+0.0102075j -0.0132649+0.0148906j -0.0269144-0.0184247j -0.0278723-0.00613896j -0.00611698-0.00445527j 0.0110467+0.00733954j 0.0168287+0.0109745j 0.00399909+0.000881542j 0.00423244-0.00229977j -0.0120139-0.0095448j 0.00567199-0.0162873j 0.00990037+0.0051062j 0.00440182-0.00373721j 0.0139318+0.00651835j -0.00372695+0.00184518j -0.015176-0.0214495j 0.0145048-0.00100795j 0.0014351-0.00379046j 0.0185987+0.00595044j 0.00962615+0.00249083j -0.0245242+0.00431449j 0.0159503+0.00408645j -0.0206501-0.0315947j 0.0173607+0.00262183j -0.00962739+0.00585117j 0.000289142+0.0241357j 0.00831358-0.0287118j 0.00493923+0.021241j -0.0086673-0.00319249j 0.0220248+0.0103623j -0.0117728-0.0184477j 0.0378671-0.0130545j 0.0142235+0.00464309j 0.00211431+0.0217781j -0.00874684+0.0151468j 0.0395052-0.00887536j 
