-0.207587-0.0102508j -0.12277-0.180006j 0.0741038-0.101813j -0.000739735+0.00663743j -0.0073553+0.0110284j 0.00872842-0.0144782j 0.0090943-0.00445676j 0.0130158+0.00903798j 0.0112714-0.00211423j -0.0117998-0.0133518j 0.00145832+0.00259067j -0.00583765+0.00277515j -0.00565952-0.00101832j 0.00484938-0.000805389j 0.000395321+0.000870349j -0.000659597-0.00255326j -0.00250806-0.00150317j 0.00710286+0.00267666j -0.000243884+0.00913691j 0.00120015+0.00854952j -0.00940723+0.000650368j -0.00246386-0.000781475j -3.14889e-05-0.00341428j 0.00434126+0.00151177j -0.00232227+0.0054465j -0.00970136-0.00360639j -0.00165643-0.00200937j 0.00243097+0.00511213j 0.00440796-0.000501381j 0.00402437+0.00496341j -0.00152803+0.00329797j -0.00315843+0.000170523j -0.00198153-0.000824952j -0.00126649+0.000182545j -0.000377284+0.000258154j -0.000664747-0.000192922j -0.00176164-0.00199366j -0.0014474+0.00121799j -0.000397895-5.60545e-05j 0.000184341-0.000177038j 0.000862916-0.000676998j 0.00115178-0.000654215j 0.000269038-0.000560743j -0.000409862+0.00106937j 0.00040532-0.00125771j -0.00156023+0.00106408j -0.000381725-0.000315436j 0.00223539+0.00162699j 0.00151406-0.000511722j 0.00305755-0.000745469j 0.00311846-0.00143483j 0.00254546+0.00398652j -0.00478616-0.00211669j 0.000752412-0.00220427j -0.000134116-0.000848202j -0.00015314-0.000570517j 0.000597539+0.000112581j -0.000307819+0.00127883j 0.00290907+0.00158827j -0.000149339+0.000209113j 0.00244512+0.00299577j -0.00286263+0.00459319j -0.00468563-0.00454305j 0.000507872-0.00157183j -0.00237489-0.000669119j -0.00339875+0.000417568j 0.000993288-0.00175214j -0.00194654-0.000534977j 0.000333012-0.00025105j 0.0033777+0.00205606j -0.00326323+0.00032593j -0.00148214-0.00027084j -0.00225513+0.00209166j -0.000411157+0.0014471j 0.00443758+0.0021428j -0.000166592-0.00440959j 0.00286265+0.00159183j 0.0010901+0.00084262j -0.000676267+0.000298384j -0.00064278+0.00265772j 0.00170776+0.00123868j 0.00108491-0.000382217j 8.79618e-05-0.000562731j -0.000680111+0.000112617j 0.000416133+0.000249072j -2.05234e-06-0.00114366j 0.00339992+2.71403e-05j 0.000567106+0.000507025j -0.000316487-0.000558922j 0.000622694-0.000932625j 0.000403274+0.000409619j 0.000708708-0.000868107j 1.95152e-05+5.04119e-05j -0.000751023+0.000646869j 0.00135073+0.000813363j -0.000594429+0.00214456j 0.00035626-0.000561918j 0.000188105+0.000315712j 0.00203159+0.000911833j 0.00024613+5.75985e-05j -0.000181776+0.000584179j -0.000100561-0.000299765j 0.000111505+0.000320409j 0.000399187-0.000629792j -0.000730351-0.00083897j 0.00159635+0.00163562j -0.00162352-0.00182269j 0.000646705-0.000535146j -0.00141885-0.0023175j -0.00183781+0.000579067j -0.00317876-0.00305304j -0.00172784-0.00130575j 0.000636458+0.000210812j 0.000877317+0.00022265j 0.00186993+0.00161752j 0.0004568-0.000466721j 9.23214e-05+0.000636361j -0.00109866-0.0015745j 0.000335993-0.000400737j -0.000923817+7.25998e-06j 0.000256338-0.000603048j 0.000677889+0.00134037j -0.00142723+0.00222566j 0.00269102+0.000511873j -0.00239832+0.0005152j -0.00126881-0.00216397j 0.00125151+0.00355449j -0.00354918-0.000709062j 0.00432282+0.00213436j -0.000506164-0.00462888j 
-0.00413938+0.206147j -0.176349+0.119518j -0.100481-0.0770493j 0.00827709-0.000239797j 0.0113176+0.00633447j -0.0146475-0.00807831j -0.0045092-0.00879757j 0.009088-0.0127235j -0.00179492-0.0111632j -0.0139353+0.0120602j 0.00343716-0.00120423j 0.00324771+0.00499205j -0.00170993+0.0046231j 0.000248594-0.00433668j 0.00145332-0.000283453j -0.00266079+0.00107013j -0.00168926+0.00212128j 0.00340248-0.00656597j 0.00984944+0.00015929j 0.00938287-0.000792135j 0.00111863+0.00912673j -0.000411835+0.00246842j -0.00325531+0.000284969j 0.00147558-0.0042956j 0.0055221+0.00126513j -0.00407265+0.00876139j -0.00235023+0.00246679j 0.00518424-0.00160276j -0.00114153-0.00350065j 0.00513707-0.00235044j 0.00419248+0.00195087j 0.000349248+0.0031343j -0.00109812+0.00169563j 0.000456385+0.00189049j 0.000309901-6.52365e-05j 0.00034897+0.000278803j -0.000870491+0.00231738j 0.00168799+0.00146015j 0.000192598+0.00066066j -7.91242e-05+0.000634698j -5.1922e-05-0.001193j 0.000354844-0.000902077j -0.000855732+0.000395124j 0.000409086+0.00078878j -0.00144823+0.000523299j 0.00165428+0.000498326j -0.00106744+0.000781881j 0.00297396-0.00225647j -0.000365674-0.000496737j -0.000281662-0.00227516j -0.00225783-0.00143524j 0.00473597-0.00156672j -0.00184273+0.00339558j -0.00279719-0.00143127j -0.000764694+3.78935e-05j -0.000887893+0.000287818j 0.000133628-0.000299283j 0.000446452+0.000649778j 0.00158966-0.0033424j -4.41045e-05-2.33665e-05j 0.00375784-0.00287685j 0.00448834+0.00146099j -0.00614036+0.00485147j -0.00180615-0.000628331j -0.000896432+0.00222146j 0.000393754+0.00282029j -0.00207446-0.000306534j -0.000343379+0.00170806j -0.000223094-0.00053365j 0.00193282-0.00213382j 0.000882356+0.00274249j -0.00116217+0.0012473j 0.00254299+0.00198734j 0.00124932+0.000461798j 0.0022018-0.00354766j -0.00559389-0.000374938j 0.00145078-0.0023407j 0.00104359-0.00102361j -0.00035762+0.000708564j 0.00277271+0.00115753j 0.00145227-0.00124179j -0.00119448-0.000692985j -0.00118045-0.000156987j 0.000188713+0.000604426j -0.000269808-0.000528273j -0.000937039-0.000305817j -0.000999109-0.00344325j 0.000445545-0.000425253j -0.000323139-9.67055e-06j -0.000541303+0.000202444j 0.000246425-0.000665783j -0.00113707-0.000489572j 9.09737e-05+6.58866e-05j 0.000961382+0.000341603j 0.00040006-0.00148833j 0.00207548+0.00127623j -0.000732358-0.000584724j 0.000186573+9.46486e-05j -0.000807415-0.000962493j -0.000364965-0.000304566j 0.000417758+0.000460511j -6.34461e-05-0.000141731j 0.000309228-0.000187662j 0.000308565+0.000129659j -0.000470035+1.07211e-05j 0.00141423-0.00173807j -0.00105791+0.000149325j -0.000922337-0.0012637j -0.00220153-0.00109904j 0.00363266+0.0046327j -0.000581276+0.000902241j -0.000200905+0.0013788j -0.000637267-0.000504856j 0.000476003-0.00161089j 0.000618264-0.00200731j -0.00185014-0.00062761j -0.000322794+0.000930316j -1.96596e-05+0.00186189j 2.04993e-05-0.00082357j -0.000957217-0.000442425j 0.00013647+4.73802e-05j 0.00193205-0.0026961j 0.000440888+0.000432566j 0.00233215-0.00395582j 0.000417944+0.00251896j -0.00240651+0.000780992j 0.00422379-0.00240211j -0.00144773+0.00294327j 0.00265132-0.00420632j -0.00482513+0.00103188j 
0.160634+0.194912j 0.0670482-0.0266848j 0.216715-0.0411607j 0.0122232-0.0223589j 0.00850802-0.0108588j 0.0116811+0.0139908j 0.00632018-0.00899735j 0.00899256+0.0171551j -0.00152007-0.0123377j 0.0113175+0.0153819j -0.00825426-0.00415842j 0.00836725+0.0028507j 0.00552064+0.00651401j -0.0100223-0.0101308j -0.000475736-0.00357074j -0.00185985+0.000950314j -0.00483921+0.00396293j -0.00874258-0.014833j -0.00497406-0.00076404j -0.00427041+0.000226623j -0.00612256-0.00362325j -0.000912688-0.00240931j -0.000791886+0.00140425j -0.000518571-0.0056303j 0.001408-0.000562579j 0.00550156+0.00873787j -0.00076888+0.00189354j -0.00318371+0.00183899j -0.00249352-0.00287731j -0.0059241-0.002265j -0.00154211+0.00258204j -0.000784446+0.00277367j -0.00490942+0.000710417j -0.00407128+0.00150411j -0.00103153+0.000183987j 0.000322871-0.00137436j -0.00404986-0.0012518j 0.00333546-0.00131371j -0.00126938-0.000398003j -0.00230842+0.000481612j -0.000464452-0.000245206j -0.00148118-0.00201524j -0.00354387+0.0032521j 0.00156255-0.000432172j -0.00386749+0.000865946j 0.00322727+0.0047374j -0.000613662-0.00173342j -0.000224307-0.0021315j -0.00511143+0.00154084j 0.00231283+0.000831506j -0.00612143-0.00300674j -0.0051399-0.00159363j 0.00489136+0.00178012j 0.00350037-0.000127468j 0.00114754-7.07521e-05j -0.000365654+0.000543576j -0.000229539+0.00025207j -0.00162394+0.00187727j -0.00056119-0.00471907j -0.000711687+0.000405139j 0.000383094-0.00408689j -0.000487252+0.000835429j -0.00117002+0.00576771j 0.000462085+0.00133186j 3.59081e-06+0.00171389j -0.000157575+0.000457102j -0.00190625-0.00129417j 0.000894978-0.000664211j 0.00100843-0.000617491j -0.00105346+0.00152309j 0.000823374-0.000172325j -0.00223862+0.00116339j -6.83591e-05+0.00290453j -7.06136e-05+0.00125525j 0.0010453-0.00193018j -0.00335559-0.00292316j 0.00133311+0.00057196j 0.000196292-0.00120551j -0.00344327-3.78133e-05j -0.00239577+0.0008069j 0.0015474+0.00177668j -0.00234048-0.000198952j -0.00136729-0.00133873j 0.000520238-0.00179092j -0.000268675-0.000926262j 0.00190237-0.00130921j -0.000209904-0.00113057j -6.32602e-05-0.000454511j 0.000335365-0.00142928j 0.00106971+0.00274469j 0.00184506-2.62338e-05j -0.000247231+0.000288402j 0.000614841-0.000260546j 0.000292191+0.000848281j -9.85737e-05-0.000701937j 8.06429e-05+0.000112966j -0.00100476-0.00196828j -0.000997724-0.000711912j -0.00614882-0.00270766j -0.00397118-0.000920339j -0.00022176+0.000439934j 0.000172306-0.000650526j -0.000205843+0.000306972j -0.000645859+0.00269376j 0.00201874+0.00121368j -0.0038781-0.00191428j 0.00494864-0.00113225j -0.000570165-0.00253803j 0.00461251-0.00342308j -0.000395979+0.0139318j 0.009025+0.000734015j 0.00401692+0.00357315j -0.00284039-0.000572523j 0.00048258-0.00416789j -0.00228845-0.00054804j -0.00327033-0.00102334j -0.00359143-0.00174515j 0.00303569+0.00339422j 0.00113648-0.00102279j 0.000874438-0.00439062j 0.000634286+0.00162834j 0.00276791-0.00271705j -0.00314671-0.00452829j 0.00492251-0.00592669j -0.00160726+0.00155824j 0.00279313-0.00203863j 0.000247834-0.0033882j 0.000819564+0.00234469j -0.000427323-0.00299171j 0.00255367+0.00379075j 
0.213426-0.166653j -0.0188117-0.0683157j -0.0326559-0.225504j -0.0162182-0.0133732j -0.00968037-0.0134798j 0.0134616-0.00879725j -0.00995153-0.00355611j 0.0200491-0.00614301j -0.0123798+0.00362609j 0.0134172-0.011748j -0.0014305+0.00892111j 0.00414076-0.0124099j 0.00333698-0.00783725j -0.00691773+0.0088268j -0.00182428-0.000693339j 0.00149852+0.00396034j 0.00319726+0.00511437j -0.0120847+0.00838383j -0.00110793+0.000122547j 0.00182479+0.000172164j -0.00814305+0.00421983j -0.00340313-0.000325194j 0.00141577+0.00125208j -0.00563675+0.00049549j -2.38039e-05-0.00206175j 0.00818218-0.00585164j 0.00123136+0.00200964j 0.000896537+0.0027202j -0.00365605+0.00288994j -0.00121553+0.00682837j 0.00354687+0.000279373j 0.00389616+0.000193848j -8.2958e-05+0.0038871j 0.000501051+0.00318817j -5.21828e-05+0.000651941j -0.000667815-0.00042257j -5.64141e-05+0.00353859j -0.00226055-0.00291553j 0.000127046+0.00099765j 0.000756574+0.0014337j -0.000849873+0.000285455j -0.00331194-8.82644e-05j 0.00284451+0.00302956j -0.00109657-0.00107894j 0.00108143+0.00341397j 0.00148596-0.00166805j -0.0004257+0.00105334j -0.00556818+0.000581054j 0.00201755+0.00218597j -3.79303e-05-0.00639108j -0.00104726+0.00307532j -0.00461162+0.00215493j 0.000961876-0.000941107j 0.0030405-0.00246152j -0.000163348-0.00044271j 0.000422099-0.000853991j -0.000798808-6.05211e-05j 0.000620347-0.00128362j -0.00331894+0.00045113j 0.000322022-6.84994e-05j -0.00289892+0.00217275j 0.00410416+0.000373158j 0.00586331-0.00317687j 0.000950738-0.0023571j 0.00268534-0.00102348j 0.00206047+0.000656087j -0.00305454+0.000633825j 0.00137373+0.000416843j 0.000690196-0.000255347j -0.00307997+0.000973029j 0.00378165+0.00108679j 0.00222706-0.00109214j 0.00313767+0.000655915j 0.00149799-0.000838995j -0.00424149+0.000125603j -0.00148142+5.41736e-05j -0.000740379-0.00248657j -0.0022615+0.000880403j 8.06575e-05+0.00142882j -0.00257117+0.00370259j -0.00309381-0.000248187j -0.000268713-0.00200419j 0.00122312-0.00169205j 0.000581128-0.00110048j 0.000363765-0.00160806j 0.000988216-0.00222685j -0.000442782-0.00164022j -0.0011413-0.000131336j 0.000348407+0.000150967j -0.00215535-0.0013384j 0.0010102-0.00125051j -0.000431206-0.00217822j -0.000529903-0.000556708j 0.00174435+0.00275335j -0.00156547+0.000127536j -0.00147764+0.00130002j -0.00011728-0.0011456j -0.000212364-0.000348079j 0.000175733-0.00511801j 0.000653722-0.000699144j 0.000425334-0.00130428j -0.000291542-0.000876856j -0.000347201+0.000720552j -0.000910554-0.00145784j -0.000619982+0.00247898j -0.00260036-0.00064924j 0.000981853+0.00365981j 0.00141788+0.00228289j 0.00162169+0.00724202j -0.0106993-0.00428051j -0.00237136+0.00783814j -0.00225338+0.00329306j 0.00228992-0.00260209j 0.00184971+0.000223458j -0.000812941-0.0022847j 0.00327754-0.00466759j 0.00120479-0.00547749j -0.00326152+0.000211577j 0.000349224+0.00256386j 0.0058609+0.00133795j -0.00137068-0.000596208j 0.000757826+0.00907707j 0.00787602-0.00194585j -0.00346124+0.00678007j -0.000324128+0.00153124j 0.00275583-0.00339304j -0.000207617+0.00514248j 0.00625107-0.00233509j -0.00477935+0.00324374j 0.00135249-0.00442268j 
0.106715+0.0338753j -0.199313-0.0623353j -0.0213471+0.17619j -0.00630531+0.000989739j 0.0102414+0.019343j -0.000986395-0.0205677j -0.0260169+6.74762e-05j -0.0218978+0.0217646j -0.01218-0.00223724j -0.00631767-0.00615172j 0.00652028+0.00216571j 0.010339-0.00527857j -0.00305384-0.00427104j 0.00577346+0.00870141j 0.00506234-0.00570003j -0.0039502+0.00588819j -0.00478875+0.0159354j 0.00593323+0.0130943j 0.00970798-0.00510159j 0.015059-0.00152455j 0.00349792-0.0158085j 0.00495928-0.00509496j -0.000629838-0.00108442j -0.00192762-0.000835449j 0.000556479-0.00149308j -0.00498444+0.000849351j -0.000204168+0.00447766j 0.00908376+0.000942641j 0.000865177+0.00268614j 0.0110495-0.00127115j 0.00732699-0.00245053j 0.00420578+0.0017831j -0.000139445-0.000377487j 0.00202591-0.00461317j -0.000512121-0.000397299j 0.000103959-0.000441211j 0.002948-0.00601123j -0.00682905-0.00748737j 0.00150468-0.00103523j 0.00817728-0.00258071j 0.00132535-0.00429242j 0.000492325-0.0121767j 0.00348808+0.00367269j -0.00621264-0.00169049j 0.00471256-0.000199029j -0.00875997-0.000241113j 0.00300002+0.00285671j -0.00756986-0.0132193j 0.00821248-0.00123704j 0.00112839-0.00982586j 0.0115404+0.00209509j 0.00305154-0.010435j -0.00874537+0.00284089j -0.00352024+0.0076077j -0.00064923-0.000830142j 0.000548534-0.000264965j 0.000726942-0.000348602j 0.00295794+0.000583572j -0.00187644+0.000683611j -7.03672e-05-0.000550851j -0.00128204+0.0010506j -0.000168668+0.002726j 0.000798815+0.00268043j 0.00010178-0.00283659j 0.00043783-0.000217953j -0.0030437+0.00206829j -0.000322516-0.000343462j -0.00163566+0.00178255j 0.000310357+0.000455322j 0.00625414-0.000556188j 0.00052889+0.00137565j 0.0024853+0.00050788j 0.000120743-0.000918626j 0.00419685+0.000396184j 0.00340351-0.00167724j -0.00484866+0.00220834j 0.00376538+0.00189125j -0.00218313+0.000438592j 0.00145136-0.000730343j 0.000256906-0.00359882j -0.000406713-0.00278383j 0.00418656-0.000996972j 0.00254224+0.00101725j 0.00111502-0.00035994j 7.35196e-05+0.00148271j -0.00227514+0.0013023j 0.00167847+0.00598536j 0.000658895+0.000102142j -0.00441517+0.00220537j 0.00319951-0.00766546j 0.000440496+0.00196479j 0.000670618-0.00199904j 5.98566e-06-0.000690643j 0.00155912-0.000935098j -0.000652904+0.00111085j 0.00168577-0.000400881j 0.000991574-0.00139753j 0.00076567+0.000911406j 0.00861311+0.00372906j 0.00297631-0.000910119j 0.000175237+0.0015624j -0.002008-0.000400438j -0.000622067-8.95819e-05j -0.0014172-0.00396278j -0.00309372+0.00081526j -0.00418852+0.00173517j -0.00497085+0.00499035j 0.0011948-0.000525691j -0.00464667+0.0076383j -0.0036338-0.00666145j -0.012975+0.00532333j -0.00259996-0.00174618j 0.00363463-0.000417364j -0.00475048+0.00528088j -0.000915473+0.00146717j 0.00552156+0.00364996j 0.00414109+0.00118776j -0.00399998-0.00156249j -0.000170439+0.000311191j 0.00174623+0.00289705j -0.00310462-0.000752066j -0.00146002+0.00291961j 0.00332655+0.00581476j -0.00994933+0.000608727j 0.00297718-0.00252559j -0.00503503+0.00361423j -0.00165735-0.000141973j 0.000124277+0.00125107j -0.00114762+9.68026e-06j -0.00249016-0.000822895j 
-0.0547341+0.162372j 0.110252-0.194261j -0.193976-0.0525252j 0.0113242+0.00684259j -0.0196465+0.00844434j 0.0239353+0.00868586j -0.0215613-0.0242986j -0.0138172-0.01819j 0.00612771-0.0115974j 0.00188782-0.00630279j 0.00145965+0.00586239j -0.00329407+0.0134384j -0.00348714-0.00229801j -0.00596564+0.0060208j 0.00700865+0.00146842j 0.000515994-0.0012347j -0.0230457+0.00303626j -0.0150429+0.00477002j -0.00307534+0.00206796j 0.00115345+0.00383321j 0.00419316+0.00976249j -1.83442e-06+0.00393141j 0.00186662-0.000992285j 0.00184608-0.00080031j -0.00202771+0.00531898j 0.000422706+0.000397252j 0.000178381-0.00222849j -0.00412989+0.00501289j 0.000962758-0.00391322j -0.00157194+0.0021719j -0.0053962+0.00433371j -0.00222786+0.00547696j 0.000628746+0.00306732j -8.70274e-05-0.00161325j -0.00017669+0.00310255j -0.001586+0.00329154j 0.000481075-0.00116551j 0.00229957-0.00575808j -0.00124973-0.000410995j 0.000190041+0.00611042j 0.00165964+0.00409427j -0.00361094+0.00072859j -0.005294+0.000883498j 0.00570934-0.00838598j 0.00179161+0.00296098j -0.00258588+0.00762222j 0.00689376-0.00202659j 0.000151614+0.00650314j -0.0072886+0.00155086j -0.00633682-0.0105132j -0.00275964-0.00603822j -0.00377723+0.00553004j 0.00387186+0.00592685j 0.00198543-0.00565318j -0.000315517-4.72195e-06j 0.000568246-0.00136019j -0.00083863-0.000506776j -0.000429283-0.0013815j 0.00107318+0.000384537j 0.000522241-0.00047345j -0.00131959+0.00336739j -0.000942774+0.00561278j 0.00344514-0.00461669j 0.00014959-0.0017j 0.000326789-0.000669397j 0.00112095+0.000834459j 0.000905454-0.00399809j 0.0015059+0.000711606j 0.00116778+0.000826368j -0.00310753+0.000403226j 0.000173982+0.00387773j 0.00194725-0.00153345j -0.00271005+0.00123281j -0.00108652+2.25788e-05j -0.000582559-0.000810005j 0.00648862-0.00332667j -0.00346782+0.000473721j -0.00227588+0.000333099j 0.000697074-0.00200136j -0.000299767-0.00172525j -0.00101515-0.0019774j 0.00204248-0.00234682j 0.00194067-0.000348073j 0.000848476-0.000140485j 0.000114764-0.00102741j 0.000585596+0.000961492j 0.00174451+0.00175594j -0.000242892-0.00049126j -0.00161025+0.000776076j -0.000179427-0.00198738j 0.00260184+0.00206038j 0.00152845-0.00167545j 0.000921933-0.000331824j 0.00367389+0.0033495j 0.00181422-0.00146973j -0.00195435-0.00182907j 0.00072562-6.26286e-05j -0.000950051-0.000817994j 0.00296073-0.00579738j 0.000826844+0.000374502j -0.00287033-0.00107285j -0.000754143+0.00108218j 0.000405045+0.000101892j -0.00433643+0.00229219j 0.000428806+0.000730157j -0.00266596+0.000499471j 0.00439317+0.00272557j 0.00483935-0.00108681j 0.0108209+0.00206201j -0.012843+0.00826799j 0.00189971+0.00696479j 0.00019238+0.00131256j -0.000331383-0.00203521j 0.000208506+0.00322455j -9.47666e-06-0.00317768j 0.001837-0.00144994j -0.00343444-0.00345852j -0.00476148+0.00173829j -0.000160152+0.00108251j 0.00682868+0.000738247j -0.00381805+0.00171679j 0.00566691+0.00595625j 0.00347791+0.000228212j 0.000632116+0.00455105j 0.00133304+0.00140399j 0.000596374-0.000938148j 0.00134624+0.00599946j 0.00176347+0.000685708j -0.000684702-0.00021172j -0.000590558-0.00478745j 
-0.118397-0.0795548j 0.0418236+0.11033j 0.0619681-0.0652774j -0.0139939+0.0237807j 0.00376715-0.0104639j -0.0200175+0.0127645j 0.000288309-0.0383811j -0.0011639+0.00634297j 0.00338496+0.0114874j -0.00544654-0.0068206j 0.00437584+0.00771732j -0.0100373-0.0117006j -0.00173081-0.0156444j 0.00341776+0.00889773j 0.00395781+0.00559061j -0.00228742+0.00971083j -0.00671706-0.0142933j 0.00225746-0.00570079j 0.0106794-0.00332291j 0.0103404+0.00710309j -0.00250661-0.00814489j 0.00165208-0.00279696j 0.00128001+0.00283538j -0.00154056+0.00370341j -0.00418521-0.00683724j -0.00416976-0.00682799j 0.00190769+0.00478823j 0.00221111-0.00162326j 0.0034636+0.00492029j 0.00306717+0.00553162j 0.00320896-0.00311254j 0.000380606-0.000236902j -6.48001e-05-0.000572294j 0.005763+0.000299163j -0.00282505-0.000911124j -0.00274993-0.000780016j 0.00452187+0.00336168j 0.000928202-0.000788053j 0.00117723+0.000440255j -0.00144727+0.00508812j -0.00175271+0.000492889j 0.000217363-0.00929766j 0.0039562-0.00139891j 0.00418636+0.00382993j 0.00140402+0.00760265j -0.00317333-0.00195719j -0.00201663+0.00650628j 0.000940771-0.00491495j 0.00398347+0.00198447j 0.00722864+0.00204909j 0.00575309+0.0053405j 0.00321057-0.00158563j -0.00564541-0.00442698j -0.00153637+0.00175597j -9.46781e-05-0.000717374j -4.72275e-05-3.61657e-05j 0.00016688+0.000270611j -0.000106555-0.00246305j -0.000258723+0.00103624j 0.000693594-0.00188988j 0.000365163+0.000679853j 0.000863075-0.00684258j -0.00146194+0.000333262j 0.000206883-0.00275945j 0.00048383-0.00143769j -0.000151288-1.44864e-06j -0.000604893+0.00371695j 0.000312322+0.00271749j 0.000293967+0.000637732j -0.00292121-0.000278166j 0.00092772+0.00105331j -0.000494755-0.00220124j 0.0017275-0.00402557j 0.0017676-0.0027233j -0.00163685+0.000423261j -0.0018697+0.00441217j 7.33181e-05-0.0001204j -0.00107679+0.000530306j -0.000792363-0.00224691j -0.00120938-0.0028008j 0.00171614-4.55028e-06j 0.000579841-0.00154359j -4.39173e-05-0.000283484j 0.00229175+0.000331317j -0.000306796-0.00154051j 0.00131581+0.0025212j -0.00382571+0.00170202j -0.000297869+0.000501584j 0.000303816+0.00226402j -0.00349388-0.00280558j 0.000448562+0.00181828j 0.000255659-0.00117939j 0.000814333+0.00109913j 0.00245404+0.00241717j 9.4052e-06+0.00203919j 2.71185e-05+0.00075227j -0.000375374-0.00224685j -9.37549e-05+0.000909321j 0.00407821+0.000802425j 0.00141988-0.00112423j 0.000678479-0.00169683j 0.000975764-0.00138634j -0.000322506+0.000569086j 0.00204663+2.64585e-05j -0.000359195-0.00683236j 0.00287224+0.00267473j 0.00209656-0.00398062j 0.000672033+0.000640547j 0.00424443-0.00368323j 0.0110766-0.00115348j 0.00668048-0.00571521j 0.00157771-0.00557941j -0.000287669-0.00408271j 0.00208818+0.00592548j 0.000202679-0.000632823j 0.00305324-0.0014159j -0.000630914+0.00221084j 0.00240971+0.00203544j 0.00161422-0.00242595j -0.00514564+0.00023785j 0.00209784-5.13996e-05j -0.00148779-0.00521279j -0.00405765+0.00163823j 0.000437847+0.00346052j -0.00133251-0.00227439j -0.00136315+0.00330348j -0.000851268-0.0015359j -0.003556-0.0023532j 0.00158214+0.00164159j 0.000103363+8.33493e-05j 
0.067247-0.0908357j -0.0797086-0.152948j -0.0872009+0.0366091j -0.0318273-0.0236337j -0.00357481+0.0072992j 0.0045542-0.0115591j 0.0303319-0.0208335j -0.0131644-0.00927297j -0.0118759-0.00362496j 0.00989997-0.0105069j -0.00448396+0.00461706j 0.00873011-0.00867435j 0.0104023-0.00125106j -0.0121196+0.00265833j -0.000518991+0.00120744j -0.00938617+0.000953008j -0.00129915-0.00484514j 0.00384511-0.000133152j -0.00404824+0.00664581j -0.00800832+0.00442191j 0.00188396+0.00817028j -0.000862638+0.00295116j -0.000551607-0.00015772j -0.00392433-0.00213151j 0.00151799-0.00154936j 0.00440617-0.00175055j 0.000222201+0.00335715j 0.00230738+0.00645877j 0.00045449+0.00491169j 0.00188632+0.00306496j 0.000644716+0.00142027j 0.0010523+0.00313262j 0.000236127+0.00410992j -0.00140847+0.00385933j -0.000805491+0.000133461j 0.00015938-0.0035249j -0.00315906-0.00306428j -0.00328412-0.00493657j -0.000208665+0.000387247j -0.00120976+0.003425j -0.00344352-0.00198671j 0.0022784-0.00752679j 0.00144654+0.00586403j -0.0034543+0.00289708j -0.00545183+0.00612511j -0.0100841+0.00656149j 0.0016855+0.000369856j -0.00712834+0.00580834j -0.0038526-0.000535841j -0.0085786-0.0138625j 0.000855345-0.000791693j -0.00703898+0.00429985j 0.0032473+0.00328674j 0.00425184-0.00387862j -0.000820625+0.000298374j -0.000379481-0.000141967j -0.000655889+0.00025023j 0.00112697+0.0028233j -0.00212664-0.000641198j 7.88128e-05+0.00195374j 0.000421236-0.00054033j 0.00269392+0.00427216j -0.000235709+0.0019252j -0.00174198-0.000792475j 0.00171252-0.000217297j 0.00108005+0.000777581j -0.00160881-0.00216269j 0.00185904-0.0011575j 0.000841409-0.000254659j -0.00145515+0.000979903j 0.00133974-0.00169994j -0.00206996+0.000259033j -0.0008181+0.00230219j -0.00114494+0.00127238j 0.00346096-0.00215438j -0.00210326+6.97564e-05j 0.000358382-0.00010296j 0.000385267-0.000886546j -0.00120592+0.000314173j 0.000117016+0.00169004j -0.000502278+0.00344379j 0.00116264-0.000269924j 0.00124782-0.00180831j 0.00224958-0.00200367j -0.000555288-0.00095606j 0.00286675-0.00189191j 0.00138193+0.000590317j 1.60909e-06+0.00034776j -0.000789039-0.00281864j -0.00179228+0.00146632j 0.00191766+0.000790565j 0.00105396+0.000660481j 0.00120364+0.000332568j 0.000518749+0.000366212j -0.000757519+0.00167071j 0.00154184-0.000301253j -0.00125907-0.00194176j -0.000473309-0.0020183j 0.00162645-0.00565011j -0.00216313-0.00301915j 0.000435788-0.00105236j 0.000271179-0.00167364j -0.000959967+0.00123384j -0.000470813-0.00152795j -0.00314281+0.00617155j -0.00121639-0.00299897j -0.00175827+0.0042678j 0.00165329+0.00409628j -0.00214627+0.0088114j -0.0100418-0.00911338j -0.00593423+0.00527722j -0.00412432+0.00371391j 0.0011509-0.00185446j 0.00354685-0.00236903j -0.000854061+0.00141011j -0.000164114-0.00318705j 0.00408903-0.00725207j -0.00221958-0.00248563j -0.000415601+0.00191601j 0.00493135+0.00167419j -0.00219905-0.00186782j -0.00127987+0.0108806j 0.00892355-0.00192604j 0.000961+0.00288819j -0.000408599+0.00174931j 0.00377625-0.0044218j 0.00139955+0.00426826j 0.00499782-0.000459632j -0.00388991+0.00209543j -0.000539728-0.00362526j 
