0.0578939-0.0987244j -0.144643+0.146167j 0.13683-0.0926344j 0.0389707+0.118578j 0.0209412-0.00365514j -0.036017-0.00495118j 0.0731282-0.0806237j -0.0119942-0.0198988j -0.0140329-0.00926542j 0.00103257-0.0132488j -0.00818607+0.0088444j -0.00410312-0.00396533j 0.0105621-0.00826409j 0.00269995+0.000447588j -0.00383625-0.00312607j -0.0116948+0.0204221j 0.0343556-0.00820353j -0.0194963+0.00971449j -0.0126817+0.0140878j -0.00147755+0.000352645j 0.00521169+0.00333306j -0.0019176+0.00440187j 0.00743411-0.00244237j -0.00365529-0.00157665j 0.00328407+0.00112685j -0.00148275+0.00165413j 0.000278919-0.00362701j 0.00614537-0.000413531j -0.0015145-0.00115545j -0.000172357+0.00236902j -0.00322563-0.00022121j -0.000268015+0.000514024j -0.00104371-0.00158474j -0.00385153+0.00285777j 0.00224019-0.00105273j 0.00262706-0.000996043j 0.00101121-0.00174682j 0.00402037+0.00269181j -0.00224734+0.00608113j 0.00202097+0.000571325j -0.00268429-0.00208992j 0.00422013-0.00264883j 0.0142194-9.97533e-05j -0.00827344-0.00507763j 0.0102272-0.00340128j 0.0102603+0.00498004j -0.00484132+0.000892606j -0.00860562+0.00308942j -0.00675222+0.00380764j -0.000461664+3.55713e-05j 0.00638268-0.00398694j -0.000327197-0.00017434j -0.00208364+0.00383075j 0.00110579+0.00482296j 0.000310185-0.00251515j -0.0018485-0.0012474j -0.00175287+0.00207493j -0.00136478+0.00201673j 7.41399e-05+0.000344849j -0.00240671+0.000296304j 0.000296599+0.00140303j 0.00167078+0.000753673j -0.00249884+0.00141012j -0.00172361-0.000456993j 0.00289487+0.00134333j -0.00119862-0.000960355j 0.000235907-0.000355816j -0.000628837+0.0012256j -0.000237645-0.000206015j 0.00104708+0.000357625j 0.00108062-0.00168302j 0.000579919-0.000396929j -0.00113439-0.00125582j -0.00103765+0.000938869j 0.00499218-0.00240967j 0.000581949-0.00114823j -0.00051409-0.00241084j 0.000626946-0.00192604j -0.00100318+0.00130507j -0.000263169+7.8438e-05j -0.00184684+0.00276904j 0.00204059+0.000350585j -0.00119256-0.00038337j 0.00361026-0.00299541j -0.00299325+0.00235228j 0.00442245-0.00149301j -0.0068601-5.7996e-05j -0.000672359+0.000699019j -0.000806407+0.000971102j -0.00111309+0.000791017j 0.00102284-0.000636581j 0.00127219-0.000402086j 0.00127579+0.000737093j -0.00212514-0.000850703j 0.00089228+0.00250823j 0.00653202+8.94881e-05j 0.0091993-0.00215541j -0.000833042+0.000549568j 0.000627991-0.000540633j 0.00290678+0.00211425j -0.000908968-0.00735668j 0.00540126-0.00249948j 0.00145389+5.01688e-05j 0.000680273-0.000942467j -0.00139892-0.00334213j 0.00235418-0.00133273j -0.00495634-0.0010373j -0.00131647-0.00153479j 0.000396119+0.00078704j -0.000193389+0.000741146j 0.00338353+0.00162733j 0.00197086+0.00298376j -0.00170048-0.00050569j 0.00793522-0.00179049j -0.000614963+0.00110086j 0.000394078-0.000457573j -1.99544e-05+8.8737e-05j 0.00056418-0.00147484j -0.000789986+0.000607351j -0.00126287-0.00176211j 0.002828-0.00475741j -0.00155889-0.000907838j 0.000673837+0.000537394j 0.00084566-0.00608212j 0.00233741+0.0017019j -0.000422492+0.000786533j -0.00143691-0.00128517j -0.000606829+0.000887885j -0.000552379+0.000888016j -0.00196397-0.000291736j 0.000295153+0.000351094j -0.00083994+0.00426863j -0.000925452-0.000312827j -0.00106481-0.000145237j -1.72191e-05+0.000192237j -0.00131118+0.000145313j -0.000625074+0.0011197j 0.00099587+0.0013472j 0.00052569-0.000223584j -0.000513873-5.39909e-05j -0.000997436-0.000642785j 1.53096e-05+0.000213086j 0.00031622+0.000311088j 0.000330326-0.000661481j -0.003386+0.00198928j 0.00024169-0.00272213j 0.00118481+0.000148293j 0.000123545-0.000355218j 0.00451636+0.00149904j -0.00143866-0.000396386j 4.39557e-05-0.00181771j -0.000318231+0.00168102j 0.00151732+0.000456669j 0.000538324-0.00101475j -0.000569067-0.000174007j -0.000318062-0.000864992j -0.000906962-2.24756e-05j 5.19744e-05-0.00119165j 0.000373805-0.000314911j -0.00059178-0.000315223j 0.00165704-0.000244675j -0.00080213+0.000627758j 0.00332251+0.00137677j 0.000561735+0.000859172j 0.00313693+0.0052499j 0.000383488+8.42372e-06j -0.00177472-0.000385249j -0.000752473-0.00111656j -0.00186753-0.00098102j 0.00185425-0.000704721j 0.00176426+0.00217229j 0.000279451-0.00162241j 0.00021229+0.00115031j 0.000108947+0.000840247j -0.0015645+0.00131521j 0.00256198-0.000691897j 0.0024171-0.000144971j -0.00361242-6.60748e-05j -0.00113992-0.00130429j 0.000882432-0.000664807j -0.000380175-0.00100079j -0.000446921-0.000886422j -0.00158373+0.000139907j 0.00015584-0.00129823j 8.01296e-05-0.002161j -0.00334303+0.00560135j 0.000639012+0.000814547j 0.000498133+0.000392215j -0.000567473-0.000519614j 0.00424666-0.00241278j -0.00266213-0.000100716j 0.0015398-0.00128189j -0.000802613+0.00595111j 0.00375387-0.00369044j -0.00254871-0.000208685j 0.0022981-0.00382042j 0.00268675+0.000168701j 0.00626527-0.00186289j -0.00248044+0.00330614j -0.000494962-0.00388718j -0.00187535+0.00376735j -0.00713429+0.000707714j 0.00237029-0.00467255j -0.000108316-4.55026e-05j -0.00184251+0.00342337j -0.00475496+0.00257061j 0.000917587-0.00329639j -0.00565293+0.00051407j 0.00470903-0.00703213j -0.0149772+0.0045562j 
-0.0996408-0.0584374j 0.144966+0.145007j -0.0890578-0.134696j 0.120188-0.0408091j -0.00134664-0.0207271j -0.00580505+0.0369917j -0.0783044-0.0740796j -0.0187753+0.0128692j -0.00876587+0.013143j -0.0129928-0.000748625j 0.00908786+0.00875777j -0.0035704+0.00427105j -0.0083317-0.0111148j -6.669e-05-0.00264784j -0.00344599+0.00425939j 0.019775+0.0130207j -0.010474-0.0333674j 0.00940473+0.0199505j 0.013206+0.0127715j 0.00185126+0.000769035j 0.00371889-0.00514977j 0.00491529+0.00258824j -0.00353333-0.0069813j -0.000961106+0.00322696j 0.00122643-0.00337927j 0.00171891+0.00165557j -0.00332671-0.000847802j -0.000609166-0.00526864j -0.00151288+0.0015174j 0.00275555+0.000805192j -0.000107414+0.00314387j 0.000364981+0.000517611j -0.00122618+0.00107027j 0.0041213+0.00456572j -0.000605272-0.00201876j -0.00126905-0.00253298j -0.00173492-0.000164988j 0.0011397-0.00334625j 0.00541701+0.00390743j 0.000661571-0.00356622j -0.000337186+0.00316364j -0.00365069-0.0046394j -0.00220804-0.0139645j -0.00466345+0.00559099j -0.00267849-0.00907549j 0.00624548-0.00946029j -0.000960341+0.00683361j 0.000201188+0.00930326j 0.00376582+0.00853293j -0.00011496-0.000253473j -0.00402894-0.00766645j 0.000397353+0.000666679j 0.00273999+0.00244079j 0.0038589-0.0043916j -0.000199438+0.00117267j -0.000672939+0.000476954j 0.000865939+0.00187693j 4.96363e-05-0.000261513j -3.05048e-05-0.000722544j 0.000453794+0.00299853j -0.00053756+7.29265e-05j 0.0025739+0.000120212j 0.00104887+0.000553379j -0.00246126+0.00170499j -9.85604e-05-0.000920971j -0.000989328-0.000279873j 0.00109582+0.000556147j 0.00218335-0.00184217j 0.000994205-0.000597862j -0.00131463-0.000821194j -0.00153127-0.0027878j -0.000270918+0.000387407j -0.00108593+0.00184227j 0.000879101-0.00153595j -0.00271831-0.00348484j 0.00109757-0.00156228j -0.000159294+0.00138405j -0.000248579-0.000912634j -0.00108399-0.000577758j 0.00114623+0.0030071j 0.000211327+0.00139131j -0.000724498-0.00235029j 0.000732859+3.68222e-05j 0.000720661-0.00355654j 0.000248009+0.00449598j -0.00506068-0.00279891j 0.000478344+0.00420925j -0.00281819+0.00152644j -0.00115743-0.00107732j 0.000650961+0.00124191j -0.000789152-0.00118492j -0.00110037-0.00188044j -0.000682208+0.000545915j 0.00120135+0.00186734j 0.00107234-0.00129908j 5.33802e-05-0.00349251j -0.00111531-0.00902352j -8.48808e-05+0.00141687j 0.0022469-0.000704619j -0.000866713-0.00279687j -0.0102679-0.00183432j -0.00210299-0.00622223j 4.47936e-05+0.000917957j -0.00401561+0.00194364j 0.000109028+0.00225579j -0.000158946-0.00056603j 0.00168601+0.00447274j 0.000652577+0.0043878j -0.000887814-0.00148971j -0.0010656+2.75094e-05j -0.000506767-0.00545567j -0.00112093-0.00074168j 4.98315e-05+0.00151664j -0.002974-0.00827326j -0.000501509+0.000311511j -0.00036161+0.00309032j -0.000963562-0.00165251j -0.000582444+0.000348386j -0.00252942+0.00340493j -0.00043286+0.000442322j 0.00135801-0.0031664j 0.000571475-0.000197699j -0.00181653-0.00190061j -0.000567745-0.000926041j 0.00020387+2.49451e-05j -0.00109976-4.18589e-05j -0.00119404-0.000408189j -6.48168e-05+0.00123941j -0.000930632-0.000106383j 0.000126079-0.000808468j -0.00102668-0.00130379j -0.00145559+0.00501526j 0.000847407+3.32639e-05j 0.000814931-2.12642e-05j -0.000129928-0.00360229j -0.00101002+0.000406114j -0.00108594+0.00184188j 7.73481e-05-0.000201868j -0.000367319+0.00257434j 0.000622111-0.00121611j -0.000119669+0.000314056j -0.000695892-0.00091274j 0.000196181+0.000218051j 0.000479071-0.000124591j 0.00168425-0.000995011j -3.00649e-05+0.0036308j 0.00375071-0.00359232j 0.000967902-0.000759347j -0.00130771+0.00430335j -4.08356e-05-0.00161368j 0.00010154+0.000144958j -0.00444965+0.00407566j 0.00129007+0.0011274j -0.000494433+0.000786231j -0.000188277+0.000724656j 5.1247e-05-0.000514533j -0.000647536-0.00013288j 0.000961822-0.000306256j 0.000449466-0.00137892j 0.000695349+0.000706502j -0.000388179-0.000978009j -0.000405911-0.00169498j 0.00047992+0.00494661j 0.000286738-0.000192882j -0.0034175-0.00137441j 0.000391208+0.00102279j -0.00120407+0.000555273j 0.00031788+0.00022683j -1.63843e-05-0.00173568j 0.00105693+0.000779212j -0.000733385+0.000385907j 0.00113736-0.000137956j -0.00165883-0.00118049j -0.00104643+0.0016492j -0.00316672-0.00196175j 0.00200731+0.00181768j 0.00105391+0.00185697j 0.00135118-0.00348559j 0.00146259-0.000384466j -0.000285175+0.00124923j 0.00306962-0.000115145j 0.00138417-0.00125824j -0.000145044+1.19281e-05j -0.00131842-0.00156256j 0.00273753+0.0011046j 0.00281808+0.00337459j 0.00035208-0.00071289j 0.00136552+0.0013354j 0.00116336-0.00159188j -0.00454256+0.000566986j -0.000447264-0.000295662j 0.000952944+0.00113536j -0.00443745+0.00415507j 0.00315646+0.00442369j 0.000530794-0.00204418j 0.00102367-0.00190708j 0.000226358+0.00102576j -0.00242771-0.000166748j 0.00250674+0.00644607j 0.00206766-0.000522923j -0.00299266-0.000929105j 0.00403123+0.00346107j 0.000388786-0.00337305j -0.00355015-0.0017569j 0.00478223+0.00116396j 0.00320774+0.00927643j -0.000657912-0.00227445j 0.00536255+0.00665711j -0.00389378-0.00444682j 0.00406277+0.0171133j 
0.0814642-0.237862j -0.0274159-0.00181801j -0.071186+0.0589427j 0.0234063+0.0207569j 0.0220584+0.0950011j -0.0820951-0.0173274j -0.0228656+0.0468004j 0.00720307-0.00287441j 0.0129657-0.00217328j -0.0129002+0.00249854j -0.00726772-0.0121103j -0.00699644+0.0118609j 0.0119248-0.00255979j 0.0103082-0.0184904j -0.0131759-0.0159425j 0.0075703+0.000761023j -0.0239084+0.00375838j 0.00553989-0.0151528j 0.00212543-0.00207412j 0.00374097-0.0105301j 0.00318864+0.00167801j 0.00904556+0.000531472j -0.0101494-0.000753853j 0.0021731-0.00386287j -9.10163e-05-0.001355j 0.000220039+0.000908566j -0.00255365+0.000633479j -0.00869715+0.00697869j -0.00140958-0.00225604j -0.0034704+0.000844918j 0.00175622-0.00227412j 0.000447627+0.00290134j 0.001924-0.000371739j -0.00128403+0.00955726j 0.0015986+0.00417273j -0.00360613-0.00273851j -0.0074943+0.00158255j -0.00221289-0.00894118j -0.0140317-0.000821947j 0.0106048+0.00406567j 0.00230036+0.00197248j -0.00342885+0.00239602j -0.00529543-0.00430766j 0.00526822+0.00650311j -0.00179543+0.00388916j 0.0019897-0.00217402j -0.00689232-0.00318348j 0.00415127-0.0118637j -0.0047114+0.00236316j 0.00152734+0.000736675j -0.00090892+0.00361886j -0.00218363+0.00011262j 0.00196869+0.000550976j 0.00782957-0.0044064j -0.00203039+0.00548085j 0.000430519+0.000460509j -5.84555e-05-0.0025414j 0.00732673+0.000394476j 0.00147848-0.00324423j -0.00020494-0.00115182j -3.3507e-05-0.00384982j 0.000997721+0.00219353j 0.00344691-0.00390655j -0.00219125-0.00308669j -0.00470463-0.00174194j 0.000218355-0.0012134j -0.000475616+0.00085092j 0.00448757+0.00218421j 0.0022059+0.00138435j -0.00339516-0.00185511j 0.0040611+0.00139644j -0.000700088+0.000760525j 0.000199676+0.000691309j 0.00258186-0.00135498j -0.00506304+0.00385816j 0.0047336+0.00384031j -0.000288577+0.00351116j -0.000520765+0.00547378j -0.00022402-0.00202798j -0.00588285+0.00612933j 0.00251166-0.00283085j -0.00141647-0.00368213j 0.00222175+0.000121286j 0.00166892+0.00695151j -0.000131726-0.00432363j -0.00198054-0.00629511j 0.00516201+0.00156501j 0.00232005-0.00719049j 0.00668079-0.00102495j 0.000815143+0.000408134j -0.000331602+0.000703538j -0.000838747+0.000382593j -0.00238019+9.64751e-05j 0.00171975+0.000336509j 9.98573e-05-0.000972493j -0.00104064+0.000721233j 0.000776758+0.000890728j -0.000313206+0.00026792j 0.00134117+0.000438937j -0.00258244-0.000693817j -0.0053946+0.00042573j -0.0016322-7.83324e-05j 0.00212993-0.00070637j -0.000219155-0.0023663j -0.00235191-0.000420713j -0.0018461+0.00159264j -0.00152361+0.000937793j -0.000148535-0.00237982j -0.00061097-0.00279335j -0.000338177-0.000591073j -0.000549182-0.000671405j 0.00158617-0.00174609j -0.00039127+0.00121639j -0.000603893+0.00175486j 0.000335218-0.00060987j 0.00116126+0.000852011j -0.000327043+0.000323695j -0.000454244+0.000915997j 0.0022192-0.0014885j -0.000591723-3.82597e-05j 0.000499802+0.000139931j 0.00285481-0.000129191j -0.000517665+0.000649282j -0.00143533+0.000479159j -0.000135011-0.000589857j 0.00183985-5.91639e-05j -0.000573704-0.000569117j -0.000481728-0.00203458j -0.0011995-0.00313156j 0.000527406+0.00104293j 8.35811e-05-0.00141485j -0.00143553+0.00396844j -0.00030673+0.00107245j 0.00210478-0.000738824j 0.00231158-0.00061474j -0.000558536+0.000292304j 0.00106149-0.00265711j 0.0021435+0.000869409j 0.000689176+0.00098534j -0.000305646-5.87242e-05j 0.000372459+0.00255533j -0.000869112-0.000604258j 0.000795227+0.000265262j 0.000975858+9.61107e-05j -0.0045325+0.002086j 0.00215111+0.000523822j -0.000699257+0.000211116j 0.000442718+0.000699267j 0.000186671-0.000841438j 7.52913e-05+0.000607595j -0.00176002+0.000296858j -0.00238162-0.00190179j -0.00110575-0.00148149j -0.00192059+0.00154393j 0.00179602+0.000513621j 0.00104219-0.000449701j 0.00027386-2.0514e-06j 0.000287412-0.000521315j -0.000878681+0.000369508j -0.000137808+0.000338512j 0.000352616-0.000361153j 0.00148042-0.0031724j -0.000386114-0.00104196j 0.00138484+0.00132962j 0.00190766-0.00105546j 9.83714e-05-3.71839e-05j -8.81244e-05-0.000141438j 0.00100333+0.000758241j -0.000493829-0.00140896j -0.00239088+0.00111614j -0.00387405-8.51762e-05j 0.000538381-0.000399008j -0.00264152+0.000109406j -1.44017e-05+0.00111333j 0.000568311-0.00131777j 0.00112375+0.00229392j -0.000635012+0.000550806j -0.00026984-0.000372636j -0.000670274-0.000385888j 0.000275014-0.00146768j -0.00235092-0.00078115j -0.00180207-0.00189566j -0.00134084+0.000975134j -0.00403046+0.00241933j -0.00233782-0.000230143j 0.00162188-0.00558727j 0.0019375+0.00193713j 0.00080323-0.00444446j -0.00022438+0.00411137j 0.00203191+0.00342014j 0.00710745+0.00323781j -0.00112995-0.00267974j 0.00240954-0.00311177j -0.00322734+0.00213483j 0.000278386-0.0022347j -0.000334402-0.0019829j -0.000381488-0.00201514j -0.0030305-0.00206871j 0.00193551-0.00149569j -0.0037853+0.000414283j -0.00122819+0.001166j 0.00419319-0.00176436j -0.00186289+0.0071878j 0.00445928+0.00156135j 0.00050487+0.00294769j -0.00254665-0.00455439j -0.00546122-0.00436507j -2.63502e-05+0.000604929j -0.00444385-0.00236691j 0.00874998-0.00465713j 
-0.308001-0.0931507j -0.0263777+0.0191116j 0.0648812+0.0795782j 0.00914745-0.022808j 0.0865946-0.0205729j -0.00887536+0.0823661j 0.0519183+0.0298501j -0.000946548-0.00920154j 0.00326751-0.0123219j 0.00436457+0.00933102j -0.0141827+0.00982012j 0.0102601+0.00135072j -0.00388206-0.0126184j -0.0124064-0.0116582j -0.0135378+0.0102194j -0.000617162-0.00745796j 0.00321555+0.0219508j -0.00900796-0.00387844j -0.0019066-0.00387698j -0.0050161-0.00201508j -0.00311165+0.00121882j -0.00374909-0.00389289j -0.00120893+0.00393914j -0.0021091-2.49803e-06j -0.00198433-0.000482989j 0.00125234-0.00152715j 0.00484763+0.00166154j 0.000511941+0.00557855j -0.00152984-0.00147887j -0.00541358+0.00105637j -0.000387605-0.000175939j 0.00126517-0.00258192j -0.000593144-0.00430048j -0.00123471+0.00194206j -0.00061263-0.00812535j -0.00233435+0.00377648j 0.000619061+0.00204862j 0.00424314-0.00549073j -0.00426871+0.00175063j 0.0080039+0.00108496j 1.83405e-05-0.00349008j 0.00214333+0.00246905j -0.000747829+0.00782539j 0.00129911-0.00144j 0.00047576+0.00245251j -0.00265373-0.00406313j 0.00453552-0.000407411j -0.000143225+0.000269341j 0.00293552-0.000975977j 0.00117392+0.00253033j 0.00230207+0.00117761j -0.00175006-0.00090669j -0.000257623-0.00442411j 0.00363366+0.00526977j -0.00661627-0.00176616j 0.00150317+0.00306398j 3.97232e-06+0.000105034j 0.00377182+0.00245357j 0.000758138+0.000432906j -0.0036938-0.000236297j 0.00380507-0.000758131j -0.00452788-0.00457615j 0.00151449+0.00501605j 0.00476607-0.000233097j 0.00202191-0.00641669j 0.00121261+0.00364808j -0.00640833-0.00159884j -0.00158085+0.00490573j -0.00145698+0.0024481j 0.00488546-0.00130178j -0.000674799+0.00556927j 0.00112559-0.00119133j -0.00306097-0.00266072j 0.0017672+0.00756248j -0.00243907+0.00047247j -0.00491672+0.00554732j -0.00422343+0.00130157j -0.000584386+0.00384555j 0.00768955+0.00333066j -0.000925172-0.00700971j 0.00225702-0.000959983j -0.000217986-0.000362444j -0.00238778+0.00375045j -0.00738169-0.00331586j 0.00497521-0.00688553j 0.00668361-0.00345446j -0.00551545+0.00271313j 0.00445484-0.00392244j 0.00493362+0.00349853j -9.10572e-05-0.00154567j 0.00113913+0.000484215j 0.000260559+0.000295577j -0.000377747+0.00090233j 0.000182345-0.00125299j -0.00196367-0.00124695j -0.000188862+0.00202037j -0.00037964+0.001999j 0.000945703+0.000373511j 0.000381258+0.000375751j -0.000654473+0.00146212j -0.000264419+0.00136241j 8.82939e-05+0.002651j -0.00214985+7.4343e-05j -0.00292326+0.000338682j 0.000251702+0.00126645j 3.89007e-05-0.000470364j 0.00098796+0.00204398j 0.00121689+0.00175053j -0.000412878-0.000700181j 0.000539562-0.000830485j -0.00125656-0.000713699j -0.00265112-0.00338384j -0.00120345+0.000104577j -0.00119079-0.00270244j 0.00127068-0.00152639j 0.000303402-0.00118454j 0.000137796-0.000379626j 0.00114861+0.00120418j -0.00158082-0.00144582j -0.000871002+0.00241668j 0.00134673-0.000503921j 0.000640704+0.00146237j -1.37675e-05-0.000501529j 0.0018577-0.00021921j -0.0014229+0.00116041j -0.000730888-0.00151827j 0.000577827-0.0002462j 0.000379089+6.30606e-05j 0.000607181+0.00111869j -0.000791578-0.00148058j 0.000390009+0.000163163j 2.89064e-05-0.000437898j 8.21015e-05+9.08177e-06j -0.000116035-4.61871e-05j 0.00232606-0.00126588j -8.29045e-05-0.00138118j -0.00196915+0.000689838j 0.000724689-0.000148296j -0.000648456+0.00105632j 0.000601648-0.000457288j -0.00043164-0.000286806j -0.000133225+0.000584537j 0.000634417+1.83964e-05j 0.000307077-0.00178254j 0.00170672+0.00187261j 0.000571977+0.000986176j -0.000412003-0.00424655j 0.000206599-0.00145727j 0.000752221-0.000393544j -0.000515675+0.00035154j 0.000356964-0.00178591j 0.00273823+0.00108432j -0.00172689+0.00167628j 0.00084886-0.000724511j -0.00097877+0.000744893j 0.000142282-6.79388e-05j 0.000962462-0.000553322j 7.60524e-05-0.000903876j -0.000847162+0.00141142j -0.00121333+0.00195515j 0.00208155-0.00160167j -0.00108259-0.000230612j 0.00181626-0.00285975j -0.000671283+3.82083e-05j 0.000990432+0.0033661j 0.000306068+0.00129802j 0.0011959-0.00168014j -0.000614607-0.00026192j 0.00291309-4.20602e-05j -0.000883298-0.0014792j -0.000302373-0.00208924j -0.00038864+0.00045263j 0.00126521-0.00142454j -0.000618074-0.00169122j 0.000253479+0.00241512j -0.00312104+0.000497146j -0.0027307-0.00105266j 0.00205833+0.00040615j -0.00022061-0.000689298j 0.00088138+0.000676319j 0.000489547-0.00191382j 0.0013029-0.00276486j 0.000549732-0.00130393j -0.00239525-0.00317209j -0.000267214+4.46924e-05j 0.00126941-0.00222505j -0.00164912+0.00126169j 0.00390633+0.00230214j -0.0037698-0.00131165j -0.00155828+0.00439257j -0.00277038+0.000393504j 0.00200959-0.00283725j 0.00114911+0.000935941j 0.00282708-0.000351474j -0.000560678-0.000471117j 0.000808408-0.00129005j 0.00241146-0.000413686j 0.000921227-0.00291844j 0.000631863-0.00354298j 0.000412956-0.00168039j -0.00593059+0.00159636j -0.00290423+0.00144279j -0.00590651-0.00294744j -0.00287426+0.0039153j -0.00266104+0.00180793j -0.000394974-8.69268e-05j -0.0025741-0.00314605j 0.00208446-0.000417264j 0.00261243+0.00124084j -0.000611254-0.00352844j 
0.0767731-0.3192j 0.00581357-0.0237557j -0.0386751+0.0104209j -0.00911258-0.032216j -0.00600825-0.0416219j 0.0113185+0.0116952j -0.0190156+0.00782978j 0.00517558+0.00346633j -0.00857356+0.00374822j -0.0043804+0.00965668j -0.00247684+0.00831828j 0.0190086-0.00593238j -0.0101652-0.00466978j 0.0151436+0.0255136j 0.0122518-0.00678131j 0.00476955-0.00814123j -0.00488309+0.000619313j -0.00185078+0.00266305j 0.00264589-0.00349328j -0.00663305+0.0023274j -0.00299283-0.0078321j -0.00185017-0.010361j 0.00744213+0.0030066j -0.00231206+0.00384918j -0.000877101-0.000983833j 0.00359437-0.0042647j 0.00501184+0.00529829j 0.00809137-0.00789619j 0.00977941-0.000824333j 0.00358135-0.00896405j 0.00275352+0.0024747j 0.0032658-0.00820538j 0.0149174+0.00136014j 0.00305649-0.0117239j 0.00982517-0.00578737j 0.000469169+0.00549482j 0.0109727-0.00161136j 0.0115495+0.0182993j 0.00717837-0.00156582j -0.00854242+0.00326082j 0.00134712+0.000402199j -0.000405537+0.000165572j -0.00277574-0.00140075j 0.00296845+0.000366711j -0.00126532-0.00068292j -0.00192636-0.00367096j 0.001576+0.00181648j 0.000430375-9.35718e-05j 0.0016097-0.000991961j -5.17599e-05+0.00011713j 0.000237598-8.32034e-06j -0.000962376-0.00132525j 0.00166418-0.00303662j -9.16857e-05-0.00162621j 0.000216073+0.00234994j 0.000417553-0.000297032j -0.00366257+0.00120655j 0.00314335+0.000450486j -0.00276972-0.000683063j 2.58269e-05+0.00516047j 0.0017223+0.000761474j -6.58042e-06-0.000152531j -0.00198115+0.00480011j 0.00407104+0.000300828j -8.45404e-05+0.00129192j 0.00212538-0.000928429j -0.00339045-0.00322791j 0.00144173+0.00132178j 0.00148128+0.000392537j -0.0011535+0.00200563j -0.00365791-0.00160097j -0.00298945+0.000817667j 0.00171686-0.00278027j 0.000789564-0.000163377j -0.000142889-0.00158728j -0.00225916+0.00231973j -0.00406421+0.00227339j 0.00427534+0.00059414j 0.00126746+0.000391881j 0.00372975-0.00202988j 0.00045115-0.00390507j 0.00401248+0.000186673j 0.00143427+0.000838154j -0.00219887-0.000212297j 0.00271438-0.00408577j -0.000779208+0.00132567j 0.000891108-0.00416124j -0.00344734-0.0039411j -0.000118937-0.00290723j -0.000896414-0.000311939j 0.00138765-0.000935193j 0.000312216-0.000720906j 0.000658825-0.00029187j 0.000118266-0.000450337j -0.000336438+0.000868692j 0.00227995-0.000702322j -0.000621429-0.00206401j 4.96607e-05+8.81642e-05j -0.000972234+2.58738e-05j 0.000414936-0.000554941j -0.00333693+0.00311613j -0.00161659+5.50044e-05j 0.00061642+0.00138017j -0.000201598+0.00024392j 0.000922657+0.000469199j -0.00125697+0.000383637j 1.23926e-05+0.000404267j 0.00192758+2.42813e-05j -0.00154971-0.000196501j -0.00171482+0.000524477j -0.00169288-0.000632338j 0.0015933+6.15054e-06j 0.000398759+0.000728784j -0.00144943-0.00223695j -0.000492588-0.0012996j 0.00127762-0.000737016j 8.20925e-05+0.000677375j -0.00115396+0.000231091j 0.00364009+0.000469594j 0.0018903+0.000205384j -0.000137745-0.000242298j 0.00038907+0.000146495j 0.000221172+4.27589e-05j 0.00120703+0.00072162j -0.00196017-0.000230333j -0.000610304-0.00103532j 0.000176582+0.000488197j -0.0017627-0.00207023j -0.00194041+0.000389259j -0.00062945-0.000801679j -0.00125653+0.000931391j 0.00281183+0.00177135j -0.000147001-0.000149355j -0.000231119-0.00102581j 0.000868791+0.00234912j 0.000232712+0.000822337j -0.000351053-0.000337528j 0.000241438-0.0019614j -0.000796461-0.00218652j -0.000113041+0.000282646j 0.00101597-0.000349076j 0.000853076+2.03399e-05j 5.25129e-05-0.000142317j -0.000391782-0.000316248j -0.0016251+0.00540902j -0.000285978-0.000554926j -0.00198175+0.00106489j -0.000557281+0.00125106j 0.00224254-0.00225861j -0.000407873+0.00112064j -0.00115371+0.000150978j 0.00354837-0.000903095j -0.000590415+0.000642189j 0.000811652+0.00139514j -0.000348065-0.000204094j 0.000820909-0.000921009j 0.00011503-0.000861755j -0.000463133-0.000194941j -0.00133723+0.00030151j 0.000575565+0.00177669j -0.00170153-0.00125753j 0.000644535-0.00196237j 0.00186561-0.00163418j 0.000531092-0.000102377j 0.00519113-0.00128875j 0.000219985+0.00155331j -0.000249481+1.96115e-05j -0.000959765-0.000719564j 0.00162494+0.00216556j -0.000916274-0.00135969j 0.00219211+0.000425137j -0.00145821-0.00046012j 0.000695622+4.78959e-05j -0.000306641+0.000420664j 2.8752e-05+0.00272725j 0.000182211-0.000973609j -3.11449e-05-0.00114587j -0.0004248+0.00171537j -0.000684856+0.00206307j -0.00131049+0.00225074j 0.00150469+0.00271274j 0.00140363+0.00194091j 0.000682968-0.00172035j -0.000290272+0.000326384j -0.00125066+0.00257763j -0.000533707-0.0011368j -0.00074761-0.00203543j 0.000184397+0.00211459j -0.000417668+0.000628542j 0.00292461+0.000489347j -0.000291017+0.000623639j -0.00108316-0.00111877j 0.00528418+0.00012753j 0.000421586-0.000567669j 0.00198297-0.000863518j -0.00318334-0.000549204j -0.000955997+0.00203723j -0.00011545+0.00174373j -0.000107654-0.00122604j -0.00244865+0.00201868j -0.000265057+4.72792e-05j -0.00113004-5.10683e-05j 0.000642743-0.000568258j 0.00273348-0.00034142j 0.00227943-0.00102949j 0.00245388+0.00165124j -0.00261945+0.00230438j -0.00146001-0.000442299j -0.00429598+0.0016997j 0.00248624+0.000694126j 
