0.0223766+0.0234672j -0.0430743+0.0145858j 0.0270931-0.013008j 0.0195952-0.0119444j 0.0365266-0.00724617j -0.00411696+0.0184403j -0.0278403-0.0152325j 0.0235061+0.00716386j -0.0397341+0.0167067j -0.0115585-0.0359629j -0.00324916+0.00437969j -0.000608512-0.0116876j -0.00894443+0.00760014j 0.0411125-0.00843663j -0.00106873+0.0130814j 0.00596109+0.0213684j 0.0194269+0.0108242j 0.0128505+0.0132105j -0.0153325+0.0221387j 0.0193545-0.0193099j -0.0207655+0.0418676j 0.00153213+0.00327413j 0.00922727-0.0100676j -0.00362289-0.00492235j 0.00195597-0.0177441j 0.00552982-0.00511895j 0.0114972+0.00397576j 0.00698256-0.016039j -0.00319709-0.00594907j -0.005248+0.00261115j -0.00560512+0.00258873j -0.00678167+0.00570217j -0.00222111+0.00383369j 0.00427951+0.00447824j -0.00258316-0.000188259j 0.00453175-0.00426682j -0.00291898+0.00532255j -5.1053e-05+0.00065759j 0.00103495+0.00372281j 0.000349415+0.00350212j -0.00300195-0.00323341j 0.00487149+0.00435728j 0.00806763-0.00316657j 0.000240794+0.00814616j -0.0114202-0.00267492j 0.00960418+0.00955071j 0.00620513-0.00291639j -0.000155346-0.00446986j 0.000619426+0.00626247j -0.0144406-0.011483j -0.00743548-0.0230577j -0.0147813+0.0101618j 0.0198856+0.00298168j -0.00371817+0.00695598j -0.00314312+0.00342305j 0.00718904+0.00314307j 0.00232512+0.00290882j -0.00665509-0.00155833j 0.00266591+0.000996067j 0.00218636+0.000259703j -0.00378314-0.00173482j -0.00579879+0.00473689j 0.00235744+0.00221195j -0.00101255-0.00870147j -0.00368475+0.00017276j -0.00532684-0.00159945j 0.0084731-0.00270142j -0.00751861-0.00215083j -0.00614333+0.00104398j 0.00843367-0.00753033j -0.0104888-0.0053865j 0.000592225+0.00611586j -0.00336175-0.00234832j -0.00510385+0.00446571j -0.0015457-0.00115685j -0.00449427+0.00277079j 0.00709669+0.00122236j 0.00045753-0.00226723j 0.00437715-0.00966266j -0.00683161-0.000521093j 0.00561327-0.00311214j -0.00719967+0.0024702j 0.00625685-0.00316306j 0.00552271-0.00672791j -0.000128507-0.0035514j 0.0148293-0.00314031j 0.00546521-0.00145882j 0.00774136+0.00344669j 0.000369064+0.000113791j 0.00150672+0.00526374j 0.00088426-0.00525465j 0.00196586+0.00283402j 0.00229157-0.0152443j 0.00591134+0.00393254j -0.000236363+0.0115625j -0.0122468+0.0237177j -0.0143943-0.00202336j 0.00679628-0.00507521j -0.0156425+0.00663777j 0.0157829-0.0128724j 0.00625473+0.0047405j 0.00427815+0.0106641j 0.0151556-0.00545564j -0.0121786+0.00489467j -0.0152846+0.0119223j -0.00796064+0.00453352j 0.0104789-0.0120731j -0.00405473-0.00613067j -0.00174664+0.00397167j -0.00298061-0.00481281j -0.00750054+0.0202338j -0.0101227+0.00322734j 0.0179164+0.00857006j -0.017444+0.00397174j 
0.031366-0.010642j 0.0105921+0.0472407j -0.0207371+0.0139825j 0.0182295-0.00731187j -0.0200748-0.0194764j -0.0207574-0.0215219j -0.0255817-0.0160398j 0.00111726-0.0165314j -0.00181579+0.00299437j -0.00411446+0.0228464j -0.000576281-0.0140176j -0.0474883+0.0135415j 0.0272647+0.000179439j 0.0501134-0.0156838j 0.0175753+0.029632j 0.000658503-0.0214994j -0.00261426-0.0215549j -0.00702783-0.00627507j 0.0277337-0.0041199j -0.0261925+0.0132792j 0.0458594+0.0138236j -0.0225717-0.00262015j -0.0547425-0.00081941j 0.00457118+0.00296217j 0.0164274+0.0246661j 0.010284+0.0132454j 0.00199503-0.0012114j 0.00256468+0.00347247j 0.00935292+0.00312366j -0.0105962+0.000771283j 0.00745672-0.00479647j -0.00798339-0.00505167j 0.00286531-0.00842248j -0.00584472-0.000193413j -0.00204992+0.00172261j 0.000358587+0.00467373j -0.00190249-0.00398446j -0.00116876+0.000576056j -0.00515422-0.00340032j -0.00960715-0.00356496j -0.000933057-0.00626436j -0.00733501+0.00134447j -0.001332+0.00106419j 0.00595189-0.00579026j -6.11791e-05+0.00753126j 0.0130737+0.0094058j 0.00673399-0.00220541j 0.0120885-0.00436384j 0.00259361+0.00717183j 0.00351263+0.00318091j 0.00282049-0.00121656j -0.00757842-0.0180497j 0.00175173+0.0103972j -0.00569241+0.00144646j -0.00670508+0.00330986j 0.00445564-0.00466728j 0.00350861-0.00105909j -0.000292686-0.00417476j -0.00417506-0.000277835j -0.00321715-0.00659329j 0.0113435+0.00309509j 0.00261638-0.00225514j 0.00404234-0.0021854j 0.00460924+1.38983e-05j 0.00250722+7.69305e-05j -0.00404748+0.00283544j -0.0110972-0.0157877j -0.00214005+0.0132105j 0.00646013+0.00188352j -0.00880797+0.00471398j -0.000266458-0.00881883j -0.00130364+0.000309349j 0.00965824-0.009082j -0.0035693+0.00109063j 0.00342044-0.0125523j -0.0046979+0.0124409j 0.00847112-0.00976394j -0.00220268+0.0109149j 0.0124225-0.00421259j -0.0029352-0.0020123j -0.00411792+0.0136095j -0.00517262-0.00869022j 0.00256403+0.00517746j 0.00349973+0.0018511j 0.00318802+0.00118602j -0.00727192+0.00731661j -0.000414741-0.00658405j -0.00221353+0.000827095j 0.00244324-0.000700506j -0.00529325-0.000160995j 0.00849774+0.000677926j -0.00020708+0.00298489j 0.0179649-0.00525535j -0.00259871+0.00417375j -0.0111869-0.00252875j -0.0244942+0.00967606j -0.00616849-0.0144249j 0.00561262+0.00688121j 0.00599947-0.00656706j -0.0127958+0.00699954j -0.0114745+0.0128893j -0.0195833+0.0249144j 0.00734921+0.00689421j -0.00384005-0.00397282j -0.00156487-0.0149094j 0.00444356-0.0090445j -0.0105036+0.00748443j 7.37759e-05+0.0118787j 0.0118163-0.00652548j -0.00996783+0.00371945j -0.00624098-0.00815714j -0.00173433+0.0122471j 0.0202617-0.00429525j 0.0148193+0.00220949j 
-0.0916002+0.0186066j -0.0320826+0.0393814j 0.0525926+0.0573062j 0.0325363-0.0208576j -0.0491444+0.00569739j 0.00665341-0.0856441j -0.0796761-0.067355j 0.0133263+0.0643099j 0.0244082+0.00228336j -0.0514731+0.0666906j -0.079594+0.0156474j -0.0267387+0.0363267j 0.0135931+0.00276626j 0.0946889+0.0544359j -0.032892+0.0929339j -0.0322465-0.0995607j -0.0363829-0.0345657j -0.00962623-0.023002j 0.00770903-0.0692186j -0.0288744+0.0725141j -0.0101758-0.0937659j -0.0380849+0.00549824j -0.0484829+0.00175558j -0.002042+0.0126181j -0.0159246+0.00586231j -0.0407943-0.0141965j 0.0072707-0.0130495j -0.01066+0.0187697j 0.00205589-0.0124286j -0.0304036-0.00124662j 0.000850674-0.0032396j -0.0148276-0.0104456j -0.011285-0.0129024j 0.00480401-0.00767037j -0.00122444+0.0102388j 0.00217823+0.000195211j -0.00661571-0.0167251j -0.00254613+0.00113089j 0.00265622+0.00544446j 0.0109528+0.0104196j 0.00832166-0.00661875j -0.00044154+0.00100883j -0.0027076+0.00266727j 0.0132465-0.00998087j -0.00725686-0.00613168j 0.020943-0.0107228j 0.00976106+0.000673934j 0.00746363+0.00409237j 0.00305368-0.0173241j -0.0148176-0.0218985j -0.0323932-0.00217314j -0.0196634-0.00471361j 0.0204654+0.0119732j -0.00456115-4.47208e-05j -0.00256637-0.000255808j 0.00684878-0.00902158j -0.000756301+0.00299879j 0.0106273-0.000581151j 0.000497958+0.00982691j -0.00762279+0.0138042j -0.00166384-0.0156852j -0.000159441-0.00368019j -0.00595102+0.00314582j -0.00388538+0.000115818j -0.0026398-0.00781747j 0.00502886+0.00318017j -0.0165337+0.0237522j 0.00585075-0.00847108j 0.00243137-0.00924698j -0.00718176+0.0102235j -0.0118827+0.012951j 0.000313991-0.00621969j -0.00844157-0.00443332j -0.00161294-0.00482491j 0.00263313+0.00734272j -0.000150254-0.00183702j 0.00997607-0.00226725j -0.000208035+0.00584472j -0.00417859+0.00771435j -0.00727169+0.00182272j 0.001285+0.000713794j -0.00594288-0.000828987j 0.00309765-0.00344986j 0.00359831-0.000482075j -0.000529191+0.00283443j -0.00548623+0.00387928j 0.00658317+0.00364447j 0.00229107-0.00253812j 0.00704541-0.00568504j -0.00378399+0.00248812j 0.00511157+0.00241331j 0.0101537+0.0120583j 0.00740415+0.000990208j -0.000620464-0.00285854j -0.00278822-0.0117176j -0.00529482-0.00599561j 0.00444393-0.00124452j -0.00695308+0.00277982j -0.00564216-0.00633861j 0.00840238+0.00430983j -0.000261418+0.00316269j -0.00634605-0.000913489j 0.00846434-0.00565121j -0.00828614+0.00455298j -0.0103635-0.00426384j -0.00495232-0.00829079j -0.0024348+0.00888132j 0.00229057+0.01173j -0.00969806-0.0160147j -0.00325818+0.0126386j 0.000366384+0.00144678j -0.00873128-0.00863173j 0.0244603-0.013613j -0.0204274-0.0255791j 
0.0219708-0.0545498j -0.0651037-0.0120986j -0.0900578-0.08761j -0.026296+0.0311277j 0.136056+0.0273547j 0.0997956+0.0420645j 0.111071+0.0692396j -0.0115348-0.0757979j 0.0275605+0.00764752j -0.000455677-0.02686j 0.0253918+0.0107806j 0.0927813-0.0746985j 0.00504794+0.0344038j -0.0171866+0.0663726j -0.0354793-0.0360265j 0.0601499-0.0214111j 0.0377096-0.0407962j 0.0132666-0.0124132j 0.0188957+0.00427845j -0.00109356-0.00194305j -0.0323678-0.0458408j 0.000687692+0.00342777j 0.0102968-0.0510077j -0.00841422-0.00657602j -0.0323203-0.00905074j -0.0102061-0.0221258j 0.00375874+0.00608268j -0.0296248-0.00473208j 0.0139627+0.0165113j -0.00458899-0.0132609j 0.01609+0.0147177j 0.00206637-0.0169204j -0.00050382+0.00155403j 0.0100413-0.00553329j -0.0112502+0.0115974j -0.00886122-0.00811135j 0.00855224-0.00175061j -0.0037394+0.000346392j -0.000180242+0.00744738j -0.00151906-0.00753942j 0.00662185+4.87185e-05j 0.00253127-0.00531349j 0.00151026-0.00225056j 0.00432567+0.01331j -0.00638189-0.0182739j 0.0141802+0.0185462j 0.00200384+0.00665277j -0.00460045+0.0126226j 0.031615+0.0119975j 0.0221259-0.018645j -0.00735344-0.0357201j -0.00379842-0.0102071j -0.00207664+0.0268453j -0.007721-0.0106356j -1.74299e-05-0.00402948j 0.001893+0.00246613j 0.00327179+0.00189831j 0.00373284+0.00115391j -0.014145+0.00395927j -0.0121486+0.000654373j 0.0235513+4.6405e-05j -0.00174229+0.0013128j -0.00778756-0.00089813j 0.00518606-0.011795j -0.00232101+0.00226256j 0.00653317-0.002495j -0.0300049-0.0035474j 0.00890405-0.0124613j 0.00753163-0.00410476j -0.0136292-0.00926486j -0.0049794-0.00411278j 0.00781602-0.0145144j -0.00311001-0.0022367j 0.00257222-0.0090368j -0.00136484+0.00518298j 0.00497704-0.0114162j 0.00270083+0.0117379j -0.010532-0.010096j -0.00729846-0.00552063j -0.00558668-0.00816875j -0.00447508-0.0147889j -0.00203541+0.00321222j -0.00377115-0.000483188j -0.00942291-0.00738911j 0.000398531-0.00118344j -0.00481205-0.00474239j 0.00698237-0.000955648j -0.00163293-0.000480971j 0.00859966+0.00160189j 0.000957742-0.00117096j -0.0070649+0.000361475j -0.0222337-0.00835801j 0.00161079+8.12585e-05j -0.00148351-0.00256259j -0.00402311+0.00463988j -0.00660579-0.00881835j -0.000921675+0.00842501j 0.00679538-0.0146268j 0.0051722+0.00218918j 0.00335706+0.00307267j -0.00719855-0.00489687j -0.00484607-0.00885884j -0.0043043+0.00477027j 0.00752707-0.0026626j 0.00703604-0.000754801j 0.0113134+0.0116559j -0.0110957-0.00108925j -0.00169308-0.00604964j 0.0137187-0.000124735j -0.00818552-0.00442263j -0.00708339+0.0087821j 0.00131228-0.0114953j 0.0254531+0.0342215j 0.0306515-0.00695672j 
0.0643673-0.0324572j -0.0729982-0.0277913j -0.145172+0.0576751j -0.0425408+0.144969j -0.0902437+0.0432872j -0.0597074-0.00834986j 0.168955-0.178756j -0.0190955+0.0150723j 0.0724776+0.0199446j -0.0922139-0.0575941j -0.0154631-0.0825942j -0.0934396-0.204358j -0.019266-0.0548986j -0.0553574+0.123992j 0.00083798+0.0435773j 0.0859332+0.0276574j -0.00112037-0.00556893j 0.0180813+0.000801152j 0.0717502+0.07183j 0.007426-0.0154922j 0.0363839+0.0461755j 0.0370892+0.0872232j -0.114167+0.024639j -0.0220124-0.0116414j -0.0249791+0.00300595j 0.00206797-0.00766221j 0.00500768+0.00113804j -0.0241061+0.00697106j 0.00739324-0.0125838j 0.0145606-0.00739994j 0.0151344-0.00786767j 0.00937567+0.00347792j 0.00885656+0.00712776j 0.0147748+0.000754729j -0.00650887-0.000268946j -0.00265577-0.00857641j 0.0241736+0.00655782j -0.0178083+0.00371928j 0.0127617-0.0148534j -0.00976931-0.00697177j 0.0047283-0.0106385j 0.00679121+0.0101819j -0.00693717-0.00107041j 0.0133302+0.00784151j -0.0148938+0.0111959j -0.00194468+0.0141145j 0.000641499+0.000318524j 0.0264091-0.00194059j 0.0124583-0.00886526j -0.0163339+0.000642443j -0.0162658-0.00118596j 0.00468306-0.000921089j -0.00203291-0.000536159j 0.00753954-0.00325386j -0.0135679-0.0018217j 0.00168013+0.00255003j -0.000492334-0.0031103j -0.00297545+0.00781186j -0.00498238-0.00509104j -0.000218939-0.00403169j 0.00584488-0.0097044j -0.00625222+0.00369927j 0.00224295-0.00771233j -0.00660087+0.0026086j 0.00105056-0.00473001j -0.00526829-0.0079222j -0.0182535+0.0100395j -0.000977923-0.0134943j 0.00397302-0.00129585j -0.013453-0.00190837j 0.00600119+0.00473228j -0.00125347+0.00768078j -0.00337793-0.00216907j 0.00457901-0.00841087j 0.00205483+0.010586j -0.00550526+0.00156729j 0.00503145+0.00123883j -0.00777787+0.00550653j 0.00354251-8.29799e-06j -0.000202318-0.00435636j -0.0111167+0.00433199j 0.0026618-0.00397828j -0.00775502+0.00856072j -0.00153766-0.00221099j 0.00154113-0.00697368j -0.00795524+0.0060625j -0.00858556+0.00515283j -0.00334095-0.0140211j -0.000605796-0.0136122j -0.0088823-0.00560148j -0.00999738-0.0159395j 0.00118592-0.00336498j 0.0078688+0.00796225j -0.000200385+0.00171458j -0.00156311-0.00120182j -0.00244512+0.00432467j 0.00325318+0.0037319j -0.0066728+0.00390656j 0.00815341-0.00387441j -0.0125479+0.0155378j -0.00450933-0.0091682j -0.00366632-0.0148056j 0.00318345+0.00827399j 0.00578222-0.0109189j 0.00468607-0.00628936j 0.0035777-0.00436864j -0.0136219+0.0130359j -0.00646546-0.0114464j 0.0114399-0.00259489j -0.012194+0.00506779j 0.0127176-0.00571778j -0.00366871-0.0111919j 0.0191522+0.000741406j 0.0100451-0.0151771j 
0.00673973-0.0145588j 0.020396-0.0609934j -0.0172655-0.0665124j -0.0388058+0.0524491j -0.192707+0.0889344j 0.0478892-0.00347315j 0.0126389+0.0509994j -0.0860136-0.100273j -0.0316694-0.0847499j -0.0440856+0.0264561j 0.0763021-0.0924628j -0.119498+0.0903529j -0.00734943+0.173699j -0.0663458+0.0385822j -0.011756-0.0367865j 0.0261738+0.0209986j 0.0433377+0.0420123j 0.0040422+0.0111376j 0.0239374+0.0417826j 0.0105926-0.0501071j -9.33689e-05+0.0726824j 0.0233677-0.00256111j -0.062008+0.0438352j -0.00727754+0.00381592j 0.00156782+0.00276894j 0.0194684-0.00428254j -0.00395345+0.0184631j 0.0140312+0.00781727j 0.00422757-0.00119002j 0.0181223-0.0197593j -0.00180242-0.0212468j 0.0293428+0.00919272j 0.0151081-0.00479661j -0.00283313-0.00280614j 0.0127308+0.0111411j 0.0132426+0.00458212j 0.00986323+0.00196327j -0.00649507+0.00579646j -0.00262091-0.00945715j -0.0113915-0.00927533j -0.0093506-0.0145003j 0.00876063-0.0208544j 0.00241008+0.0138j 0.00367598-0.00946422j 0.00814444+0.012711j -0.00662842+0.00800942j 0.00552835+0.0213983j -0.0041135+0.0178232j -0.00213509-0.0243739j -0.000559848-0.000600243j -0.00450368-0.0114274j 0.00543548+0.00554599j 0.0165614-0.00543031j -0.00232573-0.000935304j 0.00103101-0.00517428j 0.00318356+0.0178203j -0.00652582+0.00705336j 0.00550102+0.0073057j 0.00622732+0.00348377j 0.00708956-0.00691177j -0.00116872-0.00969259j -0.00317089+0.0155522j -0.00526428+0.000150461j -0.00288381-0.000317678j 0.00526771-0.00394338j 0.0147702-0.000486625j 0.0121536-0.0127362j -0.00789162-0.00459477j -0.00168501+0.0100445j -0.00246121-0.00500178j -0.00841947-0.00322533j -0.0067133+0.0154014j 0.00277514-0.00406394j 0.00306914-0.00926157j 0.00151862-0.00419872j -0.0017902-0.00221589j -0.0046028+0.00871346j -4.58553e-05-0.00112992j 0.00042234-0.000451695j -0.000916988-0.00620499j -0.00114217-0.00803594j -0.00139418-0.0030216j 0.00343451-0.00810459j -0.00242471-0.0146579j 0.000741508+0.00775429j 0.00391081-0.00115313j -0.00837509+0.00333614j -0.00211865+0.00510372j 0.00777954+0.00866484j -0.000927864-0.000873446j 0.0133688+0.00833588j 0.00228173+0.0159717j 0.01286+0.00474018j -0.000303096+0.000953968j 0.00317057-0.00596311j -0.00140761-0.00912319j -0.00315995-0.00105114j -0.000783417-0.00242677j 0.00215265+0.00750626j -0.00352929-0.0111001j 0.000403649+0.000474293j -0.0064223-0.00543929j -0.00247564+0.00450396j 0.00564743+0.00192481j 0.000738324-0.0141717j 0.0119659-0.00227214j 0.0010331-0.00615386j 0.00265046+0.00605957j -0.0031263-0.00972054j 7.96785e-05-0.00328746j 0.0084381+0.00525096j -0.000129689+0.00473734j 0.00952+0.0113256j 0.000576415-0.010828j 
0.0653019+0.0129095j 0.0214982-0.0388516j -0.0162801+0.0915401j 0.10394-0.0559439j 0.219203-0.312659j -0.103846+0.0426018j -0.0393662-0.0283672j 0.0651818+0.0503681j -0.119143+0.0760372j 0.0885691-0.0962777j -0.00677735-0.0693312j -0.0315735+0.00111676j 0.042631-0.0665594j -0.0413448+0.0131013j 0.0430877-0.0163368j -0.0464212+0.0944305j 0.0172058-0.0021155j -0.0208542+0.00135255j 0.0572013+0.0227065j 0.0191822+0.0202422j 0.0235423+0.00276464j 0.0620352+0.0333415j -0.0111847-0.0181743j -0.000880888-0.0299541j 0.0218316-0.0112036j 0.0276128-0.00588017j -0.00288496-0.00165682j 0.0359759-0.0131862j -0.0149469+0.00540772j 0.00425969-0.00389409j -0.00174875+0.00331059j 0.00892654+0.00361618j 0.013719+0.0173862j 0.00399883+0.0142963j -0.00322976+0.00330638j 0.00251394-0.000482236j -0.00572288-0.0049496j 0.0148644-0.0125523j -0.000981014+0.0160477j -0.0202349-0.00208133j 0.00862081+0.0241337j -0.001724-0.000188256j 0.019996+0.000129348j -0.0167661+0.0202615j 0.0022424+0.00135907j -0.0228854+0.00374315j -0.0143654-0.0061552j 0.00245144-0.0149968j -0.00241048+0.0119097j -0.00121948-0.0168918j 0.0167266-0.00281822j 0.0068534+0.00686313j -0.00237531-0.0171438j 0.00179266+0.00229956j -0.000864788-0.0106269j -0.00348313+0.00573499j -0.0109613+0.000915458j 0.00117654-0.00353708j 0.00521346-0.00627251j 0.000890991-0.00100638j 0.00123397-0.00313846j 0.00345848-0.0072493j 0.00637333+0.0166222j 0.00123772+0.000977563j 0.00523031-0.00550795j -0.00259392+0.00260639j -0.00880389+6.55136e-05j 0.00671903-0.00431009j 0.00530871-0.00371183j 0.013192-0.00751711j -0.00547568-0.00630279j 0.00428192+0.00227292j -0.00200197+0.000116579j 0.000265911+0.00734685j 0.0115412-0.00442446j -0.00217514-0.0124142j -0.000686012+0.00209299j 0.000435074-0.0108102j 0.00205815-0.00592682j 0.00491541+0.00154222j 0.00622572-0.00662978j 0.00267665+0.00354616j -0.00673006-0.00628778j 0.0119969+0.00648254j 0.012376-0.00282455j 0.00846823-0.00701229j 0.00839821-0.00883727j 0.00867442-0.00597986j -0.00369195-0.00166285j 0.00241327-0.00149262j -0.00827378-0.00513901j 0.000298032+0.00810714j -0.010664-0.00490797j 0.00243915+0.000396233j 0.0022572-0.00193941j 0.014723-0.00497416j -0.0040592-0.0059398j 0.00330381-0.00233162j 0.00685053-0.00201486j -0.0146752+0.00261084j -0.00265719-0.00209668j 0.00643187-0.00472187j 0.0100425-0.00481555j -0.0173918+0.00450198j -0.0106442+0.0221437j -0.0114265+0.0109502j 0.00144672-0.0130964j 0.01215+0.0101976j -0.00351504+0.00517441j -0.002241-0.00271658j -0.00391246+0.00264213j 0.011621-0.00745738j -0.0143885+0.00545926j -0.0044782+0.00804364j 
-0.00846741-0.0902966j -0.0297716+0.0236186j -0.148968-0.131164j 0.00716578+0.0750675j -0.0660198+0.00389504j -0.106999+0.0142311j -0.0185888-0.0734473j -0.0340753-0.113211j -0.0215353+0.0598695j -0.0195776-0.018573j -0.0202007+0.0732959j -0.260041+0.120437j -0.0457763-0.0210302j 0.110849+0.0340669j 0.0193111+0.0441567j -0.0458669-0.0263965j -0.00642965-0.0378406j -0.0136132-0.0145915j -0.006038-0.088001j 0.00249322+0.00659062j -0.014592-0.0549425j -0.038186-0.028459j -0.0193299+0.0375141j -0.000946334+0.00265868j -0.026523+0.00589567j -0.0294404+0.000365462j -0.0041168-0.0095961j -0.0153134+0.0038741j 0.0185618+0.000996152j -0.00782797-0.00861138j 0.0047067-0.00351099j -0.0016168-0.015528j 0.00834106+0.00744063j 0.00351801-0.00568305j 0.00645002+0.0101894j 0.00613195+0.00731217j -0.0153883-0.00882887j -0.00101837+0.00972705j 0.0130397-0.00855161j 0.00843819+0.00572381j 0.00712394+0.00947354j -0.0142214+0.00710662j 0.000903796+0.001436j 0.00078301+0.00572174j 0.00143456-0.00222963j 0.0216556+0.00162058j 0.00701555-0.00719386j 8.62506e-05-0.0187672j -0.00352641-0.00962799j 0.00490234-0.00178604j -0.00206126-0.000538663j -0.0182587-0.00232219j 0.00497512+0.00536966j 0.00178742-0.00654032j 0.00302663+0.00656887j 0.00906425+0.000242838j 0.00503283+0.00608144j 0.00963824-0.00245197j 0.00675001+0.00176628j 0.00633508+0.00543828j -0.00388644-0.00486167j 0.0098221-0.00229122j 0.0158049+0.000409094j 0.00671991+0.00194054j 0.0113484-0.00225543j 0.00132281-0.00474942j -0.00937948+0.0162809j -0.00775287+0.00484792j -0.00327198-0.0076027j -0.00502668+0.0153079j -0.0133822-0.00158965j 0.00508957+0.00463047j 0.00383315+0.00545439j -0.00774814-0.00646748j -0.00153354+0.00109745j -0.0103432+0.000597813j 0.00784799-0.000178997j -0.000411993-0.0051888j 0.0051463-0.00460183j -0.00492296-0.00125718j -0.00333468-0.000883542j 0.00106771-0.00223131j 0.0134334-0.00183859j -0.0119394-0.00579446j 0.0095319+0.00341102j -0.00227966+0.00777404j -0.00159638-0.000144385j 0.000574743+0.00920144j -0.00275534+0.00383316j -0.00401073+0.00322429j -0.00595408+0.000850847j 0.00934652-0.000941474j -0.00712679-0.00250278j 0.00211635+2.85981e-05j -0.00102929+0.00178277j -0.00714779-0.011595j -0.0106508+0.00636715j 0.00338586-0.000100181j -0.00350571-0.00445727j 0.0032535+0.0057584j -0.00349396-0.00181903j -0.00441458-0.00661445j 0.00451428+0.00040498j -0.00370352-0.0134826j -0.00535422+0.00211349j 0.00849601-0.000407682j 0.0102657+0.00731616j -0.0164278+0.00508476j -0.00315275-0.00499692j 0.000656912+0.00612331j 0.00283225-0.00877027j -0.00686566-0.00653518j 0.00455474-0.00563495j -0.0125769-0.0109094j 
-0.000908392+0.0138929j 0.0088293-0.0687443j 0.173847+0.181855j -0.124938+0.155014j -0.246087-0.0381292j 0.152231+0.0238192j 0.243276+0.241719j 0.0307623-0.0311655j -0.00617133-0.0211416j 0.0493918+0.0546521j -0.0385227-0.0125893j 0.109584-0.011239j 0.00687703+0.0426887j 0.0184494+0.00424731j -0.0146127+0.0583583j -0.0308322-0.0652676j -0.0177671-0.001328j 0.00655974+0.000588295j 0.00832232+0.00376618j -0.0364339-0.00250762j 0.0234944-0.0187903j 0.0108585-0.00469625j 0.0132926-0.0414997j 0.027295+0.000175187j -0.00218045-0.00451561j 0.000317793+0.00548j -0.00406523+0.00492475j 0.00359404+0.0111418j -0.00531214-0.00134486j -0.00824061-0.00305845j -0.00655767+0.00214851j -0.00292307-0.00855762j -0.00407914+0.0041803j 0.0135231+0.0228262j 0.00642621+0.00188563j 0.00461227+0.00273023j -0.0138926+0.00671282j 0.00969765+0.0291617j 0.00049988+0.000374641j -0.0100347-0.00524618j 0.0123937+0.0085056j 0.00672563+0.00167701j -0.0207346+0.000784765j -0.000956986-0.0155099j -0.00711386-0.00621018j 0.00238908+0.00136497j 0.00395644-0.00121058j -0.000862583-0.000999469j 0.00282665-0.00359959j 0.00140406-0.01489j -0.0169092-7.26792e-05j 0.00241087-0.00491467j 0.00784053+0.0105906j -0.00430075+0.00566021j -0.00468967+0.00127193j 0.00207052+0.00311153j 0.00839616-0.00115395j -0.00429769+0.000107271j 0.000379339+0.00857074j -0.00352679+0.0101235j -0.000404623-0.00419516j 0.00176816+0.00848646j 0.0126129+0.00736358j -0.00193575-0.00155688j 0.00935152+0.00595991j 0.00360539-0.00608678j -0.00533981+2.21376e-05j -0.00127985-0.00264873j -0.000123934-0.00260334j -0.00658488+0.00549089j -0.000110739-0.0139713j -0.00696936+0.00255763j -0.00180847+0.00189019j 0.00251297+0.00180633j -0.0045452+0.00107558j 0.00345226-0.00658815j -0.0012811+0.00316794j 0.00581019-0.00398203j 0.0050477-0.000911337j -0.000141404+5.43911e-05j 0.00244758+0.000977906j 8.84962e-05+0.000361294j 0.00863935+0.00206848j 0.0163707-0.00596805j -0.00296068+0.00151305j -0.00124444-0.00211896j -0.00537607-0.00172593j 0.0119154+0.00149444j 0.00466317+0.00285487j 0.00477706-0.00457211j 0.0007315+0.00277138j 0.00618948+0.00449557j -0.00112705+0.00562867j 0.00104367-0.000871185j -0.0062916-0.00193445j 0.00465551+0.000310956j -0.0115141-0.0011737j 0.00720975-0.00107412j 0.00307575-0.00191483j -0.00752431-0.00397638j -0.000151285+0.000793546j -0.00622444-0.00344929j -0.00215884-0.000149373j -0.00703923-0.0117654j 0.00756563+0.00576647j -0.00488692-0.00110858j -0.0118992-0.00349888j 0.00106878+0.00223138j -0.000584078-0.00356654j -0.00435748-0.00148998j -0.000237706+0.00597568j 0.001312-0.00126266j 0.0112264+0.00166734j -0.00110511-0.00857094j 
