0.151153+0.0657341j 0.0561899-0.00405694j 0.0436939-0.0319141j -0.00763656+0.0383832j 0.00565354+0.026511j 0.0104863+0.0472281j -0.0124699-0.00771917j 0.0409313-0.0106307j 0.0547843+0.0553043j -0.0117463+0.0338064j 0.0042482-0.00303811j 0.0131383+0.00624931j -0.0365672-0.00368042j 0.0197547+0.004022j -0.0144239-0.00442593j 0.00587665+0.00033471j -0.00898824-0.00700593j 0.00696503-0.0373573j 0.00692584-0.0011954j -0.0104231+0.00244622j 0.00979935-0.0110982j 0.0126593+0.0391394j 0.0104826+0.0254135j 0.00576869-0.0229301j -0.00483114-0.00315508j -0.0112566-0.0141552j -0.00767302-0.0119961j -0.00242722-0.00427809j -0.0128337-0.00315839j 0.010656+0.0163606j 0.00182666-0.0215486j -0.0279718-0.0076565j 0.00608711+0.00354751j -0.0140139-0.0106275j 0.00769899+0.0335388j 0.0186233+0.00924998j 0.0053228-0.000290819j -0.0269745-0.0210008j -0.0034372+0.00988698j -0.00398112+0.00486639j 0.00629528+0.00373686j -0.000630882-0.00501752j -0.00737764+0.000377326j 0.00465312+0.0107784j 0.00754323+0.0141853j 0.00600348-0.00437633j -0.000127415-0.00184648j -0.00305195-0.0166457j -0.00572678-0.00486248j -0.00862556+0.00102135j -0.0029902+0.00104173j -0.00626869+0.0114246j -0.00605016+0.00322203j -0.00336871-0.00911163j 0.000653391-0.00535363j -0.00397832-0.00262556j -0.00247048-0.000604517j 0.0120297+0.0184521j -0.00836439+0.00605246j -0.00383535-0.00671527j 0.00328009-0.0164878j 0.00481358-0.0114779j 0.00680887-0.00857358j -0.00563457+0.0035192j -0.0154683+0.0121982j 0.0130825+0.0137704j 0.00526191+0.0155455j -0.011032+0.00375084j 0.00428284+0.00353706j 0.006672-0.0017104j 0.00556802-0.00229348j 0.0064842+0.0105994j 0.00560651+0.00891924j -0.0128026+0.014438j 0.000951428-9.49376e-05j -0.0184747-0.00421195j -0.00347181+0.00309603j -0.00275142+0.00312907j -0.00307612+0.0178571j -0.000272683-0.0110705j 0.00600124+0.00555006j -0.0032705-0.00626326j -0.00510916-0.0116417j 0.00293965+0.000979706j -0.00752083+0.00577133j -0.000786736-0.0027062j -0.000444964+0.00101651j 0.00244157+0.00321362j -0.00402155+0.00169187j 0.00139766-0.00651063j -0.00158159-0.0108318j -0.0040049+0.00281014j -0.00471249-0.00777753j 0.000723248-0.0043321j 0.00785747-0.0100291j 0.000677537-0.00309782j -0.00638059-0.00261934j -0.0122027-0.00491391j -0.00231007+0.00137368j -0.000167789+0.00250349j -0.00760886-0.000613593j -0.00416854-0.00564504j 0.00825617+0.00529534j -0.0054283-0.00554825j -0.00236817-0.00671767j 0.00127731-0.00195908j 0.00139159-0.00538368j 0.00392115+0.00231744j -0.00148106+0.00834442j 0.000552184+0.000184874j -0.0021028-0.0141952j -0.00400994+0.00576076j 0.00363243+0.00517632j 0.00170066+0.000687605j 0.00215392+0.00463364j -0.0017317+0.000709419j -0.00374416-0.00468384j 0.00335179-0.00193832j -0.00179154+0.00623784j 0.0014772-0.00426476j 0.00136677-0.0059477j 0.000784514-0.00207443j -0.00266378-0.00194645j 5.22067e-05+0.00131113j -0.00138216-0.000912204j 0.00141255-0.00936715j 0.0027309-0.00238504j 0.000260955-0.00607204j -0.00353978-0.0111478j 0.00425284-0.00735245j -0.00642847+0.00152255j -0.00600041-0.00668571j -0.00165558+0.00484087j -0.00377925-0.00128067j -0.00582027-0.00304813j -0.00412771+0.00598464j -0.00132226-0.00601966j 0.00154052-0.00262538j 0.0051341-0.0068141j 0.000159581+0.00796918j 0.0036517+0.00406902j -0.00374373+0.00704219j -0.00386184+0.00299358j 0.00378612-0.00252435j 0.006187-0.00726801j -0.000670235+0.000763733j -0.00221632-0.00230641j -0.00357389+0.00615899j 0.000108407+0.00503874j 0.00279767-0.000307825j 0.00110913+0.0104313j 0.00131912+0.00325317j -0.00171806-0.00169783j 0.00384353-0.000409621j 0.000414929+0.00100483j -0.000491407+0.00235949j -0.0042677+0.00318806j 0.00261812+0.00129524j -0.00844911+0.00966899j -0.0050681+0.00567657j -0.00383037+0.000423865j -0.00148281-0.000319103j -0.000480399+0.00198871j -0.00151158-0.00301028j 0.000377182+0.000402749j -0.000210049-0.000936728j 0.00147177-0.00311252j 0.000587228+0.00230171j -0.00324452-0.00215414j 0.000512957+0.00141653j -0.00170285+0.0073994j 0.00402277+0.00361362j -0.00563654+0.0032672j 0.00181197+0.00105548j 0.000433939+0.00428682j -0.000315882+0.00391309j 0.00268195+0.000327404j -0.000707428+0.0017775j 0.0025756+0.000606257j 0.00732762+0.00869689j -0.00643893+0.00323572j -0.000704496-0.00723788j -0.00951069+0.00822082j 7.28521e-05+0.00176626j -0.0131462-0.00551329j -0.00798487-0.00570497j -0.0027167+0.00522178j -0.0119196+0.00249886j 0.00509325-0.000228251j 0.00627781-0.000651385j 0.000705559+0.00277669j -0.00219481-0.000572547j 0.00564837-0.00261067j -3.09582e-05-0.00518383j 0.00258313-0.00298427j 0.000763485+0.00829004j 0.00244891-0.000348278j 0.00800593+0.000274805j -0.000536223-0.00113583j -0.00197836-0.00525939j 5.2231e-05-0.00336265j -6.70468e-05-0.00212689j -0.00427333+0.0172354j 0.00648894+0.00213728j 0.0114277-0.00242881j -0.0262415-0.00571082j 0.0181856-0.00667031j 0.000974331+0.019261j -0.00686406+0.0155313j -0.0165927-0.0213332j 
-0.0998728+0.141688j -0.0135776+0.052779j 0.0297843+0.025303j -0.0386814-0.0113178j -0.0126114+0.017021j -0.0364403-0.0135334j 0.00960504-0.0094108j 0.0204634+0.0385288j -0.0545253+0.0443662j -0.00463369-0.0250756j 0.0128895+0.00683954j -0.0374397+0.00828473j -0.00269368-0.033121j -0.0156406+0.0285624j 0.000141464-0.00169123j 0.00511771+0.00535487j 0.0155615+0.0146175j 0.026289-0.0144719j -0.0145825+0.00860687j 0.0113142-0.00728409j 0.0337693+0.0192565j -0.0391393+0.0205634j 0.000742669+0.0174378j 0.016277+0.00847201j -0.00188843-0.00689961j 0.0144732-0.004465j 0.00245073-0.000361513j 0.0192234-0.0156358j 0.000668756-0.0115316j -0.00650701+0.0144012j 0.0125695+0.000492979j 0.00375573-0.0147046j 0.0115505-0.00482576j -0.0137414-0.00380812j -0.0299637+0.0200049j -0.00453709+0.0119022j 0.00714393+0.00349355j 0.0277457-0.0214085j -0.00241204+0.0033719j -0.00437428-0.00602731j -0.00909785+0.00333905j 0.0231946-0.011397j 0.0043977-0.00660508j -0.00572894-0.00513602j -0.0165747+0.00271209j 0.00342582+0.00733612j -0.0087475+0.000833223j 0.0236627-0.0116096j 0.00942416-0.00767381j 0.00347879-0.0112894j 0.00246766-0.00556222j -0.0112998-0.00462256j -0.00330458+0.00143617j 0.00645088+0.000834476j 0.0057965-0.00658754j -0.0028199+0.00209755j 6.84531e-05+0.00609727j -0.0189718+0.00116601j 0.000319058-0.00802223j 0.000733962+0.00273924j -0.000691305+0.00528101j 0.0037439-0.00358043j 0.00214918-0.00181787j -0.0130285+0.00322357j -0.0072154+0.00124624j -0.0058288-0.000246851j -0.0253676+0.00903291j 0.00718985+0.00904363j 0.000232187-0.0066781j 0.00075153-0.000679023j -0.00261974-0.00590605j -0.0028748+0.00407926j 0.000810323-0.00562256j -0.0121819+0.0094118j 0.000171157-0.0127685j 0.000744945-0.00323897j -0.00270729-0.00402506j -0.00320296+0.00415251j -0.015431+0.00434501j 0.00658759+0.0126637j -0.00357304+0.0064649j -0.00278539+0.00162182j 0.0126643-0.00703334j 0.00658928+0.00239214j -0.00727313-0.000719868j 0.00359474+0.00114489j 0.00138004-0.000187684j 0.000334823+0.0033561j 0.000455318+0.00072478j -0.00258227-0.00377195j -0.00179771-0.0104094j -0.00180992-0.00665232j 0.0103073-0.00465868j -0.001283+0.00219603j -0.00782983-0.00320764j -0.00275206+0.00678589j -0.0047342-0.00134084j -0.00102473+0.00165687j 0.00238059+0.00100261j -3.53785e-05+0.00390717j -0.00048103+0.00262179j 0.0070765-0.00396304j 0.00721117+0.00160687j 0.00748619-0.000319595j 0.0049018-0.00708702j -0.0125929+0.00380967j -0.0005297+0.00530822j 0.000608339+0.000130599j 0.00087604+0.000270968j -0.000501444-0.000571602j -0.00201767-0.00526128j 0.00249934+0.00691971j -0.0173539+0.0159431j 0.000551192+0.00341157j 0.00568321-0.00223796j -0.000702556-0.000551215j 0.00213581-0.00190169j 0.00275986-0.00458639j -0.00408385+4.49264e-05j -0.00187077+0.00290959j 0.00207628-0.00448065j 0.00144365-0.00197521j 0.00582643-0.00342693j 0.00144757-0.00150866j 0.000128692-0.000737098j 0.00264753+0.00421229j 0.00582602-0.00599417j 0.00289933-0.00401885j 0.00463364-0.00284231j -0.00496445-0.00189972j -0.000552526-0.00116522j 0.00224479+0.00414117j 0.000990727+0.00410935j -0.00503272+0.00139164j -0.00641408+0.000826j -0.000632243+0.000486647j -0.00259557+0.00229624j -0.000275773+0.0014279j -0.00480125-0.00714925j 0.0108859-0.00173003j 0.00389912-0.00155013j 0.0163237-0.000853627j 0.00660605+0.00295654j 0.00382652+0.00317772j 0.00511505-0.00258586j 0.00346946+0.00136626j 0.000740999+0.00165356j -0.0040312+0.00869499j -0.00246877+0.00392683j -0.00454053+0.00274953j 0.013462-0.00347585j 0.00147875-0.00459224j -0.00684185+0.0064502j -0.00531752-0.00330984j 0.00355767-0.00426121j -0.00261478+0.00471215j 0.00159408-0.000193044j -0.00122225-6.84951e-05j 0.00395194+0.00170764j -0.000575562+0.00737071j -0.001752+0.00186274j -0.0037263+0.0020217j 0.00325818+0.00164136j 0.00119334+0.00230451j -0.00563886+0.00293461j -0.00326848-0.00249264j -0.00102597+0.00328833j 0.00460317+0.00275242j 0.00221718+0.00266226j -0.000374085+0.0016593j -0.00345704+0.00623841j 0.00226631+0.00359327j 0.00818439-0.000963511j -0.00716365+0.00346056j 0.00342524-0.000800221j 0.0028039+0.00515171j -0.00149689-0.00186573j 0.00362004-0.00416416j 0.00991307-0.00436199j 0.00514226-0.000801987j 0.00133292+0.00263653j -0.00719239-6.66846e-05j 0.00774195+0.00903357j 0.00710629-0.000191339j -0.0109885+0.00701395j -0.0131727+0.0100371j 0.00499333-0.000679169j 0.0006347+0.00347179j 0.00399452-0.00339159j -0.00074533+0.000922039j -0.00201817-0.000123567j 0.000990956-0.000294362j -0.0025539+0.00287034j -0.000754877+0.00134108j -0.00518326-0.00106532j -0.00130472-9.12973e-05j 0.00127005-0.00203355j 0.00182594-0.00260128j -0.00126763-0.00111559j -0.00330944+0.00329824j -0.0051948-0.00320992j 0.00526955-0.00262931j 0.016891+0.00549409j 0.00450892-0.00853681j -0.00745851-0.00235661j 0.00731557+0.01325j -0.00566383-0.0222901j 0.0188391-0.00703012j 0.013187+0.00830103j 0.00612821+0.00273296j 
-0.0657648+0.073354j -0.323153+0.403707j -0.0437478+0.0161157j 0.0119018+0.000874388j 0.00503769+0.00813374j -0.0217977-0.00997981j 0.0264649+0.0295292j -0.0179812-0.0349308j 0.0319795-0.00246472j 0.00909289+0.0207225j 0.00149051+0.0137578j -0.0121263+0.0185332j -0.00889185+0.00901135j 0.00158976-0.00735109j 0.00835024+0.00980725j 0.0029444-0.00778517j -0.00574076+0.00121016j -0.0119657+0.0175761j 0.0155504+0.0315852j -0.00264344+0.0156922j 0.00205301+0.0057882j 0.0170994+0.0104015j 0.014999+0.00588567j -0.00690407-0.00169783j -0.00266001-0.00515369j 0.00643094-0.011224j -0.00296987-0.00581024j 0.00378823+0.00489195j 0.00553922+0.00529065j 0.00149771+0.00561821j -0.00445998-0.00786211j 0.0145127+0.0191811j 0.00491386+0.00674366j -0.00141373+0.00215905j 0.00647007+0.0111479j 0.00386224+0.000527879j -0.00183632-0.000923637j -0.0141299-0.00102944j 0.00355385+0.00645955j 0.00299238+0.00340396j 0.00154369-0.00165571j -0.00466249-0.00137192j 0.00376539-0.00255765j 0.00792701+0.00030517j 0.00753094-0.00209216j -0.00504754+0.00627023j -0.00410937-0.00297445j 0.00105693-0.00846633j -0.000622907-0.00970052j -0.000688901-0.000364618j 0.00464364+0.0012901j 0.00756358+0.00557245j -0.00579549+0.0015876j 0.00189903-0.010263j 6.30002e-05-0.00275765j 0.0150619+0.015126j 0.00313782-0.0110118j 0.00354636+0.0104903j 0.00511872-0.00929098j -0.00917736+0.0201447j -0.00829282+0.00869379j -0.00264179-0.00132794j 0.0059588-0.00389222j 0.00213325-0.00154265j 0.00169094-0.00212j 0.0027184-0.00814385j -0.00108038+0.0124448j 0.00374214-0.0010247j 0.00307716-0.0038578j -0.00208727-0.00555645j 0.00168941-0.000773577j -0.000637024+0.00367421j 0.000155251+0.00462719j 0.00156542+0.0041894j -0.000715031+0.00473832j -0.00161073+0.00295314j 0.00320604+0.000277451j -0.00674909+0.000264459j 0.00351092+0.00820735j -0.00251451+0.0074738j -0.0026742+0.0104005j -0.00018001-0.00682642j 0.00366614-0.00608242j -0.00318988-0.00663598j 0.00192395+0.00766794j -0.00242767-0.000346391j 0.00827318+0.00896847j -0.0122412+0.00233147j 0.0059191+0.00511764j -0.00181218+0.00265484j -0.0124868-0.00584413j 0.00208058-0.00372752j 0.0113132+0.00218066j 0.0235281+0.00259106j 0.00599685-0.000376828j -0.0102165-0.00819112j -0.00259479-0.00509457j 0.00355898-0.000554232j 0.00328739+0.00430045j 0.00490327-0.000524814j -0.000792854-0.00297743j -0.0074814-7.20192e-05j 0.000407523-0.000393944j 0.00385223-0.00339574j 0.00150602-0.0017194j 0.00316198-0.00138972j -0.00134895-0.00219367j 0.00333774+0.00238682j -0.00141702-0.000142521j 0.00230813-0.00160125j -0.00300912-0.000328041j -0.00358386+0.00180595j 0.00383606-0.000542275j -0.000879197+0.000971002j 0.000907031+0.000762722j 0.00345964-0.00157872j 0.00318545-0.00113815j -0.0017357-0.00277566j 0.00282171+0.00403151j -0.000575218-0.00544655j -0.00641842-0.00326933j 0.000602034+3.25253e-05j -0.00443293-0.00142492j 0.000315632+0.000211453j 0.00853553-0.0117615j 0.00402414+2.29458e-05j 0.00216616-0.00720137j 0.00669337-0.00386637j 0.00693731-0.000126733j -0.000921083-0.00475384j 0.00340469+0.00223591j 0.0101847+0.000353436j 0.0119526-3.44646e-05j -0.00204038+0.00377453j 0.00836631+0.0019373j 0.00673924+0.00216315j -0.00182697-0.00152325j -0.00482428-1.51205e-05j 0.0035096-0.00442904j -0.00175351+0.000477204j -0.00581122-0.00194524j -0.00084282-0.00134808j -0.00172979+0.00220338j -0.00807308-0.0035412j 0.00282324+0.00304922j 0.0015696-0.00191832j 0.0007841-0.00069768j 0.0036412-0.00071603j -0.0011551-0.00349712j -0.00263815+0.000787189j 0.00191704+0.00114993j 0.00344272-0.00432491j -0.00144031-0.000352676j 0.00362114-0.0034793j -0.00158847+0.00502643j -0.00361727+0.00340734j 0.00409966-0.00424954j -0.000313101+0.00150856j 0.00201154+0.00443941j 0.00202431-0.000454457j 0.00232807-0.000636884j 0.00121377-0.000929065j 0.004795+0.002692j 0.00257046+0.0018608j -0.00347082-0.00417089j -0.00470209+0.000306398j -0.00622065-0.00291193j -0.00103773+0.00574253j -0.0013506-0.00138481j 0.00126327-0.00144825j -0.00262426-0.00439689j -0.00335788-0.0036625j -0.0063019-0.00467161j 0.00229697+1.67517e-05j 0.00101015+0.00288621j 9.81895e-05+0.00192318j -0.00444944+0.00138352j 0.0024251-0.00216992j -0.00215663+0.00106826j 0.00936241+0.00204298j -0.000477972-0.0019982j 0.000487593-0.0097748j 0.0058339+0.0046316j -0.00756965+0.0123557j -0.00646035-0.00618566j 0.0074722-0.00304452j -0.00449763+0.00240485j -0.00247726-0.00312549j 0.00807765-0.00163834j -0.0150342+0.0123039j 0.00509208+0.00185841j 0.0074388-0.000227675j 0.00213427-0.00284099j -0.00738464+0.00443267j -0.0189393+0.00512321j -0.00390738+0.00298639j 0.00031579-0.000981517j -0.00961326+0.00115493j 0.0140346-4.14909e-05j 0.000276357+0.00206655j 0.000143515+0.000904965j -0.00379244+0.00295871j 0.00155915-0.00457651j 0.000515803+0.00824856j 0.00218672+0.00826808j -0.00600653-0.000698302j 0.0054967-0.000941863j -0.000631348-0.00332328j -0.00349927-0.00699798j -0.00246236-0.00863633j 
0.0883409+0.0641482j 0.35688+0.395286j 0.0288548+0.0334105j -0.00125177-0.0116562j -0.0162689+0.00905641j -0.00305054+0.0117314j -0.016724+0.0262904j -0.028605+0.00710456j -0.0142648-0.0170391j 0.00410369-0.00869925j 0.011896-0.0179484j 0.00543638-0.0132913j 0.00621917+0.0047665j 0.00564088-0.0012432j -0.00445594+0.0114671j 0.00485139-0.000151358j -0.0069781+0.00121318j -0.014919+0.00874283j -0.0218957+0.0423877j -0.00613283+0.0116687j -0.00405796+0.0137794j -0.00188091-0.00935019j -0.00367432+0.000173532j -0.00428652+0.000810872j -0.000172556-0.0113374j -0.00538492+0.0047222j 0.00317037+0.00753578j -0.00964396+0.00274843j -0.00120938+0.0124342j -0.0014964+0.0197243j 0.000439784+0.00370868j -0.00269137-0.00296464j -0.00871379-0.00558584j 0.00217001-0.000823915j -0.000116518+0.000455452j -0.00368658+0.00129977j -0.0014817-0.00689524j 0.00313329+0.00492974j -0.00393686-0.00832506j -0.00107365-0.00283341j 0.00299679+0.00956203j -0.00251654+0.0038779j 0.000493977-0.000534377j 3.19007e-05-0.003894j 0.00439213-0.00318621j -0.00742963-0.00425056j -0.00432105-0.000299575j -0.00200171+0.00544248j 0.01185+0.0113421j -0.00178955+0.00205366j -0.00967406-0.0132509j -0.00146628-0.00299034j 0.00268644+0.00366398j -0.00784611-0.00529277j 0.00390218+0.000992042j -0.0234084-0.000837573j -0.00677666-0.00944345j -0.00713518-0.00914468j 0.00996571+0.0086226j -0.0028715-0.0109379j -0.00406013-0.00919525j 0.00184626-0.000298111j 0.00182232+0.00885265j -0.000895147-0.00443469j 0.00333278-0.00234024j 0.00455742+0.00369211j -0.00949013-0.0147958j 0.00312661+0.00317256j 3.359e-05+0.00302247j 0.000369177+0.00283357j -0.000363316-0.0012522j -0.000601443+0.00178956j -0.00327965-0.00169461j 0.0023382-0.00517954j -0.000201567-0.00210036j 0.00234887+0.00286991j -0.00825141-0.000503946j 0.00511254-0.00408704j 0.000468923-0.0061069j 0.00568669-0.00110282j -0.000133055+0.00525028j -3.86419e-05-0.00279911j -0.00182567+0.00394237j -0.00148319-5.17324e-05j 0.000434317+0.00866749j -0.00559008+0.00535441j 0.019189+0.00245513j -0.0155424+0.0134359j -0.00485218-0.00718349j -0.0131326-0.00990337j 0.00871553-0.0073679j -0.00558442-0.0118537j -0.0105614+0.000957137j -0.00913801+0.000517302j 0.00250529+0.0127262j -0.00321256+0.00170317j -0.00837345+0.00471286j 0.00277615+0.00608781j 0.000392977+0.00120178j 0.00203953-0.00244728j 0.00315375-0.00137031j 0.0010775+0.00563396j -0.00695983-0.000745206j -0.00117521-0.00484737j -0.00260814+0.000786066j 0.0016374-0.00125783j -0.00372946+0.00223821j -0.00215473+0.0012163j -0.00509316-0.00457513j -0.000270701-0.000268849j 0.00189435+0.00164512j 0.000261106-0.00200012j 0.00161342-0.00515921j 0.000928729-6.0954e-06j 0.00547993-0.00338146j -0.00249017-0.000241682j -0.0017144+0.00119973j 0.00624668+6.77844e-05j -0.00314115+0.000894425j -0.0012302+0.00109444j 0.00348304-0.00302759j 0.00244564+0.000524988j -0.000530296-0.00133724j -0.000297825+0.0013887j -0.0105666-0.00988784j 0.0050614+0.00442157j 0.0020291+0.00944395j -0.00650742+0.00335866j -0.00442294+0.00477798j 0.0019683+0.00298922j -0.00488758-0.000881726j -0.0117291+0.00792649j -0.00425088+0.000769473j 0.000862804+0.00101249j -0.0053132-0.00216665j -0.0088552+0.00153676j 0.00335952-0.00118698j 0.00181738+0.00103952j -0.00331921+0.00119609j -0.00481328-0.000329731j 0.0051871+0.0058289j 0.00634181+0.00119538j -0.0032936-0.00527177j -0.00813406+0.00287232j 0.0024273+0.00409719j 9.93236e-06+0.000126774j -0.00368707+3.53233e-05j -0.00413623-0.00876656j -0.000278519+0.00586625j -0.00215024-0.00162901j 0.00202923-0.000774846j 0.000974622+0.00248025j 0.00247616+0.00170322j 0.00130871+0.0020876j -0.00585125-0.00143754j -0.00485052-0.00208295j 0.00577862+0.00130543j 0.00432793+0.00614288j 0.000319801-0.00580451j 0.00236837-0.00050782j 0.000548156+0.000338923j 0.000339133+0.00210608j -0.00623932-0.00672506j -0.00272076-0.00807261j -0.00116441+0.00527575j 0.000998231-0.00235513j -0.00148107+0.00120874j 0.00358734+0.00469645j 0.00623083-0.000989268j 0.00841328+0.00502073j -0.00111726+0.00169953j 0.0018344+0.00397758j -0.000868984+0.00159159j -0.00134012+0.00133219j -0.000777348+0.00273776j 0.00461181-0.00152929j -0.00620456-0.00433542j 0.00293437+0.00465321j -0.0101649-0.00310591j 0.00176441+0.00716521j -0.00415762-0.00240526j -0.000240978+0.00465462j 0.00570744-0.000296052j 0.00833808+0.00346009j -0.00592727-0.00521237j 0.012832+0.00431713j -0.00298232-0.0041205j -0.00114039-0.00660795j 0.00933526-0.00492562j -0.00305141+0.00289381j -0.00412957+0.00199357j -0.00347894+0.00205345j 0.00539223+0.00684714j 0.00445017+0.00494023j -0.0188052+0.00167276j -0.00132262+0.000698232j 0.000843819-0.00180447j 0.00384243-0.00429223j 0.00854975+0.00539772j -0.0112534+0.000565176j 0.00227255+0.000222304j -0.00082434-0.0018532j -0.00605391-0.000635537j -0.00498768-0.00797682j -0.0022628-0.00489857j 0.00275817+0.00134388j -0.00358701+0.000256209j -0.00120336+0.0021808j 0.00189438-0.000279553j 0.00150272+0.00980172j 
-0.157054-0.0909758j 0.0378086-0.0351826j -0.0597122+0.0371961j 0.0347869+0.0531348j -0.0526658-0.0477603j -0.118833+0.0183065j 0.00525288-0.0157747j 0.0756017+0.00615423j -0.0364043-0.0968595j 0.0174713-0.0346832j 0.000977899-0.0103957j -0.0163583-0.00780292j -0.0247362+0.0260646j -0.00145446-0.022184j 0.0431983+0.0154483j -0.00837388+0.0237233j 0.0113542+0.015839j -0.0280799-0.0111054j -0.00879504+0.00543205j 0.00163716-0.00963206j 0.0400839+0.0180649j -0.00425678-0.0529382j -0.00802546-0.0125654j -0.012254-0.0373979j -0.0127656+0.012835j 0.000274398+0.0349988j -0.0239222-0.00923514j -0.0209377-0.00380705j 0.00035472-0.00119934j 0.011925+0.0120992j 0.0158993+0.0131248j -0.0389311+0.0198952j 0.0244199+0.0136692j 0.00488698+0.0135424j 0.00240543-0.0288588j 0.00698593-0.00153398j 0.010046-0.00127988j -0.0234639+0.024123j 0.00530822-0.0298058j 0.00231783-0.00432308j -0.0113922+0.00395889j -0.0048741+0.000656175j 0.00502175+0.00777727j 0.015431-0.00221481j 0.00672153+0.00255948j 0.013052+0.00111517j 0.0015282-0.0120668j -0.00636862+0.0233221j -0.0135409+0.0111991j 0.00449081-0.00508485j -0.00369397-0.00848477j -0.000125201-0.00850911j -0.00587975+0.0106241j 0.00314407+0.00358436j 0.00160913-0.006703j -0.00549002-0.00760443j 0.0059638+0.00990368j 0.0029026-0.00976054j -0.00715858+0.0119667j 0.00379159-0.00538175j 0.0178668-0.00480025j 0.00872532+0.00100622j -0.000394384-0.000292092j 0.000414581-0.000365269j 0.00576964-0.00207966j 0.00470727-0.0266093j 0.0013453-0.0138177j -0.0027015-0.00563875j -0.00853262-0.00349004j -0.000872456-0.0250157j 0.00235876+0.00438222j -0.00166846-0.0114635j -0.00195496-0.000331785j 0.00594778-0.0216646j -0.00515904+0.00502524j -0.00426883+0.00310623j -0.00430597+0.0020296j 0.00115766+2.46025e-05j 0.000126385-0.016019j 0.0160991-0.0210171j -0.001987-0.00104201j -0.000389785+0.00126718j 0.000621588+0.00703482j 0.00547514-0.000187499j 0.000537901+0.0132733j -0.00376836+0.0042182j -0.00438791+0.00565128j -0.00107642-0.00404642j -0.0102656+0.00589679j -0.00127942+0.000976743j -0.00356044+0.0110938j -0.00888191-0.0125334j -0.00497065+0.0103075j 0.00243681-0.0100154j -0.00152846-0.000879168j 0.00452101-0.00125109j -0.0001952+0.0117547j 0.00844313-0.00285407j -0.00520965+0.00470108j 0.0090338-0.00453775j -0.000202792+0.00259151j -0.00361229+0.00737007j -0.00348841-0.00166077j 0.0112121+0.00598021j 0.00593711+0.0136648j 0.00652801+7.00349e-05j 0.00981232-0.00107965j -0.0040468-0.00485456j -0.00305675-0.0145717j 0.0081104+1.89587e-05j 0.0117333+0.00569896j 0.00574863-0.00454751j 0.00936189-0.0104888j -0.00281012-0.000451329j 0.0056238+0.00219872j 0.000865175+0.00685726j 0.00366024-0.00324588j 0.00624553+0.00523591j -0.00499762-0.000379276j 0.00221695-0.00954861j 0.00117113+0.0028799j -0.00131893+0.00758988j 0.00611792+0.00124297j 0.002601-0.000720188j 0.000100289+0.00180266j 0.00404715+0.010837j 0.00390304-0.00643398j -0.000233952+0.00962563j 0.000787484+0.00491632j 0.00168168+0.00719258j -0.00901446-0.00903308j 0.00990594+0.00453947j 0.00378657-0.00015653j -0.00375732-0.00922895j 0.00113129-0.00815289j -0.00436567-0.0107717j 0.00206004+0.00165299j 0.00514119+0.00524294j -0.00703355-0.0117945j -0.00951565+0.00168409j 0.00326996+0.00499545j -0.00724751-0.0022825j 0.000419064-0.00431752j 0.0051239+0.0025762j 0.00687369+0.0041151j -0.00147738+0.00412991j -0.00274319+0.00344849j -0.00471398+0.00342349j -0.00973857+0.00349302j -0.00793834+0.000621858j 0.00390105+0.00067761j 0.00954594+0.00385432j -0.00371192-0.00123619j 0.00570062+0.000271202j 0.00129906+0.00338458j 0.0128617-0.00308618j -0.0015348-0.00171515j -0.00297435+0.0029943j 0.00271273-0.000719124j 0.0079728-0.00514431j -0.00315315-0.000280421j -0.00104234-0.000775241j -0.000498478-0.00283391j -0.000130291+0.0011422j 0.00613785-0.00136303j 0.00210488+0.00265957j 0.00804771+0.00578122j 0.00777608-0.000136715j -0.00174999-0.000370985j 0.00268154+0.00220632j 0.00194115-0.00390049j 0.00623179-0.00477825j -0.00350425-0.0026194j 0.00435459+0.00152372j 0.00129318+0.00672317j -0.001459-0.00444281j 0.00553703+0.00547196j -0.0086446-0.00653836j 0.00600351+0.0102778j 0.00798911+0.00786485j 0.00195336-0.00507083j -0.00115287+0.00467848j 0.00527052-0.000867896j -0.00370779+0.000540064j 0.00600744-0.00656286j 0.00378665-0.00286896j 0.00549093+0.00459561j -0.000726435-0.0017708j -0.00957436-0.000689869j -0.00820538-0.00281919j 0.000524752+0.00118002j -0.00332003+0.00269485j 0.00106757-0.00134324j 0.000606557+0.00155523j 0.000748816-0.00122838j 0.00360068-0.00385264j -0.00275592-0.000614853j 0.00532779-0.00640045j 0.00258448+0.00249668j -0.000785039+0.00318522j -0.00273375+0.00176167j -0.00202755+0.00571604j 0.0160613-0.00214778j 0.00661115-0.000359365j -0.0107892-0.0171052j 0.0152773+0.0150082j 0.00475353+0.00990935j -0.00195219+0.00556246j 0.0219279-0.00907924j 0.00709099+0.0313273j 
