-0.0703429-0.0608794j 0.00595781+0.0311987j 0.0140481+0.0809176j -0.0501123-0.0035602j -0.0396311-0.109312j 0.0213863+0.00623653j 0.00937188-0.0536063j 0.0589189-0.0028189j -0.0330504+0.00662532j 0.0384169+0.0153114j -0.0277913-0.0391916j 0.0148027-0.0339776j -0.0375712+0.0171563j -0.0581117-0.0276075j 0.0445147-0.068595j -0.00283285+0.00370272j 0.0184222-0.0167264j 0.0204971+0.00539594j 0.00793879+0.0400967j -0.0565715+0.0231013j -0.00519173-0.0116735j 0.0227379+0.0101159j 0.0239271+0.0214309j -0.0161407+0.0171868j -0.0311142+0.0122772j -0.00283921+0.00318897j 0.0228848+0.0295784j 0.0197025+0.0133568j 0.0137563+0.0295864j -0.00208437-0.00301414j -0.000182538-0.0191781j -0.0107887-0.0104088j -0.0248154-0.0371864j 0.00443158+0.00552146j 0.0182435+0.0193273j -0.000591549-0.0113702j 0.00270262+0.00539905j -0.00957616+3.3693e-05j 0.0120624-0.0084802j 0.00669596-0.0258183j 0.0104031+0.00812551j -0.0128821-0.0195347j 0.0220405+0.0276981j -0.0064582-0.0152641j -0.0163151+0.0103112j 0.00795355-0.00954957j -0.0172191+0.0120196j -0.00894303-0.0209211j 0.0130242+0.00221152j 0.00178714-0.019498j -0.00974365+0.00447686j 0.0120252+0.00890202j -0.00383843+0.00247463j -0.0124921-0.0102768j 0.0162108-0.0181556j -0.000917908-0.0248995j 0.0171171+0.00754957j -0.012417+0.0042649j -0.00258213+0.00246629j 0.0103059-0.00390226j 0.000526584+0.0161098j -0.00724445+0.016844j -0.0070635-0.000979657j -0.00856597+0.00455347j 0.00185539+0.00635637j 0.0197586-0.0118289j -0.0120349-0.00274434j -0.021158-0.0242261j 0.00345189+0.00240035j -0.00623722-0.0159869j -0.0139525+0.00383627j -0.00112974-0.0113734j 0.00198054+0.00736896j 0.0094307-0.00240622j -0.00517556+0.0183456j 0.00857128-0.011442j -0.0179666-0.0033009j -0.00168617-0.00260005j 0.000162931+0.0072772j -0.00673629+0.00377155j -0.00816769-0.00783737j -0.00371799-0.0102268j 0.000615426+0.0158959j -0.0121433-0.00930615j -0.00110557-0.00316798j 0.00273299+0.0128313j -0.00164031+0.019579j 0.00330848+0.00347807j 0.000701369-0.00295408j -0.00136872-0.0145381j 0.00460024+0.00338225j 0.00197247+0.00236526j -0.00586447+0.00734631j -0.000983967-0.0099237j 0.00757563-0.0105337j 0.00998306-0.00754052j 0.000460906-0.00032795j -0.00360503+0.00175188j -0.0066059+0.0203643j -0.0140939+0.00820721j -0.0108212+0.0319577j 0.0189122+0.00769414j -0.0154977-0.000672802j -0.00947134-0.00873596j 0.00959642+0.0106237j -0.000622636+0.00310915j -0.006413+0.00159809j 0.0280199-0.00759517j -0.0185194-0.00676965j 0.0113671-0.000229014j -0.00796375+0.00144237j -0.000196933-0.0111558j -0.0136194-0.00618197j -0.00581577+0.0157241j 0.00806274+0.00163209j -0.00288952+0.00985679j 0.00169353-0.00349332j -0.0131973-0.000696208j -0.00988228+0.0154242j -0.0199104+0.0349923j 0.00895765+0.0213749j 0.000858229-0.00895164j 0.00752423+0.00979021j 0.0145117-0.0158235j 0.00889448-0.0446091j 0.0207851-0.0222575j 0.00285629+0.0230401j -0.00293719-0.0270761j -0.0182125-0.00354666j 0.00339738-0.0133971j -0.00819541+0.0063723j 0.00387408+0.00785j 0.00206693+0.00109854j 8.24003e-05-0.0110869j -0.00755499+0.0179843j -0.000664194+0.00271241j 0.00922634+0.00288157j -0.00806719-0.00615122j -0.00289532+0.0166784j -0.0172058+0.0137411j -0.00832144+0.00474172j 0.00139159+0.00475008j -0.00236462+0.0257856j 0.0058482+0.00788103j 0.00757102+0.0132153j 0.000473396+0.0102547j -0.0181255+0.00490485j -0.00804328-0.0171338j 0.00224961-0.011576j 0.0054448+0.0327304j 0.00165586+0.00613681j 0.00479638-0.0160145j -0.0103275+0.0101335j -0.00553823-0.044795j 0.0117388-0.000292728j 0.0262343-0.00940428j 0.0274459+0.0148984j -0.00580127+0.00285082j 0.0151378+0.0221026j -0.0148029+0.0392649j -0.00853061-0.0529991j -0.0110716-0.00251862j -0.0253787-0.00448073j -0.0301274+0.0122026j 0.0244003-0.0106264j 0.00783319+0.0212836j -0.00927009+0.0050707j -0.00164848-0.0119514j 0.00255497+0.013759j -0.0133601-0.0333601j -0.00889459-0.027915j 0.00606169-0.0218419j -0.00536482-0.00827674j -0.0120067+0.015014j -0.041172+0.0103868j 0.00190205-0.00394683j 0.024562-0.0173641j 0.0114281+0.0578135j -0.0331213-0.0202684j -0.011052+0.0247623j -0.00956527-0.0373879j -0.0203069-0.00510631j -0.00499376+0.080157j 5.85062e-05+0.0657477j -0.0161983+0.0484724j -0.00812441-0.03236j -0.00613603-0.00645028j -0.0978151+0.0637935j -0.0575808+0.112916j 0.0825309-0.0483353j -0.0182429+0.00330436j -0.038414+0.00330877j -0.0757505+0.00182379j 0.0732163-0.03893j 0.0476098-0.0145068j -0.153679-0.083127j 0.0316904-0.0575375j 0.193559-0.21233j 0.0221305+0.0857122j -0.0846765-0.0956208j -0.143631+0.0643275j 0.171312+0.174771j 0.0115674+0.0157211j -0.0077064+0.147039j 0.0440047-0.0546993j 0.109119-0.146166j -0.154498-0.0050809j 0.103667+0.178552j -0.0967436-0.1159j -0.151669-0.197385j 
0.0293496+0.0194523j -0.0626637+0.0581947j -0.0539614-0.0444637j -0.0190541+0.013813j 0.0396188-0.0453967j -0.0108136+0.0293106j 0.0215601+0.0615937j 0.0437944+0.0323098j -0.0224121-0.0495015j 0.00689933-0.000210325j 0.0166462-0.0182396j 0.0535214+0.0194229j -0.0211169+0.0181311j -0.0119808-0.0428369j -0.000211757-0.024544j 0.0258181-0.00740006j 0.0218986+0.0104247j 0.0185052+0.0100024j -0.0236259-0.0488011j 0.015179-0.046158j 0.0122405-0.0335776j 0.00468584+0.0124594j 0.0175449-0.00186276j 0.00317922-0.022382j 0.0271678-0.0250034j -0.020328-0.00603028j -0.0475501+0.0201153j 0.0250593+0.0385098j -0.0311015-0.0088829j 0.0330711+0.000343359j 0.00110668-0.00480008j -0.00601673+0.0117964j 0.0120887-0.0400203j 0.00948704-0.0131476j 0.000275494+0.0332946j 0.00168489-0.00236577j -0.00993376-0.00674441j -0.00932918-0.0213805j 0.0359877+0.0203074j -0.00547189+0.00960483j 0.00339118+0.00809716j 0.00449496-0.0065423j 0.00237473+0.0121754j 0.01407+0.0118208j -0.00957186+0.0118712j 0.0219624-0.0277934j 0.00710007+0.0108272j -0.0106641-0.0058046j 0.0110665+0.0299244j -0.000167774+0.00995221j -0.00378898+0.0092322j 0.00270101+0.0306408j 0.00618283-0.0233825j 0.00228696-0.00706896j 0.0233343+0.0147947j 0.0216138-0.0158264j 0.0122792+0.0183328j 0.00554801+0.0013963j -0.000323178+0.0051925j -0.0114484+0.0250632j 0.00348191-0.012985j -0.0151719+0.000684096j -0.0129548+0.0145741j 0.0116748+0.00071733j -0.00293444-0.00891812j -0.00367439-0.00250609j 0.00075983-0.0123082j 0.0183309-0.00395597j 0.00513397-0.0153882j 0.0165688+0.00696571j -3.79384e-05+0.00356538j -0.0109528-0.00291066j -0.0112664+0.000549662j 0.00315741+0.00975782j -0.00665804+0.00464822j 0.0189094+0.00044439j -0.00701138-0.0111901j -0.00180727-0.011265j -0.0107863+0.000605133j -0.0129442-0.0139739j 0.0223004-0.00543799j 0.0213934-0.0422516j -0.0027987-0.00347327j -0.0112825-0.018891j 0.0119066-0.00530882j 0.0142015-0.00386739j 0.000913483-0.0188848j 0.0059548+0.000165729j 0.00270879+0.012979j -0.00894689-0.00151912j -0.0101704+0.0122638j 0.00753927+0.000139586j 0.00130108+0.00181946j -0.00136929+0.00428425j 0.0195773-0.00318852j 0.00587969+0.0114081j -0.0082672-0.00357019j -0.00237652+0.00139395j -0.0219717-0.0204307j -0.0142218-0.0148691j -0.0385202-0.00753118j 0.00156126+0.00723553j 0.00192269-0.00347696j -0.00872921-0.013479j 0.00508664+0.00557157j -0.0153871+0.00958281j -0.00938855-0.0185568j -0.00784274+0.0195304j 0.0117332-0.000483434j 0.0159936+0.0239413j 0.00238706+6.62793e-05j -0.000720975+0.00849404j 0.00330845+0.0173292j 0.00327577+8.31582e-05j 0.0110397+0.00119246j 0.000261779-0.00113092j -0.00963958+0.00749067j 0.0101195-0.00977649j -0.0105345+0.00395818j -0.0124594-0.033067j -0.0162459+0.00171669j -0.0200962-0.00588829j -0.00784226-0.00724866j 0.00423085+0.00704204j 0.0304411+0.0227919j 0.0119911-0.00612154j -0.00904911+0.0257556j 0.0345224-0.00172217j 0.022712-0.0171187j -0.000947868+0.00370519j -0.0236719-0.0115652j -0.00253717-0.000352414j 0.013577-0.00264647j 0.0187124+0.00958995j -0.00061774+0.0120787j 0.00478497+0.00147837j 0.00933777-0.0220851j -0.012129-0.0111414j 0.00143837-0.0251299j -0.00685913-0.0129056j 0.00376783-0.00850082j -0.0162658-0.0196864j -0.0269487+6.67073e-06j 0.00333595-0.0234054j 0.000806507-0.00800447j 0.00967939-0.0214231j -0.0229107-0.0245076j 0.00192225+0.0261029j 0.0274439+0.0146593j -0.0200037-0.0235998j -0.0144924+0.0187492j -0.0105164-0.00623569j -0.0262054+0.0104031j 0.00703422+0.00728889j -0.00180508+0.0048258j -0.0091674+0.00642562j -0.0281094+0.0109568j 0.0110073+0.00899634j 0.0202537+0.0256768j -0.0239636-0.00872747j 0.0315016-0.00310193j -0.00419126-0.0107679j 0.00792132-0.00464284j -0.00598837-0.0162635j 0.00539243+0.00408906j -0.0268253+0.00154194j -0.0283324+0.0286925j -0.00221818-0.0142721j -0.00149691-0.0186939j -0.0197127-0.0258743j -0.0121632+0.0113692j 0.00765684+0.0210087j -0.0170105+0.00156135j -0.0202218-0.0286323j 0.0489448+0.0224059j 0.0331833+0.0205532j 0.0360673-0.0165842j 0.0290546+0.0103231j -0.00480562+0.024288j 0.0250432-0.0476138j -0.0395621-0.0287237j 0.0104851+0.0429338j 0.00989189+0.0211179j -0.00995824-0.0498459j 0.0424088-0.000825677j -0.00184705-0.159642j -0.0288003+0.113782j 0.039331+0.0180758j 0.0399338+0.0245716j -0.00221549-0.0930844j 0.0163976+0.0301228j 0.0612583+0.00292107j 0.0198338+0.00122644j 0.10965-0.00488025j 0.0335516-0.0614746j -0.0155483+0.109792j -0.124478-0.0861094j -0.132479-0.0617832j 0.212388+0.0253406j -0.225538+0.0362403j 0.14312+0.147612j 0.105816-0.15774j 0.0233319+0.120148j 0.0113058+0.0335497j 0.0792209-0.0891318j -0.1514+0.0630925j 0.0963749+0.0863999j 0.197527+0.0589353j -0.160311+0.105455j -0.156232+0.142186j 
-0.0447521+0.00360136j -0.0338737+0.0542878j -0.0252616-0.025595j -0.0218307+0.0408846j 0.000141666-0.058918j -0.0250073+0.00579228j 0.00299872+0.0943538j 0.0155396-0.0181837j -0.0110476-0.030403j 0.0144284-0.0182454j -0.00680914+0.0199438j -0.00854431-0.00732898j -0.00121196+0.00985052j 0.0189455-0.0482968j 0.0015593+0.0441208j 0.00956585-0.0493733j -0.0121358+0.019779j -0.0184071+0.0249588j -0.00224674-0.0375054j 0.0123659+0.0242135j 0.0110266-0.0072775j -0.0566894-0.00850261j 0.0535505-0.0643222j -0.0262548+0.0109422j -0.0193701+0.00560978j -0.0203305+0.0331305j 0.0179739-0.000585645j -0.0248451-0.0171669j 0.0210995+0.0094843j 0.0117056-0.0242147j 0.0203561-0.0179798j 0.0113603+0.0467905j 0.0436644-0.0158097j -0.00722622-0.024278j -0.000238572-0.000375847j -0.00453918+0.0296566j 0.007848-0.00695977j 0.00484782-0.0330422j -0.00331967+0.004379j -0.0113048+0.0287577j -0.0121857+0.00546876j -0.0111648+0.00402379j 0.00380124-0.0237357j -0.0170929+0.0309179j -0.000133754-0.0270182j 0.0172091-0.0260906j -0.0130828+0.0311336j -0.00846576+0.0100707j -0.00353568+0.00908063j -0.00314156-0.00801447j 0.00594487-0.0105019j 0.0058428+0.023001j 0.0161692+0.00580713j -0.0105141+0.0111805j -0.0102213+0.00324276j -0.0232177-0.0107497j 0.00104905+0.0171989j -0.0208075-0.0139611j 0.00361087-0.0118106j 0.00241078-0.000464232j 0.00288064-0.00915245j -0.0234345+0.0121212j -0.00146725-0.0004075j 0.0035857+0.0290848j -0.015452-0.0120296j 0.0296279+0.0140659j 0.00461119-0.00700893j -0.00174567-0.0330912j -0.00871285+0.00321737j -0.00896886-0.0187755j 0.00209785-0.0216456j 0.0307082+0.00530991j 0.0192545-0.00232538j 0.00336949-0.0273069j -0.00204106+0.0093304j -0.0188116-0.0210615j 0.00804145-0.0124476j -0.0139486+0.0113536j 0.00913136+0.0122115j -0.000516184+0.012057j -0.000757506-0.00322489j -0.00164977+0.0213042j -0.0077834-0.0142336j -0.00132856+0.00450651j -0.00866605+0.0174251j -0.0105005-0.0182098j 0.00538117+0.0105023j -0.0207003+0.00144321j 0.00850882-0.00582397j 0.00498439+0.00702948j -0.00417633-0.00591744j -0.0104428-0.00946253j 0.000623143-0.0274301j -0.0100986-0.00706759j -0.013652-0.000445195j 0.0149827-0.025702j 0.00434016+0.0154873j 0.00662572-0.010656j 0.0115551+0.0204569j 0.00107014+0.000734993j 0.0192218+0.00592062j -0.000476305+0.0199922j 0.00395675-0.00883411j -0.00461972+0.00285606j 0.00133205+0.00581252j -0.00548917+0.0113122j 0.000512316-0.00765762j 0.0203182-0.0160525j -0.0277322+0.00182052j 0.00250278-0.0119365j -0.0118001+0.000262967j -0.0132325+0.0326961j -0.000909376+0.0063225j 0.00324439-0.0227493j -0.00320181-0.00353541j -0.000586939-0.000576586j 0.0167976-0.000159822j -0.00878859-0.0242682j -0.010787+0.0134726j -0.0381199-0.0099096j 0.00748342-0.00847294j 0.00177714-0.00761285j 0.00811201-0.0112849j -0.00982047-0.00974431j 0.00160657-0.0276936j 0.0188965-0.00970155j 0.0315816+0.00604502j 0.00767245-0.0603807j -0.00186815-0.00676176j 0.0286836+0.00068805j 0.00554939+0.00208299j 0.000936273+0.00817569j -0.0113121+0.0107354j -0.00307792-0.0313477j -0.011143-0.0121277j 0.000112972-0.00132729j -0.0249695+0.00347236j 0.0107048+0.0227238j -0.000661053+0.0341944j 0.0136364+0.0269762j 0.0212751+0.00886321j 0.00869206-0.0120212j 0.0272783+0.0315909j -0.0152659+0.0068454j 0.00936616-0.034985j -0.0395381+0.00444191j -0.00268461-0.0115174j -0.00660159+0.0273917j -0.0234331+0.0106525j 0.040143+0.0065141j 0.00520026-0.00962751j 0.0470049+0.0132767j 0.00770906+0.00612156j -0.0255835+0.0162518j 0.0121625+0.0299743j 0.010356+0.00280229j -0.0283834-0.0239116j 0.00978353-0.0315j -0.00415192-0.0454248j -0.0219025-0.0139916j -0.067215-0.0226038j 0.0152673-0.0225083j -0.00686619+0.0216077j 0.051681-0.00175795j 0.0313723-0.0244698j -0.0338243-0.0214518j -0.00395856+0.0653398j 0.00821251+0.024441j 0.0282457+0.00212443j 0.00271067-0.0218791j -0.011387+0.00325418j -0.0308797+0.0455904j -0.0019015+0.0270511j 0.0412209-0.0370125j 0.0629716-0.00588358j 0.0103517-0.00136278j -0.0166739-0.0727508j 0.068996-0.0154341j -0.124164-0.0015052j 0.0930871+0.062577j -0.0454032+0.0443699j 0.1087-0.0446522j 0.0552416-0.0273428j 0.018767-0.0117181j 0.00772844+0.0488097j 0.0481121+0.140195j 0.0277823-0.0406341j 0.00642163+0.00483103j 0.0344111+0.107425j 0.0161031-0.0275483j 0.0767887+0.0132744j 0.196981+0.0815614j 0.0118223-0.0153932j 0.01696+0.215043j 0.0998853-0.00150163j 0.0146451-0.0949699j -0.0435693-0.0982461j -0.0734658-0.125291j -0.104577-0.071862j 0.0847514+0.00307668j -0.100964+0.00797004j 0.0809962-0.0921415j 0.0601202+0.0120789j -0.121361-0.145236j 0.107411+0.026913j 0.0590709-0.0702859j -0.0119125-0.0597717j -0.0738469-0.171512j -0.119798-0.302569j -0.052254+0.259484j 
-0.0103416-0.0193327j 0.031712+0.0200089j -0.0127495+0.0242207j -0.0552122-0.0512084j -0.0341642-0.0190235j 0.0182575+0.0513777j 0.0141893-0.0308382j 0.0350676+0.0527534j -0.0210109+0.0160621j 0.0365276+0.00548413j 0.038954-0.0314803j 0.0294868+0.0303038j -0.0010774-0.0104982j 0.0572551-0.0166809j 0.0255774-0.0881952j -0.00827478+0.0330626j 0.0553441+0.00511175j 0.0398237+0.0186804j 0.0261939+0.0129729j -0.00362257-0.00248313j 0.0597475+0.00201184j 0.00765098+0.0130594j -0.018657-0.0140863j 0.00359441+0.0101286j 0.00855285+0.0112435j 0.0303323+0.0149813j -0.0517306-0.00210319j 0.00719324+0.0381658j -0.00989299+0.0106705j 0.00470568+0.0250722j -0.00720246-0.0198545j -0.0270826-0.00989364j -0.0207621-0.0221605j 0.00142786+0.00122404j 0.0149052-0.0396545j 0.032052+0.00150153j -0.0176442-0.0100029j -0.00404448+0.0274643j -0.00144089-0.00664744j 0.0163772+0.00329977j 0.0106648+0.0136156j -0.0105722-0.0119181j -0.0356723+0.0166543j 0.0303088-0.00294601j -0.0269785+0.0145183j 0.00683289+0.0101173j 0.00578299+0.00989403j 0.0448115-0.0328149j -0.000802355+0.0092386j -0.0257831+0.00155539j -0.0117544-0.0578835j 0.000407787+0.00135439j 0.00181902+0.00297629j 0.0061145+0.014992j 0.0469832+0.0330249j 0.0394313+0.00965378j -0.0117703+0.0187469j 0.0116845+0.0161751j -0.0206384+0.0193053j 0.0164881-0.0169685j -0.000468671-0.00387843j 0.0162063+0.0200971j -0.00793428-0.00256781j 0.00246981+0.017628j 0.0179277+0.00978071j -0.00427018-0.016296j -6.41269e-05-0.0272028j -7.23883e-06-0.00981067j 0.0132539-0.0018426j -0.000345127-0.0144621j -0.0167732-0.00565696j -0.0195486-0.00650303j -0.00526688+0.00264529j -0.0209767+0.00692353j 0.009007+0.0136766j -0.00633205-0.00342327j -0.00978075-0.0324136j 0.00562759+0.0311011j -0.00587374+0.000704579j 0.00015084+0.0173024j 0.00132014+0.0147767j 0.0212817-0.00914923j -1.81746e-05-0.00127875j -0.00310618-0.014548j 0.0284099+0.0018846j 0.0121094+0.0120402j -0.0124754+0.0015078j 0.00594533+0.0260877j 0.00167893+0.0028717j 0.000793539-0.015042j -0.00266495+0.0163021j 0.00335975+0.0113692j -0.00143479+0.0147695j -0.00143392+0.00142592j 0.0230754+0.0149236j -0.00722763+0.00512878j 0.0115807-0.00948078j 0.00730714+0.0166412j 0.0102503-0.0100825j -0.0113161-0.00288211j -0.00118481-0.013489j -0.0115306-0.0194812j -0.0136805+3.84377e-06j 0.00588031-0.0140936j 0.0141394-0.0103203j 0.0168291-0.0129604j -0.0121673-0.00403483j 0.0134314+0.00357744j 0.00581987-0.0198278j -0.0185291+0.0207544j 0.0141679-0.010542j 0.0148611-0.0311758j -0.0198051-0.00927648j -0.0019885-0.0178181j 0.0047965+0.0101369j -0.00401146+0.0120219j -0.00852904-0.02515j 0.000217886+0.0234318j 0.0126058+0.0158811j 0.00728969+0.0284101j 0.0189069-0.0181035j 0.00517121+0.00547817j 0.000744079+0.0139433j 0.000833725-0.0117814j -0.0122783+0.00547454j 0.00911378-0.00764833j -0.0309374+0.00371098j 0.00724671+0.0300817j 0.0130615-0.000758431j -0.00451355-0.00207121j -0.0148509-0.0309159j -0.00190201-0.00616595j 0.0118655+0.0142794j -0.00216668-0.00529426j -0.0199535+0.018908j -0.00175215-0.0261335j 0.0413011+0.00870234j -0.00755043+0.00153042j 0.00238082+0.00059197j 0.00621079-0.0147429j -0.0228737-0.0122276j -0.00509219-0.027638j -0.000749656-0.00819095j 0.0262024-0.00711962j 0.00521668+0.00870144j 0.0172381+0.0274996j -0.0113524-0.0338046j -0.00610033+0.0153269j 0.00941976+0.0321675j 0.0175396+0.0249549j 0.00226367-0.0310924j -0.00230735+0.0309925j 0.00543322-0.00596711j -0.0276625-0.009128j -0.00401933-0.0338412j -0.0119177+0.0322627j 0.00512799+0.0540511j 0.00111819+0.0451814j 0.00330914-0.0112644j -0.0125825-0.00628849j 0.013778-0.0677645j -0.00603218-0.00270459j -0.0599213+0.00516826j 0.0423282-0.041051j 0.00182279+0.00416926j -0.0482359+0.0394858j 0.0298857-0.00182088j -0.0490724+0.0139564j 0.00529573+0.0161748j -0.0187386+0.00556138j -0.0208413-0.00302559j -0.00265271+0.00538803j -0.0155864+0.0146894j 0.00197164-0.041209j -0.0370873-0.0623638j -0.0574847+0.0359897j -0.0961681+0.0353682j 0.0422404-0.0122609j 0.0125885-0.0820114j -0.050024+0.0734011j -0.117145+0.053447j -0.00290101-0.0719148j -0.0900635-0.0877278j -0.191152-0.0259049j 0.039752-0.0298975j 0.00643626+0.0243504j -0.00104006-0.0664827j -0.0511479+0.173657j 0.0497729-0.0489931j 0.0119588-0.141837j 0.0015391-0.197872j -0.00987455-0.0054412j -0.00434107+0.184479j 0.0318533-0.0156179j 0.0884013-0.0411812j 0.0948333+0.0603955j 0.100247+0.0172496j -0.013815-0.042775j 0.114985-0.0491908j -0.00176129+0.133031j -0.0716241-0.136755j 0.0296347-0.0286839j -0.0526637-0.174201j -0.00203124-0.0188983j 0.0812171+0.102622j -0.00459631-0.0776085j 0.0248932-0.149437j 0.040291-0.0466788j 0.313868+0.0625265j -0.296261+0.139883j 
-0.095033-0.0351911j 0.0226586-0.0298163j 0.029838+0.0381924j -0.0512386-0.00663335j -0.022812-0.0710874j -0.037696+0.00333192j 0.00101019+0.00852513j 0.00804097-0.0181601j 0.0121563-0.00903334j 0.0324935-0.00265102j -0.00394477-0.00244122j -0.0305245-0.00276561j -0.0243224-0.0200056j 0.00253604-0.0458407j 0.0821262-0.0196832j 0.010224-0.0366954j -0.00229006+0.017041j 0.023861+0.00329877j 0.043793+0.0189944j -0.0434026+0.0255818j 0.0264816-0.00817683j 0.0214258+0.030273j 0.0153043-0.0519732j -0.0168981+0.030063j -0.0231861+0.0302412j 0.0159309+0.0205022j 0.0190515-0.00434796j -0.0145439+0.0198488j 0.0117018+0.0123204j -0.00461622+0.0264252j 0.000447309-0.0211689j 0.0120605+0.0130347j 0.0048224-0.0419416j 0.00564663-0.0171548j -0.000581405-0.00260874j 0.0212689-0.00267071j 0.000529232-0.0103372j 0.0190894-0.0238391j -0.0177156-0.0129085j -0.00151529+0.0149203j -0.0109032+0.00931645j 0.0227965+0.00245135j -0.00207478+0.0192759j -0.030723+0.0158316j -0.0104004+0.0161843j 0.03404+0.00802865j -0.033311+0.00278304j -0.0170986-0.033785j -0.00847575+0.00118406j 0.00353346+0.00439902j -0.0177335-0.00629002j -0.0187828-0.00797898j -0.0134207+0.00621986j -0.012598+0.00137221j -0.00626972+0.0068926j -0.00222487-0.0250006j -0.00234832+0.0220796j -0.0141858+0.0175j -0.0104362-0.00307095j -0.00471496-0.002499j -0.0031104+0.0318399j 0.0191922+0.00719185j -0.00820661-0.00407339j -0.0124716-0.0270121j 0.0368747+0.00958209j -0.00514535-0.0147053j -0.00972122+0.0177813j -0.00916801+0.00760711j 0.0243716-0.00747904j -0.0120949-0.00746285j -0.0279227+0.00304925j 0.00577991-0.0179082j -0.0216807-0.000955259j 0.00889906-0.00325429j -0.0107897-0.00532251j 0.00706439+0.0138662j -0.00921198+0.00346077j 0.015791-0.011328j 0.00338203-0.000959642j 0.013188-0.0189841j -0.00905683-3.97629e-05j 0.0175381-0.00126007j 0.0172774+0.00320309j 0.0149231-0.0148909j -0.0123145-0.00546517j 0.00894847-0.00298166j -0.00285697+0.0132808j -0.00632392+0.00490148j -0.0099071+0.00463108j -0.00779994+0.00166141j -0.00297351+0.00860419j 0.00648467-0.0125437j 0.0144246-0.0164583j 0.0131186-0.0202561j 0.00839622-0.00109898j 0.010834-0.00949993j -0.00283903+0.00248774j -0.00849068+0.0114322j 0.00787483-0.00531552j 0.00229413+0.011309j -0.0206161-0.00275882j 0.00725192-0.0140905j -0.00385839+0.00217829j 0.025444-0.00867897j -0.012671+0.00412113j -0.00502764-0.00320685j 0.0224551-0.0154116j -0.0238364-0.00574484j 0.00582602+0.00131798j -0.0137829-0.00530327j 0.0088089-0.00934721j -0.00592794+0.0113355j -0.0179217-0.0051129j 0.0171279-0.0056573j -0.00381716+0.000526726j 0.00543072+0.00474358j -0.0113094-0.0277474j 0.0238698-0.00298212j -0.00909963+0.0136705j 0.00228718-0.00203493j 0.00710514-0.00381594j 0.0228751-0.00360797j 0.00738898+0.00599892j -0.00636229-0.0020971j -0.0282337-0.00269292j -0.000659852+0.0110566j -0.000463483-0.0506685j -0.00436479-0.01993j 0.0111326+0.0277549j 0.00590153+0.00873684j 0.0364839-0.0408189j -0.0164805+0.00853006j 0.00448645+0.0192262j -0.0102291-0.0031916j -0.0288017-0.0133191j 0.0199048-0.00290895j -0.014794-0.00568847j -0.00621196-0.0133301j 0.00450943-0.00591534j -0.0239891-0.00393774j -0.0106994+0.00153186j 0.0290956+0.00237273j 0.0233898+0.0249061j 0.0461264-0.0159117j 0.00246023-0.00744021j 0.0278615-0.00552259j 0.0505055+0.0108836j -0.0169582+0.0229873j 0.0124779+0.0167447j 0.0115024-0.00904213j -0.0296896-0.0300479j -0.0398035+0.0151024j -0.00872047-0.0311089j 0.0215088-0.00473755j -0.00838815+0.0088266j -0.0202107-0.0679812j 0.0110236-0.00810847j -0.0158144+0.010285j -0.0128233+0.0184826j 0.0375629-0.0255491j -0.0209366+0.0586378j 0.0105835-0.0134739j 0.00306828+0.0403436j -0.0252029-0.00116123j 0.00925032-0.00539285j 0.0320973-0.0146403j -0.0780888-0.00986466j 0.0204401-0.00275758j 0.0368657+0.0242683j 0.00709124-0.0385379j -0.0454634-0.0445652j 0.0478581-0.0165027j 0.0682581-0.0577551j -0.0156085-0.0266327j -0.0111715-0.00868668j -0.001314+0.0628949j 0.00918255+0.0254514j 0.0369374+0.0733308j -0.122244-0.126966j 0.0254406+0.137932j -0.0293792-0.0403186j -0.0849288+0.118131j -0.00788037-0.0936472j 0.0233455-0.0889919j 0.0542972-0.0758191j -0.0218395-0.0448237j 0.109091+0.0178947j 0.073654-0.0452332j -0.0971062+0.0357845j 0.0505764+0.033966j -0.176945-0.0137568j -0.112609+0.25837j 0.019432-0.0536831j -0.138723-0.0118239j 0.0174991+0.039359j 0.0289027-0.105338j -0.105535+0.0591787j -0.0438709-0.00046576j 0.0171056+0.00423179j 0.00646636+0.0432015j 0.0237297-0.0553627j -0.10674-0.0465009j -0.00923972+0.0539276j 0.173048+0.0816094j -0.0121479+0.142402j -0.00791633+0.0533195j -0.030085+0.00143298j 0.249149-0.160806j -0.12681-0.0741591j 0.116257-0.0566601j 
