0.0182981+0.0290368j 0.00699417-0.0681897j -0.0228626+0.0197503j -0.00804175+0.0264215j -0.00303263+0.00581583j 0.0262611-0.0124772j 0.000738133-0.00215452j -0.0266402+0.00566461j -0.0201326-0.0028466j 0.050244+0.00634357j -0.00363155+0.00603124j 0.0101473+0.00241268j 0.00645873+0.00392896j -5.16329e-05+0.00486457j 0.00159011+0.00786471j -0.00194761+0.00396854j 0.00695202-0.002198j -0.0039681-0.000744745j -0.00271035+0.00475134j -0.00777636-0.0185531j -0.00401444-0.00178653j -0.0131436+0.0210492j 0.000312013+0.00893439j 0.00263828+0.00286038j 0.0304702+0.0119603j -0.0196334+0.00505723j -0.0127991+0.0179187j 0.0138769+0.00434874j 0.00212444+0.0158203j -0.00231956+0.0146694j -0.00408805-0.00626815j 0.00154265-0.00244289j -0.0016023-0.00301391j 0.00225273+0.000591485j -0.00054932-0.00196507j 0.00661693+0.00671872j 0.00179829+0.00916898j 0.00361249+0.0111006j -0.00505928-0.00626405j 0.000791441+0.00817504j -0.000975591-0.00512111j 0.000176812+0.00496397j -0.00243176+0.00335708j 0.00216601+0.00231859j -0.00194322-0.00605106j 0.000171992+0.00654159j 0.000928698+0.0100524j 0.00318627+0.00302897j -0.000272196-0.00538004j 0.0028386-0.00426652j -0.0018939-0.0190277j 0.00607876-0.0126533j 0.0015667-5.5694e-05j -0.00213928+0.000128093j 0.00275657-0.0107931j 0.000547081+0.00166887j -0.000128932-0.0043031j -0.00131843-0.00194879j -0.000757912+0.000399796j -0.00493396+0.00406835j 0.0105645-0.00522974j -0.00175131-0.000940457j 0.00662849-0.00216376j 0.00138534+0.0017323j 0.0040109-0.00150994j -0.0140971+0.0060767j -0.000706756+0.00153423j 0.00029001-0.00244232j -0.0122403+0.000263727j -0.00913357+0.00109333j -0.00946673-0.00211647j 0.000454099+0.000926628j -0.00739866+0.0029358j 0.00619577-0.00184007j 0.0071476-0.00190708j -0.000914515+0.000113284j 0.0117746+0.00106265j -0.00471824-0.00663907j -0.00781438+0.000956504j -0.00528359-0.00434553j 0.00692775+3.56218e-05j 0.00813001+0.00222801j 0.00628215-0.00471126j -0.00161711-0.00024739j -0.00768448-0.000902924j -0.00316362+0.00111951j 0.00415554+0.000634962j -0.00232746-0.00119771j -0.000673079-0.00180283j -0.00190907+0.000215381j -0.00105835-0.0032514j -0.000388155+4.98572e-05j 0.0031582+0.000370996j -0.00387991-0.00040955j -0.00113999-0.000219615j -0.00244969-0.00213603j 0.00668892+4.75055e-05j -0.00370529-0.00177175j -0.00149886-0.00186316j -0.000116078-0.00206839j -0.00523418-0.000230087j 0.00196038-0.000165922j -0.00216352-0.00540949j -0.00554035-0.00135612j 0.00486796+0.00286607j -0.00199334-0.00465353j 0.00282858+0.00443777j 0.000822596+0.00408135j -0.00300122+0.00619807j 0.000985543+0.00123629j -0.000541172-0.00419085j -0.00249655-0.00408626j -0.00542581-0.00834204j -0.00111705+0.0120382j -0.00104115-0.00738274j 0.00173133-0.00134446j -0.000113027-0.00534113j -0.00104185+0.0024329j -0.00147298+0.000737329j 0.00301895+0.00454071j 0.00858679-0.00442922j -0.010206+0.00674739j -0.00211266-0.00145324j 3.40583e-06-0.000227465j -0.00146851-0.00410376j -0.00418498+0.00253158j 0.00224831+0.00277698j 0.00138432-0.000724257j -0.00473019-0.000824871j 0.00256198+0.000452507j 0.0035804+0.00231492j -0.00501245+0.00610817j -0.000416229+0.00242297j 0.00169951+0.00670274j -0.00173631+0.00712472j 0.00100296+0.00271479j 0.00514353+0.000763718j -0.00270706+0.00259519j -0.0045543-0.00147507j 0.00362956-0.000685717j 0.00459175+0.0037921j -0.000834565+0.000435931j 0.00415915-0.00526444j -3.11133e-05+0.000602037j 0.00145331-0.00152467j -0.0060327+0.00626469j -9.2371e-05+0.000969941j -0.00110342+0.00173742j -0.00532266+0.00228819j -0.002074+0.00155867j 0.00797763-0.00177547j 0.00953233+0.0021807j 0.011021-0.00034481j 0.00513494-0.00110757j 0.00038377-0.00219394j -0.00138219+0.00784286j 0.0047144+0.00344847j 0.00136641+0.00178026j -0.0045573-0.00585747j -0.000339785-0.00305326j -0.00284293-0.00320381j 0.00553426+0.000430995j -0.00300636-0.00263788j -0.00310235-0.00439951j -0.00240413-0.000104013j -0.00080398+0.0026985j -0.00173338-0.00701953j 0.00172427+0.000227842j 0.000653496-0.00500732j 0.00818971+0.00171729j 0.0063802+3.53888e-05j -0.00548655-0.00436947j 0.0027386-0.00367062j -7.65596e-05-0.000601404j 0.00429183-0.00298366j 0.000757675-0.0013477j 0.000327052+0.000508139j -0.00192561+0.00282132j -0.00180401+0.00162448j -0.00122126+0.00226737j 0.00324416+0.00167812j 0.00134432+0.00228472j 0.00134889+0.000875925j 0.0026966+0.00229921j 0.00446195+0.00317317j 0.00130796+0.000942781j -0.00195112+0.0054732j -0.00449337-0.000257662j -0.0004993-0.00446622j 
-0.0801714-0.0100589j -0.053101-0.0187996j 0.0446214+0.00218725j -0.0243747+0.00812424j -0.0178592-0.0236229j 0.00480146+0.0305942j 0.0245309-0.00761987j 0.00523694-0.0133354j -0.0309688-0.00317124j -0.0243099-0.0158506j -0.0146131+0.0175759j 0.00287916+0.0113205j 0.00736949+0.00200425j -0.00796196-0.00359643j 0.00414904+0.00647289j 0.0100892-0.0199972j 0.0061223-0.000819271j -0.0173905-0.00834397j -0.00765408-0.00880326j -0.014704-0.00630123j -0.0218864-0.0108249j 0.0187333-0.0226984j -0.00435523-0.00644284j -0.00243602-0.00564301j 0.00751301+0.0171495j -0.00719797+0.02129j -0.0129172-0.000255727j 0.00777599-0.0273366j -0.0267545-0.0195519j 0.0101466-0.00191652j 0.00474719+0.00100656j -0.000912696-0.00214726j -0.010659-0.00415533j 0.00217398+0.00351041j 0.00085671+0.00365528j -0.00429251-0.00159089j -0.00141229+0.00225443j -0.00824576-0.00395289j -0.00177916-8.86942e-05j 0.000531048+0.00615833j 0.00346302+0.000268578j 0.00251217+0.0010495j 0.00273698+0.00184856j -0.000211951-0.00256187j 0.00196555-0.000622926j 0.00228669+0.00346212j -0.00235589-0.000845349j -0.00206913-0.00278573j 0.000123245-0.000403619j 0.00079006-0.00315977j 0.0029578-0.00721528j 0.00161874-0.000162822j 0.00212583+0.000841582j 0.00301938+0.00218089j -0.00309805-0.00663797j -0.00232046-0.0132696j -0.00567374-0.00859892j -0.00342202-0.00212783j 0.00220107+0.000368415j 0.00411414+0.00948709j -0.00579467-0.00386048j -0.00355682-0.0116593j -0.0117799-0.0185182j -0.00359188-0.000552461j -0.0095386-0.00104241j -0.00162413-0.00471565j 0.00358929+0.00377153j 0.00534352+0.0132116j -0.00300839-0.00635122j -0.00235808-0.00425316j -0.00136423-0.00742232j -0.000516031+0.00596638j -0.00769991-0.0128484j 0.000416288-0.00224973j 0.00158906-0.00388321j -0.00217219+0.0014487j 0.00283524-0.0164039j -0.00705662+0.00867936j -0.00164108+0.0177111j 0.000213902+0.0108687j -0.00149289+0.00748798j 0.00200212-0.000457012j -0.00205354+0.00367635j 0.00382891+0.0156669j 0.000320198-0.0190657j -0.0089003+0.0074093j -0.00375998+0.0111875j 0.000686083-0.00131714j 0.00177013-0.00286698j 0.00416813-0.00408503j 0.000239911-0.00381226j 0.000425798-0.000106132j -0.00515472-0.000615848j 0.00503121+0.00127212j -0.00729214+0.0053886j -0.00143071-0.00127327j -0.00266942-0.00272145j 0.0012154+0.000450419j -5.84416e-05+0.00624635j 0.00349048-0.00495991j -0.00367465+0.00102784j 0.00173585-0.00730969j -0.00285097+0.00172293j -0.0012509+0.00224043j -0.00429015+0.000901644j -3.79444e-05+0.00132768j -0.00329778+0.000233045j -0.000303373+0.00204073j 0.00323691+0.00415275j 0.00189345+0.00184346j -0.000691535-0.00212675j -0.000290698-0.0026362j 0.00126793-0.000611309j 0.00119305+0.00449111j 4.06329e-05-0.00134938j -0.00138037-0.00288565j 0.00208437+0.000826058j 0.000855089+0.0028333j 0.00194898-0.000788657j -0.0027653-0.0011111j -0.0010393+0.00123071j -0.000202212+0.00139232j -0.000707696-0.00160886j -0.00339446-0.000271992j 0.00150897-0.000645898j 0.00222063+0.00367036j -0.000580165+0.00303847j 0.00652571+0.00310258j 0.00257308-0.00108395j -0.00254505-0.00199815j 0.00136706-0.000695408j -0.000381656-0.00530475j 0.0114273-0.00510515j -0.00191594+0.00215117j 0.00212656-0.000626497j 0.00400549-0.00142842j 0.000597023+0.000961569j 0.000348705-0.00322401j 0.0031603-0.0186034j 0.00419673+0.00647628j -0.0100268-0.000104914j -0.00528182+0.0103287j 0.00597135+0.00322838j 0.00173154+0.00331885j -0.00415984-0.000298592j -0.00540123-0.00181719j -0.00173516+0.00281834j 0.00138644-0.0035689j 8.39735e-05+0.00328627j -0.00467674+0.00179837j 0.00284437-0.000684988j -0.00234745+0.00722696j -0.00238416+0.00317325j 0.00224148-0.0032416j -0.0018501+0.00129595j 0.00464168+0.00503419j 0.00415352-0.00490127j -0.00434265+0.0010093j -0.00210128-0.00103874j -4.72573e-05-0.00247907j 0.00483155+0.00376892j 0.00174422-0.00521674j 0.00106942+0.00325601j -0.00511206+0.00781706j 0.00195239-0.00655076j 0.000897338-0.00259442j 0.000233152+0.000782057j 4.46737e-05-0.00638461j -0.00953149+0.00742465j -0.00128005-0.00723971j 0.00240303-0.00107998j -0.00897958-0.00596491j -0.00467582+0.00238675j 0.00070537+0.000762639j 0.00542238+0.00120482j 4.10983e-05+0.000770488j -0.00191885-0.000765457j -0.000272138-0.00260323j -0.000849007-0.00189736j -0.0018584-0.00150905j -0.00800676-0.00122338j -0.00476213-0.00200482j -0.00309989+0.000545939j 0.009168-0.00278098j -0.00572238-0.0026065j -0.0044744+0.000672945j -0.000108637-0.00490035j 0.0118492+0.000951316j 0.00181338+0.00194129j 
0.0247781-0.0114332j 0.0114429-0.00658279j -0.0156056+0.00994817j -0.00220116-0.0104012j -0.0288145+0.00668218j -0.0234792-0.0104594j 0.0814891-0.00440156j 0.0277517+0.00662667j -0.0930173-0.00279038j -0.0258006+0.000124382j -0.000843551-0.0108342j -0.00840352+0.0039186j -0.000250673+0.00766438j 0.0139356-0.00512612j -0.00254179+0.00253602j -0.00289256+0.000479433j -0.00831227-0.00461227j 0.00392551+0.0018852j -0.00503027+0.00836973j 0.0246299-0.00764629j -0.00730736+0.00553666j 0.0235431+0.00602744j -0.0184728-0.0111397j -0.00239987-0.0436367j 0.0153848+0.00670236j 0.00327229-0.00119139j 0.0146782+0.00355348j -0.00312741+0.00413506j 0.00235493+0.00281026j -0.0185045-0.00213518j 0.000720589+0.000596519j 0.00844949+0.00302364j 0.00363725+0.00226517j 0.00546861-0.000635981j -0.000510851+0.0041977j -0.000925349-0.000722903j -0.00891165-0.00352059j -0.00048975-0.00221033j -0.00617197-0.00560861j 0.00324827+0.00463868j 0.000579449+0.000450276j 0.00776856-0.00623653j -0.000858124+0.000768946j 0.0018841+0.00268274j 0.00392445+0.00203049j 0.0037828+0.000718092j -0.00102275+0.000805573j 0.00226531+0.000895946j -0.000958-0.000471237j -0.00115028-0.00370589j -0.000390533+0.00281461j -0.000570152+0.00226516j -0.00116417-0.0032708j -0.00193575-0.000257181j 0.00587827+0.00886903j 0.00226154+0.0103444j -0.00145744-0.00680905j 0.00492687+0.00619846j 0.00043257+0.00374412j -0.00171783+0.0051784j 0.00306759-0.0057815j -0.0016374-0.00385693j -0.00141302-0.00944181j -0.00293227-0.0129809j 0.00267448+0.00678483j 2.88278e-06+0.00430829j -0.00854555-0.0246789j -0.00034231+0.00144481j 0.00229969-0.00152846j -0.00201089-0.0136526j 0.0025547+0.0108561j 0.00307563+0.0203429j 0.00222336-0.00335002j 0.000618331+0.0120486j 0.00152421+0.00311269j -0.00268949+0.0159688j -0.000489219+0.00357034j 0.00277129-0.0134433j -0.00271264+0.0100668j -0.0025508+0.00581796j 0.000154403+0.00368667j 0.00105554-0.0167375j 0.00119141-0.00177462j 0.00385452-0.0165881j 0.000313307-0.000442639j 0.00345277-0.0048557j -0.0006739+0.00255949j -0.00228889-0.00111051j 0.00142122-0.0012953j 0.00222217-0.00480953j 0.00181333-0.00180781j -7.15711e-05+0.0100196j 0.00211034+0.00576102j 0.000899669-0.00068176j -0.000189102-0.000965618j -0.00221843-0.000331749j -0.000455505-0.00019139j 0.000674401+0.00660668j -0.00209366+0.00331022j -0.00462335-0.00633434j 0.00017313+0.00134539j 0.000735013-0.00135759j 8.90471e-05+0.00447289j -0.000844956+0.000205554j -0.00201281-0.00193683j 0.00128031+0.000585739j 4.627e-05+0.000389567j -0.00197285+0.000361398j -0.00178602+0.000142401j 0.00207082-0.00130722j 0.000247531+0.000131151j -0.00187478+0.000728438j -0.00251983+0.00499783j 0.00302256-0.0052539j 0.003417-0.00801054j -0.00013019-0.00294127j 0.00080695+0.00190094j -0.000456155+0.00154853j 5.70065e-05-0.00116873j 0.00144224-0.00134321j 0.000319699+0.00190242j -0.0030934+0.0131042j -0.0057339+0.0086644j 0.00282264-0.00237708j 0.00247846+0.00207736j 0.00726305+0.00111617j 0.00183221-0.00171851j -0.00232276-0.00225753j 0.00328775-0.00550221j 0.00926305-0.000690388j 0.0024089-0.00265394j 0.00352015-0.000661499j -0.000246271-0.00598679j -0.00973291+0.0059512j 0.0050947-0.00719658j -0.00146208+0.00153602j 0.00293144+0.00948056j 0.0101084+0.00376816j -0.00348472+0.00421796j 0.000420148-0.00177414j 0.00156258-0.00687571j 0.00124976+0.00228971j 0.000382478-0.0052742j 0.00141366+0.00896071j -0.0060486-0.00225154j -0.00260649-0.0022052j -0.00307767-0.000314745j 0.00108998-0.00935992j -0.00207749+0.000504838j 0.00102502-0.000645962j 0.000181482+0.00662743j -0.0013917+0.000368249j -0.0010364+0.00502396j 0.00100059+0.00780442j 0.00376567+0.00720714j 0.000228603+0.00213667j 0.00422886+0.00399802j -0.00274915-0.00636026j 0.00835249-0.00267779j 0.00645474-0.00373273j 0.0051317-0.00430272j -0.000613121-0.00845574j 0.00333902-0.00087221j 0.000485663+0.00185789j -0.00449974+0.00810956j -0.00504908+0.00291964j -0.0171693-0.00209338j 0.00263658+0.00220583j -0.00667085-0.000221965j -0.00266533-0.00126409j -0.00127269+0.00167248j 0.000525587+0.00091267j 0.00325206+0.000537007j 0.000668385-0.00096007j 0.00610427+0.00190613j 0.0054002-0.000130258j -0.000753855-9.05194e-05j 0.00830117+0.0010956j 0.00256104-0.000584666j 0.00316816-0.00101324j -0.00239304+0.0018215j 0.00153926+0.000189982j 0.00489895+0.00307041j -0.00275059+0.00103306j -0.00424278+0.00286516j 0.00231744+0.000784784j -0.00748252+0.000520634j -0.00346144-0.000774262j 0.00214056-0.000533724j 
0.0363018+0.115076j 0.0462166+0.0718161j -0.0224787-0.0563103j 0.0379407+0.0383304j 0.0356599+0.0184407j 0.0481806-0.00218318j 0.0493011+0.00855191j 0.0251629+0.0160711j 0.00139844+0.00980606j 0.0351438+0.0425522j 0.0462557+0.0371454j 0.0092514-0.0422894j -0.0232073-0.0345725j -0.0282002+0.0157291j 0.000934365-0.0119846j -0.00463039+0.0265097j 0.0143242+0.0120582j 0.00177229+0.00241514j 0.011677-0.00857561j 0.00412768+0.0259111j 0.00370231+0.00312454j 0.00360713+0.00557319j 0.00855247+0.00957295j 0.000118927-0.0176413j 0.00154442-0.0139366j 0.000344878+0.00713351j 0.00195988-0.0183063j 0.00234786+0.0124594j 0.00142032+0.0134885j -0.0174631-0.00227815j -0.00567994+0.00150421j 0.00341909+0.00735391j 0.00258126-0.00427836j 0.000988513+0.00834769j 0.00457507-0.00256465j 0.0120206+0.00710862j 0.00285003-0.0139393j -0.00969137+0.00481913j -0.00335016-0.00613529j 0.00231644-0.00871066j -0.000736659-0.00442556j 0.00200595-0.0026123j -0.0150362+0.000777259j 0.00693572+0.0023419j -0.0111162+0.00569475j -0.0104541-0.00431j -0.000124412+0.00279528j 0.000920321+0.00967322j 0.00400211+0.00286161j 0.000108649+0.00135198j 0.00429861+0.0067423j 0.00424936-0.00702245j 0.00212514+0.00216919j 0.00270985-0.00913105j -0.0127569+0.00879733j -0.000577106-0.00874337j 0.00587497+0.00243408j 0.00043162-0.00573634j -0.00358774+0.00974186j 0.00174851-0.0105671j 0.00138211+0.00654934j 0.00282608+0.0117045j -0.00258561-0.00592565j -0.00110258+0.00783345j 0.00212945-0.00592175j 0.00372048+0.000973495j -0.00319889-0.00663426j -0.00586545+0.00241831j -0.00641581+0.000529314j -0.00208705-0.00264289j 0.00248352+0.00615984j -0.00157295+0.00535551j 0.0020282-0.00548522j -0.000754882+0.00372235j -0.00368273-0.00167954j -0.00217328+0.00371592j -0.00200877-0.00848465j 0.00259317-0.00737688j -0.00283928-0.00492186j -0.00548613+0.00243823j -0.00322114-0.00334198j -0.00587419-0.00546792j -0.00265808+0.00340231j -0.00315551+0.00198477j 0.00165242-0.0117771j -0.000310347-0.00723513j 0.00389564+0.00341014j 0.00827692-0.016228j -0.00415042+0.00394222j -0.00687854+0.0011037j -0.0031435-0.00391821j 0.00716559-0.00468758j 0.0041783+0.00937613j -0.0020144+0.00149348j 0.00179714-0.000311129j 0.00528541-0.00157472j 0.00460815-0.00477064j 0.00222454-0.00541535j 0.00873691-0.0027423j 0.00452516-0.00847745j 0.000912151+0.00323096j 0.00445236+0.00356619j 0.00462972+0.00182914j 0.00307175-0.0018022j 0.00771616-0.00124756j -0.00652384+0.00262875j 0.000460008+0.0122426j -0.000652602+0.00106544j 0.00422956-0.00109849j 0.00105657+0.000212739j -0.00117649+0.00134776j 0.00452801+0.000982029j 0.00536014-0.000145045j -0.00232459-0.00338279j 0.00138386-0.00454933j 0.00660876-0.00368025j -0.00457365+0.00130879j -0.00405679+0.0107666j -0.00892429-0.00169598j -0.000496675+0.00711959j -0.000710438+0.00503165j 0.00118038-0.00164227j 0.000115624+0.00465117j -0.00101332-0.0047286j 4.97686e-05-0.0101667j -0.00281132-0.00934499j 0.000794337-0.00118891j -0.000530077-0.00100836j 0.00267342-0.00147009j 6.21717e-05+0.00935224j 0.00169491+0.00075819j -0.00417834+0.00357527j -0.00105849-0.0111174j 0.00249956-0.00744915j -0.00428211+0.00650604j -6.21993e-05-0.00470266j 0.00441242-0.00393738j 0.00398022+2.30429e-05j 0.000920469-0.000472644j 0.00307023+0.000343181j 0.000653737+0.00165953j -0.000240308+0.00540659j 0.00106586+0.00011357j 0.00159799+0.000670786j 0.000753318-0.00100401j 0.00153847-0.00199173j 0.00112488+0.0010757j 0.00149249-0.00177991j -0.000157576+0.000755105j -9.98728e-05-0.00189453j -0.00102231+0.00193118j -8.26492e-05-0.00158729j -0.000499137+0.00242277j 0.000244055+0.00195894j 0.000688049+0.00127099j 0.00169253-0.00176836j 0.00162043-0.00207112j 0.00286778+0.0014623j 0.00223345+2.62356e-05j 0.000426812-0.000219243j -0.00388851+0.00144507j -0.00279464-0.000629729j -0.00069053-0.00517606j -0.00119429+0.0075053j 0.0012828+0.00104069j -0.000543633+0.00340968j 0.00213886-0.00138063j -0.00366855+4.34492e-06j 0.000145857-0.00258525j -0.00146627+0.00669141j 0.00355149-0.000450923j -0.0007065-0.00243667j -0.00360438-0.0013374j -0.00258313-0.000630472j 0.00270941+0.00550945j 0.000653006+0.000221385j 0.00138545+0.000446494j -0.000510981-0.00306996j 0.000218074-0.000848114j 1.63881e-05-0.000327072j 0.00352575+0.000511055j 0.00041231-0.000471575j -0.000913176-0.00382643j -0.00232968+0.00337996j 0.00597426-0.000907472j 0.00167277-0.00336055j -0.0036016-0.00356829j -0.00132855-0.00637124j 0.00507103+0.00215978j 
0.111565-0.0401906j 0.0723415-0.0167306j -0.0651873+0.0279402j 0.0350278+0.0079435j 0.01129+0.0536765j -0.018846+0.0367828j -0.0114717+0.0276644j -0.00646257+0.0286936j 0.0028909+0.0124726j -0.000849183+0.0179657j -0.0110035+0.0258739j 0.00236093+0.0160868j 0.0244266-0.0140002j 0.0240951-0.0422942j -0.00993021-6.21507e-05j -0.028899+0.00215822j 0.00976058-0.00787087j -0.00949628+0.00434828j 0.00895256+0.0123547j 0.0271928-0.00838423j 0.00893573-0.00912596j 0.00945447+0.00193882j -0.00353142-0.0129048j 0.0025236-0.00152526j -0.00131965-0.00617481j 0.00972117+0.00390564j -0.0162571+0.0109029j 0.0303671-0.000988419j 0.00203327-0.00557491j 0.00778708+0.0012812j 0.00279376-0.00291312j 0.00187428-0.00303089j 0.00082641-0.00375673j -0.000215205-0.00263818j -0.00732442-0.00335775j -0.00683047-0.00510322j -0.0103979-0.000866571j 0.00860464+0.0149127j -0.00197975+0.00390786j -0.0020942-0.0070556j -0.00855389-0.000525636j 0.000298993+0.00138113j -0.000778042+0.0129668j -0.00478344-0.00772928j 0.0105847+0.00838301j -0.00202916+0.00880243j 0.00542386+0.00458229j 0.00292004+0.0063873j 0.00185859+0.00133689j -0.000153384+0.00327111j -0.00014596-4.07158e-05j -0.00242571+0.00388045j -0.00167819-0.0054537j 0.00554946-0.00985431j 0.00655469+0.00993561j 0.00336993-0.00332654j -0.000220905-0.00812229j -0.00120966-0.00234611j 0.000738855-0.000146812j -0.00232098+0.00623584j 0.00547344-0.0040384j -0.00603312+0.00398096j 0.00114447+0.00340395j -0.00726683-0.00231506j 0.00214208+0.00168052j -0.00642559-0.00158203j -0.000246918+0.00460872j 0.00020367+0.00486323j 0.00214831+0.00148307j 0.0005689-0.0019733j 0.00188027-0.00161183j -0.0017444+0.00063575j 0.00226165+0.00141877j 0.00432795-0.000146579j 0.00434534+0.0059002j -0.00124692-0.00260228j 0.00350653+0.00621224j -0.000170415-0.00231802j 0.00240538+0.00237884j -0.00391999+0.00592471j 0.00932513+0.00036142j -0.000778544-0.000538171j -0.00917376+0.00158729j 0.00628268+0.00465205j 0.00196796-0.00241835j 0.00180456+0.00748809j 0.000165381-0.00334193j 0.00676485-0.00435107j -0.00156481+0.000623665j -0.0015377+0.00514215j 0.00107332-0.000343408j 0.0101092-0.010676j -0.00445987+0.003098j 0.00223094+0.00175828j 0.00798476+0.000144548j 0.0181764-0.00474148j 0.0117471-0.00198201j 0.00627988+0.00294904j -0.00719333-0.0037306j -0.0078575-0.00277659j 0.00243598-0.00102311j -0.00178142-0.00229775j 0.00258869-0.000869855j 0.00609887+0.00135136j -0.00545887-0.0105815j -0.0105864+0.000131223j -0.0086193+0.000984087j 0.00397519+0.0033245j -0.00268125-0.00308232j -0.0020206+0.000136272j -0.00444367-0.00290254j -0.00969494-0.00617296j 0.00598892+0.000482931j -0.00612604+0.000355092j 0.000840814-0.000360834j 0.00247683-0.00430235j -0.00873502-0.00149678j -0.0101068+0.000923935j -0.00973939+0.000988708j -0.00210592-0.00263072j -0.00163104-0.00133903j 0.00194156+0.000492591j 0.00766349+0.00310074j 0.016798+0.0139437j -0.00515167+0.0010249j -0.00363088+0.00499884j 0.000219095-0.00345963j -0.00471109+0.00168767j 0.000964351+0.00222314j 0.00563714-0.00426949j 0.00261678-0.000238508j -0.00211604-0.000365005j -0.00305406-0.000613897j -0.00303881-0.000326197j -0.00265822-0.0037901j -0.0018446+0.000490302j 0.00416035+0.00167381j 0.0049117+0.00238749j -0.00164868-0.00247652j 0.001052+0.000650435j 0.00264492+0.00184454j 0.00117191-0.0045561j 0.00187736+0.00246761j -0.00196523-0.00111758j 0.00260864-0.000773103j 0.0020843+0.000624168j -0.00135633+0.000576139j -0.00192722+0.00170743j -0.00318665+0.00224113j 0.000709682-0.000167964j -0.000886478+0.0010007j 0.000136027+0.000395678j 0.00183667+0.00059094j 0.000545111-0.000422526j 0.00189098+0.000172598j 0.00127454+0.00313029j 0.00025795+0.00356751j 0.000250887-0.000198771j 0.000153606+0.00281201j -0.00147024+0.00115748j -0.00196229-0.00164579j -0.000723841-0.000277496j 0.00107079+0.000764554j 0.00279534-0.000900798j 0.0038408-0.00177953j 0.0020389+0.00039905j -0.00055943+0.0011129j -0.00108509-0.00160753j 0.000221305-0.00480121j 0.000568543-0.000266411j -0.00250384+0.00189382j -0.00353103-0.00365253j -0.00084291+4.81975e-06j 0.002475+0.00206783j 0.00479232+0.000129052j 0.00125882-0.000450453j -0.00069574+0.000478293j -0.0011908+0.000752268j -0.00124605+9.98358e-05j -0.00120235+0.000525067j -0.000413212+0.00182029j -0.00175524-4.18005e-05j -0.000685975+0.00219438j 0.00247257+0.0012052j -0.00287881+0.00426653j -0.00108577+0.00113585j -0.00433408+0.00103369j 0.00166603-0.000796564j 0.00228814+0.000101621j 
