-0.0209867+0.00832038j 0.0313079-0.052719j -0.0105851-0.0439665j 0.0184137+0.0358346j -0.0670715+0.0166009j -0.00712991-0.0405277j 0.0599359-0.0343219j -0.0256885+0.00605117j 0.0115522-0.0477809j 0.00425317+0.040539j -0.0210366+0.0135402j -0.00590931-0.0126379j -0.0311115-0.0214952j -0.0107814+0.0175355j 0.0168655+0.026996j -0.0101093+0.0394539j -0.0166156+0.00661124j -0.0179077-0.0325436j 0.0148545+0.028067j 0.00272453-0.014542j -0.00159763+0.00846346j -0.0119932-0.00290158j -0.00848236+0.019039j 0.00809457+0.0225122j 0.00442996+0.00881304j -0.00167461-0.0163115j 0.00415919-0.0102332j 0.00338952-0.0108707j 0.00333961+0.00212902j 0.0017688+0.0135495j -0.00857792-0.0126454j -0.00204132+0.0101022j 0.00228024-0.0125387j 0.00460293-0.010145j 0.0210928+0.00659905j 0.00450669+0.0131434j 0.0135356-0.00692389j -0.0133344+0.00462271j -0.00358014-0.0136134j -0.0042253-0.0157134j 0.0039425+0.012239j -0.00965985-0.0358518j -0.00792537-0.00942723j -0.00792568+0.00394611j -0.00432018-0.00379025j -0.00574863+0.00410029j -0.0028634+0.00279359j 0.00407557+0.0160566j 0.00176672+5.06746e-06j -0.00142271-0.0110898j 0.00146688-0.00447393j 0.00257965-0.00333659j -0.00615952-0.00325168j 0.00909697+0.00281761j -0.000132914+0.000948001j -0.00402873-0.000418017j 0.0115326-0.00461514j -0.00449735-0.00592232j 0.00729578-0.00195297j 0.00331856-0.00119476j -0.0108409-0.00280459j 0.00676118+0.0166343j -0.0015548-0.00159115j -0.00524737+0.00978723j -0.00989465-0.00847582j -0.0105469-0.00104596j -0.00315328-0.00387099j 0.0123435-0.000610565j -0.00358844-0.00476385j -0.0057786-0.00522315j -0.00193548+0.00720111j -0.0016039-0.00610929j -0.015166-0.015973j 0.0102464+0.0116189j 0.00483122-0.0112943j 0.00670045-0.00443202j 0.00520893+0.000131854j -0.000947019-0.00853308j 0.00611672+0.0083078j 0.0157279-0.0122134j -0.00268418-0.0018079j 0.00928651+0.00131848j 0.00446622+0.00922421j -0.022296-0.0017248j -0.0200486+0.0163837j -0.00365317-0.00314562j -0.0230289-0.0135672j -0.00665656+0.00169748j -0.00716966+0.00478995j 0.00428933-0.00229733j -0.0202072-0.00231778j -0.0196453-0.0280587j -0.0080864+0.019754j 0.0119499+0.00884279j -0.0115307-0.00478868j -0.00212849+0.0153392j 0.0164583+0.012969j -0.00183846-0.00728977j 0.00363936+0.00782013j -0.00522971-0.0369201j -9.41595e-05+0.0159662j -0.00392418-0.00572136j 0.00644703-0.00170704j -0.00130919-0.0126263j -0.0430764-0.00434735j 0.00737666-0.0104917j 0.000395527-0.0241588j -0.00085021+0.0026809j -0.000724769-0.0191662j -0.0302205-0.0245913j -0.00201178-0.00496504j 0.0103264+1.57065e-05j 0.0034283-0.00527742j -0.0194075-0.0235135j 0.0621908+0.0118378j -0.033402+0.0128338j -0.0333489-0.00352064j -0.0370441+0.0461125j -0.0187719+0.0472381j -0.036304-0.0172434j 0.0231769-0.0131419j 0.0282026+0.035234j -0.0217612-0.0231051j 0.0833746-0.150685j -0.079145+0.0474047j 0.035661+0.0828277j -0.0160152-0.0847141j -0.053977+0.0539318j 0.0331476-0.0350912j -0.0978375+0.0423342j 0.0337818-0.0029883j -0.0210441+0.0525817j 0.0543648-0.155699j -0.10026+0.0537254j 0.0890573+0.0912672j 0.126855-0.134602j 
0.0310022-0.050855j 0.0134763+0.0110811j 0.0488943-0.00271876j -0.00225945-0.0115679j 0.0171572-0.0392494j -0.0040554-0.0175563j 0.0174686-0.0174218j -0.0328926-0.00839057j 0.00656635+0.0204932j 0.0243825-0.0240662j 0.0169318-0.0360559j -0.0165151-0.0414817j 0.00235333+0.0317138j -0.0300452+0.00906946j 0.0117367+0.00490284j 0.00180007+0.0251051j 0.019799+0.00300192j -0.0251324+0.0209475j 0.0141325-0.0207528j 0.0313803-0.0170727j 0.0195638-0.00797434j -0.000857974+0.0013294j -0.0269045+0.00388016j 0.0043825+0.00984258j -0.0156694+0.0150995j 0.00396746+0.00873433j -0.0116017+0.0109382j 0.0102575-0.00418895j -0.00476422-0.00659476j 0.0182573+0.0208111j 0.0037682-0.00600145j 0.00239172-0.000531467j 0.0032107+0.00685791j -0.0215221+0.00496969j -0.00599267-0.000841528j -0.0166964+0.00917347j 0.00195373+0.00505099j 0.0037679-0.00369282j -0.00496885+0.00550851j 0.00830589-0.0126587j -0.00742851+0.000157898j -0.0113604-0.00192727j -0.0145151+0.0178749j -0.000168058-0.0120039j 0.0144224-0.00523714j 0.00809898-0.00771395j -0.000738546-0.0221629j 0.0110013+0.0213522j -0.00207052+0.00483905j 0.00337804-0.00748336j -0.00519063-0.0090372j -0.00235175-0.00560451j -0.00737034+0.00165902j 0.0142408-0.00150285j -0.000468495+0.01452j -0.0114573+0.00742419j -0.00179728+0.00984994j -0.0036688-7.41297e-05j 0.00150845-0.000155357j -0.00349418-0.00489274j -0.00520025-0.00138029j 0.0116312-0.00192606j -0.0153828-0.000383797j 0.00711614-0.00844173j 0.00142848-0.00382893j 0.00786978-0.00821101j 0.000157829+0.00316746j 0.000133535-0.00134739j 0.0121662-0.00750876j -0.00480069-0.006217j -0.00695375+0.00406278j 0.00319858-0.0188074j -0.00416234-0.00386188j 0.00273046-0.00699482j -0.0127908-0.000435064j 0.0110413+0.0147096j -0.00305421+0.000939599j -0.00734709+0.00339556j -0.00735202-0.008929j 0.000124187+0.00398069j -0.000247182+0.0117387j 0.00818959+0.00519019j 0.0171882+0.000814184j 0.00559197+0.00421023j 0.0149069-0.0278376j 0.0105637-0.00259487j 0.00334758-0.0116384j -0.00343333-0.00347073j -0.00326237+0.00606474j -0.0077405+0.00264594j 0.000700472+0.00090343j -0.017065+0.00263902j 0.0134915+0.0105673j 0.0157595+0.00728923j 0.00443989-0.00766322j -0.00225793+0.00545143j 0.0306623+0.0162508j 0.0110287-0.00115479j -0.00557386-0.00337399j -0.000144214-0.002018j 0.0040582-0.00899581j 0.00749949+0.00103843j -0.00322892+0.0188191j -0.000536385+0.0122329j -0.00769628-0.0106731j 0.00668161-0.000341015j 0.00126142-0.0443815j -0.075631-0.0252345j 0.00517203+0.000829854j -0.0193831-0.0172799j -0.020433+0.00045201j 0.0230229+0.000462493j -0.0550177-0.0223717j 0.00444693+0.00724541j -0.0348266-0.0173549j -0.00476441+0.00763256j -0.0276025+0.00443931j 0.0191691-0.0285172j 0.0461371-0.0257879j -0.00768732-0.0151097j -0.00905229-0.0494136j 0.00520961-0.0430337j -0.0478243+0.0110764j -0.0693594-0.0833252j -0.0111708+0.135705j 0.0705021-0.12728j -0.0704781+0.0480773j 0.0651446+0.0296776j 0.0577333-0.0408728j 0.0283412+0.0169272j 0.0305424-0.109879j 0.0460443-0.0424523j -0.0913231+0.0366835j -0.0461544+0.106337j 0.0997941-0.126385j -0.0909246-0.124776j 
-0.0485079+0.0342185j -0.0140059+0.0248661j -0.0465526+0.0123611j -0.0347005-0.00543792j -0.0343721+0.0279388j 0.0271417+0.0132537j -0.040996-0.0098134j 0.00205685-0.0118763j 0.0203892+0.00488213j -0.037211-0.0142045j -0.016199-0.0114777j 0.00816322+0.0405272j 0.0294441-0.0286318j 0.00938419+0.0119172j 0.0394986+0.00781119j -0.0173386-0.00882339j -0.0153102-0.0127234j 0.0176875-0.00582885j -0.0233948+0.000110017j -0.0345271-0.01082j -0.018743+0.00265599j -0.0210801+0.00125966j 0.00624563-0.0178007j -0.0173202-0.0035815j -0.014147-0.00308298j 0.000542363-0.00456489j -0.00730448-0.0116812j 0.0203147+0.0101638j -0.0207127+0.0120667j -0.016531+0.0266353j 0.00197807+0.00382201j -0.00328198-0.00658766j 0.00611853-0.00561156j 0.0173142-0.00156811j 0.00417661+0.0023637j 0.00172798-0.00101067j -0.012375+0.015266j 0.00986906-0.00412279j -0.0225627+0.0149848j -0.0160426+0.00566962j -0.00535644+0.00696365j -0.00265786+0.00233773j 0.000784026+0.000994375j -0.00223508-0.0068744j 0.00565003-0.00595732j -0.0180082-0.00348765j -0.00480124-0.00403929j 0.00606052+0.00932152j 0.0174603-0.000180208j -0.00349811-0.000697361j -0.000569059-0.000561786j 0.00585132-0.00106339j -0.00065912-0.00461026j 0.00339013+0.00698539j -0.00347175-0.00252389j -0.00104239-0.0114996j 0.0105407-0.00638471j 0.023587-0.0012501j -0.0162129+0.00319139j -0.0131778-0.00428613j -0.0190796+0.00137453j -0.00164244+0.00544316j 0.0137265-0.00378506j 0.00852087-0.0171872j 0.00112509+0.0112659j -0.00772767+0.00363553j -0.000797026-0.00850758j 0.00806672-0.000788075j 0.000304818-0.000958349j 0.00202525-0.00245134j 0.0121971-0.00458442j 0.0129671-0.00876271j -0.0124229+0.0117221j -0.0123869-0.00373593j -0.0168386+0.00806503j 0.00139346+0.00828418j -0.00183398+0.00125631j 0.000557249-0.00722896j 0.0162712+0.000769313j 0.0129711+0.00709772j -0.000869075+0.00473936j -0.0021083-0.00388917j -0.00895089+0.00466679j -0.0149897+0.00135621j 0.000596479-0.00873839j -0.00254432-0.0165755j 0.0314464-0.00394724j -0.0160589+0.00872976j 0.0323004+0.00809838j 0.00549028+0.00143269j -0.0166818-0.0119189j 0.00125297-0.00434622j 0.0159975-0.0178136j 0.004044+0.0120042j -0.0181173-0.00253035j -0.0163807-0.0229861j -0.0101487-0.0142472j -0.0146179-0.00919127j -0.0125438+0.0242512j -0.0244417-0.0164642j 0.0144358+0.00980074j -0.0248683-0.00140049j 0.0262705-0.0139733j 0.0383866-0.0119958j -0.0222308-0.0124611j 0.0114006+0.0394393j -0.0397542+0.0347204j 0.017237-0.0397086j 0.0441731-0.00145978j 0.0102039-0.0032196j 0.0275968-0.0174045j 0.0470014+0.0130894j -0.0510948-0.0451833j 0.0440796+0.0179933j -0.0163481-0.0104847j -0.0401043+0.020436j -0.0360743-0.00262739j -0.0947456+0.0472087j -0.0724844+0.0360537j -0.0725914+0.0239016j -0.00336268+0.0412403j -0.0449302-0.0523931j 0.0470375+0.0284852j 0.0493293+0.0309647j -0.0173822+0.0332698j -0.00672565-0.127448j 0.0571898+0.0258646j -0.0349592-0.0662081j -0.0334834+0.0342113j -0.0763367+0.0727749j -0.0642891+0.0157422j 0.0535976-0.0393693j 0.0133717+0.00166525j -0.107605+0.0517287j -0.0971068-0.171865j 0.205148+0.0377283j 
0.0119844+0.0312145j 0.0447465-0.0201565j 0.0125732-0.0247589j 0.0459544+0.0252413j -0.0209979+0.0231157j 0.00101108+0.00968186j 0.0648589+0.0153147j 0.0247385+0.0403467j 0.0248233-0.0185645j 0.00434677+0.0332172j -0.0049943+0.0303213j 0.0116519+0.0242079j -0.0251127-0.0172309j 0.0262854+0.0228635j -0.0286099-0.00895681j -0.00250026-0.00152423j -0.0152707-0.00807953j 0.00552901-0.00251796j 0.0200999+0.000166802j 0.00793653+0.00335923j 0.000830284-0.00324429j 0.0305393+0.0148778j -0.0110614-0.00113627j 0.00958333+0.00885552j -0.00564247-0.00862163j -0.0444421-0.0190768j 0.00449982+0.000498827j -0.0106076+0.00133661j 0.014256+0.0135264j -0.00219503-0.0373812j 0.00490242+0.00495829j 0.0129273+0.00985015j 0.00389714+0.00279433j 0.0120895+0.0070192j -0.000954316-0.00249405j 0.0203264+0.00690546j 0.030672+0.00871405j 0.00514393-0.00450362j 0.00242643+0.00100928j -0.00350632+0.0149688j 0.0225919-0.00737592j 0.00324447+0.000703834j 0.00794839-0.000510725j -0.00534509-0.0147373j -0.013865-0.00179594j -0.00335084-0.00148536j -0.00403919+0.00678568j -0.00081944-0.0215049j -0.00185333+0.00374847j 0.000113817-0.000314827j 0.00844057+0.0137636j 0.00304774+0.0018564j 0.00511605+0.00614465j -0.00657189+0.00598283j -0.00868389-0.0149886j 6.42566e-05-0.00367752j 0.00245329+0.00222179j -0.0126937-0.00903272j -0.0116802+0.00768456j 0.00448747+0.00278334j -0.00413402-0.019778j 0.010605+0.0199678j 0.0042505+0.0016498j -0.024893+0.0104015j 0.00706768-0.00528414j -0.000611463+0.00297433j 0.00739584-0.0170098j -0.00756142+0.0106496j -0.00321619+0.00415387j 0.0111963-0.0122556j -0.00601829-0.00550934j -0.00510569+0.00458521j -0.0105582+0.00819898j 0.0041755+0.0134394j 0.0102628+0.0144737j 0.00367304-0.0116316j 0.00125078+0.00964504j -0.00319488+0.00375595j 0.00406595-0.00488903j 0.00522619-0.00329769j 0.0146623-0.00319608j 0.0257592+0.00931844j 0.00201344+0.0020361j -0.00663228+0.017507j -0.0104349+0.0190288j -0.0233562+0.00741875j -0.00319861-0.0153524j -0.00851958+0.0209611j -0.0158431-0.041873j -0.00683971-0.00631457j -0.0105908+0.018111j -0.0114183-0.0182744j 0.000260709+0.00724702j 0.00571892-0.0121522j -0.0151878+0.0251613j 0.0283536-0.0022449j -0.0184709+0.00316557j -0.0216882-0.00372742j 0.0277549+0.00800903j -0.0037645+0.0178569j -0.00516834-0.0128176j -0.00409744+0.0139509j -0.00563391-0.00789344j -0.0303257-0.00657022j 0.00745275-0.00899698j 0.0162864+0.00745785j 0.0424854+0.00757988j -0.0139743+0.0361651j -0.035957+0.0194027j 0.0195822+0.059775j -0.0510008-0.0155559j -0.014898-0.0135866j -0.071268+0.017277j 0.0455402-0.00658656j -0.072673-0.0237351j 0.00935163-0.0118014j -0.0149675+0.0173684j -0.0253629+0.0665604j 0.0433213+0.0853404j 0.0385705-0.0116494j 0.049922+0.026377j 0.020862+0.0485834j -0.0379701+0.0561946j 0.0372089+0.042877j -0.0535488-0.0383438j 0.0264893-0.00512968j -0.0452326+0.0106163j -0.0110819-0.0394763j 0.0764008-0.0183837j -0.0708927+0.0110811j -0.00429755+0.0378727j -0.011591-0.0268772j -0.0354371-0.0151308j 0.0665152+0.11791j 0.258473+0.068346j 0.0960552+0.165652j 
-0.0267207+0.0589426j -0.0105085-0.0343418j -0.0196841-0.0384823j -0.00597413+0.0400518j -0.0146776+0.0139308j 0.00301625-0.0290863j 0.0355169+0.0171823j 0.00970575-0.0333309j 0.0109444-0.0295334j -0.00732486+0.0489144j 0.00522294-0.0039217j 0.0187603+0.0345177j -0.010697-0.0492144j -0.047958-0.00288511j -0.00784194+0.0396772j 0.00681889+0.0229976j 0.0207086+0.00102809j -0.0157219-0.0326581j 0.0357662+0.0156506j -0.00353778+0.0138046j -0.0162374+0.0292492j -0.0163865-0.0284931j 0.0251873-0.0178863j -0.013766-0.00314137j 0.0104813-0.0178373j 0.0316093-0.0228543j -0.00699631-0.0191899j 0.0119227+0.00170505j 0.00779187+7.23435e-05j 0.0198215-0.0131265j 0.00617172+0.0023916j 0.0173505+0.0131388j -0.00924055-0.0057575j -0.0322966-0.0188301j -0.000917386+0.0234158j -0.00379581-0.00610758j -0.0153348+0.00451257j 0.0219844+0.00322828j 0.00423052-0.0169119j 0.0210506-0.0101996j -0.0166144+0.0158488j 0.00906563-0.0342281j -0.00419567-0.00976144j 0.0196801+0.00595978j -0.00550221+0.00669899j 0.00732476-0.00197561j -0.00749399+0.00746542j 0.0102189+0.00992532j -0.0131708-0.00120334j 0.00313027-0.00968001j 0.00166026-0.000429865j -0.0029062-0.00162942j -0.00910507-0.0075521j 0.00289496+0.00916173j -0.0113567-0.00821335j 0.0136062-0.00664361j -0.0120932+0.0021797j -0.00229075+0.00620934j 0.0120604-0.00604139j 0.0090357+0.00585258j 0.00783816+0.0081605j 0.00857393+0.008255j -0.00650008+0.00168193j 0.03037-0.0106609j -0.000390144+0.00391429j 0.0111574+0.00664135j -0.00353023+0.00265092j -0.00135671-0.00396338j 0.0135105-0.00323095j -0.00912457+0.00778937j 0.00993836-0.00295225j -0.00109734-0.017258j 0.00693869-0.0144976j -0.00346899-0.00733354j 0.0101499-0.00236825j -0.00388597+0.00352426j 0.00297501+0.0096284j -0.000422419-0.0333969j -0.0153805+0.0193262j -0.0199465-0.0124594j -0.0150546+0.000370052j -0.0219701-0.0168393j 0.0142767+0.00652689j 0.0153369-0.0198817j 0.0314743+0.0190795j -0.0100101-0.0340798j -0.0098244-0.0174889j -0.00188276+0.00244655j 1.14599e-05-0.00397833j -0.0035444-0.00779592j 0.00191184-0.0241535j -0.00376822-0.0263358j 0.00765693+0.00491911j -0.00427326+0.0317639j -0.00709482-0.00302374j -0.00560075-0.0240371j 0.0118583+0.0418304j 0.0207785+0.0272327j -0.0456382+0.0364838j -0.00223894-0.0436784j -0.000993207+0.0138014j 0.0124927+0.00778908j -0.00721427-0.0242822j 0.00446038-0.0229664j 0.0216188-0.00364754j 0.00597437+0.0114744j 0.045099-0.0244616j 0.0528888-0.0174512j 0.0118859-0.0324148j 0.0359706-0.049254j 0.0206736-0.0112777j 0.0279537-0.00238116j 0.0308904-0.0196806j -0.0058758-0.0262799j -0.0213902-0.0170918j 0.00128121+0.0452024j 0.0439026+0.0276341j 0.0436037+0.0798065j -0.0362281+0.106203j 0.0005417+0.0275956j 0.00663668+0.0205859j -0.0103711+0.0378237j 0.0314932+0.00126712j -0.100337+0.0271065j 0.0950764+0.0224282j -0.0365763-0.0679226j 0.0975799-0.026018j 0.0870589-0.031541j -0.0283344+0.0661045j 0.0372862+0.0323826j 0.0526151+0.129786j 0.0210487-0.0373705j -0.0171722-0.0261126j 0.0713324+0.127996j -0.0952612+0.0389213j -0.156843-0.129539j 
-0.000700385-0.0218601j 0.0453685-0.0261121j -0.00643253+0.00948387j 0.0528149-0.0185614j 0.00462151+0.00825384j 0.00179289+0.0153306j -0.0024534-0.00992522j 0.0249923+0.0192235j 0.0185769+3.58808e-06j -0.005512-0.000707251j -0.0139075+0.0101638j -0.00451432-0.0132017j -0.0323124+0.0351289j 0.0270846-0.0322962j -0.0140889+0.007124j 0.011391-0.0157661j -0.0236973-0.00920981j 0.00900879+0.0340959j 0.0175673-0.0139092j -0.00207318-0.00020311j 0.0139877-0.0227742j -0.0278131-0.0169917j 0.0261996-0.00228666j -0.0104917+0.0147325j -0.0205288-0.0185227j -0.00346664+0.00830098j 0.00155228+0.000548342j 0.00509049+0.0219294j 0.00146733-0.01007j 0.0223273-0.00782164j -0.00679034-0.00379146j 0.0073449+0.00321265j 0.00298804+0.0190319j -0.00627325+0.0145181j 0.0303413-0.00158374j 0.00659606+0.00354522j 0.00478043+0.00676485j 0.00168797+0.0175193j 0.00679626+0.00044003j -0.00673838+0.00782258j 0.0143977+0.00789553j 0.00666046-0.00248539j -0.0212594-0.0125876j -0.0117122-0.0153282j 0.007991+0.00903955j -0.0150822+0.0036385j -0.000967216-0.000313397j 0.0276708-0.0204808j 0.00120003+0.00318005j 0.00507196+0.00947609j -0.00200326+0.00573622j -0.00837739+0.00298257j -0.00951864+0.0156358j 0.00254759-0.00952629j -0.00757203+0.00195054j -0.0114069+0.00921076j -0.00725391-0.00685159j -0.00220288+0.0102586j -0.00633779-0.0095957j -0.0150512+0.000392234j -0.00155739-0.0111936j 0.0117821-0.00434935j -0.0145861-0.00616667j -0.00945932+0.0090558j 0.00874243+0.00310481j 0.0137248+0.00932023j 0.00635382-0.000725184j 0.0007636-0.00422114j 0.0145004-0.00580719j 0.00674319+0.00187224j 0.00140086+0.00623455j 0.0075757+0.02749j 0.00326298+0.0172331j -0.00760642+0.000255049j -0.00944508-0.0069044j 0.0185963-0.0190825j -0.0275052-0.00118835j -0.0183673+0.0158722j -0.00329551+0.00901189j 0.0224995+0.0023905j -0.00245358-0.00936724j -0.000217474-0.0163606j 0.0100703-0.00695867j -0.000210951-0.0149414j 0.0155357+0.0125288j -0.0250523-0.0072329j 0.020175+0.0319498j 0.0154039-0.00425866j -0.012286-0.0127494j 0.0171096-0.00381654j -0.00773737-0.0200731j 0.0190842+0.00817664j 0.0159102-0.017616j 0.0205283+0.00557792j -0.0267132-0.0189446j 0.032571+0.0410705j -0.0234288-0.00884735j 0.00649041-0.0160562j 0.00161184+0.0295238j -0.0501447-0.00311577j 0.0290525+0.00523828j -0.017952-0.00406555j -0.0149452+0.0187794j -0.0152642+5.17753e-05j 0.0429691-0.052424j 0.00033287-0.0256268j 0.0137403-0.047015j 0.014707-0.0479035j -0.0567761+0.0397037j -0.0377291+0.042655j -0.0241667-0.0278316j -0.00429644-0.0132126j -0.0157921-0.0441929j 0.00624812+3.90428e-05j 0.10911-0.0228663j -0.0220427+0.0179677j 0.0173779+0.0158295j 0.0403803+0.0224929j 0.0673629+0.00525593j -0.0112782+0.0348912j 0.0614164-0.0617897j 0.0260978-0.00345723j -0.0137259+0.0562538j 0.0625108+0.0403957j 0.0845337-0.0700956j -0.124022+0.0457632j 0.0745059-0.026852j -0.107198+0.0395126j -0.0506503+0.00396632j -0.0116625+0.0311576j 0.0748028+0.00285818j -0.102565-0.0109162j -0.0620363-0.0721716j 0.172095+0.0179938j -0.116139-0.120398j 0.131358+0.00695418j 
0.0427373-0.050637j -0.0149786-0.0245694j 0.00862369+0.0170215j 0.016606-0.00918398j 0.0278978-0.0380323j -0.0316816-0.0065192j -0.0234201+0.0205414j -0.0314632+0.0115132j -0.0586527-0.0272883j 0.0137624+0.0177789j 0.00355604+0.0114652j -0.000934344-0.05415j -0.0488327+0.0241791j 0.00298672-0.0364003j 0.0283209-0.00331366j -0.0150719-0.000251495j 0.012744+0.0275377j -0.0340955+0.00999089j 0.00948021+0.0046022j 0.000778108-0.00515867j 0.00192004-0.00592535j 0.0036721-0.0141039j -0.00148514+0.0376295j -0.00883658+0.0113739j 0.0216142+0.0341966j 0.0220204+0.0400156j 0.00296899+0.0176885j 0.00170711-0.00767863j 0.00747363-0.0121225j 0.0144733+0.00247559j -0.0156888-0.0194685j -0.00920742-0.0200903j -0.0115871+0.00950935j -0.0113674+0.0117501j 0.00877844+0.00184889j 0.00792655+0.00557918j -0.00632428-0.026651j 0.000169604-1.28595e-05j 0.00504814-0.00945747j 0.0252354-0.0155719j -0.015769-0.011193j 0.00523457-0.000161137j -0.00794591-0.00030217j 0.0105389-0.000296099j -0.00708214-0.0131879j 0.00965171+0.0113833j 0.00011854-0.0145321j -0.00947414+0.0087419j -0.0143211+0.00765114j 0.0160068-0.000976422j 0.00426079-0.00379351j -0.00397888-0.00260657j -0.00512787+0.00490445j 0.00183838-0.010052j 0.00721932+0.00188579j -0.0120331+0.0169518j 0.00569885-0.0101904j -0.0179449+0.00936711j 0.0225584+0.00355846j 0.0155495-0.00125198j 0.00443102+0.000977781j 0.00335175-0.0183607j -0.0243357+0.0037447j 0.0186838-0.00937447j 0.00250234-0.0149383j -0.00518+0.000893098j -0.0173187+0.0112628j 0.0175817-0.00341939j -0.00680891-0.00558784j -0.00831143-0.00608821j -0.0024826+0.00738452j 0.0140585-0.0152399j -0.00682104-0.00158108j 0.0356735+0.00299499j 0.0115794-0.0126191j -0.0109857-0.0155237j -0.000799847+0.00151485j 0.00247424+0.000291125j -0.00673796+0.00867408j -0.00876943+0.0121978j 0.00321305+0.0196557j 0.0110293-0.0193402j -0.00637539-0.00641014j -0.00644052-0.0298491j 0.0166958-0.00608254j 0.00879249+0.0201441j -0.026238-0.00443524j 0.00355243-0.0134163j -0.0260431+0.0326133j 0.00489323+0.00803729j -0.00259011-0.0098447j -0.0204734+0.0198078j 0.0256888-0.0270374j 0.0110815+0.0171392j -0.00510768-0.00805296j 0.0377884+0.0323853j 0.00867684+0.046385j 0.00321226+0.0251158j -0.018412-0.00588063j 0.0166719+0.0120417j -0.0184246-0.0256144j 0.0280055-0.0134023j 0.00368025+0.0336153j -0.0074915+0.00447921j -0.000389351-0.0459204j 0.03193-0.0396007j 0.0360088-0.0555835j 0.0558552+0.0214182j 0.0148974+0.0315129j 0.0127057+0.0429182j 0.0234984-0.00885046j 0.0112835-0.036514j 0.0405309+0.0209148j -0.0493585-0.0180277j -0.027135+0.0123748j 0.049837-0.00277822j 0.0252259+0.0214017j 0.0446897+0.0394728j 0.0251406+0.0256098j 0.0106116+0.0029125j 0.0158432-0.0513667j -0.0195367+0.0256082j -0.0256692+0.0116366j 0.000899057+0.0760393j -0.0167507-0.0345152j 0.052454+0.00564385j 0.033682+0.00142359j -0.0153317-0.00789697j -0.0381302-0.0296514j 0.0329246-0.043473j -0.000808531-0.0101873j -0.0742654-0.186025j 0.0554549+0.0791259j -0.160947-0.0606413j 0.0025941+0.00594664j -0.0659426-0.0475256j 
