0.00523313+0.00880406j -0.00413914-0.020232j -0.0304936-0.00164366j -0.0237735+0.0260938j -0.0253944+0.0204729j -0.0708728+0.0524646j -0.0835863-0.0623413j -0.0343923+0.0217496j -0.0383954+0.011428j 0.00801804+0.00767914j -0.00580371-0.00161681j 0.010775-0.00853892j 0.0159224-0.0281982j 0.0048551-0.0263959j 0.0127994+0.0111718j -0.0414589-0.00190897j -0.00625326-0.0236021j 0.00546491+0.00716888j 0.00820209-0.0113481j 0.000508696-0.0245244j 0.0371879-0.00314318j 0.0184875-0.00456525j 0.0138992+0.00184577j -0.0565277-0.0134155j -0.00365139-0.0186737j -0.00281417-0.023733j 0.0151987+0.0321279j -0.00149004-0.0372252j -0.0257437-0.0206715j -0.0707941+0.0522919j -0.0567405-0.0159514j -0.0170105-0.0557155j -0.0212005-0.00673446j -0.0317813-0.00456758j -0.0002511-0.00488224j 0.010309-0.00712102j 0.00311355-0.00333298j 0.0153621+0.0127327j 0.00117018+0.0217994j 0.009825+0.0176761j -0.00675422-0.00642758j -0.000177477+0.00556551j -0.0024514+0.00907628j 0.0102347-0.00811438j -0.00244606+0.017489j 0.00322553-0.0114288j 0.0157088+0.00364419j 0.00274294-0.000644365j -0.0089151-0.00458818j 0.0107425-0.00776862j 0.0121411+0.00098972j -0.00336084-0.0105262j 0.0154521+0.00150871j 0.000467281+0.0285688j -0.0146481+0.0206101j -0.00833137+0.00478102j 0.00639473+0.00980764j -0.00208822+0.0191282j 0.00705148+0.000968551j 0.00551066+0.00413195j 0.00468041+0.00681122j -0.000993609+0.00475721j 0.00872559+0.00513728j -0.0039959+0.00564805j 0.00889166-0.000225032j -0.00188209+0.00329963j -0.00121351-0.00654213j 0.00436138+0.00797822j 0.00317428-0.00905452j -0.00695194-0.00191944j -0.00409286+0.013963j -0.0162605-0.00311471j -0.00734592+0.00323121j -0.00379394+0.0113841j -1.68142e-05-0.00189083j -0.00606762-0.0165435j 0.00317389-0.0132875j 0.00220126+0.000913113j 0.00471359+0.0101507j 0.00900116+0.000932124j 0.00791861+0.0185603j 0.00813906-0.014821j -0.00889181-0.00486363j -0.0095759+0.00634772j -0.00171306+0.000343294j -0.011488-0.0045814j 0.00789397+0.00109828j -0.00476683+0.00861172j -0.000934752+0.00111221j 0.00210684-0.00376894j -0.00324812+0.00513062j -0.00901797-0.00437949j 0.00180825-0.00151143j 0.000509782+0.00218944j 0.00583597+0.00132007j -0.00128856-0.00703811j -0.00159844-0.00104166j -0.000146981-0.000920932j -0.000348486+0.00156902j 0.00267568-0.00212333j -0.00463284+0.000611624j -0.00213873-0.00484738j -0.00313803+0.000555199j -0.00240096-0.0033413j -3.91756e-05+0.00831996j 0.00144105-0.00427802j 0.00139304+0.00279255j 0.00265245+0.00648806j -0.000673796-0.00440026j 0.00329545-0.000482718j 0.00408779-0.00101703j 0.00633755-0.00836689j -0.000308756+0.0034942j 0.00331252+0.00880748j 3.32612e-06-0.00303947j -0.00368148-0.00584409j 0.00431038+0.00240899j 0.00903899+0.00744943j -0.00133315+0.000155884j -0.00333191-0.00520147j 0.00125539-0.00190917j 0.00121372-0.0025745j 0.001961+0.00185557j -0.00407177-0.00639193j 0.00113014-0.00280846j 0.00658324+0.00888406j 0.015553-0.00216025j 0.00897544-0.0071047j 0.00376153+6.31878e-05j 0.00872265+0.00996543j 0.00859626-0.0100551j 
0.00119239-0.0087161j 0.00501673-0.0105455j 0.0280138-0.00436407j -0.0320336-0.00296549j 0.0131647-0.0236612j -0.0242462-0.0086643j 0.067994-0.0584891j -0.0150085-0.00298671j 0.0262608-0.00638169j 0.00568124-0.00526566j 0.00893078-0.0231442j -0.00187531-0.00476481j 0.0153708-0.00316456j 0.025879-0.0179222j -0.0170732+0.0170206j 0.00892565-0.0217461j 0.0320981-0.00492467j -0.0221182-0.00532147j 0.021386+0.00636544j 0.0206761-0.00247714j -0.012698+0.0154036j -0.00279753-0.0125088j -0.00615857-0.00534651j -0.0162654-0.0246267j 0.0181038-0.000371665j 0.028331-0.0348294j -0.00144252-0.0056343j -0.00236385+0.00401401j 0.0162769-0.044992j -0.0950451-0.0515112j 0.0058638-0.0419584j 0.0519021-0.0311783j 0.00794665-0.015942j 0.0182418-0.02081j -0.00405968-0.0218324j 0.00239025-0.00408604j 0.0012816+0.00845734j -0.0086507+0.00473052j -0.00258806+0.00182305j 0.00339439+0.00130626j 0.0172717+0.00512686j -0.00543636-0.0110447j 0.00183932+0.00511346j -0.00660936+0.00462858j -0.00901942-0.00213716j 0.00705404+0.00553453j -0.0160832+0.000318933j -0.00994396-0.00905514j 0.00531044+0.00795069j 0.00628115+0.00522562j -0.00113172+0.00874705j 0.0107763-0.00854962j 0.00203309+0.00702202j -0.0129596+0.00508124j -0.00138345-0.0134116j -0.0106226-0.0192365j -0.00471321+0.0113598j 0.00405108+0.00224344j -0.00550772+0.00274158j 0.00118104-0.00514051j 0.000388389+0.00588312j -0.0215401+0.00689309j 2.97278e-06+0.00461738j -0.0105568-0.00890588j -0.00211773+0.00514635j -0.00307198+0.00630882j 0.00161816+0.00551803j -0.0132921+0.00634029j -0.0017645-0.00961766j 0.000356574-0.00218179j -0.00366843+0.00836354j 0.00936103+0.00047691j 0.00296187+0.00747995j 0.00726111-0.0117854j 0.00302128-0.00525728j 0.00254061-0.0172377j 0.00676423-0.00620655j 0.0121305-0.00127061j 0.00785673+0.00388961j 0.00989819+0.000554133j -0.00503754-0.0151791j 0.00887576+0.000173653j 8.35765e-05+0.00225631j 0.00139708-0.00211575j -0.00510784+0.0015705j 0.00013228-0.00303189j 0.0119954+0.0218294j -0.00329149-0.00178957j -0.0162052+0.00207907j -0.00014096+0.00384819j 0.00372321-0.00419622j -0.00658604-0.00282428j -0.00649948+0.0133981j 0.00248235-0.00408949j -0.000592585-0.0116303j 0.000123639-0.000301397j -0.00217182+0.00166488j 0.00204639-0.00545153j -0.000792182+0.00393602j 0.00448543-0.000463255j -0.000532722-0.00175911j 0.00294928+0.00299685j 0.00188965+0.00117874j -0.0038864+0.00727546j 0.00434072-0.000271072j 0.00104151+0.00782746j 0.00215279-0.00491309j -0.00927422-0.00313559j -0.00462331-0.00112941j -0.00169269+0.000701104j 0.00447921+0.00479386j -0.00397337-0.00175429j 0.00444982-0.00217978j 0.00281724-0.0028647j 0.00385033+0.00657439j -0.00272829+0.00612814j -0.00238502+0.00346726j 0.00759015-0.00602894j 0.0012263-0.000903388j -0.0113547+0.00164012j 0.0025703-0.0121875j 0.000556849-0.00127027j 0.00194127-0.00150574j 0.00181683+0.000585249j -0.0030533+0.00234119j -0.00381932-0.00509905j 0.00344697-0.00266382j -0.00496837-0.00969254j 0.01327-0.00178625j -0.00440238+0.00706857j 0.0105183+0.00417256j 
0.00673517+0.00162643j 0.00462615-0.00906849j 0.0205265-0.0239284j -0.0097138+0.0205375j 0.00518068+0.0402652j 0.0338296-0.0244607j 0.00959558-0.0152925j -0.00313342+0.00752877j 0.0176373-0.015857j 0.0215789+0.0134396j 0.00834888+0.0196425j 0.00677498+0.0148136j -0.0185674+0.00539266j 0.0130903+0.00562694j -0.0151223+0.0035319j 0.0042999+0.02176j 0.0116396-0.0139957j 0.00599283+0.025506j 0.00497009-0.0236505j 0.000114641-0.0141187j -0.0130047+0.0227174j -0.0152934+0.00759806j -0.0207555+0.0082294j -0.0113811-0.0077088j 0.0146913+0.00596871j -0.016939+0.0299422j 0.0145475-0.00151399j -0.0103538-0.0245319j -0.012071+0.00494246j -0.0234463+0.0134549j -0.00460186+0.00636792j -0.0142585+0.00649956j 0.00636177-0.000621264j -0.00218388+0.00870567j 0.000901961+0.0059206j -0.00618613+0.00369816j 0.00382518+0.000396075j 0.00888613+0.00822234j 0.00573367-0.00473843j -0.0189-0.0101944j -0.0230859+0.0111119j -0.0137757-0.000671362j -0.0143221+0.00740705j 0.0267266+0.000949684j 0.00155854+0.0052303j -0.00396423+0.000397334j 0.03436+0.000867475j -0.00198099-0.00116192j 0.00518973+0.00849335j -0.00104859-0.00508037j 0.000465156-0.000265224j 0.00592249-0.0012674j 0.00171065+0.00601062j -0.00347296-0.00494163j -0.00899018+0.00231933j 0.000133828+0.0048096j 0.00248518+0.00893503j 0.00311332+0.00465822j -0.0120598+0.00630226j -0.00511163+0.00344882j -0.00569357+0.00576048j 0.00130393+0.000148577j -0.00200097-0.00120515j -0.00056392-0.00449765j 0.00105838+0.0140358j -0.000429536-0.00211506j -0.0143895-0.00616741j 0.00254756-0.00296262j -0.0019083+0.00184223j -0.00186525-0.0136073j 0.00394198-0.011033j -0.00286166+0.00767583j -0.0230468-0.00592268j -0.000784242-0.00285407j -0.00268395-0.0101549j 0.000762157-0.00487854j 0.00420403-0.00261934j -0.00788424+0.00128306j 0.00498764+0.00348291j 0.00276326-0.00503621j -0.0126288+0.00233444j -0.0181485-0.00402024j 0.00575138+0.000855951j 0.00425955+0.00262769j 0.00152512-0.0173672j -0.0031824-0.00394144j 0.00624465-0.0027277j -0.0085348+0.00188248j 0.000862373+0.00152604j 0.00222118-0.0081151j 0.000690384+0.0102083j 0.000175967+0.00256821j -0.00143393-0.000407234j -0.000581453-0.00173501j 0.00270125+0.00260403j -8.99699e-05-0.00468318j -0.000245337-0.00372432j -0.00102233-0.00107793j -0.00172904-0.00134955j -0.00175902-0.00204659j 0.00168352+0.000259233j 0.00139479-0.00207902j 0.00206172+0.000199297j 0.00211127-0.0020912j 0.00216858+0.00555778j 0.00255648-0.00171081j 0.000478376+0.00606539j 0.00353038+0.000478107j 0.00147286+0.00411589j -0.00483223+0.00189061j -0.00152623+0.00429379j -0.00247345+0.00370898j 0.00256511-0.000352621j -0.00286058-0.00146187j -8.20422e-05-0.00172489j 0.000330045+0.00336316j 0.000789397+0.00209968j 0.00011229+0.00339874j 0.0023799+0.00289154j -0.00356208+0.00424125j -0.00316892+6.92966e-05j -0.000250468-0.000112661j 0.0014554-0.000498687j -0.000410281-0.00159269j -0.000193415+0.00227491j -0.00135254-0.000198808j 0.00271623-0.00163367j 0.000417355-0.00264546j 0.000903894+0.000436041j 0.00191365-0.00185956j 0.0021774-0.000674832j 
0.00317361-0.000574542j 0.00593018-0.00384219j 0.0258136+0.00417289j -0.0189878+0.00283077j 0.0208073+0.0309573j 0.0318036+0.00991912j 0.028835+0.0226408j -0.00137411-0.00023743j 0.00986917+0.0114139j -0.00965915+0.00490639j 0.00316334-0.0017667j -0.00135849-0.000629933j -0.00128921-0.0106442j 0.0154311+0.0161295j 0.0095569+0.0212236j -0.0118437-0.0141265j -0.0140412-0.00292149j -0.0224691-0.0091572j -0.00720514+0.0224298j 0.00778945-0.00538686j 0.00373653-0.0625942j 0.00527583+0.0217799j 0.016417-0.00553017j -0.0124458+0.0113372j -0.0201133-0.00854222j 0.0073942-0.0152354j -0.00158869+0.0266101j 0.00321415+0.000851112j 0.004308+0.0091285j -0.00228718-0.00781797j -0.00652579+0.00322448j 0.00717887-0.00439833j 0.00489794-0.0047411j 0.018838-0.000225364j -0.0117329-0.00361248j -0.0045725-0.000871421j -0.00841816-0.00238593j -0.0040569-0.00186031j 0.00141757-0.0104875j -0.0137884-0.0076675j -0.0146241+0.00809478j -0.00990912-0.00394765j -0.0131087-0.00639243j 0.0178257+0.00253708j 0.00250694-0.00147836j 0.00224991+0.00668159j 0.0268173-0.00311155j -0.00544572-0.00760829j 0.00235681-0.00460356j -0.00447424-0.00245974j -0.000626338+0.0076958j 0.0071778-0.000201295j -0.00290376-0.00121966j -0.00454332-0.00207577j 0.0019747-0.000816179j -0.00652423-0.00829447j -0.00742937-0.00419244j -0.000485492-0.00342922j 0.00588705-0.000458628j -0.000545702-0.00216183j 0.00319309-0.00441039j -0.00880573+0.00139959j -0.0040996+0.00717235j -0.00269023+0.00657108j 0.00470378+0.0107432j -0.000437113+0.0152719j -0.00467863-0.00231777j 0.0110419-0.000182166j 0.0011133-0.000972152j 0.00482463-0.00901866j -0.0152769+0.00507866j -0.00730916-0.00167503j 0.00499377-0.000922218j 0.00697064+0.00231209j -1.27224e-05+0.00685662j -0.0117028+0.00563209j 0.0159339+0.00676252j -0.0136926-0.000996961j -0.0098284+0.0028771j -0.00294993+0.0132288j 0.00836468+0.00803043j 0.00127668-0.00331585j -0.000608521+5.82326e-05j -0.00391415+0.00359832j 0.00181301+0.00771488j -0.00554952+0.00403433j 0.00189143+0.000673991j -0.00519043+0.00048845j -0.00256073-0.00218512j 0.000265322-0.000404052j 0.00156552+0.000473846j -0.000505115-0.000254641j -0.00182681-0.00305555j -0.000707083-0.00169226j 0.00259-0.0041105j 0.00213306-0.000996854j -0.00407202-0.00443042j -0.000372382-0.00352772j 0.00103751+0.00325374j -0.000145283-0.00386084j -0.0058249-0.00133411j 0.00293722-0.00128161j -0.00224569+0.00365333j -0.00239254-0.00357425j 0.00188545-0.00559359j -0.000829872+0.00337761j 0.00305468-0.0015796j 0.000109451+0.00354906j 0.00051854+0.00445866j 0.00296782-0.00148834j 0.0015253-0.00170733j -0.0022643+0.000501134j -0.000548994+0.000800564j -0.00239478+0.00399162j 0.00426836+0.00280256j -0.000371988-0.00117922j 0.00517103-0.000920599j 0.000160094+0.00133753j -0.000777682-4.83918e-05j -0.00100996-0.00150352j 6.66535e-05-0.00318787j 0.00333411-0.00157803j 0.00125015-1.49928e-05j -0.000967207-0.00320998j -0.000243406-0.00214755j -0.00188456-0.00309062j 0.00222822-0.00359512j 0.000725028-0.00643263j 0.00134485+0.00198198j -0.000346847-0.00361234j 0.00138802+0.00241564j 
0.00217558-0.00043068j -0.00130673-0.00094271j -0.00394655-0.013916j 0.0174682+0.00104666j -0.0157817-0.0305645j -0.0152384-0.0236935j -0.0142011-0.0295964j -0.0117739-0.00802005j -0.00238676-0.0161277j 0.00800463-0.0109808j 0.00112198+0.00598748j 0.00722868+0.0103275j -0.0345172+0.00641075j 0.0203991+0.0147805j 0.00509877+0.0219852j 0.0153803+0.00402636j -0.0149905-0.00833314j -0.0240264+8.10205e-05j -0.00747403+0.0171209j 0.010534-0.00832068j 0.00841507-0.0421226j -0.00436415+0.0423535j -0.0163508+0.00374777j -0.00363736+0.00221151j -0.000994672+0.000188652j -0.00613263+0.00854922j -0.0130119+0.0352393j 0.000842112-0.00746377j -0.0192481+0.0165691j -0.00222606+0.00605796j -0.00578314+0.00637748j 0.00504273-0.00382698j 0.00236906+0.00659182j 0.00966402+0.00675133j 0.00952013+0.00411334j -0.00899767-0.00430338j -0.0062403+0.00769445j 0.00549629+0.0131711j -0.00305804+0.00311631j 0.00612491-0.00128689j 0.0180726-0.0053486j 0.00585213+0.00607845j 0.00760694+0.00484865j -0.0121692-0.0022738j -0.00573446+0.00280599j 0.00277506+0.00175266j -0.0206699+0.00131531j -0.00372215+0.000591485j 0.00113043+0.00286684j 0.00138713-0.00458867j 0.000104319-0.00479092j 0.00196424+0.00508647j 0.00418377+0.00294979j -0.00440558-0.00337638j 0.00105632+0.00518239j 0.00594274+0.00460001j 0.00457026+0.0089395j 0.00133943-0.0124796j -0.0132415+0.000753891j -0.00841343+0.0056568j 0.00954746+0.00112824j 0.00545599-0.00827031j 0.0039973+0.0105539j 0.0020259+0.000554778j -0.00569322+0.00251944j 0.0018578+0.00771994j -0.00604066-0.00107435j 0.00871624+0.00101162j 0.00156743-0.00290521j 0.00160847+0.00964442j -0.0125043+0.0160147j -0.000395801-0.00394693j 0.0204417+0.00787191j 0.00392019+0.00752259j 0.00409617+0.00142792j 0.00198962+0.000209292j -0.00130909-0.00389723j 0.0122042-0.00262421j -0.00885306-0.00281427j -0.00492227-0.000456484j -0.0065708-0.00238405j -0.0140583-0.00155185j 0.0023638+0.0149762j 0.00527772-0.0059687j 0.00204782-0.0120865j 0.00531746+0.000515365j 0.00456695-0.00113791j -0.00260475-0.000591455j -9.17448e-05+0.00259239j 0.00338561-0.00528025j 0.00252413+0.00201296j -0.00223396+0.00651433j 0.00182093-0.00271032j -0.00230193-0.00106403j -0.00264787+0.00279887j 0.000107175+0.0037494j -0.00158536+0.00391671j 0.00316672-0.00403611j 0.00198047+0.0066153j -0.000333613+0.00289515j -0.00228982-0.00257999j -0.00257418-0.000731513j -0.0019906+0.00497416j 0.00352542-0.00232386j -0.00440446-0.00202422j -8.54162e-05+0.00114844j 0.00015221+0.000597127j -4.56113e-05-0.00208151j 0.00107475-0.000769245j 0.00456924-0.000161625j 0.00198884-0.000703034j 0.00200748-0.0042433j 0.00205546-0.00202614j -0.000952325-0.0034601j -0.00327021+0.00141436j -0.00159+0.00160122j 0.000444259-0.00578278j 0.000919813+0.00109714j 0.00203436+0.000690484j -0.000821581+0.00155794j -0.000475976+0.000456109j 0.000828627-0.000558604j 0.00135734-0.00014337j -2.49237e-05-0.00190722j -0.000407669+0.00152823j 0.000496524-0.000552701j -0.000380453-0.000712009j -0.00031788+0.000738252j 8.73845e-05-0.000823073j 0.000443148+0.00109817j 6.61256e-05-0.00103713j 
-0.00722089-0.00979904j -0.0137151+0.00904379j -0.0247994-0.0215408j 0.00876489-0.00603252j -0.00508121+0.0249914j -0.017633-0.043085j -0.00967989+0.00393384j -0.0145218+0.00677355j -0.00347458-0.0157471j -0.031802+0.00879317j -0.0119272-0.0117608j 0.0150028-0.00384676j 0.00277062+0.000304016j -0.00182472-0.00733807j 0.00358848+0.000560712j 0.0326563-0.0278677j 0.0124874+0.00277024j -0.0176506-0.0211124j 0.0163344+0.0138274j 0.00554264+0.00281979j 0.0140786-0.00104511j 0.0114202-0.00727389j -0.00145604-0.0151587j 0.00440849+0.00960754j 0.0133963-0.00681666j 0.00213569-0.0306836j -0.0184116+4.12007e-05j 0.000612794+0.0196175j 0.00444911-0.0064647j 0.00568324-0.00961336j 0.00842334-0.0200293j 0.00648913-0.0147098j 0.00148329+0.00571974j -0.00588966-0.00431873j -0.00608703-0.000834645j -0.0120179-0.00814916j 0.0112976+0.000192653j -0.00770334-9.56803e-05j 0.0030502+0.00847314j -0.00938636+0.0199065j -0.022611+0.00145762j -0.000269036+0.00457869j -0.00504769-0.00255774j 0.0117593+0.00454846j 0.00959761-0.00625324j -0.00461951-0.00216097j 0.0256147+0.000267688j 0.0126812-0.000851453j -0.000812973-0.0010309j -0.00233378+0.0106564j 0.000623405-0.00527427j 0.00366357+0.00225808j -0.00523065+0.00134597j 0.0103352+0.00405111j -0.00578221-0.00123061j 0.00022529-0.0036243j 0.00385786-0.0023676j -0.0040003-0.0105012j -0.00428086-0.00892689j 0.00523823+0.0166332j 0.0106461+0.000562575j -0.0132007+0.00628067j -0.0103353+0.0113673j 0.000507572-0.00635486j -0.00104089+0.00173962j 0.00296314+0.00197573j -0.0107015-0.000775984j 0.0109643+0.00679289j -0.0131063-0.000433153j -0.00461797-0.00587101j 0.0045311-0.0105869j -0.00984238+0.00320995j -0.0123276-0.0084997j -0.00918526-0.00935682j -0.00457808+0.00167248j -0.00713543+0.00287437j 0.0102963+0.00534553j 0.00798771+0.000406329j -0.00151392-0.00688223j -0.00260538+0.0124852j 0.00283757+0.00139342j 0.00343251+0.00103163j 0.00043433+0.00259549j 0.00760554+0.00162171j -0.00274675-0.00267516j 0.00675361+0.00160283j -0.00587494+0.00241089j 0.0063303-0.00108522j -0.00544483+0.00172225j 0.00125211-0.000652812j 0.0050988-0.00597778j 0.00244882+0.00357663j -0.00368143+0.00180986j -0.00146703-0.00211795j 0.00177541-0.00197323j 0.00201937-0.000725157j -0.000404485+0.000441234j 0.00105192-0.0026176j -0.00167078+0.000880165j -0.00572074-0.00060081j -0.00108413-0.000779345j -0.000944887-0.00221558j -0.00347793+0.00410576j -0.00421226+0.00193138j 0.0022963+0.00272381j -0.00122778-0.00186373j -0.00241701+0.0024321j -0.00174403+0.00287163j -0.00135404+0.00417159j 0.00177921+0.000841566j -0.00171147-0.000550366j -0.00454759+0.00171394j 0.0018563+0.00213864j -0.000808881-0.000790119j -0.00105286-1.3125e-05j 0.000241076-0.00164892j -0.00259469-0.00553646j -0.00120669-0.00252528j -0.000932757-0.00176413j 0.000331652+0.000840896j 0.00135739-7.4648e-05j 0.00161794-0.00146482j 0.000961548+0.000405487j 0.000239097-0.0032589j -0.000777851+0.00097393j 0.000831217-0.000439299j -0.00353293+0.00162566j -0.00278575+0.00402186j 0.000288742-0.00279159j -0.00232111+0.00428452j -0.0018092+0.000737037j 
-0.0205185-0.0107168j 0.00501818+0.000771166j 0.0142719-3.75936e-05j -0.0500796-0.0605406j -0.0114522+0.000514435j -0.0573302-0.0030038j 0.052466-0.0242107j -0.0131754-0.0211911j 0.00982954-0.0057256j 0.0199893+0.00335197j 0.02439-0.00595761j 0.0044964+0.0137562j 0.037083-0.00708176j 0.0419503+0.00286416j 0.00669584+0.0182102j 0.0149247-0.00723944j 0.00276138-0.0115205j -0.0236211+0.0206901j -3.33032e-05-0.00535889j 0.0124823-0.0207142j -0.00239207+0.0217447j -0.00515281+0.0264142j -0.0155414+0.0180544j 0.0162054-0.0227595j 0.0165139+0.00439304j 0.0209067+0.0204683j -0.0173373+0.0358427j 0.0218983-0.0246307j 0.0252715-0.0592497j -0.122634-0.103103j -0.00714056-0.0613674j 0.0561946-0.0327283j -0.0205585-0.0315533j -0.0132481-0.0269613j 0.00112115-0.00716314j 0.0109988-0.00751129j -0.00372819-0.0100638j 0.00712394+0.00837621j -0.00387949+0.0055409j -0.000984985+0.00335256j 0.000435339-0.00317596j -0.00599225+0.00254678j -0.00805181+0.00114853j 0.00869572-0.00217817j -0.0109583+0.00157205j 0.0149208+0.00312489j 0.00367639+0.00594522j 0.00468067-0.0105534j 0.00162882-0.00284998j 0.000122566+0.00054961j 0.00858017+0.00402044j 0.012027-0.00561352j 0.0118276+0.0294605j -0.0188142+0.0191803j -0.00968884-0.021466j -0.0273381-0.0294466j 0.00357285+0.0293582j -0.00143711+0.011505j 0.00212216+0.0013729j -0.011803-0.0267377j 0.00691314+0.0078285j -0.0100226-0.00386646j 0.0185719+0.0188763j -0.00639576-0.0098102j 0.00550976+0.025313j 0.00404297+0.00726127j 0.0111946+0.00910351j -2.19337e-06+0.00969127j 0.00226788-0.018086j -0.000605378+0.0055361j 0.00126215+0.0084064j 0.00256619+0.00108039j -0.00405885+0.00748582j -0.0237506-0.017924j -0.00152395-0.0204232j 0.00916601-0.0168138j 0.013187-0.00167608j 0.000508915+0.00853956j -0.00809021+0.0204498j 0.00365162+0.000685847j 0.00198149+0.0121226j 0.00173819-0.0169909j -0.00241048+0.00938311j 0.00735972-0.0116929j 0.000596305+0.000626536j -0.0195645-0.00446156j 0.00598064+0.0188755j -0.0197731-0.00802622j -0.000681564+0.00640482j -0.00112917+0.00273894j 0.00327028-0.00703132j -0.011205-0.0149534j -0.00452296+0.00425329j 0.00458863-0.00223261j 0.000863613-0.00654174j 0.00893499-0.000978979j 0.00129319-0.000245581j 0.00396494-0.00352059j -0.00413857+0.00475753j -0.000254915+0.00486067j -0.00271705-0.000224936j 0.00435163-0.00478698j 2.45122e-05+0.00396796j -0.0116357+0.0154146j 0.00593621-0.000348923j 0.00116761+0.00675826j 0.000420849-0.00315224j -0.000877948-0.000321456j -0.00636775+0.00235155j 0.000887602+0.0027319j 0.00733021+0.00913115j -0.00430074-0.0121436j -0.000924734-0.00209275j 0.00425183-0.00704704j 0.00247102+0.00278032j -0.0058287+0.0114961j 0.00341157-0.00440002j 0.00382282+0.00260426j -0.00500081-0.0107032j -0.0119076-0.00541259j -0.00538345-0.0131693j -0.000202841-0.0021j 0.00174196+0.000655588j -0.000799729-0.00259475j -0.000486146+0.00337069j 0.00608833+0.00387575j 0.0111268+0.00800654j -0.00548021-0.0135427j 0.0127149+0.0142059j -0.00188255+0.0286366j 0.012025+0.0213333j 
0.00335559-0.0141882j 0.0112838+0.00744566j 0.00349235+0.0303098j 0.0477953+0.00315113j -0.0175122+0.0032634j -0.0576975-0.0254786j 0.0616529+0.024162j 0.0166874-0.014612j -0.0166871-0.0074422j -0.0206877+0.00452051j 0.0257836+0.021096j 0.0118083+0.00639618j 0.00224002+0.00908415j 0.0159195+0.0109401j -0.0243458-0.0116016j 0.0297937+0.00465273j 0.0103335+0.0172944j -0.00605843-0.00255015j 0.00356426+0.00773722j 0.0268755+0.00387685j -0.0149871-0.00128828j -0.0180062+0.0121005j -0.0175775+0.00555465j 0.0304347+0.00369068j -0.00702062-0.00330168j -0.00789869+0.0209582j -0.0367687-0.00835087j 0.0348523+0.0705365j 0.0621446+0.0209455j 0.0569047-0.108495j 0.0771897+0.0212746j 0.0577159+0.0446731j 0.0271175+0.000728215j 0.0276293+0.00761682j 0.012355-0.0109659j 0.0264702+0.0082814j 0.0233954+0.00965146j -0.0117449-0.00616329j -0.0115956+0.00203674j -0.00592333+0.0106827j -0.00122145+0.00213072j 0.0120885+0.00893491j -0.0106191-0.0111239j 0.00707967+0.0100584j -0.0133405-0.0233341j 0.000632135+0.0195716j 0.0040126-0.00256482j 0.0051073+0.0109006j 0.00434847-0.00105639j 0.0148228-0.0141127j -0.00415648-0.0218805j 0.022058+0.0186627j -0.0189053+0.00176078j -0.0137913-0.044249j 0.00193134-0.0446687j 0.00280481-0.0196255j -0.013066-0.0163688j -0.00224807-0.0193145j -0.0048818-0.0119757j 0.0205832-0.00843389j -0.00202889-0.00889212j 0.000512697-0.0212276j -0.0019133+0.00181594j 0.00117397-0.0172633j -0.00525247+0.00384426j -0.00973583+0.00286903j -0.00385068+0.0145759j -0.0102435+0.00508581j 0.0115161+0.000848647j -0.00809826-0.0165565j -0.00385155-0.0045234j 0.00109545-0.000195234j -0.00684893-0.00324421j 0.0192131-0.00849812j 0.008192+0.0145856j 0.00112252+0.0134188j 0.00740361+0.0138395j -0.0188203-0.0050885j 0.00257448-0.00874779j -0.0115819+0.00465084j -0.0102544-0.0146253j -0.00340207+0.00810352j 0.0078377-0.00840767j 0.00945422-0.00387528j 0.00624+0.000737274j 0.00456581+0.00128334j -0.00417973-0.00160723j -0.0108299-0.0304377j -0.0153349-0.00185122j -0.0040373+0.00363273j 0.0157413-0.00932751j 0.000739708-0.00591066j -0.00954884+0.00394145j 0.00341312-0.0016928j 0.00737979-0.0103239j 0.00334404+0.00682366j 0.00111541+0.00221484j 0.000535068+0.00209769j -0.00160536+0.00106899j -0.00050161-0.00340541j -0.00382505+0.000794984j 0.00683388+0.00735324j 0.00130301+0.00189408j -0.00874477+0.00560575j 0.0102527-0.01211j 0.00037177+0.00768863j 0.00127332-0.0197267j -0.00528799-0.0123956j -0.0107476+0.00105525j -0.00312039+0.00544759j 0.00603325-0.00106939j -0.0158701+0.00423967j 0.00647832-0.0122352j -0.00512748-0.00594873j 0.0094716+0.00258195j 0.00118561+0.00603263j 0.00131923-0.00404654j -0.0036182+0.00236065j -0.00240622+0.00574052j -0.00310425+0.000667132j 0.00904868-0.00177397j 0.0046446+0.000444547j -0.000886905-0.00187956j 0.00639086+0.00351114j -0.00543388-0.0024339j -0.0154281-0.020559j -0.013305+0.000163161j -0.0111937-0.00245818j 0.00995723+0.000834137j -0.0188238-0.0202179j -0.0028263+0.0195499j 
