-0.0302701+0.377628j 0.0426082+0.00640931j -0.104594-0.00611046j 0.0308811+0.00147172j -0.0184739+0.023222j 0.0116364+0.0297049j 0.0263082+0.0249753j -0.0215288-0.0164936j 0.00208701-0.00736636j -0.0148901-0.0292488j 0.0136507-0.00766514j -0.00749688+0.00968438j -0.0112513-0.00901083j -0.0115988+0.0219663j -0.0206858+0.0106635j 0.00630018+0.00237624j 0.0154806+0.010064j 0.0123803+0.00714974j 0.00744309+0.00803441j -0.0106879+0.00699225j -0.0165984+0.0142842j -0.00522824-0.0121532j -0.00857009-0.0111556j 0.0078135+0.0184647j -0.00478539+0.0168762j -0.000388267+0.00209874j 0.00595814+0.0325589j 0.00773621-0.0161456j 0.00376764-0.0115694j -0.00787878+0.0145121j -0.00879033-0.0227141j -0.00038524+0.0285254j 0.00736147-0.00967684j 0.00113467+0.00491172j 0.00963633-0.0090188j 0.00354693-0.00484005j 0.00049148-0.00771084j 0.00197515-0.00693809j 0.00328772-0.00603551j -0.00296476-0.00804536j 0.00520766-0.0044093j 0.000865144-0.00704014j -0.0149492+0.00290635j -0.012053+0.00846279j 0.0129376+0.00518546j 0.00770794+0.000561556j 0.0128831+0.0156715j -0.00267819+0.00167164j 0.00515965-0.0119334j 0.00593062+0.00111544j -0.0114645-0.0078451j -0.000442577+0.00101979j -0.0133201-0.0076245j -0.00446951+0.00134397j -0.0110704-0.00351619j -0.00320881-0.0139863j 0.00322678-0.0120889j 0.00907558-0.00138883j 0.00393071-0.00625141j -0.00503727-0.000958897j -0.00817463-0.00333441j 0.00702439-0.00922341j 0.000281571+0.000423936j 0.00526085-0.00279063j 0.00816545-0.00796832j 0.000132615-0.00771227j -0.00741086+0.00492499j -0.00279609+0.0012286j 0.0123173-0.00209121j 0.00974522+0.000442253j 0.00616766+0.00403471j 0.00348782-6.1262e-05j 0.00716564-0.00621467j 0.00632076-0.00504483j -0.00676947-0.00278693j -0.00716385-0.00134795j -0.00906451+0.000150193j -0.0100534+0.00264925j -0.00733516+0.000329891j 0.00382992+0.00481436j 0.00499009+0.00137658j 0.0131457-0.00143321j 0.0144448-0.0045179j -0.0110965-0.00324127j -0.0083589-0.00118944j -0.00290821+0.00472104j -0.0186261-0.00230741j -0.00520126-0.00123002j -0.000673534-0.00290997j -0.00264181+0.000815074j 0.0128173+0.00417961j -0.00177646+0.00349665j -0.00309295-0.00337101j -0.00148744-0.00322571j 0.00545743+0.000921787j 0.00258756-0.0066063j 0.00271479+0.00802567j -0.00613246+0.00974843j 0.00261593+0.00172262j -0.0049646-0.00453574j -0.00652069+0.00162643j -0.0120413+0.00198179j -0.00222956-0.0064117j -0.00152989+0.00467357j 0.00508444+0.0110383j -0.00376655+0.00547563j 0.00347838-0.00167405j 0.000156718+0.00132394j -0.00148946-0.00060699j -0.00275286+0.00756168j -0.0021428+0.00150428j 0.00155008-0.000853277j -0.00154495+0.00236467j -0.00604151+0.00243016j 0.00158462-0.00102203j 0.00150939-0.0074903j -0.00260601-0.00199484j 0.0076742-0.0107939j -0.00396796+0.00595102j 0.00547428+0.00238356j -0.00756137-0.00262212j 0.0109865-1.82925e-05j 0.00138206-0.00761917j -0.00346019-0.0239275j -0.00658714-0.00222109j 0.00333196+0.00157432j 0.00680782+0.000816562j 0.0164481-0.00589892j -0.0171854-0.000274844j 0.00207634+0.0026931j 0.00264302-0.000524961j -0.00918031-0.00384939j 0.00493348-0.00800448j -0.000996303-0.013978j 0.0294411-0.0324314j -0.0116759-0.0215986j 
-0.0353291+0.135322j -0.0351872+0.0344585j 0.00283524+0.0292518j 0.00106367-0.00264381j -0.00257518+0.0139554j 0.0115279+0.00461606j -0.000894697-0.027355j -0.0105449+0.0248819j -0.0135413+0.0107677j -0.0122445+0.0590578j -0.00973744-0.0153497j -0.00453141-0.0151361j -0.00700459-0.00279616j -0.00234414+0.0192816j -0.00892093+0.0097086j 0.000298661-0.0165581j 2.90491e-05-0.0059455j -0.000515847-0.00599346j -0.00704463-0.00134685j -0.00180333-0.00368689j 0.00065159-0.0028026j 0.0173625-0.0107115j -0.00178587-0.00444035j 0.007119+0.0108179j 0.0182226+0.0089165j 0.00280749+0.00979306j 0.0198698+0.0173328j -0.00601822+0.00832137j 0.00369479+0.00188927j 0.00624763-0.00698953j -0.0151315-0.00669041j 0.0102228-0.00256604j -0.0052283+0.00254527j -0.00213039-0.0012546j 0.00534745-0.012567j -1.91144e-05-0.00720277j -0.00491667+0.00477066j 0.0019066+0.00488216j -0.000966864+0.00423058j 0.0123532-0.0123782j 0.00436786-0.0020945j 0.00506755+0.0076324j -0.00633296-0.0015507j -0.0011233-0.00569429j 0.0158508-0.0174697j -0.00663558-0.00304578j -0.0107093+0.0044771j 0.0227897-0.00238412j 0.00866639-0.00995411j 0.02061-0.0029191j -0.00427412+0.00745558j 0.00116469+0.00617221j 0.0025616-0.00760606j 0.00740071+0.0129039j 0.000371869+0.0102405j 0.00365773+0.00316998j -0.00729896-0.00788525j -0.00222254+0.00229139j -0.00274824-0.00157997j 0.00355605+8.04426e-05j 0.00386219+0.0049509j -0.000839348-0.00917827j -0.0022681+0.00118807j 0.00269966-0.00453256j 0.00386878-0.00532712j -0.000385984+0.000590498j -0.00638012-0.00181586j 0.0030971+0.00129888j 0.00411811-0.0026492j 0.00398074-0.00504196j 0.00296362-0.00458837j -0.0056482+0.000646321j -0.00380116-0.00657335j 0.0024431-0.000652137j -0.0014981+0.00919612j -0.0026235+0.00374472j -0.00185246-0.0113099j -0.00260872+0.00360686j 0.00322573-0.00138092j 0.0010511+0.0126008j -0.00214521-0.00307004j 0.00438371-0.00423247j 0.00477028-0.00745688j -0.00987846+0.00388948j 0.00193174+0.00103612j 0.00181632-0.000842257j -0.00375336+0.00714517j -0.00142045+0.00288312j 0.000127112-0.00388335j -0.00270019+0.00240237j 0.00344877-0.00415758j -0.000331123-0.00221424j -0.0014483-0.00180223j -0.000687352-0.00404692j 0.00281231-0.000570608j 0.00214843-0.00200669j -0.000178656+0.000428734j 0.00771477+8.83763e-05j 0.00242612-0.00302862j 8.79831e-05+0.00131391j 0.00195814+0.00302342j 0.00805805+0.000572323j -0.00102216+0.0031935j -0.00273828+0.000191j -0.00200568+0.0106917j -0.00298034+0.001237j -0.00019516-1.38788e-05j 0.00701429+0.00178941j -0.0143397-0.00799693j 0.0108486+0.00308206j -0.00121964-0.00368889j -0.000283195+0.00310974j 0.0105294-0.00371513j 0.00807691+0.00429299j -0.00557957-0.00232604j -0.00777712-0.00198079j -0.0181667-0.0055364j -0.00274698-0.00255467j -0.00165249-0.0100263j 0.00969176+0.00525753j 0.00386143-0.00178214j -0.00528676+7.45554e-05j 0.00407594+0.00358224j 0.00641899-0.00820435j -0.00337587-0.0096144j 0.00860343-0.0104357j 0.00398481-0.00257319j -0.0248133+0.0071481j -0.0021214+0.00586068j 0.0262618+0.00785793j -0.0094137-0.0081926j -0.00582916+0.0132335j -0.00225677-0.0067469j 0.000883791-0.00737743j 0.00326137-0.0185514j -0.0151918+0.00882007j 
-0.10893-0.255404j 0.077349-0.0899601j -0.0560634-0.0274346j 0.0395696-0.030434j -0.00981776-0.0128561j 0.0248966+0.00584395j 0.000625441+0.0174615j -0.0344067-0.0234044j -0.00428557+0.00926885j 0.0161685-0.00401837j -0.00152797-0.00342118j -0.0206216-0.0212561j -0.0431658-0.0124925j -0.00956326+0.0402837j -0.0178851-0.0162274j -0.0103206+0.022963j -0.00382985-0.00822635j 0.0032191-0.00815977j -0.00314363+0.00489061j -0.00979539+0.00488582j -0.0247583+0.00177876j 0.0226633-0.0258379j -0.00569645-0.00273726j 0.0150053+0.0284022j 0.00543746+0.0145044j -0.00757063-0.00775488j -8.28402e-06-0.0169651j -0.0138385-0.00531528j 0.0156404+0.00904049j 0.00628741-0.0133545j -0.0109208+0.00477496j 0.0126785+0.00440187j 0.00640644+0.00429963j 0.00386297+0.00332539j 0.0278106-0.035892j 0.0144986-0.00581674j -0.00788555+0.0175791j -0.00403225+0.00849511j 0.00954261-0.00653317j -0.00518295+0.000857872j 0.025856-0.00164265j 0.0135265+0.0126359j -0.00376626+0.00437801j 0.00992714-0.00496875j 0.00294546+0.0132695j 0.00517744-0.0126373j 0.0120329+0.0313811j 0.00785677+0.0231194j 0.0114372-0.00948839j -0.015017+0.00842148j 0.0116923-0.0111672j -0.00189859+0.00629241j 0.00529129+0.00983218j 0.000779439+0.0105776j 0.0075712+0.00928018j -0.00022562-0.00876502j -0.00558502-0.0254343j -0.00385502-0.00739162j -0.000875888-0.011555j -0.000468176-0.000670676j -0.00722708+0.000220468j 0.00587651-0.0196697j 0.00923782-0.000506592j 0.00529322-0.0014797j 0.01596-0.0184425j 0.00689932-0.0129592j -0.0102683-0.000466127j 0.00243578+0.00458602j 0.00198839+9.23509e-05j 0.00254956+0.00252827j -0.00681792-0.00175584j 0.00395309+0.000427193j -0.0107013-0.00802855j 0.0106097-0.00535805j -0.0043504+0.0017781j -0.0139356+0.00556984j 0.00690363+0.00184535j 0.00996874+0.000516768j 0.000577948+0.00482549j -0.010145+0.00411004j 0.000188037-0.00120334j 0.014768-0.0150942j 0.018018-0.00310067j -0.0119503-0.00395457j 0.0105767+0.0018618j 0.0110213+0.00321474j 0.00910698+0.00276738j 0.0092533+0.00329744j -0.000566767-0.00604006j -0.00737766+0.00499534j 0.00790017-0.0101278j -0.00312854+0.00409657j 0.00961424-0.00692544j -0.00374104-0.00457268j 0.0030535+0.00323331j -0.00908809+9.59544e-05j -0.00277341+0.00594624j 0.00932566+0.0200548j 0.00530196-0.00691556j -0.00710572+0.00354636j 0.000901287+0.000916543j -0.00332584+0.0209443j 0.000927193+0.00615309j -0.00222532+0.0075308j -0.00113542-0.00360299j -0.00676397+0.00917179j 0.00400634-0.00341681j -0.00345932-0.000820042j 0.00155239+0.00356832j 0.00245795-0.0032694j 0.00407473+0.00597614j 0.00406467-0.00272381j -0.00817318-0.00710294j -0.00945911+0.000207162j -0.000524153+0.00290326j -0.00322003+0.0053958j -0.000829611-0.00212223j 0.00204522-0.00744818j 0.000528758-0.0106487j 0.00974293-0.000381207j -0.0073835-0.00145623j 0.00559221-0.0027832j -0.00818965-0.00880429j 0.00071558-0.0193204j 0.00250313-0.00101017j 0.0193141-0.0181784j 0.0175893-0.00542867j -0.000195732+0.00090226j 0.00830249-6.51174e-07j -0.00537677-0.00196883j 0.00931528+0.000767184j -0.0291566+0.0238494j 0.000896269-0.0178967j 0.0118299-0.000481853j 0.0334044-0.0621801j -0.050405+0.00581447j 
-0.067517+0.144285j -0.0292084+0.0651597j 0.106163-0.112278j -0.0589394-0.0218471j 0.0308881+0.0215811j -0.0373129-0.0631964j -0.0147601+0.0112174j -0.0167125+0.0189921j -0.0368688+0.0159335j -0.0180895-0.0126536j -0.025394+0.0169463j 0.000499949-0.0263103j -0.000399053+0.0347792j 0.0213338-0.00242138j -0.000383944-0.0232526j 0.0150709-0.0121906j -0.00621291+0.0100259j -0.0041181-0.020928j -0.0264464-0.0244474j 0.0160409-0.0109183j 0.017944+0.0054195j 0.0271321+0.00877916j 0.0103366+0.00214582j -0.00900518-0.001307j 0.00786363+0.0339978j 0.00585112+0.0122895j 8.27019e-05+2.17048e-05j 0.00177928+0.0029475j 0.020222-0.00246803j -0.00501047+0.0193878j 0.00494304+0.00794216j 0.00912025-0.0300825j -0.00613504+0.00187652j -0.0023325-0.0113412j -0.00538681-0.016479j 0.0100646-0.0132858j -0.00697241+0.0311492j 0.0018323-0.00348874j 0.00186972-0.00887437j 0.00464472+0.00551405j -0.00365984-0.00293182j 0.00844023-0.0171916j -0.00258412+0.00522175j 0.0098726-0.00899734j 0.0113777-0.0094541j 0.00820112+0.00431608j 0.00693011-0.0112522j 0.000822908+0.00061899j 0.00917861+0.0045476j -0.00643884-0.00220513j 0.00360016-0.00545353j 2.65268e-05+0.00698373j 0.000104898-0.00779054j 0.0038914-0.00987986j -0.0131388+0.013812j -0.00284644+0.00437677j -0.0363835+0.0235538j -0.0120806-0.00248937j -0.0101992+0.00745503j -0.00067079+0.00445102j -0.00106896+0.00954503j -0.0109146+0.0012015j 0.00191905-0.00548396j -0.00218863+0.00539361j -0.00304377+0.00234108j -0.00461747+0.0122133j 0.00719788-0.00768993j 0.00575773-0.000973492j 0.00153603+0.00230038j 0.00376561-0.00626777j -0.000553046-0.00688855j -0.00644513-0.00777023j -0.00860297+0.00187277j -0.00104085+0.00415976j 0.00135286+0.00609945j 0.00218503+0.0065452j 0.0049726+0.00336138j -0.00875804+0.00201222j 0.00444144+0.00917036j 0.00628155-0.00514916j -0.0018821-0.0100173j -0.00335273-0.00201537j 0.00504248-0.000417439j -0.00185528+0.00792934j 0.00113973+0.00600207j 0.00481335+0.00491614j 0.00599718+0.00868529j 0.0025484+0.00286798j -0.00762253-0.00665496j 0.00856218+0.00329043j 0.00162048-0.0208368j 0.00701739+0.000615111j -0.014457-0.00188192j -0.00241682+0.00984977j 0.0061087-0.00511617j 0.00610327+0.000823347j 0.000664981-0.00147733j 0.0142846-0.00871478j 0.00149697-0.00958342j 0.00264592+0.00095741j 0.0120141-0.0037503j 0.0125316-0.0086051j 0.00302973+0.00630348j 0.000805208+0.00198144j 0.0101555-0.00355523j -0.00367665-0.00505123j 0.000216348-0.0065491j -0.000124894+0.000616681j 0.000968024-0.00449977j 0.00218777+0.00146312j 0.0117702-0.00844264j 0.00188488+0.00888497j -0.0053223-0.00336982j -0.00564424+0.00998295j 0.00304787-0.00475399j 0.0059138-0.00104541j 0.00188436+0.01106j -0.00146369-0.00535056j -0.0029638+0.0031185j 0.00975124-0.000209151j -0.00779474+0.00204737j -0.00329845-0.00340722j 0.0115492+0.00812198j -0.00757834+0.0114504j -0.00420285-0.0127753j 0.00952026-0.0267869j 0.000377309-0.00832252j 0.0109691-0.00387108j -0.00731365-0.00237766j -0.00215887-0.00571826j 0.00867065-0.00981169j 0.00280628+0.0336973j -0.018678-0.00505587j 0.0160214-0.0192862j -0.0451949+0.00344523j -0.0184893+0.0546834j 
0.371273-0.0142507j -0.200468-0.277353j -0.0365716-0.445814j -0.052285+0.00661492j 0.0116314-0.0129405j 0.0207882-0.00136267j 0.0242542+0.0387683j -0.0165811+0.00902696j 0.0534291+0.0752542j 0.000373967+0.0242559j -0.0333701+0.0340452j 0.00414184-0.00496891j 0.0120491+0.00567216j 0.0222006+0.00851744j -0.0122693+0.00515392j -0.0303034-0.0288869j -0.000793497-0.0279643j 0.0173044-0.0326372j 0.0176168+0.0167426j 0.00587953-0.00236781j 0.00230498+0.0150165j -0.0284794+0.000374664j 0.0113012-0.0138003j 0.00154869+0.0123701j -0.0114049+0.0139258j -0.00412687+0.00361851j -0.0172878+0.00305359j 0.0215038+0.00269932j -0.012167+0.0148795j 0.0102332+0.014155j 0.00957557+0.00865436j -0.0138495-0.0253488j -0.00304335-0.0140212j 0.00481895-0.00446914j -0.0116084+0.00571524j -0.00713018-0.00983934j 0.00608283+0.0077445j -0.00885984-0.00963975j -0.0139597+0.00705088j 0.000673501-0.00771955j -0.00237108+6.07559e-05j -0.0195157-0.0235116j 0.0050011-0.00602821j -0.00856952-0.00981399j -0.00921514-0.00631836j -0.00287271+0.00287691j -0.00530473+0.00820112j 0.0110205+0.000970383j -0.00903632+0.00166332j 0.00712601-0.00645717j -0.0184906-0.0109816j 0.00365319-0.0163981j -0.00880182-0.0142802j 0.0052354-0.00933838j 0.0213781-0.00249594j -0.00665126-0.0157832j 0.0222629+0.0108505j 0.00231242+0.0131253j 0.00946209+0.0079465j -0.00197385-0.000599176j -0.00294127+0.00646716j -0.00553351+0.00710302j -0.00184347-0.0006727j -0.000879199+0.00525416j -0.00478376+0.00529431j 0.00288987+0.00298051j -0.000816163-0.0114029j -0.00098811+0.00363074j -0.000374659+0.00040395j 0.00838705+0.0128373j 0.00306139+0.00014443j -0.00623371+0.00026504j -0.00226649+0.000192197j 0.000869782+0.0115432j -0.00264458-0.0075257j -0.00640985-0.0101974j -0.00502263-0.0051088j 0.00353433-0.00416783j 0.000266362+0.00339144j 0.00513032-0.00343162j -0.00508205+0.0010124j -0.00745977+0.00494116j 0.000973416+0.0151774j -0.000731946-0.00257787j -0.000784982-0.000627415j -0.00015925+0.0116189j -0.00550452+0.00212731j -0.000771514+0.00629491j -0.00911819-0.00645185j 0.0030105-0.00384638j -0.0138153+0.000712478j 0.00125096+0.00357475j 0.00694702+0.00393413j -0.000698286-0.00187147j 0.00283691+0.00265946j -0.00681317+0.0087076j 0.00457797-0.00418318j -0.00329228-0.000592504j 0.00418328-0.00496876j -0.0131416-0.00732152j 0.00793103-0.0110026j 0.0058251-0.0107335j 0.00391817-0.00172053j 7.70629e-06-0.00539665j 0.0139559+0.00378098j -0.00703407+0.00327492j 0.000857171-0.00156502j 0.00472659-0.00350919j -0.00132297-0.000354608j 0.00120255+0.00758324j 0.0113838+0.00300712j 0.00690514+0.000834117j -0.0153684-0.00521245j 0.00560583-0.00297221j -0.0107696+0.00113265j -0.0084826-0.000189059j -0.00224056+0.0018433j 0.000100491+0.00291843j -0.0071311-0.00159934j 0.00136442+0.00945427j 0.0035191+0.00604845j -0.00322707-0.00344984j -0.0088216+0.0018387j -0.00379834+0.0143891j -0.0123826+0.00181265j -0.0159306-0.00195147j -0.00413284+0.00384514j 0.000560569-0.00196335j -0.00178367+0.00654608j 0.0019318+0.00135297j -0.00566488+0.00294838j 0.0103355-0.0126765j -0.00242571+0.00524012j -0.0126259+0.00124518j 0.00191146+0.0165333j 0.01482-0.00965455j 
0.335668+0.0126202j -0.103866+0.237228j 0.152357+0.364351j -0.010998+0.0101638j -0.0369656+0.0213766j 0.00776601-0.0421989j -0.00309591-0.0464573j 0.0582938+0.0111525j -0.0794545-0.0140659j -0.0131382-0.00725924j -0.0363169+0.000297571j -0.00503744+0.0271732j 0.0161474+0.0336849j 0.0170744+0.0021092j 0.0102688-0.00588618j 0.00152312-0.0140402j 0.00419613-0.00353375j -0.00529117-0.0151436j 0.0106024-0.00081319j -0.00706246-0.00179924j -0.0205207-0.0144668j -0.00805096-0.0101626j -0.00140868+0.0138767j 0.0011553+0.0028454j -0.0180097-0.00911009j -0.00246601-0.000819377j 0.000557811-0.00881491j 0.00433446-0.00878499j 0.0171977-0.000438318j -0.00649772+0.000439017j 0.00402881+0.00173582j -0.00754528-0.00215704j -0.00785706+0.00742389j 0.0015776-0.00473024j -0.0195161-0.00123263j 0.0111924-0.00538188j 0.0110359-0.00887568j 0.00438385-0.00280212j -0.00265073-0.00252001j -0.00240561+0.000639759j -0.0102434-0.0007796j -0.00547777-0.00368943j -0.00420244+0.000544526j 0.0106678+0.00092182j -1.93538e-05+0.0129587j 0.00736082-0.00656192j 0.00598841+0.000380127j 0.0105876-0.0101703j -0.00759198-0.0115009j -0.0018751+0.0117256j -0.0053961-0.00332589j -0.00490431-0.00269335j -0.00590994+0.00157115j -0.00553932-0.00826672j -0.000357631-0.011548j 0.00436558-0.000923097j 0.000562169+0.000551494j -0.00993547-0.00851719j 0.00635509+0.00156072j 0.000362057+0.000729604j 0.00797878-0.000568787j -0.00356377-0.000581022j 0.00109588-0.00247833j -0.00659052-0.00455026j -2.55e-05-0.00201018j -0.00394132-0.00954362j -0.0100136+0.00660816j -0.000946339+0.00036059j -0.00663824+0.0109433j 0.000212151-0.00706759j -0.00065714-0.00516057j -0.00776128-0.000262203j -0.00494707+0.00189499j 0.00342968-0.00828425j 0.0016579+0.0020426j -0.0049699+0.00807311j 0.000318891+0.00612394j 0.000847032-0.00473746j 0.0105132-0.00847795j 0.0029938-0.000389661j -0.00905387+0.00983825j -0.000922159-0.0121134j -0.00551866+0.00114711j -0.00547314-0.00220183j 0.00380389-0.0014062j 0.00170647+0.000868601j -0.0027787-0.0176501j 0.00970572-0.00195839j -0.00130265-0.00589195j 0.00209574+0.00676427j -0.00935003-0.00270455j 0.000415714-0.00113367j -0.00372322-0.00268805j -0.0022003-0.000965785j -0.00610028+0.00649091j -0.00637526+0.00554865j 0.00176325+0.00326795j 0.0027931-0.00126371j -0.00134398+0.0065804j 0.00720927+0.000618139j 0.000115182+0.0055033j -0.00701227+0.000662553j -0.00485214+0.00229607j 0.00206215+0.00401298j 0.00707986+0.0112949j 0.00389117-0.00416533j 0.000698032+0.00242459j 0.00352793-0.00216258j -0.00115063+0.0114192j -0.00927338-0.00390886j -0.00824286-0.00495225j 0.00204461+0.00969343j 0.00471486-0.00383068j 0.0057098+0.00284069j -0.00184566-0.00822821j -0.00274831-0.00159081j -0.00332686-0.00517832j -0.000310296-0.00936453j 0.00681602-0.0101339j -0.00105284-0.0147341j -0.00162028-0.00118296j 0.00389375-0.00997511j 0.000932149-0.0091627j -0.0044805-0.00247472j -0.010777+0.00880547j -0.00618289+0.00440347j -0.00502157+0.00025244j 0.000852535-0.00267794j 2.65745e-05-0.00387545j -0.00212629-0.000304675j -0.00498219+0.00227297j 0.00445314-0.00568332j -0.000938751+0.00673041j -0.0104458+0.00368979j 0.000176948-0.00477607j 0.00810694-0.00443055j 
-0.152195+0.290736j -0.0769931+0.010007j 0.0523832-0.243972j -0.0137647+0.00419865j -0.0573176-0.023841j 0.00625596-0.0123858j -0.0161773+0.0140739j -0.0234785+0.0125825j 0.0339752+9.93918e-05j 0.0244777+0.013514j -0.0050521-0.00363556j -0.00449869-0.0206245j -0.00711181-0.0057495j 0.00351272+0.00645246j 0.00257873-0.00656729j -0.00727479+0.00157577j -0.00973528+0.0229432j -0.00293142-0.00928133j 0.00366437+0.00735299j -0.00338823+0.00061464j 0.00433528+0.0141204j -0.00859828-0.000176834j -0.00267079-0.0146347j 0.000192148+0.000733077j -0.00379463+0.00697547j 0.00773874+0.00207269j 0.0107433+0.000233748j 0.0279885-0.00631648j 0.00411161+0.00258458j -0.0224326+0.00818951j -0.00249534+0.0111476j -0.00402797-0.00670979j 0.00728301-0.00762621j 0.00100599+0.000242168j 0.00109263+0.000428066j -0.00153132+0.000486866j -0.00247523+0.00658751j -0.000117175+0.00420815j -0.000715345+0.00287408j -0.00412105-0.00224884j 0.00267047+0.000112454j -0.00543852+0.00757981j 0.00436771-0.00378959j -0.00192315-0.0114904j -0.00179604-0.00192813j 0.00672918+0.0032672j 0.00671421+0.0113197j -0.0165682-0.00422388j 0.00102386+0.00952637j -0.00931178-0.0066844j -0.00581892-0.0131821j -0.00475671+0.00072647j -0.000580461+0.0164266j -0.0120881-0.0135849j -0.00178142+0.000394217j -0.00636079-0.0133832j 0.00666808+0.0124895j -0.000503989-0.003237j 0.00384201+0.000923568j -0.00412154+0.00115163j -0.00406796+0.00305232j 0.000208635-2.69751e-05j 0.000848841+0.00162908j -0.000867019+0.00209899j 0.00147821+0.00263738j 0.00112331+0.000761327j 0.00486506-0.00710864j 0.00329235+0.000679334j 0.00173956+0.00200656j 0.00106775+0.00668853j -0.00198056-0.00237143j -0.000717103-0.00420646j 0.000546991-0.00325195j -0.00190532+0.00500247j -0.00147692+0.00455801j -0.00150278-0.00391104j 0.0076215+0.00435588j 0.00400208-0.0126395j 0.000823711+0.00155941j -0.00518147-0.00349655j 0.00090001+0.010015j 0.00120476+0.00135591j 0.00709218+0.00311021j 0.00181343-0.00361835j -0.00210026+0.00499157j 0.00323375-0.000724448j 0.00336212-0.000603912j -0.000497122+0.00207015j -0.00294496+0.00142934j 0.00190023-0.00182777j -0.00390372-0.00314834j -0.00189731+0.00165459j 0.00183322+0.00290584j 0.00110819+6.57157e-05j 5.01705e-05+0.0012633j -0.00515305+0.00488008j 0.000921936-0.00147126j -0.000496674+0.00328279j 0.000962479-0.00155801j -0.00646912+0.002164j -0.00119736-0.00381327j 0.0045625-0.0030574j 0.00220055-0.00106317j -0.001801-0.000726292j -0.0137663+0.00867548j -0.00111195+0.00162764j 0.000363805+0.00252176j 0.000761374-0.000787066j -0.00265661+0.000638549j 0.0195668-0.018585j 0.00375603+0.00630248j 0.00126052-0.00120499j -0.00181479-0.000446441j 0.00175085+0.00225154j 0.000714615+0.00345761j -0.00189796+0.00104598j 0.00678172-0.00171725j -0.00257109+0.000320739j 0.00805695+0.00172335j 0.0035804+0.000887105j -0.00306609+0.00506414j 0.00105097-0.00220342j -0.00164097-0.00171866j -0.00776382+0.00852798j -0.00239546+0.00552091j -0.00123164-0.000349228j 0.000782041-0.000227018j -0.00886878+0.000314803j -0.00299513-0.029611j -0.00149423-0.000394908j 0.00121636+0.00770324j -0.000445137-0.000942797j -0.00233628+0.000789975j -0.00301741-0.00114556j 0.000495526+9.29199e-05j -0.00326563-0.00109425j 
