0.0211479+0.00890096j -0.0323593+0.0290827j 0.0238428-0.0572869j 0.0352358+0.0208715j 0.0299008-0.0105054j 0.0136005+0.0305716j -0.0639051+0.0408962j -0.0295689+0.0253236j 0.0160132-0.0446361j 0.00168735-0.0155962j -0.0198039-0.0363595j -0.00344436-0.00556091j 0.018545+0.0139807j -0.0336141+0.0511344j 0.00970141-0.00480147j 0.0156177+0.0176696j 0.0242799-0.0184144j 0.0172993-0.0240162j 0.00119656-0.00915718j -0.0147282+0.0118817j -0.00533039-0.0164031j -0.0180545+0.0211687j -0.0206973-0.000540211j -0.00159837+0.0174189j -0.0173114+0.0228032j -0.0178505-0.0378095j -0.018975+0.0223581j -0.00654151-0.0224415j 0.00532676+0.0134103j 0.01311-0.00478828j -0.00790796+0.0294454j 0.0246288-0.0146409j -0.00562308-0.0117021j -0.0101538-0.0077568j -0.00886977+0.0134152j 0.0188048-0.00409081j -0.0111825-0.0241031j -0.0104834-0.0163474j 0.00416748+0.0161278j 0.0084628-0.00100484j -0.00728953+0.00922237j 0.00415403+0.0179619j -0.00786356+0.0100798j 0.0143956+0.00806157j -0.000637914-0.00608367j 0.0037501+0.00708189j -0.012127+0.00326826j -0.0227848+0.00505434j -0.0251062-0.0161299j -0.00317367-0.00456307j -0.0136368+0.00596523j -0.00334192-0.00524829j -0.000688989-0.0170275j -0.00487569+0.0217654j -0.00776121-0.00129325j -0.0138148-0.00158974j 0.00352359-0.00258232j -0.00549812+0.000869871j -0.0156417-0.00616562j -0.0249517+0.000690245j 0.00647226+0.0119798j 0.00812307-0.00377197j 0.00910588-0.00593383j 0.00789758-0.0186802j -0.0241984-0.0127662j 0.00472965+0.00903484j -0.00156199+0.00898768j -0.0028495-0.00518048j -0.00220842-0.00125681j 0.0107991+0.00725651j 3.72065e-05+0.00118715j -0.004654-0.0119908j 0.0179319-0.00693117j 0.00390205+0.00691501j 0.00278933-0.0162981j 0.00366216+0.00743644j 0.00393165+0.00553679j -0.0107998-0.00075588j 0.00430084-0.00167677j 0.00145194+0.00497843j 0.00593951-0.00567876j -0.00592397+0.000122474j 0.00479294-0.000170843j 0.0100754+0.000176966j -0.00121159-0.00429569j -0.00183345-0.00991929j 0.0158464-0.00329425j -0.010313+0.00304955j -0.00180371-0.0155446j 0.00906875-0.00749667j -0.00289784-0.00559324j -0.00468566+0.00975032j 0.00869465+0.00896974j -0.0108042+0.0132609j 0.0231106+0.00524283j -0.0186161+0.0141538j -0.0011577-0.00876911j -0.0128044-0.00892566j 0.00340596-0.00265339j -0.0100631+0.00106122j -0.00400171-0.00966125j -0.0231361-0.00731476j 0.000617706+0.00282924j 0.00884604-0.00847262j -0.00390626+0.00249082j -0.00941851-0.00164634j -0.00181505-0.00349235j -0.0174763-0.00891819j -0.0295708-0.00997942j 0.021988+0.00389312j 0.0135619+0.0087346j 0.0100681-0.00953489j -0.0220799-0.0215079j -0.0200769-0.00317805j 0.000530768+0.0112907j 0.0102584+0.0133595j 0.00364523-0.00299469j -0.0135052-0.0232876j 0.000812315+0.0176695j -0.0164758-0.00274996j -0.0271424-0.0288963j 0.00538386+0.0211906j 0.00600769+0.0126539j 0.00528739+0.0130872j -0.00976701-0.00636614j -0.0113508-0.0132317j -0.0165721+0.00397974j 0.00148222-0.0211357j -0.00710691-0.0175104j -0.0130547-0.00672926j -0.000734886-0.00455008j -0.010005-0.0202096j 0.0178027+0.00420942j -0.0109616+8.82114e-05j -0.0057969+0.0277958j 0.0270777-0.00167894j -0.0106624+0.022115j 0.00629433+0.00600423j -0.00941885+0.0189444j 0.00944583+0.0148802j -0.0331273+0.0236319j -0.0543581-0.00130312j -0.0319547+0.0102284j 0.0122839+0.0200412j -0.0151491-0.00204626j -0.0167123+0.0241291j -0.0101147+0.025652j 0.00350421+0.03753j -0.0243781-0.00307862j -0.0267631+0.0270705j 0.0244034+0.0226397j -0.015989+0.00293072j 0.0449481+0.0300872j 0.0132822+0.00392654j 0.0298218+0.0217908j 0.000976353+0.0114869j -0.0109981+0.0174079j 0.00607186+0.00616149j -0.0330786+0.00390046j -0.00585663-0.0100482j -0.0163064+0.00784823j 0.00906999-0.0239231j -0.000750315+0.0030084j 0.0275639+0.0101097j -0.0341639+0.027666j -0.01794+0.00517025j 0.0277945+0.0260461j 0.000463407-0.0272162j 0.0864249+0.0121911j 0.0462449-0.0221627j -0.031703-0.035112j -0.0745113-0.0104461j -0.0186239+0.000974618j 0.0240667-0.030589j 0.0823968+0.0232751j -0.0841034-0.0169277j -0.0848696-0.0384392j -0.0793835+0.0706683j -0.0161232-0.0412929j -0.038714+0.0402376j -0.0688266-0.0330863j 0.0551209-0.202306j -0.013423-0.0975136j 0.0390607+0.210862j -0.19794+0.186997j -0.160209-0.0797446j 0.103752-0.14109j -0.0456864+0.0386532j 0.120844-0.114827j -0.108575+0.0395841j 0.0158404-0.0894435j -0.0180565+0.0266947j -0.074288+0.220788j 0.107915-0.0946217j 0.197088+0.0852534j -0.101924+0.132284j 
0.032305-0.0275091j 0.010059+0.0227167j -0.0317349-0.0186305j 0.0377853-0.0372797j 0.0175578-0.0342531j 0.0158637-0.0129658j 0.0015292+0.0248505j 0.0112311+0.023897j 0.00190371-0.0148699j -0.008713-0.0109999j -0.0239552+0.0312377j -0.0219064+0.0249811j 0.00328089-0.0244118j 0.0220273+0.00714486j 0.0104315-0.0106087j 0.00206319-0.0075244j -0.0173718+0.00643323j 0.00367202-0.00815516j -0.00176882-0.00864169j 0.0225566+0.0221432j 0.0012336+0.00216486j 0.0165424-0.0363677j 0.0262996-0.00458585j -0.000484335-0.025305j 0.017332+0.00512566j -0.0207826+0.0106861j 0.00832043+0.00973625j -0.0382052-0.00691705j 0.00468493-0.0099847j -0.0139672-0.000721222j -0.00165217-0.0194573j 0.00524325+0.0132239j -0.00987374+0.0133071j -0.00140364+0.0167118j -0.0353125+0.0178047j 0.0156084+0.000831112j -0.000968892-0.0131702j -0.0123039+0.00559944j -0.000482582-0.00746059j -0.0123719-0.0015131j -0.00694349-0.0134182j 0.0122799-0.00815802j 0.0147313+0.00639333j 0.00900324-0.00653779j 0.00161385+0.00648389j -0.00535561+0.0153904j 0.000841929+0.017197j -0.00398233+0.0104047j -0.00792902-0.0113683j -0.00127894-0.000727242j 0.00998832+0.00540915j -0.0109764-0.0102084j -0.00781046+0.0144563j 0.0036093+0.0299919j -0.0108268+0.00736367j -0.00166605+0.00967749j -0.0123545-0.00403773j -0.00215363-0.00272822j 0.00589503-0.00613222j -0.00433884+0.0113226j -0.00518631+0.0116094j 0.00147216+0.0037154j -0.00185003+0.00135275j -0.0126522+0.00220563j -0.0180473+0.0114631j 0.00884181-0.00101255j 0.010315-0.00462222j 0.00121973+0.00364934j -0.00454454+0.00418747j 0.0144968-0.00557127j 0.000544634-0.000852443j 0.00832739-0.00755811j -0.000978906-0.0052803j 0.00538459-0.00525332j -0.00358609-0.00144676j -0.00485403-0.0105044j 0.00410539-0.00320859j -0.00443289+0.0230768j 0.00292329-0.010766j 0.00521433-0.00990446j 0.00312155-0.011077j 0.00557203-0.00633124j 0.0012534-0.0111874j 0.0154869-0.00904411j -0.00503356-0.0115119j -0.0111683+0.00738615j -0.0117485-0.00668531j -0.00293152-0.00447979j -0.0133414-0.00908014j 0.00172847+0.00293677j 0.00467783+0.000730354j 0.00196286+0.0160576j 0.00197858+0.00642902j 0.0105592+0.00324551j 0.00612228-0.0193016j 0.00350818-0.00600981j -0.00724518-0.00582284j -0.0122596+0.00726706j -0.0080909+0.0122779j 0.000857437-0.00510641j -0.00842325-0.0108964j -0.00709048+0.0168379j 0.00733382-0.0233036j -0.0109327-0.00717747j 0.00727583-0.00835027j 0.00788885-0.0184223j 0.00211105+0.0075744j 0.0110002+0.00625212j 0.0140253+0.0244829j 0.00702013-0.00911201j -0.0068063-0.00129648j -0.00551194-0.0102742j -0.0252012+0.029718j -0.0167898+0.00529583j 0.00231262-0.0149404j -0.0135353+0.0207974j -0.00256941+0.00597995j -0.0134297+0.0202187j 0.00209369+0.0115889j -0.000818565+0.0172504j -0.0207962+0.0122691j 0.0325307-0.0113888j 0.00792799+0.000746724j 0.00562171-0.00447096j -0.00497789-0.00331622j -0.035265+0.00760198j 0.0264755+0.00535799j 0.01151-0.0274784j -0.00574734+0.00283434j -0.00186952+0.00181587j 0.0292122+0.00716856j -0.00566054-0.0147013j 0.0126865+0.00435883j -0.00549466+0.0171682j 0.0307188+0.0209557j -0.00774-0.0114523j 0.00459336+0.0165698j 0.0174736-0.0102713j 0.0149724+0.0322445j 0.00991168+0.0107052j 0.0144139+0.0412357j -0.0104388+0.0517247j 0.0160384+0.0319504j 0.0115654-0.0221439j 0.00848531+0.0116875j 0.00997887-0.0202366j 0.0128858-0.0161335j 0.0202923+0.0106776j 0.00300764-0.000212268j 0.0324748+0.00788895j -0.0318524-0.00477337j -0.031309+0.0145982j 0.000507375-0.0242701j -0.00838961-0.0108538j 0.00791052+0.000853093j 0.0160557-0.00535373j -0.00195046+0.0114303j -0.00563526+0.00188127j 0.00645446+0.00876972j -0.00414245-0.00527788j 0.00428119+0.00405509j 0.0255133+0.0141373j 0.00259413+0.00618339j -0.0672815+0.0315941j 0.0607112+0.00792214j -0.0536472+0.0154738j -0.0318355-0.0388525j -0.0725674-0.0156289j 0.022157-0.0335793j -0.119088-0.0249913j -0.0353057-0.00751627j -0.0227816-0.00242227j 0.0133278+0.000508997j -0.0934809-0.0382639j 0.0473568-0.0039909j -0.0536227-0.0393568j 0.0764687+0.012943j -0.0370568+0.0431421j 0.0123306+0.0089074j 0.00244415-0.0923384j -0.0173529-0.0776027j 0.130746+0.0876604j 0.0170571-0.138028j -0.140071+0.0510192j -0.028805-0.226031j 0.138511-0.30551j 0.114528-0.0553939j -0.171052+0.041955j -0.0499606+0.0556179j -0.0516541+0.0502376j -0.0295645+0.141066j 0.00416411+0.0817145j -0.109573+0.136135j -0.106265+0.141482j -0.0666286+0.145534j -0.17589-0.117515j 
-0.0313458+0.0382777j -0.0057262-0.0111029j 0.0215542+0.0133941j -0.046198+0.0366397j -0.0526747+0.0384703j 0.00727059+0.0040243j 0.0279912-0.0300697j 0.0146248-0.00104821j -0.041501+0.019169j 0.0195947+0.0340959j 0.00301365-0.000145351j 0.0324865-0.0172969j 0.0065933+0.0222381j 0.0073071-0.0444156j -0.0417407-0.0091153j -0.0267077-0.0221445j -0.0102765-0.0128289j -0.0215511+0.0342119j -0.000467745+0.00565284j -0.0329376+0.00254499j 0.0170139+0.0177973j 0.0235865+0.0001686j -0.0114593+0.0288409j 0.0410429+0.0424999j 0.00729887-0.0157504j 0.0301278+0.0332321j 0.0149934-0.00290476j 0.0262029+0.000920443j 0.00291304-0.000905883j -0.0195807-0.00954016j 0.0296145-0.0153691j -0.03538-0.01305j 0.0192245+0.0115284j 0.0156123+0.00470529j 0.0249569-0.00806935j 0.000623435-0.00635262j 0.0253223+0.00456236j 0.00702463+0.017757j -0.00612559-0.0182356j 0.0124309+0.00471209j 0.0222006-0.00147843j -0.00486159-0.0172162j 0.00713183-0.00698873j -0.0304995-0.0131353j -0.0178558-0.00317122j -0.0253797+0.00177167j 0.00788265-0.00133395j -0.00893232+0.00113171j 0.0263681+0.0197219j 0.00116331+0.0145484j 0.00803825-0.00721423j 0.00164066-0.00100275j -0.0045407-0.0143914j -0.0387589-0.0277207j -0.0051943-0.00606775j -0.00990493-0.00630536j 0.0167813-0.0181364j 0.00879432-0.0152146j 0.0217391+0.00919274j -0.00466742-0.0080497j -0.0135187+0.00257604j -0.0016498-0.0100895j -0.00387428+0.001062j 0.00449144+0.0123631j 0.0200158-0.00429191j -0.0271115-0.0195801j -0.0116363-0.0107916j 0.0139114-0.00840686j -0.00552747-0.00976736j -0.0112965+0.0169906j -0.00988844+0.0068695j -0.00784365+0.0181784j 0.0137902-0.00690084j -0.00203759+0.0159352j 0.0183545-0.00354698j 0.00468449-0.000620022j 0.00525554-0.0222006j -0.0206623-0.0183899j 0.0152865-0.00626011j 0.00151665+0.0128199j 0.0119189+0.01708j -0.00953855+0.0163694j -0.00549567+0.0100089j -0.0168287+0.00700302j 0.0105078+0.000378698j -0.001319+0.00205624j 0.00256702+0.00254947j 0.00432275+0.00274309j 0.0129137-0.0226104j -0.00722232-0.0114589j 0.00631337-0.00389343j -0.0084002+0.00113753j -0.00355088-0.00109408j -0.00152174-0.00443485j -0.00820517+0.00379311j -0.0098926-0.0265194j 0.0205947-0.00807856j -0.00816989-0.00687891j -0.000772975-0.0106237j 0.0152042+0.00218767j -0.00124261-0.00281829j 0.0140891-0.00362837j -0.00801654-0.000814516j 0.00321375+0.0129852j 0.00219524+0.00312172j 0.00597181-0.000734487j 0.0182853-0.00285304j -0.00208244+0.0121185j 0.0172774-0.00711838j -0.0233278+0.00124987j -0.0283134+0.00858775j -0.00285038+0.0144686j 0.0319637-0.011134j -0.0013371-0.00257475j 0.0125199-0.00713554j -0.0412023+0.00589908j 0.0135422+0.00668816j 0.0139969-0.000458576j -0.0108966-0.00382231j -0.0126348-0.00568328j 0.0324687+0.00199404j -0.0231383+0.00659816j 0.00290237-0.0080481j -0.0183772-0.0216405j 0.00658699-0.0085834j 0.0298464-0.0170457j 0.0187384+0.00605846j 0.00189812-0.0245285j 0.0151587-0.0164871j 0.0262024-0.00128703j -0.00410422+0.00961799j -0.0131645-0.00429184j -0.0212354-0.0205841j 0.000704243-0.00739521j -0.0321535-0.00503297j 0.00645185-0.00270764j -0.0319416-0.0131201j 0.013516-0.0173019j 0.0096636-0.0202134j -0.0269881+0.0124197j 0.00289623+0.0245001j -0.00218687+0.00200335j -0.0644382-0.00252977j -0.00648666+0.0142542j -0.0151522+0.00913759j 0.0321895+0.032016j -0.0304005+0.00665173j 0.00831981+0.0160371j 0.0217493+0.013038j 0.0161093+0.036875j -0.0433752+0.0210602j -0.0108798-0.0261506j -0.00944474-0.0246563j 0.0227007+0.00865525j -0.0863163-0.0110295j -0.0502182+0.0268976j 0.00283054-0.00830002j -0.0413588-0.0383094j 0.0471143-0.000140384j -0.0242459+0.00681103j 0.0615131-0.00704092j -0.0190896-0.00980806j 0.016937-0.0119653j -0.000303208-0.0413265j -0.0226206+0.043524j -0.0389418-0.00166642j 0.0290449-0.000949085j -0.0729952+0.0594297j 0.0438255+0.0287529j -0.0353963-0.109589j -0.118134-0.0557487j -0.0477879-0.0709722j 0.0491177-0.0120515j -0.101537+0.0276841j -0.069326-0.0223667j -0.0256766+0.00162702j 0.00969614-0.00352166j 0.240938-0.218999j 0.107064-0.0889237j -0.0224764-0.0380681j -0.0487428-0.0427445j -0.123733-0.165768j 0.0680829-0.0639278j 0.0762233+0.0405642j 0.0753217+0.0390295j -0.0180286-0.148434j -0.0088224-0.112325j 0.0716956+0.0771342j 0.00529712-0.0785597j 0.151112-0.111172j 0.0175623-0.0906726j 0.0487254-0.0537636j -0.0788732+0.0449595j -0.0751426+0.0687233j 0.057772+0.163337j 0.245723+0.0823786j 
0.0142349-5.38994e-05j 0.00345381-0.0150035j -0.0213576+0.0211303j 0.00278275-0.0100008j 0.0502111+0.00550661j -0.0137656+0.00345587j 0.0242966+0.0041642j -0.00742662-0.042981j 0.01058-0.00312887j -0.0101288+0.000497345j 0.0126019-0.0063416j -0.0150308+0.000305969j -0.00365722-0.00261091j 0.00561745-0.0178152j 0.0383959+0.0307753j 0.0280818+0.0300647j -0.00904733+0.0118787j -0.0109137-0.00944843j 0.00062461+0.000530779j 0.0371628-0.0212588j 0.0145933+0.0144952j -0.0113092-0.0054145j 0.03149-0.0041942j 0.00156655-0.0097759j -0.0174936-0.0103301j -0.0104691-0.00773463j -0.0170859-0.00138271j 0.00300441+0.0315153j -0.00577678-0.00344147j 0.0335371+0.0323591j 0.00608632+0.024126j -0.00573093+0.00324343j -0.0132333-0.00680533j 0.0154841+0.0147039j -0.0095956-0.00979999j -0.0080772+0.0072919j -0.0309717+0.00320194j 0.0364592+0.00438646j -0.0227658-0.0035566j -0.00701629+0.0209859j -0.00951637+0.00650139j -0.0193493+0.0187674j -0.0117142-0.0125793j 0.00334431-0.0143785j -0.0104966+0.0142709j 0.0097721+0.00604146j -0.000917842-0.00602531j 0.00779875+0.00309303j 0.00725282-0.00287528j -0.004781+0.00536653j -0.0284884+0.012785j 0.0142006-0.000920041j -0.000183032+0.00954499j -0.00731987+0.000801906j -0.00384277-0.00300716j 0.0153767+0.0182262j -0.0108295+0.0155849j 0.000505582+0.0134443j 0.0134286+0.013103j -0.00352822-0.000151505j -0.00994654-0.00963897j 0.00533197-0.0139426j -0.00805708+0.00721528j 0.0145826-0.00675561j 0.0222188+0.00537928j -0.00159959+0.00658719j -0.00977584+0.00221813j 0.00382121-0.0096826j 0.00787971-0.00054035j -0.00753903-0.0213807j -0.00117719-0.00766642j -0.0258489+0.00649655j -0.0103736+0.0091049j -0.0228243+0.00752956j -0.00358279+0.0127729j 0.00486363+0.0120162j -0.00100066+0.00269741j 0.0220136-0.00540024j -0.0109979+0.00381632j -0.00383125-0.00760838j -0.00188094+0.00692099j -0.0140353-0.0154073j -9.33385e-05-0.0120744j -0.00797049-0.00591808j 0.0055639+0.0144709j 0.0148147+0.00905624j -0.0177473-0.000211996j -0.0168766+0.00260292j 0.00909782+0.0122178j -0.00914325+0.000916631j -0.00958128+0.0224966j 0.0298066-0.000249576j 0.00461407-0.0164313j 0.00523242+0.00229928j -0.00819812-0.0115746j 0.0141099+0.0116168j -0.0284945+0.0104381j 0.00594529+0.0253711j 0.0219238-0.00381511j -0.0183804-0.00117185j 0.0178322+0.0099162j 0.00150339-0.0129557j -0.0250476-0.00551773j 0.0160365+0.00987583j -0.0133002-0.00256755j -0.0387141+0.0141794j 0.00514282-0.00338766j -0.00175986+0.00566155j 0.0126255+0.0203032j 0.0105194-0.000402645j 0.0189358-0.00766277j -0.000963183+0.0134351j -0.0229702+0.0120639j 0.00581024+0.00708788j -0.00904214-0.0133179j -0.00272991-0.0278154j -0.0106477-0.000657185j 0.0139545+0.0123007j 0.0114498-0.0339283j 0.00694299+0.00608305j 0.028119+0.0146972j -0.0320111-0.0124583j -0.00236586-0.0224153j -0.00839745+0.00477744j 0.0301748+0.00403793j -0.0354698-0.00430793j -0.00995712-0.0131666j -0.00296706-0.00731018j -0.0281378-0.0160744j -0.0069936-0.00912245j 0.00609882+0.00667971j -0.00968381+0.0370089j -0.019061+0.029907j -0.0213301-0.00714565j -0.0198176+0.0106334j -0.0240328+0.00625354j -0.0165477+0.0179441j -0.00545973-0.0110174j 0.0316686-0.0198191j -0.00181943+0.00791552j 0.0543471-0.0237968j 0.0211237-0.0100575j 0.0508122+0.0115999j 0.0523563-0.00456623j -0.00395766+0.00327j -0.0351623-0.0399784j -0.027076+0.0370831j -0.0408312-0.0302633j 0.00730889-0.00802745j -0.04212+0.00416193j 0.0433871+0.0192614j 0.0269618+0.00751332j -0.0978853+0.0254233j -0.0501533+0.00375186j 0.00658907+0.0328179j 0.041827-0.00934181j 0.0117969-0.00660158j -0.02668+0.0292737j -0.0309994-0.0348996j 0.0398453-0.0121759j -0.031192-0.00801601j -0.0273773-0.0302359j -0.0640241-0.00933638j -0.0339515-0.00519893j 0.0399645-0.012852j -0.0233972-0.0672309j 0.0358835+0.0842793j -0.000999723-0.0396601j 0.114989+0.0865472j -0.0385507+0.164496j -0.0280072-0.00310143j -0.15739-0.0546639j -0.0535645+0.00943533j -0.136259-0.0321912j 0.0798968-0.00528523j 0.0381483+0.061778j 0.0776459-0.0428708j -0.0684107-0.100608j -0.10135-0.0484788j 0.0750585+0.0306539j 0.0953756+0.0485332j 0.00622596-0.071483j 0.0408834+0.0861522j -0.156562+0.0564966j 0.0893609+0.162469j 0.194973+0.0886884j -0.0241837-0.0676092j -0.0246359+0.0501762j -0.0891382-0.0119356j 0.0494485+0.0108608j 0.0751489+0.00836821j -0.00630587-0.0585701j -0.00242344-0.0206578j 0.0643005+0.0638533j -0.380849-0.11958j 0.0578564+0.251658j 
-0.0181817+0.00980464j 0.000996911-0.0384636j -0.0117026+0.0559607j -0.00762024-0.0113284j 0.00275517+0.015731j -0.00922805-0.0412009j 0.0299881+0.00584461j -0.00554216-0.00500472j -0.00678692+0.0545192j -0.0211118+0.0281094j -0.00181304+0.0375086j -0.0161582-0.0214064j -0.0203448-0.0193494j 0.0501396-0.01784j 0.0247031+0.0150198j -0.00417629-0.0338199j -0.00615233-0.0215637j -0.0288022+0.0322604j 0.00442555-0.00253262j -0.0236179+0.00824188j -0.0388421+0.0181136j 0.035419+0.0159327j -0.0218453+0.0306357j -0.0323757-0.000896066j -0.0152574-0.0103375j -0.0145649+0.0507874j 0.00101219-0.0130626j -0.01757-0.00123636j 0.00166639+0.00379304j -0.00682791+0.000663895j 0.00302518-0.0360506j -0.013286+0.00288879j -0.018485+0.00292146j 0.00899342+0.023218j 0.00818437-0.00932261j -0.0305488+0.0269854j -0.0150593+0.0339272j -0.00687863-0.00108866j 0.0109322-0.0329714j -0.00220645-0.0115712j -0.00718626-0.00624564j 0.00391915+0.00452107j 0.00864027-0.0159198j 0.0216501-0.0079548j -0.00867767+0.0101341j 0.008176-0.00572266j -0.0072176-0.0109526j 0.0253798-0.00403738j -0.00902862+0.00143444j -8.0746e-06+0.00957213j 0.000935213+0.002874j 0.0223974+0.012709j -0.0103712-0.00782883j 0.00860274-0.0351047j -0.00868626-0.0019152j 0.0086134+0.000890581j 0.00159292+1.65138e-05j 0.00676649-0.00438276j -0.0128614+0.00596917j 0.00799374-0.0174379j -0.0142986-0.0233872j 0.00203432+0.0148349j -0.0104523+0.00518282j -0.019039+0.0119123j -0.000322432+0.0253223j 0.0206161-0.00254j 0.0198888-0.00452231j -0.0087669+0.00690747j 0.0155289-0.00223232j -0.00707822-0.0116614j -0.00194616+0.00162572j -0.00390938-0.00594096j -0.00791659+0.00653906j 0.00568663-0.0162144j -0.0114473+0.00771436j 0.0186026-0.00187445j 0.00554985-0.00388701j 0.00970082-0.00646318j -0.0144479-0.0040951j -0.0053279+0.0070206j 0.00535561+0.0119712j -0.00874598-0.000780519j 0.0113395+0.00644933j -0.00408823-0.0132365j 0.00493067+0.00816689j 0.00421807+0.00412767j 0.0118494+0.00345446j 0.0212801-0.011365j -0.00117899+0.00878479j -0.00650523+0.0130161j 0.00944713+0.0105236j -0.0112834-0.00355323j -0.0306668-0.0141919j 0.00121284-0.00676276j -0.0158578-0.015313j 0.0252719+0.00103343j -0.0116023+0.00610123j 0.0350792+0.0104685j -0.00159954+0.0141794j 0.00371695+0.00228043j 0.00548204+0.0103877j -0.0126201+0.00288759j 0.0424074-0.00968748j -0.0167064+0.0144912j 0.00498134+0.0161857j 0.0217235+0.0184406j -0.0147426-0.00194192j -0.00780493-0.00196542j 0.0061896+0.00538052j 0.00105945+0.0198028j 0.0075262-0.00692181j 0.00583047+0.00687898j 0.0217798+0.0121928j 0.0258967+0.00324659j -0.00487722+0.00461033j -0.00433376-0.00326172j 0.00316136+0.0119406j -0.00632809+0.0032408j 0.0128607+0.00339833j 0.0109355+0.00365274j 0.0268+0.0196139j 0.0167522-0.0256305j -0.0249665-0.00757158j 0.00781032-0.0106863j 0.0226229+0.0152746j -0.00283821-0.00923522j -0.0115744+0.0288226j -0.00744274+0.00495272j -0.0118495-0.013119j -0.00527265+0.00820886j -0.0145582+0.0292776j 0.0609444+0.0184467j -0.00121538-0.0212196j -0.0188594+0.0165045j 0.0185209-0.0142051j -0.00289436-0.0318382j 0.00396598-0.0387711j 0.0127203-0.0232968j -0.0181757-0.0353661j -0.00702553+0.00997212j 0.0191086+0.0257305j 0.00562122+0.00719218j 0.021586-0.0106823j -0.00412282-0.0152168j 0.0243619+0.0139633j 0.0049016+0.0148252j 0.0443238-0.00997324j 0.0055109+0.0209268j 0.0403041+0.0654988j 0.0535064+0.0702433j -0.0586181-0.0213125j -0.0161109-0.0590632j 0.0167505-0.0302216j -0.0088011-0.00857608j 0.0376203-0.00343829j 0.0181522+0.00948254j -0.0144479-0.0537545j 0.0217185-0.0369477j 0.0156812+0.0069552j 0.0556573+0.0271138j 0.019621-0.0210802j 0.0134824+0.0995585j 0.0147432-0.0418956j -0.0351561-0.0267799j -0.0653053-0.02506j -0.0299548+0.0258204j 0.0671856-0.0412343j 0.119522+0.147951j 0.0843878-0.111974j 0.044177+0.0303444j -0.00127266+0.114289j -0.0462815-0.0324324j -0.0307064-0.0284186j 0.0227657+0.0462078j 0.0684096+0.0239049j -0.104157+0.0151082j -0.124155+0.0524987j 0.0180139-0.255358j 0.0839363-0.0866686j 0.0222691-0.0374583j -0.00072467+0.0523842j 0.179852+0.101107j 0.0404843+0.0120696j 0.00291266-0.0439449j -0.134781-0.00360865j -0.0513598+0.0699855j 0.110257-0.0371783j -0.142065-0.0209806j -0.028513-0.0809889j 0.0682402-0.0930023j -0.095158-0.111114j 0.0510117+0.0430217j -0.0250992-0.0153966j 0.0285938+0.163107j -0.00928297-0.182341j -0.27129-0.128085j 
