-0.00129327+0.0196752j 0.0180903+0.0175169j -0.0227229-0.0157584j -0.0176129+0.0324874j -0.00032349+0.0129979j -0.00710119+0.0251928j 0.00305546+0.0388428j 0.00856625+0.0134448j -0.00531321+0.00282495j 0.00124835+0.0249609j 0.000267222-0.00156021j 0.0241673-0.0229898j -0.0191228-0.0212028j 0.0116992-0.00312492j -0.0125453-0.002189j 0.000860748-0.0263228j 0.0108645+0.0251975j -0.00170656+0.00918221j 0.00229944-0.00819074j -0.00456671-0.015147j -0.0178698+0.00263737j 0.0124675+0.00837953j -0.0146773-0.00849336j -0.0113763-0.00638123j 0.0103987+0.0151811j 0.00792001+0.0205131j -0.0106564+0.000519529j 0.00977723-0.00574787j -0.0164064+0.00295551j -0.00177213-0.00742133j 0.0164281+0.00267475j 0.0013553+0.00193667j 0.00430204-0.000219419j -0.00359533-0.00478068j 0.00609093-0.0113646j 0.0162852+0.0141294j 0.00449174-0.00200412j 0.0129269+0.00646157j -0.00236939+0.00929968j 0.00936766+0.00284568j 0.000969262-0.00452032j 0.00832369+0.000182967j 0.0129993-0.00861806j 0.00384945+0.00407774j 0.00241095+0.01433j 0.0137542-0.015934j 0.00995724-0.0126706j 0.00270372-0.00367524j -0.00684503-0.00316864j 0.00806608+0.00988352j 0.010619-0.00264743j -0.000369127+0.0084445j 0.00828603-0.000649375j 0.019421+0.0015951j -0.00296057-0.00357918j 0.0104044-0.00381283j 0.00950307-0.00937693j -0.00365168-0.00905853j 0.00786844-0.0048532j 0.00524243+0.0116485j 0.00341306-0.00119186j -0.0007275-0.000518445j 0.0199991-0.000487086j -0.00181993-0.00820392j 0.00789223-0.00485737j 0.00230052+0.00735201j 0.00351949-0.00308264j -0.012853-0.00941913j 0.00545642+0.00775732j -0.00680623+0.00532304j -0.000768504+0.00893311j -0.0126316-0.0148984j 0.012711-0.00319398j 0.00347026-0.0137439j 0.0125658+0.00809159j -0.00660795+0.00563269j -0.0117791+0.00234221j -0.00169252+0.00228176j -0.0091147+0.00943872j -0.00912802-0.0076628j 0.0152529+4.47458e-05j -0.012201-0.00793303j -0.00166836+0.00196952j 0.00941592+0.0122907j -0.000971743-3.6423e-05j 0.00361025-0.000938035j -0.00477786-0.000920037j 0.00768901+0.000559438j 0.00470152-0.00210551j -0.0046565-0.00504146j -0.00441235-0.00714723j 0.00144593+0.00814547j 0.00652743-0.000620865j -0.0145584-0.0148628j -0.008466-0.00432066j -0.00125656+0.0201398j 0.00426636+0.00799301j -0.00365628-0.00703001j 0.00973795-0.0014236j 0.00240798-0.00099816j -0.000673146+0.000651736j 0.00013717+0.00229269j -0.00124908-0.00987931j -0.00897322-0.00275828j -0.0106316-0.00550327j -0.0165527+0.0018181j 0.00751693+0.013084j 0.00187905+0.00467789j 0.0151685+0.013071j -0.00352604+0.00167133j 0.0019759-0.00156321j -0.0015551-0.00076083j 0.00368201-0.00244921j -0.00856521-0.00225393j 0.0207772+0.00523643j 0.0066664+0.00207832j -0.00456623+0.00918924j 0.0165193+0.00439154j -0.0170727-0.00297535j -0.00753111-0.00559546j 0.0110515+0.00543609j 0.00864366+0.0134882j 0.0225406+0.00199845j -0.00265933+0.00726816j -0.00508962+0.00503172j -0.00320207+0.00850378j 0.0150766-0.00947993j -0.00591742+0.00350557j 0.0250616+0.0187705j -0.0128098+0.008978j 0.00110484+0.00244039j -0.0124565+0.00550717j 0.0381539+0.0193789j -0.00315147-0.0157342j 0.0158419-0.0134996j 0.0250234+0.00848569j -0.00990263+0.0118226j 0.00349616+0.0111744j -0.0182585-0.00376566j 0.000222215-0.00606027j -0.00543936-4.5613e-05j 0.0347923+0.006641j 0.00727704+0.0157993j 0.00145707-0.0271848j 0.00774133-0.0162265j -0.023986+0.0151179j -0.0279676-0.010692j -0.0065554+0.00816966j 0.0201063-0.00390644j 0.0150196+0.0151375j -0.00163911+0.00266925j 0.0226244-0.00191293j 0.00480945+0.0164816j 0.0258561-0.00893457j -0.00013421+0.0132568j 0.0276055-0.0136463j -0.027951+0.0214589j 0.0132027+0.0364559j 0.0807705+0.0140101j -0.0425866-0.000892087j -0.0245086+0.0517071j 0.068763+0.00482053j -0.0254355-0.0206987j -0.0653991-0.00581434j 0.0422254+0.0409422j 0.00651724-0.0550592j -0.0360391+0.00746455j 0.0445979-0.018365j -0.00517957+0.0496744j 0.0118155+0.0429769j -0.0646225+0.0247261j -0.0166668+0.0514485j -0.035751+0.0412001j 0.048379-0.126604j -0.186844-0.0837722j 0.0111534-0.235076j 0.0109782-0.136645j -0.0503508-0.0620266j -0.178626+0.286821j -0.0385514+0.0191045j 0.029123+0.0406927j -0.0506288+0.0977184j 0.0352582-0.000763188j 0.0499006-0.0964823j -0.0942932-0.0980506j -0.114896+0.155802j -0.0133494+0.086177j 0.233412+0.0775455j -0.014154-0.0140187j 
-0.0175573-0.0176087j -0.00625611+0.0153685j 0.0085778-0.0323454j -0.0111874-0.0245305j 0.00638207-0.0099867j -0.00884992-0.0220137j -0.0136208+0.00141245j -0.00341869+0.0319716j -0.0101158-0.020891j -0.00645969-0.00876263j -0.00621657-0.00122623j 0.0134022+0.0125031j 0.00697914-0.00113785j -0.0075329-0.000298211j 0.0131921-0.00629032j 0.000429955+0.00336352j -0.0163209+0.0106662j -0.00965773+0.0124878j 0.0047408-0.0218708j 0.00698843+0.00932159j -0.0122322+0.0106924j -0.00168229-0.0125192j -0.00375189+0.00403099j 0.00198868-0.0258218j 0.00880931+0.00741142j -0.0101129+0.00270536j 0.00428222+0.00395672j -0.00811011-0.00566256j -0.00091486-0.00847002j -0.000983818+0.0183025j -0.0102361-0.00384657j 0.00927072+0.0102808j -0.00568864-0.00944752j -0.000334897+0.0148351j 0.0105763+0.00788387j -0.00908908+0.0161804j -0.0168631+0.00524575j 0.00204506-0.00462998j -0.00945763-0.000849071j 0.0120961+0.0171242j 0.00463592-0.0102119j -0.00319985+0.00417136j -0.000257065+0.0203197j 0.0109624+0.0137062j -0.00773778+0.0100957j 0.00412663+0.00672735j 8.72103e-05+0.00854801j -0.00721563-0.00512017j -0.00154802+0.000852112j -0.0016726+0.00671855j 0.000704542+0.00332918j -0.00271512+0.000464991j 0.00821663-0.00473792j -0.014158-0.00165605j 0.0171239+0.00290828j 0.00201383+0.014205j 0.00601425-0.000109241j -7.27911e-05+0.00165198j 0.00623109+0.0124503j -0.00631096-8.72515e-05j 0.00752898+0.0114339j 0.00231324-0.0028109j 0.0122679+0.0114828j 0.00549347+0.00229991j -0.00391118+0.00142233j -0.000467737+0.000939937j 0.000393469+0.00379985j 0.0065211-0.0030217j -0.000723563+0.00770474j 0.00141702-0.00878121j -0.00972413+0.00625241j 0.00201915-0.007078j 0.0105701+0.00421259j 0.00869259+0.0117367j -0.00077133+0.0152649j -0.0121157+0.000134822j 0.00309693-0.00189301j -0.000266344-0.00146251j -0.0153253-0.00953068j 0.00104454-0.0105764j -0.00192111+0.0125855j 0.00395313-0.00127133j 0.00804864+0.0100755j -0.0083155-0.0111508j -0.00393822-0.00380299j -0.00872283-0.00513334j -0.00384198-0.00503091j 0.00921986+0.00404812j -2.45431e-05-0.00358098j 0.0112512+0.0029821j 0.00905595+0.00240153j -0.0117342-0.00662644j -0.0026963+0.00224876j 0.00445461-0.00807605j 0.00373494-0.00150017j -0.011699+0.000142721j -0.000823438+0.00202008j 0.0067038-0.00266507j -0.00543744+0.00790773j 0.0157718+0.00237836j 0.00673908+0.00207639j 0.0103888-0.000253104j 0.0133924-0.00754885j -0.00148722-0.00364618j -0.000317608-0.00479766j 0.00200863-0.00872797j 0.000963655-0.000787961j -0.0173534+0.00523687j -0.00507087+0.00296466j 0.00342067-0.00179876j -0.000881391+0.00192873j 0.000879111+0.00436583j 0.012637+0.0143926j -0.00582204-0.00554116j -0.00679032+0.00738794j 0.0103821+0.00697548j -0.0150856-0.0116355j 0.00439518+0.0179732j 0.000447234-0.0061934j 0.0161802+0.00168167j -0.000315841+0.00383949j -0.00206549+0.0143288j -0.0115758+0.026399j -0.0055379-0.00292689j -0.00624288-0.00376071j -0.0114466-0.0184219j 0.0100936+0.00849239j 0.0104497+0.000827152j -0.0107609+0.00959881j -0.0142951-0.00346365j -0.00955336+0.00668206j -0.00638214-0.0128224j -0.0152236-0.00758727j 0.0152785-0.00547215j 0.00392739+0.0168516j -0.0110417+0.0115055j -0.0230273-0.00616785j -0.0226296+0.0136397j -0.0092009-0.0104188j 0.0169739-0.00663291j 0.00192964-0.00943475j 0.00582328+0.0141073j 0.00524599+0.0148115j 0.0241288+0.0199627j 0.0310904+0.00644087j -0.0150105-0.0325921j -0.014666-0.0246377j -0.0155042+0.0168109j 0.00250826+0.0101174j -0.0163786-0.00639757j -0.00841046+0.000254699j -0.00635033+0.0192517j -0.010344+0.000780637j 0.0331814+0.0199085j 0.0010257-0.000885433j 0.00979958+0.0208446j -0.0385419-0.026327j -0.119792+0.0129504j 0.00532181+0.0357683j -0.0133786-0.0236731j -0.0175993-0.0548145j -0.00587296+0.0147612j 0.0747616+0.0161522j -0.0371419-0.00552128j -0.0596149+0.0117278j 0.019404+0.0142377j -0.0053812-0.0171775j 0.0286807+0.00306818j 0.0179393-0.00253551j 0.0350323+0.00341402j 0.0212528+0.037337j 0.0135546+0.0124825j -0.0433827+0.0740894j -0.113357-0.047513j -0.0235111+0.278793j -0.165201-0.0790172j 0.00199063-0.0965477j -0.146147+0.261412j 0.0495863-0.000686658j -0.0976921+0.177186j -0.0749709+0.00301803j 0.0229512-0.0175055j -0.0347926+0.100644j 0.077326-0.0286824j 0.0763325-0.134938j -0.0453727-0.16316j -0.114649+0.0721014j -0.0274368-0.0126345j -0.219488-0.0930045j 
-0.0157258-0.0167451j -0.00625254+0.0211931j 0.0244633-0.0332934j -0.00181113-0.0254986j 0.00482585-0.017553j 0.0128831-0.0214679j -0.0194632-0.036107j -0.0111601+0.0339078j 0.0169281-0.0241199j 0.00378109-0.00187345j 0.00403386+0.00256908j -0.0135336+0.00122748j 0.013311+0.0308297j -0.00677659-0.00673943j 0.0355892+0.0167755j -0.014957-0.00444176j -0.0242638-0.0208114j -0.0336895+0.0159863j 0.0103012-0.0158888j -0.0229449-0.000581038j 0.0118933-0.00914633j -0.00948814-0.0298109j 0.0425133+0.0160209j 0.0131594-0.00350481j -0.000145145-0.00599023j 0.0145404-0.00338269j -0.001631-0.000157698j -0.0259682-0.00348851j 0.0162921-0.0166564j 0.00709091+0.0213571j -0.0253498-0.00415349j 0.0266739-0.00340176j -0.00363174+0.0109659j 0.0195879+0.0149065j 0.009622-0.000718461j -0.024065-0.00851646j -0.00626622+0.0059186j -0.00606597-0.0120881j -0.00207711+0.00452107j -0.000207728+0.00550419j -0.0169583-0.000760412j -0.0150093+0.00317461j -0.00800308+0.013681j 0.00927899-0.00515801j 0.00199443+0.00689772j -0.0180147+0.0286859j -0.00634393-0.00743245j -0.0150831-0.00279206j 0.0101676+0.0120094j 0.00903283+0.0289447j 0.0218761+0.00025963j -0.0239159+0.0135953j -0.022622+0.00351574j -0.0325281+0.0129396j 0.0291739-0.00984179j 0.00434606+0.0154554j -0.0302429+0.00423238j -0.00566622+0.00562969j 0.00275966+0.00869357j -0.0267991+0.00324235j 0.0268141+0.00705293j -0.00389614-0.0029904j -0.0115682-0.00247374j 0.0139281+0.00859388j -0.0115717-0.00419112j 0.0114314+0.0191875j 0.0237867-0.0152901j 0.0227895+0.0112906j 0.00345323-0.0103205j -0.00853844-0.00198894j 0.00375674+0.00074377j -0.00392775+0.00187077j -0.00978503-0.00726253j 0.0104214-0.00223048j -0.00230394+0.0161762j -0.00576499+0.0122763j 0.0142977-0.00814887j 0.012625+0.000508313j -0.00822815-0.00629785j -0.00743015-0.0177878j 0.00979584+0.00976577j 0.0050143-0.00639612j 0.0194028-0.00359368j -0.0225129-0.0155791j 0.00875511+0.00105709j -0.0212617-0.00153205j 0.00084036+0.000525321j 0.0240744+0.00382346j -0.00418892+0.000891657j 0.016741-0.00567594j -0.00986854-0.0038118j 0.000886792-0.00138272j -0.014674+0.01134j 0.00839269-0.00351841j 0.00475665-0.00259896j -0.00560936+0.000642334j 0.00418067-0.00604229j 0.00544802+0.00222254j -0.0197357+0.00545315j 0.0058001+0.00865338j 0.00706049+0.00827228j -0.0116055-0.000904601j -2.67944e-05-0.0109823j 0.00883882-0.0070112j 0.0191945+0.00590417j 0.00779521-0.00386383j -0.0167958-0.0041158j -0.00438033+0.0132782j -0.0299322+0.0170344j 0.00514266+0.00394328j -0.00746355-0.0105609j 0.0106967+0.0113894j 0.000135203+0.0166957j -0.00917303+0.00506441j -0.0140934-0.0151422j -0.0116632-0.0070826j -0.0146661-0.0137601j -0.00550185+0.0287156j 0.0265458+0.00533532j -0.00153849-0.0260448j -0.0225751+0.0168731j -0.00522015+0.0110665j -0.0173606+0.0223958j -0.0178389-0.0184785j -0.00197781-0.0183213j 0.00156103-0.00950695j -0.006065+0.0028315j 0.0149017-0.0414481j -0.0291442+0.0114508j 0.014888+0.0150052j 0.0122436+0.0217231j -0.00751321+0.012998j -0.0830218+0.0203923j -0.00635828+0.00303593j -0.01266+0.0157991j 0.00326565+0.0192589j 0.0253958-0.0177504j -0.0133992-0.025657j 0.0510574+0.0136833j 0.00741875-0.0187746j 0.0496624-0.00835394j -0.0407776+0.00032469j 0.00877516-0.015132j 0.0256888+0.0255987j -0.0144528-0.028578j 0.0153489-0.0270375j -0.0178108-0.0218103j 0.0205218-0.0115936j -0.0152884-0.000459641j -0.0216428+0.0166243j -0.00243156-0.00445035j 0.00181458+0.022013j -0.0225368+0.0117392j 0.00135332+0.00182259j 0.0166083-0.0414287j -0.00334156+0.0452948j 0.00138144+0.0179311j 0.0261924+0.0483677j 0.0315954-0.0524044j 0.0136086-0.0501251j 0.0223953-0.212246j -0.00508212+0.074024j -0.0370884-0.00488782j -0.0173354+0.0668665j 0.0179719+0.00225764j -0.138689+0.0710101j -0.00716281-0.0819599j -0.0314913+0.0991301j 0.155439-0.11355j 0.166898-0.129361j 0.0735898-0.129122j -0.0629893+0.00429155j -0.0464245+0.00254211j -0.0671989-0.139737j -0.0109796-0.053017j -0.051818-0.0354156j -0.107656+0.0123763j -0.0331268-0.0856354j -0.0116072+0.105526j -0.0640829-0.0178725j -0.0991124+0.0618884j -0.0471793+0.0608692j -0.0150267+0.150479j -0.177331-0.0720641j 0.0249284-0.026995j -0.105342-0.02201j 0.0249292+0.0199849j 0.0249095+0.0748052j -0.125767-0.0127176j 
0.00878333-0.0189563j -0.00228834-0.0256256j -0.0104929+0.0228977j 0.016885-0.0203088j 0.0190484+0.00122756j -0.00171875-0.00904553j 0.020612+0.00693149j 0.00848271-0.0101988j -0.0247564+0.01123j 0.0097646-0.040897j -0.00401093-0.00700543j -0.00919817+0.0132791j 0.00085529-0.00951518j -0.0137784+0.00497906j -0.00401387-0.00273726j -0.00632426+0.0172793j 0.00755582+0.00238326j 0.0287695-0.038106j 0.00373927-0.00144353j 0.0134636+0.0308559j -0.0101661+0.0116991j -0.00113167+0.0185549j -0.00277005-0.0084921j 0.0105452-0.0127919j -0.00478846-0.00588389j -0.0070768-0.00746529j 0.0244472+0.00486932j 0.0116411-0.00463784j 0.00762538+0.00704099j -0.00464737+0.00880837j 0.0154058-0.00559296j -0.0123631-0.00306835j -0.0149817-0.0203242j -0.0327399-0.0206807j -0.0222101-0.0108153j -0.0264482+0.00591354j 0.0111882-0.00043698j -0.00449869+0.00525994j 0.00294669-0.00582819j 0.00855156+0.0122381j 0.0154747+0.0135093j 0.0249927-0.00583199j -0.0156476+0.00380895j -0.0167666+0.0107315j -0.0220194-0.00573936j 0.00257804-0.012532j -0.0127886+0.00219865j -0.00790294-0.00440595j 0.00448048-0.0119393j -0.0193826-0.0131986j 7.391e-05+0.0187982j 0.00109568-0.0256893j 0.00875428+0.00391538j -0.0225324+0.00182363j 0.00436622+0.00828872j 0.00282972-0.0107672j 0.00429209+0.012512j -0.00289749-0.00906065j -0.0135992-0.0172532j -0.0109403-0.0125459j -0.0112796+0.017966j 0.00343811-0.0123027j -0.00546798+0.00955719j 0.00134181+0.00725495j -0.0050737-0.00097881j -0.0129519-0.00593544j -0.0141208+0.026213j -0.00215756+0.0107458j -0.0236685-0.0105002j 0.0187655-0.0146528j -0.0188587+0.000963847j -0.00871006+0.0203065j -0.0133889+0.000251141j -0.00785634+0.0083612j 0.00229953-0.0171873j 0.0166215-0.0136724j 0.0143188+0.0118015j -0.00237737-0.00826494j 0.0207298+0.00783279j 0.00992731+0.0100147j -0.0218933-0.00400269j 0.000108532+0.0053379j -0.0130166-0.00232762j 0.0298777-0.0192206j -1.48451e-05+0.00688359j 0.00446614-0.00734266j 0.0209278+0.0105841j 0.00676291-0.00447255j 0.0142018+0.00879875j -0.0260052+0.0158068j -0.0324344+0.0246781j 0.0224848-0.0139977j 0.0272602-0.0142176j 0.00579516+0.00922464j -0.0238155+0.0103687j 0.0192144-0.0257254j -0.0161455+0.00423437j -0.00217377+0.0135727j 0.0145503-0.0172716j -0.037181-0.00653449j -0.0150058-0.00633634j -0.00771986+0.000871845j -0.00359001+0.026649j 0.00407515+0.0173891j 0.0100959+0.00683834j 0.0231844-0.0136021j 0.00438595-0.0057217j 0.0202997-0.00291272j 0.0200366+0.00376184j 0.014801+0.00548576j -0.000101719+0.00751154j -0.0175749-0.00350728j -0.00647085-0.0183718j -0.00999103-0.00604655j 0.00544746+0.0021447j -0.00731347+0.00824417j 0.0212489+0.0126132j 0.0115218-0.0226258j -0.010233+0.00173827j 0.0120487+0.0210644j -0.0276028-0.00851827j -0.017885-0.0349841j 0.0211962-0.0279503j 0.0184924+0.00928389j -0.0196617-0.0136687j -0.0200069-0.00585989j -0.0234161+0.0269703j -0.0145779+0.0362407j 0.0108025-0.00382525j 0.00765127-0.0254051j -0.00192218+0.000889649j 0.0090564+0.00849573j 0.0158325-0.0187706j -0.00436787+0.00204485j 0.00667976-0.00993306j -0.00537682-0.02401j 0.0248534-0.00968979j 0.00792683-0.0294054j 0.0269794+0.00888107j -0.0429812+0.0349227j -0.0167304+0.00716584j -0.0683825+0.00973685j -0.0321601-0.00322375j -0.0100102+0.0386664j -0.0265946+0.0663631j -0.0135071+0.00878184j 0.05303+0.0289959j 0.0219357+0.0016911j -0.00404314+0.00581084j 0.0119534+0.00987757j 0.019539+0.0243863j 0.0222331+0.0317859j 0.0179696-0.0146719j -0.0223946+0.013665j -0.0372444-0.00764833j -0.0207062+0.025822j -0.0378071-0.0373294j 0.031667+0.00869433j -0.0381147+0.0981272j -0.0267296-0.00917647j -0.117846+0.0946894j 0.0833069-0.00662571j -0.0573934-0.0154028j 0.0419072-0.164033j -0.023325-0.0105265j -0.0116408+0.239558j 0.0585942+0.0132658j 0.0943002+0.0904609j -0.081623-0.0298669j -0.048631-0.0294724j 0.125656-0.110322j 0.0719279+0.00740488j 0.0665248+0.00787752j -0.0972705-0.0642739j 0.218666+0.108767j -0.138516-0.0298484j 0.0755852-0.177065j 0.0375928-0.0253163j 0.0795337+0.0899497j -0.00618627-0.00304313j -0.119721-0.0703581j -0.0393041-0.0708772j -0.091005-0.0195491j 0.0647794-0.0014031j -0.0517623-0.0835029j 0.0312484-0.102471j -0.152336-0.0907987j -0.204461+0.0198783j -0.0799028-0.122008j 
-0.00986932+0.00748894j 0.00352405-0.000724061j -0.00234137+0.00939573j -0.00179805-0.000723094j -0.00364613+0.00175467j -0.00459254+0.000804775j 0.0111097-0.0333795j 0.0171828-0.00432719j -0.00542984-0.0140317j -0.00343882+0.00426197j 0.00163895+0.00507118j 0.0111211-0.0161686j 0.000686797+0.0145027j 0.00898861-0.0107846j -0.00388821+0.0145836j 0.00203263-0.00430695j 0.0157231-0.0172769j 0.00336341+0.0157128j -0.0110361-0.00458555j -0.00385444+0.0109468j 0.00651713-0.00456105j -0.0289687-0.0075382j 0.00179644-0.000180724j -0.0277733-0.00308541j 0.00936486-0.00585515j -0.0104018+0.00857086j 4.88272e-05-0.00187275j -0.000512505-0.00734099j -0.00395937-0.0141606j 0.004683+0.00684951j -0.00847395+0.00576726j 0.000522394-0.0106737j 0.0024905-0.00957771j 0.00426793+0.0125588j 0.0256039-0.00468055j 0.00159955+0.00471701j -0.00166997+0.00407091j 0.000729739+0.000740446j 0.00542759-0.000278356j -0.00114111+0.000570083j 0.00496206-0.00444073j 0.00300053+0.0101643j -0.00647837-0.00276387j -0.0187066-0.00101494j 0.00321431-0.0176322j -0.0137024+0.00547583j -0.0100048+0.0213409j 0.00268528+0.00379222j -0.0113407-0.00532416j 0.000825891-0.0156342j -0.00396799-0.00719343j -0.0141764-0.00440485j -0.00309751+0.0019887j -0.000442417+0.0246875j -0.00585424+0.0174813j -0.00746742-0.0140454j -0.00967725+0.0276415j 0.00370794-0.0177647j -0.0033249-0.0022772j 0.00871092+0.00697338j -0.00109272-0.0105j 0.00132107-0.0128906j -0.0114357+0.00725556j -0.00438386-0.0225183j 0.00324621-0.0132767j 0.0111015-0.0110528j -0.00247063-0.00745718j 0.00228091+0.0010843j 0.0100335+0.0094114j -0.00420995-0.0167379j 0.00618931-0.0102957j 0.00597131-0.0101125j -0.000311398+0.00238441j -0.00285794-0.0108056j -0.00246134+0.00280545j 0.00328508+0.00100176j 0.00101678-0.00460898j 0.00517399-0.00281555j -0.00243235+0.000288205j -0.00714554-0.0140421j 0.0105876-0.0129084j 0.00268416+0.00192613j -0.0155985+0.00414505j -0.00841536-0.00157216j -0.00777435-0.00356488j -0.00680797+0.00430954j 0.0191429-0.00397241j 0.00297672+0.000118609j -0.00472236-0.0097128j 0.00691424+0.00512643j -0.000823648-0.00978744j -0.00130589-0.0153044j -0.00866158-0.000535307j 0.00507016+0.00770681j -0.00221375+0.00394394j -0.00451818-0.00226269j 0.0013852-0.0079622j -0.00202772+0.00429597j -0.00330114+0.0182108j 0.00616537+0.0113227j 0.00417466+0.00822553j 0.0184852-0.013895j 0.00593823-0.00494069j 0.000949711+0.00145562j 0.00197615-0.00267799j 0.00828854+0.0247257j -0.00680675+0.000123406j 0.006756-0.00122056j -0.00507302-0.015725j 0.00911773-0.00324446j -0.00260856+0.013676j 0.00200861+0.00548486j -0.00353233-0.0042062j 0.00451491+0.00429704j 0.00067617-0.00227488j 0.00905895-0.00885951j 0.00229414+0.0125598j 0.0179148-0.0172396j 0.0125774+0.00322852j -0.0134102+0.00282743j 0.00521871-0.00655847j -0.0257747+0.0100123j 0.00626222-0.0167276j -0.0116932+0.0165231j 0.00441486-0.0186394j -0.0109568-0.00919564j 0.00313057+0.00794995j 0.00397027+0.00359389j 0.0267897+0.0111123j 0.00807727-0.00822839j 0.0204297+0.0327408j -0.000916177+0.0108088j -0.0233832+0.0366595j -0.0282958-0.0189223j 0.0131864-0.0317227j -0.0308656-0.0391882j 0.017727+0.00297472j 0.0326546+0.00133789j 0.00155456-0.0276733j -0.0393839-0.0337822j 0.0255694+0.000563902j 0.0136587+0.0647732j -0.0176036-0.00658339j 0.040706-0.00435518j 0.0144287-0.00854054j -0.00128943+0.0185821j -0.0367414-0.0594036j 0.000793922-0.0661173j 0.0105732-0.0337933j 0.00707951-0.0566596j 0.0170997-0.019794j 0.00970912-0.031118j 0.0288114+0.0127572j 0.0505073+0.0603344j -0.0715608-0.0213679j 0.0200301-0.00489238j 0.00426279+0.00832659j 0.103761-0.183226j 0.0486168+0.0330756j 0.0191776-0.0272858j 0.0286298-0.112811j -0.0133055+0.0424375j -0.00646655+0.141405j -0.0155967+0.00715392j 0.0473887-0.0562055j 0.0152049-0.0623247j 0.00197694-0.0280674j -0.0338591-0.0131754j 0.0194119-0.0352545j -0.00914378+0.0910328j 0.0178853+0.0718688j -0.0595963+0.0118839j 0.0956345+0.0361329j 0.0011573+0.00615083j 0.349011+0.14547j 0.32509+0.077016j 0.0321626+0.0386346j 0.0517602+0.0899467j 0.131299+0.101093j -0.0285312+0.0116152j -0.00972105+0.0324267j 0.00312347+0.0760239j -0.000482944-0.0311359j -0.0945362+0.127054j 0.0624185+0.0980351j 0.0425643-0.101942j 0.156943+0.0197821j -0.266938-0.183705j 0.13232-0.125638j 
