-0.0106059+0.191241j 0.0219356-0.247999j -0.105407+0.0231934j 0.0206126+0.00368504j 0.0189917+0.018404j -0.00495898+0.015717j 0.00886429-0.0117322j -0.0029033+0.00619229j 0.00813168+0.00584635j 0.0033909-0.0230313j 0.0110138-0.0153226j -0.00305166+0.00253198j -0.00558404-0.00750966j -0.00225195+0.00106704j -0.00685503-0.00407031j 0.00169857-0.00322722j 0.00600192+0.00267345j 0.00383249+0.00123493j 0.00189309-0.00112673j -0.00313419+0.00533676j -0.0029278-0.00401464j 0.00105969-0.0128942j -0.00601538+0.001886j 0.00424645-7.55823e-05j 0.00282991+0.00360698j 0.00586894-0.00816061j 0.0017121-0.0118087j 0.00547969-0.0113304j 0.00424307-0.00242159j -0.00430322+0.00135483j 0.000155521+0.000692839j -0.000346343-0.00353491j 0.000509411+0.00102746j -0.000361783-0.00338618j -0.00155537+7.90804e-06j 0.00110136-0.000646301j -0.000693162-0.00325655j 0.000529595+0.00185806j -0.000780599-0.000175648j -0.000291439+0.000852559j -0.000610522-0.000490222j 0.00377701+0.000922392j 0.000191829-0.00014949j 0.000569271+0.000839261j 0.00073294+0.000202194j -0.00255892-0.000165724j -0.000726418+0.00158772j -0.000380389-0.00291717j -0.000914198-0.000365279j -0.000575646+0.00230444j 0.000357204-0.00189444j 0.00182573-0.00482294j -0.00425914+0.000138542j -0.00072703+0.00184149j 0.000741675+0.00154332j 0.00501496-0.00592806j -0.00584342-0.00214307j 0.00215371-0.00512431j 0.000575577+0.000456681j 0.00107613+0.000188608j 0.00235615-0.00239131j 0.000269635+3.01805e-06j -0.00324354+0.00246897j -0.00298604-0.000384554j 0.000494807-0.00162293j -0.00322092+0.0081637j 0.00259061-0.0042362j -8.43821e-05-0.00227615j 0.00133062-0.000696483j 0.00134228-0.00349917j 0.00189958+0.000856959j 0.00166171-0.00242291j 0.0028152-0.000808696j 0.00241362-0.00332366j -0.00207973+0.000901679j 0.000794721+0.000913635j -0.00115072+0.000523695j -0.000842074+0.00152158j -0.00201187+0.00147568j 0.000553464-0.000925631j 0.000260074-0.00173455j -0.00045598-0.000978717j 0.00151585-0.00209501j 0.000209947+0.00130549j 0.000788848-0.000201444j 0.00153671+0.000501595j -0.000481678-0.000711965j 0.000269639-0.000318396j 0.000506379+0.00059495j 0.000929039+0.00128931j 0.00111981-2.2044e-05j 0.000396879-8.13382e-05j -2.14746e-05-0.00021513j -0.000404292-0.000293053j -0.000139503+0.000475558j 0.000605649+0.000220643j 0.000193202-0.000926926j -0.00154004+0.00011336j 4.99898e-05+0.000352651j 4.69297e-05+0.00162062j 0.00118803+5.24631e-05j -0.000727364+0.000609561j 2.26552e-05+0.000500041j -0.00147276-0.00107171j 0.000973958-5.48833e-06j 0.000354013-0.000647995j -0.00051341+0.000797214j 2.59988e-05+3.40343e-05j -0.000633186-0.000406191j 0.000931947-0.00182411j -0.000307183-0.000292555j 0.00039563-0.000127344j 0.000249603+0.00145908j 0.000524678-0.00155122j 0.000227366+0.000500801j -0.00216307+0.000687938j -0.000687561+0.00139686j -0.000130027+0.000914919j -0.000491969+0.00153745j 0.000475506-0.000636505j -0.000611672+0.000428245j -0.000262192-0.000435892j 0.000114212+0.00439305j 0.00183067-0.00426528j -0.00111355+0.00152289j 0.00141665-0.000929545j -0.00132944+0.00193918j 0.00315165-0.00265447j -0.00229664+0.00108555j 0.000757775+0.00101486j 0.000623132-0.00380691j 0.00213667-0.00303176j -0.0049175+0.00673506j -0.00286114+0.000683235j -0.000915127+0.00717886j 0.00853729-0.00813546j 
-0.192404-0.011566j 0.249126+0.0234735j -0.0236665-0.106191j -0.0046371+0.0202104j -0.0187803+0.0194149j -0.0156136-0.00455455j 0.0117065+0.008568j -0.00639658-0.00286451j -0.00611497+0.00807895j 0.0229636+0.00280605j 0.0146316+0.010575j -0.00199739-0.00262426j 0.00787186-0.00551814j -0.000946033-0.00219956j 0.00457261-0.0069003j 0.0031746+0.00160341j -0.00295755+0.0060097j -0.00150136+0.00378884j 0.00106523+0.00183511j -0.0054182-0.00301301j 0.00426373-0.00298796j 0.0133186+0.00093987j -0.00201579-0.00601231j 0.000231928+0.00418906j -0.0038167+0.00335008j 0.00803579+0.00598037j 0.0122744+0.000864656j 0.0110064+0.00498969j 0.00256939+0.00332798j -0.00117707-0.00416302j -0.000766327+3.36683e-05j 0.00361757-0.000394979j -0.0012887+0.000251837j 0.00352509-0.000464563j 0.000405512-0.000861768j 0.000640243+0.00110813j 0.00336374-0.000601163j -0.00180335+0.000418969j 0.000180635-0.000893227j -0.00106034-0.000138149j 0.000295647-0.000735258j -0.00142585+0.00375924j -1.11394e-05+0.000149482j -0.00106346+0.000439342j -0.00024906+0.000784483j 0.000361733-0.00253986j -0.0013727-0.000521416j 0.00326328-0.000363094j 0.000711235-0.0008892j -0.00246309-0.000222688j 0.00209404+4.98138e-06j 0.00503322+0.00161741j -0.000305405-0.0039789j -0.00203798-0.000680037j -0.00180175+0.000596384j 0.00631851+0.00444523j 0.00207428-0.00481432j 0.00586779+0.00303423j -0.00015014+0.000721525j -0.000471467+0.00087067j 0.00179351+0.00208008j -1.40659e-05+6.64045e-05j -0.00210066-0.00341191j 0.000682816-0.00300981j 0.00142662+0.000525495j -0.00840656-0.00292365j 0.00452442+0.00233192j 0.00216189+0.000146023j 0.000277166+0.00113676j 0.00344124+0.00155257j -0.0011455+0.00209058j 0.00250703+0.00156845j 0.000361918+0.00297792j 0.00295683+0.00183548j -0.000829666-0.00122907j -0.000823725+0.000523381j -1.88343e-05-0.000761086j -0.00155351-0.000795558j -0.00159741-0.00180501j 0.000940533+0.000551356j 0.00196384+0.000128267j 0.000767808-0.000478244j 0.00267199+0.000914462j -0.00152175+6.61749e-06j 0.000700682+0.000117312j -0.000286128+0.00112083j 0.000619481-0.000717458j 0.000177709+7.10445e-05j -0.000124367+0.00104174j -0.00179968+0.000533717j -5.37804e-05+0.00080571j -5.92971e-05+0.000102032j -0.000102869+0.000367177j -7.4038e-05-0.000284881j -0.00168118-0.000697917j -5.58486e-05+0.000197095j 0.000406068+0.000844706j -0.000135458-0.00132688j -0.000449046-0.000430525j -0.00192515+9.12755e-05j -0.000155592+0.000778077j -0.00084471-0.000396962j -0.000536996-2.03975e-05j -0.000123332-0.00109806j 6.46651e-05+0.000663854j 0.000680142+0.000430685j -0.000978048-0.000253213j 9.67216e-05+0.000135687j 0.000301453-0.000130389j 0.00196372+0.00018748j 5.739e-05-0.000168553j 0.000256041-0.00105399j -0.0010541-0.000961145j 0.00103019+0.000634064j -0.00024829+0.000196243j -0.000129365-0.000515768j -0.000526717+3.0435e-05j -0.00163685-0.000465801j -0.000134575-0.000127175j 0.000586104+0.00045968j -0.000197112-0.000634663j 0.000406441-0.000806309j -0.00259356-0.000318689j 0.00450784+0.00170909j -0.0013699-0.00043422j 0.000824577+0.00172264j -0.00169952-0.00059828j 0.00274704+0.0020031j 0.000404304-0.0012183j 0.000981842-0.000616475j 0.00435308+0.000121989j 0.00315784+0.00343911j -0.00692503-0.00303967j -5.18509e-05-0.00219803j -0.00804945-0.000779987j 0.00787367+0.00738714j 
0.0404712-0.0739131j 0.0347953-0.124864j 0.153154+0.0799581j 0.0246031+0.00180454j -0.00431106+0.00164244j -0.0053899+0.0228805j -0.0106322+0.00202945j 0.0129175-0.0150755j -0.0108597-0.0244756j 0.00797703-0.0140171j 0.0015862-0.0138165j -0.00805656+0.00121628j 0.001848-0.00476468j -0.00647991-0.00356248j -0.00541078-0.00103126j 0.00429696+0.00176389j -0.00324904+0.00323756j 0.000765079+0.0114511j 0.00236252+0.00891215j 0.00574199-0.00351057j -0.00389169-0.0115366j -0.00599824-0.0061599j 0.00849932+0.00459107j -0.00559231-0.00815188j -0.00181042+0.00436782j 0.00473607-0.000932915j 0.00237898-0.0103256j 0.000901228-0.00563862j 0.00206654-0.00662349j 0.00455841+0.00234191j -8.35182e-05-0.0012706j 0.00356783+0.00324087j 0.00275603+0.000461428j 0.00175099-0.00192548j -0.00545424+0.000229947j -0.00271816+0.00169546j 0.000539634-0.0030639j 0.000664313+0.00303066j 0.00255909-0.00221917j 0.000811422+0.000911868j 0.00280441+0.00184687j -0.000829212+0.00273319j -0.00158172+0.000535657j 0.000532686+0.00245401j 0.00283893+0.00275855j -0.0020916-0.00357791j 0.000986809-0.000997867j -0.00245581+0.00200086j -0.00239708+0.000342307j -0.00585539+0.00403382j -0.000409882+0.00106838j 0.00173493-0.0011003j 0.00165186+0.00218755j -0.00342465-0.0024764j 0.00286313-0.000562664j 0.00463256+0.00448017j -0.00528868-0.00145744j -0.00728372-0.00436095j -0.000862955-0.000750626j 0.000503011+0.00167519j 0.00306374+0.00276427j -0.000572254-0.000119199j -0.00100287-0.00156521j 0.00100273-0.00261066j -0.000644604+0.00225355j -0.000848081+0.00616127j 4.64254e-05-0.00125144j -0.00211942+0.00266887j -0.000436642+0.000642097j -0.000787861-0.00135975j -0.00496285-0.00375638j -0.000928705-0.00280719j -0.00598146-0.00240861j 0.00118016-0.0046288j -0.00128487+0.00289141j 0.0010032+0.001832j -0.0016708-0.00124531j 0.00046506+0.00270715j 0.000733555-0.00263175j 0.000332602+0.00287061j 0.00155282-0.000643866j -0.000478395+0.00136503j 0.00405784+0.000408708j -0.00186368+0.000365701j 9.65114e-05-0.00212909j 0.00103898-0.00124469j 0.00134772-0.00159063j 0.000224453+0.00104381j -0.00207594+0.00141868j 0.000376404-0.00018551j -0.0015567-0.000168974j 0.00106112-0.000292459j -0.00146217-0.000639715j 0.000216028-0.000272755j 0.000410874-0.00520061j 0.00181106-0.00205158j -0.00203029-0.000673898j 0.000909355+0.000715098j 0.0010127-0.00291266j -0.00118305-0.000782469j 0.00240789-0.00033537j -0.00194231+0.000743057j 0.000364555-0.00089384j -0.00322863-0.00326276j 0.00118057-0.000430748j 0.000463347+0.00116934j -0.00286285-0.000835524j 0.000497608-0.00119072j -0.0030227-0.00190146j 0.00262541-0.00180683j -0.000968854+0.000349999j 0.00320271-0.000904506j 0.00331515-0.000649094j -0.000466315-0.00469985j 0.00269203-8.07712e-05j -0.00463874+0.00200305j -0.00268633+0.00439481j 0.000463385-0.000765552j 0.00211704+0.00504287j 0.000675117+6.27829e-06j 0.000498151-0.0038397j 0.00207751-0.00100302j 0.00254578+0.0023868j 0.00180927+0.00125837j -0.00186972+0.000860375j 0.000958841-0.00173997j -0.0002097+0.00245747j 0.0019869-0.00124234j 0.000975268+0.00903211j 0.00715504-0.00201085j 0.00186909+0.000648809j -0.00748403-0.00153925j -0.00653694+0.00337812j -0.000304228-0.00254474j -0.00286953+0.00348808j 0.00312656-0.00736613j 
0.0747339+0.0512649j 0.135892+0.0358153j -0.0814288+0.159797j -0.00106983+0.0251368j -0.00369347-0.00613315j -0.0232368-0.00627832j -0.00254618-0.00902506j 0.0136628+0.013983j 0.0255973-0.00919024j 0.0144818+0.00872321j 0.0150236+0.00256629j -0.00257911-0.0091818j 0.00506313+0.00170588j 0.00259542-0.0064522j -6.74425e-05-0.00416015j -0.00130629+0.00636849j -0.00323411-0.00274218j -0.00938303+0.00239047j -0.00766287+0.00448903j 0.00204605+0.00648794j 0.0100825-0.00365552j 0.00288557-0.00310388j -0.00686937+0.00620135j 0.00870483-0.0026735j -0.00316867-0.00226334j 0.00212177+0.00533368j 0.00804729+0.00287066j 0.00549718+0.00287645j 0.00660315+0.00239723j -0.00210563+0.00360082j 0.00109049-0.00106221j -0.00234924+0.00362285j 0.00120249+0.00147667j 0.00214839+0.00189432j -0.00106923-0.00701513j -0.00165326-0.00200211j 0.00361755-7.23983e-06j -0.00258732-0.000166222j 0.00113333+0.00140123j -0.00075491+0.000424546j -0.00151628+0.00148023j -0.00291279+1.66145e-05j -0.000191652-0.00221094j -0.000953413-0.000112027j -0.00220949+0.00301428j 0.00171813-0.00208567j 0.00193158+0.00345875j -0.000922767-0.00200301j 0.000224638+0.000158289j -0.00517024-0.00567099j -0.00117196+0.00123999j 0.000617761+0.0027388j -0.00463619+0.00283938j 0.00151247-0.00626296j -0.00135078+0.0018894j -0.000851932+0.00507831j -0.00187024-0.00201665j 0.00668083-0.00299232j 0.00165288+9.02195e-05j -0.000293327+0.000881233j 0.000374242+0.00397277j 0.000422582-7.33783e-06j -0.00121481-0.000821496j -0.000434351+0.000709928j -0.000943809+0.00372142j -0.000872469-0.0022237j 0.000916213+0.000480737j -0.00152684+0.000524718j 0.000146906+0.000284351j 0.00113075+0.00142156j 0.00198644-0.00360785j 0.00189896-0.000381542j -0.000165643-0.000590886j -0.000746896+0.00170577j -0.000454936-0.000757559j 0.000553411-0.00133973j 0.00207181+0.000214483j -0.000430138-0.000992655j 0.000849786-0.000708398j -0.00287447+0.000973321j -0.000726345-0.00142475j -0.00256894-0.00375117j -0.000933255-0.0034163j -0.000150285-0.00011582j 0.00126944-0.000523728j 0.000823205-0.00330619j 0.000215347-0.000654316j -0.000885097+0.000107507j 0.00103834-0.00221616j -0.000855581+0.000435944j -0.000828159-0.00249696j -0.00117902+0.000147921j 0.00017884+0.00168326j -0.000285719+0.000700963j -0.00442921-0.000936625j -0.000695823-0.00351119j 0.000229828+0.00441633j 0.00293714-4.28447e-05j -0.000719368-0.000945648j -0.00093568-0.000282286j -0.000580301+0.00235701j 0.000120218-0.000808844j -0.000108146+0.000162521j -0.00427773+0.00272016j 0.000803896-1.60339e-05j 0.000870156-0.000306199j -0.000989268-0.000129623j 0.000592568+0.00066581j 0.000728029+0.00156874j 5.63257e-05-0.0024444j 0.00157565+0.00129242j -0.00168941-0.00219497j -0.00111374-0.00135623j 3.81878e-05-0.000850888j -0.00133515+0.0012743j 0.00127689+0.00183767j 0.00132087+0.000621384j -0.00169062-0.00330787j 0.00362659-0.00100942j 0.0022698+0.00185546j 0.00123473-0.00423406j -0.00243684-0.00226651j 0.00402274-0.00625617j 0.0016476+0.000242017j 0.000617939+0.00213084j 0.00291796+0.00241968j 0.0016481+0.000169002j 0.00283663-0.00375949j 0.00209935+0.00143065j 0.00237571-0.00143971j -0.000498073-0.00119196j 0.00453947-0.00283829j 0.000945883-0.00426197j 0.00181569-0.000984944j -0.00315841-0.00116658j 0.00462022+0.00286489j 
-0.0971894-0.00661386j -0.0191158+0.0694091j 0.00397203+0.022925j -0.00442236-0.00801949j 0.00360812-0.0188315j -0.010841-0.00410191j -0.00398446-0.019533j -0.00917664-0.0132347j -0.0185088+0.00525418j 0.00082813+0.00625451j -0.00204255-0.00347613j 0.000676454+0.00186843j 0.00220335+0.0100588j -0.000322323-0.000737588j -0.00766649+0.00336171j -0.00682197+0.00387936j -0.00601283-0.00607161j -0.00638582-0.00294917j -0.00488436+0.00892221j -0.0104278-0.0056685j 0.000515003-0.0104074j -0.011303-0.00650373j 0.00545604-0.0142234j -0.0111293+0.00541668j -0.000299549-0.00025707j -0.00185348+0.00112559j 0.00174275-0.000605976j -0.000941022-0.00255277j 0.00546748-0.00188405j 0.000520697+0.00529409j 0.00151138-0.00770179j 0.00295053+0.00523857j 0.00727476-0.00271884j 0.00172833+0.00273529j -0.000191445+0.00470695j -0.00412623-1.16289e-05j 0.00618068+0.00441223j 0.000653612+0.00102441j 0.0020147-0.00542544j -0.00122546+0.0010179j 0.00398264-1.37773e-05j -0.00683183-0.00671084j -0.000469936-0.00365416j 0.00337822-0.00230738j -0.00224026-0.000201817j -0.00602345-0.00531471j -0.00533932+0.0048459j 0.00596322+0.00422501j -0.00608205+0.0081241j -0.00601524-0.00307447j -0.00392204-0.00335298j -0.000182145-0.00315599j -0.00386599+0.00104934j 0.00399305-0.00886149j -0.0011996-0.0103656j 0.00654135+0.0104173j -0.00965319-0.00339077j -0.00953238+0.00890812j -0.00342695+0.0016053j -0.000353296+0.00121888j -0.000993719+0.00304433j -0.000410204+0.000235043j 0.000238275-0.0017762j -9.68633e-05-0.00154397j -0.00354238+0.000812916j -0.000120986+0.0040877j -0.000782681-8.15101e-05j -0.00250595+0.000246628j 0.000619377-0.000420165j -0.000975742+0.00135325j 0.0011888-0.00503682j -0.000749784+0.00157537j -0.0011139-0.00198652j 0.000953513-0.00250628j -0.000824173+0.00108239j 0.000780535+0.0016402j -0.00458978+0.00107254j 0.000713469+0.00195662j -0.000182342-0.00134989j -0.00230429+0.00433183j 0.00235787-0.00112707j 0.00104714-0.00377989j 0.00462305-0.000269406j -0.00141384-0.000188872j 0.000314125-0.00104972j 0.00409455-0.00027158j 0.00420209-0.00411374j -0.0026586+0.000774646j -0.00228232+0.00269883j 0.00162727+0.000125765j 0.00342679-0.000411779j -0.000419744-0.000812807j -0.000539954-0.00255999j -0.000163878-0.000951604j -0.00108032-0.00763523j 0.000793728-0.00131442j -0.00333928-0.00267409j 0.00270786+0.0013308j 0.000942402-0.00152778j 0.000912427-0.00270902j 0.0019529+0.00161345j 0.000280082-0.00119809j 0.000711518-0.000433912j -0.00446719+0.00112775j 0.00295947-0.000373389j 0.000376143+0.00115571j -0.00305799-0.0014263j 0.002425-0.00283839j -0.00500765+0.000738507j 0.00417608-0.00260349j 0.001101-0.000788403j 0.00509328-0.00113194j 0.00499706+0.000561518j -0.0015745-0.0017079j 0.0013336-0.00084121j -0.00490179+0.00469339j -0.00159331+0.00609353j -0.000921846-0.00193161j 0.00253075+0.00328128j 0.0052326-0.000771552j 0.00366213-0.00329987j 0.00556773-0.00236993j 0.00418244+0.00467977j 0.00352101+0.00452066j -0.00175437-0.00121764j 0.00273452+0.00116085j -0.000477959+0.00267136j 0.00512588+0.000448391j -0.00411921+0.0105803j 0.0062938+0.00367517j 0.000544335+0.00246963j -0.00675506+0.00222553j -0.00459381-0.000652798j -0.00241513-0.000174229j 0.00017577-0.00313554j 0.00166269-0.00157394j 
-0.0835121-0.117805j -0.0383936+0.0116486j -0.0909123+0.0975037j 0.000225683-0.00884984j 0.0156955+0.0110277j 0.0067846-0.0139382j 0.0209134-0.00131111j 0.015082-0.00342522j -0.000912725-0.0210756j -0.00700872-0.000522356j 0.00483484-0.00453531j 0.000189846+0.00150949j -0.00762161-0.00233324j -0.000243334+0.00163826j 0.00113303-0.0143756j 0.00110711-0.00499043j 0.00502814-0.00999694j 0.0148807-0.00880383j -0.00819394+0.00460624j 0.000911405-0.00175135j 0.0186188-0.00150167j -0.000588453-0.00374117j 0.00594926+0.00450997j -0.000746006-0.00694802j 0.00319775+0.002423j 0.00132291-0.000658661j -0.0028955-0.00268692j 0.00166252-0.0019765j 0.000309993-0.00259254j -0.00374561+0.0013881j 0.00129994+0.0024474j -0.00354346-0.000937822j 0.00280849+0.00327516j -0.000439491-0.00100911j 0.00171197+0.00134902j 0.00313981-0.00303801j 0.000123126+0.00662826j -0.00182945-0.00589177j -0.00264167+0.00423225j -0.00122493+0.000921276j -0.000754378+0.00503794j -0.000364818+0.00208909j 0.00427463-0.00593288j 0.00178421+0.00185184j -0.00020217-0.00524669j 0.00316041-0.00746219j 0.00491528+0.00359714j -0.00265784-0.00133223j 0.00235945-0.00558879j 0.00138133-0.00117759j 0.00979419-0.00692398j -0.00242099+0.000736147j -0.00198499+0.004673j 0.00207395-0.00402131j -0.000945617+0.00181943j -0.00265904-0.00255353j 0.000865945+0.00473015j 0.00226039-0.00195736j 0.000742306-0.000871364j 0.00127224+0.0011201j 0.00155631+0.0018531j 0.000472001+0.00031746j -0.00160458-0.00210576j -0.00238109-0.00345802j -8.35717e-05+0.00267554j 0.000546208+0.00239427j 0.00126159-0.000733291j 0.000272476+0.00276056j 0.000880576+0.000858008j -0.00177227+0.00208774j 0.00276336+0.000120017j -0.00169858-0.000777954j -1.92996e-05+0.00136126j -0.00219895-0.00295725j -0.000942797+0.00336878j 0.00217813-0.00123237j 0.000567381-0.00154131j 0.000680004+0.000263168j -0.00110422-0.00335161j -0.00284245+0.00023314j -4.1518e-05-0.000223353j -0.000292601-0.000176605j -0.000275738-0.0016669j -0.000817164+0.000851939j 0.00315411-0.00239821j -0.00204604-1.33193e-05j 0.00160145-0.000676158j -0.00107371-0.000912563j 0.000695081-0.000933989j -0.00101967-0.00183428j -0.000892064+0.00118796j -0.000759422-0.00275912j 0.0036434-4.92429e-05j -0.00120547+0.000728585j -0.00866315+0.00389519j -0.00291598+0.000446395j 0.00125211+0.00025821j -0.0011059+0.000935907j -0.00308627-0.00526645j -0.00183401-0.000244681j -0.0021419+0.000985111j 0.000829528+0.00183076j -0.0014216-0.000500301j -0.00357246+0.00974621j 0.00251322-0.00249311j -0.000732132-0.000455351j -0.000626056+0.0022994j 0.0022301+0.0011275j 0.000136837-0.000957462j -0.00429272-0.000197814j 0.00475131+0.00118637j -0.00449647+0.000199943j -0.00228788-0.00384953j -0.00233372+0.00272911j -0.000284073-0.00268472j 0.00397217+0.00424365j 0.00556575+0.000293249j -0.00457148+0.00260601j 0.00396679-0.00392867j 0.0036055+0.00226097j -0.000830371-0.00103039j -0.00159012-0.0014764j 0.00401584-0.00472728j -0.0031694+0.00378041j 0.00582304+0.00181645j 0.00106462+0.00235077j 0.000933515+0.00164628j -0.00207398-0.000872628j 0.000672637+0.00159743j 9.02244e-05-0.0076499j -0.00254687-0.000401452j 0.00170617+0.000476925j 0.00160601+0.00333608j -0.00045649-0.00196704j 0.00222872+0.0023169j 0.0014894-0.00307248j 
-0.038704+0.144241j 0.0300512+0.00425886j 0.1221+0.0832245j -0.0125403+0.00824601j 0.0122341-0.00157847j -0.0079618-0.00774612j 0.00987596-0.0125349j 0.0041947-0.00595771j -0.00929231-0.0051659j -0.00189208+0.00492832j -0.00853148-0.00282j 0.00781208-0.000166211j -0.00474038+0.00221738j 0.00566975+0.00262649j -0.00740303-0.0036592j -0.00311151-0.00679418j -0.00937239-0.00107855j -0.00764267-0.0193248j 0.0113608+0.000126884j 0.0067533+0.00448287j -0.00071996-0.0124111j 0.00992841+0.00909204j -0.00144356+0.00334614j 0.00265628-0.0016785j 0.00283992-0.00284023j -0.00160557-0.00235201j -0.00250642+0.00262962j -0.00301833-0.00381645j -0.00809454-0.00305758j 0.00188364+0.00280517j 0.0010325+0.000976629j -0.00284654-0.00211206j -0.00219528-0.00470418j -0.00263983-0.000743359j 0.00502883+0.00119434j 0.000960981-0.00140729j 0.00273625-0.0023618j -0.00628212+0.000214439j 0.0026907+0.00436095j -0.000200674+0.00105771j 0.00625346-0.00113036j 0.00152647+0.00431483j -0.00388921-0.00221401j 0.00213926-0.00411502j -0.00256788+0.00149354j -0.0043623+0.000179017j 0.0082677-0.000856672j 0.00116734-0.000222124j -0.00184471-0.00354825j 0.00327803+0.00487875j -0.00446236-0.00585012j -0.000138892+0.00124109j 0.00427723+0.00435244j -0.00617317-0.00120591j -0.00260535+0.00308821j -0.00170076-0.0046947j 0.00610282+0.00831784j 0.00519973+0.000418906j 0.00136186-0.000295195j -0.00102327-0.00169394j -0.00229468-0.00245398j -0.000503946-0.000459619j -6.82166e-06+0.00207079j 0.000655262+0.00267816j -0.00150566-0.00346119j -0.00159516+0.000460784j 0.00103412+0.000218528j 0.00136562-0.00124686j -0.000585273-0.00144424j 0.000206739-0.000433655j 0.000175709+0.0013023j -0.000585405+0.00181375j -0.000707594-0.00175161j -0.000120393+0.000197555j 3.36832e-05+0.00203205j 0.000547176-0.00310522j 0.000697906+0.00294162j 0.000464347-0.00117022j -3.03361e-05+0.00316177j -0.000858187-0.00218776j 0.00128036+0.00121247j 0.00205921-0.00224749j 0.00157996-0.00185902j -4.45781e-05+0.00117308j -0.000375496-0.000181603j -0.00154592+0.000369234j -0.000177951+0.000758602j -0.00250857-0.00198382j -0.00210216-0.000873385j -0.00395738-0.0014654j 0.00123035-8.45262e-05j -0.0016959+0.00015272j -0.00134273-0.000893645j -0.000656196+7.05629e-05j -0.000401427-0.00246432j -0.0011241-0.00372807j 0.00228773+0.00552638j -0.00223381-0.000604565j -0.00182068+0.00144061j -0.000867308-0.00110029j -0.000280654-0.000973493j 0.00188734+0.000805846j -0.000242849+0.000652281j -0.00874741+0.00475875j -0.000202848-0.00084144j 0.000785939+0.00149897j 0.000278501-0.00189659j 0.00185127+0.00212225j -6.27556e-05+0.000308406j 0.00150968-0.000952559j -0.00102426-0.00169286j -0.00192893-0.00190201j 0.000506038-0.00548045j -0.00721194-2.92965e-05j 0.00212472+0.00083965j -9.10071e-05+0.00195461j 0.00172259-0.000819334j -0.00243418-0.00576594j 0.00487245-3.69094e-05j 0.00273404-0.000150154j 0.00180523+0.0018075j 0.0020594+0.00207837j -0.000100641-0.00158169j 0.00121594-0.00325155j 0.0031316+0.00252541j -0.00062147+0.00334957j 0.00155613+0.00248157j -0.00127992-0.00593611j 0.00384001-0.00196554j 0.000931235-0.00028574j 0.00060711-0.00257581j 0.000867221-0.00329797j 0.00248028+0.00203067j 0.00288432+0.00382564j -0.00120874-0.00112231j -0.00326719-0.00285701j 
