0.0220097+0.0426389j 0.00880002-0.0239584j 0.0232319+0.00169383j -0.0339112-0.0624792j 0.0242775-0.0182623j 0.0150939-0.0332145j 0.0437557+0.00833906j -0.0349458-0.0297326j 0.0212847+0.0421343j -0.0643713-0.00129323j 0.0144582+0.0443581j -0.0256565-0.0533252j 0.0166229+0.00255443j -0.00328045-0.00524853j -0.0095573-0.00971078j 0.00503732+0.00752926j -0.0202133-0.00919248j -0.000969478+0.00283148j -0.00350442-0.0263674j -0.0187079-0.0531609j 0.00973142+0.00458048j 0.0218912+0.0305606j -0.00477278-0.0289688j 0.0286402+0.039265j 0.023483-0.0703283j -0.00240042+0.0365328j 0.0656585+0.029504j 0.0181389-0.0405722j 0.0134166+0.000692537j 0.0357116+0.0284887j -0.0125175-0.0338095j 0.0126676+0.0196085j -0.0162056-0.0173264j -0.00873338-0.00902075j -0.000800621+0.0061762j 0.00960617+0.00932231j 0.00134888+0.0160576j 0.00700098+0.00743873j 0.00646259+0.00550272j 0.0177359+0.0115539j 0.00195282+0.00632103j -0.00103595+0.00133634j -0.00314064+0.003416j 0.000138412-0.00901603j -0.00220264+0.00874736j -0.00466537+0.00286675j 0.000109509+0.00735441j -0.00853304-0.0069142j -0.0100522-0.00798482j 0.00927079+0.00237645j -0.00358293-0.012864j -0.00995796-0.0244515j 0.0117172+0.00460364j 0.00625761-0.00394296j -0.00653419-0.0203023j 0.0127734+0.000627117j -0.00502518+0.0143577j 0.0104041+0.00904614j 0.0118543+0.0109735j -0.00354446-0.00999315j 0.00440608-0.00485211j 0.00647298-0.0156164j 0.00567972+0.00957033j 0.000976716+0.00204025j -0.00571626-0.0067915j -0.00252721+0.00115948j 0.00120095+0.00632121j 0.000875357+0.00191135j 0.00357072+0.00280662j -0.00133113+0.00141282j -0.00191361-0.00466325j 0.00193187-0.007788j 0.00151625-0.00178046j 0.00296343+0.000892435j -0.00217091+0.001473j 0.00365384+0.00596623j -0.000349961-0.0016035j 0.00273366+0.00256483j -0.00208334-0.00274231j 0.00412993+0.00323582j -0.00374953-0.00123657j -0.00276128+0.00211867j -0.00285684+0.000520615j 0.00310196+0.000534803j 0.0010153+0.00141024j -0.00143265+0.00124519j 0.00114044+0.00567275j 0.00637199-0.00540222j 0.00265602-0.00397286j -0.000400625-0.00467346j 0.00166147+0.00235367j -0.00590202+0.000608685j 0.00146515-0.00215509j 0.00533017+0.00640758j 5.61047e-05-0.00213628j -0.00702828+0.00186475j 0.00465975+0.0104281j -0.0065276-0.00368484j -0.00101581-0.0031144j 0.00444888+0.00694076j -0.00469165+0.00349327j -0.00532727-0.00269462j -0.000568275-8.58759e-05j -0.0080929-0.00418661j -0.00145439+0.00170525j 0.00575046+0.00458528j 5.80538e-06+0.00147866j -0.000423572+0.00384028j -0.00534269+0.000613486j -0.00652222+0.00114654j -0.00153804-0.00329953j 0.00562353+0.00374161j 0.00486251+0.00594155j -0.00657666+0.00323521j -0.000405917-0.00263014j -0.00277754-0.00352583j 0.00428129+0.00525448j -0.00126197-0.00370503j 0.00808703+0.013606j -0.00171682-0.0051241j -0.00736346+0.00448316j 0.00199722+0.0125249j -0.00187846+0.00312854j -0.00571531-0.00395547j 0.000459989-0.00461243j 0.00455453+0.00891218j 0.00701263-0.000108151j -0.00483318+0.00409545j 0.00275813+0.000226358j -0.00521404-0.0069183j -0.000296858-0.00274814j 0.00789234+0.0075261j -0.00523151+0.00685572j -0.00420856-0.000125157j -0.00675727-0.00237642j 0.00223843-0.00679388j -0.000623971+0.00306611j -0.000129525+0.00297708j 0.00338689-0.000807447j -0.000250679-0.000150906j 0.003228+0.00271947j -0.00251457-0.00264897j -0.00212216+0.00143919j 0.00372352+0.000689422j 0.00134499+0.00163274j -0.00228153-0.00586338j -0.00225584-0.0051915j 0.00676379+0.00586595j 0.000613001+0.0058475j -0.00369011-0.000180889j -0.00127542-0.00503862j 0.0020098+0.00448417j -0.00301544+0.00249254j 0.00190217-0.00553026j -0.00119807-0.0017663j 0.00466872+0.00385372j 0.00107676-0.00309292j 0.00781822+0.0043518j -0.00629428-0.000842658j 0.000752336-0.00139204j -0.00284975+0.00184067j 0.000241015+0.00163309j -0.00152643+0.00226981j -0.00617992+0.00382249j -0.0027953-0.000685988j 0.000473097-0.00362511j 0.00360701+0.00808297j -0.0035793-0.0115501j -0.00856583-0.00565207j 0.000360972+0.00232558j 0.0040026+0.00247703j 0.00670171-0.00134479j -0.0041825-0.0068465j 0.00749511+0.0049568j 6.87588e-05+0.00872535j -0.00258767+0.00591782j 0.00574576+0.00265165j 7.57888e-05+0.000732705j 0.000488262+0.00342172j 0.00744486+0.00404122j 0.00455115+0.00447028j -0.00287061-0.00703256j 0.000290688+0.00557792j 0.0026563+0.0192112j 0.0187363+0.00685468j 0.00607832-0.00441209j -0.000730932-0.00931012j -0.00949291+0.0222115j -0.00779561-0.0211185j 0.00341537-0.00107586j -0.00989059+0.000938329j 0.0100207-0.00155255j -2.71877e-05-0.0017549j -0.0101734+0.00749192j 0.0145586+0.00149882j 0.000714435+0.0191639j 
-0.0263307+0.0231956j 0.0156454+0.018269j -0.00301071+0.0323563j 0.0478681-0.0244989j 0.00743985+0.0315477j 0.0373797+0.0149774j -0.00703449+0.0450729j 0.027716-0.0344051j -0.0302339+0.0109697j -0.00247838-0.0813436j -0.0405968+0.00874297j 0.0459454-0.0281278j 0.00406004+0.00459957j 0.011039+0.00600681j 0.00236333-0.000937296j 0.0038407-0.00167656j -0.000227831-0.0159594j -0.00251341-0.0122129j 0.0204704-0.00902119j 0.034317-0.0206056j -0.00199744+0.0259607j -0.0176658+0.0235206j 0.0143948-0.00274143j -0.0295276+0.0374034j 0.0578514+0.0422272j -0.0179625-0.0124287j -0.015321+0.0756838j 0.0349561+0.0353395j 0.0060928+0.0166602j -0.0251961+0.0428117j 0.0165603-0.00107141j -0.0181867+0.0100983j 0.011419-0.00895967j 0.00392012-0.0014161j -0.00816156-0.00197316j -0.00595498+0.00118761j -0.0134662+0.00512074j -0.00433455+0.00329286j -0.00135732+0.00551399j -0.00412601+0.0129344j -0.00628889+0.00158952j -0.00503782+0.00104924j -0.00218786+0.00843808j 0.00687856+0.0032214j -0.00738033-0.00707372j 0.00213402+0.00326634j -0.00207392+0.00111139j 0.00209722-0.00444197j -0.00215907-0.0118407j 0.00259343+0.00590986j 0.00904799-0.00568536j 0.0177115-0.0067666j -0.00156149+0.00949987j 0.000763493+0.00203826j 0.0189753-0.00345191j -0.00143766+0.0152679j -0.0110748-0.0102059j -0.00531529+0.0149377j -0.00843924+0.0175741j 0.0143608-0.00549038j -0.000259857+0.006103j 0.00986342+0.0169556j -0.0106818+0.00070833j -0.00355524+0.000534623j 0.00796368-0.000662649j -0.000205495-0.00398867j -0.00104887-0.00583364j -0.00336529-0.000494651j -0.00473014+0.00396458j 0.00408194-0.00427073j 0.00475437+0.00142502j 0.00473305+0.00435221j 0.00419966+0.00206838j 0.0015231+0.0012898j -0.00156876-0.00430508j -0.00574291+0.00890721j -0.000277725+0.00216013j -0.00448352+0.00227436j 0.00183146+0.00035016j 0.00417602+0.000691346j -0.0013202+0.000126751j 0.000941257-0.00149889j -0.000987268+0.000331035j 0.00360349-0.00150663j -0.00188936-0.00108528j -0.00267887-0.000655488j -0.00547483-0.0017215j 0.00355219+0.0061508j 0.00102428+0.0021112j 0.000810705-0.00437488j -0.000701881+0.00343627j -0.000246693+0.000184575j -0.000504078+0.000190081j -0.000630002+0.00465829j -0.00149202+0.00178151j -0.00646312+0.000285074j -0.00482748+0.000192703j 0.00232468-0.00422859j 0.0015722+0.00335624j -0.00688792+0.00111184j -0.000139486+0.000214016j 0.00314868+0.00117612j 0.004008+0.00130182j 0.0101374+0.00132829j 0.00156814+0.00412665j -0.00642462+0.000651354j -0.00759953+0.00585544j 0.000360652+0.0026069j -0.00304822-0.00614181j -0.00243998+0.00114224j 0.000528381+0.000416222j -0.00285134-0.00136317j -0.00402285+0.00545798j -0.00157656-0.00403442j -0.00110716+0.00195144j 0.00100263-0.00534717j -0.000541588+0.000208524j 0.00515734+0.0076116j -0.00626799+0.00102489j 0.00969906+0.00204672j 0.00193847-0.00963416j -0.00742208-0.00121383j 0.00067208-0.00306771j 0.00872152-0.00333914j 0.00164718+0.00453788j -0.00561471+0.0038484j 0.00056601+0.00383297j -0.00853516-3.60666e-05j 0.00285856+0.000742312j 0.00515087-0.00282288j 0.00211991-0.00568013j -0.00250359+0.00833729j -0.005537-0.00730264j -0.00666023-0.00303954j 0.00461963+0.00110321j -0.00258677+0.000808299j -0.000954914+0.00393858j 0.00216897+0.00481017j 0.000431851+0.00581424j 0.00211674+0.00154926j -0.00726525-0.00693603j 0.00640012+0.00110406j 0.00211678+0.00272141j 0.00282098-0.00118347j 0.00611031+0.00102592j 0.00494564+0.00217864j 0.00242533+0.00138868j 0.00252295+0.00518216j -0.00429573-0.00110796j 0.00122293-0.000954945j 0.00228058-0.00170572j 0.00106698+0.00568191j 0.00227336-0.00561624j 0.00300673+0.00205533j 0.00463903-0.00405097j -0.00163734+0.000772318j -0.00193252+0.00131709j -0.000893875+0.00208429j -0.00376959+0.0020097j -0.00304976+0.00312519j -0.00372373-0.00158959j -0.00369541-0.000990995j -0.00432833+0.00435904j 0.000253208+0.0034144j -0.00250069-0.00854568j -0.00226487-0.00373931j 0.00422916+0.00419979j -0.0049539-0.00012857j 0.00281556+0.00817505j -0.0084639+0.0039306j 0.000769868+0.000973422j -0.0117895-0.0133096j 0.00950595+0.00807553j 0.000849252-0.00138193j 0.00978786+0.00555023j -0.0019907+0.00602899j 0.00419185-0.0101041j 0.00555395-0.00908297j -0.0055649-0.0044104j -0.000294721+0.00179746j 0.000374242-0.00684026j 0.00716891-0.00872276j 0.0068789-0.00667317j 0.0142111+0.0062842j 0.00840746-0.0209348j -0.0168929+0.000422206j -1.50945e-05-0.00947669j 0.0070754+0.0184716j -0.00666695+0.00746549j 0.00735033-0.00675532j -0.0043624-0.00842201j -0.00807282-0.00963005j 0.0200127-0.0204046j 0.0032817+0.0106094j -0.00726352+0.00780477j -0.0227513+0.00549238j 
-0.010542-0.073921j 0.013391+0.0122478j 0.0109197-0.0241212j 0.0517477+0.0759518j 0.0225055+0.0118332j 0.0131244-0.0652538j -0.0121174-0.0743178j 0.0504669-0.0286938j -0.0590519-0.08117j -0.0838404+0.0674091j -0.0142921-0.0116269j 0.0777674+0.0603856j -0.0158059-0.0241919j 0.053079-0.00297681j 0.00526115+0.0669368j -0.0217595-0.0633128j 0.0343439+0.0327967j 6.04442e-05-0.00198802j 0.000241734-0.0149984j 0.014266+0.0554483j 0.0188189+0.0510134j 0.0230121-0.0176712j -0.0276077-0.0406318j 0.0251267-0.0165809j 0.00950053+0.0157525j -0.0430469-0.00884671j 0.00643548-0.0820194j -0.000446034+0.048384j 0.0175143-0.0145431j 0.0023958-0.0257849j 0.0460204+0.0598753j 0.000896212+0.000372611j 0.0126987+0.0573164j 0.00844811+0.0153357j -0.000547395-0.00691361j -0.0129219-0.00470751j -0.005334-0.0111815j -0.00799395-0.00235406j 0.00569011-0.00136471j -0.0149636-0.0325641j 0.00562941-0.00336607j -0.0071097-0.000911201j -0.00619018-0.00306476j 0.0114884-0.00547603j -0.00922373+0.0140803j 0.00793707-0.00188532j 0.00992902-0.00460682j 0.011421+0.00350317j -0.00262236+0.0188839j 0.00183361-0.0136337j -0.00188931+0.042088j 0.00552011+0.0401787j 0.00895657-0.00205775j -0.00111849-0.00817464j 0.00546283+0.0324673j 0.0207712-0.0124118j -0.0147075-0.00354147j 0.000654132-0.0112086j 0.010767-0.00926444j -0.00687674-1.61626e-05j 0.00828882+0.00704022j 0.00619165+0.0229762j -0.0172217-0.00424413j 0.0122305+0.0178633j 0.00873516+0.00712392j -0.00274517+0.0039001j -0.00934622-0.00852975j 0.00380134+0.00732911j 0.00629792+0.00266935j -0.00800093-0.0060558j 0.00472784+0.00781354j 0.00352426+0.00754437j -0.0048521-0.000168497j -0.00793218-0.0105532j 0.00330419+0.00426353j -9.59511e-05-0.0147603j 0.00523675-0.00310469j -0.00196369-0.00411876j 0.00367737+0.00357872j -0.0122524+0.00135269j 0.00371062+0.00175053j 0.00144971+8.76049e-05j -0.000697197-0.00261131j -0.00378871-0.00236263j -0.00446965-0.00302896j -0.000689387-0.000287572j -0.00118515-0.0135585j -0.00191718-0.00387009j 0.00303022-0.00262762j 0.00538317+0.000578547j 0.00280165-0.0126579j 0.00588976-0.00365725j -0.000516809-0.000738095j 0.00154677-0.0197344j 0.00451803+0.000936722j 0.000311804-0.00677582j -0.00102101-0.0135139j 0.00212268+0.013524j -0.00285062+0.00631979j -0.000265148-0.0150306j 0.00437878-0.00256883j 0.0033884-0.00189764j 0.00184434-0.00613902j 0.00478031+0.00591273j -0.00218311-0.0107999j -0.00602935-0.0123617j -0.000794198+0.00209039j -0.0036867-0.00178098j 0.000749728+0.00896916j 0.00936619-0.00366133j -0.00249832-0.0100952j -0.0105684-0.00444797j 0.00101924-0.0079002j -0.00652584+0.00948075j 0.00830227+0.00142481j 0.00171106+0.0152837j -0.00229681-0.0112405j 0.0169391+0.00660897j -0.0171578-0.0252492j 0.00760134+0.00401287j 0.00504927-0.00407311j -0.00680728-0.0193084j 0.00451336+0.00863572j 0.0064093+0.0168119j 0.00437745+0.00825322j -0.00254655-0.0109056j 0.00222746+0.00464895j -0.00668097+0.00324015j 0.00661563-0.00925768j -0.00305848+0.014635j -0.00124287-0.00316215j 0.00327289+0.00108412j -0.00823461-0.0057351j -0.00246854+0.00299629j 0.0046742+0.00131663j 0.00030156+0.0098378j 0.00147038-0.00118065j -0.0106055+0.00632779j -0.00538457-0.00910983j 0.00710002-0.00498312j -0.0121358-0.0139737j 0.00422449+0.0017478j 0.0103834+0.00413431j -0.00133437+0.00482798j 0.00344431-0.00338946j 0.00601815+0.0089132j 0.00468988+0.00941574j 0.00683047-0.00363396j -0.000102459-0.00608998j -0.00922008+0.00378611j 0.00500383+0.0093237j -0.000418831+0.000561009j -0.00464252-0.015311j 0.0120068+0.0031324j 0.00196602+0.000951493j -0.000489941-0.00918358j -0.00197274-0.00890522j -0.0037733-0.00284978j 0.00501862+0.00577514j 0.00528841-0.0106633j -0.00890847-0.00360057j 0.00169733-0.00735133j -0.00215669-0.00687978j -0.0024845-0.00105177j -0.00325742+0.00452302j -0.00550943-0.00454669j 0.000409931-0.000881181j 0.00368354+0.000733298j 0.00373894+0.00536751j -0.00535797-0.00572981j -0.00158631-0.00309402j 0.00472113-0.00699204j 0.000594816+0.0104329j 0.0100072-0.00468082j 0.000787791+0.00646688j -0.00858232-0.000891481j 0.00106548+0.00345738j 0.00726037+0.00726663j -0.00249555-0.0129641j 0.00919371+0.000109724j 0.00479633-0.00154491j -0.000290535+0.0133768j -0.00170801-0.0103612j -0.00642364-0.00351816j -0.011488+0.00931789j 0.00342344-0.0120696j 0.00617883+0.0185825j -0.0101403-0.0222958j 0.00971693-0.00148443j 0.0086796+0.0157624j -0.00414595+0.0148951j -0.0244347+0.0010597j 0.0115384+0.0194758j 0.00288778+0.0189078j 0.0120612-0.0292959j -0.0192718-0.0481441j 
0.0554064-0.00605002j -0.013702-0.0111051j 0.00566962+0.00172023j -0.0706474+0.0168321j 0.00964169-0.00169879j 0.0743183+0.00030391j 0.10915-0.0112814j 0.0688189+0.0734131j 0.105806-0.0658086j -0.03013-0.06265j -0.00656131+0.00161089j -0.0501371+0.106931j 0.0378367+0.00754808j 0.00493965+0.0187648j -0.0798789+0.0064767j 0.0447018+0.0111293j -0.0161782+0.0364218j 0.000526066-0.0125482j 0.021389-0.0183788j -0.0218679-0.0200285j -0.0787011-0.0187113j -0.00198452+0.051551j 0.0644205-0.0427238j -0.0121965-0.000234736j -0.0544986-0.0382719j 0.0196892-0.0460339j 0.0561934-0.00112555j -0.056568-0.00737021j -0.00760544+6.53038e-06j -0.00720456+0.014932j -0.0437107+0.0295487j 0.00245121+0.035854j -0.0626213+0.00727806j -0.00927493+0.00350536j 0.0152165-0.0150573j 0.012812+0.00233915j 0.0128296+0.00303227j 0.000444577+0.00447633j 0.00664001-0.00665569j 0.0363799-0.0107189j 0.0109281+0.00495489j -0.000837191-0.00857517j -0.0106025-0.010984j -0.0055565-0.0190334j 0.000812614-0.0104757j -0.0112928-0.00517128j -0.0206801+0.00900017j -0.0017109+0.011556j 0.00818088+0.00729388j -0.0113414-0.0115577j -0.0305967+0.0195339j -0.00844635-0.0086899j 0.0103754-0.01487j 0.0116032+0.00572067j -0.0167065+0.00574691j 0.0171065-0.00620667j -0.000380644+0.00976133j -0.000740691-0.00617521j 0.00900816+0.00353325j 0.00616527+0.00212001j -0.00264708+0.00615496j -0.00935616-0.000228045j 0.0124248-0.00590284j -0.0214273-0.00483422j -0.00509606+0.00943397j 0.00151986-0.0049338j 0.00185205-0.011616j -0.0115035-0.00568909j -0.000238222-0.0040207j 0.0040273-0.00259619j -0.00296506-0.00559981j -0.00802682+0.00121692j 0.000449282+0.00319599j 0.00401144-0.000706376j -0.00241488-0.00190833j 0.00610603+0.00186327j 0.00598564-0.00883692j 0.00269301+0.00446204j -0.00778593+0.000198508j -0.00689335-0.00450664j 0.0021926+0.00103925j -0.00179665+0.000469601j -7.38243e-05-0.00195989j -0.00782126-0.00144417j -0.00044511+0.0036552j 0.00442901-0.000118143j 0.00704264+0.000728864j -0.00232099-0.00623806j -0.00711412-0.0120397j -0.00646967+0.000270605j 0.0061591-0.00683023j 0.00215546-0.00402298j 0.00299705-0.000440467j 0.00207936-0.00377556j 0.000875701-0.00160689j 0.000700368-0.00131851j 0.00595595+0.00245069j -0.00578911+0.00274763j -0.000832038+0.00707413j 0.0100151-0.00181823j 0.00309996-0.00347856j -0.00678484+0.00122604j -5.33515e-05-0.00304347j -0.00975926-0.00360821j 0.00065649+0.00483986j 0.00596358+0.00861857j 0.010952+0.0112178j 0.00529413-0.00164115j -0.00992379+0.00580867j 0.00625894-0.00326792j 0.00125177-0.00474869j 0.000526383-0.0029923j -0.00115494-0.00442694j 0.0109657-0.00452212j 0.00221114-0.000653598j -0.0183354+0.00948719j 0.00707608-0.00248491j 0.000803865-0.00887858j 0.0109459+0.00174034j -0.0119102+0.00326262j -0.00052008+8.18459e-05j 0.0186056-0.00139489j 0.00216147+0.00122058j -0.00620046-0.00594934j -0.000586103-0.00160627j 0.00843788-0.00480074j -0.00245165+0.00835229j 0.00940024+0.00519831j -0.000706806+0.00346877j -0.00380805-0.00408157j 0.0137155+0.00710461j -0.00514291-0.00044008j 0.00831491+0.00308193j 0.00468127+0.00330829j -0.000769337-0.00325154j 0.0132208+0.00328159j -0.000171128-0.00178173j -0.00580358+0.00324904j -0.00089979-0.00236344j -0.00537805+0.000229994j 0.00902508+0.00529712j -0.00468873-0.00139704j 0.00220265+0.00454167j -0.0037638+0.000556341j -0.00351593-0.00434187j 0.00415246-0.00187761j -0.00241814+0.00252472j -0.00125714+0.00396723j 0.000620566-0.00260493j 0.000979573+0.0013592j -0.00320544-0.00608317j -0.00344721+0.00254903j -0.000111706+0.0080177j -0.00138296-0.00965132j -0.00574918-0.00171658j 0.00502284+0.00637116j -0.00992331+0.00701148j 0.00211559+0.00209741j 0.00393162-0.00481183j -0.00706245+0.000638199j 0.00880357+0.00194002j -0.00596747-0.00583707j 0.00474208-0.00151756j -0.0029217+0.00857399j 0.0104042+0.00701017j 0.0022265+0.00289797j 0.0077597-0.00285909j -0.00656729-0.0069864j -0.0109502-2.22885e-06j 0.0101874-0.0039136j 0.00839575-0.000920774j 0.00350937+0.00127235j -0.0138818+0.00217933j 0.00587766+0.000118781j 0.00387474-5.20521e-05j 0.00135389+0.00123951j -0.00923016+0.0058259j -0.008269+0.00647345j 0.00668773-0.00377909j 0.00450005-0.00502183j -0.000104324-0.0138101j -0.0152363+0.00475013j 0.00098729+0.000355267j 0.00217103-0.00512707j 0.00363162+0.00114151j 0.00383875-0.00930081j -0.0214874-0.00556721j 0.0015573-0.00183213j -0.00836537-0.00565669j -0.013681+0.0096623j 0.0144254-0.00673051j -0.000511275+0.014906j -0.032381+0.000452894j -0.000452316-0.00396335j 8.92926e-05-0.0079839j 0.0288754+0.00658282j 
-0.00457359+0.00441289j -0.027265+0.00123298j -0.00555018+0.023854j -0.056894-0.0582456j -0.002172+0.0325119j -0.038067-0.0410606j 0.13863+0.087926j -0.0743602-0.163551j -0.030873-0.018981j 0.036272-0.0515812j 0.0519486+0.0210057j 0.00789863-0.000722055j 0.0567016+0.0125932j -0.0372533-0.0308041j -0.0205372-0.0387061j 0.0296941-0.0280046j 0.00126628-0.0231592j 0.0226166-0.0171417j 0.0141868-0.0228686j 0.00390548+0.0288922j -0.0209126+0.0332579j 0.0459735+0.00229058j -0.00302654+0.0339437j -0.0628461+0.0349351j -0.0455881+0.01082j 0.00721449+0.0269227j -0.0251916+0.0290841j -0.00822108+0.0316405j -0.0560405-0.00860513j -0.00114127+0.0362206j -0.0287348-0.00666486j 0.0198074+0.00110203j -0.00267188+0.0116288j 0.00603737+0.00387262j 0.00439892+0.0045711j -0.00105454-0.00877247j -0.00745937+0.00194745j 0.00378454-0.000181361j 0.00496317+0.0179199j 0.00282602+0.00144215j -0.00238972-0.00207923j -0.00627595-0.0114535j -0.009396+0.00486318j -0.0153628+0.00148882j 0.0244258-0.00133298j -0.00219016+0.00691267j 0.00767331+0.00436227j -0.00176739-0.00492351j 0.00681521-0.00877241j -0.000223081-0.00496745j 0.0083165+0.00858523j -0.0138972-0.00117588j -0.01793+0.0111933j 0.00576361+0.00779915j -0.00449794-0.00854141j -0.0175502+0.00587117j 0.0106725+0.00932227j -0.00766451+0.0111033j -0.0082685+0.0112876j -0.0041359-0.00500097j -0.0050252-0.00579124j -0.000288817+0.00273357j 0.00345236+0.00302538j -0.0182154-0.00109105j -0.00196002-0.00711659j 0.000202475+0.00406504j -0.000966058+0.00527133j -0.0051266+0.0115321j -0.00740227+0.000693157j 0.00275691+0.0018627j -0.0063439+0.00410131j -0.00543564-0.00540873j -0.000793793-0.000702736j -0.000257946+0.00257621j 2.43712e-05+0.0021757j 0.00233303-0.00775703j -0.00759331-0.00463124j 0.0058765-0.000705575j -0.00458333-0.00269012j 0.00496144+0.00600355j 0.000806938-0.000543512j 0.00279494+0.000469624j 0.000625258-0.0017568j 0.000600768-0.000562257j -0.000504457+0.00200277j 0.00797828-0.00778317j -0.00172479-0.00507535j -0.0050543-0.00428793j 0.00692895-0.00381924j 0.0100322-0.00871604j -0.00349873+0.00113138j -0.00259239+0.00407333j -0.00408048+0.000796658j -0.00685215-0.00211166j -0.00608925-0.00125885j 0.00079672-0.00324251j 0.00794357-0.00251807j 0.00270296-0.000332469j -0.00158784+0.00363747j -0.00082066-0.00445795j -0.00904383+0.00418306j -0.00146873+0.00171791j -0.00348156+0.00528977j 0.00106869+0.000318914j -0.00348797+0.00503348j 0.00215126+0.00421131j 0.00107702+0.00127781j 0.0143772+0.00842088j 0.00367079-0.0018217j 0.00927034-0.00288613j -0.0106727-0.00294095j 0.00716819+0.00413896j -0.00182732+0.00356409j 0.00493247+0.00815972j -0.00237798-0.00558825j 0.00527541-0.00489509j 0.00275809-0.00291202j -0.00639908+0.00238133j 0.0050986+0.0108839j 0.00489972-0.00433996j 0.00152046-0.00318421j 0.00648338-0.000542277j -0.00814599-0.00130722j 0.00452713-0.00189434j -0.00205302+0.000712914j 0.0002796-0.00112665j -0.00592886+0.00220076j 0.00420314+0.00533593j -0.00187979+0.00154322j 0.00176232+0.00101288j 0.00449416+0.00992332j -0.00142233+0.00251896j 0.0091799-0.00176197j -0.00558895-0.000961624j -0.00322735+0.00162253j -0.000887409+0.00805553j 0.000470323+0.00196109j -0.00355999+0.00377605j -0.00101361+0.00661085j -0.00663059+0.00100057j 0.00531531-0.000430145j -0.00402497+0.00223874j -0.00624735+0.00525629j -0.0016994-0.00222513j -0.00147706+0.00215022j -0.00277507+0.00337453j 0.00209706+0.00199351j -0.00314017+0.00264959j 0.00486108-0.000108234j 0.00469092-0.000575002j 0.00155601-0.0026j -0.000650347+0.0109698j -0.000296916-0.00236972j 0.00904611+0.00017551j 0.00600343+0.00295984j -0.00800695-0.00470732j 0.00274856+0.00311436j 0.00473694+0.00707762j 0.00184452-0.003174j -0.00969956-0.00369605j 0.0102672-0.00602229j -0.000316271-0.00768389j -0.00393929-0.00751394j -0.000579001-0.00042337j 0.00412213-0.00382175j 0.0029829-0.0121258j -0.00549532+0.000674241j 0.00582719-0.00223638j 0.00186602-0.0136842j 0.00150565+5.09297e-05j -0.0133803+0.00669341j -0.00257552+0.00684473j -0.0114117-0.0107126j 0.00437162+0.00233572j -0.0120356+0.00489987j -0.00142621+0.0037761j -0.00197247-0.0125476j 0.00784255-0.00850423j -0.00147977-0.00490538j -0.00496203+0.00241821j -0.00271489-0.00282353j 0.00772176-0.00944015j 0.00156346+0.00147956j 0.00733352-0.00322159j 0.000292791-0.0119558j 0.00165695+0.00108901j -0.00514064-0.00877639j 0.0136927+0.00288525j 0.00397287-0.00359489j -0.000634054+0.000536338j 0.00931043-0.00925268j 0.00987917+0.01004j 0.00242709-0.0137813j 0.00712686+0.000189404j -0.0162589+0.00953972j 0.0103963+0.00657601j 
