-0.0408282-0.0744239j 0.0255739-0.0306079j -0.0412118-0.0103058j 0.0414294+0.0399862j 0.023752-0.023922j 0.00776759+0.0422779j 0.010475-0.0368381j -0.03106+0.00609507j 0.00305997-0.0048493j -0.000503213+0.000445923j -0.0329709-0.0113058j 0.0139579-0.000544851j 0.0252078-0.0105322j -0.0450284-0.0308279j 0.0185714+0.0251438j 0.00828952+0.0063411j -0.0299312-0.0376914j 0.00711885+0.0205162j -0.00418645-0.00818491j -0.00409356+0.0139791j -0.0102295+0.0108687j 0.0101081+0.0123671j 0.00157991-0.0242783j -0.00973357+0.0113416j -0.00898562-0.0307473j 0.00357444-0.00982302j 0.0109703+0.00918185j 0.0104189+0.000552073j 0.0186218-0.00601592j -0.027368-0.0334935j 0.0429007+0.0226071j 0.0101621-0.0803504j 0.0130077+0.0309196j -0.0144772-0.0165785j 0.0104276-0.014268j -0.00516037+0.0431687j 0.0559673+0.0425716j 0.00639397-0.0172577j 0.0135792+0.0123156j 2.44755e-05+0.0169077j -0.00402074+0.00152781j 0.00329791+0.00597113j -0.00514808-0.00483554j 0.00531761+0.0114778j 0.00318038-0.00525998j 0.00221885-0.00112171j -0.00357352-0.00329285j -0.00443002-0.00289581j 0.000917654+0.00493565j 0.00277475-0.000463348j 0.00404768-0.000722178j -0.00577129-0.0047369j 0.00409485+0.000546854j -0.0032971-0.0103564j -0.00121458+0.00375577j -0.00788858-0.000988319j -0.000801747-0.00170515j 0.00142948+0.00553833j 0.0031452+0.00243097j -0.0044636-0.00434986j 0.00675261+0.004645j -0.00513013-0.00154001j -0.00338283+0.00149803j -0.00170373-0.00528872j 0.0044294+0.00400946j 0.00389596+0.00141966j 0.0101616+0.00402862j -0.00707559-0.0137454j 0.000860538+0.0171071j 0.00623168-0.00245953j -0.00361674-0.00395063j 0.0056638-0.00367059j 0.00979133-0.00419427j -0.00658463-0.00790722j 0.0111921+0.00337569j 0.00724744+0.0134778j -0.00331812-0.0126489j 0.00968965+0.000946775j -0.00553656-0.024835j -0.00357035+0.0207438j -0.00394246-0.0161092j 0.00869098+0.00159377j -0.00209307+0.000557313j -0.0103379+0.0001237j 0.00522904-0.00296327j -0.0110776-0.016363j 0.00066543+0.00726097j 0.00182314-0.0039041j 0.00199679+0.00557931j 0.00190713+0.000928499j -0.00833164+0.00342715j 0.0042441-0.016141j 0.00561574-0.00114404j -0.00436449-0.00367123j -0.00428176-0.00071582j 0.00605329+0.00997353j -0.00442733-0.00132846j 0.00555572-0.0015984j -0.00125478+0.0010684j 0.00103645-0.000286085j -0.000173497+0.012953j 0.00112781+0.00137856j -0.00204087+0.00341083j 0.00545769-0.000424355j -0.00162192+0.00657736j 0.0050986+0.000670879j 0.00237766+0.0019797j 0.00185415-0.00712447j 0.000847023-0.00174258j 0.0122696+0.0162823j -0.0020789-0.0018212j 0.00311209-0.00434554j 0.00284066+0.00344125j -0.00293233-0.00426292j -0.0021222+0.0015947j -0.00386309+0.00119189j 0.000744889+0.00117951j 0.00182945-0.0102526j 0.000270548+0.00557609j -0.00155394-0.00106471j -0.0066775-0.0059729j 9.47995e-05+0.000893386j -0.00495085+0.000457582j -0.00336926+0.00352156j -0.00391423-0.00616713j 0.000895662+0.0155221j 0.0159716-0.00436327j 0.00300552+0.0256284j 0.00583177+0.00834634j -0.00755984-0.00298007j 0.0184791-0.000237923j 0.00529942-0.00259296j -0.0087528+0.00556765j 0.0110668-0.0113193j -0.0308364-0.00895396j -0.0100548-0.0443073j 
0.0519038-0.0425927j 0.0228128+0.0389136j 0.0116526-0.0437144j -0.0321089+0.0454344j 0.0134417+0.025049j -0.0418842+0.00178998j 0.0216432+0.0269057j -0.0069747-0.0346283j 0.0117584-0.00635739j -0.000423962-0.000252912j 0.00634027-0.0347039j 0.00136725+0.0149853j 0.0108513+0.0308945j 0.025061-0.0409129j -0.0200686+0.0120754j 0.0118277+0.00117704j 0.0336039-0.0364525j -0.0175484+0.0134224j 0.0026072+0.00665557j -0.0118956+0.00555526j -0.00763468-0.0172707j -0.00524028+0.0204966j 0.0256115+0.0107687j -0.00823281-0.00867365j 0.025519-0.0194252j 0.00839387+0.00583304j -0.00326761+0.0242629j 0.00119623+0.022193j 0.0136308+0.0234308j 0.0141006-0.0151698j -0.00866805+0.052016j 0.0647962+0.0284331j -0.0210733+0.015051j 0.0109383-0.0188284j 0.00507693+0.0296539j -0.0315406-0.0070274j -0.027894+0.06152j 0.00881234+0.00864917j -0.00787313+0.0193464j -0.0136622-0.00607057j 0.0016127-0.00357622j -0.00150621+0.00676757j 0.00683698-0.00464477j -0.00513309-0.000880947j 0.000479202+0.00448627j -0.00583764-0.000710081j 0.00420359-0.00360521j -0.00117977-0.00191382j -0.00468529-0.0021281j 0.00132181-0.00249083j 0.00193214+0.00791834j 0.00080391-0.00714267j -0.00424731+0.00935005j 0.00997179-0.00236473j -0.00193788-0.0015124j -0.00432697-0.00695222j 0.00330006+0.00433125j -0.00188546+0.00162149j -0.000555716+0.00189828j 0.0021361-0.00228819j 0.000475366+0.00313799j -0.000208249-0.00177605j 0.000887058+0.00137143j 0.00506105+0.00222501j -0.00126635+0.00621037j -0.00170749+0.00425694j -0.000943124+0.00334868j 0.00871487-0.00493901j -0.010371+0.00122304j 0.00414483+0.00795564j 0.00136152+0.000356267j 0.00446092+0.00183861j 0.00408513+0.0125161j 0.00487956-0.00606308j -0.00148893+0.0108965j -0.0116179+0.00983219j 0.0137368-0.00400552j -0.00384094+0.00629652j 0.018128-0.00358962j -0.0153972-0.00524485j 0.0120083-0.0061332j 0.000157783+0.0137999j 0.00218364-3.94085e-05j 0.000173365-0.0156877j 0.00474353+0.00596542j 0.0115944-0.0118024j -0.00347589-0.0025375j 0.00610956+0.00483256j -0.00684923+0.00046657j -0.00217016+0.00167132j -0.0049471-0.0102281j 0.0137147+0.00425567j 0.000743755+0.00528458j 0.00585213-0.0033086j 0.000984794-0.00971276j -0.00490968+0.00262514j 0.000558566-0.00498526j 0.00326608+0.0028867j 0.0010721-0.00334432j 0.00158013-0.000872978j -0.010521+0.0024864j -0.00334349+0.00362626j -0.00096412+0.00125149j -0.00397106+0.0125572j -0.0054578+0.00151836j -0.000124368+0.00442484j -0.00234589+0.00591035j 0.000319434+0.00672711j -0.000463545+0.00449098j -0.0113816+0.00832342j -0.00140395-0.00244262j 0.00243561+0.00445821j -0.00335297-0.00307338j 0.0092333+0.00919364j 0.00131364-8.86401e-05j 0.00208402+0.00277049j 0.00810072+0.00235657j 0.00609862+0.00534091j -0.0037076+0.00999764j -0.00142696-0.00477985j -0.000720018-0.00394273j 0.000666736-0.00778984j -0.00930677+0.00626038j -0.0141116+0.0124464j -0.00911193+0.000963938j -0.00288161+0.00634214j -0.0105658-0.00642652j 0.00468737+0.00626477j 0.000609803-0.0135388j 0.00225448-0.000122757j 0.00504256+0.00379899j -0.0141256-0.0038406j 0.0176166-0.021181j 0.00659137-0.0186735j 0.00485522-0.0257425j 0.0434708-0.00526962j 
0.00829567+0.111957j 0.00570251-0.0155937j -0.0215399+0.0115872j -0.0307606-0.0569289j 0.0322513-0.00378484j -0.0484453+0.0479897j 0.0511774+0.0736407j 0.00905415+0.0263198j -0.0441414-0.0449569j 0.0136472-0.0184836j -0.0026464+0.029799j 0.0174658-0.0283934j 0.0795413-0.0181832j 0.0412153+0.0521302j -0.0342636-0.0356754j -0.0235788-0.0488907j 0.00642004+0.0572011j 0.00499395-0.0250116j 0.0432199+0.00642741j -0.015277+0.0146222j -0.00858525+0.0394624j 0.0200744+0.00299829j 0.00872467-0.0210132j 0.012331+0.02017j -0.0342504-0.0475313j -0.0172025-0.0119889j 0.00218108+0.0160938j 0.0556008+0.0297539j -0.0200334+0.0275006j 0.000125284+0.0783211j -0.0396823-0.0483688j 0.00877743+0.038134j -0.00195125-0.0068702j -0.0257025-0.00254343j 0.047488+0.0166379j -0.00898709+0.00837891j -0.0176071-0.0733355j -0.00622648+0.0225092j 0.0212671+0.00878879j 0.00458874-0.00724322j -0.0122334+0.018132j -0.0155192-0.0270319j -0.00841492+0.0121255j -0.0064855-0.0157913j 0.00641223-0.000244997j 0.00465571-0.0231032j -0.000866208-0.00318574j -0.000375545+0.00438828j -0.00940732-0.00619813j 0.000714127+0.00168828j -0.0102153+0.00173158j -0.00128333+0.00906188j 0.00665605-0.0140142j -0.010529+0.0239131j 0.00500295-0.00245395j -0.00177371-0.00064499j 0.00904686+0.00804648j 0.00314705-0.00144245j 0.00062884-0.0122704j -0.00264182+0.00904558j -0.00162215-0.00713028j -0.00541676+0.000421882j -0.00763205+0.0118937j 0.00461634+0.0056266j -0.0124723-0.0145565j 0.00399923-0.0134669j 0.00436301+0.00103577j 0.0120157+0.0118768j -0.0039413-0.00960597j 0.010038+0.00289068j 0.0221661-0.00430841j -0.00850357+0.00319349j -0.00181699-0.0244475j 0.00570447+0.00636497j 0.0075524-0.0226475j 0.015426-0.0277357j -0.00738017+0.0087871j 0.00416249-0.000492668j 0.010816+0.0342115j 0.00380898-0.0193352j 0.0010027+0.0263946j 0.0161674+0.00734611j 0.0048178-0.00203621j 0.00026045+0.0112634j 0.0131394-0.00668844j 0.018045+0.0419428j -0.00553521-0.0206438j 0.00304037-0.00379219j -0.00299807+0.0040597j -0.00266356-0.00296296j -0.0054893+0.0081208j 0.00330194+0.0231941j 0.00250362+0.00359752j 0.00303814-0.00970209j 0.00233869-0.000100169j -0.0154278-0.0168729j 0.00210501+0.0036939j 0.00311261+0.00120367j -0.00408361+1.31317e-05j -0.00277908-0.00124557j -0.0106629-0.0295235j 0.00398777+0.00805215j -0.00138114+0.00214806j 0.0163335+0.0057153j -0.00707133-0.0141106j 0.00358173+0.00909382j 0.00559399+0.00208309j 0.0122704-0.000617549j 0.00438145+0.00287404j 0.00309879-0.00869737j 0.0122147+0.0030227j 0.0101777+0.0118134j 0.00139514-0.00375445j -0.00309426+0.0098673j -0.00414879+0.00217228j -0.00614427+0.00135749j 0.0088256+0.00879846j 0.00708229+0.012079j -0.00641952-0.0117449j -0.00242281-0.000638458j 0.00379739+0.0130451j -0.00395693-0.00543512j 0.0069468+0.0051934j 0.0151967-0.0110461j -0.00399651-0.0130042j -0.0111129-0.0218354j -0.0123989+0.00601616j -0.0118335-0.0207707j -0.0130103+0.0109796j -0.0210203-0.00847259j -0.0139012-0.0112259j -0.0303199+0.0362712j 0.00503157+0.00822133j -0.0333428-0.0254224j -0.0133744+0.0533057j 0.0395437+0.0843874j 
0.0907388-0.00992265j -0.00474225+0.0249258j 0.0161368+0.0686135j -0.0362389+0.0126259j -0.038489-0.014737j 0.068786+0.0401071j 0.0802859-0.023428j 0.0200866-0.0311574j -0.0541996+0.0389769j -0.0212243+0.035376j 0.0221889-0.00897556j -0.0324163+0.000302318j -0.00613983-0.0728494j 0.0533141-0.0616767j -0.0035202+0.0347766j -0.046128+0.0128146j 0.0336064-0.00904865j -0.0202697+0.029149j 0.000262693-0.0355735j 0.0234802+0.0113522j 0.0349657-0.0144695j 0.0256423-0.00893567j -0.0265823-0.00741283j 0.0173052+0.0266566j -0.0567751+0.0202638j -0.00338809+0.031388j 0.0395174+0.0457706j 0.0244641-0.0384997j 0.0445557+0.0234412j 0.0752195-0.00181623j -0.0265736+0.016109j 0.0638624+0.0198284j -0.000547395+0.00441363j 0.00399068+0.0333462j 0.0248484-0.0160717j 0.00798884-0.0230596j -0.0515647+0.00774135j 0.0130364-0.0245983j 0.0310165-0.0181885j -0.00776052+0.0102151j 0.00895716+0.0133382j -0.0105991+0.0142109j 0.00648482+0.0204828j -0.00821065+0.00500708j 0.0121837-0.00682298j -0.0217926+0.0051703j -0.00548809+0.00944896j 0.00275513-0.00372039j -0.00163956-0.00228113j -1.41135e-05+0.0018241j 0.0083949-0.00229043j 0.00721925-0.00796488j -0.00842545+0.0108077j 0.0147195-0.0086651j -0.00391076+0.00378209j -0.00417584-0.0018975j 0.00220906-0.0014067j 0.00298604-0.00305334j -0.00811966+0.00228261j 0.00980425+0.00305516j -0.0162363+0.00191848j 0.00378147-0.00433582j 0.017063-0.000857942j -0.0048161+0.0176896j -0.00353776+0.00474919j -0.0121889-0.00449364j -0.00436578-0.00804216j 0.00851798-0.0203284j 0.008165+0.00477742j 0.0143819+0.0065564j 0.00845968+0.00159967j 0.00338-0.00489767j -0.0126797+0.00919987j -0.000430928+0.00492526j -0.0147701+0.0212166j -0.0208711-0.00899727j 0.00490784+0.0105532j -0.0166102+2.06437e-05j 0.0151622-0.00536586j -0.00148588+0.0029218j 0.0152874+0.00193095j 0.0189857-0.00931335j 0.0105704-0.000821587j 0.00446757-0.00613672j -0.00145266+0.00717895j 0.0165147-0.0160497j -0.0109743+0.013092j -0.00135608+0.00285284j 0.00948815+0.00552669j 0.00178782+0.00493832j 0.00837368+0.000481702j 0.00509052+0.00274797j 0.00640176+0.0129431j -0.0129956-0.0122254j 0.0025672+0.00635878j -0.00612005+0.00255901j -0.00216516-0.000628513j 0.000405473-0.0012414j -0.00128706+0.00123739j -0.00669614-0.00537723j -0.0133671+0.00307105j 0.00683409+0.00191877j -0.00086082-0.000303004j 0.0149994+0.00678979j -0.00920038-0.000636919j 0.00641785+0.00214641j -0.000366268-0.00317258j 0.00540894+0.00350044j 0.0119634+0.00920896j -0.00968761+0.00552173j 0.00589092-0.00523971j 0.00661726+0.000745933j -0.00375247-0.00206781j 0.000393899-0.00472791j 0.00292816-0.00311478j 0.00406727-0.00623815j 0.00301141-0.00417932j 0.00883857+0.000173875j -0.00163482+0.00222574j 0.00141282-0.00233078j -0.00431356-0.012808j -0.00351662+0.0106786j 0.0214649+0.011909j -0.00698166+0.000136455j -0.0131963-0.00682503j -0.0100095+0.00051983j -0.0158487+0.00929166j -0.0110285-0.000862498j 0.00685378-0.0115574j -0.00398739+0.021145j 0.0236958-0.024297j -0.000807865-0.0151836j 0.0342603+0.00755339j -0.00289105-0.010672j -0.00742922-0.0216806j 0.0496122+0.0124221j 
-0.00670396+0.00309939j 0.0157435-0.0115032j 0.160042+0.0215981j -0.0360593-0.0327764j -0.00456456-0.0294198j -0.0381533-0.0595998j 0.00664225-0.0269383j 0.0332968+0.00222855j -0.0196854+0.0212695j 0.0882448-0.0173557j -0.0103393+0.00265006j 0.0293289+0.036422j 0.00485627-0.0220997j 0.0236835+0.0227187j -0.0152088-0.00199151j -0.0094155+0.0188118j -0.0032413+0.0177362j 0.0365251-0.0385357j 0.0281861+0.0283715j 0.020073-0.0362048j -0.00741038+0.011615j 0.0318007+0.0124954j 0.0251895-0.0168773j 0.046058-0.00896248j -0.0182831+0.00400136j 0.0166722-0.00520061j 0.0464378-0.00280448j 0.00182891+0.0326272j -0.00352206-0.00695543j -0.0393293-0.0534477j -0.0212106+0.00905426j -0.00774682-0.00755187j 0.0179186-0.00782304j 0.0076815+0.00676039j 0.0153343-0.0410906j -0.0162239-0.00500928j -0.00756941-0.0181713j -0.0376293-0.00405807j 0.0198393-0.0217061j 0.00352816-0.0021916j -0.00905207-0.0284171j 0.00173311-0.000383745j -0.00942797-0.0183381j -0.000694806-0.00460183j -0.000126418+0.00736718j -0.00349669+0.00218441j 0.00315328+3.36665e-05j -0.00352125-0.00121702j -0.00227646+0.00907236j 0.00581039-0.00119751j 0.00304956-0.00712608j 0.000274832+0.0086375j -0.00127945-0.0108397j -0.0187706-0.00336133j -0.00138373+0.000819425j -0.00258186+0.00656599j 0.000638857-0.012703j -0.00907949-0.0106988j -0.000324163-0.00337863j -0.0127032-0.00424469j 0.00657754+0.00546296j 0.00472186+0.00890648j -0.00175125-0.00455919j 0.00888165-0.00184861j 0.00531562+0.00123141j 0.000763313+0.00387348j -0.00127604+0.0086121j 0.00465708+0.00702466j -0.00861986+0.0051393j 0.00321365-0.014622j 0.0144714+0.00872104j -0.00870685+6.52255e-05j -0.000914788+0.014946j 0.00367777+0.00397364j 0.0208578-0.00392209j 0.00302648-0.00388594j 0.00449935+0.00526646j -0.0051893-0.0165298j 0.00484711+0.00234348j 0.0105349+0.000456101j -0.00419076-0.00338092j 0.00178557+0.00723676j 0.00361481+0.00142459j 0.00939291+0.00254283j 0.00603384-0.00177234j 0.00931018-0.00652731j 0.00885059+0.000315379j 0.00635871+1.94287e-05j -0.00367335-0.00939834j -0.000479403-0.00150242j 0.00548808-0.0028396j 0.00459941-0.00753007j 0.00223206-0.00541042j -0.00218245+0.0052561j 0.0106522+0.00308032j 0.00328073+0.00865563j -0.00204087+0.00181365j 0.0040467-0.00249426j -0.00228495-0.000514381j -0.00810575+0.000759998j -0.00560288+0.00481995j 0.0026126-0.00310244j 0.000916024-0.00228102j 0.0115442-0.00332096j -0.00162635+0.00332201j 0.00179438+0.000431146j 0.00262415+0.001386j 0.001115+0.00534184j -0.000243078-0.00107003j 0.00656149-0.0110292j 0.00149642-0.000136652j 0.0103797-0.0156491j 0.00646433-0.00217018j 0.00781194+0.00300945j 0.00668894+0.00505313j 0.000448142+0.00670289j 0.00575635-0.00379565j 0.00023756+0.00176256j 0.00389841-0.0115018j -0.00650916+0.0036349j -0.00361015+0.00391384j 0.00737386-0.00954743j 0.00323243+0.00431584j 0.00808921+0.00657076j -0.00304629-0.00100835j 0.0126933-0.00910817j -0.00155312+0.00625561j -0.0193111-0.00405746j 6.21805e-05+0.000748161j -0.0187509+0.00824018j -0.0175008+0.00147249j -0.0232029-0.0202256j -0.00706643+0.00618833j -0.0143937+0.00255884j -0.00569834+0.0128255j -0.000715338-0.00870264j 
0.0427149+0.0183607j -0.00575906+0.0123127j 0.0264352-0.142883j -0.0321406+0.039517j -0.0576399-0.0016686j -0.0329756+0.0483481j 0.0139632-0.00854267j 0.00390187-0.0518697j -0.00839902+0.0432227j -0.0419996-0.0714155j -0.00700934+0.00809299j 0.033508-0.0363469j -0.0221358-0.0302246j 0.0441882-0.036172j -0.0114792+0.0190304j 0.0226395+0.0180806j 0.0331891+0.00894173j -0.0448164-0.0206298j 0.0264825-0.0489272j -0.0151932+0.00421741j 0.0272969-0.0141755j 0.0123642-0.0320582j -0.0101743-0.0179975j 0.00228532-0.0454594j -0.0267231+0.0325694j -0.00386029-0.0194569j 0.0360016-0.0408315j 0.0577033-0.0280053j 0.0314178+0.016338j -0.0115069+0.0406278j 0.00472052+0.0243316j 0.0353998+0.0319252j 0.00386225-0.0251514j 0.0117637-0.00295864j -0.0375343-0.0223199j 0.00317571-0.00405672j -0.0287317+0.00809038j 0.0137234+0.0337636j -0.00306698-0.0330279j -0.00722103-0.00109561j -0.0133865+0.0274456j -0.00353738+0.00415334j -0.00674073+0.0214812j -0.00499771+0.00120354j 4.52591e-05-0.00598609j -0.00772061+0.00491044j -0.00794091+0.00404633j -0.00451694+0.00489244j -0.00186822-0.000379417j 0.00429349-0.011318j -0.00036617+0.00242951j 0.000228947-0.00297446j -0.00830165+0.00940662j 0.0123414+0.00784329j 0.00296132+0.00320503j 0.00394953+0.00405553j 0.00214004+0.00310172j 0.00067435+0.00610043j 0.00609756-0.00496445j 0.000736028+0.011195j -3.9739e-05-0.0107963j 0.00736462-0.0028732j 0.0144643-0.00404154j -0.00115347+0.00667774j 0.00110451+0.00396333j -0.00287496-0.0100859j 0.000565532-0.00634377j 0.00863663-0.00685193j 0.0175864-0.000365109j -0.00372832+0.00443997j 0.00150707-0.0243651j 0.00588529+0.0082589j 0.00895957+0.0034628j 0.00628168-0.00269258j -0.0025581-0.00977769j -0.0133531-0.00404868j 0.00717081+0.00178062j -0.0253136+0.0129806j 2.28407e-05-0.00393202j -0.00382813-0.0149613j 0.00460648+0.00256291j 0.0145169-0.00711753j 0.0125085-0.0101547j 0.000918403-0.00891072j 0.00300392-0.00770508j -0.00292491-0.0148259j 0.00090241-0.00364767j -0.00201292+0.00259941j -0.00491827-0.00165356j -0.000173275-0.00287681j -5.47467e-05-0.00494736j -0.0115893+0.00689751j -0.00118317-0.00393553j 0.00267303+0.00212582j 0.00694779-0.0046573j 0.00147824+0.00567023j 0.00285006-0.00236497j -0.0011801+0.00114938j -0.000260251+0.00193152j -0.00400527+0.00155395j -0.00444848+0.00376216j -0.00179462+0.000489482j -0.0113338-0.00317678j 0.0016047-0.010956j -0.00182207+0.0030465j 0.00850808-0.00499484j 0.00107444-0.00474684j 0.00619308+1.64257e-05j 0.00155195-0.00553447j -0.00216508+0.00228604j 6.33139e-05-0.0108486j 0.00919533+0.0101435j -0.000332449+0.00278024j -0.00970164+0.00551172j -0.00535047+0.00341349j 0.000453136+0.0090019j 0.00134485-0.00702356j 0.000226336+0.000421941j -0.00166587+0.00344374j -0.00914084+0.000412989j -0.00138044-0.00921825j -0.0102665-0.0043677j 0.00992503+0.00341635j -0.0198059+0.00818927j 0.000780824-0.00193559j 0.0117695+0.000363204j -0.00460732-0.0102404j -0.00297604-0.00137804j -0.0136523+0.0188076j -0.00500508+0.0214577j 0.00671692-0.00688016j -0.0167709+0.00475135j 0.0307227-0.00202727j 0.00435919+0.0170617j -0.000792541-0.00285437j 0.0171974+0.0120805j 
-0.0216163-0.0477406j -0.123445-0.0278578j -0.0497837-0.05827j 0.00695123+0.0350919j -0.0486871-0.00963758j 0.0978954-0.0242128j -0.0803638-0.028205j 0.0594659-0.0419399j -0.048694-0.0261741j -0.0319882-0.00333416j 0.0146801-0.0988298j 0.0467045+0.0367097j -0.0181053+0.101281j 0.0149703-0.000369092j 0.0442289+0.000273279j -0.037888+0.078923j 0.0104317-0.0260437j -0.0454473+0.0706446j -0.024766-0.00102692j 0.0146036-0.000841041j 0.00217235-0.070443j -0.0502656+0.0247581j -0.0545882-0.04195j 0.00361333+0.0564671j 0.0370631-0.0471168j -0.0594801-0.0721494j 0.00520856+0.0477083j 0.0138477+0.0621044j -0.0563073+0.0812314j -0.0019984-0.0429267j -0.0439807+0.018714j -0.155265-0.0167927j -0.018123+0.0248768j -0.0120898+0.0200709j -0.0623167-0.0235834j 0.0696396+0.0237061j -0.00840858+0.0691587j -0.00448768-0.0297255j -0.0118154+0.0466464j 0.0223286-0.00176186j -0.0106915-0.0251568j -0.0130791+0.00616657j -0.0208095-0.0216784j 0.00643834-0.0016346j -0.00025866+0.00947469j -0.00384804-0.0149552j -0.0218911-0.00475598j 0.00198399-0.00565445j 0.0237164+0.00169346j 0.003977-0.00323662j -0.00144043+0.00486032j 0.0224391-0.0157835j -0.014402+0.00302572j 0.0122972-0.0138583j -0.00404846+0.00543865j 0.0190156-0.00925941j -0.0126569+0.0014698j 0.00991775+0.00829295j -0.0201468+0.0121774j -0.0111756-0.0155958j 0.000141075+0.011937j 0.0169164-0.000962745j -0.00100094-0.00407906j -0.0125127-0.0137296j -0.00301289+0.00795902j -0.00135029+0.00326498j -6.4833e-06+0.00433689j -0.00863141-0.0164821j 0.0206343+0.0403924j -0.0161386-0.0138336j -0.0232438+0.0206857j 0.00559024-0.0161773j -0.0238057-0.00400896j -0.00554193-0.00638211j -0.0349587+0.0166729j -0.00485403+0.00106703j -0.0187236-0.0105279j -0.00224404-0.00705039j -0.0281084-0.0081409j 0.0117621+0.00892465j -0.0173744-0.0352957j -0.0135041+0.0169448j -0.0142632+0.0133671j 0.0258719-0.00230771j -0.0302574+0.00743444j -0.00230685-0.0130887j 0.000151901+0.00176643j -0.0121605+0.00229427j -0.00408486-0.00319157j -0.0084082-0.00740336j 0.0249282+0.00498964j -0.019764-0.0176775j -0.0102449+0.0052234j 0.00392392+0.00217209j 0.0067341-0.000295139j 0.00532454+0.00629379j 0.0149304-0.00839418j -0.00885333+0.00630778j 0.00079463-0.00565727j 0.0090533-0.0117058j 0.00455283-0.00285739j 0.00157401+0.000873143j -0.00343296+0.000973788j -0.0194488+0.0131571j 0.00728276+0.000224129j -0.00276369+0.0140163j 0.000635927+0.0106161j -0.00263496+0.00114834j -0.0120754-0.00651589j -0.00350976+0.0193456j -0.00377442+0.00087727j -0.019923-0.00991402j -0.00296909-0.00110944j -0.0145297-0.00628548j 0.00166306+0.00172867j -0.00348177-0.0063161j -0.0126696-0.000174107j -0.0075185-0.00366184j -0.0113212+0.010826j 0.0131293-0.0053291j 0.0102598-0.0275702j 0.00481254-0.0245914j 0.000555529+0.0115626j -0.000583714+0.0209154j 0.00943697+0.0140441j 0.021547+0.0252649j -0.0167467+0.00958975j 0.0119551+0.0199644j 0.0179042+0.00230496j 0.00652886-0.00549954j -0.0174865+0.0184683j 0.035176-0.0189814j 0.0143795-0.0122843j -0.0205843-0.0223874j 0.0793813-0.02135j -0.0605768-0.0460068j 
