-0.000590553+0.000805787j 0.00139756+0.00121679j -0.00258792-0.00492923j 0.00031084+0.00575136j -0.00570808-0.0151817j -0.000563659+0.001806j 0.00249253+0.0130072j 0.00279202+0.012689j -3.51761e-05-0.0066319j 0.00261987+0.0172405j 0.000467577+0.0096143j -0.000645851+0.0118831j -0.000213552-0.000801567j 0.000177238+0.00129724j -0.000205988+0.00626827j 0.000415773-0.0233227j 0.000338689-0.000336535j 0.000243863+0.00272981j -0.00026709+0.0114022j -0.00179766+0.00902865j 0.00347799-0.0185466j -0.00530845+0.00993119j -0.00586077-0.00506572j -0.00507319+0.0127157j -0.000863622+0.000888129j 0.00141189+0.00485767j 0.000720639+0.0049157j 0.000426163-0.00107659j 0.000152131-0.0012385j 0.00142896-0.00067404j 0.000681788+0.00110276j -0.000460406-0.000139588j 6.67961e-05+0.000890978j 0.000118037+0.000519972j 0.00014455-8.02239e-05j 0.000411071+0.00153154j -0.000363032-0.00132474j -2.65003e-05+0.00088923j -0.000115881+6.38555e-05j -0.000360207-0.000245481j 0.000275394+0.00088093j 4.05316e-05+0.000596059j -0.000145567+9.76075e-05j -0.000191258+0.000612105j -0.000585561+0.000325129j -0.000655681+0.000703031j -0.000933559+0.000782569j 0.00175425-0.000774553j -0.000310403+0.000769111j -0.000619356-0.00119182j -0.000904886-0.00213167j -0.00141485+0.0029835j -0.000226168-0.00231917j 0.000892742+0.00234397j -0.00281007+0.000905821j 0.00133386+0.00511068j -0.00269594+0.00391665j -0.00189287-0.00296209j -0.00191115-0.00351527j -0.00341347+0.00314599j -0.00100776-0.00357316j 0.00508234+0.00369433j -0.000634395+0.00411917j 0.00329241+0.00428447j -0.000516991+0.0080665j 0.00358945+0.00380856j -7.59796e-05+0.00475874j 0.00445918-0.00207776j -0.000948058+0.00672654j -0.00391934+0.00117909j 0.00222295-0.000871842j 0.00681172+0.00153754j 0.00417072-0.00606963j -0.00647668+0.00139121j -0.00474021+0.00256606j 0.00370131+0.00104212j -0.00096148+0.00120126j 0.00281557-0.00682464j 0.00514742+0.00180711j 0.00461497+0.00129189j 0.00779591+0.00505309j 0.00204887-0.00595927j 0.00308585+0.00155624j -0.00269981-0.00106946j 0.002548+0.00319651j -0.00676696+0.00261017j 0.00267331-0.000490046j -0.00711915+0.0042351j 0.000406599+0.000650358j -0.00109123+0.00132374j -0.000788513+0.00167659j 0.00460045-0.00274505j -0.00409932+0.00206534j 0.000376053-0.00163015j -0.00473191-0.000471122j 0.00246398+0.000852406j -0.00581984-0.00370908j 0.00249326+0.00113583j -0.00409923-0.000107315j -0.00183584+0.00134007j 0.00626496+0.00258727j -6.75113e-05-0.00039049j -0.00428531-0.00308418j -0.000240397+0.000306059j -0.00471933+0.000989392j 0.00139196+0.00315439j -0.00210776+0.00536092j -0.00817994+0.00178083j -0.0041401-0.000248989j 0.00630682-0.000124369j 0.00257574-0.0068433j 0.000353848-0.00014808j -0.00588347-0.00343303j 0.00377335+0.00334656j 0.00379962-0.00481587j 0.00283356+0.00655004j 0.00691783+0.00216543j -0.00111191+0.00172213j -0.00259785+0.00245502j -0.000897468-0.00447073j 0.000684922-0.00299086j 0.00245039+0.0062077j -0.000580062+0.000582461j 0.00280201-0.00897991j -0.00571953-0.000709466j -0.000117105-0.00103207j 0.00436249-0.0048731j -0.00302831-0.000517529j 0.00217175+0.000500948j -7.89971e-05-0.0064251j -0.00268668-6.78496e-05j -0.00105645-0.000769756j 0.00441399-0.00233417j -0.000758487-0.00523741j 0.00241835-0.00114904j -0.000623961-0.00298561j 
0.00289081+0.00093292j -0.000884192-0.00385817j 0.00608037-0.00125711j 0.0040545-0.00730534j 0.0116835-0.00683471j 0.000818036-0.00310875j 0.00535088-0.00297605j -0.00210343+0.00281106j -0.000328025-0.000201845j -0.00776581+0.00729728j 0.000700546+0.000959482j 0.017718-0.00555379j -0.00146251+0.00221252j -0.00383775+0.0011459j 0.000200552+0.00231829j -0.00113238-0.00294634j 0.00660078-0.00228542j 0.00273577-0.000506373j -0.0110461+0.00283226j 0.00787287+0.00126176j -0.000641631-0.00197664j 0.00615936+0.0009782j 0.0157917+0.00281041j 0.0127163-0.00217291j 0.0015556+0.00507554j 0.000239392+0.00481924j -0.000399757+0.00811934j -0.000599644-0.00783878j 0.000487326-0.000570995j -0.00167739-0.00264445j -0.00109846+0.00172567j 0.00028326+0.0138645j 0.00111203-0.0039786j -0.00117883+0.00498966j -0.000859468+0.00509125j -0.00233079-6.55974e-05j 0.00148545+0.0044337j 0.00198791-0.00481393j -0.00402154+0.0126867j -0.000762878+0.00821925j -0.000121413-0.00347881j 0.001807-0.00518776j 0.000915528-0.00215395j -0.000995224-0.00335524j -0.00437189+0.00670655j -0.00426458+0.00522671j -0.00113533-0.00396594j -0.00365548+0.00476162j 0.00281671-0.00689491j -0.00400115+0.0037523j 0.000887999+0.00157331j 0.00298941-0.00562882j -0.00517407+0.00153692j -0.000862328+0.000927377j 0.0135989-0.0037374j 0.00266849-0.0146969j 0.00778909-0.00261526j -0.000173113+0.00665091j 0.00131364-0.0026169j -0.00201073+0.000658643j 0.00059273+0.00336973j -0.00131174+0.00192135j 0.000561903-0.000763707j 0.000812103+0.00292177j -0.00417722+0.00238115j -0.00157851-0.00118008j 3.37259e-05+0.00112677j -0.000672972+0.00597209j -1.77944e-05+0.00208861j 0.000662437-0.00155703j -0.00465233+7.63201e-05j 0.00367057-9.52975e-05j 0.00247966+0.000668856j -0.00606385-0.00128961j 0.000652783-0.000352738j -0.00140584+0.00477472j 0.000550946-0.00180285j 0.000624274-0.00212307j -0.000790198+0.0025877j -0.00168144-0.00642045j -0.000334173+0.000527115j 0.00260525+0.000668287j -0.00154472-0.00207399j -0.00114097-0.00028404j -0.00109306+0.00536091j -0.00166604-0.0022158j 0.000665541-0.000178791j 0.0017545-0.00123739j -0.00175487+0.00335327j 0.00192578-0.00344414j 0.00414838-0.00143165j 0.00514249-0.00401045j -0.00346483+0.00137005j -0.000680101+0.00268494j -0.000603354-0.00054752j 0.000785856-0.00197739j -0.00212591-0.00382734j 0.00298591+0.00126733j -0.00380745-0.00572434j -0.00225142+0.0014118j 0.00142508+0.000519667j 0.00144705+0.001511j 0.00204503+0.0043632j -0.00268733+0.00380289j -0.00162018+0.000379208j -0.00314417+0.00014212j 0.00170651+0.00147182j 0.00437384-0.00358307j -0.000605434+0.00351295j 0.00145438-0.0006308j -0.00018966-0.0033361j -0.000666233+0.00215643j -0.00165345+0.00100862j 0.00132051+0.000892082j 0.00662345+0.00124152j 0.00348966+0.0019063j -0.00164265-0.000764623j -0.00281578+0.00137744j -0.00199364+0.00514012j 0.003074+0.0026427j -0.00256872+0.00121892j -0.0010472+0.00112403j -0.00320379-0.00245355j -0.00318005-0.00138124j -0.00207089+0.00211806j 0.000782776-0.00404562j -0.00229946+0.000110951j 0.00371225+0.00143849j -0.00449695-0.00218173j 0.000888008+0.000374036j 6.45311e-05+4.51626e-05j -0.0017624+0.00392865j -0.00604449-0.00192819j 0.00207834+0.0017405j -0.00443476-0.000543142j 0.00279922+0.00166291j 
-0.00249572-0.00217739j -0.000660626-0.00429716j -0.00509425-0.006335j -0.00395465-0.00708217j -0.00786239-0.0117391j -0.00357663-0.00066171j -0.00241104-0.00523808j 0.0049882+0.000719712j -0.000747871-0.000431464j 0.00448652+0.00820388j 0.00121895-0.000630488j -0.00611836-0.018084j 0.000155717+0.00265562j 0.000993331+0.00396737j 0.000559677+0.00075653j -0.00269676+0.0011141j -0.00221948-0.00721401j -0.000265632-0.00341222j 0.00372493+0.00996626j -0.000183658-0.00789267j -0.00241652+0.00194666j -0.00172107-0.00603728j 0.00503316-0.0154241j -0.00668371-0.0118144j -0.00277134+0.00199512j -0.000368531-0.00201147j -0.00497731+0.00182116j 0.00678004-0.00157229j 0.000593848-0.000490662j 0.002806-0.00294742j -0.00152039-0.00129057j -0.0130442+0.000845269j 0.00355582+0.000282155j -0.00411904-0.000856558j -0.005148-0.000164944j 0.00101605-0.00293717j -0.00552151+0.00138387j 0.00531192+0.00106021j -0.0128071-0.00312388j -0.00895237-0.00101046j 0.0037607+0.000288136j 0.00509689+0.00229968j 0.00217387+0.000494587j 0.00403251-0.000186795j -0.0076718-0.00407667j -0.00574387-0.00384272j 0.005218-0.00166119j -0.00475532-0.00288239j 0.00688567+0.00288574j -0.00456932-0.00332018j -0.00190299+0.000504902j 0.00622151+0.00294602j -0.00233411-0.00347505j 0.000415668-0.00145874j 0.0054438+0.0104038j 0.0139798+0.00234022j 0.00403878+0.00588533j -0.00698467+0.000834809j 0.00214992+0.0019314j -0.000573281-0.00145617j -0.00498315+0.000429066j -0.00134719-0.00232548j 0.00221955+0.000887872j -0.00250503+0.00175554j -0.00233128-0.0035375j 0.00224351-0.00176118j -0.00122431+0.000402359j -0.00700569-0.00187402j -0.00154403+0.000563726j 0.00179943+0.00148407j 0.000709039-0.00569567j 0.000563547+0.00372798j -0.000959544+0.00132935j 0.00186462-0.00583507j 0.000101146+0.000820642j -0.00474045-0.00224628j 0.00197031+0.000955033j 0.00223236+0.000292568j -0.00236627-0.000920967j 0.00681547-0.00133072j -0.000492997-0.000104451j -0.00106421+0.00157207j 0.00266314-0.00124868j 0.000139489-0.00135768j -0.00536057-0.00154625j 0.00222586-0.00110691j 0.000485554+0.000961907j 0.000467254+0.00213066j -0.00276454-0.00179075j 0.00362289+0.0026964j 0.00134807+0.00432042j 0.00391924+0.00544604j -0.00173617-0.00339461j -0.00273619-0.00156898j -0.0001187-0.0010927j 0.00214988+0.000921572j 0.00419527-0.00199593j -0.00122173+0.00358943j 0.00550758-0.00292852j -0.00155132-0.00219466j -0.000623381+0.000913104j -0.00195875+0.00139886j -0.0041497+0.00156266j -0.00337947-0.00324103j -0.0002265-0.00128282j 0.00020274-0.00274985j -0.00131048+0.0021288j 0.00325098+0.0047364j -0.00320353-0.00113389j 0.000789754+0.00143048j 0.00343042-4.02492e-05j -0.00209816-0.000759278j -0.000996045-0.00237974j -0.000931993+0.000936802j -0.00109759+0.00631368j -0.0022245+0.00371658j 0.000944057-0.00134965j -0.00119203-0.00325072j -0.00428779-0.00245408j -0.00219309+0.0023517j -0.000471199-0.00341079j -0.000716486-0.000680285j 0.00210083-0.0027176j 0.00189631-0.00343846j -0.00246038-0.00268046j 0.00313903+0.00181977j 0.000120211-0.00290256j -0.00172304+0.00430305j 0.0023694-0.00404154j 0.000208301-0.00048758j -0.00127355+0.000427333j -0.00321546-0.00324942j 0.00297501-0.00643869j -0.00113182+0.000525401j 0.00269948-0.00521216j -0.00132462+4.25156e-05j 
0.00644893+0.00173168j 0.00266055-0.00665206j 0.00184557+0.00027662j -0.00394264-0.00378226j -0.00209956-0.00101873j -0.00722001-0.00249115j -0.00802902-0.00366689j 0.00647906+0.000559378j 0.00261471+0.00124461j 0.00523615+0.00409797j -0.00143091+0.00100993j -0.00343351+0.00223159j 0.00334173+0.00623283j 0.00697654+0.000460651j 0.00350783+0.00553556j 0.00222153-0.00101906j -0.00225199-0.00316764j -0.0026572-0.00368388j 0.000673326-0.00152555j -0.00331954+0.00296818j -0.000914166-0.00208425j -0.00348036-0.00427558j -0.00118701+0.0164931j 0.00347177-0.0033722j -0.00504584+0.00489414j 0.00748927+0.00231625j 0.00171644-0.00142483j -0.000262248-0.00254971j 0.0124972-0.00296003j -0.00215378+0.00461347j 0.000599421-0.000577505j 0.00842146-0.00359783j 0.00665484-0.00183384j -6.18391e-05+0.00110718j 0.00300186-0.00320055j -0.00399527+0.00267469j 0.0071888-0.00260499j 0.0101023+0.00140952j -0.00330006-0.00583855j 0.00738188-0.00388277j -0.00314313+0.000752462j 0.00485125+0.000229148j -0.000260591-0.000430567j -0.0109004+0.000318637j 0.00112533-0.00540155j 0.0010809+0.0022255j -0.000302246-0.000354492j -0.00487299-0.00298432j -0.00203992+0.00069129j -0.00445949-0.00348189j 0.00224767-0.00310654j -0.00513419-0.000208306j -0.00603241-0.00517354j -0.00421405+0.00600306j 0.0121249+0.00676288j -0.00267825-0.000878193j 0.00838756+0.00876821j -0.00317101+0.000295464j -0.00134905-0.00105155j 0.000815725+0.000900821j -0.000984809-0.00174763j 0.00136177+0.000812822j -0.000706177+0.00798177j -0.00499386+0.000943762j 0.000158416-0.00326984j 0.0011376+0.000220546j 0.0011623-0.000868972j 0.00313994-0.00206579j -0.00163522+0.0031755j 0.00193913+0.00237031j 0.00355845+0.00130123j -0.00221983+0.000480466j 0.00170759+0.00229524j -0.00149808+0.00265015j 0.000340614-0.00217945j 0.00340036-0.000109606j -0.00180638+0.000956865j -0.00218352+0.00143056j 0.00111697-0.00196955j 0.00125094-0.000805383j -0.00123359-0.0013899j 0.00546124-0.00155002j -0.000388812+0.00268653j -0.000108422-0.000368744j 0.000127552-0.000981248j -0.00214774-0.00229232j -0.000631626-0.000157937j 0.00060058-0.00181364j 0.00202989+0.00243149j 0.0011856+0.00207002j 0.000851271+0.00194541j -0.00221322+0.000836401j -0.000630765-0.0024412j 0.00161863-0.00217001j 0.00336877-0.00130927j 0.00162796-0.000137507j 0.00122882+0.00266432j -0.00162472-0.000283953j -0.00375714+0.00145322j -0.00262041-0.00116755j 0.00358074+0.000648657j 0.00227281-0.00136015j 0.000228053-0.000319369j 0.00120188-0.000344062j -0.00102138+8.68606e-05j 0.000650459+0.000729519j 0.000163181+0.00308953j 0.00157208-0.000217474j 0.00173269+0.00114163j -0.00130668+0.00291665j 0.000981483+0.00212312j -0.00110666-0.00229899j 1.32309e-05-0.00188847j 0.00260748-0.000481065j -0.000780649+0.00354797j 0.00247439-0.00113132j -0.0020747-3.96805e-05j 0.0033918+0.00187046j -0.00200351-0.000475281j 0.00111017-0.00189609j 0.00158576-0.00132699j -0.00100902-0.00049175j -0.00268098-0.000279678j -0.00306573+0.00126828j 0.00187039-0.000643965j -0.000567565+0.000703786j -0.00214334-0.00327894j -0.00398535+0.00107501j -0.00286323+0.0029338j 0.00334551+0.00188869j 0.00253786+0.00210167j -0.00144905-0.000169577j -0.00190994+0.000675029j 0.00269662+0.00154394j 0.00186152+0.00871563j 0.0113357-0.000763312j 
0.00317772+0.00411113j 0.00217337-0.00433494j 6.48372e-05+0.00432995j 0.00663353-0.00601329j 0.000719001+0.000668555j 0.00671494-0.00938358j 0.00537289-0.0102749j -0.00543828+0.00722203j -0.00419189-0.00210208j -0.00167229+0.00307893j -0.000829989+0.00116878j -0.00476512-0.00368037j -0.00630348+0.00462256j 0.000125826+0.00827879j -0.00681053+0.00435425j 0.00207537-0.000100657j 0.00256133-0.00576607j 0.00333244-0.00633288j 0.00151298+0.00158078j -0.00444986-0.00349754j 0.00507571-0.00142932j 0.00617393-0.00352521j -0.0215557+0.00385442j 0.00792397+0.0067j -0.00620695-0.00172523j -0.00218919+0.00718539j -0.00489652+0.00181808j -0.00145014+0.00119811j 0.00181852+0.00118439j 0.00414281+0.00139008j 0.00212564+0.000537455j 0.00141817+0.00129563j -0.00207986+0.001324j -0.00531339+0.00144683j 0.000927978-0.00102756j 0.00125857-0.000582773j 0.00266095+0.000233667j -0.000151261-0.000100693j 0.00073673+8.77492e-06j -0.00124771+0.000512378j 0.00643297-0.000643035j -0.00152932-0.00130455j 0.0021088+0.000115903j -0.000447979+0.000284182j 0.00196213-0.000213002j 0.00143204-0.00578532j -0.00641818-0.000109568j -0.00168391+0.00556279j -0.00275471-0.00245288j -7.04114e-06+0.000200137j -0.00324351-0.00191461j 0.00399541+0.000933861j -0.000406043+0.00067779j -0.000258307+0.000508288j -0.00196925+0.00110198j 0.00868418+0.00612919j -0.000957229-0.000561064j -0.0029443-0.00602999j 0.00152999-0.00300857j -1.68835e-05-0.00333911j 0.00277614-0.00142878j -0.00225023+0.00312425j 0.00234136-0.000429789j -0.00123528+0.00137657j -0.00455012-0.0015953j -0.00118462+0.000851397j -0.00028369-0.00321408j -0.000593747-0.00305501j 0.00445008+0.00107172j 0.00316312-0.00676798j -0.00296418+0.000422706j -0.00237305+0.00152103j 0.00320069+0.00160201j 0.00129175+0.00339672j -0.00233578+0.000450836j 0.000223172-0.00456243j 0.000562913+0.00143682j 0.000362802+0.00460509j -0.0034139-0.00108496j -0.00421208-0.00139261j -0.00120967+0.000290673j -0.000303394-0.00545061j 0.00223121-0.000451756j -0.000853845+0.000351378j -0.000426823+0.000942555j -0.00426203+0.00245119j -0.00136761+0.000258336j 0.00127396-0.000977318j 0.00411523-0.00427173j 0.00296103-0.00292486j 0.00453978-0.00204589j 5.50158e-05+0.00307178j -0.00334897+0.00126925j -0.00227814+2.38761e-05j 5.29317e-05-0.00120717j -0.000740934-0.00330406j 0.00213676-0.000452642j -0.000788186+0.00140846j 0.00181012+0.0039293j -0.000701058+0.00556789j 0.00230899-0.00288301j -0.000834678-0.00280268j -0.000412751-0.00090758j 0.000155958-0.00100719j 0.0003964-8.08001e-05j 0.00171319-0.00324386j 0.00615434-0.000656656j -0.00126102-0.00283432j 0.00204427-0.000983113j 0.00473808+0.00183599j 0.00239837-0.00166156j -0.00303932+0.001663j -0.00331079+0.0014723j -0.000747641-0.00280876j 0.00487428+0.00232498j -0.00284652-0.00358741j -0.000713978+0.00266976j 0.00452246-0.0031742j -0.0018945+0.00297791j -0.00292691-0.00284561j -0.00525562-0.000695845j -0.000485872-3.55939e-06j 0.0030638+0.00444235j -0.000456744+0.00118858j -0.000127204-0.00128095j 0.00149338-0.00059073j -0.00392172+0.00278947j 0.00463094+0.00300494j 0.00346645+0.00300193j -0.0011611-0.00146428j 0.00876283-0.00315931j -0.000539717+0.00665267j -0.00438653+0.00171173j -0.00150908-0.000903477j -0.0039026-0.000855344j -0.00434859-0.00178133j 
-0.00242622-0.000959103j 0.00111975+0.0029395j 0.00178518+0.000512097j 0.00372428+0.00220195j 0.00399803+0.00120794j 0.000723084+0.00720177j -0.00918542+0.002486j 0.000572162-0.00235252j -0.0082546-0.000875072j -0.0017037-0.00163673j 0.00231211-0.000433945j -0.000692156-0.0021494j -0.00184017-0.00460465j 0.00915112+0.00196483j -0.00256466-0.00535855j 7.92406e-05+0.000197506j -0.00536006-0.000392001j -0.010307-0.000930499j -0.000669589+0.00160685j -0.00195157-0.00489349j -0.00911687-0.00357642j 0.00284433+0.00980749j 0.00835324-0.00413483j -0.00191744+0.00277088j -0.00388153-6.06149e-05j -0.00265962+0.00151011j -0.00827025+0.00222002j -0.00342798+0.00185424j 0.00550662-0.00475096j 0.00866644-0.000178092j 0.00606108-0.00107218j 0.00784656-0.00203293j -0.00719931+0.00156744j -0.011559+0.00186879j 0.0041194-0.000759835j 0.00507961-0.00186957j 0.00704787+0.000703641j 0.00167376-0.00209251j 0.00392078+0.00103026j 0.000256107+0.000647212j 0.0158763-0.000748662j -0.0031485-0.00176494j 0.00207855-0.000792035j -0.00851421-0.00254144j 0.00928374+0.0017721j -0.00118261+0.00147904j -0.00282293+0.00176367j -0.00104775+0.000160159j -0.00998278-0.00238065j -0.00138378+0.00285844j -0.0143451-0.00312246j 0.00686194+0.006175j -0.00500317-0.00482619j -0.000454696+0.000423551j 0.00293364+0.00123582j 0.00464575-0.00117402j -0.000952675-0.000173306j 0.00107473-0.00309025j 0.00440184-0.00308654j -0.00106324+0.00244888j -0.00192518-0.00153294j -0.00145598-0.00213968j -0.00319318+0.000106786j -0.00537746+0.000523495j 0.00026979+0.000239951j 0.00239679+0.000347363j -0.00278741+0.000908026j 0.000790558-0.000223143j 0.000244096+0.000369751j 0.000482954+0.000107867j 0.00176532-0.00313202j -0.00191875-0.00472678j -0.00403257+0.000596956j 0.00229803-0.00137405j -0.00295543+0.00232839j 0.000902331+0.00265878j -0.00317012-0.000263799j 0.00195637+0.000638402j -0.00138516+0.000934602j -0.000511837-0.000383946j 0.00195017-5.08611e-05j -0.000667747+0.00325295j 0.000541194+0.000480379j 0.000304752-0.0034874j 0.00174085+0.00434526j 0.00337648+0.000486793j -0.00120937-0.00313951j 0.00255132+0.000620533j -0.00138759+0.00122807j -0.000684768-0.000624642j -0.00409709+0.000382862j -0.00164047-0.00036686j -0.00351095-0.00316909j 0.00131589+0.00236781j -0.000843769+0.000943161j 0.00215203-0.00395334j -0.00162795+0.00146478j -0.0011718-0.00021534j 0.00219339-0.00180304j 0.00102425+0.000828783j -0.00126812+0.00520485j -0.000505323+0.00165888j 0.00335903+0.000441419j 4.77205e-05+0.00282821j 0.00298303+0.00339227j 0.00033138+0.000853674j -0.00157367-5.70085e-05j -0.00023403+0.000595955j -0.00148347+0.00188781j -0.00212031+3.17125e-05j -0.000474073+0.000225456j -0.00305334+0.00239154j 0.00234684-5.44907e-05j 0.00301311+0.00101621j -0.00402868+0.000825089j -0.00217642+0.00189228j 0.00299968+0.0031969j 0.00148638+0.00191678j 0.000382121+0.000128291j 0.00153859-0.00019941j 0.00308272-0.000446259j 0.00134531-0.000851012j 0.00128349-0.00178979j 0.000610043-0.00140378j -0.000627259-0.00299526j -0.00410446+0.00117459j -0.00535425-0.0014324j -0.00157938+0.000725304j 0.000332302-0.00180601j 0.00105618+0.00129982j -0.00476052-0.000771531j 0.00216106-0.00315757j -0.00380244-0.0010517j 0.000763827+0.00322725j -0.00168778-0.0015804j -0.000103496+0.00364265j 
-0.000302643+0.000143223j -0.00322297-0.00253929j 0.000976211-0.00541877j -0.00311553-0.00673343j 0.00215307-0.00669194j 0.00302928-0.00821158j -0.00414473+0.0105889j -0.000169901+0.00356608j -0.0051672+0.012814j -6.21156e-05+0.00154882j 0.00170163-0.00221115j -0.00560358+0.00498207j -0.00224493+0.00546217j 0.00909155-0.0128794j -0.00426741+0.0072987j -0.000538381-0.00161607j -0.00653496+0.00541416j -0.00890589+0.0099463j 0.00301567-0.000469354j -0.00785357+0.00326363j -0.00600171+0.00814828j 0.0112903-0.00728447j 0.00217721+0.00430604j 0.00908152-0.00492429j 0.000766204+0.00221749j -0.00138544+0.00184603j 0.000159936+0.00312467j 0.000789117-0.00106264j -0.00244581+0.00172678j -0.00040788-0.00313256j -0.000275373-0.000110811j -0.00369122+0.00190785j -0.00186378+0.00109978j 0.00188658-3.46841e-05j -0.00195175+0.00113599j 0.00164002-0.000263605j -0.00415117-0.000164231j -0.00442814+0.00108634j 0.000929314+0.00143835j -0.00293203+0.000518945j -0.00116039+0.000279358j -0.00260997+0.000548004j -0.000383038+0.000867868j 0.0061442+0.00165084j -0.000910208+0.00131385j 0.00126455-0.00219113j -0.000720447+0.000702374j 0.00125583+0.000911203j 0.000227729-0.000965461j 0.00347219+0.0019115j 0.00118508+0.00148482j 0.00301042+0.000756298j 0.00184741+0.00365907j 0.00124375-0.00088564j -0.00228078+0.00116208j 0.00184748+0.00150675j -0.00372519-0.000960786j 0.00316622-0.00165622j 0.00471379+0.00418053j -0.00185689-8.72202e-05j 0.00306405-0.00272642j 0.00221499-0.00205406j -0.000456895+0.00226807j -0.00297267-0.00434402j -0.00120828-0.00128714j -0.000883329+0.00387086j 0.000243319-0.00253616j 0.002843-0.000692355j -0.00290784+0.00462871j 0.00373618+0.00282166j 0.00363402-0.000497559j 0.0051027-0.00378524j -0.00119566-0.00281273j -0.000694821+0.00356007j -0.00378292-0.00444574j -0.000207289+0.00214599j -0.00259385-0.00399737j -0.00221534+0.00259328j -0.000118806-0.00422078j 0.00147616-0.00298137j -0.000984967+0.00151453j 0.000124674-0.000585716j 0.00018803+0.00290283j 0.00571075-0.000433704j -0.00612021+0.00405473j -0.00236046+0.00143841j 0.00489773-0.00353654j -5.65179e-05+0.00273774j 0.0018415+0.00106875j 0.00274967+0.00122154j -0.000143678-0.00217632j -0.00063783-0.00135804j 0.00202784-0.00754684j -0.0024893+0.00103541j -0.00135094-0.00110831j 0.00835494+0.00161112j -0.00127836-0.000511815j -0.00145751-0.00353984j -0.000896595+0.00309527j -0.00450318+0.00181745j -0.00631399+0.00119231j -0.000107826-0.000345095j 1.41327e-05+0.00349816j -0.00324738+0.000275951j -0.00453903+0.00425432j 0.00177423+0.00305677j 0.00142249+0.000759157j 0.00226099-0.00184584j -0.00340794-0.000852008j -0.00212807+0.00151342j 0.00101099+0.000906207j -0.00510512-0.00432431j -0.00142365+0.00100529j 0.000263317+0.00314981j -0.00324503-0.000374212j -0.00195173-0.00352894j -0.00685402+0.00440679j 0.00082016+0.00546203j -0.00245441-0.000799714j 0.00399055-0.000427654j 0.00105096-0.000735382j 0.00171015+0.00204325j 0.000875768+0.00298439j 0.00131784-0.000347605j 0.00548058-0.00220562j -0.00299282-0.00323384j -0.00119121-0.00643078j 0.0010966-0.00127268j -0.000509274+0.00129547j 0.000524812-0.00123606j 0.00355535-0.00156729j 0.00170201+0.00182872j -0.00189578-0.00363338j 0.000210688-0.00290977j -0.00136199-0.00154195j -0.000601222-0.00297114j 
