0.0124088-0.00516335j 0.0162326+0.00876596j 0.0164693+0.00682796j -0.0182378+0.00689365j 0.00907765+0.00896191j -0.000430074-0.00942747j -0.0258744-0.00295459j 0.00181659-0.018207j 0.0146952-0.00399351j -0.0257035-0.0086703j 0.00312504-0.0190315j 0.00451044-0.00133426j -0.00492117+0.00270705j -0.0046256-0.00699751j -0.000829751-0.00613545j -0.00132168-0.0176618j -0.0148105-0.011961j -0.00258425+0.00670975j 0.0254612+0.0217943j 0.040129-0.00439284j -0.0215079+0.0253269j -0.00699104+0.00301965j 0.0126174+0.00266979j -0.0361738+0.00137043j -0.0148985+0.0229405j 0.0351597-0.0265149j -0.0222161-0.00338196j -0.0320255+0.00961467j 0.00812908+0.014684j 0.00258194+0.0261715j -0.0220234-0.00902266j 0.0145633-0.000422826j 0.00214477-0.00208146j 0.0523166+0.00714465j -0.0134761+0.00730487j 0.00562212-0.0130793j 0.00700674+0.0166641j 0.00977418-0.0073498j 0.011976+0.00732715j -0.00517578+0.00736698j -0.015847-0.000695102j 0.0140462-0.001401j -0.0108891-0.0020042j -0.0144385-0.00619726j -0.0118202+0.0036835j 0.0221758+0.00261587j 0.018565-0.00157847j -0.0154434+0.00654052j -0.0126584+0.00560982j -0.0158374-0.00230285j -0.00720322-0.00675838j -0.00780877+0.00564648j 0.014481+0.00246287j 0.00275565+0.00159958j 0.0106623-0.00218435j 0.00421851+0.00662084j 0.00776479-0.00969216j 0.00353073-0.00519045j -0.00433739+0.00152758j -0.0130195+0.00796009j 0.00767962+0.00308384j 0.00182897-0.00244085j 0.00844728-0.00387441j -0.00108788+0.00124016j -0.0044229+0.00386917j 0.000418544+0.00209493j -0.00714385+0.00208573j 0.0165749+0.00451994j 0.0107838+0.000202594j 0.00508033+0.00144447j 0.00199811+0.00253998j 0.014682-0.00678985j 0.00437297-0.00377571j 0.00624577+0.00421969j 0.00762259-0.00974084j -0.00198671-0.00137602j 0.00517085+0.00145561j -4.49682e-05-0.00487208j -0.00311903+0.00190014j 0.00189962+0.0028134j 0.00556129-0.000838836j -0.0108269+0.00151222j -0.00460661+0.0057713j 0.00180565+0.00216887j -0.00271808+0.000123j -0.00433924-0.000924234j -0.00336554+0.00207961j -0.00849528+0.00130594j -0.00149847+0.00760885j 0.00242432-0.00181532j -0.00298828+0.00596221j -0.00502589-0.00313844j -0.00393599+0.000297889j -0.00497183+0.00347154j -0.00677363+1.16083e-06j 0.00110064-0.000465162j -0.00345966+0.00306326j -0.000691235+0.000958511j -0.00890865+0.0100233j 7.89545e-05+0.00290355j -0.00439459+0.00141442j 0.0080783-0.00795511j -0.00184693+1.44369e-05j 0.0061526+0.00195208j 0.00128619-0.00156617j 0.00149067-0.00327498j 0.00281852-0.00176739j -0.0100659-0.00131815j -0.00676697-0.00672231j -0.000744384-0.00477333j -0.00172966+0.000201207j -0.00327342+0.00545236j 6.92827e-05-0.000361958j -0.00234583-0.000927689j -0.0059219+0.00382706j -0.0058089+0.00485022j 0.00189429-0.00437702j 0.00406921+0.00432003j -0.000565318+0.00100565j 0.00123118+0.000336855j 0.00585379-0.00516115j 0.00605738-0.00515171j -0.00254331+0.00604708j -0.00527489+0.000372812j -0.0111116+0.00305548j 5.40793e-05+0.00441596j -0.00212655-0.00392418j 0.0037303-0.00254987j -0.00631541+0.00074975j -9.03924e-05-0.000337991j -0.00215885+0.0039043j 0.00306095+0.00236325j -0.00382397+0.00257798j 0.000922312+0.00269359j -0.00132379-0.0031636j -0.00458881-0.00445771j -0.00107308+0.00570428j -0.00583295-0.000113036j 0.00225777-0.00261748j -0.00211338-0.0023863j -0.00251824+0.00286773j -0.00114151-0.00422501j -0.00549613+0.00638651j -0.00275454-0.000984681j 0.00433496-0.00486832j 0.0032719-0.00314652j 0.00760945-0.00109847j 0.00162823+0.000893002j -0.00106218+0.000345181j 0.000277753-0.00375852j -0.00116412-0.000387387j -0.00289198+0.00371888j -0.00434883+5.9759e-05j 0.0010778-0.000622483j 0.00551075+0.000814266j 0.00360534-0.00561542j -0.00478123-0.000155801j -0.00232494-1.24908e-05j -0.00107315-0.00277757j 0.00600057-0.00410448j 0.00796188-0.00121968j -0.0102197+0.00370739j -0.00485011+0.0129997j -0.00426853-0.00440252j -0.00738161+0.00961405j -0.00315606+0.000724585j -0.00114081+0.00274831j -0.00288479-0.000209563j -0.00660845-0.000598201j 0.00131405+0.0022696j 0.00024086+0.00968118j 0.00527507+0.00430013j -0.00892976+0.0102157j 0.00201426-1.2143e-05j -0.00480208-0.00448424j 0.014938+0.00288574j 0.00714483-0.0185146j 0.0274262+0.00725039j -0.000507769-0.0134322j -0.00159394-0.00370878j -0.00115454-0.00878695j 0.0167741-0.00400256j -0.00152009+0.00485332j -0.000293729+0.00065751j 0.00439879+0.0131381j 0.00183125-0.00662169j -0.0020102-0.00414798j -0.000179803-0.0035024j -0.00721661-0.00210118j 
-0.0135973-0.011893j 0.0087113-0.00536967j 0.00926322-0.00578534j 0.014664+0.0148877j 0.0118509-0.00481739j -0.00832514+0.000986326j -0.00497659+0.0164107j -0.0295681-0.00432419j -0.00958539-0.0152183j -0.00513354+0.0102783j -0.0256926-0.012345j -0.000541442-0.000888206j 0.00871853+0.00625479j -0.0118833+0.00752772j 0.00301229+0.00745473j -0.0234085+0.00439323j -0.0122797+0.0103528j 0.0101992+0.0036475j 0.0240024-0.0197037j -0.00288034-0.0328145j 0.0254001+0.0286855j -0.000238691+0.00186951j 0.00846011-0.00436711j 0.00428324+0.0189295j 0.0349867+0.0202751j -0.0417575-0.0184361j -0.00104672+0.0167493j 0.0250811+0.0223664j 0.025065+0.000393726j 0.0504435+0.0174603j -0.00541843+0.0189374j 0.00437891-0.0138451j -0.0121646-0.00446816j -0.00476319-0.0420461j 0.00952556+0.0036313j -0.0160434-0.0134502j 0.027418-0.00515079j -0.011861-0.013311j 0.00536677-0.0051155j 0.0124072+0.00985717j 0.00538374+0.00886434j 0.000758699-0.0155485j -0.0064409+0.00318157j -0.008458+0.00259019j 0.00221758+0.00687435j 0.00546431-0.00834727j -0.000888481-0.00766045j 0.00478594+0.0124878j 0.00954219+0.00799309j -0.00158336+0.0128626j -0.00461713+0.00322696j 0.00942541+0.00540612j -0.00102366-0.0116111j 0.00238369-0.0037207j -0.00288869-0.00794419j 0.00911221-0.00318252j -0.00824968-0.00364135j -0.0044117-0.000324652j 0.000162676+0.00332337j 0.0113175+0.0118015j 0.00447029-0.0039587j -0.00513362-0.0028786j -0.00323271-0.0064899j 0.00404005+0.00458212j 0.0063833+0.000253732j -0.00125827-0.00092119j 0.00267347+0.00132741j 0.0069143-0.0103828j -0.00203789-0.0123933j -0.00268805-0.0055982j 0.00153861-0.000238878j -0.00593656-0.00747508j -0.00230225-0.00462532j 0.00326923-0.00751847j -0.0121629-0.00835168j 0.00113667+0.000506377j 0.00287793-0.00262496j -0.00468265+0.000740039j -0.00146992+0.00158712j 0.00379804+0.000894365j -0.00306695-0.00272619j 0.00547979+0.0111861j 0.00424579+0.000202391j 0.00658194+0.00134219j 0.00355002+0.00094293j 0.0022739+0.0022095j -0.000119844+0.00371178j -0.00725455+0.00441825j 0.00354161+0.002035j -0.000136726-0.00200211j 0.00177408-0.000347796j 0.000583413+0.00136753j 0.00161639+0.00568888j 0.00207625+0.00377926j -0.000631601+0.00252665j -0.000548448-0.00209797j 0.00183152+0.00185648j -0.00230883+0.00327062j -0.00110668+0.0048445j 0.0070435-0.00315929j 0.00241186-0.00370149j -0.00460137+0.00030252j 0.000447252-0.0018259j 0.00319545-0.00439443j -0.00302301+0.00177013j 0.00629141-0.00455403j -0.00161272+0.00596371j -0.00482043+0.0109396j 0.000573011+0.0067439j -0.00306557-0.000985085j -0.00555581+0.00962535j 0.00231443+0.00717585j 0.00416587-0.00328264j -0.0085128+0.00182315j -0.00145682-0.00618959j 0.00123797+0.00714024j 0.00115908-0.00333318j 0.000373075-0.00513679j -0.00510931-0.000251152j 0.00476838-0.00383132j -0.00159339-0.00130226j 0.0053594-0.0100455j 0.00509679+0.0105502j 0.000880262+0.00110434j 0.00050226+0.00633222j 0.00428793+0.00303616j -0.00653752+0.00290396j -0.00292931+0.00299666j -0.00235064+0.00245876j 0.00457934-0.00126912j 0.00374885-0.00121295j 0.00151865+0.00164105j -0.00333448+6.08392e-05j -0.00161778+0.00566365j -0.00146169-3.29121e-05j 0.00230671-4.41347e-05j -0.00097784+0.0064625j 0.00118445+0.00291332j 0.00304186+0.00810667j -0.00143038+0.00558041j 0.00485422+0.00113175j -0.00202529+0.00139976j 0.00569407-0.000521729j -0.00155399-0.0043909j 0.00107175+0.00116328j -0.00382012+0.000428476j 0.000746021-0.00110339j -0.00402958+0.00513977j -5.00887e-05+0.00184393j -0.00106546-0.000515387j -0.00252885-0.00352212j 0.0032902+0.00448245j -0.00390382+0.00119305j -0.00108816-0.00705543j -4.30797e-05-0.00825653j -0.00825462-0.00748098j -0.00542265+0.000689092j -0.00502259-0.0026284j 0.00272483-0.000361812j 0.00471516-0.000187342j -0.00907428+0.0050597j 0.00348676-0.00540421j -0.0144666+0.00654128j 0.008809-0.00671894j -0.00470933-0.00563728j 0.000883271-0.0080176j 0.000792858+0.00512307j 0.00315839-0.00381671j 0.00302897+0.00768936j -0.00902041-0.00742189j -0.00425542+0.00636387j 0.00456504-0.00712151j 0.00456756-0.00443549j -0.00783999-0.00506827j 0.000920041-0.000679921j -0.00682086+0.0101167j 0.0240063+0.00910369j -0.00417728+0.0211543j 0.00861529-0.0121051j 0.00626938+0.00454074j 0.0148862+0.0110438j -0.00614556+0.00489707j -0.0117535-0.00692627j 0.00191978-0.0100962j -0.0105317+0.00450415j 0.0118433+0.0133814j 0.00413801-0.00795946j -0.00284966-0.00407432j 0.00182577+0.00697572j 
-0.0264621-0.0058647j -0.0229816+0.00117922j -0.0396906+0.0164316j 0.0310194+0.00318563j 0.0130229+0.000149995j -0.0197355+0.0103968j 0.0523787-0.0187624j -0.02792-0.00746392j -0.0293509+0.0206385j 0.0325704+0.0033951j -0.0142805-0.00455435j -0.0444585+0.0219701j -0.0253656+0.0139343j -0.0166462-0.00267962j -0.0189044+0.00572995j -0.0173991-0.0261492j -0.00853506-0.0108821j 0.00964068-0.0172658j 0.00699985+0.0252823j -0.0236261-0.00392139j 0.0157702-0.0183157j 0.0251697+0.0176988j 0.0293889-0.0356661j 0.0652291-0.00919928j 0.0239507-0.0116132j -0.0985943+0.0092555j 0.0364305-0.0310063j 0.050027+0.0100241j -0.0153799-0.00144211j -0.0253723+0.012453j -0.0278324-0.00886288j 0.0294508-0.012757j -0.020346+0.0192587j 0.0267347+0.0118052j 0.0213566-0.00399024j 0.0204364+0.0150744j 0.0237484+0.00912063j 0.0125088-0.00850498j -0.00725277+0.00511229j -0.000608166-0.0036594j 0.024009-0.000138674j 0.00592954+0.016598j 0.0310446-0.00728971j 0.0379393-0.00258921j 0.0198821-0.00206007j -0.0420555+0.0107928j -0.0420001+0.0220244j 0.0329531-0.0188243j 0.0378665+0.00288772j 0.0336522-0.0109444j 0.0114517-0.000100499j 0.0234213-0.0152055j -0.0110408+0.0117175j -0.00164103+0.00117491j -0.00830271+0.0110914j 0.0238299-0.00718341j -0.0104136+0.0104543j -0.00409943+0.00146539j -0.00459039-0.0114287j 0.0360749-0.00884922j -0.0220599+0.00609336j -0.00375775+0.00654991j -0.023829+0.00240279j -0.00635432-0.00290266j 0.025878+0.000624705j 0.0148666+0.00429311j 0.016837-0.00398434j -0.015414+0.00549147j -0.0154304+0.0024322j -0.00285733+0.000238307j 0.0063975+0.0019389j -0.0232393-0.00623112j -0.00515913+0.000875257j 0.00259144+0.0124149j -0.0176823-0.0102864j 0.00822666+0.00672054j -0.0025921+0.00792274j -0.00231084+5.62504e-05j -0.00331452+0.00184664j -0.0156865+0.0110559j -0.0097029+0.000554984j 0.0222635-0.0029348j 0.0125654-0.00741972j -0.00565921+0.00731053j -0.000611611-0.000298933j 0.00359505+0.00130445j 0.00732358-0.00756014j 0.0189277-0.01575j 0.00618939-0.00507283j -0.00427607+0.00312963j 0.00967247-0.00308494j -0.000491528+0.0127256j 0.00275108-0.000263263j 0.0131264+0.000283941j 0.00966398+0.00702255j 0.00202332+0.00476485j 0.00630856-0.00477555j 0.00881254-0.00176429j 0.0127004-0.015495j 0.000195495+0.00625328j -0.00213887+0.0069722j -0.018492+0.00240124j -0.00566322+0.00315738j -0.00054949-0.0029539j -0.00148197+0.00325852j 0.000711589+0.00930293j -0.0143573+6.34855e-06j 0.02316-0.00368706j 0.0030119+0.00327296j 0.00636692-0.00141996j -0.0201947-0.00742705j 0.0206622-0.000277576j 0.00416972-0.000492341j 0.0148034-0.0161797j 0.0231065-0.00162559j 0.00022527-0.012304j 0.000345228+0.0109045j 0.00167141-0.00374692j 0.00321657-0.000563187j -0.000633191+0.00120214j -0.00188885-0.000290093j -0.0157983+0.0112723j -0.00329986-0.00962216j 0.00924039+0.00367353j 0.0163486-0.00514543j 0.00665449-0.00602534j 0.0144946-0.0034083j -0.00350221+0.000879051j 0.00866548-0.0033406j -0.0122423+0.00759277j 0.00465121-0.000585797j 0.00271658-0.00288283j 0.0127579-0.00486714j 0.00145389-0.00632677j -0.000657723+0.00262405j 0.00200072+0.00272576j 0.0102277-0.0118128j 0.0076303+0.00212559j -0.00853955-0.00401708j -0.00309444+0.00264488j 0.00473902+0.00564266j -0.00703519-0.00313184j -0.00541151+0.00593507j -0.00114761-0.00617705j -0.0110559+0.00298538j 0.00404638-0.00245724j -0.0161955+0.00979434j -0.00742003-0.00749533j 0.00710537+0.00407535j -0.00637004+0.0030975j 0.00428251-0.000777694j 0.00804755+0.00119402j 0.000544194-0.0027724j 0.00111907-0.000878871j -0.00707063+0.003457j -0.00843517-0.00585095j 0.0125293+0.000160357j 0.00749544+0.00339374j -0.00390097+0.00266162j -0.00574404+0.00708408j -0.00633864+0.0084589j -0.0114688+0.00474055j 0.00706588+0.00335097j -0.0073949-0.000701955j -0.00365754+0.0102201j -0.0117227-0.00359876j 0.00515194+0.00387992j -0.000184512-0.0101379j 0.0146751+0.000743049j -0.0169599-0.00119803j -0.000679174+0.00606666j -0.0119764+0.00313519j 0.00169983-0.00264941j -0.00039141-0.00165583j 0.0125924+0.00203437j -0.0137319+0.001718j 0.00763901+0.0010454j -0.00663955+0.0169411j 0.00241336+0.00315979j 0.02952-0.00334115j 0.0186775+0.00460066j -0.0186437+0.00826941j -0.0212986+0.00264003j -0.00430014+0.015684j 0.0132688-0.0091964j 0.0174704-0.0165947j -0.0231687-0.00151544j -0.0165281-0.0135246j 0.036344-0.0117735j 
0.000690142-0.0107382j 0.0133313-0.00647528j 0.0145625-0.024333j -0.00640609+0.000882873j 0.0138715+0.00736305j 0.00350143-0.016903j -0.0147023+0.0327171j -0.0150915-0.013767j -0.00744998-0.0224235j -0.0303929+0.0304975j 0.00328054+0.0238662j 0.0182744-0.0604489j -0.00889693-0.0364182j -0.0046961-0.00935578j 0.0107951-0.0353736j -0.000544746+0.00433568j -0.0200922-0.0182353j 0.00914836+0.00247383j -0.0263479-0.0001262j 0.0196741-0.000297077j 0.0150269-0.0214138j -0.0265295+0.0446452j 0.0572528+0.0346043j -0.0232414+0.0402148j 0.00978726-0.0110335j -0.00817064-0.0899405j 0.0219263+0.0214079j -0.02015-0.0129444j 0.0154733-0.0260159j 0.0159062-0.0966463j -0.0185935-0.0590926j 0.0101049+0.0447998j -0.0111495-0.0215343j 0.0447987+0.0633445j -0.00454352+0.0217362j -0.0161841+0.0460924j 0.0081339-0.00529388j 0.0084215+0.0167401j 0.0248978+0.000892798j 0.0136167+0.00198714j -0.0321235+0.0208141j 0.0195854+0.00229201j -0.00852524+0.0152536j -0.0111073+0.0467213j -0.000917671+0.015459j 0.0286164-0.0414285j 0.0120699-0.0237014j -0.0172315+0.0205812j 0.00561023+0.00500439j -0.00113869+0.0627491j 0.00750377+0.00635243j -0.00484924+0.0125632j 0.0178515-0.0232908j 0.00383929+0.00930505j 0.0149841-0.013453j 0.00138866+0.0111878j -0.00262293-0.00897613j 0.000798249-0.00532817j -0.0102894-0.00678486j -0.00233212+0.0242029j 0.015371+0.0102845j 0.00839232-0.00872958j 0.00159677-0.00229256j 0.00571539-0.0127477j 0.00604791+0.0125991j -0.00079238+0.00891628j -0.00954783+0.00300065j 0.00572775-0.00288259j 0.00215863+0.00621051j -0.0081711+0.0113162j -0.00169082+0.00567484j -0.00281367+0.0141467j -0.000373253-0.0202895j 0.00895493+0.0183644j 0.00165716-0.0211436j 0.0128897-0.0074687j 0.00576545+0.0047451j -0.0165197+0.00142566j -0.000881306-0.00205302j 0.00311034-0.00997678j -0.00257495+0.00362822j -0.00558454+0.0241406j -0.0118469+0.00643641j 0.00841828+0.000555877j -0.00233645-0.00556731j 0.00433056-0.00413404j -0.00288463+0.00459969j -0.0175807+0.00791493j -0.00237674+0.00533508j 0.00418094-0.00296306j -0.00730821+0.00244519j 0.010281+4.39419e-05j -0.00222648+0.0010859j 0.00779294+0.00380864j -0.00304436+0.00901406j -0.00116451-0.00198604j 0.00266785+0.00271578j -0.00409814-0.00353806j -0.001633-0.000821427j 0.00745398-0.0098374j 0.0102415-0.00844429j -0.00843506-0.00141488j 0.00233033-0.00887643j -0.000879258-0.0031016j -0.00258561-0.00913539j 0.00551448-0.00251828j -0.00310958-0.00157145j -0.0083287+0.0153304j 0.00557491+0.0176656j -0.000196608+0.00679565j -0.00929135-0.0105122j -0.00120145+0.00784192j 0.00421776+0.0114065j -0.0139635+0.0309525j 0.00243212-0.00195773j -0.000673819-0.000809806j 0.00111067-0.00624134j -0.00131219-0.00320281j 0.00209933-0.00310594j 0.00803868+0.00231576j -0.00462057+0.0117678j 0.0132448-0.00341952j -0.00672312+0.00848692j 0.000582566-0.00937781j -0.0108031+0.00128139j -0.00299314+0.00870228j -0.0070656+0.00295559j -0.00127971+0.00162243j -0.00573299-0.0015104j 0.00852727-0.00464594j -0.00646617-0.0109812j -0.00177056-0.00216985j -0.00791237+0.00301413j 0.00201576+0.00628673j -0.00559273-0.00206463j -0.0046686+0.000625255j -0.0110202+0.00708627j 0.00375726+0.00561631j -0.00556422-0.00194466j -0.00126836+0.00665136j 0.00349949+9.11045e-05j -0.00255296+0.00900698j 0.00438463-0.00254728j -0.00014794+0.00436466j -0.00285397+0.0045004j -0.00701791+0.0056439j 0.0074437-0.00210652j -0.0114578+0.00306864j -0.00134303+0.00427331j 0.00386433-0.000264j -0.00157024+0.00255548j -1.80273e-05-0.0021868j -0.00246019-0.00142374j 0.00460869+0.00420303j 0.00727934+0.00372278j -0.00683177+0.00620917j -0.00705787-0.0047047j -0.00281665-0.00689295j 0.00436892+0.0130064j 0.00630402-0.00810866j 0.00332392-0.00823612j 0.00193611-0.00627748j -0.000127994+0.0149896j 0.00343592-0.00150381j 0.00304512-0.0114391j -0.00570678+0.00130678j 0.00408827-0.00211073j -0.00524484+0.00350107j -0.01303+0.00435523j -0.00921065-0.0164228j 0.0052727+0.0131856j 0.00613639-0.000358947j 0.00912248+0.00323039j -0.00844216-0.00814551j 0.00161234+0.0125822j -0.00131907-0.00228874j -0.00569355-0.0148079j 0.0190326-0.00946267j -0.00247887-0.00220161j 1.69285e-05+0.0122823j 0.00417134-0.00269814j 0.00563881-0.00705489j -0.00487392-0.00750784j 0.0168339-0.0263283j -0.012898-0.0207983j -0.014661+0.0146871j 0.00264498-0.01204j -0.0128078+0.00794502j -0.0163365+0.00452805j 
0.00807607+0.0363598j 0.0427058-0.0146218j 0.0596708-0.0332279j -0.0221933-0.0441148j 0.0161254-0.0275551j -0.00143997+0.00939739j -0.0798247+0.0246178j 0.0222394+0.0925613j 0.0670163+0.0152706j -0.0414671+0.0410881j -0.0129873+0.0606384j -0.0113747-0.0406115j 0.0211717-0.00884563j 0.0290078+0.0454143j 0.0286713-0.0300092j 0.0509283+0.0879725j 0.0258073+0.034059j -0.0266751+0.0367774j -0.0185855-0.0541236j 0.0659728-0.0439783j -0.134682-0.0478147j 0.00335728+0.0518244j 0.0358343-0.0428439j -0.0901706+0.020733j -0.0448471-0.0772137j 0.0780627+0.0622629j -0.0151918-0.00327879j -0.137205-0.098646j -0.0109075-0.0625405j 0.0410908-0.168711j -0.0152065+0.0520633j 0.0126379-0.0114635j 0.0382936+0.0121041j 0.105665-0.0915528j -0.0290376-0.00775405j 0.0535456+0.0377165j -0.0189763-0.107534j 0.0281161+0.0175654j 0.0196593-0.0347224j -0.0424796-0.0205694j -0.0214951+0.005302j 0.027959-0.0304863j -0.0328063+0.0265689j -0.0351203+0.0395104j -0.0293807-0.000471289j 0.0347875-0.0420422j 0.0430079-0.0182874j -0.0429506+0.0135823j -0.0439875-0.0109516j -0.0376411+0.0379969j -0.0238916+0.0201895j -0.034001-0.00756227j 0.0223419-0.0228361j 0.000792604-0.0052885j 0.00967616-0.0221503j -0.0116794-0.0504897j 0.0255929-0.00202994j 0.00881889+0.00689765j 0.00166613+0.0187053j -0.0501421-0.0125089j 0.0271277-0.0210434j 0.0167568-0.0026013j 0.0198538+0.00586197j -0.00529569-0.00662918j -0.00517494-0.00755262j -0.00815068-0.0165828j -0.0100117+0.0131189j 0.0177528-0.0452376j 0.0262166-0.00541916j 0.0103254+0.00396951j 0.000541899-0.00760994j 0.0339918+0.0222927j 0.0229007+0.00323012j 0.0077782-0.0304665j 0.0328016+0.0255929j -0.00818528-0.0152395j 0.00685433-0.0147664j -0.00471781+0.0132289j 0.00354139+0.00753262j 0.00824081-0.0136967j 0.0113965-0.00322788j -0.034773+0.00374303j -0.0149483-0.00810058j -0.00845181-0.00710109j -0.0105181-0.00117161j -0.00359224+0.00396426j -0.00728763+0.00781088j -0.0118453+0.023657j -0.00663778-0.0231778j 0.00518935-0.00146745j -0.00936438-0.0119068j -0.00460626+0.000864201j -0.00740883+0.00948516j -0.00570686-0.0129273j -0.000965025+0.0041896j 0.00836794-0.00213171j -0.00352415+0.000364026j -0.00774369-0.00356769j -0.0212957-0.00674131j -0.00739137-0.0311514j 0.00791004-0.01661j 0.01475+0.0181844j 0.00815443-0.00261486j 0.00667832-0.0161509j 0.000996249-0.00564087j 0.011401-0.00982312j 0.0032679+0.00726118j -0.0223437+0.0198978j -0.0142675+0.0140278j 0.00953426+0.0137988j 0.000130334+0.0162074j -0.023891-0.0209259j -0.0040277-0.00499986j -0.0128907+0.0313362j -0.00895679-0.0035136j -0.00833477+0.00845075j 0.00264972-0.00376704j 0.00751867-0.00911743j 0.00141844+0.000726894j 0.00117468-0.00867718j 0.00203119+0.012377j 0.0308671-0.00840259j -0.00966389-0.0038035j -0.0107213-0.00793123j -0.023228+0.00603492j -0.00750977-0.0124887j -0.0134541+0.0225103j 0.00121593+0.00913295j -0.00469391+0.00435842j 0.00692292-0.0125748j -0.00316039-0.0190045j 0.000600245-0.0126848j -0.00458351-0.00183836j -0.00311872+0.00280031j 0.00251703+0.00088077j 0.00377306+0.00619332j -0.022173+0.00345601j -0.00956866+0.00145011j 0.000318408+0.0166314j -0.000825776+0.0109014j -0.0120636-0.00478703j 0.000715272+0.0250492j -0.0101267-0.0183727j -0.00139895+0.00982478j 0.0164926+0.00723541j 0.00768818-0.00362541j 0.0133592-0.0156197j -0.00149274+0.0164119j -0.00824686+0.00154612j 0.0136778+0.00885465j -0.00375874-0.00386659j -0.0146243-0.00918047j 0.00794567+0.0142013j 0.00832971-0.00664186j 0.0116276-0.00646435j 0.012706+0.00228224j 0.0032551+0.00620961j -0.00130397-0.00356127j -0.000825885+0.00246518j 0.00494975-0.00862605j 0.0111554+0.0235063j -0.0135501-0.00350939j -0.00873696-0.00314265j 0.014594-0.0196784j 0.00853593-0.017368j 0.0155756+0.0109294j -0.0110849+0.0026512j -0.00362233+0.00595644j -0.0306907+0.0194083j 0.0272524+0.0213129j -0.00661948-0.00345706j -0.000806463-0.0229872j -0.0154482-0.0117363j 0.0104529+0.00357042j -0.013415+0.00756574j 0.0118179-0.0180597j -0.0335625-0.00198267j 0.00691425-0.0498368j -0.00149423-0.00733733j -0.0274717-0.0124905j -0.0193647-0.00332139j 0.0440135+0.00127219j 0.017145+0.0201437j 0.0138649-0.0435981j -0.0178898-0.0224378j -0.049632+0.015624j 0.00949365+0.0283508j 0.0189444+0.0443318j -0.0487444+0.0251965j 
