0.0571412-0.019843j -0.0206346+0.0406411j -0.00724554-0.0337941j -0.052779+0.0435723j 0.0150398-0.0178764j 0.00254544+0.0270065j 0.0350248-0.0517985j 0.021932+0.0358904j 0.0243491-0.0179563j -0.0130253+0.00977395j -0.00903183-0.00239478j 0.0399111-0.0333582j -0.0333185+0.0348743j 0.0236573+0.00246783j -0.0185445+0.00784081j 0.00621826-0.0572871j -0.00285193+0.00261117j -0.019435+0.0588769j 0.0129587-0.0419794j 0.0351351+0.0359763j -0.00653823+0.0257876j 0.0444242-0.0932872j -0.013927+0.0270571j 0.0147302-0.00972869j -0.0187991+0.0280563j -0.0148463+0.0323099j 0.058853-0.031458j -0.0403708+0.0262336j -0.0377395-0.0144387j 0.0504714+0.0531321j 0.0491358-0.0598341j 0.0211588+0.0341971j 0.016809-0.0803702j 0.0156452-0.0022006j -0.00299759+0.0049872j -0.0364138-0.0401377j 0.0281296+0.0220258j 0.0193297-0.00985869j -0.0424296+0.0159483j -0.0216943+0.0292212j 0.00939351+0.0251919j -0.0177676-0.0129417j 0.0342322-0.00189206j 0.0260156+0.0313368j -0.0135723+0.0337554j 0.00977805-0.00497248j 0.0197198-0.0319463j -0.0499734+0.0357784j 0.0334261-0.0200162j 0.01213-0.0227886j -0.0215199+0.0106732j 0.0297897-0.0137615j 0.0231097-0.0117051j -0.00465809+0.0187838j 0.0238799-0.0310191j 0.0178007+0.0182507j 0.00869408-0.0457237j 0.00436454+0.00499332j 0.0236658-0.00808864j -0.00799072+0.0283874j -0.0223011+0.00438213j -0.0021974-0.00112671j 0.012219-0.00814096j -0.0157054-0.018074j 0.0154133-0.00886947j -0.0195536-0.00533264j -0.0015527-0.0154194j 0.0194106-0.0113741j 0.00568262+0.0212314j -0.0116534-0.00182644j -0.0133352+0.0166754j -0.00732835-0.00817839j 0.00621307+0.0143832j 0.0139195+0.00620209j 0.0120181-0.00125943j 0.0227601-0.024749j -0.0004666-0.0148276j 0.020919-0.00557371j -0.000677313+0.000922971j 0.00934295+0.00565784j -0.0109511+0.0166164j -0.0241003+0.0297549j -0.00373848-0.00393826j -0.00428102+0.00976304j -0.00970491+0.0161765j 0.00773-0.0218779j 0.0106102-0.0119583j 0.0131025-0.00742234j 0.00274559+0.00793168j 0.00613579-0.00960332j 0.00669138-0.0129926j -0.00385335-0.0022681j 0.00837928+0.000568547j -0.0127224+0.0188267j 0.019485-0.0103862j -0.000261536-0.00764056j 0.00901373-0.00660168j -0.00315358-0.0191028j -0.00732373-0.00566835j 0.000419373-0.018976j -0.0183652+0.0095427j -0.00656265+0.0156087j -0.00573566-0.00063657j -0.00347751-0.00579087j 0.00786289+0.00539604j 0.0159493-0.00650124j -0.00216163+0.00767867j -0.0111074+0.00465272j -0.0041501+0.01463j -0.00260661+0.00702565j -0.0075657+0.000178778j 0.00629485-0.00881943j -0.0126423+0.0124762j 0.0193605-0.0172888j -0.000877125+0.0160083j 0.00177699+0.00270353j -0.0165147+0.00585891j -0.0218794+0.0131511j -0.00441278-0.00624893j 0.0119848+0.00224786j -0.012438+0.00752467j 0.00979864-0.00859557j 0.00937473-0.00130964j 0.00685189-0.00183909j 0.00970767-0.00842324j -0.00551329+0.0131022j -0.00623199-0.00357165j -0.0126688+0.0215762j -0.00112429+0.0204203j -0.0050783+0.0126249j -0.00886165-0.00600292j -0.00206374+0.00730249j -0.00465529+0.0030367j 0.00658675+0.00599719j -0.0107468-0.00699268j -0.013182+0.00286781j 0.00869824-0.0107852j 0.00116953+0.00682593j 0.0040552+0.00221772j 0.00330635-0.00235079j -0.00947196+0.0108087j 0.0148062-0.00482004j -0.0114578+0.00106264j -0.0187281-0.0042834j -0.00368795+0.0118492j -0.0133012+0.0070038j 0.0082751+0.000974181j 0.0021016+0.00065789j -0.00692542+0.00570327j -0.0180053+0.00689174j -0.0121499+0.00427265j -0.00166889+0.00156151j -0.00664954-0.00772121j 0.00935061-0.0125464j -0.00642321+0.00173716j 0.00360679+0.00513398j -0.00441334+0.0131127j 0.0106572+0.00187883j 0.00461457-0.00584294j -0.00116486+0.00265557j -0.00319764+0.00195508j 0.00448256-0.00144145j -0.0121071+0.00383675j 0.00143694+0.00546781j 0.00387347+0.00740242j -0.0106021+0.000638867j 0.000633045+0.00137656j -0.00844777+0.0165444j -0.00971294+0.00787548j 0.000834265+0.00973159j -0.00816144+0.0108963j 0.00343191+0.010848j -0.0091635+0.00784068j 0.00271283-0.00456547j 0.0124907-0.0291347j 0.0133432-0.00063559j -0.0100552-0.00732006j 0.0035338-0.00839898j -0.0162362+0.013764j 0.00909627+0.01088j -0.00019747-0.00566197j 0.0204357+0.00108791j 0.00834619-0.00799304j -0.00638565+0.0166394j 0.00507173-0.00201194j 0.00316601+0.0203736j -0.0427121+0.0126746j 0.00606362-0.00614696j -0.0255819+0.0324933j 0.0123252+0.00301375j 0.0119476+0.0325088j 0.00775934-0.0124608j 0.040867-0.0234592j -0.00168846-0.0110776j -0.0206686-0.0330882j 0.0490547-0.021351j 
0.00764778+0.0494298j -0.0402783-0.0154937j 0.0335671-0.0114439j -0.0385565-0.0598445j 0.00356962+0.00691715j -0.0328397-0.000501249j 0.0492061+0.0322064j -0.0227486+0.0296679j 0.028278+0.0155602j 0.00467933-0.00910647j 0.0110258-8.90938e-05j 0.0279759+0.0469687j -0.0242422-0.0296207j -0.0129312+0.0325642j -0.005144-0.022988j 0.0597644+0.00614475j -0.0031862-0.00439207j -0.0614252-0.0217479j 0.024327+0.01129j -0.0396324+0.0423293j -0.0127687-0.00146232j 0.0936767+0.0457724j -0.0162547-0.0150628j 0.0114706+0.00489514j -0.0075249-0.0208017j -0.0212216-0.0156298j 0.0337884+0.0642323j -0.0169297-0.0449888j 0.0124938-0.0280357j -0.0585766+0.0609799j 0.0533003+0.0412262j -0.0333391+0.0319544j 0.0738974+0.00579278j 0.010771+0.0199639j -0.017525-0.00954806j 0.032656-0.044758j -0.0301774+0.026499j 0.0161281+0.01756j -0.0125159-0.0375833j -0.0311226-0.0103464j -0.0133563+0.0100586j 0.0131532-0.0302661j -0.00590993+0.039288j -0.0368384+0.0342057j -0.0305336-0.0119893j -0.00202264+0.021139j 0.0343246+0.0160634j -0.0167269-0.0493707j 0.00843759+0.0375542j 0.0150409+0.00452671j -0.00344863-0.0204137j 0.00362656+0.0307366j 0.0105798+0.0227985j -0.0203062-0.00439789j 0.0224354+0.0181044j -0.0123683+0.0213336j 0.0415325+0.00571323j -0.00873831+0.00875845j -0.00486754+0.0283158j -0.0254309-0.00804902j -0.00668214-0.0321092j 0.00158874-0.010582j -0.000197082+0.016624j 0.0154676-0.0162655j -0.00179321+0.0162618j 0.0116485-0.0206195j 0.0115434-0.00571578j 0.0214542+0.0141784j -0.0170916+0.00922542j 5.73829e-05-0.0105692j -0.00899584-0.0165782j 0.00655006-0.00812341j -0.0100643+0.00737676j -0.0115774+0.0213201j 0.00764523+0.00936244j 0.0193546+0.0269621j 0.0152238-0.00226692j 0.00451276+0.023114j -0.00196913-0.00365411j -0.00241987+0.00151409j -0.00562462-0.0155722j -0.0200688-0.0204568j 0.00212883-0.00315243j -0.00559054-0.00258335j -0.01344-0.00483282j 0.0176012+0.00326206j 0.0136405+0.00632434j 0.0016833+0.0138342j -0.00568508+0.00569389j 0.00702727+0.00799274j 0.0179089+0.00328225j 0.00711513+0.00152426j -0.00398993+0.00646707j -0.0113558-0.0064875j 0.00186416+0.0201421j 0.0091776+0.00355462j -0.00305644+0.0150822j 0.0164619-0.00326071j 0.0116257-0.0133325j 0.0171998+0.00537833j -0.00161524-0.0145242j -0.0121285-0.00507647j 0.00678012-0.0119956j 0.00331646-0.0015722j -0.00584727+0.0101069j 0.00741647+0.0173036j -0.00848315-0.00304806j -0.0011156-0.00844962j -0.00954949-8.04191e-06j -0.00702905+0.00435783j 0.000495327-0.00443501j 0.00814408+0.00426983j -0.00213163-0.0129863j 0.0135748+0.0165758j -0.0129264+0.00560964j -0.000251604-0.000707927j -0.00492263-0.0166952j -0.00970119-0.0259791j -0.000612946-0.00682233j -0.00200587+0.0139465j -0.00469449-0.0167547j 0.00738075+0.00788077j -0.00701277+0.010536j 0.00934646+0.00916196j 0.00292922+0.0135127j -0.0114666-0.00302653j 0.00276427-0.00393561j -0.0134992-0.00998227j -0.0150692-0.0066686j -0.00835991-0.00236224j 0.0124953-0.00357431j -0.00627296-0.00586984j -0.00400146-0.00406779j -0.0115931+0.00637165j 0.00466758-0.0149872j 0.003073-0.0144859j 0.00345793+0.00268798j -0.00609956+0.0019247j -0.00335442+0.00263533j 0.000911507+0.00183273j -0.00707511-0.00849951j -0.000119144+0.0166995j -0.000802064-0.0139585j 0.00481932-0.0151278j -0.0165109-4.06497e-05j -0.0029137-0.0101667j -0.00249278+0.0104461j -0.0042436+0.00220306j -0.00547504-0.00465105j 0.0006342-0.0136569j 0.00183974-0.00996837j 0.00203197+0.000302574j -0.00489693-0.00109188j 0.00635028+0.00589052j -0.00384234-0.00790632j -0.00126247+0.00215696j -0.00823341-0.00142903j 7.27572e-05+0.00737875j 0.0051737+0.0034918j 0.000876595-0.00289768j -0.00894587+0.00862367j 0.00678151+0.00108231j 0.0027403-0.000260903j -0.0126129+0.0124049j -0.0167985+0.00585962j -0.0160024-0.0146792j -0.00665216-0.00805335j -0.00472589+0.0047886j -0.000572019+0.00189387j -0.000475026-0.00331975j -0.00198088-0.0222615j 0.00227614-0.00170669j -0.00428939-0.0173338j -0.0024119-0.0091868j 0.00745208+0.0103884j 0.00444797+0.0281629j 0.0163987+0.00497299j 0.00182605-0.0018652j -0.00481393-0.0162064j -0.00340298-0.00877043j 0.00743727-0.00530544j 0.0236616+0.0074866j 0.026127+0.0101689j 0.00429428-0.00273692j 0.013679+0.00477337j -0.00391306-0.0171625j -0.0116827-0.0138863j 0.0139584+0.00194693j -0.0159431+0.00305389j 0.00468304+0.0147266j -0.0281072+0.00149143j 0.0118521+0.0260909j 0.0068277+0.032995j 0.0340037-0.00506469j 0.0184027-0.0020346j 0.0393616+0.0520704j 
-0.00989888-0.0165917j -0.0174334+0.0261768j 0.0330649-0.0145967j 0.0128683+0.0170536j 0.0269527-0.0653105j -0.00429955-0.00730621j 0.00261467+0.00212967j -0.0434458+0.0568265j -0.00220783+0.0450546j 0.00292378+0.0505991j -0.00435966+0.0304279j -0.0418848+0.0239048j 0.0107726+0.0330185j -0.0104011-0.0551501j 0.0260571+0.0321471j 0.00637695-0.0024492j -0.0119802-0.00992354j 0.0116547-0.094197j 0.00923474-0.0693259j -0.0492359+0.0277273j -0.0126262+0.0307616j 0.00592471+0.0148195j 0.0173664+0.0202395j 0.0140399+0.0111931j 0.0269551+0.0941847j -0.00663143+0.0418938j -0.0377596+0.0140686j 0.000869191+0.036526j -0.00250867-0.0592504j -0.0254541+0.0368347j -0.00576871-0.0311123j -0.036641-0.00141131j 0.0102917-0.0189107j -0.0255962+0.0508517j 0.00511046-0.0957627j 0.0346788-0.0603187j -0.0454139-0.0178523j -0.00628986+0.0416334j -0.0173381+0.0140768j -0.0430607-0.0331763j 0.000699242+0.0717053j 0.0427745+0.032892j -0.0218028-0.0161772j -0.0108755+0.00518647j -0.00935861-0.0054781j -0.0203414-0.0498883j 0.0137206+0.00473381j -0.0118474+0.0404427j -0.0107501-0.0506626j 0.0246639-0.0355567j 0.00888548+0.000766347j -0.0201924-0.0204834j -0.0133006-0.00450668j 0.0091558-0.000971859j 0.0114912-0.0147238j -0.0107598-0.000909334j 0.00677911-0.0418266j 0.00443189-0.00603271j -0.0453286-0.0372218j -0.00981438-0.00286098j 0.027271-0.00268596j 0.0155249-0.00770869j 0.00200539-0.0214427j 0.00445797-0.0286645j -0.016906-0.0213698j 0.0134086+0.021643j 0.000614726+0.0230089j 0.00433787+0.0166834j -0.0104929+0.000523357j 0.00337654-0.00771488j 0.000375697+0.0380884j 0.0079764+0.00292138j -0.00555983-0.00194699j -0.0172053-0.0120303j -0.00221445+0.0117056j -0.00660982-0.00114535j 0.00537738-0.0152074j -0.00352433-0.00642598j -0.0201615-0.00316542j 0.00426654+0.00264552j 0.00580599+0.0207687j -0.0110421+0.0289522j 0.000951131-0.00524147j -0.00123182+0.0177042j -0.0141605+0.0142078j 0.00774968+0.00392656j 0.000703897+0.0111665j -0.00637209-0.0170351j 0.00239962+0.00814699j 0.00365356-0.00910864j -0.00233671+0.0341612j -0.00647271+0.0197602j -0.00588796+0.0087281j -0.0107625+0.0218117j 0.00226284-0.0170562j 0.00197051+0.00176638j -0.0170999-0.0197748j 0.00904065+0.00379218j 0.0174298+0.00833514j 0.00374139-0.00726215j -0.000888292+0.0115504j 0.000518217+0.0208429j 0.00655771-0.00390371j 0.00851028-0.0130151j -0.0116343-0.007327j 0.00348043-0.00510493j 0.00345324-0.000772635j -0.000824177+0.0109971j -0.012974+0.00510631j -0.0165128+0.0100439j -0.00397666-0.00814208j 0.0081602-0.00287968j 0.00557879+0.00446816j 0.0153303-0.0197285j -0.0151208+0.0111491j -0.00266557+0.0155448j -0.00291601+0.00336945j -0.000643011+0.0300254j -0.00290406-0.0051628j -0.00391791+0.00849688j 0.00266309+0.0053849j 0.00713232-0.00167394j 0.0033012-0.00745015j -0.00718405+0.0177801j 0.0195596-0.0195708j -0.0124635+0.0187293j 0.00484615-0.0146419j -0.00814845+0.018793j -0.00284156+0.00202455j -0.00745692+0.00608768j 0.00552577+0.00110977j -0.00793208+0.00915011j 0.00978603-0.0137775j -0.00883081-0.00964766j 0.00466223+0.00690529j 0.00205689-8.98427e-05j 0.00897511-0.0255292j -0.00166799+0.00820866j 0.00502101-0.011387j -0.00726818+0.00949884j -0.00990607+0.00464608j -0.00347544-0.0269847j 0.000370275+0.0024759j 0.00600255+0.021056j -0.00862817-0.00662073j -0.00099443+0.0157432j 0.00281163-0.011186j -0.000519803-0.000607894j -0.00254413+0.0165266j -0.00167386+0.0198686j 0.00934196+0.00923021j 0.00959184-0.00530566j 0.00660888-0.017346j -0.00113428-0.00275114j 0.00150949-0.00851738j 0.00283439+0.00958546j -0.00529794-0.00121508j 0.00472006-0.00745702j -0.00117057-0.0144813j 0.00659014-0.00502184j 0.00933107-0.0115521j -0.00419262-0.0138023j -0.0105894+0.00816078j -0.0107824+0.0214604j 0.00738015+0.013829j 0.00360558+0.0276589j 0.0116418-0.0194004j -0.0114112+0.00582096j -0.00941205+0.0109368j 0.0120913+0.00723145j 0.00445211+0.00266241j 0.00307178+0.00683888j -0.00187869+8.47559e-05j 0.00167494+0.0115295j 0.000995369-0.0241248j 0.00513317+0.00580005j 0.0128666+0.00117685j 0.0175432-0.0191321j -6.58132e-05+0.00380528j -0.00303801+0.0163446j -0.00318439+0.00253572j 0.00403246+0.0209451j 0.0171667-0.0247472j -0.0137732+0.0145291j -0.00559607+0.0289857j 0.0129279-0.0163602j 0.0100249+0.0396682j 0.00162416+0.017859j -0.00815541+0.000834383j -0.0144775-0.00642271j -0.0188854+0.0397855j -0.0245529-0.0119255j -0.0118547-0.00828534j -0.00151384+0.0234407j 0.0424424-0.0230617j 0.0141279-0.0450597j 
-0.0300123+0.0243341j 0.0154509+0.00775643j -0.0164956-0.0129478j 0.0153811-0.00645791j -0.0568532-0.0177885j -0.00972588+0.0296323j -0.0140665+0.0112809j 0.0530978+0.0479982j 0.0112006+0.017985j 0.0453733+0.0220593j 0.025773-0.0425289j 0.0211531-0.0283527j 0.0495592-0.00014403j -0.0525327+0.000261894j -0.00686638-0.0512267j -0.0512266-0.0365909j 0.00765299+0.00359074j -0.0600142+0.00720882j -0.0955699-0.0109252j 0.0636754+0.0915069j 0.0237155-0.0091199j -0.0146556+0.00126222j 0.0308195+0.0138758j -0.0151176+0.038969j 0.0505938-0.0172267j 0.0177133+0.0219196j 0.00512399-0.00237956j 0.0217185+0.0106311j -0.0599234-0.0245753j -0.0025201+0.0376508j -0.0166859-0.0255641j -0.0161884+0.00621619j -0.0105759-0.0285811j 0.0292451-0.0193431j -0.0834782+0.0195312j -0.057636-0.0106321j 0.00392557+0.0308556j 0.0479683-0.00450585j 0.0120859+0.0301397j -0.0509063-0.0387243j 0.0744211+0.0066165j 0.0404588+0.0184431j -0.00667108+0.0238174j 0.000422723+0.0282686j 0.0121004-0.0154823j -0.0275029-0.00334899j 0.00648391-0.0240551j 0.0500637-0.020664j -0.0608576+0.0022069j -0.0467032+0.0206579j -0.00117721-0.0230359j -0.027934+0.0197775j -0.00509859+0.0120002j -0.00953257+0.0214231j -0.0218737+0.0231124j 0.00015943+0.0104888j -0.0208415-0.0294985j -0.00755321-0.0196617j -0.0285196+0.0277496j 0.00433438+0.00771104j -0.000184559+0.00607609j -0.0117882-0.00263883j -0.0226801+0.00284284j -0.0298689+0.00181855j -0.0198656+0.0135099j 0.0341859-0.00993648j 0.0184952+0.00259418j 0.0205469-0.00707917j 0.00652522-0.00670736j -0.00926124+0.00343217j 0.0190047+0.0189983j -0.0099888-0.0118278j 0.00184842+0.00967531j 0.0045581+0.0115807j 0.00075197+0.00720004j -0.0116493-0.00209108j -0.0167102-0.00579324j -0.0100666-0.00121548j -0.00822032+0.0018313j 0.000872167+0.0109783j 0.00912652+0.00111886j 0.023571-0.0133833j -0.00887759-0.0133651j 0.0158045-0.00184413j 0.0180324-0.00568964j 0.000498996-0.00264546j 0.00573331+0.0143342j -0.0158433-0.0143519j -0.00412609+0.00436462j -0.0141103-0.00867894j 0.0243211+0.00869822j 0.015972+0.00305278j 0.00502896+0.00397978j 0.0150943+0.00570716j -0.0170977+0.00314428j -0.00667191-0.00660068j -0.0104316-0.000285033j 0.010389-0.000166457j 0.00137714+0.00289532j -0.0102969-0.00864375j 0.0142068+0.00308834j 0.0155942+0.00544773j -0.00593764-0.00326945j -0.0162236+0.000858087j -0.00214526+0.0125533j -0.00691465+0.000699286j 0.000699042-0.000903788j 0.00652617+0.00234692j 0.0103044+0.00907452j 0.00693078-0.0015226j -0.0049949-0.00991637j -0.000565246+0.000362879j 0.0052016-0.00509607j -0.017188+0.0011508j 0.00870086+0.00652772j 0.0092232+0.00562656j 0.00254531-0.00207743j 0.0202524+0.000914013j 0.00666466-0.0115213j 0.00993609-0.00680182j 0.00366079+0.00784837j -0.00427253-0.00832127j 0.00389064-0.00368197j 0.0146297+0.0097235j -0.0164443+0.00382984j 0.0125937+0.0059386j -0.0131651-0.00216418j 0.0113918+0.0141142j 0.00133119+0.00239332j 0.000929146+0.00343607j -0.00526589-0.00698069j 0.00556329+0.00367216j -0.00726407+0.00283203j -0.00603512-0.00172249j 0.00438448-0.00491094j -0.00172213-0.000966632j -0.00729659-0.00334973j 0.00844916+0.0128642j -0.00939629-0.000234521j 0.0124159-0.00745912j 0.00114961+0.000292666j -0.0138972-0.00258459j -0.0044893-0.00511038j 0.00902032+0.0096941j -0.000296381-0.00732426j 0.00938978+0.000317639j -0.0121869+0.00332296j -0.00242354+0.00431493j 0.0053775+0.00232162j 0.00997628+0.00469724j -0.00380991+0.00517796j -0.00547359+0.00404619j -0.0041968-0.000203558j -0.00345744-0.00745623j -0.00256993+0.0026797j 0.00408379+0.00793109j 0.0069772-0.00658186j -0.000851561+0.0034953j -0.00316773-0.00673159j 0.00945079-0.00613341j 0.00102666+0.00171486j 0.00576387-0.00535198j -0.000868318-0.000647052j -0.00231011+0.00269775j 0.00089379+0.00500512j 0.0330848+0.00309235j -0.00908762+0.00504451j 0.00519431+0.000287945j -0.0111471+0.0102544j 0.00245958+0.010417j 0.00750076+0.0037087j 0.00596131+0.00941211j 0.00836797-0.00956471j 0.000656937+0.00863706j -0.0244952-0.021658j 0.00588721-0.0013958j 0.0106959-0.00823769j -0.0117627-0.0105186j 0.0153412-0.016394j 0.0106149+0.00512j -0.0195622-0.0124472j 0.0116371+0.0146646j -0.0284949-0.000736105j 0.0114319-0.0185031j 0.00421965+0.0111261j -0.00170288+0.00372011j 0.0215685+0.00738829j 0.0107328+0.011686j 0.000385179-0.000791341j -0.0367524+0.00227572j 0.0259428+0.033237j 0.00941947-0.00403044j -0.000152499+0.00802932j 0.0112364+0.0022861j -0.0083784-0.0106696j -0.0330703-0.00206081j 
-0.034317-0.0204818j 0.00734794-0.00185491j -0.0125072-0.00564002j -0.00221203+0.00665515j 0.00970616-0.0111391j -0.0306649+0.00300859j -0.0323977-0.0167148j -0.0298903+0.00464132j -0.0479701-0.0254977j -0.0264726+0.0161449j 0.0735021+0.00143987j 0.0744046+0.00542175j -0.00413095+0.0280978j 0.00351494-0.0200804j 0.0523189-0.0361937j 0.0214376-0.0535553j 0.000651197+0.0320393j -0.0374021+0.00426011j 0.00749919-0.0349551j -0.0925715+0.0668549j 0.0224446-0.00055044j -0.0129324-0.010341j -0.0314392+0.00512787j -0.0836876-0.0129415j 0.0177102-0.0348238j -0.0337878-0.00616458j 0.0480597+0.00245374j -0.0186074-0.00298314j 0.0555848-0.0100701j -0.023754-0.0451574j 0.0379621+0.00198847j 0.0316323-0.0182336j 0.0236823+0.00214968j 0.0481283-0.00881322j -0.0405865-0.0259421j -0.0130735-0.0121529j -0.0150645+0.0306058j 0.000173302+0.0140921j -0.015689+0.0117573j 0.108222-0.0260549j -0.013715+0.013112j -0.0727103+0.0234626j -0.0224887-0.000958436j -0.00871994+0.00906117j 0.0300141+0.0171919j 0.041286+0.0171978j 0.00539451+0.00805453j 0.0620373+0.016588j 0.00683621-0.0278052j -0.051875-0.0220202j 0.0262476-0.0102012j -0.0127864-0.00117858j -0.00471493-0.00888644j -0.0317951-0.0105212j -0.0370039-0.0194834j -0.00670201-0.00618776j 0.0267461+0.00352672j 0.0275668-0.0123406j 0.00581821+0.00563934j 0.00420062+0.0008773j -0.0332622+0.00160588j -0.00682112-0.0063807j -0.00477812+0.002194j -0.00592783-0.00975478j 0.00193249-0.00266719j -0.00223842+0.0178169j -0.0163148+0.00348277j -0.000321161+0.00506989j 0.0193583+0.0022385j -0.000296741-0.000737613j -0.0304057-0.0105705j 0.000470095-0.0081983j 0.0056135+0.00124978j -0.00252441+0.0152059j -0.00878115-0.0185396j 0.00964123-0.0107214j 0.00758573-0.00320269j 0.00370898-0.00723656j 0.0175933-0.00866029j -0.00984524-0.0160829j -0.000189277-0.0075089j 0.0257526-0.00402305j 0.0228505-0.00410903j 0.00517564-0.00812736j 0.0261652+0.0118728j -0.0102286-0.00091599j -0.0198637-0.00294838j 0.0109785+0.00162502j -0.007433-0.00449819j 0.00858163-0.00206734j -0.0155844+0.00234075j 0.00504066+0.00437037j 0.00179301+0.000226666j -0.000605276-0.00242831j -0.00578496-0.00151141j 0.0106672-0.0035813j 0.012311+0.00476683j -0.00481119+0.0140981j -0.0197117-0.00287983j 0.00412668+0.00609867j -0.00883342+0.00301247j 0.00042501-0.00118951j -0.00181937+0.00139154j -0.0154119-0.00313372j 0.00443501-0.0025532j -0.013763-0.00718383j -0.0198872-0.00709125j -0.00201031+0.00848755j 0.00488452+0.00481746j 0.00992695-0.00198722j 0.018135+0.00247462j 0.0014264-0.00225198j -0.000556375-0.00549923j -0.0127513-0.00900261j 0.000630111+0.0112793j -0.00549713+0.00618821j 0.00585524+0.00389452j 0.00158198+0.0102884j 0.0139328+0.00593144j 0.00704115-0.00298359j -0.00496249-0.0016803j 0.0123644-0.00506356j -0.00111377+0.00909148j -0.0125609+0.000492811j -0.016569+1.62381e-05j 0.0081036+0.000886759j -0.00211847+0.00560258j -0.005517+0.0041897j -0.00344959-0.00906073j -0.000574256+0.000227233j 0.0040746-0.00272827j -0.00812041+0.00107747j -0.00734539-0.00334352j 0.0147324+0.00109963j 0.00191286+0.00522454j -0.00175368+0.00518633j 0.0165833+0.000559909j -0.0124303+0.000441535j -0.00734563-0.00520659j 0.0111753+0.00377179j -0.000873903-0.00197338j 0.00810747-0.00272946j 0.0157726+0.00134383j -0.0104093+0.00214062j 0.0118882+0.00920178j 0.00413512-0.00220542j 0.00696422-0.00134205j 0.0021813+0.000191449j -0.00837445+0.00938234j -0.00247344+0.00478199j -0.0054856+0.0103844j -0.00526576+0.000720067j 0.0167765+0.00290595j 0.0159435-0.00237806j 0.001392-0.00161031j -0.00788184-0.00811705j 0.00834711+0.00170078j -0.00174791-0.00232896j 0.00247851+0.00408128j 0.00295396+0.00356613j -0.00542465+0.0027298j 0.00471602+0.00801426j 0.00185447+0.00353216j -0.0162583-0.000976194j 0.001116-0.00630494j 0.00213229-0.0083462j -0.00427886+0.00254287j 0.0053581+0.0166299j 0.0105595+0.0118506j -0.00383613-0.00301043j 0.0105676+0.00435469j 0.0110833-0.00948384j 0.00857736+0.000530074j -0.0236766+5.26757e-05j 0.0117641-0.00575318j -0.00977259-0.00423467j -0.0014162-0.00668222j -0.0164868+0.00267826j 0.0124753+0.00366338j -0.0195054+0.00475578j 0.0161403-0.00610539j -0.0159153-0.00282465j -0.0122617-0.0191106j 0.0382071+0.0135642j -0.00253443-0.00285492j -0.00431685-0.0119068j 0.0109773-0.00156202j -0.0247952-0.00556871j -0.0227858-0.00198366j 0.00553021+0.00218751j -0.00971209-0.0115255j 0.0404858+0.0135322j -0.0199875-0.0164758j -0.00641676+0.00281302j 0.00873954+0.014389j -0.0166524-0.0137977j 
