0.00515624+0.0256826j 0.00217233+0.00613261j -0.0080083-0.0287194j -0.00636252-0.00764446j -0.0206732-0.0482569j -0.00265642-0.0114949j -0.0120964-0.0159721j -0.0468941-0.0875335j -0.0396839-0.0613767j 0.0621013+0.1119j -0.0825306-0.10848j 0.0306021+0.0554243j -0.00790631+0.00516909j 0.00631687+0.00894814j 0.115459+0.135158j -0.0024292-0.0029025j 0.0112703-0.0106611j -0.00709361-0.0137941j 0.00705078-0.00684828j -0.010309-0.0400976j 0.00389227+0.000478441j -0.0108482-0.0302822j 0.0101532-0.00799841j 0.0194721+0.0480895j 0.013481-0.00355046j 0.00153731-0.000557917j -0.00641964-0.0117285j 0.0120365+0.0250314j 0.00375177+0.0114451j 0.00263807-0.000758432j 0.00226486+0.00276217j 0.00778833+0.0246004j -0.000174357-0.0148272j 0.00397972+0.00803468j -6.14166e-05+6.55688e-05j -0.00578174-0.0083002j 0.00222352+0.0251494j -0.0066494+0.00297064j 0.000397003-0.00438409j -0.0109298-0.0104909j -0.00903976-0.00789329j 6.86921e-05-0.000885214j -0.00461634-0.00773777j 0.007686+0.0036012j -0.0112034-0.0097022j 0.00330434-0.00232362j 0.000373164+0.00876308j 0.004975+0.00474529j -0.00584924+0.00246425j 0.00245174+0.0145169j -7.31675e-05-0.00186023j 0.00615708+0.00676332j -0.00151625+0.00806043j 0.000989863-0.00198804j -0.00537519-0.00755142j 0.0018642+0.000631007j 0.0105772+0.0206818j -0.000928018+0.00113721j -0.000171395-0.00546042j -0.00394821+0.00423541j -0.00012202-0.00962635j -0.00794931-0.0153074j 0.00352685+1.69285e-05j 0.00782849-0.00557509j 0.00314747-0.00688445j 0.000664377-0.00357176j 0.000291505+0.00565857j -0.0041224+0.00115819j 0.002447+0.00101022j -0.00240987-0.00718761j -0.00236258+0.00127337j 0.0040781+0.00463841j 0.000832634+0.000101084j -0.00150698-0.00277414j 0.00328233+0.000503021j 0.00207918+0.00274368j -0.000618561-0.000491652j -0.00318328-0.00984079j 0.000664382-0.000536836j 0.000378254-0.00247847j 0.000423786+0.0033241j 0.00170803+0.00374388j 0.000720665+0.0011324j -1.85809e-05+0.00697246j -0.000507214+0.00337102j 0.00143181+0.00530931j -0.000210677-0.00662785j 0.000994104+0.000337501j -2.60152e-05+0.00117044j 0.000280437+0.00427827j -7.09238e-05+0.00594916j 0.000432502+0.000739831j 0.00151283+0.000783974j -0.00441619-0.00305424j 0.00265303-0.00256256j 0.000990753+0.00145079j 0.00346064+0.00602667j -0.00379394-0.00955752j -0.00104953-0.00904086j -0.000845713+0.000185864j -0.000762484+0.00119369j 0.000882902+0.000253589j -0.000553807-0.00802221j 0.00193336+0.00369978j -0.00254446+0.000727573j 0.000673767-0.00225337j 0.00152236-0.00155761j 0.0020715+0.00424666j 3.91994e-05-0.000554771j 0.00121211+0.000115003j -0.00218623-0.000232065j -0.00340838-0.0112217j 0.000251429-0.000836313j -0.000375629+0.00406634j 0.00504837-0.000174128j -0.00138061-0.00546817j 0.000788589+0.000619389j -0.00174248-0.00252788j -0.000133541-9.72827e-05j 0.00301263+0.00302348j -0.000762402-0.00311938j 0.00188195+0.00546529j -0.000198173+0.00228868j -0.00147055-0.00453277j -0.00225363+0.000861556j -0.0027032-0.00108062j -0.00154156+0.00618279j 0.00176718+0.00181236j 0.000852149+0.0100649j -0.000621174+0.00333855j -0.00234147+0.00460791j 0.000694295+0.00736207j -0.00141641+0.000876445j -0.000128192-0.004445j 3.74882e-05+0.00192078j 0.000833914-0.00301076j -0.00102035+0.000103959j -0.000674684+0.00338254j -0.000371708-0.00118763j 0.00267126-0.00313158j 0.00170788+0.0040971j 0.000912059-0.000435066j -0.00103562-0.00395397j -0.00125092+0.000338598j 9.94885e-05-0.00302725j -0.0021549-0.00562398j -0.00128444-0.00196385j 0.000186093+0.000414259j -0.00206909-0.00378182j -0.00280865-0.00259348j -0.00151672-0.000741125j -0.00467635-0.000336141j -0.000559014+0.000910446j 0.00169464+0.00688029j 0.00127364+0.00174269j -0.00107729-0.000313855j -0.000624023+0.00433637j 0.00119993+0.00180587j -0.000948552-0.000248642j 0.00328731+0.00034941j -0.00218864+0.00147572j 0.00112503-1.05094e-05j -0.00108279-0.00445053j -0.0022024-0.0037386j 0.00144468-3.65283e-05j 0.000443114-0.00171056j -0.00040183-0.00753933j -0.000448843-0.00503304j -0.000424893-0.00104603j -0.00177466-0.000372923j 0.00175971+0.00105675j 0.00169874+6.56332e-05j -0.00300778-0.00148606j 0.000576467+0.00517578j 2.86997e-06-0.000821704j -0.00144302+0.000534759j -0.000974944+0.00153059j 0.000197303+0.00039831j 0.000356185+0.000480899j 0.00352882+0.00687412j 0.0010171+0.000519304j -0.00236919-0.00647046j -0.00287372-0.00334234j -0.00535304-0.0129348j 0.00233462+0.0107729j 0.00267509+0.00274113j -0.0014415+0.00112121j 0.00484688+0.0112387j -0.0033039-0.00381961j 0.00408878+0.00783425j -0.00137016+0.000594351j 0.00294071-0.00209482j 0.000958387-0.00300208j 0.0020594+0.0105057j -0.000308918+0.000990112j 0.00225955+0.00319991j -0.00422923-0.00252471j 0.00469782+0.0209443j -0.00122998-0.00430251j 0.00259977-0.00213643j 0.000361036+0.00326916j 0.00319081+0.0170131j -0.00203102-0.0104454j 0.00112967+0.00474156j 0.00647347+0.00616714j 0.00383468+0.0197699j -0.000156952-0.00730425j -0.00127815+0.0100893j 0.00696712+0.00816072j 0.00103886-0.020577j 
0.0254004-0.0057056j 0.00683441-0.0022493j -0.02934+0.00843018j -0.00841272+0.00587896j -0.0485943+0.0210079j -0.011256+0.00294059j -0.0153095+0.0123056j -0.0878373+0.0476928j -0.0614084+0.0397167j 0.112355-0.0625271j -0.108037+0.0826439j 0.0552765-0.0308232j 0.00505108+0.00729159j 0.00893856-0.00615766j 0.135393-0.116325j -0.0027639+0.00259171j -0.0107117-0.0110557j -0.013499+0.00717975j -0.00679141-0.00710808j -0.0402822+0.010381j 0.000750268-0.00369281j -0.0302146+0.0107487j -0.00801066-0.010199j 0.0483081-0.0191583j -0.00367022-0.0142714j -0.00066588-0.00153419j -0.0116702+0.00602992j 0.0247848-0.0118222j 0.0112988-0.00364959j -0.000460995-0.00324072j 0.0026371-0.00189992j 0.0244437-0.00747384j -0.0153915+0.00016311j 0.00795493-0.00402535j -0.000285601-0.000202261j -0.00793085+0.00579331j 0.0251441-0.00262712j 0.00323968+0.00645188j -0.00421202-0.000583993j -0.0104223+0.011115j -0.00778569+0.00923264j -0.00121936-0.000287604j -0.00759992+0.00434997j 0.00375801-0.00756752j -0.00982039+0.0111353j -0.00234105-0.00381j 0.00874335-0.000164257j 0.00460471-0.00465402j 0.00289674+0.00605611j 0.014753-0.00231048j -0.00174997+9.35323e-05j 0.00653971-0.00607767j 0.00844104+0.00140027j -0.00186304-0.00113037j -0.00761426+0.00581299j 0.000659932-0.00189707j 0.0206367-0.0105419j 0.00127712+0.000891287j -0.00551749+0.000205392j 0.00466822+0.00386525j -0.00955982+0.000364884j -0.0154105+0.00820442j -0.000219641-0.00377532j -0.00544103-0.00754069j -0.00710175-0.0032381j -0.00360681-0.00116564j 0.00518466-9.20457e-05j 0.00180148+0.00447109j 0.000734173-0.00297999j -0.00737146+0.00215956j 0.00161468+0.0023772j 0.00474073-0.00417027j 0.000125561-0.000838987j -0.00264607+0.00165921j 0.00083581-0.00311747j 0.00257903-0.0022112j -0.000318101+0.000925316j -0.00966895+0.00307824j -0.000328162-0.000575567j -0.0028554-0.000598616j 0.00346325-0.000374467j 0.00333024-0.00165909j 0.000817898-0.000616041j 0.00718365+0.000345832j 0.00344134+0.000583046j 0.00527189-0.00130432j -0.00672971-0.000203471j 0.00040117-0.000906847j 0.00144043-0.000145546j 0.00440166-2.09921e-06j 0.00580539+0.000150743j 0.000517098-0.000436696j 0.000516621-0.00150769j -0.00284883+0.00444115j -0.00262272-0.00294463j 0.00140394-0.00111101j 0.00591867-0.00351785j -0.00940611+0.00398426j -0.0089251+0.00102651j 0.00069724+0.0010427j 0.00118306+0.000830301j 0.000522801-0.00129422j -0.00799065+0.000500336j 0.00409414-0.001962j 0.000721586+0.00227665j -0.00209278-0.000654394j -0.0015642-0.00100895j 0.00404453-0.00229466j -0.000782981+2.07001e-05j 0.000501153-0.00134954j -0.000244638+0.00197354j -0.0110741+0.00373521j -0.000940555+0.000254452j 0.00417341+0.00076055j -0.000423366-0.00475904j -0.0057683+0.00160455j 0.000423999-0.000935619j -0.00268758+0.00161197j -0.000456206-9.53806e-05j 0.00279853-0.00288362j -0.00307179+0.000763089j 0.00504187-0.00142801j 0.00206087+0.000358294j -0.00461622+0.00157924j 0.000573969+0.00233414j -0.00111959+0.00247195j 0.00631359+0.00150686j 0.00235042-0.00190434j 0.00974421-0.000776696j 0.0032776+0.000577785j 0.00428032+0.00262804j 0.00761655-0.000793243j 0.000670096+0.00155676j -0.0044891-0.000204602j 0.00162241+0.000256377j -0.00278843-0.00113001j 2.28953e-05+0.000921077j 0.0031564+0.000417293j -0.00155976+0.000809444j -0.00303331-0.00275052j 0.00419076-0.00186932j -0.000400097-0.000858988j -0.00425958+0.00113546j 0.000342776+0.00108916j -0.00273914-6.06045e-05j -0.00593061+0.00218121j -0.00176012+0.00144784j 0.000534632+0.000299372j -0.00451862+0.0021529j -0.00168073+0.00284093j -0.000951416+0.00146436j 0.000290904+0.00484712j 0.000528297+0.000966731j 0.0071444-0.00178815j 0.00200738-0.000965688j -0.000695283+0.000797667j 0.00422594+0.000630473j 0.00162642-0.000945492j -2.14693e-05+0.000260894j 5.9285e-05-0.00325313j 0.00129664+0.00149319j 0.000243569-0.00056059j -0.00421265+0.000487778j -0.0036066+0.00177129j 0.00109812-0.00176114j -0.00139294-0.000645966j -0.00699949-1.53355e-05j -0.00515518-9.2376e-06j -0.000943485+0.000327442j -0.000167077+0.00180336j 0.000933597-0.00204101j 0.000285888-0.00182055j -0.00149565+0.00330679j 0.00545479-3.09461e-05j -0.000783051+8.66213e-05j 9.88718e-05+0.00122777j 0.00128904-2.46472e-05j 0.000701186-8.37405e-05j 0.000644398-0.000370541j 0.0070087-0.00337418j 0.000447996-0.000970068j -0.00547714+0.00231435j -0.00282232+0.00347369j -0.0134565+0.00508645j 0.0106079-0.00193208j 0.00237791-0.00310681j 0.000471772+0.000790229j 0.0115065-0.00404212j -0.00366352+0.00326356j 0.00822128-0.00457247j 0.00071916+0.000799898j -0.000998187-0.0021811j -0.00125815-0.000474686j 0.00981123-0.000995332j 0.000264299+0.000161715j 0.00239977-0.00163939j -0.00265081+0.00479974j 0.0207166-0.00488137j -0.00434827+0.00235813j -0.00219031-0.00129535j 0.00390618+0.00116095j 0.017224-0.00322352j -0.00966584+0.000776703j 0.00307654-0.00187672j 0.00652196-0.00692319j 0.0200511-0.00290906j -0.00562535+0.000149542j 0.0107907+0.00196073j 0.00723817-0.00742228j -0.0196622-0.0015756j 
0.00107568-0.000579798j -0.00387328+0.00120263j -0.00341809+0.00164667j 0.00421201-0.00363609j 0.000881941+0.0139053j 0.00786336+0.00234543j 0.0102833+0.0127535j 0.0132592+0.048631j 0.0482976+0.0813324j 0.0148018+0.00464736j -0.0219119+0.0246504j 0.00923652+0.00218826j 0.000391468+0.00108656j -0.0180068-0.0062703j -0.00451312-0.0507636j 0.00383581+0.00101941j -0.00814762+0.0131802j -0.0282798+0.0153538j -0.00770951-0.0168994j -0.0129998-0.0116329j -0.00379042-0.015233j -0.00451622-0.00747492j -0.00684112+0.0141578j 0.00568028+0.00786534j -0.00632767-0.00402623j -0.00127641-0.00359448j 0.00445945+0.00306288j 0.00643533+0.00886885j 0.00715757+0.00421874j -0.00625059-0.0120802j 0.0151252+0.00722867j 0.000116741+0.00943055j -0.0107524+0.00195678j -0.00247585+0.00407553j 0.000215116+0.0069194j -0.00230341+0.00457107j -0.00544469-0.0121383j -0.00502547+0.000997082j 0.00275954+0.00330094j 0.00564841-0.00106034j 0.0112446-0.00473903j -0.00255913+0.00164383j -0.00735305-0.00427748j -0.00118935+0.00106001j -0.00563464+0.00501467j -0.00176576+0.000465539j -0.00143746+0.00117913j 0.00652328+0.00537376j -0.000376685+0.00625359j 0.00712588+0.00561584j 0.00659782+0.00304511j -0.00119367+0.00388161j -0.00655036-0.00122445j -0.000826094+0.00178961j -0.00736573+0.00775436j -0.0044877+0.00129176j 0.00161812+0.00127656j -0.00114003-0.00814512j 0.00134832+0.000645644j 0.00254647+0.00525076j -0.00359278+0.00611036j -0.00466455+0.00071391j 0.00179901+0.00746005j -0.00219872-0.00111731j 0.00712477+0.00508625j -0.000113311+0.00579044j 0.00243826-0.00221658j -0.00122473-0.00279918j 0.00517481-0.00148137j -0.00392086+0.00581021j -0.00497596+0.00136879j 0.00237529-0.00726403j 0.00472228-0.00203992j -0.0023942+0.000489482j -0.00145045+0.000249295j -0.000420808+0.000410838j -0.0068164+0.00142815j -0.00354076+0.00279332j 0.000863767+0.00297981j 0.000973693-0.00141229j 0.00437843+0.000437794j 0.00441558-0.000186739j 0.000311741+0.00263549j 0.000926453+0.00107139j -0.0022994-0.000164318j 0.00147873-0.000786406j 0.00297961+0.00325609j 0.00182736-6.4799e-05j 0.00121118+0.000823551j -0.00266305+0.00591547j -0.00415657-0.00113414j -0.00071298-0.00138898j 0.00196038+0.00119033j -0.00143845-0.00167261j 0.000708048-3.998e-05j -0.00306694+0.00145876j 0.00420377-0.000860082j -0.00551508+0.000189706j -0.00176214+0.00160341j -0.00353221-0.00174003j 0.00180239+0.00129673j -0.00316707-0.00173508j 0.00055544+0.000119697j 0.000244884-0.000469935j -0.00516011-0.000894778j -0.000978444+0.000643984j 0.00139633-0.000532436j 0.00468598+0.00109101j -0.000110133+0.00302416j 0.00179996-0.00359588j 0.00188641-0.000791746j 0.0022254+0.0012587j 0.000202373+0.00269417j -0.00206354-0.000814347j -0.000607061-0.000979266j 0.000590957+0.000788227j -0.00117568+0.00248854j 0.00228421-0.000872013j -0.000630167+0.00494798j -0.00203303-0.00151727j 0.00540754+0.000823467j 0.00180517+0.00151782j -0.000647998-0.000387121j 0.00171691-0.00335019j -0.00110731-0.00416763j 0.000425902+0.000468196j -0.00331314+0.00263385j -0.000845199-0.00371292j 0.00684125-0.000704517j -0.000107052+0.000607429j -0.00134977-0.000987948j 0.00107624-0.00751498j 0.00163214+0.00113088j 0.000406413+0.00108788j 0.00197937+0.00495275j 0.000880113+0.00173904j -0.00342851-0.000153686j 0.00170246+0.00280455j 0.00153659+0.00108125j -0.0015961-0.00147448j 0.0018611+0.000621991j 0.0013274-0.000108613j 0.000969554+0.00247605j -0.00245016-0.000598791j -0.00237606-0.00479666j -0.00246949-0.000815076j -0.0027179+0.00100589j 0.000667164+0.000726847j 0.000234332+0.00324557j 0.000320986-0.00292915j 0.0022763+0.00283926j -0.00247905+0.00167751j -0.00320468+0.000340485j 0.00289541-0.00142477j 0.0038671+9.44922e-05j 0.00215262+0.00346162j -0.00252743-0.00328544j -0.00120469-0.00452656j -0.00393567-0.00162233j 0.00473255-0.00242754j -0.00198756+0.00409662j 0.000294857+0.00108579j -0.00187889-0.00145992j -0.00248826-0.00157792j 0.00346043+0.00125973j -0.00148892-0.00176251j 0.000651362-0.000615258j -0.00162218+0.0015769j 0.000415791+0.000822679j -0.00490629-0.001544j 0.000992871-0.000124918j 0.000915532+9.40756e-05j 0.0034763-0.00301063j 0.00105468-9.21175e-05j 0.00482249+0.000160171j -0.00104217+0.00359542j -0.00316016+0.00550026j -0.00374575-0.000922543j -0.00108267+0.000381782j 0.00123799-0.00451767j 0.00205296-0.00208834j 0.000681598+0.000406171j 0.00183226-0.00201518j -0.00195974+0.000400893j -0.000341814+0.00175065j -0.0012065+0.00133179j 0.00148037+0.00141661j 0.00148372-0.000449777j -0.00881877-0.00161201j 0.00191095-0.00477086j -0.00976569+0.00156577j 0.0047182+0.000872559j 0.00248583-0.0112899j 0.0060758-0.00175358j -0.00677362-0.000180073j 0.00111484-0.000815039j -0.0006965+0.00064527j -0.0033218-0.00145285j -0.00372306+0.00947262j 0.00124768-0.00472609j -0.00722467-0.00172339j 0.00179505+0.00301541j -0.000794039+0.00098254j 0.00474621+0.00977448j -0.00104441-0.00488468j 0.00949713-0.00422229j 0.00771992-0.00549678j -0.0081869-0.00689853j 0.00444834+0.00510393j 0.00214254-0.00650746j 
0.000384636-0.000228287j -0.000342056-0.00396221j -0.00215119-0.00260449j 0.00380276+0.00158228j -0.0129494+0.000689272j -0.00361987+0.00727766j -0.0127577+0.0113794j -0.0524129+0.0132403j -0.0874985+0.0527021j -0.00810514+0.0188535j -0.0224008-0.0252263j -0.003532+0.0117546j -0.00322773-0.00101755j 0.00715499-0.0188027j 0.0474781-0.00235521j 0.000490397+0.00402482j -0.0139182-0.00877085j -0.0167096-0.031406j 0.0181852-0.008284j 0.0140974-0.0146579j 0.0144211-0.00521111j 0.00739298-0.00678334j -0.0147488-0.00540267j -0.00945731+0.00578455j 0.00375856-0.00576341j 0.00316608-0.0027763j -0.00132319+0.00375591j -0.00968167+0.0102701j -0.00431469+0.00614613j 0.012392-0.0074296j -0.00791557+0.0141981j -0.00803882-0.000142749j 0.000317696-0.0114095j -0.00300849-0.00148619j -0.00509725+0.000869145j -0.00596446-0.0012946j 0.0129379-0.00499189j 0.00107607-0.0041776j -0.000803559+0.00363194j 0.00332637+0.0049399j 0.00448978+0.00980498j -0.00123512-0.00303712j 0.00616975-0.0074457j -0.00236178+0.000186071j -0.00271346-0.00677436j 0.000410598-9.49943e-05j -0.00233814-0.00181675j -0.00665356+0.00762262j -0.00498224-0.000182191j -0.00757376+0.00823139j -0.00338468+0.00656742j -0.00352623-0.00104979j 0.000814026-0.00369509j -0.0016501-0.000721276j -0.00907009-0.00891686j 0.000221417-0.00517122j -0.00286739+0.0021316j 0.00835927+0.000518348j 0.000520268+0.00189571j -0.00546302+0.0033549j -0.00603113-0.00484188j 0.00125596-0.00559183j -0.00514177+0.00171826j 4.27718e-05-0.000395613j -0.00576339+0.00478947j -0.0060333+0.00161275j 0.00093071+0.00137955j 0.00296218-0.000670301j -0.000478893+0.00595794j -0.00228537-0.00415525j 0.000586541-0.00359851j 0.00548041+0.00206379j 0.00118698+0.00488889j 0.000770145-0.00159363j -0.000498036+0.000303669j -0.000768422-0.000750835j -0.000489865-0.0058012j -0.00199811-0.00480164j -0.00360001+0.000477005j 0.00157302+0.00181751j -0.000867017+0.00359615j -0.000497113+0.00334471j 0.000949316-0.000369048j -0.00170505+0.00223515j -0.00107198-0.000394219j -0.000192692+0.00258226j -0.0018235+0.00178212j -0.00148783+0.000347996j -0.00270876+0.00240809j -0.00765447-0.00308178j 0.00204154-0.00308249j 0.00122184-0.000185488j -0.00202878+0.00150141j 0.00395442-0.000736382j -0.000608519+0.00406481j -0.00228368-0.00164806j 0.000481254+0.00471199j 0.000231396-0.00602547j -0.00254401-0.00238988j -0.00168388-0.00189103j -0.00314607+0.00336771j 0.00118974-0.00166684j -0.000298148+0.000338731j -0.00076066+0.000711563j 9.21933e-05-0.00191005j -0.00171168-0.000646756j -0.000520515+7.36295e-05j -0.00302269+0.00368245j -0.00306065+0.000297488j 0.00288066+0.00287885j -0.000207109+0.00220718j -0.00138548-0.000442581j -0.00360785-0.000737828j 0.000407858-0.00277204j 0.00216067-0.00118828j 8.32193e-05-0.000902547j -0.00259744-0.000275039j 0.0028019+0.00105927j -0.00492761+0.00122828j 0.00118212-0.00279562j -0.000996995+0.00372159j -0.00125443+0.000247306j -0.00125366-0.00175839j 0.00376709+0.000636243j 0.00405999-0.00149946j 0.00107976+0.00295306j -0.00212538-0.00161807j 0.00192853-0.00163801j 0.000840638+0.007072j 0.000563637+0.00139579j 0.00293688-0.00105605j 0.0053484+0.00174268j 0.00021328-0.000228638j -0.000378769+0.000605034j -0.00296964+0.00229593j -0.00169423+0.00480605j 0.000272586-0.00306333j -1.51234e-05+0.00436045j 0.00214118-0.000718723j 0.00328311+0.0012989j -0.00173901+0.00288872j -0.000309866+0.00145954j -0.0014286-0.000229697j 0.000588266-0.00282184j 0.00488376-0.00261848j 0.00209683-0.00370681j 0.000279284-0.00310757j -0.000113805-0.00143614j -0.00138343-0.000962578j -0.00120064+0.00131422j -0.000341654+0.00184064j -0.000500055-0.0022546j -0.000409768-0.00343997j -0.000966852+0.0050838j -0.000147211+0.000956483j -0.00183805+0.00212558j 0.00158193-0.00157032j 0.00495296-0.00320796j 0.00122747-0.000693797j 0.00394554+0.000660247j -0.00112856+0.00154101j -0.000539261-0.000387596j 0.00143379+0.00135954j 0.000678189+0.00137541j -0.00356348+0.00533605j -0.000535821-9.45736e-05j -8.56338e-05+0.00237709j 0.00034256+9.10658e-05j 0.000300644+0.00146023j -0.0001343-0.00185844j 0.000913932+0.00132102j 0.000214161+0.00125524j 0.00402488+0.000334436j -0.00398589-0.000819019j -0.000749573+0.00291702j -0.00255107+0.000637825j -0.00558021-0.000175671j 0.00349036-0.0021955j 0.00194223-0.000770837j 0.00730409-5.73558e-05j 0.00141269+0.00141355j -0.00363973+0.000503643j -0.000763932+0.00122795j 0.00149475-0.00130664j 0.000900512+5.57321e-05j 0.0003782-0.000212534j 0.000700483+0.00178827j -0.00320288+0.00189326j -0.000197254-0.00576028j 0.00804132+0.00311174j -0.00356042-0.00737815j -0.00248007+0.00389716j 0.00308797+0.00100859j 0.00140821-0.00203944j 0.00438196-0.00540656j 0.0038156-0.00445139j -0.000685039-0.00236537j 0.0014038-0.00106548j -0.00957515-0.00750593j 0.000650915-0.00233391j -0.00370653-0.00713178j -0.00402828+0.00605578j -0.00453852+0.00108381j -0.00603594+0.00442785j 0.00253301+0.000346586j 0.00100764+0.00705012j 0.00456988+0.00824398j 0.00407256-0.00516069j -0.00487202+0.00272338j 0.00673745+0.0023053j 
-0.00407121-0.00128117j 0.00170042-0.00372695j 0.00522327+0.00157618j -0.00171954+0.00385999j 0.00905178-0.0029021j -0.00461043-0.000776049j 0.0025107-0.00457891j 0.00579956-0.0424605j -0.025161-0.0966167j -0.0414904-0.0349842j 0.0412099+0.00847902j -0.0171049+0.00138577j -0.00441422+0.003909j 0.00693004-0.00497764j -0.0465579+0.00685971j 0.00438685+0.00299474j -0.00256342-6.49007e-06j 0.00909334-0.0146343j -0.00667582+0.00436283j 0.000282324+0.00566131j 0.000390277+0.00280205j 0.00263173+0.0128233j -0.0128981-0.00040295j -0.0114268-0.00435771j -0.00535554+0.0116045j 0.00989113-0.0012787j -0.00618757-0.00433445j -0.0018097-0.0077982j -0.00397559-0.00737422j -0.00359551+0.00830151j -0.000680144-0.000379721j 0.0082099-0.0014072j -0.00454994+0.00535869j 0.00167649+0.00447366j -0.00899133+0.000728083j 0.00143301-0.00090107j 0.00136089-0.00366064j 0.00418023+0.00659162j -0.00403904+0.00676702j 0.00707703+0.00460099j 0.00533754-0.00527514j 0.000842919-0.00227667j -0.00770179-0.00130804j -0.00296004+0.00173738j 0.00286097-7.8997e-05j -0.0058986+0.00366821j 0.000918399-0.00787337j -0.00453232+0.00273582j -0.00471607-0.00356002j -0.000115276-0.00539219j -0.00203389+0.00169272j 0.00226161+0.00683345j -0.00620213-0.0104334j -0.000386895+0.00073836j 0.00203553-0.0071513j 0.0102946+0.0059304j -0.00527456-0.00415563j -0.000230571+0.00327873j -0.000615161+0.000127442j -0.00403832-0.00150094j -0.000454019-0.0008327j 0.0112132-0.00403509j 0.00118828+0.00273671j -0.00550103-0.00583836j 0.00412156-0.00336228j -0.00275469+0.0032874j -0.0036901-0.00227614j -0.00294843+0.00354284j -0.00121909-0.00741793j 3.50962e-05+0.00550408j 0.00216245+0.00193907j 0.00119053-0.00254024j -0.000158058-0.00345377j -0.00203013+0.000457913j -0.00106418-0.00146693j -0.000549874-0.001509j 0.0038235+0.00296022j 0.00188926+0.00754158j 1.8439e-05-0.00313381j 0.000753501-0.000223644j 0.0014904+0.00546305j 0.00397566-0.00111204j 0.00301862+0.00265406j -0.000921549-0.0013486j -0.000534371-0.00359543j 0.00384675-0.00282437j 0.0052437+0.00268922j 0.00280438-0.0034906j -0.00104085+0.00202073j -0.0021952-0.00348103j -0.00357913-0.000489743j -0.00219843-0.000210335j 0.00195833-0.00282043j 0.00191683+0.00266177j -0.00670554-0.000213743j -0.00611478-0.000860858j -0.000684326+0.00247725j 0.00126512-0.000729443j 0.00116622-0.0032907j -0.00251262-0.000648235j -0.00580479-0.00107902j 0.00183169-0.000730857j -0.00220943+0.00435641j -0.00229166-0.00274001j -0.00173054+0.00067039j -0.000881711+0.00275366j 0.000858066-0.000771214j 0.00565707-0.00413342j 0.00243527-0.000395884j -0.00188534+0.00172542j 0.00085253+0.00324789j 0.00922552-0.00170323j 0.000193651+0.000317548j 0.000888208+0.00141154j 0.000963172-0.00153454j 0.00384235+0.00212501j -0.00209532-0.0013004j 0.00147088-0.00122014j -0.00173793+0.0014798j -0.000872466-0.00194988j 0.00550117-0.00376434j -0.000791112+0.000523482j 0.00614195-0.00441245j 0.00593296+0.000792654j -0.000640941+0.00359694j -0.00191064+0.00262801j -0.00263453+0.00133947j 0.00265964-0.00276657j -0.003432+0.00261795j 0.000138587+0.00415829j -0.00209373+0.00536867j -0.000652958-0.00601875j 0.00177066-0.000304097j 0.00474141-0.00180374j 0.00285428+0.00296222j -0.00298601+0.00227385j -0.00305059-0.0047508j 0.00241049+0.00320343j 0.00555021+0.00421413j -0.00528781+0.00131155j -0.00122432-0.00248653j -0.000145403-0.000110469j 0.00148447+0.00316348j -0.000172913-0.000191364j 0.00289764-9.51548e-05j 0.000109813-0.000136257j 0.00449923+0.00596215j 0.00561365-0.00170317j 0.000907497+0.0017905j -0.00230448-0.00523761j 0.00676486+0.00388838j 0.00386984-0.000498635j 0.00217696+0.00135694j -0.00464991-0.00140569j 0.00569814-0.00370215j 0.00366168+0.000979835j -0.00359271-0.00266067j 0.00428062+0.00196125j -0.00573302-0.00349595j 0.00103809+0.00113552j -0.00254066+0.00543028j 0.00278472+0.00107542j -0.00134934-0.000289807j -0.00593085+0.00321114j 0.000421025+2.17719e-05j -0.00424228-0.00413698j -0.00540379+0.00117482j -0.00379969+0.00199782j -0.000252338-0.000569871j -0.00494471+0.00270013j -0.00112635-0.0034267j -0.00523658+0.00367168j 0.00331022-0.00292295j -0.00237392-0.00528163j 0.00225278+0.000469325j 0.000174022+0.00483707j -0.00266017-0.00129135j -0.00189678+0.00515642j 0.00183078+0.000732544j -0.00246899-0.00368048j -0.000772725-0.000275859j 0.0055593-0.00882726j 0.00280794-0.000497136j -0.000786715+0.000368615j -0.00190589+0.00548042j -0.00329775-0.000139972j -0.00144254+0.00302248j -0.000967578-0.00179153j -0.00445343-0.00560798j 0.00438472+0.0044859j -0.0033656-0.0014551j 0.00690913-0.00404839j -0.00181919-0.00561628j 0.00962007-0.00559841j -0.00060392+0.00288482j 0.00670593+0.00269003j 0.0063984+0.000612449j -0.0111648-0.0030017j 0.00346418+0.00257059j 0.00680868-0.00528571j 0.00527178-0.00392428j -0.00965575+0.00261493j -0.00601982-0.0129736j -0.00449105+0.00998653j -0.00242454-0.00819124j 0.00624441-0.00488943j 0.00118793-0.00529551j -0.00285047-0.00332629j -0.00023547-0.00183154j -0.00136814-0.00269147j 
