-0.00879699+0.00368155j 0.00326761+0.00926645j -0.00103058+0.00716086j -0.00691427-0.000832643j -0.000897822+0.00306071j 0.00150542+0.00500532j -0.00598257+0.000523272j 0.000371574-0.00374535j -0.00160515+0.00116898j 0.00279733+0.00104091j -0.00185918-0.00305562j 0.00269371-0.00192728j 0.000521494-0.0065723j 0.00754646+0.00141021j -0.00149161+0.00247028j 0.000738047+0.00215905j -0.00336303+0.00225125j -0.00336992-0.00120224j -0.00340564-0.0042031j 0.0027474+7.75448e-06j -0.00318041-0.00289446j 0.00135166-0.0019315j -0.000755856+0.000637628j 0.000550733+0.00457311j -0.00147245+0.00255449j -0.000547505+0.00118655j -0.000388218-0.00257869j 0.000978305-0.00465435j 0.000293944-0.0012454j -0.00173813-0.00449702j -0.00103487+0.000808149j 0.0040044+0.000685482j 0.00238247-7.68225e-05j -0.000701347+0.000527606j 0.00148777+0.00432386j -2.65927e-05+0.000611425j 0.00242083-0.00109216j 3.42859e-05+7.38396e-05j 0.000289407+0.00186424j 0.00124602-0.00325462j -0.00423556+0.0020049j 0.00262466+0.000394146j 0.00214259+0.00107646j 0.000362279+0.0019452j 0.00174822-0.00221209j -0.00251737+0.000437089j 0.000206748+0.00194811j 0.00155689-0.00228645j -0.000521174+0.00298485j -6.24508e-05-0.00155254j -0.000272308+0.000331689j -0.000727228-0.000919215j -0.00384672+0.00442676j 0.000938067+0.00118351j -0.00296253+0.00194644j -0.000617992-0.0015023j 0.000207603-0.00208974j 0.000355026+0.000516879j 0.00090599-0.000816796j -0.000970531-0.00043048j 0.0024132-0.0020007j 0.00043093-0.00244248j -8.86233e-05+0.000478009j 0.000625735+0.00145767j -0.00107048-0.00426555j -0.00044484+0.000594666j 0.00224419+0.0016184j 0.000808055+0.00121991j -0.00194431+0.000476717j 0.00201231-0.000855673j -0.000403141+0.00264418j -0.00190103-0.00178098j 0.00168521-0.00319989j 0.00549762-0.00107597j -0.00547331-0.000247181j -0.000653855+0.00146267j 0.000189831+0.00919512j -0.00231347-0.00416597j -0.00367513-0.00381646j -0.0103605+0.00153473j 0.00257708+0.0023598j -0.00102216+0.0003289j 0.00522014+0.00889677j -0.005851+0.00566731j 0.00271135+0.00126436j 0.00426817-0.000843435j -0.000511223-0.00218357j 0.00258855+0.00095941j 0.000287284-0.0052071j 0.0060319+0.00523606j -0.0030724+0.00272187j -0.000532155+0.000547565j -0.00325349-0.00100178j -0.00245689+0.00187311j 0.00579673+0.00300811j 0.000643307-0.00696557j 0.0117327-0.0195824j 0.0205674+0.0134806j 
-0.000746955-0.00935602j -0.00873487+0.00122943j -0.00643881-0.00263062j 0.00288546-0.00754137j -0.00508792-0.000326517j -0.00143066+0.00273345j 0.000815639-0.00216142j 0.0015273+0.00329699j -0.00407458-0.000359633j 0.00130781+0.0038478j 0.00270269-0.00331941j 0.00134627+0.00464432j 0.00690052-0.000520978j -0.000556568+0.0066876j -0.000245735-0.00193084j -0.00210847+0.000783341j -0.00203159-0.00384948j 0.0012805-0.00378151j 0.00267319-0.00360938j -0.0010596+0.00176117j 0.00265533-0.00200229j 0.00103772+0.00140414j -0.00233315-0.00065725j -0.00310945+0.000408705j -0.00121871-0.00250073j -0.0020017-0.00119223j 0.00424649-0.00105057j 0.00252412+0.00058688j 0.00143232+0.000981557j 0.00645523-0.00219252j -0.000665318-0.001204j 0.000121513+0.00440832j 0.000909755+0.000726835j -0.00176029-0.00134041j -0.00468435+0.000597523j -0.000726661-0.000235691j 0.000436158+0.002742j 0.00019308-0.000579471j -0.00306706+0.000798509j 0.00465548+0.0013756j -0.00355221-0.00398452j -0.00160181+0.00251959j -0.00137033+0.00119813j -0.00191534-0.000875392j 0.00202864+0.000385818j 0.00104875-0.00291405j -0.00281681-0.00141885j 0.00210087+0.00385284j -0.00129294+0.00017042j 0.00103518+0.000451903j -0.00119718-0.000969715j 0.00373572+0.00120639j -0.00210467-0.00281489j -0.00154293+0.00146467j -0.00109969-0.00286315j -0.00116471-0.00181476j -0.000231446-0.00134j -0.000575896-0.000370685j -2.36643e-07+0.00206847j -0.000767207-0.000963778j 0.00112395+0.00244138j 0.00227616+0.000760529j 0.000763064+0.000384019j -0.00214003+0.000158199j 0.00428718-0.00177923j 0.000466459-0.00341545j -8.97848e-05+0.00199873j -0.00364703+0.00141244j 0.00102922-0.00116162j 0.0012207+0.00284851j -0.00241332-0.00135602j 0.00121993-0.00286442j 0.00404341-0.00100541j -0.000143772+0.00688943j 0.000953122-0.00748821j -0.00477722+0.000466399j -0.00985261+0.000811988j 0.00470854-0.00296126j 0.00369097-0.00478728j -0.00322274-0.010962j 0.000912784+0.00510182j -0.000305493-0.00307342j -0.00882507+0.00658666j -0.0066485-0.00447302j 0.00067543+0.00208705j 0.000410201+0.00267323j 0.00198132+0.00131159j 0.00174707+0.00244848j 0.00573399-0.000471052j -0.0032268+0.00609942j -0.00169138-0.00158538j 0.0013612-0.00475291j -0.00483814-0.00362498j -0.00207498-0.000263587j -0.00517201+0.00303171j 0.00402697+0.00294608j 0.0212241+0.0063949j -0.00554917+0.0214176j 
0.00479853-0.00393755j -0.00269527-0.00419167j 0.00226272+0.00259346j -0.00117523+0.00261192j 0.00482333+0.000734589j -0.000583643-0.00702811j 0.00154891+0.00146954j -0.000332582-0.00524364j 0.00527326-0.00300358j 0.000203484+0.000863465j 0.00577517-0.00456824j -0.00123829+0.0022904j 0.00119961+0.00662153j -0.00485611+6.67132e-06j 0.00367944-0.000458479j 0.000797224+0.000474282j -0.000516471-0.00110455j 0.000921046-0.00506089j 0.00370187-0.00347853j -0.00188034+0.00340136j 0.00336827-0.00186134j 0.00463713-0.000702311j 0.000801506+0.00215237j -0.00444743-0.000719731j 0.00104391+0.00191421j -0.00122102-0.00195838j 0.00148964+0.00218407j -0.000523778-0.00222927j 0.00101711-0.00216397j 0.0015825+0.000480358j 0.0031586+0.00226819j -0.00156641+0.00149212j -0.000459598+0.00319376j 0.00150802+0.000237321j -0.00194878+0.0015534j 9.70043e-05-0.000671958j 0.000291612+0.00344061j 0.000324338+0.00097249j 0.00297577-0.000778183j -0.0015429+0.000967143j 0.00157082+0.00050531j 6.44627e-05+9.03135e-07j -0.00102029+6.1289e-05j 0.000767722-5.1568e-05j 0.000402631+0.000399852j -0.00220063+0.00343649j 0.00134084-0.00182128j 0.000163766+0.00110837j -9.18166e-05-0.00151525j -0.000151221+0.00388015j -0.00174244-0.000860447j -0.000189565+0.00349802j 0.00110048+0.00293972j 1.29922e-05+0.00156984j 0.00449122-0.00286688j -4.87192e-05-0.0012759j 0.000486676-0.00248096j -0.00118348+0.000585213j -0.0023997-1.45701e-06j 0.00153688-0.00332711j -0.00374809+0.00131025j 0.00240199+0.000927823j -0.000986865+0.00364683j 0.00313016+0.000549487j 0.00314344+0.00148596j -0.00100029-0.00191451j -0.00249366-0.000926556j -0.0010683+0.000308974j -0.0012772-0.00736676j -0.00593231+0.00344154j -2.20207e-06-0.00455104j -0.000692548-0.00266662j -0.0016412+0.00430636j -0.00186216+0.00581327j 0.00629507+0.00490107j 2.76235e-05-0.000145225j -0.00239827+0.000434703j -0.002763+0.00402869j -0.00135155-0.00362693j 0.00308971-0.00456825j -0.00170706-0.00409357j 0.00495336-0.00485853j -0.0065586+0.00216022j -7.15182e-05-0.00805938j 0.000607653+0.000666854j -0.000536771+0.00328222j -0.0019218-0.00662191j -0.00678273+0.00623188j 0.00216103+0.00151146j -0.00157752-0.000401783j -7.52558e-05+0.00567359j 0.00103262+0.00500608j 0.00595667+0.00148943j 0.0038336-0.00514039j 0.0116761-0.00216168j -0.00185016-0.0171158j 0.00218348+0.00604624j -0.00568948+0.00356167j 
0.00191016+0.00438367j 0.00505587-0.00273297j -0.00146494+0.00225202j -0.00164408+7.06353e-05j -0.00151482+0.00193463j 0.00254498+0.00227205j -0.00447066-0.000728834j 0.00438549-0.00115845j 0.00166072+0.00377879j -0.00280168+0.00370564j 0.0056651+0.00790056j -0.00394291-0.00103603j -0.00689907+0.00118321j -0.000115333-0.00318878j 0.0011601+0.00330665j -0.00357785+0.00103008j 0.000876899-0.00288645j 0.00555695+0.000526762j 0.00254222+0.00130946j -0.000603811-0.00239134j 0.00276385+0.00112794j 0.0010537+0.00318636j -0.00283256+0.000964508j -0.000518476-0.00288227j -0.00221938+0.00249259j 0.00357772-0.000619747j -0.00269028+0.00374206j 0.00501389-0.00305556j 0.000245679+0.00124871j -0.000901667+0.00298676j -0.00264451+0.00272415j -0.0015177-0.000735472j -0.0016606+0.00134738j 0.000414671+0.0021027j 5.39779e-05-0.00183513j -0.000402898-0.000667417j -0.00294377-0.000150208j -0.00118388+0.00217657j -0.00191398+0.0016128j -0.00112295-0.00106825j -0.00030724-0.000881751j 0.000588534-0.00144302j 0.00167398-0.000967385j 0.00119577+0.00169583j -0.00107381+0.00138067j -0.00303707-0.00286754j 0.00430323+0.00123902j -0.00163028-0.0013049j 0.00245888-0.00300237j -0.00323476-0.00155787j 0.0013428-0.00235623j -0.00418381+0.000416843j -0.00226576-0.000894759j -0.000523543+0.000426713j 0.00132558+0.00502663j 0.00344927-0.00313201j 0.00245201+0.000279816j -0.00039732+1.00742e-05j -0.00150726-0.00278531j 0.00383973+0.00398759j -0.0033778-0.00393611j -0.00153009+0.00141545j -0.00429378-0.000354652j 0.000711274+0.000320178j -0.00171608+0.00210694j 0.00404601+0.000288144j 0.00425487-0.000329583j -0.00180336+0.00174211j 0.0068949-0.00494494j -0.00494004-0.00303359j 0.00628285+0.0028084j 0.000860368-0.0015046j -0.00238839-0.00168575j -0.00657128-0.00120463j -0.00128604+0.00182385j 0.00206858-0.00280149j -0.000137328+0.00272367j -0.00580953+5.85844e-05j 0.00632312-0.00104987j 0.00346195-0.00190102j 0.00168466+0.000653523j 0.00720619+0.00197939j -0.0019676-0.0100496j 0.00606992-0.0017587j -0.00140728-0.0023594j 0.00164695-0.000871316j 0.00357579-0.0041564j -0.0040678-0.0058976j -0.00437862-0.00342096j 0.000922004-0.00267892j -0.00556712-0.00469104j -0.00355564+0.00084944j -0.000628246+0.00129029j -0.000534932+0.0049949j 0.00590952+0.00979509j 0.0140081-0.00678034j -0.00257679+0.00182748j -0.00577068-0.00465427j 
-0.00149854-0.00319206j -0.00254504+0.00162262j 0.0038318+0.000465064j 0.00101203+0.00461122j 0.00283526-0.00398574j -0.0030245-7.61825e-06j -0.000388022+0.0031801j -0.00480041-0.00105013j 0.000416317-0.0033293j 0.00115958+0.0013693j 0.00241381-0.00277167j -0.00065296+0.00387102j 0.00226903+0.00345766j 0.000171373+0.00189685j 0.0027689+0.0032381j -0.00164923-0.000807761j -0.00122005-0.00167226j -0.00397168-0.00138493j 0.00127819-0.00181453j 0.00110821+0.00180913j -0.000665039-0.000793992j -0.00226922-0.00130914j 0.00234391-0.000863638j -0.00161989-0.00422274j 0.00783005-0.00192254j -0.00157506-0.00264285j -0.000168432+0.000470857j -0.00365069+0.00240904j 0.00185321+0.00162028j -0.0021896+0.0030808j 0.000649655-0.000523368j -0.00153282-0.00083235j 0.000674355+0.00104659j -0.000122836+0.000536323j 0.0023865-0.00159383j -0.00130418-0.00179278j 0.000296643+0.000783342j 0.00230013-0.00172475j -0.00148835-0.0043648j -0.00290722+0.0026244j 0.00635996-0.000201316j -0.000794435+0.00138582j 0.000824436+0.000154333j -0.000319011-0.00163502j -0.00355937+0.000637203j 0.0064897+0.00332374j -0.000909757-0.000818898j 0.00113592+0.000830478j 0.00149724-0.00103052j 0.0039127+0.000461217j 0.000896762+0.000306726j 0.00285316+0.00291609j 0.0041888+1.92803e-05j 0.00181617-3.19854e-05j 0.000126596-0.000398458j 0.0014529-0.000490988j -0.00193106+0.0014433j 0.000231034+0.000473281j -0.000774294+0.000115169j -0.00101779+0.00178105j -0.00225733-0.00145933j -9.81085e-05-0.00146562j 0.00293095-0.00128724j 0.00198754-0.001074j -0.00415311-0.00223068j -0.00274988+0.000237066j -0.000778362+0.00242714j 0.00395655-0.00231166j -0.00539005+0.00444577j 0.00179612+0.00370315j -0.00342676-0.00454973j -0.00515236+0.00680865j 0.000400215+0.001609j 0.00255471+0.00163394j 0.0143621-0.0034088j 0.00170115-0.00204623j 0.00421796-0.00547647j 0.00225381+0.00837878j -0.00177681+0.00114109j 0.00496414-0.00238185j 0.00125183-0.00075512j -0.000744222-0.00658953j 0.00121976-0.0117977j 0.00544123+0.00130443j 0.000628712-0.00510047j 0.00315795+0.000512676j -0.000900768-0.000458476j 0.00402525+0.0023088j -0.00522718-0.00212944j 0.00264353-0.0047457j 0.00766336-0.00231326j 0.0014033-0.00473435j -0.00389262-0.000139513j -9.20162e-05+0.000301444j 0.000186715-0.0172125j -0.0196521-0.000301723j -0.000659031+0.00229251j 0.000628681-0.000418607j 
0.0016589-0.0034845j -0.00391123-0.00212309j 0.000609299+0.00383006j -0.00339081+0.000357425j 0.00305459+0.00145804j -0.000211458+0.000478128j -0.00474697-0.00130702j 0.00084261-0.00706514j 0.00322999-0.00171499j -0.000310343+0.00394306j 0.00662706+0.00139026j 0.000340239+0.00108005j -0.00298037+0.00487014j -0.00104599+0.00236262j -0.00372743-0.000596824j 0.00262816+0.00513029j -9.32013e-05+0.000187184j -0.00145601-0.00110861j 0.000165866+0.00233567j -0.00175511+0.000620153j -0.00256806-0.00263033j 0.000975778-0.0024798j 0.0022741+0.00297835j 0.00258287-0.00172452j 0.00616626+0.00727507j 0.00184593-0.00245857j 0.00187689+0.00157834j -0.00465062-0.00644929j 5.13673e-05+0.00192084j -0.00315563-0.00136634j 0.00258981+0.00132549j -0.000669847-0.00187088j -0.000715759+0.00253326j 0.00139428+8.19511e-05j 0.00163004+0.00152449j 2.81415e-05-0.00130456j 6.01946e-05+0.00183456j 0.0034401+0.00208026j 0.00384485-0.000853288j -0.00134136-0.00215285j -0.00122421+0.00407165j -0.00197956+0.000631959j -0.000669216+0.000682612j 0.00194989+0.000942904j 0.000106485+0.00116043j -0.00343656+0.00451235j -0.00197845-0.0029274j 0.00237298-0.00297409j -0.00116782-0.00283835j 0.00179199+0.00144402j 0.0015769+0.0069858j 0.000452435-0.00121865j 0.00181702-0.000401714j 0.00277435-0.00022698j -0.00011846+0.000433591j -0.00174394+0.000241035j -0.00180197+0.000281856j 0.000353841+0.00228198j 0.00274914+0.000618603j 0.0015402-0.000506608j 0.0018617+0.00113258j 0.00131092-0.00325771j -0.000116069+0.00434753j 0.000582293+0.00129131j 0.000693269-0.00421894j -0.00388247-0.00299141j -0.00127512-0.00293707j 0.0107773+0.0035476j -0.0116388-0.00562351j 0.0027646+0.00514468j 0.00321785-0.00641767j -0.00772402+0.0022694j -0.00412342+0.00568292j -0.00121737+0.00195296j 0.00395212+0.00862117j 0.00200862-0.00257073j 0.00866826-0.000882552j -0.00282292+0.00651002j -0.00275961-0.00214466j 0.00207813+0.00736175j 0.000798177-0.00455863j -0.00128189-0.000267131j 0.00768946-0.00365047j 0.0044254+0.0078156j 0.00454524-0.00235205j -0.00296089+0.000376207j 8.37194e-05+0.00273347j 0.00235073+0.00136738j -0.00209344-0.00153465j 0.00198546+0.000592213j -0.00164112+0.0024099j 0.00161262+0.00208226j -0.00271126+0.00183388j 0.0040838+0.00387378j 0.0102202-0.00553442j -0.00888752-0.0118315j -0.000434865+0.000842791j -0.000194775+0.00138067j 
-0.00394954+8.64119e-06j -0.00111297+0.0031468j -0.00490448-0.00217217j 0.00260204-0.00303854j -0.0040186-0.000375884j 0.00262812+0.00610008j -0.00444911+0.00249879j -0.00138271+0.00157069j 0.00119141+6.1554e-05j -0.00160062-0.000503607j 0.00211905+0.00102758j -0.000415758-0.000457031j 0.00083405+0.000821274j 0.00159775-0.00213473j 0.00194851+0.00436279j -0.00216148-0.000333987j -0.00029709+0.0015055j 0.00147608+0.00309128j 0.00415547+0.000544472j -0.00274319-0.0039756j -0.00319677+0.0019614j -0.00669864+0.00474422j 0.000771408-0.00248229j -0.00282828+0.000647883j -0.00115992-0.00394214j 0.000329287-0.000712774j -0.00132249-0.00165578j 0.00219442+0.00336635j 0.00178417+0.000545435j 0.000531057-0.000219547j -0.00424608-0.000562555j -0.00116007+0.00050981j -0.00299912-0.00280497j -1.40078e-05-0.000912249j -0.000726832-0.00156562j 0.000849777+0.00282743j -0.00170384-0.00254158j 0.00291926-0.00126894j -0.000345306+0.00256735j -0.00111635+0.00155561j 0.00292548+0.000231479j -0.0010964+0.00116065j 0.000525996+0.00246684j -0.000896755+0.000228594j 0.000517446-0.000249884j 0.0012191-0.000813969j 1.41367e-05+0.0012026j -0.000908865-0.000509865j -0.000444716+0.00681405j -0.0016058-0.00333279j 0.00217623+0.00521675j -0.00176205-0.00261081j -0.000645534+0.00163354j -0.00314843-0.00312132j 0.000268328+0.00506458j 0.0023645+0.00304984j 0.0032784+5.96377e-05j 0.00114604-0.00143777j 0.00180546+0.00190732j -0.000717637-0.00455807j -0.0032517-0.000980757j -0.00427466-0.00661192j -0.00223673-0.00185298j -0.00580316+0.00104411j 0.000335658-0.00204412j 0.00152925-0.00419648j -0.00440314-0.00214816j 0.00392495-0.000345385j 0.00414472+0.00134721j 0.00352548-0.00349964j -0.00207869-0.000307767j 0.0020625-0.00123033j -0.00079665-0.00274455j -0.00113559-0.00346164j 0.00290493-0.00194635j -0.00236697+0.00219725j -0.00208494-0.00604841j 0.00227525+0.000218283j 0.00534378-0.000497507j 0.00828515+0.0087201j 0.00176334-0.00458759j 0.00154354-0.00220965j 0.00507829-0.00169384j 0.0062329+0.00213206j 0.0063549-0.00647318j -0.00551409+0.000804069j 0.00746669-8.173e-05j 0.000472007-0.002153j 0.00450617-0.00207693j -0.00690564-0.00492462j 0.00553421+0.0073359j 0.000754385-0.00746002j 0.000312617+0.0089453j 0.0100408-0.000821121j -0.00480568-0.00210015j 0.00263887+0.00113265j 0.00266523-0.00171522j -0.00481725-0.000420054j 
0.000726296-0.000883356j 0.000564858-2.7409e-05j 0.00697608-0.00214097j 0.000500496+0.00393019j 0.00329966-0.00220719j 0.00103334+0.000319977j -0.000625754+0.00102058j 0.00103363-0.000786406j 0.00526892+0.00109968j 0.00581847-0.00177775j 0.00563309-0.00540152j 0.00535994+0.00313658j -0.00260774+0.00280242j 0.00565893-0.00318756j 0.00198865+0.00364601j -0.00247355+0.00442817j -0.00989525+0.00304566j -0.00608827-0.000911777j 0.000229901-0.00467999j 0.00436725-0.00156766j 0.00574465-0.00831431j 4.50375e-05+0.00134346j -0.00488561+0.00424182j -0.00853627-0.0105138j 0.00225829-0.00994912j -0.00268964-0.00328178j 0.000843164+0.000614826j 0.0014058+0.000327453j 0.00606686+0.0047354j 0.00206863+0.0023454j -0.00185777-0.00224735j -0.00052978-0.0043026j -0.00013022+0.00180324j -0.00158016+0.0033026j -0.00221299-0.00525497j -0.00452069-0.00393235j 0.0021557+0.00278652j 0.00061015+0.00158209j -0.00578306-0.00220204j -0.000201671+0.000655978j 0.00274346+0.00226388j 0.001126-0.00439644j -0.00192716+0.00114762j 0.00104636+0.00147611j -0.00126786+0.00142987j 0.00288778-0.00219301j -0.000781631+0.000637672j 0.00197249-0.001338j -0.000837149-0.00162138j 0.000972588-0.0013344j -6.3053e-05+0.00246008j 0.00092187-0.00208685j -0.000156432+0.00647283j 0.00131438-0.00640289j -0.00314984+0.000624102j -0.00219477+5.13466e-05j 2.92248e-05-0.000240346j 0.00103394+0.0016349j 0.00186467-0.000349434j 0.00201155+0.00244281j -0.00582879-0.00494791j 0.0099801-0.00554729j -0.00427591-0.000924183j -0.00157837-0.000402458j 0.00867155+0.000378783j 0.00155021-0.00145644j -0.00019292-0.00358513j 3.44737e-05+0.00420718j -0.00231773-0.00196099j -0.000453853+0.00159425j -0.00230888-0.00463433j 0.0038302+0.00511286j -0.0024951+0.00335058j 0.00385547-0.00199026j 0.00161837+0.004672j -0.00109379-0.00718205j 0.00157733-0.00718359j 0.00370474+0.00157436j -0.00299387+0.00200231j -0.00449173+0.00390341j 0.00230906-0.00315284j 0.0039412+0.00110517j -0.0143817-0.00198737j 0.0108154-0.000294548j 0.00615208+0.00548615j -0.00359545-0.00533798j 0.00186528+0.000494595j -0.00475854-0.000358957j 0.0004316+0.00788324j 0.00336985-0.00811368j -0.0121244+0.00501366j -0.00138861+0.00660238j -0.00213658+0.0101393j 0.0103599+0.00815447j -0.00164364-0.00468711j 0.000625439+0.00311459j 0.00479038+0.00139631j 0.00284946-0.000886013j 
0.00175819+0.000643904j 0.000233269+0.0010598j 0.00146026+7.84322e-05j -0.00249889-0.00460233j 0.00443728+0.000445518j 0.00452318-0.000930318j -0.00234686-0.000989671j 0.00409978+0.00433257j 0.00740448-0.00543845j 0.00291512-0.00542743j 0.000425568-0.00610575j 0.00338992-0.00523844j -0.00847651-0.00104655j 0.00462407-0.00536309j -0.0046458+0.000918686j -0.0034756+0.00147276j -0.00805218+0.0101133j -0.000309753-0.00435586j -0.00443172-0.0159233j -0.000773013-0.00427469j 0.0101352-0.0147908j 0.000253012+0.0158105j -0.0098695+0.00598929j -0.00218898-0.00961038j -0.00740672-0.0111411j 0.00112643-0.00172736j -0.00206075-0.00117325j 0.00440416-2.61475e-06j -0.000322286+0.0136762j 0.00520418-0.00130376j -0.0104608-0.00687267j 0.00240339-0.00250001j -0.00325254+0.00657657j -0.0100146+0.00583295j -7.36802e-05-0.00848333j -0.00365298-0.0108779j -0.00107772+0.0012873j 0.00133576-0.002146j -0.00755392-0.00793969j 0.00322848+0.000232427j 0.00165999-0.00109587j -0.000753312-0.00853449j 0.0051112+0.0030465j -0.00018838-0.00172178j -0.00610592-0.0057252j 0.00711145-0.00139883j -0.00330666+0.00409049j 0.0001944+0.00167372j 0.00875405+0.00470151j -0.000410779-7.4678e-05j 0.01329+0.00447337j -0.0010775-0.00480769j 0.00262188+0.00442416j -0.00275594-0.00580459j -0.00691025-0.00990023j 0.00202435+0.00131999j -0.00529644-0.00219037j 0.000772386-0.000562581j 0.00543455+0.00370076j -0.0118355+0.00177721j 0.00205686+0.00140213j 0.00153697+0.00433644j 4.73436e-05+4.73769e-05j -0.00431845+0.00210958j 0.0123464-0.00856557j 0.00271587-0.0028238j -0.00874561+0.00409739j 0.00112339+0.00580236j -0.00334999-0.00326467j 0.00117683-0.000538915j -0.00189678+0.00253352j -0.00410155-0.00387944j 0.00117061+0.000391388j -0.0010645-0.000455998j 0.00470064+0.00535932j 0.00507238+0.00078726j 0.00891392+0.00253907j -0.00161136-0.00144918j -0.00409139-0.000842396j -0.00241714+0.00229545j -0.00235616+0.0016899j 0.00666329+9.51346e-05j 0.00185101-0.000987305j 0.00424465+0.00142676j 0.0051992-0.00465703j -0.0075569+0.00404058j -0.00212218-0.00114646j -0.00512096-3.96838e-05j -0.00367643-0.00514303j 0.00471112+0.00316355j 0.0108699+0.000274053j 0.00428237-0.00143929j 0.00725731-0.00341786j 0.000921234-0.0067634j -0.00277911+0.00238313j -0.00346491+3.60988e-05j -0.001811-0.000253613j -0.00265099+0.000444892j 
0.0018133+0.0055527j 0.00641112-0.000647739j 0.00468341+0.00371136j -0.00609726+0.00361236j 0.00156239-0.00302988j -0.000519096+0.00381496j -0.00806128-0.0025165j 0.00238196-0.00160914j -0.00263379-0.00671667j -0.00508852+0.00173555j 0.00377661+0.0048394j -0.00283389-0.00585369j -0.00516855+0.000956516j 0.00508645-0.000696826j -0.00835073+0.000175653j 0.00205688+0.000665995j 0.00255279+0.00479371j 0.00338088+0.00321415j -0.00241959-0.00407055j 0.00116609-0.00442479j -0.00172983-0.00442495j 0.0043203+0.00508762j -0.00203895-0.000943809j 0.00536238-0.00243129j -0.00028891-0.000136051j 0.00472016+0.00199778j -0.000119213+0.00242212j 0.00283984-0.000751002j -0.00361583+0.00664733j 0.00354759+0.00238358j -0.000752892-0.00322718j 0.00148235+0.000502915j 0.00401019+0.00322557j 0.00140718+0.00295725j 0.00278806-0.00314474j -0.00226974-0.00651834j -0.00125788+0.000238229j -0.00571904+0.000880416j -0.00277243-0.00417516j 0.00147039-0.00117226j -0.00722819-0.00285267j 0.00212765-0.00340224j 0.00192318+0.000101283j 0.000200073-0.00122341j -0.00331671-0.00229354j 0.00235212-0.00226324j 0.00404613+0.00433145j -0.00266066-0.00154936j -0.00168049+0.0025997j -0.00234913-0.00324998j 0.0049909-0.000987649j 0.00254095-0.00094096j -0.00163299+0.00559228j 5.04023e-05-0.00323188j -0.00240682-0.00473492j 0.00259266-0.00314485j 0.00258965+0.00198834j -0.00351493-0.00220512j -0.00295649-0.00230314j 0.00787983-0.00449453j 0.00433978-0.00408763j 0.00591959+0.00843967j -0.000588063+0.00143696j 0.00368816-0.00267753j 0.00218951+0.00406881j 0.00943253+0.00216439j -0.00195001-5.10989e-05j -0.0017694+0.000356998j 0.00539509-0.000625995j 0.00135612+0.00247476j 0.00122502+0.00094794j 0.00331463+0.000785633j 0.00355638-0.00259828j -0.00199011-0.000766704j -0.000970312-0.00613838j 0.00166354-0.00311496j -0.000996309-0.00145583j 0.000853796-0.000572872j 0.000285528+0.000600231j -0.00754998-0.00156023j 0.000828103+0.00259469j 0.000918025+0.000323713j -0.0075636+0.000980308j -0.00501231-0.000177144j 4.77204e-05+0.00459975j -0.00078661+0.00203539j -0.00155678+0.00334324j -0.00351427+0.000171459j -0.000901138+0.00271318j -0.000325551-0.000613618j -0.00198848-0.000128084j 0.009073-0.00345839j -0.00397263-0.00992991j -0.00393482+0.00540118j -0.00205182+0.000459562j -0.000742213+0.00048908j 0.00830094-0.00116155j -0.00324898+0.00661886j 
