8.56105e-15-0.0590072j -5.70538e-15+0.0932155j -2.7947e-15+0.0425024j 3.76939e-15-0.029165j -2.48054e-14+0.150739j -2.12713e-14+0.326025j -4.21071e-13-0.10044j -3.20099e-15+0.00125466j 4.6715e-15-0.0762202j 1.04479e-15-0.0213605j -5.43566e-15+0.0649273j 2.43002e-15+0.0146574j -3.56418e-15+0.0138904j 1.29324e-14-0.130849j 1.85532e-15-0.071878j 3.62029e-15-0.0327734j -6.04067e-16-0.00404055j -9.16203e-15+0.0714139j -2.58263e-15+0.0577272j -4.5655e-16+0.0516939j 3.5823e-15-0.0348708j -1.2037e-14+0.0819216j -6.64983e-16+0.0101528j -3.92834e-15+0.0280784j -1.99146e-15+0.0155897j 3.21338e-15-0.0337307j 2.32984e-15-0.0290356j 1.16958e-15-0.0288522j 7.4769e-16-0.00973935j 3.51126e-15-0.0261081j -1.08978e-15-0.0128715j -1.87109e-15+0.0285676j 3.0518e-16-0.00138713j -2.27075e-15+0.0234206j 2.65531e-17+0.0165738j 4.60803e-17-0.00539492j -1.52506e-15+0.0122154j -3.79432e-16-0.00363755j 1.97767e-15-0.0264387j -1.89729e-15+0.0286176j -1.44686e-15+0.0103315j 1.60495e-15-0.0130646j -2.50872e-15+0.0352341j -1.15682e-15+0.00362085j -8.12795e-16-0.000344475j -6.49605e-16+0.000654564j -6.62231e-16-0.00567444j 5.84065e-16-0.00413817j -3.07224e-14+0.0068152j 1.64198e-15-0.0168221j -2.82695e-15+0.0143077j -1.3942e-15+0.0104773j -2.08187e-15+0.0142103j 6.48634e-16-0.00241427j -1.12643e-15+0.00485873j -1.39495e-15+0.0189185j -4.06566e-15+0.0307927j 1.73734e-15-0.0108009j -1.09365e-15+0.00600659j 1.43994e-15-0.0169559j 8.95958e-16-0.00171119j 1.39839e-15-0.0108888j -8.06649e-16+0.0111329j 4.93837e-16-0.0063491j 9.61381e-16+0.00168634j 1.47469e-15-0.019243j -1.01443e-15+0.00954684j -1.30999e-16-0.00065209j -1.27085e-15+0.0149417j -1.71417e-15+0.0223173j -1.45881e-15+0.0196545j 1.6065e-15-0.0179633j 1.05351e-16-0.0036559j -1.30003e-15+0.013326j -6.63925e-16+0.0192729j -1.2349e-15+0.00379612j 7.63145e-18-0.00373771j 9.41103e-16-0.00165127j 2.86781e-15-0.0270175j 4.47498e-17+0.00768085j 3.51289e-16-0.000430783j 2.01022e-16-0.00100535j -6.00999e-16+0.0113698j -5.96126e-16+0.00410559j 2.69731e-16-0.0043718j 2.86435e-15-0.0257043j 1.55659e-16+0.00802353j 6.53597e-16-0.0103023j -5.56211e-16+0.00382151j -3.55024e-16+0.00809568j 9.75661e-16-0.00780385j -1.98081e-16+0.0100538j -3.58227e-15+0.0301771j -3.44181e-18+0.00193114j 1.33205e-16-0.000828398j -9.01821e-17+0.000840981j -2.36171e-17+0.000455712j 
3.74839e-15-0.0929282j -2.71691e-15-0.0575033j -1.18495e-15-0.0218158j 1.66803e-15-0.0359195j -1.08076e-14+0.313315j -9.78041e-15-0.16673j -4.44581e-13-0.104272j -1.71896e-15+0.081874j 2.054e-15+0.0490519j 8.66717e-16+0.00663884j -2.36751e-15-0.00379036j 8.16338e-16-0.096007j -1.66401e-15+0.0611804j 5.77541e-15-0.046599j 1.15097e-15+0.108142j 1.75355e-15-0.0235786j -2.15535e-16+0.0211488j -3.91713e-15+0.0806608j -2.82272e-15-0.0163665j -1.61274e-16-0.102073j 1.32009e-15-0.00528993j -4.39835e-15+0.0197326j -1.92018e-16-0.00234267j -1.65994e-15+0.0392307j -8.02499e-16+0.0190088j 1.78956e-15-0.00943126j 4.06009e-16+0.00634404j 4.9079e-16+0.0358155j 8.35166e-16+0.0052785j 1.62147e-15-0.0439396j 8.59864e-16+0.0360976j -4.01625e-16-0.0172989j 5.13161e-16-0.000773686j -9.48422e-16+0.00550624j -1.31183e-15-0.020788j 1.83109e-16+0.011488j -4.92407e-16+0.0199414j 3.96283e-16+0.0305787j 6.48723e-16-0.00249729j 1.85195e-16-0.0306192j -6.53498e-16+0.0129951j 7.34001e-16-0.0114117j -1.47275e-15-0.00868709j 5.20623e-16+0.0171664j -5.49e-16+0.0185612j -4.61997e-16+0.0173598j -5.68892e-16+0.0319245j -9.6165e-18-0.00491514j 1.02777e-13-0.0225084j 7.61633e-16-0.00954536j -1.71578e-15+0.012788j -6.01681e-16+0.00475735j -9.57646e-16+0.0225547j 4.58784e-16-0.00556794j -3.93369e-16+0.0126076j -1.01972e-15-0.00601151j -1.85879e-15+0.0153863j -2.33067e-17+0.00521829j -7.47399e-16+0.0080222j 8.05357e-16-0.00233719j 7.11196e-16-0.0081052j 6.59449e-16-0.0119127j -3.99215e-16+0.00512382j 1.84596e-16+0.000382146j 5.81197e-16-0.024315j 8.09187e-16+0.00606421j -5.90965e-16+0.00775475j -3.49127e-17+0.00713839j -5.37619e-16-0.00197548j -7.60909e-16-0.00484487j -7.08374e-16-0.00647627j 6.5489e-16-0.00798657j 2.9285e-17+0.00781649j -3.76879e-16+0.0175205j -2.23059e-16-0.0288413j -3.8476e-16+0.0217953j 9.76877e-17+0.00593288j 3.27264e-16-0.0195228j 1.32521e-15-0.014333j -9.85553e-18-0.0180098j 8.04288e-17-0.00581858j 1.66796e-17-0.00452724j -2.44479e-16-0.00965234j -2.48086e-16+0.00684797j 7.56914e-17+0.00291101j 1.37338e-15-0.0131572j 7.84941e-17-0.0201578j 3.13981e-16+0.00721839j -1.82677e-16+0.0058309j -1.95898e-16-0.00825553j 4.35536e-16-0.00873116j 3.38956e-16-0.0306146j -1.10712e-15+0.00949667j -4.91163e-17-0.00476328j 5.12533e-17-0.00187658j -5.27367e-17+0.000778315j -1.17974e-17-0.00109453j 
3.13315e-17+0.00734758j 4.60967e-17+0.0228599j -1.65743e-16-0.0764264j -4.96711e-17-0.0933194j 1.8898e-16-0.0275608j 2.20564e-16+0.0792441j -2.29084e-13-0.0530403j 1.04067e-16-0.0506085j -1.21924e-16+0.0497299j -2.07124e-15-0.0712384j -4.40852e-16-0.180974j -1.05687e-15-0.193019j -3.71368e-16-0.219942j -2.63413e-16-0.0955233j -4.42671e-17+0.0399888j -1.18075e-16-0.0487903j 4.92538e-16+0.0177013j 8.04936e-17-0.0848175j -7.09106e-16-0.0403519j -2.1826e-16+0.0234983j 5.32789e-16-0.0830567j -5.46877e-15+0.0944686j 2.95859e-16+0.0183088j -1.3959e-16-0.0198962j 2.72412e-16-0.0173542j 6.01496e-16+0.133857j -4.71331e-16-0.0332667j 7.69553e-16+0.0265853j 1.89675e-17+0.0361215j -6.29978e-17+0.0464367j 1.47395e-16-0.0196663j -4.21865e-16-0.025927j -1.07312e-14+0.0248165j -8.60586e-17-0.0118801j 6.32365e-16+0.000415301j -4.3058e-16+0.0137891j 1.01314e-15+0.0424205j 7.21689e-16+0.0380884j -4.00494e-16+0.0108966j -2.37028e-16+0.00202101j -1.37558e-16+0.0119847j 3.1219e-16-0.0186455j -7.6487e-16-0.0176849j 3.60817e-15+0.0592594j -3.15221e-16+0.0233073j -9.30529e-16-0.00413122j -5.09092e-16+0.0561881j -5.28743e-16-0.0240248j 1.08247e-13-0.0238422j 1.29374e-16+0.0312445j 2.93224e-15-0.0345211j -2.71737e-16+0.0260251j -2.71346e-16+0.00433993j -1.34514e-17+0.0142122j 2.93955e-16+0.0240925j -3.17336e-16-0.0190613j 2.83556e-16-0.017253j -1.01588e-15+0.0110643j -7.09551e-16+0.0140773j 1.55467e-16-0.0270398j 1.18225e-15-0.0232535j 2.16324e-16+0.00969738j 1.82438e-16+0.0150891j -4.60335e-17-0.00345756j 1.24328e-16-0.0151952j 5.66256e-17+0.0094944j 8.72725e-18+0.0154584j 1.60865e-17+0.0287034j -2.56584e-17-0.0230326j -1.86594e-16-0.0142958j -1.10081e-16-0.00816411j -8.60692e-17-0.0203316j -9.83493e-17-0.00331712j 3.3771e-16+0.00844208j -4.92538e-17-0.0279296j 1.78577e-16+0.00601851j 1.05341e-16+7.52228e-05j -4.59536e-17-0.0267989j 9.58315e-17-0.00526634j 2.06746e-17+0.00596475j -8.80089e-17-0.0154573j 3.81381e-16+0.0237392j -1.25282e-16-0.00502593j 6.14089e-17+0.0340335j -4.93876e-18+0.0150919j 1.83454e-16-0.00690391j 1.02484e-16-0.0142888j -1.45302e-16+0.0248101j 3.17449e-17-0.00654658j -3.33696e-18-0.00284756j 2.81482e-17-0.0251431j -5.57872e-17-0.0309418j -7.3461e-17+0.0232669j -3.12987e-18-0.0158753j -3.17032e-17+0.00207328j -5.40101e-17-0.00316319j 3.53559e-17-0.00634056j 
8.07528e-17+0.023169j -4.92762e-17-0.00311757j 2.60971e-16+0.0816423j 3.14796e-17-0.0509601j -1.59972e-16-0.0941773j -1.15235e-16-0.0172453j -9.10007e-14-0.0210909j 8.87431e-17-0.0322605j -1.69448e-16+0.0200684j -2.19528e-16-0.0221688j 9.92928e-16+0.26465j -9.71194e-16-0.173066j -8.78099e-17-0.0639731j 2.43244e-16+0.0863245j -4.17571e-17+0.00771338j -2.14991e-16-0.0189091j 5.85528e-16+0.0290065j -2.26451e-16-0.122824j -1.60807e-15-0.0635731j 1.32952e-16+0.0726247j 9.65635e-16+0.00800346j -5.63243e-15+0.102248j -2.27591e-17-0.0740021j 6.17482e-16+0.0737069j 2.84882e-16+0.0171666j 3.84223e-17-0.100987j -6.04838e-16-0.0123346j -2.54042e-16+0.0321435j 3.58948e-16+0.0209578j -8.96613e-17-0.0286667j 1.56061e-15+0.0490622j 6.08413e-16+0.00264652j 2.80368e-14-0.0618418j 2.40902e-16+0.00992405j -4.40408e-15-0.086999j 2.27089e-17-0.0180514j -2.26927e-16+0.0163924j 9.74654e-18-0.00678584j 1.01995e-16-0.00269051j 1.73857e-17+0.00555154j -2.13101e-16+0.00989867j -1.32139e-16-0.00849576j -4.29545e-16+0.0155288j 2.59431e-15+0.0558037j -7.83365e-16+0.0352874j 1.27081e-16+0.0210507j 6.07896e-16-0.0313575j 3.47697e-16+0.00612208j -1.15498e-13+0.0253854j -1.46897e-16-0.0513531j -1.50802e-15+0.0197797j -1.54569e-17-0.0105537j 2.22249e-16+0.0310136j 1.5817e-16-0.0106502j -3.14867e-16-0.0223168j 1.59897e-16-0.00372001j -5.00624e-18-0.00469011j 1.40695e-15-0.0183391j 1.10244e-16+0.0031801j -1.41324e-16-0.0338933j 5.73693e-16+0.00163756j 3.21384e-16+0.00835008j 1.08531e-15+0.0387578j 2.06685e-16+0.00277033j 1.47951e-16+0.0106602j -1.07116e-16-0.0286179j 1.29304e-16+0.018528j 1.24382e-16+0.00737683j 4.06936e-18+0.0108552j 5.60439e-17+0.0298174j 3.36872e-17+0.00698097j -3.98641e-16-0.0368369j 1.77433e-16+0.0202691j 8.58038e-16+0.0251185j -1.06114e-16+0.0174816j -3.86943e-17-0.00609493j -1.48237e-16-0.0238004j 3.72923e-17-0.0109224j 9.20502e-20-0.018941j -2.02014e-17-0.0183448j 1.29259e-16+0.0225745j -2.819e-16-0.0114905j -2.22239e-17+0.0361112j 1.13366e-17+0.0115528j 1.05405e-16+0.00686804j 2.19569e-16-0.0294187j 1.55845e-17-0.00388795j -3.88096e-17+0.00847334j -2.13528e-17-0.0140507j 5.5047e-17+0.000924701j -7.51429e-17-0.0196016j -7.15875e-16+0.0288855j -9.5075e-16+0.0369374j -1.06063e-16-0.0144446j -2.06203e-17-0.0104739j -7.02007e-17+0.00739629j 5.2229e-17-0.00580288j 
1.92467e-17-0.00823482j 7.91657e-18-0.0230262j 4.90315e-17-0.0220126j -2.92952e-17+0.0340646j 1.44014e-16+0.0224606j 1.188e-16-0.0883706j -2.29128e-13-0.0530756j -4.80842e-17-0.0342675j 3.41226e-17-0.0310673j 3.73799e-15+0.137412j 2.23869e-16-0.0344497j -2.13657e-17+0.0420573j 2.80406e-16-0.00848443j -7.8867e-17+0.0107848j 1.50869e-16+0.0847688j -1.14951e-16-0.0351069j 1.07263e-15+0.0884922j 1.26622e-16-0.120573j -3.21831e-15-0.119943j -3.74954e-16-0.12677j 9.7669e-16-0.261868j -6.29786e-15+0.0908751j 1.92217e-16+0.0217526j -4.24577e-16-0.0652979j 1.07358e-15+0.0681026j -1.17499e-16-0.0967653j 3.37264e-16+0.00294799j -2.14501e-16-0.0557753j -7.41109e-16+0.00228977j 1.56294e-15+0.0855955j 8.02309e-17-0.00898137j -4.43925e-17-0.00912275j 2.54462e-14-0.0553938j 2.72642e-17+0.0355065j 2.86849e-15+0.062835j 1.73282e-16+0.0143726j -1.67599e-15-0.0711908j -1.46762e-15-0.0596708j 7.59145e-16+0.0026778j -1.04462e-15+0.023115j -1.17286e-16-0.0124822j -3.3374e-16+0.0522939j 7.32806e-16-0.0253076j -1.78448e-15-0.0359369j 3.59359e-16-0.00349183j 4.34607e-17-0.0406184j -1.32791e-17-0.0443058j 2.95423e-16+0.0723616j -6.1201e-14+0.0134837j 2.2788e-16-0.0246405j 1.70183e-16-3.88369e-05j 6.87888e-17-0.0131912j -9.93039e-17+0.000724489j 6.71814e-16-0.0396176j -7.13023e-17-0.0212287j 3.545e-17-0.0191985j 7.63924e-16-0.0307794j 1.75834e-15-0.0223777j 7.96243e-16-0.0116824j -1.1373e-16-0.0305197j 2.02594e-16+0.00162062j 3.18439e-16+0.00963734j 6.12709e-17+0.000684192j -2.58998e-16-0.022161j -3.51254e-16+0.014953j -1.5891e-16-0.0144226j -1.22096e-16-0.0155311j -6.28546e-17-0.00330818j 1.61215e-17+0.018253j -9.25966e-17+0.0211009j -1.54114e-17-0.0160891j -1.11658e-16-0.00394828j 3.67999e-17+0.0437325j 2.77992e-16+0.010618j 1.6055e-16-0.00343687j 1.72514e-16-0.0218925j -6.11191e-17-0.029358j -6.34613e-17-0.0156185j 1.20278e-17+0.020728j -8.61295e-18-0.0337799j 2.30386e-16+0.0619988j -5.90127e-16-0.0335196j -1.57699e-17+0.0252345j 1.17078e-16-0.0130294j 1.91309e-16+0.0147044j 8.65523e-17-0.0164332j 5.30581e-17-0.00653739j -2.06528e-16+0.0286852j -3.94293e-17+0.00556521j -4.69856e-17-0.00856911j -5.7328e-17-0.00627931j -1.67481e-16+0.0304335j -8.31841e-17-0.019383j 1.40146e-17-0.00130672j -1.90506e-17-0.00293951j -5.60345e-17+0.00677661j 1.58868e-17+0.00391116j 
-7.92762e-17+0.0264864j 1.37846e-16-0.0307481j 4.08798e-17-0.00842048j 2.57367e-17+0.00222311j 2.74536e-16-0.115921j 4.61731e-16-0.103736j -2.4074e-14-0.00560138j -3.51863e-16+0.0898526j 6.484e-17-0.0279566j 3.11576e-17+0.00622689j 8.79473e-17-0.0331941j 1.62023e-18+0.00629967j 2.57795e-16-0.0892391j -2.04836e-16+0.07379j -9.8882e-17-0.0898011j 2.48021e-16-0.0978639j -2.86381e-16-0.0782635j 2.33465e-16-0.016807j 2.37397e-15+0.0844513j 6.57964e-16-0.129998j -6.51423e-17-0.0204991j 4.97281e-16-0.0130193j 3.37506e-17-0.0589735j -8.3428e-17-0.0334763j -3.41821e-16-0.0568559j -9.28652e-17-0.00735958j 1.19513e-16+0.0907818j -1.73795e-15+0.0347704j -9.88932e-16+0.0365631j 2.83149e-17+0.0880251j 8.71085e-16-0.00559999j -2.08636e-15+0.115639j -5.53641e-15+0.0108741j -1.02584e-15-0.0465333j 4.12515e-15+0.0802851j -1.25637e-15-0.121191j 2.68555e-15+0.0850121j -2.00903e-15+0.00427691j 1.82143e-15+0.129933j 3.25008e-16+0.017867j 5.32648e-16+0.0831956j 1.45786e-15-0.110843j -1.6314e-15+0.135411j 9.62624e-16+0.05622j -4.14789e-16-0.0320362j 7.05469e-17+0.0764609j 1.3425e-15-0.0496611j 4.04062e-16-0.0217072j 3.66528e-14-0.0077602j -1.95112e-16-0.0159313j -3.95421e-15+0.0459153j 2.70825e-16-0.0155408j 5.74891e-16-0.0248047j -3.48384e-16-0.0151799j 5.11914e-16+0.013452j -6.67827e-16-0.0359041j 1.12683e-15-0.0418717j 2.32596e-15-0.0265935j -3.43071e-16+0.0135891j -6.35704e-16-0.0483641j -3.04655e-16+0.0300432j 3.61628e-16+0.00610585j 9.86932e-16+0.0482034j 4.06081e-16+0.033857j -1.04349e-15+0.0542697j -8.21822e-16+0.0411052j 1.85283e-16+0.0255599j 2.66478e-16-0.0295058j -1.16713e-16-0.00499729j -7.93528e-17+0.0242733j 1.08665e-16+0.0110085j -2.59347e-17+0.0113047j 9.4818e-17+0.0195327j 1.2548e-16+0.00876549j -3.87025e-16+0.0512318j -2.11901e-16+0.0067945j -1.74872e-17-0.00630242j 5.96621e-17+0.0316636j 7.03282e-17-0.0118581j 2.95912e-17+0.0110907j 8.8257e-17+0.0265383j 4.62577e-16+0.0375811j -7.2533e-17+0.00955973j 4.25028e-17-0.0119676j 3.46984e-17-0.0181657j -3.46356e-16+0.0233207j -2.45949e-16+0.0378694j 1.07007e-16-0.0167702j 2.66871e-17-0.00618386j -4.94677e-18-0.0044414j -4.27408e-17+0.0129842j -7.0736e-16+0.0468186j -6.43979e-16+0.00149678j 1.72691e-17+0.00561467j 8.80743e-17-0.0136111j -7.66218e-17+0.00980928j 5.94695e-17+0.00123335j 
6.01391e-17+0.035976j 3.72067e-17+0.0185836j -1.63396e-17-0.00457014j 5.29659e-17+0.0326405j -1.47181e-16-0.111204j 1.26311e-16+0.0850892j 1.20284e-13+0.0278507j 4.45036e-17+0.00504995j -1.38075e-16+0.0593101j 2.56484e-15+0.0917201j 1.46988e-16+0.0396424j 4.09684e-16+0.117534j 2.52665e-16-0.0010239j 2.0572e-16-0.0997985j -2.07022e-16-0.0188427j 2.2651e-16+0.0538722j -1.02051e-15-0.13873j 3.7061e-16+0.00542785j -1.98643e-16-0.000506048j 5.1222e-17-0.0177133j -2.09547e-16+0.0294795j 1.37499e-15-0.0210332j -1.39624e-16-0.0252166j -3.28226e-17-0.0134679j 4.534e-16+0.0253931j -3.50671e-16-0.0746812j 1.02697e-16+0.00242934j -7.76706e-16+0.0501648j -1.72382e-15-0.0488763j 4.51128e-15+0.242141j 4.94682e-15+0.0576063j -2.6851e-16-0.0799759j 1.95039e-14-0.0395247j 6.00984e-16-0.0114284j -4.18947e-15-0.0897311j 8.73175e-16+0.030689j -2.57606e-16-0.0214557j 2.87827e-15+0.0978992j -4.40485e-15-0.12786j -1.00051e-15+0.0433819j -4.53282e-16-0.0562463j 5.02669e-16-0.0682594j -9.57966e-16+0.0417866j 3.16437e-15+0.0623637j -9.52566e-16+0.0375453j -6.7675e-16-0.00577137j 4.7565e-16-0.0149673j -1.12815e-16-0.0326719j 1.4908e-13-0.0327674j 1.97205e-16-0.0293571j 5.77519e-15-0.0645981j -1.09592e-15+0.0583103j -9.48999e-18+0.0445723j 1.41737e-16+0.0336727j -4.83792e-16-0.0181187j 7.1552e-16+0.0210071j -2.88832e-16+0.0138061j -1.72911e-15+0.0176446j -7.53882e-17+0.00519441j 6.34213e-16-0.0665567j 2.95042e-15-0.0544805j 2.74769e-16-0.0371921j 6.99253e-16+0.0382152j 1.21618e-17+0.0260801j 8.82132e-16-0.0550658j 7.27888e-16-0.0251698j -4.80187e-17-0.0112547j -1.73422e-16+0.0405599j 1.54901e-16-0.00422754j -1.17565e-16+0.0111249j -8.287e-17-0.0265508j -3.56659e-16-0.0608446j -1.06273e-17+0.0111226j 1.1675e-15+0.0300466j -3.25018e-16+0.0187346j -1.38826e-16-0.0114123j 6.99142e-18-0.0146506j 1.55272e-16+0.0143584j 1.81365e-17-0.0185142j 1.03176e-16+0.0121371j -2.58015e-16-0.0434118j 1.84566e-16+0.0131353j -1.03138e-16+0.0261164j -1.46687e-17+0.0387713j 6.28632e-17+0.0381057j 6.2445e-16-0.0565171j 9.72169e-17-0.00720603j -2.91904e-17+0.000371125j -1.50369e-17-0.0468353j 6.85834e-17+0.00184018j -6.12022e-18-0.0289683j -1.01202e-15+0.0254092j -1.392e-15+0.0597973j -9.66514e-17-0.0276563j -9.24193e-18-0.0156906j -1.26096e-16+0.00861648j 1.19403e-16-0.0127129j 
-1.38995e-16-0.0157056j -2.19474e-17+0.00517411j 9.84371e-17+0.0363065j -4.2523e-17-0.00785801j 3.75705e-16+0.0509443j -1.05011e-16+0.00926862j -2.51895e-13-0.0583026j -7.35315e-18-0.0478686j 1.38643e-17+0.0179835j -4.32018e-16-0.0187655j 3.83631e-16+0.131013j -1.02595e-16+0.0163964j 6.58439e-17-0.0277108j -1.09885e-16+0.0213437j 1.71605e-16+0.043457j -3.78929e-16-0.130787j 2.59699e-16+0.0211716j 9.847e-17+0.0567985j -1.83751e-15-0.0544473j 8.69126e-17+0.0620067j -2.33649e-17+0.0519821j 2.89916e-15-0.051399j -5.24995e-17+0.0120211j 2.33477e-16+0.0330798j -1.84815e-16-0.00231181j -2.12503e-16-0.160553j -2.50125e-17-0.0598738j -2.18689e-16-0.0251549j 1.5188e-16-0.0326931j -6.67103e-16-0.0384516j -1.82158e-15-0.0257401j 1.02691e-15-0.00961512j 3.33122e-14-0.0742293j 1.98833e-16+0.0494882j -3.6434e-15-0.0577235j -3.78528e-16-0.0189752j -6.80261e-16-0.0138195j -1.97092e-15+0.00715796j 3.12938e-15+0.128547j -3.1577e-15+0.0856334j -2.07899e-16+0.127515j -6.00488e-16+0.02222j 2.11642e-16-0.0982465j 3.55943e-15+0.0696066j -1.05274e-15+0.0717143j 4.91852e-16+0.0171132j -6.25729e-16+0.0876651j -4.33934e-16-0.0646665j -2.32727e-13+0.0508259j -4.05342e-17+0.126996j 2.20831e-15-0.0288867j -3.47025e-16+0.0429627j -3.53159e-16-0.0379411j -7.05395e-16+0.0235478j 6.84516e-16+0.047526j -4.15002e-16-0.0139471j 2.68895e-16-0.0145319j -1.62423e-15+0.0174012j -1.40712e-15+0.0234757j -1.38383e-16+0.00298937j 3.25302e-16-0.010127j 2.93614e-16+0.0381886j 8.29314e-16+0.0308738j -1.05302e-16-0.0212563j -9.26102e-17-0.0142849j -7.87841e-17+0.0307996j -6.55815e-17+0.0150222j 1.43236e-17+0.0343966j 1.45823e-16-0.0683406j -3.03462e-16-0.0427654j 1.06328e-16-0.000710946j 2.35821e-16-0.0096984j -1.38485e-16-0.0424196j -1.54357e-16-0.0176145j -1.06133e-16-0.0112168j -3.34554e-18+0.0257243j 2.19447e-16+0.0233159j -4.09881e-17-0.00970181j -5.11632e-17-0.0214523j 1.76151e-17+0.0311163j -8.93973e-17-0.0340346j 6.53442e-16+0.0367384j 4.25093e-18-0.0096036j -4.68757e-18+0.0210213j -2.71934e-16-0.0294634j -2.98882e-16+0.0640592j -1.45775e-16-0.0199907j 6.1387e-17+0.00376512j 7.07269e-17+0.0103005j 7.29652e-17+0.0112301j 6.55011e-17+0.00729491j 8.91983e-17-0.0422988j 1.47958e-16+0.0243655j 1.64488e-17+0.00787642j 4.50907e-18+0.0107976j 1.41321e-17-0.00881674j -1.14229e-17-0.00580688j 
1.40903e-17+0.0884545j 1.16737e-17-0.0589845j -1.13899e-17-0.0150298j 7.11292e-17-0.0142959j -3.5528e-17-0.265563j -3.64645e-17-0.211711j 5.19676e-13+0.120379j 1.57297e-16-0.0325927j -9.73479e-17+0.0914179j -1.37461e-15-0.0500771j 4.69382e-17-0.0272387j -7.0781e-16-0.146646j -1.1165e-16-0.07015j -1.73444e-16+0.0633795j 8.42245e-17+0.0340786j -5.1621e-17+0.00151922j 4.90722e-16+0.0146274j -8.01718e-17-0.166365j -4.42115e-15-0.154109j -2.11975e-16+0.00794451j 4.47778e-16+0.0735712j -2.86048e-15+0.0553779j 1.93413e-16-0.0209566j 2.35996e-16-0.00169691j 1.11952e-16-0.0181588j 4.10599e-16+0.0816862j -7.23292e-16+0.00147534j 7.13187e-16+0.0584306j 1.43393e-16+0.0329753j 3.17744e-16-0.00119453j 2.11892e-15+0.0398438j 2.09377e-17-0.0340502j -3.21548e-15+0.00775779j 1.42033e-16-0.0219863j 1.82545e-16-0.00368097j -3.81468e-16-0.019176j 6.02276e-16+0.0304932j 1.25036e-15-0.0133245j -6.95506e-16-0.0419445j 3.1917e-16+0.0317593j 9.81513e-17-0.0367066j 1.92337e-16+0.0620143j 1.41889e-15-0.000140314j -6.96753e-15-0.118273j 1.28037e-15-0.1102j 1.81702e-15+0.105946j 1.48253e-15-0.0427843j 7.26521e-16-0.137974j 5.04297e-14-0.010894j -8.11782e-17+0.0548524j 6.20851e-15-0.082645j -2.29785e-16+0.0167886j 1.62518e-16+0.00225284j -1.5692e-15+0.128556j -1.10789e-15-0.0188785j 2.65587e-15+0.106764j -9.72094e-16+0.0266812j 4.63762e-15-0.0475299j -1.52752e-15+0.00851757j -2.92559e-16+0.0863285j -2.05653e-15+0.0110808j -6.55172e-16+0.022035j -1.53552e-15-0.0552159j 3.61534e-16+0.0320421j 7.71728e-17-0.00577266j 2.58713e-16+0.0290486j -3.54492e-17-0.0241393j 1.45886e-17-0.0484397j -1.74488e-16+0.0244975j 6.8913e-17+0.0263667j 3.73684e-16+0.107171j 5.98821e-16+0.0400624j -2.61584e-16-0.0785632j -1.11562e-15-0.0341857j -1.14147e-16+0.0303262j -2.41165e-16+0.0356793j -1.52239e-16+0.00233301j 4.84776e-17+0.0369318j -4.24701e-17+0.00180387j 9.90845e-17+0.0298377j -1.22923e-16-0.0347663j 5.07454e-16+0.0287195j -6.39863e-17-0.00265309j -2.143e-16-0.0194623j -1.19677e-16-0.0307867j -2.31237e-16+0.0191412j -6.25813e-17+0.034161j 2.1451e-16-0.0488739j 2.37951e-17-0.0079843j -4.09927e-18+0.00352692j 4.47607e-17+0.0121955j -1.1739e-16-0.0123907j -1.56016e-16+0.0192537j 7.38703e-18-0.00724655j 3.97884e-17-0.00542619j -4.03176e-17-0.00248133j 1.13064e-16-0.0108808j 
