-7.05472e-16+0.263362j -3.12165e-16+0.397749j -1.08353e-16-0.10348j 5.68818e-17-0.189809j -1.68066e-19+0.0916494j 3.16295e-17+0.113247j 9.54998e-17-0.239417j -2.67814e-16-0.0597478j 5.81767e-15-0.299791j -8.69335e-17+0.0311178j -9.53184e-17+0.000569414j -6.31943e-18-0.0259181j 4.85536e-18+0.127351j 1.28893e-16-0.0269021j 3.87964e-16-0.0278659j 7.864e-18-0.0951763j 8.12058e-17-0.0186332j -8.72978e-17+0.0183704j -1.36441e-16+0.0365497j 4.97457e-16-0.0150955j 1.64774e-17+0.00482397j 6.17823e-17+0.0135143j -4.65526e-16-0.0178966j -1.67677e-16+0.0144633j -1.52988e-16+0.0369649j -4.40999e-17+0.0196119j -7.99434e-16+0.0208233j 2.93538e-15-0.017672j 1.68954e-16-0.0212843j 1.97929e-15+0.00715921j -1.34758e-15-0.0330813j 1.31432e-15-0.015116j 2.50812e-16-0.0181059j -9.41346e-17+0.00073184j 1.79915e-15-0.0189992j -4.8443e-16+0.0221049j 4.34708e-16+0.00780907j -3.73702e-17+0.0085604j -6.65636e-16-0.020856j 1.08887e-15-0.0212118j 2.9283e-15+0.031944j 9.71439e-16-0.0217837j -4.23952e-17+0.00846132j 4.81016e-17-0.00884973j 9.36845e-17-0.0150996j 1.18776e-16+0.00617553j 1.38939e-16-0.00967854j -2.82456e-16-0.00854386j -9.55936e-16-0.0386512j -4.70425e-16-0.00317588j 7.09836e-17+0.0079771j -5.82716e-16-0.0301313j -2.62689e-15-0.039793j -4.79275e-14+0.0327524j -5.51615e-16-0.00683473j -2.41011e-17-0.0269784j 1.69679e-16-0.00139005j -6.11638e-17-0.00289967j 2.85618e-15-0.0288205j 2.96562e-16+0.0237295j -1.34033e-15-0.0141577j -4.17185e-17+0.00030443j 4.53866e-17-0.00750976j 3.50768e-17-0.0248869j 4.79742e-16+0.00730243j -1.6345e-15+0.0262088j 2.889e-16+0.0468138j 1.0791e-16+0.0380347j 7.94236e-17+0.0138887j 5.39825e-17+0.014159j -1.13069e-17-0.00887683j -1.67143e-16+0.0044006j -3.08467e-16-0.0336421j -2.21905e-16+0.00726298j -2.57867e-16+0.0140541j 5.03671e-16-0.0180824j -5.00392e-17+0.00191393j 3.67576e-17+0.0123388j -1.5309e-17+0.00513406j 7.24455e-16-0.0627258j 9.78617e-17-0.00943166j 9.45767e-17+0.0313422j 8.11407e-17+0.0412811j -5.12569e-17-0.0489399j -2.45435e-18-0.0416973j -3.67448e-17-0.0475864j -2.72924e-18+0.0331321j 9.17309e-18+0.0727884j 4.78733e-17+0.0469221j 1.04436e-18+0.0528521j -1.02481e-17+0.142245j 1.43871e-17-0.0258488j -2.10967e-17+0.0137597j 6.41867e-17-0.0570019j -4.48994e-17+0.0859907j 7.40183e-17+0.156736j -2.20431e-16-0.0044845j 
6.40827e-16-0.374262j 9.30511e-17+0.243083j 2.20291e-16-0.316316j -5.10033e-17+0.00106064j -1.21747e-16+0.142598j 1.11911e-17-0.0380795j 1.17049e-16-0.192908j 1.37545e-15+0.319252j -1.9989e-15+0.100864j -8.62333e-17-0.0612904j -8.45239e-17-0.0594335j 7.23002e-17-0.0701194j 3.25889e-17+0.00338981j 8.87305e-17-0.0896726j 2.60393e-16-0.0128833j 1.6801e-16+0.0168338j -4.54585e-16-0.098492j -4.50813e-16+0.0305215j 9.52197e-17-0.027737j -9.55441e-16+0.0258784j -3.99108e-17+0.0111852j -2.7686e-16-0.0643272j 1.0487e-15+0.0398211j -2.95114e-16+0.00822689j -1.03347e-16+0.0281262j -1.54902e-16+0.021887j -1.11333e-15+0.0141514j -4.52879e-15+0.0211558j 3.85227e-16+0.0211114j 3.55865e-15+0.0196546j -1.62921e-15-0.0371562j -1.6997e-15+0.0138188j -3.67993e-16-0.00260269j 4.2668e-17-0.0125401j 1.87199e-15-0.0216265j -1.31848e-15+0.0285199j 1.65608e-15-0.024438j -1.50725e-16-0.0298496j -7.19288e-16-0.0133341j 3.08291e-16+0.000241545j -1.50952e-15-0.0140814j -1.01436e-15+0.0202952j 2.5671e-16-0.0244933j -3.1309e-16+0.0210578j -2.68671e-16+0.0286896j -3.38886e-16+0.0156985j -1.91274e-16-0.0267739j -1.41058e-16-0.00259638j -1.24364e-15-0.0424175j -5.04813e-16-0.00690326j -3.84369e-16+0.0262865j 1.1951e-17+0.00298515j -9.22142e-16-0.0144344j -1.12414e-14+0.00775095j 5.84405e-16+0.0149269j 4.62067e-16+0.0179874j -1.50568e-16-0.0044214j -2.37988e-16-0.0142817j -2.02728e-15+0.014708j -3.68627e-17+0.051289j 1.25303e-16-0.0104149j -2.44084e-16+0.0469409j -6.20094e-16+0.00751033j -8.48247e-17-0.0107413j 1.36082e-16+0.0222076j 5.70466e-16+0.00324227j -6.93856e-17+0.0113828j 5.61202e-17+0.00620777j -5.58916e-17-0.00171249j 7.70136e-18+0.018684j -3.1666e-18-0.0351125j -1.84677e-16+0.0125992j -3.72172e-16-0.0275582j -2.98128e-16-0.00635055j 2.07882e-16-0.0223408j -5.26829e-16+0.0195201j -2.7825e-17+0.0120785j -3.68827e-17+0.0246183j -5.24371e-18+0.00108224j -2.87918e-16+0.0287481j 2.16856e-17-0.0458015j 6.62251e-17+0.00996339j 3.29467e-17+0.0348407j -3.77465e-17+0.0278472j 2.5177e-17-0.0174751j -1.03526e-17-0.0342207j 3.38944e-17+0.000179203j 3.2512e-17+0.0215703j -2.27023e-17+0.092724j 6.65262e-17-0.0759988j 6.02207e-17-6.02528e-05j -3.03543e-17+0.0165067j 1.04202e-17-0.0186444j -1.23491e-16+0.107819j 1.42608e-18+0.0293407j 2.27954e-16-0.0177745j -9.08926e-17-0.167357j 
4.41827e-17-0.0580012j 2.46474e-17+0.027486j 1.12566e-17+0.290916j -3.56319e-17-0.486692j 8.13663e-18-0.066664j 5.34185e-18+0.040899j 1.23482e-17+0.0014684j -5.74709e-16-0.101142j 5.22384e-15-0.278788j -1.18703e-17-0.0238807j 1.66418e-17+0.0152618j -1.03669e-16-0.0693294j 3.16206e-18-0.00566049j -5.73444e-17-0.0472254j -1.22452e-15+0.12081j -4.87405e-17+0.117783j 1.7216e-16+0.0900682j -3.96519e-16+0.0346185j 3.01382e-16-0.0552886j -1.1259e-15+0.0299389j 2.43092e-16-0.19102j -9.5574e-17-0.0215233j 2.26661e-15+0.0835987j 5.1154e-16+0.043963j -4.79714e-17-0.0306558j 2.8041e-16-0.0341779j 1.07901e-15-0.0446386j -9.11558e-15+0.0536332j 3.84342e-16+0.0666036j 1.53037e-15+0.0118746j -6.15577e-16-0.00553241j 5.3187e-16-0.00767766j 3.08153e-16+0.0197222j 6.52676e-16+0.0186262j -8.09485e-15+0.0928594j 2.94095e-15-0.017215j -4.39413e-15+0.0683223j 1.18942e-15-0.0336133j 4.06585e-16+0.0189665j -3.17848e-15+0.0643356j -1.90504e-16-0.00409532j -6.70349e-16+0.00936649j -3.19577e-16-0.0150079j -1.82092e-16+0.000941266j 2.72498e-17-0.0115678j -4.87592e-16+0.0202337j -7.35698e-16-0.0408803j -2.47264e-16-0.0170426j -4.76138e-16-0.0113839j -6.96789e-16+0.00689984j -1.21111e-15+0.0450268j -7.50651e-18+0.0129954j 3.92392e-15+0.0591983j 8.02333e-14-0.0549568j 1.51128e-15-0.0064913j 3.22437e-16+0.0592894j -4.49407e-16-0.044136j 1.19908e-15+0.0189238j 4.21073e-15-0.0342939j 6.16141e-16-0.041488j 4.48072e-15+0.055591j 2.74852e-16+0.0121561j 2.03332e-16+0.00771391j 1.50818e-16+0.0473997j -1.78769e-15-0.0229447j 4.85239e-15-0.0668043j -7.29747e-16-0.0570375j 1.83529e-17-0.00351284j 3.67545e-17-0.0336511j 9.86623e-18-0.0204267j -9.03187e-18+0.0471942j 5.76579e-16+0.0152685j 1.18504e-15+0.0419272j 8.87066e-16+0.0518052j -2.41021e-16-0.0437939j 8.98827e-16-0.0697j -4.76714e-17+0.00410241j 4.76071e-17+0.0250845j -1.30146e-17+0.0190831j 1.08218e-16-0.0176549j 4.80197e-17+0.0245008j -1.32697e-17-0.0465962j -3.73101e-17+0.0592076j 7.18106e-17+0.0256862j -4.35024e-17-0.0505204j 3.97541e-17+0.068127j -3.53664e-17-0.0628367j -3.37672e-17-0.0784958j 6.00798e-17+0.0282171j -4.34635e-17-0.048293j 2.00056e-17+0.0224814j 6.35885e-17+0.0348022j 1.06693e-16+0.0208612j -1.24813e-17+0.00637377j -9.68595e-18-0.0555122j 1.72147e-16+0.0235089j -2.73943e-16-0.168015j 
3.17855e-17-0.0907389j 5.92641e-17-0.0417787j -2.37622e-16-0.263579j -2.93936e-17-0.0905301j -2.43379e-16-0.209487j 3.63195e-17+0.0383786j 8.00459e-17+0.254689j 1.90458e-15+0.322567j 1.36904e-15-0.0747485j -3.48424e-16-0.126694j -2.17923e-16-0.00313384j -1.55909e-16-0.166822j -1.31126e-16-0.00497812j 2.25118e-17-0.0499592j -1.68886e-15+0.167688j -1.6552e-16-0.0218842j 1.23555e-15+0.185328j 8.68655e-16-0.047633j -4.17671e-16+0.0804089j -7.54436e-16+0.0310473j -1.46494e-16-0.087841j -5.53523e-17+0.003656j -3.15931e-15-0.0763169j 1.29811e-15+0.0494072j -4.12927e-16+0.00610998j 3.94901e-16+0.0277092j -1.96776e-15+0.0234225j -1.11596e-14+0.0584334j -2.38578e-16-0.0299583j -1.72318e-15-0.00609719j 5.50376e-16+0.019612j 6.73068e-15-0.0778493j 1.07929e-15+0.0231928j 6.07017e-16+0.038525j 2.49403e-15-0.0285454j 9.3396e-16+0.00720303j -1.9613e-15+0.0535076j 1.62158e-16+0.0326654j 1.71059e-15+0.0337182j 1.18453e-15-0.0293471j 2.64685e-15+0.027671j -4.65179e-17-0.0140118j 3.26251e-16-0.0188019j -4.71357e-16+0.0105067j -2.32775e-16+0.0358915j -2.18428e-16+0.0174062j 1.38751e-16+0.0205254j 2.91418e-17+0.000497096j 1.40001e-15+0.068559j 3.81293e-16+0.00141098j 5.66299e-17-0.0138363j 1.64225e-16+0.00919541j -1.38214e-16-0.00115063j -1.07384e-15+0.000681652j 7.90995e-16+0.0343545j 5.55088e-16+0.0171493j -2.9227e-16+0.0368702j 1.26247e-15+0.0310904j -3.09391e-15+0.0302193j -1.74106e-16+0.00697754j 1.37722e-15+0.0118478j 3.33264e-16+0.0223415j 1.00306e-15-0.0323383j 1.85412e-16-0.00153006j -1.51889e-15-0.0157117j 4.49981e-15-0.0425296j -6.02795e-16+0.0357999j -6.10761e-17-0.0342684j 4.62605e-17+0.0108186j -1.95182e-16-0.0536963j 7.43668e-17-0.017645j 7.61986e-17-0.0170047j 2.4906e-16+0.0204413j 4.05222e-16+0.0182876j 2.60114e-16+0.0308833j -1.17777e-16+0.020693j 4.25651e-17+0.0174643j 1.26228e-16+0.00257386j 1.2999e-17-0.0182473j 2.01358e-16-0.0243262j -9.43077e-17-0.0192366j -5.04589e-17+0.0179126j -3.57362e-17-0.0644632j -8.98209e-18+0.00178726j 1.79884e-17+0.00880415j -4.76963e-18-0.0018185j 9.07189e-17+0.0647509j 4.42631e-17+0.0655502j -1.37977e-17-0.0181346j -4.19544e-17-0.0944825j -7.79602e-17-0.0784012j -1.08832e-16-0.0657309j 6.77984e-17+0.0381047j 3.95842e-17+0.0455007j 6.74054e-17+0.0938027j -2.01463e-16-0.139876j 1.8592e-16+0.0212594j 
-8.0881e-17-0.0152685j -2.81919e-17+0.129461j 3.90203e-17-0.202467j 5.4e-17-0.0987356j 4.13372e-17+0.0962647j -9.68196e-17-0.385438j 3.34404e-17-0.038247j 1.23782e-15+0.23974j 9.80191e-16-0.0439621j 4.04995e-17-0.0584393j 3.78817e-17+0.1997j 9.64826e-17+0.0276285j 1.03737e-16+0.216958j -5.34646e-17+0.015147j 7.0111e-16-0.0678659j -2.13126e-16+0.177194j -1.6272e-16+0.0508647j 5.36761e-16-0.0625835j 7.11025e-17-0.0256279j 6.30667e-15-0.167916j -1.92165e-16+0.100285j 8.81449e-16+0.0512094j -7.57878e-16-0.0305027j 7.2415e-16+0.00672792j -1.72865e-16-0.107833j 2.62904e-16-0.0643087j -1.27406e-15+0.00514673j -8.46759e-15+0.045384j 1.21716e-16+0.0189935j 1.91948e-15+0.0192496j -5.97314e-16+0.00103245j -1.82411e-15+0.0276764j -4.01558e-16-0.0150294j -2.29845e-16-0.0116777j -2.4781e-16+0.0161984j -6.43468e-16+0.0513925j 6.27346e-16+0.0226703j 9.73947e-17+0.0683821j 1.12879e-15+0.0141889j 3.16244e-15-0.0718853j 1.73199e-15+0.0187083j -4.83829e-16+0.0020664j 5.20701e-16+0.0210974j -3.0338e-16+0.026828j -4.59138e-17-0.0481974j -8.31914e-16+0.065262j -3.59998e-16-0.0269871j 1.49342e-15+0.043301j 1.92145e-15+0.0763402j 2.21705e-16-0.00534516j 6.09019e-17-0.00694523j 8.3334e-16+0.0400472j -1.16527e-15-0.0135986j -2.25164e-14+0.0151107j -6.42673e-16+0.0377836j 1.45829e-16-0.0477393j -1.73749e-16-0.0307267j -9.33399e-16-0.0323604j -9.8891e-16+0.0154784j -6.05591e-16-0.0547596j -2.88914e-15-0.0236841j 5.9392e-18-0.0107695j 4.02305e-16-0.0155684j -1.19157e-16+0.0286452j -1.60118e-15+0.0134537j 7.0847e-15-0.0772375j -1.21726e-15-0.0650863j -3.73405e-17+0.046132j -4.15746e-17-0.0413098j -9.52888e-17-0.0426761j 6.19941e-18-0.0691114j 2.56073e-16-0.00791803j 4.7821e-16+0.0286824j 2.96992e-16+0.00233646j 2.03752e-16-0.0170391j -1.51166e-16+0.00269497j -3.53175e-17+0.010712j 8.56029e-17+0.0022441j 1.7319e-16-0.043872j -2.9498e-16+0.0195842j -6.81565e-17+0.095938j 2.07962e-18-0.032461j 2.1321e-17-0.0101782j 1.8146e-17-0.0046803j 5.39081e-19-0.0319316j 2.78238e-18-0.0530799j -6.77499e-17-0.0374732j 5.26512e-17+0.0913727j -1.16865e-17-0.0203366j -8.50115e-18-0.0455195j 1.13917e-17+0.0286544j 1.60128e-16+0.0866154j 2.92912e-16+0.0501016j 5.77884e-17-0.0287697j -4.82178e-17+0.0867529j -1.79692e-17-0.00925165j 3.20422e-17+0.0217131j 
-2.37538e-17+0.083159j -9.3722e-17+0.00611079j 1.05904e-16+0.012886j -2.58056e-17-0.176244j 1.81727e-16+0.311258j -1.34404e-17+0.0854377j 3.85508e-17+0.179469j -1.83952e-16-0.0120608j 3.3885e-15-0.185654j -3.05011e-16-0.134527j -3.42453e-16-0.114053j 5.10568e-17-0.0374998j 2.70127e-16+0.0925141j -1.78252e-16+0.0910395j -2.14167e-15+0.21075j 2.42492e-16+0.0594866j -8.55422e-16-0.146054j 8.92107e-16-0.0887077j -4.21142e-16+0.0764406j -1.62391e-15+0.0480342j 1.49289e-16+0.127828j 2.02083e-16+0.0148272j 2.85666e-16-0.00951389j 1.1132e-16+0.0133169j -1.89848e-16+0.0170381j 4.05723e-17+0.0257482j 9.23399e-16-0.00505673j 6.46471e-15-0.0323059j -2.213e-16+0.0898406j -8.32613e-15-0.0497223j 3.29674e-15+0.0807642j 1.8306e-15-0.0117199j 2.15499e-16-0.00735878j 2.6905e-16-0.0277465j -2.30312e-15+0.0244422j -5.07597e-16-0.00365268j 8.88475e-16-0.0390453j -1.8629e-16-0.0722463j 2.06199e-15+0.0446227j 1.5106e-17-0.00176438j 8.08267e-16+0.0113474j -1.82503e-16-0.000896878j 8.60522e-17-0.0339475j -1.10582e-17+0.022932j -2.03392e-16+0.0157264j 1.23372e-16+0.000629563j 6.12709e-16+0.0207687j -4.94579e-16-0.0131323j -2.36317e-16-0.0109515j 7.01422e-16-0.0111892j 6.63387e-16-0.0228887j 3.8226e-16+0.0323943j -1.42448e-16+0.0031065j -7.83236e-14+0.0534624j -1.26023e-15-0.0124896j -4.40159e-16-0.0541325j 7.57668e-17-0.0139947j 1.0437e-15+0.0339331j -8.33825e-17+0.00431027j -5.72789e-17-0.030141j 2.10527e-16+0.00506966j 2.71406e-16+0.00331465j 1.00928e-15-0.0326705j -1.20328e-16+0.0556114j -1.60581e-16-0.0036403j 4.89502e-17-0.00968026j -1.13511e-17-0.028081j -5.45848e-17+0.00993224j -4.91488e-17-0.0419579j 5.07223e-17+0.00279597j 3.29628e-17+0.037793j 4.18488e-16+0.0129689j 8.98587e-16+0.0342562j 5.8735e-16+0.0217186j -2.16946e-17-0.0309236j -9.29233e-17-0.0151944j 5.71138e-17+0.0491706j -4.51526e-16-0.115267j 1.27773e-17+0.0411019j -3.21967e-16+0.0215673j 6.99123e-18+0.110863j 1.57209e-16+0.0386939j 8.71692e-17-0.0208381j 1.16789e-17+0.00781179j 3.93862e-19-0.00894033j 8.27058e-18-0.05243j -1.11304e-17+0.00287817j -7.98167e-17-0.0717308j -1.65877e-17-0.0630257j -1.34066e-17-0.0778222j -2.53007e-17-0.0137954j -1.38467e-16+0.0217439j -3.94308e-16-0.110529j 6.89934e-18-0.0372688j -3.90082e-17+0.0145799j -7.65843e-17-0.0687289j 9.77898e-17+0.0204652j 
8.36397e-17-0.0530452j 6.88684e-17-0.0768268j -9.14646e-19+0.0244806j 4.34978e-17+0.159932j 5.37059e-17-0.0354858j -3.80354e-17-0.0680423j -1.20862e-16+0.129913j -1.07802e-15-0.17385j 1.73048e-15-0.0903488j 3.28146e-16+0.240458j 2.51146e-16-0.010779j 1.60018e-17+0.0536125j -7.93805e-17-0.0855487j 3.58301e-16-0.156913j -6.41157e-17-0.00488703j 2.03892e-16-0.0650811j 4.8845e-16+0.0522733j 1.02557e-15-0.0845883j -8.38861e-16+0.1073j -3.15929e-15+0.0816714j 1.35627e-16+0.0188509j 7.43118e-17+0.0463551j -7.17925e-16-0.0209494j 1.42052e-15+0.116746j -8.01096e-16-0.0346008j 1.37333e-15-0.143626j 1.9728e-16+0.0544235j 2.28345e-14-0.125268j -7.31078e-16-0.00803234j -1.01938e-14-0.0809654j 5.09735e-15+0.0577003j 3.32009e-16-0.0210315j 7.2324e-17+0.021567j -1.21044e-16+0.141756j 8.74228e-16-0.0247742j 2.44403e-15+0.0170165j -6.48938e-15+0.133207j 1.42927e-15-0.0634424j -3.32902e-15-0.047632j -2.55207e-15+0.0872021j -1.01039e-14-0.114287j -8.19124e-16+0.0457805j -7.67009e-16+0.00774901j 6.94968e-16+0.0613215j 6.86379e-16-0.103683j 5.35344e-16-0.0290375j -5.31597e-16-0.0216795j 1.3189e-16-0.00309701j -7.30992e-16-0.0362013j 1.06479e-15-0.0792622j 1.41677e-15+0.00264071j 2.59974e-16+0.030988j 4.01213e-15+0.0498755j 1.16924e-13-0.0796384j -7.2737e-16-0.0517871j -1.14782e-15+0.00431198j 4.25268e-16-0.0415917j -3.07902e-15-0.0707474j -8.37411e-16+0.0100173j -5.84792e-16-0.042467j -2.00478e-15-0.0159592j -8.4087e-17-0.0233196j -3.61625e-16+0.0108055j -4.45122e-16-0.00325515j 3.52106e-15+0.0156766j -1.1047e-14+0.108943j 1.57741e-15-0.0255525j 3.66937e-17+0.0398609j 1.32147e-16-0.0557039j 2.89102e-17+0.0262788j -1.22267e-16+0.0530549j 7.64152e-17+0.0575214j 5.978e-16-0.00207391j 1.82161e-16+0.00584022j -1.04144e-15+0.0475597j 2.10736e-15-0.0943378j 8.86891e-18-0.0628762j 3.98815e-17+0.0240245j -1.86618e-16+0.0519845j 2.20637e-16-0.0140077j 6.42258e-17-0.0557367j -9.41068e-18-0.00801039j 7.98263e-18+0.0713152j 5.28561e-17+0.02204j -2.60088e-17-0.0267345j -1.65028e-17+0.0651543j 4.86433e-17-0.0887755j -1.30544e-17-0.0289905j -5.18009e-17-0.0496726j 6.17504e-17+0.249225j 8.20403e-17-0.0197865j 5.4615e-17+0.0620144j 1.49095e-17-0.0280579j -1.08879e-17+0.0232117j 2.74726e-17-0.140892j -9.85724e-17+0.00638854j 1.71626e-16+0.10734j 
-4.25639e-17+0.0582915j -1.041e-16-0.000415782j 3.5134e-17+0.0752371j 1.08074e-18+0.065225j 3.52007e-17+0.0375085j -4.20078e-17-0.0316655j 1.81639e-17+0.0307973j 1.54111e-15+0.307499j -2.50765e-15+0.134881j -3.79678e-16+0.220808j -3.13408e-16-0.179456j 1.17464e-16+0.0490456j 7.85037e-17+0.0743104j 3.91681e-18+0.0482714j 1.40635e-15-0.126631j -5.42426e-18-0.147247j -2.32095e-17-0.0543971j -7.73733e-16+0.076361j -1.642e-16+0.0310163j -2.2787e-16+0.00614834j -6.47696e-16+0.0971684j -3.65056e-16-0.0184644j -6.63217e-15-0.190725j -1.36878e-15-0.111896j 1.58263e-15+0.0726962j -9.38309e-16-0.073608j -8.76276e-17-0.0478539j -7.75985e-15+0.046207j -5.02414e-16-0.0890142j -1.38656e-14-0.134211j 4.85602e-15-0.0105151j 3.45786e-15-0.0268839j -1.90181e-16-0.062281j 7.42361e-18-0.0762006j 2.24831e-15-0.0208092j -7.2208e-16+0.0170767j 7.26375e-16-0.0163224j -3.11881e-16+0.0276236j 4.41465e-15+0.0692966j 3.91793e-15-0.109649j 5.41509e-15+0.0571323j -3.62595e-17-0.0153769j 8.9755e-16+0.059201j -1.2675e-15+0.0235836j -8.43409e-17+0.0733952j 4.81574e-16-0.0103647j -2.97011e-16+0.0266104j 2.24738e-15+0.0901937j 1.73126e-15+0.093715j -2.01904e-15-0.0198006j -2.33381e-15+0.0982573j -1.22745e-16-0.0103388j -9.07869e-16-0.0115176j -4.5743e-14+0.0308108j 1.73747e-15+0.0570658j 1.4067e-15+0.0647446j -2.96113e-16+0.00573771j 5.35122e-16-0.00339476j 6.54511e-15-0.0598158j 1.15491e-15-0.0003543j 2.04368e-15+0.0300424j -1.59891e-17-0.084875j -6.90916e-16+0.0482578j 5.05695e-16-0.0419703j -6.28795e-16-0.0250278j 2.01154e-15-0.026636j -2.99554e-16-0.0190031j 8.62101e-17+0.00302952j 1.22616e-16+0.0290185j 3.68358e-17+0.0198058j 9.59838e-17-0.0831975j 3.96025e-17-0.0144034j 3.8983e-16+0.0578346j 4.63882e-16+0.00228585j 1.39336e-15-0.0297338j -2.42968e-15+0.112635j 1.45659e-16+0.00419496j 1.61742e-17-0.00322543j 1.86349e-16-0.130927j -1.35206e-15+0.133607j -1.27341e-16-0.00292356j 5.42695e-17+0.0384675j -1.19583e-16-0.0258467j -3.67094e-17-0.0487349j -1.22588e-16+0.101684j 1.11475e-17-0.0342598j -7.50148e-17-0.00965371j -4.60655e-17+0.0846531j 8.31205e-17+0.014548j -7.34595e-17-0.147593j -4.38137e-17+0.0461537j -2.328e-17+0.0587582j -9.30614e-17-0.0650068j -2.29569e-17+0.0487482j 3.04107e-17-0.0311859j 9.59825e-17+0.112095j -1.35226e-16-0.0470852j 
2.0968e-15-0.0518274j -4.64143e-15+0.106114j 5.97849e-15-0.136825j -1.65156e-15+0.0332431j -3.98469e-15+0.0897048j 9.46883e-16-0.0229785j -2.65536e-16+0.00443558j -5.91862e-15+0.140102j -1.18043e-14+0.194102j -1.5482e-14+0.355431j -1.00329e-14+0.233143j -2.24773e-15+0.0661544j 3.13542e-15-0.0815223j -2.73699e-16+0.0196033j 1.92834e-14-0.363145j 6.92746e-15-0.151258j -1.14734e-15+0.0320501j 7.45934e-15-0.129146j -7.76917e-15+0.158474j 1.12701e-14-0.135583j -3.62604e-15+0.0689875j 1.56664e-15-0.0600571j 1.84451e-15-0.233773j 3.7314e-15-0.115952j -1.32123e-15+0.0612836j -3.51762e-15+0.0468491j 3.43235e-15-0.0808172j -2.39068e-14+0.107998j 2.78685e-15-0.0574405j -9.89472e-16-0.0556362j 1.79599e-15-0.0945877j 2.17379e-14-0.154525j 6.68254e-15-0.113338j 2.80689e-15-0.0469731j -1.1479e-15+0.00703305j 7.17568e-15-0.120019j 6.59528e-16-0.0219387j -7.3371e-15+0.14487j -5.34857e-16-0.140611j 2.69773e-15-0.0327306j -5.94724e-15-0.129335j 4.43561e-15-0.0175015j 8.35503e-16-0.0129747j -1.60521e-15+0.0233252j -1.3047e-15+0.0218547j -2.75241e-15+0.0496112j -1.28025e-18-0.00264411j 1.35453e-15-0.0488861j -2.00445e-15+0.0868492j 5.23112e-15-0.101848j 4.15139e-15-0.040646j 1.08359e-15-0.081205j 8.49186e-16+0.0311699j 8.76256e-14-0.0579057j -6.88658e-16+0.0366741j 2.38368e-16-0.000668867j 1.0591e-15-0.0292039j 9.70585e-18-0.00852046j -1.4654e-14+0.0993612j -7.19256e-16-0.0271654j -1.88735e-15-0.0499618j -1.2797e-15+0.0196712j -1.5555e-15+0.0110547j -7.74904e-16+0.00292743j -2.46444e-15+0.0722276j 2.13826e-15-0.00644848j 2.29789e-15-0.0718587j 1.03015e-15-0.0189196j 1.0706e-15-0.0271636j 3.82324e-16-0.0075258j 1.99678e-15-0.0406441j -2.75028e-15+0.0760009j -2.07327e-15+0.0721179j 8.1316e-16-0.0142531j 1.25502e-15-0.019872j -2.83486e-15+0.0405753j 3.01744e-15-0.0662418j 4.91748e-15-0.12071j -2.70414e-17-0.000164246j -2.73229e-15+0.0523487j 2.68643e-15-0.06704j -6.12774e-16+0.00996468j 1.3708e-16-0.00252273j 2.54737e-15-0.0572347j 1.00862e-15-0.0208379j 2.01498e-15-0.0472533j 6.60471e-16-0.0149061j -5.22285e-16+0.0109283j 2.86754e-15-0.0700824j 1.06084e-15-0.014901j 3.24003e-15-0.0793016j 1.10527e-15-0.0261999j 3.52035e-15-0.0803551j -3.47407e-15+0.0815771j 3.2728e-16-0.00630774j 2.88122e-15-0.0697171j 3.49416e-15-0.0817612j 
