-1.24692e-17-0.145052j 1.06681e-16-0.232392j 1.14849e-16-0.189299j 1.03779e-16-0.0901629j -1.82508e-16+0.329594j 3.55555e-18+0.143798j 2.31645e-16-0.040193j -8.84082e-17+0.0284121j -2.29381e-16-0.105199j -6.50242e-18+0.144801j 2.22004e-16+0.00734999j -3.34178e-17+0.0899978j -4.4653e-16+0.171415j -1.47652e-16+0.0364175j -1.42636e-16+0.0257091j -2.73407e-16+0.0227045j -8.62986e-17+0.00937291j -5.36331e-17+0.0402038j -3.62355e-16-0.0117896j 4.58632e-16+0.0512598j -2.37406e-15+0.025054j -2.23641e-17-0.0364068j -4.48419e-17+0.0199842j 5.81927e-17-0.0795017j -1.03578e-16+0.00736267j -2.21998e-16-0.00740598j 8.1518e-18-0.00213536j 4.73942e-17-0.0078927j -3.64297e-19-0.0108444j -1.87871e-16+0.0368639j -6.6799e-16+0.00233626j 1.79816e-14+0.0571872j -4.98636e-16+0.00111718j 1.31277e-15-0.0193469j -5.29487e-16-0.010321j 6.72431e-17-0.00844237j -7.84849e-17+0.00681503j -3.28548e-16-0.0640132j 5.28431e-16-0.00691147j 3.36395e-16+0.00529735j 2.5839e-17+0.00366857j 2.14352e-17+0.00876321j 7.36042e-17-0.00487784j 2.25123e-15+0.0195081j -3.13923e-15-0.0227986j 1.45433e-15-0.0175445j -4.18906e-16-0.0249928j -7.68669e-17-0.0317701j 1.41044e-16-0.0216557j -2.39611e-16+0.00180109j -1.01567e-16+0.00375643j 1.23953e-16-0.010293j -3.74696e-17-0.0106429j -1.12124e-16+0.0257085j 5.4775e-16-0.0117564j -3.163e-16-0.0156722j 2.59948e-17+0.00136707j -4.53447e-16-0.0215803j -6.4591e-17+0.00206866j -1.30945e-16-0.00636108j -2.71192e-16+0.00391711j 3.15585e-16-0.0395733j 1.67037e-15-0.00969471j -1.95763e-16+0.00972754j 1.791e-16-0.00475764j -5.15089e-16-0.00199337j -2.00401e-16-0.00309833j 1.97543e-17-0.00512317j -8.97744e-17+0.0127168j -8.94144e-18+0.00029944j 3.03332e-16-0.00258002j 4.05779e-17-0.0220229j -4.49762e-17-0.0179158j 1.26563e-16+0.00256765j -1.18468e-16+0.00950128j -6.54729e-16+0.0102146j 2.73816e-18-0.0138988j 1.03354e-15+0.0080124j 9.97674e-16+0.0226539j -3.00496e-16-0.00817229j -1.85177e-15-0.014107j 3.58924e-16-0.0192661j -5.18166e-17-0.00227954j -1.18387e-16+0.0236452j -1.40896e-16-0.00255344j -1.461e-16+0.000925665j -7.25464e-16-0.00372407j 2.04904e-16+0.00706373j -1.89963e-17+0.0041859j -9.95833e-17+0.00310709j -5.52921e-17-0.00190616j -1.3411e-16+0.00990725j 6.34583e-16-0.00749565j -4.9462e-16+0.0122568j 3.61578e-16+0.00182746j -1.56548e-16-0.0166709j -5.36129e-17-0.00132113j 1.51641e-17+0.0092245j 4.0738e-19+0.0093891j 3.59483e-16+0.00572647j -4.70693e-16+0.0100675j -3.58988e-16-0.00178704j -5.97917e-16-0.00519565j -6.3505e-17-0.0132397j 7.44254e-16-0.00590864j -4.04444e-16+0.00874037j -4.1364e-17+0.00979725j 1.45244e-17-0.000321605j -1.91668e-16-0.0021237j -7.75105e-17-0.0172543j 5.73683e-16+0.0180769j 1.78788e-17+0.00122318j 6.31514e-17+0.0215286j 3.794e-16+0.0101507j -3.79544e-16-0.012815j -9.61628e-17+0.0109527j 1.91536e-17-0.00288553j 1.13084e-16+0.0252374j 1.64719e-16-0.00121672j -5.41092e-16+0.0203159j 8.29308e-16+0.0292355j -9.88642e-17+0.00842883j -2.76086e-16+0.0190316j 4.0652e-16-0.00291573j -3.04353e-16+0.00991088j 3.94826e-17-0.00177942j 2.83305e-16-0.00473181j -1.95546e-17-0.00988306j 8.63827e-15+0.0115866j 2.57587e-16+0.00634225j 5.33118e-16+0.00425111j 1.4889e-16+0.0108713j 7.16035e-17-0.0123604j 1.04452e-16+0.00626041j -2.00217e-17-0.0073898j -6.91176e-17-0.00338656j -7.12724e-18+0.00307177j -1.35827e-15+0.00919118j -8.34137e-16-0.0189786j -3.32825e-16-0.014609j 3.56354e-16+0.00804537j -1.74556e-17-0.00878352j -7.96244e-17-0.00321364j 6.42704e-16-0.0122884j -2.96279e-16+0.0262794j 7.2725e-17+0.0108574j 1.13327e-17-0.00809445j -3.39594e-18-0.0045624j -2.79363e-17-0.0099812j 1.32295e-16-0.00937399j -9.47044e-16-0.017378j 4.28063e-17+0.00623688j 2.57673e-16+0.0142357j 1.36484e-16+0.00188108j 1.26633e-16-0.00602916j -4.19576e-17-0.0147468j -5.31553e-18+0.00811624j 7.66024e-17-0.00623023j -6.50055e-18+0.0169869j 9.21872e-17-0.0132081j -2.42476e-15-0.00848944j -2.4486e-17+0.00660608j 9.84913e-17+0.00283438j 1.0565e-16+0.0205j 5.53052e-17-0.00517365j -1.87616e-18-0.0199403j -1.2166e-17-0.00227038j 1.54094e-17+0.000575137j 1.53504e-17-0.0181745j -4.99909e-18+0.048987j 5.11597e-17-0.00244942j -9.98196e-18+0.00152781j 5.56459e-16-0.0261467j 1.49576e-16+0.00494827j 6.71086e-18-0.00523635j 7.21885e-17+0.00651922j 5.30152e-17-0.0551777j 6.58394e-17-0.00791099j -2.93587e-17+0.0121649j 2.90358e-16+0.0185411j 5.24159e-17+0.00632013j 6.30379e-17-0.0171448j 1.27461e-18+0.0296556j 1.72625e-17+0.0068388j 1.06006e-16+0.0509779j -6.56553e-19+0.0272362j 2.87241e-17+0.0244181j 1.28322e-17-0.0113448j 4.22414e-17+0.0155136j 
-2.27432e-16+0.230758j 1.9747e-16-0.135964j 2.99083e-17-0.0526729j 3.12915e-17+0.336037j 6.91975e-17+0.146796j 2.02113e-16-0.15753j -3.08947e-17+0.010454j -1.99365e-16+0.126043j -2.6462e-17+0.0532059j 2.1201e-16-0.0802733j -9.67655e-16+0.0826704j 1.5604e-16+0.226909j -8.8109e-17-0.0337271j -1.05761e-16-0.0759911j -1.29564e-16+0.0137419j 3.14006e-16-0.0136403j -2.34242e-17-0.0498952j -6.25145e-17-0.0416215j 1.63027e-17+0.00379194j -2.78546e-17+0.00879892j 1.87261e-15-0.017128j 1.84802e-17-0.0277987j 1.01531e-16+0.029601j 4.40598e-17+0.037429j 1.33606e-16-0.0163389j -1.12709e-16+0.0058487j -1.10986e-16-0.0253564j 8.03284e-18-0.0417291j -3.12819e-16+0.00733744j -4.48932e-16-0.0124213j -1.17748e-15+0.0304095j 2.95249e-15+0.0090674j 2.34318e-15-0.0244403j -4.84235e-15+0.0774991j 7.07581e-16+0.0159952j 1.0469e-16-0.00280518j -1.70878e-16-0.0474464j -8.83202e-17-0.0232538j 1.33504e-16-0.00609771j 2.33756e-16+0.00908589j 9.96484e-17+0.0140499j -8.63425e-17-0.0132181j -1.24768e-17+0.0109337j -8.73229e-16-0.00631925j 1.34528e-15+0.00949121j 2.89629e-15-0.019442j -5.10581e-16+0.0117843j -9.55462e-17+0.000395719j 3.76306e-16-0.0417023j -5.69843e-16-0.00469973j 2.00049e-18+0.0196756j 4.3197e-17-0.0200212j -1.17498e-16-0.000560847j 3.36559e-16+0.00151853j -1.43565e-15+0.0113725j 7.78743e-16-0.0152728j 5.48905e-16+0.010989j 1.51968e-16+0.0036141j 2.4032e-16-0.00417473j 1.22943e-16+0.00469435j 2.44832e-16-0.00814196j 5.78882e-17-0.0101768j -2.30874e-15+0.0207214j -1.27492e-17+0.0183953j -3.20288e-16+0.00343447j 7.24152e-15+0.0331862j 9.00444e-17-0.00426j 2.91081e-16-0.0163782j -2.94054e-17-0.000819976j -8.86887e-17-0.010401j 6.94942e-16-0.0234606j 8.01968e-17-0.0206412j 1.70649e-16-0.0132703j 9.9797e-17-0.0142996j -1.30085e-16-0.00749018j -2.34711e-16+0.0032715j -1.24736e-16+0.0106903j 1.76044e-16+0.00238996j -7.83786e-16-0.0183373j 5.57412e-16+0.00453633j -5.73473e-17+0.000135799j -5.13421e-16+0.00276358j 1.03802e-16-0.00650459j 3.7004e-17-0.00393794j -3.01259e-16-0.0134716j 1.27394e-16-0.00281991j -1.32312e-15-0.00681421j 1.44434e-16-0.0084295j 4.5206e-17-0.00911694j 1.63142e-16-0.00249544j 9.52905e-17-0.00969473j 5.91479e-17+0.00333478j -2.27929e-16-0.00115438j 6.99535e-16-0.00912821j 4.53532e-16+0.0126383j -9.66309e-17-0.00515508j 1.38239e-15-0.00466162j -2.22836e-16-0.0108306j 8.82063e-17-0.0026333j 1.0488e-15+0.00433482j 3.71615e-16-0.0281288j 4.32522e-16-0.00172827j -5.98025e-16-0.00679157j -2.92166e-16+0.00436605j -6.00064e-16+0.00866088j 3.64356e-16+0.000486055j -1.49771e-17-0.00543314j 2.27361e-16+0.00373106j 1.43177e-16-0.00652593j 4.75302e-17-9.66949e-05j -1.67666e-16+0.000945171j -1.25041e-16-0.00914423j -6.47744e-17+0.00479203j 1.90585e-16-0.00255054j 8.95697e-17-0.0104556j -5.82984e-17+0.00472123j -2.16202e-16-0.00638383j 1.9734e-16-0.000455876j 3.72627e-17+0.00280902j 9.08194e-17-0.00849778j 6.95991e-16+0.023608j -1.11701e-16-0.010095j -1.47308e-16+0.00500185j -6.72541e-16+0.00930282j -3.07416e-17+0.0124055j -3.27885e-17+0.0075718j -2.96586e-17-0.0178557j 1.1668e-16+0.0203873j -2.79536e-15-0.00387949j 1.33598e-17+0.00350132j -1.91845e-15-0.012113j 3.14108e-16+0.0059089j -1.48963e-17-0.00339224j 1.39387e-17-0.00721578j 3.02582e-17+0.00831795j 2.63445e-17+0.00625672j 1.53015e-17-0.000410971j -2.49865e-16+0.00217363j 5.74229e-16+0.0166959j -7.59867e-17-0.0122635j 3.96178e-16+0.012278j -7.59756e-17+0.0184124j -1.44992e-16-0.013123j -6.61859e-17-0.0092864j 6.21723e-18-0.0241568j -1.13895e-16-0.00339536j 1.51112e-18-0.025901j 2.01686e-17+0.0185896j 7.20039e-17-0.0174403j -2.11987e-16+0.00916698j 1.07468e-15+0.0208976j -1.01217e-16+0.0147514j 7.27618e-17-0.00195729j 3.57766e-17+0.00620136j -4.03063e-16+0.0154639j 3.11668e-17+0.00230503j 1.38894e-17+0.00236787j 6.94916e-17-0.0125437j -9.62983e-18+0.0120154j -5.08098e-17+0.0108928j 1.18062e-15+0.00420032j 4.26323e-17-0.0281843j -2.52664e-16-0.00481023j 4.6697e-17-0.0298346j -1.20376e-16-0.000996706j 1.4724e-16+0.00530702j -1.68421e-16+0.0111513j -8.15062e-17-0.00520599j -9.43456e-18-0.00346859j -8.81461e-17+0.00591282j -2.94436e-17-0.000466686j 1.22664e-17+0.0253086j 1.25162e-16-0.00604329j -2.38817e-16-0.0137528j -1.71366e-16+0.00269169j -2.60055e-17+0.0161669j -5.01569e-17-0.00130183j -6.52486e-17+0.0271284j -1.76639e-17+0.0193347j -4.58709e-17-0.000235172j -4.68081e-17-0.0126511j 2.44435e-18+7.6787e-05j 3.89868e-17+0.0442244j -1.83942e-17-0.00948189j -5.20686e-17-0.0163442j -5.89939e-17+0.0665579j -5.99135e-17-0.0226322j 2.46472e-17+0.0173754j 1.99024e-17+0.0136997j 
8.78874e-18+0.0127033j 7.74115e-17-0.0504482j -1.26039e-16+0.152685j 1.8201e-17-0.165587j -1.91725e-16+0.131456j 1.57246e-16-0.194207j 2.02102e-16+0.286221j 1.6697e-16+0.0889848j -4.34943e-16-0.175538j 1.08246e-16+0.0697588j 5.72139e-16-0.0254258j 1.08677e-16-0.00198921j 7.80119e-18-0.0173908j 9.08972e-17+0.0984289j 2.97185e-17-0.0331981j -7.65279e-16+0.0430788j -4.97434e-17+0.014095j -1.34658e-16-0.0144587j -2.5564e-16+0.0838907j -8.39712e-17+0.18267j 6.70159e-15-0.0557787j 4.05427e-17-0.0867285j -1.43991e-16-0.0407448j -2.16741e-16+0.108219j -4.02786e-16-0.0518592j -9.62165e-16-0.0304267j -4.06692e-16-0.0127049j -2.06948e-16+0.0394236j 2.80743e-16-0.0356605j -5.36503e-16-0.0605786j -1.42368e-15+0.0584984j -2.08663e-14-0.0661573j 1.05513e-15+0.0216596j -2.50326e-15+0.0517671j -1.02136e-15-0.025294j 3.72849e-17-0.0467167j 3.59124e-16+0.0353985j -6.47898e-16-0.0166866j 2.52071e-15+0.0355376j 9.08888e-16+0.0200316j -2.23701e-16-0.00539987j 2.45992e-17+0.0132089j 4.89175e-17+0.0177797j -1.31691e-15-0.021139j 9.3678e-16+0.00122365j -7.73721e-15+0.0647647j 1.71462e-15+0.0086333j 1.44884e-16+0.041273j 1.35179e-16-0.00263563j -2.42976e-16+0.0141761j 6.35102e-18+0.0106559j 6.7547e-17-0.00646943j 2.14805e-18-0.00103197j -3.98516e-16-0.00158732j 1.5041e-15-0.00742347j -8.06122e-16+0.0221891j -7.79134e-17-0.00284732j 2.84164e-16+0.0214049j 4.29578e-16-0.0133825j -1.60458e-16+0.00349655j -1.56432e-16+0.0083794j 2.54081e-16-0.00829413j -1.16908e-15+0.0106831j 1.96774e-16+0.00967965j 7.41243e-17-0.0210824j 7.84567e-15+0.0350215j 4.10762e-16-0.0284613j -5.11252e-16+0.0398257j 2.24372e-16+0.00380367j -6.7085e-17+0.000280913j -7.46696e-17-0.01335j -3.61366e-17+0.0030696j 1.41266e-16+0.000582469j 2.00402e-16-0.0283456j 4.34823e-16+0.00321926j -1.61338e-16-0.0107722j 1.52781e-16-0.0116029j -9.95241e-16-0.00592313j -6.0049e-16+3.92179e-05j 8.63531e-16+0.0261428j -9.60576e-16+0.00461675j 4.9277e-16-0.00714404j -5.79733e-16+0.0306759j 2.81265e-16-0.0386283j 9.3923e-16+0.0270237j 8.69648e-17-0.0269718j 3.0888e-16-0.000934356j -2.86935e-16-0.0344979j -3.52276e-16+0.0106928j 1.3375e-16+0.00960037j -4.61758e-16-0.00821058j -1.39407e-16+0.00250391j 7.79675e-16-0.0143943j 1.35552e-16-0.011011j -2.72272e-16-0.00711672j 2.48742e-16+0.00589903j 3.58133e-16+0.000716946j 1.06999e-16-0.00995659j 9.27945e-17-0.0154659j 3.17802e-16-0.00337431j 5.20023e-16-0.0175538j 6.94052e-16-0.00242637j 8.35007e-16+0.00999627j 2.66256e-16+0.0126001j -3.94485e-16-0.00139529j 5.79819e-16-0.00870083j 2.38784e-17-0.0128454j 1.89674e-16+0.00114764j 3.38278e-16-0.00645613j 3.80987e-15+0.0213417j 3.27003e-15+0.0122274j 4.12088e-16-0.00298933j 1.3806e-16-0.00386136j -9.71114e-17+0.00207678j 8.51408e-18+0.00708042j 6.66828e-16+0.00137721j 7.9391e-16+0.0178442j -6.0293e-16-0.0292861j -4.70088e-16-0.0119468j 6.63912e-17+0.0095787j -7.8942e-16-0.0284452j 7.88354e-17-0.0128836j 3.15005e-16-0.000580872j 8.42267e-16-0.0151599j 1.07882e-16-0.0082154j -1.66542e-17+0.0102552j -1.21803e-16+0.0110692j -8.09254e-17-0.0112101j -5.91431e-15-0.00848562j -4.53555e-16-0.00170392j 4.5778e-15+0.0314913j -7.41678e-16-0.0172872j -1.0863e-16+0.0231032j -4.43252e-17-0.00171798j 3.02084e-17+0.00670437j 1.82838e-17+0.00632951j -1.22105e-17-0.00380956j 2.2049e-15-0.0149698j 1.08991e-15+0.0220177j 4.66707e-16+0.0221197j -6.93993e-16-0.0191986j -6.59081e-17+0.00291504j 5.88345e-17-0.00924086j -1.57165e-16+0.00111834j 4.40166e-17+0.00274704j -1.23981e-16-0.0104977j 3.90134e-17+0.0136345j 2.9482e-17-0.0357816j 4.83044e-18+0.023653j -1.03543e-16-0.00949749j 5.73295e-16+0.00506067j -6.79504e-18-0.0464322j -2.51012e-16-0.0166957j -4.01817e-17+0.00373563j -5.18487e-16+0.0157939j 1.7973e-16-0.00662448j -4.60852e-17+0.00335295j -1.04574e-16+0.0235013j 1.72957e-17-0.0235335j 4.2402e-17-0.0279458j 4.93653e-15+0.0170645j 7.59212e-17+0.0193339j 1.48532e-16+0.0036859j -5.11777e-17+0.0150819j 2.42723e-16+0.0263433j -2.11766e-16+0.00589698j -8.53608e-17+0.0188071j -4.72801e-17+0.0113794j -3.01339e-16-0.0254632j -5.252e-17-0.0327614j 9.88235e-17-0.00680349j 3.50417e-17-0.0242798j -5.46406e-16+0.0242147j -1.47402e-16-0.0195644j -4.78764e-17+0.022106j -1.33998e-16+0.0283893j 6.11446e-17+0.0347214j 1.029e-17-0.0388864j -1.43381e-17-0.0295009j -2.61812e-16-0.0187998j -7.81367e-17-0.0077624j -1.12593e-16+0.0131189j -2.32316e-17-0.0720241j 4.91423e-17-0.0212134j 6.4982e-17+0.0400598j 2.82758e-17-0.0884269j 1.02775e-16+0.0469481j -5.92066e-17-0.0364187j -7.83437e-17-0.021321j 
-1.8964e-16-0.043731j 2.31895e-17+0.0155471j 8.00823e-16+0.187766j -1.27223e-16-0.010949j 1.84904e-17-0.00872476j 7.81865e-16+0.164371j -4.93983e-16-0.137227j 2.70275e-16+0.107897j -1.27367e-15-0.249057j 1.1382e-16-0.00217336j -4.43904e-16+0.027762j -1.64189e-16-0.130507j -2.92652e-17-0.108205j -5.76465e-16-0.148227j -3.24396e-16-0.045251j 3.46415e-16-0.0332454j -5.22799e-16-0.101645j 1.93835e-17-0.0215889j 2.49143e-15+0.106261j -7.73099e-16-0.0846731j -1.48719e-14+0.148079j -5.73143e-16-0.0827088j 3.85568e-16+0.0305439j 8.91799e-17+0.0244106j -1.76776e-15-0.167803j -8.66428e-17+0.0158434j -3.13505e-16-0.0460179j 5.75975e-16+0.0496957j -1.66339e-16+0.0217065j 9.7471e-18-0.0133728j -2.16117e-16+0.00435767j 1.42843e-14+0.0443726j 2.24407e-16-0.0166933j -4.96393e-16-0.00260933j -1.44658e-15-0.0333971j -8.16613e-17-0.0127073j -3.07524e-16-0.033637j 5.88094e-16+0.0363587j -1.28868e-15-0.013146j 1.71012e-16+0.00489066j -3.67822e-16-0.0183205j 2.68675e-16+0.0174769j -2.35759e-16-0.0334104j 3.79688e-15+0.0588389j -3.97338e-15-0.00524394j -8.80805e-16+0.0187945j 8.64902e-16+0.0416867j 2.59135e-16+0.0326049j 3.03982e-16-0.0136327j -1.05613e-16+0.00379428j 1.6698e-16+0.00332253j -2.27371e-16-0.0255714j 1.13235e-16+0.000293243j 5.50559e-16+0.015919j -1.8183e-15+0.0352454j 1.47439e-15+0.00373344j -1.24924e-16-0.00629089j -3.13495e-17-0.00402229j -2.78138e-16+0.0109453j 4.24318e-16+0.00898492j 2.60686e-16-0.0201671j -2.44643e-16+0.0333888j -2.37693e-15+0.0218704j -2.09163e-16+0.029302j -2.1143e-16-0.00937919j 7.48086e-15+0.033908j 3.87384e-16-0.00581853j -4.42941e-17+0.0206094j 7.1005e-16-0.0559491j -5.33842e-16+0.0202363j 2.74305e-16-0.0187053j 4.20139e-16-0.010923j -3.38463e-16-0.0328616j 2.16482e-16-0.0166504j 4.03087e-16+0.0112134j -5.47876e-16+0.00785376j 1.41054e-16+0.00548318j -1.80456e-15-0.021189j 7.05088e-16+0.00661811j 8.14655e-16-0.00993346j -3.91197e-15-0.0327483j -3.36826e-16+0.00514371j 4.14465e-16+0.00107763j 6.21362e-17-0.00283394j -6.092e-16-0.0221861j 3.29359e-16-0.0140355j 1.58762e-15+0.00772856j -1.46476e-16-0.000157059j 1.72285e-17+0.00924336j 1.1877e-16+0.0074125j 2.34923e-16+0.000648886j 1.61994e-16-0.0221833j -4.16736e-16+0.00988604j -2.11393e-16+0.00494283j 4.4094e-16+0.00586322j -5.80222e-16-0.011128j 4.45379e-15-0.0171184j -2.76156e-17+0.0203513j 4.6772e-16-0.0201723j -4.80562e-16-0.0109311j 6.51683e-16-0.0269398j 3.77655e-16+0.00966223j -4.27497e-17-0.0115683j -3.69306e-16-0.0015066j -6.61383e-16+0.0122647j 1.17347e-15-0.0177293j -5.99615e-17+0.000978944j -3.73724e-17-0.0111693j -2.07492e-16-0.0116693j -1.78644e-15+0.0116298j -2.4586e-15-0.0298484j -4.49007e-16-0.00724383j -2.46392e-16-0.00452263j 3.14317e-16+0.00113183j -1.86918e-16-0.00167589j -7.10808e-16-0.0118222j -9.84941e-16-0.0138013j 1.07935e-16+0.0114225j 6.11966e-17-0.00185052j -2.35785e-16+0.00745101j 4.95085e-16+0.0132129j -1.34666e-16-0.0121523j -2.2232e-16-0.000967883j 5.6133e-16-0.00502986j -3.12987e-17+0.027517j 4.79877e-17+0.00188671j 3.23445e-17-0.00990795j 1.37718e-16+0.0146825j -6.80878e-15-0.0099409j -3.38518e-16+0.0129627j 1.66856e-15+0.0118195j -1.04791e-15-0.0220528j -4.4374e-16-0.0174653j -2.70959e-16-0.0160633j 1.57575e-16+0.0212939j 2.83349e-16-0.00342079j -1.83611e-17+0.00614044j 1.65092e-15-0.0126416j 7.58281e-16+0.0163934j 1.42368e-16-0.00658107j 6.38859e-18-0.0103937j -1.80306e-16+0.0417825j 2.26063e-16+0.0315571j -1.04724e-17+6.49586e-06j -1.37468e-17-0.0162907j -4.99982e-16-0.0262728j -2.53815e-16-0.00468837j 5.13482e-17+0.0124465j -3.14947e-17+0.0043746j 1.51011e-16+0.0131702j -3.20092e-16-0.00399964j -1.0185e-17-0.00871788j -8.07376e-16-0.0356077j -5.29943e-16-0.00948493j 2.24821e-16-0.00846859j 1.50453e-17+0.00704759j 5.42126e-17+0.00348745j -5.46178e-17-0.00118304j -7.73648e-17-0.0132775j -1.52025e-17+0.0414076j -7.71147e-16-0.00235852j -7.93296e-17-0.0225434j -3.45489e-16-0.000494545j -9.32058e-17-0.0496929j -2.4779e-16-0.00411302j 3.26884e-16+0.00179444j -9.07134e-17+0.000512494j -1.08477e-16-0.00859206j 6.6864e-16+0.0586352j 4.01146e-17-0.0102485j -3.48042e-17+0.0176541j -7.59811e-17-0.0112887j -4.6424e-16+0.024736j 2.6566e-17-0.00424496j 9.76724e-17+0.0197931j -6.29896e-17-0.0373536j 1.42669e-16+0.0320128j -5.53572e-17-0.0129007j 7.86955e-17+0.0373667j 1.03188e-16+0.00107791j 1.22551e-16+0.0171156j 6.72144e-18+0.00428049j 1.46009e-16+0.0327312j 7.09356e-17+0.0407766j -3.49648e-16-0.0634075j -6.80111e-17-0.0161952j -2.90312e-16-0.0589408j 1.90002e-16+0.0375893j -9.91806e-17-0.0297752j 
