3.72884e-17+0.282387j -1.84504e-17-0.41568j 2.40087e-17+0.0846971j 2.75606e-17+0.024966j 7.24597e-17+0.0338159j -8.68917e-17-0.0773903j -5.63869e-16+0.106224j 9.73437e-17-0.172465j 3.97496e-17-0.112703j 3.11433e-16+0.0311865j -2.38203e-16-0.0501159j 3.21763e-17+0.172129j 1.81059e-17+0.163568j -6.21511e-16-0.167761j -2.36209e-16-0.01366j -1.9174e-16-0.0534625j 1.35924e-14+0.0729615j -1.46144e-16+0.0293997j -1.9029e-17+0.0190617j 9.82413e-17+0.00601974j 5.55217e-17-0.0155246j 1.74692e-16+0.050519j -4.80565e-16+0.0332828j 7.47616e-16+0.02538j 4.66082e-16+0.0218676j -1.78565e-15+0.0304435j -1.90255e-17+0.0179752j 2.21773e-16-0.0165604j 5.70448e-17+0.0260255j -4.33001e-16+0.0561224j -2.71335e-16-0.07168j -3.00729e-16+0.0218961j -1.6306e-15+0.0112948j 1.34341e-16+0.00914702j -9.55641e-15+0.00555523j 1.49596e-17+0.00565942j -4.3868e-16-0.00758874j -1.34415e-14+0.0695623j 9.33272e-16+0.0151437j 2.27199e-16-0.0201788j -1.15518e-16-0.0130299j 3.69321e-16-0.0185677j -5.19154e-16+0.0248671j 4.48553e-16-0.016865j -1.47646e-16+0.0157347j 1.74404e-16-0.00261388j 3.87346e-16+0.0411699j -5.86756e-16+0.00883812j 2.24652e-15-0.0117126j -9.34196e-16-0.00573859j -4.3811e-16-0.0134197j 8.75264e-16-0.0431602j 8.5166e-16-0.0133133j -4.3515e-16+0.0112442j 4.98711e-15-0.0413704j 1.93422e-15+0.0430558j 3.49004e-15+0.0328727j -2.9374e-15+0.0270687j 5.24937e-16-0.0320645j -4.41406e-16+0.0115635j -1.58079e-17-0.0207209j 5.01809e-16+0.00365143j 1.62263e-15+0.0175414j 3.14847e-16-0.00498103j 5.03885e-16-0.00730992j -9.26278e-17+0.00468698j -1.33336e-16-0.0014509j -2.75847e-16-0.00271404j -5.9283e-17-0.00418249j 1.36593e-16-0.00649013j -9.98433e-15-0.00719175j 1.33724e-16-0.00401703j 1.02632e-15-0.0224769j 7.1746e-17-0.00139399j -2.45927e-16+0.00590737j 1.12381e-16-0.00295143j -2.56435e-17+0.0176736j -2.62951e-16+0.0029778j 3.25618e-16-0.0261304j 7.15926e-16-0.0420156j -3.85961e-16-0.00992073j -1.23641e-16-0.0074973j 5.10288e-17-0.0237112j 1.50192e-14+0.0193557j 5.35659e-16-0.00263146j 2.50194e-16+0.0190442j 1.92115e-16-0.00996608j -1.10572e-15+0.00772527j 1.58139e-16-0.00844321j 1.08097e-16-0.00528689j 3.60592e-16-0.0552187j 1.15298e-16-0.00668977j -6.51064e-15+0.0247329j -2.16795e-16-0.00213895j 3.81245e-16-0.015298j -1.39044e-15-0.0167576j 1.84608e-15+0.0230413j -1.55487e-16+0.00808621j 9.80744e-17+0.00568237j -5.12351e-17-0.000674293j 4.94283e-17-0.00576772j -1.29017e-16-0.0117597j 7.18923e-17-0.0368037j 1.58563e-14+0.0388213j 1.71194e-16+0.0206432j 1.9755e-16+0.0411535j -5.9005e-16+0.0324248j -8.09158e-17-0.0033636j 2.31111e-16-0.00754761j 4.63196e-17-0.0157721j 5.59158e-17-0.0124795j 2.85705e-17+0.0161671j 1.48614e-16-0.0114006j -8.59628e-15-0.0940898j -3.16787e-16+0.00576083j -9.15308e-17-0.00974556j -9.26457e-17-0.0184669j -3.38965e-17-0.00721148j -2.95719e-17-0.0594726j -6.14594e-17-0.0080483j -4.85524e-15+0.0170097j 4.0531e-17-0.00395383j 3.56717e-17-0.0295872j -3.23238e-17-0.123523j 4.43176e-17-0.0941481j 4.28988e-17-0.0394597j 2.27452e-17-0.00403817j -2.749e-17-0.0830632j -1.47488e-18+0.0755943j 8.68932e-18+0.189767j 
-4.87127e-17-0.302546j -1.17226e-18-0.234093j 9.38389e-17+0.245676j 6.97869e-17-0.0292359j -1.13306e-16-0.227447j 1.26722e-17-0.047268j 9.52537e-17-0.0486217j 1.5996e-16-0.382146j -8.64138e-17-0.0912863j 9.6275e-16+0.121361j 2.25762e-16-0.0732422j 9.33216e-17-0.146565j 1.07365e-17-0.0832352j 4.94556e-16+0.11932j 3.0364e-16+0.0548427j 7.42234e-18+0.00480716j 7.75055e-15+0.0409212j -8.84487e-17+0.00761133j 8.36829e-17+0.0158334j -4.19232e-17+0.0643337j 2.41381e-16-0.00500716j 1.02478e-16+0.0395171j -2.52411e-16+0.0336335j -7.04478e-16-0.0225593j 5.1238e-16+0.0185378j -3.83219e-15+0.0573588j 2.51496e-16-0.00317994j 5.34507e-16-0.0160465j -5.79825e-17-0.0751085j -5.67451e-16+0.053398j 9.131e-17+0.00429727j 3.55169e-16+0.0471215j -8.15869e-15+0.0587958j 7.51705e-17+0.000992802j 5.77611e-15-0.00342297j 2.07133e-16+0.0229152j 1.45715e-16+0.0150864j 1.11702e-14-0.0587478j -5.8858e-16-0.0294664j -5.28646e-17-0.00374905j 2.94522e-16-0.0378593j -2.51883e-16+0.0212665j 1.93964e-16-0.0112738j 2.84397e-16-0.0230044j -2.73837e-16+0.00653575j -2.07793e-16+0.00830079j 1.31412e-15+0.0217213j -2.36312e-15-0.0459446j 2.51914e-15-0.0115971j -4.02525e-16-0.00660391j -1.01624e-16-0.0019171j 3.1823e-16-0.0190128j -9.10495e-17+0.00929278j -4.53285e-16+0.0122259j 1.07661e-15-0.00956185j 5.87909e-16+0.0180182j 1.91122e-15+0.0111244j -8.36745e-16+0.00192672j -1.81312e-16+0.0107236j 2.04265e-16-0.0222605j -2.83854e-16+0.00627532j 5.26723e-16-0.0122311j 7.33877e-16+0.00777906j -1.77386e-16+0.00143332j -1.68866e-16+0.0130892j 7.5464e-16-0.0117066j 3.1239e-16-0.0210006j -5.5278e-17+0.0117738j 1.51568e-16-0.0183009j -1.77683e-16-0.000888644j -4.85553e-14-0.0339551j -9.24861e-17-0.0184531j 1.19439e-15-0.00954297j 1.30224e-16-0.0106766j -8.22447e-16+0.014949j -3.05175e-16+0.0176053j 9.31394e-17+0.00139805j -3.28299e-16+0.0124511j -2.16356e-16-0.00844465j -1.76138e-16+0.0156714j -5.13829e-16-0.0162488j 5.66757e-17+0.0263939j 2.54763e-16+0.0101561j 1.03081e-14+0.0131468j 2.72842e-16-0.0154293j -3.02286e-16+0.00686209j -7.5405e-17+0.00206989j 3.05908e-15-0.0208733j -5.0542e-16+0.0278799j 4.51898e-16+0.0265615j 9.32559e-17-0.0107121j 1.08666e-16+0.0363136j -8.0155e-15+0.0325708j -2.17081e-16-0.00198024j -1.69178e-16+0.00802918j -5.43831e-16-0.0103705j 6.5505e-16+0.00495646j -3.91583e-17-0.0107239j 3.73872e-19-0.00543341j -2.86697e-17-0.00643751j -1.00187e-16+0.00890496j 3.35123e-17+9.49721e-05j -2.62124e-19-0.00453947j -7.69455e-16-0.00174096j -2.00427e-16-0.00907333j -7.44126e-17-0.0309076j -1.24908e-15+0.071162j -2.32815e-16-0.00656531j -1.76834e-17+0.00518357j 1.48538e-16-0.000696861j 4.42223e-17-0.0417966j 1.87621e-16+0.0422038j 7.43021e-17-0.013947j -5.47788e-15-0.0608148j 4.14829e-17+0.0532117j -1.76613e-16-0.100895j 5.61945e-18+0.0261759j 1.10497e-16-0.00548493j 3.12868e-17-0.0336481j -8.30666e-17-0.103542j -8.60659e-15+0.030088j 5.75367e-17-0.0716341j 3.78635e-17-0.0733594j 3.10226e-17+0.00967875j 3.78413e-17-0.0186318j -3.03527e-17-0.0105796j 1.98954e-17+0.0968294j 2.16454e-17+0.000206722j 9.13741e-18-0.184178j 6.734e-20+0.0183945j 
-2.32041e-17+0.0178365j -2.87403e-17+0.00838221j 2.45033e-16+0.413237j -2.89852e-17+0.26143j 1.18189e-17+0.0435788j -1.14832e-16+0.0329776j -5.20019e-16+0.0896084j -4.39794e-17-0.00296401j 5.42533e-17-0.0652041j 1.41404e-15+0.123638j 3.05536e-16+0.0635074j 6.6377e-17-0.00520555j 2.35645e-17-0.0507906j 2.35748e-16+0.0327748j 2.65818e-16+0.0500277j 2.16275e-16+0.114921j -2.28305e-14-0.12099j 4.02741e-16+0.0206909j -7.35233e-17-0.0929592j -3.03648e-16+0.0196389j 2.37569e-16-0.0013035j -1.57802e-15+0.0463359j -1.18456e-16+0.183253j 2.54348e-15+0.122834j -4.35511e-16-0.0625925j 2.25339e-15-0.03928j -3.41843e-16+0.0570674j 3.54201e-16-0.0052298j 2.79685e-16-0.0102432j 5.0066e-16-0.000300164j -3.04725e-16+0.00279504j 9.8692e-16-0.0942947j -1.05765e-14+0.0667375j -3.80693e-16+0.0293743j -1.18886e-13+0.0694409j -3.099e-18+0.0070307j 5.04972e-16-0.0285577j 1.13119e-14-0.0570907j -7.7496e-16-0.0109241j 3.61166e-16+0.0560645j -2.03378e-16+0.0146503j 1.72995e-15-0.104445j -2.9321e-16+0.0558072j 4.73264e-16-0.00310626j 6.8615e-17+0.0130518j 3.77896e-16+0.00855634j -2.42509e-16+0.0227122j 2.07724e-16+0.0131323j 6.4024e-15-0.0298315j -2.15226e-16-0.0144945j -4.44908e-16-0.00856554j -2.16963e-16-0.01789j 1.00217e-15-0.00379609j -8.95603e-16-0.00246898j 5.60905e-15-0.0518548j -7.75627e-16-0.0112214j 2.14274e-16-0.0078682j 5.04493e-16-0.0114064j -2.90211e-16+0.0291895j 1.34141e-15-0.00956036j 1.52298e-15+0.0562649j 7.13456e-16-0.0146816j 2.0724e-15+0.0240703j -8.40431e-16+0.0156135j -9.00519e-16+0.0137052j 8.6645e-16-0.00784393j 3.42642e-17-0.0199131j -7.44475e-16-0.0171055j -7.51383e-17-0.0165098j -6.95127e-17+0.00987186j 3.60415e-14+0.0254976j 4.10832e-16-0.0177389j 5.99519e-17-0.0103225j -3.3999e-16+0.0373123j -8.52274e-16+0.00732958j 2.26518e-17+0.000781448j 3.48328e-16+0.00394682j -4.76299e-17+0.00805413j -7.99605e-16-0.0540648j 2.54879e-16+0.0334782j 6.23235e-16+0.0153679j -1.21137e-16-0.0627996j -2.54231e-16+0.0029271j -6.71023e-15-0.00849362j -1.33867e-16+0.00754438j -1.02881e-16-0.0214729j 2.02292e-16+0.0275199j -1.06957e-16+0.00380981j 2.13343e-16+0.0229595j -5.09299e-16-0.0371489j 4.02325e-16-0.0538849j -2.66652e-16+0.00940092j -9.18684e-16+0.00246471j -1.61714e-16+0.0251095j 1.16821e-15-0.0386694j -1.85301e-15-0.0356391j 2.55166e-15+0.0235235j -8.86378e-17-0.00819507j 1.13862e-16-0.0188967j -1.24697e-17-0.00791565j 1.41447e-17+0.00428755j -4.5018e-16-0.0273101j 1.84198e-17-0.0338468j 9.42201e-16+0.00274149j -2.3889e-17-0.00813589j 9.45728e-17+0.00556298j -1.18527e-17+0.00122832j 2.76246e-16+0.0528862j 5.00269e-16-0.0118569j 2.78561e-16-0.0537671j 1.20664e-16-0.0514222j -3.29871e-16-0.0389187j 9.97097e-17-0.0549669j -4.1028e-15-0.0496277j -1.06655e-16+0.0688237j -1.76847e-16+0.0292881j 3.471e-17-0.016845j -9.52198e-17+0.0832796j 2.89139e-17+0.0565147j 5.95037e-18+0.0601131j 6.04868e-15-0.0210308j -2.43728e-17-0.019332j -5.86405e-17-0.0344565j -2.34982e-17+0.0418809j -3.74229e-17-0.0145242j 1.0655e-17-0.106684j 3.08691e-17-0.0547691j -1.64689e-17+0.0328427j -5.33884e-17-0.0268115j -3.48123e-19-0.111917j 
3.06162e-18-0.0299528j -6.89873e-17+0.0253907j 1.98923e-16+0.110195j -9.11637e-17-0.266988j 1.68232e-16+0.137317j -2.83973e-16+0.120779j 1.11482e-15-0.270129j -2.00884e-16+0.0839896j -1.89385e-16+0.0662905j 5.73163e-16+0.0609317j -5.31584e-17-0.104688j -3.50155e-17-0.11599j 3.64476e-16+0.0353455j -7.30572e-17+0.0342007j 2.71942e-17-0.00127195j -5.46733e-16-0.150437j 2.29934e-14+0.122985j -3.3223e-16+0.0580389j 2.10967e-16+0.153968j 3.26573e-16+0.0385851j -1.14077e-16+0.0806354j -1.83843e-15-0.138859j 1.42181e-15+0.0191306j 2.28522e-15+0.0849264j -5.81349e-16+0.05483j 6.08999e-15-0.0741621j -1.58128e-16+0.00443417j 1.47353e-16-0.0517038j 2.45709e-16-0.042466j -3.97047e-16+0.00689093j -7.18495e-17+0.0107123j -3.193e-16-0.0127323j 1.17026e-14-0.0829825j -2.89044e-16+0.0273001j 2.01521e-14-0.0117466j -1.34866e-16-0.019104j -3.25848e-17-0.0575719j 1.10782e-14-0.0581357j -9.53811e-16-0.0467227j 1.07289e-16+0.06239j 2.26829e-16+0.0450966j 1.96891e-16+0.000656604j -1.25877e-16+0.0130902j 2.45114e-16-0.00652095j -6.76916e-17+0.0517299j -6.80366e-16-0.0494204j 1.86285e-16+0.0457999j -3.54055e-16+0.0206284j -6.13558e-15+0.026819j 1.14749e-16+0.01679j -3.95559e-16-0.0091257j 5.92905e-16-0.0120943j 1.01162e-15-0.017108j 9.04867e-16-0.0489571j -1.1313e-16-0.00588916j 2.26636e-16+0.00543981j 1.23988e-16+0.0151827j -8.94022e-16+0.0227858j 2.78848e-16+0.00196192j 2.10827e-16+0.0147119j 7.86722e-16+0.00417306j 2.09128e-16-0.0135801j -1.86699e-15-0.0135534j 5.34521e-16-0.0386892j 1.23322e-16+0.0158835j -2.72571e-16+0.00277726j 6.45989e-16+0.0134305j 1.92118e-15+0.0545242j 4.70957e-16-0.0528428j -1.78938e-17+0.0201325j 1.47724e-14+0.0101316j 3.44386e-17+0.00625905j -3.06038e-16+0.00191158j -8.62768e-17+0.0196091j 1.09372e-15-0.0222608j 1.72209e-16-0.009177j -4.36867e-17-0.00617441j 2.31222e-16-0.00743766j -5.14675e-16-0.00944714j 2.28753e-16+0.0205715j 1.73967e-15+0.0479902j 1.19712e-16-0.0241746j 6.10275e-17+0.0110892j 1.92824e-17+0.000178737j 5.0325e-17+0.0304141j 4.68309e-16-0.00450086j -1.91935e-16-0.0112976j 2.52595e-15-0.0188442j -2.46342e-16+0.0240227j -2.19019e-16-0.00256835j -5.46955e-17-0.00969053j -1.06371e-16-0.0140108j -2.38112e-16+0.000291268j -9.06366e-17+0.044044j 1.30225e-16-0.00563051j 8.45245e-16-0.00866367j -1.10181e-15-0.0247373j 1.28903e-16+0.00271869j 1.5288e-17-0.0293854j -2.11308e-16-0.0424363j -3.34561e-16+0.0079628j 6.47286e-16+0.0391884j 9.96036e-17+0.0345655j -3.0538e-15-0.00789352j -1.72445e-16+0.0245587j -6.13423e-17-0.0557429j -1.04957e-15+0.0518962j 1.09661e-16+0.0299277j -3.21407e-16+0.035869j 9.34954e-17-0.049368j 1.17099e-16-0.0612792j -7.14631e-17-0.000692367j 3.89916e-17-0.0191485j -3.78163e-15-0.0430273j -1.4163e-16+0.030994j -8.82836e-17+0.0143886j 7.21751e-17+0.018859j 1.11589e-17+0.0215826j 5.45133e-17-0.00757043j 9.45322e-17-0.0147288j -2.10987e-14+0.0759608j -7.66915e-18-0.0187496j -3.55306e-17-0.142598j -6.03401e-18+0.019332j -1.10964e-18-0.136027j 2.44011e-17-0.000467138j 6.88169e-17-0.0257793j -4.88681e-17+0.0120493j -1.45346e-16-0.127362j -5.02247e-17+0.0182698j 
3.62579e-17+0.0067216j -6.22971e-17-0.0755966j 7.07059e-17-0.0320319j 2.72453e-17+0.101252j 4.36955e-16+0.0343172j -4.32156e-16-0.52965j 1.04514e-16-0.060352j -1.17969e-16-0.0530433j 1.02571e-16-0.19272j 7.32692e-16+0.0725058j -2.75607e-16-0.0962965j 2.45563e-16+0.177094j 3.6589e-16+0.230754j -6.52286e-16-0.143204j 3.0357e-16+0.0792067j -9.79002e-17-0.0871331j -8.69291e-15-0.0478143j 1.39303e-16-0.0489536j 3.65733e-16-0.00880761j 2.20063e-17-0.0155281j 1.74493e-16-0.103059j -6.4923e-17-0.00482594j 2.37943e-17-0.00558239j -8.47868e-16-0.0283337j -4.39395e-16+0.0831464j 3.22832e-15-0.0312589j -2.77635e-16+0.0245229j 4.99543e-16-0.0720937j 2.22432e-16-0.0524634j -2.29788e-16+0.022197j 2.87895e-16+0.0270291j 9.69791e-17-0.0303551j -5.65599e-16+0.0011542j -1.22056e-16+0.019372j 2.54777e-14-0.0148369j -1.64241e-16-0.0492278j 5.40726e-16-0.00902342j 1.14821e-14-0.0564889j -8.25929e-16+0.025188j -8.94492e-17-0.00611182j -5.35823e-16+0.0761156j 3.08512e-16-0.0249844j -7.33243e-17+0.0255557j -3.38255e-16+0.0290107j 3.67188e-16+0.0025903j -2.13002e-16+0.0315711j 1.10143e-16-0.0112943j -9.13222e-16-0.0294331j -1.22013e-15+0.00870175j 2.36992e-16+0.0230562j 6.03806e-16+0.0164538j 2.94877e-16+0.00811852j -5.50767e-16-0.00468887j 7.9942e-16+0.00302626j -6.62685e-15+0.0585425j -4.75055e-16-0.00355862j -2.11713e-15-0.0266827j 2.89259e-15-0.0347575j -3.42613e-16+0.0146323j 6.30047e-17-0.0459917j -9.85268e-16+0.00827039j -4.45714e-16-0.018655j -5.47079e-15-0.0513658j -1.55567e-16+0.00666489j 1.87906e-16-0.0218415j 3.15393e-16-0.00114253j 2.66902e-16+0.019298j 6.20094e-16+0.0180951j -1.58272e-16-0.0207189j -8.22522e-17+0.00534843j 3.42353e-14+0.024103j -4.02341e-16+0.0232313j -2.1055e-15+0.0428822j 1.45919e-16-0.0002699j 9.3923e-16-0.0211352j 7.59432e-16-0.0385192j 8.37811e-17-0.0585989j 2.47664e-16-0.0010907j -2.04508e-16-0.00267375j -1.1552e-16+0.0276844j 1.26624e-15+0.0329254j 7.09656e-17-0.0282559j 1.18756e-16+0.0316525j 9.86288e-15+0.0120665j -3.73834e-16-0.000714454j -1.52355e-16-0.00670844j -8.62119e-17-0.0167087j 2.07711e-15-0.0192415j -2.43896e-16-0.00887785j -6.5954e-16-0.0418189j 1.99364e-17+0.0141592j -2.48019e-16+0.0118214j 7.64428e-15-0.0293189j 7.47044e-17+0.00569721j 6.09732e-16-0.0248236j 9.88528e-16+0.0352093j -1.56411e-15-0.00409028j 4.15538e-16-0.0372317j -1.14878e-16+0.0182852j 8.63381e-17+0.0199774j 5.05164e-16-0.0223921j -7.27341e-17-0.00744856j -1.49248e-17-0.04545j 6.3025e-15+0.0154355j 1.69385e-17+0.0141565j 2.63077e-16+0.0362059j 5.90611e-16-0.0326673j 2.303e-16+0.0260448j 5.53946e-16-0.0481934j -1.06151e-16+0.0771172j -1.50921e-16+0.0360612j -1.35629e-16-0.0225048j -3.36562e-17+0.00749113j 5.37878e-15+0.0602179j 3.91457e-16-0.00444598j 1.02829e-16-0.078187j -8.56313e-17+0.000153557j 7.91673e-17-0.0209572j -4.56926e-17-0.0425383j -8.28581e-17+0.00889016j 2.66331e-16-0.000990915j -1.87932e-17-0.0302349j -9.48082e-17-0.000637306j -1.86514e-17-0.0249281j 2.67705e-17+0.0995277j -2.22897e-17+0.0716696j 7.9743e-18+0.103349j -1.23551e-16-0.119147j -2.10828e-16-0.133274j -5.78694e-17-0.0471316j 
-5.52866e-17+0.0593558j -9.06997e-17+0.0382894j 1.13585e-16-0.138571j -2.18316e-16+0.109498j -2.16797e-16+0.333984j -3.01286e-16+0.0896913j 2.28412e-17-0.00889166j 1.86753e-16-0.0298885j -8.75515e-16+0.294287j -1.47475e-15-0.160449j -2.35826e-16-0.125464j -4.23961e-16+0.239179j -5.05439e-17-0.0216225j -6.68859e-16-0.190961j -2.65801e-16+0.0492531j -3.29167e-16+0.113146j 1.68571e-14+0.0925877j -4.58369e-16+0.0847904j 8.74748e-17+0.10792j 5.38007e-17+0.160299j -2.36184e-16+0.211719j -2.24327e-16+0.0351153j 2.42257e-16+0.0786049j -2.32345e-15-0.0432548j -9.89252e-16-0.0424401j 4.33687e-15-0.0684595j -7.00917e-18+0.0395631j 1.28453e-16+0.0385575j -1.89667e-17-0.0336283j 3.33822e-16+0.0198001j 1.7945e-16+0.0496227j 1.43958e-15+0.0121271j -2.12293e-14+0.146692j 1.12188e-16-0.0248392j -2.90761e-14+0.0169725j 3.64006e-16+0.0369203j 4.77782e-16+0.039723j 1.52574e-14-0.0793129j -7.83809e-16+0.00104996j 3.22964e-17+0.0594825j 3.22125e-16+0.0151473j -8.08003e-17-0.00396325j 6.57184e-16-0.0729921j -6.80493e-16+0.00994891j 7.08725e-17+0.0327667j -1.91456e-16-0.0228151j 1.29056e-15-0.0200303j -2.03588e-15-0.0601422j -2.68345e-15+0.00850573j -2.42534e-16-0.0260792j -2.11182e-17-0.0146282j 1.04048e-15-0.0397205j 8.27645e-16-0.0499004j -3.59802e-16+0.0173265j 2.26665e-15-0.0148102j -2.83232e-16-0.00090899j 1.2102e-15+0.00578605j -1.13111e-16-0.00701328j -1.91523e-18+0.0399052j -4.53136e-16-0.0252606j -1.40595e-15-0.0130559j 1.94108e-15-0.0499077j -3.60404e-16+0.00232422j -9.15573e-16+0.028499j -3.92991e-16-0.000507255j 1.23744e-15-0.0160005j -2.77841e-18-0.0194774j -1.1152e-15-0.0221013j -1.11172e-16+0.00495899j -5.34247e-16-0.00271834j -4.48917e-14-0.0314309j -3.55351e-16+0.0182179j 4.6969e-16-0.00197659j -4.32103e-16-0.000820143j -4.1919e-15+0.0647009j -3.31114e-16+0.0218926j -5.96947e-17+0.0254861j -9.32019e-16+0.0411053j -1.62899e-17-0.013338j -4.1319e-16+0.0142537j -1.97549e-15-0.05587j -2.59407e-16-0.00183722j 2.36472e-16-0.00344787j 1.60099e-14+0.0206949j 2.1819e-16-0.00810294j 2.1914e-16+0.0143954j -1.31272e-16+0.0187819j 3.48948e-16-0.00127867j -1.84765e-16+0.00104852j 4.52635e-16+0.0312473j 5.71228e-17-0.00222491j 1.51679e-16+0.0403332j -9.28695e-15+0.0382354j 7.44734e-17-0.0656375j 5.67328e-16-0.0263498j -7.9825e-16-0.040611j 1.18152e-15-0.00487668j -4.84979e-16+0.0169493j 1.48721e-16-0.0352179j 9.78585e-17+0.0117072j -1.15646e-15+0.0567921j -3.69109e-16+0.00578404j 2.72037e-16-0.0404769j -1.57493e-14-0.0383466j -6.97486e-17-0.0483419j 8.45094e-17+0.0190662j -1.04285e-15+0.0628336j -6.80664e-17+0.00461391j 6.61088e-16-0.0343569j 2.8422e-16-0.0158767j 2.43044e-16-0.0640234j 4.21459e-17+0.0463062j -1.30622e-17+0.0560972j -8.77798e-16-0.00947474j -1.28301e-16+0.0131362j 1.49524e-17+0.0596241j -1.78649e-16-0.0187722j 2.66926e-17-0.0970024j -5.54324e-17+0.0034811j -8.13345e-17+0.00244429j 7.54633e-15-0.0269751j 9.17129e-17-0.0613137j 7.50855e-17-0.0673889j 4.81236e-17-0.021115j -1.30113e-16+0.141606j 9.90126e-17-0.0358978j 3.77532e-17-0.0266581j 4.08722e-17-0.0870269j 2.90336e-17-0.0571463j -6.04559e-18-0.00111182j 
-4.6878e-17-0.0115668j -6.47459e-17-0.0450046j 2.05678e-16+0.0740044j 1.36115e-16+0.0721053j -1.24015e-16-0.0276261j -1.77493e-16-0.11914j 5.67633e-16-0.158239j -1.85685e-16-0.148271j -9.98491e-17-0.0635691j 9.2018e-16+0.0452136j 4.26599e-16+0.260903j 9.56408e-17+0.0694099j 5.99513e-17-0.000248602j 5.09117e-16+0.0589966j -1.82006e-16-0.0678826j 2.74766e-17-0.0780562j -4.4395e-15-0.0238029j 7.13971e-17+0.00716938j -1.05284e-16-0.0103745j -6.97382e-17+0.00617174j -1.03251e-16-0.040909j -1.89274e-15-0.123051j 9.88473e-16+0.0191831j 1.86784e-15+0.0610386j -6.91241e-16-0.0162658j 3.83681e-15-0.0553598j 2.09023e-16-0.0201999j -6.33425e-16+0.0693748j -6.7098e-17-0.0106518j -3.1493e-17-0.0449321j -1.64774e-16+0.0191994j -4.29562e-16+0.0437134j 1.17162e-14-0.0758471j 1.95651e-18-0.000562046j 1.21618e-13-0.0709514j -1.62072e-17-0.0295517j 1.12342e-16-0.00520699j 1.27809e-14-0.0647584j -5.67904e-16+0.0223982j 4.67072e-16+0.0696654j -1.70942e-16+0.0419262j -3.3046e-16+0.0725891j 7.4179e-16-0.0181574j -9.37079e-16+0.0705837j -1.94192e-16-0.0363489j -7.00875e-16-0.031627j 4.54475e-16+0.0594537j 1.23422e-16+0.0304232j 2.27968e-17-0.00183329j 1.53898e-16+0.0159798j -5.5343e-16+0.00163905j 8.83761e-17-0.00841155j -7.13883e-16+0.045742j -7.62248e-16+0.0251699j 1.97114e-15-0.0207704j 2.69696e-15+0.0430638j 1.02465e-14+0.0638978j -4.12053e-15+0.00656233j 4.74569e-17+0.0602302j -1.00446e-16+0.0450749j 3.50289e-16-0.0250667j -9.2176e-16+0.0244084j -1.82015e-19-0.00714857j 9.39261e-16-0.0369948j -7.71796e-16+0.0313619j -3.85875e-15+0.0618408j -1.79212e-17-0.0358645j 1.87324e-15+0.0294852j 3.47949e-16+0.0374762j 1.16059e-16+0.00874138j 1.92474e-14+0.0140497j -6.35147e-16-0.0117103j -3.35868e-15+0.0786051j 9.57118e-16-0.0852345j -6.50553e-16+0.0197389j -1.53594e-15+0.0502014j 1.19086e-16+0.0435417j 7.45931e-16-0.0202958j -7.05526e-16+0.0382648j -6.64939e-16+0.0620038j 2.31711e-15+0.0559032j 3.12835e-16+0.0600744j -7.41885e-16-0.018585j -2.41338e-14-0.0307843j -2.64513e-16-0.0198221j -8.91955e-16-0.00904252j -6.55483e-17+0.00322416j -6.04691e-15+0.0474365j 1.07315e-15+0.0160127j 2.23908e-17-0.0205112j 5.26282e-16-0.0665749j -2.86337e-16+0.0744366j -4.02038e-15+0.0158777j -2.2913e-16+0.00516413j -7.22069e-16+0.038236j -2.07554e-15+0.0156958j 3.48817e-15+0.0725506j -4.24133e-16+0.0893221j 3.54408e-16+0.0328949j -5.33178e-17+0.0269103j 1.06113e-15-0.054994j -8.08196e-17-0.0212622j -1.00895e-16-0.0470635j 8.82047e-15+0.022277j 2.34591e-17-0.0351611j 2.03107e-16+0.055499j -1.00762e-16+0.0105914j -2.15871e-17-0.00976256j 6.30585e-16-0.0346389j 8.86797e-17-0.0220936j 1.19527e-16-0.0055323j -1.62903e-17+0.00441958j -1.53982e-16-0.08545j 1.56908e-15+0.0121393j 1.36972e-16+0.0596535j -1.76672e-16-0.0232747j 3.08696e-16+0.030371j 1.63792e-16+0.0826533j 3.0127e-16+0.124668j 3.09125e-17+0.0187237j 1.28879e-15-0.00420484j 7.25812e-18+0.0087497j -3.03417e-19+0.0212128j -3.2413e-17-0.0154254j 3.86924e-18-0.0295756j -1.30118e-16-0.10006j 1.84554e-17-0.0441383j 5.78595e-17-0.0123844j -1.75982e-18-0.0189049j -1.53452e-16-0.138819j 
