-2.01928e-15-0.244642j 3.53213e-15-0.42217j -2.13711e-16-0.0651267j 7.97236e-16+0.223871j -5.54722e-16-0.123001j 1.36573e-15+0.122607j -8.57996e-16-0.218914j 7.87573e-16+0.178117j 1.0211e-15+0.274136j 1.3485e-16+0.0422655j -7.25811e-17-0.0161403j 1.69291e-16-6.60822e-05j 5.71284e-16-0.118497j 1.8886e-17-0.0154578j -2.22811e-17-0.0751906j -2.56677e-16-0.0763747j -1.02481e-16+0.00826436j 2.66926e-16-0.0107243j 9.23264e-17+0.040857j -1.34412e-16+0.0323927j -8.15545e-16-0.0322137j -1.37813e-17+0.0129263j 5.94494e-18+0.00841796j -2.71256e-17-0.00798155j -1.12897e-16-0.0291848j 4.07546e-17-0.0299785j 2.64862e-16+0.0105973j 1.39313e-16+0.0160064j 4.10109e-18-0.0271536j -2.28068e-16-0.00827998j 6.65411e-17-0.00430586j -1.13856e-16-0.00995568j -1.64895e-16-0.0205732j 5.1894e-16+0.0148644j 1.47209e-16+0.0160259j 9.39693e-16-0.0205408j -3.22881e-16-0.000796617j -5.60669e-16+0.0220806j 8.24214e-15-0.0148255j 1.42682e-16+0.0121005j 1.49375e-16+0.000505035j -1.30381e-16+0.00165602j -4.90041e-17-0.0146936j 1.74271e-16-0.00343986j 2.37727e-16+0.0188129j 2.7224e-17-0.0059796j -2.92635e-16-0.00896816j 4.25207e-16+0.0178651j -3.03678e-16+0.0142676j -9.73547e-17-0.00786217j -2.36698e-16+0.00464438j 1.27231e-15+0.0044287j -2.86452e-16+0.0119262j 8.76285e-16+0.0181107j 5.83162e-16+0.0172812j -1.43134e-15-0.00285289j 9.10527e-16+0.00470076j 6.62615e-17+0.0151096j 4.29397e-16-0.0212303j 1.33905e-17-0.00283956j -1.59848e-16+0.00436979j 1.43478e-16-0.00733413j 1.56046e-16-0.00570128j 1.79164e-16+0.00379832j 3.3964e-16-0.00658992j -3.22837e-16-0.0213943j 2.2956e-16+0.0102283j 1.38957e-16+0.0137624j -2.96826e-16-0.0162429j 1.9658e-16+0.0106523j 1.66437e-16+0.00456704j -2.21701e-15+0.0358097j 3.84614e-16+0.00488847j 2.34159e-17+0.0152407j -1.98153e-16+0.00273125j -3.36069e-18+0.000961656j -1.042e-16+0.0196478j -7.39041e-17-0.015305j -2.20298e-16+0.00164033j 1.56247e-16-0.0125948j 1.07872e-16+0.0129378j -1.5394e-15+0.00387131j -2.05606e-16+0.00804005j 1.37491e-16+0.000168749j -1.53549e-16-0.0170753j 2.57546e-15-0.0122856j -3.00704e-17+0.00845587j -3.0544e-16-0.0219102j 2.82868e-17+0.0112325j 1.06416e-16-0.00165725j -2.17676e-15+0.0365154j 2.24479e-16-0.00597952j 2.61522e-16+0.00749453j -2.30179e-16-0.00196624j -8.96273e-17+0.00282684j -2.96622e-16+0.00605603j -5.90587e-18+0.022553j 1.13618e-16+0.00362954j 3.03068e-17-0.00107012j 2.09024e-17+0.0113363j -2.43484e-16-0.0215929j -1.14793e-16+0.0151692j -3.28984e-16-0.026629j 2.26066e-16+0.0257677j -1.05137e-15+0.00987221j -1.55514e-16-0.00805457j 5.84407e-17-0.00631355j -4.74607e-17-0.0124411j -4.04469e-19-0.0181187j -3.27596e-16+0.0129793j 1.33534e-17-0.00652922j 9.339e-17+0.0263622j 1.4339e-16-0.0307147j -1.64011e-15-0.0282834j 6.3402e-17+0.0384919j -8.31607e-17+0.00524951j 7.34978e-17+0.00339605j 1.87611e-16+0.0506607j -1.38819e-16-0.0421399j -5.26409e-17+0.00151483j -8.21484e-17-0.0146951j 8.37647e-16+0.0339893j -4.03413e-17+0.0418279j -4.94009e-17-0.0208383j 1.08975e-16+0.0226909j 6.46427e-17+0.0166844j 2.16851e-16+0.0762716j -1.87062e-16-0.0636971j -5.81461e-17-0.0158406j -4.08544e-16-0.123849j -1.39236e-16-0.020818j -9.8127e-17-0.0255695j 1.16625e-16+0.0255005j -2.938e-16-0.092251j 1.88715e-15+0.143166j 2.32492e-16-0.0357155j 
9.97499e-16-0.40899j -4.50403e-15+0.234872j 1.17384e-18+0.305503j 2.17447e-17-0.000104464j -1.7608e-17+0.166228j 1.18677e-16+0.0614779j -6.0398e-17+0.173551j 5.91844e-16+0.342484j -2.3508e-16-0.0403709j 3.21022e-17+0.0339225j -3.60991e-17+0.0672397j -2.32019e-17-0.018815j -3.15022e-16+0.0335828j 1.63325e-16+0.125096j -1.16166e-16+0.00616045j 9.21261e-18-0.0322163j 3.74408e-17+0.0726242j -1.99347e-16+0.0399266j 3.33801e-17+0.00464901j -1.14289e-18+0.00871253j -1.27962e-15-0.0647465j 1.79033e-16-0.0140953j -8.57421e-17+0.0147288j 7.15614e-17+0.00780956j -5.10427e-17+0.0246578j 7.39555e-17+0.00533591j 5.40186e-16+0.0138075j -2.40533e-16-0.0299173j -2.71802e-16+0.0212348j -9.05295e-17-0.0200095j -6.3346e-17-0.0101867j 2.88274e-16+0.0322254j -6.07978e-17-0.01608j 3.67446e-17-0.00923768j -2.86595e-16+0.00772998j 5.8851e-16-0.0103304j -4.46569e-17+0.0189999j -1.46052e-15-0.0156664j 1.63253e-14-0.0344248j 7.34428e-17+0.00116139j 1.47561e-15+0.0245879j -4.11253e-16+0.011315j 1.94758e-16+0.00470712j 2.69775e-16-0.00443205j 6.35662e-17-0.0192399j 5.43534e-16+0.000495983j -1.40962e-16-0.00388465j -1.14522e-16-0.00635697j -1.4993e-16+0.000785407j -2.52437e-16-0.0232249j -1.20236e-16+0.0165576j -2.35679e-15-0.00880383j -4.67329e-16-0.00455596j 2.85372e-16-0.00123715j 1.3896e-16+0.00870853j -5.9523e-15-0.0102306j 2.92392e-16+0.00242337j 1.54079e-16-0.00952664j 3.26564e-16-0.0135851j -9.0001e-16+0.0225897j -3.56498e-16+0.00780277j -1.01641e-15+0.0341852j 1.80486e-16+0.0207729j -1.72276e-16+0.00702787j -2.35465e-16-0.00384779j -1.30626e-16+0.0118518j -1.30685e-15-0.0296884j 7.67187e-17+0.0187582j -3.66854e-17+0.000735839j 1.62243e-16-0.00207986j -8.9326e-17-0.000228287j -9.24221e-16+0.00615864j 5.56563e-16-0.0168278j 7.13676e-18-0.012371j -2.76442e-16+0.00657854j -3.30715e-18+0.0133622j 4.54491e-17-0.00200617j -2.50148e-16+0.022815j -2.0482e-16+0.00108873j -2.71101e-18+0.0242504j 4.51844e-16+0.0143329j -2.29799e-15+0.00545146j -3.18766e-16-0.00171986j 2.88842e-16-0.00670646j 3.36122e-17+0.00627059j -3.35414e-15+0.0153233j 2.02956e-16-0.00912078j 3.58509e-17-0.0178875j 9.72784e-17-0.00512263j -5.2429e-17-0.0223043j 8.05441e-16-0.0104335j -4.55455e-17+0.011129j -6.87686e-17-0.00480279j 1.18126e-16-0.0185471j 1.23905e-17-0.00249389j 4.49525e-16-0.00286203j 1.32551e-16-0.032532j -1.07759e-16+0.00202069j 8.78032e-17+0.0082046j 1.04274e-16+0.0212181j 1.49923e-16-0.00128717j 2.83576e-17+0.00956179j -3.24571e-17-0.0106737j 6.50765e-17+0.00220637j -2.96227e-15+0.0285088j -1.6498e-16-0.00554444j -1.34433e-17-0.0133023j 1.40793e-17-0.00661474j 4.90639e-17-0.00234387j -2.89462e-16+0.0132179j 6.59219e-18+0.0261619j -1.59509e-17-0.0192441j -1.37304e-16+0.00618066j -7.61556e-16-0.0142926j -5.18423e-17-0.0260576j -3.64218e-18+0.000756825j -5.27548e-17-0.0183225j 3.87189e-18-0.0158866j 1.24404e-17-0.00378085j 1.13768e-17+0.00447055j 9.42115e-17+0.0841007j -8.48872e-16-0.0316898j -2.46546e-17+0.0255372j 2.74275e-17-0.00960398j -1.35073e-17-0.0123134j 3.215e-18-9.41381e-05j 1.59271e-17-0.00396442j -2.58453e-18+0.0578532j 4.55499e-17-0.0988949j -3.22858e-17-0.017107j -1.80502e-17-0.00485832j -1.18608e-17-0.0211973j -4.55905e-17+0.107108j -2.30862e-17+0.0132769j 7.99489e-16+0.0421462j 1.79772e-16+0.14775j 
6.77713e-17-0.0489235j -4.64989e-16+0.0232627j -1.39261e-16-0.277703j -3.86436e-16-0.490426j -1.45493e-17-0.0577034j -2.5441e-16-0.0429572j 6.38e-17-0.0261726j -2.25865e-16-0.166656j -2.08972e-16-0.215205j 1.17166e-17+0.0834019j 7.57519e-17+0.0422363j 4.8849e-17-0.0538537j -5.99119e-16+0.0756078j 5.79974e-17+0.00807547j 5.96607e-17-0.161891j -1.03586e-16-0.201804j 3.56854e-16+0.0109613j -1.20901e-15+0.0886132j 1.64795e-16+0.0918322j -7.13446e-17+0.0361796j 1.80629e-15+0.0762853j -1.88826e-16-0.0588426j 1.76787e-16+0.0323618j -2.03138e-16-0.126924j -1.1686e-16-0.0475587j 8.91477e-17-0.0521795j -2.60755e-15-0.0736485j 2.01443e-16+0.0433218j -2.59618e-16+0.0147909j -3.03855e-17-0.00949692j 3.85366e-17+0.00501736j -3.81807e-16-0.0291135j -2.33633e-17-0.0132252j 7.40204e-16+0.0641979j 9.28062e-16-0.00160214j -1.6389e-15+0.0317209j -1.4364e-16-0.00212292j -8.80635e-16+0.00195947j 7.45659e-15-0.0146631j 2.00782e-16+0.0610149j 2.99842e-16-0.00862875j 8.07662e-16-0.0325107j -8.53575e-16+0.0593861j -9.73092e-16-0.0513701j 2.33564e-16+0.0343953j 1.48007e-16+0.0164227j 6.06859e-16+0.0284854j -1.50965e-15-0.015433j -1.40386e-16+0.00633022j 2.29714e-16-0.000736728j -1.7058e-16+0.0159782j -4.26351e-15-0.0165252j 1.50988e-16+0.00301071j -3.47813e-16-0.0132475j -5.3294e-16+0.00586988j 1.09081e-14+0.0179017j -1.8626e-15-0.0197023j 1.08789e-16+0.00619026j -2.09444e-16-0.00596702j -2.59789e-16+0.0183444j -1.53919e-16-0.0153772j -1.2845e-16+0.0105108j -9.86268e-17+0.00658598j -1.35043e-16+0.0351785j 4.17562e-16+0.00873989j -4.08819e-16-0.0418502j 5.04693e-16+0.0204665j 1.73807e-17+0.00569905j -4.48057e-16-0.0137945j 3.34196e-16-0.0197547j 1.45085e-16-0.032888j -6.99131e-16+0.0117623j 1.8077e-16-0.0126872j -1.65106e-16+0.0329383j 3.06979e-15-0.0362015j -4.63504e-16-0.0374248j -8.79951e-16+0.0365584j -1.37363e-17-0.0419211j 2.21576e-16+0.0166385j -2.0135e-16+0.0339007j 7.7622e-17-0.016945j 3.47988e-15-0.0144551j 1.02542e-15+0.0250926j -3.11074e-16+0.00796214j -4.91522e-16-0.0289609j 5.14417e-15-0.0250558j 2.01224e-16-0.000404334j -1.42179e-16-0.0377396j 1.50549e-16-0.00273339j 4.19776e-16-0.00483932j -3.72543e-15+0.0457921j 2.85261e-16-0.0623164j 3.11066e-16-0.00601596j -7.81191e-16+0.0133856j -4.42621e-16+0.00934193j 6.28823e-16-0.0167109j 1.59339e-16-0.0476098j -6.88482e-16-0.0343069j -1.43011e-16-0.00398321j -7.57746e-17+0.00038061j 5.38186e-16+0.0357305j -1.18366e-16-0.0303865j -7.46031e-16-0.0370575j 2.39903e-17-0.0148691j -2.13136e-15+0.0182596j -4.8384e-17-0.0069068j 2.89317e-17+0.0116722j -1.31866e-16-0.00179434j 6.73892e-17-0.0314136j 2.22647e-16-0.00931385j 3.92628e-17-0.00355132j 5.95591e-17-0.0149665j 2.60871e-16-0.0416653j -3.11429e-15-0.0598257j -2.59618e-17+0.0670257j -1.46907e-16-0.00138186j 2.95632e-17+0.0304335j 6.69373e-17+0.033748j -4.30193e-17-0.0031592j 5.90563e-18-0.00193149j -5.66525e-17-0.0509851j -4.81952e-16-0.0262838j 1.03587e-16-0.000827511j -5.97379e-17+0.107862j -1.09017e-16+0.0128754j -2.43651e-17+0.052126j 4.85005e-17+0.0894938j 7.08063e-18-0.00256689j 2.07558e-17-0.0721103j 2.99519e-17+0.0112616j -2.27556e-17-0.0160378j -3.93057e-18+0.0149526j -9.86458e-19-0.00756738j -1.00343e-17-0.0427696j 5.36448e-16+0.0178516j 1.78886e-16+0.146379j 
-3.17582e-17-0.0630811j 1.97481e-16-0.028446j 5.185e-17+0.33461j -8.56686e-17-0.148858j -5.79999e-17-0.151614j 3.13517e-16+0.00102178j -4.59999e-17-0.293751j 6.78735e-16+0.266385j -3.54836e-16-0.290486j -7.54939e-17+0.0785994j 3.8763e-17+0.0866457j -2.81655e-17-0.0214046j -1.0748e-15+0.13497j 1.06925e-16+0.0120325j 8.21747e-17-0.219592j 7.57766e-17-0.033624j 1.62442e-16-0.180196j -1.35548e-16-0.0526318j -8.95938e-18-0.0931045j -4.86463e-16+0.0662835j 2.05367e-15+0.10191j -7.62531e-17-0.0220671j 3.46015e-16-0.0123082j -3.19842e-17+0.0551413j 6.38947e-16-0.0248364j -5.73062e-16+0.048428j -1.81529e-15-0.0433416j -3.18543e-16-0.0231548j 5.48105e-16-0.079467j -5.34242e-16+0.0111843j 8.63307e-17+0.0108758j -9.79166e-17+0.0146052j -1.78226e-16-0.0472377j -1.35526e-16+0.0230418j 9.08528e-17-0.0523908j 1.52705e-16-0.0156191j 1.62819e-16-0.030162j 1.3477e-15+0.006583j -1.74324e-14+0.0351017j -3.15378e-16-0.0247047j 1.19103e-16+0.00451474j -2.87999e-16+0.00167484j 6.66616e-16-0.0157215j 9.216e-16-0.031835j 6.61608e-16-0.00648531j 8.52525e-16-0.00462972j 2.0705e-16+0.026973j 1.07967e-15+0.0290766j 5.77356e-16-0.0243236j 1.34827e-16+0.0274699j 6.65493e-16-0.0490589j -2.96541e-16-0.00167156j 1.43277e-16-0.0210653j 2.09021e-16+0.00506524j 6.23529e-16-0.00605316j -4.77248e-15-0.00731302j 2.75372e-15+0.029715j 2.94325e-16+0.00200112j 2.95624e-16-0.00207694j 6.41754e-16-0.01869j 8.00003e-17-0.00865114j 3.8719e-16-0.0100463j -8.40738e-17-0.0173047j 2.17502e-16+0.00826136j 2.92027e-16-0.000806454j 1.52185e-16+0.00218094j 8.69739e-17+0.00192404j -2.17302e-16+0.0119619j 9.78219e-17+0.000648792j 2.59306e-16-0.0260814j 2.93737e-16+0.0186286j -1.44634e-17+0.00710298j -5.19735e-16+0.0326141j 4.16737e-17+0.0209665j -1.15186e-15+0.0102537j 2.3197e-16+0.0122053j 3.69267e-16-0.00255509j 4.22652e-16-0.0381541j 1.9938e-16+0.0180955j 3.33069e-16-0.0288375j -3.29764e-16+0.0176495j -2.14532e-15+0.000927872j 2.30123e-16+0.0380946j -4.08178e-16+0.0094139j -2.14265e-16-0.0297454j 5.97833e-15-0.0268472j 1.38106e-16-0.0174372j 2.29986e-16+0.0375426j 9.67425e-17-0.0155264j -3.94354e-17-0.00161711j -1.60089e-15+0.0197854j 4.57483e-16-0.022734j -2.97022e-16-0.0272053j -7.70305e-17+0.00833039j -6.27583e-16+0.0238614j -2.43771e-16+0.00500413j -3.76029e-17-0.00787059j -3.37063e-16-0.0207249j -4.79124e-17+0.0109992j 8.29024e-17-0.0155643j 2.9943e-16+0.0130229j -1.84449e-17+0.00981618j -3.90613e-16-0.0282083j -6.01753e-17-0.00413197j 1.39956e-15-0.0138978j -7.52128e-18-0.0281915j 1.53196e-17-0.018342j -2.6668e-17-0.000763818j 6.0672e-17-0.0136041j -9.84839e-16+0.0444236j 3.95562e-17-0.0359822j -2.49703e-17-0.0369448j 2.91837e-16-0.00813511j 1.55237e-15+0.0314647j 5.09083e-17-0.0254892j 1.71669e-17+0.00115263j 2.77098e-18+0.00966901j 2.93702e-17+0.00102905j 2.81826e-17+0.0091916j 3.89928e-18-0.00149181j -6.5357e-17+0.000331011j 1.27894e-15+0.0587791j -1.55396e-16+0.026645j 6.50603e-17-0.0298397j 4.20095e-17+0.0122664j 2.52958e-17-0.0419225j 4.95259e-18-0.0724054j 5.7099e-17-0.0677821j 6.1712e-17-0.0655405j -1.37867e-17-0.076639j 1.12836e-16+0.0333974j 5.79501e-18+0.00504902j -1.47865e-17+0.0235972j 4.06027e-18+0.0848512j 1.33044e-15+0.137631j 2.95402e-16-0.0508482j 
-4.34779e-16-0.0113145j 1.7381e-15-0.134593j -1.3483e-17-0.129983j 8.9634e-17+0.0942564j 2.58346e-16-0.0991283j -1.97068e-15-0.390228j 2.35867e-16-0.0676029j -2.68305e-16-0.0753723j 1.31489e-16+0.114967j -2.32007e-17-0.0496503j 1.31926e-16+0.110327j 4.07179e-16-0.158773j 1.21273e-15-0.14506j 3.44638e-16+0.045248j -1.4539e-16-0.0836108j 1.7932e-16+0.0965397j 1.16211e-15+0.000798948j -3.44578e-15+0.244341j 1.67444e-16-0.115169j -2.60113e-16+0.0331039j 2.34891e-15+0.0964173j 5.18766e-16-0.132297j 4.36018e-16-0.0046009j 1.22542e-17-0.00255886j -4.402e-16+0.0462113j 4.40039e-16-0.0347745j -1.023e-15-0.0380474j -1.94787e-16-0.0437648j -4.59809e-16+0.0881038j 7.16499e-16+0.0416233j -5.87267e-16-0.0663017j -1.41499e-16+0.00991517j 1.76745e-16+0.0379496j -2.32059e-16-0.0193822j -2.06092e-16+0.0109647j 1.64026e-16+0.00445093j -3.14882e-16+0.0250921j 5.49478e-16+0.00716438j -6.76724e-15+0.0151589j 2.19094e-16-0.00680932j 8.60263e-16+0.0174405j -1.51857e-16+0.0217737j 5.9356e-16-0.0232746j -7.37915e-16-0.023489j 9.225e-16+0.0532096j -5.36466e-16+0.00405801j -1.0281e-16-0.00350285j -1.53885e-15-0.0249259j 2.52606e-16-0.0201736j -6.04868e-16-0.00441892j -6.09483e-16+0.0418237j 5.32643e-15+0.0237109j -1.78782e-16+0.0101458j -4.41375e-16-0.0123269j -4.04646e-16-0.0109547j 9.5055e-17-5.69798e-05j 5.85665e-16+0.00927049j 3.08364e-16+0.0283888j 2.94555e-16-0.0312128j -6.5306e-17+0.0109302j -1.53446e-16-0.0509554j -1.04555e-15+0.033738j -3.65997e-16+0.00785608j -3.44471e-16+0.0167806j 8.27551e-17+0.0146591j -5.73345e-17-0.00251446j 7.65258e-16+0.0170279j 4.01095e-16+0.00156158j 3.31903e-16+0.0191778j 2.21301e-16+0.0120348j -2.0558e-16-0.00148838j -1.88799e-15+0.018192j 8.95282e-16-0.0382576j -2.76234e-17-0.0355078j -7.33131e-16+0.0105608j 6.04984e-17-0.00427237j -1.18626e-16+0.011175j -5.69866e-16-0.00572876j 1.06982e-16+0.0296218j -3.37148e-16+0.028572j 1.37913e-16+0.00242243j -8.44536e-16+0.00417626j -4.06986e-16-0.0185564j 4.65158e-16-0.010375j 3.98604e-16+0.0442858j -1.35489e-14+0.0626953j 2.39006e-16-0.0185696j 4.64632e-16+0.0354463j -2.81101e-17+0.0265513j -4.23035e-17-0.0172655j 1.13199e-16-0.00423492j -1.21848e-16-0.00069399j 2.06418e-16+0.0115649j -1.96246e-16-0.000192185j 1.15628e-15-0.0321942j -5.79271e-16+0.0169609j -3.00166e-16+0.0314971j 1.85873e-16+0.0179197j 4.18005e-18+0.0138272j 1.34537e-16-0.013194j 7.28853e-16+0.0385597j 4.38599e-16+0.0278141j 8.7667e-17-0.00479403j -3.0053e-16-0.0325158j -1.76683e-15+0.0166668j -8.15855e-17+0.0485398j 1.1443e-16-0.0515746j 1.25901e-16-0.00687896j -4.86124e-17+0.018165j 4.30695e-16-0.0174676j 2.32164e-17+0.0466436j -4.38017e-17+0.0413705j 7.95303e-17-0.000864428j 1.60185e-15+0.0319387j 1.40267e-17+0.00417997j -8.74107e-17+0.0206149j -8.27849e-17-0.0228946j 3.87986e-17+0.0646196j 2.66244e-17+0.0535796j -7.53277e-17-0.0566356j 3.64757e-17+0.0134759j -1.89258e-16-0.00792343j 2.8057e-17-0.00673787j -5.93918e-17+0.0176808j 1.5931e-18+0.0288909j -3.7862e-18-0.0577523j -1.92834e-18+0.0717712j 2.13316e-17+0.0196776j -5.2928e-17+0.0319416j 8.70467e-19-0.0325446j 3.12757e-16+0.0972594j 6.2415e-17-0.0330785j -1.05588e-17+0.0195115j 6.50475e-19-0.0681873j 1.70966e-16+0.0155392j 6.03975e-17+0.00627279j 
-7.83114e-17+0.113383j 5.70569e-16-0.0121093j -1.69842e-17-0.0631047j -1.15634e-16-0.119116j 2.32976e-16+0.32679j -6.07389e-16-0.0709692j 6.87128e-17-0.19538j -2.35274e-16-0.127204j -1.3011e-16-0.103933j -1.25388e-17+0.0647222j 1.76901e-16+0.199262j -1.24526e-17+0.0643943j -1.76604e-16+0.0167061j -1.44571e-16-0.0840388j 4.9912e-17-0.110752j 1.95777e-16+0.0518957j -1.19725e-15+0.207244j 2.58396e-15-0.0941041j 3.24118e-16-0.0879316j -8.86505e-16+0.093175j -1.58901e-15-0.0744248j 6.93112e-16-0.122078j 1.76709e-16-0.0239992j -1.19551e-16+0.073755j 5.21219e-16-0.0961507j -8.9169e-16+0.0509844j 1.87498e-15+0.0599471j -2.40778e-16-0.0360524j -2.02101e-17+0.00635475j 2.74211e-16-0.0303305j -2.29257e-16-0.0292984j 2.84036e-16-0.0163826j 2.14111e-16+0.0280785j 1.11192e-15+0.0778563j 9.89264e-16+0.0369816j -3.04657e-16+0.0138277j -4.59612e-17-0.0239995j 2.30334e-16-0.0100416j 5.74099e-15-0.013263j -4.41471e-16-0.00555333j -2.05114e-15-0.0302398j 2.21647e-16-0.00373034j 4.23349e-16-0.00272247j 3.20292e-16-0.0355517j -2.22427e-16-0.00294109j 1.0445e-15+0.015278j -2.50823e-16+0.00312057j 2.71203e-16+0.0259014j -6.27652e-16-0.00106581j 1.40603e-16-0.0792966j -5.14904e-17+0.0133019j 2.34557e-15+0.00954921j 1.27227e-16+0.0203081j -1.50763e-17+0.0110722j -6.69036e-16-0.0297412j -7.69227e-15-0.0129344j -2.1233e-15-0.0216346j 2.07692e-16+0.00310205j -2.00269e-16-0.000347069j -4.2159e-16+0.0203107j -1.07315e-16-0.0202776j -3.30137e-16+0.0202696j -1.2329e-16-0.0173251j 4.00603e-16-0.0130917j 4.61321e-18+0.00639612j 7.53251e-17+0.0203983j -2.22481e-16-0.0030534j 2.96902e-17+0.0135948j -2.18826e-16-0.0119575j -1.04131e-16-0.0140265j 2.49446e-16+0.00190591j 2.13588e-15-0.029478j -1.06039e-15+0.0248491j -1.2273e-16-0.014162j -1.69913e-15+0.0158964j 4.14858e-16-0.00332972j 6.66552e-17+0.00117416j 2.21417e-16-0.0153159j 3.71526e-16+0.0192334j -3.15062e-16+0.00620536j -6.02055e-16-0.0188294j -3.1926e-15+0.00810648j -3.89965e-16+0.00967744j -5.62874e-16+0.0142777j -1.3807e-16-0.00756996j 5.01353e-15-0.0220063j -1.53277e-16+0.00176819j -1.44735e-17+0.0277245j -1.59196e-16-0.0261864j -9.23995e-17+0.0147824j -1.25491e-15+0.0183024j 5.26114e-16+0.0118928j -3.37802e-16+0.000458818j -4.83399e-16+0.055706j 9.66193e-16-0.0244975j 6.96979e-16-0.0216298j 4.68558e-16-0.00638177j 7.26823e-17+0.0133027j -4.08977e-16-0.0089179j -2.7561e-16-0.0310804j -7.45831e-16-0.0332051j -5.50119e-16-0.0352072j -2.0453e-16-0.0118463j -5.43416e-17-0.0123192j -4.24553e-15+0.0398001j -3.15781e-17-0.0018492j 5.51512e-17+0.0499531j 1.57063e-17+0.00527669j -4.02898e-17-0.00585403j -2.76856e-16+0.0119119j -9.60857e-18-0.0121464j -7.81458e-17-0.0448076j -2.77337e-16+0.0266749j -5.20303e-16-0.0122868j -1.5442e-17+0.00643574j -1.40502e-16+0.0262767j -2.86077e-17-0.0465125j -5.62252e-18+0.0296536j -4.19245e-17-0.0709033j -8.41975e-17-0.045523j -5.17409e-17-0.069978j 6.19901e-16+0.0227299j -6.09017e-17+0.0120247j 1.10163e-16+0.0153746j -8.06092e-17-0.0785421j -8.49014e-18-0.00881027j 8.14922e-18+0.0372254j -2.77269e-17-0.0504875j 9.17812e-17-0.015454j -1.10324e-17+0.0201342j -1.71885e-16-0.0207408j -6.43932e-17-0.108922j 1.32937e-17-0.0480807j -1.37046e-17+0.00102205j 2.20477e-16+0.0270563j 1.39794e-17-0.032202j 
