-1.61349e-17+0.173754j 5.49432e-17+0.226922j -2.81315e-16-0.22596j 7.43497e-17-0.077638j -5.27567e-16-0.317115j -1.97225e-16+0.00096279j 2.42963e-16+0.010805j 2.54459e-16-0.0739493j -1.33494e-16+0.100683j -3.61264e-17-0.0130893j -2.13466e-16-0.228851j 9.6227e-17+0.0277273j 2.72421e-16-0.0150462j 8.14735e-18+0.0703356j 1.42627e-15+0.0298747j 4.27406e-17+0.0618413j 2.85537e-17+0.00802738j 4.13132e-17-0.00168794j 3.17531e-16-0.0334028j 6.38009e-17-0.00507474j -4.20529e-15-0.0232861j 5.31426e-17+0.0268883j -6.14684e-16-0.0234967j -8.21129e-15-0.0241014j 2.21933e-16-0.00547646j -6.9516e-16+0.0876803j -2.84375e-17-0.0375922j 3.07481e-16+0.0369748j 2.21599e-16+0.0207236j -9.51464e-17-0.0050756j 3.15308e-15+0.0244601j -2.74345e-16-0.0408775j 1.07891e-15-0.0881045j 2.71625e-16+0.0412143j 4.29789e-16-0.0409192j -2.46206e-16+0.0196379j 1.12162e-13+0.0198079j 7.59112e-17+0.00561236j 3.76047e-17+0.00124376j -2.83707e-18-0.000567746j -1.23208e-17-0.0180095j -3.5389e-15-0.0163617j -7.13328e-17-0.0120614j 1.89306e-16-0.00543104j 1.1202e-17-0.0194962j 7.54425e-17+0.0171061j -3.72225e-16+0.0125655j 3.33104e-16-0.0068772j 3.24714e-16+0.0262947j 1.41443e-16+0.00540176j 1.31207e-16-0.00711428j -2.01019e-15+0.0305765j -2.44914e-16-0.00169932j -5.65034e-16+8.07981e-05j 1.37494e-16-0.00435138j 2.85235e-16-0.0094589j 5.12732e-16+0.00432682j 2.81607e-16+0.00984121j -1.17425e-16-0.00841995j 5.2886e-16+0.0214139j -5.09683e-16-0.019233j -7.73385e-17+0.0170005j 2.45666e-16+0.0231975j 3.48811e-17+0.00959558j -1.47857e-15-0.0148986j -3.82378e-16-0.00150069j 2.56958e-16+0.00458939j -3.83179e-16-0.019275j -7.70146e-16-0.037146j -1.73909e-15-0.0154005j 5.12053e-16+0.0154418j 1.18164e-15-0.0183808j -8.36733e-17+0.0141668j -1.05203e-16+0.0136301j 1.42011e-16-0.0132484j 1.17106e-17-0.00386021j 4.00855e-16-0.0209729j -9.86841e-15-0.0152416j 2.83378e-16+0.0086803j 2.26515e-16+0.011403j -3.46314e-17+0.0391035j -1.93765e-16-0.0230506j -3.33417e-16-0.00525316j -2.17273e-16-0.0106729j -7.94047e-16+0.00215222j -8.26105e-16+0.00999967j 1.22841e-16+0.0281028j -2.37108e-16-0.00561125j -2.32845e-16+0.00776044j 7.86518e-16+0.0296417j 7.63526e-16+0.023409j -3.74062e-17+0.0333281j -7.74478e-17+0.00109919j -7.92148e-18+0.00426679j -2.39984e-17+0.0143439j 4.74007e-17-0.000960982j 9.00153e-18-0.0144981j 7.01231e-17-0.0159739j -7.08168e-16+0.014324j 1.08583e-16-0.040549j 1.56285e-16+0.00802916j -3.41085e-16-0.00958153j 1.9953e-16-0.00147907j -1.07739e-16-0.00756663j -1.1484e-16-0.0100529j -3.84668e-16-0.0321352j -7.90441e-16-0.00815716j -1.29021e-16-0.0235839j 5.16617e-16-0.0332844j 1.54468e-16-0.0111808j 2.17244e-17+0.0130069j 4.66861e-17-0.022068j -6.96892e-17-0.00167685j 7.77596e-18+0.00586057j 5.03223e-17+0.0302894j -6.21895e-18+0.00445602j 1.58345e-16-0.00414848j 7.04157e-17-0.0396163j -9.46401e-17+0.0458623j -3.64889e-15+0.0350505j -1.14716e-16-0.0286471j 9.03964e-17+0.00301675j -3.56798e-17-0.0208842j -7.06477e-17+0.0428625j -9.44936e-17+0.0424792j 1.46982e-17+0.042132j -5.05067e-18+0.0514304j -5.34471e-18+0.0123924j -1.7342e-17-0.00236258j -2.92766e-17+0.0250673j 
-5.26899e-17-0.219531j 5.19483e-17+0.156402j -1.6137e-16-0.0824948j -1.60557e-17+0.343736j 1.16306e-16-0.0521893j 5.67848e-16+0.131464j -1.85292e-16-0.0542551j 1.47771e-16-0.124486j 4.16327e-17-0.102168j 2.66851e-16-0.254818j -1.27324e-16+0.0383523j 4.95274e-16+0.064555j 2.11541e-16-0.0189427j -2.20737e-16+0.0133333j 1.89598e-15+0.0354925j -1.11215e-16-0.0571033j 8.33651e-17-0.0163797j 1.40543e-16-0.0223499j 2.08629e-16-0.0225782j -5.33321e-17-0.0275123j 2.6335e-15+0.0147653j 1.05593e-16-0.0584517j -1.09483e-16-0.0216883j 1.4692e-14+0.0430638j -2.0428e-16+0.00740597j -1.06521e-16+0.0188692j 9.28489e-17-0.00352047j -6.13459e-16-0.0470243j 3.36543e-17+0.0129061j 4.63709e-18+0.0156736j 1.82808e-15+0.0135723j 1.66025e-17-0.0215606j 3.90769e-17-0.0123164j 3.32724e-17+0.022893j -2.26765e-16+0.0433126j 5.12421e-16-0.0663281j -3.56671e-14-0.00622467j -1.2274e-16-0.00973335j -4.55529e-16-0.0215891j 2.77704e-16-0.00237375j -2.85468e-16+0.0199998j 1.11914e-15+0.0067915j -1.22177e-16-0.0184153j 4.08709e-16-0.0168671j 8.26178e-17-0.00501691j -6.12619e-16+0.0549486j -1.35389e-16+0.018628j 3.34208e-16-0.000868794j 4.74016e-16+0.0309869j 1.1778e-16-0.0128608j 4.49865e-16-0.0126882j 1.37651e-15-0.0174905j -1.3273e-15-0.0243343j -2.45796e-16-0.0042712j -2.17019e-16+0.0058559j -2.46207e-16+0.000895375j -2.51621e-15-0.00491041j -9.24031e-16-0.0458901j -9.72043e-17+0.00709122j -2.09597e-16-0.0121599j 5.35805e-17+0.00782205j -4.84114e-16-0.0269341j 6.79128e-17+0.00381437j -9.66608e-17-0.00951529j 1.13839e-15+0.0174317j 6.82992e-16+0.0219959j -3.29032e-16+0.0102162j -2.27627e-17-0.0168661j -2.0841e-16+0.0182456j -1.12947e-15-0.0255633j -1.10202e-16+0.00378526j -3.28944e-16+0.00271129j -2.56905e-16+0.000930754j -4.86221e-17-0.0165438j -8.1175e-17+0.00835446j -5.76717e-17-0.0218168j -3.47011e-18+0.0286384j 1.034e-15+0.00332821j -1.51625e-16-0.00282358j 4.5875e-17-0.00154527j -1.90234e-18+0.00824509j -1.5175e-16-0.000118937j -2.06678e-16-0.0169827j -6.18262e-16-0.0190702j 7.91466e-16-0.0134722j 8.41648e-16+0.001652j -2.17547e-17-0.00740359j 1.41325e-16-0.00140937j -1.66383e-16-0.0167816j 7.66042e-16+0.021517j 1.44716e-15+0.0427326j 6.23438e-17+0.0225441j 1.67862e-16+0.0206649j -4.80803e-17-0.0197721j -2.8171e-18-0.0220533j 1.44443e-16-0.0182122j 1.26758e-16-0.00472952j -2.50166e-17-0.0201736j -9.02351e-17+0.0007611j -1.47532e-17+0.00474053j -7.96684e-17+0.0128524j 1.0983e-16+0.0126054j -8.52309e-17+0.00505674j 2.65521e-17+0.00616749j -1.00105e-16-0.00570248j 8.86097e-16+0.0402449j 1.43241e-15+0.0298026j 1.02329e-16+0.00931644j -1.94933e-16+0.0114894j -7.67466e-17-0.00618474j 1.75841e-17-0.0149768j -1.16637e-18+0.00064699j 5.02641e-17+0.00134328j -1.27478e-16-0.0241439j -6.5424e-17-0.00190437j -4.38366e-17-0.0184333j 3.80457e-17-0.00346948j 3.74058e-17+0.0101416j -1.81176e-17+0.00927633j 1.83295e-15-0.0164435j 6.06876e-17-0.0298216j 1.16672e-16-0.0202893j -8.30547e-17+0.0040404j -3.86205e-17+0.031358j 2.14924e-17+0.000334085j -6.65811e-17-0.0185j 2.34117e-17+0.0731397j 1.15246e-16-0.0511414j -2.28417e-17+0.0318819j -2.32867e-17+0.00635766j 
2.13252e-17-0.0233034j 3.15257e-18+0.0513787j 2.88832e-16+0.189749j -7.54445e-17-0.139554j 8.97955e-17-0.0547291j 1.21783e-15+0.286988j 1.40194e-16-0.219326j 2.63044e-16-0.0664955j -4.05471e-16+0.136395j -3.01067e-16+0.0384289j -3.70106e-18-0.133528j -2.55629e-16-0.0504939j 9.14186e-16-0.062716j 1.93088e-17-0.0503638j 2.322e-15+0.0441043j -4.91596e-17-0.0384543j 1.80238e-16-0.07124j -4.43946e-16+0.0334675j -2.62695e-16+0.0443834j -3.97966e-17-0.0232067j 1.20772e-14+0.0692159j 4.52598e-16-0.156279j -7.56465e-16-0.0789919j 6.8991e-15+0.0213548j -4.37828e-16+0.0899929j -3.8407e-17+0.0541527j 6.66087e-17-0.0393511j -5.54888e-16-0.067401j -5.95924e-16-0.10572j -1.84892e-16-0.0280438j -8.86689e-15-0.0706017j 1.89646e-16+0.00156944j -6.58642e-16+0.0572084j -7.09703e-17-0.0563085j -8.02981e-16+0.0449592j -1.92624e-16+0.0594257j 3.94875e-13+0.0697054j 3.82141e-16-0.0257881j -2.8784e-16+0.0390628j 7.08686e-16+0.0274232j -4.18391e-16+0.0144569j 7.81679e-15+0.0324443j -4.71538e-16-0.0339114j 6.04457e-16+0.0466693j -2.20345e-16-0.00515936j 2.27039e-16+0.0152656j 1.08836e-16+0.0151773j -2.36998e-16+0.0267395j -1.87959e-17+0.00349918j 3.68231e-16-0.0178625j 1.57295e-16-0.00854488j -2.10299e-15+0.0281075j 3.96108e-16+0.0083078j -4.59452e-15-0.0148733j -1.36108e-15+0.0349315j -1.60878e-15+0.0224495j -1.23229e-15-0.0259086j -7.48817e-16+0.00806727j 1.43161e-16+0.0118004j -7.58448e-16-0.0253161j 2.47164e-16+0.0135362j -5.92313e-16-0.0670219j 4.63852e-16+0.00701709j 3.79826e-16-0.00151266j 2.81235e-15+0.0350713j 1.03552e-15+0.0178067j -5.59803e-16+0.012787j 3.69183e-16+0.0193217j 8.25988e-16-0.0173875j 2.12954e-15+0.0375826j -7.01517e-16-0.0332482j -1.16653e-15+0.0269641j 4.22818e-16-0.0379622j 4.6856e-17-0.0132819j -3.62573e-16-0.00475484j 4.45639e-17+0.00749211j -1.13439e-15+0.00988125j 1.63115e-14+0.0226793j -2.48664e-16-0.0125749j -1.72646e-16+0.000185501j 1.2122e-16-0.0304847j 1.22275e-16+0.0152317j 1.44597e-16-0.0046461j -5.95175e-17+0.00760358j 2.25712e-15-0.01422j 2.35485e-15-0.0251761j 1.13218e-16-0.0127501j -9.71532e-17+0.00861228j 3.56104e-16+0.00590616j -5.16826e-16-0.0200507j -1.20259e-15-0.036317j 1.1745e-16-0.0212279j -2.32692e-16-0.0257226j 7.95211e-17+0.0225951j 4.84103e-17+0.00616946j -3.62237e-17-0.000938652j -1.3739e-16+0.0315658j -1.72573e-16+0.0312924j -1.30501e-17+0.00159778j -1.22957e-16+0.0134764j 3.99585e-17+0.0101902j -4.56602e-18+0.00105342j -1.7758e-16+0.0214568j 1.24813e-16+0.00243563j 1.73473e-16+0.00807017j -4.23182e-16-0.0396291j -2.97348e-16+0.00796952j -1.20952e-17+0.00816709j -5.45466e-16+0.0384029j -4.10721e-17-0.00524723j -5.17266e-17+0.0686648j 9.0732e-17-0.00512969j 3.38383e-16+0.0331214j 1.20426e-16+0.0455263j 1.53617e-16-0.0262995j -7.60603e-17-0.00348468j -4.5656e-16+0.0294073j -1.80605e-16+0.0309954j 8.1505e-17-0.0179455j -1.37608e-15+0.0116967j -2.09947e-17+0.056291j -1.80782e-16-0.00364976j 1.23102e-16+0.0242309j 1.22989e-17-0.0397788j 2.00011e-17-0.0409105j 2.68468e-16+0.0510595j -1.98071e-18-0.0868496j -2.09644e-16+0.10035j 2.50461e-17-0.0600558j 9.3296e-17-0.00220734j 
9.52261e-17+0.0308469j -1.36055e-17-0.0327865j 4.82465e-16+0.172332j -3.85023e-17-0.0153068j -3.46414e-16+0.00481638j -1.03628e-15-0.150286j 3.00335e-16+0.129424j 3.23578e-16-0.14886j 1.87742e-16+0.225306j -1.87098e-17+0.0740612j 3.27457e-16+0.121801j -4.25592e-16-0.0412602j -1.18306e-15+0.086096j 1.60538e-17-0.113544j 6.20708e-15+0.130278j -6.07499e-16-0.132749j 3.44205e-16+0.01131j 2.20743e-16+0.00394782j 7.50689e-16-0.116502j -6.14096e-16+0.000387549j 2.55983e-14+0.140338j 1.53971e-16+0.0150541j 2.06702e-15+0.0834329j 3.64977e-14+0.104578j -3.59505e-17+0.0339789j 1.48309e-16-0.015999j 1.36484e-17-0.127963j 8.46431e-16+0.0425336j 2.76281e-16+0.0348643j -4.64309e-16-0.0520733j -1.8221e-19-0.000602798j -1.35577e-16+0.063596j 6.69412e-16-0.0243773j -3.9514e-16-0.0703654j 1.52204e-16+0.00692398j 8.39211e-16-0.0730157j 3.50215e-13+0.0618657j 1.10488e-15+0.00260292j -6.55543e-16+0.0059754j -1.70115e-16-0.00656089j -5.46884e-16+0.0970059j 1.52884e-14+0.0718695j 4.42904e-16+0.0248327j 4.0847e-16-0.0415975j 4.24536e-16+0.00766359j -1.96494e-16-0.0281044j -2.71545e-16-0.00983053j -1.19926e-16-0.0142787j 8.87987e-17+0.00641838j 1.76535e-16+0.0364049j 1.23871e-16-0.00882579j -8.45579e-16+0.0162581j 9.9733e-16-0.000366613j -1.35294e-14-0.0236439j -2.72937e-15+0.00902571j -8.62183e-16-0.00197282j -1.71686e-15-0.0177654j -8.75711e-16-0.00891355j -1.71032e-16+0.0325944j 1.42365e-16+0.0224742j 4.48678e-17+0.0166326j 2.95958e-16-0.00397468j -4.571e-16-0.0257183j -1.16767e-15-0.0138192j -1.44165e-15-0.024505j -4.05936e-17+0.0163602j -1.89725e-16+0.0156889j -2.95205e-16-0.0297348j 1.022e-16+0.033535j 2.02379e-16-0.0014318j -2.00397e-16+0.00380714j -8.30342e-16+0.00619056j -2.45114e-16+0.000729044j -1.21468e-16+0.000520218j -1.42624e-16+0.00699034j 1.5754e-16+0.0243122j 5.01795e-16-0.000956115j -3.73875e-15-0.00516388j -2.35145e-16-0.0115963j 1.1569e-16-0.0413993j -5.37941e-16+0.0311928j -4.29229e-16-0.00592259j 4.59331e-17+0.0100028j -8.07987e-17-0.0100033j 1.46063e-16-0.0091778j 2.19892e-16+0.0102509j -3.70186e-16-0.0170158j 5.55516e-16+0.0113993j -2.67439e-18-0.0200521j -6.52798e-16-0.0290495j 1.04896e-15+0.027269j -1.79923e-17-0.0130449j 3.50201e-17-0.0074819j -2.30528e-16-0.0311548j 7.5152e-17+0.00623677j 2.82983e-16-0.0425426j 1.91455e-16-0.0102987j -1.96081e-16-0.019218j 1.30036e-15-0.0296807j 2.764e-17+0.0352587j -2.81282e-17+0.0123036j 5.19374e-16+0.0218199j -2.11188e-17-0.00836419j -1.99122e-16-0.0244888j -3.32738e-16-0.022687j 6.09835e-16+0.00806217j 1.27328e-15+0.0348297j 1.66002e-16+0.00196368j -2.72416e-17+0.0108695j 9.22718e-17-0.0106941j -1.39081e-16-0.0664724j -1.38498e-16+0.0151659j -6.27029e-16-0.0481274j -1.09122e-16-0.0157279j -1.13377e-16-0.00166187j 6.83528e-17+0.00861801j 2.90023e-18+0.00503587j 1.0679e-16-0.025345j 3.93453e-17-0.0849156j 1.95639e-15-0.0186278j -1.35019e-16-0.0136508j 6.3927e-17+0.0170751j 1.82391e-17-0.0319454j -1.60173e-17+0.00460112j -1.72949e-17+0.0253479j -2.20911e-16-0.0487962j -3.9591e-17-0.0424977j -5.02327e-17-0.0565379j 7.57261e-17+0.0310844j -8.45152e-17-0.0478524j 
-1.40973e-16-0.0774777j 7.17655e-17-0.0118748j -8.18205e-17+0.0191681j 4.01358e-16+0.194769j 3.19318e-16+0.169986j 1.22929e-15+0.157628j -1.14985e-16-0.0137638j -4.82916e-17+0.0525985j -2.38127e-16+0.00294005j -2.76243e-17+0.0213413j 2.64575e-16+0.177742j 1.97618e-15+0.24277j -3.45948e-16+0.00437053j -5.72577e-17+0.15974j 1.67278e-14+0.342115j -2.03759e-17-0.0358805j -1.44003e-17-0.0717792j 1.9504e-16+0.0239569j 6.88448e-16+0.00925061j 2.82244e-16+0.16637j 4.3432e-15+0.0255144j -1.21203e-16+0.00549812j -1.0641e-15-0.0367294j -1.87727e-14-0.0539347j -1.70645e-16+0.0360935j -1.48485e-16+0.0449714j -1.14229e-16+0.0103942j -2.56913e-16-0.0266987j -6.54192e-16-0.0641728j -4.38318e-16-0.0345492j -3.3416e-15-0.0305805j -1.54309e-16+0.0611451j 2.91008e-16+0.00914511j -5.26771e-18+0.044294j 2.97089e-18+0.00198529j -2.37324e-16-0.00664508j 6.37907e-14+0.0112026j 1.9194e-16+0.0371477j -4.36399e-16-0.0101737j 8.09324e-16+0.0558797j 6.96879e-16+0.0109201j 5.30599e-17+0.00219951j 1.05414e-15+0.0822409j -7.62329e-16-0.0219036j -1.15132e-17+0.00441428j 2.18454e-16-0.0939649j -1.21395e-15-0.0534528j 1.04673e-15-0.107533j 3.47365e-16+0.0204722j -1.33781e-16-0.0621357j 3.93292e-16-0.0270153j -9.55782e-16+0.00392134j 9.59691e-16+0.00926217j 1.62304e-15+0.0181247j 1.28265e-15-0.0703891j 2.67583e-15-0.0249346j 3.21337e-15+0.0256674j 1.44875e-15+0.0383871j -2.4118e-16+0.0051378j 5.63606e-16+0.0135567j -8.8352e-16-0.0279186j 1.80281e-16+0.0333514j 2.05518e-16+0.0219476j 1.178e-16+0.0130193j -2.22535e-15-0.0231608j -8.45716e-16-0.0132024j 1.00721e-16+0.0175278j -3.54285e-16-0.0108289j -3.48174e-16-0.0199836j -1.00241e-16+0.000546487j 6.56148e-16-0.0366657j 3.03036e-15-0.0290523j -1.14726e-16+0.00545573j -4.89982e-17+0.0573412j 3.97657e-16+0.000978849j 6.19147e-17+0.052319j 7.80371e-16-0.0472421j -1.66368e-14-0.0258322j -6.97837e-17-0.0298286j 3.61851e-16+0.0179746j -2.65121e-16+0.0399202j -3.50058e-16+0.010374j -1.35402e-16+0.00632681j -2.52577e-17-0.00449382j -3.60178e-16-0.00573437j -4.75652e-16+0.0142214j -6.18268e-17+0.0233654j 1.88629e-16-0.00063664j -2.53134e-16-0.0033708j 1.98799e-16+0.00465733j -4.46614e-16-0.0153826j 3.18838e-18-0.00992104j -2.38124e-17-0.00579536j -5.76331e-17+0.00174328j 6.35854e-18+0.0216913j 1.37846e-16+0.00660356j -2.93011e-16-0.0403849j 3.34453e-16+0.0236405j 1.67751e-16-0.00248755j 1.21474e-16-0.0377181j 1.52679e-16-0.00198114j -3.30595e-16-0.0104912j 2.59869e-16-0.0344992j -4.2478e-16-0.0371519j 2.50347e-16+0.0091056j 8.72133e-17+0.0166898j -4.18225e-16-0.0199901j -4.64962e-17-0.00914451j 2.19672e-16-0.0129723j -6.56302e-17-0.033858j -8.36984e-17+0.0211249j 8.34546e-17-0.00270225j -1.99592e-16-0.0167738j -3.85083e-17-0.00919855j -1.96085e-16-0.00286826j 1.88779e-17-0.0115225j 5.29402e-16-0.0537847j 2.36222e-16-0.0148971j 2.09975e-17-0.00171455j 1.7707e-15-0.0168032j 1.39431e-16+0.00456182j -2.36832e-17-0.00611253j 9.9097e-17+0.022661j -1.64774e-16-0.0535392j -3.1742e-17-0.0259483j 2.00758e-16+0.0200472j -1.43766e-16-0.0322008j 1.37855e-17+0.0260509j -5.34628e-17-0.012508j 2.90183e-17+0.00675867j 
2.43628e-17+0.000245446j -2.61752e-17-0.0623575j -7.27143e-17+0.000316679j -1.85279e-16-0.0637625j 2.88163e-16+0.225559j -3.85076e-16-0.0847109j -1.38617e-16-0.014046j -8.02538e-19+0.0766178j 1.65385e-16+0.0404911j -3.77695e-16+0.0254405j -2.16189e-16-0.0176061j -1.09545e-15-0.0905563j -3.0842e-15+0.194446j 1.62813e-16-0.229251j 9.0891e-15+0.187777j -5.63834e-16-0.0932678j 3.74607e-16+0.187108j 1.31414e-15-0.178009j -1.01197e-16-0.00926725j -1.48573e-16-0.0941017j -2.74826e-14-0.152997j -3.98946e-16-0.0604659j -1.97244e-15-0.0916261j -2.09718e-14-0.0596424j -5.18332e-16+0.0305602j -1.27793e-16-0.00190752j -2.83173e-16+0.0259098j -5.1761e-16-0.0359872j -2.55124e-16-0.0305905j 2.98027e-16+0.0316498j -8.57018e-16-0.00539014j -1.30635e-16-0.0214722j -1.75054e-16+0.00996521j -1.09157e-16-0.015976j -3.07743e-17-0.0355933j 6.93779e-19+0.0629959j 5.59516e-13+0.0988672j 7.38013e-16-0.0648637j -1.15568e-16+0.0974827j 3.17259e-16+0.00849537j -1.37712e-15+0.0212877j 1.18696e-14+0.0484377j -8.51253e-16-0.0670244j 1.16225e-15+0.0776105j -7.31167e-16-0.0400623j 8.98596e-17-0.00955082j -2.95821e-17+0.00611482j 4.41374e-16+0.00207898j 3.27988e-16+0.0241281j -2.02857e-16+0.0347867j 9.01578e-16-0.0306375j 2.81431e-15-0.0373964j -2.71832e-15-0.0463841j 3.5906e-15+0.00753758j 5.75173e-16-0.0370509j 1.78665e-16+0.0240975j -3.32695e-16-0.0115226j -7.13171e-16+0.0162691j 4.49903e-16-0.00863875j -6.18491e-17+0.0460735j -5.08079e-16+0.0149629j -8.75732e-17+0.0187702j 2.39165e-16+0.0233989j 7.72764e-16+0.0312625j 1.01491e-15+0.00964993j 6.7154e-17+0.0191135j -1.86049e-16+0.00728625j -1.91959e-16-0.00283426j 5.59743e-17-0.00288913j -3.9267e-16-0.00374423j 2.45485e-16-0.0245097j 2.02592e-15-0.0150128j 3.0794e-18-0.0101713j -8.85555e-17-0.00192181j 3.71719e-16-0.0203255j 6.63601e-17+0.0312197j 2.23289e-15-0.0337993j -3.87926e-14-0.0549143j 5.34949e-16+0.030833j 1.52527e-16-0.0102306j -3.33605e-16+0.0154427j 1.68867e-16+0.00636693j -6.87487e-17-0.00674379j 5.62076e-16+0.0166691j -2.30949e-15+0.0245255j -2.22242e-15+0.0131654j 1.06584e-16+0.0505467j -3.6997e-16-0.00893354j 2.92878e-18+0.0308849j 1.84096e-16+0.0104326j -5.72867e-16-0.0135323j 1.05147e-16+0.029196j -1.689e-16+0.00559712j 1.86389e-16+0.0185799j 5.52913e-17+0.0012848j 3.3637e-16-0.0371989j 9.3222e-17+0.00499536j 6.12507e-17+0.0231469j -4.94791e-16+0.0136967j 2.92164e-16-0.0705894j -1.91725e-17-0.0193198j -3.9541e-16-0.015957j 7.4828e-16-0.0742166j -5.82714e-17+0.0145975j 7.46503e-17+0.00143042j -1.44621e-16-0.0303366j -5.04703e-16+0.000587552j -1.14664e-16-0.02717j 5.60666e-16-0.0241911j 6.63768e-17-0.0428496j 1.78042e-16+0.0252153j 3.55205e-17+0.0106798j -4.22222e-17-0.0079989j 2.71467e-16-0.00134704j 1.21638e-16+0.0623945j 2.51047e-16+0.0261638j -6.67694e-17+0.0414477j -4.01637e-17-0.0818349j 3.96982e-17+0.0114507j -1.10515e-15+0.0109899j -1.31854e-16-0.0266764j 2.59025e-17+0.0162529j 9.41977e-17-0.0284074j -1.36498e-17+0.0224953j -1.95975e-17+0.00506123j 1.63635e-16+0.0440671j -4.5309e-17+0.0272428j 3.47157e-20+0.0370629j -3.36287e-17-0.0139508j -1.19347e-17+0.0243532j 
-4.41485e-17+0.00451034j -5.11873e-17+0.0653812j 4.33962e-17-0.0408266j 9.56454e-17-0.00325486j 1.81705e-17-0.0963947j 2.13049e-16+0.0749366j -1.328e-16+0.0458233j 5.06439e-16-0.140072j 1.71695e-16-0.0476576j -5.6432e-17-0.00180547j -1.12839e-16-0.0524905j -1.2539e-15-0.23551j 5.23235e-16-0.0033354j -3.31207e-16+0.160745j 5.09082e-15+0.111339j 5.12604e-17-0.0650306j 1.44155e-16-0.049417j 7.45525e-17-0.00449159j 3.01189e-17+0.0101805j 5.78216e-17+0.0489608j -1.44386e-14-0.0803053j 9.06493e-17-0.0298576j -2.32744e-16-0.0176727j 6.75233e-15+0.0199513j -7.19844e-16+0.0740423j 1.12917e-15-0.123294j 5.67852e-17-0.0749348j 7.97246e-16+0.0348694j -2.08223e-16-0.00980292j -4.98797e-17-0.0267584j -5.97639e-15-0.0445717j -3.82686e-17+0.0556711j -8.29958e-16+0.0802125j 4.886e-16+0.0751775j 7.94109e-16-0.121141j 4.81811e-16-0.0343309j -1.17314e-13-0.0208691j 5.31184e-16+0.061466j -3.14599e-16-0.123943j -1.91414e-15-0.10741j -5.867e-16+0.0273942j 1.02965e-14+0.039542j -9.29282e-16-0.0762342j -4.31864e-17+0.000954944j -5.92837e-16-0.0230072j 1.19465e-15-0.117545j 7.45098e-17-0.0224981j -1.32249e-15+0.0148376j -1.6432e-15-0.0827282j -2.0136e-16+0.0346363j -1.27702e-15+0.0324576j 1.84792e-15-0.0389288j 6.91504e-15+0.0498338j -4.98183e-14-0.0722972j -9.00005e-15-0.0144818j -2.08262e-15-0.03016j -2.90659e-15-0.0461564j -1.64546e-15+0.0146836j 4.62579e-16+0.0170817j 5.25493e-16+0.0134503j -2.53803e-16-0.00846306j 6.61867e-16-0.00784238j 7.11086e-16-0.0404205j 6.49004e-17+0.0580177j -2.54913e-15-0.0503125j -1.48038e-15-0.00108562j -3.08614e-16+0.0695132j 1.61026e-16+0.0142428j 9.65536e-18+0.00694803j -3.85615e-16-0.0057221j 8.20441e-16-0.0179791j 2.81709e-15-0.0260426j 7.19364e-17-0.0375567j 1.31842e-17+0.0231557j -3.75596e-16-0.0380937j 1.23745e-16+0.0166497j 1.1567e-15+0.00243757j -1.34184e-14-0.0187193j -2.13666e-16-0.0132739j 3.82335e-16-0.0311214j -7.66658e-16+0.0371741j -2.2578e-16-0.00566196j 3.48431e-16+0.0407152j 4.67497e-16+0.0217863j -4.10723e-17-0.0125171j -2.15471e-16+0.0172884j -1.46e-16+0.0014236j 2.1623e-16+0.00221762j 2.15111e-17-0.0196073j -1.0263e-15-0.0451352j 9.69427e-16+0.0323566j 1.70427e-16+0.00137779j -9.96368e-17-0.018961j -8.42563e-17-0.0306106j -4.40978e-18+0.0171953j 2.32569e-16-0.0464359j 3.16605e-16+0.00110551j -6.12666e-17-0.0323434j 1.21297e-15-0.024506j -3.16925e-16+0.04896j 1.95604e-16+0.0236847j 4.95033e-17-0.0047603j -5.49446e-16+0.0469725j -1.31692e-16-0.0733273j -5.45323e-16-0.0586548j -3.61243e-16-0.0456685j -4.41599e-16+0.00562679j 1.71343e-17-0.00272476j 2.07202e-16-0.00864657j 2.20436e-16+0.00873336j -4.51058e-17-0.0746608j -1.26864e-16-0.0060486j -5.75263e-16-0.059987j -2.24217e-17-0.0129573j -7.36898e-17-0.0192401j 3.54697e-17+5.1589e-05j -2.92566e-16+0.0149759j 3.47304e-17+0.00516465j 3.04005e-16-0.103547j -5.86599e-15+0.0537005j -2.36026e-16+0.0214666j 1.96258e-17-0.0129693j 2.03588e-16-0.0627169j -9.02777e-17+0.0259799j -2.71978e-16+0.0572778j 2.90949e-17+0.0206795j 4.76935e-17-0.0684311j -9.40752e-17+0.0447458j 5.66009e-17-0.0376848j 6.93463e-17-0.0313404j 
