-0.0701065+0.418745j -0.406243+0.11856j 0.110895+0.183259j 0.0043802+0.0210779j 0.0813052+0.0645805j 0.0423351-0.0906603j -0.0641078+0.0499007j 
-0.0177915-0.255618j -0.0278923+0.022631j -0.279122+0.115255j 0.226886-0.204553j -0.25438+0.0219037j 0.321637-0.112175j -0.0126838-0.0362496j 
-0.123512+0.324949j -0.233527+0.204231j -0.000528501+0.084499j -0.0576123+0.0276971j -0.110166+0.0598904j 0.0992604-0.219168j -0.0588946+0.261016j 
0.192206+0.086723j -0.155843+0.319369j -0.527582-0.0247928j -0.0271425+0.243546j -0.0950257+0.330944j 0.0105878+0.0200116j -0.0258862-0.0030552j 
0.143282+0.266459j 0.0161757-0.182767j 0.101275-0.161144j -0.0687981+0.133152j 0.0406682+0.0740447j -0.193692+0.245355j 0.175908+0.0574847j 
0.0259712-0.349334j 0.2555+0.0225975j 0.0983811-0.242474j -0.600879-1.60568e-15j 0.0983811+0.242474j 0.2555-0.0225975j 0.0259712+0.349334j 
0.175908-0.0574847j -0.193692-0.245355j 0.0406682-0.0740447j -0.0687981-0.133152j 0.101275+0.161144j 0.0161757+0.182767j 0.143282-0.266459j 
0.0258862-0.0030552j -0.0105878+0.0200116j 0.0950257+0.330944j 0.0271425+0.243546j 0.527582-0.0247928j 0.155843+0.319369j -0.192206+0.086723j 
0.0588946+0.261016j -0.0992604-0.219168j 0.110166+0.0598904j 0.0576123+0.0276971j 0.000528501+0.084499j 0.233527+0.204231j 0.123512+0.324949j 
-0.0126838+0.0362496j 0.321637+0.112175j -0.25438-0.0219037j 0.226886+0.204553j -0.279122-0.115255j -0.0278923-0.022631j -0.0177915+0.255618j 
-0.0641078-0.0499007j 0.0423351+0.0906603j 0.0813052-0.0645805j 0.0043802-0.0210779j 0.110895-0.183259j -0.406243-0.11856j -0.0701065-0.418745j 
