0.0115364+0.0172294j -0.0140025-0.0392471j -0.0219341-0.0761752j 0.00784805-0.0322443j 0.0241484+0.0196278j -0.0270474-0.0128253j -0.018463+0.0191678j 0.046413+0.010277j -0.0368821+0.117364j 0.0302377+0.00812731j 0.000622146-0.07896j -0.0287626-0.003822j 0.0131348-0.0218763j 0.0413279-0.0237789j -0.00571738+0.0176939j 0.01553-0.0611139j -0.00474278+0.0955848j -0.0218713-0.0377857j -0.0219262+0.00483071j 0.0105695+0.065773j 0.0243635+0.08319j -0.00417182+0.0297214j -0.027056-0.00168396j 0.0110719+0.0690414j 0.0406832+0.0512933j 0.0115485-0.0150484j -0.00841097+0.00384972j 0.0895533-0.0946191j -0.0499581+0.0436148j -0.0166592+0.0284955j 0.00918166+0.00876055j 0.0259807-0.0881839j 0.00369759+0.0237408j -0.0192782+0.00117622j 0.0207898-0.0612941j 0.0258454+0.020853j 0.0104915+0.00519742j 0.0187235-0.00540225j -0.0179178+0.00774184j -0.002738+0.0418991j 0.0583396-0.0231783j 0.00951836+0.00340916j -0.0466079+0.0380328j 0.0177204-0.0102902j -0.0235468+0.0245945j -0.0316775-0.00552521j 0.0144915-0.0750861j 0.0110742-0.015327j -0.0115316-0.0173003j 0.0217492-0.010526j -0.0419394-0.0141079j 0.00323249-0.0381011j -0.027598+0.0467293j -0.00279386-0.0250275j 0.00201471-0.0227117j 0.0146309-0.0391484j 0.0177341-0.00359106j 0.0348816-0.0334123j -0.0294495+0.0317869j 0.000167066-0.028886j 0.00213032+0.0390729j -0.00176756+0.0333545j 0.0203168-0.0223853j -0.00134914+0.0107849j 0.00640894-0.0214205j 0.0135227+0.00849986j 0.000631509+0.00476819j -0.00952512+0.00343019j 0.0144867-0.0239456j -0.0160293+0.0160307j -0.0156957-0.0082589j -0.000432446-0.0115334j -0.0102372+0.00559351j 0.0211683-0.0193246j -0.00575664-0.0226057j 0.00817455-0.0167081j 0.00602422+0.00136711j 0.0182232-0.00928434j -0.0122707-0.000147787j -0.00967346+0.00611704j -0.00101036-0.0110021j 0.00665332-0.00661342j 0.00157021-0.0101231j -0.00417899+0.015858j -0.00480641+0.00922316j 0.00989107-0.00481535j 0.0023089+0.00292592j -0.000834991+0.00443752j 0.00559137-0.0117794j -0.00721033+0.0167123j -0.0082001+0.0132827j -0.00284639-0.00764006j 0.00446717+0.00734788j -0.00119337+0.00233811j 0.00426182-0.0117454j -0.00223331+0.0147471j 0.00426446+0.00348253j -0.00128427+0.00860663j 0.00115577+0.00575801j 0.00229313-0.00423415j -0.0031643-0.00139079j 0.00402729-0.00588588j -0.00345951+0.0121275j 0.00100666+0.00954933j -0.000636006-0.0158092j 0.00513301+0.00360099j -0.00403782-0.0043907j 0.0116346+0.0125523j 0.0048139-0.000127688j 0.00161607-0.000350447j 0.00253909+0.000122504j -0.00464877+0.0100602j -0.00158339-0.0074172j 0.00128855+0.0026064j -0.0186604-0.0169748j -0.0234019-0.0228102j -0.011871-0.000724839j 0.00560117+0.0247547j -0.00741568-0.00823063j 0.00081104+0.00562611j 0.00296138+0.00209053j -0.00208151+0.00266427j -0.00322757-0.00848712j 0.00141457-0.0124513j -0.000858895+0.0161063j 0.0219522-0.0186352j 0.0170404-0.0289822j -0.0103349+0.0276149j 0.00990276-0.0240555j -0.0178139+0.0491459j -0.0287881+0.025347j 
-0.00854134-0.0329947j -0.0107991-0.0156483j 0.00833978-0.0166978j -0.0328131+0.0674704j 0.0224696+0.0828104j 0.0100042-0.00367551j -0.0380894+0.0669578j -0.0272069+0.0231263j -0.0400055-0.00134715j 0.00483772-0.00724591j -0.0247486-0.00830854j -0.00690615+0.0459392j -0.00978511-0.0242096j 0.0506746-0.0246554j -0.0374796+0.0142011j -0.00752391-0.0328634j -0.0252292-0.0359934j -0.00113198-0.00931874j -0.0186789+0.00858452j -0.0818689-0.0333012j -0.00356473+0.0500774j 0.0139795-0.0128817j 0.000173731+0.0197297j 0.0456414-0.0361729j 0.00130291+0.0165671j 0.00823516+0.0251607j 0.0046404-0.0156376j -0.0648949+0.0554377j -0.139966+0.145774j 0.00245024-0.0569827j -0.0398535+0.0432758j -0.0498042+0.0273805j 0.00594079-0.0360884j -0.00485974-0.0109049j -0.0236638-0.0130923j 0.00912376-0.0135564j -0.0148989-0.0104206j 0.0136134+0.0136703j -0.00149388-0.0612207j 0.0148558-0.0425736j 0.0213095+0.00742012j 0.0158314+0.0044184j -0.0269297-0.0702547j -0.0102931+0.010957j -0.0080112-0.0371634j -0.0279304-0.0131412j 0.0535238+0.0568507j 0.00878161-0.0111213j 0.0236273+0.0268898j -0.014563-0.00914086j -0.0209726+0.0780803j 0.0052676+0.0101566j 0.0169229-0.0215293j 0.0346956+0.0126622j 0.0212295+0.00258255j 0.0198722-0.0203043j 0.0365023-0.0188216j 0.00213998-0.00551146j -0.0320222+0.0337655j -0.0159162+0.00305438j 0.0358891-0.0281712j 0.00245467-0.00134215j 0.00428037-0.022115j 0.0242332-0.0215481j -0.022607+0.00483194j 0.0403272-0.0451879j 0.0150254-0.0160253j -0.00320951+0.0111332j -0.0128019+0.00264997j 0.00468386+0.0069697j -0.00781907+0.00779938j 0.00124941-0.00617269j -0.0225397+0.0357961j 0.00488515-0.0185172j -0.0111435+0.00767658j 0.00104895-0.000308735j 0.010533+0.00186537j 0.00965873-0.0156333j 7.04161e-05+0.010801j 0.00368426-0.0047559j -0.000506014+0.00200446j -0.00456869+0.0180474j -0.00603857-0.00889284j 0.00408382+0.00757583j 0.0032835+0.00591739j 0.00896647+0.000480752j 0.00544749-0.00962294j 0.002424+0.000669534j -0.0160516-0.000843817j 0.000505208-0.00714805j -0.0104926+0.0291036j -0.00424576-0.00418444j -0.000829301+0.00189534j -0.00435758+0.000817606j -0.00128964-0.00386776j -0.00415564+0.00295797j -0.00457708-0.00347956j -0.000183258+0.00288967j -0.00339921+0.0024871j -0.00265755-0.00305742j 0.00199603-0.0020927j 0.00860244-0.00460984j 0.00605283-0.00715694j 0.000244734+0.00207584j -0.017814-0.000618109j -0.00976866-0.00505677j -0.0073889+0.00545339j 0.000414205+0.00600744j -0.000755231-0.00106068j -0.00425843-0.00173881j 0.0263542+0.0207376j 0.0020682-0.00824277j -0.0213709-0.0112547j 0.0136909+0.00644128j -0.00254958+0.00586266j 0.0012681+0.0196675j -0.0097543-0.00394142j 0.000581785+0.0138346j 0.00725392-0.000367008j 0.00406081+0.00222621j -0.00718489-0.00605424j 0.0037558+0.00836638j 0.0110492-0.0107224j 0.00401697+0.0104164j -0.0116446+0.00251762j 0.0215666-0.0311032j -0.0245516+0.0204467j 0.00950393-0.0319994j 0.0137258-0.0225596j 0.0329664-0.0233302j -0.0269519+0.0475677j 
0.0104707-0.021447j -0.0401059-0.0098963j -0.052888-0.00475405j 0.0244728+0.0421453j -0.0193118+0.133917j 0.0286253-0.0411812j 0.0769673+0.0375365j 0.035768+0.0405299j 0.185984-0.0328626j -0.0131613+0.0656841j -0.041074-0.00355842j -0.0110416-0.0312831j -0.00110099-0.0167246j 0.0254916-0.0249955j 0.0262041+0.0844926j 0.029982+0.0183009j 0.0647549+0.0793957j 0.00144662-0.0546788j -0.0364849-0.126158j 0.0859726+0.0217679j 0.0119625+0.0043988j -0.0511541+0.147318j 0.0387238+0.0151333j 0.0530866-0.0134823j 0.0294856+0.0664609j 0.0352771-0.0929175j -0.036348-0.0589128j -0.106221+0.0444507j -0.0435099+0.17798j 0.00192819+0.0192435j -0.0135091+0.0156528j -0.0400229-0.013465j 0.0316519-0.0146641j 0.00337957+0.00365902j -0.101836+0.00919912j 0.0303556+0.00597785j -0.000339742-0.0203471j -0.0336157-0.0226758j 0.0280451-0.03019j 0.0310585-0.00656755j -0.00144068-0.0343179j -0.0525839-0.0208795j -0.00239305+0.0292948j 0.011657+0.00258675j 0.00422881+0.00013663j -0.00796709+0.0152074j -0.0973692-0.0744882j 0.00663176-0.0169838j -0.0636199-0.0432946j 0.0109504+0.00663907j 0.0208566+0.0276317j -0.0177016-0.0330385j 0.0626149-0.0182597j -0.0151192-0.0153778j -0.0223471-0.018009j -0.0302503-0.0216415j 0.00191314-0.0224134j -0.0419339+0.014606j 0.0437411+0.0214234j -0.00480434+0.00356244j 0.0217047-0.0249822j 0.0145193+0.00666603j -0.0129231+0.000769239j 0.000603638-0.0296987j -0.0185864+0.00906966j 0.000564052-0.0270768j 0.00176603-0.00962259j 0.000670167+0.000339947j -0.0170511+0.0145268j 0.0200488+0.000303852j -0.00204704-0.0114032j -0.0101574-0.0139416j 0.00982941+0.0149735j -0.0173527-0.0150708j 0.00806876+0.00285687j -0.0182864-0.00133658j 0.00353568-0.00289593j -0.0136655+0.00077287j 0.00920507-0.00299372j -0.00299203-0.00417683j -0.0080595-0.00184999j -0.0192929+0.0112308j -0.00424506+0.00329509j 0.0162353-0.00887284j 0.014858-0.00135982j -0.00394524+0.0133049j 0.00841131-0.00411835j 0.00152114+0.000682196j -0.00941715+0.0139777j 0.00731484-0.00174807j -0.00339011+0.0164014j 0.00137802-0.00581464j -0.00331264+0.00540686j -0.00361425+0.00459268j -0.0105518-0.000162507j 0.000193766+0.0010047j -0.00167159+0.00383989j 0.00649834+0.00277841j 0.0131366+0.00333896j -0.0102938-0.00387885j -0.00323243-0.00279626j -0.00810798-0.00844036j 0.00127892+0.00245689j 0.00275189-0.00318592j -0.0204264-0.0136358j -0.000727311+0.00524373j 0.00390502-0.00295887j 0.0216708+0.0292206j 0.00547679+0.00701925j -0.0105312+0.00876752j -0.0267208+0.00445114j 0.00603986-0.010721j 0.00913116-0.00161848j 0.00457305-0.00526873j 0.0101514-0.00732502j -0.00232642-0.00893098j 0.0046609+0.00121079j 0.000406683+0.0119933j -0.0124664-0.0104953j 0.00351534+0.00178219j 0.00752173+0.00261309j 0.000119906+0.00823723j -0.0013968-0.0151301j -0.0219769+0.00792502j 0.0134574-0.00135115j -0.0228968-0.0263322j -0.0303644+0.0322096j 0.0218444-0.0253411j -0.00746389-0.00629514j 0.0362448-0.0346772j 0.0216074+0.0181013j 
0.00612966-0.0172578j -0.0289528+0.0491387j -0.0542074-0.00595796j 0.0498684-0.0355105j 0.0067441+0.105861j -0.032404-0.0349682j 0.0388773-0.161078j 0.0699876+0.0178004j 0.0760608-0.0801835j 0.0117513+0.0503593j -0.0201349+0.145094j 0.0252901+0.0561774j 0.0275777-0.0917987j 0.0088768+0.117076j -0.0297852-0.0563975j -0.0128013+0.0774247j 0.052516+0.0614979j 0.0289448-0.0177688j 0.0545462+0.0861229j 0.00373711-0.148129j 0.0805756+0.0287467j 0.114625-0.123521j 0.0960652-0.0450484j 0.0736097+0.0141615j 0.0709393-0.116336j 0.0722427-0.0984353j -0.0427275+0.0308277j -0.0179509+0.177425j 0.0591524-0.0409299j -0.0256535-0.0496899j 0.0559884-0.0556166j 0.00450921+0.0722229j 0.012988-0.0554596j -0.0347086+0.0469327j -0.051794+0.121405j 0.0133397-0.0083489j -0.0137637-0.0383907j 0.0184143+0.056861j -0.0260343-0.0384117j 0.00572013-0.0516347j 0.0397116+0.0206235j 0.000408291+0.0319665j -0.079356-0.056145j 0.000728781-0.0106232j 0.00760917+0.00786074j -0.0400696-0.0195575j -0.0380629+0.0701192j 0.0102017+0.000945579j -0.0186878+0.0203225j -0.0211031-0.0172432j 0.0036475-0.0115938j -0.0352121+0.0449766j 0.00751003-0.0328543j 0.00723768-0.00167151j -0.0150031+0.0172117j -0.0217424+0.0219939j -0.00326288+0.0171344j -0.0126209+0.0381308j 0.0405554-0.0431126j -0.017802-0.0147023j -0.00787561-0.0025919j 0.00252122-0.0181632j -0.0149622+0.0218914j -0.0141442+0.00620684j 0.00763951+0.00220262j -0.0167113+0.00993075j -0.0141949-0.00115484j -0.000947975-0.00232226j -0.00896585+0.0169611j 0.00755034-0.0110659j 5.8639e-06-0.004861j -0.0137126+0.0183999j 0.0150195-0.00885246j -0.000212976+0.0258236j -0.000744447-0.00227033j -0.00217296+0.0105976j 0.0196419+0.000723939j 0.00733406+0.0106485j -0.0066882-0.0114988j -0.000517274+0.0017747j -0.00916375+0.000368716j 0.00297117+0.00591491j -0.0132231-0.00445512j 0.00424597-0.0124431j 0.000942003-0.00538824j -0.00127566+0.023916j -0.00048164-0.00255203j 0.00140427+0.00095893j 0.00201907+0.00483614j 0.00121444-0.00193151j 0.0240136-0.00346319j -0.00874232+0.000556978j 0.00120286-0.00422147j -0.00736431-0.000942727j -0.00734034+0.00810321j 0.0108228-0.0183755j -0.00228326-0.00811786j 0.00929477-0.0117588j 0.000537587+0.000295479j -0.019603-0.000302794j 0.00228719-0.00363876j 0.00323911+0.0233681j -0.00497291-0.00654571j 0.0110931-0.00294679j -0.00945309-0.000514602j -1.09203e-05-0.00932663j -0.00407224-0.00251362j 0.0195716-4.98566e-05j 0.00387598+0.00508199j 0.0040406+0.0106859j 0.000421466+0.0181102j -0.000124707-0.0106912j 0.00490109-0.00771157j 0.0061262+0.00343519j 0.000118887+0.0113336j -0.00323752+0.00714775j -0.00310245+0.0002889j 0.00113498-0.0130216j 0.010147+0.00738179j 0.00411563-0.000555663j -0.00548185-0.00893991j -0.00270625+0.00658643j -0.0110032+0.0059928j -0.0107874+0.0233009j 0.0091073-0.0204871j -0.0163714+0.0356385j -0.00559262+0.0316103j -0.00422841-0.0149797j -0.0118652+0.0235028j 0.0048216-0.0258191j 0.0269842-0.0365456j 
-0.0151547+0.00350515j 0.00178537+0.0196089j 0.026092+0.0385107j 0.0613382+0.0361989j 0.0815296-0.0788514j -0.055193+0.0204588j 0.0562097+0.02262j 0.0085928+0.0899434j -0.0902486-0.177877j 0.0391074-0.0172012j -0.00265719+0.0477647j 0.0300221+0.0127659j 0.0670426+0.10611j -0.082167-0.0559629j 0.0387548+0.0487788j -0.0629111+0.0222648j -0.0521118-0.0684243j 0.00842733+0.0513383j 0.00397928-0.0447121j 0.0754414-0.00454874j 0.0103865+0.0595074j 0.00257528-0.0212044j 0.00598011+0.0803234j -0.0681702-0.0314045j 0.0982817+0.104709j 0.0808471+0.221138j -0.0255119+0.0313454j 0.0224985+0.112603j 0.178857+0.0168044j -0.00460025-0.122183j 0.0650296+0.062642j 0.00496938+0.0536408j -0.00269851-0.0154177j -0.0349427-0.0896184j 0.0127923+0.0830152j -0.0367857-0.038771j 0.028912+0.0347625j -0.00967741+0.00654967j -0.0310332-0.0180376j -0.00121336-0.00249102j -0.018014+0.0579607j 0.018827+0.0396689j 0.042377-0.0471535j 0.0198645-0.00157975j -0.021653-0.0212789j 0.0200465-0.00538477j -0.002736+0.0576186j -0.0109864+0.00724764j 0.028443+0.0211666j 0.0510685+0.0038008j 0.0137826-0.0249287j -0.00381014+0.0199015j -0.0316454-0.0250351j -0.0203036-0.020478j -0.0113779+0.0209406j -0.00472085+0.0167399j -0.0249252+0.00629412j -0.00209841-0.00190845j 0.00405435-0.0165452j 0.013061+0.0134603j -0.00683878+0.00687002j 0.0249027+0.0109058j -0.0108908-0.0049362j -0.00923167-0.000843018j 0.00989722+0.0205729j -0.0272683+0.0209093j -0.00721683-0.00846321j 0.00743205-0.00370409j 0.00321118+0.00323848j -0.00463617-0.0219879j -0.00162612+0.00818529j -0.00767256-0.000166501j 0.00775504-0.0183091j -0.0164619+0.0115092j -0.0081595-0.00657489j -0.00379985+0.0184258j -0.0103682+0.00112198j -0.000383023+0.00518415j 0.00220998-0.0119137j -0.00803541-0.00519092j 0.00269688+0.00439405j 0.0304627+0.028365j -0.00502134-0.015244j -0.0011689+0.00497003j 0.00319081+0.0124967j -0.00769481+0.0140057j -0.00609134-0.00340235j -0.00387445-0.0101574j 0.00738646-0.0118644j -0.00657085-0.0223774j 0.00844894-0.00288374j -0.0068657+0.0119256j 0.0103885-0.00106487j 0.00600122+0.00383458j -0.00775054+0.00116759j 0.00963888+0.00411836j 0.0215094+0.00186193j -0.00169284+0.00392909j 0.00333399+0.00135309j 0.00479316+0.010631j 0.000955951-0.000302001j -0.0107364+0.00861208j 0.00327676-0.00723985j -0.0198017-0.00201978j -0.00229312+0.00311455j -0.0131989-0.00649j 0.00858579-0.00210348j 0.00714884-0.00585046j 0.00257983+0.000598419j -0.00815887+0.00548749j -0.00502289+0.0223468j -0.0102616-0.0245553j 0.00432344-0.0220683j -0.00367106+0.00707669j -0.00957334+0.0103672j -0.00932767-0.00826692j -0.00841554-0.015909j 0.0248516+0.00559434j -0.00853775-0.00321131j 0.00144012+0.0110059j -0.000937907+0.000828058j 0.00697323-0.00687261j -0.00401987+0.00770938j -0.00487856+0.00458172j 0.00746149+0.0171357j -0.0173246+0.0330617j 0.0131053+0.0027082j -0.0242174-0.0136007j -0.016461-0.00199202j -0.0146106-0.000643322j 0.0199343-0.023328j 
-0.0464678+0.0244689j -0.00569515-0.0223445j 0.0625446+0.0126422j 0.0453444-0.0290434j 0.158166-0.0281393j 0.0699874+0.0151349j 0.0595813-0.0751041j 0.0491151-0.0208973j -0.111138-0.0286043j 0.0102799+0.0397954j 0.00890274-0.0959904j -0.0276176-0.0841144j 0.0637399+0.0352434j -0.0113427-0.00285659j 0.0505763-0.0119245j 0.0272337-0.033876j -0.049619-0.0733663j -0.0566517+0.0218453j -0.0865284-0.101683j -0.0671092+0.0327649j 0.0594112-0.0582585j -0.104431+0.188409j -0.0461624-0.0301819j 0.0032637+0.00755159j 0.0416791-0.0190546j -0.0969164-0.0759389j -0.00585764-0.0374696j 0.15236-0.0975654j 0.167132-0.138604j -0.0519931+0.0771495j -0.0134184-0.019538j 0.0258979-0.0625314j -0.0681511+0.0315289j -0.00325176+0.0105166j 0.0778993-0.0372392j 0.00650595+0.038614j -0.00237129+0.0280362j 0.00594086-0.0176198j -0.0555733+0.0490258j -0.0398956+0.0232173j 0.0331067+0.0424751j 0.0452-0.00142928j -0.00680303-0.0302673j 0.0297594+0.0454858j -0.0354206-0.0753363j -0.0307293-0.0318643j 0.0458194+0.131465j -0.0173776-0.00434251j 0.0236015+0.0543308j 0.017461+0.0432704j -0.00162506-0.0382862j 0.00299379-0.0108056j -0.0634097-0.00599524j 0.00495869+0.0440801j 0.00691768+0.0200032j -0.0068676+0.0277446j -0.0084951+0.020714j 0.0169576-0.00431824j -0.0162856-0.0368603j -0.0176524-0.00678856j -0.0157595+0.0255051j 0.0029596+0.00250701j -0.00331971+0.00614524j -0.0233081+0.0160167j 0.0200593-0.00482134j -0.0244015+0.0335499j -0.0127104+0.0151915j -0.000481551-0.00500432j 0.0196325-0.00925992j 0.00248191+0.00611234j -0.0111365-0.00760904j 0.00666649-0.00391311j 0.0104927-0.0305129j 0.0134265-0.00752285j 0.00418868-0.00783209j 0.00659814-0.00735947j -0.0114449-0.00286782j -0.0136732+0.0043346j -0.00924679+0.0025262j -0.0109378+0.00922842j -0.0151797+0.00235425j 0.0120437-0.0168721j 0.0042087+0.0117397j 0.00312881+0.00100698j -0.00254308+9.85975e-05j 0.0110785-0.00974786j 0.0012453+0.00378632j 0.00196592-0.0024445j 0.0059892-0.0104412j -0.014793+0.00258497j 0.0205904-0.0138455j -0.00649473+0.00108071j 0.000571663-0.00215525j -0.00641405-0.00608206j 0.0025538-0.00168691j -0.0079769-0.00202547j 0.00894303+0.00464302j -0.000904119+0.00196758j 0.00691177-0.00954248j 0.00204332+0.00852641j -0.00307307+0.000950775j 0.0135281+0.000812108j -0.0048971-0.000437959j -0.0169599+0.00718506j -0.00968994-0.0324225j -0.00569792+0.00343879j -0.00269532-0.00906006j 0.0065636-0.0137593j -0.00218321-0.00141985j 0.00683256-0.0154628j 0.0468716+0.00263676j -0.00594787+0.0170692j 0.00141178-0.00387004j 0.000714894+0.0010434j -0.0212046+0.00311599j 0.0148217+0.0118086j -0.00899288+0.000911553j -0.00170251-0.0101099j -0.0104784+0.00125906j 0.00127953+0.00183913j 0.000148986+0.00772702j 0.00793817-0.00351595j -0.0154935+0.00785474j 0.00653997-0.0203969j -0.0141284-0.0018869j -0.00811264+0.014659j 0.0362293-0.0275458j -0.0336526+0.015627j -0.00196622+0.00991368j -0.0350306+0.0329129j 0.0111549-0.0132224j 
0.0267088-0.0116095j 0.0124326-0.0229927j -0.0168091+0.0394351j -0.041186-0.036396j -0.00785675+0.0846979j -0.0719478-0.0170334j -0.119893-0.00694548j 0.0219173+0.0322543j -0.0543204-0.121244j -0.000636373+0.0103256j 0.039357-0.0278348j -0.0133687-0.0711505j 0.00586695+0.0157645j 0.0188765+0.0863868j 0.0344752+0.0334425j 0.0311375+0.0530122j -0.01743+0.000895529j 0.0229281+0.0193424j 0.0143762-0.0336751j 0.0211769-0.0815007j 0.117818+0.0878687j 0.0210686-0.0771107j 0.0551852+0.00674602j -0.00835135+0.089359j -0.0109405-0.0460336j 0.0668176-0.166744j 0.0645048+0.0295671j 0.0112766-0.0748019j -0.245343-0.03664j -0.0563899-0.0185134j -0.018662-0.0528976j 0.0180256-0.0184096j 0.0317774-0.0126849j -0.0585333-0.00837462j 0.051254-0.0130986j -0.00563391+0.0228067j 0.0176974-0.00514851j -0.0099507+0.0156802j 0.0322432+0.00825851j 0.0165336-0.0199722j 0.014189+0.0434216j -0.0205281+0.0221017j 0.00456744-0.0250484j 0.00172966+0.026352j 0.0177657-0.0466465j 0.0232779-0.0661447j -0.0319916+0.119889j 0.01205-0.00475529j -0.0441158+0.0715535j 0.00698858+0.0450291j -0.0239256-0.00249238j 0.00112203+0.00998268j 0.0259692-0.0190795j -0.00955344+0.0584193j 0.00481842+0.0168499j 0.0289363+0.0199349j 0.0029809+0.0067503j -0.00575791-0.00752677j -0.0272346-0.0529563j -0.00278745-0.0202886j 0.0212258+0.00493752j -0.00195632-0.0123932j 0.0110896+0.00763171j 0.0157016+0.00849572j -0.00565321+0.00286389j 0.0364532-0.000379346j 0.00287064-0.00153286j -0.0029493+0.00731442j 0.000825878-0.0046064j 0.0039895+0.00229413j -0.0036876-0.0122726j 0.0051619+0.00869724j -0.0173979-0.012421j -0.00331156+0.0356058j -0.00365245-0.00651583j 0.0167819+0.00868537j -0.000716424-0.0165733j 0.00502618-0.0153645j -0.0144871+0.000430701j -0.00309124+0.0059911j 0.00448921-0.027658j 0.00449747-0.00124794j -0.00110833-0.0022029j -0.000965872+0.00396883j 0.00915794-0.0121726j 0.00465539-0.00416498j 0.00376949+0.00915741j -0.00839941+0.00728141j -0.00818702-0.000511499j -0.00107276-0.00826484j -0.0103057+0.00173741j 0.00462173-0.0103111j -0.00157106+0.00408632j -0.00733434+0.00468101j 0.00114129-0.00381615j 0.00216525-0.00149294j -0.00304606+0.00391119j -0.00496722+0.00343402j -0.007967-0.00400628j 0.0168249+0.0124754j 0.00243182-0.00357948j 0.00644283-0.00225919j -0.00442305-0.0127024j 0.0113545+0.0112436j -0.00438038-0.0293145j 0.0171405+0.00425249j -0.00714545-0.00477719j -0.00301929-0.00211344j 0.00589279-0.00490206j -0.0154736-0.001762j 0.00282427+0.0103056j -0.00286698+0.0262161j -0.0153687-0.00572241j 0.0123891-0.00128171j 0.00709119-0.00864066j 0.00103582+0.000140329j -0.00140506-0.0060727j 0.00478767-0.00682711j 0.0047305+0.0106944j 0.000205574+4.42629e-06j -0.00126407-5.84269e-05j -0.00182695-0.00928966j 0.0128928+0.0174769j -0.000625531-0.0149795j -0.00264369-0.0043822j 0.0288582-0.0111802j -0.01221-0.0257878j 0.000770907-0.0122741j 0.00920943-0.00407456j 0.0126342+0.0141302j -0.0249759+0.00943999j 
0.0114988-0.0107562j 0.015623-0.00901365j 0.0210859+0.0375653j -0.0474661+0.052278j -0.0309598-0.058364j -0.0453178+0.0376728j -0.0156771+0.0401118j -0.0487962+0.00737476j 0.0115727+0.0126659j -0.00945614-0.0337215j 0.0368233-0.0371326j -0.0143455+0.0268473j 0.0381195+0.0202306j -0.0282245+0.00600238j -0.0077142-0.0736099j -0.00257223-0.0167655j 0.0257064-0.0458786j 0.034349+0.0433419j 0.0663557+0.0199026j -0.0117846-0.100944j -0.0134636-0.0685448j 0.0554782-0.0689486j -0.0452318+0.0405962j 0.0469434-0.0364547j -0.0679647-0.0389255j -0.112184+0.218902j 0.00112466+0.0637544j 0.0311366+0.100496j -0.000838491-0.0369497j 0.0645118-0.0745689j -0.0227877+0.0287223j 0.0167134+0.05658j 0.00217865+0.016215j 0.018338-0.022916j 0.0903776+0.00778461j 0.0136984-0.00531314j -0.00642789-0.00135207j 0.0128995+0.0234232j 0.0329824-0.0194328j 0.00015115-0.0239556j -0.0392938-0.0190097j 0.0318034+0.0294361j 0.0601943-0.0194146j -0.0654549-0.0580667j 0.0478954+0.0384267j 0.00451986-0.0295666j 0.0341504-0.0523099j -0.000737198+0.00844823j 0.0325382-0.00179562j -0.0481572-0.0482758j -0.0596464-0.0153057j 0.00181744+0.0111761j -0.0219252-0.000972621j -0.00622231-0.0249057j 0.00555684+0.0050781j 0.0223712+0.00634749j 0.000343266+0.00997935j -0.000932693-0.0227884j -0.0156965+0.0154561j -0.0129101+0.00820757j -0.00401183+0.00183476j -0.013361+0.00596381j 0.0134088-0.0153475j 0.00174854+0.00588182j 0.0147747+0.00344671j 0.00639398+0.00243967j 0.00232391-0.0028662j -0.0111468+0.00224087j 0.00967814+0.00142743j -0.0026465-0.0106516j 0.00390765+0.0116979j 0.00344583-0.00499839j -0.014197+0.00389108j 0.00530317-0.00305612j -0.00297469-0.00383141j -0.00705379+0.00311527j -0.000408198+0.0137282j 0.0129505+0.00979255j -0.0197256-0.00320827j 0.00539559+0.00493255j -0.00230891+0.0133409j -0.00656294+0.00457726j 0.00385209-0.011647j -0.00903658+0.00263305j -0.00406711+0.00280043j -0.00127544+0.00256033j 0.000182499-0.00178566j -0.00467397+0.00323614j 0.00165452-0.00297421j -0.00378516-0.00579732j -0.000731117+0.00648537j 0.00153335-0.00479102j -0.00222863+0.00534104j 0.00143927+0.0050179j 0.00886697-0.00762607j -0.00354888+0.0133239j -0.00218373-0.010828j -0.00621587+0.00331555j -0.0017213+0.0127326j 0.0067425-0.00570615j -0.000751871-0.00963664j 0.029355+0.00479832j -0.00534879-0.00957829j 0.00149412+0.0107j 0.004657+0.0151325j -0.0035191+0.0025935j 0.00346429+0.000502344j 0.000760675+0.00707776j 0.00665495+0.0101958j 0.00766983+0.00330818j 0.00529051-0.00984277j -0.00596855-0.0217436j 0.00632713-0.00199099j -0.00298982+0.00608753j -0.00918191+0.0090417j -0.00983186-0.0154219j 0.00255872-0.00130933j -0.00982169+0.00307232j 0.0033747-0.000175186j 0.00800546+0.00491862j -0.00178623+0.000696419j -0.00111321-0.00551414j -0.00714331+0.00151918j 0.00150173+0.00203096j -0.00207571+0.0173616j 0.0277963+0.0103558j -0.00909632+0.00839583j 0.00912607+0.003063j -0.00019859-0.00375719j -0.00214345+0.00408364j -0.0157547-0.000892704j 
