-0.0895214+0.130507j 0.3577-0.164552j -0.0858658+0.0109855j 0.0657947-0.195571j 0.183111-0.0676581j -0.095537-0.065345j 0.118973+0.0198744j 0.0229827-0.0416444j 
-0.106114+0.35374j -0.136461-0.233804j -0.145336+0.314973j -0.0703789+0.0361122j -0.063136+0.0575697j -0.0937186+0.0349335j 0.210527-0.102829j -0.0878736+0.0737553j 
0.0600506-0.33796j -0.606322+0.229199j -0.0386586-0.316119j -0.030794-0.112126j 0.0858383-0.0489238j -0.0488208+0.0330767j 0.0406049-0.0525243j 0.00342371+0.0464758j 
0.261445+0.318797j 0.10241+0.312919j 0.309989+0.378913j 0.152563+0.0613143j 0.0130747-0.0565081j -0.0240588+0.0475182j 0.0613012-0.0669453j -0.0817345+0.0370579j 
-0.0511625+0.0720877j -0.452365-0.0631938j -0.151704+0.0484707j 0.00773081-0.0251299j 0.299069-0.0726204j -0.064751-0.0580904j -0.0554098+0.0532017j 0.0385847-0.166001j 
0.123509+0.0346854j 0.0460503+0.206138j 0.0826022-0.00469582j 0.103306-0.155557j 0.269089-0.0834733j -0.0976755-0.0285035j 0.0697031+0.0318724j 0.0291885+0.0188566j 
0.0225716+0.0879294j -0.0141637-0.0684885j 0.0265808+0.205649j -0.0655193+0.371848j -0.00248417+0.128103j 0.131297-0.0327899j -0.330161+0.233319j 0.130171-0.0664119j 
0.010247-0.16684j -0.0397566-0.00948538j 0.0655218+0.00581982j -0.140479+0.333219j -0.445832+0.141495j 0.0894021+0.127707j 0.0978438+0.0547079j 0.0334428+0.219579j 
-0.049595-0.151102j 0.0434073-0.0377651j 0.0883335+0.0532228j 0.16385+0.313912j -0.0495288-0.243185j 0.145196-0.00707332j -0.0916321+0.247486j 0.149641-0.414807j 
0.0374982-0.119157j -0.0411816+0.0240256j -0.0132596+0.031331j -0.0387532+0.236839j -0.0724458+0.0285713j -0.0890123+0.136216j 0.464462+0.193713j 0.137177+0.370666j 
0.100708+0.0882437j 0.121874+0.0587696j -0.0639372-0.033879j -0.125442-0.0835623j 0.386196+0.263371j -0.138421-0.0757749j -0.134797+0.0785963j 0.0604128+0.293418j 
0.0136171+0.0392304j -0.0618775+0.0276005j 0.0615644-0.00679683j -0.0383871-0.0556443j -0.133792+0.0492887j 0.156101-0.0724465j -0.40335-0.15377j -0.0982893-0.267165j 
