0.018051+0.000722383j -0.00989765-0.00348285j 0.00527151+0.00264196j -0.00270614+0.0137896j -0.00381103+0.0167291j -0.00385701+0.00195714j 0.00347772+0.00600498j -0.000333542-0.000814471j -0.00298198+0.0031959j -0.0100174-0.00718984j -0.015506+0.0128232j -0.0112502-0.0159965j 0.00528572-0.00154087j -0.00724704-0.000256797j -0.00301463-0.0119554j 0.00574489+0.0023058j 0.00468365-0.00219971j 0.000286319+8.61668e-05j 0.0081459-0.00625457j 0.00735049-0.0208106j 0.0195328+0.00562233j -0.00210232+0.00167542j -0.00391909+0.000599465j -0.00337207+0.00741069j -0.00929514+0.0112363j 0.0151416+0.00198702j -0.00620963+0.00894514j -0.00259396-0.0018604j 0.00148058-0.000437893j 0.0046309-0.00270383j 0.00111777+0.00763206j -0.00118801+0.00607707j -0.0054261-0.00333433j 0.00503189-0.00182094j 0.00916105-8.36192e-05j 0.00351764-0.00228778j 0.0110832+0.00922503j 0.00783044+0.0117682j -0.000674848+0.00144907j 0.0038482-0.00101893j 0.0028352-2.58955e-05j -0.00512097+0.00384594j -0.0134447-0.0141113j -0.00740463-0.00670778j -0.00434473-0.000410047j -0.00316971-0.00141393j -0.00533141+0.00478096j 0.00930393+0.0126809j -0.00138865-3.72434e-05j 0.0022253+0.0063338j -0.00172141+0.000582407j -0.00139153+0.00316531j -0.00738375+0.00460944j -0.000181162-0.00462494j 0.0083452-0.00447586j 0.000477502+0.016121j 0.00144463-0.00541659j 0.0128581-0.0121541j 0.0115276-0.00010398j 0.00719213-0.00463115j 0.00781429-0.00445525j 0.00146248+0.00194892j -0.00297896+0.00171742j 0.00161588+0.000631233j -0.00178955+0.00217483j -6.17232e-06-0.00238609j 0.00262137-0.00287163j 0.00139781-0.00140214j -0.000764401-0.00260695j 0.00361274+0.00988007j -0.00357557+0.00821171j -0.000164508-0.00444432j -0.00328982-0.00472982j 0.00566874-0.00678986j -0.00154373-0.00422349j 0.0017315-0.00192666j 0.00737109+0.000329472j -0.006024-0.00414008j 0.00275435+0.00388781j -0.000446285-0.00672298j -0.0162587+0.014953j -0.00448846+0.00895818j 0.00226314-0.00473375j 0.00640537-0.00365982j 0.00237853-0.0134728j 0.00696634+0.00553736j 0.00649515-0.0178029j 0.00788668+0.0200094j -0.00989686+0.00396675j 0.0230464+0.0132361j 0.024754+0.02139j 0.00263352-0.00906185j -4.35988e-05-0.00141949j -0.000489724-0.00148618j 0.00324204+0.00635736j -0.000577108+0.0101715j 0.00398732+0.00182828j 0.000309933+0.0111958j 0.000626441-0.00272562j -9.31376e-05-0.0072326j 0.00143035-0.00141577j -0.00161383-0.0156625j -0.00407747+0.0115888j -0.00368287+0.00461564j 0.0095805+0.00715884j -0.00018805+0.00317474j -0.00495344+0.0106003j 0.00356283-0.0115167j 0.0127303-0.00453262j -0.0155845-0.000846438j 0.00437615-0.00681073j -0.0268536+0.017502j -0.0152948+0.00795728j 0.00999202+0.00419213j 0.000980531-0.00408126j 0.00505404-0.0089644j 0.0162779-0.00219306j -0.00833561-0.00947134j -0.0166928-0.0194014j -0.00211535-0.00789468j -0.00431561+0.0105638j 0.00649978+0.0123042j 0.00337147+0.0107091j 0.0142351-0.0204183j 0.00601291-0.00332021j 0.00176477-0.00551032j -0.000591574-0.00528513j 0.000890737+0.0103407j 0.000444663+0.000948793j 0.000603758-0.00438033j 0.000398126-0.00194742j 0.00114893-0.00022123j -0.00152673-0.000554107j -1.79157e-05-0.00301371j -0.000549155-0.00042406j 0.00136492-0.000716978j 0.000672684+0.00138863j 0.000859289-0.000743382j -0.000484492+0.0023789j -0.00331781+0.00251951j -0.0006027-0.000945119j -0.000817284+0.00237367j -0.00209552-0.000203154j 0.00088511-0.00381217j -0.00508231+0.00728105j 0.000236003+0.00313677j -0.0026655+0.00260469j -0.000337274+0.00189147j 0.000696523+0.000940671j 0.00117471+0.0013171j 0.0028339-0.00593714j 0.00191833-0.000759346j -0.00297257+0.00507321j -0.0131572-0.00112414j -0.00801261+0.00753605j 0.0165422-0.00263539j 0.00815999+0.00795569j -0.00212969+0.00401384j -0.00262969+0.00407604j -0.0148407+0.00459284j 0.00525776+0.00351725j 0.00316889-0.0142706j -0.0173142+0.00564389j 0.00295952+0.00763068j 0.000474538+0.00218928j -0.00730568-0.00235876j -0.0137133-0.00963313j 0.00122833-0.00504889j -0.000982505-0.00253812j 6.17435e-05-0.00382305j -0.0175595-0.00133778j 0.00455227+0.00224794j 0.00653005+0.0116755j -0.00509898-0.0101802j 0.000797644+0.00578715j -0.00294494-0.0041251j -0.0064579+0.000613411j 0.00292861-0.00116139j -0.000660918-0.000575175j -0.0114591+0.00239735j -0.00588311+0.0040521j 0.000191099-0.00430358j -0.000544443-0.00638483j 0.00434388+0.00508319j -0.00478065-0.00573355j 0.00509305-0.00292751j -0.00185157+0.00256226j 0.000555341-0.000554291j -0.000772395-0.00240355j 0.00282971+0.00227548j 0.000835804-0.000816716j 0.00405631+0.00094484j 0.00187034+0.00422047j 0.00320438-0.00354543j -0.00229919-0.00375528j 0.00338017-0.00110093j 
0.0230238-0.00577031j -0.0127937-0.00114494j 0.0099995+0.0014973j 0.0044658+0.0193336j 0.000677913+0.0187688j -0.00440542-0.003637j -0.00422123+0.000419489j 0.00144556-0.00647127j 0.00286424+0.000183732j 0.00945812+0.000829594j 0.0121562-0.0142969j 0.0130318+0.0122807j -0.00368145-0.00041535j 0.00305535+0.00207405j 0.00544044+0.0117725j -0.00452686-0.00203065j -0.00478574+0.0026501j 0.00544522+0.00145275j -0.00808597+0.00428512j -0.00420908+0.0182035j -0.015197-0.00129291j 0.0017752-0.00263342j 0.00440783-0.000357667j 0.00253481-0.00808199j 0.00721968-0.0106089j -0.0142065-0.000138319j 0.00406974-0.0090177j 0.00294556+0.00122012j -0.000964235+0.000872292j -0.00353829+0.00237712j -0.00171459-0.00634198j 0.0012321-0.00517298j 0.00446098+0.00221452j -0.00443929+0.00129632j -0.00770752+0.000134925j -0.00407639+0.00206176j -0.00989183-0.00876541j -0.00848545-0.00877967j 0.000231673-0.00235789j -0.00422621+0.00140857j -0.00156966-0.00102905j 0.00429214-0.00428183j 0.0140726+0.011947j 0.00605603+0.00687309j 0.00218363+0.000326942j 0.00206845+0.000214389j 0.00473889-0.00464637j -0.0107455-0.0100265j 0.00039286+9.96789e-06j -0.00114228-0.00426271j 0.000512584+0.000353476j 0.000813764-0.00318933j 0.00561958-0.00404877j -0.00110233+0.0034173j -0.00832547+0.00319217j 0.000624705-0.0137389j -0.00152217+0.00588064j -0.00970595+0.0117689j -0.00902879+0.00386188j -0.00634447+0.00385217j -0.00677396+0.00368145j -0.00179498-0.00161587j 0.00127415+0.000247756j 0.00155788-0.000828505j 0.00609084+0.000888396j 0.00388786+0.012994j -0.000556002+0.00286877j -0.001556-0.00800442j 0.00325316+0.00461353j 0.004018+0.000662894j 0.000987715-0.00460465j -0.00962219+0.026352j -0.0116552+0.00125645j -0.00210304+0.0212842j 0.00916905+0.0101585j -0.00226606+0.00928297j -0.0353103-0.0106943j 0.0178011+0.00353121j -0.00462951+0.00177827j 0.0150954-0.00419335j -0.000900783+0.0128055j 0.00271421+0.0127338j 0.011761+0.0110557j 0.0110057+0.00661267j 9.52463e-06+0.00302778j 0.00572261-0.0105829j -0.00100347-0.00274432j -0.00923226-0.00749193j -0.00224458+0.00542732j 0.00312569+0.00987503j 0.00748636+0.00833694j -0.00289038-0.0117378j 0.00301039+0.00349454j 0.00197161-0.00260466j 0.00266912-0.00383673j -2.70831e-05+0.0113057j 0.00519162-0.00819852j -0.00278076+0.0113545j -0.00524615+0.00621105j -0.0241215+0.0131581j 0.0208163-0.0176676j 0.00651353-0.0058293j 0.00521685-0.0241825j -0.0020431+0.00785211j -0.00371506-0.00375067j -0.00172441+0.0172708j -0.00725287-0.00655812j -0.0114518-0.0134227j 0.0146815+0.00512213j -0.00521468-0.0127771j -0.00697992-0.0105194j 0.0044022-0.00241628j -0.000620349+0.00127906j -0.00644762+0.000722991j -0.00281441+0.00925775j 0.00218767+0.00422725j 0.0044162-0.00446905j 0.0060566+0.00559008j 0.000365205+0.00378881j -0.00293554-0.00898586j 0.000121513+0.00130745j -0.00179113-0.00696909j -0.00762115+0.00506858j -5.17033e-05+0.00427822j -0.00365793-0.00127144j 0.000358936-0.000567939j -0.000960072+0.00192869j 0.00262865-0.00584906j -0.00211096-0.0020625j -0.00155094-0.00468042j -0.00243308+0.0024995j 0.00226301-0.00582895j -0.00417568+0.00493282j -0.00155161+0.00203036j -0.00231088+0.00319725j -0.00136881-0.00149088j 0.00142403-0.00732645j -0.00225113-0.00663951j 0.000167098-0.00127671j 0.00810232-0.00563993j -0.00935904-0.00137285j 0.00657967-0.00666996j -0.00617451+0.00322356j -0.00579409+0.00894821j -0.00630364+0.00880584j -0.00352962+0.00563788j 0.00123712-0.00901942j 0.0175888-0.00123401j -0.0183226-0.00221797j -0.0114215-0.00660882j -0.00997177+0.00196262j -0.0125018-0.00985432j -0.00884654-0.000643589j 0.00417029-0.00361874j 0.00882764+0.00360956j 0.0107849-0.000420188j -0.00616718+0.00449948j 9.48473e-06-0.00865682j -0.00288021+0.00358189j 0.00305845+0.00203821j -0.00285119-0.00483095j 0.000176778+0.000467018j -0.0037546-0.000941211j 0.000998726+0.00115205j 0.00331816-0.00165324j 0.0042375+0.00302339j -0.0038086-0.00284259j 0.00713604+0.00552065j 0.00730228+0.00275644j 3.60003e-06-0.00535682j 0.00124553+0.0022862j 0.00159566+0.00307501j 0.00192372-0.0022173j -2.67322e-05-0.00225991j -0.00190715-0.000383557j 0.00321107-0.00120696j -0.00157999-0.00327496j 0.00116695+0.000633485j -7.42981e-05+0.00190073j 0.000608344+0.00174514j -0.0017016+0.00133161j 0.000521074+0.000613045j -0.00133777+0.000472204j 0.000496469-0.00139009j -0.000755798+0.00153131j -0.00331638-0.00237906j 0.000873583+0.000823588j -0.00024556-0.000865154j -0.00216111-0.000210636j 2.93851e-05-0.000715707j -0.000294431-0.000745839j -0.000307072-0.0015416j 0.000798602+0.000364646j -0.00137544-0.000614339j -0.00144708+0.000698563j -0.000388008-0.00126359j 
-0.00516456-0.00300908j 0.00186398-2.7098e-05j -0.00272942-0.00120482j 0.000559012-0.000363296j -0.00566613-0.00514896j 0.00505931+0.00625601j 0.00358043-0.00250996j -0.00641725-0.00259359j 0.00567252+0.0015006j -0.00308423+0.00488563j 0.00324959-0.000979624j 0.00474724-0.00374434j 0.000688781-0.00398203j -0.00219087+0.00345731j 0.00645531+0.00617075j -0.000952403+7.38327e-05j -0.00283087+0.00249626j 0.00953931+0.000260591j -0.000577961-0.0034712j 0.00224806+0.00281659j 0.0033829+0.00841874j 0.0119425-0.00333269j 0.00340243+0.0177733j 0.00505471-0.0027013j 0.000530776-0.0014948j -0.0044818-0.00433906j 0.00579404-0.00112352j 0.000321987-0.00268843j -0.000331584+0.000271541j -0.00136107+0.000564359j 0.000961129+0.00023665j 0.00151191+0.000967617j 0.000806801-0.000527736j 0.0011844+0.00132364j -0.00226274+0.00031396j -0.00135624-0.00251276j -0.0001453-0.00573506j 0.000733544+0.00177059j -0.00513663-0.00942438j -0.012503+0.00870322j 0.00901126-0.00683177j -0.00333653+0.000624801j -0.000828387+0.0107053j -0.00672882-0.000121863j -0.00333018-0.0015733j 0.00552346+0.00169269j 0.0138576+0.0062249j -0.00858454+0.000607462j 0.00302384+0.000451664j -0.000964234+0.00188798j 0.00131572+0.00113165j 0.00134156+0.00115055j 0.00237546+0.00221463j -0.00819974-0.00450584j 0.0013836+0.00108721j 0.00916341+0.0050706j -0.000639881+0.0026094j 0.00240982+0.010586j 0.00210101+0.0114605j 0.00330256-0.00609118j 0.00705969-0.00931193j 0.000302146-0.0121166j -0.00900684+0.00647717j -0.00708393+0.00496701j -0.000772448-0.00408939j 0.00252088-0.000856338j -0.0110094+0.00663666j 0.0157612+0.0197933j -0.00240874+0.00512575j -0.00865037+0.00326741j 0.000169506+0.0147622j -0.000116804+0.00993824j 0.00201002-0.00627539j 0.00166207+0.00522079j -0.00246527-0.00110935j -0.00607904-0.00100796j -0.0114765-0.00705436j -0.00545641-0.00521937j -0.0019981+0.00284606j -0.0175252-0.00701291j 0.00776084-0.00537856j 0.00370108+0.00302428j -0.000271582+0.00195398j 0.009128+0.000976777j 0.00337096+0.00158737j -0.00301282+0.00828869j 0.00232764+0.0110739j 0.00206736-0.0047103j -0.00159411-0.00114451j -0.000998644-0.00419613j -0.00523763-0.00173654j -0.00232658+0.00503803j 0.00390146-0.00422827j 0.00407155-0.00265456j -0.0082824+0.00512785j 0.00182495-0.00474328j -0.00281344+0.00239742j 0.00337714-0.00396275j 0.000629192-3.77824e-05j 0.00378707+0.000965234j -0.00256633-0.00276903j 0.00406481+0.000810501j 0.00268955+0.000765063j -0.00654417+0.000682897j -0.00584894+0.0036096j 0.00254738-0.00320808j 0.00472059-0.00274826j 0.00668145+0.00513809j 0.00583673+0.00170703j -8.00832e-05-0.00287943j -0.00308375+0.00873698j 0.00575143-0.000118033j 0.000444808-0.00928136j -0.0113059-0.00757641j 0.00123135+0.0136149j -0.00543942+0.00748802j 0.00361417-0.0103552j -0.000136876-0.000519595j 0.00248796+0.000239083j -0.00613669+0.00634713j -0.00142775-0.00753375j -0.00321287-0.00780088j -0.0161388+0.0234493j 0.0124859-0.00380363j -0.0064468+0.00211089j -0.0021143-0.000577251j -0.00687733+0.000434074j 0.0167392-0.00716618j 0.00197729+0.00320687j -0.0115431-0.02282j 0.00497375-0.00222233j 0.0053367+0.00168404j -0.00272764-0.00759469j -0.00244908-0.00422841j 0.00418646+0.000347983j 0.00131879+0.00118903j -0.00420343-0.00783007j 0.00268175+0.00170612j -0.00619137-0.00138431j -0.00233771+0.000431617j -0.00438891-0.00271661j -0.00367051+0.00305037j -0.00261523+0.000419984j 0.0017503-0.0014693j 0.00275808-0.00470377j 0.00580016-0.000858078j 0.00225988-0.00312145j -0.00715906+0.00438312j 0.00211588+0.00189187j 0.00224515+0.00280891j -0.00452088+0.00458078j 0.00614136+0.000736268j -0.00455221+0.00579555j 0.0102971-0.00558777j 0.00201562+0.00510023j -0.00236444-0.00364986j -0.00873289-0.00462939j -0.00193722+0.00175504j -0.00262166-0.00244658j -0.000777207-0.00545422j -0.000857392-0.0111152j -0.00142434-0.000323662j 0.00523835-0.00310471j 0.00250413-0.00449846j 0.00356747-0.00577445j -0.0124547-0.00654152j 0.00486474-0.00707698j 0.0157514-0.00207209j 0.0116526-0.0044942j 0.000298366-0.00853593j 0.00149722+0.000970039j 0.0163247+0.00582615j 0.00565897-0.00504976j 0.00126416-0.00570441j -0.0102766-0.00604789j 0.00347981-0.00683674j -0.00961255-0.00231297j 0.00148436-0.0081072j 0.00319445+0.00032985j -0.000943512+0.0108198j -0.00985175+0.013774j -0.00268259-0.00100513j -0.00198691-0.0016237j 0.0135281+0.000948012j -0.01824-0.000808137j -0.0030823-0.0151278j -0.0042194+0.00445643j -7.22416e-05-0.00626232j -0.0110362-0.00241748j 0.0079797+0.00392872j 0.000866866-0.0035887j 0.00692325-0.00936029j 0.00580342+0.0132077j 0.00249378-0.0160214j -0.0180535-0.0103795j 0.0114193-0.0124502j 
0.00102217+0.00158372j -0.000307709+0.00255641j 0.00736234-0.00346139j 0.00941758+0.00374908j -0.00920227-0.00600233j 0.0057707-0.00188854j -0.00219074-0.00301075j 0.00218506+0.00410839j 0.00153908+0.000989828j -0.00431409+0.00482379j -0.00030375+0.00767823j -0.00668879+0.00245994j -0.00209318+0.00393519j 0.00105912-0.00367981j -0.00339614-0.000992635j -0.00116917+0.000734615j -0.00297532-0.00297864j -0.006095-0.000788749j 0.00454466-0.00789959j -0.000177857-0.00876125j 0.00727542+0.00636139j -0.00311884-0.00656686j 0.00976673-0.00309672j 0.00284493-0.000795773j -0.00375405+0.00981428j 0.000322005+0.00229603j 0.00243944-0.00481927j -0.00348+0.00446223j -0.000704588+0.00746117j 0.000152934+0.000586495j 0.00249747+0.00227045j 0.000747055+0.000823075j -0.00167117-0.00153229j 0.00353802-0.00157567j 0.00459917+0.00480702j -0.000762028-0.00363296j 0.00790713+0.0027863j -0.0118184-0.00419397j 0.00435575+0.00267855j 0.0116028-0.000949868j 0.000887423-0.00577703j 0.0054794-0.000515517j -0.00597481+0.00124711j -0.00497772-0.00923922j -0.00155118-0.0102004j -0.0020373-0.00447126j -0.00578417-0.00387791j 0.00144743-0.00656021j -0.00220465-0.00256791j -0.00222771+0.00247832j -0.000776095+0.000957694j 0.00098359-0.000933035j -0.00759541-0.0103323j -0.00117938-0.00341536j 0.01045-0.00859299j -0.000992441+0.00656783j 0.00233199-0.00508333j 0.00696467-0.0052938j -0.0134984-0.00145396j 0.00248751+0.00294622j -0.00393052+0.00642735j -0.00110267+0.0027864j 0.00291795-0.00625163j 0.000695516+0.0115116j -0.0104884-1.57231e-05j -0.00481014-0.00249009j -0.00182032-0.00625826j -0.00230655-0.00265556j 0.00142819-0.00249558j 0.0033491+0.012331j -0.0137576+0.015545j -0.00450477+0.004828j -0.0106514-0.0140676j 0.00971902-0.000385845j -0.00158608-0.00396023j 0.00373692-0.00187446j -0.00042652+0.0021089j -0.010353-0.00413583j 0.00358376+0.00392884j -0.00743007-0.0150846j 0.00209711-0.00390377j 0.0057156-0.00524597j 0.00217641-0.00457455j -0.000896236+0.00996132j 0.00224217+0.00905403j -0.00570827+0.00395415j 0.00104585+0.00736645j 0.00141978+0.00474257j -0.000950864-0.0087434j 0.00108772+0.00556767j -0.00137119+5.09716e-05j 0.00158109-4.07206e-05j 0.00263774+2.78723e-05j 0.004319+0.00331128j -0.00919614-0.00974509j -0.00376919-0.00579681j 0.000252619-0.00429146j 0.000585564-0.000419889j 0.00396578+0.00106927j 0.00361863+0.00230119j 0.00478694-0.00459351j 0.00531391+0.00691002j -0.00786232+0.00859586j -0.0022416-0.00117446j -0.00925805-0.00499407j 0.00142078+0.00181965j -0.00487203-0.0028923j 0.00381059+0.00984481j 0.00331393+0.00025332j -0.00374779-0.00428484j 0.0133038-0.0053733j -0.0066877+0.0025203j 0.00184797-0.00131242j 0.00238397-0.00454683j -0.0141695+0.0104429j 0.00699235-0.0118322j 0.00497273-0.000590853j 0.00625777-0.004851j 0.00607448-0.00934899j -0.00361099-0.0121172j 0.0119036+0.000991865j -0.00840687+0.00688791j -0.0276596-0.00618555j -0.0112967+0.00550475j -0.00935883+0.0047323j -0.00796942+0.00155554j -0.000177936+0.00318305j 0.00684061-0.0239191j 0.00580624+0.00334723j -0.00566889-0.0178658j -0.000822842-0.0100791j -0.000512414-2.22982e-05j -0.00566394+0.000806032j 0.00710063+0.00107103j 0.0013867+0.00588165j 0.00197478-0.000620121j -0.000838613+0.00746472j -0.00164473+0.000975139j 8.90284e-05+0.000410919j -0.00364156-0.00638877j 0.00164323-0.000762125j 0.0038971+0.000704827j -0.00172159+0.000602456j 0.00654217-0.00367499j 0.00213548+0.0131403j -0.00581752+0.00169382j -0.000987941+0.000890537j 0.00397467+0.00534577j 0.00666423+0.00334203j 0.00467403+0.00628789j 0.00358036-0.00669406j -0.00128557+0.00052468j 0.00137492-0.000842854j -0.00305555-0.00109391j -0.00725438+0.0027344j 0.00909851+0.00426014j 0.00921358+0.00150557j 0.00109686-0.005287j -0.00206033-0.00131206j 0.00733233-0.00914478j 0.00184761+0.00477695j 0.00502709-0.000485543j 0.00832513-0.00452633j 0.0090566+0.00200441j -0.00304043+0.00277429j 0.00217425-0.00402044j 0.00682745+0.0119853j 0.0138419+3.63977e-05j 0.0133209+0.00536454j -0.00840531+0.000575477j -0.00529661+0.00299458j 0.000622398+0.0151691j 0.00324011-0.00770095j -0.00787786+0.00269902j -0.00678316+0.00772224j 0.00837365-0.0118854j 0.00959053-0.000578652j -0.00347248-0.000888551j -0.000441032-0.00162436j 0.00707001+0.00808144j 0.00553675+0.0063208j -0.00929366+0.00176274j -0.00562681+0.00905292j 0.00377912-0.0137404j -0.00609757+0.0148382j -0.0224977-0.00865912j 0.0107016+0.00511887j 0.00143077-0.00784069j -0.00556295+0.00587781j -0.00313084-0.00716826j -0.00871102-0.00483131j -0.0027472-0.00975719j 0.00781614-0.00631696j -0.0160196-0.00200709j -0.00907057+0.0123127j -0.00933334-0.00939927j 
-0.00073403-0.000283278j -0.00108976+0.000678428j 0.0100297-0.00576823j 0.00915059+0.0060793j -0.00637145-0.00208204j 0.0057356-0.00300042j -0.00466936-0.00892046j 0.00403711+0.00171534j 0.00796979+0.00236392j -8.38586e-05+0.0123471j 0.0156727-0.00295941j -0.000291795+0.00925639j -0.00159199+0.00200029j 0.00107002-0.00419579j 0.000747999+0.00491011j -0.00456296+0.00181252j -0.00648955+0.000939095j -0.00605611-0.00790844j 0.00615435-0.0100911j 0.000198836-0.00558206j 0.00688454+0.00557877j -0.0153494+0.00116633j 0.000758538-0.0178054j 0.00581323+0.00131158j -0.00120406-0.00292312j -0.00375391+0.000531379j -0.000445402-0.00627154j -0.00058335+0.00133086j 0.00344075-0.00216852j 0.00110667+0.00365186j -0.0025809-0.00209637j -0.00204904-0.000400298j 0.000266741-0.00230907j 0.00132285-3.87481e-05j 0.0059345-0.00201483j -0.004077-0.00392831j -0.000860924-3.74076e-05j -0.000719635-0.00488287j -0.00441665+0.00986782j 0.0147478+0.00209889j -0.0156438+0.00792378j 0.00234086+0.00757067j 0.00987626+0.00467988j -0.00146144+0.00831277j 0.000328819+0.0031164j -0.000761246-0.0051443j 0.00705802-0.0108333j -0.0117357+0.0116237j 0.000549124-0.0026818j -0.00524095+0.00353549j -0.00738585-0.00382626j 0.000769104-0.00472678j 0.00249956-0.0115583j 0.00872829+0.00931609j 0.0109723-0.00118032j 0.00514874-0.006457j -0.00569299-0.00658825j -0.0019757-0.00275178j 0.0102651+0.0128458j -0.00580729-0.0061914j -0.0044337-0.00772661j 0.00315673+0.0153978j 0.00913475-0.0102701j 0.00444412-0.00905766j 0.00955987-0.000715917j -0.00344487+0.00156334j 0.00802259-0.00692471j -0.0264992-0.0236928j 0.00298376-0.00639996j 0.00407245-0.00753932j -0.00758854-0.0186623j -0.00519716-0.0137139j -0.00424291+0.00833072j 0.00273104-0.00834229j 0.00458189-0.00186069j 0.00644939-0.00394633j 0.0154147+0.00627252j 0.0060291+0.00284157j -0.000917297-0.00837461j 0.0187492+0.0121281j -0.00270542+0.00254632j -0.00536259-0.0086275j -0.00118045+0.00129415j -0.0153842+0.000873528j -0.00614704+0.00162571j -0.00313248-0.0100013j -0.00641306-0.0053582j 0.00147348-0.00375561j 0.0120658-0.00352351j -0.00979237-0.00184497j -0.00378863-0.00220106j 0.00154115-0.000859007j -0.00994884+0.00177982j -0.00771468+0.00205755j 0.00138226-0.00162776j -0.000490855+0.00633598j -0.00105162-0.00868291j 0.0002049+0.00952566j -0.000673436+0.00279922j -0.00288338-0.000746976j 0.00494117-0.00318979j -0.00157532+0.00276213j 0.00220785-0.000170201j 0.0034443-0.0034651j -0.00105251-0.00568301j -0.0046501-0.00514539j -0.00624306-0.00120216j 0.000118443-0.00405239j -0.00292952+0.000366364j 0.0035098-0.00690929j -0.00776888+0.0027012j -0.00394586-0.00382093j -0.00158944+0.00667755j 0.00389948-0.0031488j 0.00702433-0.00734618j -0.00914132-0.00267939j 6.36359e-05+0.00768036j -0.00267156-0.00166116j -0.00571367+0.0110235j -0.000309391-0.00583974j -0.0154511+0.0162014j 0.00405056+0.00784009j 0.0400989-0.0218866j -0.0109507+0.00205865j 0.00481097-0.0123198j 0.00595165-0.00291j 0.00831697-0.00919947j -0.0144442+0.0231113j -0.00652713-0.00557678j 0.0203552+0.0443462j -0.00510555+0.00804236j -0.00388423+0.000161768j 0.0048845+0.00992255j -0.000828712+0.00386267j 0.00265577-0.00114623j 0.00055035-0.00102717j -0.000919884+0.00491575j -0.00629365-0.0016299j 0.00524605+0.00157296j -0.00393036+0.000251774j 0.00208584+0.00320837j -0.000389602-0.0123166j 0.00204808+0.000568531j 0.00260995+0.000876484j -0.0100135-0.00255591j -0.00377854+0.00366206j 0.00176077+0.00126914j 0.00674485-0.0063639j -0.00437636+0.00162285j -0.0015562-0.00317889j 0.0012036-0.00417983j -0.00602004+0.000548355j 0.00657089-0.00498177j -0.008157+0.00786781j 0.0036692-0.0023739j 0.000951627+0.00948468j 0.00464534-0.00534016j 0.00363679-0.0033136j 0.000850103+0.00444652j -0.00181577-0.00457593j -0.0059642-0.000481813j -0.003519-0.00709843j 0.0101218+0.00910109j -0.00154778-0.00126028j -0.0167399+0.00770395j 0.0166513-0.00208438j -0.0074068-0.0074118j -0.0181709+0.000511893j -0.00829606-0.0049146j 0.00189231-0.00351526j -0.000340421-0.00514172j -0.0161429-0.0190882j -0.00919899+0.00524857j -0.00121805+0.0128139j 0.021186+0.00182167j -0.0144883+0.025183j -0.01095+0.0151957j 0.000187922-0.00455087j 0.00436863+0.00525843j 0.00172463+0.00209402j 0.011682-0.00992016j 0.00479229-0.00609763j -0.00574156-0.0096863j -0.00937037+0.00880697j 0.0129509-0.0115536j 0.028882+0.0140909j -0.0031409-0.00596075j 0.00391294+0.00681395j 0.0069134-0.000549541j -0.00702666+0.00349463j 0.00084468+0.00387854j 0.00428022+0.0135681j -0.00365355-0.00993502j 0.00856774+0.00417476j 0.0157756-0.000926053j -0.000895158+0.0102695j 
