-0.000503245+0.0172675j -0.00398178+0.00198436j -0.00664069+0.00365173j 0.000847808+0.00322786j -0.000657676-0.000737526j 0.00120807+0.0011255j -0.00661378-0.00359928j 0.000418772-0.00685157j 0.00259509+0.00348909j -0.00251744+0.00104497j 0.00327123-0.00130708j -0.000633496-0.00364447j 3.13847e-05-0.00133253j -0.0028577+0.00120494j 0.000879999-0.00202596j -0.00170842+0.00191011j 0.00019562-0.000257387j -0.00255097+0.000410912j -0.00111961-0.00199316j -0.00243799+0.000456831j -0.0010483+0.00212075j -0.00106878+0.00189207j -0.00113895+0.00170969j -0.000162301+0.00178615j -0.00128652+0.00322979j 0.000517174+0.000705731j -0.000331526+0.00059796j -0.00256545+0.000386436j -0.000154882-0.00246047j -0.000427795-0.00224395j 0.00047087-0.0015331j 0.00121505-0.000867124j 0.000442725+0.000784799j -0.000469345+6.60829e-05j 0.00244124-0.00146798j 0.00107658+0.000482114j -0.00142776-0.00172467j 0.00108852-0.00150732j -0.000990205-4.84538e-05j -0.00202466+0.00170942j 0.00150094+0.000483058j 0.00360674-0.000283386j -0.00102223-0.000154214j 0.000531225+0.00108242j 0.000886893+0.000589446j 0.000359759-0.000353517j 0.00110015+0.00156444j -0.000201267+0.000182838j -0.00150241+0.00119809j 0.000344221+0.000431799j -0.00105289+0.00294813j -5.76799e-07+0.000376431j -0.000824909+0.000467771j -0.00154334+0.0007027j 0.000284115-0.001531j -0.00157635-0.00107153j -0.00242313-0.000476761j -0.000836117+0.00125107j 0.000682954+0.000373506j -0.000325955+0.000472995j -0.000506156-0.00046966j -0.000961318+0.00109148j 0.00115606-0.00115551j 0.00102466-0.00186225j -0.000362216+0.000391346j -0.000698-0.000248597j -0.00026251+0.00214537j 0.00058121-0.000751016j 0.00259796-0.000709111j -0.000226803-0.000312769j -0.000299015+0.00187643j 0.00166205-0.00119751j 0.000316664-0.0001928j -0.00186893+0.00215646j -0.000106911+0.00219924j 0.000541161+0.000171529j -0.0016385+0.00174125j -0.00384302+1.3492e-05j 0.00456447+0.00118464j 0.00225873+0.000149591j 0.00149543+0.000461196j -0.000349295+7.94715e-05j 0.000737974-0.00126553j 0.000991614-0.00108936j 0.000151861+0.000776107j -0.00241977-0.000498417j -0.000189892-0.00154331j 0.000532436-0.00157816j 0.000346846-0.00160918j -0.000407709+0.000510828j -0.00199202-0.000574157j 0.00162907+0.00221061j 0.0015959+0.000530472j 0.00148185+0.00187747j -0.00107007+0.000283512j -0.000571347-0.000386759j -0.000325122+0.00018445j 0.000550177-0.000412718j 0.000869245+0.000804805j -0.000925837-0.000721489j -0.0012929+0.00142819j -0.00151034+0.00212445j 0.00223002+0.000844875j 0.00118987+0.00169087j -0.00215063+0.00111538j -0.00409252+0.00379556j 0.00019218-0.00124308j -0.00345002+0.00315199j 4.65912e-05+3.4192e-05j -0.0026383+0.00128015j -0.000817903-0.000762067j -0.00152136-0.000631121j 0.00216225+0.00170572j -0.00292372-0.000558868j -0.00114875-0.00064233j 0.000664575+0.000173414j -0.00020204-0.00185415j 0.00207974+0.00185008j 0.00330128+0.000111576j 0.00252196-0.000315209j 0.00420284-0.00113051j 0.000120768-0.000108097j 0.000201421+0.00253214j 0.000506058-0.000199184j 0.000288501-0.000370383j -0.00115932+0.000629057j 0.00120674-0.000350614j 0.000775281+0.000857665j -0.000703385-0.000691839j 0.000429492-0.00113467j 0.0013929+1.02812e-05j 0.00163344-0.0020689j 0.000731481-0.000260012j -2.59655e-06-0.0001189j -0.000859897+0.000364433j 0.000331956-6.56488e-05j 1.13374e-05-9.90917e-05j 0.00060889+0.00169729j -0.000350192+0.000722814j 0.0027193+0.00318387j 0.00061657+0.0020737j 0.000257954-0.000513423j -0.000685855-0.00117244j -0.000452256-0.000545516j 0.00043396-0.000419275j 0.000339374+0.000326146j 0.000163512-0.000717558j 0.000421256+0.0010505j 0.00104772+0.000468061j 0.000303862+0.000362431j -0.000323605+4.45693e-05j 0.000416298+0.000550574j 0.000150047+0.0013494j 0.000111612+8.98154e-05j -0.000135187-0.000231422j 0.000233373+4.23239e-05j -0.000601791-0.000250815j 0.0013691-0.00105923j -0.000555389+0.000541009j -0.000571039+0.000574415j -0.0014011-6.96468e-05j -0.00147051-7.86348e-05j 0.00233751-0.00128435j 0.000504629+1.33052e-07j 0.00141632-0.00147052j -0.00082826-0.000181383j -0.000309612-0.000773077j -0.00241438+0.00267768j -0.00214427-0.000679048j 0.00202629+0.000609637j 0.00399242+0.000988942j -0.000237106-0.00259552j -0.000622655-0.0008355j 0.000978643-0.000286579j -0.00188061+0.00290685j -0.000481543-0.0023384j -0.00104538+0.0012272j -0.00297766-0.00128105j 0.000593747+0.00258083j 0.000423365+0.000347852j 5.07081e-05+0.00543581j -0.000240991-0.000121314j -0.000577969-1.41688e-05j 0.00469229-0.00182206j -0.000135213+0.000201371j -0.000182757+0.00026504j -0.000697443-0.00167199j -0.000232749+0.000410054j 0.00033675+0.000229988j -0.000550318+0.000375175j -0.000203961+0.000289116j 0.000221073+0.000276441j 0.000534801+0.00083404j 0.000670235-0.00050932j 0.000124238+0.000197685j -0.000463979+0.000168188j -0.000388783+0.000848734j 0.00157243-0.000779347j -0.000521394+0.0012231j -0.00131758-0.00291785j -0.00120149-0.000709978j 0.00392648-0.00202543j 0.00323775+0.00283924j -0.00303281+0.00088891j -4.50263e-05+5.14828e-05j 0.0028106-0.00193378j 0.00101087+0.00148466j 0.00190123-0.00140477j 0.00202143+0.00490267j -0.00420659+0.0013768j 
-0.0040269+0.0209087j -0.00366189+0.00245496j -0.0119552-0.00221916j 0.00266079-0.0060143j 0.0153929-0.00106583j 0.00794498+0.0010481j -0.0142557-0.000811253j 0.0110873-0.00649762j 0.00114009+0.00945587j -0.00196138+0.0130656j 0.00259829-0.0156602j -9.41309e-05+0.00124596j 0.00197151+0.00128575j 0.00348744+0.00195083j -0.00175867+0.0010103j -0.000229568+0.00122646j 5.18955e-05-0.000377956j 0.00182583+0.00107556j -0.000849755-0.00311525j -0.000622825+0.000342367j 0.000141332+0.000163996j -0.000319347+0.00141743j 0.0030425+0.000405144j 0.0010317-0.000880426j 0.000868614-0.000994089j 0.00215329-0.000561274j -0.00160317+0.000881584j 0.000779434+0.00181752j -0.00138482-0.000457528j -0.00271598+4.98271e-05j -0.0029716-0.000366419j 0.00102075+4.44349e-05j 0.000169242+0.0013665j 0.00104272+0.00266234j 0.00577957-0.00667939j 0.00326986+0.00191248j -0.00169779+0.000880973j -0.0016596-0.000186086j -0.0033275+0.00178604j -0.00425919+0.00491984j 0.00671644+0.00118986j 0.00542458+0.00141523j 0.000525749+0.000328283j -0.000493529+0.00580104j 0.00632328-0.00141986j 0.00502223-0.000257559j 0.00151579-0.00122286j 0.002868-0.00267914j -0.000694679+0.0034638j -0.00653947+0.00124534j -0.00243047+0.00375777j -0.00840585-0.00248127j -0.0020469-0.00207093j -0.00165389-0.000743779j -0.00535855-0.000741592j -0.0114714+0.00214462j -0.0107645-0.000513741j -0.00116725-0.0010327j 0.00393901+0.000714324j -0.00153867+0.00274526j -0.00347989+0.00043524j -0.000547305-0.00300803j 0.00233744+0.00121578j -0.00133551-0.00343094j 0.000834118-0.00103217j -0.0042055-0.0017934j 0.00374091+0.00281754j 0.0012199-0.00398877j 0.00574908-0.00283341j 0.00275598-0.00158615j 0.00147214+0.00233607j 0.00416354+0.00110311j 0.00266238-0.00674295j 0.00136267+0.00408469j -0.00198833-0.00356633j -0.000141169-0.000334514j -0.000961134+0.000368935j 0.00114598-0.000509897j 0.00728572+0.00356137j 0.00044729+0.00206589j 0.00601491+0.0104187j 0.000726566+0.000530835j 0.00285956+8.65296e-05j 0.00212101+0.00166189j 0.00388023+0.00157463j -0.00518503-0.00245567j 0.000614809-0.00420606j 0.00513143-0.0043757j -0.0012851-0.000599295j -0.00248505-0.00104859j -0.0051745+0.00275219j 0.00635073+0.00464638j 0.00555503+0.00525586j 0.00612477+0.00814207j -0.00843088-0.00755268j -0.00603134-0.00423578j -0.0025049-0.00246533j -0.00587121-0.00372491j 0.0100668+0.00935401j -0.00506618-0.00489371j 0.00413896+0.00158766j 0.00218807+0.0016152j 0.00217445+0.00186095j 0.00381866+0.000342896j -0.00989281+0.007812j -0.00769031+0.00933045j 0.00541005-0.00539881j -0.00547128+0.00587476j 0.0020353-0.00258585j -0.00271754-0.000284352j -0.00665084+0.0100296j 0.00252618-0.00756397j 0.00403692+0.000993069j -0.0105947-0.00134782j -0.00584014+0.00387867j 0.000229056+0.00598596j 0.0013702-0.0091764j -0.00718824+0.00457337j 0.00384843+0.000495359j 0.0061979+0.00268228j 0.00568344+0.00773578j 0.000316592+0.000502689j -0.00506963-0.00223515j -0.000641498-0.000255295j 0.000944292-0.000981105j -0.00136154-0.0015167j 0.00048951+0.00204218j -0.0011228-0.00183828j -0.00204999+0.000405737j 0.00036963-0.000375355j -0.0003163+0.000224258j -0.00239205-0.00267852j -0.00116379-0.00127516j 0.000348164+0.000252441j 0.00023952-0.000673155j -0.000289537-0.000115374j 0.00108462+0.00147481j 0.000859636+0.003492j 0.000769793+0.00261124j -0.000841702-0.00114917j -0.000692447+0.00081428j 0.000119981-0.000147887j 0.000136065+0.000295073j 0.000159653-0.00175301j 0.000385601-0.000566205j 9.65153e-05-0.000470849j -0.000561759-0.00031611j 0.000384241+0.00061052j 0.00131614-0.00045215j 9.38569e-05+0.0013777j 0.00146034-0.000479423j 0.000374653-0.00127312j 0.000960333-0.000337761j 0.000290976-0.00147446j 0.000256669-4.60963e-05j -9.44906e-06+0.00125949j -0.000734273+0.000287897j -0.000532247-0.00541555j -0.00154684+0.00482919j 0.000869759-0.000525769j 0.00167247+0.000137224j -0.00179892-0.00175533j 0.000442435+0.00238859j -4.27187e-05+0.000882153j 0.000147732+0.00405482j 0.00129853-0.00166374j -0.00133157-0.0015964j 0.00095394+0.000729481j 0.0016739-0.000161066j -0.00473807-2.09168e-05j 0.00341722-0.000927131j -0.000762361+0.00113427j -0.00111482+0.00142991j -0.0035717-0.00054388j -0.000519666-0.003039j 0.000636122+0.00156803j -0.00163663-0.00123997j -0.000945145-0.00360473j -0.00309207+0.0013868j -0.00024361-0.000474673j -0.00552223-0.000621791j 0.00060107-0.000317215j -0.000400932-0.000200826j 0.000275215+0.00247828j -0.000223259+0.000464712j -2.86953e-05+0.000109985j 0.00172683-0.000520431j 0.000159393+0.000389028j -0.000201241-0.000337606j -0.000193734-0.00116201j -0.00029308-0.00082586j 0.000228613-4.81693e-05j -0.000916733-0.000717953j 0.000484668+0.00203091j -0.00123612+0.000354119j -0.000377459-0.00152497j -0.00106261-0.000780158j -8.6675e-06+0.00177452j 0.000602052+0.000293994j 0.00158509-0.00141934j 0.000510382-0.000434682j 0.000394744+0.00241181j -0.00400033+0.00182553j 0.000237554-0.00344062j -2.45846e-05-0.000216317j 0.000216791+0.00246907j -0.00126668+0.000145527j -7.71321e-05+0.00245171j -0.00462686+0.000234424j 0.000458027-0.00357028j 
0.00604425+0.00401088j -0.0385268+0.000245753j 0.00509499-0.00136055j -0.000312004-0.00147797j -0.00322155-0.000884932j -0.00443225+0.000437987j 0.00263971+8.47834e-05j -0.00306628+0.00277591j -0.00116683-0.00338421j 0.00102391-0.00201398j -9.4293e-05+0.0054953j 0.00127912+0.000123279j -0.000850624-0.000389336j -0.000784001-0.000199267j 0.000633104-0.000705936j -0.000522653-0.000494306j 0.0015294-0.000672631j 0.000706448-0.000714727j 0.000475304+0.00081526j 0.000705893-0.000718562j -8.02655e-05-0.000795523j 0.000235614-0.000685177j -0.000264725+0.000523786j -0.000546854+0.000115104j 0.000459884-0.00047042j -0.00120014+0.000386805j 7.66931e-05+7.57251e-05j -0.000357237-0.000823942j -0.000262787-0.000286214j 0.000626418-0.000339165j -1.65165e-05+0.000748083j -0.000270686+0.000442999j -0.000241056-0.000474675j -0.000440367-0.000259118j -0.00124091+0.00182874j -0.00135827-0.000561518j 0.000241306-0.000194436j 0.000598437-1.13576e-05j 0.000925367-0.000416124j 0.00146579-0.00153613j -0.00194514+1.88162e-05j -0.00114305-0.00116392j -0.000448438+0.000224206j -0.000258889-0.00189597j -0.00216277+0.000580968j -0.00105105+8.58758e-05j -2.39403e-05+0.000468275j -0.000649816+0.000360083j 0.000306929-0.00172124j 0.00167926-0.000209183j 0.000865919-0.000971916j 0.00208263+0.00133211j 0.000853988+0.000268875j 0.000632443+0.000157077j 0.00157289+0.00042804j 0.00412887-0.0012411j 0.00262996+0.000538832j 0.00121628-7.27532e-05j -0.00167779+0.000451882j 0.000304406-0.000897789j 0.000916199-0.000434101j -0.000220462+0.000971526j -0.000836912-0.000563767j 0.000332659+0.00120097j -6.81694e-05+0.000173743j 0.00138182+0.000307179j -0.00125638-0.00114346j -0.000805806+0.000468783j -0.000375688+0.00127145j -0.000498944+0.000603193j 8.23241e-06-0.00144391j -0.00111082-0.000409844j -0.00098298+0.00167109j -0.000360528-0.00124644j 0.000749396+0.00120888j 7.33663e-05+0.00015252j 0.000434432+0.000164085j 0.000410641+0.000107225j -0.00209015-0.00130861j -0.000716142-0.000394913j -0.0018304-0.00287155j 5.29753e-05-0.000271j -0.0010534+0.000558725j -0.000574671+6.46506e-06j -0.000906254-0.000205317j 0.00158566+0.000573934j -0.000295018+0.00124475j -0.00121688+0.00126631j 0.000266665+0.000138131j 0.000719967+0.000208002j 0.000987585-0.000444082j -0.00202383-0.00110935j -0.00190246-0.00128377j -0.00210967-0.00226116j 0.00258196+0.0023085j 0.00181396+0.000915791j 0.000781327+0.000728014j 0.00181242+0.000567992j -0.00275837-0.00247303j 0.00165582+0.0014908j -0.000960061-0.000910958j -0.000412833-0.000125029j -0.000838292-0.000537687j -0.00115384-0.000227708j 0.00334174-0.00205198j 0.00168515-0.00279905j -0.00162777+0.00158669j 0.00113797-0.00188511j -0.00044185+0.000869841j 0.00117291+0.000197675j 0.00188553-0.00341326j -0.000453104+0.00206047j -0.00131636-0.000647132j 0.00318586-9.14343e-06j 0.00171589-0.000807348j -9.61172e-05-0.00174509j -0.000339435+0.00301603j 0.00165413-0.00136865j -0.00138033+0.000183452j -0.00182935-0.000415586j -0.00161923-0.00237135j -0.00013481-0.000202068j 0.0013726+0.000146117j 0.000133259-2.06803e-05j -0.000268103+0.00020534j 0.000504511+0.000198887j -0.000443366-0.000522894j 0.00021059+0.00019686j 0.000342511-0.000261922j -0.000205048+0.000358027j -0.000235838+0.000100991j 0.000597224+0.000368216j 1.57068e-05+0.000304036j 2.21063e-06-2.92637e-05j 0.000166781+7.92079e-05j 0.000102678-4.24651e-05j -0.000281558-0.000138775j -0.000130097-0.00103347j -0.000317259-0.00103494j 0.000561856+0.000127042j 0.000354228+3.62275e-05j -8.69169e-05+4.51458e-05j -0.000140399-6.94532e-05j 1.02557e-05+0.000409912j -0.000168696+3.93938e-05j -0.000239652+0.000342249j -5.89211e-05-0.000260285j -0.000586734+0.000551667j 0.000447583+0.000206149j -0.000140979-0.000231605j -8.08131e-05-8.7693e-05j -0.000120643+2.95975e-05j -0.00030627-0.000167801j -1.76612e-05+0.000541089j -6.51104e-06+5.57165e-05j -0.000114689-0.000511817j 0.000160747+0.000182385j 0.000237631+0.00160346j 0.000350738-0.00120689j 0.000456964+4.78586e-05j 0.000122816-0.000136546j 0.000450352+8.67833e-06j -0.000607481-0.000315904j 6.48171e-05-0.000140053j -0.00025862-0.0008223j -5.43248e-05+0.000303766j 0.000408072+0.000177815j -0.000333062-5.7092e-05j -0.000201812+0.000268714j 0.000759499+6.98883e-05j -0.000927594+2.55061e-05j 0.000372639-0.000139453j 0.000222556+0.000121036j 0.000454021+0.000200325j -0.000334264+0.000704008j -9.91877e-05+1.92065e-05j 0.000257418+0.000212692j 0.000128457+0.00119566j 0.000442157-0.000387599j -5.20027e-06+4.79727e-05j 0.00101879-0.00025535j 7.2619e-05+4.30662e-05j 0.000116444+0.000117365j -0.000316947-8.91532e-05j -0.000123722-8.93212e-05j -2.61557e-05+0.000105108j -0.000222442+0.000282905j 5.38053e-05-0.000183884j 2.08569e-05+4.94747e-05j 2.90342e-05+0.000244066j 6.42152e-05+0.000190861j -4.52017e-05+1.77189e-05j 0.000109955+8.89061e-05j 1.09138e-05-0.000566125j 0.000137011-6.22177e-05j 0.000236643+0.000160854j 0.00021064-2.32452e-05j -7.50314e-05-0.000299847j -4.62821e-05-3.74766e-06j -0.000352436+0.000397656j 0.000134997+0.000239508j -0.000438507-0.000280344j 0.000270606-0.000558121j 0.000183698+0.000359783j 9.00956e-06+9.54091e-05j -0.000257543-0.000142466j 0.000122745-0.000185189j -0.000103667-0.000184791j 0.00031018-0.000532439j 0.00035817+0.000266815j 
-0.00126566-0.0306811j -0.00938882-0.00395716j -0.0105157+0.00882551j -0.00429659-0.00121229j 0.0145273+0.000102805j 0.00554224+0.000886562j -0.00855469-0.002139j 0.00586688-0.0079762j 0.00336197+0.00771916j 0.000155131+0.010093j 0.00144098-0.0115919j -0.00397956-0.00120636j 0.00310415+0.00124457j 0.00316272+0.00418335j -0.000690374+3.21935e-05j -0.000157407+0.0032606j 0.000424543-0.000298288j -0.00158823+0.0013666j 0.000456008-0.000415279j -0.000710491+0.00305235j 0.000893687+0.00310194j 0.000710119+0.00291305j 0.00193345+0.000264303j 0.000292381-0.000243263j -0.000262775+0.000655349j 0.00187439+0.000848578j -0.000908518-9.97968e-05j 0.000321273-7.09596e-06j -0.00118409+0.000476368j -0.000285483-0.00104249j 0.000232903-0.000749773j 0.000466082-0.00170144j 0.00170276+0.000130167j 0.000745815+0.00233172j 0.0027223-0.00749299j 0.00290103+0.000775198j -0.00144789+0.00111187j -0.00211785+5.24656e-05j -0.00303158+0.00136688j -0.00460523+0.00461261j 0.00480088-0.000615779j 0.00474672-0.000333897j 0.000802149-0.000689762j 0.00109467+0.00506954j 0.00499954-0.00224502j 0.00353547-0.00115221j 0.00219961-0.00110251j 0.00255855-0.00154061j -0.00140118+0.0026362j -0.00560863+0.00232555j -0.00160772+0.00282217j -0.00700426-0.000135908j -0.00178858-0.00102819j -0.00215703-0.000571116j -0.00464036-0.00168698j -0.0101994+0.00045585j -0.00801262+0.000292477j -0.00103409+0.000187011j 0.00201362+0.000136305j -0.00116454+0.00240827j -0.00289486-0.000130765j -0.001435-0.00179942j 0.00229718+0.000334956j -0.00098371-0.00324712j 0.000270964-0.000144685j -0.00328326-0.00149075j 0.00294364+0.00265161j 0.000786557-0.000801675j 0.00522861-0.000938154j 0.00152113-0.00180256j -0.000763938+0.00293334j 0.00382975+0.000519806j 0.00222605-0.00533545j 0.000163018+0.00366531j -0.0032761-0.00252392j -8.03901e-06-0.000531738j -0.00201371+0.000299888j -0.00160601-0.000572382j 0.00511794+0.00437869j 0.00171866+0.000318058j 0.00387855+0.00666643j 0.000274953+0.000309942j 0.00184853-0.0016637j 0.00128474+9.62894e-06j 0.00312611+0.000334071j -0.00441032-0.00213693j 0.000107156-0.0040838j 0.00246927-0.00445126j -0.00119329-0.00108429j -0.00189749+0.000250974j -0.00432568+0.00171654j 0.00521868+0.00513827j 0.00541177+0.00273768j 0.00465744+0.00674412j -0.00553983-0.0042915j -0.00536656-0.00257238j -0.00183214-0.00112202j -0.0048399-0.00186299j 0.00822456+0.00793431j -0.0035782-0.00363198j 0.00350333+0.00115656j 0.000831011+0.000758504j 0.00325751+0.00139817j 0.00364942+0.0015322j -0.00889275+0.00712899j -0.006612+0.00837294j 0.00402334-0.0048644j -0.00472835+0.00613174j 0.000887878-0.00163876j -0.00276564-0.000470932j -0.00471505+0.00714619j 0.000774009-0.00546197j 0.00325059+0.00133851j -0.00758375-0.00056932j -0.00373516+0.00272259j -0.000122658+0.00355406j 0.00122716-0.00634983j -0.00374975+0.00392813j 0.00287001-0.000415253j 0.00366245+0.000780168j 0.00408238+0.00535668j 0.000652706+0.000654292j -0.00307805-0.000680322j -0.00039917+0.00013371j 0.000287333-0.000611332j -0.000549912+0.000303194j 0.000482246+0.000632275j -0.00109537+8.17437e-05j -0.000821002+0.000283014j 0.00165821+0.000427699j 0.000710741+0.00122799j -0.00116407-0.0012657j -0.000342823+4.31175e-05j 0.000271648+0.000361755j -0.000405929-0.000657421j -0.000266968-0.000333764j 0.00131218+0.00144833j 0.000788187+0.00299866j 0.000320822+0.00220706j -0.000992497-0.0011212j -0.00105477+0.0011952j 0.000361716-0.000163971j 0.000237386+0.00030218j 0.000119659-0.00097742j 0.000188259-0.00024274j -9.61457e-05+0.000350227j -0.00037607+0.000333546j -0.000420767+0.00100545j 0.000566338-0.00113637j -7.91708e-05+0.000722121j 0.000893781-0.000410473j 6.90206e-05+0.000182442j -0.000127833+0.000666297j -4.81168e-05-0.00112096j 0.000191982-0.00029306j 0.000294044+0.00125529j -0.000240074-0.000427053j 0.000216803-0.00331939j -0.000578676+0.00297703j -1.29422e-05-0.000346891j -0.000520413+0.000847125j -0.0013149-0.00136765j 0.000729522+0.000450817j -0.000264453+0.000387244j 0.000216566+0.00139303j 1.3223e-06-0.000865266j -0.000916622-0.000611401j -0.000525104+0.000178754j 0.000959181-0.000907209j -0.0018013+0.00125532j 0.00197329+0.00017234j -0.000207046-0.000176618j 0.000160823-0.00030551j -0.00107335+0.000323097j 0.000484477-0.00138937j 0.000645252+0.000122635j -0.000862705-0.000421491j -0.000592452-0.00242146j -0.000952233+0.000705036j -0.000205499+6.94413e-05j -0.00163388+0.000382799j -0.000172616-0.0002872j -3.86495e-05+0.000189564j 0.000684651+0.000429287j -8.67818e-05+0.000376752j -1.78335e-05+0.000301075j 0.000410143-0.000353348j 2.81702e-05+0.000283808j -1.7939e-05-5.72263e-05j -0.000141561-0.000390175j -0.000211282-0.000402774j 0.000144108-4.12509e-05j -0.000211302+5.43767e-05j 0.00023647+0.000699127j -0.000335846+0.000319083j -0.000234381-0.000669338j -0.000247259-8.65915e-05j 0.000374661+0.000448086j 1.19295e-05-5.82664e-05j 0.00060876-0.000645045j -0.000185414-5.55745e-05j 0.000746571+0.000535227j -0.000480591+0.00119718j -0.000107073-0.000843669j -2.06683e-05-9.90756e-05j 0.000276215+0.000109392j -0.000179914+0.000372896j 0.000149148+0.000315286j -0.000367833+0.000668658j -0.000203654-0.00037292j 
-0.00106897-0.00755033j -9.44045e-05-0.00100538j -0.000239106+0.00875783j 0.00470273-0.000254992j -0.00926043+0.0071701j -0.00157625+0.00221731j -0.00296159+0.00235957j -0.00109397-0.0038464j 0.00561124-0.00181779j -0.00504071-0.00470067j 0.00389497+0.00475925j 0.010822+0.00298788j -0.00126345-0.00434283j -0.00541902-0.0045099j 0.00397191-0.000607908j 0.00254067+0.0031273j 0.000433978+5.37287e-05j 0.000910482+0.000426504j -0.00870543-0.00430714j 0.000406962-0.00813168j -0.000810817-0.0066899j -0.000792457+0.00142806j 3.49095e-05+0.0014845j 0.00200418+0.00130103j -0.00446618+0.00352276j 0.00222879-0.00131937j -0.00185534+0.00228843j -0.0017085+0.00209103j -0.00224379-0.00553606j -0.00354291-0.00206786j -0.00314856-0.00212508j 0.00337323+0.00646548j -0.00697921+0.00173266j 6.23289e-05-0.00369718j 0.00218981+0.00637978j 0.000796992+0.000544422j 0.000261202-0.00379345j 0.00464904-0.000974276j -0.000638333-0.00119927j 0.000687559-0.00117627j -0.000573625+0.00368455j 0.000735256+0.00150252j -0.00309519+0.0020992j -0.00194327-0.000826187j -0.0020819-0.00187411j -0.00161002+0.000471911j 0.00057269+0.00204409j -0.00174797-0.00105894j 0.000138559+0.000799779j 0.00455247-0.0010562j -0.00267825+0.0048182j 0.00370811-0.00136306j 0.000513067+0.000496308j -0.00144914+0.000411737j 0.00302197+0.000672972j 0.00571353+0.00030038j 0.000947699+0.000570669j -0.00055466-0.000592376j -0.000736412-0.00106857j 0.000279175-0.000761705j 0.00123188+2.90682e-05j 0.00124256+0.00166575j -0.00233866-0.0013803j 0.000445518-0.000523896j -0.000798511-0.000444036j 0.00228458+0.000556492j -0.0013665+0.000428372j 0.00133221-0.00352141j -0.00377297-0.00287368j -0.00111796+0.00202723j 0.00183936-0.00172363j -0.00208972-0.00231433j -0.000159678+0.00365043j -0.00215052+0.0018836j 0.00352339+0.00231791j -4.40806e-05+0.000106993j -0.000369789+0.00247117j -0.00272682+0.00174974j 0.00513918-0.00558697j -0.000144422+0.00114908j 0.00422382-0.000848222j -0.00123131-0.000983801j 0.0013787+0.00400879j 0.000316676-0.00107946j -0.00233447+0.0027593j 0.000577833+0.000772022j -0.000157435+0.0031022j 0.00338423+0.00235822j 0.00271371-0.00130011j 0.000847475-0.00154571j 0.0012668+0.000298515j -0.00152767-0.0039533j -0.00315021+0.00167187j 5.47632e-05-0.00486086j -0.000885195+0.00161283j 0.00369662-6.94743e-05j 0.000238452-4.48609e-05j 0.00407196-0.001317j -0.00280376-0.00627778j 0.000743177+0.00234514j -0.0068406+0.0025286j -0.00171212+0.00548535j -0.00137837+0.00122444j -0.000457694-0.00181275j 0.00711509-0.0047275j 0.000650519-0.000847747j -0.00347567+0.00197009j -0.00025302-0.00171346j 0.00072251-0.000196169j -0.00234892+0.00402181j 0.00186413-0.00376486j -0.00228501+0.000622031j 0.00281306+0.00163972j -0.00301977-0.00251766j -0.0019557-0.00291226j 0.00403881+0.00210396j -0.00364286-0.00342721j 0.00346904+1.48717e-05j 0.00539462+0.00142493j 0.00690855-0.000685351j 0.00788115-0.00550315j -0.00017513-0.00148561j -0.00232358+0.00301018j 0.00078603-0.00208216j 0.000991015-0.00123013j -0.00355082-0.00264636j 0.00167661+0.000815189j 0.00265354-0.00273075j -0.0039303-5.92682e-05j -0.00301728-0.00281427j 0.000636679-0.00273873j 0.000466345-0.00642247j -9.09087e-06-0.00283052j 0.000185703-0.00175907j -0.000340259+0.000846736j 0.000496157+0.000819321j -0.000583894-0.0021528j 0.000787717-0.000237276j -0.000145865-0.00182546j 0.00549385+0.00639556j 0.00241881+0.00293069j -0.000378203-0.00110946j -0.00186323-0.00261272j -0.00106502-0.00171745j 0.00116242-0.000536467j 0.000277821-0.00135769j 0.000125981-0.00223106j 0.00151373+0.000846729j 0.00252862+0.0022399j 0.00096421+0.00152125j 0.000492821+0.000271694j 0.000397483-0.00249699j 0.00206301-0.000252077j 0.000815816+0.000942852j -0.000430708+0.000524052j -0.000291478-0.00186175j -0.00196223+0.000387958j 0.000496952-0.00255737j -0.00186794+0.000650904j 0.000372901+0.00204671j 0.000630134-0.00334246j -0.00199439+0.000517938j 0.00479463+0.0015745j 0.00203759+0.000434733j 0.00365638+0.00163263j 0.000337218-0.00174201j -0.000565967-0.00265579j 0.000505349+0.00566387j -0.00389895-0.000136242j -8.33311e-05-0.00276466j 0.00983046-0.000124784j -0.00271249-0.0019256j -0.00492973+0.00151982j -0.000664544-0.00247617j -0.00617115+0.00287103j -0.00206004-0.00193079j -0.00211021+0.00141403j -0.00650749-0.0049205j -0.0018146+0.00731486j 0.00130891-0.000710018j -0.00619223+0.0102758j 0.00113883-0.000720521j -0.00198697-0.000351069j 0.00883526+0.000304613j -0.000446094+0.00044506j -6.43885e-05+9.8813e-05j 0.00102755-0.00394419j -0.000391002+0.00103683j 0.000470003-6.26286e-05j -0.00118506-0.000460471j -0.000447879+2.80925e-05j 0.0006451+0.000530718j 0.000225889-0.000229405j 0.0015969+0.00150357j -0.00117052-0.000187484j -0.000937728-0.000791504j -0.00268239+0.000456052j 0.00215664+0.00129906j 0.000132287+0.00344272j -0.00124506-0.00712595j -0.0010084-0.00282182j 0.00717493-0.000988373j 0.000160416+0.00652792j -0.00683076-0.0031042j -1.08538e-05-1.96966e-06j 0.00557607+0.000948926j 0.000213319+0.00247553j 0.00341109+0.00160171j -0.0044141+0.0106795j -0.00865454-0.00422055j 
