0.112573-0.791492j 0.231487+0.455204j -1.43236-0.477295j 0.066976-0.149783j -0.0748171+0.13842j 0.786739+0.197449j -0.524328+0.442131j 1.08822-0.724951j -0.0270324+1.61449j 0.0366444+0.0524216j -0.133306-0.0487944j 0.123148+0.21052j 0.101829-0.0463266j -0.496613+0.143828j 0.320984+0.0371746j 0.706783-0.2353j -0.0321142-0.601789j -0.170354+0.163981j -0.118317-1.13362j 0.441432-0.813403j -0.269638-0.107793j -0.718109-0.199396j -1.28378-1.08762j 1.21548-0.644632j 0.0792153+0.00434557j -0.0325697+0.119317j 0.005847+0.0480188j 0.0500867+0.0502061j 0.142408+0.0519012j 0.241851+0.17187j 0.0739939+0.0183574j -0.211837-0.182013j -0.0254472+0.127314j -0.338313+0.414765j -0.436364+0.238859j 0.185534-0.0279462j -0.0211362-0.0815264j 0.311912-0.381857j -0.0961511-0.263063j -0.509187+0.312425j -0.0854277-0.36591j -0.442575-0.69276j 0.163189+0.37076j -0.0819276+0.138143j 0.33434+0.393811j 0.386246-0.0114405j 0.572592+0.881144j -0.315004+0.509957j 0.782714-0.332325j -0.162579+0.067115j -0.483882-0.0129355j -0.367544+0.0962562j -0.927697+0.715858j -0.956072-0.536272j -0.269415-0.503162j 0.59438-0.107547j 0.288853+0.747334j 0.554726-1.43698j -0.995339-0.465306j -0.0642594+0.0210856j 0.0466302+0.124638j 0.0234959+0.0200412j 0.115747-0.00107051j 0.084268-0.153189j -0.103484+0.0861282j -0.0661742+0.0788032j 0.0245064-0.0518962j -0.149651-0.0288505j 0.0434787+0.133944j -0.031863+0.00853703j -0.132927-0.307467j -0.322445-0.38175j 0.0974318+0.138247j 0.0616498-0.111164j 0.107999-0.0842309j 0.110219+0.337042j 0.134042-0.00511542j 0.185124+0.0275175j 0.0570848-0.179726j 0.342057+0.109236j -0.368668+0.276104j -0.180891+0.206043j -0.0139194+0.077996j 0.0384334-0.0287251j -0.636816+0.242773j -0.0857683+0.0611033j -0.163584-0.0609329j 0.0103194-0.0846944j 0.019061+0.167246j -0.424601+0.116934j 0.0924462+0.138381j 0.189265+0.260634j -0.295591+0.474539j -0.0578398-0.0559921j 0.354644-0.276198j -0.0590562+0.197531j 0.174873+0.709923j 0.326092+0.503602j 0.431471+0.374355j 0.128288-0.00263603j -0.0366938+0.143302j -0.166495-0.244008j -0.18311-0.0418378j 0.344052-0.164011j -0.510113-0.41859j 0.176986-0.0825156j -0.397564-0.0670074j 0.552962+0.360037j 0.349213-0.427287j -0.609305-0.483874j 0.120383-0.0875898j 0.130596-0.0848891j -0.210065-0.0677139j -1.17802+0.577336j -0.0533199-0.227439j -0.151268+0.209587j 0.414002-0.238488j 0.33307-0.0546299j -0.070362+0.288205j 0.516634-0.55585j 0.710171-0.612548j -0.698804-0.749654j -0.434267+0.838395j 0.187743+0.46948j 0.00694517-0.819491j -0.603615-0.105757j 0.322008+0.930489j 0.231545-0.124784j 0.385051+0.433536j 0.460348-1.09446j 0.863704+0.574141j 0.216695-1.05298j -0.862028+0.457677j 1.23835+0.134777j -1.08143-0.807741j 0.513305-1.02246j 
-0.640462-0.410134j -0.377374+0.17238j -0.627127+1.12779j 0.347183-0.326148j 0.148481+0.286605j -0.278299+0.371432j -0.250828-0.519531j -0.573031-0.854175j 1.28124+0.0495069j 0.167586+0.057601j -0.119988+0.00158407j -0.271145+0.516432j -0.545529-0.122224j -0.0845149-0.0921523j 0.376298+0.325887j -0.184007+0.306551j 0.0320638+0.433884j -0.197427+0.31441j 0.564189+0.444678j -0.495339-0.292393j 0.263547+0.012262j 0.491638-0.386572j -0.774077+0.896923j -0.44822-0.824039j 0.0966676-0.0989661j 0.0468094+0.18566j -0.204152+0.0444318j 0.149849+0.00589604j -0.196116-0.0870677j 0.0161413+0.399342j 0.132446-0.134434j 0.132158-0.347071j 0.0882044-0.0747288j -0.374645-0.177595j 0.406042-0.0606679j 0.231414-0.0999548j -0.129092-0.0997673j 0.599018+0.139035j 0.127566-0.140722j 0.200016-0.264595j 0.124262+0.679926j 0.253381+0.176663j -0.117241+0.0771247j -0.0282181+0.189359j 0.0212842+0.449006j -0.342764+0.0146909j -0.593864-0.338673j 0.183668+0.403296j -0.571251+0.441268j -0.0986187-0.0656886j 0.270638-0.196075j -0.200402+0.0227989j 0.18423-0.895838j -0.698639+0.436334j 0.200104+0.406365j 0.0666439-0.461336j -0.625842-0.130919j -0.848038-0.672446j -0.430194+0.506588j -0.0513094+0.0912393j 0.165473+0.0673173j 0.0291672-0.138517j 0.0954604-0.120897j 0.10861-0.0175811j 0.0119928+0.231255j -0.300006-0.147321j -0.0787697-0.0372924j -0.0838541+0.0509665j -0.242579-0.0136796j -0.03137+0.00859304j -0.230297+0.0117334j 0.255653-0.112444j 0.167402+0.0274382j 0.02335-0.241509j -0.0947237+0.196136j 0.157785+0.140774j -0.0138646-0.207215j 0.375868-0.28151j -0.118944-0.0925524j -0.288658+0.205037j -0.0271646-0.287276j -0.228809-0.172973j -0.0691081+0.347909j -0.551254+0.359394j -0.125831+0.136708j -0.00582669+0.137484j -0.368668+0.129691j -0.0506088-0.239919j -0.242746+0.415582j -0.166515+0.413012j 0.0148617-0.418708j -0.263847+0.33003j -0.428013-0.0402086j 0.0653597-0.343287j -0.0948488+0.314126j 0.0750363+0.372281j -0.550266-0.569588j -0.152217+0.0199167j -0.412219+0.732864j -0.202976+0.083495j 0.0304292+0.266487j 0.219801-0.19091j -0.123697-0.328936j -0.22916+0.530774j -0.280858-0.481398j -0.162418+0.314877j 0.487856-0.18355j -0.246195+0.494483j -0.114991-0.962684j 0.860899+0.199899j 0.00300489+0.0258023j -0.102724+0.32617j -0.0666832-0.0487763j 0.379213-1.14393j 0.572315-0.0586241j -0.204043-0.2651j 0.0251792-0.0775993j -0.393458+0.400961j -0.209199-0.351329j -0.237176+0.864679j 0.681352+0.414236j -1.51991+0.283097j 0.20246-1.29862j -0.221829-0.167701j 0.95043+0.492349j -0.466556+0.251076j -0.238524-1.36718j -0.346227+0.605267j -0.246996-0.125142j -0.289352-1.58373j -1.21855+0.560273j -0.190994-0.737675j 1.78731+1.03687j 1.25384+0.316866j -1.28338+1.74429j -0.759053-0.842241j 
0.2572+0.00883912j -0.315037+1.89732j 0.432163-0.181244j -0.0209741-1.10193j 0.541368+0.332045j 0.814006+1.28398j -1.56765-0.0236744j -0.0135359+0.236819j -0.215002-0.285226j 0.292468-0.32474j 0.0747728+0.441621j 0.387274+0.914644j -0.715294+0.337173j -0.155573-0.0529505j 0.938906+0.0448191j 0.888384+0.274945j 0.352144+0.578746j -0.116001+0.467893j 0.857093-1.31474j -0.0544493-0.125826j 0.49888-0.0927877j -0.636677-0.936424j -0.00343269+0.145271j -0.151356+0.00152861j -0.214085-0.051015j 0.202074-0.209738j -0.314889+0.371311j -0.00486337-0.18885j -0.526997-0.257767j 0.350477+0.380338j -0.255962-0.411621j -0.479988-0.289525j 0.336639-0.408347j -0.335352-0.271919j 0.239894-0.142555j 0.307774-0.324861j -0.370526+0.112537j 0.613355-0.852953j 0.20651-0.0479117j -0.454946+0.00962342j 0.00988313+0.51124j 0.472277+0.0927333j 0.202198+0.367547j 0.140245+0.351444j 0.695533+0.537633j -0.242203+0.0605792j 0.0319143+0.920917j 0.386965+0.0309316j -0.406889+0.358984j -0.0541334-0.292769j -0.453266-0.226069j -0.422356+0.306139j -1.11669+0.116095j 0.054536+0.584535j 0.214264+0.422656j -0.252846-0.190904j 0.0320355+0.74902j -0.718442+0.314609j 0.142571+0.454393j 0.115712-0.0299755j -0.0518498-0.204076j -0.160404-0.241369j -0.214297+0.0509424j 0.0631064+0.250752j 0.268315-0.166925j -0.282+0.147087j 0.0032017+0.143796j 0.15064+0.340594j -0.354595-0.0556383j 0.344223+0.120226j 0.0989876+0.138109j 0.130192+0.21559j -0.0467748-0.274096j -0.539445-0.169472j -0.210265+0.418564j 0.535787-0.0673713j -0.30688+0.229491j 0.300982-0.295853j -0.138236-0.287244j 0.206022-0.064778j 0.254949-0.255795j -0.148335-0.104642j -0.198793-0.209927j -0.16786+0.172991j -0.0576759+0.564056j 0.155055+0.0342695j -0.23497+0.628339j -0.108516-0.103277j -0.535128+0.315051j 0.123757+0.741553j 0.345925-0.20605j -0.053515+0.14789j -0.211043+0.600288j 0.0828473-0.469242j 0.20925+0.425798j 0.417836+0.412828j 0.527349-0.214966j -0.0984388+0.233156j -0.414381+0.521255j 0.000893985-0.0671439j 0.292354+0.200145j -0.206941-0.411521j -0.176194-0.564283j -0.373173+0.564408j -0.538217-0.208885j -0.213485+0.0306812j 0.00851666+0.154597j 0.466724+0.500679j 0.229449+0.444606j 0.689479-0.421019j 0.0540299+0.283886j -0.0983515+0.109755j -0.585807-0.126689j 0.0890982-0.10691j 0.473174+0.433836j -0.0172791-0.432371j 0.0319738-0.253572j -0.192383+0.424162j 0.0664293-0.305886j -0.406237-0.0871999j 0.0171442-0.391711j 0.940104-0.52622j -0.514272-0.641232j -0.185672-0.0715034j -0.235841+0.83859j 0.172047-0.333087j -0.103864-0.511576j 0.744589-0.275147j 0.429052+0.200215j 0.293598+1.07837j -0.516596-0.111603j 0.162172+0.384947j -0.498445-1.10011j -0.671532+0.0425571j 1.37769-0.607422j 0.286365+0.851546j 
-0.308624+0.573484j -1.02527-0.360993j -0.0882278-0.0105269j 0.356427+0.509687j -0.697159-0.137355j 0.648057+0.52247j -0.841791+0.244364j 0.118074+0.0921083j -0.165432+0.0180115j -0.0493271+0.539456j -0.848384-0.21955j 0.304722-0.161924j 0.765656+0.0876361j -0.907077+0.788859j 0.0312524-0.209493j 0.356485+0.227697j -0.364304-2.04812j 0.254423+0.0405132j 0.57175-0.728251j -0.153753-0.212004j -1.34016-0.111245j -0.575495-0.615239j -0.230502+0.213124j -0.116259-0.174794j 0.234274-0.0838934j 0.0923947+0.447097j 0.300145-0.184228j 0.24784+0.0177451j 0.810391+0.104744j 0.730371-0.181415j 0.392612+0.0573342j 0.104496-0.040196j 0.0592181+0.677826j 0.109088+1.70684j -0.735136+0.2841j 0.0488225-0.18577j 0.0682252-0.202547j -0.141972+0.193276j -0.864856-0.304849j 0.179942-0.205015j 0.369807-1.18805j -1.61542-0.783396j -0.0684248+0.0299871j 0.029413+0.0871087j -0.168821-0.145657j 0.788858-0.0630233j -0.345142-0.114853j 0.539062-0.148134j 1.57524-0.974324j -0.120244+0.758332j 0.102702-0.175086j 0.0333907-0.197243j -0.11204-0.13469j 0.3071+0.997259j -0.469633-1.03175j -0.365225-0.224768j 0.00891782+0.230324j -0.904528+0.51274j 0.293477+0.599837j -0.102231+0.123899j 0.347153+0.0676534j 0.0590646-0.156094j 0.18628-0.420855j -0.17535-0.168245j -0.0118195+0.552838j -0.0122245-0.46739j -0.135412-0.124453j -0.352115-0.388608j 0.443282-0.283444j -0.180561-0.304402j -0.729469+1.43052j -0.574864+0.489524j 0.443462-0.0911985j -0.025024+0.271453j 0.0640955-0.89171j -0.511523-0.28975j -0.0367281-1.33932j 0.00430209-2.09824j 0.489942+0.0617997j -0.121148-0.0440121j -0.178451+1.15038j 0.287446+1.37294j 0.445824+1.25927j 0.547151+0.981293j -0.130227+1.80015j -0.0280738+0.327475j -0.127978+0.353106j -0.178894-0.570164j 1.03576+0.985949j -0.38361+0.11637j -0.349163+0.182575j 0.493563+1.84373j 0.272876+0.070043j -0.221795-0.284472j 0.0599806+0.7024j -0.315713+0.43536j 0.242267+1.35635j 1.08482+0.604199j 1.01603+1.23504j 0.231023+0.578378j 0.143359+0.169518j 0.281377-0.297652j 0.0414144+0.310841j 0.634993+0.430961j 0.0384082-1.03055j 0.449894+0.403699j -0.661178-0.561465j -1.02518+0.76159j 0.0553666-0.0547923j 1.16871-0.347937j -0.155766-0.513348j 0.285291+0.338537j 0.819639-1.18064j -0.355891-0.0284196j -0.566363-0.263057j 0.0408931+0.100415j 0.17426+0.33671j -0.440746+0.797151j -0.0120061+0.310739j 0.21523+0.126973j 0.38706+1.83788j 0.281476+0.298552j -0.29548-1.42988j 0.906394-0.127145j -0.992998+0.677077j -0.71759-0.407143j 0.209649-0.874734j 1.28961+0.635596j -0.707599+0.234062j 0.0145555+0.554647j -0.450711-0.797113j 0.579467-0.657946j 0.539587-0.838589j 0.0194675-0.138306j 1.01168+0.060402j -0.0181266+0.562534j 
0.411978+0.420793j -1.23303-0.650882j -0.0942243-0.495349j 0.196054-0.660195j 0.487517+0.314444j -0.572193+0.436211j 0.0709318-0.831947j 0.292018+0.00121682j -0.170782+0.298304j -0.346594-0.457081j 0.365192-0.482747j 0.376033+0.768198j -0.899543-0.234265j -0.772232+0.137805j 0.837753-0.3075j -0.122088+0.293538j -0.484469-0.095065j -0.0620735+1.01334j 0.499086+0.472842j -0.0951957-0.0230066j -0.250925+0.210599j 0.468041-0.225563j -0.144874+0.149289j -0.0886207-0.1305j -0.00132485+0.161154j -0.224939+0.0104202j 0.347567+0.610883j 0.0189262-0.00480113j -0.560026+0.477594j 0.637853+0.00454854j -0.279691+0.253359j -0.0698907-0.529333j -0.343077-0.265381j -0.647351+0.328143j 0.23116+0.342664j -0.206406-0.426022j 0.180086+0.257121j 1.06226-0.484083j -0.0788336-0.432538j 0.492015+0.120212j -0.132472+0.8377j -0.619069-0.28457j 0.184497+0.533147j 0.194825-0.0406809j 0.840832+1.0965j -0.080403-0.366262j 0.0721327-0.886749j -0.0675972-0.597791j -0.178289-0.329516j -0.444152+0.188579j 0.428521+0.220614j -0.839492+0.590774j 1.0795-0.195771j 0.877113+0.00181921j 0.158543-0.136658j -0.356171+0.253802j -0.0600299-0.737671j 0.101452+0.973426j 0.631215+0.0300419j -0.0463266-0.0706613j -0.136032+0.0856584j -0.0823809+0.166298j 0.137024+0.0455812j 0.125368-0.485337j -0.275523-0.00296657j 0.230646-0.0169701j 0.12515-0.0970782j 0.201724+0.246068j -0.157415+0.120464j -0.10217-0.541321j -0.90559+0.54089j -0.0513686-0.28215j -0.106186+0.182283j 0.0821116+0.314634j -0.142341+0.352914j 0.534253-0.354282j 0.218205-0.415841j 0.0265026-0.942015j -0.198064-0.503676j -0.0899444+0.214677j -0.440809+0.0171722j -0.666454-0.173092j 0.310095+0.682332j -0.295291+0.370038j -0.159143+1.05917j -0.116385-0.0367492j 0.19827+0.0802938j -0.491164-0.288921j 0.131776+0.457446j 0.291898+0.630401j 0.365597-0.560993j 0.0646392+0.595701j -0.952053+0.568203j 0.0166144-0.344804j -0.696683+0.018586j 0.383115+0.27146j 0.154639+0.100511j 0.75907-0.119738j 0.142011+1.38186j -0.0722395-0.0761736j 0.0643591-0.033844j 0.111932-0.728457j -0.240613-0.2615j 0.179635+0.727804j -0.688672-0.194244j -0.227744+0.197297j 0.076739+0.0739556j 0.734657+1.03337j 0.946951-0.214709j 0.199057+1.41303j -0.138133-0.328896j -0.133205+0.258103j -0.621626-0.419666j -0.659029-0.0542243j 0.573617-0.196184j -0.415322-0.00554153j -0.0174122-0.358121j -0.728796-0.3999j -0.372795-0.166166j 0.0233086+0.101822j 0.503442-0.39189j -0.139116-1.92637j 1.48495-0.50937j 0.420497+0.348818j -0.184412+0.292064j -0.309041-1.15313j 1.02781-0.26475j -0.906532+0.717418j 0.788027+0.124538j 1.55172-0.334204j -0.589275-1.19942j 1.78705-0.0941468j -0.142806+1.88143j -0.202128+1.49779j -1.44478-0.879897j 0.641911-0.480243j 
-0.170698+0.481803j -0.631152-0.270305j 0.508661+0.745681j -1.01519+0.378765j 0.375952-1.07545j -0.809831-0.159225j 0.426497-0.783074j 0.100215-0.349874j 0.340952+0.271571j -0.998946+0.39651j -0.0317563-1.17506j 0.183419-0.888426j -0.327384+0.15728j 0.438019+0.237821j -1.13279-0.659952j 0.192187-0.420123j -0.333266+1.03604j 0.696873-0.344063j -0.451967-0.332092j 0.321578-0.366001j 0.609147+0.412943j -0.125616+0.217259j -0.529792-0.561957j 0.539136-0.300747j 0.514353+0.176649j -0.587836+0.753133j 0.598508-0.512207j 0.216159+0.466947j 0.124425+0.497567j -0.596205-0.713827j 0.572563+0.79305j -0.611333+0.533008j -0.506002-0.0203214j 0.470537-0.665121j 0.106815+0.427279j -0.61091+0.395886j 0.754967-0.293951j -0.9485-1.03224j 0.245317+0.210374j -0.0985428+0.0035828j -0.950617-0.00492644j -0.0778038+0.244176j 0.820262-0.239654j -0.1014-0.599448j 0.942562-0.908373j 0.0884397-0.395085j -0.00145701+0.284272j 0.254703+0.541756j -0.263851-1.09952j 0.0328329-0.34835j -0.154059-0.15993j 0.422198+0.616547j -0.400799+0.0994078j -0.839649+0.401012j -0.922243+0.21305j 0.278025-0.484959j 0.11807+0.391522j -0.664127-1.08843j -0.732525+0.350923j -0.251455+0.13375j 0.415298+0.380081j 0.250272+0.226958j 0.481673-0.46546j 0.0794162+0.261831j -0.534452+0.765307j 0.510301-1.07015j -0.275343-0.480108j 0.597825+0.0347756j -0.0284862-0.176112j -0.475256-1.08139j 0.384801+1.23369j -0.108194+0.947773j 0.436864+0.242685j 0.75505+0.871548j -0.221347+0.588419j 0.136606-1.39097j 0.397101-0.560099j -0.519506-0.753124j 0.180641-0.524206j 0.563117-0.260048j 0.492603+0.346645j -0.148944+0.539059j -0.382136+0.190454j 0.969661+0.851576j 0.333215+1.21613j -0.282061+0.250606j 0.529002-0.551188j -0.356829-0.126357j -0.647454+0.787734j 1.09336+0.417329j 0.886674+0.284906j 0.424775+0.964837j 0.160866+1.07682j 0.139406-0.754803j 0.309713+0.141649j 0.538527-0.211085j 0.397519+1.21638j -0.0554091+0.687421j -0.339999+0.838065j 0.458898-0.0794159j -0.343231-0.312092j -0.212738-0.598751j -0.190268-0.794721j -0.0990332+1.48309j 0.447599+0.128919j -0.107189-0.792868j -0.416369-0.4114j 0.328576+0.725594j 0.166295+0.461993j 0.223936-0.786482j -0.173863+0.241247j -0.353854-0.186606j -0.0251013-0.39474j -0.718858-0.652649j -0.145173+0.666719j 0.199342-0.839678j -0.653597+0.419524j 0.112681+0.541411j 0.944785-0.738608j 0.34567+0.00140378j -0.177023+0.328383j 0.842486-0.190713j -0.72188-0.44076j -0.0705351+0.0273916j -0.575361+0.891163j 0.155811-0.0411012j 0.384174-0.0431085j 1.39131-0.131565j 0.167575-0.0593665j 0.0359348+1.04473j 0.107291-0.658016j 0.0718928-0.120426j -0.583264-1.24917j -0.280582-0.506569j 1.2486-0.618118j 0.242592+0.487862j 
-0.23752-0.211668j 0.289267-0.286494j 0.659801-0.676034j 0.243492-0.294409j 0.117943+0.131139j -0.296754+1.11317j -0.720979-0.911054j 0.424484-0.413147j 0.147859+0.627834j 0.236942-0.418921j 0.386481+0.207574j -0.146107+0.622871j 0.0809761+0.134549j -0.491803-1.08669j 0.626817+0.641876j 0.306798-0.924074j 1.76782-0.397018j -0.86411+0.062161j -1.17282-0.820624j -0.379999+0.131771j 0.266058-1.35614j -0.709272+0.415766j 0.0904098+0.597117j -0.334835-0.164849j -0.265071+0.0631413j -0.0104533-0.492261j -0.254418+0.112429j -0.246526-0.0488357j 0.0406897-0.264414j -0.00568913+0.592339j -0.249515-0.244342j -0.32258+0.401341j 0.209947+0.128056j -0.596195-0.229599j -0.308615+0.266761j 0.545157+0.220312j -0.326945+0.0454138j -0.628597-0.606662j 0.237406-0.234552j 0.395416-0.285862j -0.64264-0.190949j -0.101202-0.785315j 0.552249-0.0595351j -0.199454+0.339463j 0.541607-0.442123j 0.454583-0.20098j -0.391979-0.728736j -0.50989-0.447278j 0.702823-0.793159j -0.331873-0.428006j 0.491854+0.074051j 0.160444+0.228691j 0.726837-0.237488j 0.837786-0.739933j -0.258475-0.656131j -0.0825446+0.62999j -0.0421987-0.400808j 1.04567+0.849296j 0.52516-0.533104j 0.0600341-0.118957j -0.265472-0.133217j 0.0556279-0.292656j -0.0879919+0.243729j -0.0349237+0.359047j 0.090486-0.172505j -0.273209-0.726027j 0.222438+0.137599j -0.118203+0.259635j 0.3442+0.140963j 0.0925278-0.200099j 0.717133+0.548619j -0.388053+0.642364j -0.198488-0.114165j -0.068377+0.0311953j 0.108058-0.717297j 0.62477-0.453553j -0.0427353-0.428118j 0.252782-0.644844j 0.365537-0.879512j -0.0136206-0.193372j 0.25382+0.701245j 0.667273+1.2616j -0.501556-0.216837j -0.0486443+1.58664j 0.103775+0.79486j 0.0418351-0.0905903j -0.30331+0.192574j 0.478458-0.3062j -0.0796283+0.901431j 0.078869+0.873868j 1.53425+0.195202j 1.19713+1.23731j 0.288393+0.235077j -0.183595-0.395954j 0.34739+0.315756j 0.255037+0.575167j -0.783246-0.162874j -0.521337+0.924921j 0.891818+0.425363j 0.806377-0.68659j 0.0189957+0.265192j 0.230742-0.174602j -0.115613-0.219804j 0.136284+0.453877j -0.440069-0.495948j 0.240771-1.97859j 0.467678-0.200995j -0.401789+0.659995j -0.592772-0.102191j 0.804051-0.877936j 0.308281+0.166145j -0.940188-0.993612j 0.116754-0.49092j 0.338193-1.09264j -0.249984-0.618874j 0.369814+0.129541j -0.0490967+0.0282801j 0.00102511+0.863992j 2.28743-0.951479j 0.239969+1.09099j 0.378315+0.560956j -0.0619199+0.939906j -0.771587-1.2504j 0.406874-0.325406j 0.424266+1.18685j 0.0440725+1.07302j -0.302588-0.353256j 0.976745+0.691798j -0.215979+0.119666j -0.674341+0.0429708j -0.302679+0.045324j -0.272158-0.407218j 1.20358-0.721724j 0.396498-0.513783j 0.639234+0.764056j -0.292833+0.332576j 
-0.572022-0.247038j 0.0718683-0.517582j 0.492733-0.3801j -0.550808-0.778299j 0.931845-0.164127j -0.194419+0.637996j -0.370371-0.603524j -0.219342+0.461054j -0.291938-0.456935j -0.217955-0.547383j 0.57711+0.083109j 0.562364-0.159796j 0.513205+0.625939j -0.0947508-0.258384j 0.0998907-0.589195j -0.507782+0.301449j 1.00259-0.704471j 0.425355+0.0156195j 0.550023+0.805042j 0.121699-0.772234j -0.362397-0.728453j 0.632536-0.438492j -1.24645-0.264988j 0.427938-0.847196j -0.312523+0.179012j -0.247536-0.849032j 0.296095-0.281287j -0.706277+0.0473417j 0.560436-0.0803719j -0.489172-0.320364j -0.391314+0.195658j 0.0272728-0.174349j 0.16486+0.428197j 0.829937-0.0398988j 0.182413-0.74533j -0.17671+0.648311j 0.0865684+0.231138j -0.00971255+0.200549j -0.17679+0.534417j 0.50322+0.494049j 0.960882-0.574623j 0.703945+0.915149j -0.177588-0.064819j -0.193837-0.0951226j -0.109238-0.311744j -0.0851127+0.441974j 0.778001-0.843925j 0.505531-0.0918606j 0.293378+1.0493j 0.797374+0.01756j 0.105589+0.492746j 0.408786+0.0411344j 0.783108+0.6195j -0.00946913+1.0306j 0.727616-0.0656675j -0.448905-0.449782j 0.406058-0.391567j -1.33679+0.172106j -0.0571434+0.862557j 0.0453907-0.246835j -0.504686-0.0726971j 0.194405-0.376365j 0.00865709+0.388132j -0.502266+0.729907j -0.228074-0.159773j 0.0583106-1.84079j 0.407107-0.0661929j -0.245177+0.133708j 0.191334-0.305057j -0.0344993-0.653636j 1.14044+2.95053j 0.549044+1.37444j -0.51863+0.0620064j 0.265308+0.678328j -0.387323-1.11234j 0.180057-0.780589j -0.539788-1.26114j -0.81174-1.99623j -0.188352+0.0325528j 0.338626+0.203263j 0.355544+0.00931431j 0.846648+1.13708j 0.465538-0.108195j 0.510816+1.05762j 0.181758+1.68742j -0.137726-0.187954j -0.0189317+0.0417268j 0.5966-0.420919j 0.2348+0.482503j -0.00152027+1.20982j -0.316255-0.451451j -0.259534+1.67319j -0.396997+1.52513j 0.115393-0.418495j -0.240825-0.0727384j 0.130976+1.01942j 0.455939+1.36852j -1.07255+1.22376j -1.02041+1.57164j -0.255222+0.6553j -0.211961+0.139013j -0.00779042-1.34082j 1.08412-0.153352j -0.937321+2.07599j 0.174834-1.55687j -0.422345+0.945234j -0.401763-1.46269j 0.0682201+1.4841j 0.0595223-0.774888j 0.138728+0.202651j -0.139395+0.612305j -0.0732921+1.11249j 0.113775-0.609916j -0.26716-2.92661j -1.08858+1.68086j 0.30645-1.17982j -0.265558+0.297932j -0.278557+0.463909j -0.339586-1.03031j 0.615971+1.22704j 0.204224+1.55438j -1.08466+0.0856112j 0.556754-0.935099j -0.540287-0.878735j 0.00911991+0.928872j -0.440181-0.0807123j 0.950019-1.28213j 0.180756+0.461676j -0.227776-0.617842j -0.0816026-0.57255j -0.158264-1.25895j 0.189341-0.730381j 0.668857+1.35094j 0.76295-0.537603j -0.898766+0.511284j -0.491228-0.716805j 
0.348958+0.087696j 0.838182+0.322027j 0.54854-0.478874j -1.04899+1.21455j -0.583783-1.44244j 0.218306+0.456849j -0.791945+0.0377788j -0.738493-0.484679j 0.846351-0.513426j -0.714615+0.742959j -0.592989-1.15377j 0.198737-0.395887j -0.109661+0.803203j -0.460316-0.074809j -0.562534-0.207138j -0.64295+0.0167837j 0.981186-0.156288j 0.445763-0.00866339j -0.0344473+0.883074j 0.0424317-0.388122j -0.0694205-0.638406j 0.522884-0.0306348j -0.552688-0.0524236j 0.0321734-0.418153j 0.469246+0.0119682j -0.158415+0.91501j 0.397357-0.19342j 0.445672+0.280946j 0.310536+0.789996j 0.151235-0.184646j 0.552871+0.499202j 0.211698-0.106164j -0.629032+0.263061j -0.589706+0.666486j 0.461121+0.0160329j -0.333444+0.0235099j 0.513141-0.321661j 0.072334+0.0429259j -0.266926-0.452421j -0.666193+0.219724j 0.66912+0.952925j -0.53179+0.0614205j -0.0274864-0.106697j -0.0901669-0.284496j 0.188712+0.0745997j -0.413299+0.0365782j 0.36112+1.13257j -0.257312-0.488501j -0.757434+0.536243j -0.267553+0.608055j -0.523269-0.184345j -0.104367+0.287362j -0.996483+0.373768j 0.820172-0.434574j 0.458913+0.427968j -0.320847+0.372874j 0.158362+0.470264j 0.561333+0.910126j 0.527518-0.369533j -0.182391+0.193401j 0.49728+0.333258j 0.112985+0.432893j 0.285424-0.461415j -0.254684-0.37045j -0.195275+0.516143j 0.427786+0.710063j -0.331981-0.309927j -0.170473+0.156195j 0.276626+0.362394j -0.239348+0.164515j -0.394955-0.387475j 0.024436-0.975338j 0.50257+0.304843j 0.313419-0.0637236j -0.0523906-0.139918j 0.34448+0.346401j 0.10713+0.249702j -0.41088+0.837532j -0.639871-0.266418j -0.257784+0.262595j -0.844889-0.175002j -0.53111-0.761105j 0.716001-0.544201j -0.76314-0.617714j 0.258727-0.819624j -0.111597+0.208844j 0.357396-0.509718j -0.0160005+0.189755j 0.526052-1.24341j 0.100602-0.158247j 0.169447-0.721737j 0.0986844-1.06155j -0.671276-0.0241835j 0.0182592+0.807069j -0.256833+0.0255002j 0.178352-0.25999j -0.132002-1.29914j 0.132938-1.35545j 0.819887-0.403575j -0.295854-0.552319j -0.107814-0.327783j -0.10336+0.0663794j 0.474159+0.585913j 0.474846-0.96132j -0.734959+0.889602j -0.247326-0.151442j 0.707704+0.800639j 1.13238-0.240253j -0.243865+0.0511989j 0.107167+0.644064j -0.137452-0.234367j -0.189967-0.179043j -1.0893+0.471043j 0.524871+1.17516j 0.454336-0.906273j -0.368626+1.3209j 0.0586663-0.56797j -0.26336-0.474109j -0.233303+0.276448j -0.452434-0.17072j 0.0458569-2.24663j 0.0084706-0.188424j 0.321208+0.197265j 0.439325-0.118248j 0.389969-0.536565j 0.270566+0.166832j -0.5116+0.155237j -1.02863+0.201383j 1.00588+0.162788j -0.325392-0.216449j -0.105731+0.648372j -0.169221+0.506913j 0.480029+0.302486j -0.16869+0.196195j -0.132176+0.56603j -0.28185+0.147394j 
