-0.00148249+0.00530948j 0.0052624-0.00495261j -0.00374078-0.00714555j 0.00273992+0.000342933j -0.0080802+0.0114782j 0.00865699+0.00112056j -0.0155015-0.0072131j 0.00306199-0.0156139j 0.00550044-0.0119731j 0.0163391+0.00524982j 0.00107745-0.00262995j 0.00344097-0.0007069j 0.000488686+0.00131919j 0.000161188-0.00163187j -0.00025001-0.000280669j -0.00293017-0.00296798j 0.00122136+0.00227865j -0.00344078-0.00284729j -0.00115566+0.00101729j -0.00563654-0.00355191j 0.000827251+0.00554384j 0.00654773-0.0068066j -0.0183+0.00238555j 0.00485006+0.0209965j -0.000687708-0.00625711j -0.00272307-0.0087005j 0.00840277-0.000403061j 0.00871436+0.00264099j 0.000556872-0.00512407j -0.000114788-0.000291001j 0.000516382+0.000544629j -0.00647351+0.0138176j 0.0120736-0.018334j -0.00111089-0.0044097j -0.0177119-0.00844951j 0.00966046-0.00504532j -0.0183548-0.0117594j 0.0068042+0.0050982j 0.00527648+0.0117009j 0.0161532-0.0159481j -0.0212737+0.0101318j 0.00512788-0.0124915j -0.00263781+0.00780131j -0.00801549+0.00801494j -0.00288899-0.00562412j 0.00169572+0.00879182j -0.00219639-0.00326278j -0.00179243+0.00268026j 0.00124931+0.00779853j 0.0122852+0.0134568j -0.00437031-0.00409768j 0.00146661-0.00453531j 0.000936731+0.000865425j -0.00327105+0.0102602j -0.00127004-0.00326396j -0.00657358+0.00281095j -0.0130837+0.0117284j -0.00556849-0.0048992j -0.00541731-0.00307555j 0.00310374+0.00660295j 0.0180013+0.00352036j 0.0117871+0.0119723j 0.0197762+0.00467835j 0.00404503+0.0275753j -0.0261119+0.00416414j 0.00228702+0.00603634j 0.00144087-0.00111839j -0.0107626+0.00592627j -0.00491901+0.000647967j -3.68527e-05+0.00305754j -0.011914-0.00247893j 0.00109517+0.00989546j 0.00631234-0.00314982j 0.00527699+0.000739476j -0.005453+0.00111478j 0.00773059+0.00445274j -0.00346852-0.00650716j -0.0063112+0.00936866j 0.00621973-0.00190952j 0.00294375+0.0037656j -0.00799888+0.00996849j -7.49572e-05-0.00984559j 0.000698947+0.00596385j 0.00436829+0.000939542j -0.00565993-0.00125856j -0.00564916+0.00288135j 0.000441818-0.0024684j -0.00605286+0.000249216j -0.00470286-0.0069797j -0.0115483-0.0057587j 0.00380373-0.00367371j 0.00316196-0.00186011j 0.00954548+0.0171481j 0.00161615+0.00902347j -0.00136706+0.0139628j -0.00629624-0.00323854j -0.00986205+0.0124167j -0.0104786-0.0100016j -0.00487265+0.00292692j 0.000117391+0.00471038j 0.0112191-0.0123619j -0.00874034-0.0174119j -0.00525526-0.00495092j -0.000222184-0.00310807j 0.0142322-0.00881534j 0.00341436+0.00724198j 7.28747e-05+0.00235105j -0.000199858-0.00159541j 0.000559619-0.000935092j 0.00125713+0.000373629j -0.00308615-0.000486171j 0.000748061-0.000928564j 0.000824184+0.00300252j 0.00275444+0.00284119j -0.000632689-0.00269385j -0.0033322+0.00156886j 0.00243646-0.00640586j -0.00186525-0.00154506j -0.00103658+0.00652523j -0.00148614-0.0029658j -0.00257185+0.00364968j -0.0061409+0.000498899j 0.00263084+0.000303687j -0.0021578+0.00390193j -0.000677979-0.00606312j 0.011468+0.00244442j 0.00256054-0.0036339j 0.00326086-0.00720659j 0.00122558-0.000321067j -0.00326351-0.00452008j 
-0.00125651+0.00066431j 0.00286987+0.00614003j 0.00181396-0.00311133j 0.00196083-0.000880741j -0.0054086+0.00195313j -0.00213931+0.000243615j -0.00356525-0.000493383j -0.00478451-0.00246634j 0.0101644+0.0145705j -0.0119691+0.0132406j 0.00845324+0.000553572j 0.00321734+0.000182519j -0.00375291+0.000179602j -0.000157661-0.0047698j -0.00646282-0.00182631j -0.000708347-0.00135166j 0.00684541+0.00589479j -0.00716324-0.00155605j -0.00701084-0.00449914j -0.0050212-0.00656009j -0.00290833+0.000297765j 0.00970548-0.0168076j 0.010539+0.00886705j -0.00603967-0.00343251j 0.00884598+0.0139868j -0.0117792-0.000496168j 0.0152056-0.00855005j 0.00683449+0.00201523j -0.00342537+0.00214436j -6.06326e-05-0.000623036j 0.00137684-0.00348837j -0.000947313+0.00200639j -0.00853216-0.0148097j -0.0172285+0.0172013j -0.0131022-0.00819733j -0.0113979+0.0134309j 0.0209868+0.0112453j -0.020989-0.00150019j -0.00829735-0.0216113j -0.0185123+0.0133742j 0.0292093-0.0190386j -0.0112818+0.0140944j 0.0167366-0.0131438j -0.00587688-0.00820283j 0.000832498+0.015873j 0.0120874-0.011017j -2.4835e-05-0.000393855j -0.000272527+0.0104105j 0.00261234-0.0113968j 0.00287646-0.00742243j -0.00185842+0.00281642j -0.00970031-0.0020955j 0.000186871+0.000588574j 0.0199813+0.00345379j -0.00586613+0.017879j 0.000240525-0.0122477j 0.0146288+0.0058869j 0.0105919+0.0113959j -0.000906139+0.000684036j 0.0130106-1.52258e-05j -0.0141228-0.00825486j 0.0125988+0.00763034j -0.00528188-0.045549j -0.0311911-0.0369232j 0.0516158-0.0119719j -0.000256035-0.00257695j -0.00159996-0.00270745j 0.00640369-0.000893365j 0.00515903+0.000218423j -0.0150937-0.000102367j -0.00344662-0.00238471j -0.00923805-0.000756232j 0.014361-0.000162047j 0.00868486+0.0143851j 0.0103523-0.00477946j 0.0156159-0.00293515j -0.00576076+0.00393099j -0.0146258+0.0200859j -0.000818573-0.00769441j -0.00562177-0.00443918j 0.00343942+0.00780524j 0.00547961+0.00397653j -0.00252032-0.00233201j -0.0017388-0.0120235j 0.0021465+0.00727247j 0.00159926+0.00870838j 0.00726653+0.000673909j -0.00186898+0.00317474j -0.0114612+0.00203738j 1.13493e-05+0.00386708j -0.00349246+0.000973228j 0.000874473-0.00864902j 0.0112379-0.0298544j -0.00516278-0.0232034j 0.0093089+0.0172231j -0.0134419-0.0149922j 0.0233324-0.0164438j -0.0114288-0.0190202j -0.0122442+0.01062j 0.00475077+0.00321562j 0.016819+0.0106965j 0.0272233+0.0143197j 0.0135749-0.0119373j 0.00334915+0.00323435j -0.00892968+0.0255668j -0.000717657-0.00154751j 0.00131649+0.00030767j 0.00118926+0.00230877j 0.000778297+0.000619278j -0.00589423-0.00439093j -0.00779109-0.00213735j -0.00205708-7.88325e-05j -0.00127413-0.00210172j 0.00753501+0.00326177j 0.000676739-0.0130449j 9.6203e-05+0.000430735j 0.0031986-0.0119977j -0.0122629-0.00030375j -0.00231357+0.00949259j -0.00120533-0.00265482j -0.000395569+0.00243266j -0.00383491-0.0162986j 0.000897726+0.000885464j -0.00667401+0.00943134j 0.0152902-0.00230564j -0.00536075+0.0103198j 0.00164755+0.00461719j 0.00313063+0.00665744j 0.000200743+0.00432057j 0.00536898-0.00155809j 
-0.00402723+0.0226904j 0.000710082+0.00979183j -0.0109506-0.00467537j 0.0184261+0.00225935j -0.00902131-0.000910017j -0.00867987+0.00231247j -0.000418898+0.00461674j -0.00554968-0.00115236j -0.00103122-0.00138556j 0.00377477-0.00265414j 0.00226881-0.0078143j 0.00854446+0.0053462j -0.00462126-0.00400952j 0.0128939-0.0140711j 0.00974537+0.00128843j 0.000541604-0.00606087j -0.00111596+0.00474223j -0.016048-0.0138282j 0.00188116-0.002448j -0.0114574+0.00120277j -0.00159276+0.0124711j 0.00409644-0.00868076j 0.00305953-0.00880596j -0.00793362-0.000389211j -0.00682501+0.000454502j 0.00311829+0.0114299j -0.00768098-0.00570936j 0.0123785+0.0134186j 0.001508+0.00252422j -0.00148017-0.000580699j 0.00794349-0.016593j -0.0153118+0.00295582j -0.00644308+0.00312633j 0.00557019-0.00548984j 0.00446893-0.00107755j 0.000364398-0.00348583j -0.0047474+0.00227863j 0.00203809-0.00271323j -0.000201966+0.00790974j 0.00160344+0.000377812j -0.006643+0.0103525j 0.00335168-0.00528994j -0.00191214+0.00650832j 0.00562694+0.00316875j 0.00901901-0.00538134j 5.15028e-05+0.00240226j 0.00658674+0.00125949j -0.0149089+0.00993135j 0.00483988-0.0074899j -0.00215809-0.00405082j 0.0013973-0.000407706j 0.00395662+0.00856837j -0.00149289-0.00258408j 0.0022164-0.010701j -0.0174517-0.016335j 0.00274245-0.00624483j 0.00235983-0.00112125j -0.00338023-0.00546155j 0.0083513+0.000413048j 0.000995546+0.00383756j 0.00529507+0.00531144j 0.00220483+0.00590365j -0.000768304+0.00189354j 0.00523909+0.00352173j -0.00968647+0.00344864j -0.000417037-0.00114364j 0.000918528+0.00272651j 0.000329971-0.00214039j 0.00104665+0.000191505j 0.00170055-0.00452352j 0.00472344+0.000655868j 0.00442358-0.00512887j -0.00777138+0.002868j 0.00320291+0.00026824j 0.00179899+0.00363978j 0.00799132+0.00403264j 0.00234852+0.000783041j -0.00715289+0.00741083j 0.00301545-0.00107616j 0.00271644-0.00141217j -0.00237534-0.0018613j -0.00242009-0.000722328j 0.00407241+0.000813384j 0.00338523+0.00183706j 0.00597599+5.20103e-06j 0.00421546-0.00407485j 0.00358528-0.00129936j -0.000644956-0.00389691j -0.00143846-0.00250771j -0.00165584-0.00272224j -0.00104797+0.00165626j -0.00410377-0.00406059j -0.00251838+0.00450064j -1.17897e-05+0.00354984j -0.00277516+0.00858485j -0.00428671-0.00466006j -0.00299947-0.000503605j 0.00459129+0.00799534j -0.0109814-0.00368557j 0.00314249-0.00262611j -0.00411957+0.00147636j -0.00664019-0.00284648j -0.0039464+0.00567155j -0.00136634-0.000798358j 0.00187174-0.00731878j -0.000906787-0.00109032j -0.000376006-0.000118078j -0.000287985-0.000675468j 0.000536443+0.000440475j -0.000851263+0.000219772j -0.00190252-0.00345517j 0.00115654-0.00063472j 0.00103906+0.00253761j 0.00226384+0.0021663j 0.000585954-0.0039441j -0.0020956+0.00169293j 0.00173599-0.00363528j -0.00282288-0.000860189j -0.0020218+0.00381431j -0.000199045-0.00088959j 0.000318981+0.00190047j -0.000298674-0.00213738j 0.00118456+0.000125786j -0.00269419-0.000719825j -0.000188452-0.00110281j 7.94428e-05-0.00178563j -0.000471121-0.00096283j -0.00025569-0.000825384j -0.000778669-0.000212377j -0.000301908+0.000359087j 
-0.00190734+0.00230039j 0.00921115+0.0093642j 0.00122903-0.0103973j 0.0015303-0.00161689j -0.0113087+0.0115163j -0.002357+0.00409806j -0.0135989+0.00331102j -0.00981073-0.0123005j 0.00695481-0.00428035j -0.00714892+0.0107642j -0.0118105-0.0131618j 0.00548195-0.0112965j 0.00555181+0.00445119j 0.00286186+0.00919459j -0.0153731-0.00677659j 0.0082392+0.00149286j 0.00663893-0.00157698j 0.0131418+0.00222597j -0.0134343-0.0104497j 0.00376773+0.00414892j 0.0120142-0.0224385j -0.00262912+0.00810754j -0.00206884+0.00377821j 0.00628408-0.0138894j -0.00308187-0.00134496j 0.00491763-0.00293737j -0.0137451+0.00933203j -0.0205118-0.00110966j -0.000148159+0.000273982j 0.00131404+0.000875163j -0.00017221+0.00894716j 0.0113966-0.0105827j 0.00453606+0.0204389j 0.00447001-0.00870284j 0.022147+0.0107755j 0.00506464-0.00493849j -0.00485323-0.0107812j -0.0334335-0.00582103j 0.00266532-0.0309127j 0.0105474-0.0228374j 0.013007-0.0127021j -0.00372531+0.00274056j -0.000417383+0.00233858j -0.00426993+0.00733611j -0.000275617+0.00179488j 0.00341113-0.00886687j -0.00613701-0.00663766j 0.0110895+0.00393149j 0.00390372-0.00927117j 0.00257289+0.00264902j 0.00547719-0.00468703j -0.0159474+0.00121579j 0.000499791+0.0023084j 0.00488925+0.00123141j 0.0068484+0.0157146j 0.000166621+0.00333564j 0.0156647+0.00351955j -0.00113262-0.0081242j -0.00479418+0.00698062j -0.00281267+0.000775131j 0.0120216+0.00810287j 0.0149675+0.0125839j 0.0154856-0.00522874j -0.0122164+0.00507752j -0.00510801+0.00229356j -0.00230645-0.00053678j 0.00541074+0.00156168j -0.00813858-0.00412075j -0.0141959-0.00520394j 0.0242973+0.000165391j 0.0063655-0.0037644j -0.0136357-0.00290253j -0.00145371+0.017072j 0.0179814-0.0272677j 0.00182922+0.00295882j 0.00282855+0.0253038j -0.00702001-0.00423415j -0.00681784+0.0144252j 0.00178331+0.000234341j 0.00400436-0.00198566j 0.00848794+0.00648271j 0.00903477-0.0155982j 0.0132297+0.0156514j -0.00250978-0.000913159j 0.00216783+0.00340265j -0.00166711+0.000574648j 0.00610471+0.00259534j -0.00473232-0.00581295j 0.00517214+0.00369314j -0.0221373-0.0168545j 0.000547424+0.00182571j -0.0129479-0.0211661j -0.00238841-0.0130798j -0.00355032+0.00469258j -0.0220249+0.00410974j -0.0235364+0.0110597j 0.0010605+0.00357469j 0.010768-0.00684951j 0.00435766+0.00316804j -0.000636897+0.00204998j -0.00409881+0.0059817j -0.00658133-0.00206706j 0.00260009+0.00236903j -0.00187222-0.000971406j -0.000312674-0.00360303j -0.00145881+0.00347395j -0.00954339-0.00211061j -0.000188625-0.00128916j -0.00093012+0.00195208j 0.00413828+0.0129174j -0.00740853-0.0120464j 0.0123389-0.000945136j 0.00265514+0.0253103j 0.00324065+0.0013471j 0.0016835+0.00277313j -0.0125773+0.00595242j -0.00387234-0.00194395j 0.00166507-0.00295526j -0.00671214+0.00842763j 0.00874772-0.00768289j -0.00141387+0.000848111j -0.00430613+0.00667088j 6.62141e-05+0.00182009j -0.00170039-0.00218401j -0.00386323+0.00223438j 0.000424655+0.00129988j -0.000211259+0.000539009j 0.00164965-0.00291023j -0.00100179-0.0011945j -6.00171e-05-0.000784375j 
-0.00193056-0.010416j 0.0118762+0.00913991j 0.00812503-0.00922779j -0.00777262-0.00199221j -0.00522552+0.0104915j -0.00494375+0.00453186j -0.00896412+0.00741331j -0.0123047-0.00663827j 0.00957987+0.0089042j 0.00334634+0.0118125j 0.0184023+0.022985j -0.0160975+0.0132829j -0.00202546+0.000936198j -0.0144773+0.000987298j 0.00463365+0.00378602j -0.00827982+0.00690563j 0.000223711+0.000215873j -0.0039197+0.00878266j 0.00913207+0.00751021j 0.00687224-0.00935217j -0.0111244+0.0123301j 0.0107469-0.00879141j -0.00489307-0.0160695j -0.0228687+0.0187837j -0.0077441+0.00387974j 0.00611671+0.0217577j 0.013105-0.0078247j 0.0052397-0.0123846j 0.0008341-0.000573859j -0.00294386-0.000741054j -0.0155238+0.000594635j -0.014313-0.00170638j -0.0147632-0.0153676j 0.00619321-0.00575451j -0.0137354-0.0164155j -0.0019659-0.00449694j -0.00857379+0.00654618j 0.015002-0.000482681j 0.0031686+0.00826273j 0.00127711-0.00170421j -0.00935322+0.0131999j -0.00138213-0.00408335j -0.0049682+0.00804153j 0.00781828+0.000365643j -0.00158845-0.00741477j -0.00620747+0.00308562j -0.00152064+0.00377907j 0.005373-0.00910946j 0.00345139+0.0060489j 0.00055693-0.0031989j -0.00738736+0.000928936j 0.0120779+0.00136659j -0.000871603-0.000810879j -0.0100732-0.00319498j 0.00298208-0.00820528j 0.00353681+0.00758294j -0.0047094-0.00777315j -0.00289002+0.000490806j 0.00340361+0.000900495j -0.00679703-0.00385775j -0.000502649-0.00204122j -0.0135727-0.0109812j -0.00205226+0.0233663j 0.0229374+0.00756565j -0.0173572+0.0109159j 0.000738932+0.00150458j -0.000713493+0.001787j 0.000421481+0.000920314j 0.00477265+0.00269346j -0.00756727-0.00241959j -0.00178572+0.00217878j 0.0107199-0.00517832j -0.00720047-0.00161636j 0.0151237+0.0132125j 0.0045521+0.00509463j 0.0270689+0.000599926j 0.00249274+0.00378911j -0.0221124+0.0316404j 0.00688614-0.00649266j 0.00232217-0.00314596j -0.00348096-0.00144505j -0.00535782+0.00477464j 0.00467739-0.00557578j -0.0012714+0.00228768j 0.000356976-0.00357135j -0.000189098-0.00290431j 0.00831875-0.00742039j -0.00366943-0.00235505j -0.0118939-0.009022j 0.00428867-0.00498887j -0.00723493-0.00151201j -0.0100621-0.00660164j -0.00103669+0.014132j 0.00515768+0.00434596j 0.00813245+0.0279612j -0.0116734-0.019869j -0.00854958-0.00190341j -0.00442782+0.0157704j -0.0333261-0.00306462j 0.00792853-0.00487088j 0.000672972-0.00427338j -0.0119065-0.010036j -0.00904982+0.00774595j -0.00200134-0.00233618j 0.00757794-0.0136979j 0.000159167-0.000502473j 0.00283273-0.00133129j 0.000238728-0.00149129j 0.00127402+0.000388454j -0.00862287-0.00487475j -0.00594653-0.00710895j -0.00109196+0.000334212j -0.00069267-0.0010292j 0.0111476+0.0059196j -0.00277717-0.0173004j -0.00176378+0.002552j 0.00502726-0.0175278j -0.012495-0.000379211j -0.00407383+0.0125291j -0.00378578+0.000405642j 2.78402e-05+0.00643695j -0.00382984-0.0134941j 0.00432959-0.00012254j -0.00865075+0.00406986j 0.00479522-0.00674267j 0.00316321-0.000655899j 0.000175213-0.00312079j 0.00104154-0.00164517j -0.00130747+0.000886564j -0.000455284-0.000945585j 
0.00248636+0.0235033j 0.00119181+0.0061157j -0.013315+0.000510661j 0.018294-0.00223113j -0.00723807-0.000772263j -0.00517021+0.00420208j 0.00390015+0.00252171j -0.00281109+0.00267301j -0.00336096+0.0080682j -0.00663372-0.00317762j 0.00516768+0.0153994j -0.0137023+0.00249223j 0.00254643+0.00131568j -0.0139034+0.0154986j -0.0027594+0.00223064j -0.00203893+0.00817357j -0.00396747-0.00516315j 0.016113+0.0135394j 0.00710093+0.00568j 0.013671-0.00376154j -0.00440448-0.00502058j -0.00390755+0.0111201j 8.66538e-05+0.00353539j 0.00471009+0.00218526j 0.0052475-0.00192757j -0.00208354-0.00785938j 0.0107323+0.00342791j -0.00987375-0.0150272j -0.000914679-0.00222409j 0.00121461+0.000235675j -0.008914+0.0156567j 0.0121855-0.00419228j 0.00361584-0.00616715j -0.00295055+0.00578659j -0.00737917-0.000728981j -0.00149466+0.00326048j 0.00534176+0.00181578j 0.0156111+0.00368498j 6.07471e-05+0.00635582j -0.00535688+0.00864095j -0.00100395-0.0028024j -0.00067052+0.00426679j -0.00172777-0.00599945j -0.0010625-0.00607434j -0.00937715+0.00305004j -0.0049169+0.00202704j -0.00420711+0.00305523j 0.0115228-0.0172005j -0.00637793+0.0136668j -0.00190542+0.00145968j -0.00287919+0.00255157j 0.00437415-0.00833064j 0.00117272+0.00124913j -0.00826631+0.00874108j 0.0189758+0.00581215j -0.000840385+0.00866169j -0.00989961-0.00415603j 0.00340968+0.00759882j -0.00552105-0.00192019j -0.00469537-0.00575087j -0.0114704-0.0080094j -0.0155299-0.0164012j -0.00767022+0.0113452j 0.00809022-0.00335478j 0.00535898-0.00172782j 0.00122948+0.00090069j -0.00309955-0.0021965j 0.00369119+0.00282046j 0.000899334+0.00185133j 0.00050651+0.00525406j -0.00319339+0.00312953j 0.000490517+0.00407202j 0.00469053-0.00826657j 0.0040276+0.0019069j 0.0010629-0.00304407j -0.000671313+0.000852219j 0.00305236+0.00113597j -0.00159516+0.002519j 0.000515092-0.000991105j -0.000841283-0.00259533j -0.00113194-0.00297134j 0.00429655+0.00922508j -0.00275487-0.00742223j -0.00317198+0.000843349j -0.00625305-0.00332005j -0.0023492+0.00334345j -0.00144657-0.000894676j 0.00134123+0.00328064j -0.00278242-0.00136934j 0.00349339-0.0054462j -0.00551173-0.00336293j -0.00252653+0.00137166j -0.000458108+0.00176792j 0.00614379-0.00289982j 0.00220211-0.000455022j 2.224e-05-0.00100312j 8.63862e-05-0.000455304j -0.0101356+0.00382267j 0.00242216-0.000430329j -0.00107612-0.000122612j 0.00214228-0.0032217j 0.00312154+0.00226997j -6.52102e-05-0.00315649j 0.000383278+0.000512448j -0.000444158+0.00429167j 0.00170225-0.000707209j 0.000522346-0.000946255j 0.000728453+0.000318854j -0.000475191+4.79544e-05j -0.00149684-0.00060599j 0.000298597-0.000306668j -6.10281e-06+0.00139221j -0.00189763+0.000546787j 0.00116996+0.000384789j -0.000319488-0.0016912j -0.000213714-0.000533853j -0.000157954-0.00112793j -0.00118382+0.000530073j 0.000276483+0.000273109j 0.000163971-6.12389e-05j 9.51654e-05-0.000329963j -0.000646775-0.00154837j -0.000265148-0.000430075j 0.000925136+0.00149888j 0.00219686-0.000389199j -0.000368067+0.000830387j 0.000143066+0.000855031j -4.68619e-05+0.00125599j 0.000495129+0.000664444j 0.000571543+7.36666e-05j 
-0.00357459-0.000225547j 0.0120973-0.0103481j -0.00644009-0.010652j -0.00414854+0.00112986j -0.00206002+0.0174733j 0.0177226+0.00775565j -0.0100818+0.00279086j -0.00779997-0.00731955j -0.0262328+0.0121742j -0.0164554-0.0303078j -0.00584328+0.00256234j 0.0039954+0.00257962j 0.000388786-0.00419683j 0.00618527-0.00368931j 0.0147667-0.00580302j -0.000649434-0.00169753j -0.0136534+0.00267715j -0.000290462-0.00499565j 0.0144534-0.000134732j 0.00241025+0.00827513j 0.00545862+0.00709796j -0.00923132+0.0185926j 0.0187843+0.00472446j 0.00905717-0.0261074j 0.00935082-0.000833653j -0.00639697-0.0117199j -0.0110321+0.00584424j 0.00382734+0.00567789j -0.000415692+0.00464787j 0.00235272+0.000394457j 0.0116022-0.00713086j 0.0119331-0.00307804j 0.00478192+0.0158333j -0.0057527+0.0130392j 0.0125445+0.013066j -0.0102795+0.0109047j 0.0268582+0.0144303j 0.0308586+0.00105603j -0.00612202+0.0264273j -0.0244639+0.0433386j 0.00575827+0.000490721j 0.00475935+0.00951507j 0.0006002-0.0144777j 0.00858858-0.016999j 0.00041605+0.00482349j -0.00609667+0.00394595j 0.0111445+0.00852579j -0.0130636-0.00653413j -0.0127674+0.00601729j -0.020549-0.0117117j 0.00625127+0.00756721j 0.0123062+0.000449245j -0.00114408-0.00305951j -0.00402052-0.00759935j -0.003579-0.0127768j 0.0026654-0.00623213j -0.00919177-0.0128765j 0.00712859+0.0125838j 0.00679591-0.00699543j -0.000652089-0.00523678j -0.0304479-0.0103762j -0.0280701-0.0256907j -0.036422+0.00210501j 0.00595975-0.0301002j 0.0323767-0.0113896j -0.00165012-0.0059904j -0.00596689-0.00259618j 0.0172313-0.00282468j 0.00262386+0.00430662j 0.0163769+0.00225113j 0.0121935+0.00803495j -0.00155359-0.0014173j 0.0012742-0.0119577j 0.00921751-0.0123551j 0.0109477-0.00652737j -0.000788671+0.0145435j 0.0154881+0.00323462j -0.00248771+0.00492776j 0.00098304-0.00236028j 0.000309702-0.0154011j -0.0022895-0.0163044j 0.0162247+0.0268223j -0.000389042-0.0191684j 0.00212907+0.00221818j 0.000663791-0.00555891j 0.00856153-0.000811388j -0.00011763+0.000394828j 0.00539044+0.000840167j -0.00122722+0.00181927j -0.000224501-0.0201658j -0.0159059-0.00132774j -0.0180228-0.00478894j -0.0103736-0.0116046j 0.0128088-0.0142516j -0.00939863-0.00320376j -0.00748004+0.00633243j 0.0113087-0.0100723j -0.0105436+0.020051j 0.00879762-0.00607667j -0.00164536-0.00395953j -0.0070336+0.00899001j 0.0127649+0.020782j 0.00367755-0.0038222j 4.64465e-05+0.00190907j -0.0115608+0.0160769j -0.00081698-0.00633126j -0.00488715-0.00204723j 0.0015495+0.000530098j -0.000993119+0.0018936j 0.0014897+0.00555545j -0.0033289-0.00593026j 0.00663807+0.000792747j 0.00104915+0.014536j 0.00144092+0.000524747j 0.00218766-0.00113017j -0.00627562+0.00332833j -0.00183752+0.00202914j -0.000780081-0.000243262j -0.00199943+0.00264624j 0.00430162-0.00539231j 0.000376535-0.00216529j 0.000742993-3.91823e-05j -0.00115301-0.00122612j 0.00187988-0.000516928j 0.00389634+0.00423969j -0.00541396+0.000928923j -0.0011621+0.00373188j -0.00150219+0.00420939j -0.000176619+0.00111877j 0.00167177+0.00169859j 
0.00437772+0.0102339j -0.0147444-0.0171236j -0.00975069+0.00921181j 0.00391081+0.000643436j 0.00150439+0.00171066j 0.017911-0.0141818j -0.00993221-0.0122925j 0.0140026-0.008368j 0.00798021+0.00185298j 0.00290447+0.0116934j 0.00759505+0.0111334j -0.00772144+0.00549859j 0.0036412+0.0024573j -0.00607156+0.00196222j -0.00383526+0.000205354j -0.0028008+0.00392251j 0.00338243-0.000480559j 0.000870097+0.00422534j -0.00170766+0.00287894j 0.00393039-0.00423763j -0.00314042-0.000425602j 0.00659056-0.00652685j 0.0041187-0.00436809j -0.0172545-0.000850143j -0.000296815+0.0100664j 0.00374845+0.0167633j 0.00194983-0.00453587j -0.00532181-0.00558937j -0.00101243+0.00333605j -0.000903266-5.77388e-05j -0.00748234+0.00181652j -0.00358281-0.00881696j -0.0159986+0.00347842j -0.000987591+0.000718148j 0.00148835-0.00564158j -0.00855139+0.00266172j 0.00860562+0.010319j -0.0140217-0.0034053j -0.00541826-0.0185361j -0.00906615+0.00303329j 0.0179666-0.00894297j -0.00667382+0.00891228j 0.00398628-0.00201642j 0.00531402-0.00356357j 0.00106033+0.00348556j -2.75629e-05-0.00886062j -0.00164883+0.00116656j 0.00595941-0.00137014j 0.00329729-0.00847998j -0.00342875-0.00966483j -0.000928502+0.00135481j -0.00201647+0.0030659j -0.000612776-0.000168217j 0.00431667-0.00636739j 0.00136795+0.00650381j 0.00641526-0.00182103j 0.0137193-0.00830865j 0.00283197+0.00292019j 0.00285036+0.00471232j -0.00120974-0.00463326j -0.00871138-0.00138962j -0.003224-0.00295358j -0.00626308-0.00630219j -0.00466402-0.0175855j 0.0166807+0.00148444j -0.00289627-0.0031233j 0.000251057-0.000396396j 0.00424319-0.0041602j 0.00740669-0.000142806j -0.0153185-0.00347836j 0.00335555-0.0015125j 0.00277579-0.0093578j -0.00373357+0.0055504j -0.00888246+0.0144385j 0.00230532+0.00189388j -0.00147457-0.0161142j -0.00131736+0.00603803j 0.00243785-0.00652455j -0.0062184+0.000891453j -0.00408851+0.00219329j 0.00691057-0.00430902j -0.0096429+0.00292196j -0.00325196-0.0015582j -0.00341479-0.00207827j 0.00420038+0.00362815j 0.0013992-0.00342242j 0.000270481-3.05015e-05j 0.00222064+5.41002e-05j 0.00124004+0.00345753j 0.0169738+0.0171165j 0.00353372+0.00306471j 0.00569401+0.00589944j -0.00289219-0.00928241j -0.00641226-0.00642356j 0.011917-0.00613989j 0.0100738-0.00741987j 0.00605524-0.0104684j 0.0105636+0.00108533j -0.00762532+0.000663847j 0.00254501-0.00290539j -0.00461703+0.00788498j 0.00580009+0.00753845j 0.00300516+0.00388609j 0.00105624+0.000468387j -0.00762254+0.00267906j -0.00401289-0.00304212j 0.00456984-0.00117619j -0.00021124+0.0008061j 0.000641061-0.000468316j -0.00551537-0.00615281j 0.00426392+0.00401304j -0.00638305+0.000793235j -0.00198942-0.015156j -0.00143192-0.00152419j -0.00204696-0.00150034j 0.00811176-0.00375837j 0.0019671+0.00111274j -0.000837487+0.00172925j 0.0014486-0.00564802j -0.00347243+0.00684446j 0.000718349-0.00112626j 0.00442315-0.00663321j 0.000256876-0.00064853j -0.0013472-0.00106558j 0.000972581+0.00171079j -0.00438401-0.00117229j -0.00132577-0.000438088j -0.00169987+0.00324492j -0.00112043+0.000314901j 0.000461025+0.00171023j 
