0.232053+0.0686289j -0.0172988-0.0553339j 0.0346243+0.0213341j -0.00115203-0.0106489j -0.0144989+0.0190234j -0.00639544+0.0013108j -0.00146046-0.00463233j -0.0110541+0.000266762j 0.00565314+0.00323665j -0.00943194-0.00533497j -0.00358404+0.0042728j 0.00406909+0.00132636j -0.00133232-2.73121e-05j -0.00220789+0.00529274j 0.0001866-0.00108623j 0.00428888+0.00379646j 0.00639049-0.00163554j -0.0060411+0.00296457j 0.000509806+0.00444686j 0.00245202-0.0022219j 0.000235069+0.00303309j 0.00212446+0.00363839j 0.000547389+0.00159625j 0.00203019-0.0009801j -0.00159814+0.00161738j -0.00194374-0.00342873j 0.00411707+0.00107839j -0.0047367+0.00449735j 0.00422832+0.00427035j -0.00147877+2.08604e-05j -0.00351579+0.00233488j 0.000225961+0.00179975j 0.000727093+0.000931822j 0.00368329-0.00131019j 0.00190196-0.00232088j -0.000792745-0.000338568j 0.000896214+0.00239424j -0.00194471-0.00431596j -0.00235345-0.00328346j -0.00184225-0.00322377j -0.000891893-0.00101695j 0.000934489+0.001791j 0.00207041-0.00245499j 0.000194786+5.13074e-05j 0.000538707-0.000500687j -0.00135216-0.00171326j 0.000654605-0.00464749j -0.00146495-0.00299122j 0.000400119-0.000602384j 0.000848896+0.000111817j -0.00308076+0.00237778j 0.000599781+0.00015586j -0.000993886-0.00547316j -0.00212704-0.00458099j -0.00120667+7.6816e-05j 0.000380179+0.0013721j 0.000615707+1.48514e-05j -0.00143588+0.00298932j 0.000661659+0.000843304j 0.00218211-0.000255384j 0.00509438-8.01286e-05j -0.00325234-0.00129991j 0.000174695-0.00487525j 0.00157317+0.00209686j -0.000556734+0.00174608j -0.000760348-0.00350621j -0.00333844+0.00103454j 0.000589701+0.00343356j 0.000292605+0.000707777j -0.000224176+7.11347e-05j 0.00100064-0.00165491j 0.00116376-0.0020315j 0.00152792-0.000546181j 0.000842802+0.000548062j -0.000556903-0.00115167j 0.000344897+9.49293e-05j -0.000201283+0.000447835j 0.00200666-0.00136184j 0.00213872-0.000767803j 0.000340045-0.000616035j -0.000739611-0.000568212j -0.00102086+0.00213732j -0.00118565-0.00119796j -0.00266607-0.00105304j 0.00176807-0.00259025j 1.70845e-05+0.000690172j 0.00105328-0.000521024j 3.51607e-05-8.37838e-05j 0.00174529+0.000930787j 0.00302092+0.000940162j -0.000146912+0.00115373j -0.00242895+0.00574948j -0.000142162-1.73467e-05j -0.00129424+0.000667419j -0.000120297+0.000151927j 0.00237326-0.000515699j -0.000772406+0.000527657j -0.000814964+0.00167661j 0.000674291+0.00158507j 0.000510913+0.00419953j -0.00187108-0.001089j 5.92809e-05-0.0001337j 0.000103845-0.000742606j 0.000238472+0.000183909j 0.000953416-0.000220834j 0.000940892-0.00226345j -0.00140083+0.00112144j -0.00237295+0.000486681j -0.00246065+0.000921503j 0.00241406+0.000518134j 0.00176748-0.000978333j 0.00266899+0.00141614j 0.00360414-0.00197001j 0.000710056-0.00111571j -0.000609487+0.000437278j -0.000188247+0.000868479j -0.000882919+0.000974858j -0.0011409+0.00031584j -0.00276309+0.0036318j 0.00053856-0.000441115j 0.000347562-0.000165511j -0.000750605-0.000309235j 8.00589e-05+0.000278038j -1.35607e-05-0.000522021j -7.12183e-05+0.000149482j 0.000178644+0.000360261j 0.000617593+0.000140213j 0.000937089-0.000409273j -0.000302671+0.000407058j -0.00358476+0.0023262j 0.00140465-0.00172801j -0.00058743-2.84082e-05j 0.00094116-0.00110446j -0.00155346+0.00134465j -0.000114558-1.19551e-06j 0.000521304-0.000370144j 
-0.0222884+0.233207j 0.0308641+0.0109412j -0.0144137+0.0290167j 0.00490214-0.00392714j -0.0142684+0.00218301j -0.00405369-0.00602782j -0.00225686+0.00140228j -0.00415638-0.00680887j -0.0086219+0.00458704j 0.0108434-0.00523242j -0.00616618+0.000374867j 0.00288993-0.00101259j -0.000270198-0.00129644j -0.00458551-0.00550597j -0.00282254+0.000869457j 0.00336143+0.00189643j 0.00447341+0.00650734j 0.00219142-0.00741378j -0.000966574+0.0017277j -0.00140484-0.00511589j 0.00104783+0.000611301j 0.00205688+0.00248362j -0.000771474+0.00217704j -0.00246716-0.00202171j 0.00119585+0.000950832j 0.00188344+0.000195149j -0.000640453-0.00174302j 0.00360973-0.00377095j -0.00384635+0.00208639j 0.00167327+0.00504438j 0.00577668+0.000340315j 0.000522515-0.000695942j 0.00232478-0.0025512j -0.000726116+0.00253581j -0.00455358+0.000524565j -0.00573353+0.00096052j 0.000502161+0.00115866j -0.000216026-0.000364225j -9.44216e-08+0.000933878j -0.000401213+0.000586025j 0.000167757-0.00102815j -0.000278978+0.00055897j 0.00378051-0.000825184j 0.000217319-0.00089471j -0.00183959-0.00471778j -0.00039041-0.0013412j 0.000377659-0.00211525j -2.3309e-05+0.00267906j 0.00313376+0.00326106j -0.000111907-0.00125197j -0.00314185+0.00544504j 0.0017582-0.00083492j 0.00189776-0.00043j -0.00170579-0.0103148j -0.00351006+0.000319936j 0.000242345-0.00465581j 0.000576539-0.00509875j -0.00410009+0.0027906j 1.84344e-05-0.00203301j 0.00462312-0.00228747j 0.00456171-0.0011129j -0.00153524-0.00375773j 0.00114486+0.000465642j 0.00229454+0.00583084j -0.000651344-0.000963301j 0.000223918+0.00101125j -0.00505406+0.0035615j 0.00124531+0.00388594j -0.000610926-0.000666246j -0.000126255+0.000324448j 0.000987471+0.000106356j 0.00141288-0.000812657j 0.000271234+0.000533723j 0.000226092+0.000246795j -7.95506e-05+9.83324e-05j -5.2935e-05+0.00237889j 0.00167639+0.000383188j -0.000430627-0.000645356j -0.000716932-0.00101386j 0.00204188-0.000936453j 0.00100731+0.000866849j 0.00189872+0.000471048j 0.00195889+0.00107551j 0.00363732+0.00206051j -0.00207366-0.00121394j 0.000879144+0.000540057j 0.000229849-0.000369582j -0.00233992-0.00087425j -0.000527049-0.00238574j -0.00039325-0.00396467j 0.000579342-0.000524417j 0.00359541-0.00132951j -0.00049346-0.000943299j -0.00199079-0.00373556j -0.000161191+0.000249114j -0.000840327-0.00150793j -0.00119785-0.000818949j 2.20804e-05-0.000911016j 0.00248868-0.0010173j 0.0022896-0.00152576j 0.00174825+0.00126636j 0.000415768-6.35996e-05j -0.000523875-0.000369233j -0.000150486-0.00195522j -0.00459342-0.000304351j -0.00261986+0.00106667j 0.00298494-0.00100652j 0.00313478+0.00334032j 0.000927405+0.0040162j 0.000697152+0.000435403j -0.00104098-0.00189194j -0.000786317-0.000457594j -4.08562e-05-0.00337789j -0.00123785+0.000206239j -7.50519e-05-8.04e-05j 0.00137438-0.000426593j -0.000567669+0.00165981j 0.00072967-0.000565779j 0.00277227+7.26269e-05j -0.00028831+2.82398e-05j -0.000261762-0.00016123j 0.000571001-0.000332791j 0.000145811-0.000136435j -0.000163595-0.000195229j 1.413e-05+0.000182599j 0.000291271-0.00021352j -0.000374545+0.000178356j -0.000361185-0.000218892j 0.000177667-1.67067e-05j 0.00242293+0.000378299j -0.00300159+6.94227e-05j 0.00104511-1.09907e-05j -5.80922e-06-0.00036934j 0.00169052+0.000375341j -0.000254934+6.37047e-05j 0.000325684-0.000103895j 
-0.00270553-0.144029j -0.00466892+0.00438219j -0.0123814+0.0222253j 0.000122605+0.00518408j 0.00348308-0.00376693j 0.00405224+7.56207e-05j -0.0022963+0.00141494j 0.00055714+0.0022987j -0.0104319-0.00233847j 0.00142711-0.00622874j -0.00569269-0.00142424j -0.00121657-0.000619537j 0.00240149-9.61056e-05j 0.00452324+0.000537973j -0.0044008+0.00582366j -0.00157076-0.00242908j 0.00245908-0.00532128j 0.00769428-0.00201888j 0.0013999-0.000415107j -0.00243443+0.00321804j 0.000332299+0.000956697j 0.00165609+0.00258836j -0.000328919-0.00177517j -0.00420479-0.00101704j 0.00201879+0.00134239j -0.00128076-0.00161954j -0.00131098+0.00642637j 0.00622677-0.00435905j -0.00517419+0.00584196j 0.00377518+0.00246675j 0.00474255-0.00407542j 0.000931212+7.64903e-05j 0.00175256+0.00278416j -0.00508508+0.00258418j -0.00617664-0.00545563j -0.000581977-0.00463435j -0.00121623-0.000837757j 0.00076811+0.00307825j 0.00033371+0.00177282j 0.00106167+0.000518945j -0.000568872+8.29245e-05j 0.000168692-0.000868291j -0.0035524+0.00206902j -0.000361675+0.000991614j 0.00140484+0.00211667j 0.00117271-0.00047715j -9.49187e-05+0.00136385j 0.000477285-0.00116849j -0.00125803-0.00279381j 0.000427984+0.000982279j 0.00219139-0.00141j 0.00250417-0.00592075j -0.00194683+0.00176477j 0.005055+0.00290895j 0.0014493-0.00185462j 0.000823131+0.000821096j -0.0016397+0.0038197j -0.00282419+0.00199424j -0.000411805+0.000861034j -0.000586029-0.00194826j -0.0010115-0.000529987j -0.000827479+0.00367637j -9.87656e-05+0.00249408j -0.00299384-0.00250783j 0.00156916-0.000122176j 0.000874406+0.00218272j 0.000148997-0.00124053j -0.00196564-0.00113442j 0.000489475-0.000445533j -0.000593893+0.000604382j -0.00135377+0.000943512j 9.54329e-06-0.000863511j 3.7259e-05-0.000230965j -0.000594465-1.70266e-05j 0.00101711+0.000549903j -0.00158816+0.0012853j 0.00163102+0.000323837j 0.00193318-0.000430671j 0.00189955-0.00121134j 0.00277892-0.000122485j 0.00469912+0.000975805j -0.000475509+0.000206412j 0.00268837+0.00117852j 0.00410816+0.00280816j -0.00383128+0.000273367j 0.00152757-0.000499184j -0.00166144-0.000917408j -0.00127943-0.000106136j -0.00334854-0.00115355j -0.00382373-0.00259301j -0.000468531-6.63466e-05j 0.000416074-0.00126954j -0.00174256-0.000624657j -0.00720257-0.00374257j 0.0004335-0.000109315j -0.00439528-0.00124142j -0.000222013-0.00120853j -0.000583858-0.00133335j -0.0012592-0.000578958j -0.00322398-0.00343068j 0.00302988+0.00164076j 0.000550923+0.000134744j -0.000152002-0.000331867j -0.00124134-0.00108278j -0.00296037-0.00117498j -0.00131496+0.00106424j 0.00214849-9.01553e-05j -0.000145661+0.00238095j -0.000327823+0.00159955j -0.000408458-0.00110375j 0.000719335-0.00066615j 0.000268187-0.0019483j -0.00203597-0.00099096j -0.000318202+0.000363836j -9.55276e-05+0.000113391j 0.00072251-0.0002804j -2.87243e-06+0.000912538j 0.000434915-7.86801e-05j 0.00118856-0.000944559j -6.8451e-05+0.000158167j -9.05055e-05-9.0541e-05j 0.000197889+0.000164082j 6.55809e-05-0.000198842j -4.11707e-05+0.000102896j -6.85382e-05-2.36083e-06j 3.38253e-05-0.000159416j -0.000225435-6.65661e-05j -0.000230837-7.38441e-05j 7.15016e-05-9.91126e-05j 0.00123225-0.000268396j -0.00109522+0.000927625j 0.000187868-0.000107195j -0.000297802+6.31057e-05j 0.00048746-0.000403248j -7.00315e-05+0.000110704j -4.01643e-05-0.00010993j 
-0.0600191+0.108258j -0.00589622+0.0213765j -0.00637735-0.01902j -0.00773434+0.00391671j 0.0020366-0.00354736j -0.000614766+0.000766908j -0.00626652-0.00911373j -5.899e-05-0.00252164j -0.00479612-0.0134735j -0.0131245-0.0154424j 0.00364528-0.000287022j -0.00359331-0.00170591j 0.000241428-0.00103195j -0.000339979-0.00378221j 0.00257351-0.000287209j -0.00404659-0.00475355j -0.00476975+0.000387133j -0.000737526-0.00334541j -0.000753682-0.000786649j 0.00131527-0.000310468j -0.000553326+0.00312401j 0.000447543+0.00109125j 0.000246684+0.00300553j 0.00228174-0.000341071j -0.00505864+0.00676775j -0.00189529+6.72218e-05j 0.000743968-0.00462106j -0.00102098+0.00358266j 0.000451122+0.00177426j -0.00545164+0.00267539j -0.00384712+0.00847783j 0.00480669-0.00446274j -0.00129902-0.000664068j 0.00200328-0.00387972j 0.00211717+0.00012637j 0.00266706+0.00154299j 0.000212784-0.00100627j -0.00379568+0.000524548j -0.00302774-0.000566666j 0.000252845-0.00111824j 0.000868824+0.00128801j -0.00222656+0.00123965j -0.0017129+0.00347527j -0.000304474-0.00079149j -0.00172667-0.00334984j 0.00103988-0.00438154j 0.00164333+0.00551238j 0.00200099+0.00118615j 0.0035918-0.00481405j -0.00541296-0.00197273j -0.00412758-0.00161087j 0.00381398-0.00922767j -0.000288385-1.16117e-05j 3.38882e-05-0.0118685j 0.00333832+0.00606152j 0.000275672-0.00305289j -0.00568769+0.00487101j -0.00445594+0.00876842j -0.00322182+0.00284002j 0.00528274-0.00393361j 0.000914398-0.00215587j -0.00152169+0.00144464j -0.00750767-0.00399501j 0.00167838+0.00333225j -0.00121375+0.000452007j -0.00102063-0.00574754j -0.00297904+0.00159214j 0.000769516-0.00503795j -0.000291505+0.000429383j -0.000122981-0.000117275j -0.000316581-0.000402871j -0.000822523-0.000523271j -0.000212808-0.00125637j -0.00152958+0.000205304j 0.00148233-0.000417738j 0.00169335-0.0017462j 0.00067265-0.00135764j 0.000745087-0.00202596j -0.000204386-0.00178781j 0.00214532-0.00305299j 0.00170138-0.00281403j -0.00180044+0.00157678j 0.00132581-0.00103412j 0.00277818-0.00248255j -0.00465838+0.00488118j 0.00152913-0.00227684j -0.000905446+0.00105245j -0.0012381+0.00237556j -0.00211838+0.00256966j -0.0035776+0.00344954j -0.00117668+0.00142838j -0.00585721+0.00658585j -0.00145775+0.00133641j -0.00818495+0.00697651j -0.00013939-0.000186175j -0.00397544+0.0023136j -0.0015976+0.000844701j -0.00197137+0.000836049j -0.000558391+0.000247994j -0.00344245+0.0015273j 0.00330768-0.0021862j 0.00148266-0.00118132j -0.00217325+0.00129056j -0.00564027+0.00283189j 0.00110802-0.000484122j 0.00287451-0.00117874j -0.00184697+0.00123756j -0.000899436+0.000470516j 0.00166813-0.000818698j 0.000884315-0.00152766j 0.000794629-0.000743012j -0.00181085+0.000585933j -0.000584818-0.000430377j 0.000648367-0.0015275j -0.000206985+0.00128597j -0.000533674-0.000203561j 7.05446e-05-0.000177369j -0.000524061+0.00142078j -0.00192375+0.00491914j 0.000164086-0.000610342j -1.63223e-05-0.000133515j -0.000323048+0.000652551j -9.44264e-05+0.000231339j 0.000124056-0.000168263j 2.25536e-05+0.000217481j -5.99765e-05+0.000209242j 0.000285434-0.000438078j 0.000363944-0.00094859j -0.000387955+0.000614896j -0.0024213+0.00366814j 0.00280308-0.00299802j -0.000790255+0.00114358j 0.000472433-0.000859032j -0.0013401+0.0016482j 0.000179323-6.89548e-05j -0.000125288-4.3573e-05j 
0.00152867+0.0579487j -0.00456279+0.0103401j 0.0223901-0.0218081j -0.0115779-0.00760668j 0.00494164-0.0127865j -0.00283626+0.00437698j -0.00204285+0.00460179j 0.00176779+0.00439472j 0.000249705+0.0110666j 0.00288626-0.000625811j 0.00680712+0.00531226j -0.00245579-0.00255861j -0.00019147+0.00222966j -0.00357355+0.0033034j 7.8454e-05-0.0042429j -0.00241764-0.00530756j 0.00239964+0.000696464j -0.00513716+0.0056266j 0.00152123-0.00053158j 0.000211457+0.00134663j 0.00201471+0.00357842j 0.00361892+0.00480276j 0.000279672+0.00281131j -0.00028387-0.000601212j 0.00166658+0.00254757j 0.00302765-0.00681221j 0.00112418+0.00724049j -0.00571182-0.00983713j 0.000788806+0.0173312j 0.00303195+0.00496922j 0.000865709-0.00734607j -0.00150017-0.00214763j -0.00210669-0.000123376j 0.00621239+0.00642201j 0.000668046-0.0025746j 0.00212948+0.00104246j 2.73755e-05-0.000705993j -0.00358822+0.00298265j -0.00237524+0.00100233j 0.00207542-0.00179013j 6.00389e-05+0.00181652j -0.000620939-7.20129e-05j -0.0028625+0.00413148j -0.00382176-0.00104625j 0.000215952+0.00155954j 0.00355918-0.00263243j 0.00157715+0.00342091j 0.000432724+0.00128573j -0.00123604-0.00349462j 0.00141285+0.000682484j -0.000965582-0.00318708j 0.00167814-0.00148286j -0.00525568+0.00466168j 0.00345127+0.00743697j 0.00389214-0.000924573j 0.00176298+0.0001133j -0.00168429+0.00530993j -0.000705853-0.00284919j 0.000941731+0.00283404j -0.00115748+0.00292824j -0.00399026+0.00189074j 0.000183852+0.00324098j -0.00440337+0.000786198j -0.00275901-0.00388405j 0.00092523+0.00209158j -0.00520721+0.00158752j 0.00263992-0.000446865j 8.82539e-05-0.00250477j -0.000230421-0.000542436j 0.000123358+7.07017e-05j 0.00036518+0.00160314j -0.000107679-0.00163197j -0.00179707+0.000412038j -0.00130049-0.00182737j -0.000380299+0.00190793j 0.000984349+0.00606854j -0.000671095-0.00174699j 0.0025098+0.000998819j 0.00203133-0.00116158j 0.0012511+0.000661232j -0.00189676-0.00240651j 0.0026885-0.00545207j -0.00380417-0.0023427j -0.0054957-0.00328414j -0.00329797-0.00192437j 0.00144219+0.00103491j -0.00103234+0.00043466j 0.000233784+0.000506927j 0.00476841+0.00450195j 0.00619723+0.00705555j 0.0016826+0.00102359j 0.00453911+0.002265j -0.000146939+0.00147628j -0.00142727+0.0012296j -0.000354452-0.00131417j -0.00325227+0.00437337j 0.00220166+0.0035167j 0.00384712+0.00440226j 0.000923874+0.0031881j 0.00572826+0.00546332j -0.00232597-0.00279748j -4.78405e-06+0.000999132j 0.000377981-0.00915662j 0.0022652-0.00173471j 0.00308759+0.00327948j -0.00393327+0.000225091j 0.00167217+0.000540087j -0.00160662-0.00392654j -0.00220741-0.00242135j -0.00034758-0.000393916j 0.000582332+0.00299518j 0.00142981-0.00330987j 0.000668236+0.0017245j 0.000440749-0.000625353j -0.000357886+0.00146426j 0.000543284-0.00118838j -0.00071412-0.00071494j 3.041e-06+0.00130914j -0.000202718+0.00305661j 0.000434593-0.00039856j 0.000129515+6.87131e-05j -0.000415204+0.000638782j -2.29361e-05+5.7358e-05j 0.000228046-1.56107e-05j -0.000110475-2.77396e-05j 0.000166179+1.99229e-05j 0.00026058-0.000689931j 0.000243315-0.000786365j -0.000177814+0.000390243j -0.00125874+0.00260581j 0.000710789-0.00136108j -0.000553482+0.000760398j 0.000234455-0.000645887j -0.000570252+0.00073859j 3.48878e-05+0.000104543j 6.14458e-05-0.000257995j 
-0.00683262+0.038007j 0.00654654+0.0171973j 0.0152411+0.00146215j -0.00595377-0.005022j 0.0024939-0.00883743j -0.00180658+0.00180179j -0.00101724+0.00609155j 0.00128158+0.00351115j -0.000222021+0.0103634j 0.000741864-0.00750811j 0.00533658+0.00514606j -0.00101115-0.00249118j 0.0013757+0.00179083j 0.00339655+0.00141034j -0.000480201-0.00399053j 0.00389866-0.0032138j -0.00315906+0.000766512j 0.00337126+0.00559317j 0.000156844-0.00177582j 0.00127177+0.000465487j 0.0024757-0.00147762j 0.00272467-0.0051663j 0.00192461-0.000713787j 0.00181671+0.0018876j -2.61004e-05-0.00271925j -0.00158246+0.00127912j 0.000385851-0.00856944j -2.51515e-05+0.0169584j 0.00735968-0.0156713j 0.00105345-0.00824234j -0.000571655+0.012102j -0.000934856+0.00256269j -0.000455052+0.00176362j 0.00312728-0.0119526j -0.000816104-3.90777e-05j 0.000760526-0.000868268j 0.0004221-0.000102841j 0.0016446-0.0010813j 0.00254442-0.000765941j 0.00167211-0.000986472j 0.00228677+0.00194848j -0.000615975+0.000250043j -0.00123155+0.0031303j -0.00251794-0.00210976j 0.00105515+0.00151093j 0.000427692-0.00217927j 0.00212772+0.00536909j 0.00135522+0.00175996j -0.00101826-0.00276873j 0.00345037+0.000557432j 0.00340181-0.00436232j 0.00264054-0.00310532j 0.00145718+0.00359446j 0.00521692+0.00133308j -0.00119947+0.00210113j 0.00129916+0.000178749j -0.00225743+0.00465553j -0.00287479-0.000540753j -0.000259631+0.00344791j -0.00199734+0.00142267j -0.00427305+0.000724917j -0.00127331+0.000340704j 0.00329945-0.000673547j -0.00258126-0.00352943j -0.000320334+0.00266429j 0.00389112+0.000826394j 0.00482244+0.000176834j 0.000909896-0.00239363j -0.00104419+0.000297228j 0.00117553-0.000184328j 0.00159756-0.00186777j -0.000931809-3.66746e-05j -6.88427e-05-0.0030915j 0.000358775+0.000231937j -0.000386005-0.00153322j 0.00239431-0.00390707j -0.00256898+0.00345055j -0.00136354-0.00183554j -0.00128408-0.000965835j -0.00554329+0.00253244j -0.00174763+0.00214441j -0.000123415+0.0107165j -0.000926328+0.000956322j -0.00200525+0.00484755j 0.00660249-0.00568502j -0.00295528+0.00138397j 0.000671874-0.0018468j 0.00196089-0.00476813j -0.00133256-0.00264581j -0.00311214-0.00543485j -0.000350936+3.41227e-05j -0.00153209+0.000328924j 0.000784926-0.00145376j 0.0065041-0.00439533j 0.000841494+5.61335e-05j 0.00869941-0.00797983j 0.00173064-0.00175029j -0.00116377+0.000416217j -0.00190881+0.000392194j -0.00392749+0.00215226j -0.00490552+0.004223j -0.00238848-0.000133129j -5.04394e-05+0.00721232j 0.00271618+0.00106811j 0.0035433-0.00025181j 0.00360469-0.00156895j -0.00436204+0.000373935j 3.8004e-05+0.00636621j 0.000521192+0.00308999j -0.00127675-0.002501j -0.000842869-0.00359369j -0.000260198-0.000474347j 0.000309243-0.00293243j 0.00093785+0.00122909j 0.000284708-0.000620066j -0.00163612-0.000366937j 0.00106496+0.00248638j -0.000680279-0.00133521j -0.00225751-0.00356155j 0.000137193+0.000365798j 0.000141761-0.000173661j -0.000191389-0.000331494j -8.70266e-05-0.00030034j 9.21595e-05+0.000114983j 2.12796e-05-0.000175197j -0.000158165-0.000300531j 0.000126279+0.000559249j 0.000152794+0.000260544j 0.000270699-0.000466576j -0.00123906-0.00297177j 0.0013696+0.00376478j -0.00039027-0.00105803j 0.000108883+0.000370094j -0.000780411-0.00182414j 0.000107896+0.000263417j -4.93835e-05-0.000193111j 
0.00377318-0.142203j -0.00657472-0.0241564j 0.00244547-0.00619434j 0.00497965+0.00150146j -0.00298393+0.00243309j 0.00326866-0.00165879j 0.00547442-0.000330795j 0.000819456+0.000855483j 0.0047805+0.00171024j 0.0134539-0.0148243j -0.00558312+0.00339219j -0.000327427+0.0026884j -0.000970142+0.000269799j 5.23522e-06+0.00332883j 0.00414258+0.00115353j -0.00349858+0.00379596j -0.00300182-0.00304698j -0.00383688+0.0013884j 0.00121097-0.000689287j -0.0010565+0.00394712j -0.000692818+0.000572692j -0.00174359-0.00404426j -0.00186683+0.000257388j -0.00316624+0.00355076j 0.00686004+0.00639458j 0.00581971+0.00795491j -0.0030871-0.00470799j 0.00160505+0.00212786j -0.00452333-0.0062927j 0.00567499+0.000112456j 0.00171987+0.00920934j -0.00402993-0.00903282j 0.00108225-0.000779323j 0.000994835+0.0011697j -0.003403+0.00487868j -0.00250236-0.00185412j -0.00109217+0.000659529j -0.000250324+0.00238116j -0.000783348+0.00301911j 0.00196245+0.00279443j 0.000261552+0.000644031j -0.00149905-0.00154259j -0.00298178+0.00456257j 0.000725364-0.000884385j -0.00114265-0.000141414j 0.00124114+0.000659591j 0.00146837+0.00148741j 0.00399573+0.00606356j 0.00549313+0.00404494j -0.00598893-0.00469994j -0.000849582+0.000173261j 0.0030036-0.0095352j -0.000134603+0.0105127j 0.00147068-0.00415129j 0.00411685-0.00150064j -0.00200075-0.00789844j -0.00466393-0.00401207j -0.00438717+0.00523853j -0.00139539-0.00665198j 0.00308235-0.00188454j 0.00255998-0.000671317j -0.00179517+0.00338576j -0.00497859+0.00271167j -0.000116736+0.00358863j -0.00139999-0.00236627j -0.00200749+0.00409937j -0.00626972+0.000785339j -0.00310859+0.000305021j 0.000171432-0.000119995j 0.000569791+0.000580189j -0.000265698+0.000447031j -0.00274311-0.000261187j -0.00183229-0.00031756j 0.000357594+0.000973954j -0.000509169-0.000951673j 0.00100465-0.000491526j -0.000709248-0.000806023j -0.00315188-0.000841756j -0.00397633-0.000853666j -0.00247524-0.00182161j -0.00273379-0.00177259j 0.0035975+0.00143964j -0.00181203-0.00148397j -0.00178969-0.00291389j 0.000885047+0.00242516j -0.000973238-0.00115782j -0.00034744+0.000511477j 0.000686008+0.000747369j 0.00281795+0.00289326j 0.00194513+0.00407311j 0.00147898+0.00140439j 0.00457725+0.00594531j 0.0012676+0.00166476j 0.00555591+0.0078044j -0.000671409-0.000373571j 0.000192464+0.00262963j 0.000477548+0.00143149j 0.00180621+0.00242568j 0.0014707+0.00186336j 0.00290769+0.00556338j -0.000828281-0.00289311j -0.000229672-0.00119796j 0.000400031-1.87994e-05j 0.000821185+0.00339816j 0.00129875-0.000234769j -0.00057588-0.00236855j 0.000221105+0.00194673j 0.00280385+0.00138821j 0.00126496-0.000151909j -0.00160186-0.00130918j -0.00133707-0.00142874j -0.00134755-0.000596446j -0.00100815+0.000515295j -0.000958625-0.000821564j 0.00107429+0.000798699j -0.000342589+0.000199777j 0.000771807-9.98274e-06j 0.000895463+0.00106941j 0.00354003+0.00324161j -0.000511516-0.00030679j -0.000143708-0.000170836j 0.000302645+0.000590669j 0.000214443+0.000128077j -4.79462e-05-0.000138337j 0.00018247+9.72052e-05j 0.000141543+0.000149433j -0.000267937-0.000533967j -0.00070577-0.000616658j 0.000325029+0.000392517j 0.00221875+0.00349924j -0.00137234-0.00286998j 0.000574555+0.00100783j -0.000628526-0.000734059j 0.000874524+0.00169787j 8.28138e-05-3.94701e-05j -0.000124708-0.00010331j 
