-0.0612594+0.114425j 0.0282804-0.140988j -0.047534+0.0148476j -0.00453457-0.0329592j -0.0450578-0.00769603j -0.012369+0.00206709j -0.022619-0.0302908j -0.00177035+0.00183814j 0.00627555+0.0114092j -0.000655472+0.0094968j 0.00361673+0.0081728j -0.00834731+0.00398646j 0.00218121+0.00106613j 0.00220863+0.00100069j 0.00578991-0.0031799j -0.00672398+0.00435781j 0.00041585+0.00425002j 0.00222844+0.00170807j 0.000719318-0.00780184j 0.00368219-0.00129184j -0.00264322+0.00207186j 0.000402478-0.000338812j 0.000540585+0.00281037j -0.00290405+0.00164704j 0.00242556+0.00100342j 0.00145118+0.00125099j 0.0032925+0.000184105j -0.00217338-0.00346951j -0.00377151-0.00236356j 0.00272753-0.00385002j -0.00364143+0.00187571j -0.00574129-8.57451e-05j -0.000336533-0.000588826j 0.00216882-0.00239808j -0.00376837-6.44621e-05j 0.00283377+0.000379293j 0.00131818+0.00107322j 0.00131069+0.00148763j 0.00100267-0.000521302j -0.00321926-0.00134414j -0.00137428-4.72716e-05j -0.00100555-0.00109259j -0.00046913-0.00192733j -0.00227774-0.000911655j 0.000710458-0.00202941j 0.000258778-0.00196197j 0.000599908-0.0013867j 0.000184542+0.00126201j 0.000490435+7.85534e-05j 0.00136235+0.000798765j -0.000304918+0.000699139j -0.000570131+0.000387066j -0.00170155+0.000205845j 1.39182e-05+0.00124963j 0.00294016-0.00075226j 0.000370935+0.000639423j -0.00345665+0.0017986j 0.000378267-0.00157584j -0.00383087-0.00201415j 0.000447368-0.000347101j 0.00278792-0.000140025j -0.00169649-0.000803397j 0.00353481-0.00165476j 0.00221287+0.000827598j -0.00015622-0.00105074j 0.000627566-0.00029768j -0.000982488+0.00107751j -0.000400041+0.00210733j 0.000485941+0.00247303j -0.00127472-0.000551229j 0.0015739-0.00132736j 0.00089005-0.000352403j 0.00261131+0.000325476j -0.00206904+0.000321693j 0.000577054+0.00513373j 0.00163965-0.00147934j -0.00127446+0.00164j -0.00292728+0.000142182j 0.0049759-4.69033e-05j -0.00103706-0.00017939j 0.000632192+0.000625809j 0.00221732+0.000457825j -0.00154255+0.00138833j 0.00165849-0.00113028j -0.000431049-1.1099e-05j 4.24888e-05+0.000743182j -0.0012238+0.000491628j -0.000186697+0.000335261j 0.000694699+0.000221937j 0.000848916-0.000464933j -0.00106081+0.000534815j -0.00271211-0.000578129j -0.00168764-0.00126074j 0.00263555+1.6349e-05j 0.000123373+0.00103299j -0.000556634+0.000504682j -0.000119665+0.000845312j -0.000153785+0.000584639j 0.00291459+0.00119221j -0.000831711-0.000445229j -0.00263654-0.00104005j 0.00138487+0.000639291j 0.00188111-0.0027494j 0.00097398+0.00211756j 0.000549169+0.000203519j -0.000755036-0.000445633j -0.000498054+0.000443908j -0.000861442-0.000387467j -0.000442642-0.000925001j 0.000918467+0.00113974j 0.00233675-0.000527468j -0.000457838-0.000354903j 0.000336547-0.000198923j -3.82648e-05-0.000171489j -9.31839e-05+0.000583718j 0.000843542-0.000767723j -5.64555e-05-0.00226671j 0.00239318-0.00184849j 0.000714796+0.00101821j 0.00219945+0.00106592j 0.00113799-0.002223j 0.00120004+2.18191e-05j 0.000609303+0.00038352j -0.000396317-0.000401419j -0.000551954+0.000344167j 0.000989432+0.000814837j 2.99413e-05+0.000431882j -2.59926e-05+0.000558197j 0.00139384-0.000250014j 0.00267347-6.43028e-05j 0.000332126+0.00208913j -0.000311006+0.000767173j 0.000475189+0.00227786j 0.000140954+0.000128725j -0.000208723-0.000585115j 8.79303e-05-0.000767977j -0.000340314-0.000887304j 0.00036964+0.000597246j 0.000451615-0.00053101j -0.00146522-0.000745161j -0.00212221+0.000391967j 0.000611833+0.000347018j 0.000572669+0.000560529j 0.000633804-0.00023853j -3.67243e-07+0.000144953j -7.73057e-05-0.000503119j -0.00029422+0.00087972j 0.000173739-0.00197519j -0.00041885-0.00287218j -0.000151069-0.00034695j -0.00180793+6.20238e-05j -0.000457448+0.000644109j -0.000505709+0.000304339j 0.000646769+0.000217918j -8.38918e-06-0.000589175j -0.000238495+8.31787e-05j -9.64753e-05-0.000262347j 8.46606e-05+0.00157208j 7.86126e-05+0.000673363j -0.00223946+0.000311963j -0.000343419-0.000213078j 0.00019244-0.00116989j 0.0016672+0.00046211j -0.00016217+0.000319798j 0.000594768+6.6369e-05j -0.00021225-0.00078056j 0.000505605+0.00014187j -0.00203375+0.00118467j -0.00101596-0.00082627j 0.00129006+0.000911533j 0.00133309+0.0012872j 0.000488484-0.00190863j -0.000218591-0.00154592j 0.00212895+8.6476e-05j -0.00178351-4.0143e-05j 0.000417499-0.000833425j -0.00155737-0.000679044j -0.000301917-0.00144444j 0.00149637+0.00110803j -0.00128172-0.000783706j 0.000221275+9.86343e-05j -0.000774794-0.000438512j -0.000481327-9.23506e-05j 0.00170182+0.000529653j 0.000809791+0.000459157j -0.00105707-0.000264336j -0.000126999+0.000179673j 0.000108034+0.000220033j 0.000198414+1.32689e-06j -0.000453924-0.000103795j -0.000297811-0.000153809j 9.52176e-06+9.95332e-05j 0.000431078+0.000192257j 0.000889524+0.000364861j 0.000864221+0.000785518j 0.000623682+0.000368428j 2.80149e-05-0.000330569j 0.000760759+0.000274933j -0.000527035-0.000464643j -0.000378398+0.000210433j 0.000855592+0.000975643j 0.00203846+0.000949089j 0.00162386+0.000418206j -0.00042306-0.000430469j 9.80532e-06+4.00141e-05j 0.00146636+0.000529542j 0.000362206+0.000105843j 0.000790478+0.000459618j 0.000895939+0.00111277j -0.00100924-0.000593866j 
-0.0758969-0.00739901j 0.173169-0.110873j 0.0195443-0.0138828j 0.0253237+0.0119647j 0.0156874-0.00409575j -0.014564-0.0145347j -0.01252-0.0139526j 0.00395869-0.00222641j -0.00636752-0.0049906j -0.00382993-0.00505521j -0.000627521-0.00298166j 0.000845486-0.000572245j 0.000911358-0.000660112j -0.00298374-0.00408234j 0.00316926-0.00435593j -0.00148705-0.000172554j -0.00604115+0.00733143j -0.00618794+0.00828194j 0.00435556-0.00154776j -0.00407331+0.00220043j 0.00302621-0.00209272j 0.00341066+0.000959212j -0.000153082+0.00163128j 0.00379226+0.00187073j -0.00208996-0.00187713j 0.0038261+0.00113922j -0.0035486-0.00219769j 0.00111284+0.00268754j 0.00151074-0.000690867j -0.00163032-0.000549825j -0.00346851-0.00589606j 0.00113032-0.00120714j 0.00165667-0.000888412j -0.00103371+0.00146751j 0.000167099+0.000642406j -0.000865567+0.00134499j 0.00141098-0.00238516j 0.00207157+0.000372995j -0.0015444-0.00132717j -0.0030899-0.000129179j 0.000120654+0.00352342j -0.00169743+0.00129264j 0.000709873-0.000967858j 2.81199e-05-0.00166906j 0.00398712-0.00146296j 0.00371842+0.000990301j -0.000171853+0.00249007j 0.00586664-0.00113388j 0.00496564-0.00218172j -0.000862341+0.000187337j -0.00391006+0.00118864j -0.00150187+0.00170688j -0.0057578-0.00336259j -0.00111548+0.00242038j -0.00166646-0.00356195j 0.000627562+0.00119102j -0.00568357-0.000749739j -0.00649224-0.000115687j -0.0096487-0.00344091j 0.0020111-0.00419067j 0.0126418-0.0007925j 0.00220766-0.00655219j 0.00672876-0.00378311j -0.00274055-0.00204933j -0.00278079+0.000151675j 0.00420597+0.000521754j -0.00191565-0.000821653j 0.00214209+0.000671568j 0.00736484+0.00571921j -0.00272847+4.82569e-06j 0.000561343+0.000584541j 0.00217852-0.003019j -0.00062494+0.00251468j -0.00196306+0.000721316j -0.00255585+0.00381114j -0.000389543-0.00204482j -0.00224286+0.00382181j -0.000888132+0.00255059j 0.00411309+0.00118637j 0.00156396-0.000777375j 0.00182223+0.00187291j -0.00126393+2.4241e-05j 0.00237247-0.00217913j -0.000753549-0.00170461j 0.000565787+1.6087e-05j 0.000321481-0.000667794j 0.000851893-0.000425937j -0.000497753-0.000249749j -0.000423738-7.46858e-05j -0.000564263+0.000431377j -8.55008e-05-0.000340375j -0.000588438+0.00121914j 0.0013111+0.000433237j -0.00100431+0.000310809j 0.000231926+0.000664405j -0.000708334+0.000670451j 0.00013956+0.000312445j -0.000296633+0.00159913j -0.00105928+0.000772923j 0.00215065-0.0021037j 0.00135027-0.000381202j -0.00035809-0.00101882j -0.000201109+3.47843e-05j 0.00093402-0.000795503j 0.000190257-0.000337918j -0.0008979+0.000580906j 0.000658852+0.000281595j -0.0010863+0.000991569j -0.000952317+0.00141642j -0.00190254-0.00210623j -0.00106637-8.79324e-05j 0.000229185+0.000562478j 0.000185836+0.00117508j -0.00173295-0.000435639j 0.000351185-0.000318406j 0.00021237-0.000380453j 0.00142696-0.000346021j 0.000574969+0.00132653j -7.61827e-05-0.000270227j -0.00102879-0.000525232j -0.000680287+0.000940987j 2.76254e-06-0.000355474j 0.00066838+0.00123756j -0.000540563-0.000310982j 0.000925135-0.000255941j 0.000935076+0.00134697j -0.000659258+0.000955609j 0.000395186+0.000797247j -0.000436572-0.00159806j 0.000565612+0.000196428j 0.00189068-0.000288219j 0.00217697+0.00153684j 0.00123499+0.00298903j -7.47053e-05+0.0015691j -0.000566774+0.00163612j 0.00065401-0.00293036j 0.00173767+0.000926146j -0.000357264+6.37306e-05j 0.000199522-0.0003803j -0.00267748+0.00266658j -0.00296988+0.00189324j 0.00109495+0.00124116j 0.00186118+0.000546086j 0.000902153-0.000498878j 0.000979232-0.000550934j 6.42251e-05+0.000241635j 1.31261e-05-0.000670097j 0.00025221-0.000843608j -0.000937271-0.000744231j -0.000345462-0.000496372j 0.000399607+0.00174211j -0.000270346+0.000653759j -7.38138e-06+0.000606251j -0.000398618+0.000803313j 0.00040324-0.00123156j 0.000192836+0.00185672j -0.000183239+0.00133291j 0.000726808+0.00108217j 2.16881e-05-2.16627e-05j -0.00179985+0.00113881j -0.00161696+0.00128021j 0.00065254-0.00206878j -0.000371459-0.00132218j -0.000459664+0.000424781j -0.00069839+0.000271237j 0.000782188-0.00180214j 0.000408625+0.00244648j -0.00127196+0.00351939j -0.00117943-0.000711341j 0.00227687-0.00304298j 0.00219423+0.000931862j -0.00068942-0.00205602j -0.00229101-0.00157045j -0.000410569-0.00281283j -0.00121015-0.000870819j -3.81736e-05-0.00112188j -0.00123648-4.32275e-05j -0.00186721+3.92793e-05j 0.000442558-0.000710325j -0.000852328+7.23786e-05j -0.000838765-0.00177788j -0.00112216+0.000744324j -0.00106455+0.000149091j 0.00064017+0.000892324j 0.00262007+4.99461e-05j -0.00293578+0.000571185j 0.000678058+3.84432e-05j 0.000391838-1.9947e-05j 0.000389823-4.41162e-05j -0.000712875-3.69594e-06j -0.000411614+1.53666e-05j 0.000136224+0.000365829j 0.000560806-0.000443303j 0.00184771-1.43515e-05j 0.00226643+0.000908236j 0.0025956+0.000209861j -0.00122377-0.00131587j 0.000692589+0.000120539j -0.000987588+6.57762e-05j -5.79314e-05+0.000820315j 0.00121917-0.000337207j 0.00100954+0.000520353j -0.000115098-0.000613858j 0.000169471-0.000526561j -4.11686e-05+8.2823e-05j 0.000419035+0.000517238j -0.000109748-0.000256179j 0.000213379+0.000416194j 0.000106902-0.00039209j -1.21073e-05-0.000599809j 
0.0530952+0.00301445j -0.320662-0.0516466j 0.0106037+0.000123736j 0.00123488+0.0169452j 0.0126643-0.00234729j -0.0107643+0.000400337j -0.00145764-0.000959516j 0.00195854-0.00176579j -0.00132675-0.00428458j 0.000811122-0.010408j -0.00134098+0.00841302j 0.0031325-0.000509667j 4.24106e-05-0.00232313j -0.00156272-0.00314987j 0.00155692-0.00184121j -0.00301237+0.000323591j 0.0129756+0.000321564j -0.0027379+0.000251064j 0.000698237+0.00206921j -0.000730814+0.000971362j 0.000807005-0.000681488j 0.000418119+0.000841546j -0.00210351-0.00372032j -0.00269049-0.00110502j -0.00304115+0.000939476j -0.00517674+0.00114j 0.00225398-0.0012483j -0.000168046-0.00455235j 0.00500249+0.0024312j 0.00323247-0.00259998j 0.00514238-0.00245654j 0.00103523+3.5977e-05j 0.00066111+0.000642581j -0.00104462-1.42059e-05j -0.000386078-0.000918504j -0.000581495-0.00164197j 0.000972161-0.000163719j -0.000628189+0.000935003j -0.000364682+0.000122491j 0.000828683+0.000202183j -9.82781e-05-0.000277336j -0.00189329+0.00232043j 0.00149096-0.000330016j 0.00107816+0.00134508j 0.000955212-0.00193149j 0.0017072-0.000347785j -0.00111556-0.000947057j 0.00099645-0.000561529j 0.00111761-0.00183892j -4.20042e-05-0.000349593j -0.000115374-0.00158501j -0.00337192+0.00181587j 0.00346723-3.49261e-06j 0.000275448+0.00018295j 8.30251e-05+0.000300221j 0.00461557-0.000211638j 0.00464939-0.000558199j -0.00389925-0.000132216j -0.00302406-0.000429498j -0.000701362+0.000933534j -0.00447353-0.000222629j -0.0044611-0.00047356j -0.00112718-0.000222264j 0.000530691+0.000756015j -0.00053022+0.000977133j -0.00180616+2.73634e-05j -0.00068119-0.00135797j -0.000576681+0.0024062j 0.000751708+0.00361759j 0.000434306-0.00034254j -0.00263634+0.00237504j 0.000753656+0.000983982j -0.00217881+0.000107882j -0.00136711-0.000829048j -0.000743133-0.000348309j 0.000399162+0.000448532j -0.00118294-9.40019e-05j -0.00120626-0.000688926j -0.0017567+0.00213279j 0.0013514+6.04296e-05j -0.000646912+0.000481697j -0.000506063-0.000367043j 0.00112747-0.000885225j -0.000715647-0.000428896j 0.000117234-0.00036896j 0.000798066-0.000213024j 0.000574548+0.000237345j 0.000303206-5.69876e-05j 0.000197382+0.000189828j 0.000170541+0.000316122j 0.00212833-0.000299079j -0.0010065-0.000642469j 0.00063783+7.88907e-05j -0.000937602-0.00118437j -0.000650713+0.00115124j -0.000311023+0.000759842j -0.000358727+0.000313877j -0.000653145+0.00123255j 0.000170656-0.00183199j -0.000417919+0.000921213j 0.00211679-0.000422709j -0.000606063-0.00186922j 4.61566e-05+0.000848308j -8.86378e-05+0.000713217j -0.00137308-0.00206789j -0.0001703-0.0017363j 0.000386022+0.000585979j -0.000136936-0.0011092j -0.000337553+0.00104552j -0.000964073-0.000836827j 0.00141581-0.00110463j -0.00129819+0.000914704j -0.00114802+0.000747407j 0.00178151-0.000767267j 0.00111698-0.000860705j -0.000111759-0.000171766j -0.00027795+0.000901047j -0.000433321+0.000379903j -0.000639595-0.000405798j -0.000522784-0.000711347j -0.000998342+0.000297563j -0.000132884+0.00023078j -0.00107826-2.42998e-05j -1.20207e-05+0.000493884j 1.95473e-05-4.60881e-05j -0.000517006-6.30349e-05j 0.000194022-0.00103762j -0.000751533+0.000235165j 0.000310101+0.00113399j -0.00109256+0.00137014j -0.00146143+0.00120073j -0.000988347+0.00109951j -0.000583198-0.000983506j -0.000192655-0.000556211j 0.000636645-0.000893115j -0.000365177+0.00124143j -0.0019382+0.0013211j -0.0002605-0.000120871j 0.00153637-0.001085j -0.00115925-4.43541e-05j -0.000227395-0.000177863j -0.000134916-0.000289629j -5.10118e-05-0.000170788j -0.000260085+0.000183913j -0.000106946+0.000473375j -0.00160144-3.26864e-05j 8.48143e-05+0.00149731j -0.0045209-0.000182306j -0.00200068-0.00208034j -0.000650986-6.12336e-05j -0.00029854-0.000592711j 0.000206526+0.000156172j -0.000730375-8.20547e-05j 5.83128e-05-9.92605e-05j -1.35916e-05+0.000271639j -0.000119783-0.00051147j 0.000114023-0.000719734j 0.00038317+0.000536832j 9.58408e-05-0.000385737j 0.000622153+0.00152105j -0.000450299-0.000353846j 0.000174329-0.00140483j 0.000317265-0.000806675j 5.94516e-05-0.000230636j 0.000527971-0.000590528j -0.00121546+0.00113923j 0.000581544-0.00112111j -0.00130409-0.00197246j 2.67245e-05-0.00028763j 0.00118202+0.00125348j -0.00091164+0.00086466j 0.000573639+0.000590904j 0.00046015-0.000319574j 0.000874199+0.000385111j -2.69695e-06-0.00054456j -0.000189556+0.000146504j 0.000354511-0.000556593j 0.000460818-0.000702137j 0.00018329-0.000169544j -4.20986e-05+0.000205436j 0.000333351+0.000192059j 4.67532e-05-4.55162e-05j 0.000105194-0.000147953j -0.000540628+0.000275687j -6.44177e-05+7.43296e-05j 4.94285e-05-9.76072e-05j -4.60606e-06+2.77333e-05j -5.14731e-05+1.48253e-05j -4.50978e-06+5.64742e-06j 0.000153984-0.000118695j 7.09941e-05-6.49215e-05j -1.0004e-05-2.63358e-05j 2.09335e-05+2.05614e-05j -0.000213173+0.00026489j -7.90492e-05-9.67551e-06j 7.43126e-05-1.96432e-05j 7.00214e-05-2.14545e-05j -0.000272905+0.000154465j 3.55746e-05-2.29814e-05j 8.41356e-06-6.6376e-05j 2.95237e-05-0.000134474j -0.000242504+5.28356e-05j 6.03369e-05-0.000111476j 0.000278023-7.02004e-06j 9.90557e-06-4.23078e-05j -0.000188065-2.59079e-05j 2.00841e-05-2.3366e-05j -0.000166432-9.2118e-06j 1.12395e-05-0.000152316j 0.000185748+6.66465e-05j 
-0.0191864-0.0457182j 0.0620443+0.208716j -0.00978546+0.0111907j -0.0139575+0.00233053j 0.0016677-0.0100492j -0.0163473+0.0160561j -0.00133688-0.012009j 0.000635533+0.00237453j 0.00211294+0.00118692j 0.00109302-0.0013858j 0.00229656+0.00396194j -0.00034608+0.00079281j 0.00297014+0.00304209j 0.00800954-0.000907513j 0.00675161+0.00731753j -0.00427572-0.00275631j -0.00522229-0.00993406j -0.00780789-0.00770151j 0.0025298+0.00217046j -0.000145384-0.00131449j 8.5224e-05+0.00162232j 0.000705973+0.00159351j 0.00372552-0.00100469j -0.000314168-0.00243428j -0.00034159-0.00048725j 0.00350816-0.00392417j 0.00042558+0.00181722j -0.00032668-0.00321241j -9.03147e-05+0.0032948j -0.000326377+0.00036257j -0.00267068+0.00223235j -8.14716e-05-0.000438421j -0.00238135+0.000996763j 0.00161718-0.000210832j 0.00185028-0.00333346j 0.00294623+0.00219791j -0.00109975+0.00214703j -0.00178592-0.000698891j -0.00142761-0.00207969j 0.000442994-0.00148512j 0.00198556-0.000615053j -0.00318438-0.00199268j 0.0017216+0.00308993j -0.00158145-0.0019747j 0.000249762-0.00708799j -0.000129528-0.000673186j -0.00162916-0.000811026j 0.00123539-0.00184439j 0.00413227-0.00452406j -0.00619877+0.00118984j 0.00173641+0.00315761j -0.00303883+0.00168303j -0.00686295-0.00659815j -0.000102305-0.00356242j -0.000203317-0.00111333j 0.0015192-0.00149436j -0.0048342+0.00132977j -0.00583529+0.00351532j -0.00929395+0.00754379j 0.00213874-0.0033603j 0.0119545+0.000533032j 0.00129273-0.00268494j 0.000378591-0.00203214j -0.00372979-0.000668733j -0.0017337-0.00408769j 0.00656491+0.000656545j 0.00311815-0.00120005j -0.000812185+0.00209735j 0.00857892+0.00247212j -0.000224807-0.00245513j -0.00212757-0.00292301j -0.000328712-0.00347579j 0.000710783+0.00162083j 0.00235375-0.000125576j -0.00208743+0.00144467j -0.00244884-0.000821182j 0.000963341+0.00271205j 0.00151661-0.000608441j 0.00121284+0.000428034j -0.00082559+0.00117767j 0.000816467+0.00119227j 0.00116937+0.000161687j 0.000237776+0.00269083j 0.00191407-0.000129241j 0.000283451+0.00109638j 0.000946277+0.00128382j 0.000144592+0.000516168j 9.30336e-05+0.000277757j -0.000102367-0.000218311j 2.90571e-05-0.000405923j -0.000640909+0.000249949j -0.00162902+0.00032442j -0.000318441+8.23141e-05j 0.000562551-0.000117054j -0.000216634+0.00043626j -0.00104189-0.000635711j -0.000230563-0.000315372j -0.00168488-0.000906083j -3.15925e-05-0.000246218j 0.00226766+0.0016006j -0.000705348+0.000791286j 0.000872698-0.000654757j 0.00118316-0.000660466j 0.000562888+0.000595653j 0.000798482+4.45024e-05j -0.000548042-0.000296852j -0.000248581+0.000403357j -0.00113949-0.000408663j -0.00126896-0.00159836j 0.00224477-0.00102859j 0.000369145-0.000297368j -4.61142e-05+0.000315313j 6.19092e-05-0.000143565j -0.000815549-0.00127326j 4.93026e-05-0.000575329j 0.000801499+0.00100966j 0.000869736+1.27743e-05j 0.00105135+0.000618343j 0.000718056-0.000244551j 0.000660031+0.00030323j -0.000125575-0.0013029j -0.000408749+0.000490377j 0.000791925-0.00132448j -0.000498662-0.00167875j 8.52958e-05-5.52119e-05j 2.4409e-05+0.000615286j 0.000399593+0.000489629j 0.000493454-0.0025286j -0.0022785-1.19594e-05j -0.000962594+0.00119485j -4.32508e-05-0.00124699j -0.00245865-0.00101668j -0.000975472+0.00113153j -8.33109e-05+0.000676704j 8.05734e-05+0.00111943j 0.000781583-0.00303312j 0.00323428+0.00271401j 0.000329094-0.000148334j -0.00195561-0.00142051j 0.000404703-0.000678154j 0.000298995-0.000856072j 6.89638e-05+0.00123922j 0.000586516+0.00134209j 0.000138642-0.000296056j -0.000418934-0.000850729j -4.55694e-05+0.00124205j -0.000155993-0.000297606j 0.00104353+0.00341229j -0.00172335-0.000158211j 0.000173581+0.00068748j 0.00188527-0.000406283j -0.00160023-0.00112933j -0.00146265-0.000953087j -0.00157323+0.000179949j 0.0010983-0.00112845j 0.000859956+0.00200115j 0.0016172+0.00151322j -0.000158849+0.000157355j 0.00109768+0.000804898j 0.00156572+0.000675836j -0.00240655-0.000814174j 0.00131583+0.000291879j -0.000820125+0.000685001j 2.3048e-05+1.48216e-05j -0.000968141+0.00162442j 0.0012015-0.00354813j -0.000663711+0.0031955j 0.000890434-0.000191306j 0.000284277-0.000782765j -0.00084821+0.000497371j 0.000351638-0.00023434j -1.25097e-05-7.01064e-05j 0.000204796-9.32897e-05j -0.00151313+0.000388392j 0.000346085-0.00105818j 0.000664486-0.00048768j 4.64045e-05+2.41275e-05j -0.00013786+0.000848413j -0.000359693+0.00128511j 0.000334881-0.00111819j 9.18777e-05-0.000113127j -0.00101818+0.000582465j -0.00100269+0.000563056j -6.56618e-05+0.000182486j 0.00246764-0.000630917j -0.00213212+0.00125882j 0.000168583-0.000296854j 0.000303828-0.000121754j 0.000509876-1.91047e-05j -0.000442788+6.57877e-05j -0.000229114-3.29851e-05j 0.00033821+0.000319347j 0.000690659-3.64641e-05j 0.00137078-0.000520719j 0.00229901+0.000455705j 0.00232365-0.000500678j -0.00127223-0.000429066j 0.00030695-8.89162e-05j -0.00057835+2.94019e-05j -0.000960348+0.00108063j -2.4672e-05+0.000649511j -0.000640962+0.000832586j -3.87901e-06+0.000829991j -0.00043028+0.000467492j -1.65919e-05+7.96413e-05j -0.000263738+0.000467094j 4.88341e-05+0.000162827j -6.95126e-05+0.000125724j -0.000146748+0.000594596j -1.6478e-05-3.65943e-05j 
