0.0730676-0.069804j 0.0721646+0.0750875j 0.0268082+0.0138499j 0.0234488-0.00423571j 0.0205269-0.0371725j -0.0441962-0.0122239j 0.00394796+0.023116j -0.0155401+0.013065j -0.0120991+0.0492336j -0.0158368+0.0203323j 0.0497764-0.00733046j 0.0159594+0.0242928j -0.00122651-0.0239764j -0.0200613+0.0657371j 0.0684624+0.0362946j 0.01421-0.00840859j -0.0197151-0.0121611j 0.00585353-0.0193598j 0.0405294-0.0165298j -0.0393357+0.0214764j -0.0460017-0.0814558j -0.0509389+0.0807496j 0.0893271+0.00696492j 0.00928361+0.0534809j 0.0742469+0.0120923j -0.00528106-0.0284806j 0.0151744-0.0232713j -0.0136698+0.00673273j -0.0154216+0.0709303j -0.0451025+0.0407842j -0.105446+0.0301833j 0.0608777+0.105588j -0.0272227-0.0478661j -0.0324195+0.0276962j 0.019673+0.046492j -0.00634266+0.0383019j 0.0785624-0.015325j -0.0419799+0.0445078j -0.0102681+0.0248575j 0.0293162+0.0208891j -0.0231028+0.00658211j -0.00698624-0.00748155j -0.00387563+0.0407763j -0.0010762+0.0261335j -0.0208367+0.0276888j -0.0112408+0.0273823j 0.005927-0.00550591j -0.0397307+0.00273063j -0.000844188-0.0419767j 0.0124796+0.0139843j 0.0297349-0.00519631j 0.0117815-0.00701289j 0.0396067+0.0574904j 0.00285837+0.0158804j -0.0164721+0.015032j -0.00527983-0.00873634j 0.0304017+0.0139115j 0.0281226+0.0110067j -0.0196672-0.0211918j -0.019344+0.0475188j -0.00241921+0.00811955j -0.0234628+0.0138448j -0.070285+0.0480199j -0.0180959-0.0430007j -0.0176767-0.0145581j -0.0456121-0.0562282j 0.0574525-0.00152815j 0.0769283+0.0233812j -0.0170615-0.0272878j 0.0448103-0.0523587j -0.0416361+0.0605963j -0.11038-0.0862105j 0.0195246+0.137836j 0.131759-0.125713j -0.152495-0.00993338j -0.0554982-0.142424j 0.101752-0.0380763j -0.000715702-0.00228641j -0.0743833-0.00138351j -0.0170494+0.0239237j -0.0179882+0.0397644j 0.0842996-0.0159768j 0.0358142+0.0455024j 0.149293-0.0911592j 0.00975464-0.00915539j -0.023384+0.152953j 0.00470415+0.0729203j 0.00419993-0.0619417j 0.010519+0.0933304j 0.0206778-0.0107522j -0.0160425-0.0511357j -0.0111143-0.0425128j 0.0227252-0.0679626j 0.0521078+0.0610432j 0.0757556+0.033034j 0.0186248-0.0113234j 0.0343468+0.0580789j 0.00718033+0.0321268j 0.00416288+0.00993062j 0.0147853+0.0125417j 0.0434792+0.131635j 0.0022711+0.0343478j 0.0420023+0.0421019j 0.0356667+0.0104087j -0.00251517+0.038097j -0.0201021+0.0255149j -0.00564595-0.00243901j 0.0179361+0.0132372j -0.0324403-0.016575j -0.0271892+0.0158176j -0.0434667-0.0296452j -0.0115091+0.0512039j -0.0198999-0.041188j 0.0268825+0.0182413j -0.0617404-0.00774574j 0.00950287+0.0108476j -0.047786+0.0188234j 0.0178708+0.0192758j -0.0774371+0.0263446j -0.0441119-0.0650631j -0.0554312-0.00867377j 0.0937524+0.0372206j 0.0163232+0.0536862j 0.0330459+0.0349984j -0.0635306-0.0381593j 0.00459393-0.00665734j 0.0932919+0.0367851j 0.0318352+0.0206724j -0.012917+0.00349901j -0.036754+0.0164699j -0.0687778+0.0493591j 0.0881615-0.0211119j -0.0217719+0.041458j 0.0184298+0.000283343j 0.0120451+0.0273577j -0.0289963-0.0281826j -0.0547156+0.0958613j 0.0732697+0.0480075j -0.0454558+0.0932284j -0.0714667-0.0918521j -0.0296982-0.040522j 0.0227506-0.016149j 0.124072-0.0075856j 0.0318233-0.0426996j 0.0729297-0.0336119j 0.0866508-0.0569515j 0.0933772+0.176734j -0.129213+0.115244j -0.0267468+0.0190138j -0.0935427+0.0497151j 0.0879225+0.0915759j 0.0198321+0.0431325j -0.0801414+0.047905j 0.0505223-0.00856015j -0.205505+0.09033j 0.102084+0.212331j 0.000793804-0.0827873j -0.077304+0.0331991j -0.122166-0.104901j -0.103355+0.120584j 
0.023665-0.185928j 0.192357+0.0245817j 0.00257277-0.0466353j -0.0303921+0.0191815j 0.00485466-0.0427664j -0.0398616+0.0155592j 0.0105569-0.000971931j -0.0130401-0.0026052j 0.0209024+0.0520852j -0.000117235+0.0284201j 0.0367682-0.0408217j 0.0432882+0.0223396j -0.00581297-0.0237612j 0.0546462+0.0735355j 0.0798491-0.0500326j -0.0500577+0.00754761j -0.0221615-0.0322141j 0.0137143+0.0130775j 0.0598255-0.0160763j -0.0407112-0.0219488j -0.0107477-0.0918295j -0.0401132+0.0365803j 0.0482709+0.0238326j -0.0315092+0.00436079j 0.054101-0.00778895j -0.0161876-0.0122796j -0.0440725-0.0161837j -0.0120292+0.0436862j -0.0591514+0.0481002j -0.0354207-0.0457356j -0.0335411+0.0105988j 0.0202011+0.0744562j -0.050805-0.0374503j -0.0404716+0.0264415j -0.0133993+0.0102891j -0.00340055+0.017564j 0.0395481-0.00432596j -0.0445234+0.0311861j 0.0173386-0.0111911j 0.0124776+0.0178973j -0.0300404+0.0222444j 0.00648116+0.0060644j 0.0167464+0.0299289j -0.00984096-0.00110031j -0.0107414+0.0151349j -0.00905595+0.010046j 0.00813237-0.0302583j -0.018927-0.00825183j -0.00596109-0.0363858j -0.00338284+0.00240673j 0.00608598-0.0235413j -0.000505642-0.0248032j 0.0209296+0.0257927j 0.000452191+0.00384502j 0.0151873+0.0288444j -0.0017207+0.023279j 0.0368104+0.000871489j 0.0164146+0.0152577j -0.00231277-0.0270757j 0.0305665+0.02268j 0.0204931+0.00504346j -0.0213096+0.0216101j -0.0444912+0.0465305j -0.0523203+0.00449913j -0.0312647-0.0236997j -0.00392908-0.052344j 0.0375793-0.00928167j 0.0644219-0.0167687j 0.0295315+0.0609905j 0.0234089-0.00571348j 0.0455705+0.0431463j 0.0876096-0.0480245j -0.0292239-0.0972485j 0.0170291+0.101225j 0.127967-0.0288744j 0.0524014+0.151801j -0.18035+0.0185799j -0.0689726+0.094647j -0.0491973-0.0412499j -0.052086+0.01214j -0.0574005+0.0354832j -0.0100892-0.0372994j -0.0321756+0.0126835j -0.110176+0.0696388j -0.0744456+0.111981j -0.0378596-0.087293j -0.0128803-0.0858789j 0.0246042-0.0653626j 0.00634336-0.0769237j -0.0362197-0.0259381j 0.0317166+0.117819j -0.00725883+0.0371312j -0.00889015-0.0412083j -0.0468058+0.0637195j -0.0614134-0.0656785j 0.0174066-0.0225754j -0.0201134-0.0399707j -0.00433202-0.0123623j 0.0158815-0.00284093j 0.00756262+0.0238069j -0.0443918-0.0281331j -0.0237682-0.0493688j -0.0352657-0.0483222j -0.090657+0.00365428j 0.0303901+0.0376991j 0.0387212-0.0511655j -0.00894771-0.00684173j -0.0496937-0.0411771j 0.0270148-0.0152777j -0.0351228-0.0768379j 0.0519193+0.0295132j -0.0101611-0.0619577j 0.0566024+0.0351947j -0.0362756-0.00576131j 0.0157282+0.00811552j 0.00173755-0.00899538j 0.0148189+0.0317169j -0.00911006+0.00343024j 0.0866311+0.0143359j 0.0172293-0.0585094j 0.0511663+0.00745392j -0.051606+0.0257952j 0.0617855+0.0579282j 0.0136921-0.0114263j -0.00875425-0.0152006j -0.0373852-0.0136486j -0.0370377+0.00145308j -0.0177934-0.0177996j 0.081812+0.0223829j -0.00521919-0.0510957j 0.126816-0.0401131j -0.0310616+0.100148j 0.0286191-0.0300205j -0.0266756+0.023998j -0.00935967-0.0304963j -0.00167027-0.0248052j 0.0240443-0.128675j -0.0235233+0.00732505j -0.016091-0.0752436j 0.0767939+0.0783975j -0.0975903-0.0414474j 0.0595963-0.0590497j 0.0388834+0.0109495j 0.0679991+0.0551201j -0.0362121-0.00970981j 0.0314943-0.044127j -0.143772-0.0608757j 0.133252-0.143811j 0.0940845+0.105248j -0.0593354+0.0180255j 0.0064931+0.0398588j 0.0866117+0.01564j -0.0139439+0.0313532j 0.0552245-0.134688j -0.0780333-0.0314755j -0.00933411+0.0553677j -0.174659-0.0478642j -0.0447777+0.164407j -0.219489-0.0323278j -0.0314422+0.215992j 
-0.0963661-0.118143j 0.121629-0.0990428j -0.0380648+0.0271016j 0.0640605+0.0396759j 0.00544278-0.0474078j -0.0398335-0.0242397j -0.00410072+0.0457819j -0.0195989+0.040607j -0.0106936+0.0316208j -0.0113358+0.0110397j 0.0203137+0.00603841j -0.0237438+0.000725151j -0.0175058+0.0101824j 0.0714991+0.0408305j 0.0388868-0.077891j -0.0609643+0.00864959j -0.0114288-0.0306179j 0.0136891+0.0181637j 0.0380598+0.00471452j -0.0179061-0.0438402j 0.0494839-0.0448485j -0.0330744-0.0453865j -0.0186774+0.051463j -0.0478057-0.0271351j -0.0172499+0.0115086j 0.00576261+0.0117813j -0.0301986+0.0198169j 0.00755217+0.015938j -0.101212+0.000495824j 0.00214953-0.144251j 0.0915042+0.00303753j -0.0235335-0.0158604j -0.0495768+0.00647813j -0.0359718+0.0101461j -0.0598991-0.0432419j -0.0045221-0.015099j -0.0349192+0.0292292j -0.0125568+0.00234978j 0.0324201-0.0446663j -0.0248536+0.0109228j -0.00996089+0.0187342j 0.0225625+0.0212168j 0.0153794-0.0123358j -0.0154849-0.0144974j 0.00719591-0.0120468j -0.00772514-0.0190253j -0.00268729-0.0285735j 0.0118802-0.0326677j 0.00753471+0.00286938j -0.00985194-0.010837j -0.0173287-0.00710313j -0.0194784-0.0122518j -0.0280603-0.0134738j -0.00162019-0.0190629j 0.0378205-0.00641526j 0.0321892+0.031444j -1.73736e-05-0.00105378j -0.0144438+0.0257678j 0.0303744-0.0249451j 0.00981816-0.0462975j 0.0266237-0.0165659j -0.00120245-0.000804011j -0.0175844-0.0316201j 0.0026931+0.0614603j 0.00691125-0.0136879j 0.0703862-0.040512j -0.0275553+0.0384802j -0.0146197+0.0243709j 0.101665+0.0399523j 0.0603059+0.116541j 0.0147557+0.0228318j 0.0617071+0.0496945j 0.146118-0.0366161j -0.00656452-0.0775853j -0.0729101+0.0407499j 0.0292887-0.131736j 0.136846+0.0063113j -0.0647482-0.0565316j 0.12179+0.0123155j 0.120462-0.131885j -0.0288175-0.0106648j 0.005023-0.0268808j -0.0285488+0.0935447j 0.0321375+0.00215627j 0.0624109-0.127153j 0.0358072-0.0163122j 0.0320143+0.112009j 0.0384361-0.0326912j -0.00385015-0.00247479j -0.00928092+0.134328j -0.0518838-0.0136165j 0.0124098-0.0238776j 0.0127047+0.0239597j 0.00666364-0.0491628j 0.0736038+0.0477137j -0.0325886+0.000857477j 0.00157865+0.0369114j -0.0470059-0.109198j -0.0593224+0.0190001j 0.00835746-0.0110311j 0.0214472+0.0165222j 0.0126953-0.0137122j 0.0170598+0.00758505j 0.0178647-0.0334216j -0.0730427-0.117416j -0.0226317-0.0417953j 0.00385946-0.0247098j 0.0269961+0.0228971j 0.0199873-0.00852109j 0.0292386+0.0154481j -0.0519232+0.00242155j -0.040747-0.00270009j -0.023712-0.00305179j 0.0215018+0.00830896j -0.00784694-0.0396127j -0.0209241-0.0762258j 0.0130203-0.0447867j 0.0471197+0.0445115j -0.0353767+0.0693513j -0.0474317-0.0270354j -0.0648815-0.0133324j 0.0660405-0.00661609j -0.0694415-0.0110028j -0.0136971+0.0110429j 0.0316293+0.0249306j 0.0484837+0.0394955j -0.0471261-0.0569204j -0.034336-0.022489j -0.0298189+0.0645085j 0.0448749-0.0100975j -0.099863+0.012422j -0.00846315-0.0107499j -0.0131153+0.0549219j -0.0469697-0.0564734j -0.0742613+0.0339637j 0.0129785-0.0355548j -0.0064467+0.0798452j -0.0917784-0.0576148j 0.0108455+0.0811686j -0.0712546-0.0511034j 0.0694684-0.061086j -0.133767+0.0220883j 0.0434564+0.0402826j 0.0512801+0.0724108j -0.102594+0.0314564j -0.00901969+0.074456j 0.102646-0.0340528j -0.00875944+0.100392j -0.00479196-0.161306j -0.14034-0.0559377j -0.182848+0.0587523j -1.85916e-05-0.036053j 0.0222328-0.0990333j -0.027637-0.12806j 0.0181125-0.149664j -0.14443-0.0488725j -0.168594+0.0615119j 0.0446985+0.136579j -0.126211+0.0573187j 0.0566973+0.123856j 
0.0347088+0.0154128j -0.0161926+0.0349826j -0.00548037+0.0153473j 0.00935603+0.00609689j 0.00645754+0.00508658j -0.00241127-0.0109448j -0.00458631+0.00461052j -0.00264707-0.00159566j -0.0148178-0.00206753j -0.00502566-0.00380582j 0.00414031+0.0193234j -0.00832779+0.0086238j 0.0108392+0.00240971j -0.0058407-0.0245974j -0.0307754-0.000640959j -0.00157201+0.00647715j 0.00553414+0.00236505j -0.000794997+0.00400982j -0.0048645+0.0115658j -0.00116215-0.00747109j 0.0216325-0.00151996j -0.0130405-0.0162942j -0.0101995+0.016326j -0.0134896+0.00642228j -0.00602973+0.0186642j 0.00436729-0.000762252j 0.00880271+0.00601292j 0.00244249+0.000243987j 0.0199073-0.00544912j -0.0159006+0.0233303j 0.00532181-0.0255178j -0.0109448-0.0185733j 0.0125688+0.0246365j 0.00785873-0.00409239j 0.0118711-0.00906095j 0.00257496+0.00144907j -0.0246568-0.00458276j 0.0168003-0.00122543j -0.00264118+0.00282361j 0.000566946+0.00341815j 0.006856-0.0052801j 0.00511858-0.00293606j 0.000171394-0.00255059j 0.00318014-0.00987141j 0.0052339-0.00731034j -0.00363093-0.00446366j -0.00371662+0.000240689j -0.00222713+0.00198296j 0.000789356-0.000428987j -0.00834618-0.00532129j -0.00147066+0.00391321j -0.000247398+0.00277971j -0.0110447-0.00173592j -0.00648721-0.00593317j -0.00218329-0.00194232j 0.000382449-0.0030945j 0.00444393+0.00243068j 0.000172283+0.0068989j 0.00503143-0.00929835j 0.000221891+0.000652998j -0.000963709+0.000110075j -0.00500286-0.00622698j -0.00637901-0.0245877j 0.0109848-0.00449459j 0.0053245-0.0169332j 0.0470699+0.0018848j -0.00576038+0.0309723j -0.0145985-0.000526429j -0.0209527+0.0108598j -0.0100746-0.00781197j 0.0182112-0.0291432j -0.0033278+0.0173011j -0.0351571-0.0122802j -0.02526+0.0055179j 0.00363976-0.026519j -0.00473007-0.00385355j 0.0248725-0.0090629j 0.0182285-0.024717j 0.0184367+0.00418605j 0.00236123+0.00508445j 0.0221511-0.0417962j -0.0115995+0.0101382j -0.000172283-0.00816041j -0.0138276-0.00820055j 0.0186042-0.00890158j 0.00256283-0.0341049j 0.0258906+0.00211784j -0.002087+0.030346j 0.00231586+0.0125941j -0.0109804-0.0228272j 0.0144851-0.0178145j -0.00509356-0.00895116j -0.0179941+0.0337191j -0.00228464-0.0264054j 0.0110058+0.0227411j 0.00965725+0.0110197j -0.00128898-0.00536601j -0.00125629-0.00248726j -0.00739983+0.00311462j 0.00941917-0.00441081j -0.000857879-0.0294174j -0.00569463-0.00118174j 0.0102874-0.0111386j -0.012409-0.00620126j -0.00464508-0.0166044j 0.0141377+0.00227247j -0.000687059+0.0056773j 0.00348331+0.00219034j 0.01131+0.0115729j -0.000463315+0.0125514j -0.00838737-0.00913057j -0.00754857+0.0137617j 0.0148326-0.00989879j -0.0111286-0.00244888j -0.0016251+4.74103e-05j 0.00267607+0.00741088j -0.00959127-0.00569274j -0.00371901-0.0205039j -0.0170726-0.0197661j 0.0226171+0.0280544j -0.00325883+0.00967354j -0.00307082-0.02952j -0.0191126-0.0228195j -0.000572894-0.013833j 0.0119056+0.03069j 0.000733356+0.0102546j -0.0140929-0.0149704j -0.00711506-0.0033403j -0.00627896-0.0242133j 0.0111855+0.0123656j -0.0120396-0.012599j -0.032606-0.0108636j -0.0195664-0.00683881j 0.00171502+0.00409214j 0.00244577+0.00775695j 0.0309869+0.011336j 0.0124194+0.00172512j -0.00985895+0.017221j -0.01082+0.0135205j -0.00722896-0.0034986j 0.029025-0.00559399j -0.00769392-0.00795109j -0.043442-0.0222775j -0.0465845-0.00909829j -0.0063769+0.0184249j -0.0336617+0.00815093j -0.0094271-0.0184112j -0.0247485-0.0108256j -0.0375264-0.0226599j 0.04977-0.0398236j 0.00857244-0.00813113j 0.0105014-0.00213388j 0.00600215+0.026365j -0.0290396+0.0502812j 0.00761524+0.0246901j 0.0176623-0.000359064j 0.0552377+0.0194457j 0.0208702-0.0436792j -0.0565896+0.0482453j 0.0492393+0.0572574j 
0.0257088-0.023409j 0.0229356+0.0274649j 0.00658962+0.0136319j 0.00728173+0.000217917j 0.00466153-0.00354764j -0.00995905-0.00387941j 0.000252173+0.00284286j -0.00450664-0.00202935j -0.01053+0.0102647j -0.00608306+0.00146909j 0.00968734+0.00774134j 0.000857743+0.0125907j 0.00794045-0.00201347j -0.012322-0.00180389j -0.0123839+0.0177929j 0.00820383+0.0135919j 0.00798774+0.0120731j -0.00820828+0.0110284j -0.0106735+0.00228172j -0.00556256-6.26365e-05j -0.00537334-0.00223002j -0.00503304+0.00573734j 0.00492024-0.00325283j -0.00734903+0.00289653j 0.00218182+0.00664334j -0.00221139-0.00809646j -0.00393749-0.00111928j -0.0094954-0.00144426j 0.00631115-0.00530573j 0.0131811+0.010411j -0.0012107+0.0164188j 0.0127496-0.0064503j 0.0159326-0.00264864j -0.00637994+0.00723934j 0.00540359+0.00243417j 0.0129452+0.0181701j 0.00794556+0.00991798j 0.0200676-0.019538j -0.00454267+0.00748304j 0.00799123+0.000122133j -0.00718149-0.0148362j 0.00971237-0.00658941j -0.00158105-0.000283531j -0.00146694-0.00989416j -0.011123+0.00685889j -0.00399021-0.00924351j 0.00789486+0.00606029j -0.00147786+0.0112103j 0.0100675+0.00517653j -0.00142619-0.0149246j 0.00693196+0.0059528j 0.0100544+0.000878679j -0.0141707-0.00569511j -0.000434133-0.010236j -0.00613891+0.00185537j -0.0134161+0.00140624j 6.4491e-06+0.00282196j -0.00760276+0.00702509j 0.00759056-0.00746948j -0.00256836+0.00773046j -0.00972027+0.0101651j 0.00417603-0.0021024j 0.0238948-0.0125998j 0.00377782-0.00218789j 0.00660168-0.00637244j 0.0119793+0.0281996j -0.0176378-0.00673439j 0.00162868-0.00209314j -0.00724093-0.0130218j 5.04331e-05+0.00135257j 0.0140521+0.00644734j -0.0369852+0.0177127j 0.0173512-0.01088j -0.0192732-0.0318215j 0.0145718+0.0118367j -0.0193022+0.0290121j -0.0134289-0.00621863j 0.0124113-0.00442668j -0.0109303+0.00448681j -0.00911155+0.0132528j 0.0131041-0.0106696j 0.0141329+0.00189853j 0.00611838-0.00182332j 0.0342158-0.016668j 0.00349578+0.0111131j -0.00666413+0.0334651j 0.00476751+0.0161728j -0.00623403+0.0166119j -0.0178292+0.0174006j 0.00496199-0.023021j -0.00431741-0.0235887j 0.00665647-0.00969798j -0.00999775-0.0175714j -0.00483991-0.000173448j -0.00673933+0.0105522j -0.0152835-0.00217646j 0.00634411+0.00397711j -0.000249463+0.0066118j -0.00796266-0.00746766j -0.00287726+0.0112422j 0.0208121+0.0282921j 0.00993878+0.00377933j -0.000382551+0.0255701j 0.00320151+0.00315036j 0.00566486+0.0260834j 0.0112018+0.0183914j 0.00324278+0.00528902j 0.00832912+0.00249738j 0.00347602-0.00172072j 0.00830486+0.0011663j -0.00609371-0.00230158j 0.00295635+0.00430595j -0.0118373-0.00579266j 0.00530226+0.00142827j -0.00633191-0.00399067j 0.00828183+0.00507721j 0.0121508-0.00940905j 0.00502931-0.0124884j -0.0188276-0.0339697j -0.00902594+0.0179436j -0.0129009-0.000547586j 0.0192201-0.00973041j 0.00297504-0.00457848j 0.0144786+0.0019368j -0.00900778-0.0117149j -0.0179931-0.0161042j 0.0339993+0.0137177j 0.0133534+0.00328194j -0.00735324-0.00313366j -0.00313764-0.00504169j 0.00167498+0.00895873j 0.0221256-0.0081621j -0.0147775-0.0103493j 0.0104458+0.000113009j -0.00283833+0.0183723j -0.010366+0.0125005j 0.0027177+0.0207991j 0.0240873-0.00839232j -0.0154824+0.000494308j -0.00451216-0.00746828j 0.01047+0.0152024j 0.043931+0.000300379j -0.0112052-0.0104232j -0.000998405-0.00850246j 0.0202153+0.0116873j 0.01176-0.0308908j -0.0174272+0.0183491j -0.0159211-0.0134184j -0.0121391+0.0227705j 0.0212673-0.000877412j 0.0245181+0.00402516j -0.00136109+0.00363266j -0.00540107+0.0111307j 0.000695142+0.0144823j -0.014257-0.0492545j -0.0514151+0.0155027j 0.00618409+0.00959026j 0.00477318-0.00337442j 0.0173591+0.0357575j 0.0364001-0.0163985j 
0.0153757-0.0401353j 0.0400571+0.0161148j 0.00821993-0.0102065j 0.00262001-0.016188j 0.0107013+0.0119529j 0.0183058-0.0162167j 0.0100602+0.0139026j 0.019984+0.012356j -0.002378-0.00989452j 0.00268344-0.00689567j -0.00137872-0.0163079j -0.0106765-0.00960975j -0.0253682+0.00654117j -0.00486934-0.00881556j -0.0122694+0.00478883j -0.00108555+0.00249833j 0.00742024-0.0124916j 0.012635+0.00425086j 0.00773079+0.014802j -0.00377576-0.0100119j 0.0240144-0.00774745j -0.0148682-0.0177774j -0.0081127+0.0203647j -0.00383489+0.0055918j -0.00860482+0.004002j 0.00450467+0.00788734j 0.0030016+0.00749647j 0.00923793-0.00904998j -0.00822455-0.00596707j 0.00255422-0.0086042j 0.0106772-0.00281694j -0.00421281-0.00970203j 0.00872116+0.00704809j -0.00437894+0.00357586j 0.0122048-0.00955598j 0.0125709+0.0118855j -0.000115133-0.000592429j 0.0102131-0.00527224j -0.00905519+0.0201349j -0.00705729-0.00961043j -0.00281541-0.010624j 0.00339434+0.0016381j 0.0142171+0.000362806j 0.00332845+0.00496184j -0.000628376+0.0174835j 0.00692796-0.00964142j 0.00671552+0.00548884j 0.00910981+0.00196277j 0.00523576+0.00717126j 0.0065181+0.00196902j 0.0104101+0.0136343j 0.00975066-0.00286247j 0.00613173-0.00504265j 0.00928488-0.00622791j -0.00187756-0.000554365j -0.00918814+0.0109464j 0.00534378+0.000778914j 0.000201427+0.00306824j -0.00149472+0.0033226j -0.0127423+0.000376642j -0.00989452+0.0131153j -0.00172532+0.0047603j 0.012356-0.00133757j -0.00522568-0.000783378j -0.000318648-0.00787279j 0.019783+0.0116546j -0.0161515+0.00337294j -0.00893984-0.0043763j 0.0141842-0.000843647j -0.00522119+0.0170396j 0.00244954-0.00982274j -0.0152386-0.0104771j -0.00723493+0.00199138j 0.00444484-0.0124779j 0.00161853-0.00312897j -0.0149815+0.0071523j -0.00423718-0.00568497j 0.0122918-0.00150119j -0.00954427+0.00154078j -0.0110522+0.0150344j 0.011784-0.0139729j 0.00117426+0.00266262j 0.00133553-0.00419533j -0.000532442-0.00267369j -0.00392802+0.0162895j -0.00530475-0.0025089j 0.0108319-0.00141757j -0.00401215+0.0160906j -0.00783964-0.00121647j -0.00301167-0.0225651j 0.00502107-0.00210704j 0.00559581+0.00219321j -0.00363808-0.00420001j 0.00303306-0.000495721j -0.000545333+0.00131786j -0.00213008-0.00255124j -0.00439634-0.00240744j -8.2368e-05+0.00408281j -0.00644978-0.0066134j 0.000200747+0.00157059j -0.00366145-0.00312361j -0.00194341+0.00355129j -0.00361968-0.00151016j -0.00591086-0.00781066j 0.00666997+0.0144347j 0.0114288+0.0125254j -1.12929e-05+0.00204224j -0.00507908-7.73782e-05j 0.00425407+0.000639269j -0.00149019+0.00211144j -0.00134305-0.000757745j -0.00511734+0.00883537j 0.00677919-0.00578263j -0.000510752-0.000613276j 0.00361112-0.000438773j 0.0075292+0.00912276j 0.00688949+0.000232721j 0.00169506-0.0083176j 0.00243075-0.0160666j 0.0041825+0.00926931j 0.00211064+0.00200229j -0.00405419-0.00958387j 0.00552904-0.00352729j 0.00346159+0.00588427j -0.00269654+0.00296815j -0.0103754-0.00311033j 0.0114983+0.00502576j 0.00325463+0.00695777j 0.00182311-0.00817379j 0.00702804+0.00218864j 0.00526653-0.00501866j -0.00762433+0.00241638j -0.00370111-0.0110285j 0.000439738+0.00534195j -0.000504862+0.0121764j 0.00345523+0.00583872j 0.00795833-0.0035585j 0.0117524+0.0025788j -0.0121527-0.00230691j -0.00238404+0.000479513j 0.0032708+0.00191137j 0.0207577-0.00267687j -0.0150259-0.013331j -0.0125472-0.0018384j 0.00358905+0.0102367j -0.00233159-0.0122107j 0.0025599-0.010338j -0.00189812+0.00832757j -0.0267944+0.00109452j 0.00977595-0.00965214j 0.00818912+0.00916215j 0.0056212+0.0021119j -0.00512637+0.0101692j -0.00483683+0.01471j -0.017805-0.0155463j -0.0177511+0.0194179j 0.0124054+0.0114151j 0.00886482-0.00593153j -0.0235081+0.0244147j 0.0243903+0.0238086j 
