1.78408e-05+0.00269478j 0.000351372-0.000615188j -0.0012077+0.0017345j -0.000918757+0.00161305j -0.00273951+0.00398612j 0.00598319+0.00224707j -0.000276943-0.00271013j 0.000449583-0.00316345j 8.33912e-05-0.00731371j -0.00109734-0.00289647j 0.0037133-0.00362816j -0.00094169-0.00109089j -0.00123417-0.00139344j -0.0049729-0.0057048j 0.000579324+0.00202974j -0.00695707-0.00188353j 0.00104406+0.000479525j -0.00422704+0.000587216j 0.000251912+0.000505657j -0.00824015+0.003838j -0.00156+0.00419475j 0.00148377-0.00297507j -0.00515473+0.00434732j 0.0052897-0.0042955j -0.000763033+0.00516013j 0.0059285+0.00289107j -0.00125938-0.00309257j -0.00218934-0.00399728j 6.93041e-05-0.000670441j -0.000243388+0.000973807j 0.000914235+0.00430941j 0.00263066+0.0033843j -0.00164096+0.000545187j -0.00143858-0.00272526j 0.0021658+0.00202748j 0.000560645-0.00206414j 0.001508+0.000744164j 0.00136496+0.00225805j 0.00240324+0.000396188j 0.000736731-0.000343179j -0.00142373-0.00170481j 0.000679424+0.000434348j -0.000413247-0.00035622j 0.00192349+0.00215114j -0.00305041-0.00192361j -0.00660568+0.00187717j 0.00648312-0.00167841j -0.00327616-0.00119801j -0.00351499-0.00158615j 0.00239052+0.00222288j -0.000606676+0.000552485j 0.00392252+0.0014719j -0.00553578+0.00297573j 0.00303315-0.0100473j 0.00548034+0.0126808j 0.000733621-7.29385e-05j 0.00387345-0.00213068j -0.00221829-0.00139585j 0.00455293-0.000383164j 0.00250267-0.00701376j 0.00411595-0.00614077j 0.000915309-0.00225106j -0.000755002-0.00327486j -0.00114208-0.00122327j 0.00111444-0.00195744j 0.000513993+0.00305546j -0.00105437+0.00527501j 0.000791269-0.0043986j -0.00135416-0.00246595j 0.00123412+0.000566056j 0.000177711+0.00539243j -0.000386038+0.00325046j -0.00059343+0.000312534j 0.00053553+2.54933e-05j 0.000252335+0.00331656j -1.37465e-05+0.00189213j -0.00281429-0.00688658j 0.00120687+0.000809179j -0.00052816-0.0028453j 0.000674168+0.000456932j 0.000270675-0.00293614j 0.000673985+0.000702491j -0.00148829-0.00191487j -0.00127949-0.00227857j -0.00133494-0.00377153j -0.00278531-0.000955605j -0.000201847-0.00168346j 0.0034325-0.000372988j 0.000330081-0.000255431j 0.000291291-0.000786069j -0.00137024-0.00220389j -0.00183371-0.00189842j -0.000651477+0.00126546j 0.00279198+0.00183776j 0.00194039+0.00114211j -0.00177018-0.00292554j 0.004049+0.0023794j 0.000667068+0.000643162j 6.38624e-05-0.00100395j 0.00350277+0.00239313j 0.00188555+0.000419189j -0.00185013-0.00118131j -0.000478744+0.000168473j 0.00475007+0.00527653j -0.00111926-0.000103956j 0.000704882+0.00220589j -0.000631107-0.00157527j 0.000292957-0.000653664j -0.000506133+0.000389519j -0.00285568+0.000283671j -0.00406989+0.000778233j 0.00210606-0.000288394j -0.00374736+1.12219e-05j -0.00208728-0.00124481j 0.00443939+0.00537644j 0.00498823+0.00358296j 0.00281317+0.0036073j 0.00200902-0.00192728j -0.00386205-0.00193504j 0.00256966-0.000840871j 0.00160157+0.000852095j 0.00510244+0.0023247j -0.00182359+0.00280678j -0.0119354-0.00543318j 0.00775878-0.00167824j -0.0105482+0.0010513j 0.0145409-0.00479331j -0.000972821+0.0075013j -0.00849842-0.0294512j -0.0300044+0.0116598j 
0.00146841+0.000154187j -0.00391011-0.00197278j -0.00034192-0.00186486j 0.000495791-0.000739356j 0.00209107+0.00432958j -0.00276857-0.00283975j -0.00146214+0.00302452j 0.00507933-0.00473868j -0.00167533-0.00100888j -0.00224813+0.00403292j -0.00156167-0.0106443j -0.00142112-0.000901955j 0.000352836+0.00202755j -0.00125784+0.000125699j 0.000242224-0.00223912j -0.00083722+0.00280833j -0.000186431-0.00207438j -0.000549113+0.002183j 0.00545308-0.00389126j -0.000408493+0.00268132j -6.13905e-05-0.0024259j 0.000592554+0.0112313j -0.00412192+0.00558245j -0.00118883+0.000493575j 0.00478738+0.000486058j 0.00172682-0.0061542j -0.000132628+0.000978765j -0.00119813+0.00795755j 0.00174907+0.000909217j 0.00142241+0.00282475j 0.00385259+0.00320613j 0.00405861+0.00480312j 0.00463323+0.00778982j -0.000461394-0.00221677j -0.000157193+7.52756e-05j -0.00350286-0.0031616j 0.00445432+0.00245319j 0.00354413+0.00160107j -0.000172504+0.000298906j 0.0023598+6.06597e-05j 1.19817e-05+0.000186932j -0.0018218-0.00148736j 0.0013238+0.00399579j -0.00228496-0.00158766j -0.000566448-0.000681022j 0.00406951+0.00179509j -0.00104057-0.00132775j -0.00438698-0.00297438j -0.0041567-0.000407313j 0.00191492-0.00293229j 0.00314319-0.00343735j 0.00804605-0.00533809j -0.00147911-0.00270688j 0.00166611-0.00562753j -0.00759458-0.00278667j -0.00382664+0.00263225j 0.000610995+0.00125012j -0.00166783+0.00303674j -0.00329282+0.000134776j -0.000585804-0.00343449j -0.000591521-0.00287416j -0.00582145+0.000636915j -0.00203041+0.00493373j -0.0023923+0.00427876j -0.000195835-0.00108382j 0.000918429-0.00358992j 0.000883439-0.00385895j -0.000783448+0.00362384j -0.00207142+0.00520746j -0.00123977-0.00472032j 0.000575809-0.00493904j 0.000628993+0.00385286j 0.0011122-0.00150939j -0.00165818-0.00214226j 0.00165833+0.00181419j 0.000220907-0.00544885j -0.00113211+0.00245584j 0.00137892+0.00127011j 0.001811+0.00198249j 0.000962869+0.00402744j -0.00148199+0.000329579j -0.000274336-0.00111143j 5.29358e-05-0.000752207j 0.000138766-0.000829087j 0.00109704-4.67889e-06j -0.000790577+0.000919656j 0.0019121+0.00219942j 0.00230052+0.0035924j -0.000650492-0.00145254j 0.00057904+0.0023683j 9.90337e-05+0.000831158j -0.00232353-0.00298475j 0.000826178+0.000776055j -0.000497029+0.00118485j 0.0001023+0.000708706j 0.0039808+0.00411991j 0.000684315+0.000414721j -9.4052e-05+0.0018061j -0.00125349+0.000688748j -0.00191358-0.000362226j 0.00201328+0.00254204j -0.000155707-0.00135638j 0.000110617-2.992e-05j -0.00689762-0.00256343j -0.00351605-0.00224088j -0.000594833+0.00070363j 0.00203111-0.00274279j -0.000272098+0.00168204j -0.0030462-0.00209633j -0.00624048-0.00283841j -0.000526747+0.00166319j -0.00230587+0.00228096j 0.00316493+0.00121606j -0.00269619-0.00729565j -0.00483968-0.00205604j 0.00390736+0.00249422j -0.00779351-0.000992326j 0.00283451-0.0011203j 0.00411189-0.00167557j 0.00294256-4.18302e-05j -0.00827885-0.00160962j -0.00187047+0.00186993j -0.00822867+0.00273389j -0.00537213-0.00423251j 0.000632537-0.00358146j 0.00381725-0.00271346j -0.0021097-0.00364506j 0.00830378-0.00664739j -0.0313599+0.0135031j 0.0118315+0.0340569j 
-0.010392+0.00986856j 0.00772229+0.0161395j 0.011432-0.0012897j 0.00316367+0.0145309j -0.0176997+0.00495594j 0.00668747+0.0192606j 0.0030185+0.00410999j -0.0159089+0.00366846j -0.000648478-0.0125982j -0.0132134-0.00102925j 0.00702263-0.00748515j -0.00652467+0.00466704j -0.003628-0.00800568j -0.00506663-0.0133057j 0.00161564+0.00085211j -0.00109969-0.000198707j -0.0058515-0.00521988j -0.00363701+0.000300005j -0.00872264+0.00221567j -0.0119151-0.000372002j -0.000249702-0.00352363j 0.00491154-0.00882769j 0.00216381+0.00205542j -0.00219662+0.00171135j 0.00451873+0.00184842j 0.00221221-0.00924144j 0.00814456-0.00223218j -0.0071072-0.00328904j 0.0108152-0.0118501j -0.00448677+0.00411488j 0.00588124+0.0165869j -0.00057897+0.000677689j -0.0014342-0.00114971j -0.00083798-0.00184708j 0.00626592+0.00720901j -0.000729528-6.76823e-05j -0.000622357-0.000749222j -0.00261449+0.000589267j 0.00678378+0.00704083j -0.00499796-0.00288075j -0.00373489-0.00353215j 0.00275854+0.00190642j -0.000366138-0.0033277j 0.00357658-0.000376807j -0.00243358+0.0022312j -0.00514612-0.00166845j -0.00148856+0.00324832j -0.0127018-0.000799116j -0.000293349-0.00159423j -0.00544511-0.0013745j -0.0142932+0.0014922j -0.00209263+0.0026133j -0.00536896+0.0153927j 0.005904+0.00256647j 0.00187597+0.00235422j 0.00336562-0.00100975j -0.000339655+0.00605709j 0.00399092+0.00149078j -0.0030251+0.00384392j 0.00263531+0.00652188j -0.00291465-0.0031017j -0.0125105-1.99056e-05j -0.00231602+0.0116629j -0.00760496+0.00534204j 0.00538573-0.00410141j -0.00415513-0.00648594j -0.000560301-0.00173331j 0.0142619-0.0056373j -0.0171774+0.00343223j -8.48811e-05+6.66402e-05j -0.00353647+0.000267916j -0.000470463+0.0304667j 0.00229699-0.00542386j -0.00148373-0.00264506j -0.00213358-0.00303821j -0.00216034-0.00295278j 0.00191055+0.000219103j 0.000502378+0.00219243j 0.00459302+0.00320322j 0.00273569+0.0031723j -0.00241864-0.00225598j 0.00743449+0.00584625j -0.006014-0.00487351j -0.00278697-0.000398436j -0.00789606-0.00616973j 0.00762662+0.0053421j -0.00150755-0.00191302j 0.0106698+0.0117995j -0.00253509-0.00398187j 0.00555134+0.00498951j 8.74732e-05-0.00119006j -0.00385446-0.00694624j -0.0017653-0.00199102j 0.00270653+0.0049369j -0.00179804+0.000208341j -0.00541804-0.00324244j -0.00492464+0.00241653j -0.00119981-0.00252281j 0.00310065+0.000249417j 0.00367146+0.0070518j 0.00357539+0.00140835j -0.0037437+0.00223078j -0.0117546+0.00374662j -0.0073812-0.00545478j -0.00725815+0.004256j -0.00308445+0.00544387j 0.00803135+0.000439639j 0.00798982+0.000869958j -0.0100459-0.00231497j -0.0116672+0.00123662j -0.0122219-0.000880737j 0.00604765-0.00156414j -0.0136203+0.00827628j -0.00415131+0.00424146j 0.00130313-0.00216423j -0.00446874+0.012527j -0.0181654+0.00964841j -0.00191716-0.0128333j 0.00388339+0.00802564j -0.00303054-0.0183151j 0.00477236+0.00561832j 0.0116898+0.000429579j -0.0107205-0.00216511j 0.000748384-0.0100936j -0.0155401-0.0135424j 0.00492478-0.023419j 0.0251545-0.00955481j 0.00950607+0.0144356j -0.00256051-0.000599463j 0.000104708+0.00323809j 
0.0229698-0.0084629j -0.00585315-0.0351371j -0.027925-0.00142029j -7.54604e-05-0.00682336j 0.0064823-0.000890614j -0.00312169-0.00097715j -0.00180184-0.000313522j 0.00241951-0.0043521j -0.00117024-0.00593678j -0.00582118+0.00140229j 0.00215521-0.00573849j 0.0088045-0.00323592j 3.99012e-05+0.00924271j -0.00317194-0.00133776j -0.00585917-0.00746795j -0.00772865-0.00342252j 0.00456064+0.00140771j -0.00338549-0.00489028j 0.00653608+0.00108254j 0.000906986-0.00402524j -0.00465042+0.00954768j 0.00522631-0.00190384j 0.00179757+0.00170028j -0.00418779+0.000854421j 0.00586133-0.000891535j -0.000858126-0.00794224j 0.00277162-0.00446985j -0.00795228+0.00276292j -0.00303528-0.00793862j 0.00562202-0.00161021j 0.00602543-0.000910483j 0.000879053+0.0108306j -0.000298994+0.000922833j -0.00297579-0.000729555j -0.00325025-0.0032007j 0.00224544+0.00457315j -0.000306582-0.000182913j 0.00565162+0.0045356j 0.000279129+0.00134553j 0.000736474+0.003275j 0.000139499-0.00263845j 0.00268275-0.00192398j 0.00347324+0.0013575j 0.00114141+0.000885281j 0.0105351-0.00288317j -0.0034281-0.000178615j 0.00660635-0.00401123j -0.00381448-0.00572319j -0.000877309+0.00754809j -0.000388256+0.00282531j 0.00277746+0.00113938j 0.00148134+0.00089587j -0.00669927-0.00309069j 0.000704916+0.00120173j -0.00200191+0.00497j 0.00797438-0.00016356j -0.00316129+0.00886055j 0.00692495+0.00832099j -0.0119292+0.00536046j 0.00410145+0.00982531j -0.00417478-0.00573669j -0.018188+8.31307e-05j -0.00765208+0.0136846j -0.00919618+0.00801476j 0.00310424-0.000916991j -0.00190661-0.0112464j -0.00473121+0.000113005j 0.000917129-0.00231117j -0.000389935-0.00372398j 0.00282813-0.0116473j -0.00133221-0.00428682j -0.00431512+0.00449975j 0.00190576-0.00288998j 0.00082266-0.00621878j -0.00150175+0.00105799j -0.00492426-0.00830545j -0.00228431-0.00384453j 0.0038295+0.0102013j 0.00102237+0.00790822j 0.00478178+0.00748925j 0.00253302-0.00262052j -9.00421e-05+0.000471012j 0.00216378-0.00262676j 0.00103011+0.000716082j -0.00278337-0.000288695j 0.00017276-0.00349286j 0.0012334-0.000337093j 0.000650874+0.00936417j -0.00387539-0.00487634j -0.00178515-0.000313548j 0.00177681+0.000730743j -0.00546464-0.00267237j -0.00186493-0.000172683j -0.000969319+0.00590767j -0.00277008-0.00553101j 0.00729444-0.00154942j 0.00148388-0.000906437j -0.00388446+0.00155473j -0.00258055+0.000530631j -0.0025921+0.000873263j 0.00286832-0.000260174j -0.000396963-0.00213597j 0.00323327-0.00294065j -0.00777934-0.0070437j 0.00190766-0.00739572j -0.00286133-0.00448555j 0.00831603-0.00213806j 0.00682603+0.00187574j -7.9005e-06+0.00762054j -0.0143892-0.00557709j -0.00742289-0.00209956j 0.00334834-0.00162804j -0.00741059+0.000131407j -0.00175742-0.00176223j -0.0105595-0.00589805j 0.00204332+0.00676048j -0.00872359+0.00153729j 0.0095117+0.000489799j 0.00596279-0.000974081j 0.00463887-0.00815823j -0.00187146+0.00398845j -0.00679442+0.00437942j -0.0114238+0.0157188j -0.00620168-0.00358436j -0.0237241-0.0101921j -0.000279771-0.0252888j 0.0172498-0.014813j 0.0104023+0.00704129j -0.00628933-0.00227266j -0.00167419+0.00573545j 
-0.00293815-0.000932491j -0.00243059+0.00337934j 0.00155793+0.00230177j -0.00104949-0.00979239j 0.0144886+0.000432958j 0.000443552-0.020175j -0.00117407-0.00592549j 0.0180934-0.00254875j 0.00605066+0.0203833j 0.0224311-0.00460412j -0.0100334+0.0138393j -0.00676256+0.0098324j -0.00298117-0.0047134j 0.00597777+0.00802825j 0.00637877+0.0142576j 0.00999336+0.00619864j -0.00338657+0.000231062j 0.0077745+0.00709163j -0.00541619-0.00374222j 0.00482102+0.00702959j 0.00900999-0.00600237j -0.0111184+0.00845257j 0.00158432-0.0152592j 0.0206509+0.00396737j -0.00330066+0.00109196j -0.00762963+0.00369802j 0.0083741-0.0129483j -0.00410072-0.00926183j 0.00696223-0.011019j -0.00962659+0.000612351j 0.00321682+0.0102938j -0.00232576-0.0125618j -0.00554971-0.00405319j 0.000457062-0.00450311j 0.00515058+0.00322569j 0.00223969-0.00254707j -0.00322605-0.00353903j -0.00490896-0.000466719j 0.00432464+0.000164602j -0.00342618-0.00434678j -0.00278477-0.00183942j 0.00121419+0.00380343j -0.008282-0.00676495j 0.00151899+0.00484836j -0.00352616-3.40134e-05j -0.000485572-0.0014125j -0.00338471+0.00455144j 0.00100227+0.00662563j 0.00324652-0.00412197j -0.00194759-0.000763063j -0.0100055-0.000572275j -0.00913394-5.01346e-06j 0.00238553+0.0015411j -0.00765054+0.00362423j 0.000921125-0.00816631j 0.00292071-0.00221092j 0.0020323+0.00488414j 0.00185603+0.00523197j -0.00633254+0.00225231j 0.00367133+0.00310535j 0.000483413-0.00676518j -0.0108773-0.00341978j -0.0102182+0.00667142j -0.00133843+0.00479152j 0.00091801+0.0064065j -0.00124482-0.00351963j -0.000369678+0.00108621j 0.0148696-0.0013891j -0.0191352-0.00489539j 0.000516725-0.0014244j -0.00197479-0.00109754j -0.0113563+0.0293829j 0.00198761+0.00356308j 0.000672105+0.00134791j 0.00027077-0.000927551j -0.00261019-0.00611233j 0.000330994-0.00295919j 0.000765206+0.00214176j 0.00255373+0.00566451j -0.00168288-0.00102226j -0.00145822-0.0038564j 0.00387541+0.00591165j -0.0058986-0.00630487j -0.00303408-0.00412146j -0.00554401-0.00816932j 0.0035524+0.00559021j 0.00343657-0.00353085j 0.00765327+0.0138472j 0.000562334-0.00310553j 0.00343436+0.00664329j 0.001665+0.000213266j -0.00393828-0.00715668j 0.000693449+0.000293712j -0.00412224+0.00187053j -0.0037554-0.00155548j -0.00521244-0.00566297j -0.0040582-0.00107072j 0.000818917+0.000357386j 0.00326508+0.00052096j 0.00280113+0.00648993j 0.00473471+0.00191298j -7.97348e-06+0.00221016j -0.0109476-0.00040211j -0.000671782-0.00821794j -0.0105987+0.00180637j -0.0118493+0.00133474j 0.00347516+0.00252429j 0.00718981-0.00330626j -0.00834627-0.00564924j -0.0119054+4.82822e-05j -0.00896463-0.00553183j -0.00178526+0.00679698j -0.0144175+0.00367586j -0.000757926+0.00646645j -0.00141004-0.00111895j -0.00525436+0.0123244j -0.0200342-0.00245715j 0.00466456-0.0158459j -0.00625256+0.00318701j -0.00283199-0.0100804j -2.20441e-05+0.011175j 0.00241475+0.00115164j -0.0088246+0.00141933j 0.00415907-0.00915706j -0.0124988-0.00975539j 0.00326487-0.0213992j 0.022845-0.00170177j 0.0011094+0.0122932j -0.00800494+0.00120027j 0.000837179+0.00912028j 
0.00698434+0.000896728j 0.000500715-0.00978704j -0.0069298-0.00212824j -0.0059344+0.00873207j -0.0117955-0.00549643j -0.00587216+0.0150039j 0.000461547+0.00498602j -0.0146796-0.00515125j 0.000160872-0.0103105j -0.00968855-0.00137243j -0.00704098-0.00255002j 0.00968358+0.00279753j -0.00436297+0.0125305j -0.00430058+0.0150861j -0.00159127-0.0034597j -0.000527679+0.00326226j 0.00284601+0.00754965j 0.00387277+0.00385507j 0.0135959+0.0018555j 0.0118823+0.00962727j -0.00176502+0.00818509j -0.0100906+0.00828334j -0.00417371-0.0117535j 0.019974-0.00269333j -0.00994823+0.00654256j 0.0013021+0.0105112j 0.00915166-0.00499989j 0.000485056-0.0154987j 0.00442552-0.0105174j -0.000110779-0.00596353j -0.00126293+0.00117832j -0.00296482-0.00705303j -0.00552918-0.00141033j 0.00076591-0.00639095j 0.00110604-0.000240544j 0.00209573+0.00108496j -0.00314787-0.00576426j -0.000421722+0.00454686j 0.000696594+0.000591154j -0.00295554-0.00237505j 0.00065129-0.00223997j 0.00435286+0.00396132j -0.00556716-0.0115073j 0.00396317+0.00606207j 0.00928889+0.00191269j 0.00214234-0.00109878j -0.00327355+0.00351468j -0.000170836+0.00367671j 0.0043136+0.00502584j -0.00325138+0.00167886j -0.013398-0.00129306j -0.00848056-0.00879863j 0.00806086+0.0059979j -0.0144523+0.000533225j 0.00674388-0.0149271j -0.0107873-0.0100908j 0.0204612-0.00446556j -0.00465126-0.00260635j 0.00668127-0.00202096j 0.00735901-0.0144315j 0.00467502-0.0104979j -0.00603203-0.00831119j -0.00351489+0.00572251j -0.00818538-0.00318369j 0.0110216-0.00678581j -0.00157668+0.00414864j -0.00312158+0.0122731j -0.012727+0.00549016j 0.00734242-0.00509769j 0.000284622-0.00790949j 0.00255821+0.00567165j -0.00815296-0.0172684j 0.00119418-0.00949445j 0.00348805-0.00346264j -0.00259731+0.00589566j -0.000901806+0.00270518j -0.0065671-0.0027489j 0.00342436+0.00313818j -0.0034312-0.00513779j 0.000657901+0.00544225j 0.00276625-0.0044824j -0.00467379-0.00244825j 0.00611106-0.00159409j 0.00244006-0.000324782j 0.00155913-0.00227521j -0.00810262-0.00571568j -0.00404929+0.000358846j -0.00903194-0.00237056j -0.00211507-0.000937914j -0.00777737-0.00193655j -6.71662e-07-0.00400667j 0.00102196+0.000578529j -0.00186633-0.000375382j 0.00145877+0.00712191j -0.00117857+0.00217083j 0.00514913+0.000343316j 0.00623622+0.00493339j -0.00170072+0.00329724j -0.00411627+7.02709e-05j -0.00123159+0.00081915j -0.00205579+0.000557677j -0.00147615-0.00772601j 0.00620808-0.0086171j 0.00586131+0.00612099j 0.0091238-0.011486j 0.00588046-0.00041955j 0.00135223-0.00549033j 0.00114187+0.00101265j 0.0109459+0.00636342j -0.00154333-0.00492678j 0.00313358+0.000630637j 0.00541078+0.000669375j 0.00059368-0.0038983j 0.000418976-0.0128167j 0.00171484+0.00118991j 0.00438884+0.000505005j 0.00208995-0.00180294j -9.13682e-05+0.00692119j -0.00146504+0.00413905j 0.0126993+0.00463729j 0.00301434-0.000617878j 0.00123346+0.0121201j 0.00941781-0.00505125j -0.0111727-0.00203991j 0.01554+0.00140287j -0.00161244+0.0140665j 0.0043779-0.0042286j 0.0062376+0.00926608j 0.017105-0.00620585j -0.00537659-0.0146259j 
0.0136574-0.000203307j 0.00214798-0.0181438j -0.0132964-0.00379017j -0.000562214-0.000168627j -0.0002442-0.00169517j -0.00296638+0.00235601j -0.000477907+0.00112684j -0.00310703-0.00184396j 0.00133511-0.00283326j -0.00286998-0.00114322j 0.00238503+0.00188341j -0.0216464+0.00748736j -0.00016958-0.0214359j 0.00286654-0.00950986j 0.00563298+0.014169j 0.00981861+0.00792587j -0.0106867-0.0109927j 0.00130887+0.00666594j -0.0173044-0.00492403j -0.0117068+0.000610492j 0.0121654-0.0148912j -0.00179481-0.0046228j -0.003193+0.000452608j 0.000393667-0.00422957j 0.00462952+0.00999721j 0.00979349-0.0101138j 0.0113205+0.000184493j -0.00734508-0.00507053j -0.0102872-0.00405876j 0.0164625-0.01143j -0.000981291-0.0124839j 0.00336381+0.0178411j -0.00032258+0.0065407j -0.00396813-0.00205792j -0.00609124-0.00615996j 0.0036248+0.00797493j -0.000126238-0.00210632j 0.0114245+0.00889185j -0.00157555-0.0022733j 0.0025766+0.00733381j 0.00202985-0.00126156j 0.00333796-0.00384251j 0.00631135-4.07685e-05j 0.00350246-0.000457637j 0.0213756-0.00461596j -0.000329119+0.00123024j 0.00739899-0.00629905j -0.00165806-0.00308972j 0.000529364+0.0140092j 0.00238107+0.00860079j 0.00613453+0.00692954j 0.00378392-0.00382322j 0.00653243-0.00227656j -0.002154-0.00248758j -0.000930275-0.00269336j -0.00531069-0.00200436j 0.00534686-0.00480164j -0.00148482-0.0055634j 0.00741648+0.00157861j -0.00218618-0.00812249j 0.00964221+0.00778634j 0.0214269-0.00519487j -0.00649803-0.0180436j 0.0192623-0.00203729j -0.0108089+0.0208776j -0.00598664+0.0113554j 0.00525239+0.00336391j 0.0281586+0.000139475j -0.0283107+0.000572789j 0.000308411+0.0187776j -0.00362628+0.00622192j -0.0069395+0.0391687j 0.00241463+0.00580172j -0.0033226+0.0200909j 0.00280319-0.00692652j 0.00282372+0.000255794j 0.004079+0.00227302j -0.00530282-0.0117597j 0.00329691-0.00756807j -0.00971854-0.0204131j -0.00369837+0.00392634j 0.00734233+0.00463775j -0.0123153-0.00402036j -0.00600293-0.00397186j -0.00513472-0.00980627j 0.00522573+0.0110801j 0.00683095-0.0020677j 0.0100407+0.00660121j 0.00460241+0.00079908j 0.00716379+0.00993283j -0.000978267+0.000345885j 0.00166401-0.00975968j 0.00407505-0.000395508j -0.00595485-0.00676637j -0.00142881+0.00594229j -0.0223777-0.00689798j -0.00981667+0.00157548j 0.00552948+3.52966e-05j 0.0110033+0.00314791j 0.0124479+0.0142329j 0.00217969+0.0042944j 0.00500482+0.00775163j -0.0148396+0.00264901j 0.00902894+0.00203524j -0.0149681+0.0158951j -0.00698745+0.0126625j -0.0109224+0.00323214j 0.0103997-0.000879966j -0.0146039-0.0141557j 0.00886319+0.0076478j -0.00591306-0.00145274j -0.00893928+0.0104624j -0.00987007+0.0124976j -0.00486216+0.0138859j 0.0195305+0.00170151j -0.0100836+0.0122954j -0.00966095-0.00548021j -0.0096882-0.0254073j -0.0192148+6.46772e-05j -0.0224303-0.000237871j 0.00296137+0.00374691j 0.0169029-0.01535j -0.000774683-0.0238366j 0.0047153-0.00593665j 0.0174204-0.00332907j 0.00811675+0.0122165j 0.00186166+0.00791589j -0.00173678+0.00559j 0.0124713-0.00664822j -0.00607746-0.0115681j 
0.013813+0.000227542j 0.0039147-0.0182666j -0.013755-0.00442333j -0.00143573-0.00157311j 0.00149204-0.00285858j -0.00122042+0.000217489j -0.000436484-1.00071e-05j -0.00100695-0.000218281j -0.000429795+0.0022894j 0.00205706+0.00100138j -0.0013531+0.00060576j -0.00490225+0.00307781j -0.00161211-0.00519981j -0.00136347+0.00104811j 0.00125381+0.00238368j 0.0025861+0.00198254j -0.00252178+1.23459e-05j 0.00133773+0.00196493j -0.00182377+0.000975135j 0.000269042+0.00271907j 0.00133081-0.00159556j -0.00336516-0.000404553j 0.00113655+0.000892147j -0.00190656+0.00100257j -0.00790803+0.0028872j 0.00980191+0.00775181j -0.00368521+0.0124602j 0.00597664-0.00713316j 0.0296429+0.0115403j -0.03159+0.014561j -0.0139382+0.0365562j -0.00414136-0.024697j -0.000206935-0.0068892j 0.00505921+0.00327895j 0.0136099+0.025412j -0.00692944-0.0126133j 0.000183289+0.00500676j -0.019206-0.017001j 0.00541958+0.0169267j -0.0067823-0.0148831j -0.00698908-0.00174996j -0.00583437+0.00512775j -0.00886781-0.00195932j 0.00103844-0.0080691j -0.0420599+0.00427223j -0.00281329-0.00230728j -0.0174209+0.0124854j -0.0141129+0.00174611j 0.00253935-0.0285448j -0.00641676-0.0163176j -0.0220789-0.00564897j -0.00286778+0.0118355j -0.00952024+0.0242789j 0.019553+0.00543258j 0.00262746+0.00738598j -0.00345265+0.00613513j -0.00838605-0.00796561j -0.00195619-0.0135435j 0.0166412-0.00368766j -0.00820906+0.00384058j -0.00582163+0.00166399j -0.00710916+0.0039249j 0.0140237+0.0109853j -0.0045747+0.00527991j 0.00574673-0.0177916j -0.00959407+0.00769035j 0.00719046-0.00478565j 0.000663508-0.00439459j -0.00284941+0.00117656j -0.00507231+0.00423102j -0.000571642+0.00599605j 0.00454152+0.00519576j -0.00813255-0.011718j -0.00256219-0.00177957j -0.00394721-0.00385246j -0.000349914+0.0075311j 0.00217064+0.00784986j 0.00113907-0.00233843j 0.001922-0.00547974j 0.00484412+0.000624474j -0.0033023-0.00217983j 0.00379938+0.00253066j -0.00151212-0.0012908j 0.00125273+0.0051289j -0.00384515-0.00187641j 0.00146521+0.00819058j -0.00581115-0.00117938j 0.00311727-0.00339507j -0.00488363+0.000858009j 5.9561e-05+0.00162277j -0.0023872-0.00283207j 0.000464823+0.00182633j -0.00443457-0.00300848j 0.0107836-0.00100502j -0.00106382+0.00275417j -0.00294082-0.00338433j 0.000228516+0.000626991j 0.000781252-0.0065832j 0.00177761-1.14649e-05j 0.00459831+0.0015361j -0.00252616-0.000311758j -0.0086239+0.00342755j -0.00974735-0.00192919j -0.000614595+0.00393073j -0.00292659+0.00130106j 0.00972978+0.00168809j 0.00195865-0.000914827j 0.00310335-0.00147999j 0.00310723-0.00272377j 0.00259373+0.00775424j -0.00166367+0.00610839j 0.00488632-0.0100389j 0.000847323+0.00464223j -0.00157368+0.00439262j 0.00815494+0.00304213j -0.00338318-0.00401577j -0.000154782+0.012442j -0.0109351-0.00104508j 0.0081414+0.0100011j -0.00258491-0.0115812j 0.00857891-0.00415056j 0.0180644-0.00313739j 0.00456616-0.0162962j 0.00980417+0.00195752j 0.00853471+0.00296014j 0.00343047+0.00827967j -0.00752537+0.00886604j -0.00594074-0.00392404j 0.000872507+0.00072175j 0.000533366-0.00125199j 
