-0.00386999-0.00384423j 0.0120811+0.0373197j -0.00256646+0.00144431j 0.00514238+0.0160341j 0.00171156-0.0412851j 0.00242985+0.011739j -0.0167206+0.0385512j -0.0197592+0.0120775j -0.00202543+0.00124818j -0.0192196+0.00983088j 0.000483879+0.00440001j -0.0270801+0.0066039j 0.0115129-0.00183308j -0.00815409+0.00516015j -0.00328186-0.000105387j -0.0313084-0.00139131j -0.0183084+0.00375645j 0.0321881+0.0122204j 0.00720227+0.0107356j 4.63184e-05+0.000558776j -0.00491393-0.00884562j 0.0110064+0.00593928j -0.0117317+0.00733814j -0.00429837+0.00196218j 0.00196658+0.0102676j 0.00991502-0.0051318j 0.00133914+0.00892219j -0.000491822+0.00438125j -0.00316995-0.00929213j -0.00769869+0.00324445j -0.0132089+0.00641196j -0.00783494-0.00874719j 0.0116794+0.00536867j -0.00966979+0.00771271j 0.00145205-0.00409298j -0.0105358+0.00864669j -0.00791968-0.0034172j -0.0039293-0.0104686j -0.0129618-0.00805655j -0.000456375+0.00708399j 0.00276148+0.00473966j -0.000907751-0.00717205j -0.00180049-0.00547156j 0.0172106+0.000802313j -0.00477373+0.00836954j 0.0152203+0.0042236j -0.000416455-0.0149895j -0.00395152+0.0145975j -0.00547787+0.00343794j 0.000825845+0.00309489j 0.000748138+0.00651083j -0.00166046+0.0101423j 0.00708143+0.00299799j -0.00155982-0.00222029j 0.0018236+0.00573929j 0.00356088+0.00250875j -0.0126875-0.00260186j -0.00131757-0.00628705j -0.00242161+0.00574597j 0.00344414-0.00141784j -0.00419859+0.00334596j -0.00480424-0.000377678j -0.00596224+0.00222896j -0.00408033+0.0105596j 0.00457845+0.0023682j 0.00436685-0.000405023j 0.00101465+0.00268402j -0.00305527-0.00108544j 0.00300672+0.00450273j 0.000923136-0.00459765j 0.00566206-0.00535225j 0.0014669+0.0103593j 0.00284738-0.00823142j -0.00674397-0.000622643j -0.00358584-0.00387342j -0.00563991-0.00220458j -0.00328185-0.000688142j -0.00417596-0.00103387j -0.00109542-0.00452742j -0.00380782+0.00507285j -0.0100074-0.00013421j 0.0135224-0.00124583j -0.00514064-0.00483414j -0.00335562+0.00436374j 0.00294732-0.000835485j 0.00389097-0.000496492j -0.00213957-0.000906154j 0.00593484-0.00311761j 0.00696697+0.00295568j -0.00172783-0.00989517j 0.00184718-0.00806597j -0.00516121-0.00486849j -0.00301143-0.00444654j 0.00194172-0.00816717j -0.000166181+0.000293495j 0.00223511-0.00394071j 0.00661269-0.00155881j -0.00147461-0.0020085j -0.0044437-0.00937356j -0.00840811-0.00165178j -0.00267241+0.00217253j -0.00693606-0.00390217j 0.00467536+0.00839985j -0.00727745+0.00376003j -0.00189214+0.000278559j 0.00991202-0.00770901j 0.00334556+0.000524795j -0.00265724-0.00660119j -0.00518282+0.0110293j 0.00289567+0.003475j -0.00475902-0.00398636j -0.00392689-0.00722004j -0.00692674+0.0035137j -0.00439564-0.00442425j 
0.0286561-0.013928j -0.0203126+0.00533274j -0.0383015+0.00575256j -0.0322023+0.00761274j -0.000680509+0.00268536j -0.0131283-0.0173767j 0.0547375+0.0234506j 7.02713e-05-0.00816985j -0.00644657+0.00556092j 0.00130274-0.00447194j 0.00449869+0.00261163j -0.00393192-0.00394742j 0.00396345+0.0029232j 0.000417258-0.000455509j -0.00321001-0.00101694j 0.00576215-0.0043826j -0.00456068-0.0111907j -0.00915677+0.000102318j 0.00736291-0.0073391j 0.0124042-0.00906322j -0.00397623-0.000779442j -0.0106438-0.000737174j -0.0090192-0.0138181j -0.000395338+0.0127061j 0.0110306-0.00965688j -0.000905222-0.00350883j 0.00925215-0.00879619j 0.00196064+0.012678j -0.00393357-0.00597957j -0.00961751-0.00351441j -0.00510489-0.00941028j -0.0100996+0.00519306j 0.000254653-0.00478962j -0.000109936-0.0181908j 0.00734262-0.00555785j 0.0026785+0.00408047j -0.0161771-0.00995697j -0.00204833+0.00228453j 0.00644654-0.000540677j 0.0125912-0.0099036j -0.00206487+0.00232521j -0.00278721+0.000147187j -0.00919532-0.00966449j 0.014379-0.0133378j 0.0078481-0.0126425j -0.00153665-0.011916j 0.00513938-0.0137144j -0.0224915-0.0112637j 0.000716594+0.00799919j 0.00961998+0.00942861j 0.00193583+4.17034e-05j 0.00173596+0.00251466j 0.00124362+0.00221355j -0.00133878-0.0089205j 0.000174029-0.000713087j 0.00341101+0.0100352j 0.00385333+0.000487317j 0.00269764+0.00460699j -0.00616137-0.0136738j -0.00516398-0.00526964j 0.00188852+0.00641404j 0.000779879-8.27355e-05j 0.00347336+0.00865408j -0.000303324+0.000296021j -0.000269062-0.0064757j -0.00207162-0.00525361j 0.00120116-0.00561048j 0.00213035+0.000886507j -0.00170338+0.00258305j 0.00151946+0.00612287j 0.00417959+0.0100429j -0.0012371+0.000132921j 0.000296793-0.0131448j -0.00276713-0.0034034j -0.00181757-0.0033816j -0.00338558-0.00406108j 0.00115459-0.0005761j -0.00178316+0.0032385j -0.00101654-0.00558518j -1.39555e-05-0.0101559j -0.000274698-7.56243e-05j -4.09449e-05-0.00396663j 0.000723479+0.00223263j -0.000220279+0.000619599j 0.00300943+0.0142657j 0.00103158-0.00513934j -0.0010308+0.00801352j 0.00265283+0.00168871j 0.000895016+0.00953124j -0.000527872-0.00840005j 0.000338263-0.0020127j -0.000974739+0.00503376j -6.21972e-05+0.0118059j -0.00385122+0.0029394j 0.00403522-0.00633601j -0.00141519+0.00198469j 0.00198325+0.00147705j 0.00225286+0.00452257j 0.000614279-0.00259162j 0.000741414+0.00204904j -0.00376449+0.00846255j 9.65887e-05+0.00582345j 0.00592191-0.015311j 0.00207943-0.00281432j 0.00104422+0.014219j -0.000911222+0.000443281j -0.00144825-0.00147268j 0.00462947-0.00788774j -0.000113808+0.00331594j -0.00261564+0.00996488j 0.00508005-0.00280698j 0.00264059-0.00514048j 0.00261625-0.0132173j -0.0014354+0.00762345j 
-0.00969661+0.0080354j 0.0298676-0.0105722j -0.0299124+0.00556751j 0.000763493+0.0114365j 0.0564974+0.0055722j 0.0435857+0.012751j 0.00819249+0.00511378j 0.00277059+0.00253479j 0.00350284-0.00639834j 0.00364594+0.00187642j 0.000297199+0.00411266j 0.00103689+0.0021629j -0.00222046+6.28369e-05j -0.000381754+0.00505909j 0.000732177-0.00129114j -0.00363522+0.00172734j 0.00656359+0.00207993j -0.000448291-0.00315867j -0.00805065+0.00721247j -0.00296683+0.00203406j 0.00698385-0.00403126j -0.0131626+0.00570425j 0.00520497+0.0127806j -0.00782914+0.00343704j 2.83117e-05-0.00195546j -0.000989953-0.0129972j 0.000362793+0.00367722j 0.0170254+0.00646625j -0.0112523+0.00916005j 0.00333137-0.0151803j 0.0110903-0.00302354j 0.00218372+0.00415385j 0.00868376+0.0187229j 0.00833827-0.000962211j 0.00483242-0.0117439j -0.00493493+0.0044999j -0.00583828-0.0103313j -0.00266563+0.00427957j 0.0113442-0.0130603j 0.00108399-0.00634244j 0.00625087-0.0121556j -0.00985965-0.0154635j -0.0125972+0.00931352j -0.0130917-0.00807778j -0.00827078+0.00893041j 0.0132142+0.00349371j 0.00987658+0.00710266j 0.0035687-0.00323406j -0.00485289-0.00772684j -0.00488052-0.000862667j -0.00571305-0.0025119j -0.0030198-0.00522234j 0.00538743+0.00377483j -0.00514254-0.0099756j -0.00306997-0.0113259j -0.000368015+0.000101206j 0.00192884+0.00325219j -0.00432305-0.00447279j 0.00151128+0.00625848j 0.00130101+0.00541985j 0.00226837+0.00994296j 0.00262717+0.0131831j 0.0012336+0.00825928j 0.000591795-0.00209214j -0.0041772-0.00293662j -0.00106548-0.00708055j -0.000875679-0.00469533j -0.00385936-0.00902713j 0.000391776-0.00276063j 0.000348623-0.00425809j 0.000841324-7.37225e-05j 0.00118121-0.00330736j -0.000731456+0.00175568j -0.00130993-0.0122137j -0.000114752-0.00854031j 0.00173336+0.00952605j -0.000457313+0.00375205j 0.000594564-0.0164201j -0.000158432-0.00304199j 0.000742018-0.00390441j 0.000585665-0.00271918j 0.000436822-0.00873218j -0.00192901-0.007417j -0.000356555-0.00886926j -0.000988765+0.00632569j 0.00101765-0.00402594j 0.000443415+0.00683389j -0.00295372+0.00633785j -0.00158175+0.00962233j -0.000544209+0.0115015j -0.00173327-0.00327112j 0.00286039-0.00783568j 0.00126152-0.00440514j 0.00186562+0.0036648j 0.000938551-0.00725378j -0.000447711-0.00434j 0.00271174-0.0098623j -0.000158659+0.00203916j 0.000619973-0.00619711j -0.00366724+0.0138133j -0.000794112+0.00381599j -0.00247331+0.0124333j -0.00151892+0.00545609j -0.000337471+0.000353806j 0.00172756-0.00325715j 0.00371204+0.000621048j 0.00359418-0.0102535j 0.000151023-0.00644952j 0.00291804-0.01203j -0.000633946-0.00517339j -0.000172542-0.00263731j 0.000589085-0.00680848j -0.000229281+0.00227325j 0.00118498-0.0067842j 
0.0161649+0.0284772j 0.0193833+0.00997302j 0.0140851-0.0192896j -0.0304512-0.0201752j 0.011615-0.0386049j -0.0250276+0.0537333j -0.0097201-0.0556325j 0.0204408+0.0052871j -0.0109682-0.00179844j 0.0140092+0.0110725j -0.0341668-0.000627979j -0.000658686+0.00856309j 0.00155615-0.00304099j 0.0121863+0.00197712j 0.00012924-0.00643458j -0.015773+0.0246669j 0.0144728+0.0495155j 0.0480088+0.0225767j -0.0199956-0.00467902j -5.42071e-05+0.0175563j 0.00592423+0.00944125j 0.0164615-0.00364842j 0.000431382-0.00362514j -0.00633345+0.00571514j -0.000604306+0.0082621j 0.0042102-0.00377559j 0.0107344+0.00129684j 0.000167181-0.0053034j 0.0112405+0.00216145j -0.00182112-0.00621393j 0.00245348-0.00471628j -0.00456618-0.00448226j 0.00586231-0.00252181j 0.00781445+0.00461166j 0.00959741+0.00991105j 0.00166221+0.00492341j 0.00876127-0.0123875j 0.00584033+0.00115076j -0.00530927+0.00485778j -0.0121616-0.00739276j -0.00208366-0.00188868j -0.00295548+0.00229894j -0.00362202+0.0110413j -0.00319818-0.00369992j -0.0135541-0.0115011j 0.00442785-0.0063525j -0.00453018+0.0122958j -0.00854424+0.00761613j -0.00226823+0.00344672j 0.00780779-0.00176286j -0.00403284+0.00601219j -0.0111357-0.0082334j 0.00438551+0.00177483j -0.00101246-0.00160968j 0.00475217-0.00742854j -0.00669699-0.000134977j -0.00197158+0.00535435j -0.00124146+0.00778687j -0.00366587+0.000400725j 0.00522851+0.000795872j 0.00369204+0.000894991j -0.0063881-2.92107e-06j -0.00716652-0.00577381j 0.00315111-0.0013327j 0.00202723-0.00747043j 0.00287083+0.00277546j -0.00400444+0.00574298j -0.00216362+0.00166622j 0.00544169+0.000703608j -0.000787916+0.000168385j -0.00110965+0.00482055j 0.00434167+0.00350022j 0.00444897+0.00304987j 0.0037037+0.00344694j -0.00318977+0.00218418j -0.00279239+0.00140916j 0.00410221-0.00285037j -0.00589833+0.00140488j 0.00013694+0.0040898j -0.000933337+0.00175209j 0.00750443-0.00519131j -0.00540752+0.000153974j -9.34334e-07-0.00162819j 0.00230209-0.0020438j 0.00379273+0.000212171j 0.00124572-0.00609114j -0.00241766+0.00013309j -0.0017856-0.00249451j 0.00295312+0.00163631j -0.000436341-0.00458032j -0.00160494-0.00592593j -0.00353025-0.00369983j 0.00389298+0.00308435j 0.0105213-0.00353979j -0.00142946-0.00310757j 0.000520026-0.00201512j -0.000677695+0.00128365j -0.00310867-0.00102845j 0.00165235+0.00295134j 0.00169035+0.00842237j 0.00415654+0.00244688j 0.00161155-0.00412394j -0.00690558-0.00291075j -0.00442372-0.00229543j -0.00448397-0.000968985j 0.00274564-0.00340681j 0.00713918+0.00334871j 0.00308124+0.000333794j 0.002859+0.00146625j 0.0100694-0.00985409j -0.0017233-0.00210862j 0.00495571+0.00410915j 0.0057959-0.0157752j -0.00866823-0.00325661j 
0.0326569+0.01596j 0.00849537-0.0194212j 0.007233-0.0191141j -0.00307682+0.0524152j 0.000404844+0.0268445j 0.0313172+0.0419196j -0.0252704+0.0430096j 0.00786226+0.00218732j -0.0228147-0.0122974j 0.00300845+0.0103556j 0.00662705+0.00147412j 0.00438912-0.00786979j 0.0120192+0.0153664j 0.0129654+0.0292933j 0.0389616+0.00215885j -0.0202272+0.00893324j 0.037266+0.0181214j -0.0223101-0.0209663j -0.011+0.0042078j 0.00955013+0.0137942j -0.000561192-0.00519117j 0.000308722+0.00402438j 0.0106045-0.00389179j -0.010256-0.00107348j -0.00502629-0.00933389j -0.00172457-0.00537824j -0.00056236+0.0186803j -0.00373874-0.00484867j -0.00269452-0.00385554j -0.0099647+0.00464917j 0.0112128+0.00236177j 0.00914488-0.00692934j -0.00997786+0.00128268j -0.00503807-0.00485261j -0.0126128-0.00239305j 0.000368564+0.00824553j -0.0034505+0.0121573j 0.00468613+0.0025433j 0.00265334-0.00643615j -0.00337882-0.0133534j 0.0033127+0.0111902j 0.00173142-0.000349248j -0.0109354+0.00224095j 0.0130554-0.0034946j 0.00472215-0.00784237j 0.00280901+0.00704877j -0.00627572+0.00383663j -0.00283315-0.012802j 0.00475466-0.000280845j 0.0024476-0.00432778j 0.00826203+0.00550192j -0.00805949+0.00342646j 0.0027917+0.00332601j 0.00105221-0.000930431j -0.00457973+0.000141835j -0.00167047+0.00953199j 0.00149706+0.00441542j -0.00102882+0.00379348j 0.00258388-0.000734384j -0.00303787+0.0012309j 8.67888e-05-0.00233108j 0.00729893+0.00749704j -0.00599908+0.000370041j 0.00161482-0.00296117j -0.00198122+0.00184061j 0.00242776+0.00332177j 0.00241907-0.00414109j 0.00489096+0.00163623j -0.000698208-0.00602941j -0.00357568+0.00771821j 0.00465097-0.00524255j 0.00335333+0.00435549j -0.00379432-0.0099585j -0.000971848-0.000871811j 0.000404831+0.00113815j 0.00508538-0.00326862j -0.00831237-0.00264006j -0.00192521-0.000229086j 0.00915904-0.00207673j 0.007417+0.00125429j 0.00265858-0.000278603j -0.00319204+0.0061138j -0.00228574+0.00332742j -0.000431909-0.00379815j 0.00201127-0.00792784j -0.00720946-0.00125822j 0.00632341+0.00519481j 0.00278327+0.00275504j -0.000156662+0.000440492j -0.00323916-2.33082e-05j 4.43141e-05-0.00669702j -9.07949e-05+0.00118883j 0.00395915-0.00777802j -0.0016964+0.00141225j -0.00146339+0.00468003j -0.00560569-0.000322869j 0.00587671+0.00290364j 0.00295874+0.00651545j 0.00551655-0.005504j -0.000948939-0.00184456j 0.0007849+0.00312712j -0.00481272+0.000187331j 0.00355714-0.00236615j -0.00541858+0.00330282j 0.000442143-0.0100436j -0.00110929+0.0047693j 0.00233555-0.000620798j 0.000172534+0.00335157j 0.000448856-0.00551689j -0.00400124-0.000969595j -0.0042609-0.000370109j 0.000256528+0.00917193j -0.00346604-0.00638279j -0.00479441+0.010894j 
0.00267392-0.0156952j 0.0121057-0.00818271j -0.00727518+0.00499201j -0.0373934+0.00868193j -0.0554611-0.00866792j 0.0135549-0.00240155j -0.0535547-0.00840329j 0.00235648+0.00624451j 0.00224085-0.00724561j 0.00216935+0.009651j -0.00758255-0.027266j -0.00566298-0.00709615j -0.00895932-0.00839162j -0.00224359-0.00504443j -0.0110362-0.0365497j 0.00462805+0.0171884j -0.0183417-0.00446913j -0.0180391+0.0324718j 0.00785491-0.00799624j -0.0049926-0.00588223j -0.00741502+0.00424671j -0.00176577+0.00953671j -0.000453648-0.00659616j -0.000630379-0.00326232j -0.00935734+0.00328629j 2.71497e-05+0.00601039j 0.0048119+0.00140076j 0.00354624+0.00933742j -0.00699978+0.0157445j 0.0121056+0.00258614j -0.000638705-0.00200835j -0.00289205-0.00359166j 0.00484314+0.00617399j -0.00765406+0.00673385j -0.0073236+0.0151165j -0.000553659-0.0040827j 0.0165911+0.00820146j -0.00289455+0.00077438j -0.00626974-0.00363534j 0.00405201-0.00139091j 0.00504465-0.00724404j -0.00148041-0.00207323j -0.00860442-0.00348099j -0.00363037-0.00917959j 0.0120249-0.00287344j 0.00729498-0.00513095j -3.15187e-05-0.0093895j -0.0168871-0.00881612j 0.00490954+0.000123205j -0.00329042-0.00214627j 0.0032942+0.0030091j -0.00344062+0.00759969j -0.0044292-0.00322839j -0.00169917-0.000378033j -0.00877908-0.00467258j -0.00215169+0.00151202j 0.00222356+0.000449622j 0.00631937-0.00388242j 0.00151522+0.00385128j 0.00254533-0.00763195j 0.00440484-0.00336105j -0.00408439+0.00443601j -0.00287318+0.00339774j 0.000810253-0.00095076j -0.00659323-0.00114948j -0.00366351-0.00186323j 0.00908263+0.0042546j -0.00143523+0.00561631j -0.000386613-0.00475267j -0.00120249-0.00413591j 0.0042189+0.00520348j 0.00118847-0.00446447j 0.010981-0.00244604j 0.00284243-0.00359775j 0.00178509+0.000273547j 0.00133026+0.0057417j 0.00132793-0.00652624j 0.00449202+0.0050671j 0.000746288+0.00526735j -0.000483608+0.00677993j -0.00829037-0.00718056j -0.00216966+0.000332741j -0.00330398-0.00255444j -0.000186212-0.000310638j 0.0031028-0.000617988j -0.00213733-0.0037595j -0.00670986+0.00412113j -0.00402822+0.00212053j 0.00125915-0.00408999j -0.00273355+0.00246101j -0.000635591+0.00374902j -0.00328811+0.00267199j 0.00599244+0.00471393j -0.00446931-0.00937403j -0.00460889-0.000529198j 0.00193675-0.00136703j -0.00221178+0.00289535j -0.00252779+0.00246616j 0.00372337+0.000790411j 0.00952369-0.00516995j -0.00388509+1.25517e-05j -0.00284257-0.00407136j -0.00246604+0.0108776j 0.000215502+0.00254362j 0.00327065+0.00397022j -0.00442905-0.00457737j 0.000117008-0.00346644j -0.00192283-0.00575883j 0.00481446-0.00210539j -0.00903322-0.00374049j 0.00102958-0.00581952j 0.00274874-0.00508943j -0.000831111-0.00132835j 0.00114517+0.00621447j 
0.0361234-0.0238103j 0.000157313-0.0102674j -0.0212089+0.000448146j 0.0199221+0.00511065j 0.0147172-0.0291006j 0.0458025-0.0114654j 0.0146147-0.00930957j 0.00309715-0.0036199j -0.0148902-0.0220314j -0.00112675+0.00319916j -0.00727672+0.000166715j 0.000893674-0.00934794j -0.0163882+0.0336161j -0.00286873+0.0125254j -0.0220729+0.027541j 0.0122244-0.0076564j -0.0191915+0.0210983j 0.00401489+0.00119981j -0.000960923-0.0083168j -0.00540469+0.00812659j -0.000593376+0.00220157j 0.00267227+0.0104137j 0.00450997+0.000886764j -0.0010361-0.0129376j 0.00376204-0.000178419j 0.00482551+0.00200444j -0.0110121+0.00122714j 0.0122522-0.00160151j 0.00866266+0.00381811j 0.0017488-0.0138179j -0.00230407+0.0111541j 0.00422268+0.0072842j 3.84254e-06-0.00735818j 0.00206125-0.000136374j 0.00553067-0.00224868j -0.0141627-0.00174134j 0.000236748-0.00611253j -0.00275945+0.0087841j 0.00288695+0.0062607j 0.0107646-0.00818988j -0.0114113+0.0029432j -0.00347739-0.00130334j -0.00972-0.00967385j -0.000666985+0.00681514j 0.00978604-0.00766671j -0.0098449-0.00342066j -0.0137288-0.010076j -0.00163629+0.0023129j 0.00488211-0.00400947j -0.0093284-0.0042552j 0.00684552-0.00200421j -0.00318038+0.0104556j 0.00472645-0.00471089j 0.00432491-0.00319031j 0.00120452-0.00121143j 0.00742443+0.00396474j 0.00591161+0.00145457j 0.00695189+0.00342738j 9.08473e-05+0.00140094j 0.00816067+0.00323247j 0.00258993+0.00321994j 0.00315828-0.0080457j -0.00121131+0.0048692j -0.00173641-0.00272169j -0.00219463-0.00195773j 0.00202143-0.00441473j -0.00147807+0.00534893j -0.00244551-0.00328677j -0.000717613-0.00205206j 0.00387806+0.00515269j -0.00618079-0.000721656j 0.00776469-0.0036724j -0.00506984+0.00541108j -0.000260262+0.00125046j 0.0025074+0.000502728j -0.00717609-0.00241669j -0.00259088+0.00409532j -0.0028545+0.00589612j -0.00304365-0.00698352j -0.00296327-0.00529596j 0.000820878-0.00785229j 0.00397996+0.00525224j 0.000122812-0.00248917j -0.00553811-0.00331218j -0.00562127-0.00181017j -0.00199349+0.00425863j -0.000475727-0.0076845j 0.000907135-0.0042944j 0.00279094+0.00166016j -0.0041221+0.00288062j -0.00766578+8.17651e-05j -0.000658021+0.00241721j -0.00505972-0.00147151j 0.00214441-0.00192627j 0.000262913-0.00217691j -0.00205459+0.0052309j 0.000975394-0.00510077j 0.00600608+2.45136e-05j -0.000539509-0.00538236j 0.00552957+0.00600773j -0.000579234-0.00132009j 0.00263583+0.000303159j -0.00678929-0.000910541j -0.00254938+0.00675498j -0.00584025+0.00513653j 0.00321215+0.000384531j -0.00119938-0.00381671j 0.00375032-0.00110283j -0.00230222+0.00389095j -0.00589429-0.00578551j 0.0024707+0.00495958j 0.00682743+0.0013954j -0.00128178+0.0033222j 0.000587303+0.00878793j 
-0.0225417-0.000748093j 0.0265161+0.0115226j -0.0421089-0.0140503j -0.0418164-0.0380645j 0.015351+0.00946976j 0.0101485+0.00437239j -0.00246656+0.00268093j 0.00581249+0.00955648j 0.015041+0.00387494j 0.0199454+0.0193984j -0.000644134+0.00710347j -0.0038639+0.00725264j 0.0341641+0.0379412j -0.0228296-0.0359605j 0.0101866+0.0239j -0.00899159-0.0157612j -0.00311487+0.00811874j 0.000455744+0.00375948j 0.00560123-0.00926114j -0.00897671-0.00820777j -0.000950624+0.0116348j 0.00766621-0.0100225j -0.00721685-0.00663355j 0.0052595-0.00502724j -0.000669981-0.00250547j 0.0123583+0.00436493j -0.00495001+0.00600851j -0.00486906-0.00929265j -0.00468913+0.00100679j -0.00398112-0.0030962j 0.0128357-0.00190715j 0.00210713+0.00885018j 0.0114622+0.00795926j -0.0023673+0.00449921j 0.000941271-0.00437557j -0.00129093+0.0198729j 0.00137634+0.000409367j 0.0144745+0.00991374j 0.0122336-0.00856168j -0.000523922+0.011563j 0.00633223+0.00345705j -0.0131841+0.00407663j 0.00894693-0.00469948j 0.00169492-0.00367254j 0.00312584-0.00169206j -0.00349468-0.0010025j -0.00106373-0.000666773j -0.00273233+0.00029646j 0.000994976+0.00237156j 0.00108049-0.000227856j -0.00175821+0.00252274j -0.00170481+0.000576228j -0.00713871-0.00189206j -0.000494241+0.00570814j -0.00629046+0.000450622j -0.00430127-0.00219472j 0.00391014+0.00144587j 0.00118081-0.00312002j -0.00569533+0.00572531j 0.00459534+0.000516541j -0.00696108+0.000952132j 0.00136736+0.00106637j 0.00356688+0.00978733j 0.00329178+0.00155032j -0.000416997-0.00705554j 0.00406725+0.00422666j -0.00593397-0.00184016j 0.00222156-0.00396395j -0.00953095+0.00430427j -0.00719477-0.00152845j 0.000162126+0.000318113j 0.00497564-0.000600509j -0.00197492-0.00081987j 0.000252535-0.00232182j 0.00249445+0.00978217j 0.00111595-0.00776836j 0.0021383-0.00111194j -0.00600102-0.00350524j 0.00437628-0.000675386j -0.00255234-0.0015723j -0.0052488-0.000459563j -0.00447173+0.00033189j 0.00321875-0.00529348j 0.00608951-0.007941j -0.00562355-0.00283171j 0.00152365-0.00650904j 0.00809977-0.00539728j -0.00182308+0.00278842j 0.00180798-0.00185052j -0.00810416-0.0110269j 0.000547638+0.000435634j -0.00756509+0.00270402j 0.00232288-0.00692527j -0.000844144+0.00339509j 0.00612574-0.00244636j 0.00258808+0.00259446j -0.00393808-0.00225209j 0.00576544+0.00369196j 0.000470925+0.000683079j -0.00355673-0.00212684j -0.00203775-0.0103685j 0.00257088+0.00431009j -0.00206467+0.00368808j 0.00213809-0.00084087j -0.00207615+0.00687048j 0.000263397-4.78731e-05j 0.00314025+0.00129253j -0.00417067+0.00167499j 0.00149224-0.00141298j -0.00251764+3.45444e-05j 0.000263246-0.00535148j -0.00157605-0.00214982j 0.00104694-0.00103009j 0.000674719-0.00151634j 
-0.00936789+0.0269715j 0.0146028-0.0245765j -0.00994702+0.0377737j -0.0436341+0.0441678j 0.00652755-0.0156372j -0.00296153-0.0053j -0.00128319+0.000517417j 0.000502128+0.00870181j 0.00141431+0.00812437j -0.00876293+0.0194515j -0.00431873+0.00846661j -0.00455859+0.00400734j -0.037141+0.0243481j 0.0356146-0.0124545j -0.0179355+0.00124738j 0.00984885-0.000894194j 0.00529199-0.00688087j -0.0026219-0.0013626j 0.0017443+0.00809625j 0.00955606-0.00553484j -0.0107902-0.00309724j 0.006023+0.0053025j 0.00568875-0.00746933j 0.00304363+0.0130694j 0.00243754+0.00126872j -0.00553147+0.0132195j -0.00350378-0.00344047j 0.00840937-0.00457562j -0.00255206-0.00366122j 0.00226355-0.00153111j 0.00353857+0.0106184j -0.0114826-0.00132361j -0.00796423+0.0122176j -0.00408826-0.00113874j 0.0032937+0.00251754j -0.0157498+0.000786317j -0.000119047+0.00256378j -0.0105935+0.0117497j 0.00891319+0.0100457j -0.0155028+0.00103436j -0.00249452+0.005512j -0.00451094-0.0119502j 0.00659711+0.0137621j 0.0033423+0.00122873j 6.94259e-05+0.00379685j 0.00352296-0.00372036j 0.00317766+0.00156174j -0.00122221-0.00241519j 0.00281096+0.00370355j 0.00877094-0.000446564j 0.00453508+0.00563753j -0.000535746-0.00227228j -0.00787806+0.0066864j 0.00437732+0.00240089j -2.61775e-05+0.00618779j -0.0052129+0.00413712j 0.001032-0.00312057j -0.00464525-0.00187429j 0.00497656+0.00499164j 0.00133166-0.00345955j 6.80072e-05+0.00666993j 0.00055094+0.00226872j 0.00998615-0.00430681j 0.00265277-0.00297339j -0.00690292+9.35587e-05j 0.00283923-0.00370102j -0.00270402+0.00436212j -0.00333055-0.00113196j 0.00514387+0.00897317j 0.000161117+0.00468098j 0.00155282-0.000662731j -0.00161631-0.00401273j 0.00265144+0.000293581j -0.00243138-5.67278e-05j 0.00937213-0.00233087j -0.00617637-0.000533064j -0.000843728-0.00382908j -0.00279393+0.00503031j -0.000965431-0.0023135j -0.00105469+0.00303969j 0.00146287+0.00662472j -0.00125621+0.00332021j -0.00697345-0.00373564j -0.00634024-0.00671864j 9.92572e-05+0.00577856j -0.00443228-0.00266292j -0.00549399-0.00663533j 0.00187796+0.00354633j -0.00271257-0.00167718j -0.00998106+0.00777333j 0.00163479-0.00234316j 0.00240249+0.00648915j -0.00486176-0.00105465j 0.0046164+0.00185032j -0.00307146-0.00565309j 0.00320856-0.00382053j -0.00303021+0.00539805j 0.00283506-0.00616775j 0.00100407+0.000215446j -0.00241613+0.00360291j -0.010043+0.00159486j 0.00346146-0.00512919j 0.00394976+0.00196851j -0.000180335-0.00387553j 0.00830946+0.000437304j 0.000847125-0.00222996j 0.00273686-0.00271036j 0.00197631+0.0072757j 0.000429819-0.00148557j 0.00199119+0.00436592j -0.00478364-0.000778372j -0.00195948+0.00437177j -0.000862226-0.00342458j -0.00112772-0.000637031j 
