-0.0179254+0.0104884j -0.00731459-0.035638j 0.0338106+0.000420003j -0.0130069-0.0296825j -0.00508644-0.000101822j 0.00288265-0.021772j -1.46707e-05-0.0100065j 0.00882144-0.0158789j 0.0128001-0.00416474j 0.00163797+0.0253717j -0.00341809+0.00977925j 0.019673+0.00402367j 0.000817552-0.0142796j 0.0140679-0.00493897j 0.00850496+0.00146562j 0.0160688+0.0055389j -0.00549326+0.0181757j 0.0110028-0.0209095j -0.0101759+0.0197626j 0.000321189-0.0213887j -0.0280851-0.0126153j 0.0165532+0.00365642j 0.0138948+0.0179432j -0.00491236-0.00707889j -0.016151-0.0100868j 0.00493062+0.0105959j -0.0115764+0.00135581j -0.000934238+0.0087088j 0.0113854+0.0060524j 0.0192889-0.00535879j 0.00325574-0.00265555j 0.0110771+0.000398518j -0.000816817+0.0117231j 0.00504151+0.00140501j -0.0010558+0.00634238j -0.00529019+0.000573084j 0.00262456-0.00223571j -0.00312928+0.00825654j 0.00282063+0.00229393j -0.000886212+0.00455182j -0.000638643-0.00261614j -0.00031123-0.00253746j -0.00126531+0.000675209j 0.00623954-0.00626822j -0.00395095-0.00356933j -0.00154241-0.00230184j -0.0132149+0.00297192j -0.00290784+0.0011172j -0.00135447-0.00417406j 0.000155651-0.00915517j 0.00738938-0.00743233j 0.00208422+0.00414074j 0.0169466-0.0225488j -0.00406607+0.00320203j 0.0166123-0.0114349j 0.00880471+0.00672075j -0.00113585+0.0125505j 0.00700718-0.00135833j 0.00291526-0.00500509j -0.00114209+0.00154548j -0.00222577+0.00339454j 0.00937596+0.00262416j 0.000729802-0.00258413j -0.00211152+0.0069721j 0.00436751+0.000726335j 0.00682693-0.00180587j -0.00301399+0.000388177j 0.00411938+0.00357077j 0.00693051-0.00752016j 0.0057779+0.00332333j -0.000200094+0.00115045j 0.00195701+0.010906j -0.00122112+0.00715516j 0.00407899-0.00778823j 0.012792-0.00363372j -0.00223391+0.00892679j 0.00303455-0.0002921j -0.000530412-0.00294684j -0.00548112+0.00168239j -0.00335526-0.0021201j 0.00349363-0.00801772j 0.00690756-0.00758347j -0.000503502-0.00599613j 0.00197082+0.00202146j 0.00163079+4.06721e-05j -0.00166338-0.00882574j -0.00161495+0.00738202j -0.00125481-0.00446536j 0.00114836-0.000355942j -0.00110995-0.0106157j -0.00269523-0.00476285j -0.0026127-0.000974686j -0.00165269-0.00220607j -0.00650459+0.00105308j -0.00150382-0.00291384j -0.000605092-0.00144183j -0.0178484+0.00207067j 0.0029666-0.0045749j -0.0120477-0.0014738j -0.014239-0.0166944j 0.00204373+0.00360581j 0.0146179+0.0194973j -0.0105459-0.00165733j 0.00336694-0.000355393j -0.00308492+0.0171269j 8.22244e-05-0.00662629j 0.00484475+0.00968571j -0.00453517-0.00495788j 0.0242623+0.0311923j -0.00959624+0.00580401j -0.0289536-0.00567851j 0.0056788+0.0109261j 0.0129606-0.0266473j -0.00360805-0.0201913j 
-0.00692359-0.0299492j 0.0331195-0.00991669j 0.0112299+0.0261787j 0.0286192-0.000982429j 0.000894869-0.00441251j 0.00827175-0.00929416j 0.00764207-0.00306021j 0.00341804+0.0193102j -0.00108255+0.0246283j -0.00861624+0.00637056j -0.018206-0.00717779j -0.00500133+0.00730586j 0.0129367+0.00648128j 0.0173544+0.0256215j 0.0026896+0.00446341j -0.00475139+0.000323117j -0.0156608+0.00507014j -0.000489425+0.0313843j -0.0165004+0.00465723j 0.0260424-0.00151082j -0.00217159-0.0423621j -0.00617532+0.0161214j -0.0086697+0.00796494j 0.0106708-0.00932452j 0.0136796-0.0554947j 0.00570126-0.0127976j -0.0095114+0.000510694j -0.00604809-0.00237997j 0.00266354-0.00682493j 0.00873699+0.00218751j -0.00266692-0.0110542j 0.00772121+0.00201976j -0.000549884+0.011493j 0.000305422-0.00227266j -0.00217694+0.00438457j -0.00263186+0.00306057j 0.00653806+0.00288138j 0.00120651+0.0106284j -0.00141533+0.0110781j -0.00560148+0.00479918j -0.000751884+0.0041502j 0.00465548-0.00221019j -0.00415918+0.000784528j 0.00500758+0.00321925j 0.000880817+0.00186617j -0.00382122+0.000143767j 0.00123331+0.0054541j -0.00199951-0.000424536j -0.000140217-0.000679691j 0.00151105+0.00026772j -0.00780888+0.0033792j 0.00191074-0.00213924j -0.00510054+0.0061953j -0.00647428+0.000747501j -0.00568999-0.00207854j 0.0206799-0.00474085j 0.00403407+0.00250934j 0.00264856-0.0111545j -0.00381585-0.00520228j -0.00750267+0.00500078j -0.00616605+0.0173113j 0.00667884-0.0100243j 0.00159215-0.000272323j 0.00385061+0.00406642j -0.000871822-0.00633457j 0.00322015-0.000322556j 0.000492862-0.0077593j -0.0178908+0.00798831j -0.00737399+0.00236519j -0.0152376+0.0077773j 0.00196283+0.000943108j 0.00633863+0.00593105j 0.00296942-0.0095131j 0.0018044-5.54201e-05j 0.00125658+0.00246054j 0.00421179-0.00164628j -0.00206793-0.00723762j 0.00723016-0.000752543j 0.00840027+0.00409373j 0.00590896+0.00684891j 0.0138743-0.00178968j -0.00487103+0.00751248j -0.00439716-0.000288493j 0.00437414-0.00288082j -0.00277408-0.011924j -0.00706501-0.00191665j -0.00761324+0.000336942j 0.00141646+0.000395356j 0.00142175-0.00503625j 0.0011114-0.00161072j -0.000906917+0.00388186j 0.000657035+0.00370185j -0.00400222+0.00711589j 0.00138846+0.0108672j -0.00208284-0.00610185j -0.00918348+0.00164776j 0.0166245+0.0137038j 0.000276106+0.00439378j 0.00325915-0.00251032j -0.00600217+0.0209362j -0.0019048-0.00385214j 0.00483417+0.000909409j 0.00699789-0.000740038j -0.00908382-0.00010502j 0.00752665+0.0173613j -0.0149213+0.00202376j 0.0217302+0.011323j 0.021944+0.0212442j 0.0161721-0.0087691j 0.0160362+0.0325764j -0.0113241-0.00534313j -0.0190864-0.0016401j 0.00281166+0.0256708j 0.00648259-0.0244649j 
0.0236978-0.0469873j -0.00857515-0.0667561j -0.0555108-0.0201346j -0.00100507-0.0163976j 0.0295727-0.064165j -0.000541086-0.00723744j 0.0201614-0.00206046j 0.0260214+0.0745844j 0.029621+0.0298705j -0.0154429+0.0119293j 0.0392638-0.00658514j -0.0437935-0.000503356j 0.0501536-0.0447012j 0.0437461-0.0302248j -0.00593874-0.0202374j -0.013632-0.0593735j -0.0169258-0.000271558j 0.100333+0.0284429j 0.128721+0.0118798j 0.00723956-0.0893896j 0.0621686+0.0287912j -0.0516495-0.0106761j 0.0138993-0.023181j 0.00094815-0.0302764j 0.0218216+0.0497823j -0.0275763-0.00467199j 0.00358522+0.0145487j -0.0268644+0.0781897j -0.0473942-0.0123797j -0.00681351-0.0473117j -0.0185215+0.0196179j -0.0564501-0.0101943j 0.0174877+0.0122244j -0.00618774-0.0089493j -0.00206769+0.00651499j 0.00954358+0.00866897j -0.0144239-0.0119523j -0.0171102-0.00182195j -0.00700731-0.0040222j 0.0101113+0.0065391j -0.00396084-0.00632656j 0.0119996-0.000164546j -0.00103896+0.00246892j -0.00743816-0.0159587j 0.00507091+0.000330553j 0.00578939+0.00366827j 0.0097807+0.0178513j 0.020267+0.00489379j 0.0122366-0.00412002j 0.0106305+0.00713948j 0.00820165-0.0303113j 0.0110742+0.00952505j 0.0318527-0.0488697j -0.00599717+0.00987894j 0.0231554-0.0134262j 0.00813782+0.00695515j -0.0156093+0.00358445j 0.0319945+0.0165744j -0.00674729+0.00395546j -0.0103383-0.0113311j -0.0393293-0.00878538j 0.0204719+0.00833496j -0.00334967+0.00456344j 0.00949014+0.00386403j 0.00404989-0.00436986j 0.0195989-5.59651e-05j -0.00261001+0.00110489j -0.0250861-0.0352207j 0.0095051-0.0195077j -0.0126481-0.0323971j 0.00130208-0.00326166j -0.00596126+0.00312138j 0.0014242+0.0129842j 0.025679-0.00534654j 0.00113504-0.0173362j 0.00290495+0.0172096j -0.0106321-0.00764568j 0.00710457-0.00245738j -0.00568495+0.000566928j -0.00228912-0.00298694j 0.0195938+0.000657433j 0.00876917-0.021996j -8.16534e-05-0.00316531j -0.000434119+0.00268348j 0.00135556+0.0072632j 0.00201204+0.00356303j -0.00910057+0.0084485j -0.00360042+0.00139784j -0.00147618+0.00306915j 0.000934199+0.00637104j 0.00631396+0.00923322j 0.00484146+0.00373343j -0.0117594-0.00177565j 0.00735545-0.00578125j 0.00538221+0.00401095j -0.00467933-0.00341932j 0.0128644-0.0050577j 4.21686e-06+0.00204487j 0.0146749-0.00277257j -0.00261148-0.00207873j -0.00174285+0.00483048j -0.00612379+0.00672382j 0.0149078-0.00708571j -0.0173727+0.00385013j 0.0021816-0.00611359j 0.000265835-0.00219158j 0.00383758-0.0178533j 0.0112133-0.0142439j -0.0253065+0.00155459j -0.0138152-0.0239424j 0.0147598+0.0142931j -0.0206693+0.0139507j 0.0153143-0.0624698j 0.0567352+0.00615725j 
-0.0213654-0.0574984j -0.0354682+0.0401297j -0.0455134+0.073284j -0.0303295+0.0400607j -0.10873-0.0115628j -0.00554643+0.051788j -0.0442036+0.0661655j 0.0964924-0.0186908j -0.0683186+0.0265079j -0.0241568+0.0950838j 0.00505144-0.0697998j -0.0280658+0.0165714j -0.0297729-0.049686j -0.0960718-0.0262545j -0.0361349-0.0697305j -0.0377523-0.0319524j -0.0226085+0.00769077j 0.0578652-0.0514817j 0.0266137-0.13323j -0.11432+0.00412813j 0.0795269+0.0415577j -0.0351993+0.0116349j -0.0214337-0.0185212j -0.00474959+0.0295432j 0.0423228+0.0593594j 0.00712865+0.0228001j 0.00423921-0.00329225j 0.0540463+0.0193406j -0.0105734+0.0368326j -0.0185093-0.0210038j 0.0397161+0.00186887j -0.01324+0.0487959j -0.0174355-0.0178175j -0.00754916+0.00597027j -0.00327987-0.00343316j 0.0150757-0.00534026j -0.0154839+0.0155582j -0.0144609+0.00403587j -0.0181894+0.012691j 0.00717729-0.00689022j -0.0045984+0.0109582j 0.00292231-0.00557807j 0.0037717+0.00730265j -0.0178548+0.00467886j -0.00127285-0.0100236j 0.000124205-0.000183083j 0.0120412-0.010775j 0.00102532-0.0133625j 0.00119689-0.00955206j -0.00399118-0.000103225j -0.0308051-0.00433895j 0.00483843-0.0148576j -0.0482381-0.0209228j 0.0142408+0.00485349j -0.0105886-0.0269732j 0.00474929-0.0115051j 0.002015+0.0260508j 0.00974268-0.0262055j 0.0085819-0.00217185j -0.0101872+0.00768721j -0.0192334+0.0358865j 0.00037464-0.0199609j 0.000449803+0.00119088j 0.00698032-0.0113366j -0.0039479-0.00516211j -0.00708977-0.0109359j 0.0139094+0.00612777j -0.0189745+0.011698j -0.0187726-0.000668644j -0.0164309+0.00538159j -0.00650676-0.000109584j 0.00433792+0.00907001j 0.0175961+0.00575928j -0.00956737-0.0148179j -0.0127745-0.000380792j 0.0216329-0.00423143j -0.0115844+0.00779729j -0.00474747-0.00254837j -0.00254735+0.00608215j -0.00201669+0.0100906j -0.0185962-0.0113239j -0.0280241-0.00302697j -0.00239784-0.00500697j -0.000693078+0.00273279j 0.0090337+0.00544573j 0.00777725-0.00148562j 0.00331759+0.00245048j -0.00624177+0.0052733j 0.00671299+0.00767698j 0.000911248+0.00287342j 0.00103339-0.00737121j 0.0144541-0.0138992j 0.00433556+0.00408026j 0.00332981-0.00602759j 0.00482511+0.012795j -0.00645497+0.014891j -0.0058865+0.000536532j -0.00421063-0.00915907j 0.00261557-0.00515788j 0.0106867+0.00554089j 0.00339687-0.000258074j -0.00321415+0.0082924j -0.00651247-0.00137597j -0.00743171+0.0125919j -0.00199618+0.0037803j 0.00283189-0.00124869j -0.0218149-0.00255519j -0.0268599-0.00917684j -0.00225021+0.03729j -0.0244875+0.0130354j 0.0310921-0.00555233j 0.00922583+0.010911j -0.0636975-0.00225024j 0.0174593-0.0634464j 
0.0378004+0.0177215j 0.00671434-0.0422966j -0.0482447-0.0833698j -0.0208977-0.0542376j 0.101752-0.0358369j 0.0356709+0.106359j 0.0129053+0.00278344j 0.109235+0.157455j 0.0115405+0.0118424j -0.0392584-0.0527077j -0.00733395-0.0482017j -0.0137797-0.0826181j 0.0966676-0.0383656j 0.0420892-0.0848175j 0.083544-0.0841025j 0.00557841-0.104359j -0.0547187-0.00903642j 0.12754+0.05611j 0.0775449+0.100435j 0.0776685+0.0023273j -0.075607+0.0397155j 0.0408063-0.0580316j 0.0922899-0.0612969j -0.0232288-0.0187964j 0.0405025+0.0941038j 0.00112966-0.0130611j 0.0118541+0.0458144j 0.0349432+0.0881182j -0.0245864-0.0406656j -0.00417456-0.0319472j 0.00235296+0.0187194j -0.0335102-0.0601592j 0.0218225+0.00657789j 0.00358581-0.00332723j -0.00175431-0.00574494j 0.00311986+0.0320837j 0.00971527-0.0162072j 0.0150273-0.0150876j 0.038428+0.00159384j 0.00329101+0.0296018j 0.00816075-0.00186426j -0.0016749+0.0176318j -0.00411637+0.0151779j -0.0111636-0.0162257j -0.00539575+0.000398919j -0.00669315+0.00704062j -0.00612968+0.00387399j 0.0161976+0.0251933j -0.00259051-0.00593869j -0.004064-0.00227716j -0.012556-0.0202011j 0.00107122-0.00718663j 0.0130335-0.0236233j 0.00260157+0.0234901j -0.000592396-0.0189833j 0.00239109-0.0107342j -0.00128264+0.000758401j 0.00294559+0.00734711j -0.00331414-0.00616928j 0.0159113+0.0083562j -0.0103858-0.00680795j 0.012322-0.00233218j -0.00935444-0.00780098j 0.00937289+0.0109317j -0.0066822-0.00553884j 0.0100046+0.00173025j -0.00666585+0.00472807j -0.0200247-0.0205258j 0.00634346-0.00921413j -0.0154447-0.00409516j -0.00901639-0.0161405j 0.00379673-0.00823729j 0.00425003+0.0042199j 0.0112317+0.0083969j 0.0116906-0.0114002j 0.00846004+0.0126168j -0.00774397-0.00405507j 0.00475847+0.00184612j -0.00464086-0.00854796j -0.00547951-0.00429668j -0.00816594-0.0150936j 0.00997331-0.0165249j 0.000662729+0.00344949j 0.00360982-0.000942446j 0.00650159+0.0108158j 0.0136274+0.00810823j -0.010577-0.00952389j -0.00263584-0.00109771j 0.00676671-0.0014734j -0.0116749+0.0156465j 0.00523472-0.00458704j 0.001331+0.00201364j 0.0058953-0.000569501j 0.0103431-0.00117258j -0.00524371+0.00202664j -0.00372289-0.00316603j 0.00764109-0.00291678j -0.00839948-0.000845456j 0.00562335+0.00458884j -0.00552945-0.00835638j 0.00125465+0.00812925j -0.00797301-0.00395322j 0.00853708-0.00073181j -0.00975432-0.0075749j -0.0204863-0.0071966j -0.00215462+0.00990438j 0.00823142-0.0250189j 0.0175724-0.0222106j -0.0334854-0.0200255j -0.000881476-0.0183432j 0.0276967+0.0357343j -0.012373+0.017196j 0.0007554-0.0366799j 0.0326124+0.0187281j 
0.000987643-0.0378522j -0.0288399-0.0204689j -0.0151866+0.0210619j 0.0026439+0.0579717j 0.0455706-0.0212678j -0.0139579+0.121949j 0.0916538+0.0713784j -0.00257943+0.114872j 0.110757+0.0376732j 0.0547812+0.0670648j 0.00518511-0.0294832j -0.0517884-0.0658048j 0.00284998-0.032195j 0.0154509-0.0796775j -0.14666-0.0172169j -0.0689986+0.0206422j 0.0598799+0.0495065j -0.0228206+0.00548627j 0.0447666-0.0603563j 0.0149979+0.00338272j -0.0465585+0.0153098j -0.0522126+0.0495781j -0.114381+0.0978497j -0.0189607-0.0170389j 0.0375484-0.00292655j -0.0194333-0.0220457j 0.0574725-0.0186963j 0.0640019+0.0101866j -0.0162576-0.0204553j -0.0206109-0.0306547j -0.00478684+0.00666597j -0.0563142+0.000530022j 0.0194533-0.013323j 0.0191635+0.00321424j 0.0279863-0.00624787j 0.0214881-0.00386566j -0.0158684+0.0123492j 0.000433251+0.00772306j 0.0137733+0.000366905j 0.0234562-0.0128513j -0.0016273+0.00794073j 0.021292-0.00350021j 0.0173053+0.0168133j -0.025336-0.00339433j -0.00877324+0.00233373j 0.019325-0.00440048j 0.0167146+0.0108598j 0.0125664+0.00243587j 0.00169134+0.00858653j -0.0112583+0.0375968j -0.0224613-0.00186228j 0.010778+0.016366j -0.00284312-0.0269822j 0.0108627-0.00780967j -0.0152339+0.00860636j -0.00406035+0.0161775j -0.00795711+0.00192121j 0.013699+0.0102361j -0.0173016+0.00327722j 0.00641267+0.0146463j -0.00965861+0.0177025j 0.00647336-0.0165343j -0.0150234+0.000986421j 0.0245431-0.0104885j -0.00587344-0.00595068j 0.0254627-0.00732008j -0.0238093-0.00261719j -0.00420321+0.0300796j -0.00949252+0.0184145j 0.0114023+0.0323559j -0.0188459-0.0126726j -0.0192278+0.0018216j 0.00247361+0.00785438j 0.0156874+0.0011526j 0.0127811+0.00381588j 0.00772808+0.00811145j -0.00504439-0.00312328j 0.00212015+0.00267464j -0.0147802+0.00435557j -0.00337732+0.00973968j -0.00392092+0.00563156j 0.00559578-0.0266471j -0.00245452+0.00175985j -0.00656369+4.48552e-05j 0.00906134+0.00208112j 0.00409939+0.000178075j -0.00588826+0.00162484j 0.00164791+0.0126014j -0.00779397-0.0055086j 0.00959329+0.00139534j -0.0133052-0.00628169j -0.00112007+0.00181406j 5.708e-05+0.00477784j 0.0091905-0.00957221j 0.0034498+0.00532144j -0.00171681-0.00189105j -0.000991312-0.00692359j -0.000960037+0.00653181j -0.00418202-0.00804073j 0.00129989-0.0120719j 0.000938077+0.00632638j 0.0198373+0.0122265j -0.0129972-0.0135663j -0.0167386+0.00537427j 0.0032925+0.0054046j 0.0203049+0.00674319j -0.00473507-0.0160678j -0.0139161-0.00364141j -0.0212409-0.00437201j 0.00285932+0.0122071j 0.0154491-0.0201283j 0.031661+0.0231946j -0.00229615-0.00866891j 0.0214557-0.012998j 
0.00377711-0.0264475j -0.055347-0.0388662j 0.0542484+0.0073445j -0.0451807+0.0110661j -0.0224174-0.0500186j -0.0133918+0.0449831j 0.081023+0.0183453j 0.0905132+0.0196008j -0.00656622+0.0924973j 0.0507347+0.0526978j -0.00493509-0.0157691j -0.0243558+0.037252j -0.0982891-0.0742387j 0.0343389+0.0355885j -0.0153936+0.00189385j -0.0615498-0.0933385j 0.0209583+0.102244j -0.0734735-0.0402516j 0.0558088-0.06777j -0.0606875-0.0059632j 0.0644298-0.0493216j -0.0570783+0.0540347j -0.0337989+0.073493j 0.00401988-0.021259j 0.0737761-0.0326334j 0.0100034-0.0150254j 0.0341358-0.0417693j 0.034446+0.0568249j 0.0129889-0.0191722j -0.0256197-0.0593615j -0.0106124+0.0337214j -0.0135642+0.0258907j 0.00025955+0.0125489j -0.0109788+0.00114467j -0.00336517+0.00715412j 0.0167215+0.00188425j -0.00734824-0.00639892j -0.0196923+0.0107613j -0.010296+0.0121579j 0.00548234-0.00415519j -0.00445315+0.000872955j 0.00615563-0.00622786j -0.00394021+0.0218303j -0.0166726-0.0373736j 0.00528649-0.0153169j 0.00770662+0.00683597j -0.00429523+0.0170361j 0.00928763+0.00911335j -0.0125919-0.00698565j 0.00366393+0.00862739j 0.0154784-0.00341423j -0.00525943+0.00280308j -0.00864209-0.0112441j 0.015728+0.0169392j -0.0228145-0.0213512j -0.02391-0.00546537j 0.0170866+0.000716297j -0.00823358+0.0231363j -0.00418995-0.00564712j -0.00377124+0.00486508j 0.0102006+0.00357489j -0.010649-0.000993745j -0.00599151-0.00676631j -0.0118868+0.00863721j 0.00673625+0.00745067j -0.000797659+0.000698517j -0.00201803-0.021076j -0.014612-0.00239525j -0.017472+0.00452944j -0.0160156+0.0111553j -0.00302841-0.0048238j -0.00981399-0.0078636j 0.00775214+0.00211418j 0.00181915-0.00583933j -0.0248366-0.00904624j 0.000972524+0.00273432j -0.0028925-0.000764514j -0.00396899-0.0113569j -0.000754725-0.00505702j -0.0010181+0.000839376j -0.0225736-0.00322874j 0.00113909-0.0110733j -0.00138144+0.00304938j -0.00160284-0.00772428j 0.011814+1.76184e-05j 0.00522238+0.00413992j 0.000134619+0.00900782j 0.000190048+0.000781256j 0.00235301-0.00595093j -0.00137461+0.0117162j 0.00137253-0.00681472j -0.00733031-0.000338013j -0.00430427+0.00362785j 0.00708042+0.00528586j 0.00230084-0.0122604j 0.00352516+0.00402915j -0.00153528-0.0257114j -0.00930586+0.00174916j -0.00073438-0.0167525j -0.00951445+0.000538104j 0.00369816+0.00427102j 0.00659127+0.0172996j -0.000226125-0.007821j 0.0105999-0.00336102j -0.0126756+0.0146757j 0.00142553+0.00682108j -0.0141759-0.0023268j -0.0160194-0.00647028j -0.00286689+0.000462345j -0.0160602+0.0123818j 0.0258572-0.0052549j 0.0107008+0.0305103j -0.0220239-0.000949396j -0.0109181-0.00142843j 
0.038493-0.0134854j -0.00195317+0.0134325j 0.00167107+0.0297129j -0.0973055-0.0553857j 0.0686421-0.0553746j -0.089068+0.0380404j -0.0392909-0.200743j -0.0376586-0.0870641j -0.0644718-0.00333371j -0.0363238-0.0237685j -0.0534292-0.0568503j 0.0376464-0.0174707j -0.0234638-0.0311621j -0.078456-0.0965759j 0.0333716-0.048303j 0.00373767-0.00614029j -0.162799+0.0226577j 0.00304725-0.069212j 0.0661063-0.092727j -0.0799127-0.00895098j 0.0753986+0.0216676j -0.0190708+0.0073291j -0.0434649-0.00369662j 0.00614591+0.00755293j 0.0422145+0.0325374j 0.00537774+0.00946645j 0.0239648+0.000481836j 0.0178244+0.0331568j 0.00580379+0.0163847j 0.00809166+0.00582591j -0.00226668+0.0180531j -0.0202943+0.0306646j -0.0111991-0.0151184j -0.0255081+0.00719356j -0.00753728-0.00753125j -0.00789004-0.00193402j -0.00254814-0.00154057j -0.0150614-0.00925615j -0.0248484-0.00660417j -0.00451956-0.0168713j -0.000333961+0.00848327j 0.00909118+0.00215169j 0.00541283-0.00828136j 0.00561565-0.00557529j 0.0164712-0.00049923j -0.0124197-0.01358j -0.00996754+0.000713498j 0.0085034-0.011548j -0.0112412-0.00879208j -0.00273735+0.00198834j -0.010713+0.0165598j -0.0151491+0.00643074j -0.0169862-0.00286724j -0.0109746-0.00807102j 0.00391601-0.0180889j 0.0141733+0.00886251j 0.000271609+0.0196316j 0.0113489-0.0032926j 0.0127668+0.0100141j -0.01045+0.0061068j -0.00619615+0.00766996j -0.000541266-0.0085836j 0.0153657-0.00101234j -0.00656345-0.0178692j 0.00185658+0.00397403j -0.00961791-0.00329638j 0.00519483+0.0176876j -0.00758465-0.00629158j -0.017555-0.00679806j -0.0112824-0.00805728j -0.00192482+0.0102794j -0.00207813+0.00442017j 0.0115819+0.00922266j -0.000218669+0.00165967j -0.00334968-0.0118409j 0.00416529+0.00147963j 0.00870384+0.00202952j 0.00735758-0.0028656j 0.00617281+0.00580973j -0.00292077+0.00260223j -0.00237189-0.0165303j -0.0150489-0.00671186j 0.000586608+0.0101991j 0.00110652+0.00360697j 0.00645561+0.0107227j 0.00182409-0.0055103j 0.00405+0.0165655j -0.00224289-0.00911511j 0.00520731-0.00632119j 0.00238484-0.000664281j -0.00430633-0.0105302j -0.00722401+0.00385951j -0.00484073+0.000504374j -0.0142029+0.000932531j 0.00914017+0.00372352j -0.00921629+0.00235431j 0.0162244+0.011334j 0.00239875+0.00264678j -0.00132854+0.00581375j 0.00361006-0.0045042j 0.00350797-0.00322486j -0.0182287+0.00183454j 0.0163185-0.0048781j -0.00801485-0.00352226j -0.0148645+0.0153494j -0.0100082+0.00305273j -0.00433852-0.0135564j -0.00247518-0.015605j 0.00540308+0.0310311j -0.007817-0.00794364j 0.0147679-0.00409214j -0.0133805-8.20165e-05j -0.0234775-0.00340609j 0.0110032-0.0307972j 
0.00966986+0.024173j 0.00255846-0.013659j 0.0876423-0.00310816j -0.0742423-0.0245133j -0.0338064-0.00982168j -0.0831656+0.0984289j 0.0112478+0.0671232j 0.0837304-0.249393j -2.35624e-05-0.00256932j -0.11793+0.0956002j -0.0694191-0.00928696j -0.0454773-0.0372336j -0.0164684-0.0364569j 0.0523258-0.0543783j -0.0734185-0.130905j 0.0504213+0.0704229j -0.0189924-0.0430477j -0.0439371-0.0343512j 0.0225732+0.0133705j 0.0458633-0.00286769j -0.00483563-0.0403343j -0.00964929+0.038271j -0.0398089+0.0581265j -0.000441-0.0375973j 0.0673504-0.00969806j 0.0310586-0.0325116j 0.0441436+0.0113512j 0.00131611+0.0362781j 0.0239042-0.0162132j 0.00521654-0.0236919j -0.00866347-0.0079917j -0.000529055-0.0423994j 0.0153468+0.016357j -9.93349e-05+0.00995843j -0.00679399+0.00241629j 0.0171476+0.00425161j -0.0017799+0.000224488j 0.00983873+0.00122569j 0.0024567+0.00435231j 0.000445323-0.00854157j 0.0110113-0.00316286j 0.00248697-0.00690053j -0.00920857+0.00197545j 0.00953114-0.0251869j -0.00261252+0.00953172j 0.00330587+0.0136789j -0.00597515+0.000326464j 0.00443689+0.00903357j -0.00748082-0.00869149j -0.00626354+0.00368229j -0.00187313+0.0118754j -0.00943592+0.00194758j 0.014785+0.00978381j 0.00550172-0.0116226j 0.00722739+0.0106492j -0.0131741+0.0158229j 0.00852339-0.0024343j -0.011311+0.0336957j -0.00262428+0.0104591j 0.00981918+0.00659001j 0.00658055-0.000491661j -0.00687363+0.00369615j 0.00663537-0.00844279j -0.01127-0.00382888j 4.0257e-05+0.00582786j 0.00911183+0.0155544j 0.0161959-0.00219813j -0.00178502+0.00797433j -0.0120281+0.00639253j -0.00281987+0.0160777j 0.00424591+0.00913123j -0.0102891-0.0077827j 0.00103916-0.00244552j 0.0049488+0.00870025j -0.000575854+0.00376965j -0.00672378+0.0024569j 0.00690716-0.00286996j 0.000864646+0.00136135j -0.00478322-0.0037798j 0.00950824-0.00190516j 0.00235007-0.013718j 0.00761158+0.00431014j 0.0039222+0.00571946j -0.00391672+0.0029044j 0.00408765-0.000230491j 0.00232538+0.0018318j 2.55102e-05+0.00517716j 0.00192225-0.00269282j 0.000511973+0.00578507j 0.0116609-0.00345926j 0.00495677-0.00285718j 0.00796406-0.0109034j 0.0055457-0.00348456j -0.00235883+0.00753494j 0.0172397-0.00911172j 0.00945186-0.00539387j 0.000694604-0.0138631j -0.00446572+0.00207097j 0.00524677-0.0062924j 0.00291621+0.00165157j -0.00239753+0.000262213j 0.00180437+0.00589614j -0.00590251-0.00109867j -0.00624933-0.0101068j 0.018345+0.00368591j 0.00947675-0.000134305j -0.00144559+0.0104717j -0.00363358+0.00897321j 0.00750475-0.00828206j 0.00220297+0.0173275j 0.00427715-0.00976277j -0.00166224+0.00666929j 0.0131773+0.0226049j -0.0112839+0.0140539j 
