-0.00765426+0.00685845j 0.0109685+0.0124315j -0.0058323-0.0173025j -0.000639015+0.00396949j -0.00143517-0.00541769j -0.00893567-0.00636136j -0.00108493+0.00191505j 0.00113157-0.00524284j 0.000152838-0.00850823j -0.0056829-0.00376119j -0.00585359+0.000474399j -0.00708158-0.0327143j -0.00378046-0.0138701j 0.00379904+0.00104698j -0.0010658+0.0179175j -0.00104388+0.00749777j -0.00320622+0.0130698j 0.0002128+0.00904675j -0.00485691+0.0172437j 0.0167233-0.00349902j 0.041102-0.0118287j 0.0116245-0.0498118j 0.0169196-0.0218319j -0.00732899-0.00935189j -0.00463401+0.00634182j 0.0159282-0.0142164j 0.0124336-0.00753702j -0.00443943+0.00194197j 0.00382884-0.0027732j -0.00117287+0.00577317j 0.00703003-0.0038593j 0.00683565-0.00160412j -0.0085724+0.000951069j 0.0120728-0.00488493j -0.0226137+0.0127534j 0.0116999-0.00227619j 0.000281418-0.00147583j 0.0112616-0.00305914j -0.0161699+0.00458418j 0.00492128+0.00341418j -0.00985586+0.00102575j 0.00226809-0.00431741j 0.00593993+0.00179437j 0.00420186-0.000265441j 0.0035086+0.00379447j -0.0139387-0.00519667j 0.015603-0.00338728j -0.0180766+0.00128341j 0.00873314+0.0145229j 0.025543+0.00426872j -0.00417913-0.00716158j 0.00225509-0.00338532j 0.00873771+0.00363632j -0.00707468+0.00705369j 0.00923954-0.00116711j -0.0034752-0.00536743j -0.00322234-0.004558j -0.000863779-0.0056385j 0.00385541+0.00440673j -0.00728535+0.000223436j -0.002634-0.00394841j 0.0100344-0.00390314j 0.00347532-0.00188713j -0.0014774+0.00249918j -0.00407293+0.00185707j -0.00265153-0.000834716j 0.00153215-0.00209849j 0.00243663-0.00223289j 0.00478841+0.00608843j -0.00447816-0.0022331j 0.000100099+0.00194297j -0.00202784-0.0084881j 7.85909e-05-0.00424524j 0.000893288+0.00320789j 0.00428845-0.00717169j 0.00276611-0.00924528j 0.00363486+0.00662939j 0.0022406+0.00414803j 0.00438756-0.0025628j -0.00286381-0.00196717j 0.00721251-0.00709217j 0.000646361+0.00212257j 0.00753474+0.00276465j 0.00167806+0.00161613j 0.00868408+0.00466211j 0.00278412-0.00192783j 0.00448667-0.00414205j -0.00710493+0.00165269j -0.002429+0.00139622j 0.00271806-0.00677474j -0.00178908+0.00340246j 0.00994051+0.00440233j 0.00254239+0.0020042j 0.00177266-2.89344e-05j 0.00269246+0.000782308j -0.00479461-0.00130027j 0.00139447-0.00174556j 0.00995089-0.00388721j 0.00352154+0.0002304j -0.0054971+0.00312164j 0.00148844+0.0031309j 0.00486012+0.000255202j 0.00518125-7.99748e-05j 0.00207961-0.00304801j -0.00274506-0.00182767j -0.00363564+0.00753871j 0.00080245+0.00783966j 0.00753078+0.00195891j 0.00419143+0.000539868j -0.00668824-0.00713091j -0.000539027+0.00416658j -0.00185677-0.00092927j 0.00283231+0.00145557j 0.00444327-0.00431283j -0.000581531-0.00171015j 0.00500868-0.00285615j -0.000413031+0.000875824j 0.000422432-0.00830927j -0.00541066-0.0120072j -0.0013792+0.00588746j 0.00965909+0.00214791j 0.00342451-0.00231279j -0.000272796-0.00494457j -0.00502785-0.00761015j 0.00676222-0.00353281j -0.0173906-0.00401354j -0.00400584+0.00367485j 0.000668331-0.00177835j 0.00200714-0.00947377j 0.00257932-0.0110246j 0.00942667-0.000414081j 
-0.0123546-0.00341878j 0.00260132+0.0115869j 0.000306427-0.000812089j 0.00320662-0.00311508j 0.00306709+0.00847827j -0.00424268-0.000406583j 0.000618505+0.00919345j 0.0054895+0.0217371j 0.00833697+0.0142959j 0.000979051+0.0128335j 0.00773548-0.00711655j -0.000702914+0.00811292j -0.00108229-0.0168687j 0.00391185-0.00758751j -0.00790259-0.0266476j -0.00149718+0.00606101j -0.0119794+0.0256748j -0.00611809+0.0222756j -0.0159596+0.0231002j 0.000726042+0.0244826j 0.0118985-0.038361j -0.0304097+0.0076119j 0.0028545-0.0233623j -0.0158757+0.0128571j 0.00466077-0.00412735j -0.00181117-0.000768348j -0.00971461+0.00528173j -0.0131336+0.00888867j -0.0029613-0.000164059j 0.000609637+0.00282564j 0.0060035-0.00469751j -0.00452159+0.00254998j 0.00898635-0.00219224j 0.00920164-0.00112855j -0.0022843+0.00312099j 0.0202964-0.0068219j -0.02811+0.000174611j -0.0133216-0.00434683j 0.015271-0.00553524j 0.00743853-0.000602637j 0.00403684+0.00154953j -0.00977736-0.0031095j -0.0194953+0.00258745j -0.0113039+0.00131186j 0.00822616+0.0107108j 0.00158328-0.00521769j -0.000134859+0.00417175j -0.0140911-0.00490553j -0.0117908-0.00245625j -0.00115161-0.00713234j -0.0214828-0.0029463j -0.00506314-0.00544593j 0.00419701+5.75393e-06j 0.000901876+0.00346713j 0.00962664-0.00573331j 0.00302615-0.00125953j 0.000822023+0.00162806j 0.00190787+0.00154092j -0.00342439-0.0052489j -0.00374835-0.00412931j 0.00281236+0.00462586j 0.000918733+0.000549944j -0.00183668+0.00166525j 0.000377627-0.00103453j 0.00307204-0.00349025j -0.000348496-0.00066137j -0.00653863+0.00365994j -0.00378544+0.00604681j -0.00585694+0.000221497j 0.00333921+0.00260054j 0.000899045+0.00426365j -0.00279046-0.00330035j -0.000961293-0.00747813j 0.000846398+0.00484884j -0.0031537-0.00498831j -0.00187201+0.0040225j -0.00120549+0.00445806j -0.00882251-0.004617j 0.0008808+0.00533748j 0.00516422-0.0102109j 0.00823047-0.00100848j -0.00139311-0.000806907j 0.00153129-0.00194564j -0.00476233-0.000500989j 0.00207839+0.000519003j 0.00584399+0.0044588j -0.00637768-0.00497241j -0.00495889-0.00577529j 0.0124942-0.00280259j -0.008412+0.00633642j -0.00451077-0.00630676j -0.000605368-0.00701905j 0.00745966-0.00779281j 0.0125232-0.0036484j 0.00443073-0.00358993j 0.00797125+0.00403402j -0.00366386-0.000395142j -0.00164421-0.00397059j -0.00226992-0.00722452j 0.0024942-0.00385283j 0.00597605-7.91685e-05j 0.00751782+0.0118333j -0.00688426-0.00199807j -0.00307595+0.00635996j 0.0024197+0.00283713j -0.00235318+0.00252357j -0.000942059-0.0014288j -0.00216587-0.00690973j -0.00682544-0.00146457j 0.00191048-0.00958232j -0.00154967-0.00554929j -0.00788739-0.000138924j 0.0044258+0.00378755j 0.00315158+0.00633381j -0.00603976-0.00338029j 0.00605478-0.00295011j -0.00310031+0.00174163j -0.000913534-0.001712j 0.0028623+0.00470425j -0.00416029-0.00124228j -0.00684727-0.0036004j -0.00458792+0.00895199j 0.00622249-0.00895067j -0.00323915-0.00421353j 0.000495966-0.000626246j -0.00948749+0.00298871j 0.00814467+0.00520011j -0.00500237-0.00347799j -0.00248733+0.00639246j 0.00592083-0.00554617j 0.00240603+0.0060883j 
-0.00928828-0.00456377j -0.000564994+0.0077148j -0.00102908+0.00130284j 0.00765573+0.00902834j 0.00306418+0.0172704j -0.00160343-0.00329181j 0.00754115+0.0186682j 0.000575747-0.00653415j 0.00344762+0.00333428j -0.00189092-0.0333233j 0.00439339-0.000402775j -0.00195051+0.0196717j 0.00353703+0.0221729j -0.00922718+0.0156909j -0.00618455+0.0233216j 0.00539712-0.0142563j -0.00208844-0.0335858j -0.00961231+0.00822063j -0.00726663+0.034056j 0.0170139-0.0182907j -0.00135739-0.00398334j -0.00699968+0.00597555j -0.00204634-0.0108955j -0.00841296+0.0124274j -0.00436637+0.00165893j -0.00522411+0.00438073j 0.000892212+4.0388e-05j -0.0200287+0.0134263j 0.0038846-0.00387164j -0.00138228+0.00129318j -0.00484261+0.000953091j -0.00818214+0.00129288j -0.0127603+0.00859495j -0.023718+0.00567448j 0.00331209+9.19829e-05j -0.015325-0.000239857j -0.0153932-0.00298324j 0.00284343-0.00497509j -0.0211948-0.00168907j -0.00862741-0.00408381j -0.00110467+0.00333583j 0.0102459-0.00339948j 0.0130551+0.00407413j -0.00720917-0.00492097j -0.00439397+0.00251927j 0.022095+0.00484612j -0.00818112+0.00142397j -0.0227511-0.00288564j 0.00835348+0.00635498j -0.00348051-0.00102436j -0.00434728+0.00217901j -0.00298224-0.003978j 0.00332637+0.000212635j 0.00188786+0.000972066j 0.00645048-0.00415743j 0.000921788-0.00460991j 0.005141+0.00361326j -0.00198147-0.00392566j -0.00375086-0.00349676j 0.000442286-0.0076272j 0.00397928+0.00106248j 0.00680108+0.00477998j -0.001716-0.00253026j -0.00560319+1.82591e-06j 0.00106943+0.00104257j -0.00131899+0.000270896j -0.00687464+0.00584897j -0.00415015-0.00790539j -0.00790882+0.00162986j -0.00222086+0.000183327j -0.00473109-0.00715935j 0.00125785+0.00914044j -0.00140967-0.00341082j 0.00237539-0.00437413j -0.000967158+0.00345488j -0.00352576+0.0114189j -0.000367429+0.00143153j 0.00924853-0.00286559j -0.00208159-0.00574373j -0.00218922+0.00152364j -0.00696189-0.00560812j -0.00844439+0.0068858j -0.0130279-0.000696875j -0.00290232-0.00433504j -0.00573255+0.00069744j -0.00187673-0.00241166j 0.00384262-0.00431928j -0.00558096-0.000302382j -0.00596965+0.00469219j -0.00211253-0.0066539j -0.0109446+0.00559617j 0.00980727+0.00475127j -0.00299106-0.00249373j -0.00540929+0.00302703j 0.0071364-0.00309147j -0.00655765-0.0122303j -0.00726294+0.000295431j -0.00098244-0.00144435j 0.00146458+0.00782151j -0.000402296-0.00118193j -0.00626749-0.00265645j 0.00295798+0.00232328j 0.00307205-0.00521667j -0.00142272+0.00301728j -0.0019387+0.0047176j 0.00799053+0.00398898j 0.00472522-0.00298463j -0.00764278+0.000102226j -0.000575089-0.00216401j 0.00639875-0.0017633j -0.000892484+0.0090203j 0.0112281-0.00232012j 0.0029019-0.00205228j 0.00172795+0.00566921j 0.0033499+0.00535467j 0.000525871+0.00476196j -0.00570684-0.00435292j -8.04499e-05+0.00896515j -0.00427216+0.00239729j -0.00991067-0.00279728j -0.000920214+0.00684173j 0.00397734-0.00796466j 0.00421871-0.00295223j -0.00338329-0.00431165j -0.000277811-0.00426907j -0.00464428+0.00286351j 0.00537367+0.000574072j -0.00132584-0.00914321j -0.00273266+0.00132748j 0.00333714-0.00285156j 0.00104329+0.00433173j 
-0.00837489-0.00492417j -0.00139027+0.00662099j 0.00151719+0.00581948j 0.00492476+0.00345696j -0.00157603+0.00658222j -0.00491997-0.00906773j -0.00495034-0.0260677j 0.00828506+0.024154j -0.00292533-0.0169649j 0.00519413-0.0133621j 0.00171031+0.0100584j 0.00272078+0.0122713j -8.37043e-06+0.0327282j -0.00627557+0.0262611j -0.000702941+0.0199216j 0.00277104+0.0228216j -0.0112273+0.0122899j 0.0140763-0.032076j -0.00624468+0.0124145j 0.00699387-0.00476719j -0.00122072-0.00375126j -0.00635493+0.0054816j -0.00268745-0.00867107j -0.00713713+0.0119503j -0.00035935-0.00231252j -0.00774171+0.00503253j -0.00500056+0.00220534j 0.00952919-0.000513443j -0.0100318+0.00673179j -0.0131095+0.00723896j 0.0284867-0.00865942j 0.00959117-0.00480627j -0.0095177+0.00570727j -0.00379796-0.00131663j 0.0033139-0.00159186j -0.00269418+0.000455821j 0.0131553-0.00338147j -0.0222347-0.00130687j -0.00994025+3.46867e-05j -0.0114326-0.00733651j -0.00143661-8.61621e-05j 0.0114217+0.000508593j -0.00845314-0.00137291j -0.0131586-0.000465997j -0.0190882+0.00333149j -0.0244265-0.00805459j -0.0109408-0.00757085j -0.00679299-0.000302422j 0.00228931+0.00201552j -0.0035182-0.000108348j -0.00293181+0.00249786j -0.00369165-0.00370799j 0.00365311+0.000253743j 0.00205892+0.000366416j 0.00531938-0.00433046j 0.0047053-0.000198207j 0.00238225+0.00385926j 0.0016807+0.0050166j 0.00178232+0.000873574j 0.00186133+0.00075621j 0.00637013+0.00157084j -0.00272227-0.00174776j -0.00169145+0.00779575j 0.00649494+0.00820102j -0.00103183-0.0102494j -0.00202768-0.00819246j -0.00172735-0.0124935j -0.00443305+0.00068273j 0.00408982+0.00446843j 0.0055275+0.0011465j 0.00428013-0.000698737j -0.00161256+0.00291791j 0.0146682-0.00495288j -0.00625007+0.00165443j -0.00531922-0.0024931j 0.00600835+0.000456162j 0.00865735-0.000392866j -0.000218567+0.00490115j 0.000366814-0.00168404j -0.00275043+0.00602913j -0.000593811+0.00221118j -0.00711633+0.00601237j 0.000428595+0.00111672j -0.00421291-0.0061355j 0.00475456+0.000742355j -0.00693389-0.00160357j -0.000430291+0.00829784j -0.00289805+0.000771139j -0.00797204-0.000750671j -0.00128906+0.000409029j 0.00507807-0.00233699j -0.00769312-0.00405532j -0.00180921+0.00550813j -0.00316335-0.000105975j 0.00207676+0.00428042j -0.00320111-0.00163341j -0.00676078+0.00359753j 0.00427034+0.000524186j 0.00162226+0.00419223j 0.0149142-0.0020602j -0.011056-0.000905465j 0.00459825-0.00461523j -0.00021603+0.00073421j -0.00185731+0.00709239j -0.00870941-0.00228524j -0.00791579-0.0049822j -0.0035101-0.0109672j 0.00262937-0.00397047j -0.00178729-0.00724208j -0.00968615-0.00274268j -0.00238546+0.0117829j -0.000668941+0.00611509j -0.00834251+0.00171702j -0.00828458-0.0017783j 0.000326507-0.0147462j -0.00257663-0.00120724j 0.00236231-0.00127849j 0.00441913-0.00572847j 0.000293193-0.00604095j -0.00433976-0.000843538j -0.00257819+0.00151352j -0.000439333+0.00066856j 0.00144611+0.006596j -0.00161018+0.005621j -0.00152292+0.00241089j -0.0035911+0.00151712j 0.00471201+0.00192244j -0.00279416-0.00391598j -0.00202726+0.00275434j 0.00316475-0.00232634j 0.000628467+0.00407947j 
0.003639+0.00592185j 0.00520161-0.000904828j 0.00116816-0.00351177j -0.012502-0.0197809j 0.008707+0.0204247j -0.00219001-0.0111332j -0.00244121+0.00289233j 0.00292223+0.00995348j 0.00379833-0.0306132j -0.00605307-0.0326644j 0.00395621+0.0211736j 0.00332719+0.0125909j -0.00551968+0.0199041j 0.00878553-0.0394693j -0.00847228+0.0170953j -0.00634249+0.0110589j 0.00636038-0.0154127j 0.000786903+0.00144889j -0.000588815-0.00811007j -0.00447176+0.0096259j 0.003263-0.00369993j -9.37391e-05-0.00234705j 0.0061863-0.00270367j 0.00230244-0.010902j 0.00999371-0.00627777j 0.0105973-0.0111411j -0.00949995+0.00945213j -0.00561636-0.000214905j -0.00775808+0.00350124j 0.0168021-0.00585084j 0.0045464+0.000204119j -0.00328548-0.00322659j -0.0184381+0.00100591j 0.00503818+0.00312833j 0.023819+0.00230736j 0.0118643+0.00183814j -0.000974304+0.000604182j -0.00785215-0.000149724j -0.0121679+0.000221877j -0.028265+0.00501892j -0.0250374-0.0108473j -0.00430719-0.00292883j -2.24417e-05+0.000339352j 0.000802377-0.00381248j 0.00588081-0.0031302j 0.00706368+0.00157981j 0.0104527+0.000928942j 0.0112513+0.000397245j -0.00754844-0.00117181j 0.0042128-0.00110137j -0.00431405-0.00123903j 0.00572505+0.00181456j -0.000823092+0.00239038j -0.00310545+0.00256459j -0.00149965+0.00189127j -0.00220669+0.00571784j -0.0098029-0.00607453j 0.00623744+5.9149e-06j -0.00300245-0.00393706j -0.0086394-0.000160398j -0.00278051+0.00818321j -0.00565977-0.00592849j 0.00176447+0.00356517j -0.000233821-0.00922996j 0.0024082-0.00255979j -0.00396722+0.00417263j -0.00153279+0.00119184j -0.00662914-0.00245655j -0.00286396+0.0040031j 0.00523894-0.0077176j 0.00410401+0.00549917j 0.000169504+0.00937823j -0.00781476-0.000871419j -0.00298859-0.00305801j 0.00378861-0.0033874j 0.00441492-0.00280028j -0.00152127-0.00209197j 0.00401388-0.00152703j 0.0088464+0.00178372j 0.00711984-0.00359699j -0.0031411-0.00618895j -0.00662142+0.00600721j 0.00216592+0.00580346j 0.00778292-0.00780219j -0.00632618-0.00142613j -0.00294297-0.00127939j -0.00928257+0.00621817j -0.0101197-0.00511732j -0.00631612+0.000784775j -0.00166376-0.0094787j 0.00817395-0.00721388j -0.00162886-0.00426289j 0.0075626+0.00982179j -0.0116067-0.00571052j 0.0133616-0.00185839j 0.00160202-0.00405881j 0.000760667+0.00666883j -0.000910702+0.0039639j 0.00452263-0.00011352j 0.00184907+0.00611021j -0.00336486-0.000534546j 0.00267556-0.00491383j -0.00591554-0.00245732j 0.00977125+0.00998723j -0.00753778+0.00982258j 0.00597005+0.00208391j 0.000866319+0.00709291j 0.00234097+0.000761529j 0.000653572+0.000360667j 0.00535123-0.00195446j -0.000733538+0.00316249j -0.00458411+0.00240635j 0.00400525-0.00338669j 0.00574348-0.00206205j -0.00178722-0.00263852j 0.0026681+0.00838507j 0.00344154+0.00218748j -0.0040959+0.00203565j 0.00296271+0.00582381j 0.00637271+0.000934987j -0.000365252-0.00491468j -0.0037308+0.00453659j -0.00095863-0.00481393j 0.0014054-0.00460967j 0.00206224+0.0032121j -0.000246641-0.00198159j -0.00327248+0.000624798j 0.000668685+0.00680222j 0.00227873-0.000336375j -0.0015668-0.000356792j 0.000985521-0.00279565j 
-0.0113008+0.00667242j -0.0118501+0.00908381j 0.0144118-0.00719511j -0.0194612+0.00917972j -0.0136548+0.014981j 0.00264245-0.0164157j 0.0162122+0.00490129j -0.00629885+0.00527304j -0.00721308-0.00386812j 0.0101311+0.00461629j 0.0117223-0.0228286j -0.00228437-0.00811814j 0.00986811-0.0160042j -0.0104716-0.00412631j 0.0143662+0.00779187j -0.00756567-0.00841179j 0.00584215+0.0162618j 0.00699382-0.0197847j 0.0358734-0.00854099j -0.0078113-0.0530466j -0.113091-0.0459405j -0.0180897+0.0933169j -0.0402983+0.0293072j 0.0359902+0.0182073j -0.00904492-0.00162517j -0.00711464+0.0102232j -0.000974075+0.00249906j 0.00226999+0.00167894j 0.000844345+0.00572038j -0.000499999-0.00345627j 0.00372634+0.00221632j -0.000344938-0.00053981j 0.00141039+0.00414799j -0.00129606+0.00109376j -0.00153249-0.00298973j -0.000468338-0.000529556j -0.0015443+0.00216407j -0.0034027+0.00123101j -0.0023203-0.00377958j 0.00134473-0.00246442j 0.00206197-0.00409204j 0.000101428-0.000184404j -0.00166335+0.000355105j 0.0050046-0.0010728j -0.000407516-0.00575248j 0.00141106-0.000249435j -0.00246794+0.0106093j 0.0115767-0.00782722j -0.00894161-0.008337j -0.000308617+0.0220982j 0.0199688+0.00950473j 0.0223916-0.0116543j 0.0163758+0.0152966j -0.00807552-0.0171054j -0.0141362+0.00114655j -0.0204097+0.00962035j -0.00184866-0.015914j -0.00699594+0.0041932j -0.00443343-0.00575994j 0.0118709+0.00287069j 0.000758603-0.000449387j 0.00118846+0.0150091j 0.0112739-0.00212692j -0.000715663-0.0032659j -0.00344268+0.00116128j -0.00562563-0.00206373j 0.00379999-7.27156e-05j 0.00330171+0.000435823j -4.75073e-05+0.00740964j 0.00634197+0.000710235j 0.00440966+0.00566107j -0.00314197+0.000221309j -0.00549777+0.00411162j -0.0028097-0.000760836j -0.00062365+0.00380058j 0.00480126+0.00516566j 0.00378752-0.00870808j -0.00260165-0.0052697j -0.00197371-0.000382272j -0.00154266+0.00731371j 0.004489+0.00780959j 0.000665495-0.00463079j -0.000266701-0.00581425j -0.00334129-0.00250125j 0.00323284-0.00192053j 0.00913596+0.00466387j 0.000882327-0.0018878j -0.00682364-0.00209609j -0.00240529-0.0109442j -0.00610259+0.00160601j 0.00582545-0.0026861j 0.00426114+0.00401773j 0.00179109-0.00118861j -0.000926963+0.00407748j 0.00594904-0.0002322j -0.00951979-0.00496714j 0.000102301+0.00388106j 0.000591603+0.00297428j 0.000825661-0.00128004j 0.00170309+0.00104632j 0.00698355+0.00408021j 0.00372952+0.000866193j 0.00800859-0.00392771j -0.00687094-0.00443479j 0.00350704-0.00152296j -0.0030767-0.00197308j 0.00419335-0.00603053j 0.00333594+0.00345891j 0.00273192-0.0067572j -0.00785966+0.00372675j -0.00149441-0.00308183j 0.00759611+0.00311069j 0.00555086-0.00381114j 0.00481085-0.00103823j -0.0068155-0.00117435j -0.007206+0.00590844j 0.0053606-0.00456431j 0.00293995-0.000308893j 0.0049696+0.00644853j 0.00554912-0.00123333j 0.00821989+0.00122187j 0.00122829+0.00322289j -0.00201933+0.01193j 0.0064842+0.00152043j -0.0145712+0.00438276j -0.00267108-0.000406272j 0.000801385-0.0125955j -0.000304379+0.00574409j 0.0178411+0.00341345j 0.000121757-0.0252279j -0.0234036+1.2126e-05j 
0.00702434-0.00507167j -0.0139328+0.012082j 0.0101237-0.00115665j 0.00264104+0.00600035j 0.00201207+0.00300082j -0.00716056-0.0109912j -0.00462026-0.00687975j -0.0105717+0.00215649j -0.0154899+0.00750778j -0.00851197-0.0180786j -0.0155047+0.00256794j -0.007137+0.0110031j -0.019894-0.00982698j -0.00597257-0.00681864j 0.0305823-0.0119137j 0.0119802-0.0221693j 0.031088+0.0266836j 0.0325405+0.0101446j 0.0320115-0.0047352j -0.0175393+0.00331265j -0.00937478+0.0943644j 0.112321+0.0353066j 0.025739+0.0279904j 0.0404707-0.0306491j -0.00563562+0.00759909j 0.00506121+0.00214128j 0.000941393-0.002942j -0.000347181-0.00442223j 0.00528964+0.000779763j -0.00122558-0.00188374j 0.00295143-0.000266875j 0.000969962+0.000174668j 0.00226403-0.000239783j -0.000250754+0.00265306j -0.000601185-0.00119496j 0.000478076+0.000776835j -0.00158104-0.000957897j -0.00132231+0.00222877j -0.00144152+0.00427799j 0.00132035+0.00232877j -0.000294783+0.000180047j 0.00577822+0.00191777j -0.00608059+0.00254421j -0.00178347-0.00484725j -0.00146444-0.0105805j 0.00879941-0.00340861j -0.00947513-0.00663354j -0.00140742+0.000278564j -0.0119507+0.00396419j 0.0221189+0.00801996j -0.00374644-0.0191457j -0.00698982-0.0177381j 0.0225479-0.0130352j -0.016218-0.00493032j 0.00590206+0.0165826j 0.00444759+0.0059666j -0.0123202+0.00441002j 0.00580319-0.00399878j -0.00995768-0.00271629j -0.00276208-0.00966821j 0.00174011+0.00438755j 0.00859544-0.00818956j -0.00856837+0.00684244j 0.00407814+0.0046227j 0.00167877+0.00873003j 0.00493401+0.00421365j -0.000940933-0.0066706j 0.0111042+0.00291211j -0.00642974-0.000625656j -0.00184285-0.0129297j 0.00385484-0.00242428j -0.00338133-0.00462901j -0.00152123+0.000396763j 0.000950848-0.00341279j -0.00419087-0.00143634j 0.00347143+0.0012581j -0.00233184-0.0055218j -0.00171523-0.00623984j -0.00481259-0.000345781j 0.0037819+0.00279415j -0.00193967+0.00305695j 0.000151522-0.00106863j 0.000469234-0.00218146j -0.000800174-0.00174856j 0.00564612-0.00290262j -0.000848162-0.000848997j -0.000917953+0.00474172j -0.00533386+0.00245052j 0.00618765-0.00092337j -0.00427899-0.0040371j -0.00183082+0.010639j 0.00203001+0.00626659j 0.00100632-0.00187356j 0.00233323+0.00151106j 0.015804+0.00183209j 0.00185203+0.0018827j -0.00114602-0.0107228j 0.00548823-0.000579514j -0.00111853-0.00958188j 0.00284513+0.0127409j -0.00436531-0.000181632j 0.00475006-0.0128329j -0.00158902+0.00107685j -0.00118895-0.0035823j 0.00333744+0.00147319j -0.00690993-0.00215124j -0.012835+0.0023079j -0.0110625-0.0027181j 0.00220793+0.00380799j 0.00413086+0.00525411j -0.00272061-0.00136636j 0.00125413+0.00822083j 0.00382855+0.00261343j -0.0020138-0.00673052j 0.00144713+0.00563341j 0.00270865-0.00828637j 0.00215262+0.00398152j 0.00717005+0.00319703j 0.000709247+0.000802302j -0.00895579+0.0114284j -0.00387606+0.00354066j -0.00831948-0.00436725j -0.00479353+0.00246785j -0.00341733+0.0138948j -0.000464622-0.0116887j -0.00143494-0.0110062j 5.65075e-05+0.000728274j 0.00028324+0.00273532j -0.00197485+0.0134503j -0.0189861-0.001352j -0.000152514+0.0198553j 
-0.00479398+0.00559328j 0.00809266-0.00748433j -0.00308128+0.000438115j 0.00884325-0.0129063j 0.0155491-0.00567714j 0.000373932+0.00925174j 0.00109834+0.00547181j 0.00499681+0.00133053j 0.0101477-0.00425857j 0.0246067+0.0155364j -0.00163179+0.000961046j 0.000230192-0.0023491j 0.011056+0.00448053j -0.0295022+0.00692087j 0.0323537-0.00575869j -0.0331117+0.00276059j -0.0216139-0.0107633j -0.000234476-0.0114125j -0.0151105+0.0314766j 0.0766812+0.0328619j -0.0124691+0.000919755j 0.00923664+0.00914381j -0.0135268-0.00594227j -0.0153687+0.0169574j -0.0016298-0.000534014j 0.00228617-0.00183465j 0.00309135-0.000127959j 0.000212419+0.00347254j -0.00209821-0.0010439j 0.00032576+0.000774806j -0.00110111-0.00167668j -0.00138331-5.53456e-05j -0.000785895+0.000974829j 0.00177541-0.000439113j 0.00124884+0.00096673j 0.000929124-0.000462886j -0.000886632+0.000294337j 0.000230309-0.00228391j 0.00206613-0.00120684j -0.000760288-0.00278029j 0.00139471+0.00125982j 0.000550799-0.000867739j 0.0014216-0.00115985j 0.00239072+0.00135811j 0.00127196+0.00102862j -0.00623236+0.00100892j 0.00426641+0.00247789j 0.00345409+0.00916721j 0.00814109+0.0031518j 0.00104376-0.000169894j 0.00269452-0.00292414j 0.000590458+0.00497505j -0.00800749+0.00531998j 0.00888458+0.00391594j -0.00320286-0.00760008j 0.00236228+0.000775192j -0.00505881+0.00514984j 0.000885319+0.00495333j 0.0080334-0.00122628j -0.00181652-0.0061474j -0.00773679-0.00339346j 0.00267815+0.000838721j -0.00249679+0.00100988j 0.00115792+0.000220737j -0.00610384-0.00380247j 0.00620436-0.00369277j 0.0048235+0.00603059j 0.00348357+0.00248537j 0.000777133+0.00278788j -0.000884789-0.00311485j 0.00221865-0.00442873j 0.00197782-0.00196474j -0.000376099-0.00473464j -0.00169083-0.00504497j 4.27101e-06-0.00327597j 0.00283188-0.00346681j -0.00299326+0.00280578j 0.00168333-0.00184748j -0.000867206+0.0013303j 7.92535e-05+0.00152076j 2.87346e-05-0.00231911j -0.00314421+0.00136132j 0.00103391-0.000226804j 0.00229175-0.0034057j -0.00721441-0.00135207j 0.00144735+0.00159284j 0.0072188-0.00746967j 0.00431437+0.0115948j 0.00535306-0.0127459j -0.00222397-0.00361025j 0.00993895+0.000596931j -0.0126761-0.00144061j -0.00137091+0.00159109j -0.0049783+0.0124087j 0.00366281+0.00681327j -0.00554871-0.0134409j 0.00508228-0.00605876j -0.00988554+0.00632869j -0.00311224-0.0126111j -0.00217335-0.00284162j 0.00598513+0.00961037j 0.00436223+0.0013654j 0.00782993-0.0205938j -0.00216584+0.00552964j 0.00438139-0.00399721j 0.00882448+0.00383884j -0.0125767-0.00707169j -0.00331378+0.00117023j 0.0112914-0.00723574j -0.0114857-0.00250133j -0.0114682-0.00231519j 0.00478262+0.00559299j -0.000927686-0.0109348j 0.0012229+0.00325172j -0.0101077-0.00117609j 0.00774116+0.00442726j 0.00334237-0.00854602j 0.00142225-0.00403945j 0.00993836-0.000762525j 0.00155817-8.24005e-05j -0.0025171+0.0135943j -0.00304744+0.00279958j 0.00699219+0.00279626j 7.61451e-05-0.00175272j -0.00270938-0.00515775j 0.00256812+0.00205533j -0.00262242+0.00296909j -0.00557101+0.00757489j -0.0136786-0.00853769j 0.00343231+0.00316568j 0.00307075-0.00341368j 
