-0.0342374+0.0625368j -0.155132+0.0455083j -0.0931754-0.111421j 0.0100472+0.00970996j 0.0177342+0.0178104j 0.0294359-0.000865288j 0.0225026+0.00681837j 0.0097491-0.000263893j 0.000490517-0.00697693j 0.0134075-0.015394j -0.0192109+2.76364e-05j 0.0114477-0.000975187j -0.0164652-0.00852341j 0.00783627+0.00713317j 0.00820573+0.000879372j -0.00733779-0.0107736j -0.018651-0.00888022j 0.0280114+0.00617817j 0.0104514+0.0234409j -0.0237314+0.0144267j -0.0112083-0.015923j 0.0137767+0.0138914j 0.00470715+0.00139214j 0.00107699+0.00372373j -0.00307599+0.00141128j -0.00549657+0.0050595j -0.00312104-0.00612496j 0.00657656-0.00215651j -0.00398518+0.00361177j -0.0124015+0.000890943j 0.0125822-0.0051112j 0.00770844+0.00250649j -0.000987272-0.0119564j 0.00831724+0.00487298j 0.00231028-0.00178189j -0.00216364-0.000234667j 0.0128819+0.00106567j 0.00139708+0.00756673j 0.0024422-0.0015556j 0.00276231+0.00122708j 0.00730995+0.00505813j 0.00651398+0.00151243j -0.00239096-0.00869426j 0.00112228+0.00825657j -0.00352098-0.0124246j -0.0145286+0.016782j -0.01528+0.0101062j 0.00564872+0.0105736j -0.015062+0.00408199j 0.00194082-0.0138889j -0.0182683-0.0106079j 0.00547384-0.00740298j 0.00079884+0.00198227j -0.00435878+0.00658277j -0.00709336-0.000338659j -0.000203994+0.00264732j -0.000361061+0.000817555j -0.000750567+0.000200097j -8.04684e-05+0.000980453j 0.000334738-0.00119768j 0.001367+0.00349923j -0.000860788+0.00507778j 0.00164964-0.00623825j 0.00577+0.00183546j 0.000420524-0.00146907j -0.000546024+0.00425292j 0.000767669-0.00363462j -0.00196368-0.000441741j -0.000143575-0.000923348j 0.00102083-0.00594349j -0.00508981+0.00393034j 0.00195248+0.00213791j 0.000828881-0.00552033j -0.00501516+0.00441506j -0.00174988-0.00303729j 0.00360321-0.0132123j -0.00253779-0.00251546j 0.00253146+0.00120306j -0.00305706+0.000164548j -0.00780243+0.00450575j -0.00556851+0.00191458j 0.00318369+0.00322171j -0.00234791+0.000845978j -0.00290631+0.00200645j -0.000103705+0.00277513j 0.00227649-0.00278363j 0.00503716-0.00483322j -0.00100283+0.00133992j -0.00123681-0.00158205j 0.000174529-0.0120244j 0.0035399-0.00111598j 0.000679499-2.0733e-05j -0.00156431+0.00152873j -0.0089951-0.00205629j -0.00311947+0.00316224j -0.00630137+0.00150264j 0.00397502-0.00509921j 0.000921146-0.00128908j 0.012004+0.00544379j 0.00526237-0.000784831j -0.00130543-0.000787784j -0.00124448+0.00291623j -0.00325805+0.00205486j 0.000912541+0.00288026j -0.00375116-0.00122849j 0.00879762-0.00535838j -0.00182575+0.000973941j 0.00101735-0.0045665j 0.00687339+0.0137011j 0.0132745-0.00752275j 0.00796842+0.00421588j 0.00861942-0.00615901j -0.00229597+0.000178245j -0.0033715+0.00611464j -0.00899973+0.00343623j 0.00218616+0.00835871j -0.00639503+0.00328221j 0.0036819-0.00836737j -0.00109375-0.00108665j 0.00374617-0.00118302j -0.000888914+0.0111636j 0.00155705+0.00256639j -0.0107993-0.0023328j -0.00419167-0.00527297j -0.000570065+0.000316635j 0.000366995-0.00799131j 0.0119836+0.00528592j -0.00699612+0.00209522j 0.00205159+0.00422088j -0.000959815+0.00537625j 
-0.0900704-0.0450525j -0.0739228-0.150018j 0.117606-0.0909782j 0.0126529+0.00632258j -0.0060932-0.00559695j 0.00145297+0.00637683j -0.0138262-0.000928149j 0.0284501+0.0143371j 0.00697446-0.00620361j 0.0104461+0.0052456j 0.00767607-0.000746836j -0.0180781-0.00299309j -0.0219007+0.00102478j -0.0110872-0.0143364j -0.0151004-0.00537777j -0.0115243-0.00845125j 0.00135312-0.000980448j 0.00572198-0.00737159j 0.0202707-0.00705354j 0.0220312+0.0275022j -0.00727984+0.0106085j 0.00426563-0.00167441j -0.00103015+0.00180353j 0.00496255+0.000170323j 0.000831657-0.0091406j -0.00466973+0.00555831j -0.00361923+0.00437617j 0.0079975-0.00320373j 0.00562149-0.0056789j -0.011749+0.00644136j 0.00102631+0.00413931j 0.00210305-5.38246e-05j -0.000108161-0.00377359j 0.000221997+0.00350707j 0.000357518-0.00322211j 0.00724815-0.00398883j -0.00868045-0.00366312j 0.00610714-0.0100707j -0.00484374+0.00230917j -0.000162431+0.00248383j 0.00177093+0.000822786j -0.00890722-0.00344091j -0.00996621+0.0059437j 0.00558056-0.00635872j -0.0115394+0.00742171j 0.00516658+0.00193584j -0.00280083+0.00551173j 0.00616529-0.0227597j -0.0176188+0.0232469j 0.000184237-0.000760901j -0.00487575+0.00311993j -0.0141996+0.00413138j -0.00943351-0.0075372j 3.47009e-05+0.00023017j -0.00356513+0.00917926j 0.000329198-0.000418023j -0.000725582+0.00187575j -0.000817397+0.000812052j -0.00110231-0.00163938j 0.000261537+0.000766297j 0.00174669-0.000266225j -0.00316348-0.00732279j -0.00337446-0.0019499j 0.000412541-0.000117907j -0.00266849+0.00328132j 0.000330052+0.00583677j 0.000839646+0.00317418j 0.00168318-0.00230948j 0.000289292-0.00106417j 0.000113864-0.00948754j 0.00240722+0.000496656j 0.00160753-0.00100896j -0.00184663+0.00671102j -0.0032282+0.00116199j 0.00241575-0.00752075j 0.00264933-0.000617884j 0.00509932-0.00319512j -0.000964962-0.000321742j 0.00188224-0.00187135j 8.01413e-05-0.00176265j 0.00520478+0.00251107j 4.59601e-05-0.00567829j 0.0020286+0.00282043j 0.00278841+0.000339573j 0.000879969-0.001251j 0.00074495+0.00264146j -0.00541827+0.00816966j 0.000568085+0.00132973j -0.00068739+0.0028532j -0.0152851-0.00314987j -0.00363304+0.000687409j -0.00439553-0.0032445j 0.00200172+0.000814707j -0.00866678+0.00651101j 0.0069013-0.000569695j -0.00370674-0.000990316j -0.00785089-0.00276466j -0.00044862-0.000813758j 0.00106173-0.0194788j 0.000294308-0.00225882j -0.000202642+0.00243398j 0.00273651+0.000861967j 0.000901833+0.0021817j 0.00348777-0.00206625j -0.00832948+0.00400737j -0.0106971-0.011628j 0.0104321-0.000184532j -0.00216162-0.000824737j 0.00189826-0.000574457j 0.0110677-0.00834965j -0.00311176+0.0101465j -0.00763215+0.00131683j 0.00350591+0.00784894j 0.00292722-0.000511783j 0.00457621+0.00502929j 0.00384105-0.00688778j 0.000701913+0.00644107j -0.00450385+0.00101409j -0.00588189+0.00740696j 0.00130724-0.0014311j 0.00334464+0.00186902j -0.00543192-0.00787703j 0.00368588+0.00254282j -0.0110525+0.00824904j 0.00524965+0.00412584j -0.00777108-0.00324814j 0.00535798-0.00881781j 0.00736031+0.0042043j -0.00179018-0.00459038j 0.00131634+0.00142299j 
-0.271512+7.17279e-05j -0.386587+0.0731793j -0.0488711+0.344419j -0.00700759+0.0291503j 0.0257327+0.038532j 0.0615515+0.019762j 0.0357571+0.00560556j -0.0344936+0.0482143j 0.0111214-0.00303092j 0.02031-0.00610532j 0.00152578+0.00288281j -0.0154908+0.0101234j -0.0105873+0.000984575j -0.00139512+0.0100832j -0.00863935+0.00496871j -0.0014468-0.00169568j 0.002086+0.00021111j 0.0131817+0.0100841j -0.0163666-0.0071923j -0.00612106-0.00547545j 0.0146048-0.0176035j 0.00747765+0.00792277j 0.00864122+0.00161924j 0.00746807+0.00609643j -0.0070157-0.004262j -0.009357+0.0020163j -0.0017133+0.00283179j 0.012089-0.0025924j 0.0031219-0.0059632j -0.011706+0.00810795j 0.00665053+0.0058024j 0.00581308+0.000877851j -0.00724025-0.000855281j 0.00695952+0.00185469j 0.00160093-0.00104549j 0.00306961-0.00758434j -0.000961316+0.00259586j 0.0103496+0.00384309j -0.00447506+0.000376399j -0.000736149+0.00909958j 0.00187391+0.00219862j -0.00332104+0.0198036j -0.0105417+0.00328604j 0.00716804+0.0124803j -0.0086352+0.00333j 0.0145356-0.00382151j 0.0099838+0.00105983j -0.00823917+0.0045749j 0.0120932-0.00243295j -0.00717444-0.0117394j -0.00306742-0.00402491j -0.00105758-0.00488473j 0.0126325+0.0128322j -0.00415876+0.00441157j -0.00714633-0.00321527j 0.000328323+0.00187053j -0.00256603+0.000704238j -0.00520914+0.000598077j -0.000417492+0.00301142j 0.00354901-8.77536e-05j -0.00140854+0.000783949j -0.0100761+0.000894971j 0.00159629-0.000831759j 0.000943742-0.00105689j -0.000858234+0.00117473j -8.68428e-05+0.0029823j 0.00251022-0.00031314j 0.0011029-0.000439686j -0.000382767-0.00142587j -0.000936648-0.00611059j -0.00202878+0.00256544j 0.00172892+1.6897e-05j 0.000737325+0.00098516j -0.00430169+0.000683487j -0.00168446-0.00556622j 0.00243856-0.00382237j -0.00114696+0.00167555j 0.000503757+0.00159023j -0.00296151+0.00320068j -0.00322272+0.0078244j -0.000155239+0.00366646j 0.0047036-0.00276356j -0.0022943+0.00259794j -0.00505606+0.00305945j 0.000533576+0.00107862j -0.00166297-0.0018667j 0.00100168+0.000590307j -0.00290774+0.00114678j -0.00906826+0.00238525j 0.0102893-0.00375969j 0.00370385-0.000693462j 0.00890205+0.00189731j -0.00377283+0.0010748j -0.00367216+0.00151014j -0.00102094+0.000863312j 0.000398951+0.00606091j 0.0122204-0.000581572j -0.00555509-0.00245706j -0.0214854-0.0158322j -0.00340623-0.00310766j -0.00486991-0.00159483j -0.00650204-0.00143357j -0.00517259+0.000884831j -0.00515285-0.0089219j 0.00195494+0.00389591j 0.0120654-0.00228843j 0.00482873+0.00680207j -0.00645077-0.00520381j -0.00112607-0.00833841j -0.0178073-0.0136486j -0.00795255-0.00640314j 0.00117654+0.00221551j -0.00823146-6.88917e-05j -0.00561401-0.00444234j -0.0055753-0.00105792j 0.000171132-0.0076915j 0.00418261-0.00107118j -0.00621693-0.00212293j 0.00435417+1.05991e-05j -0.00452437-0.00367849j 0.00286474+0.000646851j 0.0111997+0.00540409j -0.00263245-0.00242567j -0.000348753+0.00242523j 0.00110071+0.0018692j 0.0090628+0.000460104j -0.00493322-0.000759292j -0.00328018-0.0029363j 0.00527034+0.00619839j -0.0103446+0.000117387j 
-0.202706-0.0268021j 0.0375587-0.0979572j -0.0653884+0.0224179j 0.0150098+0.0361662j 0.0351096-0.00209639j 0.0197236-0.00579256j -0.00452564-0.0536515j 0.0436434+0.0101681j 0.0120484+0.00716512j 0.00580166+0.0053922j 0.0136203-0.00265484j -0.00587023+0.000202071j 0.00845885-0.0194401j 0.00534754+0.000263769j -0.00129795-0.000459661j -0.00175929-0.00504945j -0.0027242-0.00472272j 0.00678556+0.000238918j 0.000469226-0.0043237j 0.00776875+0.0206947j 0.00304803-0.00776319j 0.0128612-0.00411966j 0.00382783+0.00148705j 0.00796616+0.00397334j -0.00412651-0.00574118j -0.00796817-0.00278833j 0.00229013+0.00905901j 0.00420843-0.00437451j 0.000526616-0.00721161j -0.00195319-0.00666661j 0.00446602+0.0110759j 0.00182581-0.00175425j -0.00660029+0.0162826j 0.00328349-0.00833293j -0.00302022+0.00615735j -0.00682241-0.00755562j -0.001678+0.0063072j 0.00248786+0.00316815j 0.0052773-0.00401255j 0.00686755+0.000814527j 0.0110851-0.0040161j -0.00521682+0.00311123j 0.00297385+0.00579636j 0.00234229+0.00127808j -0.00150197+0.00622164j 0.00379818-0.0116269j -0.000273946-0.00972038j -0.00888138-0.00300202j 0.00794465-0.00881368j -0.000750764+0.00581046j -8.68067e-05-0.000275722j -0.00219665+0.0029134j 0.00907321-0.00498373j 0.00154774+0.00572148j -0.00588177+0.0027578j 0.00122004-0.000624949j -0.00187386+0.00115028j -0.00265509+0.00179562j 0.00243794+0.00251306j 0.00204057-0.00147903j -0.00224512-0.00285715j -0.00728051-0.0038957j 0.00344413+0.00561341j -0.00371931+2.01993e-05j -0.000693079+0.0016837j -0.0017724+0.000840922j 0.00126556+0.00154643j 0.00365045-0.00221514j -0.00187713-0.000962448j -0.00198384-0.00646443j 0.000296082+0.00165437j 0.00012009-0.00670369j 0.000870658+0.00289878j -0.00330959+0.00177022j 0.00125389+0.00385169j 0.00513606+0.00609972j 0.00308874+0.00769443j -0.00560027-0.000707566j -0.00152395+0.00781125j -0.000672586+0.00789986j 0.00675607+0.00623245j -0.00310029-0.00616711j 0.00260116+0.00287868j -0.00191112+0.00271146j 0.00286746-0.00358782j -0.00239978-0.00212525j 0.0099823+0.00137808j -0.00362402+8.43033e-05j -0.0027473+0.00644284j 0.00681522+0.002827j 0.00601665-0.00898328j 0.00193572-0.000196114j -0.00127468+0.000526346j 0.00433587+0.0161723j 0.00467256+0.00183575j 0.000575508+0.00791761j 0.00332291-0.00503487j -0.000317431+0.00385225j 0.00541959+0.010445j -0.00212425-0.00458703j -0.0064034+0.00104682j 0.000120857+0.00449844j -0.000146531+0.00518179j -0.00208001+0.00605671j 0.0023984+0.0119288j 0.00299183+0.00277516j -0.00292341-0.0190305j -0.00155469+0.00669465j 0.00733793+0.0121808j 0.010064+0.00575475j 0.0153541+0.0169844j 0.00974856+0.00632682j 0.00382033+0.00439418j -0.00762616+0.00754176j -0.00218787+0.00319046j 0.00147633-0.00620411j 0.000172415+0.00452116j 0.00157097+0.00535511j 0.00472501+0.00792612j 0.00379941+0.00602583j 0.00135702+0.0052459j -0.00184645-0.00180742j -0.00817839-0.00648719j -0.0040091+0.0102263j 0.000521102-0.00331222j 0.00258857-0.000915942j 0.0015025-0.00254189j -0.00308744-0.0052611j 0.005269+0.00465197j -0.00145121+0.00223998j 
0.0462487+0.301495j -0.201638+0.0969424j -0.00621242+0.0698729j 0.0372068+0.0241361j 0.0105562+0.00965658j -0.00516399+0.0594226j 0.0156268-0.0600358j -0.00351633-0.033997j 0.00813648-0.00678195j 0.00793209-0.000448164j -0.00390805-0.00995152j -0.00151503-0.00268954j -0.0158185-0.00745576j -0.0117075+0.0151254j -0.000868821-0.0111935j 0.0145256-0.0105669j -0.0207621+0.0264516j 0.0099783+0.00651445j 0.0158875+0.000362441j 0.0238982-0.0257789j 0.00921459-0.0299039j -0.00914694+0.00228468j 0.00198744-0.0035722j 0.00235689-0.00271411j -0.00211377+0.00235513j -0.00161263+0.00610286j 0.000138015-0.00435614j 0.00137241-0.00187679j -0.00157554-0.00188737j -0.00519681+0.00172247j 0.00262144+0.000305961j -0.00033213+0.00073252j 0.00783543-0.00948576j 0.000781918+0.0017402j -0.00597497+0.00315039j 0.0109076-0.00562548j 0.00447613+0.00416351j -0.00757311+0.00969259j 0.0107765-0.00268975j -0.00472962+0.00531144j -0.0103727-0.00107751j -0.00196881-9.13888e-05j -0.00552406-0.00227978j -0.0119399+0.00582743j -0.00949672-0.0108772j 0.0154557+0.0093525j 0.0108385+0.00290372j 0.0139231+0.0207877j 0.0215752-0.0255402j -0.00620876-0.000127928j 0.00554355+0.00857469j -0.0052768-0.0166157j 0.016152-0.000916865j 0.00101627-0.0098526j -0.00276198-0.000505885j 0.000490272+5.45483e-05j -6.08427e-05+0.000118068j -0.000488933+0.00115835j 0.00204933-0.000911871j 0.000118755-0.000860679j -0.000697822+0.00133723j -0.00166728+0.00046463j 0.00212265-0.00167154j 0.00130594+0.0026458j -1.73785e-05-0.000548122j 0.000853946+0.00304444j -0.00119948+0.000345047j 0.000122156-0.000310817j -0.0018101-0.00116584j -0.00372031-0.00271773j 0.00350599+0.0051102j -0.00352301-0.00167699j 0.00153491+0.00276942j 0.0024644+0.000897731j 0.00257936-0.00218294j 0.000113673-0.00233147j 0.00204677-0.00265727j 0.00145414-0.0036543j 0.00548618+0.000193369j 0.00365109-0.00125811j 0.00228069+0.00802931j 0.00168112-0.00517639j 0.00308272+0.00331293j 0.00579867-0.00104421j 0.00548703-0.00458857j 0.00246491-0.00327666j -0.00211569+0.00484532j 0.00347156-0.0015619j 0.00259612+0.00706507j 0.000539939+0.000427491j 0.00246303-0.00610252j -0.00110856+0.00286625j 0.000768396-0.00324094j -0.00752999-0.00794129j -0.00108561+0.00755074j 0.00732527-0.00330576j -0.0107463-0.00611791j 0.000284108+0.0011513j 0.0117976-0.011363j 0.00462236-0.000106027j 0.00256766-0.00583815j 0.00721956+0.00655028j 0.00291904+0.00517832j -0.00483721-0.00254546j -0.00524509+0.00149606j -0.00232323-0.0015175j 0.000762386+0.000560256j -0.00167143+0.0010114j -0.00219916+0.000913867j 0.0140293+0.00683185j -0.00803996+0.000723882j -0.00668098+0.00243196j 0.00149804+0.00718823j 0.00483483-0.000262276j 0.00364533+0.00271105j 0.0013234-0.00728248j -0.00333513+0.00315904j -0.00206148+0.00316783j -0.00511766-0.00219988j 0.00264354+0.00728552j 0.00170089+0.000880365j -0.00820427-0.00252067j 0.00383144-0.00457566j -0.00194121+7.40298e-05j -0.00168409+0.00229103j -0.00338892-0.000903308j 0.000981065+0.00497838j 0.000771359-0.00109266j -0.000276264-6.66019e-05j -0.000755467+0.00293923j 
-0.111957+0.460117j 0.325083-0.111535j -0.227116-0.0780051j 0.0397267+0.0149433j 0.0472838-0.0158646j -0.0187066-0.0143326j 0.0107625+0.0410953j -0.0780757-0.0263357j 0.00270868-0.0208115j 0.00982342-0.00185444j -0.00961076-0.00801321j -0.00900593+0.0255507j -0.0132938-0.0120828j 0.0153715-0.0065714j 0.00488707-0.00177514j -0.00884014+0.0047749j -0.00257529+0.0110791j -0.0013808+0.00528935j 0.00708695-0.00086248j -0.00948486+0.00470232j -0.0108099+0.0185863j -0.000837572+0.00197827j -0.00277829+0.000354634j 0.00368033-0.00298805j 0.00309134-0.00604829j -0.00159126+0.0038891j -0.00475993+0.00155377j 0.00554951+0.00236576j 0.0044324-0.0101607j 0.000957749+0.00123268j 0.00420654+0.0117568j 0.00733617+0.00965606j -0.00379006-0.000498792j 0.00373849+0.000986523j 0.000610439-0.00931591j 0.00628902+0.00478151j -0.00272937-0.00640517j 0.00851035-0.00295168j -0.00805889+0.00891965j -0.00419115+0.0106945j -0.000517654+0.00580541j 0.00815021+0.019782j -0.0116272+0.00485881j 0.00857221+0.00656981j -0.0039771+0.0024447j 0.000797886-0.00684996j 0.00358052+9.00208e-05j -0.0148798+0.0038584j 0.0112538-0.00310461j -0.013121-0.0124694j -0.0116683-0.00577618j 0.00878634-0.00467048j 0.00596814+0.00913108j 0.00205448-0.00583968j -0.00193614-0.0047115j 0.000517954+8.38412e-05j -0.000282538+0.000611532j -0.000548796+0.00228802j -0.00223021-0.00312231j 0.00186068-0.00174202j 0.00445299+0.00275989j -0.000962534+0.00119102j -0.00534882-0.00510648j 0.000412116-0.000643047j -0.000852946+0.00192983j 0.00114848+0.00149624j 0.0021998-0.000223993j -0.00073543+0.00246367j 0.0001204-0.0022268j -0.00485526+0.00450843j -0.00420561-0.00325817j 0.00273261+0.00566646j 0.000212686+0.00349119j -0.00377666-0.00412066j -0.00469497-0.00379022j -0.000966037+0.00477553j 0.00109643+0.00378262j 0.00625532-0.00485629j 0.00213595-0.00487037j 0.00591573-0.000132463j -0.00157082-0.00384299j 0.00551984+0.00280702j -0.000957266-0.00104129j 0.000621454-0.000723913j 0.00494278+0.0112599j 0.000322006-0.000239429j -0.00166074-0.000818939j 0.00352625-0.00198711j -0.00370094-0.00918728j -0.0203211+0.00920218j -0.00277931+0.0127337j -0.00513879+0.000766403j 0.00312005+0.00155198j 0.00466304+0.00106944j -0.00588371+0.00232191j -0.000768577+0.00751079j -0.00613186+0.00267721j -0.000917183-0.00257833j 0.00795787+0.0150123j 0.00256051-0.00271306j 0.0121946-0.00136298j 3.06333e-05+0.000426196j -0.000711881-0.00221688j -0.0002931+0.000562479j -0.000844403+0.000962549j -0.0153883+0.00517913j 0.00225208-0.00642738j -0.00192924-0.00238591j 0.00497779+0.00841468j -0.00244154+0.0114104j 0.00617777+0.00503487j -0.00186755+0.00220231j 0.00370357-0.00430604j 0.00833758-0.00292257j 0.00467255-0.000735429j 0.00359677+0.00983304j -0.00305738+0.000736385j -0.00104052-0.00273795j -0.00348702+0.00109226j -0.00216723+0.00182231j -0.000165256+0.00311226j -0.00413034-0.00249714j 0.00645215+0.000645189j 0.00423421-0.0116016j -0.000938875+0.00198967j -0.00801574+0.00231218j 0.000136967+0.003666j 0.00306985+0.00338j -0.00350327-0.00269948j -0.00149586+0.00130521j 
-0.118092-0.331283j 0.0408688-0.0471475j 0.105365+0.239853j 0.0516501-0.026659j 0.0178473+0.0184113j -0.00270442-0.00787387j 0.0463514-0.022547j -0.00487456-0.0248508j 0.0213549+0.00625096j 0.0071092+0.00904307j 0.000314564-0.00180598j -0.029879-0.0235727j -0.00965911-0.0223948j 0.0201511+0.00854415j -0.0139386+0.00630167j -0.0298887-0.0106843j 0.0217481+0.00390083j -0.0222048-0.0204752j -0.0201129-0.0208564j -0.019583-0.0163653j -0.00879716+0.00143668j 0.00953588+0.00459213j 0.00157342+0.000170144j 0.00558753+0.0024885j -0.000655587+2.96249e-05j -0.00743144-0.00299859j 0.000755689+0.00167881j -7.23698e-05-0.000292036j -0.00235352+0.00164795j -0.0104902-0.00837342j -0.00394706-0.00284227j 0.0027622+0.00229292j -0.00517435-0.00618824j -0.00513957-0.0067821j -0.00842242-0.00686218j -0.008555-0.00902683j -0.00381334-0.0100081j -0.000584152+0.00561603j 0.00572003+0.00663574j 0.0110023+0.012395j 0.00332239+0.0120735j 0.0225612-0.00351234j 0.00815742+0.0147443j 0.0051399+0.00465461j 0.012176+0.00284325j -0.0225329+0.0134345j -0.0124069+0.0114154j -0.0055138+0.00387473j -0.000280962+0.0127916j -0.000866559-0.0065459j -0.0129934+0.00069791j 0.00409542-0.000362873j 0.00254209+0.00700648j 0.00370472+0.00213559j -0.00166584+0.000547405j 0.000143752-0.000307535j -0.000614337+0.000703023j 0.00143126+0.000516707j 0.00245461+0.00386363j -0.00152771-0.000706939j -0.0018416-0.00273156j -0.00161285+0.000621047j 0.00631614+0.00598607j 0.000699839+0.000787907j 0.000311592-0.000964103j 0.000143587-8.85324e-05j -0.00334666+0.000440406j 0.00203828-0.00074024j -0.00567981+0.00212565j -0.00196843-0.00146414j 0.00306054+0.000535761j -0.00492379-0.00627092j 0.00642383+0.000406261j 0.00649116+0.00391448j 0.00949492-0.000617136j -0.000553459-0.0013125j 0.00515611+0.00133843j -0.00435364-0.00343212j -0.00123294+0.0030926j -0.00559692+0.00305941j -0.00076212+0.00034212j 0.00215747-0.00821232j 0.00325875+0.00447564j 0.00698819+0.00699694j 0.00510879+0.00208655j 0.00189331+0.00330209j 0.00595293+0.00255947j 0.00064101+0.00137372j 0.00257703+0.0124092j -0.000300654+0.0132587j 0.0103963+0.00705585j 0.00610816-0.00307813j -0.00205628-6.86606e-05j 0.0135702-0.000272772j -0.00533555-0.00153709j -0.00222443+0.00351502j -0.00303196-0.00472473j -0.00117725+0.00479038j 0.00393045-0.00592122j -0.00715682+0.00108093j 0.00450031-0.00335166j 0.00094103+0.00607327j -0.000336021+0.00546759j -0.00278623-0.00448364j 0.00863375+0.00253477j 0.000137687+0.00539234j -0.00225275-0.00230846j -0.000258656+0.00622761j -0.00480857-0.0125354j -0.00133275+0.00815572j -0.0108084-0.00762081j -0.00230594-0.000808411j -0.00283612+0.00160778j 0.000848863-0.000762157j 0.00620337+0.000851665j -0.00192123-0.0104825j -0.000861985-0.00232225j -0.0018568+0.00472828j -0.00160775-0.000105043j -8.80285e-05+0.0046757j -0.00037112+0.000265343j -0.00205258-0.00612976j 0.0023336-0.00454495j -0.00254749+0.00360731j 0.00105704+0.000111128j -0.000909713-0.000219242j 0.000761457+0.00209157j 0.000353056-0.004391j 0.00160955+0.00301264j -0.00100404+0.00227082j 
0.173033+0.178735j -0.0946408-0.216754j 0.458506-0.0829443j -0.0112812-0.0113429j -0.00935478+0.0188456j -0.0296425+0.00499014j 0.0096063-0.0198447j 0.0209194-0.044154j -0.00198746-0.0109126j -0.00229214+0.0119448j 0.00660187-0.00901328j -0.0148761+0.0297865j 0.00131002+0.00214172j -0.0185369+0.0162443j -0.0197593+0.00304351j -0.000646856-0.0296446j 0.0156307-0.0073041j 0.00571573-0.00273488j 0.0107214+0.034895j -0.00627548+0.0106049j -0.0194208-0.0116748j 0.00269059-0.000915981j -0.00150513-0.00172834j -0.00739675-0.00337384j 0.000988571+0.000779328j 0.0141642+0.00181031j -0.000453765-0.00375336j 0.00040537+0.00339436j -0.00277138-0.0020033j 0.0199501+0.0143404j -0.00110018+0.00480478j -0.000871685+0.0133945j 0.00464011-0.0140569j 0.00607012-0.0062587j -0.00274625-0.0057022j 0.00719746-0.00218357j 0.00951601-0.0238319j -0.0182847-0.000123186j 0.0100641+0.00676825j -0.00351206+0.0109846j -0.0118786+0.0168096j 0.00815918-0.0113829j -0.00664412+0.010167j -0.012197-0.00472669j -0.00477895+0.00622121j -0.00317494+0.0045473j -0.000309134+4.29248e-06j 0.0156863-0.0137063j 0.00628322+0.0100649j -0.00420949+0.00980994j 0.00191906+0.00347374j -0.00860893+0.00537275j 0.00441217-0.00615046j -0.00406731-0.00127675j 0.00227313-2.77706e-06j -0.000178086+0.000126881j 0.000849284-0.000543012j 0.00117797-0.00125288j -0.00166965-0.000715165j -8.0718e-05+0.00204036j 0.00326803+0.000580566j 0.00326714-0.00184513j -0.00490886-0.00101301j -0.000709692-0.00392754j -0.000502649-0.00107131j 0.00459357-0.00345727j -0.000180514+0.000316916j 0.00168498+0.00549094j -0.00275164-0.000215947j -0.0011512+0.0026155j 0.0075164+0.000133321j -0.00169725+0.00117911j 0.00363039-6.19753e-05j 0.00405253-0.00264783j -0.00784223+0.00197717j -0.00651248+0.00352194j -0.00309952+0.011159j 0.00285087-0.0104769j 0.00145001-5.8122e-05j -0.00312912+0.00247226j 0.00390781+0.00486564j 0.00781001+8.14958e-07j -0.00021638+0.000453334j -0.0016863-0.00038343j -0.00168516+0.00421201j -0.00401283-0.00622945j -0.00264277-0.00693792j 0.00066979-0.00474124j -0.000428762-0.00363977j 0.00339761+0.00165675j -0.000622871+0.000921539j 0.0134761+0.00337932j -0.00474808-0.00278846j -0.00697597+0.010898j -0.00132118+0.00827384j -0.00210208+0.00162601j -0.00065659+0.00348695j -0.00412183-0.000404161j -0.00315933+0.00605042j 0.000508306-0.00657713j -0.00318422-0.00595542j 0.00188391-0.00159224j 0.000272072+0.000803516j -0.00925095+0.00463116j 0.00219732+0.00897972j 0.00537232+0.000457818j -0.00486253-0.00484284j -0.00667063-0.000559002j 0.00921353+0.00687323j -0.00675788-0.00529658j 0.00221439+0.00256386j 0.00256929+0.00132481j -0.000432082+0.000394865j -0.00291171-0.00075908j 0.00010149+0.00497944j 0.00156422-0.000400273j 0.00332681+0.00384015j -0.00291588-0.00312008j 0.00104384+0.000320229j -0.000227099+0.000779048j 0.000739076-0.000240594j 0.00218293+0.00574027j -0.00353222-0.000702234j -0.0019525-0.00172897j -0.00076007+0.00215042j 0.000609776+0.00240118j 0.00174034-0.000440823j 0.000661838+0.000955849j -0.00116982-0.00147157j 0.00392148-0.0016074j 
