-0.0107907-0.0290201j 0.0238113-0.0169974j -0.00807984+0.0133809j -0.00257025+0.0114366j -0.00796596+0.00524847j -0.00945954-0.000558933j -0.017625-0.0116395j -0.0163153+0.0123253j 0.00942312+0.00156158j -0.00178862+0.00454806j 0.0478812-0.0128154j 0.0359379+0.0827166j 0.0587017-0.0472819j 0.00682383-0.0122826j 0.00501259+0.00406477j -0.00355908+0.00100277j 0.00113422+0.00011776j 1.88776e-05+0.00765244j 0.000408307+0.000256179j -0.00218499+0.00342198j 0.00124011+0.00187178j -0.00101433-0.00272141j -0.00627314-0.000634425j 0.00463252+0.00285567j -0.00318309-0.00132928j 0.000792828+0.000813116j 0.00156658-0.00216182j 0.00317351-0.00103751j 0.00177476+0.00121791j -0.00549204+0.00216039j 0.00433549-0.0044468j 0.0065887+0.0073803j 0.000751123+0.000899935j -0.00139085+0.00192537j 0.00501426+0.000917989j 0.00152514+0.00418034j 0.00314339+0.0037959j -0.0036376+0.000205948j -0.000870677+0.00509003j 0.00075181+0.000557516j 0.000825745+0.0037632j -0.00199089-0.00104279j -0.00163422-0.00350568j -0.000891121+0.00212982j 0.00364652+0.00193495j 0.00152869+9.87061e-05j -0.000628743+0.000776058j 0.00160727+0.00121267j 0.00160348-0.00176015j 0.00198367+0.00089617j 0.0021028-0.00106761j 0.00175532+0.000614711j -0.000255257+0.000718654j 0.00124928+0.00103767j -0.00100042-0.00146212j 0.000394676-0.000655193j 0.000420556+0.000652242j -0.00168533-0.000134238j -0.0025013+8.1284e-05j -0.000250148-0.000474891j 0.000871985+0.000263075j -0.00159966+0.000564179j 0.00191141+0.00142079j -0.00218488-0.000368706j 0.00148149-0.00127704j -0.0016717-0.00345709j 0.00256345+0.00717178j -0.00357323-0.000451893j 0.0033399+0.00611491j 0.00114388+0.00191633j -0.00350638-0.00239418j 0.00142536+0.000542306j 0.00133199+0.00193772j 0.00348156-0.000558539j 0.00146745-0.000312605j -0.000966751-0.0011112j 0.000245876+0.00477754j 0.00241894+0.00226847j -0.000960549+0.000567732j -0.00178908+0.000704294j -0.000469795+0.000695371j -0.000417797-4.82193e-06j -0.000886551-0.000440924j 0.000120472-0.0026499j 0.00188998+0.000832109j -6.74128e-05-0.00143728j 0.00106836+0.00169306j -0.00104203+0.00417692j 0.00235483+0.00325865j -0.00223968+0.00124079j -0.00138682-0.00161785j -0.000298906+0.000276597j 0.000986647-0.0025205j 0.00134159-0.000918528j -0.000431615+0.000672419j 0.00035233+0.000900363j -0.000342337+0.00067469j -0.000286024-0.00056645j 0.00196272+0.00514935j -0.00164373+0.00181184j -0.000724295-0.00076278j -0.000475554-0.000929324j -5.38665e-05-0.000132035j 0.00102754+7.75462e-05j -0.0025151-0.000466746j -0.00133367-0.00116421j -0.00107201+0.00108773j -0.000515817+0.000917905j -0.000953927-0.00179662j -3.01181e-05+0.00100309j 0.000788438+0.00204794j 0.00135447-0.00162822j 0.00084646-0.00134426j 0.000217888+0.00131915j -0.00101529+0.000704089j 0.000294155-0.0022125j -0.000461686+0.00144669j -0.000870439-0.00181016j -0.00100315-0.000300544j 0.000968744-0.00169711j -0.000832707+0.000536977j -0.00131049+0.00134331j -0.00157989+0.000532713j 0.000321366-0.00184228j -0.000690847+0.00032822j -0.000949031-0.00137357j -0.000114597-0.00027523j 0.000868782+0.00100473j 0.000145038+0.00094674j 0.000666025+0.000768937j -0.0015571-0.000269469j -0.00136502+0.000261147j -1.87469e-05+0.00192174j -0.000167021-0.00284489j 0.000931208+0.00201715j -0.000265621-7.95549e-05j 8.03342e-06+0.00136223j -0.000571634+0.00161249j 0.000720343-0.000485901j 0.00176054+0.00162794j -0.00124725-0.000818617j 0.00165897-0.00177182j 0.00205019+0.00132328j -0.000131044-0.00074391j 0.00118152+0.0019891j 0.00156473-0.000383915j -0.00697679+0.0107512j -0.0196386+0.0129861j -0.00147377+0.0106297j 0.0010464-0.00482804j 0.00551379-0.00778076j -0.00160815+0.0049654j 0.00300248-0.000365907j 0.00103108-0.00217282j 0.00640578+0.000702353j -0.000117491+0.000231664j 0.0023021-0.00145533j -0.000216905-0.000603956j 0.00151855+0.000951881j 0.00101357-0.000532059j 
-0.0240908+0.0112779j -0.013492-0.0276939j 0.00610138+0.0140772j 0.00865163+0.00672258j 0.0058401+0.00786108j -0.00150245+0.00902069j -0.0161618+0.0166873j 0.0132426+0.014773j 0.00485616-0.0108912j -0.00708648+0.0125977j -0.010991-0.0634649j 0.0716182-0.0397149j -0.0398413-0.0617089j -0.007568-0.0138541j 0.00214336-0.00815608j 0.00122306+0.00562192j -6.55462e-05-0.00057384j 0.00593017-0.00177694j -0.000275831-0.000771114j 0.00296493+0.00190232j 0.00115846+0.000290349j -0.00199623-0.00220571j 0.000319889+0.00620466j 0.00166631-0.00295733j -0.00405119-0.00103593j -0.00499064+0.000619128j -0.0027965+0.000941802j 0.000331125-0.0020067j -0.0010722+5.63462e-05j 0.00267812+0.00312136j -0.0072195-0.00620518j 0.0057803-0.00391124j 0.000154514-5.45649e-05j 0.00261298+0.00151289j -0.00112212-0.00487204j 0.0053449+0.000715969j 0.00151082-0.00133016j 0.000628847+0.00366286j 0.00439536+0.00243738j 0.000321684-3.21693e-05j 0.00323507+0.00101884j 0.00131512+0.00193051j -0.00361546+0.000633073j 0.00205642+0.00161578j 0.000338802-0.00372557j 4.88002e-05-0.00157941j 0.00122637+0.000688177j 0.00120154-0.000360935j -0.00185881-0.00259727j -0.000438-0.00207374j -0.000275195-0.00319528j 0.000782679-0.00237891j 0.000571808+0.00164975j -0.000557314-0.000160648j -0.00256115+0.00138874j -0.00148272-0.00189289j -0.000369146-0.0002636j 0.00104633+0.00135142j 2.46786e-05+0.00141036j -0.000910723-0.00129434j 0.000184523+0.000235806j 0.000551938-0.00121688j -0.00209084-0.00181634j 0.000530092+0.00116786j 8.95528e-06-0.000647693j -0.00262557-6.58822e-05j 0.00316517+0.000723039j 0.00361351+0.00879995j 0.00243201+0.00171005j -0.00335681-0.00453885j 0.000811567+2.05277e-05j 0.003183+0.00184636j -0.00284519+0.000257636j -0.000449894+0.00144438j 0.00221764+1.85281e-05j 0.00110178+0.00142508j 0.00289339+0.00177356j 0.000269872-0.00366314j 0.000965506+0.00135623j -0.000525503+0.00101391j 0.000981993-0.000264181j -0.0007249+0.000921117j 0.000223381-0.000403947j -0.00087232-0.000403295j -0.000258988-0.00231544j -0.00152179-7.2426e-05j -3.18379e-05-0.00152855j 0.00385991+0.00389011j 0.00129552-0.00200265j 0.00127487+0.00283529j -0.00109996+0.001361j -0.000275656+0.00155685j -0.00161787-0.00211717j -0.000268677-0.0032028j -0.000329288+0.00099257j 0.000487343-0.00100694j 0.000659609+0.00165062j -0.00027613+0.000251783j 0.00285016-0.0015105j 0.000943361+0.00253373j 6.09348e-05+0.000385391j -0.000881371+0.0012335j 0.000919735-0.000130837j -0.000738059-0.000952824j -0.00050199+0.00501513j -0.000535996+0.00245886j 0.000321449+0.00164405j 0.000725541+0.000206614j -0.00103072+0.00253767j 0.000716151-0.00140212j 0.00113096-0.000696125j -0.00106278-0.000454975j -0.00154616-0.00146754j 0.00106733+0.000225592j 0.0005978+0.000592719j -0.00123068-0.000687122j 0.00043585+0.000377319j -0.000671799+0.00102872j -8.66938e-05+0.00120016j -0.000641126-0.00269949j 7.58082e-06+0.000402211j 0.000362253+8.22167e-05j 0.000351927+0.00188881j -0.000444915-0.000220342j 0.000611791+0.00150906j -0.00111587+3.36905e-05j 0.000659064+0.00254457j 0.000605445-0.000529735j 0.000399659+0.000394841j 0.000860569-0.000562188j 0.00052204+0.0017261j 0.00179609+0.0024689j 0.00115418+0.000770253j -0.000685196-1.11451e-05j 0.000982468+0.000742459j 0.000449357-0.000766893j 0.00120287-0.00132355j 0.000413902-0.000146275j -0.00110773-0.000881801j 0.000687933-0.00264502j -0.00210281-5.09815e-05j -0.00235351-0.00143448j 0.000127437+3.39554e-05j -0.00241784-0.000494997j 0.000973167-0.0011724j -0.000458297-0.000198175j -0.0129635+0.00637312j 0.00673734-0.0153789j -0.0140636+0.0109115j 0.00700454-0.00676954j 0.00280738+0.00461903j -0.00299254+0.00196489j -0.00299059+0.00711924j -6.4514e-05-0.000274285j -0.000277531+0.00117368j 0.00703127+0.000791754j 0.00121232-0.000839656j 0.000684451-0.00239625j 0.000813766+0.000271017j -0.00195991-0.00125686j 
-0.0208684+0.0190374j -0.0460466+0.00293263j 0.0434098-0.0675193j 0.0543777-0.0426123j 0.0216071+0.0303259j -0.00276542+0.0191256j -0.0356764+0.0274138j 0.0623273-0.0525568j -0.0238254+0.0181003j 0.0589111-0.0684313j -0.110259-0.0195705j 0.0541538-0.000200176j -0.0355933+0.0354054j -0.0209061+0.0200639j 0.000908025+0.00848433j -0.000778207+0.00528135j 0.003113-0.00306178j 0.00939936-0.00167897j -0.0014143-0.00044605j 0.00699427+0.00308089j 0.00409827-0.00270409j -0.00716685+0.00219698j 0.0116526-0.00151675j -0.00281103-0.00103203j 0.00118803+0.00152268j -3.59616e-05-0.00326042j -0.00366646-0.00742496j -0.00618726+0.00489441j 0.00363185-0.00336393j 0.0204764-0.00602668j -0.0176684-0.00300634j 0.00444137-0.0057795j -0.00384836+0.00330245j 0.00445921+0.00210461j -0.00821399-0.000301181j 0.00407771-0.00262171j 0.00157013-0.00129449j 0.00369445-0.001121j 0.000847875+0.000465983j 0.00121689+1.73457e-05j 0.00234007+0.00161677j 0.00279322+0.00497989j -0.00384118+0.000266209j 0.00206849+0.00318954j -0.00554339+0.00353788j -0.00255379+0.00197568j 0.000128597+0.00442505j -0.000140344+0.0018418j -0.00366825+6.73858e-05j -0.00190066-0.000835849j -0.00072352+0.000662814j 0.000788528+0.00164698j -0.00010469+0.00115633j -0.00150398-9.84182e-06j -0.00488939-0.00098824j 0.000148342-0.00448823j 0.000388787-0.00232357j 0.00165123+0.000743591j 0.000674062-0.0013977j 0.000660881-0.000636829j 0.00241634+0.00182173j -0.000366485-0.00587093j -0.0041057-0.0094208j 0.00388529-0.000603603j -0.00282117+0.00593734j 0.00419052-0.00110026j -0.0100403-0.00611363j -0.00642276+0.0156357j -0.0120846-0.000892688j -0.000221159-0.0142815j 0.0108134+0.00366318j -0.00397641+0.00886896j -0.00888136-0.00459942j -0.0070115+0.00623717j 0.00201769+0.00161287j -0.00349085+0.00511605j 0.00870593-0.00673431j 0.00737932-0.00568392j 0.00264003-0.000646055j -0.000139254-0.00616902j 0.00504873-0.00188999j 0.00121728-0.00168068j 0.00274355+0.0017523j -0.00549877+0.00412647j -0.000464119-0.00201557j -0.00411101+0.00228486j 0.00149777-0.00153884j 0.00610777-0.00487384j 0.00266441-0.000659485j 0.00305217-0.00240309j 0.000609901-0.000972599j -0.000108718-0.00116541j -0.00390135+0.00259789j 0.00032908+0.00161194j 0.00519784-0.003521j -0.00112243-0.000811658j -0.000359502+0.00117468j 0.00191921-0.00288631j 0.00285774+0.00160696j 0.00528716-0.000783421j 0.00124789+0.00108467j -0.00207966-0.000199016j 0.000450904+0.0018856j -0.00473099-0.000946248j 0.00147971-0.00106774j 0.001133-0.00286925j 0.00042369-0.00419371j 0.00322464+0.00214281j -0.000402993-0.00164811j -0.00128239-0.000346337j 0.00170041+0.000578269j 0.00190239+0.00162306j 7.90908e-05+0.000177462j 0.00174744+0.000245934j 0.00168123-0.00102868j -0.00197216+0.000386919j 0.000532723-0.00241621j -0.00154646+0.000544138j -0.000885102-0.000488196j -0.000471085+0.000670087j 0.000250166+0.000784511j -0.00151267-0.000203498j -0.00179697+0.000736995j 0.000532001+0.000401571j 0.00150728-0.00110768j -0.00185034+0.00210791j -0.000148965-0.00151803j 0.00228832-7.25578e-05j -0.000663987-0.00247024j 0.00106023-0.000472078j -0.000670807-0.00110432j -0.0035446+0.00135483j -0.001169+0.000274653j 0.00252051+0.000513819j -0.00138227-0.000408821j 0.00411406-0.00140809j 0.00216822-0.000596803j -0.0021511+0.00507206j 0.00242841-0.00403674j 0.0101448+0.000658088j -0.000250607-0.00475138j 0.00202842-0.000781222j 0.000228665+0.00111394j -0.000527389-0.000441334j -0.000591802-0.0012582j 0.000693032+0.00234366j 0.000895367-0.0158569j 0.0234668-0.00849761j -0.00832711-0.0137368j 0.00244049+0.00423983j -0.00649311+0.00254774j -0.000137935-0.00518255j -0.00761697+0.00125535j -0.00344101+0.000775863j -0.00210595-0.00718194j -0.0023974+0.00298501j -0.00229196+0.000345442j -0.00373447+0.00476606j 0.00411024-0.00146281j -0.00581644+0.00285465j 
-0.043966-0.0207423j -0.00306783-0.0232462j 0.0645966+0.027074j 0.0281271+0.0535828j -0.0371809+0.0173282j -0.0246321-0.000747792j -0.0303425-0.0289336j 0.0537627+0.0684041j -0.0169038-0.0282104j 0.0680882+0.0554956j 0.0511097-0.0841745j 0.0646063+0.0358535j -0.0315593+0.0165432j -0.0145895-0.0156321j -0.00363456-0.00621103j -0.0113257-0.000298702j 0.00379927+0.0025324j 0.000636954+0.00103523j 0.00121461+0.00117982j -0.00480943+0.00126985j 0.00743454+0.00526393j -0.00766069-0.00737734j -0.00347136+0.00662644j 0.00590092-0.000703384j -0.00200574+0.00329535j -0.00245274-0.00325879j -0.00655503+0.00251905j -0.00185057+0.00509295j 3.24439e-05+0.00296446j 0.00608906+0.00668393j -0.00109852-0.00532686j 0.0212226+0.00716635j -0.00110779-0.00308171j 0.000880407+0.000799206j 0.0034442+0.000472573j 0.00973212+0.00132854j 0.00426986+0.00391138j -0.00228501+0.000320904j 0.00233109+0.000529092j 0.0016333+0.00203407j 0.00248039+0.00287242j -0.00518004-0.00275392j -0.00462382-0.00393455j 0.000192703+0.00168763j -0.00398708-0.00032784j -0.00237214-0.00138062j -0.00276581-0.00078508j 0.00264194+0.000799815j -0.00166855-0.00362963j -0.000294701+0.00115654j -0.00232182-0.00203991j -0.00319562+0.00107723j 0.00133685+0.00148328j 0.000104089+0.00295617j -0.000723078-0.00127168j -0.00139788+0.00163558j 0.00060793+0.00291572j 0.000846041-0.00195558j -0.00128254-0.00298601j -0.00302847-0.000958777j 0.00105276+0.0053117j -0.000914055-0.0060337j -0.00030233+0.00617533j 0.000312016-0.00228076j -0.000992097-0.00360317j -0.00204458-0.00595425j -0.00508053+0.0138155j 0.0137512+0.00671868j -0.00057331+0.0137763j -0.0121738+0.000127833j 0.00242825-0.0105823j 0.00872783+0.00399741j -0.0059815+0.00807342j 0.00604687+0.00315487j 0.00215581-0.000835107j -0.000750339+0.000867698j -0.00357428+0.00657085j 0.0102984-0.0023903j -0.00424599-0.00191983j -0.00243809+0.00383212j -0.000336502-0.00261424j -0.000228179+0.00254448j -0.000439933-0.00301344j -0.00280322-0.00202971j 0.00205748-0.00183749j -0.00490578-0.0011661j -0.000740289-0.00211203j 0.00169899+0.00257404j 0.00331016+0.000470011j -0.00435758+0.000799059j -0.00096128+0.00382547j -0.000826293+0.00391111j -0.00213916-0.00240257j 0.000352873-0.00207902j 0.00290258+0.00470475j 0.000831256-0.00103008j -0.00360121+0.000357515j 0.00315208+0.00178811j -5.46153e-05-0.000677112j -0.00197525+0.00196541j -0.00120943-0.000962583j -0.00439207+0.000219999j -0.000686806-0.000677907j -1.34439e-05-0.00244707j -0.00184449+0.000960687j 0.00307503+0.000773967j 0.000905393-0.00226413j -0.00273737+0.000929297j -0.00172621-0.000910293j 0.00106517-0.00283492j 0.00232598+0.00135205j -0.000659044+0.00289059j 7.9729e-05-0.00132771j 0.00138354+0.000193938j 0.0021149-0.00129348j -0.00114913-0.000664581j -0.000114587-0.00215388j -0.00079318-0.000900235j -0.000301925+0.00182913j -0.000559082+0.00112354j -7.29003e-05-0.000934925j 0.000873248-0.00303718j 0.00194554-0.00290314j -0.00267387+0.00137818j -0.00264139-0.000145586j 0.000628345-0.00193066j 0.000449368+0.00168984j -0.000484072+9.98126e-05j 0.00017849+0.00105983j 0.000569091-0.00200668j -0.00206464-0.000209178j -0.00100663-0.000933036j 0.00115553-0.00101248j 0.000882194+0.00333146j -0.000835172-0.00136286j 0.00213994+2.48381e-05j -0.00223083+0.00152367j -0.00987043-0.000884708j 0.00529911+0.00123991j -0.00343256+0.00246469j 0.00470624-0.0014644j 0.005215+0.00188343j -0.00124491+0.00298743j -0.00402447+0.00173597j 0.00104469+0.000510521j -0.00193438+0.000238235j -0.0163324+0.00243327j -0.00297357-0.0221453j -0.016962+0.00680878j 0.0109845-0.0043239j 0.0103607+0.00615097j -0.00617359+0.000240444j -0.00478424+0.00523667j 0.00194607-4.68373e-05j -0.00243289+0.00785339j 0.00619677+0.00664478j 0.0012085+0.00225966j -0.00155775-0.00487325j 0.00416453+0.0015537j 4.70152e-05-0.00309812j 
-0.0169801-0.0362416j -0.0329739+0.0382055j 0.106525-0.0309948j 0.072279-0.0525606j -0.0762903-0.0195821j -0.0562873-0.0252899j -0.0393171-0.0522311j 0.140782+0.023296j 0.032453-0.0219934j -0.0226309-0.0428047j -0.0282715+0.147707j 0.10296+0.0905168j -0.062746+0.0377642j -0.0191173+0.0317296j -0.00320347+0.00836234j -0.0107916-0.0099955j 9.96616e-05-0.000931573j 0.0185762-0.0102772j -0.000445066+0.00675807j -0.000358801-0.0118909j 0.00365755+0.00606884j -0.00373109-0.00889767j 0.0164099-0.0043803j 0.00257291+0.00731848j 0.0155556-0.00102539j -0.000122958-0.0279502j -0.0296405-0.0142933j -0.00599511+0.0204389j -0.00219576-0.0130977j 0.0290796-0.00927993j -0.00629438+0.00693391j 0.00461025+0.0177526j -0.00669697-0.00182603j 0.0036611+0.00213088j -0.00493196+0.0119192j 0.00747762+0.00252338j -0.00283268-0.00505882j 0.00263512-0.00934993j 0.00148778-0.00646313j -0.00347122+0.00215768j -0.00173175-0.000838468j -0.0069948-0.00181448j -0.00326272-0.0041959j -0.000429304+0.00276603j -0.00762674-0.00171005j 0.000438799-0.00106742j -0.000950554+0.000337628j 0.000157783+0.00349732j -0.000366264+0.000533957j 0.000258577-0.00116009j 0.00141037+2.62144e-05j 0.0017946-6.71072e-06j -0.00375696+0.000100736j -0.00253728-0.00203576j -0.00428177-0.00133337j 8.59595e-05-0.00129798j -0.00211734-0.000585127j 0.00155805+0.00099994j 0.00161106-0.00179316j 0.00320821-0.00421165j -0.00146086+0.00331376j 0.00960992-0.0086421j -0.00923202-0.00739497j 0.0111773-0.00289857j -0.00552071+0.00853825j 0.00220129-0.00788892j -0.00912414+0.0027792j 0.0066651+0.00386473j -0.0120218+0.0026562j -0.00280779-0.00813376j 0.0105738-0.00169344j 0.00061221+0.010132j -0.00723206-0.00614124j -0.00782246+0.00175961j -0.00289895+0.00283174j -0.00203882+0.00438589j 0.000365292-0.00702892j 0.00668207+0.0055605j 0.00180753-0.0027529j 0.00596759-0.00383523j 0.00589285+0.00118581j 0.00237447-0.00535162j 0.000629106+0.00115234j -0.0089688+0.00161696j 0.00159939+0.00166167j -0.00890211-0.00385205j -0.0013049-0.000119829j 0.00807531-0.00595228j -0.000253216-0.00108115j 0.00204879-0.0014231j 0.00138144-0.00250448j -0.00151543-0.00200322j -0.00581317+0.00134426j -0.0022523+0.00601611j 0.00602079+0.00243038j 0.00407339+0.0011587j -0.00435573-0.00146378j 0.004786+0.00290193j -0.00309012-0.00191392j 0.00223223-0.00068232j -0.000387798+0.000975138j -0.00369328-0.00329528j -0.00283946+0.00420649j -0.00395507+0.000101424j 0.00141392-0.00303773j 0.000990098+0.00156418j 8.02757e-05-0.00162937j 0.000856237-0.00164453j -0.000693171-0.00398517j 0.000404517+0.000547238j 0.000707508+0.00203567j 0.00320054-0.00155616j 0.000730969-0.000678775j 0.000652956-0.000426499j 0.00198426+0.000131643j -0.000786715-0.000258674j 0.000764533-0.000106289j -0.00215296-0.000836914j -0.000800586-0.00393823j 0.00203488+0.00242638j -0.0035746-0.00042027j 0.00240872+0.00413185j 0.00120528+0.00476104j -0.00132394-0.000424671j 0.000897737-0.000682646j 0.00186014+0.00350468j -0.000777142-0.00262762j 0.0044858+0.00458677j 0.00299727-0.00302274j 0.00256946+0.000147878j 0.00198328-0.00192672j -0.000919651+2.08401e-05j 0.00101369-0.00209116j -0.00146772+0.00802845j 0.00253937-0.00562735j 0.00341382+0.00314052j 0.00102623-0.00598845j -0.00243015-0.00388795j 0.00338056+0.000547316j 0.0114213-0.0029369j 0.000988822+0.00554959j 0.0078875+0.00634878j 0.00377482-0.00169972j -0.000496442+0.00391698j 0.000819995-0.00138217j -0.00242987+0.00172182j -0.00248034+0.00694064j -0.0168907-0.000727965j 0.00506294+0.0111325j -0.00678248-0.00547506j 0.00821102-0.00867976j -0.00090758-0.000209411j 8.33977e-05+0.000825884j -0.0042393-0.00083643j 0.00814454-0.00896576j -0.00858727-0.0108j -0.00126932-0.00625473j -0.0101171+0.000280842j 0.0130303+0.00538965j -0.00506185+0.0156359j 
-0.0087146-0.0268322j 0.0316095-0.00108794j -0.0108179-0.0491235j -0.0233218-0.0703991j 0.0167964+0.102164j 0.0113787+0.0719846j 0.0146015+0.0393665j 0.00554143-0.154795j -0.082842-0.0370116j -0.0280975+0.0285546j 0.0853469+0.0480858j 0.0181492+0.0237399j -0.0356379-0.0315085j 0.0139343+0.0190857j 0.0142034+0.0231238j 0.00146731-0.0062287j -0.00235279-8.19071e-06j -0.000118474-0.00116798j 0.00607222-0.000886784j -0.00464681+0.00945279j -0.00397743-0.00194812j -0.000873703+0.00649j 0.00187694-0.0158702j -0.000115879-0.00920334j 0.00618268-0.00347596j 0.0136963-0.00575869j -0.00358505-0.0212719j -0.0145843-0.0126927j 0.00612064-0.00848563j 0.00165804+0.00459385j 0.0145919-0.00673994j -0.000955152+0.00678719j -0.00345138+0.00986779j -0.00306795+0.00651636j 0.00206203-0.00317568j -0.00812266-0.00686101j 0.000330235+0.00247691j -0.00420694-0.0030888j -0.00644555-0.00364733j 0.00218412+0.00115889j -5.24714e-05-0.000607367j -0.00163041+0.00850975j 0.00382696+0.00333279j 0.000672939+0.00211944j 0.00285929+0.0046397j -0.00078323-0.00115082j -0.00127287+0.00185982j -0.000404044-0.000728384j 0.00114044+0.00447853j 0.00234208-0.000796101j -0.00159277+0.00364033j 0.00148113+0.00160907j -0.000126934-0.00205931j -3.79346e-05-0.00463718j 0.00353867-0.00311004j 0.00376127+0.000857305j 0.00148056-0.00262793j -0.00331551+0.00383311j 0.00215574+0.00432656j -0.00108463+0.00566363j -0.00294488-0.00370511j 0.0016702+0.00775838j 0.00985093-0.00479659j -0.00168656+0.00144974j -0.00166768-0.00133549j 0.0062475+0.00288699j -0.0142247-0.0030725j -0.0149268+0.0119609j -0.0110124-0.00604091j 0.0107691-0.00517221j 0.00593625+0.00877663j -0.00903846+0.00384j 0.00216769-0.00855352j -0.00518263-0.00468605j -0.00569893+0.0014958j -0.00311259+0.000405836j -0.00379288+0.00142663j -0.000742484+0.00383601j -0.00383723+0.00356598j 0.00381066-0.00245389j -0.00254356+0.00218067j 0.000540581-0.0021091j 0.000745132+0.00481058j 0.00476412-0.00258357j -0.000258336-0.00240899j 0.00203792+0.00384337j 0.00220538+0.00673805j -0.00791559-0.00409899j -0.00290685+0.0012885j 0.00114091+0.00208594j -6.845e-05-0.00501362j 0.000238525-0.000754666j 0.00558488+0.000323854j 0.00475152+0.000649965j 0.00340051-0.000640248j -0.000605308-0.00481041j 0.000853196+0.00417806j 0.000382835-0.00209301j -0.000709831+0.00352687j 0.00150569+0.00414072j 0.00144349+0.00186456j 0.00279698+0.0011138j 0.00198349+0.00062979j 0.00251667+0.00336592j -0.00148176+0.00106032j -0.00144943-0.00131728j -0.000645034+9.02486e-06j 0.0012113+0.00250105j -0.00262286+0.000374586j -0.00130983-0.0014098j -0.000956548-0.00178246j -0.0028843+0.000115349j 0.00041431+0.00199192j -0.00457329-0.000125666j -0.00152895-0.000471736j -0.000983379-0.000218887j 0.00369455+0.00223298j -0.000438155+0.00106921j 0.000162796+0.000234208j -0.000364626-0.0010209j 0.00268553+0.00171105j 0.00188311-0.00119793j -0.00217075-0.00226484j 0.00101794+0.00157636j 0.000527393+0.00156308j -0.00345178-0.00213539j 0.00341285-0.00384758j -0.00105623+0.00140388j 0.000390204-0.00399095j -0.00188298+0.00220691j -3.49587e-05-0.00524749j 0.00552342-0.00868242j 1.13787e-05-0.00229932j -0.00115075+0.00134809j -0.00147138-0.00292277j -0.00494094+0.00150163j 0.00415632+0.00659194j 0.0127892+0.00531552j -0.00711205-0.000185731j 0.00183846+0.018481j -0.00669225-0.00429894j -0.011993+0.00461979j 0.00163969+0.00412879j -0.000170221-0.000255792j 0.00100457-0.00127255j 0.00110759+0.00400106j -0.00668792-0.00100691j -0.00395166-0.0053058j -0.00679909+0.0035404j 0.00504505-0.00452674j 0.0091973-0.00441627j -0.00133271+0.00238309j 5.36687e-05+0.00709331j 0.00118548-0.0016728j 0.00597065-0.000115461j -0.00277966-0.00752808j 0.00215136+0.000499111j -6.49228e-05+0.001324j 0.000580145+0.00635786j -0.00229066-0.000478451j 
