0.00271394+0.00277099j -0.00276164+0.00388506j -0.00495212+0.000487144j -0.0357789+0.00586538j -0.00125991-0.00164764j -0.00946404+0.000564769j 0.00558738-0.00109396j 0.0186096+0.000399916j -0.0170038-0.00166462j -0.0274967-0.00511406j 0.0154485+0.00361252j 0.0195549+0.00942577j 0.000347661-0.00994942j -0.00463882-0.00585626j 0.00480233+0.0112955j 0.00475427+0.0151295j 0.00594154+0.0174475j -0.00516916-0.0214738j -0.00398442-0.0133334j -0.000223466-0.00702657j -0.0015696-0.0135962j 0.000804152+0.0173982j 0.000346164+0.00367735j 0.000276689+0.00961748j -0.00130542+0.0163134j -0.00175336-0.00820814j 0.00647199-0.0248348j 0.00910656-0.00079976j -0.00207693-0.000902799j -0.00358879+0.00309317j -0.00258542+0.00111485j -0.00197766-0.00278904j 0.0092619-0.00567823j -0.00526277+0.00137166j 0.000107418-0.00493459j -0.00346481-0.00437387j 0.00957102+0.000449213j -0.00971972+0.00864975j 0.00299564+0.0137384j 0.00901343+0.000620334j 0.000448011-0.00392743j -0.00492949-0.00339067j 0.00690271+0.000681753j 0.00123812-0.00426642j -0.00105309-0.0118667j -0.00225618-0.00556384j 0.00212572-0.00896625j -0.00845135-0.00133952j -0.00153422-0.00362161j 0.00183449+0.000514783j 0.00169494-0.00434747j -0.00687511-0.00730198j 0.00305395-0.000534932j 0.00673559+0.0001039j -0.0049028+0.0150061j -0.00577898-0.00292903j -0.00292857+0.0016562j -0.00710802+0.00376618j -0.00157143+0.0108593j 0.00306381-0.000183674j -0.00274013-0.00784306j -0.000859262-0.00835059j -0.0103511+0.0073712j 0.00644543+0.00396973j 0.00805399+0.000988324j -0.00820111-0.00209997j 0.00201521-0.0015195j -0.00181278-0.00678417j -0.00207172+0.000397895j 0.00717563-0.00483953j 0.00914944+0.00536647j -0.00512787+0.00459897j 0.0065747+0.00228706j -0.0011687+0.00320933j -0.00191503+0.00119615j -0.00419516-0.00238882j 0.00142008+0.00216832j 4.09291e-05+0.00462976j 0.00101643-0.000838226j 0.00575992-7.1046e-05j 0.00218951+0.00521974j 0.00247433+0.00125256j -3.85019e-05-0.00387816j -0.00495903+0.00179419j -0.00245418+0.00576397j -0.00643759+0.00160318j 0.00206112+0.00265385j -0.00325+0.00767178j 0.00304331+0.000783049j 0.00797906-0.00198892j 0.00642445+0.00414294j 0.0039831+0.00294842j 0.00288344-0.000725625j 0.00308734-0.00381813j 0.000213254-0.0055094j 0.00804932+0.00376821j -0.00207878+0.00214003j 0.00314797+0.00420305j -0.000485582+0.00979496j -0.00133875-0.00285889j -0.00037245+0.000752723j 0.0023696+0.00142394j -0.00200243-0.000751045j -0.0105533-0.000893886j -0.00304772-0.00064095j 0.00565691-0.00750895j 0.00200334-0.00552264j 0.0037314+0.00455447j -0.000631028-0.00489501j 0.000555145-0.000169982j -0.00213088-9.58884e-05j -0.00184671-0.00143316j -0.000766573+0.00469499j -0.00233068-0.00664835j -9.01545e-05+0.00197325j 0.00171172-0.00127005j 0.00391226-0.00496925j 0.000304546-0.00394189j 0.00265564+1.35344e-05j -0.000250868+0.00488759j -3.32898e-05-0.00302359j 0.00256682-0.00363595j -0.00172726-0.00920626j -0.00417181-0.00431729j 0.00459964+0.00143342j -0.000806567-0.00331741j -0.0088082+0.00274743j 0.00669186-0.00275519j -0.00143344+0.00432247j -0.00462834-0.00193583j 0.00513132+0.00731901j 1.5713e-05-0.00454778j -0.00191088+0.00337382j 0.00591746-0.00574358j -0.00447505-0.00196322j -0.00203862-0.0015398j 0.00462668-0.00189315j 0.00863565-0.0039556j 0.00156968-0.0033015j 0.00410692+0.00608416j 0.000375393+0.0033305j -0.00614593-0.00217066j -0.00650357-0.00191215j 0.00324039+0.00436031j -0.00592726+0.0052494j -0.00398858-0.00161611j 0.000945327-0.00106313j 0.00386232-0.00439954j 0.00189249+0.00592342j 0.00133607+0.00417733j 0.0055023-0.00132065j -0.00173763-0.00368068j -0.000703412+0.000576721j 0.00409886+0.000320018j -0.0028284-0.00198561j -0.00265935-0.000614617j 0.000859332-0.00474911j -0.00347419-4.13837e-05j -0.000228664-0.00254863j -0.00190471+0.000161497j 
-0.0027092-0.00488464j -0.00634871-0.00554492j -0.00728652-0.0166934j -0.00475236-0.0100169j 0.0036235+0.0224108j -0.000797548-0.0135692j -0.00112516+0.0285643j 0.00462552-0.0130533j -0.00416617+0.0211875j -0.00186561+0.00590691j -0.00610798+0.00765083j 0.00494811-0.0421222j -0.0361311+0.0251116j 0.0078266+0.00206933j 0.00293893+0.00197481j -0.00100063+0.000287607j -0.000847677-0.00010005j 0.00264501+0.000120015j 0.00116247-1.47233e-07j 0.000415395+0.000269371j -0.000984032-0.00197711j 0.000974734+0.000485119j -0.000198808+0.00111437j -0.0010525-0.000282065j 0.00269426-0.000765343j 0.00637419-0.00303617j 0.0019247-0.000803662j -0.00634649+0.00325769j 0.000264938-0.00101955j 0.0068763+0.00546511j 0.010298-6.77124e-05j -0.00197056-0.000408706j -0.00411058-0.00747512j 0.000865796+0.00312452j 0.00646775+0.00264397j -0.00531862-0.00457151j -0.0104201+0.00505154j 0.000606519+0.00739092j -0.00479867+0.000333595j -0.00843741-0.00204918j -0.00254188+0.00998514j 0.00322122-0.00597152j 0.0104512+0.00193008j 0.00601433+0.00483525j -0.00645439-0.0112779j -0.00407789-0.00334938j 0.00494972-0.00399717j 0.0100385-0.00555343j 0.00639988-0.0034265j -0.00555292-6.82989e-05j -0.00907247+0.00323023j 0.000176534+0.00550304j -0.00125985-0.00478397j 0.00814005+0.00070211j -0.00203503+0.00197101j 0.00779345+0.00770189j -0.00653266-0.00656317j 0.00807468+0.000481822j -0.000672587+0.010817j 0.00767014-0.00681169j 0.000946026-0.00388531j 0.00176636+0.00439372j 0.00639702-0.00283358j 0.000677656+0.0035812j 0.0033139-0.00356125j -0.000969005+0.00479354j -0.0149137-0.00491266j -0.00941438+0.00472734j -0.00601051-0.0103678j -0.00424239-0.00103126j -0.000454995+0.0162192j -0.0134866+0.0093595j 0.00308991-0.00350879j 0.00854922-0.00128327j -0.00427579-0.00360327j -0.00140053+0.00181348j -0.00521672+0.00382421j -0.0037793-0.00119812j -0.00101433-0.000564518j -0.00196759-0.000911877j 0.0067098-0.00464378j -0.000995627-0.00108442j 0.00339538-0.00124832j 0.00376863+0.000783745j -0.00580007-0.00134879j -0.00653766+0.00160211j 0.00624045-0.00365925j -0.00180692-0.000272717j -0.00174131+0.000958753j -0.0088028+0.00415129j -0.00426484+0.00100359j 0.00298962-0.00175866j 0.00153728-0.00133618j 0.00602434-0.000669721j 0.00443636-0.00241409j 0.00189085-0.000280207j -0.00587403+0.000567569j 0.00026142+0.00201386j 0.0097379-0.00231811j 0.00176832+0.00108551j -0.000850961+0.000640637j 0.00292549-0.00162989j 0.00937542-0.000723095j 0.00111154-0.00111924j 0.000268357-0.000620524j 0.00252722-0.00268374j -0.00178247-0.00166604j -0.00277427+0.00255594j 0.005529-0.0019578j 0.00427914+0.000195054j 0.00139262+0.000310063j -0.00919096-0.00153879j -0.0101514-0.000221718j 0.0029117-0.000193741j -0.000596014+0.00143552j 0.00344269+0.00124609j 0.00158044-0.000700684j 0.00187959+0.000422872j 0.00232314+0.000193151j 0.0101669-0.0022353j -0.00310385+0.000710809j -0.00583443-0.00224705j -0.00205222-0.0011377j -0.00119699-0.00122979j 0.0019427+0.000478572j 0.00318139-0.000811489j 0.00798319-0.000433837j 0.0044894+0.00122689j -0.000954444+0.000198897j 0.0035364+0.00172976j -0.000248254-0.00121631j 0.00397746-0.00113079j 0.00530036+0.000977054j 0.00064385-0.00179513j -0.010415-0.001435j 0.00133264+0.00144493j 0.000936117+0.000414719j 0.00211415-0.000406929j -0.0105152-0.000215849j -0.00336295-0.00214779j 0.011957+0.0011544j 0.00143137-0.000362201j 0.00179519+0.00017453j 0.00320101-0.00179404j -0.00447413-0.00386177j 0.00529844+0.00152665j 0.00363868+0.00209593j -0.00788979+0.000530797j -0.00201539-0.00361016j 0.000624887+0.000550075j 0.0100926+0.00209151j 0.00352797+0.00140829j 0.00223984-0.0013693j -0.00500019-0.00146741j 0.000623009-0.00268591j -0.00992807-0.000672372j 0.00359876+0.00223444j 0.00636846+0.00112249j 0.00112697+0.00117087j 0.00458734-0.00018324j 
-0.00192448+0.0294243j 0.036325+0.00386611j 0.031957-0.00535955j -0.0252658+0.00632896j -0.013899+0.00538378j -0.0100034-0.00577792j 0.0150785+0.0109935j -0.0174016-0.00476807j 0.0122834-0.00135552j 0.0356893-0.0286029j 0.0385073-0.0485274j 0.0056543+0.0761909j 0.0908009+0.0400703j -0.012657+0.0220237j -0.00978121-0.00857045j -0.00594907-0.0206853j 0.00419746+0.0103632j -0.0163853+0.00236314j -0.000327661-0.00858493j -0.00635106+0.00956564j 0.00351332+0.013034j -0.00352054+0.00520442j 0.0136057-0.0148559j -0.00405873+0.0101331j -0.0078497+0.000944121j -0.010735+0.0168419j -0.00449419-0.0159028j 0.025103-0.00253546j 0.0047596-0.014969j -0.0192933-0.0033585j 0.00550177+0.00600751j -0.00340957+0.00444029j 0.00472351-0.000116994j 0.00180194-0.0100587j -0.00956604+0.00281587j 0.00461412-0.00523952j -0.00759679+0.00282343j -0.00172067-0.00195813j 0.000352315-0.00460915j -0.000524557-0.00523819j -0.0095209-0.00202905j -0.00400856-0.00156524j -0.00273979+0.0099297j 0.00301744-0.000135842j -0.00102881+0.000608672j 0.00211471-5.068e-05j 0.00479918+0.000194077j 0.0029659+0.00693487j -0.00206097-0.00658245j -0.00363024+0.00170712j -0.00804236-0.00184247j -0.00751071-0.000672782j -0.00359708-0.00672831j 0.000789252+0.00346987j -0.00249234-0.00281728j -0.0011387-0.00362588j 0.000878287-0.00413987j 0.000263093-0.000898689j 0.000924625+0.00201645j 0.000568086-0.00281264j -0.00510896+0.000991076j -0.00488368-9.46502e-05j -0.000729063+0.00342992j -0.00571842+0.0070243j 0.00313837-0.000198741j 0.00720541-0.00479613j 4.28998e-05+0.00362093j 0.00331637-0.00110999j -0.00253768+0.00468742j 0.000131263-0.00202351j -0.004729+0.00177112j 0.0130837+0.00555607j -0.0035995+0.0023058j -0.00473202-0.000123829j -0.00175255+0.00874688j -0.00581669-0.000171356j -0.00789128-0.003641j 0.00543425-0.00200569j -0.000397015-0.000588556j -0.00230454+0.00281078j -0.000845527-0.00060669j 0.00646539-0.00138015j -0.00374196-0.00298922j -0.00117901-0.00494458j 0.000436826+0.00174052j -0.00102662+0.00332596j -0.00353902+0.00405646j 0.00521067+0.000801609j -0.004002-0.00426171j 0.000474396+0.00262244j -0.000729811+8.23258e-05j 0.000453342+0.00458176j -0.000464571-0.000980841j -0.0034833+0.000789338j 0.00210738+0.000943279j -0.00365342+0.00186627j -0.00297027+0.00377503j -0.000827928-0.00601238j 0.00168887+0.00311521j 0.000339576-0.00324634j -0.00267513-0.000590549j 0.000819358+0.00263114j -0.00051148-0.00244349j -0.00611981+0.000224326j -0.000572496-0.00303661j 0.00258161-0.000811573j -0.00195069+0.00344357j -0.000816878-0.00199635j 0.00524114+0.000498453j 0.00702172-0.000656802j 0.00300737-0.000727097j -0.00301145-0.000796932j 0.000497341-0.0016857j 0.000399726-0.00397779j -0.0010081-0.00393454j -0.00298257-0.00437648j 0.00304322+0.00187994j 0.000226423-0.00330316j -0.00243114-0.00050749j 0.00410574-0.00328493j 0.00094454-0.0016002j -0.00575819+0.00300663j -0.00138004+0.00027719j 0.000519348+0.00583833j -0.0018872+0.00356845j -0.000892772-0.000211598j -0.00158587+0.00292811j 0.00298168-0.000619746j 0.00190254-0.00304454j 0.00266006+0.00106245j 0.000687809+0.00199019j 0.000706296-0.00125365j -0.00150618-0.00463177j -0.00248826+0.00340354j 0.000840263-0.000577538j -0.00474954+0.00289915j 0.0011875+0.0046025j -0.00465667-0.000874226j -0.0049003+0.00187586j -0.00227809+0.00213332j -0.00572169-0.000906563j -0.00119725-0.00351142j 0.00181275+8.87397e-05j 0.00595283+0.00342248j -0.00580847+0.005149j -0.00298098-0.0022258j 0.00251421-0.00580556j -0.00312725-0.0023772j 0.00374739-0.00025691j 0.000516416-0.00230666j -0.00283838+0.00356495j 0.00696796+0.000399375j 0.00410039+0.00741443j -0.00531971+0.003108j 0.000271925+0.0046547j 0.00849322+0.000261263j -0.000261799-0.0022436j 0.00105867+0.000135123j 0.014521-0.00898076j 0.0195119+0.0134092j 
0.0222126+0.00390453j 0.00463381-0.0140139j -0.00238349-0.0173423j 0.0115096+0.00584167j 0.00375238+0.0150471j -0.0163732+0.01054j 0.0057671-0.00854659j -0.00108025+0.00478786j 0.0150928-0.000672014j -0.0331618-0.014734j -0.00674648-0.0215807j 0.0596614+0.0083856j 0.0172966-0.0674746j 0.000236062+0.010975j -0.00482529+0.0131174j 0.00241567-0.00399782j -0.0111786+0.00422202j -0.0041111-0.0080696j 0.00787604-0.00206891j -0.00845844+0.0157591j -0.00721864-0.00420582j -0.00991058-0.0117745j 0.00923738+0.00666763j -0.0124573+0.00815052j -0.00428801-0.00543792j -0.00492727+0.0149827j -0.0193898+0.00522181j 0.0118969+0.00383737j 0.000116473-0.00591656j -0.00774519+0.00695851j -0.00207301+0.0028227j 0.0106126-0.00117621j 0.00616873-0.000550863j 0.00562681+0.00666061j 0.00582939-0.00189476j -0.00203019+0.00552172j 0.00038877-0.0052311j -0.00343733-0.00841575j -0.00267723-0.00698303j 0.00552613+0.00127909j 0.00521267-0.000299309j -0.0018716-0.00759728j -0.00621588-0.00381324j 0.00319459-0.000384507j -0.00361969-0.00210269j -0.00595217+0.00330616j 0.0022594+0.00210986j -0.00613486+0.00253091j 0.00812313-0.00194775j -0.00676448-0.00587881j 0.00146023+0.00403982j 0.000755057-0.00586005j 0.0025728-0.00336557j 0.0011854-0.00475506j 0.00493645-0.00467695j 0.000999084+0.00363455j -0.00165974+0.00424273j -0.00229655-0.00284023j -0.0009365+0.00102565j 0.006148-0.00355129j -0.00472795-0.00596929j 0.00597116-0.00991309j -0.00515823+0.000856655j 0.000235489+0.0046716j -0.00969693+0.000711295j 0.00575462+0.0118588j -0.00500609-0.00224057j 0.000883077+0.00567515j -0.00325908-0.00506351j -0.0048919+0.00233086j -0.00640541-0.00200639j -0.00627396+0.00839042j 0.0014653+0.00205066j -0.000865717+0.000773098j 0.00339905+0.00302366j 0.00120215+0.000489802j -0.00408758+0.0027805j -0.000996623-0.00507057j -0.00356624-0.00075471j 0.00383581-0.00111125j 0.00155793+0.00128156j 0.00201475-0.00490409j -0.00207093+0.00166492j -0.00446757+0.0060025j -0.00226264-0.000916561j 0.000416348-0.0011484j 0.00280015+0.00387573j -0.00184071-0.00208821j -0.0019773-0.000548091j 0.00274457-0.000971117j -0.000650632-0.00339218j 0.00516815+0.000160776j -0.00117792-0.000780962j 0.00379111+0.00340608j -0.0015977+0.000672326j -0.00488378+0.00154084j 0.00576372-0.000154764j -0.0043962-4.23604e-05j -0.000808596-0.00303191j -0.00129505-0.00408822j 0.000724548+0.00683322j 0.00284461-0.00081889j -0.00183958-0.00177484j -0.000601425+0.00491633j 0.000833806+0.00292112j -0.00237448-0.000552302j 0.00446967+0.00310731j -0.00181019+0.00233806j 0.00115831-0.00578752j 0.00275318-0.00292763j 0.0012632-0.000110884j -0.0031193+0.00310521j -0.00386753-0.00349612j -0.00258477+0.00438554j 0.00107633-9.52956e-06j -0.00595242-0.000820347j 0.00425764-0.00412704j -0.00243096-0.00545668j -0.000806748-0.00218225j -0.00302589-0.000962603j -0.00135983+0.000603075j 0.00119875+0.0068161j 0.00413086-0.000655069j 0.000441368-0.00507153j 0.00551656-0.000586931j 0.000447555+0.0029419j 0.000565692+0.000600009j -0.000737968-0.00557136j 0.00311421-0.00349461j -0.000193792-0.000428276j -0.000672992-0.000614656j -0.00229426-0.00185731j -0.00521642+0.000598931j 0.00469596-0.000975994j -0.00452492-0.00100659j -0.00215059+0.00557067j -0.00241549-0.000553212j -0.00379088-0.000687339j 0.00388554-0.00156986j 0.00257864-0.00089295j 0.0029545+0.00121042j 0.000120652+0.00165039j 0.00416617-0.00308989j 0.000373642+0.000527541j -0.000890582-0.00464042j 0.0030031+0.000356631j -0.00321222+0.00137934j -0.000399217-0.00229403j 0.00316518+0.00225334j -0.00225878-0.00223221j -0.00244799+0.000740099j -0.00341687+0.00254047j 0.000739872+0.00197536j -0.00431324+0.00153867j 0.00332357-0.00191152j -0.00126902-0.00886209j -0.00664644-0.00169897j 0.00540582-0.00224852j -0.010479-0.00390759j 0.00776697-0.00323651j 
-0.00699106+0.00330676j 0.00481334-0.00012954j 0.00744471+0.00543993j 0.00287345-0.0174452j -0.00675805-0.0166278j -0.0128424+0.00945372j 0.00193682-0.00506203j -0.00355852-0.0247239j 0.0203652-0.00470403j -0.0102451+0.00153651j 0.0273538-0.00268218j 0.00665912+0.00683995j -0.00890629+0.0233725j 0.000947089-0.0043585j 0.000191311+0.00952955j -0.0100469+0.00298875j 0.00864801-0.00152646j 0.00737032-0.0149519j -0.00832532+0.0020567j 0.000740903+0.0137076j 0.0118896-0.00734405j 0.00700658-0.00592268j -0.0120754+0.00132078j -0.00434004+0.0116894j 0.00756545-0.00942871j -0.00273563+0.00322274j -0.00530749+0.00725461j -0.0181046-0.00636399j -0.00796544-0.00612198j -0.0060504+0.00470968j -0.000236667+0.00188989j -0.00596184+0.00441114j 0.00888641+0.000370192j -0.00497307-0.000822745j 0.00299727+0.00503316j -0.00978956-0.000318175j 0.00361221-0.00306611j 0.00335919-0.000937925j -0.0022125-0.00702279j -0.00222504-0.00135052j -0.00538025+0.00817007j -0.00328271-0.00435686j 0.0051752+0.00201958j 0.00296054-0.00885631j 0.0046057+0.00203146j -0.00929841+0.000697326j 0.00425306-0.00544806j 0.00236622+0.0015305j -0.00192324+0.00413369j 0.000434764-0.00440481j 0.000505312+0.00948353j 0.00485851+0.00150124j -0.00853611-0.000450101j 0.00836287-0.0023078j -0.000484985+0.00249212j -0.00769708+0.00397468j -0.0070992-0.00323132j -0.000987378-0.00864407j -0.00047675-0.000935903j 0.0026253-0.000857659j -0.00168535-0.00718109j 0.00676623+0.00566994j -0.000751827+0.00625765j 0.000593813+0.00455689j -0.000728808-0.00457715j 0.00267464-0.00432345j 0.00849033+0.000420555j 0.00261859-0.00669368j 0.00839476+0.0060761j 0.0013348-0.00831005j -0.00323058-0.00301677j 0.00328766-0.00906761j -0.00207935-0.0026849j -0.00149375+0.00217064j -0.00060561+0.000304012j 4.99839e-05+0.0052017j -0.000597358-0.00145305j -0.00328948+0.000752548j 0.00117247-0.00311348j -0.000500485-0.00342799j -0.000310452-0.00169437j 0.0036834-0.00121289j 0.00142396-0.00508881j -0.00118448+0.00311507j -0.00307258+0.00183624j -0.00465318-0.00213784j -0.00209357-0.000940647j -0.00447581-0.000488715j -0.00140478-0.0029892j -0.00569163-0.000800315j 0.000855149+0.000585102j 0.000394376-0.00474089j 0.000881087+0.00148895j 0.00042542-0.00437914j -0.00127051+0.00655426j -0.00118285-0.00272274j 0.00479977-0.000734409j 0.00468401+0.000226983j -0.00422465+0.00123664j 0.00132728-0.00257834j 0.00256127+0.0014398j 0.00186801+0.00214716j -0.000779998-0.00418111j -2.35307e-05+0.00118713j 0.00419434-0.00129613j 0.00278326+0.0034944j -0.00214218-0.00423091j 8.80137e-05+0.00431013j -0.00324563-0.00222138j 0.000696618+0.00335535j 0.000632917+0.0046503j 0.000350468-0.000136391j -0.000441213+0.000655858j 0.00421373+0.00265615j 0.00903076-0.00678246j -0.00148731-0.00101447j -0.000909881-0.00161388j -0.00137294+0.000576887j -0.00345363-0.00166585j 0.00195785+0.00291998j 0.00103981+0.00331637j -0.000105922-0.00207058j 0.00255091+0.000899407j -0.00451229-0.000908658j 0.00189662-0.00101957j 0.00061726-0.00715254j -0.00372933-0.00194053j -0.00264877-0.000455383j -0.00247848-0.00287827j 0.00323965-0.00252989j -0.00223993+0.00199856j -0.00278239+0.00164469j 0.00111856-0.00211742j -0.00238127-0.0055473j -0.00501733+0.00094839j 0.000395334+0.00148326j -0.00457613-0.00085709j -0.00214416-0.00393341j 0.000912674-0.00151817j -0.00138773-0.00304051j 0.000502613+0.000203106j 0.00585921-0.00635061j -0.00235433+0.000531679j -0.00282782+0.00484893j 0.000505793-0.000558547j 0.00250734+0.000144643j 0.00779903+0.00225554j -0.00464292-0.00371427j 0.00175957+0.00141226j -0.00291673+0.00300173j -0.00701452-0.00130883j 0.000590968+0.00219535j -0.00402807+0.000689836j 0.000963074+0.0025301j 0.000767166-0.0023887j -0.00219032+0.00402511j -0.0021518-0.00465308j 0.000986299-0.00118097j 0.00315065-0.00175389j -0.00114478+0.000379868j 
0.00460622-0.000313034j -0.0046583-0.00118918j -0.00420326-0.00932665j -0.0115144-0.0103607j 9.81231e-05+0.00217959j 0.0119324+0.0213834j -0.00388037+0.000115351j -0.00898361+0.00795341j -0.00390606-0.0238962j 0.0043842+0.0239506j -0.00745076-0.0230395j 0.00334248-0.0209713j -0.00233289-1.96964e-05j 0.00117228+0.0040571j -0.0125941+0.00391449j 0.00152462-0.00109808j -0.00198206+0.000844531j 0.0191249+0.00347654j 0.000503893-0.00360755j -0.0206774-0.00380573j 0.00918975+0.00435225j 0.00775302+0.000415374j -0.00195964-0.00231336j -0.0175791-0.0107828j 0.00854436+0.00611168j -0.00953988-0.00465381j -0.0128175-0.00738468j 0.000718667-0.00231474j 0.00533111-0.00057382j -0.00438435-0.0053307j -0.00578183+0.000168409j 0.00252714-0.00142207j -0.000288517+0.00646709j 0.00181349+0.000886858j -0.00229565+0.00372682j 0.000202284-0.00487535j 0.00868654+0.00339343j 0.0038256+0.00059366j 0.00763806-0.0037956j 0.00134151+0.00163966j -0.00499291-0.00359695j 0.00810099-0.00419322j -0.000807746-0.00271364j 0.00821439+0.00540755j -0.000694589+0.000774307j -0.00279277-0.0106445j 0.00282799+0.00454713j -0.00448124-0.000999396j 0.000560309+0.00109307j 0.00452756-0.00519494j -0.011099+1.16017e-05j 0.00282664+0.00251374j 0.0032822-0.00484667j 0.00274761+0.00644123j 0.00106296+0.00162578j -0.00402192-0.00587849j -0.000201347-0.00686763j 0.00723613-0.00125844j 0.000604948-0.000103565j 0.00181431+0.00706096j 0.00711761-0.00368394j 0.0026151+0.0055863j -0.00471946-0.0056429j -0.0095616+0.0025321j -0.0018991-0.00988643j -0.00536794+0.0107071j -0.0019563+0.00394748j 0.00260981+0.00645308j -0.00427866+0.00625746j 0.00384712-0.000803773j 0.00283368-0.0067446j 0.00212498+0.000848033j 0.00147986+0.0034591j 0.00118388+0.0014516j 0.000563678-0.000456875j 0.00201424-0.00593486j -0.000511242+0.00350511j -0.000508832+0.00239441j -0.00374953+0.00172666j -0.00264249-0.00235888j 0.00108001-0.000675581j -0.00366415-0.00174224j -0.00392074-0.00390972j 0.00731795+0.00196909j 0.000275551+0.00690194j -0.00285365+0.00429861j 0.00172326+0.000709594j -0.000630411+0.00533982j -0.00301635+0.00223867j -0.00043741+0.00262909j -0.00330774-0.000408337j -0.00337719-0.00386305j -8.64184e-05-0.00179347j -0.00194649-0.00182117j 0.00615119+0.00168514j -0.0016324+0.0045217j 0.000963367-0.00691064j -0.000858074-3.86118e-05j 0.000245868+0.00330744j -0.00545604-0.000283512j 0.00490307-0.00224133j 0.00179897-0.0039669j -0.00381738+0.00264533j 0.00323383+0.00228963j 0.000845473-0.00325554j 0.00192425-0.00200922j -0.000482183-0.000473146j 0.00563832+0.00166711j -0.00449119+0.001099j 0.000762027-0.00351441j 0.0021283-0.00155539j 0.00086559+0.00273055j -0.00361651+0.00167853j 0.00447722-0.00128579j -0.00613955-0.00592167j -0.00251012+0.0060353j -0.00332234-0.00223579j -0.0018397+0.00187785j -0.00214336+0.00309502j -0.000168061-0.000468839j 0.00333312-0.000224652j 0.00210301+1.80006e-05j 0.00169044-0.00462985j -0.00276997+0.00178001j -0.00103431-0.00554356j -0.00418802+0.00183426j 0.000490406+0.00180132j -0.00499191+0.000853483j -0.00603559+0.00137066j -0.0024177-0.00258165j 0.00257641+0.00148664j 0.000957742+0.00348571j -0.00110744+0.0024748j -0.00391834-0.00106731j -0.00119885+0.00656144j 0.00470555-0.000954314j -0.00167261+0.00269768j -0.00395912+0.00441096j -0.00250536-0.00370936j -0.00139813+0.00037861j 0.00254905+0.00126549j -0.00388203-0.00312462j -0.000499716+0.000162929j 0.0049083+0.00112983j -0.00339701+0.000718251j 0.00174806-0.00374399j -0.00129864-0.00389325j -0.00255232+0.00332644j 0.00322135-0.00170291j 0.00438127+0.00203368j 0.000331703+0.00579896j 0.00239059+0.000695733j 0.0038064+0.000206363j 0.00423007-0.000878972j -0.00216912-0.000907388j 0.000990125-0.00112209j -0.00329152+0.00311037j -0.0037547-0.000220223j -0.00229499+0.000417789j -0.000125041+0.000428874j 
