-0.00854033+0.00192263j -0.00193921+0.00162011j -0.0328938+0.00487302j -0.0250332+0.00186554j 0.0133083+0.00208261j 0.0446508+0.00595614j -0.019326-0.0156578j -0.00117856+0.00312523j 0.00192133+0.000461788j -0.00245563+0.00184258j 0.000763718-0.000171924j 0.000339977+2.68708e-05j 0.000385232-0.000286156j 0.001289-0.000734059j -2.87818e-05-0.000177006j -0.000143076-0.00027975j -0.000377275-0.000964911j -0.0021907-0.001287j 0.00235847+9.9995e-05j 0.000266104-0.00342156j 0.000507446+0.000659425j -0.0099078+0.000776762j 0.00166791+0.000985524j -0.00457107+0.0108101j 0.0109231-0.00238535j 0.00880611+0.00395284j 0.00683129-0.00234124j 0.00404727+0.0145968j 0.00658305-0.0138577j -0.00825072-0.00495302j -0.00542595+0.000359601j 0.00565617-0.0141851j 0.000841434+0.00389304j 0.00973127+0.00995237j 0.00324019-0.00595641j -0.00358631-0.00524174j -0.00324857-0.00266916j 0.00185246-0.00900952j 0.00366-0.00689806j 0.0063756-0.0123599j 0.00342755+0.0137519j -0.0113384+0.0023447j -0.0121822+0.00276819j 0.00543447+0.00621136j -0.0103186+0.00905055j -0.00710131-0.00294102j 0.0156672+0.00906696j 0.000409608-0.0101427j -0.000657339-0.00631294j -0.0061108-0.000270276j -0.00353542-0.00463714j 0.00248992+0.001561j 0.00412152+0.00239618j -0.00384257-0.00980863j -0.00372752-0.0103632j -0.00019909+0.00157353j 0.00050063-0.0014541j -0.000779997+0.00330857j -0.00231722-0.00433701j -0.00217744-0.0105265j -4.6619e-05-0.00207716j 0.00140026+0.00596289j 6.92879e-05+0.00432381j 0.00223348+0.00601293j 0.00191247-0.000410268j 0.000386814+0.000742413j 0.00142979+0.00857803j 0.0025613+0.0162588j 0.000192046+0.00710867j 0.000708149+0.00869597j -0.000887417-0.00471607j -7.33297e-06+0.00135701j 0.000309697-0.00187037j -0.000321632-0.00243881j -0.000234022-0.00186399j 0.000375479-0.00368841j -0.000266845-0.0084866j 0.000694487+0.00254596j 0.000131685-0.00058846j 0.000412536+0.0120317j -6.12004e-05+0.00263832j 0.000420485+0.00196752j 0.00035587-0.000158741j 0.000210359+0.00961928j -0.00013801-0.00162885j 0.000230703-0.00676023j -0.000354846+0.00693992j 1.6933e-05+0.0041116j 0.000405335+1.78914e-05j 0.000178544-0.00101092j 0.000858356-0.00251046j -0.00102646+0.00685195j -2.96342e-05-0.00579568j -0.00100926-0.000650744j 0.0028839-0.0176402j -0.00100597+0.00507194j 0.00186274+0.0038768j 0.000643722+0.00164165j 0.00069806-0.0036876j -0.000784481-0.00278164j -0.000739732+0.00895211j -0.00127651+0.00945788j 0.0019998+0.00271742j 0.00234938-0.00610061j -0.000717315+0.00820172j -0.000317681+0.00616995j 0.00134502-0.00186534j 0.00212821-0.0103479j -0.00187082+0.00459535j -0.00100738-0.00495677j 7.63721e-05-0.00266257j 0.00131234-0.00705977j -0.000613688-0.000905828j -0.000639265+0.00523613j 
-0.0203325-0.0018182j 0.00374808-0.00785754j -0.0091339-0.0130122j -0.00728777-0.0158149j -0.0119805-0.036449j -0.0172469-0.00879407j -0.0152984+0.0452723j -0.0132602+0.00482771j -0.00185185-0.00206439j -0.0178952+0.000591239j -0.00450499-0.000905964j -0.0197512+0.00091064j 0.000105304-0.00108263j -0.0106146-0.00069331j 0.00558908+0.00510624j 0.0245963+0.0115253j 0.0132177+0.00159484j 0.0137761+0.0190717j 0.000399084+0.00361689j -0.00395197+0.00133985j 0.00536137+0.00427025j 0.00141517-0.00651026j -0.00897118+0.00024372j -0.00552114-0.00493994j 0.00409495+0.0079447j -0.0073042-0.000177962j 0.00217938-0.00497707j -0.00135035-0.0021516j 0.00365717-0.00987724j 0.00503639-0.00443935j -0.00976601-0.00457971j -0.000927571+0.00496415j 0.00817571-0.000705373j -0.00659609-0.00162931j 0.00102153+0.00141753j -0.00545344-0.0115603j -0.005133-2.71114e-05j 0.0104778-0.00772406j -0.00488683-0.00165413j 0.00140777+0.00240414j 0.00195292-0.00122952j -0.00446274-0.000131712j 0.00190302-0.00436878j 0.00412768+0.00856758j 0.00741582+0.00464409j 0.00584484+0.0045999j 0.00636577-0.00858136j -0.00625496+0.0088953j -0.00166641+0.00342109j -0.00396296+0.000799263j -0.00559171-0.000532229j -0.00337045-0.00500568j -9.31192e-05-0.00118598j -0.00015198+0.0017788j -0.00077833-0.00290734j -0.00247312-0.00395257j -0.00349065+0.00681626j 0.00247457+0.000859353j 0.0029272+0.00131461j 0.00151008-0.000932155j -0.00463747+0.0010704j -0.00131746+0.0021272j 0.00160456-0.000164278j -0.00757981-0.000291213j -0.000785877+0.00518462j -0.00204694+0.00178418j 0.00450562+0.000519496j -0.000858866-0.00177j -0.000288226+0.00128665j 0.00255265-0.000211224j 0.00378424-0.00127619j 0.00373425+0.00932235j -0.00447346-0.0014656j -0.00150807+0.00338612j 0.000756306-0.00246287j -0.00419298+0.00163829j 0.000667516-0.00432196j -0.00183388+0.00191519j -0.00124302-0.00330868j -0.0047874+0.00062164j 0.00739727-0.00222855j -0.00499162+0.00280075j -0.00153484-0.00287146j 0.00437885-0.00106868j 0.00147563+0.000645975j -0.00458944-0.00163416j -2.87367e-06+0.00246048j -0.0044522-0.000818066j -0.00355587+0.00172008j -0.00288247-0.00786098j -0.0039058-0.00531605j 0.000481463-0.0028139j 0.00205817-0.00367335j -0.00162798-0.00286327j -0.000263543-0.000757663j 0.00146123-0.00362871j -0.00369695-0.00272729j 0.000913786-0.00500564j -0.00445418+0.00540044j 0.00394274-0.0012124j -0.00118677+0.000493565j 0.00592135-0.00165378j -0.00360676+0.00167737j -0.00370053-0.000323617j -0.00121498+0.000798613j -0.00350329-0.00790397j -0.00385193+0.0020029j -0.00037982-0.00451594j 0.000603125-0.00723727j 0.00239518+0.00383299j -0.00445527+0.000589363j 0.00269524-0.00573094j -0.00435343-0.00659168j -0.00647906+0.00819602j 
-0.00387329+0.0144333j 0.00577918-0.0027667j -0.00976273+0.0095385j -0.0149946+0.00849895j -0.0319496+0.0127285j -0.00152694+0.0122535j 0.0400877+0.0033559j -0.00225696-0.00615331j -0.00042125+0.00144952j -0.00217401-0.01342j -0.00252973-0.00428042j 0.0011881-0.0184202j -0.000221732-0.000932269j -0.00109867-0.010393j -0.00170425+0.00540254j -0.00848372+0.024156j -0.00126528+0.00818764j -0.0136375+0.0187375j -0.00253124+0.00120978j 0.000663929-0.00161908j -0.0046993+0.00410464j 0.00578479-5.1522e-05j -0.000184371-0.0108315j 0.00066057-0.00399754j -0.00599326+0.00346599j 0.000838211-0.0089855j 0.00517651+0.0018096j 0.00204402-0.00238827j 0.0086895+0.00150984j 0.00316377+0.00450054j 0.00469748-0.0101045j -0.00552042-0.00136547j 0.00190783+0.00844867j 0.00273205-0.00564478j -0.00217223+0.000870013j 0.0104025-0.00694461j 0.000871239-0.00404283j 0.00738325+0.00870143j 0.00139766-0.00525016j -0.00181751+0.00103188j 0.00248684+0.000958655j -0.00151368-0.00286161j 0.00631189+0.000342729j -0.0110758+0.00140039j -0.00239937+0.0101996j -0.0088716+0.00668207j 0.0132074+0.0029944j -0.0113485-0.0105787j -0.00289825+0.000277102j 0.00273676+0.00200812j -0.000782239+0.00432529j -0.00564193+0.00269892j -0.00412287+0.00300673j 0.00305333-0.000112366j -0.00141359+0.000229705j -0.00491497+0.00231891j 0.00774312+0.00405699j 0.000310639-0.00357084j 0.0026016-0.00339188j -0.000646239-0.00258855j 0.00105239+0.00469154j 0.00271141+0.00148048j -0.000714182-0.00135706j -0.0011207+0.00759316j 0.00511615-0.000583838j 0.00250305+0.00129537j 0.0017333-0.00375259j -0.00252889-0.000614101j 0.000827489+0.000864773j 0.000350249-0.00231176j -0.00188818-0.00467098j 0.00939056-0.00306148j -0.00194807+0.00440742j 0.0040886+0.00195238j -0.00220303-0.000472137j 0.00192251+0.00352063j -0.00398072-0.00183629j 0.00237475+0.000448149j -0.00345271+0.0013032j 0.00177302+0.00489657j -0.00239198-0.00770538j 0.00317145+0.00529222j -0.00331045+0.00092818j -0.00273687-0.00604396j 0.000601764+0.000158159j -9.68206e-05+0.00367176j 0.00162552+0.000538565j -0.000567286+0.00429753j 0.00317624+0.00422018j -0.00740408+0.00234144j -0.00600193+0.00350703j -0.00351654-0.000719092j -0.00228431-0.000802525j -0.00194569+0.00122515j -0.000498775-0.000277992j -0.00195619-0.00103793j -0.00269309+0.00541973j -0.00201246-0.00187358j 0.00628215+0.00374376j -0.00131756-0.00406439j -0.000897483+0.000732934j -0.00309409-0.0067691j 0.000931435+0.00200856j -0.00101847+0.00374633j -0.00202511+0.000776203j -0.00548122+0.00507204j 0.00131445+0.00337379j -0.0024041-0.00219191j -0.00581059+0.00235447j 0.00359143-0.00043621j 0.00327882+0.0058995j -0.00324798-0.00209919j -0.000946492+0.00745644j 0.00259187+0.00303776j 
-0.0316767+0.0347537j -0.0167425-0.0522869j -0.00867094-0.0374189j -0.00588056-0.00153348j -0.0155905-0.0223118j -0.0569602-0.029759j -0.0615469+0.0194522j -0.0141482+0.0210773j -0.0181206-0.0281367j -0.00896295+0.00673486j 0.00364056-0.0157192j 0.00378075+0.0262474j -0.000452739-0.0127031j -0.000627599+0.00935456j -0.000822625+0.0235033j -0.00158918+0.0182208j 0.0150904-0.00178057j -0.0275775+0.0197797j 0.00849943-0.00609669j 0.0143202+0.00693198j -0.00157894-0.00899864j -0.00617084-0.00332304j -0.00165163+0.00390808j -0.00338561-0.00399538j -0.000120182+0.000879477j 0.00803329+0.00395422j 0.00718319+0.00618856j 0.00307626-0.000325524j -0.0043349-0.000550349j 0.00358571-0.00290597j -7.40931e-06+0.00670748j 0.00123086-0.000949182j -0.00694693+0.00636566j -0.00280228+0.00624298j 0.000256523+0.00222149j 0.00656673+0.00110303j -0.00544013+0.00532558j -0.00203192-0.00070987j 0.00218472+0.000397211j -0.000272113-0.00500862j -0.00564594-0.00805113j 0.000419952-0.00745815j 0.00514435+0.00642224j 0.00776825+0.00293163j -0.00336479-0.00447941j -0.0106803+0.00352433j -0.00900148+0.00670937j 0.00281858+0.0125781j -0.00290665+0.000784551j 0.00712311+0.00864996j -0.00306195+0.00763403j -0.00278824+0.0017478j -0.00529781+0.00282128j -0.00187217-0.000785752j 0.00152058-0.00035401j -0.00671191+0.00428009j 0.00574608+0.0032472j -0.00493784-0.000767584j 0.000176489+0.00711079j -0.00725648-0.00590204j 0.00114415+0.00286676j 0.000135612+0.00293945j 0.000829229+0.00101794j -0.00214762+0.00852084j -0.00237711-0.00178395j 2.52266e-05+0.00117571j 8.66622e-05-0.00566687j -0.00408058-0.00599584j 0.0034242-0.00309699j 0.00485652-0.00197374j -0.00133963+0.00086849j 0.00218282-0.00248623j 0.00350289+0.00455686j 0.00443192-0.000674826j 0.00102917+0.00128974j -0.000280766-0.00516726j -0.00062385-0.00702516j 0.00103006-0.0012432j 0.00147784+0.00659872j 0.00189343-0.00158224j -0.00117098-0.000715338j 0.00577469+0.00306828j -0.00191785+0.00652762j -0.00174407-0.000173448j 0.0062567-0.00231969j -0.00520673-0.00739229j 0.00322841+0.000853997j -0.000226666-0.000953384j 0.00759641-0.00617242j -0.00550227+0.00611231j 0.00171762+0.00101357j -0.000580914-0.00103645j 0.00529013-0.00664966j -0.00243751+0.00484463j -0.00187949+0.00296713j 0.00225358-0.00277218j 0.00338558-0.00199403j -0.0021736-0.00819397j -0.00301501-0.0054131j -5.1283e-05-0.00251043j 0.000749401-0.00532072j -0.000682929+0.00370232j -0.0010901-0.000837957j 0.00432299+0.00359187j -0.00664666+0.00923868j 0.00446384-0.00316589j -0.005343+0.00367881j -0.0084099-0.00177305j 0.00410319+0.00542756j 0.00485496-0.000579535j -0.00125351-0.00252144j 0.000480268+2.47535e-05j 0.000439556-0.0121961j -0.0122234+0.0143423j 
-0.0276894-0.0292542j 0.0518326-0.0105127j 0.0314676-0.00825849j -0.000894162-0.00939254j 0.0116985-0.00910482j 0.0255703-0.0631445j -0.0347058-0.0588927j -0.00769414-0.0137414j 0.0290609-0.00651848j -0.000881989-0.0120787j 0.00516755-0.00740327j -0.00133463-0.00103289j 0.00404504+0.0090453j 0.00544361-0.00195011j -0.0020048+0.00364104j -0.00430478-0.0079484j -0.0108218+0.0162017j -0.00368497-0.00264888j 0.00789713+0.00725788j -0.00652762-0.00246171j 0.00695487+0.00625333j 0.00102926-0.00361587j 0.0140487+0.00401615j -0.00645292+0.00475132j -0.0040552+0.00561424j -0.00128124-0.00409145j 0.00174397-0.00583254j -0.00462547-0.00450194j -0.00520706+0.00540754j -0.00183039-0.00644636j 0.00759888+0.00501159j 0.000575512+0.00489965j 0.00848256+0.00357621j 0.00489462+0.00071245j 0.00627161+0.00236407j 0.0018377-0.00854843j 0.00178567+0.0110673j 1.03776e-05-0.00146129j -0.00120198-0.000950793j -0.00932273-0.00198675j -0.0121733+0.00456805j -0.00257146-0.00152495j 0.00162996-0.00367299j 0.00354815-0.00835379j 0.00223031-0.00020008j 0.00913192+0.0208023j 0.00626825-0.00329591j 0.00992481-0.0068695j -0.00286464+0.00204295j 0.00671986+0.000397847j -0.00364495-0.0032983j 0.00370546-0.00304985j 0.00108748+0.00313865j -0.00458632-0.0057027j 0.00204802-0.00570306j 0.00509889+0.000646067j 0.00165231-0.00186134j 0.00723133+0.00189889j 0.00699458+0.00364178j -0.0067407+0.000891795j 0.00573772+0.00161905j -0.00500611+0.00392105j -0.000555495-0.00300787j -0.00128+0.000953314j 0.0046556+0.00226167j -0.00127113+0.00330212j -0.000695587-0.00143627j -0.00645286+0.00150458j 0.00134127+0.000267851j 0.0027548+0.00137005j 0.00603185+0.00247403j 0.000556885-0.000377799j 0.0065475+0.00376246j -0.00254902+0.00217351j -0.00280361-0.00212495j -0.00561612+0.0015239j 0.000764098+0.000740713j 0.00379148+0.00398709j 0.000797126+0.000551213j -0.00529905-0.00525142j 7.81457e-05-0.00510396j -0.00226708+0.00253624j -0.00236888+0.000147855j -0.00236534+0.00374895j -0.0056684-0.00521551j -0.000369417+0.00297085j 0.00401191+0.00191607j -0.00261113+0.00125379j -0.00232073-0.000245834j 0.00600937+0.000837837j -0.000398213+0.00310121j -0.0018907-0.0018581j -0.00691655-0.00457072j -0.00150565-0.00343861j -0.000305599+0.00153537j -0.00323993-0.00240653j -0.00504381-0.00399472j -0.00686064-0.00324161j 0.000999258-0.00164323j 6.16895e-05-0.00262988j -0.00429942-0.00316649j 0.00392612-0.00347922j 0.00591607+0.0067421j 0.00241251-0.000893595j 0.00703824+0.00637939j -0.0047367-0.000792503j 0.00106023-0.00048374j 0.000740623+0.00785524j 0.00632258-0.00298002j -0.00347357+0.00158604j 7.5756e-05-0.00677217j -0.00291634+0.00236065j -0.00653196-0.0129614j 0.0042841+0.00341057j 
0.00653012-0.0139926j -0.00198967+0.0103075j -0.0104627-0.00654342j 0.0207682+0.00928102j -0.0140731+0.0310768j 0.0238571-0.00818919j -0.00328449+0.0206732j -0.00048045-0.00934864j -0.000684533+0.00124011j -0.00555454-0.0129896j -0.00137573-0.0214944j 0.00642786+0.0136153j 0.00387764+0.0176924j 0.00666464+0.000953145j 0.00172416+0.0120641j 0.00701722-0.0270443j -0.00668332+0.0173871j -0.00851299+0.0121336j 0.000419198+0.00245065j -0.00458715+0.000656797j 0.00177608+0.00614065j -0.00425445-0.00566165j -0.00234549-0.00470949j 0.00271737-0.00416611j 0.00441577-0.0046717j 0.000109998-0.00198762j -0.00187779+0.00797837j 0.00967838+0.00132394j 0.000179618+0.006662j 0.00568364-0.000917475j -0.000736347+0.00173307j 0.00239415-0.00407859j 0.00835705-0.00205865j -0.00431817-0.0022317j -0.00436993+0.00634243j -0.00197164+0.00159234j -0.00717053-0.00634747j -0.00261107+0.00130578j -0.00376017+0.00506182j 0.00565866-0.00141935j -0.00543757+0.00189432j -0.00060566-0.0049544j 0.00167513+0.00493546j -0.00698658-0.00684379j -0.00364011+0.00434055j -0.000705272-0.00789039j -0.00330996-0.00771732j -0.00860433+0.00651596j 0.00203231-0.00374867j -0.00515581-0.00449351j -0.00109465-0.00603585j 0.00250062-0.000948631j 0.00168443+0.00468272j 0.00177822-0.00789859j 0.00675967-0.00856735j 0.000352934-0.0052029j -0.00462753-0.00193953j -0.00256029-0.00355228j -0.00249976+0.00440025j 0.000482206+0.00318687j 0.00431755+0.00201793j -0.00632407+0.00456015j 0.0103583-0.00357739j -0.00362972-0.00180622j -0.00194531-0.00581429j -0.00687519+0.00291228j -6.36057e-05-0.00907783j -0.00575267+0.000840481j 0.00245562+0.00410554j -0.000379773+0.00150411j -0.00716552-0.00474777j 0.00134019-0.00133292j -0.000955695-0.00202871j -0.00183822+0.00273904j -0.0115908-0.00241913j -0.00183811-0.00153153j 4.73038e-05-0.00224381j 0.00588973+0.000807574j -0.00706611-0.000721418j -0.000822561-0.00192016j -0.00267851-0.00970975j -0.00513997+0.00155135j -0.00238354+0.00296083j -0.00350164+0.010335j 0.00642358+0.00136344j -0.00475584-0.00130537j 0.0016709-0.00598278j -0.000374184+0.00128439j 0.0128989+0.00546102j 0.00271257-0.00558846j -0.00558707+0.00282055j 0.000862533-0.00021936j 0.0059453+0.000608969j -0.00302418+0.00265035j -0.00160985-0.00763831j -0.00180485+0.00187683j -0.00251053-0.00330834j -0.00166514-0.0042695j 0.00610513+0.000339493j 0.000929614-0.00722164j -0.00356315+0.00236325j 0.0155699-0.00106869j 0.00171313-0.00700399j 0.00336239-0.0056712j -0.000574948+0.00159035j 0.000996097-0.000674753j -0.00494427+0.00356018j 7.10565e-05+0.00473238j 0.0089492-0.00321215j -0.00101791+0.00259489j 0.00569965-0.00108797j -0.00151144+0.0048674j 0.00609301+0.00304623j 1.27566e-05-0.00623593j 
-0.0148104+0.00366564j 0.0089439-0.0110495j -0.0156674-0.00559749j 0.00210494-0.0107677j 0.031975+0.0204355j -0.0369077-0.0250391j 0.00873634+0.0226168j -0.0090907-0.00121772j 0.00744851+0.000551114j -0.00356691-0.0016026j -0.00129503+0.00332032j -0.00405142-0.00926663j 0.00115442+0.000914287j 0.00187805-0.00646389j -0.00219271-0.00875255j -0.000379838-0.00154462j -0.000318247+0.00365744j 0.00536116-0.00640368j -0.000638372+0.002794j 0.00130677-0.00263515j -0.00301807+0.00288162j 0.00221452-0.00709258j 0.00698176+0.00146135j 0.00392282-0.00139102j 0.00134396+0.00322766j 0.00906609+0.000578831j -0.00450464+0.00163054j 0.000882347+0.0117423j -0.0109486-0.00239322j 0.00516271+0.00345225j -0.00751133+0.00338149j 0.0042058+0.00449815j 0.00266816+0.0153981j 0.000546135+0.000671203j -0.00936458-0.000273509j 0.00470158-0.00170079j -0.000679638-0.0124067j 0.00103503-0.00117382j -0.00451877-0.00727303j 0.00607707+0.000506875j -0.00687124-0.0149749j 0.00637618-0.00577484j -0.00628927-0.000214555j 0.0105386-0.00951419j -0.00525666-0.00565445j -0.00148718+0.00358462j 0.00909909-0.00419943j -0.00103964-0.000558696j 0.0014447+0.00324396j 0.00462783-0.000541855j 0.00715484-0.00120614j -0.00142646+0.00155432j -0.00421308-0.0020648j 0.00747959+0.00467857j 0.00304895+0.00553342j 0.00184594+0.00394379j -0.00112238-0.00121506j 0.00737127+0.00580543j 4.87088e-05+0.0016286j 0.00185964-0.00142452j -0.00754091-0.00593181j -0.00662694-0.00615999j 0.0018663+0.000833352j 0.00185835-0.00122092j -0.00437353+0.00116193j -0.00554547-0.0044708j -0.00296342+0.000666714j -0.00398466-0.00183033j -0.00255594-0.00120027j 0.000475602+0.00299594j -0.00152698+0.00243625j -0.00111106-0.00198743j -0.00291424+0.00209964j 0.00588562+0.00620926j -0.00338182-0.00425334j -0.00460504-0.00440789j -0.000519559+0.00490884j 0.00356761+0.0100201j -0.00134932-0.00242856j 0.00188999+0.00229222j -0.000644229+0.000227416j -0.00648591-0.00551859j 0.00228666+0.000432672j -0.00557649-0.00597688j 0.00213447+0.00412446j -0.000335046-0.000584534j -0.00508716-0.00238629j 0.001711+0.00458239j -0.000745359+0.00443935j 0.00443233+0.00683193j -0.00500924-0.00313927j -0.00097516-0.0048096j -0.00157408-0.00232231j 0.00245511+0.00103391j -0.00340696-0.00569901j -0.00227135-0.000243115j -0.0012822-0.00461889j 0.00146471+0.00241851j 0.00350226+0.00418238j 0.00375308+0.0112547j 0.000267224+0.00213399j 0.00375254+0.00630598j -0.00167814+0.00766508j 0.00107113+0.00107801j 0.000464454-0.000905725j -0.000690301-7.5158e-05j 0.000135219-0.00716113j -0.00324297-0.0065533j -0.000729449+0.00426374j -0.00272025-0.00363467j 0.00398997+0.0044577j -0.00464183-0.00668768j 9.9127e-05+0.00173878j 0.00589032+0.00482007j 
-0.00903985-0.00222844j 0.00301897+0.0101541j -0.00689763+0.0140204j 0.00908507-0.0153411j 0.0231829-0.0127193j 0.00192642-0.00180922j 0.0290865-0.0233715j 0.0035808+0.00286649j -0.00255523-0.00475824j -0.000122202-0.000558772j -0.00414406-0.0104444j 0.00682951+0.0218939j -0.00119973+0.00161266j 0.000531974+0.0100075j 0.00120922+0.0196435j 0.00161408-0.00375903j 0.00272917-0.00202862j -0.00792764+0.0212942j 0.00373457+0.00130111j -0.00272893+0.00423288j 0.000895651-0.000666465j 0.00773184-0.00329848j 0.00274609+0.000713047j 0.00185972+0.0038572j 0.00328856+0.0038382j -0.00272976+0.00443361j -0.00673796-0.00353107j -0.00780598+0.00420774j -0.00315449-0.000980056j -0.00656457+0.00503997j -0.00202805-0.00583529j 0.00200069+0.00410396j -0.00263398+0.00173884j 0.00309274-0.00511418j -0.00359598-0.0103231j -0.00413656-0.00076602j 0.0138826-0.00287969j 1.7692e-05-0.00115659j -0.000123678-0.00658814j -0.0013093+0.00964447j 0.00627399-0.000252707j 0.00483875+0.00205057j -0.0054248-0.0030273j 0.00330035-0.00358202j -0.0024625-0.00268332j 0.00933122-0.00625692j 0.00421447+0.00327536j -0.00582229-0.00853684j 0.000469807+0.00146949j 0.00342457-0.00126815j -0.00375379+0.00406755j 0.00112843-0.00606998j -0.00482301+0.00132005j -0.00336771+0.00540095j 0.00285287+0.0010586j -0.000638974-0.00842369j -0.000437177-0.0018731j -0.00171201-0.00637733j 0.00012487-0.000467809j -0.00472217+0.00634598j 0.00784488-0.00396044j -0.000142782-0.00470868j -0.000221099+0.00554459j -0.00464211+0.00465221j 0.00298345-0.0105611j 0.00289847-0.00483216j 0.00439954-0.00707938j -0.00244347-0.00498739j 0.00178915-0.00254145j 0.00451994-0.00248759j 0.00105868-0.0114015j 0.00188307-0.00228078j 0.00813837-0.00284315j -0.00338504+0.00797026j -0.000765531-0.00416276j 0.00101971-0.00253736j 0.00147081-0.00588206j 0.00169758+0.00246093j 0.00212185-0.000450933j -0.00646405+0.00378521j 0.000380317-0.00641865j 0.00729096-0.00198391j -0.00508891+0.00711555j 0.000908731+0.000154371j -0.0028559+0.00935508j -6.6406e-05-0.00930796j 0.00849386-0.00614445j -0.003921+0.00342901j 0.00383543+0.00604787j -0.000903445-0.00108097j 0.00181559-0.00231742j -0.000241888-8.87784e-05j 0.00376812+0.00299448j -0.00507708+0.0049117j 0.00656698-0.00295733j -0.000392478-0.00156533j 0.0026742-0.00180964j -0.00364047-0.00183194j -0.00356634-0.000483209j -0.0081023-0.000256702j -0.0044032-0.00143782j -0.00134591+0.0078678j 0.01043-0.00695898j 0.00178432-0.000832605j 0.00218538-0.00204668j 0.00381976-0.00134399j -0.00149698-0.00260553j 0.00546637-0.00124701j 0.00731744+0.0046355j -0.000666751+0.00380315j -0.00674281-0.00223164j 0.0041517-0.00183413j -0.00525764-0.00175144j -0.00523519+0.00018705j 
-0.010631-0.0127606j -0.00026377+0.0114691j 0.00618604-0.00861087j 0.00968344-0.00764908j -0.00241067+0.0190669j 0.0204527-0.0300282j 0.00551178+0.00106779j 0.00527085+0.00352459j 0.00138354-0.00189922j 0.00578187+0.0123517j 0.00284579+0.0154777j 0.00299012+0.000340627j -0.00447547-0.0202162j -0.00339449+0.0095315j -0.000177851-0.000512446j -0.00243867+0.0269146j 0.00519653-0.0227197j -0.0011746+0.00309827j 0.00635115-0.00143775j -0.000145159+0.0059293j 0.00255181-0.00376214j -0.00428299-0.0044883j 0.00503426-0.00235529j -0.00333953+0.00239517j 0.00551991+0.0025275j -0.00141069-0.00249889j -0.00361348+0.00194358j 0.00675751+0.0036659j 0.000298814+0.00890663j 0.00144189-0.00261986j 0.00111324+0.00343633j 0.00606293-0.00117891j 0.0119881-0.00208079j 0.00147307-0.00447216j -0.00104533+0.00431006j -0.00415066-0.00372778j -0.00326792-0.00330673j -0.00128326-8.97795e-05j -0.005317+0.0038714j -0.0012516+0.00157887j -0.00612337+0.00589696j -0.0014982-0.00376884j -0.00160667+0.0058837j -0.00770879-0.00964198j -0.00416876+0.00474154j 0.00688141-0.00329183j -0.0014629-0.00445909j -0.00422448-0.0036301j 0.00278004+0.000119316j 0.00263566-0.00345379j -0.00298309+0.00301156j -0.00284966-0.00267382j -0.00643151+0.00789638j 0.00496445+0.00200527j 0.00289761+0.00146549j -0.0041256-0.00338812j 0.00152339+0.00533971j 0.00137152-0.0124368j 0.00183982-0.00663064j -0.00171301+0.00111116j -0.00946415+0.0042101j -0.00501373+0.00230953j -0.00546392+0.00453236j 0.00106838+0.00555938j -0.000405045+0.00399014j 0.00083845+0.000331134j -0.00143384+0.00798723j 0.00162149+0.00245088j -0.00528611-0.00347884j 0.00423226-0.00568156j 0.00331747-0.0025121j -0.0041363+0.000601105j 0.00676307-0.00422314j 0.0125516-0.00721338j 0.00451763+0.00473159j -0.00285479+0.00663669j 0.00462997-0.00411219j 0.00847338-0.00926125j 0.00573467+0.0015924j 0.00347526+0.00456479j -0.000269835+0.00729441j 0.00199017+0.00279161j 0.00510225+0.000898403j -0.00316349-0.00150315j 0.00481776+0.00315929j -0.00292148-0.00466085j -0.00230448+0.00403786j 0.006845-0.00123335j 0.000816612-0.00476604j 0.00253039-0.00144611j 0.00373865+0.00064586j -0.0068783+0.00285145j -0.00405024+0.00415181j 0.00662924-0.000782026j -0.0019756+0.00882175j 0.00128624+0.00120369j -0.00400158+0.00556281j 0.00377362+0.00296875j -0.0026874-0.00411238j 0.00981774+0.00185463j 0.00372083-0.000433607j -0.00356634+0.00204682j 0.00906885-0.00424881j -0.00326629+0.0040111j -0.000797455-0.00557193j 0.00200702-0.00404865j -0.00801674-0.00110438j -0.00595143-0.00454216j 0.0059027+0.00168975j 0.000863466+0.00407582j -0.00728951-0.000447097j -0.00356025-0.0037549j -0.00633241-0.00080095j -0.000874807+0.000628139j 
