0.0161161+0.0323195j 0.00502999-0.0969604j -0.00576917-0.00103504j -0.0328018+0.0172986j -0.0762276-0.00230428j 0.00467759+0.00394325j 0.00795649+0.00117137j -0.0120287-0.0213963j -0.000695288-0.00902046j -0.0139984+0.0238413j -0.0166127-0.00887141j -0.0289372-0.00434998j -0.00958929-0.00821134j -0.0336232+0.0151762j 0.0102058+0.0349354j 0.00129929-0.000309385j 0.000124258-0.00383911j -0.00299611+0.00437709j -0.00638487-0.00113884j -0.00621322+0.0067649j -0.00054625+0.0135475j 0.00650095+0.00644468j 0.0197036+0.00382168j 0.000339017+0.00604652j 0.0025557-0.00730851j -0.00586287-0.00415498j -0.00470868+0.0250316j -0.0192905-0.0052624j -0.0126698+0.0143055j -0.00837372-0.00820973j 0.0223227+0.00487976j -0.00159736+0.00744013j -0.0154472+0.00798386j 0.000190505-0.0217601j 0.010002+0.0168086j -0.0137046+0.00495726j -0.00313717+0.000783411j -0.00195027-0.00130432j 0.000995208-0.000384169j -0.00331426+5.04161e-05j -0.00151245-0.00321781j -0.00201245+0.000465398j 0.0033492+0.00393102j 0.00675987-0.00680708j -0.0021957-0.00210509j 0.0070117-0.000217497j -0.000923698+0.00448843j -0.0073714-0.000392421j 0.00170723+0.00517666j -0.00456679-0.00138928j -0.00250631-0.0142304j 0.00613944-0.0017719j 0.00746233-0.0088405j -0.00167215-0.0065021j -0.00333592+0.000802689j 0.00914682-0.00286364j 0.00768925+0.0109845j -0.0133457-0.000138645j 0.0038914-0.00545929j 0.00036534+0.000950198j 0.00120211+0.00539237j -0.00772277+0.00280495j -0.00405979-0.000714825j -0.00348065+0.00125585j -0.0094605+0.00678729j -0.00138671-0.00253735j -0.0059227-0.00647125j 0.00479496+0.00235187j -0.00311379+0.00430053j -0.00369162-0.00554627j -0.00845797+0.0139677j -0.0019202-0.00327835j 0.00384626-0.00506049j 0.00895843+0.0142529j -0.0131983+0.00302467j -0.00451399-0.000258138j -0.00658333+0.0033338j 0.00136598-0.00562093j -0.0120413-0.00895266j 0.00639002+0.00360443j -0.00833492+0.00341136j 0.00523185+0.00724135j 0.00264445-0.0151406j 5.6987e-05-0.000324344j 0.00820198+0.000701187j 0.00458278+0.00856919j 0.00255564+0.00818522j 0.00795779-0.00358453j -0.00877315+0.00504608j 0.000714+0.00170058j 0.00093159+0.00382128j 0.00230892+0.00400633j -0.000895871+0.00154908j -0.00158921-0.000639035j 0.0018924-0.00214764j -0.00196992-0.00136055j 0.00203021+0.000525493j -0.00208705-0.000957123j -0.00171963-0.00330106j -0.00132169-0.00126864j 0.00236069+0.0034894j 0.00168459+0.00351353j 0.00337011-0.00343088j -0.000157223-0.00239594j -0.00357402-0.000661875j -2.40552e-05-0.000486666j -0.00231149-0.0013009j -0.00431116+0.00349887j 0.00518899-0.00239641j 0.0030339+0.00413403j -0.00890338+0.0030772j -0.00162041+0.000915985j -0.00781153+0.000705248j -0.00166443+0.00097717j 0.00511447-0.0021469j -0.00156125-0.00993444j -0.00308096-0.00901755j -0.00104525+0.00169857j -0.000870532+0.00150299j -0.00270333+0.00467052j -0.00390021-0.00337656j -0.000311645-0.00174815j 0.00185493-0.0082001j 0.00334822-0.00270871j 0.00184921-0.00464643j 0.000860472-0.00411433j -0.00527232-0.000741284j -0.00837147-0.00131324j -0.0028475-0.00186523j -0.00287537-0.0116126j -0.00355136+0.0104807j 0.01145+0.00358525j 0.00313041+0.000254089j -0.00114877-0.000636568j 0.00705878-0.00249772j -0.00112201+0.000853328j 0.000759897-0.00632053j 0.00435654-0.000989015j 0.00478747-0.00198863j 0.00523862-0.00119763j 0.00397911+0.00121933j -0.00268538-0.00178109j 0.00812968-0.000785719j 0.00189137+0.000154663j -0.00303018+0.00110453j -0.0008191-0.00179934j -0.00920952-0.00365372j -0.00561394+0.000924834j -0.000303244+0.00605903j 0.00224326-0.00135619j 0.00195238+0.00066384j 0.00917505+0.00382925j -0.00829564+0.00701639j 0.00142121+0.00542965j 0.00773014-0.00582431j -0.0057732-0.0098089j 0.0023012-0.0041891j -0.00205006+0.00712627j 0.000352486-0.00588089j 0.00275049-0.00595027j -0.00610456+0.00411111j 0.00127816+0.00292527j 0.00176902+0.00177734j -0.00635752-0.0067507j 0.0032521+0.00499428j -0.00405005+0.00124417j -0.000815358+0.00490054j -0.00201477+0.0103525j -0.00422169+0.00266646j -0.00286779-0.00272538j 0.00466654+0.00682769j 0.00795066+0.00441471j 0.00525569-0.000127155j 0.00274463-0.00107222j 0.00124193-0.00125101j 0.000776659-0.00846693j 0.0012798-1.21661e-05j 0.00255136-0.00195009j 0.00956574-0.000893894j -0.000837433-0.00340276j 0.00124201-0.00221353j -0.000142081+0.0022765j 0.00523164-0.00139763j 0.000891953-0.00262899j -0.00301202-0.00119219j 0.00194506+0.0041302j -0.0034588-0.00348997j -0.0040688+0.00500659j 0.00323406-0.000221224j 0.00160501-0.00237275j 0.000970059+0.00631512j 0.00487249-0.000323655j 0.000477291-0.00342213j -0.00363754-0.000222641j 1.64359e-05+0.00474541j 0.00410378-0.000635523j 
-0.214746+0.0114158j -0.0826253-0.00871369j 0.00173262-5.61922e-05j -0.0142558-0.00837381j 0.0067754+0.00392132j 0.0109936+0.00753944j 0.0212649-0.0154474j -0.0290274-0.0112797j -0.0189852-0.0134193j -0.00442434-0.028838j -0.0270162+0.010183j 0.0172691-0.00413473j -0.01834-0.0288559j -0.01543+0.0202362j -0.016974-0.0307457j 0.00852141-0.0103j -0.0119435-0.00785047j 0.0134636+0.0132681j -0.00146724+0.00788897j 0.0119897+0.013212j -0.00139405+0.0103492j -0.00664856-0.0112089j 0.00825763+0.010879j -0.0106517-0.00720794j 0.00142919+0.0147232j -0.00860955-0.00335917j 0.00275982+0.0150623j -0.000224981+0.0127037j 0.00602246-0.0171188j -0.00202751-0.0196926j 0.00535764-0.0102751j 0.000611645-0.0285143j -0.00305103+0.0325466j -0.00379569-0.00150034j -0.00499226-0.00727578j 0.00946433-0.0337256j 0.00297096+0.00409485j -0.00609996+0.0100808j -0.00027562-0.00295934j -0.00474801+0.00919437j -0.0101719+0.00802268j -0.00285251+0.000722451j -0.00301539-0.00129413j -0.00676995-0.00582074j -0.00399736+0.000599415j -0.0110181-0.00142601j 0.00377334-0.000340975j -0.00371031+0.00632072j 0.00986097+0.000325886j -0.00287141+0.00273299j 0.00436083-0.00718145j -0.00834285-0.00516849j -0.000947047-0.00851845j -0.00393118+0.0027078j -0.001583+0.0003415j 0.00459485+0.0150927j -0.0034636-0.00154157j -9.17909e-06-0.00386863j 0.0103601-4.26492e-05j -0.00767439-0.00150172j 0.00135137+0.00894827j -0.00373942-0.0032391j 0.00156768+0.0051956j 0.00109185-0.00209122j 0.00522416+0.00914793j -0.00153322-0.00506947j -0.00600649+0.0120022j -0.00206189-0.00593503j -0.000207422+0.00198795j 0.00129184-0.00482503j 0.00125395-0.00743989j -0.00774323-0.000801619j 0.00152983+0.00103573j 0.00674899+0.0021435j -0.0110314+0.0083425j 0.00668549+0.00333233j 0.0109226+0.00809745j 0.00585318-0.00530867j 0.00310579-0.00983207j 0.0136666+0.00180329j 0.0101021+0.00782043j 0.00635224-0.0187466j 0.00787236-0.00675464j 0.00302896-0.00533071j -0.00618394-0.0111427j 0.0092529-0.00762372j 0.0126763-0.00824464j -0.00318975+0.00186369j 0.0127506-0.0329453j -0.00443803-0.00951272j -0.0259954-0.00249513j -0.00374619-0.00263687j -0.00131782+0.00573342j -0.00258438+0.00279403j -0.00472607-0.00667687j -0.00644173-0.000151936j -0.000864703-0.00355499j -0.00038118-0.00252465j -0.00929688-0.00181883j 0.000604606+0.00200187j 0.00856334-0.00686659j 0.00704327-0.0062578j -0.00569617-0.00557869j -0.000863873+0.00180643j -0.00715211+0.00691916j 0.00116107+0.00232567j -0.00337295+0.0104208j 0.00264531-0.00323129j 0.00395808+0.00406546j -0.0118463-0.00111362j 0.00197513+0.00262521j 0.00406458-0.00348731j 0.00949749+0.00618416j 0.00345475+0.000824269j 0.00369182-0.00353417j 0.00638247-0.000672419j -0.00340423-0.000351192j 0.00458719+0.00738233j -0.000405633+0.00639992j -0.00832506-0.0029248j 0.00411859-0.00640314j 0.000983632-0.00569999j 0.00154904+0.00202097j -0.00327387-0.00326594j -0.00337375+0.00148564j -0.00129657-0.00761735j 0.00029369-0.0117988j -7.60065e-05-0.00557486j -5.17375e-05+0.000126722j 0.000586105+0.00177193j 0.000381538-0.00247546j -0.00281912+0.00176598j -0.00122272+0.000678166j 0.00790615+0.000590405j 0.00447491-0.00302505j -0.00203947-0.000344802j 0.00160586+0.00113409j 0.00123964+0.0022942j 0.0025562+0.0131315j -0.00332456-0.00231059j -0.00800544-0.00121862j 0.00586416-0.00324547j 0.00668441+0.00485151j -0.00488636-0.00216645j 0.00388564+0.000238175j -0.00872922+0.00104364j -0.00470138+0.0125222j 0.00468996-0.00436324j 3.36332e-05-0.000389921j 0.00115328+0.00439437j 0.00118782-0.00264807j 0.00669682-0.00123026j 0.00464275+0.00226273j -0.00672307+0.00211597j -0.00306187+0.00119825j 0.0031041+0.00663561j -0.000467932-0.00530924j 0.000633068+0.00495692j 0.00200644-0.00795845j -0.000788744+0.0052177j -0.000533355+0.000880478j -0.00494794+8.53659e-05j -0.000678089+0.00412267j -0.0029821+0.000107677j 0.0026521+0.0017946j 0.000823214-0.00621271j 0.0121876-0.000899865j 0.00185569+0.00473227j -0.00505125+0.00387033j 0.00843204-0.000635659j 0.00337622-0.00730167j -0.00247566+0.00602906j -0.00411777-0.000943733j -0.00561465+0.00206658j -0.00103266-0.00367624j -0.00381021+0.00259397j 0.00404523+0.00192351j 0.00390234-0.00737168j 0.0093309+0.00102003j 0.00692077+0.00592051j -0.00721474+0.00370356j 0.00629836-0.00185557j 0.00301559+0.000270999j -0.00633768+0.0103408j 0.00822992-0.00875739j -0.00981698-0.00295381j 0.00567245+0.00113816j -0.000505351-0.00920384j -0.00427234-0.00867725j 0.00201748+0.0047456j 0.00398968-0.0115771j -0.0175225+0.000261674j -0.00578362+0.011331j 0.00342628+0.00397361j 0.00582694-0.0274457j -0.0226306+0.00225747j 
0.463351-0.0431816j 0.224334-0.0608544j 0.185595-0.0046775j 0.115186+0.038981j -0.0607683-0.0198063j -0.112717-0.04059j -0.0479437+0.040401j 0.00600734+0.0611647j 0.0649062-0.00902762j -0.0164769-0.00337005j 0.00706037-0.00247474j 0.00407227-0.0285865j 0.021482-0.0121543j -0.0103963+0.021438j -0.00810743+0.0155429j 0.0352749+0.0359228j -0.0570827-0.00333657j 0.0042381+0.024724j 0.038036+0.000832973j -0.0306609-0.0119208j -0.0117379-0.0205359j -0.0119609-0.00897791j -0.000469011+0.037136j 0.0287956-0.0205006j 0.0197175-0.00673467j 0.0317001+0.0292828j 0.0120111-0.013129j -0.0117836+0.0158052j -0.0175744-0.0115781j -0.00701677+0.00913298j 0.000992299+0.0206464j -0.015665+0.0438378j 0.0125905+0.00388667j 0.031873-0.0152611j 0.0185283+0.0138598j -0.0107405+0.0194991j 0.00866752+0.000747229j 0.0175717+0.0244764j 0.00118649-0.0347297j 0.0374837-0.0139152j 0.0204185+0.00501363j 0.0357905+0.0285531j 0.0271958-0.00480971j 0.0312206+0.0145375j 0.00414216+0.0081206j 0.0113128-0.00116616j 0.00161834-0.00911115j 0.0110193-0.00673325j -0.0135995+0.0133186j -0.0141064+0.00198228j 0.0262554-0.00963721j 0.0031945+0.016394j -0.0114932+0.0102843j -0.000270405+0.0219741j 0.00934256-0.00835267j -0.0163674+0.0110639j 0.0147573-0.0167496j -0.0090925-0.0134052j 0.0157455-0.0104255j 0.00952395-0.00251663j 0.00629104+0.0228904j 0.00945699-0.00547262j 0.0151165-0.0153721j 0.00741203+0.00440199j 0.011766+0.00285961j -0.013868+0.0251279j -0.00257032+0.000561033j 0.00343991-0.0135659j 0.0133795+0.000106697j -0.00369714-0.000924098j -0.00395081+0.0046883j 0.00533262+0.00832735j 0.00624717+0.0152222j -0.00805121-0.00197491j -0.000696917+0.0320996j -0.00126806-0.00155222j -0.00582768-0.00682472j 0.00340612-0.015392j -0.0296765-0.000309529j -0.0228867+0.0147305j 0.00217082-0.0445108j -0.021034+0.0267622j -0.00991483+0.00121694j 0.0198704+0.00639215j 0.00980329+0.0264475j -0.00427433+0.00344459j -0.0533873+0.0681862j 0.0408459+0.0206317j -0.0293988+0.0637285j 0.0208271+0.0233472j 0.0222577-0.00902758j 0.0210064-0.00397054j 0.0196977-0.00826277j 0.00457278+1.07656e-06j -0.00111451+0.0100893j -0.00788028+0.0178394j 0.0153564+0.0181845j -0.0147833+0.0193454j 0.0114276+0.0363411j 0.00572105-0.0254554j -0.0277394+0.00862379j -0.0135874+0.0153039j 0.0176391-0.00244598j -0.000709165-0.00381938j 0.0302595-0.0204081j 0.0075926-0.0152366j 0.0285132-0.0349956j -0.0216909+9.72751e-05j 0.0100597-0.00267428j 0.00367374+0.00668607j -0.0104305+0.013217j -0.0197529-0.00676856j -0.0122217-0.0118075j -0.0109066-0.00991274j -0.00575721+0.00641439j -0.00593023-0.00642152j 0.00708726-0.00741338j 0.008999+0.00118751j 0.0051256-0.0123545j 0.0142159+0.0163247j -0.0120534+0.0139994j 0.0118761+0.00151188j -0.0040588-0.00917535j 0.0113977-0.00237549j 0.0101483-0.0037324j 0.00828187+0.00208663j 0.00088346+0.000880553j 0.0110833-0.00589822j -0.00277451+0.00180758j -0.00209977-0.00326189j 0.00511796-0.00937433j 0.00864153+0.00171319j -0.00890451-0.00268864j -0.00870745+0.00606822j 0.00588214-0.0118989j 0.0139137-0.00910221j -0.00250722+0.00241764j -0.00757039+0.00239051j 0.00463143+0.000923064j 0.00199768+0.00052199j -0.0014551+0.00200135j -0.00386874+0.00904464j -0.00572253+0.0022398j -0.00647384+0.0018055j -0.00155504-0.00544276j 0.00578948-0.00447991j -0.00855056-0.00223675j -0.00570477+0.00418757j -0.00121271+0.00106629j -0.0101981-0.00892119j -0.00219612+0.00670057j -0.000978797+0.00342775j -0.0025726-0.00135653j -0.00195443+0.00174497j 0.0131157-0.00673724j 0.00331468+0.00847099j -0.00881502-0.0100036j -0.00403875-0.000582143j -0.000909435+0.00619209j 0.000154868-0.0105368j 0.0110135-0.00185525j 0.0059783-0.00997684j 0.00710698+0.00102977j -0.00603344-0.00579285j -0.00151628+0.0063386j -0.0124994+0.0102152j -0.00447813-0.003057j -0.00149339+0.00341982j 0.0115407-0.0087603j 0.00290454-0.000934746j -0.00105674+0.0117748j -0.00360225-0.00285117j 0.019339-0.00424556j -0.00034841+0.0065014j 0.00230589+0.0043571j -0.0124901+0.0130576j 0.00221255+0.00200927j -0.000871021+0.00704233j -0.00752761+0.000891737j -0.0104045-0.00313605j 0.00168574+0.00790277j -0.0330068+0.00767337j -0.0032282-0.000343997j 0.0201588-0.0148277j -0.00762735+0.00305991j -0.0025684-0.00457412j -0.00816271+0.007369j -0.0194356+0.0177951j 0.00569059+0.0138334j -0.030774+0.00763723j -0.0199648+0.0399795j 0.0334251-0.0190625j 0.0275649-0.0209623j 0.017638-0.056355j -0.0496152+0.097054j 0.0747694-0.00464955j 
-0.174397+0.405738j 0.442733+0.154166j -0.0454222-0.147721j 0.0889996-0.0387671j -0.0751137+0.0179957j 0.0145373+0.0380905j -0.0116585-0.0109702j 0.0359795+0.0217565j -0.010281-0.00724489j -0.0251132-0.00164699j -0.0275969-0.0297919j -0.0301714+0.0235573j 0.0243521-0.0159785j 0.0262947+0.0103169j 0.0157726+0.026114j 0.0429871-0.00753547j 0.0147203+0.0132167j -0.019538-0.00287581j -0.0177355+0.00256396j 0.0109435-0.0313406j -0.0384538-0.0207612j -0.00254122-0.0010335j 0.0315935-0.00427493j 0.00272568+0.0157242j -0.00113503-0.00237669j 0.00363487-0.000736164j -0.000318802-0.000460814j -0.0197799-0.0104081j 0.00603109+0.0209775j 0.0126003+0.00171895j -0.0055946+0.0128105j 0.00649726-0.00452504j -0.00388967+0.0135271j 0.000286634-0.0267758j 0.0058487-0.0202043j 0.00450421+0.0141824j 0.00102588+0.0124366j 0.00338757-0.00184803j -0.0104865+0.00297635j -0.00752982-0.0112666j -0.00863044-0.0136883j 0.000509565-0.0209357j -0.00344163+0.0230518j 0.0151001+0.0088167j -0.00637689-0.0134096j -0.00535584+0.00291468j 0.0048934+0.00110003j 0.00600637-0.0056094j 0.0110361-0.00566937j 0.00500839+0.0115879j 0.0028017-0.0115375j 0.00558135+0.0116398j 0.00143194+0.0193085j -0.0095859+0.00706925j 0.0110922-0.00246795j 0.00407553-0.0048162j 0.0075183+0.00959649j -0.0106315-0.00192194j 0.00430804-0.0167727j 0.00799598-0.00912941j 0.00249993-0.00252995j 0.00138086-0.00354251j -0.000832016-0.0088093j 0.00955168+0.00797723j -0.011457-0.00619776j 0.00988926+0.00523332j -0.00780912-0.000933905j -0.0044511+0.00112527j 0.00120009-0.0195853j 0.0100366+0.00150374j 0.0121085+0.0186821j -0.00633619-0.00812597j 0.00970272-0.00797741j -0.00456559-0.00236313j 0.0124673-0.0103568j -0.011372+0.00166607j -0.0170876+0.0168383j -0.00785548-0.0115716j -0.000686516+0.0102183j 0.00276734+0.00416723j -0.00767907-0.00303237j 0.00605582-0.00481157j 0.0130313-0.0120925j -0.00462206-0.00965784j 0.0298335-0.00692868j -0.000971239-0.00753859j 0.0133988+0.0154014j 0.0189951-0.0379744j 0.0194682+0.0083021j 0.02808-0.0187094j 0.012705-0.0200705j 0.0103948-0.00862353j -0.00889527+0.00142081j 0.00244756-0.00291338j 0.00259628+0.00251474j 0.0114938+0.00883684j 0.0195902-0.00922725j 0.00118578-0.00787036j 0.0240711-0.022185j -0.00672469+0.000100324j 0.00800282+0.0163736j 0.000478388-0.00967757j -0.00318928-0.0067288j -0.00307994+0.00252083j -0.00390575-0.0152309j -0.00568827-0.00355782j -0.00927627-0.00733672j -0.0157665+0.0186063j 0.000237938-0.0020592j 0.00657604-0.00535432j 0.00154871-0.000498813j -0.00899981+0.00826919j 0.00263051+0.00215683j -0.00185682+0.00100922j -0.00258256-0.00426453j -0.00227595+0.00938644j 0.000773236-0.0029023j -0.00775172-0.0115454j -0.00765408+0.00583356j 0.00587482-0.00278674j 0.00114312+0.0064547j -0.0041056-0.00538201j 0.00104076+0.000928414j -0.00717538-0.00412766j -0.00638838+0.00703252j 0.00438161+0.00240827j -0.00287283+0.00659797j -0.00349769-0.00198015j -0.00495629-0.00544082j -0.0125167+0.000303622j -0.00632276+0.00518161j 0.00753712+0.007142j 0.000636112-0.00150479j 0.00189667+0.0123282j -0.00791698-0.0011017j 0.000171216+0.00445592j 0.00547669+0.00107052j 0.000501805+0.000757264j -0.00969343-0.00302576j -0.00388016-0.0101493j -0.00681469+0.000669859j -0.0023305+0.00222656j -0.00456871+0.00108277j 0.00469415+0.00507825j -0.0109647-0.00722183j 0.000252227+0.000640662j -0.00564133+0.00336146j -0.00257445+0.00385156j -0.00455718+0.00226979j -0.00700788+0.00101903j 0.00422652+0.00519139j 0.00337796-0.000153917j 0.00434012+0.00452433j 0.00811801-0.0105403j -0.00256923+0.000853527j 0.00741316+0.00323792j -0.00103955+0.00811238j 0.00269189+0.00834745j 0.0112151-0.002843j -0.00506006+0.00660359j 0.000657816-0.00790599j 0.00163684+0.00328068j 0.00627714-0.00301366j -0.00330289-0.00141971j 0.00291885-0.000954507j -0.00255647-0.00645954j 0.00389937-0.00434763j -0.00218203+0.005299j -0.00327119-0.000292932j 0.0071179+0.00215606j 0.0149032-0.00384208j -0.00367497-0.00151606j 0.00611197-0.00413376j 0.00502688+0.000480686j 0.00732145+0.000130631j 0.00493015+0.00309462j 0.00424133-0.0014966j -0.00188487-0.00501488j -0.00456233+0.00114122j 0.00445128-0.00215899j 0.00458647+0.0060197j 0.00765847+0.0086674j 0.00700958-0.0112024j -0.00164607-0.00749066j -0.00640289+0.00238216j -0.0056325+0.0091328j 0.00947924+0.00397038j -0.00252034-0.00322306j 0.0178301-0.0124611j -0.013848-0.000696765j 0.0218145-0.00689472j 0.009852-0.0227659j 0.00259193-0.029071j -0.0204554+0.0212297j 0.0334383+0.00602621j 0.0238749-0.0464296j 
0.244534+0.286858j -0.376619+0.437801j 0.0222036-0.104492j -0.0270313-0.0642621j 0.0322921+0.0360448j -0.0469004+0.0327486j 0.0250218+0.0337337j 0.0214376-0.00948224j 0.0246941-0.0255638j 0.0127743+0.0104574j 0.0125698+0.046713j 0.0135546-0.00957856j -0.0409843+0.00749705j 0.00315035-0.0338853j 0.00612243+0.0118042j 0.0285696+0.0101361j 8.91958e-06-0.0087452j -0.00308212+0.00714606j -0.000268819+0.00846061j 0.000901768-0.0192198j 0.0118243-0.00745471j -0.0129545-0.00669105j -0.00237498+0.0110616j 0.0195513+0.011672j -0.0156152+0.0147663j -0.0116495+0.00636542j 0.0136856+0.0113299j 0.0103336-0.00943111j 0.0018593-0.0110509j 0.0100186+0.0169556j 0.00480899+0.000334228j -0.00823178+0.0126958j -0.0121872-0.0118949j 0.00435119+0.0120727j -0.00720506-0.0133177j -0.0114926-0.0013312j 0.00550662+0.00670045j 0.00806804+0.00488595j 0.0012564-0.0031599j 0.00814434+0.00158766j 0.00761368+0.000231128j -0.00129637+0.00975166j -0.00411502-0.00581193j 0.00186216-0.00223399j 0.0121678+0.00601664j 0.00717315+0.00335736j 0.00283908+0.00798181j 0.00549638-0.000295015j 0.00634785-0.0143259j -0.0133648+0.0100923j -0.000274256+0.0132235j -0.00272365-0.00466149j -0.00102093-0.000480063j 0.00721488-0.00534037j 0.0131365-0.0137081j -0.015127-0.00221814j 0.00436458+0.00669425j -0.000272029-0.00679537j 0.0103754-0.0094316j -0.00592893+0.00767007j -0.000488122+0.00671366j -0.0011238+0.00737372j -0.0090809+0.00567666j 0.00610715-0.0110562j 0.0127283-0.00397705j 0.00377308+0.00177383j 0.00248223-0.0109266j -0.00629787+0.00638133j -0.00813234+0.00691282j -0.000212216+0.00810246j 0.0118736-0.0122516j -0.0121707+0.00317289j 0.0165459+3.89787e-05j -0.0014335-0.00830223j -0.00370745+0.00244891j -0.00271245+0.00201239j -0.009122-0.0056359j 0.0010141-0.00122455j 0.0030706+0.00550974j -0.00314375+0.00264892j -0.0018325+0.015988j -0.0133954-0.00313681j -0.00912822+0.0176213j -0.0113779-0.00440504j 0.0114882+0.0105986j -0.0240868+0.00790978j -0.0121762+0.0165805j -0.00648281+0.0108547j 0.00399435-0.00568825j 0.00463151+0.0056784j -0.000483822+0.0121894j 0.00346435-0.000170519j 0.00646371-0.0059057j 0.00298392-0.00166343j 3.41115e-05+0.00655685j -0.0025592+0.00716093j -0.00387444+0.00758162j -0.00430142-0.00400513j 0.00249885+0.00431375j 0.00198759-0.00360032j 0.0029278+0.0026675j -0.00731791-0.0101002j 0.00291665-0.000456024j 0.00242439+0.00295393j -0.00403631+0.00615743j -0.00444932-0.000331745j -0.000802807-0.00173573j 0.00140596-0.00390988j -0.00220417+0.00507887j -0.00759696-0.00257266j 0.00601571-0.00203419j -0.00164135+0.00582024j -0.0106205+0.00163097j 0.00120389+0.0104733j 0.00203554-0.00462016j -0.00159757+0.0061005j -0.00407283-0.0031161j 0.000597312-0.0021655j 0.00747544+0.000152341j 0.00914403+0.00574932j 0.00126607+0.00241574j 0.00163803+0.00821779j -0.00133744+0.00835326j 0.00248228-0.00248473j 0.00806845+0.00382093j -0.000287-0.00286322j 0.008206-0.001266j 0.00238929-0.00746835j 0.000595761-0.00650794j 0.00293852-0.00770343j -0.000701557+0.00798666j 0.00663706+0.00164999j -0.00180511+0.00323719j 0.00327265-0.00614881j 0.000591727-0.00223405j -0.00636976+0.00503399j -0.00580899+0.00429715j -0.00471459+0.000292933j 0.00608114-0.000320232j -0.00335881-0.000351679j 0.00196219-0.00957765j 0.00744643-0.00540455j 0.00407441-0.00102907j -0.0038889+0.00942098j -0.00360809+0.00548787j 0.00538712+0.00279787j 0.00392521-0.000506881j -0.00155282+0.00173701j 0.0045472-0.00498266j 0.00262229+0.00612328j 0.00132408+0.0158573j -0.00376354-0.00137194j 0.00146779-0.000412387j -0.011632+0.00133443j 0.00487193-0.00125437j -0.00270358+0.00842056j 0.00331796+0.00394586j 0.000407036-0.00174301j 0.00361414-0.000573835j -0.00221325-0.00326776j 0.00566498-0.005924j -0.00523015+0.00493617j -0.00574933+0.00337102j -0.00206465-0.00606461j -0.00121886+0.00245737j 0.00391484-0.00514006j -0.00682543-0.00354115j 0.00382123-0.000521434j 0.00516401-0.0003607j -0.00929395+0.00186226j 0.00657195+2.11373e-05j -0.00233601-0.00977732j 0.00158044+0.00367488j -0.00166025-0.00785726j -0.00381698-0.000247879j 0.0042571+0.00243336j 0.00212353-0.00147594j -0.00443696+0.000326564j -0.011582+0.00817432j -0.00445129-0.00501849j -0.00288794+0.00995361j -0.0128171+0.0106893j -0.00115659-0.00199643j 0.00416252-0.00583612j 0.00797471+0.0016517j -0.00169934+0.00309586j -0.00512362-0.00151456j -0.00476887-0.0123675j -0.00824276+0.00398324j 0.00310643+0.00223994j -0.00419759-0.0042608j -0.00755619+0.00589622j 0.00312388-0.00577203j -0.00109155-0.00404929j -0.00404126+0.00849133j 0.00614193-0.000456826j 
