-0.223993-0.67738j -0.0329263+0.112321j -0.00615438+0.01582j -0.0492219-0.0104599j 0.0314776-0.0243167j -0.000750871-0.042087j -0.00312129-0.0069165j -0.00237712+0.00086642j -0.00394879-0.00142659j 0.00372946-0.0249307j 0.0116762+0.00280608j -0.00811934+0.019874j 0.034164-0.00653946j 0.0147164+0.0272997j -0.0165597+0.00598239j -0.00526563-0.00518135j -0.000870086-8.25636e-05j 0.00232486-0.000484983j 0.00347607+0.00519986j 0.000293603-0.0177866j -0.0119565-0.00410895j 0.00699086-0.0103379j -0.0121915-0.0153855j 0.00528538+0.00541604j 0.00232975-0.00370243j 0.00765789-0.00915817j 0.0177342+0.00613126j -0.0133762+0.00689332j 0.00629201+0.0230599j -0.00513215-0.00812136j 0.0145799+0.00496393j 0.00339778-0.0192421j 0.0223077+0.01002j 0.00285039-0.00744008j -0.0064237-0.00289842j -9.7086e-05+0.00461903j 0.0123609+0.000727948j -0.0065161+0.00240817j -0.0391393-0.0137047j 0.0165272+0.00817168j -0.00302045-0.000862809j -0.000194309-0.00248162j 0.00321621-0.000413005j -0.00563568+0.0042314j -0.00220615-0.00126588j -0.00277707+0.00700257j -0.00186488+0.00455558j 0.00820964+0.0127589j -0.000196791+0.013259j 0.00365572+0.00129508j -0.00205814-0.0108962j 0.00678254+0.00175069j -0.00727928-0.00314228j 0.00311995+0.00567689j -0.000575427+0.000658433j 0.00324423-0.00786973j 0.00656656+0.00376904j -0.00919778+0.000134195j 0.0106615+0.00749726j -0.00603557-0.00224731j -0.00556698+0.00774351j 0.000387851-0.0128561j -0.0109612-0.00576063j 0.00498092+0.00690975j -0.00453601-0.00286653j -0.00863174+0.00529342j 0.0100694+0.0176808j 0.00142597-0.00134238j -0.00527816-0.0040596j -0.00354812-0.0027385j -0.000169168+0.00225031j -0.0110307-0.0123543j 0.0039155+0.00630123j 0.00249844-0.00687278j 0.00669289-0.00370282j -0.0151827-0.0104661j 0.00928695-0.00287511j -0.00524398-0.0118199j -0.0141098-0.00864415j -0.00093892-0.00370355j -0.00549289+0.0037648j -0.00427293+0.0103792j -0.0121065-0.00245212j -0.00815112-0.0101787j 0.00366304+0.0197575j 0.0176552+0.0169203j -0.00120416+0.0144693j 0.0180552+0.0110924j -0.0035449+0.0155733j 0.00373254-0.00480732j -0.0014386+0.00339345j -0.00177521-0.00180037j -0.00171154+0.00461689j 0.00483363-0.000984264j -0.00419498+0.0042511j -0.00401594-0.000266669j -0.00391653-0.000553235j 0.000277918+0.000738442j 0.00395079+0.00117817j -0.00710092-0.00242684j 0.004224-0.00848298j -0.00074157-0.00431017j 0.00279871+0.001657j 0.000355116+0.00653458j 0.00161507-0.000111911j 0.00870413-0.000794937j 0.000507457+0.00463448j 0.00134324+0.00727481j -0.0044331-0.00275507j -0.00330984-0.0011427j -0.00438245-0.00737977j -0.00834374-0.00724635j -0.000503864-0.00182181j -0.00101986-0.0123145j 0.00539235+0.000584243j 0.00141386-0.00147637j -0.000299483+0.00221482j 0.00311862-0.00418897j -0.00371013+0.00712778j 9.05745e-05+0.00868762j 0.00151789+0.00264558j -0.00658706+0.00348753j -0.00070806-0.00835802j -0.000836365+0.00615624j -0.00321549+0.00140804j 0.000363167-0.00546575j 0.000431736-9.02041e-05j 0.00729244+0.00208425j 0.00453826+0.000699428j -0.0013667+0.00468476j 0.00611683-0.00240047j -0.00358447-0.00718353j -0.00202833-0.00132945j 0.00231399+0.00125683j 0.00053587-0.00142385j 0.000366999-0.000937491j -0.00213801+0.00415437j 0.00730796+0.00333391j 0.00881014+0.00628883j -0.0017555-0.00242823j 0.00235729+0.00343169j -0.00430582-0.00704317j -0.00285595+0.00276793j -0.00325579-0.00615764j 0.00252691+0.00307303j -0.00453571-0.013122j 0.000962701+0.0030298j 0.00155713+0.00303712j -0.00566745+0.0107275j 0.000767924-0.00447018j 0.000197777+0.00317697j 0.00200967-0.00347604j -0.000947835+0.00743766j -0.000960386-0.00686687j -0.00239075+0.00573778j -0.00212385-0.00298541j 0.00313481-0.00312235j 0.000337944+0.00129009j -0.00233467-0.003756j -0.00297024+0.0057269j 0.00311056-0.00351428j -0.000822499-0.00181204j -0.00882561+0.0014602j 0.00135892+0.00211744j 0.00404494+0.00287909j 0.00140494+0.00565717j 0.00237768-0.000165895j 0.00339747+0.00310918j -0.00048873+0.00361175j 0.000531464-0.00390059j -0.00535898-0.00483515j 2.72303e-05+0.000352449j 0.000140564-0.00450394j -0.00514782+0.00468386j -0.00167831+0.00471881j 0.00542927-0.00576791j -0.0028465-0.00031205j -0.000204325+0.00585749j -0.00231913+0.00556175j -0.00372045+0.002811j -0.00581585+0.00414797j 0.00851663+0.00830407j 0.00225105-0.00199342j -0.0025901-0.00553053j 0.0098296+0.00316956j 0.00105318-0.00438367j -0.000135028-0.00391543j 0.00542063+0.00736356j 0.0036812+0.00189258j 0.000919702+0.0031772j -0.00428229+0.00385779j 0.00227253+0.0063333j -0.00134323+0.00198217j -0.00027786+0.00823382j 0.0105846+0.00228613j 0.00749787+0.00892046j 0.00212777+0.00663907j -0.00481326-0.000287312j -0.00076445+0.00290751j 0.0132276-0.00315399j -0.00532867-0.00174875j 0.00359763+0.00160562j 0.00162186-0.0085292j -0.00517005+0.00652001j -0.0057476-0.00580745j 0.00211208+0.0132682j 0.00740261+0.000694138j 0.00649726+0.00508771j 0.0157391+0.00713287j 0.00466285+0.0158258j 
0.67497-0.225869j 0.103657+0.0285214j 0.00856186+0.0103154j -0.0137209+0.0409207j -0.0149268-0.0369519j -0.0443067-0.00118068j 0.00532341-8.16692e-05j 0.00989904-0.0119285j 0.0099476-0.00853365j 0.0232686+0.00279709j -0.00897908+0.0227937j -0.0159944-0.00838198j 0.00966669+0.0269903j -0.0284839+0.0176644j -0.000724181-0.0135418j 0.00233224-0.00156903j -0.00276195+0.000266751j 0.00455094+6.19217e-05j 0.000315741+0.00289171j 0.00903001-0.00388172j 0.00339623-0.00684645j 0.0105357-0.0054859j 0.00635237-0.0120139j 0.00456497+0.00817581j -0.00419893+0.00207336j -0.0156313-0.0126837j -0.00689949-0.018997j -0.0113809-0.0126407j -0.0227082+0.00759355j 0.0125761-0.00164206j 0.00602212-0.0111664j -0.0256006+0.00727876j 0.00493609-0.0143586j 0.0198916-0.00857753j -0.00309632+0.0207409j 0.00457822-0.0197724j -0.0182295-0.00933844j -0.0151635-0.00474087j -0.00615516-0.00456176j 0.000211631+0.00156613j -0.00127584-0.0022564j -0.000286263-0.000252994j -0.00012182+0.00185748j -0.006363+0.000642366j -0.00167495-0.000606052j -0.00183295+0.000288028j -0.00536242-0.00203194j 0.000266923+0.00462339j -0.00222921+0.00317631j 0.000539847-0.00154504j 0.00226169-0.00284811j 0.00386239-0.00855873j 0.0101848-0.00805493j 0.00463269+0.000132675j -0.000708921+0.00308432j -0.000249656-0.00868768j -0.0149369+0.00235501j -0.00293375+0.00219891j -0.0157895+0.0122238j -0.00811082+0.00825065j 0.00643995+0.000891j 0.00354607-0.00522374j -0.00416523+0.00750088j 0.0114803-0.00823804j 0.0064528+0.00451817j 0.0125751+0.000586855j -0.0200352+0.00683909j 0.00508833+0.00146532j -0.00565699-0.00268627j -0.00338019+0.00598499j -0.0086697+0.00551264j -0.00765284+0.00712954j -0.00120663-0.0046137j 0.0100363-0.00888221j -0.00480055-0.00797349j -0.00129896+0.0104859j -0.0215478-0.00565563j 0.0109462-0.00566271j 0.00634164-0.00194577j 0.0103078-0.00646681j -0.0128099-0.00330325j 0.00414859+0.00462665j 0.00749664+0.00674496j -0.0163792-0.00547038j 0.000859206-0.000720936j 0.00932953-0.00092083j -0.00143531+0.009147j 0.00241574+0.00466925j -0.00219666+0.00529235j 0.00229566-0.000645824j -0.000991063+0.000541406j -0.00171334-0.000988032j -0.00229743+0.00107871j 0.00103872-0.00141229j -0.000722513+0.0001176j -0.000546498-0.00242752j -0.00464734+0.000751978j -0.000915644-0.00150928j 0.00067817-0.00297108j -0.00403933+0.000721225j -0.00187055-0.0016658j 0.000425167+1.8893e-05j 0.00657619+0.0056855j -0.000992817+0.00224343j -0.00432509-0.00248505j -0.000766971+0.00589108j -0.00313252+0.0032165j -4.00494e-06-0.00842777j -0.00550381-0.00491898j -0.00630702-0.000614726j -0.00110553-0.00258434j 0.00635005+0.000243569j -0.00140314+0.00261744j -0.00138051-0.00526535j -0.00633931-0.00058816j 0.00608325+0.000121181j 0.00159797+0.00252026j 0.00137833-0.00589503j -0.00452263-0.00153644j 0.0109113-0.00022051j -0.00662486-0.00616819j 0.00715448-0.0081643j 0.00130637+0.000839042j -0.00102862+0.000757959j 8.35527e-05+0.00582516j -0.00159036+0.00243907j 0.00184646+0.00195774j -0.00526501-0.00437404j 0.00212284-0.00366064j 0.00695812+0.00271778j 0.00198433-0.00899962j 0.000650741+0.00508311j -0.00161063-0.000148188j -0.00684177-0.00380066j 0.0102904-0.0071569j -0.00247748+0.00219166j 0.000162989-0.000838139j -0.00495016+0.000750133j 0.00142786+0.00104178j -0.00142107-0.00347379j -0.00199987-0.000707188j -0.00101421+0.00289193j -0.000139678+0.00102589j 0.00102733-0.0073797j 0.00223315-0.00273171j 0.0159282-0.00235562j -0.00131975+0.00138275j 0.000616627+0.00157869j 0.00809946+0.00648234j -0.00663184-6.07417e-05j -0.00606311-0.00136771j -0.00784787-0.0028072j 0.0104548+0.00105822j 0.00725067+0.0049174j 0.00546304-0.00437452j -0.000660945-0.00440559j -0.00322291-0.00504791j -0.00516305+0.00122544j 0.00126396-0.000252438j 0.0009254-0.00118639j 0.00428632-8.78882e-05j 0.0130583+0.000920071j 0.00340177+0.00868704j -0.00224186+0.00112677j 0.00394111+0.00188554j 0.0040519-0.0024709j -0.00880586+0.000193047j 0.0013131-0.00337041j 0.00308022+0.00290399j 0.00179054-0.000642936j -0.00510714+0.00363489j -0.00143426-0.00124535j -2.60548e-06+0.00078768j 0.00466902+0.00649011j 0.00282694+0.00278519j 0.00242697+0.00207081j 0.00743301+0.00533679j -0.00817647-0.00355615j -0.0021049-0.00253678j 0.000631613+0.000853184j -0.00937027-0.00644391j 0.00268215-0.00804208j -0.00528073-0.00723172j 0.00183436+0.000835364j 0.00264432+0.0107205j -0.00143912+0.00172359j -0.00174132-0.00132992j 0.000490715+0.00130775j -0.00396663+0.000299452j -0.000490006+0.00607736j 0.000900484+0.000657209j -0.0031792-0.000245826j -0.0022728+0.00912004j 0.00303941+0.00240226j -0.000895779+0.00533971j 0.00244517-0.00108546j 0.00165888+0.00572474j -0.0036898-0.0028646j 8.77669e-05+0.00172134j 0.00274577+0.000782076j -0.00403677+0.00222599j 0.0007248-0.000893206j -0.000110652+0.000857172j -0.0026274+0.00198228j 0.00179019+0.00466546j 0.00320016+0.00251899j 0.00120534-0.00258902j 0.00522124+0.00215394j 0.00335647-0.00278363j 0.00522305+0.00479377j 
0.0287185+0.111547j -0.00611514+0.562823j 0.0433241-0.0860956j -0.0999018-0.0187512j -0.0372657-0.0630177j 0.0235951+0.041206j 0.00854505-0.0930092j -0.0673429-0.0468146j -0.010974+0.0314866j -0.00127637-0.0436586j -0.0566789-0.0134273j 0.00738439-0.0107288j 0.0350234+0.0217026j -0.00190728+0.00143325j 0.0209322+0.0141901j -0.0444713-0.0382855j 0.00322209-0.0322747j -0.00553797+0.0299502j -0.00547433+0.0398989j -0.0619172-0.00188449j -0.00383682-0.00154673j -0.00171594+0.00454583j -0.00798681-0.0332056j 0.00195634+0.0371585j -0.00330347+0.00814536j -0.0215842-0.000170962j 0.00171772-0.0241794j -0.00830274-0.0106755j 0.0024077-0.0127148j -0.000329268+0.00848783j -0.00619569+0.0338263j 0.00434017-0.0203627j -0.0102989+0.0198013j -0.0227674-0.0125068j -0.007387+0.00157396j -0.00682668-0.00870231j 0.00162002+0.00883375j -0.00286102-0.0242323j -0.0454346-0.0140349j -0.0168779-0.00924607j -0.00969636-0.0088098j -0.00379679-0.0106596j 0.00474302-0.0219694j 0.000177462-0.0312587j 0.000147608-0.0188612j -0.0148438+0.0383807j -0.0119445+0.0111023j -0.0129717+0.0136827j -0.0142906+0.0201265j 0.00657927+0.00442083j 0.0103543-0.0328077j 0.0065804+0.00121078j -0.0113006+0.00594418j -0.00525454+0.00701018j 0.0141755+0.014325j -0.00390937+0.0162126j -0.0016141+0.00228342j 0.0485502-0.012946j -0.016499-0.0054136j 0.00380488+0.0229116j -0.00428825+0.00732365j -0.00573687-0.0112247j -0.00995399+0.0130896j -0.00965255-0.0275566j 0.012976-0.00526835j -0.00659353+0.00830973j 0.0066635-0.010334j 0.0025704+0.0013426j 0.00737992-0.010342j 0.00208228-0.00139751j -0.0104129-0.0287988j -0.00141419-0.00582058j -0.00288594+0.0197827j -0.00874829-0.0139349j -0.0166887-0.0273936j -0.00130801-0.0223295j 0.026117+0.0165258j -0.0126353-0.0273651j -0.00609192+0.000855094j -0.00772725-0.00416183j -0.029391-0.061306j -0.00383432+0.00171642j -0.0337984-0.0187914j -0.017435-0.040626j 0.00392277+0.0290031j 0.0511783+0.0641053j 0.0219858+0.0605888j 0.0155629-0.0291977j -7.28765e-05+0.020322j -0.00105536-0.00428608j -0.00835771-0.0134146j -0.00415664-0.0156271j 0.0102543-0.00628578j 0.00502741+0.0123316j -0.00910895+0.03276j -0.0144271-0.0287587j -0.0161044-0.0277413j -0.0102475-0.00852671j -0.00370182-0.00248254j -0.00806378-0.0314238j 0.0619958+0.0016395j -0.00376734-0.0175558j 0.00181398+0.000748572j -0.0112923+0.00556383j 0.00183867+0.00138128j 0.017597+0.00745597j 0.00422766-0.00519769j 0.00574291+0.014347j 0.00555522+0.0043284j 0.0026353-0.00451869j -0.00621669-0.0206799j -0.00862586-0.00140449j 0.00307296-0.0159681j -0.000582148-0.0175476j -0.00566571-0.000953828j 0.00631405+0.0162948j 0.00599212+0.00369524j 0.0168089-0.00664048j 0.00703647+0.019772j -0.0138082+0.00577185j 0.00611129+0.00935338j 0.00440728+0.00339261j -0.00316678-0.00707796j -0.00419239+0.00266767j 0.00253167+0.00804638j 0.00190157+0.00783314j 0.00738203+0.00303999j -0.00139157+0.00170298j -0.00495808+0.00301355j 0.00570235+0.00383247j -0.00112757-0.00599596j -0.000960206+0.00543892j 0.00523467+0.00587613j 0.00476544-0.000704953j -0.000987114+0.00266989j 0.00152078-0.00767902j 0.00632118+0.00993998j -0.00136178-0.00324556j 0.00448103+0.00636876j -0.000296283+0.00261736j 0.00589988+0.00258641j 0.00293769-0.00788552j 0.00270304+0.00192546j 0.000773869+0.00204328j 0.00488552-0.000998074j 0.00103707+0.00471481j 0.00323872-0.00235029j 0.00110012-0.00379511j -0.000388044+0.00415072j -0.00157257+0.00106721j 0.000217465+5.16432e-05j -0.0026316-0.00364486j 0.00398562+0.00746247j 0.0046069-0.00642326j 0.00287173+0.00497363j -0.000900409+0.00570948j -0.00131938+0.00307332j -0.00563016-0.000235962j -0.00833011-0.027601j -0.00124623-0.00305849j -0.00550127-0.0161982j -0.0116316-0.00125845j 0.00847626+0.00912465j 0.00678509-8.46909e-05j 0.00375603-0.00246549j 0.00528153+0.00217901j 0.00380628-0.0104883j 0.0015937+0.0205767j -0.00217603-0.00341924j -0.00297785-0.00318473j 0.000441567+0.00209659j 0.00629578-0.00559363j 0.00158379-0.00695228j 0.00441873+0.00151827j -0.000970847-0.000387953j 0.00480545-0.0037265j -0.00464991+0.00392057j 0.00241255-0.00612916j -0.004631+0.00373404j 0.00158995+0.0095895j -0.00298208-0.0121586j 0.0137085-0.00121321j -0.00537624+0.00487598j -0.00677777-0.00867635j 0.000950266+0.0165093j 0.00396328+0.00356638j -0.00249085-0.00351677j 0.00471258+0.0148527j -0.00565963+0.00838268j 0.00459464-0.0108906j -1.55507e-05+0.00327665j -0.000662937+0.00551538j 0.00526393+0.01633j 0.00333738+0.00275502j -0.00457483+0.0147723j 0.00461705+0.0198861j 0.000776245+0.0178759j -0.0121513-0.00672107j 0.0070216+0.0163615j 0.0141473+0.000423917j 0.0148428+0.00738494j 0.0147027+0.00469801j -0.00261745-0.0219488j 0.017518+0.0353641j -0.0449255-0.019981j 0.023001+0.0366985j 0.038851+0.0367774j -0.0214884+0.0138371j 0.08402+0.0701565j 0.0251176+0.0758794j 
0.106161-0.045539j -0.0351181+0.0699535j 0.125663+0.0452447j 0.0391392-0.109224j 0.0547296-0.0456417j -0.0331342+0.0309667j 0.0342179+0.0260113j 0.0137242-0.00823479j -0.0282853-0.0364034j -0.023525+0.00926488j 0.00336306-0.0477504j -0.00908545-0.0118962j 0.0176031+0.00367349j -0.00382726+0.000595399j 0.00161756-0.019567j 0.0316743-0.0370053j 0.0173842+8.26335e-05j 0.022274-0.00808584j 0.00227901-0.00552682j 0.000945871-0.00334179j -0.00829472-0.0320553j 0.00283679+0.000411215j 0.0117087+0.0231841j -0.0320626-0.00322241j 0.00492713-0.0145116j 0.00856239-0.0326881j -0.000672385+0.00926361j 0.0229994+0.00355172j -0.0206248+0.00483821j -0.00518512-0.000674272j -0.0284572-0.00611414j -0.0009738+0.0127312j 0.0015956+0.00757237j -0.0197465+0.00227061j -0.00675429-0.00590677j 0.00176732-0.0163142j -0.0197502+0.0122369j 0.0375393+0.0185344j 0.00590294-0.0154119j 0.00186469-0.0116611j -0.00382929+0.00164849j 0.00808736+0.000718067j 0.036274+0.00862805j 0.0173398+0.0150658j 0.0110952+0.00419857j -0.00924206-0.00811266j -0.0040922+0.00594152j 0.00523202+0.0170709j -0.0126794-0.00151351j 0.0055005+0.00372807j 0.0109868-0.000630491j 0.000152398+0.0077846j -0.00716746-0.00223294j -0.00884289-0.0274291j 0.000827153+0.00832138j -0.00604212-0.000460028j -0.00607373-0.00496366j 0.0125656-0.0133282j -0.00395523-0.00544138j -0.0174429-0.0049149j 0.00630903-0.0048694j -0.00515449+0.00262835j -0.000991755-0.000289339j 0.00964118-0.00638942j 0.00597946-0.00740786j -0.00256078+0.001606j -0.0143231+0.00077794j -0.0086279-0.00295917j -0.00253962+0.00584919j 0.00050268+0.00156181j 0.0218862+0.00671816j -0.00862122+0.00230024j -0.00152456-0.00218318j -0.0211213-0.00255423j 0.0113601+0.0219861j 0.0158558+0.00866163j -0.0018663+0.0089566j 0.016039+0.00803013j 0.013733+0.00953901j -0.00907883-0.0037882j 0.0105815-0.0107931j 0.00837224+0.0157553j -0.00991842-0.0108573j 0.0279378+0.0159879j -0.0163682-0.00298631j -0.0103794+0.0325873j -0.0431148-0.025869j 0.0152606-0.000615998j -0.0109307-0.0168016j 0.00128985-0.00594112j -0.000949839+0.00644516j -0.000114535+0.0053098j 0.00736441+0.00664727j -0.00420161-0.00503338j -0.00676461-0.0033544j 0.0236747+0.00632624j 0.031266+0.007878j -0.00458314-0.00119969j -0.00470002+0.00386568j 0.0272513+0.00657246j 0.0260578+0.0171102j 0.0144265-0.00317796j 0.00808859-0.00382537j -0.000249977-0.0105738j -0.00403182-0.00492859j 0.00236539+0.0131889j -0.00638693+0.0053424j -0.00660893+0.00193279j -0.00108734+0.00327469j 0.00409127-0.000642235j 0.0144032+0.00615131j 0.0121784+0.0061516j 0.0156002+0.00506395j 0.00388548+0.00197452j 0.0062589-0.00877789j -0.007463+0.00576573j -0.00291493+0.00159348j 0.00536195+0.00492919j -0.0088222+0.00747823j -0.00610348-0.00415476j -0.00497796+0.00937482j -0.00100229-0.00306171j 0.0097725+0.00213984j -0.00418543+0.000959688j -0.00576453+0.0110165j -0.0044929-0.00887222j -0.00046563-0.000181809j 0.00672866+0.00489383j -0.00151975+0.0028448j -0.00469966+0.00193286j 0.00581687+0.00433932j -0.00209453+0.00457509j -0.00679544+0.00173422j 0.00187912+0.000642757j -0.00427209+0.00313458j -0.00081625-0.00999326j 0.00620415-0.000251274j -0.00152871-0.00651235j -0.00994688+0.00235191j -0.00127845-0.00104032j -0.00130877+0.00557654j 0.0120591+0.00949357j -0.00290353+0.00646522j 0.00425284+0.00186187j -0.00045828-0.00813533j 0.00591416-0.00243756j 0.00113463-0.000795742j 0.0021102+0.00106648j -0.00111118-0.000481893j -3.73482e-05-0.0015848j 0.0145809+0.00334334j 0.00476379+0.000513323j -0.00117817-0.0019838j 0.0128604+0.00488025j 0.00286944+0.000159713j -0.00577559+0.00171831j 0.00171698+0.000717746j 0.00670567-0.00291876j 0.0155662-0.00558716j 0.00268506-0.00465286j 0.00236597-0.00236057j -0.00155341-0.00583331j -0.00598617-0.00581768j -0.00238361+0.00615015j -0.00202285-0.00380054j -0.00459656+0.00243718j 0.00247821+0.00601472j -0.00900142-0.00354242j 0.00354179-0.000998307j -0.00157209+0.000220418j -0.00597154-0.00719514j 0.0088493+0.00313534j 0.00150723+0.00103454j 0.00855857+0.00501168j -0.00421206-0.00217508j 0.00187524+0.00423657j -0.00291367+0.00279025j 9.58115e-05-0.0044595j 0.00804079-0.00379403j -0.00450676+0.00908911j 0.0011846+0.0135676j 0.0043058+0.00485863j 0.00151657+0.0059333j 0.00218196+0.00724181j -0.00886012-0.00682623j -0.00278923-0.0088757j -0.00378911-0.00113805j 0.0013981-0.00769526j 0.00151489-0.00557798j 0.00650985-0.000425049j -0.000785581+0.0013188j 0.00102899-0.0059313j -0.00486244+0.00396155j -0.00670078-0.00101793j -0.00958947-0.00069058j 0.000791118+0.00339325j -0.00660214+0.00533713j 0.0163034+0.00769645j -0.00322217+0.00455421j 0.0117161+0.0139457j -0.014435-0.00885143j -0.00138571-0.0085623j 0.013318+0.0100713j 0.00252749-0.000425031j -0.0160997-0.0220057j -0.034467-0.00763349j -0.0181324+0.00300809j -0.0369068-0.0235622j -0.00279406+0.0403347j -0.0592956-0.0306582j 
-0.0336338-0.0721269j 0.00623571+0.662368j -0.0331865+0.127829j 0.0476837+0.0325226j 0.027207+0.0109864j -0.0172043-0.0129797j -0.0201031-0.0036756j -0.0120556-0.00981352j 0.0278793+0.00930526j -0.0207531-0.0634804j 0.0233057+0.00377969j 0.0270802-0.0178128j 0.0266326+0.0249564j -0.0111424-0.00482496j 0.0354658+0.00903449j -0.00941638+0.0164234j 0.0026396+0.00517104j -0.0011807+0.00890138j -0.00555595-0.00491753j 0.00255064-0.00102505j -0.00974462+0.0229998j 0.000778161+0.0114421j 0.00729591-0.00821003j 0.00892989-0.013114j 0.00181422-0.0118349j 0.0010467+0.0185078j 0.00676358+0.0130922j -0.00877521-0.0051165j 0.00160118+0.0136921j 0.00189453+0.0010353j 0.0147702-0.0165535j 0.00475648+0.00735613j 0.0117067-0.00148627j 0.0177989-0.00174894j 0.00543119-0.00836856j 0.00462628-0.0264556j -0.000772852-0.00763698j -0.00334453-0.0189775j 0.0017606+0.00714799j -0.00207967-0.0147975j 0.00398826-0.00564514j -0.00331295-0.00181531j -0.00840924-0.00127662j -0.00373281-0.00451151j 0.00258279-0.00880129j 0.00398157-0.00709174j 0.00837389-0.000520787j 0.00194121-3.43491e-05j 0.0014508+0.0187899j 0.00038403+0.00627392j 0.00424198-0.0187148j 0.00316825+0.00960543j -0.00139583+0.012048j -0.00635165+0.00635193j 0.00567039+0.000978328j 0.00233537-0.0044614j -0.00455066-0.00513073j -0.00345764+0.0054498j 0.00671433+0.00112956j 0.00734487+0.0169686j 0.018891-0.00230585j 0.00202626-0.00416811j 0.0039114+0.000626331j 0.000556695-0.000616931j -0.00708541-0.00832855j -0.00319031+0.0131393j 0.00249822+0.00795527j 0.000619854+0.00798438j -0.00390496+0.0168164j -0.0091655+0.0166623j -0.0147797-0.0145527j 0.00802715-0.00250147j -0.00271981-0.00359088j -0.00319761+0.00786008j -0.000116139+0.00143148j 0.000125974-0.0105346j 0.00454252-0.000629367j -0.0060131+0.000639271j 0.00156278-0.0189473j 0.0139308-0.00577338j -0.0108862-0.00602265j 0.0146416-0.0021793j 0.0113656+0.00938667j -0.00983103-0.013318j 0.00352565-0.000607378j 0.00427388-0.00618355j 0.00490467+0.0145431j -0.000601087-0.00639412j 0.00286811+0.00357323j 0.000319512+0.00267561j -0.000737587-0.00402591j 0.00192504-0.00484965j -0.00488824-0.00286141j 0.0045587+0.00210392j -0.00290857-0.000814232j -0.00079706+0.0016782j -0.0035185-0.00651463j 0.00688514+0.00492752j 0.0080185+0.00262955j -0.00703663+0.00187599j -0.00330858+0.000922637j -0.00933267-0.0032138j -0.00556142+0.000843j 0.000687151+0.00290694j 0.000987556-0.00205841j -0.000716034-0.00656326j -0.00727441+0.00391399j 0.00330561-0.000352418j 0.000457399+0.00312824j -0.00121031-0.00444189j -0.00338454-0.00310551j 0.00123076-0.010968j -0.00459121+0.00391137j -0.000558001-0.0116863j -0.00757261+0.00608027j -0.00167379-0.00169583j -0.00559366+0.00206348j -0.00511184-0.00858082j 0.00285263+0.00336177j 0.00669623-0.00396643j 0.000503125+0.00596324j 0.00128013+0.00664645j 0.00221023+0.0161171j 0.00045519-0.000438404j -0.00539828-0.00488391j -0.00154368-0.00366178j -0.00721858-0.0126382j 0.00298022-0.00185447j 0.00563669-0.00159383j -0.000935521-0.00236751j -0.00296303+0.00040281j 0.00303053+0.00886301j -0.00406122-0.00162765j -0.00692045+0.000352242j 0.00192249-0.00994756j 0.00457568-0.00564612j -0.00469183-0.00227254j 0.00328076-0.0025304j -0.00258628+0.00592069j 0.00232087-0.000337023j -0.0100006+0.00372716j -0.00837972+0.00719159j -0.00115064-0.00100545j -0.000254214+2.38778e-05j -0.00773101-0.00018974j -0.00213242-0.00451593j -0.00195179-0.00128939j -0.00191021-0.000193442j -0.000335992-0.00196605j -0.000661796-0.000437681j -0.00397944-0.00545147j 9.16696e-05-0.0117207j 0.00205938+0.000201704j -0.0047205+0.000486722j -0.000293082+0.00679929j 0.00091551-0.00366785j 0.00298183+0.0123963j 0.00862276+0.00303134j -0.00119987-0.00876547j 0.00341678-0.00339832j -0.000729877-0.0100171j -0.00700392+0.0059636j 0.00182986+0.00268504j -0.00198646+0.00556929j -0.00801529-0.00278601j -0.000785358-0.00652646j -0.00767875-0.00645853j 0.00606458+0.00443524j 0.00422249-0.000390797j 0.00115391-0.00404242j -0.00273854-0.00321736j 0.00780957+0.00837795j -0.00512988+0.00751135j -0.00181388-0.00122465j 0.00561069-0.00607574j 0.00098772-0.000506328j 0.000953367+0.0105289j -0.00920778+0.0039362j 0.00699712+0.000195337j 0.000805816-0.00894009j -0.000957904+0.000655814j -0.00255059+0.00132159j 0.00199272+0.00408542j -0.000753544-0.0080525j 0.00569367+0.00653435j 0.00368416+0.00570899j -0.00323857-0.000883312j 0.000122848+0.00516814j 0.00435918-0.00523675j -0.00118924-0.00563478j 0.00861493-0.0037711j -0.00461885-0.00280007j 0.0010538+0.00378405j -0.00315837+0.00925672j -0.00025689+0.00282709j -0.00535309-0.00123157j -0.000184696+0.00814706j -0.00160191-0.0105569j -0.000614406-0.00245432j -0.00466579-0.00538021j 0.00015505+0.00772026j -0.000533166+0.000382931j -0.00295328-0.00455254j -0.00223713+0.00191489j 0.00534268+0.00336664j 0.00875739+0.00931318j 0.000572173-0.00269378j 0.00819776+0.00730693j -0.000749008-0.00817772j 0.0150236+0.0116938j 
