0.0186227-0.0603539j 0.0140919-0.071696j -0.0797039+0.0434197j -0.00287279+0.00414674j 0.00255617+0.000929253j 0.0103662+0.0177747j -0.0381617+0.0176354j 0.0133809-0.00836889j -0.0539711-0.0471177j 0.0291357+0.0114691j 0.0270825-0.0152603j -0.0125969-0.00761639j -0.00658646-0.030048j 0.0040032+0.00154249j -0.0100796-0.0457197j -0.0334734-0.0186077j 0.00450446+0.00302601j -0.00281441-0.00977681j 0.0116323+0.0149829j -0.00363792-0.0162484j -0.00711177-0.00279222j -0.00678792+0.01847j 0.00127731+0.0196715j -0.0238094-0.00478721j -0.010572-0.000399024j 0.0257971+0.0138991j -0.0235211+0.00397426j 0.0158356+0.00242779j -0.0287744-0.00867966j 0.00703683+0.0159292j 0.0025294+0.0042039j 0.00824051+0.010757j 0.00153109+0.000996478j -0.00387942+0.0146553j 0.0148854+0.0139134j -0.00446651+0.0430672j -0.0132396-0.017407j -0.0121294+0.0162259j 0.00785118+0.0274814j 0.00888475+0.00849683j -0.0105772+0.00932988j 0.0171793+0.0109904j 0.00382414+0.00679691j 0.000270723-0.0166432j -0.0299226-0.0220181j -0.0339549-0.0346755j -0.0161249-0.0183884j 0.00278773-0.00060962j -0.0253468+0.00444354j 0.00361113-0.00129491j -0.00471111+0.0153784j -0.00177024-0.0235103j -0.00781654+0.0121281j -0.0172803-0.0191605j -0.0220544-0.0101108j -0.0221396-0.00404921j 0.0204877-0.00195674j 0.0209075+0.00976558j 0.00446052-0.00302314j -0.0196356-0.00169175j -0.0154343+0.00235114j 0.018504+0.000484038j -0.0171741+7.55793e-05j -0.00415109-0.000858085j -0.0194342-0.0107866j -0.00395454+0.00291455j 0.0182783-0.00236231j -0.00315439+0.00750469j 0.0215169-0.00992209j 0.0102557-0.00740638j 0.00417319+0.00988164j 0.0106306+0.0094413j 0.0226655+0.0101725j -0.00441746-0.0102611j 0.0130432+0.00627643j 0.0155416-0.0106787j -0.00621977+0.0131638j 0.00691827-0.0164994j -0.00918483-0.0120428j 0.00973578-0.000276784j -0.00981781-0.00708199j 0.0111046+0.000159778j -0.0125571+0.000649095j -0.0103226+0.00045578j 0.0107792+0.0125233j 0.00469926-0.0147636j 0.00472338+0.00299074j 0.0268674+0.000167125j -0.0091322-0.00257481j 0.00411758+0.0120672j 0.0242457+0.0187448j 0.00919318+0.00643164j -0.0173935-0.0096503j -0.0113414-0.00116486j 0.029709-0.02136j -0.0181873+0.0175464j -0.000103532+0.0185118j -0.00189882+0.015246j -0.00191839+0.00685998j -0.0257003-0.0177962j -0.0230241+0.0269745j 0.00393548+0.0552299j 0.0208432-0.0424479j -0.0194885+0.012651j 0.0186636-0.0341171j -0.0577855-0.00240883j 0.0127511+0.0110181j 0.00638223-0.00451135j -0.01757+0.0326409j -0.0198775-0.0334901j -0.0247951-0.0806729j 0.00921486-0.00286706j 0.024019+0.0162537j 0.0425857+0.0471458j -0.0541883+0.0226974j 0.0165808-0.04266j -0.0727296-0.13843j 0.0112055+0.0407449j 0.149476-0.00715017j 0.0311507+0.00519354j -0.0140065+0.00396182j -0.0936792-0.0205361j 0.00691795+0.0736758j 0.0954648+0.0825075j -0.021987-0.0723845j 0.0165944+0.024945j 0.0129955-0.019184j -0.0212253-0.0748866j -0.117335-0.11814j -0.184967+0.252185j -0.191256+0.0653344j 
-0.00508345+0.0754595j 0.00652953-0.0658607j 0.0170693-0.00103492j -0.0800717+0.0308367j -0.00629756-0.0209347j -0.0148921+0.0173542j 0.0181868-0.00656995j -0.0424111-0.0156114j -0.0747861-0.00553288j -0.0114411-0.0152575j 0.00281668-0.00907397j 0.0332314+0.0106627j -0.0189396+0.0116889j 0.00459648-0.0379472j -0.0300203-0.00143921j 0.00499542+0.0113237j 0.00997779-0.000777739j 0.0125284+0.00438936j -0.0112499+0.00304208j -0.0390601+0.0145219j -0.000873215+0.0140391j 0.0129557-0.00911539j 0.0154594-0.000513448j 0.00440936+0.00957683j 0.00663394+0.00933164j 0.0195934-0.0233838j 0.00291176+0.00927451j -0.00913938-0.00249707j -0.0176659-0.00201363j 0.00620107-0.00188751j 0.0126393+0.0189528j 0.0133494-0.00247586j -0.00125174-0.00650434j 0.0155752+0.0118841j 0.0228868+0.00801906j 0.00708141+0.0118777j -0.00200981-0.0103138j 0.0165608+0.00524227j 0.0321232-0.017947j 0.0249216+0.00216943j 0.0163641-0.019975j 0.0174001+0.000397636j 0.0161959-0.0154381j -0.00414444+0.0278712j -0.00727528+0.0286399j -0.0242135+0.0134081j -0.022919+0.0026366j -0.0227605-0.00815605j 0.0123439+0.00597244j 0.0060597+0.00879739j 0.0224922-0.0101402j -0.0143844-0.00622202j 0.00732625-0.0104495j -0.0203603+0.0250161j -0.0248864+0.0120348j 0.0120428+0.0245423j 0.00152675-0.0126092j 0.0171819-0.0139355j -0.00663407-0.0147435j -0.00616473+0.027248j -0.0135296-0.00528128j -0.00453269-0.0213467j -0.00463541-0.00569302j -0.00735446+0.010773j 0.0175628+0.0241771j 0.00300726-0.0041376j 0.00786911+0.0102257j -0.0108287-0.0103572j -0.0274857-0.0222638j -0.011026-0.00140962j 0.000403583-0.000317049j -0.000183354+0.00169062j 0.00976036-0.00463113j 0.000169945-0.0022534j -0.0078267+0.0057594j -0.0123586-0.00673019j 0.0019978+0.00907402j -0.0119271-0.0185194j -0.0168711+0.00385703j 0.000635721-0.00491037j -0.0169325+0.010553j 0.00138358+0.00089897j 0.00802969+0.0217898j 0.0134248+0.0107697j -0.0166158-0.00075352j -0.008395+0.00261754j -0.0141909+0.00507998j -0.0160269+0.00297244j 0.00773376+0.00142326j 0.0252223+0.00781623j -0.0136072+0.00525216j 0.0184533-0.00120206j -0.0284918-0.00272499j 0.0238787-0.00680037j -0.00442166+0.0131935j -0.00137104+0.0254345j 0.0305838+0.00307893j -0.0193567-0.0355202j -0.0102447-0.0278873j -0.0385353+0.0019445j 0.0137227+0.0357456j 0.0393148-0.00864573j -0.0365851-0.0272782j -0.00532457+0.010249j -0.0330684-0.0204036j 0.0154871+0.0749993j 0.0255377-0.0169582j -0.00625082-0.0268268j 0.0244235-0.0202139j -0.0290407-0.00516354j -0.0314948+0.0327234j -0.0266504+0.0180663j -0.0104684-0.0204521j 0.0400193-0.0142229j 0.0832361+0.0724154j -0.0418691-0.0373624j -0.127293+0.0479009j 0.049323-0.0389619j 0.0306892-0.152416j -0.00475525-0.0185977j -0.013752-0.0147531j 0.0209792+0.0512842j 0.091697+0.0527942j 0.0437086-0.122153j -0.0453942-0.00836188j 0.0121792-0.00702282j -0.00376541-0.0162358j 0.0925731+0.122532j -0.0279644-0.04318j -0.189464+0.0674409j 0.181124-0.267899j 
-0.031677-0.0850394j 0.00482855+0.00490129j -0.039426+0.00743037j 0.014848+0.0145304j 0.0480526+0.0183866j 0.0218519-0.0469346j -0.0403533+0.0119555j 0.0722194-0.0510193j 0.0576176+0.0143546j -0.0334496+0.0264267j -0.00767526+0.0389489j 0.0045081-0.0212114j -0.0133629-0.0242698j 0.0188873-0.0110581j 0.0504892+0.0291607j 0.043754-0.00845409j 0.0122298-0.0190023j -0.0023729-0.000746464j -0.0177885-0.0230777j 0.0198112-0.0191484j 0.00733363-0.00477155j -0.010897-0.00717719j -0.0212863+0.0225782j 0.0149616-0.00818988j -0.0154986-0.0202506j -0.00262667+0.00762825j 0.0201661+0.000738556j 0.0193078-0.00403729j 0.00971544+0.014611j -0.0305266-0.0281538j -0.0395404+0.0407244j -0.0387989-0.00726378j -0.00646241+0.00835931j -0.0109576-0.0224956j -0.0537749-0.0141195j 0.0100067-0.0242033j -0.0282588-0.00951209j -0.0166886+0.0148644j -0.0218891-0.0114671j -0.0411282+0.0235758j -0.0357492-0.00508626j -0.0103698-0.00468474j -0.00477151-0.0151168j 0.0479479+0.0456879j 0.0118973+0.023564j 0.0157909-0.00244776j 0.00884338+0.0257482j 0.0120791-0.0437864j -0.00240064-0.010228j 0.0196241+0.0059695j 0.0143152-0.00125512j -0.0279548-0.0139741j -0.00139331-0.0320391j 0.0272786-0.0389822j 0.013596-0.0339112j -0.0117761+0.0145846j 0.0013556-0.0170737j 0.0174123-0.0314662j -0.00290559+0.0151871j -0.0208816-0.00336107j -0.0277668-0.0103241j -0.0195473+0.0148724j -0.0615856+0.0264341j -0.0451005-0.0145426j -0.00585458+0.050008j -0.0134216+0.00102097j 0.0177825+0.0184182j -0.0513983-0.0245244j -0.0287616-0.0311168j 0.0219269-0.0145539j -0.00383894+0.00248229j 0.00710518-0.0266578j -0.031761-0.00367487j -0.000661937+0.0120341j 0.0334876-0.0158317j 0.0356118-3.85341e-05j 0.000899444-0.0167966j 0.0053311+0.0253215j 0.00671404+0.0191748j -0.0204619-0.0271434j 0.00942858+0.0117343j 0.00620624-0.0271731j 0.0252469-0.01987j -0.0194178-0.0165845j -0.0142212+0.00401404j 0.0268726-0.0060855j 0.0056832+0.0579489j 0.0138658+0.0161218j -0.00874976+0.00894805j -0.0339916+0.024682j 0.0114654+0.0725397j -0.0185637-0.0237279j 0.00300426+0.0151566j -0.0315842+0.0128794j -0.0340489+0.0126886j -0.0071204-0.00410195j -0.00563925+0.0055009j 0.0392757+0.00353198j 0.0117151-0.0145575j -0.0120424+0.0318817j -0.0587757-0.0138323j 0.0211827-0.00668593j -0.0296334+0.0173798j -0.0119001+0.00253105j 0.0420224+0.0163995j 0.0272585+0.013032j 0.0841419+0.0493963j -0.0378535-0.0229453j 0.0273109+0.00801501j 0.00655315-0.022325j 0.0869948-0.00103428j 0.0339393-0.0229513j -0.0287639-0.00679014j -0.0188126-0.00640239j -0.0830885+0.0257799j 0.00918663-0.0427271j 0.0420675-0.0136771j 0.0981233+0.151286j 0.00184761-0.136463j -0.0179493-0.01549j -0.00011629-0.015261j 0.0462669+0.0729476j -0.12387+0.0181559j -0.0468833-0.16167j 0.0164098-0.126711j 0.00754511-0.0121768j 0.0282097-0.0332088j 0.0787569-0.0422711j 0.0179769+0.105336j -0.0953748+0.210703j -0.165447+0.034366j 
0.0142813-0.0232132j 0.0165415+0.0928559j 0.0468275-0.00313591j 0.0336585-0.0649077j -0.0094279-0.0652916j -0.0291983-0.0100109j -0.018896-0.00976129j -0.0363222+0.115258j -0.0162328-0.0213303j 0.0360219-0.00452711j -0.0463186+0.00790482j 0.0192352-0.0064317j 0.064631+0.00815293j -0.00191363+0.0438131j 0.0154933+0.0245868j -0.0239008+0.00360066j -0.0099956+0.0314157j 0.0257047-0.00474625j -0.0106148-0.0139487j 0.0521049-0.0198216j 0.00265418-0.00182834j 0.00771879+0.0193855j -0.0261855-0.0517171j 0.00613841+0.00949419j 0.0330995-0.0182594j -0.0300116+0.0420587j -0.0225412-0.00632449j -0.0101528+0.0280949j 0.00922404-0.0423404j 0.0181344+0.00370384j 0.0133927-0.0123636j 0.0419343+0.00221775j -0.0343142+0.0333476j -0.014873-0.0163525j 0.0236923-0.0308521j 0.0376685-0.010659j -0.0118758-0.0333208j -0.00874253-0.0467747j -0.00872728-0.0293251j -0.0091202-0.0139988j -0.00991275-0.00503164j 0.0099038+0.0170957j -0.000807846+0.00735683j 0.000419937-0.00613661j -0.0274477+0.0134031j -6.1029e-05+0.00243708j 0.00507313+0.0321489j 0.00998727+0.0259975j -0.011845-0.0247436j -0.00369676-0.00738065j -0.00257413+0.04113j 0.0269967-0.00136528j 0.0137423+0.0221261j 0.065658+0.0141717j 0.0319796+0.00335284j 0.021669-0.0355656j -0.000243112-0.00146473j 0.0246299+0.028112j -0.0147118+0.00722469j 0.00857492-0.042411j 0.00476967-0.0215498j 0.0110171+0.00452594j -0.0317146-0.0271203j 0.0290917-0.0177573j -0.0227734+0.00361652j 0.00489477-0.0246129j -0.0392666-0.0172824j 0.0308465-0.0120479j -0.00338181-0.016982j 0.0031686-0.0266576j 0.0138075-0.0140173j 0.0115917-0.00446086j -0.00767013-0.00022621j -0.0193322+0.00879044j 0.00834582-0.0110577j -0.0398886-0.00454284j 0.00954364+0.00974531j -0.02296-0.00310004j -0.00964332+0.0268843j -0.00363824-0.025692j 0.00154081+0.0185001j -0.028628-0.0322132j 0.0284048+0.0317049j 0.0494428-0.00591173j -0.0248348-0.00597895j -0.0363312+0.00222524j -0.0454478+0.0311054j -0.00688785-0.0143587j 0.035023+0.00684248j 0.0356701-0.0461525j -0.0333992-0.00181974j -0.0235588-0.0476881j -0.0100192+0.0482678j 0.0502419-0.0177859j -0.0110094-0.0500343j 0.0233238-0.0090688j 0.00388715-0.0151175j -0.0207638+0.0591546j -0.0188373+0.0299794j -0.0467589+0.0156122j 0.00219673-0.0735j -0.0108109-0.0145593j -0.0333597+0.0154371j 0.0307773+0.0496373j -0.0469437+0.0796021j -0.0337484+0.00529451j 0.0111643+0.0419584j 0.00679517-0.0292963j -0.000203479+0.0347255j 0.0505035-0.0325106j 0.020525+0.0572745j -0.00605066+0.0162496j 0.0181576-0.0294763j 0.0450682+0.0385401j -0.0581484-0.0850431j 0.0291084+0.00256677j 0.0804951+0.0180756j -0.138784+0.0680789j 0.0921994+0.00370899j 0.0138235-0.0155309j -0.014615-0.0256652j -0.0522265+0.113262j 0.023691+0.00717447j -0.00250741+0.0215214j 0.0356274-0.0199572j 0.0225438-0.0842481j 0.103228-0.0517747j -0.0505116+0.0796179j -0.103063+0.0960164j 0.15805-0.0574624j -0.0948657+0.204281j 
-0.0134501+0.0209452j 0.00832104+0.0419886j 0.0254291-0.0508339j 0.00525257-0.0248597j -0.0186903-0.0369472j -0.0251616+0.0766695j 0.026132-0.0339599j 0.0417981-0.029605j 0.0697803+0.050376j -0.0162885-0.0243227j 0.0346669-0.0180943j 0.054437-0.0146261j 0.0108362+0.0586135j -0.00746165-0.0112922j -0.0345141+0.080381j 0.0494755-0.00150883j 0.0102885+0.0252176j -0.00488405+0.00527819j -0.0112669-0.0623215j 0.0213513+0.078335j 0.0145061+0.00960626j -0.0125977-0.0666859j 0.0623525-0.0347229j 0.0567494-0.0032385j 0.0505663+0.0105861j -0.0387013-0.0504982j 0.0299065-0.0190198j -0.00541854-0.0290564j 0.0475742-0.030569j -0.0245564+0.0752039j 0.0350482-0.0184496j -0.00118613+0.0380994j 0.0858574-0.00514223j -0.0069918+0.060489j -0.0383007-0.00128445j 0.0143868+0.00022207j -0.0274267+0.0210434j -0.0105262+0.016962j -0.00539124-0.016001j -0.032359+0.0162738j 0.0150358-0.00956914j -0.0128931-0.030506j 0.0126785+0.00292041j 0.000932579+0.00116201j 0.0215965+0.00738137j -0.00624308+0.0312792j 0.0179432+0.011828j -0.0147064-0.00905284j 0.0268201+0.00423682j 0.00906843+0.0143352j 0.00357929-0.0348596j 0.0149991+0.0632084j -0.00350519+0.000637338j 0.00432936+0.0189317j -0.0131116+0.0102227j 0.00908251-0.0178896j -0.0405239+0.0103407j 0.00643565-0.00905967j -0.0287112-0.0118141j 0.0191201+0.00842036j -0.0277767-0.0211738j -0.058758-0.00152579j 0.025009+0.00866935j 0.0360521-0.00470792j 0.0268666+0.0183605j -0.00864843+0.0101584j -0.0273411-0.0125564j -0.0117599+0.018885j -0.0519585+0.00135967j 0.00831002-0.019392j -0.0137079-0.00455604j 0.00948016+0.025353j 0.0139858-0.0477137j 0.010556+0.025579j 0.00257085-0.0199398j -0.0326396-0.0485504j 0.0223351-0.00162949j -0.03766-0.0271275j 0.022794-0.0171762j -0.0224875+0.00911985j 0.0286846-0.00666444j -0.0433383+0.00955888j -0.0050335+0.00641144j -0.0305609-0.0146688j -0.0244216-0.0232998j 0.00791811+0.00344052j 0.0209256-0.0564703j 0.000369766-0.0396775j -0.00499913-0.00517604j -0.00435693+0.0222574j -0.0219827-0.0322333j 0.0141803+0.0708038j -0.00939831-0.0612325j -0.00549168+0.0175682j 0.00549091+0.0769512j -0.0038421+0.0161843j -0.00447801+0.0147934j -0.00709369-0.0259725j 0.0466854+0.0464061j 0.0399252+0.0338672j -0.0239076-0.00618608j 0.0184941-0.0349707j -0.0937687+0.0725084j -0.0269113+0.0674637j -0.064002-0.0473649j -0.037225-0.0456895j -0.0248168+0.0445404j 0.0595899-0.0414521j -0.0455405-0.1115j 0.0440615+0.0136658j -0.012922+0.0279672j -0.0191945-0.0506094j 0.0443782+0.0644456j -0.0202084+0.0530506j 0.0522879+0.0177717j 0.00559945+0.0224757j -0.0394441+0.0862782j -0.00475134+0.0260213j -0.0609483-0.0206169j 0.0472641+0.096222j -0.00367688-0.0206482j 0.0182807+0.0229875j -0.0165864+0.0276706j 0.0261277-0.0417389j -0.00306744-0.000122058j -0.191418+0.0846109j 0.130028-0.214763j -0.0182377+0.0581696j 0.0308713+0.0401368j -0.0062195-0.0460465j 0.0701719-0.0571551j 
0.0146658+0.0178292j 0.0156477+0.0198455j 0.0315028-0.0183741j -0.036775+0.0339426j -0.0273231+0.0537605j 0.00299683+0.0497936j -0.0137481+0.0535624j -0.0552948+0.0461316j -0.0604528-0.00699849j -0.046834+0.00340339j 0.0292162-0.0345173j 0.0256357+0.0218174j -0.0159535+0.0342338j 0.0176911-0.0530696j -0.0076135+0.0161568j -0.0160737+0.0519098j -0.0129183+0.0095056j -0.0256931-0.0054028j 0.052027+0.0224158j -0.0569496+0.0392817j -0.017679+0.0261799j 0.00273752-0.0397599j 0.0430125+0.0254864j -0.0120147+0.0120813j 0.0152908+0.0247314j 0.0645618-0.045956j -0.000116135+0.0291413j 0.0557711+0.0246633j -0.0158422+0.0710401j -0.00559025-0.0377647j -0.0450678-0.0236297j -0.00617449+0.00910879j -0.0195191+0.0060625j 0.0332653-0.0220762j -0.0535756+0.0426993j -0.0302166+0.0138077j 0.0122824-0.0128876j -0.0111825+0.0152592j -0.0233679+0.00940893j -0.0122767+0.0152938j -0.0109119-0.0197333j 0.00649923+0.00510394j -0.0323701+0.00383573j 0.000390294+0.0489191j 0.0280329+0.0511767j -0.0143297+0.0173637j -0.0307821+0.00324477j -0.0110548-0.0117198j 0.0270304+0.00181483j 0.0379367-0.00140044j 0.0161437+0.0231027j -0.0163678-0.015687j -0.0124725-0.00588253j 0.000113741+0.0246224j -0.0344852-0.0118604j 0.0183346+0.0273637j 0.0270632-0.0321518j 0.0237286+0.00192195j -0.0211099-0.018523j -0.0417268+0.0189952j -0.0160063-0.0244035j -0.0327977-0.0504085j -0.0159932+0.0416057j -0.0296813-0.00971537j -0.0032797+0.0228088j 0.00787253+0.0241855j 0.0290357-0.00295584j -0.0126038-0.0162023j -0.00393196-0.0135211j 0.0240095+0.0065397j 0.00178275+0.000571421j -0.00217363-0.0331733j 0.0113567+0.0266272j -0.00855245+0.0115027j 0.0357025+0.0246925j 0.00322133+0.0217649j 0.00716709+0.0204853j -0.028455-0.0251284j 0.000373262-0.00521927j 0.00953957-0.00349743j -0.0003587-0.00198153j -0.0135154+0.0110377j 0.0049046+0.0170869j 0.0117157+0.000433637j 0.00100099+0.00524363j 0.00374379-0.00321194j -0.00812697+0.0122743j -0.0448611+0.000319558j -0.0121686-0.0115398j -0.0585369+0.00203036j -0.0940807-0.017897j -0.00733071-0.00847974j 0.0250415-0.0165939j -0.00874855-0.0400343j -0.0476433-0.0257998j -0.0428542+0.0681213j -0.00453892-0.0305349j -0.0220424+0.00231864j -0.0283872-0.0672617j -0.00120046+0.0571231j -0.00379962-0.00690843j -0.0443281-0.0282217j -0.0472981-0.104181j -0.0798909-0.0200614j 0.0380062-0.0842482j 0.0544901+0.0152098j -0.0349536+0.000655096j 0.0608921-0.013728j 0.106754-0.0167225j 0.00591016-0.00639276j 0.0457858+0.0388538j 0.0599126+0.0383429j -0.0401494+0.0555459j -0.00693821-0.00923293j -0.00824033-0.00592402j -0.0212524+0.0388055j -0.0651103-0.0251942j -0.0233059+0.0504998j 0.0766089-0.0572501j 0.00739695-0.00435102j 0.0299492+0.08476j -0.0399469+0.0173724j -0.00472754+0.0157963j 0.0399505+0.031271j 0.0370059-0.00134207j -0.153758+0.202965j -0.166722+0.0559638j 0.0413492+0.0469034j -0.0431945+0.00546452j -0.0174482+0.0398169j -0.0518699+0.0441644j 
-0.0241667-0.0826155j -0.029121-0.0338331j 0.00372118+0.0383718j -0.0199702-0.00193966j 0.0304384+0.00663467j 0.00123494+0.00577096j -0.0154186+0.0287543j -0.00608767+0.123187j -0.0958581-0.0328285j 0.0304833-0.00899494j 0.0299723-0.0393835j -0.0252352+0.039867j 0.00250151+0.0194852j 0.115239+0.0198682j 0.0972791+0.0276518j -0.0119658+0.0419043j 0.0387093-0.00547525j 0.00237837-0.0241563j -0.00725768+0.00773265j 0.0157628-0.0183102j -0.0417025+0.0274545j -0.0334229-0.0072427j 0.0261252+0.0207519j 0.00366998-0.0359895j 0.062864+0.069201j 0.0640138+0.0123347j -0.0213192+0.0435127j 0.0178802+0.0348724j -0.0264646+0.00294925j -0.0172829-0.0494084j -0.0375071+0.0296258j 0.0411673+0.00341386j -0.0146339-0.0144561j -0.0302908-0.0445917j 0.0234038+0.0136404j -0.0583646+0.0128256j 0.00150113-0.00483746j -0.0200863-0.00135735j -0.0355075+0.0305065j -0.0339401-0.0116418j 0.0136739-0.00233115j 0.00753004+0.0352214j -0.0415284-0.0294751j 0.0226118+0.0211302j 0.0267808-0.0133588j 0.0513178+0.0235942j -0.0168099-0.0418908j 0.0306981-0.0131472j -0.0141287+0.0330509j 0.0529644-0.0134017j -0.0215458+0.0297422j 0.00918053-0.0559509j 0.0371174-0.00999427j 0.0195269-0.0134332j -0.0638253-0.0136503j 0.0149216-0.00876094j -0.0107437+0.00508954j -0.00361951-0.00326176j 0.00434901-0.0176809j 0.00599668+0.0664886j -0.0322825-0.0418368j 0.041722-0.0407496j 0.0253348+0.0342008j 0.0544669+0.0418045j 0.0148358-0.0311094j -0.00438288+0.0152442j 0.00797148+0.029779j 0.0189201-0.011534j -0.0298938+0.0144226j 0.00384313+0.0270898j 0.0153431+0.0254032j 0.0165839+0.0297626j 0.0269031+0.0366312j -0.029728-0.00560736j 0.0609596+0.0416967j -0.029244+0.0368526j 0.00991062+0.0361934j -0.0349737-0.0153191j -0.016892-0.0340584j 0.0370456-0.00421668j 0.0116657-0.0706907j 0.0117574+0.00727123j -0.0429645+0.0376189j 0.00476328+0.00933006j 0.0366538+0.00877158j 0.00936142+0.00378527j -0.024506+0.0213178j 0.0126087+0.0381208j 0.0290481-0.020301j -0.0165457+0.0383473j -0.0104654+0.0461436j -0.0420044+0.000558893j 0.0130559+0.00892118j 0.0181887-0.0119475j -0.00234962+0.0136274j -0.0117027-0.0124525j -0.0541929-0.0205013j 0.0351008+0.066158j 0.0156587+0.000395809j 0.0311254+0.00455157j -0.0758052-0.0547573j -0.0523834+0.0319764j 0.0351198+0.0334138j -0.00245038+0.0580095j -0.0239153-0.011346j 0.0604579-0.0221208j 0.0953856-0.0279971j 2.37677e-05+0.00152922j 0.00549986-0.0258496j -0.0669919+0.00933052j 0.0466329+0.0695538j -0.0587994-0.0363484j -0.0204055+0.0276032j -0.00278396+0.00504639j 0.0607889+0.0570647j 0.0230131-0.0115611j 0.0097182+0.029245j 0.0755898-0.0242534j 0.058653-0.064213j -0.0117847+0.0272079j -0.0242398-0.029996j 0.0503864-0.0512973j 0.219698-0.101336j 0.0755875+0.166159j -0.10719+0.175386j 0.0195645-0.0257997j 0.0203965+0.0095057j 0.0305302-0.0590798j -0.0836305-0.0832031j -0.0879409+0.0689011j 0.0152072+0.0159714j 
-0.00667018+0.0250544j -0.0428099-0.0104022j -0.0232611-0.0108511j -0.0330863-0.026302j 0.0185511+0.0671206j 0.0407344+0.0634908j 0.0186743-0.0177496j -0.0294744-0.00183672j -0.0149072-0.0175842j 0.0717018-0.0445623j 0.0855478-0.0338651j -0.0716619+0.0585583j -0.0238709+0.0598048j 0.0482986+0.0682914j -0.0131939-0.0274419j -0.00675084-0.0309164j 0.0452416-0.0680527j -0.0934396+0.0555745j 0.0240276+0.097756j 0.00990628+0.0293923j -0.0659535-0.014668j 0.0814621-0.0233574j 0.0182782-0.0521818j -0.0871643+0.0117j 0.0144882+0.102997j -0.0563158-0.123554j -0.0318764-0.0584828j -0.109146+0.00958314j -0.000387094+0.00454759j -0.0599894+0.0460684j -0.00560792-0.0617841j 0.0125911-0.0264471j 0.0391302-0.0719967j -0.0568217+0.0786405j -0.0271636+0.0377544j -0.0750074-0.027271j 0.0044256+0.0434721j 0.0161812+0.00475228j -0.040982+0.0268046j -0.0169916-0.02071j 0.0514602+0.0504761j 0.00893349+0.00249921j -0.00299305-0.0576515j 0.0156666+0.0359193j -0.00881828-0.0322766j 0.0435608+0.0266352j -0.00598194-0.0499211j -0.032766-0.0171459j 0.0386953+0.0499382j 0.00301793+0.0089754j -0.0184703-0.0348505j 0.0471507+0.00841748j 0.0173804-0.0246594j -0.0526453+0.0305505j 0.00436065+0.0243263j -0.0104303+0.0522287j -0.00390014+0.0303523j -0.0345663+0.00794062j 0.0122259-0.0600199j 0.0664516+0.0115579j 0.0269789-0.0187218j -0.0122394-0.0291643j 0.0311708-0.0272916j 0.0321934-0.00448826j 0.00166059-0.0105072j 0.00841749-0.033936j 0.0139311-0.00104209j 0.00632129+0.0319061j 0.0282234+0.0399358j 0.00165387-0.00105641j -0.0242477+0.0232552j -0.0227814+0.00822401j -0.0263465+0.0473682j -0.00737073+0.0205845j 0.0148832+0.00431795j 0.0284398-0.00519784j -0.0151343+0.0149532j 0.00734732-0.00547958j -0.0168561-0.0188271j 0.00865654+0.0285215j 0.00693866-0.0353555j 0.0430662+0.0170053j -0.00496718-5.97017e-05j 0.0162477+0.0347889j 0.027717+0.0112262j 0.0504856-0.0314504j 0.0278366-0.0233783j 0.0120533+0.00773131j 0.052559-0.00404164j -0.0557179+2.50804e-05j 0.0367004-0.0510761j -0.00169461-0.0172135j 0.000423185+0.0397049j 0.0299409+0.0627624j -0.0185198-0.0114199j -0.0450635-0.00159382j 0.0117297-0.0118512j -0.0197246-0.00999749j 0.0247026-0.00586535j 0.0442586-0.0490271j 0.0144989+0.00794176j -0.0247725-0.0417854j 0.056754-0.0663165j -0.0114209+0.0757008j -0.00811669+0.0242443j 0.0037577+0.0106211j 0.0671399+0.0465304j 0.0331239-0.022935j 0.0261417-0.0462735j 0.0600577+0.082393j -0.0582166+0.0732066j -0.0449249+0.0718329j 0.0123782-0.058469j -0.0462626+0.0211153j 0.0102004+0.00375648j 0.0011752-0.0326348j 0.01619+0.0111311j -0.0785444+0.00252684j -0.0116479-0.0464487j 0.00158964-0.0363509j -0.0204965+0.00957131j -0.0336587+0.0418669j -0.0458801+0.0587095j -0.117107-0.102607j 0.020925-0.0695786j -0.07926+0.0634994j -0.0305511-0.0648384j -0.0972967+0.0948734j 0.0368743-0.0692759j 0.0145131-0.00975199j 0.00972469-0.0144758j 
