-0.00989797-0.00370444j 0.00054481+0.00905386j 0.00236747+0.00660318j -0.00478644+0.00420137j 0.00650803+0.000591029j -0.00536288-0.00189725j 0.0107413+0.00352504j -0.000594476-0.00322332j -0.00298203-4.36134e-05j 0.00193541-0.00361885j -0.00272293-8.90134e-05j -0.00784603-0.000283227j 0.00302314-0.00442437j 0.00699553+0.00418924j -0.000897128-0.00330072j 0.005198-0.00318568j -0.00114699+0.00127963j -0.00435119-0.00106834j 0.00166302+0.000143934j 4.1963e-05-0.000104681j 0.00373051+0.00485001j -0.00107922+0.00115202j -0.000828364+0.000202253j 0.0068083-0.00353259j -0.00590945+0.00650174j 0.000829784-0.00406953j -0.00184869-0.0050439j -0.00682678-0.00117212j -0.00591517-0.00373533j 0.00237551+0.00383015j 0.00356833-0.00673863j -0.00692406-0.00279053j 0.00106383+0.00745064j -0.00525618+0.00647685j -0.00975129+0.00360954j 0.0017947+0.00386127j 0.00225371+0.00147158j -0.00150819-0.000239766j -0.00767791-0.00154893j 0.00150461-0.00132766j -0.00358973-0.00331018j -0.00114468+0.00226669j -0.000235824+0.00285802j 0.000956486+0.00257712j 0.00105627+0.0014893j -0.00139866+0.00448313j -0.00210201+0.00163948j 0.000189512-0.00607897j -0.00115976+0.000514764j -0.000559827+0.00322898j -0.000323409-0.00906326j 0.000336072-0.000397994j -0.000631079+0.0041813j 0.00304243-0.000797779j 0.00259981-0.00388122j 0.00449909-0.00222702j -0.00209156+0.00390172j 0.00256843-0.0103973j 0.00373905+0.00675347j -0.00178725-0.00662116j -0.0029241-0.00601201j 0.00634238+0.00273078j 6.81848e-05-0.00209821j 0.00201155+0.00036465j -0.00117162+0.00617903j 0.002392-0.00222124j 0.00363407+0.00135638j 0.000849149-0.00708061j 0.00057844-0.00377261j 0.000886082-0.00156422j 0.00232536-0.000757317j -0.00114243+0.00112763j -0.00284151+0.00375983j -0.00142779+0.00577172j 0.000452989+0.0022786j -0.000843281+0.00257079j 0.00137638-0.00599822j 0.000996103-0.00363751j -0.00018466+0.00499708j -0.000942926+0.00409786j -0.00061415+0.00210769j 0.00320405-0.00208093j -0.00142663-0.00190072j 0.00108225-0.00268464j 0.00214346+0.000312507j -0.00459031+0.010216j -0.00410994-0.00334603j 0.00193951+0.00150563j 0.00237753+0.0011189j 0.00102348+0.00825764j 0.00245828+0.000842228j 4.11686e-06-0.000712262j -0.00137435-0.00192335j -0.000243309+2.42361e-05j -0.00717306-0.0026397j 0.00138948+0.00133848j 0.00263867-0.00122566j 0.00265656+5.85548e-05j -0.000118959+0.000470678j 0.00166559+0.00226353j 0.000770272+0.000468235j -0.0020022-0.00094133j -0.0013343-0.00267448j 0.000833914+0.00166242j -0.00110134+0.00163459j -0.00154691+0.00368097j -0.00199228-0.00134757j -0.000339699+0.00202126j -0.000191196-0.00044259j -0.00253759-0.00164055j 0.00153998+0.00206911j -0.00133726-0.00251906j -0.00100911-0.000589694j 0.00385895+0.00154694j -0.000593435-0.00335145j 0.00297612+0.00471643j -0.000458073+0.00114026j 0.0046481+0.00377145j 0.00143909-0.00220197j 0.000773969-0.00194923j -0.000150085-0.00233476j 0.0036663-0.00547642j -0.00355582+0.00446631j -0.000804931+0.00714293j -0.00221166+0.011824j -0.00458009+0.0388015j -0.00419358+0.0346498j -0.00540497-0.00107095j -0.00393021-0.0141376j -0.0658368+0.0186943j -0.024906-0.047281j 
-0.00104728+0.00946754j 0.00857338+0.00300837j 0.00531771-0.00332922j 0.00436182+0.00387149j -0.00167976+0.00170582j -0.000908669-0.00188455j -0.000809857+0.00147511j 0.000671643+0.00243912j -0.00695943-0.00123813j -0.002136+0.00068767j -0.00591212+0.00134457j 0.00199399-0.0056974j 0.000896049-0.00209824j -0.00403288-0.000471354j -0.00284683-0.00092118j 0.00129244+0.00461156j -0.00232363-0.00294421j 0.000659117+0.000228721j -0.00128237+0.00062306j -0.00332993-0.000631752j 0.00170753-0.00141277j -0.000195732-0.000297253j 0.00128334+0.00197293j 0.00524454+0.000430052j -0.000222655-0.00222471j -0.00426545-0.00025923j 0.000292988+0.00115191j -0.00817081+0.00357579j 0.0104309-0.000134265j -0.00416417+0.000698727j 0.000402519-0.00872431j -0.0031018-0.0111064j -0.00539042-0.00227213j -0.00309092-0.00516752j -0.00412701-0.00762514j -0.0042747-0.00111947j -0.00176609+0.000358084j 0.00115676-0.00220754j 0.00293504-0.00981941j 0.00441499+0.00435214j 0.00234931-0.0010286j -0.00215746+0.00444576j -0.00350868+4.80945e-05j -0.000954058+0.00257052j 6.82771e-05+0.00434669j -0.00730432+0.00348965j -0.000906138+0.000534248j -0.00314307-0.00227373j -0.000274152+0.00105027j -0.0011094+0.000369214j 0.0082765-0.00398132j 0.0011444-0.0025364j -0.00502025-0.00408245j -5.02322e-05+0.000536334j 0.0043359+0.000599192j -0.00101415+0.00520492j 0.000728732+0.00521444j 0.00135966+0.00815268j -0.00246377-0.00297042j -0.00177049+0.00286471j -0.000266144-0.00801356j -0.00200275+0.00686364j 0.00014797+0.00141113j 0.0021935+0.00552512j -0.00506975+0.00644441j -0.000749944+0.00726781j 0.000103009+0.00406834j 0.00212127+0.00301501j 0.00155348-0.00198537j 0.000737053+0.00513324j 0.00031901+0.000818637j 0.000825461-0.00211429j -0.00202763-0.00477908j -0.00380866-0.00318908j -0.000445601-0.00200901j -0.000318298+0.00263499j 0.00049481+0.000883091j 7.47525e-05-4.85921e-05j -0.00594298+0.00494242j 0.00592543+0.00725467j 0.000381352-0.00244338j -0.000403367-0.0114657j 0.000599322+0.00885557j 0.00665832-0.00497374j -0.000748608+0.00246269j -0.00033638-0.000215269j -0.00703429+0.00013914j 0.000424831+0.000584174j -0.000648077+0.00203226j 0.00263166+0.00013347j 0.00384404+0.00194731j 0.00340733-0.00204328j 0.000426905-0.000141367j 0.000108233+0.00131785j 0.000896803+0.00284072j 0.00253155-0.00278547j -0.00322877+0.000373102j -0.000389198-0.00451423j -0.000829256+0.00228907j 0.000705585-0.000925018j -0.000238516-0.000919915j -0.000389737+0.00249825j -0.00315271-0.00174576j 0.0022421-0.00121722j -0.000111146+0.000719085j 0.0023483-0.00144372j 0.000429764-5.11332e-05j 0.00237832-0.00149174j -0.00213552+4.55779e-05j -0.00170697+0.00325232j -0.00255462+0.000886592j 0.000773016+0.0028079j -0.00113586-0.00256211j -0.00191425-0.00324641j -0.00149544-0.000609607j 0.0035299-0.00172949j -0.000664651-0.00261109j 0.00129298-0.0119901j -0.000440423-0.00412578j -0.000921545-0.0018977j -0.00253014-0.0017838j -0.00270883-0.00680016j 0.00478994-0.000346043j 0.00114754+0.00355944j 0.00138445+0.00585674j 0.00364733-0.0334735j -0.00491384+0.0408447j 0.00283756+0.0255891j -0.0103847+0.00472956j 0.0242235+0.0466794j -0.0706461+0.0189657j 
-0.0066439-0.00315384j -0.00090218+0.00479502j -0.00324826-0.000406504j 0.00583451-0.00220384j -0.00231839-0.00379322j 0.0103473+0.00388083j 0.00221646-0.00583032j -0.00389614-0.000446742j 0.0250937+0.00520179j -0.000109932-0.00250911j 0.00618189-0.00383619j 0.00714928+0.00167258j -0.00287234+0.000840831j -0.0067757-0.00651265j 0.0020203+0.00115449j 0.00250542-0.000775223j 0.0022813+0.00111375j -0.00634537-0.00451299j 0.00420786-0.000229116j 0.0037652-0.00222249j 0.00885109-0.00818383j -0.00110566-0.000326989j -0.000409855+0.00522307j 0.00470649+0.00752751j -0.00615699-0.00392905j -0.00356442+0.00489063j -0.00144075+0.00561352j -0.000265615-0.0147571j 0.00569012+0.0116201j 0.00361289+0.00550174j 0.00467416+0.0286951j -0.00812957+0.0155457j 0.00326921+0.00402767j 0.0080419-0.0104863j 0.00214814+0.0148386j -0.000162456+0.0139177j -0.00480831-0.00083019j -0.00637588+0.000576621j -0.00212787-0.00421919j -0.00347451-0.0113814j 0.00381059+0.00118278j 0.00821186-0.0148822j -0.000522321-0.000829797j 0.00331515-0.00630018j 0.00480125-0.00447514j 0.000179959-0.016248j 0.000313889-0.00186871j 0.00529135+0.000950733j -0.00292854-0.00326762j -0.00356522-0.0103893j 0.00102808-0.00561967j -0.00241931-0.000797916j -0.00677201+0.00784194j 0.00544601-0.0086993j -0.00199991+0.00444972j 0.00554811+0.0133207j -0.0025309+0.00293806j -0.0108931+0.00879679j -0.00150493+0.00112451j -0.00501868+0.00247342j 0.00398937+0.00636929j 0.00192375+0.00320569j -0.00215741-0.00629412j -0.00262041+0.000870782j -0.00405173-0.00501563j -0.0014777-0.00353807j 0.00572501+0.00181706j 0.00683053+0.00139205j 0.00397889+0.00726293j 0.00268612-0.00272613j -0.00136801+0.00575869j -0.00465537+0.00299854j -0.00177596+0.00902873j 0.00042695+0.00471791j 0.0009168-0.00310439j -0.000171713-0.00355941j -0.00498492-0.0137613j 9.02343e-05+0.0145013j 0.00521895-0.00532878j -0.0130623-0.00248522j 0.0109054-0.00801078j 0.00417751+0.0177238j -0.00900805-0.0123245j -0.00128269+0.00216014j 0.0100409-0.00797934j 0.00874244-0.0265626j 0.00896348-0.00261309j -0.00575426-0.00185658j -0.00663264+0.00774774j -0.00269798-0.00865842j 0.00117422-0.00415573j -0.00998755-0.00179486j -0.00373273-0.003881j 0.002364-0.00247919j 0.0139893-0.00385675j -3.77364e-05+0.0016402j -0.00574162+0.00091372j 0.0017294+0.00516322j -0.000364637-0.00325312j -0.000286596-0.00357554j 0.000940317+0.000579132j -0.00180682-0.00486478j 0.00527281+0.00197363j -0.000713176+0.000785441j -0.000826385-0.00810231j 0.00530187-0.00502451j 0.00186678+0.000774276j 0.00143479-0.010478j 0.0065513-0.00585162j 0.00560716-0.00395832j 0.00122471+0.0219909j -0.00953821+0.00877138j 0.000136847+0.019363j 3.73659e-05+0.0103519j -0.0130741-0.00718256j 0.00960312-0.00326445j 0.0147614+0.0179394j -0.0146637+0.0250799j 0.00135005+0.00719095j 0.000816319-0.00231057j 0.00308336+0.00612949j -0.00503906+0.00831704j 0.0198734-0.00100648j -0.00303055-0.0170821j -0.014479-0.00518473j 0.0260703-0.0146435j 0.00671009-0.00559446j -0.00920333-0.028781j 0.0505287-0.00275028j 0.00324114+0.0161537j -0.00276738-0.00439705j 
0.0045617-0.00827551j -0.00770247-0.00618216j 0.0109398+0.00138948j 0.00587802+0.0030989j -0.011729+2.50576e-05j 0.00046038-0.00106456j -0.0219715-0.00260491j -0.00522506+0.00378715j -0.00253103+0.00398425j -0.00834838+0.0021713j 0.000711549-0.00395383j 0.00231337-0.00188954j 0.0145657+0.0026742j -0.0128007+0.000485603j -0.0088149-0.00335212j 0.00163814+0.00808694j 0.00153278-0.00680986j -0.00263676+0.00364247j 0.00701811+6.79321e-05j 0.00765292-0.000672244j 0.00299309-0.00649236j -0.0017053-0.0038567j 0.00858937-0.00596711j 0.00519048+0.00457828j 0.000226002-0.0176025j 0.0011973+0.00927366j 0.000389842+0.00793563j -0.00383005+0.00323355j 0.00947709+0.00277279j -0.0070233-0.0144525j -0.00505416-0.00839474j 9.87772e-05+0.00231545j 0.00169285-0.0217871j -0.000398794-0.0097156j -0.00281542-0.00366158j -0.00281965-0.00871389j -0.000741242-0.00699913j 0.00306696-0.00520499j 0.00216559-0.010807j 0.00428685-0.00725902j -0.00240322-0.00779915j -0.00298695-0.00895687j 0.00265466+0.00556256j -0.00106102-4.38316e-05j -0.00226396+0.00601692j 0.00248096+0.00692258j 0.001848-0.00167236j -0.00175469+0.00371549j 0.00274767+0.00480984j 0.00281436-0.00105169j -0.00432145+0.000569155j 0.00519709+0.00262084j -0.000164759+0.0156619j 0.00762144+0.00239942j 0.00125329-0.000163498j 0.00588368-0.0179232j -0.00633657+0.00311277j 0.00801463+0.00694816j -0.00191518-0.00678964j 0.0093428+0.00741493j 0.00375258+0.00535534j -0.0124472-0.00877136j 0.0016513-0.00621176j 0.00442538-0.00233419j 0.00481093-0.00717578j -0.00347973+0.00917791j -0.00628455+0.00412855j 0.00156318+0.00298534j 0.00100677-0.00996088j -0.00603067-0.00128344j -0.003548-0.00169975j 0.00403006-0.0047686j 0.0062265-0.010656j 0.00333652-0.0016327j -0.0023858+0.000417011j -0.000647709+0.00538579j 0.00661701+0.00258664j -0.00740415-0.00392315j -0.00421658+0.00609443j -0.00605158-0.0031189j 0.00282131-0.00383403j -0.00198158-0.016276j -0.00423748+0.00722591j 0.00445833-0.00142082j 0.00133395+0.00414835j -0.00275204-0.0168987j -0.00996122+0.00658921j 0.00200031+0.00370306j 0.00202901+0.00979061j 0.0014676-0.00795204j -0.00174397+0.00395953j 0.00235021-0.00791931j 0.00174552-0.000294661j 0.00152441+0.00242469j 0.0097191-0.00128354j 0.00154635-0.013109j -0.00518905+0.0167434j -0.00275308-0.00323659j -0.00202749+0.00524015j -0.00358765-0.0015916j -0.00159557+0.000874087j 0.00240936+0.00346373j -0.00378753+0.00174405j 0.0039155-0.00246176j -0.000261166-0.00155932j 0.00329569-0.0104574j 0.00696324-0.00173704j 0.00457021-0.00406372j -0.00137938-0.00221955j -0.00159413+0.00956973j -0.00363004+0.00524682j 6.07681e-05+0.0129855j -0.000825999+0.0124778j -0.00962379+0.00468926j 0.000968755+0.0248178j -0.00557445-0.031265j 0.00669017-0.00468692j 0.0183823-0.0280106j 0.00675662-0.00409354j 0.00382005+0.00222362j 0.00491499+0.0054335j 0.00901518+0.00352799j 0.0217633+0.010117j -0.00452707-0.00681616j -0.0134862-0.0246831j 0.0110175-0.0107387j -0.0254349+0.0144432j 0.0545482-0.0045097j 0.00325315+0.024001j 0.00328087-0.00502267j -0.00853165-0.0136036j 
0.000101773-5.80904e-05j -0.000535995+0.00272053j 0.00321331+0.00601129j 0.000668261+0.00711934j 0.0160227-0.00182477j -0.0145644+0.00479537j 0.000617206+0.0113318j -0.013565+0.000629584j -0.0416365-0.00263076j 0.00732938-0.00166952j -0.00998611+0.00846389j -0.00735201+0.0123124j 0.0026469+0.010269j 0.00878774+0.00858854j -0.00267171-0.0198523j -0.00358362-0.00112439j -0.00197017-0.000452351j 0.0087825+0.00120984j -0.00402022+0.00398632j -0.00173809+0.000768436j -0.0122122+0.0110793j 0.000739194-0.00190187j 0.00344926-0.0134539j 0.00521249-0.009031j -0.00596019+0.00511033j 0.00712222+0.00155312j 0.0037541-0.00685041j -0.00626077-0.00152555j -0.00196899+0.00124494j -0.00776203-0.00230718j -0.00389793+0.0151565j 0.00521127+0.00616745j 0.00348518-0.000616857j -0.00327099+0.00820488j -0.00615366-0.000519803j 0.00250437-0.0206437j 0.00808678+0.00148864j 0.00831711+0.00140622j 0.00410974+0.0103096j 0.0055086-0.000111696j -0.00327777-0.00328811j 0.00203518+0.0147146j -0.00203578-0.0019616j -0.0012672+0.00821213j -0.00466902+0.00474319j -0.00729005-0.00120903j -0.000257724-0.00165181j -0.0114117-0.021037j 0.00362814-0.00708187j 0.00185237+0.00921633j 0.0104788-0.00836266j 0.00523289-0.00439444j 0.00475169-0.00381222j 0.000828322+0.00431813j -0.00463389+0.00938668j 0.00278439+0.00250937j -0.00528315-0.0161099j 0.0150243-0.0159819j 0.00897341+0.0144531j 0.00427873-0.00788716j -0.0163716+0.0144152j 0.00387871-0.0126963j 0.00834023+0.0205279j -0.00141244+0.00496219j -0.00631864-0.00222379j 0.00501161-0.0154332j -0.0138034-0.00498633j 0.00359904+0.00261339j -0.00745992-0.0052579j -0.0106509-0.0151154j -0.00123431-0.0190249j 0.00628948+0.000664663j 0.0141333-0.0104471j 0.00590842+0.00198359j 0.00368553-0.00963026j -0.00195693-0.0205988j 0.00145596-0.00142862j 0.00497944-0.0113081j 0.00709836+0.00296793j 0.00924213-0.000852825j 0.00942595-0.000766576j -0.0109831-0.0102884j -0.0054335+0.00598067j 0.00612203-3.69795e-05j -0.0111187+0.00403944j -0.00602256+0.00363181j -0.0140102-0.000118338j -0.00132054+0.00151028j 8.99094e-05-0.00104321j 0.00154044-0.000549955j 0.00366399-0.00436768j 0.00212292-0.00132704j 0.00273772+0.000444752j -0.000120503-0.00319872j -0.00331516-0.00623956j 0.001774-0.00015164j -0.00162765+0.000812277j -0.000436269+0.00271913j 0.00275853+0.0015103j 0.0025883+0.00087159j 0.00339879-0.0017308j -0.00218484-0.00471101j -0.00252117-0.00158373j -0.00256035-0.00973291j 0.00454015+0.0165732j -0.00236472-0.002161j -0.00097288+0.0163009j -0.00765061+0.00336665j -0.00663848-0.00457209j -0.000802748-0.0240978j 0.00792123-0.00675385j -0.013036-0.00482424j -0.000973406-0.0059571j -0.00231572+0.0086257j 0.0218627-0.00666168j 0.00364873-0.00894451j 0.00631525-0.00808326j -0.00408906+0.0135926j -0.00456936+0.000266519j -0.00252904+0.00472773j -0.00197321+0.00421298j 0.00894249+0.00963439j -0.0282513-0.00893402j -0.00955175-0.0053158j 0.0174004-0.00799676j 0.0129528-0.01586j 0.00227133-0.00786575j 0.00723554-0.00957282j 0.0227333-0.00375111j 0.0221009+0.000469515j 0.00140816-0.00373098j 
-0.00378563+0.000343975j 0.000433937+0.000589988j 0.00808397-0.00634489j 0.00430262-0.00368521j -0.00252443-0.00577588j -0.0103322+0.00191683j -0.0111659-0.000692094j 0.0148284+0.00601199j -0.0104519+0.00155137j 0.00687097-0.000562218j -0.00776121-0.00629087j -0.00419316-0.0034685j 0.00306516+0.0012693j 0.00704843+0.00740347j -0.00115692-0.00871166j -0.00223071+0.000872686j -0.00276919-0.0105121j 0.0116391+0.0111508j 0.00196289-0.000877454j 0.00772533+0.0027289j 0.00806144+0.00717051j -0.000601137-0.00440552j -0.00230949-0.0132893j -0.00173677-0.0108066j 0.00116081-0.018585j 0.00199063+0.00969244j 0.0120931+0.0116913j -0.0130852+0.00992134j -0.000156162+0.00471765j 0.00262302-0.0184004j -0.00838188-0.015509j 0.00321676-0.0097586j 0.00732653-0.00228961j -0.0136569+0.00195531j 0.00681904-0.00411979j -0.00206512-0.0194447j 0.00026695+0.00382525j -0.0014242-0.00536562j -0.00342874+0.00836646j 0.00746442-0.00508113j -0.00167556-0.000647921j 0.00222022+0.0128094j -0.00212908+0.000583157j -0.00118834+0.00831217j -0.00648043+0.00927714j -0.000567502+0.0108991j -0.00126556+0.00215785j -0.0118123-0.0153279j -0.000551365+0.00497609j 0.00239679+0.00982012j 0.0112166-0.0109758j 0.0065352-0.00356373j 0.00871713-0.00662641j 0.0011297+0.00559991j -0.0049175-0.0108502j -0.00282823-0.00426956j -0.00823047-0.000122055j 0.0118629+0.00544491j 0.00966922-0.0196725j 0.00212178+0.00941068j -0.00853487-0.00157271j -0.00413375-0.0142742j 0.00182121+0.00835699j 0.00736839+0.0123987j 0.00901292-0.00255571j 0.00318381+0.0248399j -0.00682624+0.00761078j -0.014946+0.00153743j -0.0105345-0.00996887j -0.0123973+0.0128675j 0.00679188-0.0116129j 0.00334874-0.00569113j 0.00235524-0.0149079j 0.00897887-0.0092862j -0.00466066+0.00607615j -0.000420625+0.00546136j 0.00868042+0.0150686j -0.00597162-0.00359495j -0.0141223+0.0021394j 0.00689455-0.0134534j 0.000513792+0.00597201j 0.00229664-0.00159227j 0.00460046-0.00177677j -0.00683606+0.00623721j -0.00650212+0.0137602j -0.000614348+0.00323045j -0.00219586-0.00673532j 0.00066459+0.000269711j -0.00225093+0.000341047j -0.00767935+0.00486679j -0.00635981-0.00515545j 0.0139772-0.000863239j 0.0044509+0.00239823j 0.000334387+0.00663557j 0.00603907+0.00523389j 0.00445151+0.00346875j -0.00656333+0.000533025j -0.00340285+0.00261487j -0.00210066-0.000843996j 0.00328846+0.0114409j -0.0047219+0.00336637j 0.00110865-0.00296224j -0.00208367+0.000121788j 0.00185072+0.00834247j -0.00227062-0.0016209j -0.0037156+0.0106271j -0.00628574-0.00770437j -0.00298129+0.0255391j 0.00248275+0.00781108j -0.00390283+0.0124711j 0.0037126+0.00971647j 0.00450572-0.0152983j -0.000591655+0.00382173j -0.00206129-0.00566714j 0.00441216-0.00563279j 0.00151773+0.00988538j -0.0363011+0.00819254j 0.0140778+0.0191364j 0.00026523+0.00333758j 0.00360931-0.0007152j -0.0070589-0.00152216j 0.00151332-0.00283441j 0.0116957+0.0149261j 0.0116879-0.0136112j 0.00528593+0.00183643j 0.0101881+0.0117773j 0.00898848-0.0167032j -0.0287459-0.0186237j 0.0163319-0.00824478j -0.0222959+0.00969312j 0.0209409+0.00179948j 
0.0042653+0.000333203j 0.00219243-0.000221862j 0.00810464+0.00126255j 0.00293062+0.00214853j -0.0102925-0.00417441j -0.0008863-4.51765e-05j -0.0199938-0.00313943j 0.00381209+0.00101263j -0.0111287+0.00364638j -0.00941227-0.00411632j -0.00413379+0.00888995j -0.00232114+0.0154473j 0.0097376+0.0142309j -0.00572077+0.000557193j -0.00919895-0.00776642j -0.00143164+0.0162957j -0.0032509-0.00178506j 0.0104149+0.0040255j 0.000387347+0.00105293j 0.00356018-0.00401899j -0.0037154-0.0151477j 0.0039302-0.00366426j 0.0033074-0.0211725j 0.00452367+0.00348151j 0.00714043-0.00698088j -0.0100891+0.0143163j 0.0121684+0.00707225j -0.00195935-0.000591983j 0.00163231+0.00495667j -0.00228673+0.0136291j -0.0047102+0.0182122j 0.00972197+0.00757133j -0.00056529-0.0116726j -0.0010951-0.0197159j -0.00238433+0.00993212j -0.00220705-0.0152902j 0.00245494-0.00285391j 0.00491985-0.00443588j -0.00284118-0.00661391j 0.0022451-0.003169j -0.00294761-0.00146913j 0.00262183+0.010159j 0.00186869+0.000229177j 0.00415477+0.00525066j 0.00663964+0.00354272j -0.00296568+0.0120722j 0.000811147+1.91339e-05j -0.00893308-0.00209827j -0.00207227-0.00386866j 0.00169643+0.0071412j 0.00809852-0.00442409j 0.00381054-0.00388762j -0.000727618+0.00864592j -0.000148941-0.00886332j 0.0117838+0.000347537j -0.00227895+0.00117707j -0.00184363-0.0147881j 0.0119775+0.00802567j 0.00290502-0.0034351j 0.00795846+0.00967294j -0.0111935+0.0161296j -0.00930974-0.00196705j 0.00590475+0.00425813j 0.00302956-0.00540635j 0.007375-0.0125255j 0.00487576-0.00314006j -0.0048484+0.0049644j 0.00138294+0.00770235j -0.00100156-0.00189205j -0.00411907-0.000624122j -0.000334811+0.0014826j -0.00203881-0.00395029j 0.00286461-0.00673855j 0.00808976-0.0010366j -0.000268011-0.0140322j 0.000566605-0.0110593j -0.00856049-0.0233434j -0.00569864+0.0234484j 0.0198723-0.0087758j -0.00650288-0.0197274j 0.0184317-0.0201583j -0.00866427-0.0127782j -0.0148438+0.001839j -0.00359538+0.0155225j -0.000518438+0.00988697j 0.00458685-0.000593176j -0.00184142-0.00495123j -0.0163484+0.00194096j -0.0128413-0.00919285j -0.00434511+0.0103978j -0.00488579-0.00784359j 0.00112604-0.00565981j 0.0125238+0.000463997j -0.00235875-0.00438256j 0.00133829+0.00447733j 0.00370806-0.00718089j 0.000174208-0.00481581j -0.00120645-0.00668512j -0.00350385+0.000315353j -0.00206689-0.00988885j -0.00531888-0.00130478j 0.00161197-0.00548488j 0.00223021+0.000465645j -0.00190814-0.00595278j 6.55727e-06+0.0150958j 0.00380703+0.0131795j 0.0148286-0.00884277j -0.000121838+0.00262719j 0.00574707-0.00174163j 0.00726719+0.0160494j 0.00726833+0.0088027j -0.00988206+0.0107452j -0.00756633-0.0165446j 0.000842032-0.0106919j 0.0176558-0.00626196j 0.00712416+0.0144039j 0.00122136+0.00899503j 0.00160276-0.013869j -0.00557388-0.00357918j -0.00493108-0.000452314j -0.00960244-0.00173479j -0.0140795-0.0150856j 0.0283749-0.0072953j -0.00567694+0.000347757j 0.0180263+0.0210437j -0.0155776+0.0192541j 0.00355545+0.0126716j -0.0157932+0.0116154j -0.0362427-0.00676449j -0.0233288-0.000483592j -0.0201541+0.00140589j 
0.000997298+0.0019001j 0.00327829+0.0049541j 0.0113696+0.00330712j -0.0194048-0.00313792j 0.00134642-0.00437847j -0.00882619+0.000292695j 0.0116426-0.000378615j 0.0341866-6.66231e-05j 0.0114522+0.0070237j 0.00252036-0.00527396j 0.0128287-0.00154091j -0.000542651+0.00516225j -0.00143304+0.00622675j 0.0121655+0.008913j -0.000313239-0.0198164j -0.00458348-0.0148091j -0.00637333-0.00383442j 0.00321904+0.00526553j -0.00185043+0.00192883j -0.00656257+0.00433235j 0.00107518+0.0140506j 0.00102469-0.00420117j 0.00283041-0.0110539j 0.00476143-0.0164276j -0.00348003-0.00751868j -0.00300095+0.0088915j -0.00479915+0.0018665j 0.0112539+0.00522213j -0.0166817+0.00531985j -0.0007478-0.0189498j -0.00650164+0.0100136j 0.00551295-0.000717464j 0.00283032-0.00608937j -0.00220572-0.00124216j -0.00398686-0.00397549j -0.000333729-0.0162185j 0.00704849+0.00258179j 0.000637272+0.000689429j -0.00173589-0.00435495j 0.0105061-0.00844085j 0.00839384-0.00420998j -0.0101372+0.0147576j -0.0063053+0.0011236j -0.00141456+0.00648499j -0.000472201+0.00598228j -0.00218451+0.00285848j -0.000330602+0.000330398j -0.0154193-0.0102147j 0.00295283-0.00250255j 0.00224253+0.00418341j 0.0076346-0.000862926j 0.00605641-0.00123876j 0.00471324+0.00196379j 0.000176304+0.00935589j -0.00444131+0.0113992j -0.00114698-0.00409798j -0.00595727-0.010917j 0.0120573-0.00835341j 0.0157929+0.0107945j 0.00189464-0.00690495j -0.00373956+0.00965368j 0.000957116-0.0206463j -0.00782529+0.011985j 0.0106323-0.00286941j 0.00595073-0.00285509j -0.00133769+0.00386376j 0.0112756-0.000574284j -0.0125998-0.0123227j 0.000355534+0.0035667j 0.000221457+0.0200134j 0.0139933+0.00319356j -0.00905134+0.00195401j -0.0112884+0.0247316j 0.00571631-0.00351262j 0.00128099+0.016331j 0.00303387+0.026736j -0.00705985+0.00230105j -0.010361+0.0092861j -0.0153924-0.0195441j -0.0110913-0.00875878j -0.0150319+0.0103121j 0.00790832-0.0112568j 0.00174926-0.000785322j -0.0234331+0.00710219j 0.00471495+0.00570361j 0.00301698-0.0115616j -0.00396071+0.00366295j 0.00543474+0.00295267j -0.0131185-0.00103073j -0.00768966-0.00312394j -0.00333589-0.00130565j 0.00156905-0.00815837j -0.00170988-0.0034814j 0.000442761+0.00103633j 0.0056782-0.00567445j -0.00616668+0.00297862j 0.00320642+0.00498173j -0.00381644-0.0073329j -0.00334276+0.00150006j -0.00481533-0.00715963j -0.00690396+8.88801e-05j 0.00361587+0.00439389j -0.00203266+0.00155739j 0.00427186-0.000781649j -0.00286291+0.00883649j 0.00202419-0.0128098j 0.00897557+0.00557297j -0.000346947-0.00988555j 0.00828239-0.000189097j -0.00263608-0.00323386j 0.00476216-0.00217098j 0.0063798-0.00361925j 0.0059862-0.0127079j -0.0144153+0.00223869j 0.00422598-0.00374795j -0.00493162-0.00915771j 0.0100855-0.00641112j -0.00438124-0.009071j -0.00131307+0.00242467j -0.00506423+0.00199931j 0.00650585+0.00210347j -0.00798434+0.00355107j -0.00908641-0.0152528j -0.0175741+0.00582651j 0.0124621-0.00501388j 0.00313275-0.011063j -0.00364355+0.00610537j 0.0127765+0.00251807j -0.00524758+0.00404169j 0.0185542-0.00104938j -0.0129152+0.004349j 
