0.0179714-0.00546403j -0.00270937+0.00255186j -0.0638129+0.0240593j 0.0731117+0.00685236j -0.00989504-0.00788004j 0.0153646+0.000236324j 0.00974837+0.00122183j -0.00434962+0.0153669j -0.0305336+0.0182635j 0.0222114+0.0194618j -3.29015e-05-0.01406j 0.00400125-0.0254221j 0.000570583-0.034163j -0.0745614-0.0389929j 0.00196283+0.00392834j -0.039163+0.0280894j -0.074892+0.0499047j -0.0492022+0.0226425j -0.00864349-0.0490462j 0.0132979+0.0493426j -0.0472573+0.0550613j 0.00627595-0.0123406j -0.0536326-0.0407251j 0.014375-0.0235994j -0.0251548+0.0214226j -0.0352504-0.0309629j 0.00941213-0.00608763j 0.0343243-0.00405741j 0.0260444-0.00660458j 0.0221443+0.0189906j 0.00353113-0.00267789j 0.0338223+0.00197206j 0.0366844+0.0219347j 0.00841123-0.0125897j 0.0375514+0.00367959j 0.0871325-0.0122522j 0.0480695-0.00292574j -0.00114826-0.0432681j -0.0238816-0.0249907j -0.015253-0.014361j 0.0568039+0.011371j 0.0362139-0.0422505j -0.0251599-0.00548806j 0.00580615-0.00324602j 0.00349206-0.0159669j 0.0108434+0.005015j 0.00522262-0.0219083j 0.0345591-0.00173448j -0.0474742-0.00702234j 0.0736461+0.0428015j -0.0255247-0.0096558j -0.00673663-0.0457046j 0.0136148+0.00122534j -0.0249141+0.011784j -0.0355958-0.00509681j 0.000796221+0.00428448j 0.00199593+0.0081099j 0.046369-0.039072j -0.0472709-0.0196677j -0.00344363+0.00469441j 0.00919463-0.00285405j -0.0173244-0.0172212j -0.00764804-5.28393e-05j -0.0142458-0.0103764j -0.0406537+0.0330114j 0.0212465+0.0174495j -0.0231457-0.020589j -0.0186743-0.0285584j 0.00443646+0.0174705j 0.0409796-0.0255985j -0.00152935+0.0257431j 0.0107901+0.00453848j -0.0147077+0.0277829j -0.00423238-0.00528752j -0.0130095+0.0218876j -0.0105753-0.0169217j 0.00457987+0.0369936j -0.0192581-0.00444636j 0.0224399-0.00462459j -0.0169635-0.0325607j 0.0394603+0.0253115j 0.0302917+0.00772542j -0.0504845-0.00800056j 0.0032512-0.00234914j 0.0494081+0.0306073j -0.0357127+0.0240176j -0.000956647+0.00408294j 0.00233764+0.0241355j -0.0106226-0.0320125j -0.0296511-0.0233869j -0.0148201-0.038967j 0.0459702-0.0130872j -0.0394756-0.0023685j -0.00481899-0.0575586j 0.00802317-0.0034561j -0.0473154+0.0399882j 0.00999967+0.080514j -0.0351953-0.0689547j -0.00322859+0.0445566j 0.0179984-0.0235959j -0.0117812-0.00878924j -0.0312911+0.00407533j 0.00326452+0.00788916j 0.0106416+0.0154336j -0.00618211-0.010405j 0.0592863+0.00455391j 0.0143013-0.000711737j 0.005505+0.0210254j -0.00569502+0.032147j -0.0122729-0.0153491j -0.00127432-0.032106j 0.0161447-0.0175522j 0.0310993+0.0237624j -0.0304898-0.00674744j 0.00954601+0.00031067j 0.0102484-0.00657262j 0.0307088-0.00300333j -0.000734238+0.01328j 0.0190855+0.0132791j -0.005294-0.0300953j -0.000425199-0.0126706j -0.0106313-0.0035693j -0.000589225-0.0122846j 0.00208483-0.00591175j 0.00120935+0.00424124j -0.0103906-0.0431476j -0.0665381-0.0195448j 0.00049856+0.0216771j 0.034504-0.0608851j -0.00680836+0.0562739j -0.0369888+0.0461634j -0.00825148-0.027386j -0.00808922+0.0153948j -0.0214764-0.019639j -0.00384279-0.00829987j -0.0188196-0.029363j 0.0306328-0.00347823j 0.0224846+0.0260205j -0.00923754-0.0130812j 0.0334853+0.0540321j -0.00633195+0.0319256j 0.0219923+0.0208513j 0.0275564-0.0111552j -0.00554561+0.0351858j 0.0191337-0.0285237j 0.0163674+0.001617j 0.00485365+0.00605311j -0.0453651+0.00443485j 0.0342981-0.00534504j 0.0113757+0.0237658j -0.0162294+0.0205001j -0.0173512+0.00659783j -0.0244666+0.0066355j 0.0158831+0.0100939j 0.000782259-0.0273339j -0.0429181-0.00528434j -0.0176184+0.0112563j 0.00144493-0.000658485j -0.0218932+0.0225242j -0.0591239+0.0103507j -0.00846793+0.0131975j -0.0051148+0.00559487j 0.0088063-0.0199408j -0.0111446-0.0115773j -0.00201131+0.0101929j 0.0117895-0.033746j 0.0150628-0.0196095j 0.0130068-0.0214148j -0.0134908-0.00463911j -0.00840251-0.0165531j -0.0172809-0.0052038j 0.0114267-0.0135883j -0.0301419+0.0183049j 0.023619+0.00121413j 0.0158742+0.00261211j -0.0320774+0.0138244j 0.0325457+0.016047j -0.0386435-0.0243699j 0.00228502+0.00178348j 0.0234073+0.0428292j 0.0188277-0.00330967j -0.0417895-0.0461318j -0.0413616+0.0290391j 0.0723012+0.0439951j -0.0327339-0.0126157j -0.0372722-0.0174655j 0.0315427+0.0470545j -0.111359+0.0407811j -0.0189056+0.0240373j -0.0227976+0.0201452j -0.00171809+0.0250413j -0.0304826-0.00418842j 0.0438992+0.00533807j 0.015805-0.0267296j 0.00949349-0.00851022j 0.00137586+0.0261454j -0.00605244+0.00477124j 0.0547725+0.00728093j 0.0246286-0.00448013j -0.0174149-0.00730274j -0.0373185-0.0215225j 0.0324416+0.0190752j -0.0147131+0.0868972j 0.0655059+0.0175577j 0.108037+0.00841906j -0.0353671+0.051323j -0.0121941-0.101656j 0.029786+0.128093j 0.0877417-0.0949587j -0.0733442-0.187315j 
0.010268+0.0327327j 0.00156157-0.000456537j -0.00787641-0.0514196j -0.00778082+0.0657551j 0.00539039+0.0172876j -0.00386755+0.00412448j -0.00250408-0.00359099j -0.0299288-0.0198636j 0.00797141-0.0248651j 0.0270503+0.0399282j -0.00693558+0.00305245j -0.0215401+0.00210827j 0.0372619+0.0116529j -0.0206755+0.0310285j 0.0195012+0.0513959j 0.0219677-0.0160992j 0.0440036+0.0375763j -0.0311939-0.0164865j -0.0406779+0.0192461j 0.037333-0.0279109j 0.0236164-0.0410546j -0.0245968-0.0570012j -0.00331255-0.0133023j 0.00144925-0.0148946j 0.0290055+0.00694606j -0.0351014+0.0247569j -0.00125767-0.00473318j 0.0317432-0.00943599j -0.0154255-0.00238567j 0.0349142-0.00111186j 0.0161435-0.0105998j -0.0474437+0.0097066j -0.0098718-0.0224735j -0.0199731+0.0555695j -0.0243498+0.0407191j 0.0178371-0.00706181j -0.0170553-0.0203814j 0.0137985-0.0187603j 0.0117841+0.0033773j 0.00736689-0.000285611j 0.000602728-0.00553367j 0.0333546-0.00980236j -0.0308807-0.0094096j -0.0128348-0.034538j -0.0224982+0.00143078j -0.00237079+0.010357j -0.0726748-0.00682356j -0.00908751-0.0133957j 0.0198712-0.00434578j -0.0237097-0.0175626j 0.0203036+0.003033j 0.000340121-0.0254653j 0.016797+0.03488j 0.00956327-0.00299601j 0.0147395-0.00805738j -0.0100787+0.00285473j -0.00201389+0.00919574j -0.0187384-0.0022661j -0.0307382+0.017262j -0.0164171+0.00395818j 0.0304596+0.00738153j 0.0272473+0.000664859j 0.0298465-0.0184676j -0.0291135+0.0149468j 0.0194512+0.0149184j 0.0490518-0.0493675j 0.0668369-0.0156504j 0.0125037+0.0564101j -0.0246222-0.0389511j -0.0726627+0.0415177j -0.0539861+0.00991598j -0.0227194+0.0100358j 0.00775321-0.00705008j 0.0069586-0.0449157j 0.00168431-0.00757736j 0.00122613-0.0200246j -0.0253076+0.0111136j 0.0125029+0.00769976j -0.0160873-0.0194074j 0.0364013+0.0715822j -0.0135051+0.0305124j 0.0329348+0.036866j -0.03381-0.00862682j 0.0178709-0.00420599j -0.0144172+0.0253955j -0.00332805+0.0128585j -0.00332425-0.00695932j 0.00207868-0.00466153j 0.0126013+0.0181558j -0.0212479+0.0110539j -0.0218832-0.0359715j -0.0538284-0.0427853j 0.00159903-0.0396199j -0.00897403-0.0257066j -0.0317539+0.0161952j 0.0112361-0.0407364j -0.0580474-0.0383305j -0.0467128+0.047155j -0.0103834+0.0410709j -0.0182+0.0178699j 0.0249538+0.0105254j -0.0215866+0.0440936j 0.000268862+0.0138248j 0.0661701-0.0224376j 0.0117778+0.00260983j -0.0247127+0.0171811j -0.0104237+0.0190063j -0.0174572+0.0349912j -0.00170804-0.0167155j -0.00361142-0.0197826j 0.0141488+0.00574788j 0.0100196+0.0347482j -0.0172934+0.0636205j 0.000368891-0.00210245j 0.0136487-0.00655944j 0.0149589-0.0011205j -0.010024+0.0164738j 0.00302692+0.0146814j -0.00834426-0.0093917j -0.0191723+0.0165939j 0.0112934+0.0129272j 0.0114616-0.00899251j 0.00264302+0.00152518j 0.00231749+0.00253356j 0.000954366-0.00317951j 0.00953075+0.0024128j 0.0358499-0.0454919j -0.0106074-0.00161709j 0.0193359+0.00426943j -0.0441292+0.00704374j 0.0104681-0.0199981j -0.00265733-0.048631j 0.000529147-0.0267182j -0.00742609-0.0377363j -0.00852552-0.0643219j -0.0209774-0.00825305j -0.000975671+0.0477463j -0.0115801+0.0706083j -0.00561026-0.0307429j 0.0529436-0.0158943j -0.047608+0.00604692j 0.0236655-0.0332935j 0.0295357-0.0302004j -0.00292294+0.00240883j 0.0121798-0.0252893j 0.0180697+0.00550246j -0.00197119-0.0163352j 0.00296856+0.0104135j 0.00831037+0.0155418j 0.0134564+0.0213331j 0.0182197-0.00529346j -0.0058075-0.00745917j -0.0199728+0.00037178j -0.0394519+0.011045j 0.0276962-0.02686j -0.00398296+0.00817107j 0.0127952-0.00514902j -0.00836099+0.00802212j 0.0333548+0.0085254j 0.0351806+0.0146616j 0.00511625+0.0127193j -0.00259168+0.0023309j -0.00841271+0.00248669j 0.00319965+0.0188236j -0.0451176-0.00230354j -0.021479+0.000417157j -0.0213688+0.0158443j 0.0180063-0.000620057j 0.000342623+0.018723j -0.00453215+0.0196436j -0.0346922+0.0190294j -0.0237936+0.0548585j -0.00837862+0.014861j -0.00623695-0.0426001j 0.0410995+0.010869j -0.00440704-0.0201457j -0.0287863+0.0184524j -0.0188983-0.0181411j 0.00809962-0.00146605j -0.0106254-0.0274355j 0.0181025-0.0295237j -0.0651156-0.00763912j 0.0875508+0.0231222j 0.023639-0.0368445j -0.0743813-0.00443808j -0.0302866+0.0411829j 0.0096454-0.00229996j 0.05284+0.0637837j 0.0855824+0.00273889j 0.0677089+0.0156193j 0.0116474+0.000645886j 0.00805666+0.013468j -0.03137-0.0165435j -0.0357972+0.00340277j -0.0184169-0.0145503j -0.00430573-0.00543003j 0.0246587+0.00202339j 0.00522893-0.0207511j -0.0386221-0.0119568j 0.00148564+0.0188346j -0.0295296-0.0126953j 0.0663087+0.00487255j 0.0473093-0.0260204j 0.07955-0.00905429j -0.015807-0.0887092j 0.084595+0.0686897j -0.0177915-0.12246j 0.024356-0.131184j 0.0777197+0.156306j 0.0666419-0.108417j 
-0.0334085+0.0513421j 0.00341431-0.00485205j 0.055738+0.0195516j -0.0658669-0.00527284j 0.0520888+0.0192003j -0.0416271+0.0158794j -0.0198782-0.00201224j -0.0192692+0.00390289j -0.0269445-0.0233474j 0.00299426-0.0170206j 0.0706393+0.0470183j -0.0672063+0.0380084j 0.0133973+0.00931101j 0.0727625+0.0282161j -0.0956914+0.13911j 0.166161-0.227062j 0.241602+0.125658j 0.0592504-0.12966j -0.0585757+0.181544j 0.0313977-0.214892j 0.21035-0.334074j -0.107149+0.0566059j 0.0377821+0.0242365j 0.0793068-0.0380369j 0.035328-0.0105513j -0.0300428+0.0382919j 0.162814-0.153697j -0.055902+0.102508j -0.0297238+0.00360332j 0.134382-0.0395432j 0.0939751-0.00492458j -0.285769-0.118457j -0.24994-0.188797j -0.0396262+0.0494858j -0.112076+0.106033j -0.0408489+0.126627j 0.106418+0.029072j 0.0408965-0.161456j 0.0349523-0.00908678j 0.0640348+0.0179446j -0.0528036+0.111802j 0.116857-0.0770326j 0.0164826-0.0400527j -0.0212928-0.0149178j -0.0480188+0.0545773j 0.013826+0.0182838j -0.0346762+0.021544j 0.0293758+0.0129804j -0.00547749-0.0236349j 0.00117425-0.0258778j -0.000280135-0.0222157j -0.0293276+0.0355994j -0.0126474-0.00852605j -0.00258147+0.0168706j -0.00387904+0.00496662j 0.013883+0.00850503j 0.00583744+0.000264622j 0.0182767-0.0342732j 0.0192674-0.0320404j -0.0158607-0.00492584j -0.0215588-0.0039595j 0.0313755-0.00709136j 0.0257226+0.00238147j -0.000323796+0.00758935j 0.0293646+0.0310271j -0.0286665+0.00827125j -0.0146025+0.0141648j 0.0289848+0.0264262j -0.0119651+0.029861j -0.0374293-0.0288892j -0.00724611+0.00242414j -0.00780398-0.00360633j 0.0273273-0.00325584j 0.00353509+0.00943524j -0.0155224-0.012048j 0.0137879-0.0376698j -0.0115097-0.0192332j 0.00234225+0.0162965j -0.00786807+0.000489796j -0.00497999+0.0287356j 0.00757057+0.0112879j 0.0155919-0.0136986j 0.00630628+0.00855356j 0.00602457+0.00258013j -0.0093765-0.0128838j 0.00626463+0.0219704j 0.00916369-0.00535139j 0.00798793+0.00601417j -0.00572519+0.020539j -0.0213859-0.00940725j 0.00798046-0.0255226j 0.0180708-0.056625j 0.0101712+0.00155539j 0.00723373+0.0138924j 0.0315301+0.0285639j -0.0182085-0.0208786j -0.0212896-0.0203772j 0.0280294-0.0056318j 0.0220999+0.0104287j 0.0144117+0.00789265j 0.0125248-0.0277391j -0.0091189+0.0169576j 0.00525644+0.00242105j 0.0272109-0.00014675j -0.0190072-2.57616e-05j -0.0023793-0.000260584j 0.0131875+0.00508391j 0.0130418-0.000443268j 0.019322-0.0146238j -0.0146626+0.000629689j 0.000790142-0.00262284j 0.000280006-0.0130119j -0.019817+0.0139031j -0.013269+0.00621916j 0.00630942-0.0157864j -0.0195934-0.021899j 0.0107571-0.0100798j 0.0240496+0.00634784j 0.00112294+0.00619017j 0.00960293-0.0184539j 0.0014805-0.00627109j 0.011853-0.00203222j -0.011092-0.00927751j -0.00362482-0.00134302j -0.000669547-0.00372252j -0.00491481+0.00465156j 0.0011898+0.00617255j 0.00432989-0.00969889j 0.0146045-0.0173528j 0.0104266+0.0134464j -0.0196688+0.00636461j -0.00839208+0.0170508j -0.00315459-0.0166j 0.0137351+0.0102223j 0.00376343-0.0121236j -0.0034231-0.00621044j 0.0311557-0.00197298j -0.00184329-0.0247518j -0.00553337+0.0138122j -0.00652265-0.00608563j -0.0114184-0.00125048j 0.0409542+0.00417191j 0.00509913-0.00759227j 0.000840503+0.0238722j -0.00874603+0.00530118j 0.00493907-0.0113883j 0.000671862+0.00481853j -0.0250898+0.0110166j 0.00230272-0.00121596j 0.00262242+0.00768538j 0.00933941-0.00414351j -0.0030564+0.00248358j -0.0148921+0.0067684j -0.00529972-0.00426618j -0.00450126-0.0132227j -0.0244176-0.0195034j 0.00385102-0.00447078j -0.0056427+0.000842468j -0.0038004-0.00631506j 0.00222943+0.00409209j 0.000567238-0.00262258j -4.22062e-05-0.00159112j -0.00179053-0.0101815j 0.00325743-0.0128193j 0.00575095-0.00439214j -0.0130207-0.0082194j -0.000208208+0.00796651j 0.000847524+0.00280108j 0.0141269-0.00451605j -0.00594586-2.20056e-05j 0.00674515+0.00718463j 0.0166167-0.00371435j 0.00504137-0.0062372j -0.0228437+0.00635633j -0.00963649-0.0103614j -0.00850076-0.00670687j 0.0158924-0.0135504j -0.00196601-0.00794735j 0.0190695-0.0280954j -0.0139079+0.0174571j 0.00754925+0.00469921j -0.00481114+0.0201112j 0.01285+0.0240619j 0.0183319-0.0114748j 0.016008+0.0027236j -0.00613044-0.00397148j 0.015716+0.00580509j -0.00756738-0.00749786j -0.0241179-0.00827173j -0.021762+0.00662835j -0.00406579-0.00809748j -0.000218357-0.00251941j 0.00289921+0.00448895j 0.00150401+0.00318812j -0.0051169+0.00033516j 0.00814+0.000258289j -0.00611183-0.00278943j 0.00905074+0.0162974j 0.00522895-0.00567278j -0.010618+0.00353278j 0.00449825-0.0139973j -0.00134196+0.00512329j -0.0300798+0.0571655j 0.000492101+0.00851605j -0.00869652+0.0283974j 0.0139697+0.00866033j -0.00220963+0.0224698j 0.0132795+0.0293632j 0.00362997-0.00843006j -0.0039522-0.0187836j 
0.0563558+0.0657265j -0.00181452-0.00162661j -0.104041+0.00573555j 0.0912455+0.0625112j -0.0838519-0.026974j 0.050426-0.00842299j 0.0265709-0.000801665j 0.00550045-0.0132669j 0.0339468+0.0226356j -0.0102864+0.0689623j 0.0509457-0.0816851j -0.0634094-0.110175j 0.0232273-0.0121055j -0.273896-0.185159j -0.00903601+0.0382332j -0.257479-0.182506j -0.0521243+0.374587j -0.0860067-0.031055j -0.0713527+0.0433208j 0.0633756-0.0861251j 0.0404336-0.0564061j 0.0262267-0.0541334j -0.00300052+0.0297949j 0.00328554+0.0768867j -0.248482+0.0721593j 0.0964759+0.0648468j 0.12516-0.139397j -0.064413-0.0937152j 0.273578+0.100609j 0.235398+0.133627j -0.102935-0.178257j 0.0260053-0.0307427j 0.0206645-0.00165863j -0.0357902-0.0640762j 0.12947+0.0923936j 0.181282-0.0728168j -0.162707+0.139346j -0.132012+0.0347989j -0.0124476-0.0268696j 0.0659785-0.0295033j -0.00360032+0.0306161j -0.022118-0.0152799j 0.0444963+0.0616646j -0.00706011-0.00519299j -0.0388297-0.0381375j -0.0186312-0.019369j -0.0598061+0.0131723j -0.016996-0.00584386j -0.0144724-0.01995j -0.00809265+0.0108385j 0.00212144-0.0154272j 0.0188813-0.0426779j -0.012529-0.0102268j -0.0198794-0.0292536j -0.0242778-0.00324895j -0.00664272+0.00668168j 0.00239983-0.0076743j 0.0564171+0.0365214j -0.00274454+0.0175752j -0.0115056-0.0154297j 0.0191283+0.0122646j 0.00046229-0.0180147j 0.0285279+0.01575j -0.0226397-0.0164605j -0.00354569-0.0158679j 0.0220281+0.00262233j -0.00563792+0.0113051j 0.0131799+0.0195009j 0.00604464-0.00412654j 0.00475117-0.00702028j 0.0132193-0.0127607j -0.0260226+0.0508674j -0.019979-0.00382303j -0.00372257+0.0108891j -0.00710997-0.0118504j -0.0245072+0.0225874j -0.0413035+0.0262196j -0.0233087-0.0439799j -0.00853744+0.0211082j 0.0290993-0.0146432j 0.0373958+0.0342701j -0.0191105-0.0114153j -0.00983629-0.0281651j -0.00538361-0.0301398j 0.016433+0.0258861j 0.00392589-0.020388j -0.0113127-0.00998859j 0.000969089+0.0323461j -0.0284143-0.0148999j -0.0250748+0.00472514j -0.00138264-0.021331j 0.0199817-0.0189942j -0.007801+0.0141191j -0.00104896+0.00778515j 0.0106727-0.00041665j 0.00206128+0.0157577j 0.0149717-0.0101127j -0.00452649+0.00732556j 0.0217977-0.00100955j 0.00205019+0.00466548j -0.00554073+0.014398j -0.0107409-0.0141308j 0.00749974+0.0224134j -0.016153-0.01609j 0.0235612-0.0160396j -0.000386927-0.00958798j 0.0117159-0.00483626j 0.00209948-0.0232412j -0.0157232+0.0185938j 0.0154736-0.000256328j -0.0166851-0.00547465j 0.00114026+0.0154318j 0.00867487-0.00697836j 0.0150292+0.00343275j -0.000360864+0.00956623j -0.0169504-0.0064998j -0.0201855-0.0117632j -0.0143553-0.0100094j -0.00364384+0.00173216j 0.00396401+0.0235996j -0.00487706-0.0257426j -0.00598242+0.0204071j 0.00327107+0.00848828j 0.00138945-0.00292002j 0.00103957+0.00695096j 0.00823197-0.00197948j 0.00495435-0.00486024j -0.00502222-0.000383349j 0.00382675-0.0121781j -0.000884788-0.00624405j -0.000825292-0.00771786j -0.00239797+0.0117677j 0.0165492-0.00970588j -0.000876083+0.0142527j 0.00127098-0.0122083j 0.00340143+0.0109201j -0.00772723+0.00068995j 0.00987942+0.00262661j 0.0068589-0.00999384j -0.00418752+0.00275768j 0.0181089+0.0176167j -0.00962806+0.00218478j -0.00781054+0.0254943j 0.00314303-0.0102989j 0.00115752+0.0111899j -0.0014386+0.00791752j -0.0094013-0.0105229j -0.00229095-0.00167744j -0.00975454-0.00575642j -0.00157417-0.00197346j 0.00283331-0.00105243j -0.00241807+0.0090715j 0.00842942+0.00796481j 0.000195154-0.0142375j -0.00113664+0.0162246j 0.015565+0.00837252j 0.00286347+0.00148187j 0.00334951+0.00314038j 0.0153056+0.00772684j -0.00208256+0.00395979j 0.00419782+0.00178724j -0.000722846+0.00279013j -0.0032459+0.00450058j 0.00574279-0.00117303j -0.00191344+0.00645565j 0.00373232-0.00577974j 0.0112782+0.00173097j -0.000712331+0.011555j -0.011763+0.000452282j 0.0059463-0.00207017j 0.00741425-0.000295801j -0.000882698+0.0101316j 0.00759661-0.00606416j 0.0150061+0.00387345j -0.00572388+0.00653276j 0.00411911+0.0103822j -0.011992+0.00840556j 0.0212873-0.00385816j -0.00447682+0.00378184j 0.0169127+0.00274884j -0.00680701-0.0116115j 0.0169783-0.00519158j -0.0195781+0.00420278j 0.0117725+0.02231j -0.00654523+0.00502091j 0.00265117+0.00149744j -0.0101632-0.00627744j 0.00964792-0.00666457j 0.01946+0.00906752j 0.0102371+0.0179419j 0.00278709+0.00548607j 0.00140484-0.000142791j -0.00814251+0.00470177j -0.0059118-0.00795914j -0.00147042+0.00276173j -0.00699136-0.000465986j 0.00666664+0.00383121j 0.00211649-0.000169536j -0.000208907-0.00791211j 0.00411451+0.0126155j -0.00038713+0.00733117j -0.00904604+0.000709494j 0.0359478-0.0154418j 2.557e-05-0.0243087j -0.00193046+0.0123075j -0.0175582-0.0373082j 0.0173929-0.00434916j -0.0160386-0.0303828j -0.0044039-0.00925886j -0.0048461+0.0201286j 
0.0097752-0.0304768j 0.00246378+0.00670795j -0.0317865+0.0686673j 0.0475254-0.0591649j -0.00734062-0.0200927j -0.032206+0.0129224j 0.0224824-0.0071808j 0.0369097+0.0165586j -0.0379486+0.0374362j -0.0816854-0.0468844j -0.027233-0.00651683j -0.0105652-0.0207589j -0.0350317-0.0438918j 0.00838181-0.0559018j 0.00032639-0.0381914j -0.0162881-0.0075912j -0.0552778-0.0321714j 0.0331697-0.0366178j 0.0289359-0.0271542j -0.0665858+0.0250663j 0.00213749+0.0156838j 0.0258903+0.0440406j 0.0450212+0.0450855j -0.0595117+0.0134798j 0.0291139+0.00973953j 0.0835417-0.00865486j -0.0193138+0.0122219j -0.0380429+0.113747j -0.0810263-0.0458952j 0.0308379+0.0408001j 0.0232527-0.0103418j -0.0621711+0.0626622j 0.0274078-0.0249583j -0.00824264-0.0755809j -0.0244004-0.0825324j -0.0100449+0.015605j 0.064054+0.0253419j 0.0573154+0.0291237j 0.0211571-0.0105843j 0.0743361-0.0469154j 0.0203347+0.00785635j 0.028677+0.0308747j 0.0294956-0.013796j -0.0219867-0.123048j -0.0162181+0.0227629j 0.0543096+0.0842162j -0.103173-0.0615968j 0.0442153-0.0211714j 0.135599+0.0111946j 0.0822138-0.0260706j 0.0230825+0.012002j -0.114118-0.190986j 0.0700548+0.0441937j 0.107229-0.00798564j 0.0165053-0.0662424j -0.0197578+0.0656281j -0.0590031+0.00655564j -0.0459279-0.0773301j 0.0308054-0.0265901j -0.103933-0.0181399j -0.100388-0.00832227j 0.0406848-0.0330422j -0.0167497-0.101688j -0.122909-0.023962j 0.0798404-0.0616093j 0.153112-0.0169634j 0.0583003-0.00622499j -0.0909663+0.111949j -0.165328+0.0316378j -0.0933073+0.0859428j -0.0215858+0.0030869j -0.0426026+0.0221556j 0.023936-0.0307317j 0.0105933-0.025552j -0.0491481-0.0815188j -0.0677411-0.0135743j 0.0190302+0.0170648j 0.0604528+0.0287275j -0.0623668+0.00149261j -0.0438657-0.0192247j 0.0688645+0.072286j -0.0688824+0.0310079j 0.053772+0.0497552j 0.0665969+0.0390836j 0.00488615+0.088227j 0.00883123+0.0681345j -0.00355298-0.048756j 0.000747281+0.0575233j -0.0595772-0.0533249j 0.0272175-0.0479726j -0.0196878+0.0831483j -0.0357536-0.137852j 0.0453414-0.0972199j -0.0336626-0.22354j 0.0603165-0.00272022j 0.0688399+0.00632166j -0.0910511-0.027678j -0.034957+0.0968859j 0.0137607+0.00320653j 0.0948923+0.0196925j -0.0430923-0.0228193j -0.0494746+0.076551j -0.00741926+0.0160897j 0.0109559-0.0998597j 0.0373239+0.0285691j -0.0624996-0.00657515j 0.0748805+0.0103949j 0.0261472-0.0255535j -0.0466938+0.0283243j 0.032192-0.0271789j 0.00732678-0.0602134j -0.00287299+0.0126007j 0.016943-0.0067476j 0.0115174+8.08154e-05j 0.0143946+0.0216071j 0.0425664-0.0435324j 0.0366342-0.0115011j 0.0153189+0.0335924j 0.0210238+0.0457083j 0.0032545-0.00314986j 0.0336522-0.0555141j 0.0070133-0.000805273j 0.0291214-0.072295j 0.00749956-0.0127343j -0.00139572+0.0356785j -0.0261713-0.00951841j 0.0438618-0.046954j 0.0392295+0.0468045j 0.0209601-0.0100691j 0.000756072-0.0301064j -0.0116311+0.0492017j -0.0217073+0.0185356j 0.0608428+0.0181226j -0.0107744-0.0111454j 0.0247753-0.0105317j -0.0416287+0.0916144j 0.0456517-0.00130103j -0.00339946+0.0160166j -0.0052979-0.04108j -0.0112895+0.0100586j 0.0332473+0.00762845j -0.029336-0.0575537j -0.0445342+0.101119j 0.042322-0.0100907j 0.0199608-0.0135317j 0.0236507-0.015894j 0.00665748-0.0259611j -0.0294454+0.0101546j -0.0137325+0.0186317j 0.0672627-0.0119895j 0.0171204+0.00528649j 0.0193354+0.00563472j -0.0307155+0.0057867j -0.0393112-0.0421618j -0.0142127-0.0341216j 0.0174499-0.0603385j 0.00314869+0.000216739j -0.00829288+0.00527138j 0.0141603+0.00270103j 0.0252196+0.01311j 0.000375003+0.0202775j 0.00439399+0.00405752j 0.0112953-0.0170423j 0.0195942-0.010049j -0.0301628+0.00382868j 0.0438347-0.0195522j 0.00938786-0.00590723j 0.0320655-0.00582881j -0.0128036+0.0303345j 0.000421479-0.00449964j 0.0277771+0.0288689j 0.00708013+0.0156243j 0.0178633+0.00971948j -0.0282314+0.0142764j -0.0163926+0.0424151j -0.0294827+0.0288639j -0.0428031+0.00163437j -0.0195554-0.0216998j 0.0578361+0.0155881j 0.0101828-0.00858741j 0.0065126-0.0589571j 0.021888-0.0278635j -0.0255084+0.0214286j 0.0456986+0.00815196j -0.0283113-0.0141945j 0.043245-0.0270454j 0.0219296+0.0582893j -0.0133044+0.00444418j 0.0492805+0.0201823j 0.0333178+0.0196813j 0.0066331+0.0101566j 0.00105877-0.000471671j 0.0127508+0.0379606j 0.00804116+0.00727477j 0.000523714-0.00281908j -0.0498906-0.0301202j 0.00916307-0.0041732j 0.0246343+0.00192203j -0.00500274+0.00577267j 0.0100545+0.0204227j 0.0115994+0.013101j -0.0218005+0.0328591j 0.0168537+0.0853519j -0.0252712-0.0261668j -0.0453706-0.0571464j -0.00409167-0.10375j 0.0400223-0.0793405j -0.0595081-0.04134j -0.0031566-0.00975957j -0.00214991+0.0456042j 
