0.215747-0.248448j -0.0385801+0.00813849j 0.0113418+0.0155029j 0.00416307-0.00946567j 0.00693546-0.0106933j 0.00213526-0.0177793j -0.017001+0.0078798j 0.0023696+0.0104881j -0.00918779-0.00324771j -0.00507081+0.00372949j -0.00395225-0.00259593j 0.000842458+0.00669956j -0.00517726+0.00551685j 0.00225238+0.00387515j -0.00365074+0.0080334j -0.00260912+0.0036581j 0.00196205-0.000889697j -0.00726792-0.000569576j -0.00671189-0.000396408j 0.00552597+0.00610683j 0.00187247+0.00684093j -0.00394184+0.0101695j 0.00713362+0.000496853j -0.00417167+0.00103829j 0.00146954-0.000360623j -0.00148368-0.000229182j -0.00492747+0.00158856j -0.00459209-3.74466e-05j -0.00327772-0.000693523j 0.00129596+0.00152355j 0.000822392-0.00278104j -0.00379389+0.00192242j -0.00111663-0.000279486j -0.00121592+0.00147211j -0.000120965+0.00336811j 6.39879e-05+0.00136563j -0.00139593+0.00224676j -0.000399795+0.000332899j 0.000194035-0.00228939j 0.00144418-0.000231701j -0.00186139-7.82088e-05j 0.00347239-0.00340901j -0.000606665+0.00026892j -0.00101286-0.000135877j -0.000573701-6.94385e-05j 0.0017985+0.000100361j 0.00214182+0.00313543j -0.00482129-0.000182583j 0.00123281+0.00254616j 0.00249367+0.000140475j -0.000612278+0.00163657j -0.000815882-0.00146825j 0.00167724+0.0016296j 2.52239e-05-0.00292805j 0.003236-0.00256508j -0.00688133+0.0010832j 0.00423004+0.00275754j -0.00162044+0.00325231j 0.00013467+0.000245643j 0.00054199-0.000403262j 0.000630901-0.000686978j 4.90333e-06-0.000119464j -0.000149955+0.000367575j -0.00094417+0.000658416j -0.000211707-0.000437548j 0.0046398-0.00103384j -0.00156058+0.00038922j -0.000814826+0.000248673j -9.20308e-06-0.000146408j -0.00149661+0.000361395j -0.000480395+0.000184439j -0.00104576+0.000403963j -0.00160236-0.000499507j -0.00264499+0.000163294j 0.00132156-2.72543e-05j 0.000229208+5.50033e-05j 0.00150184+0.000170875j 0.000210522-0.000158811j 6.19474e-05+0.000292974j -0.000925068-0.000279653j -0.00129742+0.000462813j -0.000958981+0.000948196j -0.00144815+0.000776397j 0.000706688+0.000113003j -0.000869019+0.000196573j 0.000560219+0.000706677j -0.000678145+0.000969423j -0.000213296+0.000196613j 0.000847333-0.000445038j 0.000715999-0.000958176j -0.00100006-0.000689799j -0.000184305-7.46274e-05j -8.28933e-05-0.000343605j 8.89638e-05+7.91542e-05j -0.00118636+0.000342581j -0.000506513+0.000700588j -0.000548594-0.000491884j 0.00150856+0.000808032j 0.000210128+0.000116988j 0.000977952-0.000308709j 7.63263e-05-0.000333194j 0.000453921+8.85158e-05j 0.000358484-3.71759e-05j -0.00141022+0.000279522j 2.47415e-05-6.0811e-05j 8.7722e-05+0.00026953j -3.22175e-05-0.000316699j -0.000385364+0.000322273j -0.00025038-8.60286e-06j -0.00207481+0.00116095j 0.000369635+0.000394783j -0.00109651+0.000703803j 4.31452e-05-0.000409516j -0.00123223+0.000177643j -0.000365104-0.000355281j 0.000832129+3.60022e-05j 0.00154143-0.000624755j -0.00023861+0.000387145j 0.0021049-6.47618e-05j 0.000371078+0.00021884j -0.000749967+0.000766123j -0.00197444+0.000876383j 0.00210812+3.7033e-05j -0.00176601+0.00111252j 0.00162896-3.82994e-05j 0.000327256-0.000119215j 0.00173692+2.9485e-05j -0.00223842+0.00108832j 0.00295197+0.000620612j -0.00148973+0.000552202j -0.0021958+0.00157657j -0.00147149+0.000672144j 0.00444593-0.000138543j 0.000353653+0.00118208j 0.00255322-0.00191268j -0.00413669-9.61002e-06j 
-0.249724-0.21591j 0.00779222+0.0387567j 0.0156138-0.0114617j -0.00917158-0.00404468j -0.0103949-0.00683189j -0.0175934-0.00172252j 0.00749185+0.0168188j 0.0105975-0.00250131j -0.00347918+0.00908757j 0.0036653+0.00493198j -0.00274322+0.00437261j 0.00694271-0.0015904j 0.00533331+0.00507798j 0.00402212-0.00259936j 0.00801484+0.00312418j 0.00354714+0.00250625j -0.000895648-0.00182708j -0.000961392+0.00734799j -0.000609443+0.00662441j 0.00629932-0.00553519j 0.00704649-0.00213405j 0.010449+0.00355863j 0.000512657-0.00693329j 0.00116524+0.00402835j -0.000177503-0.00140897j -0.000289272+0.00161665j 0.00128229+0.00471315j -0.00042717+0.00459146j -0.00150764+0.00323134j 0.00177279-0.00134058j -0.00281406-0.00035679j 0.0015369+0.00365133j -0.000721268+0.00117189j 0.00139324+0.00118223j 0.0040691+1.22923e-05j 0.00179507-2.78124e-05j 0.00237453+0.0013226j 0.000190529+0.000399582j -0.00241088+6.96844e-05j -7.05277e-05-0.00130968j 0.00013377+0.00191775j -0.00344545-0.00312635j 0.000199387+0.000553363j -0.00046801+0.00112777j -0.000268156+0.000526795j 0.000133668-0.00174897j 0.00329046-0.00209182j -0.000176098+0.00464884j 0.00293973-0.00148107j 0.00061787-0.00220479j 0.00156566+0.000269883j -0.00182167+0.000866375j 0.00176433-0.00168199j -0.0031189+9.42826e-05j -0.00304066-0.00310639j 0.000917884+0.00635487j 0.00304739-0.00365284j 0.00380278+0.00216928j 0.000335663+4.21193e-05j -0.000357649-0.000209444j -0.000612491+2.37738e-05j -0.000133061+0.000124449j 0.000274935-0.000292971j 0.000618925+0.000238503j -0.0010481+0.000866666j -0.000671319-0.0037105j 0.000514811+0.00135758j -2.31145e-06+0.00117368j -0.000287957+0.000180089j 8.88814e-05+0.00144647j -4.35381e-05+0.00025661j 0.000444596+0.000747216j -0.00133701+0.00131649j -4.15617e-05+0.00166526j -6.76417e-05-0.000737276j 0.000403982-5.05787e-05j 0.000231282-0.00135094j 6.36012e-05-3.79933e-05j 0.000543429-0.000529378j -0.000309356+0.000909485j 0.000894095+0.000983587j 0.00116045+0.001036j 0.00152166+0.00125263j 2.49504e-05-0.000525433j 0.000374472+0.000643653j 0.00110295-0.00052683j 0.00103914+0.000410103j 0.000188047+0.000473684j -0.000305744-0.000494703j -0.00110493-0.00093722j -0.000722375+0.000799487j 3.94388e-05-7.04994e-05j -0.000698217+3.12235e-05j -4.99255e-05-7.68756e-05j 0.00021963+0.00046718j 0.00121149+0.000352718j -0.0011275+0.000486636j 0.000713572-0.000972919j 0.000262451-0.000897447j -0.000764813-0.00103977j -0.000439432-0.000261307j -9.70101e-05-0.000237044j -0.000125193-0.000468192j -0.00020789+0.000981195j 6.15027e-05-0.00022861j 0.000307779+0.000169212j -0.000663287+7.90783e-05j 0.000276122+0.000268293j -0.00043521+0.000137827j 0.00140968+0.00191589j 0.000106606-5.33806e-05j 0.000887128+0.000880128j -0.000170765-0.000677721j 0.000122808+0.00102319j -0.000184223-8.82021e-05j -0.000291527-0.000387327j -0.00064712-0.00111159j 0.000540522+0.000472933j 0.000254407-0.00131213j -6.37523e-05-0.000274696j 0.00129034+0.000240828j 0.0013634+0.00116507j 0.00124693-0.00161711j 0.00103509+0.00209732j -0.000181871-0.00141181j -0.000255277-0.000328406j 0.000146784-0.00117227j 0.00127124+0.00242633j 0.000790563-0.00149563j 0.00163327+0.000773156j 0.00187771+0.00220307j 0.000200347+0.00195725j -0.000301571-0.00349455j 0.00151716-0.000540211j -0.00221635-0.00228472j -7.94381e-05+0.00361155j 
-0.0801264-0.00148578j -0.0225188+0.000642034j 0.00327033-0.0367306j 0.00363689-0.00456209j 0.00451384-0.0065977j 0.0180104-0.014407j 0.00420168+0.00777405j -0.00650343-0.0105687j 0.000769009+0.0175148j -0.00174845+0.00112521j -0.000264844-0.00452778j 0.00101877+0.0105849j -0.000174911-0.00185049j -0.00077029+0.00770909j 0.00241263+0.0069834j -0.00406196-0.00533355j -0.00139017+0.000770687j 0.00331871-0.0100578j 0.00326283-0.00858975j -0.00335355-0.00578298j -0.000799619+0.0104259j 0.00247601+0.00677514j -0.00308612-0.00693845j 0.00144458+0.00604603j 0.00259332+0.00154054j 0.000791617-0.000647778j -0.0042665-0.00204692j -0.00122889-0.00211533j -0.00491776-0.0047904j 0.000559652+0.000398253j 0.000537731-0.00136354j 0.000849344-0.00360207j -0.00327507-0.00352433j -0.000496342-0.000406539j 0.0034282+0.00421325j 0.00337193+0.00304497j -0.00283199+0.000116317j 0.00230496-0.000749781j -0.00137745-0.00231769j 0.000422424+0.00169717j 0.000705905-0.00227622j 0.000976768+0.00254228j 0.00215938-0.000348659j 0.00093771-0.00346356j 0.00172488-0.00306425j 0.00245507+0.00210106j -0.00105665-0.00391742j 0.00259176-0.000498045j 0.000712776+0.00430054j 0.00536714+0.00376984j 0.000639666-0.00159361j -0.001722-0.00267907j -0.00116567-0.00121239j 0.00207758+0.00315692j -0.00210261-0.00274785j -0.00229307-0.00470429j 0.00306209+0.00433385j 0.00329973+0.00583823j 0.00039492+0.000861855j 0.00152858-0.000360909j 0.00248665-0.00112797j 0.000354565-6.65427e-05j -0.0018715+0.000345965j -0.00287444+0.000422864j 0.00220654-0.00180447j 0.0029246+8.72389e-06j -0.000878341+0.000879779j 0.00182882-5.11994e-05j 0.000261041-0.000136323j 7.50161e-05-0.000357968j -0.00172997+0.00217204j -0.0011062+0.000747686j -0.00034311+2.82183e-05j -0.00212914-0.00055394j 0.002042+0.000247675j 0.000400607-0.000185269j -0.00156128+0.000957594j 0.00120875-0.000216207j -0.00258009+0.00030947j 0.00293485-0.00172906j 0.000372367+0.000996229j 0.000438925-0.000377925j 0.000541694-8.10256e-05j 0.000361062+0.000499492j -0.00127603+0.000871039j -0.000676482+0.000978535j -0.00309742+0.000484545j 0.00153267-0.000636925j 0.0024014+0.000473828j 0.00101243-8.24156e-05j 0.00111789+0.000798272j -1.74528e-05-0.000122095j -0.000283699-7.33531e-06j -0.000305461-0.000215856j -0.00233428-0.00154789j -0.000869762-2.64917e-06j -0.000494944-0.000516579j -0.000214355+9.05083e-05j -0.0016406-1.75707e-05j 0.000148882-0.000568806j -4.46384e-05-0.000648921j 0.000144332+0.000251375j -0.000754846-0.000300332j -0.000449317+0.00313389j -0.00153585+0.000259423j 4.98937e-05-9.37991e-06j 0.00121331-0.000551636j -0.00223458+0.000340841j -0.000580548-0.000483988j -0.00154156-0.00113815j -0.000580462+0.00051911j -0.0015808+4.79497e-05j -0.000763535-0.00103299j -0.00100565+0.00183055j -0.00211145-0.00173846j 0.000973518+0.00150722j 0.0023879+0.000492943j 0.00149412+0.000122457j 0.00122119-0.00150689j -0.00184035-0.000195781j -0.00318503+0.00116549j -0.00229304-0.000283579j -0.000287364+0.00204666j 0.000844354-0.000652103j -0.000535237+0.000405467j -0.0020891+0.000257172j 0.000535897+0.000656592j 0.000592914+0.000771908j 0.004544-0.000172194j -0.00451333-0.000209726j 0.000506985+1.30895e-05j 0.00271826+0.00201836j 0.00325422+0.00225249j -0.00142129+0.00198237j 0.00148744-0.000972638j -0.00219812-0.000680807j 
0.00402438-0.0797118j -0.00182287-0.0238563j 0.0383885+0.00295805j 0.00527426+0.00410342j 0.00706114+0.00522875j 0.0151097+0.0197593j -0.00807054+0.00353957j 0.0111067-0.00650963j -0.0182-7.18126e-05j -0.00114966-0.00212553j 0.00417015-0.000119844j -0.00974512+0.000508062j 0.00144746-0.000849165j -0.00697128-0.00113734j -0.00649225+0.00111151j 0.00521611-0.00527942j -0.00102529-0.000927272j 0.00884963+0.00271668j 0.00842237+0.00206457j 0.00740074-0.00268485j -0.00953235-0.00103956j -0.004894+0.00109581j 0.00739029-0.00129705j -0.00585881+0.000110194j -0.00117642+0.0024986j 0.000670818+0.000654492j 0.00132564-0.00418865j 0.00166324-0.00075922j 0.00322947-0.0055046j -0.000323335-0.000408444j 0.00115013+0.00262025j 0.00251184-0.000117582j 0.00234507-0.00377197j -4.35826e-05-0.00116151j -0.00369765+0.0024328j -0.00262206+0.00360936j -0.00043533-0.0035093j -0.000149152+0.00198814j 0.00225401-0.000246998j -0.0013156+0.0010931j 0.00163901+0.00103834j -0.000940116+0.00286879j -8.22477e-05+0.00214763j 0.00232128+0.00123178j 0.00293652+0.00146695j -0.00184997+0.0029062j 0.00550387-0.00260109j -0.000964991+0.00200855j -0.00357124-0.000628533j -0.00280618+0.00635755j 0.00189861-0.000350838j 0.00210995-0.00106622j 0.00213833-0.00141109j -0.00408164+0.00335633j 0.00311202-0.000182451j 0.00319089-0.00422006j -0.00239972+0.00314914j -0.0052525+0.00157505j -0.00072231+6.7652e-05j 0.000283069+0.00127331j 0.00091416+0.00193405j 0.00012128+0.000452544j -0.000151505-0.00128359j 3.29309e-05-0.00234181j 0.00134759+0.00162157j -0.00022686+0.00205131j -0.000404996-0.000128145j 0.00013281+0.0018625j -0.000127948+0.00016078j 0.000588516+0.000345915j -0.00188875-0.000887863j 0.000207614-0.0005737j 0.000363567+4.28774e-05j 0.000996371-0.00137763j -0.000393215+0.00193858j -0.000305603-0.000306212j -3.13186e-06-0.00141497j -2.3671e-05+0.000576837j 0.000199451-0.00200416j 0.002165+0.00221811j -0.00107671+0.000824188j -0.00102792+0.000463907j -0.0012444+0.000524464j -0.00026357+0.000657873j -0.000421006-0.00085516j -0.00238403-0.000261177j -0.00109022-0.00226527j 0.000575729+0.00115828j -0.000708771+0.00177983j -0.000192041+0.000703488j -0.00135674+0.00090977j 0.000276658+0.000207647j 0.000648997-0.000498491j 0.000159405-2.53259e-05j 0.00099732+0.000574028j -0.00133646+0.00038587j 0.00228738-0.000616611j -0.00131484-0.000168617j -0.00025027-0.00103402j -0.000306427-0.000119817j 0.000582321-9.22646e-05j -0.000407725-0.000157276j -1.09631e-05-0.000878989j -0.000891755+0.00192843j -0.000425478-0.00189888j -0.000193725-0.000473321j 0.000808095+0.00134524j -0.000468259-0.00168457j 0.00109518-0.000909018j 0.00017389-0.000303363j -0.000710234-0.00125427j -0.00136321-0.000385745j -0.000221346-0.00078793j -0.00117441+0.000577464j 0.00164888-0.00173886j -0.000638108+0.000522374j 0.000216158+0.00100714j -0.00156962+0.00182245j 0.000324713-0.000791116j -0.000224378-0.00244445j -0.00187923-0.00209361j -0.000227098-0.00124622j -0.00336445-0.000848102j -0.000771797+0.000414268j 0.000279377-0.00118158j 0.000222428-0.00196857j -0.000789152-0.000427326j -0.00231985+0.000481488j -0.000720248+0.00174479j -0.000866936-0.00375187j -0.000887819+0.000431336j -0.0017436+0.00174401j -0.00211953+0.00194121j -0.00177492-0.00132701j 0.00114872+0.00133796j 0.000757162-0.00147799j 
0.0254914+0.0959933j 0.0174081+3.41776e-05j 0.00551623+0.00259558j -0.0015322+0.00386311j -0.00292115-0.0026933j -0.00438514+0.0122807j -0.00468081+0.018131j -0.0130125+0.00468608j 0.0124299+0.00435004j 0.00158232+0.000558163j 0.000697549+3.43397e-05j -0.000655541+0.00118628j 0.00611803+0.00276096j -0.000385322+0.00113382j 0.004677+0.00761935j 0.00894228+0.0032068j -0.00537047+0.0032172j -0.00063037+0.00769868j 0.0106698+0.00106129j -0.00453819+0.0106592j -0.00692921+0.00735545j 0.00491358+0.0095879j -0.0110415+0.00292511j 0.00706752+0.00112162j 0.000566185-4.18875e-05j 0.000338787+0.000432219j -0.00134333-0.000683736j -0.00292889+0.000537534j -0.00162548-0.00272424j 0.00370255-0.00101313j -0.0049192+0.000970579j 0.00172597-0.000262265j -0.00161033-0.00507598j 0.0011481-0.0017484j 0.00461124-0.00197398j 0.000914055+0.00266287j 0.00199042-0.00819198j 0.000228549+0.00164767j -0.00302672-0.000880209j -0.000426354-0.000328074j -0.0012889-0.00250244j -0.00250091+0.00696174j -0.00131502+0.0039088j -0.00294874+0.000358039j -0.00134802+0.0051304j -0.00172072+0.00636296j 0.00511593+0.00195715j 0.000101993-0.00418061j 0.00493555+0.000947882j -0.000459685+0.00606492j -0.000775717+0.00525663j -0.00271775-0.000902493j 0.00232503+8.84695e-05j -0.00467165+0.00227951j -0.00563197+0.00397975j 0.00197114-0.00765905j 0.0037642+0.00567763j 0.00804412-0.000285608j 0.00169705+0.000411341j 0.0016378-2.77106e-05j 0.00328601-0.000452902j 0.00047317+0.000603761j -0.00233176+0.00133304j -0.00278184+0.00138827j 0.00219266+0.0025703j 0.00530158-0.00278743j -0.00149384+1.93042e-05j 0.000843928+0.0012519j -0.000291702-0.000557548j 0.000480038+0.00170416j -0.0037709+0.000555126j 0.000805036+0.00200287j -0.00227343+0.00408366j -0.0037817+0.00284818j 0.0023199-0.000789146j 0.000957881-0.0027743j 0.00224769+0.00192244j 0.00142246-0.00159826j -0.00134021+0.000581316j 0.00456462+0.00209579j -0.00157739-0.00182365j -0.00268304-0.00342004j -0.00203215-0.00597428j 0.00114144+0.000868257j -0.00217478+0.000520154j -0.00135956-0.00485796j -0.0063068-0.00212402j 0.00247458+0.00114693j 0.00213716-0.000749389j -8.18245e-05+0.000243834j -0.00191216-0.00185108j -0.00064159+0.000496092j -0.00188048+0.00276029j -0.000238343+0.000806744j -0.00709176+0.0045223j -0.00349389-0.00274318j 0.0016214+0.00565603j 0.000336199-0.00216274j -0.00136693+0.000250163j -0.00227642+0.000450464j 0.000158397+0.000566552j 0.000577529-0.000526693j -0.000173197-0.00019826j -4.6323e-05+0.00536995j -0.00174499-0.00182456j 0.0023898-0.00159592j -0.00048234+0.00302445j -0.00414028-0.00138105j 0.00155492+0.00305405j -0.00352121-0.00100023j -0.000817511-0.00118804j -0.00364756-0.00285853j -0.0043465-0.00152729j -0.00115463+0.0015825j -0.00242128+0.000190553j 0.00305487+0.000997589j 0.00437745-0.000124219j -0.000262769-0.00161824j 0.00304179-0.00488353j -0.00279776-0.00268699j -0.00471523-0.00362012j -0.00532637-0.00239391j 0.00216217-0.00844104j 3.69909e-05-0.00403744j 0.00057698+0.00079066j -0.000563161-0.00143163j 0.00332153-0.0026587j -0.00059136-0.00356541j 0.00970691-0.00387914j -0.00361682-0.00548634j 0.00048518-0.00179672j 0.0040308+0.00212204j 0.00478754-0.000439503j -4.22069e-05-0.000311799j 0.00015228+0.000878197j -0.00273586+0.00103558j 
0.050065-0.0673758j -0.00872875-0.008322j -0.0215281-0.014217j 0.00535091-8.57811e-05j -0.0024148+0.00116269j 0.0175231+0.00578172j 0.0177929+0.00973423j 0.00192935+0.0155424j 0.00717911-0.0123365j 0.000117729-0.00172665j 0.00229669+0.00200195j -0.00210985-0.00225679j 0.00431849-0.00536435j -0.00163057-0.0016144j 0.0086782-0.00359437j 0.00500388-0.00857016j 0.0094813+0.00431149j 0.0144247+0.00694943j -0.00516559-0.00796567j 0.00425169+0.002389j 0.0106884+0.00862986j 0.00248481-0.0048198j 0.00147863+0.00758629j 0.00143258-0.0048335j -0.000558975+0.000434904j 0.000207343+0.00110218j 0.000601023-0.000327191j 0.000169552+0.00367001j 7.78568e-06+0.00195887j 0.000215607-0.0039336j -0.00193339+0.00645746j 0.00254956-0.00131273j -0.00351525+0.00396586j -2.32584e-05-0.000590851j -0.000214983-0.0038731j 0.00286257-0.00124055j -0.00775999+0.00117917j 0.00563975-0.00143072j -0.00371086+0.00202622j -0.000846264+0.000282923j -0.00356234+0.000818705j 0.00117162+0.00133789j 0.00589468-0.000218055j -0.000460005+0.00602881j 0.00615851+0.000207j 0.00796267-0.00049838j -0.000672541+0.00125171j -0.00215249-0.00186479j 0.00441042-0.00391476j 0.00389169-0.000971025j 0.00937086+0.000549691j -0.00188653+0.0018747j -0.00280189-0.000624481j 0.00388454+0.000992687j -0.000472753+0.00370698j -0.00184185-0.00108666j 0.000782951-0.000731379j 0.00219442-0.00348009j 0.000990506-0.000544828j 0.000216106+0.000434868j 0.000414842+0.000863006j 0.000105987+0.000286591j -0.000157924-0.000405596j -1.92875e-06-0.0011018j -4.86028e-05+0.00234036j 0.00126003-0.00105889j -0.00067775+0.000703061j -0.000498216+0.00180346j -0.000802669+0.00171961j -0.0010755-0.00055363j -0.00215718+0.00355317j 0.000199745-0.00246913j -0.00245887+0.00268907j -0.000765291-0.0014196j -0.000444477+0.000586083j 0.00124962+2.46165e-05j 0.000983549-0.000789051j 0.00120037-0.000367566j 0.00099719-0.0019957j 0.00195185-0.00459965j 2.57881e-05-0.00120833j 0.00027986-0.00040546j 0.000423122-0.00220195j -0.000705597-0.000231653j 0.000538013+0.00154093j 0.000233165-0.00256187j -0.000912553+0.00374722j 0.00278209-0.00205231j 0.00225699+0.000343288j 0.000927736-0.00073457j -0.00184735+7.80016e-05j 0.00107355-0.00092247j 0.00174129+0.00493316j -0.000741748-0.000324276j -0.00295581-0.0034287j -0.00020111-0.00300689j -0.00170258+0.00273983j 0.00018004+0.00131546j 0.00103671-0.00454304j -0.000827647+0.00155543j -0.000193613-0.00148666j -0.00132948+0.00102269j 5.57146e-05-0.00153043j -0.00659672-0.00156773j 0.00187546+0.00167832j -0.000307153-0.00121823j -0.000487954+0.0012208j -0.00260474+0.00411319j -0.000214718-0.000924118j -0.000325073-0.00233112j 0.000139487+0.0050574j -0.00303831-0.0025195j 0.00158135-0.00176912j -0.00166542-0.000699168j 0.00135357-0.00122584j -0.00133051+0.00279933j 0.00196398+0.00228992j 0.000501641-0.00305484j 0.00351977+0.00147985j -0.00274585+0.00587046j -0.00171396-0.000947539j -0.000811532-0.00165284j 0.00377284-0.00208344j -0.00247505+0.00020616j 2.50013e-05+0.0038243j -0.00345209+0.00267584j 2.44657e-05+0.000908309j 0.00035817-0.00126813j 0.00371565-0.000991204j 0.00175939-0.00387926j 0.00115897-0.00282911j 0.000932641+0.000931326j 0.00106202+0.0013703j 0.00105037-0.00187205j -0.000663756+0.00243498j -0.000651897+0.000377502j 
-0.111386+0.0818638j 0.00552715+0.0178j -0.0133498+0.0402135j -0.00106386-0.00204324j 5.42068e-05+0.00121368j 0.00784953-0.0116157j 0.00980124-0.0033182j 0.007126+0.00366768j -0.00259122-0.00553525j -0.000450854-0.000626637j 0.0019887-0.00382477j -0.000243825+0.00377617j -0.000160975-0.00655945j -0.00139236+0.00389353j 0.00275156-0.00743858j -0.00170411-0.00698204j -0.00168215-0.0115884j 0.00906977-0.0165631j 0.00218035+0.00925307j -0.00103999+0.00802623j 0.00627097-0.00873486j 0.00161692+0.00933661j -0.00352147+0.00164974j 0.00296292-3.49878e-05j 0.0022878+0.00204058j 0.00157442+0.000309641j -0.00312642-0.00400677j 0.00085248-0.00213359j -0.00385471-0.00654504j -0.000424665+0.000346413j 0.00327588+0.00478271j -0.000715262-0.00630005j 0.000440028-0.00168982j -0.000305486-0.00202232j 0.00362914+0.000321166j 0.00227994+0.000514093j 0.00334461+0.00142658j -0.00188935-0.00639162j -0.00147708+0.00623592j -0.000145026+0.00185502j 0.00240955+0.00519947j -0.00181001+0.00569107j -0.00079276-0.00354549j 0.00494512-4.47648e-05j -0.00165912-0.00189847j -0.00159174-0.00395209j 0.00512659+0.00501348j -0.000312144-0.000652487j 0.00128816-0.00598902j 0.00160466+0.0042544j -0.000839193-0.0081883j -0.00182655+0.000613513j 0.00102474+0.00385468j -0.00219604-0.00307567j -0.00335517+0.00259922j -0.000668098-0.00700243j 0.00224572+0.00787688j 0.00459398+0.00218605j 0.00095683+0.000592412j 0.00189851+0.000849841j 0.00329493+0.00152821j 0.000654794+0.000464298j -0.00220575-0.00118368j -0.0029461-0.00169144j 0.00275801+0.00151644j 0.00174555+0.00246133j -0.000503964+0.000296007j 0.00152013+0.00182572j 0.000893503+0.000290379j -0.000503491+0.000820542j -0.000709539+0.000444654j -0.00209889+0.000207577j -0.000328353-0.000110969j -0.00250045-0.00260452j 0.000587758+0.00262j 0.00219535-0.0011327j -0.000805029+0.00154215j 0.00124523-0.00080669j -0.00233744-0.00132677j 0.00016131-0.000816467j -0.000775653-0.000937767j 0.000408651-0.00100383j 0.000687801-0.00240265j -0.000735945+0.00233244j 0.000355266-0.000800602j -0.00206428-0.00259454j -6.57365e-05-0.00242161j 0.00031641-0.00125965j 0.00160791-0.00150083j -0.00111821-0.00321817j -0.000584903+0.000368489j -0.000641105-0.00183527j 0.00184985-0.00246021j -0.000548512+0.000942863j -0.00174105+0.00112239j 0.000106797-0.00189754j -0.00073788+0.00483599j 4.83974e-05+0.000518896j -0.00419367-0.00317702j 0.000302235-0.000783273j -0.00106502-0.000487987j 5.5624e-05+0.00179884j -0.00156805-0.000716105j -0.0045174-0.000257837j 0.000433545-0.003796j -0.000415708+0.00172041j 0.00150774+0.00119094j 0.000304887+0.0012823j -0.00132609+0.000984431j -0.000761931+0.00061474j 0.00228713-0.00134607j -0.00138068-0.000471935j 0.000456981-0.0046441j -0.00160626-0.002579j -0.00120949-0.00154343j 0.000903004+0.00150039j 0.00219818+0.000198825j 0.00139424-0.00145261j 0.00242325+0.00161795j 0.00201664+0.00111529j -0.00123895-0.00137729j -0.00173762-0.00277465j 0.00110261-0.00278312j 0.00215206+0.000753014j 0.000931503+0.00195294j -0.000686943+0.00190365j 0.000997659+0.00223846j 0.00166821-0.00166818j 0.00379354+0.00325158j -0.0017755-0.00493025j 0.000621721-0.00167113j 0.00233186+0.00116443j 0.00162622+0.00426897j -0.00120321+0.000154819j 0.000654529+0.00124788j -0.000291142-0.00265581j 
