0.000634962-0.00177639j 0.000669552+0.000708201j -0.00352736+0.00273257j -0.0024842-0.000605323j 0.00730603-0.00278939j -0.00102671+0.000284441j -0.00128656+0.000247636j 0.00646701-0.00179902j -0.0139242+0.00418925j 0.00393073-0.000896514j -0.0080652+0.00229904j -0.0110595+0.00145777j -0.0121249+0.0018869j 0.0056794-0.00096981j -0.00676333+0.00149269j -0.00758995+0.00219503j -0.00233246+0.000187872j 0.0128543-0.00218496j 0.00142285+0.000887119j 0.0055337+0.00148582j -0.000288237+7.48183e-07j -0.000338739+0.000953114j 0.00067572+5.37112e-05j 0.00545025-0.00113878j -0.00958093+0.000776984j 0.000955822-0.000333759j 0.0146132+0.000418729j -0.00706893-0.000406278j 0.00780337+0.00134149j -0.0041669+0.00019077j -0.00518729-0.000375285j 0.00201175+0.000158256j 0.008564-1.14624e-05j -0.00279993-0.00147006j 0.00765028+0.00217394j -0.0101341-0.00285005j 0.0107629+0.00461205j -0.00227209+0.000573191j 0.0056389+0.00212999j -0.00173902-0.00525667j -0.00762571+0.0044002j -0.00668986-0.00623193j -0.00484591-0.00369727j -0.00295122+0.00163092j -0.00720318-0.00407259j -0.00106913+0.00687142j 0.000664734-0.00608633j -0.00436164+0.00200541j 0.00204122+0.000596644j -0.00271782-0.00201155j 0.00526755+0.00827308j -0.00235398-0.0075249j 0.00223291+0.00842536j 0.000384589+0.00287864j -0.00114906-0.00478116j -0.00232283-0.0109629j 0.0017899+0.0106636j 0.000865271+0.00763393j -0.00030454-0.00273458j -0.00051393-0.00588826j 0.000528525+0.00364486j -0.000146145-0.00537068j -0.00027677+0.00417962j -7.15259e-05-0.00316838j -0.000386781+0.000492384j 4.77442e-05+0.000617203j -5.36653e-05-0.00303897j 0.000302751+0.00634043j 0.00020714-0.00236234j 0.000118667-0.016724j 1.98454e-05-0.00230947j -0.000136138+0.00471991j -0.000457499+0.00597015j 0.000264554-0.00432279j 3.16253e-05+0.000576382j 0.000351308+0.000275214j 0.00022019-0.00267747j 0.000202949+0.00523911j -5.67358e-05+0.0057889j 9.04919e-05-0.00318008j -0.000906426+0.0072464j -6.41932e-06+0.00144468j -0.000862898+0.00446361j 0.00144073-0.0112514j -0.00172866+0.0103763j -0.000843003+0.00647887j -0.000346009+0.00340664j -0.0016097+0.00747128j 0.00112822-0.00477093j 0.00257975-0.00540522j -0.000506735-0.00485165j 0.000563698-0.00423008j -0.000436583+0.00483792j 0.00167425-0.00392422j -0.000554246-0.00376556j 0.00143609-0.00455529j -0.000496264-0.00142583j -0.000629274+0.00240527j 
-0.00278807-0.000807498j 0.00113274+0.00543207j 0.00309903+0.00119215j -0.00232992-0.0102479j -0.00112482+0.00260686j 0.0043911+0.0081596j 0.000999388+0.00918644j 0.00196127+0.00642003j -0.00364546-0.00796613j -0.00336104-0.0030293j -0.00295321-0.0083798j 0.00144525+0.00750708j -0.00181262+0.011971j 0.00251059+0.00896307j -0.00245749-0.00236169j -0.00333429-0.00930984j -0.000830409+0.000430667j 0.00198997+0.00461097j -0.000649905-0.000191411j -0.000963347-0.015321j 0.000395449-0.00364003j -0.000216388-0.0103007j 0.000118092-0.00623282j 0.00216671-0.000483379j -0.000658613-0.00870406j -1.81479e-05+0.00144486j 0.00333485-0.00802434j -0.00287835-0.000471389j 0.0018411-0.00392368j -0.000573039-0.00277403j 0.000557613-0.0111169j -0.00127682+0.00793453j 0.00135594-0.000292953j -0.00133231+0.00381149j -0.000411882+0.00609383j -0.00445614+0.00827497j 0.00267406-0.00138327j 0.000793126-0.00479743j -6.8875e-05-0.00456502j -0.00363779+0.00849464j 0.000720207-0.00446871j -0.00138908+0.00716184j 0.00357232+0.00429192j 0.00482018-0.00955241j 0.00267657+0.00638705j 0.00455658-0.00933954j -0.000721039+0.000456258j -0.000708825+0.00121933j 0.00254157-0.00264138j -0.0015974-0.00133059j 0.000221934+0.00135452j -0.000196823-0.000280189j 3.03732e-05+0.00098173j -0.00105623+0.000401765j -9.0084e-05-0.00123222j 0.00122532+0.000105589j -8.9711e-05+0.00029874j -0.0001113-0.00037461j 0.000118264+8.81129e-05j -0.00037277-0.000899036j -3.20718e-05+0.00103942j 0.000122176-0.000453186j 0.000142495-0.000547904j 0.000687301-0.000505259j 8.16585e-05-0.00080798j 4.87877e-05-9.52066e-05j 5.129e-05+8.5947e-05j -0.000799763+0.000286029j -0.000142535+0.000629125j 0.000720249-0.000264116j 0.00018436+0.000332971j 3.26397e-05-0.000644118j 0.000175611-0.000535335j -0.000161325+0.000451195j -7.64017e-05-0.000211466j -9.81351e-05+0.00064848j -0.000672743-8.81663e-05j -0.000635669+0.000476835j -0.000584375+0.000394317j 5.83241e-05-0.000128222j 0.000562303-4.16955e-05j -0.00051358+0.000377477j 0.00043421-0.000317576j -0.000309424-3.90075e-05j 0.000148433-0.000138666j -0.000446587+0.000538721j -0.00028531+0.00101965j 7.95327e-05+0.000173721j -0.000401178+7.80806e-06j -0.00147144+0.000426346j 0.000712273-0.000330528j 0.000361532-0.0011667j -0.00116933+0.00111662j -0.000343451+0.000753874j 0.0017344-0.00208194j 0.000429275-7.47949e-05j 0.00203349-0.00297311j -0.00204004-0.000553465j 
0.00836754-0.00458452j -0.0045401-0.00778809j -0.00631544+0.00188228j 0.000984158+0.00435207j 0.00293395-0.0016379j -0.00819779+0.00249299j 0.000947859-0.00444409j 0.00423299+0.00224969j 0.00190509-0.00158603j 0.00691994-0.00418188j 0.00019845-0.001559j -0.00498762+0.00168174j 0.00478773+0.000474752j -0.00174095+0.00418106j 0.00236783-0.00178041j 0.00208992-0.00454336j 0.00520994-0.00142921j 0.00277443+0.000215497j 0.00143285-0.00232163j 0.000982896-0.00571197j -0.00202543+0.000327144j 0.000699906-0.00231979j 0.00208374-0.00321376j -0.00483486+0.00521783j -0.0022593-0.00437875j 0.00130822+0.000440237j -1.65262e-05-0.00411881j 0.00966048-0.000457885j -0.000937543-0.00447273j 0.0041699-0.00109548j 0.00170796-0.00140915j -0.00102083+0.00308788j 0.00330795-0.000495244j 0.00433446+0.00155044j -0.000767832-0.00209092j 0.00226038+0.00475079j -0.000388859-0.00018527j -0.00352571-0.00229718j 0.00446982+0.000249744j 0.00080786+0.00434954j 0.000466517-0.00453329j 3.17397e-05+0.00392762j -0.00474414-0.000232399j -0.00465255+6.23713e-05j -0.00453126-0.00290335j -0.00872948-0.00527062j 0.00179552+0.00233838j -0.00253932-0.00621397j -0.00646743+0.00131452j 0.00290025+0.00884517j 0.00382245+0.00161377j 0.00117129+0.00146594j -0.00106615-0.00531081j 0.00189416-0.00773489j -0.00027478+0.00102886j -0.0046597-0.00366925j 0.00113355+0.00450584j -0.0010177+0.0024827j 0.000878867+0.00185271j 0.00117512+0.00239874j -0.000240764-0.00509197j 0.00133448+0.00453144j -0.0025983+0.00261899j -0.00377119+0.00126088j -0.000997011+0.000686337j -0.00113545+0.00368173j -0.000172112-0.00336901j 0.0032108+0.000371981j 0.00146993-0.00507583j -0.00175458+0.00110994j -0.000866788-0.00301744j -0.00109952+0.00662003j -0.00163722+0.00172067j 0.00170677-0.00510089j 0.000526481+0.00263564j 0.00097558-0.00277711j 0.00400028+0.000392196j 0.00281728+0.00160843j 0.00269671-0.00228042j -0.000548697-0.000516848j -0.00127736-0.00223517j 0.00289998-0.00211366j -0.00296966+0.00205318j 0.00211025-0.00178152j -0.00242034+0.00210763j -0.000108805+0.00209517j 0.000578031-0.00394435j 0.000422249-0.000931604j 0.00105439-0.000132344j 0.00636186+4.17895e-05j 0.000508952-0.00501954j 0.00143827+0.0035265j 0.00497949-0.00201729j 0.00166723-0.00280416j -0.00426058+0.00140893j 0.00041333-0.00104197j -0.00917914+0.0117525j 0.0114789+0.0069065j 
-0.00384685-0.00360424j 0.00159799+0.00147259j 0.00387091+0.00740212j 0.00347456-0.00232695j -0.00121096-0.00543146j 0.0017364+0.00447403j 0.0022349+0.00118097j -0.00824479+0.000653596j 0.0013013-0.0016767j -0.00587046-0.00458113j -0.00100991+0.00109939j -0.000175723+0.00603037j 0.00422894-0.00528828j 0.0079413+0.00108433j 0.00494531-0.00397002j -0.00785154-0.00327071j -0.00095951-0.00328965j -0.00285462-0.00221703j 0.0053041-0.0029102j -1.97839e-05-0.00316174j -0.000784368+0.00197049j 0.00426674-0.000216067j -0.00911265-0.00174605j 0.00195824+0.0066295j -0.00302038+0.00165415j 0.00214993-0.000774235j -0.000660557+0.00161241j -0.00159159-0.00800748j -0.00336244-0.000242888j 0.00566295-0.00233225j -0.00325879-0.0003153j 0.006807+0.000277365j -0.00174223-0.00125449j -0.00183729-0.00378875j 0.00381793+0.000984891j 0.00487409-0.00305294j 0.0047008+0.0027307j -0.00230866+0.000711227j -0.00200605-0.00208825j 0.00029064-0.00213747j 0.00221258-0.00163918j -0.00195527-0.000671805j -0.00622103+0.0048113j 0.00238607+0.00386788j -0.010743+0.00338814j 0.00414987+0.0119023j 0.00410294-0.00283677j -0.00198147-0.00560826j 0.000810732+0.0023984j -0.00168609-0.00613842j -0.00328049+0.00716528j 0.000325616-0.000365958j 0.000878817+0.00135909j 0.00337796-0.00174011j 0.00269129+0.00438604j 0.00319117+1.01576e-05j -0.00335435+0.00447793j -0.000692513-0.00393044j -0.00319542-0.000830948j -0.000340247-0.000406078j 0.00330064-0.00353064j -0.00398475-0.00119348j -0.00230449-0.00351996j 0.00100867+0.00398826j 0.00196841-0.00679341j -0.00376082-0.00435375j 0.00387181-0.0035895j 0.000688268-0.00175175j 0.00346417-0.000761672j -0.00411593+0.00158172j 0.00206868+0.000463179j -0.00491102-0.000295753j 0.000479174+0.000886399j 0.00487382+0.00340659j -0.00407133+0.00485065j 0.00265755+0.00591197j -0.000290388-0.00214461j -0.00215075+0.00385493j 0.00499436-0.00167265j -0.000835512+0.00061613j 0.00270392+0.00214203j 0.00445155+0.00133049j -0.000966617-0.00548849j 0.00228105+4.69162e-05j -0.00355693-0.000426998j 0.0036461-0.00360661j 0.00584195+0.00287619j 0.00314335-0.00290514j -0.00132762-0.00123646j 0.00127061+0.00551278j 0.00516485+0.000148133j -0.00637021+0.00404381j 0.00481413+0.00366203j -9.7705e-05+0.0036321j -0.00100945+0.000235585j -0.00456762+0.00353182j -0.002684+0.00227945j 0.00651407-0.00121171j 
0.00386311-4.29412e-05j -0.00493322-0.000904046j -0.00272683-0.000424143j 0.00543221-0.00188177j 0.00122212+0.000267434j -0.00508845-0.0062574j 0.00274584+0.000653621j -0.00572127+0.00949784j 0.00295455+0.00117376j 0.00283047+0.00800844j -0.000441016+0.00297378j -0.00302936-0.00310257j 0.00513551+0.000752701j 0.000697051-0.00521189j 0.00618829-0.00258769j -0.00373962+0.00591442j 0.000929385+0.00489511j 0.00246239+0.0059269j 0.00361792-0.00101806j 0.00293268+0.00125085j 0.00150046-0.00109468j 0.00361643-0.00418877j -0.00714783+0.00650214j 0.00180157-0.00642253j -0.00220325-0.00403383j 0.00116716-0.000784871j 0.000186931-0.000475868j -0.00168918+0.00747809j -0.00341069+0.00354074j 0.00632561-0.00127143j 0.000407565-0.00159879j 0.00463075-0.00109684j -0.00182208+0.00389474j -0.003637+0.00410031j 0.000900054-0.00149959j 0.00198494+0.00324017j 0.00728555-0.00463278j -0.00819317-0.00298187j -0.00127776+0.00671065j -0.00688149+0.00322422j -0.00104858+0.00151604j -0.00744769-0.00155567j 0.00243843-0.00109527j 0.00246754-0.00719756j 0.00517473-0.0062253j -0.00324179-0.00634853j -0.000441176+0.00211747j -0.000537818-0.00365786j 0.000315589-0.00286289j 0.0031274-0.002956j -0.000417997+0.00378262j 0.000237871-0.00104087j -0.00382527+0.00218894j -0.00386315+0.00293337j -0.00364993+0.00804062j -0.0023769-0.00141787j 0.00333114+0.0029091j 0.00170519-0.00184244j 0.00333395-0.00439481j 0.00104597+0.000694788j -0.000442908-0.00403349j 0.00569474-0.00463896j 0.00121481-0.000207546j -0.00322841+0.00499676j 0.00262304-0.0051454j 0.00577252-0.00529219j -0.000881372-0.00416118j 0.00191499-0.00199862j -0.00380665-0.00176183j 0.000191978-0.000879092j -0.0015347-0.00032412j 0.00589046+0.000651502j -0.000460715+0.00301352j -0.00719901+0.00216174j -0.00230671+0.00611155j -0.0065649+0.0036802j 0.00325644-0.00393643j -0.000141757+0.0016685j -0.000211142-0.00471852j -0.001617+0.00185396j -0.00312373+0.00264911j -0.000660453-0.00171042j 0.00712262-0.00195772j -0.00222971-0.0020467j 0.000126953+0.00394669j 0.00528439-0.00341643j -0.00466502+0.000379413j 0.00073878-0.00208959j 0.000393734-0.00098464j -0.00591952+0.000838873j 0.00157577+0.00071416j -0.0015755+0.0036558j -0.0046538+0.000628011j -0.00286142+0.000825921j 0.00636735+0.00244447j -0.00192187+0.00301677j 0.00557851+0.00255238j -0.000107058-0.00187645j 
3.67744e-05-0.000327488j 0.003367+0.000311713j -0.00169898-0.000228006j -0.00525055-0.00291201j 0.000887886+0.000111692j 0.00272628+0.00449371j -0.00271227-0.00400201j 0.00802132+0.00762344j -0.00326977-0.00431966j 0.000340188-0.000237456j 0.000677552-0.000147731j 0.00170438+0.00354418j -0.00461112-0.00846786j -0.00185982-0.00497253j -0.00599828-0.0090446j 0.00236639+0.006379j 0.00142292-0.00145921j 0.000518025-0.00121525j -0.00295778-0.00820318j -0.0024778-0.00400085j -0.000952837+1.86518e-05j -0.00258842-0.00540802j 0.00525959+0.0111375j -0.000949648+0.000986132j 0.0003059+0.0046469j -0.00102277-0.00248812j 0.00120513+0.000111159j 0.00238763+0.000604218j 0.00243426+0.00344691j -0.00104838-0.0097177j -0.00054838+0.0033806j -0.00171293-0.00883324j 0.00106724+0.00140817j 0.00175888+0.00394835j 0.00114014-0.0047317j 0.00277371-0.00465229j -0.00245779-0.00965131j -0.00391951+0.00661932j 0.00176456+0.00201689j 0.000984845+0.00508556j 0.00431-0.00129098j 0.00288821+0.00854596j -0.000570738+0.00699586j 0.00577335-0.000694978j -0.00103867+0.0039423j -0.000144653+0.000827524j 0.0015783+0.000749231j 0.00446013+0.000945272j 0.00393179+0.000854256j 0.00267002-0.00369028j -0.00760775+0.000415184j 0.000374654-0.000992336j -0.00217863-0.000749708j 0.000358688+8.67287e-05j -0.00725051-0.00100984j 0.00301063-0.000615697j -0.00696203+0.00127328j 0.00330657+0.000762984j 0.00390773+0.000640819j -0.000822287-0.000695959j 0.00587284+0.00184396j 0.00364326+0.00232448j 0.00165692-0.00057591j -0.00593381-0.001927j 0.00839665+0.00153637j 0.00562963+0.00269142j 0.00702034+0.00153712j 0.00159866+0.00184537j 0.00406197+0.000375809j -0.000117776-0.0014278j 0.000115187-2.29248e-05j -0.00258122+0.00138759j -0.0030816-0.00107552j -0.00233613-0.00244309j -0.0087566-0.00364848j -0.00603476-0.00245823j 0.00440866+0.00238102j -0.00428799-0.000694696j 0.00626438+0.00342539j -0.00190337-0.00124555j -0.00164123-0.00123582j 0.00135849+0.00136925j 0.00398917+0.00331021j 0.00207529-0.000222039j -0.0044671-0.00232434j 0.00556497+0.00499148j 0.000222437-0.000209452j 0.00522929+0.00199306j 0.000320501-8.22305e-05j -0.00421624-0.00188509j 0.00170686+0.00124798j -0.00553672-0.00345198j -0.000426947-0.000590959j -0.003159-0.00110036j -0.00128567+0.000409119j -0.00465091-0.0022751j -0.00215197+0.000238687j 0.00284807+0.00132073j 
-0.000199469+0.00700216j 0.0060887-0.00186676j 0.000259465-0.000610395j 0.000207563-0.00123289j 0.000883946-0.00102566j -0.00350143-0.000255539j 0.00343563+0.00195333j -0.000200413+9.4281e-05j 0.00350088-0.000978745j 0.00613485-0.000968484j 0.00126458-0.00161238j -0.0031348+0.000978335j 0.00478355+0.000356854j -0.00517903-0.000274908j 0.00342653+0.00107992j 0.00388174-0.000561818j 0.00435344-0.000192682j 0.0081378-0.000525137j 0.00270223+0.000525533j 0.00585239-0.000760382j -0.000883379-0.000210293j -0.00144638+0.00102996j 0.00134809-0.00118315j -0.00870274-0.00175534j -0.00521182+0.00212172j -0.00116055+0.000205211j -0.00232102+0.000986431j 0.00597421-8.69564e-05j 0.00421417+0.000713837j 0.000799753+0.0024791j -0.00436221-0.000723168j 0.00286394-0.000642904j 0.00311142+0.000931778j 0.00319696+0.00135607j -0.000903635+0.0012717j 0.00656337+0.000195073j -0.00376158-0.000491875j -0.00372251-0.00344999j 0.00481078+5.83827e-06j 0.00328635-0.00133873j -0.00300246-0.00408081j -0.00377608-0.00197873j -0.00331255+0.00177064j -0.0036714-0.00183229j -0.00690124+0.00874522j -0.00111091-0.00169409j 0.00237683-0.00144883j -0.00131957-0.000307092j 0.0066893-0.00350417j -0.000862837-0.000673802j -0.00273924+0.0040574j -0.00132734+0.00121045j 0.00163618-0.0016235j -0.00349437-0.00193153j -0.000969609-0.00529275j 0.00451336-0.00310839j 0.000375551+0.00536377j 0.000864307-0.00202375j -0.00122653+0.00327974j -0.00195846-0.000108886j 0.00176184-0.00204913j -0.00159782+0.00496128j 0.00197762+0.000187635j 0.00523888-0.00328635j -0.00139771-0.00180154j 0.00245733+0.00259741j 0.000433855-0.00396769j -0.00207765-0.0005257j -0.000723053-0.00417345j 0.00125251+0.00294512j 0.00162104+0.000146907j 0.000137127+0.00569037j 0.000552326-0.000356332j -0.000224274-0.00658888j -0.0022556+0.00208389j 0.00166679-0.00434552j -0.00503581-2.25485e-06j -0.00175667+0.00173281j 0.000804916-0.00545944j 0.000585492+0.000370612j 0.000706961-0.00200582j -0.000517703-0.00332286j -0.00068747+0.0055864j 9.28401e-05-0.00355655j -0.000632223+0.0045002j 0.000447039-0.0037491j 0.00448523-0.00551866j -0.00174502-0.00248517j -0.00169965+0.00117153j -0.000708287-0.00538716j -0.00174873+0.000730422j -0.00254524+0.00215294j -0.000408587-0.00549969j 5.46803e-05-0.00013507j -0.000606159+0.00769589j -0.0048332+0.00192433j 0.00848817-0.00309723j -0.00838591-0.0124598j 
-0.0051619-0.00296403j -0.00779066+0.0041681j 0.00143004+0.00307639j 0.0071886-0.000595959j 2.0896e-05-0.00186719j -0.00115436-0.00183682j -0.00567853+0.000647077j 0.00218957+0.000490072j -0.00182672+0.00314671j -0.00093858+0.00257541j 0.000986607+0.000754564j -3.35479e-05+0.000923735j -0.0056911+0.00201406j 0.00119215-0.0040334j -0.00432653-0.00117508j -0.00100932+0.001229j -0.00115482+0.00412193j -0.00313529+0.00716062j -0.00416196-0.00204681j -0.00414131+0.00233449j 2.55507e-05+0.000799775j -0.00116374-0.00141751j 0.00198704+0.00213056j 0.0067641-0.00174867j 0.000308225-0.00495925j 0.000935319-0.00316468j -0.000749742-0.00307993j -0.00044837+0.00349385j -0.00424281+0.00325443j -0.00431957-0.00160832j 0.00403065-0.00200953j -0.00219736+0.00126524j -0.000752789+0.00193321j 0.000320268+0.00286237j -0.00346169-0.00331468j -0.00146492+0.00444278j -0.000421265-0.00248209j 0.00289841-0.00167259j -0.000628997+0.00345347j 0.00279383+0.0049j 0.00037969-0.00141699j 0.00391184+0.00216277j 0.00310603-0.00205205j -0.000773142+0.000912257j -0.00676174-0.00598969j -0.00536073+0.0054545j 0.00654958+0.00114099j -0.0057186-0.00430623j -0.00353518+0.00706121j 0.00430165+0.00249476j -0.000296512-0.00400683j 0.00144179+0.000642491j -0.00400566-0.00325484j -0.00287784-0.0036938j 0.00216752-0.000636536j -0.00152437+0.00374089j 0.00414848-0.000715142j -5.56001e-05-0.000202019j -0.00442621+0.00318361j 0.00174422-0.000123838j -0.00177033-0.000714648j -0.000774367+0.00166413j -0.00251181-0.00101756j 0.00188113-0.00091149j 0.00161353+0.0035664j -0.00297617-0.00100644j -0.000919614+0.00158096j 0.0040213-0.00171069j -0.00375953-0.000438208j -0.00374616-0.00034335j 0.00188353+0.000532577j 0.00327405+0.000831785j 0.00251495+0.00262427j 0.00167602-0.00130611j -0.000683598-0.00230105j 0.00401663-0.00145084j -0.000843863+0.00187433j -0.000666381-0.00115295j -0.00146416+0.0017406j -0.000855218-0.000859017j -0.00164286+0.00411387j 0.0029191+0.00371818j 0.000992704+0.00151801j 0.00108175-0.00193925j 0.00253804-0.00102111j -0.000921471+0.000724843j -0.00066741+0.000995389j -0.00268436+0.0028571j 0.00169213-0.00272665j 0.00411528-0.00339667j -0.00175874+0.00115525j -0.00179733-0.00011614j -0.000345322+0.00296754j 0.00126289-0.00233029j -0.000360715+0.00634773j -0.00171304-0.0031498j 0.00113231+0.0156164j 0.0122534+0.00225883j 
-0.000436525+0.00402811j 0.000537286+0.00250362j -0.00227354-0.00383012j -0.00167382+0.00117744j 7.11959e-05+0.00562667j 0.00344469-0.000174105j -0.00507452+0.00633714j 0.00291127-0.00296099j 0.00054259-0.00171502j -0.00290249+0.00502375j 0.0044842-0.00228184j -0.00249913-0.00187063j 0.00130621-0.00123791j 0.00232671-0.00665839j 0.00271136+0.0053736j -0.00151201+0.00279876j -0.000333891-0.00376543j -0.00343239+0.00371142j 0.00122404+0.00124235j -0.000415862+0.00292274j -0.00126195+0.00257049j 0.00179138-0.00189344j 0.00133516-0.00246113j 0.00141896-0.00480649j -0.00397927+0.00257156j 0.00364293+0.00311516j 0.000331241-0.00173151j 0.00497914-0.00142102j -0.00471909-0.00112056j 0.00172508-0.00118177j -0.00241052+0.00133261j 0.00411961+0.000214679j 0.00459504+0.00133162j -0.00172146-0.00128478j 0.000381941+0.000624566j 0.00187772+0.0038066j 0.00200981-0.00161853j 0.00166578+0.00122533j 0.00494682-0.000753073j 0.000574305-0.000370098j 0.00581959-0.00949394j 0.00534635+0.00206754j -0.00673118-0.00106935j 0.0033138-0.00208712j -0.0100388+0.00152414j 0.00512928+0.00227308j -0.00453549+0.00111518j -0.00125412+0.00282627j 0.0043991+0.000921742j 0.00526655-0.00162804j 0.0059677-0.00166994j -0.00127496-0.00167487j 0.00105937+0.00182158j 0.000458739-0.000939926j 0.00108523+6.22604e-05j -0.00642132-4.66458e-05j -0.00351808+0.00334569j 0.00364757-0.000296414j 0.00378283-0.00383058j 0.00105847-0.000856129j -0.00481672+0.000775588j 0.00488055-0.0017675j 0.00646858-0.000369612j -0.0012173+0.000763185j -0.000665819-0.00127953j 0.00333586+0.000298241j -0.000296146-0.00138839j -0.00533948+0.00128991j 0.00532455-0.00168835j 0.0040915+0.000529486j -0.00614073+0.0017982j -0.00125908+0.000690712j -0.00235323-0.00103069j -0.00342469+0.00155586j 0.00625066+0.00152405j -0.00568765+0.0017193j 0.000163963-0.000864288j 0.00257534+0.000374889j 0.00234976+0.000217144j 0.000678587-0.000108759j -0.000332807-0.001964j -0.00872623-0.00222581j -0.00286557-0.00214385j 0.000810097+0.00168343j -0.00423972-0.0017664j 0.000863982-0.00139247j -0.00281146-0.000578708j 0.00338269-0.00381246j -0.00210794-0.00198874j 0.00348706+0.00385014j -0.00339811-0.00531779j 0.00794943+0.000214413j -0.000577829-0.00238913j -0.00195683+0.00123679j -0.00543196-0.00630321j 0.00497967-0.00282327j 0.00128251-0.000187681j 0.0024511+0.000539549j 
0.000853683+0.000674031j -0.000362527-0.000689512j 0.0041624-0.00501614j -0.00368167+0.0010939j -0.00551253+0.00454093j -0.00310838+0.00229614j 0.00329927-0.00193444j 0.00281051-0.000549633j 0.00385142-0.00148287j 0.00113256-0.00109286j -2.39736e-06+0.000666071j 0.00570044-0.00581403j 0.00584353+0.000516314j -0.000245685-0.000406052j -0.00539521+0.00684195j -0.00417986+0.00173444j 0.0106494-0.00633896j 0.00641939-0.00219635j -0.00416692+0.00332004j -0.00168485+0.00237085j 0.00143468+0.00294768j 0.00293596-0.000682091j 0.00192991-0.00189176j 0.00395988-0.00167269j -0.00743638+0.00089325j -0.00886824+0.00510198j 0.000682395+0.00139305j 0.00486493-0.00264189j 0.00700098-0.00319485j 0.00651579+0.00106076j -0.00180982-0.000636969j 0.000189398+0.00255055j -0.00134878+0.00157339j 0.00446048-0.00371067j -0.00351777-0.000374998j -0.00375045-0.000430644j 0.00122587+0.0012648j -0.0109446+0.00168956j 0.00307149+0.00404546j -0.0017748-0.00214761j 0.00658865+0.00450998j -0.00463632+0.00141484j 0.0046499+0.00304415j 0.00813168-0.000418294j 0.00214179+0.00343755j 0.00721043+0.000671443j -0.00101099-0.00384729j -0.00282502+0.00229385j 0.00105153+0.000246881j -0.00359413+0.000286955j 0.00224117+0.000467338j 0.000700951-0.00140748j -0.0027994+0.00147375j -0.000324118+0.000157348j -0.000878547+0.000659549j 0.000210762+0.000376327j 0.00130338-0.00149569j -0.00176361+0.000812345j -0.000988572+0.000566527j 0.000101161-0.000586071j 0.000126052+6.4768e-05j 0.00232858-0.000911764j -0.00489674+0.000323831j -0.00168717-0.000147663j 0.00112168+0.000458779j -0.00430446+0.000811262j 0.00153614+0.00107197j 0.00159964+0.00120275j 0.000918987+0.000699745j -0.000989566+2.16802e-05j 0.00102917+0.000159516j 0.00150561-0.000633009j 0.00118161-0.000300366j 0.00054853+0.00129061j -0.000607364-0.000927321j 0.00119912+0.000784661j 0.00345813+0.00184055j -0.000408093-0.00209155j 0.00109528+0.00120417j -4.81391e-05+0.000374764j 0.00253586+0.000440518j 0.00323427+0.00150245j 0.000772986-0.000581536j -0.000314468-0.000627677j -0.00245169-0.00147177j -0.0021184+0.0014824j -0.000918795-0.000111923j 0.000875475+0.000337458j -0.000274173-0.000915362j 0.00186789+0.000670553j 0.00466454+0.00114638j 0.00168278+0.00158289j 0.00204231+0.00118478j 0.00157657+0.000500718j 0.00620374-0.000395023j 0.00251347+0.00305604j 0.00172592+0.00297896j 0.00383536+0.000428592j 
