0.247961-0.136516j -0.00105611+0.223061j 0.119497+0.148741j -0.037348-0.153482j -0.0654336-0.230766j -0.394486+0.107544j -0.357782+0.154472j -0.391816-0.1665j 0.040917+0.0733588j -0.0916019+0.0376792j 0.0295929+0.00884027j -0.00153215+0.00676314j -0.0196091+0.0470163j 0.0104292-0.00918997j -0.020163-0.0198374j 0.018911+0.00934389j 0.0229001+0.0107147j 0.0131796+0.00690121j -0.0174883-0.0135409j 0.0178432-0.00461295j 0.0204481-0.0250432j -0.0117958+0.030007j -0.0422206+0.00683486j -0.0316441-0.0156097j -0.00397769+0.00530267j -0.012789+0.0133073j -0.0350638-0.00388718j -0.00631332-0.00559347j 0.00798682+0.0427902j 0.00189559+0.0141493j 0.0291711-0.00635761j 0.0356078+0.00580863j -0.00167187-0.00709229j 0.0028267+0.00543393j -0.0244303-0.011777j 0.0138028-0.00809011j 0.0152768-0.00919335j 0.0134957+0.0181038j 0.0186052+0.00751886j 0.0105913+0.014147j -0.00882146+0.00199493j -0.0100305+0.000259822j -0.0202307+0.00618469j 0.00536877+0.000719194j 0.00661165-0.00112147j -0.00279076-0.00106893j 0.0117265+0.00966366j 0.00813018-0.00576846j 0.0132014+0.0120213j 0.00484585+0.00639569j -0.0227404+0.00230835j 0.0285194+0.00231584j -0.00548668-0.00189835j -0.0137706+0.00161799j 0.00130852-0.00339543j 0.00896558+0.00431535j -0.00233737-0.00296284j 0.00298794+4.19274e-05j -0.0128245+0.00666671j -0.00715246-0.0019339j 0.00377425+0.00879921j -0.0124294-0.00643338j 0.00354012+0.00482245j -0.0119869+0.0102434j 0.0041048+0.0138575j -0.0026082-0.000101203j 0.00944161+0.00556345j 0.0001864+0.00855626j -0.00883463+0.00487724j -0.0060686+0.00617535j 0.0262713+0.00128633j 0.00751957-0.00150546j -0.00990741+0.0184412j -0.000983123-9.19362e-06j 0.00278043+0.00585556j 0.00476316-0.00408768j -0.00120147+0.00722637j 0.000126098+0.00149084j 0.0141532+0.000116839j -0.00698564-0.00742321j 0.018392-0.00382929j -0.00626466-0.0096552j 0.000550757-0.00674045j -0.00829234+0.00104943j -0.000756667+0.00879456j -0.000161448-0.00776308j 0.000782663-0.00704659j -0.00687926-0.00863549j -0.000610973+0.00160375j -0.0107684-0.00327694j -0.011379-0.00315498j 0.0155399-0.0039233j 0.00463457-0.00839348j 0.00584563+0.00274381j -0.00704494+0.00269852j -0.00614308-0.00707039j 0.0108798-8.35746e-06j 0.0116183+0.0101416j 0.000844134-0.0037352j 0.015918+0.0104623j 0.00135943-0.00216172j -0.0136047-0.00493934j 0.0174621+0.00474405j 0.00112691-0.00328663j -0.0106725-0.0171357j 0.0031585-0.000407793j 0.00947326-0.00270759j 0.000540347+0.00151006j 0.00155639-0.00247284j 0.000658041-0.00858932j 0.0156868+0.00475116j -0.00599969-0.00565171j -0.000610514+0.00181684j -0.00868671-0.00272311j 0.00246321-0.000644616j -0.00105084+0.00175666j 0.000443919+0.00167153j -0.0020322-0.00327154j 0.00960958-0.00144124j 0.00604859+0.00674301j 0.00450032+0.00418785j -0.00318096-0.0059301j 0.00368897-0.00216548j 0.00625462+0.00692347j 0.0212931+0.0110098j -0.00700766-0.00330754j -0.0047261+0.00693836j 0.0118773+0.00176547j -0.00623037+0.00291782j -0.017837-5.535e-05j 
0.267333-0.336858j -0.00126456-0.211038j 0.116208+0.22482j -0.245055-0.175128j -0.0778357+0.0819848j 0.26027+0.0452796j 0.152456-0.0833452j 0.234899+0.107747j -0.0329709-0.0333013j 0.0508684-0.0353485j -0.00245292-0.0266263j 0.0083214-0.00744082j 0.0138626+0.000961415j 0.0167651-0.0225058j 0.011135+0.0305102j -0.0301489+0.0330182j 0.00921956+0.00908628j -0.0118083-0.00609112j 0.0109652-0.00121131j 0.0186028-0.0175087j -0.0118552+0.0285005j -0.000464539-0.00482665j 0.0148163+0.00619879j 0.000664872+0.0106057j 0.00331941-0.00381157j -0.0207688-0.0105546j 0.0300666+0.00312494j 0.0105063-0.00321226j -0.000368339-0.0327518j -0.0157535-0.0116864j 0.021842-0.0196863j 0.0101435+0.00301972j -0.00887659+0.00567697j 0.00417514-0.00189242j 0.0159538+0.00355475j -0.00618969+0.0105246j -0.00431758+0.00593229j -0.00503942-0.00317632j -0.00952729+0.00740318j -0.00917438-0.00710772j 0.0081643-0.00645879j 0.00670982+0.00791524j 0.0128818-0.00106904j 0.00597062+0.00366768j 0.0108659-0.00241337j 0.0152393+0.00392512j 0.00850131-0.000369051j 0.0020335-0.0183867j 0.00367385+0.000941231j 0.00348378-0.00627772j 0.0154975+0.0052728j 0.000566825+0.00836907j -0.0138659+0.00271575j -0.0110883+0.00179187j -0.00473629+0.00256642j 0.0015638-2.40229e-05j -0.00101889+0.00151231j -0.00911145+0.000358736j -0.0115869-0.00567782j -0.00285663-0.00722894j 0.00114432-0.0018178j -0.00274032-0.00616864j 0.0115357-0.00176155j -0.00349804-0.00270462j 0.00194125+0.000669709j 0.00351833+0.00327128j -0.00742136-0.00434204j -3.06936e-06-0.00506026j -0.000178564-0.00488675j -0.000401732-0.000866434j -0.0111715+0.0112199j -0.00372933-0.00153083j 0.0134022+0.00341745j 0.00317668+0.00553529j -0.00484827-0.00634213j 0.00147595-0.00285834j 0.00536865+0.0023707j -0.010131+0.00964274j -5.33645e-05-0.00403637j 0.00477337-0.00923102j -0.00757213+0.00741017j 0.00508712+0.00784519j -0.00762536+0.00372978j 0.000342558-0.016705j 0.00331913+0.016358j 0.00359039-0.000504659j 0.00906442-0.00798251j 0.00235548-0.00736913j -0.00495713-0.00466318j 0.00755371-0.00339029j -0.000412753-0.00487785j -0.0107503-0.0139798j -0.00566131-0.00422651j 0.00504742+1.83482e-05j -0.00800661+0.00410058j -0.00923722-0.00512217j -0.00862662+0.00117697j -0.00357955-0.00912903j -0.0084165-0.00635466j -0.0114861+0.000513103j -0.00183538-0.00215193j 0.00393039-0.00226673j -0.0102392-0.00442821j -0.000523591-7.46401e-05j 0.00616294+0.00887229j 0.000144892+0.000357507j 0.00141163-0.00194047j -0.00465798-0.00178651j 0.00866339-0.000762381j 0.000892966-0.00799363j 0.00749834+0.0054529j -0.00494684-0.0106879j 0.000993167+0.00318558j -0.0120187-0.0131303j 0.00274489-0.000470326j 0.00651179-0.00591851j 0.00234749+0.00285957j 0.00746383-0.00647157j 0.00208493-0.00240571j 0.00668182+0.00401596j -0.00260231+0.00353809j -0.00027626-0.00898829j -0.0045894-0.00653938j 0.00325012+0.0055246j 0.000588439+0.00495389j 0.00714747+0.00640237j -0.00264612+0.0037679j 0.00339915-0.000598835j -0.0029217+0.00257729j 0.00122344+0.00432339j 
-0.313359-0.394542j -0.0724149+0.0238535j 0.197184-0.244048j -0.232221+0.206431j -0.0957382+0.0329506j -0.0809924-0.0610837j -0.114614+0.055852j -0.167269-0.077186j 0.0289607+0.0145365j -0.0241265+0.0229182j -0.00469929-0.00964568j -0.0284273-0.027714j -0.00883019+0.0152551j -0.00227384-0.00727378j 0.00185738+0.0176326j -0.0107821+0.00337469j 0.0147516+0.0452484j -0.0175427-0.00532411j -0.0123311-0.0293931j 0.00521583+0.0045014j 0.0126448+0.00151191j 0.00700271+0.00513378j -0.00680932-0.00420485j 0.0110441-0.00774728j 0.00427806+0.00560862j 0.014387+0.00591685j -0.0107503+0.011083j -0.0280978-0.0213703j 0.00311632+0.00506296j 0.0109083+0.0117862j -0.0123411+0.00368028j -0.0253582-0.0045476j 0.00282727-0.00504489j -0.00212209+0.0027064j -0.0087129-0.00583915j 0.00553608-0.00670624j -0.000303097-0.0075716j -0.000776962+0.000466236j -0.00180895-0.00126836j 0.0116921+0.000857874j -0.0022732+0.00226487j -7.51173e-05-0.00471078j -0.00287352-0.00504645j -0.00501637+0.000998716j -0.0103572+0.000957668j 0.00478688-0.00151415j 0.000733211+0.00234326j -0.00959204+0.00303679j -0.0100303+0.00783963j -0.0116886+0.00596702j -0.00138979+0.000472195j 0.0288168-0.00853851j -0.00932341-0.00352982j -0.00196762-0.00183061j -0.00428219+0.0179592j -0.0120637-0.00278713j -0.0151353-0.00275861j 0.00149077-0.00120167j 0.00849079+0.00158231j 0.00204806-0.00304146j 0.00596247+0.00159271j -0.0117154-0.00442969j 0.00342213+0.00740946j 0.00577548+0.00980951j 0.0029946-0.00128223j -0.00209431-0.00163556j 0.00566739+0.00149599j 0.00111305+0.00174695j 0.002682+0.0040427j 0.00908666+0.00066016j 0.00315794-0.00791509j 0.00260028-0.0017882j -0.00770082-0.0103274j -0.00609707-0.00298361j -0.00198244+0.00472557j -0.0135845-0.00714462j 0.00105297+0.00295684j 0.00302794+0.0122195j 0.00439308-0.00212929j 0.00117508-0.00520602j 0.00315447+0.00518526j 0.00168164-0.00154426j -0.00174345-0.0067181j -0.00145097-0.00861597j -0.00506895+0.00666884j 0.00334857+0.0274598j 0.00644048+0.00357247j -0.00113962+0.0105948j 0.000718373-0.0117747j -0.0109471+4.97868e-05j -0.00246505-0.00741365j -0.00168538+0.00259739j 0.00269274-0.00121999j -0.00164843+0.00914963j 0.00619912+0.00244263j -0.00479267-0.00381022j 0.00410726+0.000274423j 0.00507639+0.00897515j 0.00045145-0.00178288j 0.00349818-0.00296878j 0.00338763+0.00692141j -0.00544592+0.00155677j 0.0063248+0.00177822j 0.000299104+0.00130007j -0.00409546-0.00639993j -0.00144371+0.000823967j 0.00306494+0.0041801j -0.00203534+0.00181328j 0.00467245-0.00595902j -0.00281195+0.0112389j -0.00321282-0.00337051j -0.0111539-0.0102187j -0.00750349-0.00512431j -0.009455-0.00492884j 0.00255096+0.00226468j 0.0136911-0.0137251j 0.00556343+0.000213082j 0.00415692-0.0126696j -0.010358+0.00971248j 0.00226418-0.00153836j 0.0112869+0.00815188j 0.00975759+0.00930804j 0.00144194+0.00544462j -0.003662-0.0027334j -0.00247078-0.00336984j -0.00878152-0.00805534j 0.00354369-0.00443499j -0.00520168+0.000450049j 0.00306597-0.00307032j 0.00141932-0.00453024j 
0.0756347+0.00947881j 0.191283-0.271668j -0.0307872-0.164711j 0.00645831-0.105271j -0.142155-0.374508j 0.0358014-0.086502j 0.108987-0.0938436j -0.152824-0.0896664j 0.0923836-0.0204546j 0.0207742+0.0472375j 0.0146168-0.0114409j 0.0187055+0.0300233j -0.00181458-0.0264736j -0.00347217-0.0131934j 0.0160733-0.0106067j -0.00353948+0.0197428j -0.0106651+0.00559356j -0.0176906+0.0238419j 0.0416714-0.0481096j 0.00566441-0.000260611j -0.036506-0.00534872j 0.0451218-0.0054414j 0.00600775+0.0616157j -0.0085797+0.0255948j 0.0120855-0.00675492j 0.0263105-0.052931j -0.00434893+0.0569572j 0.0038133+0.0246971j -0.0161571+0.041232j 0.00148061+0.0141868j -0.00756941+0.000362148j -0.0220985-0.00557287j -0.0064217-0.00371048j 0.00630205-0.0152404j 0.0236063-0.0176201j -0.0103548-0.0194248j 0.00310842+0.0201098j -0.00138845-0.00574263j 0.0147053+0.00328531j 0.0259707-0.00168324j -0.0123405+0.0241608j -0.00689348+0.0020107j 0.0607486-0.0355813j 0.0283535+0.00144841j 0.0157329+0.0134617j -0.0162548-0.00752471j 0.00375231+0.0108422j 0.00332129-0.00743392j -0.00237901+0.00421583j -0.00380046+0.00438892j 0.00290627-0.0024218j 0.00855278-0.00104149j -0.00200911-0.000291716j 0.0140868+0.00603994j -0.00442489-0.00374448j -0.00651962+0.00406527j 0.00536175-0.00267618j 0.00257994-0.00541484j -0.00635588+0.00571233j 0.00703103+0.00872901j -0.00929835-0.000354744j -0.000558074+0.000142938j 0.00908413+0.0137593j 0.00696972+0.0167752j 0.01782-0.0159326j -0.00240792-0.0159239j 0.00384719+0.0174825j -0.0078192+0.000270686j 0.0125026+0.00245312j -0.0090703-0.00192111j -0.00863665-0.00133857j -0.0176256+0.00331145j -0.0128875-0.0068722j 0.00545146+0.00157272j -0.00531089-0.00333654j 0.00439473+0.00408398j -0.00147964+0.00380529j 0.000265623-0.000673771j -0.00409907-0.00586795j 0.00219519-0.00833741j -0.000449584-0.00672255j 0.00431271-0.00643764j 0.000524632-0.00158915j -0.00334963-0.00783449j 0.00313725-0.00611394j 0.00214555+0.00452832j -0.000374396-0.00223158j 0.00245329+0.00345338j -0.00355182-0.00137546j 0.00131206-0.00239577j 0.00583786-0.00514525j -0.00196442+0.00416783j 0.00673195+0.0073484j -0.0139496+0.00168244j -0.00245252-0.00192897j -0.0025791+0.00108638j 0.0104258-0.0038542j -0.00866466-0.00610404j 0.00658654-0.00794096j 0.00948957-0.0173282j 0.0265091+0.00250748j 0.0135259-0.00322872j -0.026016-0.000407947j 0.00526569+0.0119555j 0.00924245-0.00272078j -0.00820394-0.0253776j 0.0011648-0.00353042j 0.000305274+0.00832769j 0.00194019-9.1506e-05j 0.0019434-0.00684303j -0.00369294+0.00603338j -0.000697826-0.00161898j -0.00128512-0.00369578j 0.000226466-0.0030068j -0.0036556+0.00370465j -0.000398964+0.00209583j 0.00646615-0.00616027j 0.00257521-0.00854066j 0.0029328-0.00871947j 0.00267178+0.00442306j 0.00144439-0.0102482j 0.0048878+0.000288657j -0.00975664-0.00289983j -0.000325069+0.00966158j -0.0182038-0.00944012j -0.00707236-0.0234986j 0.00105427-0.0201565j -0.0075814+0.00120451j -0.00737695-0.0141499j 0.0124657-0.0242908j 
0.060191-0.0197676j -0.162687+0.340965j 0.0287766+0.321204j -0.00765394+0.0133462j 0.119192+0.416416j -0.0506547+0.136382j -0.142485+0.0996249j 0.139367+0.0836555j -0.0040242+0.070823j -0.0227168-0.00747549j -0.0134471-0.00205093j 0.01613+0.0012818j -0.0599481-0.0577643j -0.0123187+0.0150457j 0.0592204-0.047077j 0.0123234+0.0588871j -0.00856431+0.00561962j -0.0255741+0.000398037j 0.0715862-0.0129325j -0.00627742+0.000543351j 0.0173627+0.0165852j 0.0047925-0.0256156j 0.00168926+0.0263723j 0.00296433+0.021241j -0.0122101+0.00346601j 0.0030089-0.00702014j 0.00902944+0.00280532j 0.00364443-0.00368093j -0.0263712+0.00464612j 0.0567269-0.00303603j 0.00420179-0.000122449j 0.00987992+0.00663761j 0.0199464+0.011327j 0.00747886+0.00409115j 0.0209284+0.0110472j -0.007661-0.00489686j 0.00901997+0.00439155j 0.0103405+0.00778333j 0.00259324+0.0112682j -0.0104234+0.00579343j -0.0032089-0.00553241j -0.000832653+0.0153541j 0.0202768+0.0116824j -0.00197482-0.00526337j -0.00879794-0.015643j 0.00199111+0.0211405j 0.00386546-0.0158778j 0.00168438-0.0056402j 0.00386757-0.01104j 0.00588841+0.0211017j -0.00477882-0.0161939j 0.00329736+0.00328557j -0.00235673+0.00167345j 0.00231102+0.00780805j -0.00207063-0.00415752j 0.00327316-0.00795366j 4.23483e-05-6.94675e-05j 0.00200527-0.00536283j 0.0130051-0.0195134j -0.00167803+0.0127971j -0.00318079+0.00512721j 0.00773112-0.00278379j 0.00736709-0.00106395j -0.0221543-0.0111856j 0.0117768+0.0118051j -0.00402042+0.000802819j 0.00253284+0.00486276j -0.00337837-0.0056757j -0.00508462+0.00136247j -0.00171318-0.000144263j -0.000735162+0.00187147j 0.00113635+0.00413914j 0.00259231-0.00740991j 0.00304762+0.0014449j 0.000947681-0.00183962j 0.000274257-2.65785e-05j -0.00178204+0.00319785j 0.000872037+0.00514154j 0.000762542+0.00700787j 0.00212743+0.000522791j -0.00980508+0.00863895j -0.00396494+0.00197803j -0.00373486+0.0017014j 0.00364783+0.00250754j 0.0114028-5.27764e-06j 0.00763102-0.000183848j 0.000345031+0.000699505j -0.00089685-0.00104852j 0.00516319+0.00182988j -0.00941043-0.00617315j 0.00387862+0.00570934j 0.00853195+0.00315384j 0.0116646+0.0108121j 0.00109017-0.000472889j 0.00326661+0.00523073j 0.00158197-0.00115703j -0.0061107-0.00282574j -0.00203829-0.0073639j 0.00545595+0.00548308j -0.00173427+0.00673162j -0.00256884-0.00220378j 0.00529142-0.000247887j -0.00562821+3.33749e-05j 0.00107487-0.00172833j 0.0100668+0.00921759j -0.00345597-0.00578192j -0.000100926-0.000612754j 0.000402545-0.000464343j 0.00164977-0.00126959j -0.000442066+0.000894779j -0.00132065-9.24871e-06j 0.000147855-0.00144567j 0.00210164+0.00170623j -0.00184902-0.000495103j 0.00085709-0.00307628j -0.000657371+0.00165229j -0.0022998+0.0015762j -0.00103809+0.00149409j 0.000573222-0.000101851j 0.000396504-0.00042876j -0.000408823+0.00273589j -0.00305967-0.00175196j -0.00137776-0.00160596j 0.00265372+0.00353726j -0.00405424-0.00389168j 0.00553286-0.000294419j 0.00271193+4.25083e-05j 0.00274294+0.000962935j -0.000142763-0.000763666j 0.00314699+0.000299916j 
0.00262482+0.0127561j 0.0150689-0.0594684j -0.0192033-0.00253036j -0.0160626-0.00614334j -0.0493199+0.0320229j -0.0435893-0.00547856j 0.0962391-0.0099079j 0.0773805+0.0498315j -0.141081+0.0610909j -0.0533048-0.154863j 0.0201222+0.123581j -0.0648746+0.00729229j -0.171441-0.0748188j 0.09017-0.0255577j -0.27797+0.0451265j 0.217673+0.0712271j 0.162331-0.0215434j 0.0604983-0.0133524j -0.186494-0.204924j 0.0134078+0.0801794j -0.0446026-0.0352538j 0.0553711+0.0301081j 0.166761+0.107638j 0.0936551-0.0046597j -0.0775028+0.0204769j -0.201431-0.0695382j 0.151568+0.0408979j 0.0349667+0.0147794j 0.129467+0.0309176j -0.00374831-0.0338984j 0.0136008+0.0087615j 0.0210149+0.0125106j 0.00548056+0.0130471j 0.00483105+0.0604325j -0.0311267-0.0619105j 0.0957788+0.011661j 0.0763281-0.0709748j -0.0184698+0.0156534j 0.0396888+0.00465884j 0.0683312+0.0181968j 0.040102-0.0347386j 0.0215546-0.0476151j -0.0783199-0.0343267j -0.0136387-0.0121991j 0.0142516+0.0141607j 0.0104954+0.0239774j 0.0165149+0.0147251j -0.0126706-0.0135799j -0.0220006-0.0197018j 0.0196593-0.0177253j 0.0112137-0.0219602j -0.0258506-0.0251009j 0.00584984+0.0164846j -0.0164529-0.0482162j -0.0136628+0.00308526j -0.00344266+0.0182924j -0.010048-0.0194903j 0.0128435-0.0111263j -0.0135054+0.0174721j -0.00258517-0.0174881j 0.0580487-0.0302948j -0.0101207-0.0128893j 0.0124648-0.0124256j -0.0127515+0.0341324j -0.0273588+0.0228531j -0.0128098-0.0207359j 0.0533832+0.0198089j -0.0280935+0.00789996j 0.00752517+0.0351248j -0.0123048-0.0112001j 0.0316274+0.0147896j 0.00982926-0.0278406j -0.000861718+0.0222537j -0.00380699-0.0029929j -0.0186359+0.0414729j -0.00152621-0.00554061j -0.0120335+0.0193294j -0.0116008-0.00142034j -0.0116235+0.0101625j -0.00503132-0.00254079j -0.0239008+0.00272355j -0.00986338-0.0243302j 0.012774-0.00758548j -0.0281383+0.0170313j -0.0244715+0.00496157j 0.0141779+0.00476458j -0.00427663-0.00231642j -0.00242548+0.00160466j 0.000520459+0.00486095j -0.00314871+0.000448361j -0.0174101+0.000847037j 0.00770391+0.00930026j 0.00426851-0.0631383j 0.0119777-0.0102875j -0.00336209+0.00220036j 0.00555272-0.014234j 0.00970123-0.0301514j -0.0241731+0.00629135j -0.00461079-0.00485076j -0.0139326-0.0089902j 0.0201425+8.0908e-05j -0.0327354-0.000204053j 0.0700605-0.00247878j 0.00448138-0.0170173j -0.0431959-0.0465114j -0.00735166+0.0121583j 0.00471783-0.0032146j 0.00814442-0.00425989j -0.00726735-0.000895947j -0.00296906-0.00714308j 0.00963717+0.00287657j -0.0091157-0.00116417j -0.00118803+0.00237806j -0.00212547+0.00480828j -0.00473218+0.0200106j -0.00136021+0.00248994j 0.00698133-0.0148593j -0.000668865-0.00595372j -0.00432419-0.000692674j -0.00110033-0.000887672j -0.000227306-0.0086052j 0.00170763+0.00187275j 0.0246043+0.0134839j -0.00469597+0.0120042j 0.0511537+0.00960012j -0.0365584-0.00820193j -0.0195385+0.00745192j -0.00743982+0.00892959j 0.000932678+0.000248597j -0.0554995-0.0114911j 
0.0245853+0.000115755j -0.0032712-0.00968897j 0.0205399-0.045387j -0.0251612+0.0176363j 0.000774622-0.0203979j -0.00484289+0.021827j 0.0230067-0.0259164j -0.0292344-0.00692119j 0.0367802-0.156253j 0.206125-0.0189686j -0.00710912+0.0964991j -0.0503257+0.030312j 0.0098699+0.177039j 0.134345+0.0501724j 0.261542+0.000436806j 0.166433+0.0456708j 0.3322+0.084083j -0.00479845-0.187222j 0.022114+0.111612j -0.0631557+0.0745682j 0.123247+0.0939763j 0.0427489+0.167279j -0.100935-0.0913161j -0.0855612-0.106515j -0.0171269-0.00669143j -0.146138-0.0226261j 0.0768649-0.0279901j 0.0367645-0.0142911j -0.0262092-0.03743j -0.099666-0.0458053j 0.126486-0.00612124j 0.242033+0.0103567j -0.0303419-0.0130787j 0.00217031+0.0453241j -0.0014198+0.0302373j -0.0298965+0.0503498j 0.0642356-0.0127713j -0.00912128+0.000697256j 0.00207186-0.0153401j -0.0196614+0.00154984j 0.0173009-0.0189572j -0.00660205+0.0158379j 0.0127095+0.0279845j 0.000467889+0.0148281j 0.00464142-0.0124057j -0.00989158-0.0177446j 0.0211597-0.0289196j -0.00138532+0.0257673j 0.00660311+0.0365681j 0.0208116-0.0121968j -0.00192028-0.0120409j -0.0229766+0.0415305j -0.00419133-0.0120523j 0.00130098+0.0368951j -0.00924493+0.00985887j -0.0184853-0.0102165j 0.0135078+0.0282577j -0.0127667+0.024601j -0.00233979-0.00613205j -0.0189295+0.0128759j 0.00400354+0.0286483j -0.00673632-0.00660349j -0.00886047+0.00391463j -0.0270983-0.0144303j -0.000619409+0.0228102j 0.00470711+0.015292j -0.0032116-0.0035571j 0.00394864-0.000987776j -0.0313249-0.00230649j -0.0129807+0.0169727j 0.000261618+0.0115307j 0.00653951-0.0066435j 0.0162495+0.0014997j -0.000223806+0.00213427j -0.00416437-0.00362558j -0.0136028+0.00217457j 0.0189215+0.00243365j -0.00579306-0.0020965j 0.00502578+0.00411564j 0.00800123+0.020619j 0.00574531-0.00440727j -0.00972338-0.000223813j 0.00388738+0.00923774j 0.00230451+0.00400808j 0.00690065+0.00328243j -0.00500469-0.00334915j -0.00340301-0.00853836j -0.000639135+0.00228419j -0.00322498-0.0194618j -0.0116237-0.000155047j 0.00119534+0.0113665j 0.00796645-0.00375004j -0.0122384-0.00170173j 0.0222036+0.0106013j 9.32853e-05+0.00371519j 0.00788763-0.0111192j -0.00581111-0.00726441j -0.00436787-0.000379813j -0.0178981+0.0105528j 0.00705846+0.0148339j -0.0187341-0.00952795j -0.0102404-0.00648654j 0.000397686-0.00582056j -0.0084709-0.016898j 0.00694358+0.014607j -0.00116589-0.000630612j 0.00269025-0.00170766j 0.0122545-0.00292731j -0.028504-0.0106871j 0.000164286-0.00547864j -0.00837932+0.00553283j -0.00750754-0.0362453j 0.0142035+0.0102823j -0.00455773+0.0154854j 0.0232597+0.0107004j -0.00912288-0.00132724j -0.00707288+0.0104624j 0.0062039+0.030518j -0.0209749+0.01132j -0.0183111-0.0149716j -0.00607437-0.00456672j -0.00341499+0.00343861j -0.0074672-0.00564589j 0.0322491+0.0160566j 0.0534395+0.00724696j 0.0240014+0.011123j 0.00273628+0.0206065j 0.0231946+0.00128321j 0.0207499-0.00970131j -0.00442153+0.00978638j 
-8.03718e-05+0.000650368j 0.0216132+0.0225188j 0.0318623+0.00954497j -0.0347913-0.000151689j -0.00406306+0.0154284j 0.045461-0.0348485j -0.0593077+0.0379612j 0.0142255+0.00695103j -0.0466342+0.133143j -0.118602+0.0678012j 0.183905-0.00317248j -0.159921+0.249808j 0.159234-0.00498365j 0.19799-0.11259j 0.101591+0.0276891j -0.179284+0.166536j 0.0230115+0.102035j -0.12085-0.0738637j -0.235031-0.203072j 0.0886382+0.199093j 0.0765717+0.139923j 0.0992734-0.127423j -0.0525346+0.0657331j -0.115348-0.00371954j 0.0848704-0.0116404j 0.0372672-0.104368j -0.0688186+0.0673265j -0.0219914+0.0289888j -0.0499415-0.00856699j 0.00267784-0.0744784j 0.00964818+0.0302666j 0.0341191+0.0580176j 0.00334035-0.0582651j 0.0327942-0.0507584j -0.0220809+0.0059365j 0.0112896-0.097606j -0.0881686+0.0525374j 0.0246139-0.00989003j -0.014574+0.0190194j 0.00614021+0.0226576j -0.0603245+0.022212j -0.00935938-0.0316633j 0.0544325-0.0379j 0.00138471+0.0031076j 0.0113628+0.000182948j -0.00857022+0.00749594j -0.0178457+0.0391889j 0.00541307-0.0176815j 0.0056224-0.0290839j -0.012515+0.00662208j 0.0167217-0.019908j -0.000485709-0.0263998j -0.00529702+0.0189694j -0.00418652-0.0419041j 0.0131399-0.00888155j 0.0110692+0.00821669j 0.00309589-0.0313704j -0.00674363-0.0165373j -0.00116429+0.00999623j 0.0171241-0.046098j -0.00227825-0.0395813j 0.00130827+0.0107762j 0.00601557-0.00312453j 0.0192002+0.0120637j 0.00976524-0.00868362j -0.00497955-0.0127036j -0.0148517-0.000902369j 0.0220264-0.0101999j 0.0143373+0.00503427j -0.00247214+0.0229972j -0.00314495-0.000936037j -0.0165467+0.00604868j -0.00492292+0.0069363j 0.0136875-0.00907218j 0.00329118-0.0171326j -0.00778618+0.0188433j -0.0143099-0.00514658j -0.0078902+0.00929302j -0.00140938-2.66478e-05j 0.00554471-0.00789067j 0.00964564-0.00444789j 0.0034506-0.00967122j 0.00247452-0.00569006j 0.0104518-0.0110704j 0.0127618-0.00823458j -0.00387156-0.00322861j -0.00519744-0.00145259j -0.0134817-0.00153189j -0.0124143-0.0130576j 0.00225606-0.00942458j -0.00469678-0.0112746j -0.0191752-0.00211845j 0.0147275+0.00453636j -0.0163418-0.0135856j -0.00185735-0.0178263j -0.00152201+0.00553851j 0.00423187+0.0138215j 0.0115419+0.000275123j -0.00271422+0.00175422j -0.00357807-0.00591048j 0.0122657+0.00224686j 0.0094729-0.000145603j -0.0147526-0.000926485j 0.00790625+0.0294643j -0.001078-0.00524159j 0.00813909+0.00520122j -0.00999423-0.00459257j -0.00635791+0.00637648j -0.0146276+0.0045429j 0.00492918-0.0171977j 0.00710442+0.0060537j -0.0255068-0.00858082j 0.000839269+0.0111766j 0.0014102+0.00679259j 0.000744098+0.0254787j -0.0059823+0.00853439j 0.00314026+0.000443557j 0.0225561-0.00349478j 0.00164373+0.00885062j -0.0156173-0.00481955j -0.0094166-0.00982015j 0.0115816+0.0136709j -0.0171487+9.52093e-05j 0.013864-0.00702215j 0.00536126+0.0166285j -0.0039901-0.0037613j -0.00461662-0.0100199j -0.0093995-0.00783041j -0.0017567-0.00177108j 0.021181-0.0134656j 
