0.151963+0.00816637j -0.311585+0.00512973j -0.365628+0.0178884j -0.00813411+0.00232411j 0.794252+0.0086322j -0.0636776+0.00145571j 0.013393-0.00171581j -0.0280361+0.00108622j -0.0596534+0.0221611j 0.112214+0.0306553j 0.00460321+0.0470736j -0.00374366+0.0294195j 0.0547992+0.0170977j -0.0100101-0.00657082j 0.00953657-0.00193411j -0.0309943+0.0444911j 0.0185882+0.0241234j -0.000628876+0.0311707j -0.0276235-0.00507526j -0.00878156+0.149374j 0.0207885-0.0463796j 0.0193665+0.0270296j -0.00989253+0.0205091j 0.0421211+0.00254708j 0.00721756+0.0039625j 0.0251417-0.012772j 0.000890944-0.00373054j 0.0130081-0.0203346j -0.0524284+0.00211063j 0.00318873-0.00358301j -0.0107239-0.0184897j 0.00429695+0.0120684j -0.000666498+0.00747902j 0.00356316-0.0160241j -0.00262203+0.00610591j 0.0144701+0.0118318j -0.00723267-0.0109442j 0.0113765+0.00635039j -0.0172104-0.0224515j -0.0047773-0.00106013j -0.0196228-0.01105j 0.0082511-0.0160528j 0.0028449-0.0180884j 0.00334932-0.0156035j 0.00300783-0.00222806j 0.00998889-0.0134231j -0.014024-0.0023492j -0.000459752+0.00387016j -0.00589698-0.0132175j -0.00189233-0.0198592j -0.0225943-0.00631069j -0.00861579-0.0325306j 0.00387871-0.0026288j -0.0137527+0.0227305j -0.000193361-0.00590494j -0.00376394-0.00606254j 0.00117931-0.00274447j -0.0101124+0.0121511j -0.0333573+0.00717838j 0.00264995-0.00761287j 0.00274487-0.0176886j 0.0128201-0.0168981j -0.0171388+0.0110424j 0.0268635+0.00396776j -0.00896073+0.0376548j 0.00214275-0.000758848j -0.00372791-0.00547563j 0.0088027-0.0121199j -0.00319056+0.00600797j 0.00435132+0.0146066j 0.00220375-0.00219851j -0.00596185+0.00527728j -0.00157588-0.00245862j 0.00826583-0.00397813j -0.000993056-0.000502679j 0.0025567+8.682e-05j 0.00203192+0.00284553j 0.00249404-0.0103724j -0.0144973-0.00667969j 0.00212252-8.78971e-05j -0.00215016-0.00375531j 0.00172729-8.52393e-05j 0.0049906+0.00856217j 0.00212166-0.000522693j -0.00215031-0.00156682j 0.00267357-0.00199381j -0.00517101+0.0126099j -0.00694695+0.0142622j -0.00371516-0.000794513j 0.000976472-0.0032484j -0.00208338+0.00193311j -0.00775961+0.00507541j -0.00489392+0.00337739j -0.000276794+0.00599791j 0.0178193-0.0030609j 0.00160349+0.0382196j 0.0143371-0.00661272j -0.0017936+0.0045703j -0.0193395+0.0154025j -0.00547553+9.52544e-05j -0.00355141-0.0138403j -0.0139445+0.0262036j 0.00752956+0.00269302j -0.0087521+0.0106631j -0.0070308+0.00381765j -0.0016761-0.000784435j -0.00147398-0.00762615j -0.00150515-0.00276508j -0.00391934+0.00451945j -0.0035966+0.00204367j 0.0067192-0.00217013j -0.00284328+0.00555868j -0.00177277+0.000187563j 0.00105639-0.00025675j 0.000536419+0.000573245j 0.0014079+0.0039159j 0.00390748-4.49237e-05j 0.00538837+0.00215506j 0.00742541-0.00473265j -0.0111615-0.010303j 0.0078192-0.00786427j 0.0102603+0.00620959j -0.00379072+0.00145269j 0.00469281-0.00761073j -0.00922907+0.00968952j -0.000747864-0.0097462j -0.00421866+0.011278j -0.00397827+0.0123267j -0.00170536-8.1927e-05j -0.00236338+0.00584175j 
0.132621-0.00439906j -0.829074+0.0026524j 0.374784+0.0144871j 0.043347+0.000331709j -0.209291+0.00775483j -0.00842759-0.00328547j 0.0442418-0.00162763j 0.0137851+0.000725995j -0.200157+0.00691956j 0.027827+0.0513987j 0.00129489+0.0192511j -0.00709272+0.0854589j -0.0301661-0.0463416j 0.00828481+0.0195012j -0.0124919-0.0188527j 0.0415569-0.0115647j -0.00640741-0.0601969j 0.00861335+0.0133368j 0.0314041-0.00493797j 0.0140331-0.00448424j 0.00982287-0.039343j -0.0163238+0.0370338j -0.0174712+0.0176523j 0.0244924-0.00203838j -0.00367338-0.0299853j 0.0172304-0.00280672j -0.000682543-0.0143507j 0.0161146+0.0203963j -0.0334434-0.00435147j -0.00764155+0.00575563j -0.00430609+0.0222924j 0.00452191-0.0279172j 0.00580965+0.00426316j -0.00237446+0.0191925j -0.00208226-0.00738217j 0.0155813+0.00425234j -0.00250867-0.00741083j 0.0341426-0.00939527j 0.00567631-0.00121627j -0.0249773+0.00270879j -0.00780533-0.0150492j -0.00645859+0.00303059j -0.0192638+0.0020345j -0.0128705-0.00149432j -0.0248728+0.00512648j -0.0189807+0.00205527j 0.000802832-0.018403j 0.00366507+0.00555904j 0.0102701+0.00719626j 0.011318-0.0160142j 0.0167492-0.00473198j 0.00836984-0.0279946j -0.00317123-0.00231848j -0.0124124-0.0029311j 0.00212934-0.00146528j -0.000632523+0.0008153j -0.00555244-0.0041496j 0.00300469+0.0169919j 0.00279552+0.024112j -0.00498467+0.0167587j -0.0073103-0.00784801j -0.0108103-0.0205416j -0.00750626+0.0100559j 0.00723953-0.00432173j 0.0132494+0.00039668j -0.00492031+0.00662005j -0.00853677+0.00318372j 0.00341326-0.0107447j -0.00577448+0.0121951j 0.0137043+0.0031385j 0.00387046-0.00370555j -0.00740387+0.00657601j -0.00448934+0.000243717j 0.00136879+0.000175966j 0.00731886+0.0043566j 0.000833678+0.0198826j -0.000339829-0.000728163j 0.0105443-0.0132036j 0.0173685+0.0213401j 0.00213489-0.000118011j 0.00547594+0.0100592j 0.00195438+0.00104191j -0.0149418-0.00763499j -0.00293968+4.18257e-05j -0.00234789+0.00654003j -0.000343144-0.000642097j 0.00379798-0.00204049j 0.0112195-0.0170436j -0.00478815+0.0111231j 0.00448962+0.003279j 0.012167-0.0195232j -0.00167213+0.0115872j 0.00603335-0.00628656j 1.25913e-05-0.00442734j 0.00611596-0.00715363j 0.00453533+0.0105388j 0.00342517-0.0020993j 0.00878939-0.00404652j 0.00204153-0.00918649j -0.00523773+0.00397841j -0.00454844+0.00259752j 0.00229117+0.00963719j 0.00500306+0.00469678j -0.00311539+0.00293199j -0.0113767+0.0135534j -0.00225221-0.00275172j -0.00480401-0.00744754j -0.000382449-0.00196334j -0.00395833+0.00281575j -0.00502842-0.00231361j 0.00127002+0.000477779j -0.0019737+0.00224364j 0.000569121-0.00408332j 0.00431562-0.000809765j -0.000362566+0.000663471j 0.00193613+0.00084467j 0.00086782-0.00180086j 0.00493155-0.000522546j -0.000392457-0.00321114j -0.00261505-0.00223373j 0.00405389-0.00304358j 0.00485987-0.00100979j -0.00289675+0.00237243j 0.00188528-0.00713104j -0.00277744+0.00310458j -0.00326764+0.00458726j -0.00400802+0.0045962j -0.001709+0.00839802j -0.00169311-0.00023415j -0.000203062+0.000231519j 
0.0380158-0.0309416j -0.0533413-0.0153935j -0.0302441-0.0527098j 0.00424094-0.00295256j 0.0640958-0.0287451j 0.0251378+0.00528112j -0.0498609-0.000944824j 0.00908676-0.00114511j -0.106595-0.0456047j 0.304992-0.0911556j -0.0213898-0.155076j -0.0477959-0.0595116j 0.138869-0.0397085j -0.00594061+0.025528j -0.194089+0.0468614j -0.01208-0.0716696j 0.17709-0.00415785j 0.0298231-0.15985j -0.300986+0.0368196j -0.0793886-0.453113j 0.174561+0.149869j 0.201431-0.0621739j 0.170086-0.033664j -0.0367078-0.0214447j 0.0691887+0.00411476j 0.0254315+0.00800135j 0.0101415+0.0140061j -0.0115277+0.00221636j 0.00664106-0.0114915j 0.00855098+0.00455931j 0.0455396+0.0245252j 0.00478235+0.04858j 0.0237877-0.0279276j 0.0260605+0.0106116j -0.0644216-0.0582984j 0.0681808+0.0194746j 0.0952659-0.00349367j -0.00596649-0.0207821j 0.0305153+0.000668667j -0.0628158+0.00737168j -0.0547361-0.00605558j -0.0250429+0.0089421j 0.00897906-0.0259518j -0.00969577-0.00667781j 0.0256379-0.00638417j 0.0125859-0.00801417j 0.00687288+0.00614138j -0.0103741+0.00172544j -0.0479999+0.00669013j 0.00454318-0.00297861j 0.0143206+0.000841088j 0.0067821-0.00882099j 0.00640646-0.00299506j 0.0362072-0.000495384j 0.0146771-0.00978648j -0.0045469+0.000847047j 0.0256656-0.00761609j 0.000336405+0.00383872j 0.0796393-0.0251247j -0.0335521+0.00318714j -0.0540784+0.00110682j 0.0167729-0.000824764j 0.108799-0.00269019j -0.0964479-0.00919825j 0.0160745-0.0362735j -0.0334767-0.00984145j 0.00175641+0.00536354j 0.0143262+0.00378011j 0.018149-0.00855123j 0.0144971-0.0189373j -0.0162629+0.000923398j 0.00101774+0.00202932j 0.0177567-0.00769168j 0.00346047+0.0271038j 0.0158932-0.000493239j -0.00882812-0.00198644j 0.0169141+0.00054654j -0.00684243-0.0081894j -0.00603708-0.0122736j 0.00508514+0.0092854j 0.00356948-0.00234674j -0.00810365-0.00160443j 0.00772526-0.0199125j -0.00557551-0.000770223j 0.00370477+0.000162048j -0.0151046+7.82665e-05j -0.00378974-0.00933023j -0.00597011+0.0131501j 0.00182462-0.00835091j 0.00398315+0.0213825j 0.00347916+0.00723745j 0.021682+0.00589194j 0.0120797+0.00375944j -0.0201408-0.00641714j -0.0124866+0.0221362j -0.00190565-0.029856j -0.00675898-0.00655333j -0.00481918-0.0130713j 0.0125815-0.0182581j -0.0225395+0.0173922j 0.0286095+0.0124868j 0.0298544-0.0230626j 0.00107027+0.00517153j 0.00220427-0.0286272j -0.00263024+0.00309269j 0.0118149+0.00163987j 0.000690663+0.0165234j -0.000821158-0.00664654j 0.0111691-8.39254e-05j 0.0182004+0.00215627j -0.0203872-0.00392966j 0.0171545-0.00672037j -0.00574431+0.00792717j 0.00288755+0.00120023j 0.000572941-0.0168j 0.00345556-0.0109345j 0.00317433+0.0202435j -0.0106621-0.0157527j -0.0256181+0.0122324j 0.0488791+0.0589745j -0.0224628+0.0369651j -0.0220106-0.0197754j 0.00383524-0.0220727j -0.00271392+0.011736j 0.0260541-0.0193232j -0.00229891+0.0485154j 0.00893028-0.0470125j -0.000646115-0.0553376j 0.00595871+0.000979875j 0.0112114-0.0190115j 
-0.00245036+0.044873j -0.058417-0.00241076j -0.0685502-0.0264283j -0.0163092+0.0210771j -0.0754771-0.00861962j 0.299583+0.00824755j -0.0891505-0.00221631j -0.179917+0.00265731j -0.187162+0.00317676j 0.185271-0.0929831j 0.00991909-0.0655678j -0.0727163-0.15058j 0.0737095-0.0163022j -0.00441428-0.0863165j -0.0421683-0.0371816j -0.0553009-0.124583j 0.00665762+0.0918927j -0.0545815-0.155522j -0.0396263-0.104804j -0.0470079+0.288413j -0.346002+0.232692j -0.350119-0.223289j -0.0123918-0.0300896j -0.0725065-0.0350754j 0.0137614+0.00195515j -0.00885939+0.0457831j -0.00627031+0.00691769j 0.000919756+0.0145043j 0.0240161+0.000558249j 0.00104582+0.0252735j 0.0413757+0.040719j -0.0404786+0.104364j 0.00563644-0.0307334j 0.0853627+0.022349j -0.000387628+0.0516165j 0.112362+0.00731263j 0.034168-0.0203243j 0.00204992-0.0122311j 0.014141-0.00855166j 0.0170093-0.00739078j -0.0260674-0.00518574j 0.00558498-0.000178699j 0.000302775-0.000383114j 0.0157124-0.0104234j 0.0125801-0.0168162j 0.0036959-0.0059797j 0.0235879-0.00302374j -0.00371542+0.00117194j -0.0151278+0.00479154j -0.0158287+0.00779279j -0.00929413-0.00113868j 0.0211915-0.0118919j -0.00168157-0.00222227j 0.038423-0.00809354j -0.00653933-0.00505369j 0.0288834-0.00395846j 0.000954715+0.00372773j 0.0105055-0.0114203j 0.000847553-0.0143698j 0.06897-0.00496533j 0.0723549+0.0067428j 0.0500173+0.00761024j -0.053827+0.00854183j -0.0422714+0.0310527j -0.0294081-0.00819315j -0.00513387-0.00650703j 0.00912997+0.0003537j -0.00697315-0.00450107j 0.0164539-0.0133166j 0.0118137+0.0223763j -0.0259179+0.00104758j -0.00636716+0.00112173j -0.00301108+0.00811658j -0.00705902+0.0235151j 0.00600795-0.00362945j 0.00429072-0.0168695j 0.0118557-0.00149479j -0.000930318+0.0110778j -0.00723436-0.0154564j -0.0109855-0.0106432j -0.0129209+0.00109343j 0.0159588-0.00947482j 0.0225124-0.00221134j -0.00136039-0.0161913j 0.0221978+0.00418806j -0.022085+0.00402535j 0.000426918-0.00879132j -0.00791717-0.00266595j -0.00393071-0.0215882j 0.000450715-0.0139008j 0.00897513-0.0137388j -0.0110389-0.00120252j -0.00228781-0.00997164j 0.00763618+0.014674j -0.0270174-0.0107952j -0.032776-0.0380462j 0.00103526-0.00923639j -0.052797+0.0175261j 0.00401158+0.0483686j 0.00861919-0.00580835j 0.00428751-0.0183863j -0.0051186-0.00333348j -0.0269921-0.0191872j 0.00128465+0.00238884j 0.024251-0.0498006j 0.0140503+0.00922282j 0.019664+0.010799j -0.00436792-0.0146814j 0.0101695-0.0132254j 0.016987+0.0295241j -0.00536539-0.00548579j -0.000699671-0.00422369j 0.013803-0.00345695j -0.00286585-0.00128437j -0.00496606-0.0263002j -0.0229916-0.00237267j -0.00694317+0.0109095j -0.0157569-0.00310328j 0.00668915+0.00964432j -0.0207165-0.00331954j 0.00453757+0.00804176j -0.010274+0.0150695j 0.00163497+0.00915143j -0.00826304+0.0543832j 0.00284515+0.00424498j 0.0140216-0.0602555j 0.0263335-0.00493913j -0.000691536-0.0395502j 0.0115378+0.000556134j -0.00274708+0.014612j 
0.0108113-0.0414348j -0.0409393-0.0121444j -0.132717-0.00297785j -0.0127699-0.0500566j -0.0623809-0.00952818j 0.412207+0.00527025j -0.213251+0.0015797j 0.198138-0.00248314j -0.0677819+0.00652434j 0.14295-0.0360024j 0.0153016-0.0400242j -0.0114316-0.053699j 0.0517117+0.0475229j 0.0303374+0.00110801j -0.198195+0.0783816j 0.0326961-0.0365499j -0.0396354+0.327781j -0.117338+0.296259j 0.446983+0.177556j 0.0799369-0.0625721j 0.173708-0.134714j 0.121544+0.0897289j -0.0848486-0.0222182j -0.0451555-0.0432476j 0.0222578+0.00331171j -0.0222107+0.0365874j -0.0216498+0.0349019j -0.0176603+0.0247819j -0.0211188-0.0175236j 0.00535391+0.0220111j -0.0473865+0.0565434j 0.0269084+0.0859554j 0.0377193-0.00681423j 0.0533304+0.0075231j -0.00542143+0.0190243j 0.0283908+0.00240454j 0.0229933-0.00368619j -0.00847909-0.00676768j 0.0126001-0.00680857j -0.0288268-0.00410424j -0.00651115-0.00181778j 0.0629646-0.00652636j 0.0152953+0.0139126j 0.0156544-0.00872264j 0.00608237-0.0187223j -0.0240909-0.00768073j 0.0227869-0.000683569j 0.0147728-0.00119793j -0.00952297+0.00863626j 0.00690138+0.00870939j 0.0018436+0.000351811j -0.0298537+0.00548943j -0.00492274+0.00760743j 0.0127213-0.00494783j -0.0206349-0.00208652j -0.00403516+0.0105822j -0.0414603+0.00256129j 0.0102025-0.00482703j -0.00718349-0.0188478j 0.00602203-0.0015849j 0.0113091-0.0126415j 0.00381585-0.000929685j -0.00408913-0.00490639j 0.0178192+0.00168801j 0.000351766-0.00692767j -0.0106385-0.00588737j 0.00601071-0.00595819j -0.00379514-0.000931627j -0.00268359-0.00183144j -0.00191125+0.0199264j -0.000875539-0.00477857j -0.0190606-0.00446244j -0.00304647+0.00503571j -0.00172823+0.0119787j 0.00956898-0.0147879j 0.00648734-0.0109305j -0.00278851+0.0108267j 0.00489257+0.00450657j -0.00769569-0.00234357j 0.00790307-0.0148059j 0.00176213-0.00577006j -0.0224479-0.0128032j 0.0107765-0.0095219j 0.004303+0.00504612j 0.00417955+0.0120245j -0.020229+0.00667078j 0.00459015+5.8968e-05j -0.00516979-0.00845334j 1.34677e-05-0.0120409j -0.0231003-0.00524491j 0.00625644+0.00166942j 0.00645992-0.00282952j 0.00202298+0.00345105j 0.0110914-0.0160057j 0.00715278-0.0125918j -0.00745649+0.0133879j -0.0146574-0.0138307j -0.0206459-0.000623417j -0.00573629-0.00310323j -0.0157375+0.00514086j 0.00245942-0.0101066j -0.0114914+0.0115045j -0.0132984-0.000119101j -0.00133047+0.00469624j 0.00931349-0.0295663j 0.00350375+0.00379502j 0.0146399-0.00169732j 0.00162664-0.0146163j 0.00606995-0.00226091j 0.00633458+0.0105561j 0.00440129+0.00402446j 0.0017679+0.00905442j -0.0134008+0.00563132j -0.0103687-0.00316184j 0.00101702+0.0243935j 0.0295387-0.00986478j 0.000534185-0.0129149j 0.0185899-0.00486508j 0.013881+0.0123476j 0.0112116-0.00113825j 0.000816234-0.0271487j 0.00739138+0.00313004j 0.0130373-0.0486275j 0.00123283-0.0191383j 0.00292987-0.0116957j 0.00323342+0.00182027j 0.0157183+0.00162498j -0.00409329-0.0178643j 0.0087904-0.00247009j -0.00641826+0.0081511j 
-0.00611992+0.088938j 0.00491361+0.00034434j -0.0575151-0.0080412j 0.00389217+0.00272641j -0.0310841+0.0040485j 0.260724-0.00220226j 0.159753+0.00091868j 0.0444284-0.000381622j -0.0453795+0.0119338j 0.0777947-0.0347519j 0.0123134+0.0154524j 0.00314859-0.0944612j 0.287977-0.108808j -0.051034-0.149656j 0.389401-0.294354j -0.283517-0.176635j -0.205626-0.358572j 0.0883396+0.269319j -0.0175115-0.0330818j 0.0496777-0.0664173j 0.124697-0.0265084j 0.127679+0.0243146j -0.0457547-0.0142893j -0.0294379-0.0132193j 0.0191492-0.000634733j -0.00793201+0.0302649j -0.0446395+0.00118425j 0.0179023+0.00136295j 0.0445711-0.00305501j -0.0255389+0.0119699j -0.0211134+0.0199803j 0.0104318+0.0360105j 0.0223409+0.008869j 0.0527989-0.0037325j -0.0215572+0.0017176j 0.0173258+0.00145216j -0.0182715-0.00536127j 0.01026-0.00245419j -0.0411071-0.00290716j 0.0459448-0.0100303j -0.00790049-0.0011891j -0.0774905-0.000877484j -0.0220745+0.00644449j -0.040354+0.00665906j 0.00276232-0.0107254j 0.0359994-0.0081804j -0.0352454+0.00170945j -0.035099+0.000270758j -0.0380952+0.00999435j -0.0171473-0.00383129j 0.0107045-0.00200274j 0.0700193-0.0116971j 0.0109551+0.000944228j -0.0255072+0.00236613j 0.0259827+0.000306162j -0.00134226-0.000378659j 0.0520791-0.00963918j -0.00249319-0.00825928j 0.0175624-0.00782843j -0.0103403+0.00644135j -0.00953589-0.00557974j 0.0249745+0.000952927j 0.0102149+0.00412973j 0.00550791+0.00641622j -0.0267809-0.00433216j 0.00918758-0.00692902j -0.00127451-0.007767j 0.0039628-0.00277176j -0.000129612-0.000430316j 0.00376168+0.00437755j -0.0201794+0.010426j -0.0226934+0.00833269j -0.020207+0.0125632j 0.00219539+0.00405878j -0.000772051-0.000163747j 0.00783164-0.00595701j -0.00626661-0.00745927j -0.00149908+0.00933937j -0.00262887-0.015274j 0.00789652+0.00761099j -0.0138073+0.0109274j 0.00279558+0.0217728j -0.00665421+0.0130385j 0.00290789+0.0236409j 0.010233-0.0221197j -0.0131708+0.00725835j 0.0103298-0.000693368j -0.00697142-0.0112397j 0.00995347+0.0248733j 0.000997856-0.00353316j -0.00588575+6.99748e-05j -0.0104131-0.00348576j -0.00654027-0.00955859j 0.00443281+0.0034995j 0.0126283-0.00315609j 0.00654419-0.00257378j 0.000403123-0.00328877j -2.94362e-05-0.000863628j 0.0107174+0.010053j 0.0114141-0.00414573j -0.00425737-0.01923j 0.00928908+0.00541038j -0.00591973+0.0238653j 0.00696046-0.0125632j -0.000509644+0.00798093j 0.00247959-0.00377095j 0.00464038+0.00542843j -0.0141764-0.0300551j 0.00907565-0.0369862j -0.00276667+0.000825989j -0.00244573+0.00200299j -0.0164097+0.0026727j 0.0168539-0.00563082j -0.0169798-0.0106139j -0.0135151-0.0193047j -0.0205632+0.000216084j -0.0139519+0.0161959j -0.0131862+0.00767715j -0.00292604-0.0112823j -0.00864241-0.0109255j 0.0172923-0.0101129j -0.0070065-0.00788393j -0.00505666+0.020566j -0.00491781+0.0221915j -0.00141979+0.00251911j 0.00685667-0.0240163j 0.00582787-0.000216377j -0.000512813-0.0063362j 0.00329789-0.000461282j -0.00195716+0.00234138j 
-0.00184031-0.011511j -0.020277+5.12378e-05j -0.0464306+0.0034236j -0.0102316-0.00158289j -0.0416311+0.000540838j 0.177605-0.000973941j 0.0615175+0.000835347j -0.890044-0.00101542j 0.0646283+0.00450432j 0.0109532+0.00743784j 0.0203186+0.00778377j 0.00622094+0.0184398j -0.14544+0.0253532j -0.00582099-0.0135714j -0.0101614+0.00580844j 0.0983807+0.043673j 0.0203256-0.00515182j 0.0364944+0.0693441j 0.0233966+0.0384234j 0.0199997-0.0520111j 0.178876-0.0663848j 0.128758+0.0576754j -0.0598561-0.00451465j -0.0222691-0.0178363j 0.0167964-0.00328255j -0.0384558+0.0180677j -0.00650225+0.0135713j 0.00415067+0.00869093j -0.0161974-0.0111336j 0.0115304+0.0120571j -0.0149321+0.0148041j 0.00681685+0.0285813j 0.00105425+0.00199913j -0.0163328-0.000923571j 0.00203943-0.00347261j -0.00760231-0.000495068j -0.0131086+0.00130896j -0.00663639-0.000899616j -0.0100047+0.00362295j 0.0051285-0.00670955j -0.000439801+0.0030458j 0.0059244-0.00393733j -0.00772772+0.00928517j -0.0088087-0.0146195j 0.0151705-0.00552774j -0.0175031+0.00483655j -0.00725861+0.0084859j 0.0234244+0.0110698j 0.0336532-0.00738244j 0.0432602+0.000460555j -0.0437155-0.00409301j 0.0187867-0.00224045j -0.00114481-0.0180893j 0.00917496-0.0178522j -0.00899679-0.0132124j -0.000399246-0.00983771j 0.000228838+0.00757124j 0.00913574+0.00952465j 0.00469595-0.00319217j -0.0207268-0.00101316j -0.0302497-0.000103793j 0.00605439+0.00519889j -0.00403001-0.00469776j 0.00955226-0.000335138j -0.0128277-0.00221951j 0.000775634+0.00198584j 0.00123951+0.00337792j -0.00692056+0.000674486j -0.00566063+0.000599527j -0.00560185+0.0076386j 0.00488818-0.00321812j -0.00400614+0.0125643j -0.00113583+0.00808434j -0.000733515-0.00269767j 0.00761199+0.0184015j -0.000597936-0.00776214j -0.00477109-0.0232703j -0.0074826-0.00238493j -0.00616468-0.00863798j -0.00604834-0.00526443j 0.00869892+0.0250085j 0.00690663+0.00119659j -0.00703626+0.00457187j 0.000804153-0.0160512j -0.00615247-0.0420964j -0.00443748-0.0268843j 0.0015125-0.00413824j -0.00112645-0.00666581j -0.00111454-0.0030614j -0.0229309+0.01063j 0.00622345-0.0100509j 0.0179696-0.0106958j 0.022137-0.0104664j -0.000611298+0.0284315j 0.00592541+0.00328077j -0.00183004+0.00201241j 0.00297378+0.0157538j 0.00146579+0.000789459j -0.000174117+0.00375236j -0.0037005+0.00367344j 0.00291143-0.017273j -0.0135448+0.0188523j -0.00508225+0.00721894j -0.00250101+0.00349193j -0.000680009-0.00981947j 0.000390055-0.000657491j 0.00439926-0.00448815j -0.00282534+0.0133939j 0.00167756+0.00815425j -0.000284733+0.0014581j 0.00451552+0.00301083j -0.00396751-0.00265665j 0.00486059+0.0108171j 0.00361827-0.00623506j 0.00568014-0.00170746j 0.0170457+0.0239386j 0.0152139-0.0154715j -0.000621152+0.00443456j -0.00162599+0.00933509j -0.0068263+0.00733744j 0.000666533-0.00668312j -0.00283133+0.00897377j -0.00330344-0.0107077j -0.00542315-0.00553764j -0.00333631-0.00309447j 0.00391068+0.00064706j 0.00405117+0.00212161j -0.00124664-0.00206187j 0.00279695-0.00177236j -0.00360654+0.00267391j 
0.00482519+0.0340477j -0.0166967-0.000967659j 0.0236908+0.0115247j -0.00142203-0.0295348j -0.0036247+0.00191553j -0.243963-0.00461853j -0.729462-0.00169158j -0.188316+0.00262385j -0.0609545+0.0136939j -0.214377+0.0348753j 0.143753+0.0637075j 0.14406-0.010702j 0.26981-0.133083j -0.00323862+0.199067j -0.0198158-0.0452116j -0.162961-0.204342j -0.00712212-0.0104889j -0.0197399+0.0686044j -0.0231665+0.000311406j -0.0158394+0.0108419j 0.014277+0.0192573j 0.0321325-0.0179594j -0.0401798+0.00686803j 0.0279721-0.00687828j -0.0628928-0.0054015j -0.0250327-0.00332527j 0.0383737+0.00157825j -0.00853773+0.00511543j 0.00709368+0.00225199j 0.0255762-0.00393381j -0.00535336+0.00195368j 0.00496657-0.00438124j 0.0280156+0.00673157j 0.0121215-0.00246202j -0.00587999-0.00385809j -0.0204611-0.00403149j -0.010498-0.00148167j 0.0107133+0.00503993j -0.00227609+0.00370644j -0.00772013-0.0106428j 0.00219415+0.00866886j -0.0426879-0.00304986j -0.00947067-0.000225542j -0.0158064-0.00454563j -0.0263207+0.000382898j 0.037435+0.00516845j -0.000903082+0.0108129j -0.0248149+0.0131184j -0.0191673-0.0117974j -0.0428465-0.00510357j 0.0326421-0.00924343j 0.00240927-0.0088707j 0.00313017-0.0169271j -0.00750151-0.0151169j 0.0186265-0.00936803j -0.00667526-0.014573j 0.0178579+0.008556j -0.0140645+0.00966198j 0.00609335+0.00541415j 0.00539083+0.0023898j 0.00820858+0.00488482j 0.00915643+0.00434095j 0.00277887-5.4734e-05j 0.00641485+0.0063799j -0.0053532+0.00240415j 0.0113105-7.63187e-05j 0.00108613-0.0015631j 0.00366965+0.00556744j 0.000396165-0.00599843j 0.00410439-0.00599058j -0.00851731+0.00176011j -0.0115043-0.00385234j -0.0110869-0.00308591j 0.0045658-0.00756047j -0.00729622-0.00904913j 0.00393834+0.00970661j 0.00117146+3.94528e-05j 0.00338705-0.000533081j 0.0115615+0.00462379j 0.00897979+0.0174326j -0.0341545-0.0189378j 0.00637193-0.014571j -0.0115147+0.00258175j 0.00771111+0.0168121j -0.0153655+0.0293577j -0.00930928+0.0232971j -0.0040927-0.00348807j -0.000754324+0.00360122j -0.00531101+0.000517072j 0.00487323-0.00818851j -0.00154927-0.00139803j 0.00530368+0.00561634j -0.00142008+0.022075j 0.0008527-0.0028057j -0.00410427-0.00107109j 0.0055455+0.00510293j -0.00798316+0.00226547j 0.00440816+0.0013983j 9.5194e-05+0.00282763j 0.00730679+0.00454058j -0.00170328+0.00999152j 0.00660199-0.0129728j 0.00139518+0.00328983j 0.00564419-0.0112943j -0.000679362+0.00569676j -0.00149641+0.000290223j -0.00422995-0.00199502j -0.000169783-0.031664j 0.00178772-0.0297472j -0.00193902-0.00207866j -0.00430607-0.00182291j -0.00312914+0.0182439j 0.0190054+0.0150961j -0.0280877+0.0139694j -0.00511744-0.0068333j 0.00147475-0.00392901j 0.00345056-0.0130373j 0.00783142+0.00550587j 0.00251209-0.00444875j -0.00183484-0.0108683j 0.00488587-0.0107324j 0.00189752-0.00847607j -0.00145622+0.00283579j 0.000157078-0.00087457j -0.00084466-9.95085e-05j 6.57553e-05-0.00335555j -0.00100933+0.00185948j 0.000638682+0.00388048j -0.000624613+9.7141e-05j -0.000203851-0.000232895j 
