-0.715786+0.00549047j 0.346316+0.00345363j 0.0991328-0.000567602j -0.191687-0.00285928j 0.264182+0.012863j 0.362819+0.00035283j -0.0558729+0.00417748j -0.0290044+0.0018518j -0.00152437-0.00232956j -0.0256936+0.00178494j 0.0148708+0.00265439j 0.0161771-0.00179458j 0.0168265+0.00253647j 0.0159636+0.000557724j -0.000401614-0.00222287j 0.0429225-0.00143078j -0.0347009+0.00725774j -0.055272+0.00473863j -0.102497+0.00157836j -0.0577601-0.00294081j 0.0846096-0.0107629j -0.0562064+0.0194775j 0.0213906-0.00746455j 0.0165261-0.0258539j 0.00697043-0.0291957j 0.048111-0.0285797j -0.0423634-0.0600099j 0.0215686+0.0191289j 0.0163211-0.0204122j 0.0119129+0.0305182j -0.0104606-0.0446061j -0.02741-0.0485413j -0.0168527-0.00409765j 0.0260248-0.0118745j -0.0244835+0.0585065j -0.00632305+0.0241885j -0.015862+0.0236478j 0.0306985-0.00905682j 0.000830719+0.0218993j 0.00767268+0.0179736j 0.0165574-0.0247879j 0.00176095+0.00562454j -0.00922501-0.034743j 0.0442336+0.0136845j 0.00622984-0.0194394j -0.0300262-0.00804522j -0.0409029-0.0132808j 0.0301+0.000614878j 0.0181662+0.0137461j 0.0212876+0.00220637j -0.00863987+0.0206574j -0.00508219-0.0374741j -0.0174822+0.00574303j -0.00417413-0.0176433j 0.00252403+0.000564491j 0.00170661-0.00577292j 0.00359009+0.0082961j -0.00757197-0.00253359j -0.00170143+0.000172002j -0.0121479-0.00472806j 0.000769038-0.00229737j 0.00411585+0.00270112j -0.0046539+0.000908292j 0.00993554-0.000720225j -0.00438603-0.001879j 0.00103583-0.00229436j 0.0030022-0.00389636j 0.00323808-0.00369789j -0.00889788-0.0159438j -0.00438083-0.00457876j 0.00259598+0.00571392j -0.0156638+0.000463457j 0.00908377-0.0180466j -0.00217336-0.0190357j 0.00805276-0.0164965j 0.00369151-0.0419628j -0.0181637+0.0114914j -0.0487319+0.000168138j 0.0126485+0.00627858j -0.000238072-0.018459j -0.00201491-0.00398448j -0.00904577+0.00281598j 0.00124815-0.000551487j 0.00103713+0.00313162j 0.00879163+0.000312714j -0.000384194-0.00290113j 0.00109313+0.00355036j 0.00484189+0.00543889j -0.00457016+0.00583618j -0.00290315+0.000571794j 0.00256706+0.00374415j 0.0103707-0.0112605j -5.99685e-05-0.00975243j -0.00920486+0.00485045j 0.000704525-0.00935957j 0.000612915-0.00359398j 0.00928927+0.00971693j -0.0012703+0.00457216j -0.000889143-0.00735804j -0.0101441+0.00814794j -0.00106131-0.00705247j -0.000906365+0.00734188j -0.001436+0.0010274j 0.00309982+0.00909064j -0.00386691+0.00309568j -0.00889187+0.00435774j 0.0111085+0.000225876j 0.00893453+0.0143186j 0.018507-0.0179808j -0.0166283+0.00573195j -0.00770881+0.0227446j 0.0211044+0.0144079j -0.0222355-0.0139088j 0.00240451-0.00366323j -0.00412291-0.00155717j -0.00938216+0.00191735j -0.000158551-0.00141376j 0.00136847+0.000845784j -0.0056237-0.00633301j 0.00468491+0.0067352j 0.00354718-0.0127316j -0.000639897+0.00212678j 0.00428339+0.0128901j 0.00743796-0.0139456j 0.00376439-0.00862064j 0.00548287-0.0166473j -0.0100677+0.00385775j 0.0302497+0.00803548j -0.00871073-0.000349501j -0.0118018+0.00576694j 0.0115614+0.00628302j 
0.153778+0.0252894j -0.0330066+0.0191836j -0.00212718+0.00119129j 0.00774682-0.0233448j 0.0277631+0.0312687j -0.12296+0.0068245j 0.0440473+0.00521519j 0.00431325+0.00289104j -0.0169679-0.00109331j 0.00232858+0.0061091j 0.0205462+0.00302125j -0.00390656-0.00280016j 0.0124158+0.00213835j 0.0207902-0.000233766j -0.0517741-0.00454165j 0.0407309-0.0036589j 0.0781986+0.0201538j -0.0515191+0.010669j -0.00167166+0.00328581j 0.0599097-0.00215622j 0.326897-0.0366039j -0.129059+0.0449649j -0.159065-0.00681002j -0.00260773-0.0449613j 0.0468106-0.11976j -0.166142-0.117238j -0.0505249-0.176054j -0.0982835+0.0384963j -0.0366452+0.0437864j -0.115505+0.108213j 0.100547-0.0845635j 0.114111-0.118717j 0.0519456-0.00016336j -0.0478788-0.0621428j 0.0436332+0.0980197j 0.0103288+0.0176391j 0.0290926+0.0300708j -0.00514346-0.104487j 0.0763365+0.0260465j -0.0679091+0.0455826j 0.0481338-0.0950744j 0.0489689-0.0204429j -0.0388084-0.0589725j 0.0796752+0.0828001j -0.00422158-0.0479878j -0.0288358-0.0131229j -0.154502-0.0548364j -0.0440069+0.00261233j 0.180106+0.0464222j 0.159868+0.0114158j -0.0140423+0.0599365j 0.0334871-0.127301j -0.0570579+0.00288287j -0.0369339-0.0498991j -0.0152974-0.0101482j -0.00950052-0.0329164j 0.0640192+0.0322372j -0.00973439-0.00898593j 0.0273107-0.00797376j 0.0040808-0.0212727j -0.00619298+0.00706037j 0.00717548+0.0233994j -0.00542036+0.00985476j -0.00731096-0.00774136j -0.0203047-0.0105937j -0.0176294+0.00828646j -0.0170031-0.0185939j -0.00304647-0.0152908j -0.0120293-0.0776805j -0.0164224-0.0206351j 0.0128849+0.0157991j -0.00443408+0.0119792j 0.00556373-0.0782177j 0.0158209-0.0864092j 0.0135784-0.0608901j -0.00982862-0.174767j -0.0186697+0.0483074j -0.253992-0.00053064j 0.0138813+0.0232738j -0.00805803-0.0469917j 0.0159456-0.0160918j -0.0370745+0.0150672j 0.022852-0.0124332j 0.0280523+0.0268637j 0.0435672+0.00118394j -0.0131094-0.014672j -0.0025764+0.0247902j 0.0215396+0.0295017j -0.00856934+0.0189394j -0.00547252-0.0010181j 0.00196508+0.0119266j 0.0324708-0.0655353j 0.00420733-0.0480362j -0.0155324+0.00629817j 0.00973722-0.0276269j 0.00401218-0.0128328j 0.0438376+0.0186602j 0.0038623+0.0106047j -0.00242439-0.0214556j -0.0597831+0.026367j 0.00469106-0.0244923j -0.0392637+0.0178648j -0.011215+0.00339118j 0.0136228+0.0395604j -0.00668064+0.0136231j -0.0483875+0.0209088j 0.0576526-0.0040784j 0.0592844+0.0658545j 0.0605343-0.0807323j -0.0580083+0.0266654j -0.0510843+0.0887454j 0.0932312+0.0554847j -0.115099-0.0458105j 0.0236414-0.00235413j -0.0219689-0.00551496j -0.0463019+0.00511808j 0.00594092-0.00326236j 0.00667185+0.00499205j -0.0329819-0.027078j 0.0183302+0.0213095j 0.0204418-0.0581651j -0.000832518+0.0119118j 0.0123147+0.0597066j 0.0328849-0.0685473j 0.0365654-0.0363607j 0.0111095-0.0815107j -0.061992+0.00402096j 0.164464+0.027538j -0.0444308+0.00671916j -0.0733248+0.0307535j 0.0666711+0.0261717j 
-0.0611182+0.0133352j 0.0677954+0.0210393j -0.0172433-0.0375126j 0.0723683-0.0300399j 0.00122076+0.017807j -0.165648+0.00136104j -0.118184+0.00539935j 0.0670437+0.0131377j 0.210783+0.00120476j -0.011619+0.00508282j -0.0737065+0.00114435j 0.0696512-0.00166266j -0.0460766+0.00898767j -0.0373489+0.00427594j 0.0711773+0.00189276j -0.0796096-0.00420523j 0.081402+0.00457691j 0.045614+0.0200666j -0.0240891+0.00901269j -0.174801-0.00580209j -0.451244-0.0136514j 0.0688019+0.028674j 0.0859353-0.0113306j -0.169919+0.00998058j 0.0815046-0.0436092j 0.000255518-0.0663948j -0.0452229-0.0474714j -0.0658462+0.0640661j 0.127349+0.0288284j -0.00171328-0.017134j 0.00577774-0.121755j -0.0115309+0.00867144j 0.011987-0.0532916j 0.0439315-0.087257j -0.00973751-0.0879272j 0.0188697+0.0397699j -0.00336608+0.0593834j -0.0264078-0.232128j -0.0361076-0.0243596j -0.0276228+0.0427754j 0.0339588-0.0435477j 0.0444932-0.047823j -0.102582+0.0160442j 0.00884428+0.129417j 0.324177-0.00334005j 0.121726-0.0150088j -0.156916-0.00116352j 0.00301473-0.00757048j 0.0816913+0.0103991j 0.0501006-0.00523979j -0.0155199+0.0765224j 0.0446169-0.0481461j -0.070816+0.0197306j -0.0327419-0.0151754j 0.0129964-0.00894134j 0.00178407+0.00359729j 0.0267832-0.0255728j -0.0120644-0.0256767j -0.00648741-0.00808949j -0.0173377-0.0196859j -0.00148861+0.000160381j 0.00613071+0.0126549j 0.0100762+0.0206742j 0.00198097-0.0309489j -0.018382+0.00214688j 0.00100899+0.00302485j -0.0222802+0.00672974j 0.000137369-0.00650254j -0.0448626+0.0517214j -0.0460706+0.0473284j 0.0628067-0.0620705j -0.0655339-0.092684j -0.0380906+0.0168723j -0.024095+0.0232673j 0.0540841-0.0262141j 0.0659433+0.0651703j -0.0580696-0.0359176j -0.050895-0.0122283j -0.0463601-0.000619707j -0.000494849-0.0741333j -0.0217488-0.0111368j -0.0035947-0.00862553j -0.00997802-0.00631039j -0.0051583-0.0150954j 0.0177848-0.0174136j 0.0159024-0.00634335j 0.00186954+0.00356219j 0.00579746+0.0098031j 0.00397267-0.00429374j 0.000198696+0.0240273j 0.0107241+0.0025141j 0.00807285+0.0346299j -0.00923306+0.0185917j -0.0234206+0.0170072j 0.00600212-0.00196195j -0.0112669+0.013122j -0.0203318+0.0296265j -0.00278677+0.0210424j -0.0142898-0.00845093j -0.00499584+0.0316317j -0.0217677-0.0310738j 0.0174983+0.0448306j -0.0437113+0.0212636j 0.00665434+0.0217817j -0.00800476+0.0344454j -0.0105454+0.00651139j -0.00638433+0.0274167j 0.0410242-0.0633316j 0.0799142+0.0615098j 0.0263444-0.0309253j 0.0321665+0.0834348j -0.0436248+0.0393147j 0.0416982-0.0529457j 0.035075-0.0332832j -0.0758931-0.025764j -0.0526064+0.000211694j 0.0312522-0.00255656j 0.00558602-0.000919911j -0.0141398-0.00179794j -0.0275181+0.0654735j 0.0139038-0.00237318j 0.0123675-0.0094154j 0.0318961+0.0307501j -0.0167085-0.00328872j 0.045821-0.0230972j 0.0944952+0.0223167j -0.0320826+0.0536328j 0.0249425+0.0491997j 0.02755-0.0165489j -0.0894229-0.0211727j -0.026453+0.0118373j 
-0.0306225-0.00976947j 0.0535513-0.0195274j 0.00312737+0.0140532j -0.00294079+0.043773j 0.00359248+0.0211955j -0.0524569-0.00136837j 0.0148503+0.0149726j -0.0636968+0.00113497j -0.0453589-0.0190721j -0.0141872+0.0014448j 0.122317+0.00606353j 0.220509-0.00457663j -0.161113+0.0130935j -0.12339+0.00233508j 0.155967-0.00692266j -0.0481032-0.000586375j -0.188696+0.0107018j 0.255207+0.00859187j 0.113321+0.00192072j -0.0168355-0.0205789j -0.293979+0.000118577j 0.00859234+0.0283485j 0.136328-0.0212576j -0.00395289-0.102745j -0.142836+0.028025j -0.0738693+0.0278722j 0.116026-0.0782399j -0.0186333+0.0026834j -0.179274-0.161626j -0.038797+0.0295949j 0.0374587-0.0702165j 0.137738-0.125293j 0.0491112+0.0127047j -0.101199+0.0710256j 0.113073+0.247451j -0.0802816+0.0955806j 0.0204531+0.051317j -0.128908+0.201932j 0.0616749+0.0865138j -0.0937368+0.0158319j 0.00865213+0.0198661j 0.0460315+0.0887014j 0.0413169-0.134979j -0.145435-0.116075j -0.199169-0.0277033j 0.083311-0.0117486j -0.0925882+0.0112774j -0.0194339+0.00479722j 0.0195436+0.0222367j 0.0178568-0.00434824j -0.0605641+0.0203019j -0.0222244-0.0308857j -0.02841+0.00181835j -0.0129188+0.0226644j -0.0299766+0.0299066j 0.022919+0.00106282j 0.0302027+0.00462795j 0.0491077+0.034673j 0.019469-1.42894e-05j 0.00554402+0.0354536j 0.0211489-0.036267j -0.0156524-0.0534296j -0.00931421-0.033547j -0.0262214+0.0409009j -0.00670556+0.0194978j -0.0233099-0.0339756j -0.0155209-0.0106082j -0.0442649+0.00487574j 0.038225+0.00335369j 0.0316617-0.0170625j -0.00594806+0.0437058j 0.0399035+0.00339894j -0.0399913+0.0136831j 0.100482+0.0190588j -0.0394385+0.00547696j -0.0112512+0.014615j 0.00383811-0.00402583j -0.0399701+0.0052j -0.00296186-0.00164969j 0.00604909-0.0457955j -0.00899409-0.00464069j 0.0179271-0.00252492j 4.29078e-05+0.0114326j -0.00857124-0.0135279j -0.0277884+0.00872534j -0.00666978+0.00358795j -0.00952079-0.00722196j -0.0134933-0.00936683j 0.000485589+0.00627746j 0.00522302-0.0133575j -0.00787614+0.00701546j -0.000201689+0.00165026j 0.00951974+0.00268212j -0.00548376-0.00406744j -0.00147726-0.015959j -0.00474226+0.00173564j 0.00478118-0.00376749j 0.0124691-0.0030776j 0.00117611-0.00786592j -0.0136348-0.000968105j -0.00432709+0.00220657j -0.0138478+0.0174999j 0.0117495-0.00436797j 0.00637172-0.0213299j -0.00506977+0.00907082j -0.0187564-0.00153724j -0.00859727-0.00520597j -0.0190214+0.0178394j -0.0160573-0.0137058j 0.0335019+0.0149468j -0.0261462+0.0496673j 0.0218316+0.0192004j -0.0251242-0.0264583j 0.0145392-0.0102786j -0.0271256-0.00636095j -0.0137173-0.00685088j 0.0242913+0.00123242j -0.00289016-0.00416058j -0.0134668-0.0117147j 0.0121578-0.00728383j 0.018716-0.0416528j 0.000596765-0.0042621j -0.0269048+0.00708867j 0.00489199-0.0147099j 0.026482-0.0049336j -0.0196391-0.00968495j -0.0046432+0.0252658j 0.0403336+0.0191712j -0.00730258+0.00131468j -0.0432638+0.00294976j 0.0170546+0.0124139j 
0.0151702-0.00409461j 0.0107829+0.00332994j 0.0180219-0.0226525j -0.112426-0.00569314j 0.0806313-0.00194085j 0.0359562+0.000479118j -0.0224894+0.00226256j 0.0818655+0.000705713j -0.179639+0.00392912j -0.0307032-0.000515995j 0.0851476+0.0066641j -0.312761+0.0050033j -0.0663933+0.0028947j -0.00402845+0.00441529j 0.0933514-0.00615425j -0.284673+0.00484579j -0.328658-0.00523752j -0.263004-0.00123282j 0.580076+0.0022204j 0.0959495-0.000167785j -0.0559236-0.00494453j -0.130445-3.81299e-05j 0.0643394-0.00957488j -0.0147764-0.00237541j 0.08502+0.0131676j -0.0192733+0.0054825j -0.0744482+0.00812703j -0.0666124+0.0363863j 0.0825059-0.028567j -0.0445536-0.0361089j -0.0349251-0.0697873j 0.0333942+0.0179529j 0.0112655-0.0341935j 0.0588112-0.0280185j 0.023853-0.0414018j 0.0218822+0.0397345j -0.0201018+0.0402105j -0.0529692-0.0890863j -0.0540095-0.00872179j -0.00306892+0.0203009j -0.0284021+0.00108127j 0.0364693-0.0280112j -0.0673987-0.00200509j -0.052243+0.0402922j 0.0679595-0.00202346j -0.0641735+0.0049103j 0.027463-0.0147562j 0.0178239+0.00595224j 0.0465168+0.0106252j -0.0134664+0.00435176j -0.00514666+0.00715303j -0.00139861-0.0367798j 0.0451998+0.00285669j 0.017525+0.00515694j -0.00244289+0.00163869j 0.0055647+0.0149293j -0.0313172+0.0293537j 0.0267999+0.000498971j 0.0297113-0.000157994j 0.0378929+0.0308247j 0.0361222+0.0172378j 0.00418295+0.0202362j 0.00818255-0.0131896j -0.0492192+0.000832624j -0.00608542-0.0207422j -0.0194875+0.0418092j -0.0285318-0.0440677j -0.0480471+0.0164433j -0.00187441-0.0842137j 0.0176719+0.0146745j 0.0367263-0.0375998j 0.0103821+0.0670856j 0.0119341+0.0233009j -0.00999155+0.0222999j 0.0117557+0.0647157j -0.00517246+0.028383j 0.0111551+0.00971333j -0.0132345+0.00638027j 0.0163006-0.0014188j -0.0027671+0.00549795j 0.00485787-0.00212268j 0.00898818+0.00598365j -0.00743312+0.00937149j -0.00590828+0.00537284j 0.00349901+0.000120148j 0.00978337+0.0085415j -0.00144466-0.00590591j -0.0082059-5.33665e-05j 0.0173998-0.00839138j 0.00700639-0.00625404j 0.00755911+0.0136838j -0.00462438-0.0312973j 0.0030829-0.00520663j 0.0185002-0.00983994j 0.0163027+0.00251868j 0.007716-0.0137672j 0.00653373-0.00467396j -0.0168654+0.00923549j 0.00282931+0.00937745j 0.00765485+0.0100781j 0.00626047+0.00803651j -0.0121039-0.00360347j -0.00492343+0.00932563j 0.00165911-0.00474668j 0.00784901+0.00691874j -0.014011-0.00720608j 0.00484602+0.010068j 0.00336413+0.0128347j -0.000657492+0.00517348j 0.0189568-0.00791344j 0.00223298-0.00811881j 0.00303735-0.00631088j -0.0143974+0.0090281j -0.00398319+0.0109462j 0.0122562+0.00431719j 0.00789894-0.00585338j -0.00931033+0.00442553j 1.45179e-05+0.0026861j 0.00340005+0.00435227j -0.00061585-0.00980828j -0.00504006-0.00691144j -0.00105011-0.00125633j -0.00184324+0.00457839j -0.00584611-0.00789826j -0.000621672+0.00370298j -0.00739835-0.0141067j 0.000644807-0.0211519j 0.00912662-0.00944417j -0.00973771+0.0082799j 0.0152766+0.0110558j 0.014012+0.00022685j 
-0.0580499+0.0251504j -0.00294508+0.0144311j -0.00150017+0.0430394j 0.0303929-0.00524894j -0.025433+0.00432988j 0.0387+0.00634777j -0.0307249-0.000572232j -0.42385-0.0123803j 0.134228+0.00375062j 0.108126+0.00195048j -0.343997-0.00115337j -0.188552+0.00343686j 0.0396831-0.00391943j 0.0439041-0.0053637j -0.0582162-0.00086905j -0.0893098-0.00146664j -0.117344+0.0111505j 0.190768-0.00985282j 0.263072+0.00441382j 0.0497066-0.00352954j -0.202657-0.00439205j 0.154651+0.00626531j -0.23239+0.0197152j 0.115631+0.0162139j 0.0610245-0.0897312j 0.0277647-0.0643708j 0.0238439-0.0631748j 0.124461-0.0597326j -0.00623086+0.129302j 0.0869647+0.111744j 0.00364489+0.143194j 0.0211158-0.0526312j -0.0888613+0.0733345j -0.0565987+0.00513779j -0.034813+0.0518768j -0.0201674-0.10668j 0.0847803-0.0933911j 0.183494+0.0841642j 0.157287-0.00293114j -0.0566967-0.0284027j -0.0769993-0.0544355j -0.0137363+0.0130223j 0.10586+0.00913772j 0.113893-0.0140073j 0.00673312-0.0240372j 0.0334077-0.00793367j -0.0281471+0.00643739j -0.00829868-0.00529503j -0.0152588-0.0141951j 0.0587436-0.0025455j 0.013369-0.00459286j 0.0240001+0.00396591j 0.0542208+0.00373575j 0.0126869-0.0329687j -0.0171127-0.0199235j -0.0430334-0.0257537j 0.035773+0.000103064j -0.0372971-0.00136258j 0.0209744+0.0032283j -0.00394403-0.0201833j 0.0231479+0.0370249j -0.0162548+0.0612192j -0.0181281+0.0349871j 0.0109495-0.0241314j -0.00904053-0.0301363j -0.00844279+0.00607573j -0.00254901+0.0366638j 0.00893178-0.00261866j -0.00172958+0.010182j -0.0278987-0.00641071j -0.0182993-0.00885891j 0.0102199+0.0247086j 0.0182086-0.0102558j 0.00873115-0.00434039j -0.026651-0.000838467j 0.00218258+0.00822786j -0.0104778+0.00348328j -0.0330395+0.000890725j 0.00629108+0.00358904j 0.00102773-0.0128873j 0.00532192-0.00271067j -0.0305124+0.000166445j 0.0247496-0.0163102j 0.0253094+0.0037675j 0.0372095-0.012258j -0.0273614-0.0165565j -0.00322538+0.030772j 0.013069+0.0298599j -0.0107995+0.0176231j 0.010541+0.010072j -0.017904-0.0030443j 0.00731309+0.0112528j 0.00643991+0.00701225j -0.012301+0.0106665j -0.01462-0.0128494j -0.00809416+0.00308831j 0.0122699+0.0121208j 0.00837017+0.002668j 0.0025852-0.00476273j -0.0208235+0.000800756j -0.00312437-0.017781j -0.00785332-0.00450982j 0.00434939-0.0121195j 0.0033022-0.00294945j -0.00233929-0.0191773j 0.00665315+0.00316675j 0.027773-0.010393j -0.00255186-0.0044573j -0.00692782-0.013663j -0.0237059+0.00127332j -0.0153564+0.0136003j 0.0143643+0.0084826j -0.00999437-0.00906975j 0.00275697-0.00450794j 0.00119298-0.00904721j -0.00826766+0.00581492j 0.011862-0.00444643j -0.000290389-0.00342912j -0.0129854-0.014264j 0.00674924+0.00950085j 0.00473699+0.00362843j 0.00176248+0.00702974j 0.00458919+0.00963027j 0.0113969-0.011215j 1.66975e-05-0.0127403j 0.0083023-0.0114534j -0.016871+0.00853045j 0.0272911+0.00898065j -0.00399513-0.00365655j -0.0175735-0.000933255j 0.00451291+0.00338618j 
0.0436746+0.00736933j -0.00437904+0.014748j 0.00448391-0.0142315j -0.045631-0.0261397j 0.00805893-0.00580894j 0.0798058-0.000148724j 0.0768762-0.00533027j -0.151207+0.00105391j -0.238943+0.00645315j -0.0346519+7.99653e-05j 0.258739-0.00152023j 0.364563-0.00306215j -0.139077-0.00140091j -0.144009+0.00284124j 0.148488+0.00504132j 0.0905369+0.000560527j -0.303037-0.00490706j 0.427285+0.00271582j 0.00457593-0.00168629j 0.149718+0.00380022j 0.0587602-0.00495648j -0.0451164-0.0126496j -0.198339+0.00679418j 0.123635+0.0558983j 0.0872026-0.0218852j -0.0292273-0.0270628j -0.0892703+0.0274722j 0.055208+0.00816223j 0.105825+0.0870515j 0.00874788-0.0193185j -0.0243431+0.00722571j -0.0781494+0.064099j -0.0213711-0.0174203j 0.0394446-0.0493226j -0.0904973-0.134239j -0.00580251-0.0383382j -0.00726963-0.0177137j 0.0799067-0.143633j -0.0271772-0.0489931j 0.0228975+0.00294131j -0.0181103-0.0176249j 0.00577489-0.0553234j -0.115767+0.0720326j 0.00396256+0.0781679j 0.166452+0.00486641j -0.0396631+0.00558341j 0.059207-0.0128842j 0.0171624-0.000756528j 0.0672107-0.0015036j -0.00214824+0.00105544j 0.0681012-0.00754226j 0.066904+0.00118506j -0.0244206+0.0031157j -0.014833-0.00424463j 0.0180886-0.0100193j 0.0231263-0.00151766j -0.0241518+0.00299486j 0.0222582-0.00553833j -0.0259264-0.027846j -0.00532777+0.0170813j -0.0387937-0.00377149j 0.0146293-0.0234341j 0.00603203-0.0129188j 0.00878435+0.00937848j -0.0141342+0.0178555j 0.0251642+0.0262855j 0.0104709-0.0297932j 0.00482484-0.0213868j -0.0307115-0.00754509j 0.00580058-6.14962e-05j 0.0214611-0.0144417j -0.00873158-0.0242974j 0.0211077+0.000614254j -0.0484325-0.0102902j 0.0155846-0.00819089j 0.000892319-0.0203176j -0.00198113+0.00147774j 0.00303772-0.00280424j 0.0016131-0.00127449j -0.00256527+0.0132069j 0.000585168-0.00148892j -0.0107367+0.0034266j 0.00394038-0.00346255j 0.00625167+0.0104921j 0.0144387+0.00203544j 0.00790737+0.00081308j 0.00541118-0.00669127j 0.00985363-0.00372531j -0.000269418-0.00458535j -0.0043983-0.000630598j 0.00313266+0.00399237j 0.00336202-0.0132931j -0.00584621-0.00891077j 0.00156922+0.000881345j 0.00481606+0.0033075j 0.00262792-0.000442353j 0.000888457-0.00287168j -0.00165686-0.00273093j -0.00440306-0.000331506j 0.00104651+0.00196155j -0.000910805+0.000290109j -0.00191366+0.000445911j -0.00761227+0.0138127j 0.00206757+0.0115364j -0.000327+0.0184645j -0.00461142+9.39409e-05j 0.00187822+0.0128819j 0.0153598-0.00326174j 0.0149296+0.0136662j 0.00190849-0.0075487j 0.0141454-0.0135972j -0.00947124-0.00496137j 0.0042279+0.00877656j -0.0039918+0.00463789j 0.0120203+0.0052603j 0.00659711-0.00104644j -0.0043601+0.00115011j 0.000406072+0.000364288j 0.00251035+0.0123292j -0.00800924+0.00845089j -0.0095159+0.00710973j 0.00368211-0.00411073j 0.00786117+0.00139938j -0.0135797+0.00531564j -0.00237083+0.00512033j 0.020023+0.00576361j -0.00298828-0.0126289j -0.00697381-0.00638082j 0.0016893+0.00217632j 0.0128569+0.00122067j -0.00287134-0.0036006j 
0.0244801+0.00455416j 0.151764+0.00421976j -0.0189423+0.00400646j -0.0318729-0.000556139j 0.120486-0.00329756j -0.130793+0.0062605j 0.695728-0.00523637j 0.103043+0.00364895j 0.077556-0.00386406j 0.196456-0.000842697j -0.231955-0.010346j -0.00722439-0.00427354j -0.242183-0.0022738j -0.0451776-0.00294206j -0.0238321+0.00730803j 0.0524549-0.00265233j -0.154605-0.000219402j -0.116469+0.00363333j -0.105584-0.00486698j -0.0199368+0.000100094j -0.127799+0.0033959j -0.28677-0.00941723j 0.0704951+0.00656252j 0.0274435+0.0166144j -0.0384734-0.00978871j 0.0792062-0.00507051j -0.0282278+0.018594j 0.00808324-0.0140882j -0.0156943+0.0307611j 0.0102604+0.00448843j 0.0326438+0.0335948j -0.0141878+0.0120867j 0.00696959+0.0103203j -0.0531435-0.000136196j -0.0357329-0.0212033j 0.0234428-0.0274088j 0.0380349-0.0206867j 0.0499774+9.9888e-05j 0.0117633-0.00966679j 0.0211054-0.0117149j -0.0359525+0.000968801j 0.0174151-0.00731623j -0.035656+0.0202646j 0.0420389-0.00146253j -0.00755788+0.000383405j 0.00372422+0.006854j 0.0262247+0.00420075j 0.0504763+0.000654071j -0.0387792+0.00604271j 0.137301-0.00131659j 0.0476202+0.00676558j 0.0169813-0.0033673j -0.0359566-0.0349954j -0.0171149+0.0529068j -0.0202748-0.020716j 0.0230538-0.0421381j -0.0379361-0.00126432j -0.00891699+0.0262858j -0.00672247-0.0274155j 0.00477662+0.0214618j 0.00245169+0.0413467j -0.0231605-0.0147759j -0.00139352+0.0119718j 0.0104687-0.0145791j 0.0111188+0.0384987j 0.00308887+0.0667865j -0.00871682+0.0184353j 0.0109727-0.00560883j 0.0190474+0.0234836j 0.0215497-0.0358076j -0.00755372+0.014221j 0.011255+0.00291186j 0.0235015+0.0171379j -0.0172726+0.00465331j 0.00269326-0.000697619j -0.0101661+0.0192966j 0.0146716+0.0017069j -0.00285524-0.00480329j 0.0211089-0.00328689j -0.00167014-0.00933332j -0.016926-0.00620669j -0.00853463+0.00336261j 0.00121821-0.00490767j -0.00304068+0.00365482j 0.00118621+0.00381622j 0.00609804-0.00962118j 0.00191224+0.00735504j 0.00631865+0.00454099j -0.00539585-0.00199428j -0.00320865+0.00148622j -0.00151359+3.67258e-05j 0.00409809-0.0194015j 0.000194559-0.012223j 0.000186963+0.00299066j -0.0031609-0.000998019j -0.00698404+0.00699716j -0.00822002-0.00360833j 0.00587235-0.00233835j 0.000766453-0.00695308j 0.00185478-0.00346556j -0.00194201-0.00230745j 0.00795023-0.00462364j 0.00210741+0.00401812j -0.00458374+0.00589538j -0.00192174+0.00896516j 0.00869654-0.000749969j 0.0007971+0.004676j 0.00211916+0.00286137j 0.00605118-0.00332322j 0.000612924+0.00107578j 0.00126988-0.00801889j 0.00303801-0.00374978j -0.00246947+0.00604919j -0.0030286+0.000792963j 0.00266082-0.000574467j 0.00659597+0.00199364j -0.0058658-0.000560976j -0.000367014-0.000555642j 0.00623351-0.000218346j -0.00128691+0.0102589j -0.00599645-0.00872231j -0.000851879-0.000210791j 0.00227535+0.00480505j -7.64871e-05-0.00219071j -0.00709068+0.0012314j 0.00317911-0.00300086j 0.00158146-0.00596849j -0.000285526+0.000206298j -0.00216991+0.00412508j 0.0102906+0.00368418j 0.00190663+0.00111278j 
