0.583333-0j 0.721838-0j 0.421072-0j 0.0729167-0j 0.0520942-0j 0.0850694-0j 0.0744358-0j 0.0307032-0j 
0.0850694-0j 0.00214833-0j -0.119053-0j -0.499783-0j -0.357062-0j -0.0118996-0j 0.489371-0j 0.614155-0j 
-0.00613936-0j 0.00728698-0j -0.00443162-0j 0.0729049-0j -0.152005-0j 0.0850557-0j -0.071386-0j 0.0306982-0j 
0.00620298-0j -0.0073625-0j 0.00394047-0j -0.0736604-0j -0.0526255-0j 0.0824295-0j 0.0751323-0j -0.145109-0j 
0.0425347-0j -0.0504857-0j 0.0307032-0j 0.00531684-0j -0.0110855-0j 0.00620298-0j -0.00520607-0j 0.00223877-0j 
-0.0429755-0j 0.0510089-0j -0.0273003-0j -0.00537194-0j -0.0038379-0j 0.00601146-0j 0.00547929-0j -0.0105826-0j 
0.000301534-0j -0.000723413-0j 0.000830667-0j -0.00538992-0j -0.00385074-0j 0.0121915-0j -0.00484222-0j -0.00279178-0j 
-0.000809886-0j 0.000516915-0j 0.000301534-0j -0.00746693-0j -0.00533463-0j 0.0168895-0j -0.00762249-0j -0.00314412-0j 
-0.000516915-0j 1.25213e-05-0j 0.000723413-0j 0.00923986-0j -0.0192649-0j 0.000219997-0j 0.00867808-0j -0.0113543-0j 
0.00971863-0j -0.00620298-0j -0.00361841-0j 0.02945-0j 0.0210401-0j -0.0666131-0j 0.0300635-0j 0.0124006-0j 
0.00620298-0j -0.000150255-0j -0.00868096-0j -0.0364425-0j 0.075982-0j -0.000867679-0j -0.0342268-0j 0.0447821-0j 
-0.00361841-0j 0.00868096-0j -0.00996801-0j 0.0212581-0j 0.0151875-0j -0.0480839-0j 0.019098-0j 0.011011-0j 
-0.0549769-0j 0.0350894-0j 0.0204688-0j 0.00354456-0j 0.00253236-0j -0.00801746-0j 0.00361841-0j 0.00149252-0j 
-0.0350894-0j 0.000849971-0j 0.0491069-0j -0.00438617-0j 0.00914509-0j -0.000104433-0j -0.00411949-0j 0.00538992-0j 
0.0204688-0j -0.0491069-0j 0.0563876-0j 0.0025586-0j 0.00182795-0j -0.00578731-0j 0.00229861-0j 0.00132526-0j 
