0.177804-0.567496j -0.430574-0.45708j -0.724577+0.843304j -1.6552-1.21637j -2.228+0.105235j -0.853975+0.539669j -0.572044+0.847847j -1.77145+0.0848063j 1.46468+1.07844j -2.29879-0.453406j -3.03219-0.0412735j 0.283678-2.39003j 0.898109+0.506578j -0.736892+0.452117j 0.645941+0.449166j -0.642858+0.257119j 0.292794+1.8972j -1.68137-0.257095j 0.626769+1.49174j -0.794931+0.218869j 0.85614+0.0225619j 0.15846-0.648336j -1.2211-1.8894j 1.88688+0.115635j 0.219161-1.25085j -1.19849+0.826423j -0.560366-0.56923j -2.38727-0.953176j -0.555679-1.34399j 1.50466-1.87193j -1.34386+0.879348j -0.420802-2.04904j 0.586807+1.73025j -2.30828+0.277274j -0.136385+0.748334j -0.733522-0.561345j 0.448823-0.671781j -0.820678+0.0367907j 0.28103+0.846111j 1.52081-0.243817j -0.654127-0.914593j -0.510314+1.80043j -1.05075+0.842721j 0.314867+0.888956j 0.593546+1.25683j -0.175396+0.70362j 0.996964-1.10735j -1.75543-0.546595j 0.356149+1.14325j -0.596864-1.71598j 0.866283+0.177606j 0.954686+0.638747j -0.433085+0.716448j -1.66516-0.918331j 1.26912+0.15894j -0.57744+0.160438j 0.319849+1.23372j -1.78596+1.60578j -1.47729+2.32436j 0.438255-0.454447j 2.31032+1.28936j 1.47542+0.505786j -0.436437-0.912653j 0.166696-0.0438957j -1.32922-1.07601j 0.648583-0.285419j -0.395486-1.48479j -1.41452+1.72779j -0.359601+0.0865018j -0.960531-0.515626j -0.580142+1.75206j 0.201285-0.340519j -0.916251+1.11537j -1.28202-0.662794j 1.83807+1.38923j 0.688383+1.45579j 1.19114-1.3404j 2.00779-1.24901j 1.05773+1.65645j 0.242637+0.34552j 0.734698-0.434557j -0.267722-0.67655j 0.091489-0.646717j 0.300192+0.631011j -1.21908-0.0331584j -0.101784+0.78546j 0.663866-0.159668j -1.09348+0.505873j 0.00251167-1.10279j -1.02324-1.57479j -0.578308+0.45214j 0.668293+1.03994j 0.893885-0.637639j 0.910842+0.215113j 1.02957+0.162832j 0.00440292-0.0414648j -0.160454-0.593504j -1.07726+1.57224j -1.50716+1.02671j 0.200536-0.494931j 0.301386+0.461752j -0.309568+0.0807895j -0.148528+0.131599j 0.29676+0.964279j 1.49951+0.597096j 0.60398+0.165709j -0.527732-0.470923j -1.48708-1.29989j -0.264588-0.171161j -1.09073+1.22036j 0.189787-0.172118j -0.837805+0.542219j -0.259275-0.518667j 0.21329-1.22647j 0.555241+0.778361j 0.604115+0.00664049j -0.555867+1.75289j -0.454248+1.43547j 0.326879-0.425482j -0.523935+0.743932j -0.805567+0.253005j -1.93221-1.55671j 0.569048+0.660961j -1.16345-0.245069j -0.114248+0.75664j -0.300832+1.14031j 0.125566-0.394248j -1.99924+0.317642j -1.58961+0.905765j 0.783409+0.125197j 1.63194+0.312836j 0.90896+0.541528j 0.247967-0.276442j 0.571259-0.311178j -1.01561+2.38305j -0.194391+0.439212j -0.612219+0.210227j -0.133155+0.92181j 0.452381+1.37479j 0.693751-0.0718661j -0.133715+1.22088j -1.0023-0.853449j 0.927158-0.455021j -0.0690547-0.202577j -1.39445-1.83754j -0.294564-0.0680677j -0.00230799-0.101215j -1.23762-0.556993j 0.551453+0.304797j 1.51335+0.387252j 1.09842-0.104974j 0.260327+0.188525j -0.841637-0.873461j -0.820796+0.13768j -0.762482+0.463135j -0.851623+1.59446j -0.848144+0.825422j -0.562562+0.0421541j -0.0523463-0.445616j 0.962533-0.00353555j 0.524887-1.21504j 0.453022-0.267055j 0.277191+1.16881j 0.208116-0.460028j 0.206968-0.0160556j 0.997651+0.448158j -0.279551+0.720532j -1.12693+0.598186j 0.240463-0.62774j -0.640304+1.60506j -0.954066+0.41994j -0.130471+0.348983j -0.15658+1.19383j -0.487391-0.769039j 0.298838+0.516594j -0.561273+0.046462j 1.84155+1.627j -0.185924-0.778359j 0.87195+0.503869j 0.330568+0.205512j 1.32689+0.861588j -0.323986-0.848792j -2.06654+1.84869j -0.551588+0.143849j -1.83874+1.13181j -0.354635+0.844911j -1.55186-2.2166j -0.259546-1.08609j 1.3294-0.719164j 
-0.777481+0.693182j -0.965072+1.55957j 0.0316416-1.12807j -1.09023-1.77688j 0.941309+0.389443j 1.87091+0.881297j 1.68764-0.621393j 0.668642+0.541371j 0.412169+3.73326j 0.44169-0.10533j -1.57938-0.334157j -1.25566+1.65609j 0.308355-2.37008j 1.6513+0.927098j -0.262116-0.280046j 0.28004+0.227896j 1.14893-1.73188j 0.70356+1.32719j -2.46804+0.337088j -0.577625-0.781915j -0.627117+2.07116j 0.900789-0.323967j -0.523381-1.38033j 0.814914+0.00613485j -1.05316-1.77286j -1.56683-0.533807j -2.10911+0.684806j -0.0385607-1.0373j 1.11464-1.39987j 1.20138+0.84239j -0.489283+0.201161j -0.0825265-0.745446j 0.779458-1.53934j 1.78313+1.33665j 1.97179-0.0725064j -0.804098+2.21854j -0.0172054-0.0489041j 1.0617+1.11928j 0.687993+0.408841j -1.95743-0.898991j -0.904133+1.37141j 1.39785-1.70899j 0.588337-1.65871j 0.553777+0.529887j -1.76559-1.15653j 0.0676585+0.670634j 1.95173-0.263989j 0.690244+1.29295j 1.24028+1.30249j 0.200331-0.0458237j -0.857984+1.74979j 1.10531+0.164547j -0.0366349+0.686616j -0.211683-1.81345j -0.916692+1.16006j 0.443879+1.31043j 0.472933+0.302399j -0.521249+0.977356j -2.40598-0.117557j 0.804368+0.921233j 0.147159+0.579313j 0.72566+0.773137j -0.947675+0.259434j -1.57831-0.643026j -0.0372437-1.34046j 0.00254181+0.355326j 1.2964-1.31344j -0.616643-0.137056j -1.25415+2.35051j -0.325335-0.698841j -1.71131-0.530399j -1.80175-0.7561j 0.231706+0.306658j 0.0167705-1.47914j 0.575045-0.177755j 0.538862-1.33067j 0.132957-0.576967j -2.06739-0.819629j 0.618633-1.65602j 0.694735-0.875368j -1.54486-1.75768j -1.62979+1.01823j -0.174337-0.0759831j 1.42461-1.07024j -0.140834+0.30352j 0.28618+0.00197795j -0.695271-1.45969j 1.07822-0.0165073j -0.465149-0.257157j 0.957723+2.05692j 0.311756-0.907147j 0.69087-0.381129j -1.68636+0.559498j 0.127091-0.436843j -2.01927+0.552318j 0.303956+0.239699j 0.276103-0.433161j 1.62334-1.23376j 0.398954+1.44625j 0.287344+0.957803j 0.120841-0.690488j 1.03745-0.532168j 0.980284+1.71759j -1.26129-1.52256j 0.826923-0.0756776j 0.908226-0.110701j -1.21975-0.0276554j 0.0137153+1.15975j -0.336683+0.578099j -0.817438-0.334186j -0.465778-0.756545j -0.899029-1.50638j -0.709923+0.582894j 0.682277-0.222554j 0.388109-0.390609j -1.29557+1.13033j 0.764214+0.695308j 0.480352+0.770222j 0.581779-0.126454j 0.328269+0.748499j -0.416601-0.708089j 0.889203-1.23716j 0.456069+0.256182j -0.264184+0.285979j -0.0636232+0.743901j -1.65885+1.73691j -0.328988-0.684879j -0.0810219-0.905844j 0.117133+0.0243603j -0.775328+0.811121j 0.509333-0.671209j 0.407414-0.16976j 0.296396-0.340523j -0.691305+0.627096j -1.76325-0.0923703j -0.431461-0.59252j -0.162781-0.173947j -0.574699+0.655773j 0.264676+0.812256j 1.41706+0.778423j -0.253531-0.266777j -0.487608-0.0101087j 0.273104+0.468871j -1.50686-1.3004j 0.448268+0.0162709j 0.30339-0.755891j -0.185887+0.409678j 0.12367-0.866239j -0.897429+0.187575j 0.897877+1.50569j 0.503437+0.330589j 1.63182+0.798396j 0.14592-0.772099j 0.10653-0.0181055j -0.613564+0.136381j 0.539688-0.990465j -0.406171-0.694112j -0.642776+0.161445j 0.669809-1.53046j -0.461033+0.923394j 1.10835-0.447977j 1.08522+0.258108j -0.109276+0.998686j 0.844541-0.50425j 0.737929-1.79509j -1.04463-0.648556j -0.486188+0.213467j -1.35795+0.296704j 0.328754+1.4573j -0.574996+0.117643j -0.246418+0.0877417j -1.48411-0.52841j -0.825367+0.832524j -1.00416-1.57427j -0.652817-0.336173j 2.24828-0.295523j 0.854946-0.026193j -0.13929+1.1206j -0.0512866+1.0029j -0.0513416-1.50164j -0.123106+1.07025j -0.281169+1.4682j -0.581803+0.603875j 1.22964+0.302874j 1.94788+0.802336j -0.0473579-0.120718j -0.688119+1.08757j -0.618174+1.34956j -1.07653-0.474253j 
2.22231-0.0606502j -1.44644+1.24358j 1.19545+0.295284j 0.0584355+0.41935j -0.375216-0.790962j -1.31884-2.28244j 3.26668-0.980116j -1.40418+0.890503j -0.549856+0.716858j -1.96444+1.08179j 1.14748+0.0606278j 1.13081+0.207311j -2.17994+1.59483j -0.183912-1.49339j -1.67149-2.37994j 1.62074-0.318384j 3.0144+0.203201j -0.946901+2.15062j -0.225501+0.926473j 0.169-1.19946j 0.780845+0.499162j 1.26609+0.578938j 0.888049-1.11824j 0.69359+1.45226j 0.827157+0.0214574j -0.921468-0.18735j 0.421488-1.15623j -1.13538+1.17039j 0.421425-0.482223j -1.0852-1.71921j 1.06991-0.323423j -0.0609623+1.3416j -0.792636-0.096921j 0.31662-0.976729j -1.65058-1.81196j 2.53765-0.922341j -2.03622+0.965049j 0.281947-0.636851j -0.181303-3.0435j -0.378137-1.71058j 0.256282+0.575151j 2.59967+0.385861j -0.441379+0.42663j 0.716358+1.01563j 0.441383+0.943071j -0.794754+0.0242917j 2.17375+0.348733j -1.02266+0.853295j -1.24554+3.19052j -0.579854-0.0904898j 0.080978+0.699515j -0.599223-0.743496j -0.234425+0.538964j 0.744159-0.813061j -1.80256-1.13233j 1.59366-0.584967j 1.22995+0.816408j -1.03671-0.25928j -0.810195-1.1767j -0.876472+1.27515j 1.01612+1.05989j 1.2534+0.447794j 0.442833+1.03279j 0.218086+0.226558j 0.990835-0.109233j 0.826822-1.60587j -0.0344723-0.415869j -1.18941+1.22976j 0.110781-0.680112j -1.16923-0.615755j 1.68196+1.03923j 0.642652-0.194141j 0.721853-0.295336j -0.784289+1.46049j -0.611495-1.19164j -0.493342-0.0655934j -1.06853+0.40121j -0.093213+0.954878j -0.774575-0.100883j -1.19549-0.0244989j -0.440033+2.67682j 2.24409+0.825291j -0.96511+0.781524j -1.898-0.60194j 1.89936+1.53066j 1.29709-1.29891j -0.954468+1.58539j 0.0905688+0.844424j -1.42491+1.95434j -1.18959+0.428406j -0.520436+0.137399j 0.690649-0.0536685j -0.249334-0.69621j -1.42026-1.36481j 0.161353+0.518318j 0.487207-0.572866j 0.572475-0.511283j 1.10233+1.44198j -0.388222+0.690256j 0.407354+0.0662709j 0.174267-0.801773j 0.777754-0.0159678j -0.0124717+1.34254j -0.481093+0.35925j 1.00854+0.939397j -0.744441+0.401544j 0.377989-0.454844j -1.1978+0.131851j -0.768543+0.329234j -0.440293-0.783979j 0.464257-0.911777j -0.430496-0.897911j -1.8343+0.0716465j -0.729538-0.502015j 1.2511+1.25151j -0.0649504+0.317843j -0.373575-0.800449j -0.751621+1.28945j 0.537046+0.249532j -0.389173+0.24868j 0.903426-0.632501j 1.26285-0.450274j -1.14478+0.266089j -0.233873+1.47992j -0.537249-0.869108j -1.03216-0.139842j -0.210635-0.866154j 0.0916205+0.74958j -1.57652+2.16204j -0.40354+0.975735j -0.920804+0.39866j 0.550873+0.786092j -0.0409806+0.270272j -0.89899-1.6381j -1.12639-1.47326j 0.129545-0.848252j -0.792033-0.00094137j -0.0796891+0.279659j -0.323048+0.104325j -0.0011081+0.765623j 1.91899-0.686977j 1.19176-0.457911j 0.962034+1.0784j -0.582264-0.246813j -2.31852-0.595827j -0.825948-0.745613j -0.0193369-0.523183j 0.682009-0.353943j -0.295439+0.213458j -1.0997+1.87813j 0.23869-0.0998678j -0.402621+0.0849042j -0.313663-1.02374j 0.601319+0.98022j -0.172385+2.0895j -0.759778-0.414178j -0.0210785-0.205634j -0.737331-0.652076j 0.75228+0.466293j 0.887776-1.02083j 1.49715+0.629097j 0.833225-0.67912j 0.0291668-0.307837j 0.666176-0.360066j 0.155194+0.855782j -0.71152+0.350721j -1.16002+1.01066j -0.351736-0.29899j 0.308372-0.93952j 1.23828+0.730295j 0.286894-0.788106j 0.544219+0.395415j 0.952533+1.33229j 0.310166-0.742716j 0.534004+0.211429j -1.25578-0.146805j 0.579971-0.790916j 1.01519+0.116495j 0.0805235-0.978823j 0.010095+0.741625j 0.597247-1.14314j 0.667564-0.114425j 1.15661+0.238858j -0.228474-0.50629j 0.246511-0.843587j 0.369178-0.0189344j 0.483784+0.541777j 0.539081-0.105673j -0.0875444+0.412646j 
0.0691746-0.674641j 0.354241+0.0700392j 0.216089+0.401503j -3.2245-0.462605j -0.635138+2.61634j -0.422275+0.468741j -0.567692+0.217114j -0.329066+0.0787989j 1.23342+0.781553j -1.71184+0.334647j 0.172044+1.87953j -1.91395-1.50512j 0.175437+0.245705j -0.180629+0.580975j 0.0486179+0.488403j -0.296693+0.585933j -0.337917+0.646229j -0.733181+0.289411j -0.410432+0.160081j -0.396827+0.0300895j 1.05889+0.0209486j -0.0689588-0.236993j 0.25981-1.27418j 0.886608-1.18576j -0.424236+0.558142j -1.60387-0.0429485j 0.731453-0.546145j -0.637397+0.68259j -1.29657-0.456985j -0.721594+0.424481j -1.62182+2.61621j -1.20555+1.70565j 1.36719+1.98753j 0.43674+1.20709j -0.335318-0.126985j -0.404092+0.0417554j 0.477509+0.30651j -0.348399+0.473027j 0.322528+0.38173j 0.47184+0.857677j -0.421069+0.220304j -0.173077+0.677307j 0.144138-0.356813j -0.0155574+0.776151j 0.147448+0.451118j -0.77109-0.668545j 0.66251+0.743833j -0.983055+0.404728j 0.17735-0.196056j 0.43347-0.662032j 0.681494+0.216805j -1.20211-0.174068j 0.264819+0.269941j -0.448248-2.11512j 0.141151+0.109058j -0.694321+0.123296j 1.70986-0.978202j -0.0420028+0.431504j -0.299758+0.2364j -0.175899-0.504654j 0.0694618+0.348729j 0.504119-0.740574j 0.301312-1.13153j -1.31336-0.528067j -2.09133-0.195004j 1.58984-0.930979j -1.57771+0.4901j -0.973244-0.451382j -0.145897-0.0989021j 0.87585+0.028698j -0.0610344+0.42818j -0.544955+1.49506j -1.04717+2.26045j 1.54015+1.85439j 0.644489+0.687581j 1.87238+1.19781j -2.21675-0.126855j 0.928385-0.871679j 0.121871-1.84174j -0.308998+0.397301j 0.09346+0.111479j -0.447373+0.0829173j 0.795294-0.287494j 0.218947+0.102576j 0.0601876-0.387517j 0.550672-0.00710632j 0.170683-0.562138j -1.08837-0.308103j -0.32345-0.320158j 0.253254-0.313882j 0.0190455-0.430984j 0.0445898+0.756534j -0.726306-0.353118j 0.632916-0.544735j 0.150625-0.167761j -0.151465-0.557099j 1.30013+0.403263j 0.149235+0.523027j -0.55221+0.0307355j 0.0785708-0.234869j 0.0185518-0.123185j 0.0357986-0.701729j -0.0514296-0.12265j -0.193863+0.392186j -0.603209+0.994324j -0.716463+0.915915j 0.215349-0.0808076j -1.31808+0.342756j 0.0187443-0.0101821j -1.48778-0.672396j -1.22108-0.111479j -0.23613-0.507887j 0.38732-0.141706j 0.690252-0.313675j -0.0636344-0.88533j 0.0181416-0.0286073j -0.704828-0.864319j 0.503782+0.729826j -0.17692+0.402258j -0.00430812+0.831979j 0.410843+0.17447j 0.691281-0.882455j 0.121465-0.880497j -0.553988-0.734434j 1.38461+0.657487j 0.664045+0.178809j -0.345347+0.00818763j 0.906298+0.133872j 0.457154+0.420304j 0.246267+0.327259j 0.621147-0.404563j 1.7292-0.53081j -0.438943+0.494957j -0.102445-0.211145j 0.339244+1.05547j 0.0328415+0.23566j 0.211362+2.1211j -0.485475-0.297931j 0.384707+0.255527j 0.305541-0.40131j 0.315743+0.526128j -0.713844+0.443331j 0.253601-1.35274j -0.401897-0.0921558j 0.103085-0.837961j -1.71148-0.143992j -0.0777524+0.590342j -1.83854-0.224693j 0.0879236-0.0665723j -0.0466204+0.292961j -0.647215+0.169795j 0.0909261+0.500558j -1.18499+0.0428434j -1.03119+0.66689j 0.157316+0.235964j -0.715902-0.293207j 0.824779+0.0820496j -1.16408-0.961217j -0.0109516-0.426995j 1.43999-0.175296j -0.560485+0.226447j -0.280371-0.708509j 0.27194+0.26001j 0.491671-0.872574j 0.252797-0.1909j -0.536578+0.218629j -0.388118-0.113255j 0.82318-0.578424j -0.478269-0.193843j -0.143715+2.08996j -1.21497+0.509936j -0.0244901+0.0703785j -0.735469-0.157966j 0.387018+1.88749j -0.820853+0.42295j 0.416096+0.848451j 0.713323+0.474581j -1.94817-0.787143j 0.508837-0.118009j -0.488765-0.803774j 0.752924+0.00257436j -1.07105-1.25591j 1.70182-0.204662j -0.60877+0.727974j -1.78524+1.56308j 0.771963-0.297442j 0.030945+2.41425j -0.691062-0.96689j -2.10116+0.450623j 
-0.419721+0.0418008j -0.188934+3.16618j 1.07185-0.741698j -0.272936-0.605893j 3.01831+0.304055j 0.702429+0.6101j 1.23176-1.03055j 1.31681+0.674568j 1.03908+0.454459j 0.436799-0.618013j 0.128532+1.22057j -0.440337+1.62665j 0.564806-0.307383j 1.34629+0.360392j 0.484045-0.358329j 0.734991-1.0533j 1.05112-0.466886j 1.47236+0.230785j 0.044306+0.21153j 0.59738-0.506326j -0.264088-0.367666j 0.513886-0.611319j -0.525548-0.667893j -0.311501-0.774985j -2.31934-0.980795j 0.567172-1.81238j 1.78742+0.878456j 1.03835+0.901886j 0.686972-1.6177j 0.307551+0.0876527j -0.847748+0.950668j -0.685598+0.642527j 0.459748-2.01378j 0.390303-0.683625j -0.428428+0.849826j -0.079234+0.917563j 0.0313247-0.906811j 1.26702+0.541693j 0.352854-0.155538j 0.795396-1.1762j 0.540276-0.10094j 0.901539-0.535608j -0.559716+0.784118j -0.277996-0.738326j 0.333387-0.802644j -0.484738+1.1536j 1.33999-0.725307j 1.26437+0.850743j 0.446327+0.0410794j 0.210315+0.505466j -0.611834-0.0129916j 1.03877-1.63445j -0.184222+0.86756j 1.67356-0.23328j -0.207521-0.0275174j -0.974721-0.61499j -0.17717+0.244303j 1.99226+1.16975j -0.104615+0.172179j -0.174607-0.39438j 0.272648-0.0833062j -1.82289-0.0765434j 1.46982+1.08274j -1.77399-1.31297j -0.634951-1.95289j 0.449562-0.180994j -0.245429+0.139756j 0.681215-1.3536j -0.406974+0.2568j -0.79215-1.17412j -0.240043-0.282784j -1.01524+2.14684j -0.360209+0.366118j -0.43774+0.692496j 0.263813+0.0570882j 0.0921421-2.04146j -0.659443-0.405014j -1.05016-0.352085j -1.35455+0.99169j 0.845682+0.972979j 0.39108-0.15011j 0.101465+1.11949j -0.713116-0.861278j 0.233268-0.453993j -0.668369+0.0833977j -0.310553-0.59719j -1.2891-0.479099j 0.0923131+1.20671j -0.082386+0.404452j -0.870884+0.00926089j 0.639378+0.873025j -0.406743+0.683568j 0.0771714+0.894022j -1.05606-0.297594j 0.421176-0.314682j 0.157328+0.740071j -0.98418-1.44252j 0.511596-0.388339j -0.0738011-0.463509j 0.483438+0.581552j 0.443555-0.519399j -0.191747-0.563858j -0.0662573+0.114593j -0.093048-0.559611j 1.27132-0.397746j 0.0229888-1.00534j -1.00953-0.166769j 0.952025+1.08518j 0.33888+0.262261j 0.253016-0.470932j 0.732981+0.685251j -0.170448-0.296653j 0.289209+0.720616j 0.990871+0.674484j 2.16266-0.951699j 0.0748082+0.354423j 1.20573-0.28928j -0.176156-0.648592j 0.355266+0.29586j 0.37104+0.736472j 0.32404-0.315586j 0.321797+0.681951j 0.403728+1.02334j 0.612812-0.744567j 0.0502534-0.167623j -0.123574-0.355114j -0.565698-0.246034j -0.244723+0.686881j 0.600616+0.967372j -1.49494+0.461845j -0.124755+0.139278j -1.29429-0.265301j -0.85627+0.101695j 0.145923-0.390303j -0.965124+0.40108j 0.0167144-0.800733j 0.440788+1.65749j 0.175138-1.11162j -0.684396-0.380625j -0.3755-0.855283j 0.458632+0.609021j 0.0748692+0.00458416j 0.658488+1.3262j -0.0928048-0.686979j 0.92874+0.571248j 0.421056-0.952911j -0.476252+1.0956j 0.739284-1.16783j 0.698252-0.511982j -0.0533417-0.355856j -1.05709-0.389295j 1.19886+0.849402j -0.43093+0.240183j -0.883246+0.0554234j 0.454652-0.92739j -0.494454-0.84082j 0.768679+0.605288j -0.0230796-0.209555j -0.610354-0.683872j 0.186678+1.05518j -0.89058+0.212025j 0.619985+0.0527508j -0.269798+0.873992j 0.631232-0.0144944j 0.220094-0.826026j -0.940362+1.82531j 0.816552-0.907482j -0.731186+0.471769j -0.832892+0.784923j -0.0935208+0.478748j -0.948993-1.06727j -1.06797-0.127524j -0.776835-0.0755128j -0.137353+0.929723j -0.869876-0.488944j -0.162768-0.2268j 0.132634-1.69401j 0.0986517+0.841053j 0.777676+0.647016j -2.09097+0.54409j 0.0061454+0.261596j -0.0239355-0.265791j 1.7202+0.673341j -0.235479-0.536646j 0.689241+0.0942715j -1.56021-0.497797j 0.376733+0.245189j 0.349247-0.0719145j 1.31666+1.29762j 
-0.250149+0.325291j -1.03833-0.821685j 0.209824-4.47916j -1.24445-0.674807j -0.373143+0.071319j 0.0415776+0.50817j 0.807822+0.60645j 0.453883-2.46117j -0.299882+1.27569j 0.700394+2.08314j -1.12812-0.118066j -0.0368199+0.327113j 0.273698+0.247134j 0.400101+0.820937j 0.207544-0.143656j 0.747754-0.345301j -0.12933-0.206698j -0.808762-0.842158j -0.132017-0.998884j 1.82044-1.01755j -0.15013+1.77353j 2.31255-0.553301j -1.20787-0.0946394j -1.73075+0.0467834j 1.08422-0.831024j -2.23608-0.0781124j -1.25837+0.566959j 0.114596+0.7005j -1.87479+0.0108193j -0.324375+0.656447j -0.589162-0.804675j -0.505403-0.55083j 0.414061-0.634901j 0.108798-0.232947j -0.762173-0.00816869j -0.589641+0.241956j -0.180396-0.259357j 0.364015+0.826229j -0.259972+0.354816j 0.315325-0.00458895j 0.0418502-0.66656j 0.572409+0.322521j 1.23417+0.317217j -1.16522-2.86791j -0.531349+0.0282093j 0.608059+0.428614j 0.636212+0.56937j 0.219039-0.442785j -1.03646-0.544623j -1.94896-0.407051j -0.701437+1.67891j 0.20607+1.30676j -2.28036+1.20335j -0.593311-1.51431j -0.495844+0.0988209j 0.00188279+0.413548j -0.112088-0.634243j 0.429213-0.464602j 0.197223-0.0612228j 0.212863+1.92673j -0.556727+0.013396j 2.8148+0.327621j -0.353641+0.920625j -0.26578-1.42306j -1.41242+0.809535j -1.03275-0.284982j 1.1265+0.0377334j -0.519486-0.0926536j -0.213155-0.0505287j 0.493767+2.80935j 0.357509+0.215868j -0.88775+0.779976j -0.511565-0.551998j 0.0659975-0.786016j -0.25887+0.124807j 0.414631-0.516728j 0.212655-0.891691j -0.271314-0.245978j -0.648152+0.170747j -0.473721+0.854926j 0.192279+0.289707j -0.640443+0.368303j -0.418068+0.31061j 0.215578-0.0129695j -0.150559+0.283407j -0.344768+0.168877j -0.051095-0.934482j 0.57992+0.546752j 0.283585+0.139409j -1.36331+0.339972j 1.13848-0.535469j -1.82371-0.348066j 0.404297+0.0869298j -0.164319+0.0901995j 0.0292167-1.01127j -0.216366+1.34652j 1.12036-0.539783j -0.478624+0.156221j 0.698801-1.54457j 0.973508-0.182887j 1.72339+0.467281j -0.359086+1.65104j 1.15604-0.851286j -0.348785-0.996966j 0.495578+0.103426j 0.326158+0.720321j -1.00349-0.578212j 0.536228-0.627273j -0.212923+0.357818j -0.128514-0.420008j -0.0270322+0.528962j 0.832537+0.229326j -0.424148-0.757659j 0.243169-1.74011j -0.243818-0.894905j -1.15396+1.4586j -0.243111+0.0490801j 0.464901-0.0240509j 0.365872-1.27054j -1.86527+0.616288j 0.22645-0.307444j 0.103779-0.356037j -0.990842+0.0251886j -0.834799-0.457664j 0.364162+1.68982j -0.659683+0.745287j 0.0575866-0.910191j 0.443483-0.0256655j 0.0902489-0.00474949j -0.33005+0.915011j -0.412555-0.271019j -0.357043-1.05194j 0.310658+1.05024j 0.0552524-0.0678909j -0.132075-0.0567081j -0.127076+0.456387j -0.0423172-1.38359j -0.205394+1.24875j 0.794576+0.324671j 0.758258+1.65795j 0.343649-0.244178j -0.983073+0.533178j -0.417353+1.18863j -1.03809+0.15588j -0.175347+0.382731j -1.74386-0.673232j -0.171091-0.423539j -1.34055-0.652692j -0.0898253-0.714641j 0.342405+0.0398597j 0.408405-0.274444j 0.825422+1.34325j 0.587518-0.00830457j 0.14644+1.16437j 0.141364+0.0691303j 0.314735+0.174994j -0.995244-1.08734j 0.933259-0.180112j 0.232398+0.7811j -0.970993+0.0773802j 0.466793-0.655585j 0.245992-1.11817j 1.25311-1.00007j 0.665505-0.722345j 0.498121-0.0332795j -0.463407+0.0737055j -1.17856-1.13717j 0.311611+0.961479j -1.14607-0.286434j -0.491915-0.933064j 0.704536+1.45446j 0.298538+0.77261j 0.268978-0.709606j -1.17387-0.319369j 0.776124-0.0221246j -0.302047-0.467557j -1.70616+0.247599j -1.95657+0.827393j 0.534985+0.274971j -0.518718-0.553042j 0.330385-0.138801j 0.613724-0.389463j 0.0261109+0.542625j 0.187977-0.222285j 0.366162+0.147615j -0.377377-0.317376j -0.272335+0.0223204j 0.432546+0.0705508j 0.234263+0.610978j 
