0.0361251+0.011968j 0.084065-0.0107151j 0.00528844-0.0125169j 0.143104+0.00600413j 0.0821338-0.00244827j 0.0872465-0.000175531j -0.0756317-0.000282118j -0.125426+0.00138234j -0.118451-0.00607462j -0.0610591+0.00338383j 0.0225721+0.000243402j -0.0380829-2.17294e-05j -0.0715517+0.00328901j -0.0344441+0.00275204j 0.307853-0.0033709j -0.184215-0.0206654j -0.246439+0.00808534j -0.0548674+0.000710371j 0.0356014+0.0167548j 0.02244+0.0123388j -0.00193634-0.0638018j 0.0824128+0.0307753j 0.0399383+0.0608428j 0.0231813-0.0628711j 0.106862+0.0168952j 0.129393-0.00216344j -0.0775422+0.0896461j -0.0105045+0.147044j -0.06832-0.252784j -0.0667242-0.0141185j -0.173044+0.280556j 0.403022+0.0824254j 0.0558898+0.00383146j -0.102763+0.00069801j -0.0332053+0.0515303j 0.0343443-0.00248854j -0.0190875-0.00730979j 0.0303202-0.0358084j -0.0307598+0.0189349j 0.0432031+0.00229898j -0.0337275+0.00121413j 0.0410161-0.0365085j -0.0498832-0.0274497j -0.00166827-0.024172j 0.00807316-0.00276412j -0.0326246-0.0105374j 0.0364885-0.000807802j -0.0281791+0.0146224j -0.00318728+0.00994709j 0.0265095+0.0283733j -0.0475891+0.0142881j 0.0243007-0.0258369j 0.00259409+0.0840318j 0.00477764-0.00928716j 0.00201568-0.0122281j 0.0417544+0.0227946j 0.0494249-0.0110179j 0.0825753-0.0755853j 0.02201+0.0046389j -0.00853291+0.0671071j 0.067085+0.132942j -0.0245211-0.0729969j 0.00601455-0.0118491j -0.0187056+0.0423361j 0.0365756-0.00551564j -0.0161212+0.00817517j -5.71521e-05-0.0101687j 0.013024-0.0462468j -0.0380501+0.0151246j -0.0396066+0.0123516j 0.0194159+0.00625877j -0.00570201+0.0241855j -0.00905229-0.00496603j 0.000904009-0.000577667j -0.00363493+0.00533865j -0.00937953+0.00196677j 0.000682716-0.00854068j -0.0130933-0.0123497j 0.014055+0.0140095j -0.00941454-0.0137643j -0.00979771+0.0181251j -0.014154-0.0115593j -0.00162875+0.00567714j -0.0305495-0.0106223j -0.00541209+0.013256j -0.0306758-0.00817428j 0.00445286+0.00654494j 0.0540874-0.0140474j -0.0181807-0.00344294j 0.039045-0.0121514j 0.0376104+0.00135001j -0.0436951-0.0178674j -0.0639866+0.0144334j 0.00147565+0.0261773j 0.011494-0.00796502j -0.0131423-0.0046688j -0.031555-0.0152633j 0.0269455+0.0854976j -0.0355573+0.0548594j -0.00986376+0.01142j 0.0486909+0.0176501j -0.0245677+0.0145014j -0.0376856+0.00328378j -0.00462072-0.00558409j -0.00524868-0.00104412j -0.00262125+0.00322412j 0.0159778+0.00337617j 0.00316612+0.000738983j 0.00751657-0.0095497j 0.00766969+0.00430508j 0.00950409-0.00690335j -0.000460139-0.000165401j 0.000257676+0.0121415j 0.0336593-0.00440355j -0.00882049-0.00818934j -0.0142491-0.00564549j 0.00177826+0.00276898j 0.00899389-0.00455065j -7.99769e-05+0.0174743j -0.00638805+0.00226819j 0.000996514+0.00160889j 0.00443299+1.76256e-05j 0.0232526+0.0013025j -0.0116673+0.000973925j 0.0123015-0.0216766j 0.0105546+0.0204562j 0.00853703+0.000425972j -0.0183508+0.0114903j -0.0458428-0.0125899j -0.0025005-0.00453227j -0.012876+0.00487813j -0.012275+0.0323465j 0.0192542-0.0177116j 0.0394988-0.0145848j 0.0115627+0.0419571j 0.0449042+0.0207706j 0.0116845+0.0267188j 0.0362402-0.00425192j -0.0148492-0.00591516j -0.0086775-0.0190291j 0.00552099+0.016541j -0.000364867-0.00333549j -0.00647086-0.0120125j -0.00089707-0.0028268j 0.0152597+0.0097787j -0.0138302-0.00729714j 0.00293855-0.0105215j -0.0132818+0.0120478j 0.0171572-0.00113953j -0.0373317+0.029704j -0.00294048-0.0290474j -0.00982041-0.00686385j 0.0161845+0.0199432j -0.0403344+0.0194372j 0.0173105+0.000334305j 0.00790313-0.0307674j 0.0164478+0.00487528j 
0.0290384+0.0268668j -0.0412312-0.0338623j 0.0988164+0.00369201j 0.015999+0.0154662j 0.0118398-0.00247792j -0.028463+0.00110273j 0.0128317-0.000783477j -0.012305-0.0109045j -0.00778826-0.00610584j 0.0421376-0.00699245j 0.0262786+0.00163051j -0.0785921+0.000753984j 0.112783-0.00288617j -0.124217-0.00826223j -0.104601+0.00380352j 0.572567-0.012388j 0.131578-0.00409545j -0.160458+0.0127121j -0.103547+0.00536454j 0.177983-0.0506714j 0.059691-0.0389524j 0.080041+0.100885j -0.0368531-0.126838j 0.0180028+0.113455j 0.0202085-0.0340594j -0.0303042+0.0160933j 0.0598587-0.133478j 0.0170675+0.14196j 0.16076-0.0997885j -0.0959845-0.0115927j 0.090039+0.216577j 0.245387+0.0296868j -0.157686+0.00814451j -0.0506328-0.00590349j -0.0349009-0.021666j -0.0094193+0.0669613j 0.0151049+0.0106679j 0.0326086-0.00751762j -0.0896694+0.02005j 0.00635938+0.0258833j 0.00136104-0.0119321j 0.0275886-0.0204687j -0.0239893-0.0167191j -0.0184969+0.00519687j 0.0135003-0.00037595j 0.0357233-0.00992956j -0.0484823-0.0139172j -0.0274522+0.0164484j 0.00510773+0.0135887j 0.0100833+0.0098694j 0.0137861+0.0139338j -0.0180521-0.00610128j 0.0244902+0.0182796j -0.0273641-0.0276022j 0.0270878+0.000517409j -0.0166889-0.0133334j 0.0260875+0.038337j 0.0430425+0.0236271j -0.00472495-0.190723j -0.03726-0.0260145j 0.0182332-0.0906253j -0.110428-0.00639459j -0.0632381-0.0028782j 0.0330012+0.00407742j 0.00702604+0.00350405j 0.0325709-0.0258422j -0.00911242-0.000847333j -0.0129457+0.00710207j 0.0483069-0.00884459j 0.0399139-0.0034766j 0.00338635-0.00772262j -0.00437117-0.00971551j -0.00914465-0.0137419j -0.0121927+0.0108949j -0.00501605-0.003897j 0.000169073-0.000892436j 0.00284381+0.00773625j 0.0135038-0.00150169j -0.0198997+0.0102421j 0.00503841+0.0173975j 0.0329284+0.00647007j -0.0103103+0.00350976j 0.0087786-0.00070202j -0.0395218-0.00723823j -0.0149814-0.00528093j -0.0285833+0.0129012j 0.0145516+0.00344435j 0.0454966+0.00278247j 0.0138557+0.00212543j -0.015246+0.0114691j 0.0170824+0.00663718j -0.0123747+0.0172416j -0.0395735+0.0455082j 0.0149742-0.0270258j -0.0138913+0.0120829j -0.00932514+0.0400606j -0.00752119+0.00553414j 0.0247879+0.0316604j 0.0382411+0.00836784j 0.00803468+0.0172664j -0.00954064-0.0477977j 0.00941153+0.029307j 0.00877858+0.0505909j -0.0146314+0.00589008j 0.0163569+0.00581031j 0.00550743-0.00366318j 0.00652376+0.000692889j -0.00260387-0.00686158j 0.00605676-0.00347585j -0.00608297-0.00253421j -0.00120279+0.00400259j -0.00687071-0.00842021j 0.0077295+0.00697139j 0.0114961-0.00553754j -0.00463861+0.0135521j -0.0126856+0.000142327j -0.000426097+3.14643e-05j -0.00381582-0.00179431j 0.00532886+0.000475737j -0.00301455+0.00786469j -0.00615702+0.00627916j 0.00383664-0.00569642j 0.0152986-0.0052946j 0.00830759+0.00512249j 0.00307962-0.000480333j 0.0139644-0.0224j 0.0013944+0.0108281j -0.0125321+0.00833808j -0.00658645+0.0288178j 0.00580897-0.0278007j 0.0100553+0.00725148j 0.016573+0.00277732j -0.0464993+0.0113642j -0.038887-0.0158986j 0.0303715-0.0212064j 0.00767357-0.0347073j 0.0230785+0.00205316j -0.0102736-0.0418386j -0.0130505+0.0120523j -0.032223+0.00757596j 0.0135257-0.00506456j -0.00537568-0.00158265j -0.0141814+0.00273081j -0.00199156-1.5187e-06j -0.0014737-0.00692789j -0.000998561+0.0039709j -0.0167115+0.0102046j 0.0108835-0.000810792j 0.00074983-0.00920899j 0.0210767+0.0156218j -0.0263914+0.0177794j -0.0201852+0.0124904j 0.0293075-0.012813j 0.0145225+0.030446j 0.000751087-0.0106368j -0.0229865+0.00581446j 0.0041602-0.0184844j 
0.00923102+0.0205353j 0.0212492-0.0168519j 0.0529568+0.00220915j -0.050921+0.00633429j 0.0664573-0.00306252j -0.0468443-0.000577496j 0.124817+0.00150285j -0.205244-0.00254123j 0.313616-0.00145599j 0.0896256-0.00107133j -0.0387846+0.000859923j 0.211562-0.000570181j -0.000440895+0.0017122j 0.344294-0.00179505j -0.346723+0.00431232j -0.499744-0.000635864j 0.0857446-0.000487927j 0.00143621+0.00475619j -0.0740569-0.000741814j 0.188388-0.0416783j 0.0889636-0.0120477j 0.107194+0.067253j -0.0409422-0.103971j -0.0319737+0.131836j 0.00906303-0.0509447j -0.0844134+0.00917279j -0.00357553-0.144819j 0.0460484+0.0706199j 0.129353-0.0142405j -0.0723238-0.014221j 0.00852705+0.0957582j 0.168328-0.00166417j -0.136851+0.00109498j 0.0183355+0.00224606j -0.0190615-0.0251489j 0.0226015+0.0408138j 0.0186373+0.0181761j 0.0242281+0.000847373j -0.0387288+0.00546621j -0.00556187+0.00595186j -0.00826534-0.00872627j -0.0153206-0.00084152j -0.0295665+0.0139944j -0.0345933+0.00714785j -0.0134986+0.00147179j 0.0372517+0.00784972j -0.0111223+0.00484897j -0.012313-0.00752971j 0.00184803+0.0177772j -0.00103523-0.0216254j -0.0237044-0.0180646j 0.00420969-0.000860094j -0.0127852-0.00268896j 0.00793089-0.0197394j 0.0171621+0.0281007j -0.0262699+0.0214304j 0.0155614-0.0158963j 0.000138167-0.00724625j 0.00549738-0.00865198j -0.0259801+0.00751635j -0.00497075+0.00791534j -0.0606402-0.00663386j -0.00754822-0.00287648j -0.00374133+0.00290711j 0.0181733+0.00360357j 0.000961024+0.00356387j 0.00297382-0.003771j -0.0021552-0.0082708j 0.00398711+0.00858819j 0.0252851-0.00427431j 0.00374591-0.00063165j -0.0239676+0.00176583j -0.00848766-0.00639945j 6.02652e-05-0.00673907j 0.00511267-0.00812668j -0.00218209-0.00336237j 0.00768216+0.00565343j -0.00275548-0.00406704j -0.00266555+0.0187538j -0.00193779+0.00299695j -0.00242105-0.00511139j -0.00678587+0.00722644j 0.0107091-0.0134108j -0.000389084+0.0257713j 0.00142916-0.00311646j -0.005139-0.0036209j 0.0187219-0.00541165j 0.026202-0.00295767j -0.0109579-4.78705e-05j -0.0110872+0.0177048j 0.0328957+0.00494483j -0.0173268-0.0197641j -0.0148564-0.000920724j 0.0103189-0.00792637j 0.00139833-0.000583515j -0.00445288+0.00350152j -0.00979653-0.00642124j 0.00421696+0.0161457j 0.0103952+0.00035932j -0.00953873+0.00724283j -0.00209455-0.00406468j 0.00460036+0.00332604j -0.00285999+0.011837j -0.00729192-0.000605306j 0.00790639-0.00219517j -0.00384792+0.00477046j 0.00219935+0.00125898j -0.0010328-0.000226644j -0.00163643-0.00791638j -0.00370901+0.00923712j 0.0014728+0.00594346j -0.00203844-0.0105912j 0.0055514+0.00929459j -0.0011157+0.00721191j -0.00148399+0.010561j -0.00347972+0.0102788j 0.00155291-0.00812583j 0.00163049+0.016218j 0.000874437-0.0134319j 0.00227965-0.0124911j -0.00257349+0.0137594j 0.000452345+0.00307799j 0.00610658-0.00813992j 0.00266606-0.00240999j 0.00230313+0.0055094j 0.00832139+0.00384883j 0.0015205-0.0105836j -0.000954388-0.000398293j -0.00747264-0.00351123j -0.00328204+0.00539302j -0.00156609+0.00230728j 0.00726017-0.00515546j -0.00528357-0.00255118j -0.000186283+0.00539466j 0.0058109-0.000608162j 0.00449968+0.00383536j 0.00453673+0.00717325j 0.000316016-0.00462144j -0.00286586+0.000642481j -0.00601331-0.00257667j -0.00178481+0.00555122j -0.00290301-0.00154509j -0.00606481+0.00390717j -0.00229311+0.00113957j -0.00129349+0.000200419j -0.00311381+0.00141906j -0.00374857+0.000473568j -0.0012433-0.000174229j 0.00199317+0.00294865j -0.00236511+0.00221723j -0.00327468-0.00200591j -0.0026371-0.000830767j 0.00779043-0.00184412j -0.00178688+0.00237958j 0.0012856-0.000477933j 0.000304053-0.00319346j 0.00131472-0.000563464j 
-0.0262086+0.0101212j 0.0817276-0.0087905j 0.0192771+0.00404873j -0.0293484+0.000315823j 0.1577-0.0041931j 0.169001+0.00363124j 0.0761535+0.000174696j -0.154164-0.0047345j 0.155049+0.000261754j 0.441734-0.0026508j 0.10931-0.00160225j -0.281415+0.00467629j -0.151758-0.00217715j -0.414765-0.001928j 0.356552+0.00664678j -0.18926+0.0077706j -0.0148843+0.0026305j 0.0399988+0.00257966j 0.0241802-0.00770662j 0.0795276-0.0367717j 0.0715785+0.0226405j -0.048249+0.0408365j -0.034579-0.10282j -0.0157165+0.138324j -0.0669123-0.0559375j -0.132598+0.00641747j 0.0675725-0.152716j -0.0257551-0.00227093j 0.131277+0.0904579j 0.0119509-0.00942046j 0.147003-0.0415844j -0.0655037-0.0312506j -0.0294312+0.00160256j 0.0393997+0.00538298j -0.0164153-0.0324674j -0.00948379+0.039203j 0.0148099+0.0255083j -0.012783-0.000473882j 0.0468476+0.00685146j -0.018791+0.0039849j -0.00904548-0.0221601j 0.00304924+0.00386926j -0.0120834+0.0274616j -0.0641813-0.0109946j -0.0337929-0.0128367j 0.041339-0.00806961j -0.0177047-0.0185581j -0.0355214+0.0176751j 0.014438+0.0463045j -0.0228851-0.0449671j 0.0023022-0.0482904j -0.00484246-0.00570985j -0.0271134+0.0139716j 0.0249087-0.0261014j 0.0122252+0.0360012j -0.00924943+0.0394309j 0.01114-0.0324534j -0.0179288-0.0109224j -0.0036255+0.0207471j 0.0328158+0.00621387j -0.0161246+0.00775692j -0.0295654+0.0066721j 0.015226-0.000620474j -0.00493731+0.00294826j -0.00528512-0.00293242j 0.00592161+0.00242674j -0.00420425-0.0122271j 0.0176108-0.0122424j 0.00649452+0.00100745j 0.017067+0.00133767j 0.00292025-0.00850993j 0.0268647-0.00920309j -0.00823037-0.00606401j -0.00988929-0.00941257j 0.00328633+0.00737054j 0.0153793+0.000846476j -0.0126771-0.0122546j 0.00994147+0.00448568j 0.00447858+0.00784835j 0.0101682-0.00313351j 0.0311617-0.00295302j -0.0124448-0.00388398j 0.000272348+0.00397675j -0.00218061-0.00594399j 0.00897863+0.00172432j -0.00772568-0.00407377j 0.00120668+0.00308088j -0.00184606+0.00690574j 0.00508436+0.00162738j 0.00721931+0.0140301j -0.0219202+0.00513392j 0.00453063-0.020416j 0.00496085-0.00394368j -0.0109307-0.00676781j -0.00396764-0.00469327j 0.00126329-0.00189985j 0.00388258+0.00134563j -0.00700733-0.00224696j -0.000616452-0.0120205j -0.00350737+0.00890998j -0.000542937+0.00710396j -0.00161072-0.0130149j -0.00166342-0.00295667j -0.00569367-0.00908964j 0.00329065-0.00146189j -0.00220743+0.00169085j 0.00086906-0.00511151j -0.00427153-0.00197265j -0.00501666-0.0076482j -0.00552408-0.00200972j -0.0053784-0.00543348j -1.96897e-05-0.00570055j 0.00415143+0.0122936j -0.0113781+0.00126778j 0.00684385-0.0105264j -0.00279308-0.0150631j 0.000522643+0.00454752j -0.00343759-0.0137372j 0.00152004+0.0236124j 0.00299747+0.015199j -0.00229299-0.00660716j -0.000950504-0.00879758j 0.00473827+0.011611j 0.00801865-0.00541078j 0.000922718-0.0156122j 0.00295193-0.0138419j 0.000428929+0.0185989j -0.00590563-0.00381256j -0.00181699+0.0103355j -0.00274552-0.0166983j -0.00252551-0.000259873j 0.0061067+0.00773032j 0.00308411+0.00303084j 0.00241467-0.0158355j -0.00183916+0.000328512j -0.000948061-0.00833601j -0.00118606-0.000923028j 0.00323173+0.00166218j -0.000204932-0.00258219j 0.00112983+0.0028613j -0.00271347+0.00242335j -0.00208034-0.00183869j -0.00348877-0.00431263j -0.00279801-3.11598e-05j -0.00212794+0.0032896j -0.00308374-0.000466914j -0.000900322+0.00351931j -0.00230521+0.00496176j -0.00137393-0.00788507j -0.000435637+0.00441667j -0.0019658+0.00450537j 0.00348167-0.000861581j -0.000727749+0.00349291j -0.00348035+0.00208273j 0.000614351+0.00094804j 0.00262951-0.00261981j 0.00163358+0.00104833j 
-0.0238653+0.023377j -0.104995-0.0240697j -0.0259028+0.00130951j -0.136587-0.00786603j -0.268896+0.00561926j -0.183325-0.00238703j 0.0553553-0.00298378j 0.265153-0.00440802j -0.0318018-0.00193602j 0.322374-0.00477664j 0.0612823+0.000699526j -0.142939-0.00280614j -0.473134-0.00308671j 0.000264756-0.00222353j -0.0939359-0.0108935j -0.0692007-0.00371881j 0.188833-0.0129443j 0.0615633+0.00388729j -0.18594-0.00434231j -0.119967-0.0785459j -0.0836934+0.158815j -0.0941762+0.0174153j 0.0576356-0.0747681j 0.0486147-0.12963j 0.14729+0.120376j 0.152179+0.0634586j -0.0729619+0.110437j 0.0980185+0.0712384j -0.0346005-0.128315j -0.086179-0.0115941j -0.100197+0.13882j 0.0663236+0.00979603j -0.0175622+0.00950186j 0.0572519-0.0136738j 0.0534612-0.0588192j -0.0253397-0.011703j 0.088146-0.0194529j 0.0566627+0.0124447j 0.0489032+0.0154657j 0.0190001+0.00241312j 0.0320451-0.00453193j -0.0141057-0.00480075j 0.00961559-0.0124692j 0.0147001+0.0107365j 0.00851847+0.0719814j -0.0302322+0.0191567j 0.0081428-0.0245278j 0.00134664-0.00616278j 0.00465575+0.00866241j 0.000483765-0.0331224j -0.0135821+0.0124661j 0.00314841+0.0729512j -0.0168795-0.0264284j 0.00174642+0.00910769j 0.0321232+0.0386065j -0.0115137-0.00578546j 0.011901-0.00250197j 0.0443775+0.0126015j -0.00981645+0.000722803j -0.052082-0.000176386j 0.013798-0.00805938j -0.0500146+0.00501982j -0.0178602-0.00299593j 0.00557531-0.0110325j 0.00818753+0.00556673j -0.00232375+0.00665271j 0.0174311+0.00495075j -0.0145599+0.0242468j 0.0136151+0.00581594j 0.0179725-0.00764904j -0.0210354+0.00383098j -0.00751847-0.0157537j 0.00655212+0.00248381j -0.00748798+4.47417e-05j 0.00564042-0.0051243j 0.014785-0.0151586j -0.0012651-0.0208355j 0.00854698-0.00117191j -0.00198793-0.000910781j 0.00481204+0.00800353j 0.0176411+0.0104008j -0.00296999+0.00269601j -0.000287611+0.00233242j -0.00755421-0.000178794j -0.00555112+0.000157169j -0.0124971+0.0249195j -0.0124836-0.00708566j 0.00680157-0.00843829j -0.00334278+0.0105844j -0.00634491+0.00818405j 0.00374312+0.0136793j -0.0109864-0.00385146j -0.0205776-0.00803653j 0.00989274+0.000647828j -0.00708039+0.0157372j -0.000495254-0.00618081j -0.00773119-0.0157583j -0.00400527-0.00447667j 0.00871176-0.0141438j -0.00662871+0.0031897j -0.0101528-0.00245108j 0.00731031-0.0010861j 0.00677008+0.00269456j -0.00253448+0.00588381j 0.00634701+0.00788357j 0.0023124-0.00462649j -0.00331732+0.00278131j 0.00320441-0.00332078j -0.0054787+0.0125471j 0.00186428-0.00299535j 0.00474863+0.0024524j -0.00375168+0.0047444j 0.00549015-0.0136704j -0.00737815+0.00051157j -0.000940602+0.000245345j 0.00381723+0.00163048j 0.00456825-0.00104057j -0.00449581-0.00555849j -0.00130154-0.00421025j 0.00772266-0.00868842j -0.000986572-0.00655724j 0.00364296-0.000436574j -0.00304461+0.00469857j 0.00447321-0.0030773j -0.00177184+0.00232499j 0.00367956-0.0125114j -0.0125303+0.00386213j 0.00174179-0.00250218j 0.00594237+0.00419346j 0.000265862-0.0147869j 0.00451066-0.00195353j -0.00419555-0.00353897j -0.00953555+0.00759956j 0.00337136+0.00241907j -0.000849332-0.0103596j -0.000651314-0.00688276j 0.00138619-0.00159805j -0.00722954-0.00231306j 0.0027808+0.00259756j -0.00241908+0.00179865j -0.00101078-0.00676481j -0.00162067+0.00207029j -0.000352281+0.00330851j -0.00414714+0.00191598j -0.00658243-0.000117672j 0.00523815+0.00246296j -0.00565463+0.00480391j 0.00146842-0.00392537j 0.0019647-0.000315642j 0.00432758-0.00446178j -0.0037593+0.007758j 0.000562792+0.00390161j -0.00118372-0.0061832j 0.008543-0.00329016j -0.00436745-0.000499984j -0.00251272+0.00796308j -0.00368116-0.00160231j 
0.119169-0.0088316j -0.00158435+0.0241011j 0.137679+0.000462419j 0.243356-0.00119865j -0.17715-0.00581888j -0.330951+0.0030991j -0.0456414+0.00307714j -0.249909+7.66201e-05j -0.209307+0.0019114j 0.101088+0.000980139j 0.100932-0.00123285j -0.0374641+0.00171993j -0.440329+0.00167416j 0.299169+0.00269578j 0.0515567+0.00880784j 0.119401+0.00560492j -0.229025+0.00588979j -0.259397-0.00065883j 0.109702+0.00427983j 0.0796774+0.05039j 0.0672169-0.113394j 0.0525537-0.0133017j 0.0141725+0.0406864j -0.0148018+0.0917631j -0.0812613-0.0856j -0.0813534-0.0474273j 0.0538303-0.0851579j -0.010327-0.0547639j 0.0463279+0.10034j 0.0655844+0.0117241j 0.0657095-0.105811j -0.0672968-0.0121693j -0.0177948-0.00678359j -0.00865319+0.0157917j -0.029752+0.0511299j 0.00306032+0.0258767j 0.0260735+0.0033638j 0.0363292-0.00360885j 0.03748+0.0124543j -0.0422954-0.0194802j -0.00492183-0.0138966j -0.0715245-0.0249941j 0.0249966-0.0358019j -0.0280834+0.0213821j -0.0194947+0.0184736j 0.0164859-0.0150306j -0.0199915-0.0305075j -0.0036419+0.0125162j -0.00869256-0.0188049j 0.0381443+0.0143606j 0.00776567+0.0606867j 0.0181066+0.022453j -0.00505601-0.0226153j -0.0145379-0.0384009j -0.0458395+0.0135198j 0.00657844+0.0270356j -0.0360331+0.0434378j -0.0212611-0.0291149j 0.000129699+0.0140611j 0.0237394+0.00510189j -0.00110124+0.00314703j 0.0545816-0.0154645j -0.0286944-0.0098183j 0.0208825-0.0025934j 0.00851491-0.00964236j 0.00203776-0.0245473j -0.00821656+0.00775039j 0.0153055+0.0133091j 0.00103021+0.00552432j -0.0060499+0.00254981j 0.0230045-0.0173933j 0.00966978-0.00468588j -0.00578744+0.000392822j -0.00158662+0.00678816j -0.00198767-0.0135058j -0.0104961-0.0171085j 0.000565006-0.00123121j -0.00918086-0.00259711j 0.000385919+0.00131604j -0.00178741+0.00394168j -0.0137889+0.00184411j -0.00287812-0.0126794j 0.00688226+0.00729082j 0.00931923-0.0078994j 0.0102333-0.00779805j 0.0117094+0.0217008j 0.0103491-0.0112488j -0.00599145-0.00747582j 0.00280645+0.0085825j 0.0110336-0.00489776j -0.0048087-0.00398185j 0.00843195-0.00530809j 0.0203273-0.00334787j -0.00400048-0.00741439j 0.000585409+0.000854703j 0.00271778+0.00972814j 0.0100789-0.0171033j -0.00204466-0.0124067j 0.000963569-0.00570823j 0.00607945-0.00102479j 0.000169293-0.00821347j -0.00057937+0.00372421j -0.000145049+0.00494878j 0.00115733-0.00572627j 0.00248224-0.00849575j 0.000389121+0.00572943j 0.000976067+9.71944e-05j 0.00740022-0.00267022j -0.00428761-0.0168047j -0.00274351+0.00214318j -0.00191331+0.00200659j 0.000439509-0.0060482j 0.000150025+0.0172358j 0.00769696+3.03688e-05j -0.0104057+0.00177334j 0.00104876-0.00177473j -0.00430357+0.000126414j -0.00107929+0.00162568j 0.000213784+0.0144221j 0.00687567-0.00313812j -0.00131894+0.00463671j 0.000376252-0.0044287j 0.0073455-0.00534182j 0.00152272-0.00467533j -0.00134406-0.0120129j -0.00135335+0.0101771j -0.0125201+0.00123238j -0.0117245+0.00327681j 0.00977521-0.00816187j -0.00476194+0.0126908j 0.00440639+0.00324142j -0.00318381+0.00121878j 0.00354077-0.00771779j 0.00394074-0.00388949j 0.00176753-0.00294719j -0.00700207+0.0054665j 0.000780417+0.000444292j -0.000515142+0.00214531j -0.00236968-0.000263449j 0.00265251+3.5692e-05j -0.0013849+0.00630078j 9.00827e-05-0.00202371j 0.00258186-0.00042434j -0.00553245+0.00148344j -0.00365203+0.000786123j -0.0011146+0.00261524j -0.000868388+0.000625116j 0.00403981-0.00315297j -0.00208716-0.000983437j 0.00433834+0.00237979j 0.000597619-0.0027837j -0.0043528+0.00420459j 0.000540584+0.000801488j -0.000673974+0.00604932j -0.000425181-0.00128929j -0.00289394+0.000868495j 0.00151741-0.00257602j 
