0.0514985+0.0758893j 0.0844035-0.106569j -0.0528588-0.0946537j 0.017951+0.179346j 0.0159117-0.144965j 0.0441105-0.116168j -0.00864749+0.117064j -0.120744+0.00795325j -0.0401636+0.0395327j 0.0388551+0.0483586j 0.00445483-0.0722102j 0.0151128-0.0320201j 0.0234574+0.0779108j 0.0216478-0.0265677j 0.068414-0.0680934j -0.0746394+0.0925512j -0.230798-0.150655j -0.282189-2.68556e-05j -0.0659145+0.0402888j 0.0472361+0.0218846j -0.0528749-0.289782j -0.0412505+0.0991548j -0.0274495+0.0254003j -0.0446413-0.0467755j 0.0687439-0.0173159j 0.00564422+0.0431811j -0.022536-0.0486124j 0.0814116-0.102099j 0.0103538-0.0449165j 0.00553922+0.0713956j -0.0134859+0.0191909j -0.00382367+0.0462559j -0.0334916+0.0407372j -0.103997-0.0372891j -0.0231911+0.012208j 0.129543+0.00897782j 0.0180741-0.0176665j 0.0492962-0.0421131j -0.0348345-0.0536189j -0.00215974+0.0227607j -0.0112031-0.0288215j 0.188087+0.0979838j -0.0711901+0.0492512j 0.0554924-0.0393159j -0.0894255-0.0245479j -0.0843231-0.0829016j 0.0815369+0.0870107j 0.0330397+0.00899411j -0.0182158+0.00735063j -0.00518733-0.0349504j 0.0313053+0.0315576j 0.0523933-7.45136e-05j 0.0288569-0.0232717j -0.0215758+0.00827052j -0.0187101+0.00120807j -0.0122336+0.0259733j 0.0215535-0.0367281j -0.020068+0.0093678j -0.00253013+0.00674535j -0.0173275-0.0229812j 0.0254104-0.00286946j -0.014165+0.0170926j 0.0240836+0.00870385j 0.0154072+0.0283055j -0.0191389+0.0279631j -0.0119675-0.00536666j -0.0242213+0.0146223j 0.0480496-0.0229936j -0.0159458-0.0116678j -0.0183296-0.0604811j 0.0376711+0.00441323j 0.059867+0.0433073j 0.0110057+0.0437296j -0.0137811+0.00861574j 0.00883157-0.0343802j -0.0538045-0.0708486j -0.0504738+0.0450098j 0.0045656-0.0175377j 0.018784+0.0396321j 0.0246791+0.0195334j -0.0265947-0.0118128j 0.00844743-0.014927j -0.0369167+0.010166j -0.0151634+0.00743957j -0.00857663-0.00620528j -0.0200475+0.0107785j -0.0123597-0.0016764j -0.00278858-0.00959231j -0.0194977-0.00327705j 0.0177302-0.0220841j 0.0221603-0.027851j 0.00795788+0.0139083j 0.0128642-0.0166847j 0.0189462-0.0215692j -0.00943061-0.0066005j 0.020552-0.000432118j -0.00459306-0.0317135j 0.0380831-0.00683262j 0.00743234-0.0105003j -0.0256136-0.0129984j 0.00112698+0.0135821j 0.0355341-0.00120115j 0.0321744-0.00766547j -0.0124763-0.00110407j 0.0111504+0.0150116j -0.0217106-0.0247839j 0.00299394+0.0123916j 0.00483378+0.000569501j 0.0457295+0.00369895j -0.000131164+0.0103498j -0.0375696-0.00679901j 0.010459+0.0376699j 0.0380338+0.0403867j -0.00251117-0.0183225j -0.0294151-0.0260124j 0.0123679+0.0131711j -0.0161026+0.0173748j 0.00281208-0.00124155j 0.0114874+0.00241357j 0.0187931+0.00993527j -0.0269815-0.0180438j -0.0039318+0.000230258j -0.023883-0.004358j 0.0215568+0.0146455j -0.00153498-0.0220782j 0.0484703+0.00311915j 0.00272261+0.000117336j -0.0183874+0.00283172j 0.0146225+0.00510637j -0.0406817-0.036656j 0.0342849-0.00110012j 
0.0229223-0.179102j -0.137335+0.10174j 0.0858181-0.00552819j -0.022849+0.00317239j -0.0135769+0.0374519j -0.0122392+0.0311928j 0.0364141+0.0349211j -0.0439861+0.0335469j 0.0133951+0.0577074j 0.0357045+0.058268j -0.0617313+0.0379671j -0.0525735+0.00460117j 0.0793234+0.0269778j -0.128854+0.0656727j -0.0573881-0.00818313j -0.0814173-0.0794836j 0.0270246-0.0331936j -0.0706893+0.164145j -0.107883-0.122346j 0.142138+0.37109j 0.0473504-0.000629272j 0.00120814+0.0354924j 0.0682756+0.0270798j 0.0131365-0.016703j 0.0285496-0.00885764j 0.0674967+0.0372473j -0.0930983-0.0258062j 0.0329815-0.0394451j -0.0362002+0.0150758j -0.00422527+0.0343325j -0.0310301-0.0153064j 0.0378177+0.0204907j 0.134291-0.08608j -0.197152+0.0456678j 0.000247987-0.0208407j 0.068911-0.0741226j -0.19694+0.0237659j -0.0458735-0.0175333j -0.030821-0.105476j 0.0484231-0.0140076j 0.125901-0.0869895j -0.047617-0.124892j 0.0280185+0.0365313j 0.254227+0.0667304j 0.14061-0.0253945j 0.0201314+0.0121469j 0.13504+0.0725291j 0.0310806-0.0154508j -0.0336408+0.0167322j 0.0235316+0.0282801j 0.00302566+0.0310361j -0.0324896-0.0179001j 0.0258307+0.0296674j -0.0034111+0.00630203j -0.0240991+0.0204825j -0.00604733-0.00227022j -0.0202181-0.00728371j -0.00159217+0.0103265j -0.0187054+0.0221415j -0.0273995-0.0271043j -0.00766196-0.0123918j 0.00152996-0.0340624j 0.0227003-0.0138675j -0.00900341-0.011855j 0.0058235-0.0140794j -0.00280771+0.00297836j 0.0581416-0.00486596j -0.0110342-0.00458404j -0.0401683+0.000678335j -0.0590992+0.0196427j -0.0654988+0.0113341j 0.0477045+0.0223078j -0.0381157+0.025099j 0.00834192-0.0193299j 0.0256238-0.061598j -0.0275467-0.0426291j 0.0234255-0.00136848j 0.053016+0.0683451j 0.0309289-0.0135694j -0.00268659-0.0195368j -0.00732118+0.0251296j 0.00375299+0.00959007j 0.0102091+0.00438129j -0.00430939+0.000356145j -0.0133509-0.00466462j -0.00233549-0.00138117j -0.0153565+0.015786j 0.00681567+0.00538481j 0.0173882+0.00419564j -0.0288373-0.0116908j -0.018999-0.014886j 0.0446906+0.0121882j -0.0184251-0.0195796j 0.0265369+0.00554751j -0.0220745-0.00108261j -0.00497315+0.00997395j 0.01932+0.0104885j 0.0336853-0.013095j -0.0153783-0.025233j -0.0001627+0.031819j 0.00270928-0.010736j 0.00933291-0.00121373j 0.000954089-0.00281448j 0.00113568+0.0106727j -0.00862936-0.024161j -0.0334131+0.0351627j -0.0289223+0.00813804j 0.00985244-0.00117195j 0.00799877+0.0406505j -0.0248352-0.0288746j 0.0204373+0.0327912j -0.0370543+0.00293721j -0.0295085-0.0246729j 0.00731616-0.00387566j -0.0215297-0.0138975j 0.0237376+0.000902872j 0.00443346+0.0151009j -0.000181126-0.00278682j -0.012495-0.00595745j -0.00580788-0.00539012j 0.00088157-0.00400601j -0.00584672+0.00428359j -0.033058+0.0130919j 0.0279077-0.00529924j -0.0136507-0.00544299j -0.00882493+0.0135827j 0.0129885+0.00392701j 0.0540641+0.0232399j -0.01005-0.0145579j -0.0390785+0.00610665j -0.025253-0.0163934j 
-0.014419+0.0327505j -0.0169238-0.223928j -0.037831-0.18553j 0.0245914+0.56399j 0.00303325+0.0254128j 0.0053019-0.0901491j 0.00507187-0.0813376j 0.0464132+0.0177773j -0.0579478-0.193627j 0.168465+0.0505163j -0.0210205+0.119496j 0.0465713-0.0667164j 0.028371+0.0801218j -0.113856+0.0653186j -0.0355876-0.0200186j -0.185264-0.0898546j -0.019131+0.0676898j 0.00160122+0.0460838j -0.00641089+0.0526008j 0.124813+0.168596j 0.0663245+0.075663j -0.0244083-0.0436694j 0.000596949-0.01656j 0.00474153+0.0291654j -0.0704096-0.0116338j -0.000566316+0.0093983j 0.00979313-0.0399527j -0.0261284+0.0101556j -0.0180321-0.0126052j 0.0174054-0.0495391j 0.0530091-0.0509333j -0.0565379+0.00865807j -0.00357101+0.0403574j 0.123238+0.0074643j 0.00357372-0.0412341j -0.0469782-0.0390451j 0.0432002-0.0167559j 0.0511456+0.0664396j 0.0430655+0.0186506j -0.0026825+0.031911j -0.0495925+0.0487764j 0.0294997-0.00994842j 0.000643418+0.00226166j -0.102327+0.0208732j -0.0450377-0.0119238j 0.00123+0.0260882j -0.0664976-0.0305852j -0.0544457-0.016871j 0.0050298-0.0360592j -0.00584523-0.00772096j -0.00170805-0.0214587j 0.0240911+0.0158829j -0.0165623-0.00340451j -0.0011548-0.00480713j 0.00644383-0.0358079j 0.0148427+0.00137669j 0.0211615+0.00812685j -0.00208365-0.0131017j 0.00644519-0.00255639j 0.0027708-0.00831378j 0.00658614-0.0155477j -0.00333563-0.00785558j -0.00212226-0.00412248j 0.034792-0.00147886j -0.0272691-0.00791618j -0.00607314+0.00148699j -0.0210884+0.0105756j 0.0205921-0.0129902j 0.0248601-0.00209617j 0.0521614+0.00117177j -0.00341548-0.0155129j -0.0129839-0.0172649j 0.0164729-0.0165377j 0.0027434+0.0212875j -0.0149739+0.00277404j 0.000604567+0.019946j -0.0174333-0.0167967j -0.0163692-0.0283016j -0.0143962+0.0128072j 0.00476813+0.00345014j 0.0115226-0.00569623j -0.00211956-0.00258134j -0.00528693-0.00381142j 0.00197925-0.00495615j 0.00500293+0.00834903j -0.000422112-0.000980487j 0.00971277+0.00108825j 0.00139943-0.000634291j 0.00296762-0.0073313j -0.00141205+0.00851299j 0.00717426-0.00196095j 0.0124475+0.00058843j -0.00756899-0.000537994j -0.0156762+0.0107709j 0.0051515-0.00590357j -0.00447256+0.0144679j -0.0137477-0.0079467j -0.0105002-0.0016488j 0.0068397-0.00272642j 0.00647407-0.0049887j -0.000687434-0.0073108j 0.0031455+0.00228416j 0.000785685+0.00558961j -0.00173431+0.000883539j -0.00607563-0.00226293j 0.00896912-0.00165409j 0.0084501+0.00615825j -0.00334088-0.00852647j -0.00606508-0.00545071j 0.00997081+0.00229474j 0.0103218-0.00316317j 0.00696783-0.00319989j -0.00530178+0.00164393j 0.00254171+0.00466401j 0.00402691+0.00636844j -0.00370994+0.00106665j -0.000104259-0.00614635j -0.00138735-0.000313574j -0.000156706-0.00222738j -7.57319e-05+0.00131419j 0.00359523+0.0012234j 0.00275022-0.00172262j 0.00980321-0.000905516j -0.0130441+0.00127459j 0.00205029+0.00176146j 0.00201139-0.00106343j 0.00215783+0.00091283j -0.00729985-0.00402192j 0.000628302+0.00244699j 0.00879162+0.00194374j 0.00316692+0.00237641j 
0.0353195-0.262538j 0.108742+0.189601j -0.0543767-0.0489225j 0.123987+0.198515j -0.0295702+0.100562j 0.0925852+0.17371j 0.0122801-0.0186151j 0.0857933+0.0207429j -0.0853122-0.00134848j 0.0600499-0.0531432j 0.0114577-0.0215536j 0.108957-0.0164264j -0.0589219-0.1781j 0.207226-0.208643j 0.146586-0.0801397j -0.0192091+0.0988552j -0.0339116+0.0042228j 0.0546167-0.116163j 0.0609979+0.0724822j 0.00524121-0.0742328j -0.0283766+0.0191946j -0.0593364-0.0708207j -0.0415886-0.0172879j 0.00445099+0.0202204j -0.0281851-0.0301967j 0.0331604+0.0185226j -0.0919692+0.0635029j 0.00281908+0.0746362j 0.00598484-0.00486564j 0.00910406-0.0522265j 0.0358326+0.076941j -0.0315603+0.00837744j 0.135839-0.078257j -0.0772414-0.0363237j -0.0462466-0.0661925j -0.0730936-0.113045j -0.108546-0.0658357j -0.0101271-0.0690909j -0.0124477-0.133206j -0.000639132+0.0124572j 0.0257398-0.0131332j -0.0114205+0.0788476j 0.0145725+0.0153947j 0.115314+0.0703527j 0.0582875+0.0489341j 0.0665397-0.0104105j 0.0397536+0.0069327j 0.00567873+0.0194123j -0.00137562+0.00931457j -0.00159919+0.00696993j 0.00215941-0.0161154j -0.00240505+0.00180775j -0.00236512+0.0185108j -0.00473605-0.00941658j -0.0209449-0.0149304j 0.00283005+0.00275924j 0.00606025+0.00337029j 0.0048935-0.0195784j 0.00884093+0.0256671j -0.015962+0.0094998j 0.0119105+0.018965j 0.0028767-0.0117768j 0.0347662+0.013061j 0.00864385+0.033396j -0.0242774-0.0163973j -0.0188176+0.00601605j 0.000708725-0.0211373j 0.00946893+0.00163789j 0.00197155+0.0206457j 0.00876322+0.0091798j -0.00751265-0.00893821j 0.016276-0.00990097j -0.0151653-0.0239521j 0.00665778-0.0177437j -0.00170522+0.00257013j 0.00251917-0.0146126j 0.012994-0.00515219j 0.0149488+0.0119842j -0.00140925-0.0122005j 0.000806472+0.00106411j 0.000122115-0.00774673j -0.0037784+0.00345891j 0.0030565-0.00881151j 0.00735003+0.0038035j 0.00372152-0.00274585j 0.000778615+0.00627445j -0.0165832+0.00875889j 0.000882278+0.00899676j 0.00812486+0.00446352j -0.000100928-0.00959828j -0.00887216+0.00353547j -0.0128376-0.000579516j 0.0069921+0.0189837j -0.00606563-0.00442347j -0.00783005-0.00410613j 0.0227352+0.0119769j 0.00765738+0.00556699j 0.000233573-0.00717709j 0.000855367-0.00367974j 0.00739944+0.00432803j 0.0115182+0.00733669j -0.0102608+0.00537823j 0.000759618+0.00874584j 0.00959262+0.00337002j -0.00214733+0.00747937j -0.00481438-0.000653849j -0.00109335-0.00667771j -0.0121305-0.00327814j 0.00958508+0.00389707j -0.00721706-0.00869147j -0.00567544-0.0106164j -0.0062306-0.00668099j -0.00490381-0.000427623j 0.00224154-0.00464646j -0.00228342+0.0026284j -0.00202214+0.00251555j -0.00409828-0.00106214j -0.0117797-0.00419962j -0.00735969-0.00234583j 0.00304612+0.00181432j -0.00648108-0.00250224j -0.00924556-0.00206154j -0.000370818+0.00451861j 0.00459762+0.00210261j 0.00214418+0.00391499j 0.000798027+0.00373938j -0.000857224-0.00477472j 0.00715158+0.00185113j -0.00433262-0.00139243j -0.000306081-0.00374723j -0.00364706+0.00441856j 
0.0249507-0.279995j 0.105315+0.129941j 0.00293097+0.0168069j 0.0457716-0.180709j -0.0774746+0.0536883j -0.0148095+0.161459j -0.0117815+0.0363712j 0.103188+0.0585501j -0.0268597-0.0286909j -0.0782622+0.0861569j -0.0426827+0.167606j 0.0278753-0.0727603j 0.0164396+0.132758j -0.163441+0.0967117j 0.00501894-0.0949323j -0.145603+0.0770878j 0.0563552+0.0818664j -0.155882+0.0408056j -0.128381+0.0327508j 0.0586464+0.124753j 0.106628+0.0392968j -0.0345768+0.0161109j -0.0700572+0.0110593j 0.016626-0.000377372j -0.0416929-0.00424504j -0.00392053+0.058927j 0.0240184+0.0102087j 0.0157656-0.0490447j 0.0153379-0.0631153j 0.0306025-0.0379834j 0.119394-0.0752106j -0.0550965+0.0338026j 0.00297065-0.000870959j 0.169971-0.0293051j -0.0367309+0.0347363j -0.0928031+0.00134827j 0.0190491-0.0603434j 0.0162603+0.000914104j 0.0787747+0.0733381j -0.0247727+0.0315081j -0.0585961+0.0415553j 0.124902+0.0309046j 0.0397572-0.032879j -0.0385006-0.0247937j -0.0290515+0.00215656j -0.0152967+0.0443906j -0.0143203-0.0501192j -0.0253717+0.0070376j 0.0025277-0.0385727j -0.00610184-0.0194119j -0.00355463-0.000986347j 0.0307804-0.00592481j -0.0154304+0.00115318j 0.0129143+0.00670843j -0.00445876-0.0259307j -0.0126201+0.00395073j 0.0178839-0.0189316j -0.026596+0.00704745j 0.000528674-0.0129771j 0.0114646-0.0146801j 0.00497119-0.0134974j 0.0139159+0.00285488j 0.00521338+0.00643753j 0.00201441-0.0297997j -0.00751679-0.0283636j 0.0127464-0.0186241j -0.011437+0.0519345j 0.0180317-0.00455721j 0.032589-0.0135487j 0.0254134-0.0130341j 0.00165388-0.024097j -0.0151381+0.00107252j 0.00590323-0.0170015j -0.0078854+0.0188367j -0.00782859-0.0125664j -0.000780767+0.0265179j -0.0163972-0.00712835j -0.004465-0.0151367j -0.0173753+0.010081j 0.0193066+0.00449945j 0.00471885-0.00688567j 0.00496193-0.00876448j -0.00310366-0.00892464j 0.0178717-0.0127517j -0.00337302+0.00518907j -0.00941874+0.00272031j -0.00672485+0.00922147j -0.00435439-0.00136229j 0.00150134-0.00627294j 0.014805-0.00739353j -0.00218757-0.000170914j -0.000406439+0.0132729j 0.00209353-0.010896j -0.0194507+0.00550963j 0.0133862-0.012561j 0.0111297-0.0015259j -0.0125141-0.00227711j -0.0184901+0.00574085j 0.00224054-0.00584731j 0.0110262-0.00407532j 0.00103802-0.00717987j 0.00953877-0.00132304j 0.00660603-0.00420215j -0.00432325+0.00966737j -0.00382251-0.0114128j 0.00455015-0.000962269j 0.00722116+0.00221548j -0.014127-0.00494893j -0.00381647+0.000697363j 0.00509892-0.00643072j -0.0107989-0.00789913j 0.00605157-0.0062332j 3.06363e-05+0.00115696j 0.00516632-0.000714338j 0.00215642+0.00781258j -0.00527745+0.00472555j -0.00264398-0.00327788j -0.00297845+0.00112107j -0.00185926+4.68162e-05j -0.00113849-0.0021934j -0.0107201-0.000919102j -0.00102974-0.00127844j 0.00971535-0.00184862j -0.00512035+0.00495307j 0.00787355-0.00537821j 0.00875484-0.00826501j 0.000484681-0.00117533j -0.00982795+0.00350641j 0.000416061-0.00110483j 0.00152396-0.00118406j 0.0107938-0.00566481j 
0.0166556-0.213284j -0.0958586+0.0980744j 0.0437343-0.00247328j -0.132056-0.120565j 0.0720265+0.0810125j 0.0113892+0.114038j 0.0521994+0.0536469j 0.0957628+0.0386427j -0.0320633-0.205459j 0.189449+0.0348612j 0.0660628-0.0281894j 0.0424447-0.0830544j 0.0623267+0.0343276j -0.110079-0.0255392j 0.0224262+0.0953509j 0.0323416+0.0629275j -0.182118-0.0978411j -0.0983918+0.0437805j 0.0615172+0.00199391j -0.0646306+0.050159j -0.0488671+0.0149611j -0.135897-0.0418002j -0.0436518+0.0249546j 0.0481779+0.0952195j -0.0726547-0.0365381j 0.0427294-0.00733144j -0.0921374+0.0521503j -0.00626275+0.0192402j -0.0463002-0.0612063j 0.0260318-0.10963j 0.087613+0.032314j -0.0732669+0.00601154j 0.0172989-0.029267j 0.0794619-0.0177849j -0.0310756-0.0132528j -0.0736108-0.0244281j -0.00984272-0.0144013j 0.0284991-0.0396312j 0.0874609+0.0215179j 0.0208127+0.0347431j 0.000313933-0.0138896j 0.128239+0.0566223j -0.0511718+0.0185408j -0.0249606-0.0366463j 0.0391667+0.0218121j 0.0157248+0.0231798j 0.0420277-0.00916751j -0.069448-0.0389215j 0.00832025+0.0128137j -0.0060442-0.0106459j -0.00300595-0.0200858j 0.0465072-0.000189553j -0.0231217+0.0021692j 0.00508253-0.0107356j 0.00311779-0.0132173j 0.0116681+0.00386527j 0.032638+0.0163919j -0.00127561+0.000752686j -0.00338078-0.0289882j 2.25305e-05-0.0141037j -0.00926017+0.000415731j 0.00877753+0.00138358j 0.0110618+0.0445033j -0.00350803+0.0233165j -0.0060231+0.0445598j -0.00193041-0.00890584j -0.0121673-0.00199973j 0.0134951-0.000118239j 0.01274+0.00316752j 0.0219611-0.0234599j 0.0149305-0.0133687j 0.00190876+0.00051042j 0.0133462-0.0164205j 0.00387776+0.0199953j -0.00314709-0.00225798j 0.0043729+0.0227691j -0.0100501-0.00948326j -0.0095955-0.0111118j 0.00145339+0.0014195j 0.0189767+0.0053723j 0.0172024+0.00100117j -0.00403504-0.00827323j -0.0034083-0.0127961j -0.00362863+0.00296461j 0.00396167+0.00706848j 0.00862277+0.00605851j 0.000764201+0.0219799j -0.00037592-0.00564596j 9.56666e-05-0.00387019j -0.00920019-0.0033379j -0.00505133-0.000896855j 0.0311523+0.0159025j -0.00946233+0.00984304j -0.0107831+0.00325515j -0.00335607-0.00622476j -0.0119564-0.00606735j -0.0179843+0.00301976j 0.00378153+0.0126156j -0.00266942-0.00734216j 0.00774524-0.0017395j 0.00919862+0.00630551j 0.00494711+0.00379284j -0.0115248-0.000495306j 0.00163124+0.00941549j 0.0137657+0.0125182j 6.10614e-06-0.00760078j 0.00251551-0.00437367j -0.0014844+0.00465021j -0.00399012-0.00995141j 0.013294+0.00216383j -0.0187079-0.00811848j 0.00772999-0.00625132j 0.0091463+0.00240658j 0.00920779-0.000981459j 0.00136101+0.0117794j 7.40425e-05+0.00327498j 0.00285557-0.00363611j -0.00407954-0.00044918j -0.00255041+0.00173808j 0.00439324+0.000983822j -0.00445176-0.00457141j -0.00175513-0.00194226j 0.00445198+0.00472425j -0.00930101+0.00491399j -0.00145118+0.00216314j 0.000308075-0.00489097j 0.0122722+0.000964496j -0.00153191-0.00120656j 0.00348706-0.00239837j -0.00747511+0.000635688j 0.00060529-0.000109845j 
0.00240739+0.296736j 0.121733-0.181453j -0.0105262-0.00045047j 0.0887118-0.0998119j -0.0395339-0.0856179j -0.00706073-0.19558j 0.0248243-0.059323j -0.0132042+0.0701662j 0.07303-0.0677377j 0.0933238-0.0849727j 0.055926+0.0333122j -0.0967186-0.258482j 0.0338747+0.00422576j -0.213005-0.155318j -0.0235597-0.00435257j 0.0664385+0.0569841j 0.0263844-0.0281009j 0.0390268+0.0552723j 0.0285741-0.0325256j -0.013343+0.1054j -0.0125503-0.0659263j -0.00211358-0.0136028j 0.0113589-0.0411365j -0.0637974+0.0689521j -0.126125+0.0202605j 0.0292008-0.0174002j -0.105415-0.031997j 0.0154971+0.0916301j -0.0787626-0.0513419j -0.0179453-0.0803553j 0.113799+0.00544376j -0.0573807+0.0227995j 0.175714-0.186851j -0.00238934+0.00342715j -0.0246446-0.135034j -0.178769-0.0488301j -0.112302-0.0137014j 0.00150291-0.00180268j -0.0437115-0.0776552j 0.0287433+0.0305031j 0.0320343-0.0234811j -0.111207-0.0141249j 0.0191488-0.00349621j 0.0475982+0.00633872j 0.0210034+0.016983j 0.0566191-0.00237908j -0.0322234+0.0281589j -0.0275538-0.00155429j -0.0149475+0.0183246j -0.00362111-0.000576251j -0.035594-0.029801j -0.00510947-0.0015708j -0.00177125-0.00164455j 0.00746549-0.00368946j 0.0245972-0.0168412j 0.0074558-0.00282368j -0.00742655-0.017261j 0.0107638-0.0156424j 0.00156492-0.0142057j 0.0266629-0.0108054j 0.00306623+0.00306744j 0.00928686-0.0191601j -0.0366867+0.0358689j -0.0265073+0.0352625j 0.0358932-0.0232995j 0.00538356-0.00480694j -0.0125281-0.00813452j -0.0214012+0.0282948j 0.00724325+0.0124469j -0.0159648+0.0137751j -0.0134691+0.0217627j -0.0181092+0.00430315j 0.0151018-0.00112208j -0.00997248+0.00533137j -0.00149455+0.0148257j 0.0215001-0.00767273j -0.00266484+0.000133298j -0.0156037-0.0126261j -0.011057+0.00384199j 0.0190629+0.00633815j 0.00446128-0.00920826j -0.00648213+0.00212675j -0.0120345-0.0110339j 0.0151816+0.00799797j 0.00480992+0.00165442j -0.00983067+0.0148365j -0.00608937+0.0202532j -0.00440163+0.00488631j 0.0224185-0.00826189j -0.00444183-0.000497945j -0.000225374+0.00212219j -0.0156758-0.00925425j 0.00421357+0.00789071j -0.00922737-0.0109793j -0.00687763-0.00645571j 0.0111394-0.0116156j -0.00285395+0.00260326j -0.00110646+0.00130686j 0.000858632-0.0178002j 0.0104539+0.00318211j 0.0133804-0.0130865j 0.00484499+0.0132543j 0.00228909+0.0159578j 0.00607917-0.00166442j 0.00197878+0.00128262j -0.00158215-0.00223997j 0.00681334+0.00654407j -0.010175-0.0120106j -0.00250582-0.00590737j 0.00476743+0.00194694j 0.0146437-0.00173515j -0.00498111-0.00490793j -0.0107785+0.00222514j 0.00637291+8.77134e-05j 0.00488433+8.03215e-05j -0.00104282+0.00349432j -0.00678278-0.000357449j -0.00787814+0.000742473j -0.0029496+0.000521846j 0.00792027+0.000903467j 0.00740478-0.00207969j -0.00991264+0.00264254j 0.00425168+0.00363148j -0.00743783+0.00139835j 0.00565908+0.00215233j -0.00207834-9.72495e-05j -0.0031001+0.00246984j -0.00393638+0.000294477j -0.0023077+0.000946957j 0.0112865-0.0057727j 0.00131075+0.00281803j 
0.0289605-0.297111j 0.0918983-0.433399j -0.0880452+0.0505539j -0.0037199+0.267201j -0.0311518+0.301676j 0.0256162-0.0491436j 0.0065604-0.0650718j 0.08548-0.000409727j -0.0251997+0.0254339j -0.0911832+0.0733055j 0.0275317+0.0285906j -0.0515892+0.0520898j 0.0363383-0.0869676j -0.0429099-0.0633292j -0.0425098+0.00792298j 0.183077+0.00470118j 0.0599476+0.0470548j 0.066764-0.0686157j 0.039342+0.0313024j -0.0825135-0.0193045j -0.085865+0.0302753j 0.0109485-0.152817j -0.0289989+0.00804192j 0.00105332+0.00851035j 0.0640998+0.0553514j -0.0266846-0.0450911j 0.010467+0.042011j 0.00494538-0.00656851j 0.0314886-0.0191229j -0.0190411+0.0398086j -0.0589409-0.0148936j 0.0697206+0.0156671j -0.0369607-0.0546939j -0.0828761+0.0234049j -0.00647531+0.0318298j 0.0593353+0.0305722j 0.000507457+0.00743258j -0.0330202+0.0035831j -0.0289554-0.0237648j -0.00451438-0.0103128j 0.00938636-0.0475999j 0.0332203+0.0106369j 0.00599982-0.0344953j 0.0239446-0.00415202j 0.0230079+0.0120794j 0.0199216-0.0208039j 0.0409693+0.0165192j 0.0596069+0.00047401j 0.0200385+0.0284534j 0.0030658+0.0208885j 0.020811+0.0106744j -0.00295235+0.00461041j 0.00754089-0.000813667j -0.0178419-0.00536077j -0.00210499+0.0254441j 0.00995995-0.00859833j -0.00653907+0.0290357j 0.0194282+0.0201305j -0.00946173-0.00373867j -0.0177844+0.0175843j -0.00733778+0.0140696j -9.14786e-05-8.20184e-05j -0.0164663-0.00134513j -0.0235362+0.000987883j 0.0335887-0.0182446j -0.0148682-0.000560175j 0.0214533-0.00298603j -0.0236557+0.0217852j -0.0162501+0.0195831j -0.00511329+0.0283788j -0.0173878+0.0136443j 0.0233249-0.0243966j -0.0234176-0.00606368j 0.00411929-0.0387051j 0.00395717+0.0034742j 0.00362324-0.00681812j 0.0248039+0.00218173j 0.0138019+0.0218228j 0.00924868-0.0161759j 0.00120135-0.00506288j -0.00444946+0.00485871j -0.00127001+0.00894112j 0.00670285-0.00222936j -0.00256684+0.00700165j 0.00166088-0.0031753j 0.0035376+0.00996212j -0.0116969+0.00814967j -0.00335894-0.00103499j -0.000420039+0.00261906j -0.00171998+0.00141464j -0.00387415+0.00449329j 0.00209146+0.0017753j -0.00448686-0.000989352j 0.00573672-0.00256232j -0.00235271+0.00505763j 0.0021266-0.0194459j 0.0160316+0.00278167j 0.00658996+0.00496897j -0.0021336+0.00193724j 0.00131663+0.00577388j -0.000924244+0.0036939j -0.00354324-0.00507745j -0.00249827-0.000579496j -0.000224896+0.00215749j 0.0016752+0.00308958j -0.00211136+0.00363472j -0.00510257-0.00314482j 0.00128777+0.00388039j 0.00185737+0.00770571j -0.00626535-0.00186751j -0.00313303+0.000263123j -0.00515687-0.00130049j 0.00108629-0.00317329j 0.00026153-0.0035345j -0.00607418-0.00196693j 0.00226124-0.0025506j 0.00551165+0.00395271j 0.00261239+0.000820233j -0.000519033+0.00361024j -0.00447734-0.00370732j -0.00568222+0.000641593j 0.000203005+0.00238564j -0.0022432+4.13121e-05j 0.00861082-0.00407306j -0.00242277+0.00252551j -0.00367783+0.00300331j 0.00279115-0.00283592j 0.00778059-0.0012445j -0.00226997-4.43696e-05j -0.00536615+0.00373929j -0.0056567+0.00292051j 
