-0.0554844-0.123003j -0.0421421-0.165741j -0.0746679+0.0717257j -0.00521423-0.104078j 0.111749-0.0403315j 0.0158649+0.0377021j -0.0331982-0.0699157j 0.0247408+0.0379338j -0.062649+0.00104608j -0.0380446-0.0216868j 0.00753826-0.074838j -0.00302476-0.00336273j -0.00304199-0.0142494j -0.0159196-0.000782041j -0.00545293-0.00016771j -0.00334802+0.00257936j -0.00506382+0.00287973j 0.000432015-0.00711606j 0.00426407+0.00398131j -0.00353042+0.00343945j -0.003156-0.0124803j 0.00162264-0.0109017j -0.00856321+0.0189901j -0.0040634-0.0095477j -0.0150342+0.0030812j 0.00103486+0.0241885j 0.0091976+0.0269517j 0.00208603-0.0228529j 0.0171725-0.0149505j -0.0123761+0.00837609j -0.00452708-0.000356425j -0.00649589-0.00550892j -0.000269356-0.00504108j 0.0038269-0.00137538j 0.00469592-0.00171894j 0.00167291-0.00426839j -0.00165612-0.00600927j -0.00182616-0.00173731j 0.00382525+0.00175034j 0.000781786+0.0025423j -0.00428476-0.00448727j -0.00208205-0.000688894j 0.00314619+0.000180844j 0.00043252+0.00229808j 0.00161019-0.000328962j -0.00165109-7.84998e-05j 0.000402679-0.00215169j 0.00129705-0.0061172j 0.00449408-0.00517437j -0.000486345+0.00507413j -0.00128863+0.00106264j 0.00206652-0.00403952j 0.00379551-0.00446893j -0.00296931-0.00349271j -0.000925106-0.00183076j -0.00209532+0.0046142j 0.00667667+0.00368452j 0.00207157-0.0054692j -0.000689648-0.00153102j -0.0026982+0.00102066j -0.000197246-0.00436889j 0.00057719+0.00192386j -0.000720252-0.00480257j -0.010759+0.00921406j 0.00143388+0.00881587j 0.00362201+0.00750448j -0.0102064-0.0161186j 0.00162056-0.00218843j -0.00038059-0.000220055j -0.00616932+0.0116282j -0.00627393+0.0102365j -0.00422534+0.00043533j 0.00215545+0.00214778j -0.00271379-0.00796731j -0.00284955+0.00646524j 0.00217862-0.0101286j -0.0020442+0.00286127j 0.00296384-0.000471938j -0.00294502+0.000124455j 0.00129476-0.00393406j 0.000868066+0.00142529j 0.00277211-0.0017969j 0.00470074+0.00363777j -0.00240338+0.00106376j -0.000427265+0.0064463j -0.00119724+0.00284214j -0.0003883-0.00277647j -0.00100351+0.00493116j -0.00256986-0.00168194j 0.00191518+0.00721218j 0.000978816+0.00590311j -0.00296323-0.000460259j -0.00117661+0.000682887j -0.00372071+0.00132012j -0.000389764+0.00276111j -0.00342494+0.00181944j 0.00566686+0.000157447j 0.00211667+0.00113464j 0.000609822-0.00237628j -0.00173834+0.000442266j -0.000255126-0.00316452j -0.000276746+0.000553266j 0.000627846+0.000657855j 0.00164534+0.00149659j -0.00232442-0.0013545j -0.00106278+0.000131033j 0.00619602-0.00329086j -0.00550655+0.00371847j 0.000451753+0.00169129j 0.00292039-0.00462809j 0.00565864+0.000713196j -0.0011689-0.00138974j -0.00159802+0.00327661j -0.00105364+0.00684302j 0.00297074-0.0037713j 0.000207023+0.00698207j 0.00676954+0.00699217j -0.00153994-0.000982991j 0.00331424+0.00272171j 0.000362018+0.00130109j 0.00302732-0.000930192j -0.00129542-0.00111663j 0.00786939+0.00344986j -0.00217534+0.00162936j -0.00140617+0.00605801j -0.00270019+0.00346707j -0.00103937+0.00213211j -0.00504821+0.00688378j 0.000346475-0.00589497j -0.00563497-0.0031863j 0.00388316+0.00538086j -0.00436004-0.000931535j 0.0037041+0.0142192j 0.00311121-0.0052137j 0.00568365+0.0147159j 0.0111664-0.0235386j 
0.124099-0.0592477j 0.166269-0.0495042j -0.0706758-0.0734169j 0.102979-0.010697j 0.0377868+0.110514j -0.0369675+0.0159417j 0.0708824-0.0317438j -0.0408317+0.02487j -0.00124151-0.0647906j 0.0228823-0.0424442j 0.07038+0.00281713j 0.00415822-0.00582474j 0.0143688-0.0033353j -0.000785465-0.0169287j -0.00148293-0.00620751j -0.00213359-0.00381755j -0.00353384-0.00547646j 0.00556378-0.000485496j -0.00466783+0.00414058j -0.00175434-0.00357314j 0.00962605-0.00194961j 0.00839702+0.00341179j -0.0185491-0.00982664j 0.00964981-0.0074845j -0.00589029-0.015928j -0.0248181-0.00130764j -0.0234651+0.0111021j 0.0201668+0.00186107j 0.0115204+0.0171745j -0.00623256-0.0125747j 0.00283075-0.00408477j 0.00839414-0.00876929j 0.00636043-0.000520819j 0.00331866+0.00370351j 0.00463521+0.0045633j 0.00420271+0.00250169j 0.00819089-0.00486825j 0.00141443-0.00131928j 0.000183923+0.00251835j -0.00109543+0.00296317j 0.000792277-0.00111204j -0.00065421-0.000579922j 0.000589949+0.00119822j -0.00372478-0.00115071j -0.00163175-0.00356815j 0.00198278-0.0037735j 0.00120164-0.00243499j 0.0040254+0.00124727j 0.00231477+0.00340487j -0.0047049+0.00117548j -0.000993905-0.00339707j 0.00039603+0.00234903j 0.00424139+0.000749657j 0.00667727-0.00235919j 0.00593289-0.00340877j -0.00537637-0.00077837j -0.00100938+0.00371319j 0.00800374+0.00501104j 0.000316972-0.00276671j -0.00126493-0.00323494j 0.00455795+0.000134236j -0.00156931+0.00113239j 0.00470818-0.00119145j -0.00954892-0.00967395j -0.0117449-0.00265973j -0.01024+0.0036893j 0.011144-0.00958572j 0.00249195+0.000477365j -0.00128838-0.00110065j -0.0124026-0.00688873j -0.00908759-0.00904638j 0.00270272-0.00394842j -0.0029862+0.00512601j 0.00440908-0.00594419j -0.00367937-0.00228039j 0.00764294+0.00504156j -0.00297703-1.61962e-05j 0.00137141+0.00441335j 0.00345441-0.00411974j 0.000644674+0.0029566j -0.00162835+0.0021217j -0.000469858+0.00164626j -0.000607529+0.0072362j -0.00329156-0.00139361j -0.000543538+0.0024041j -0.00335507+0.000447612j -0.000892519-0.000683064j -0.00426954-0.000752003j 0.000440272-0.00252211j 0.00371871+6.04028e-05j 0.00125065-0.00258351j -0.000212273-0.00111957j -0.000676153+0.000528229j 0.00120887-0.000275904j 0.000726976-0.00388302j -0.00130722-0.00102187j -0.000679308-0.00786375j 0.000825971-0.0053735j 0.00239105+0.000249582j -0.00482233+0.00661112j -0.00105343+0.0022799j -0.00119325-0.000127406j -0.000877242-0.000162076j -5.76312e-05-0.000826087j 0.00216032+1.65375e-05j 0.00178306-0.00188001j -0.000171482-0.00394309j 0.00133554+0.00229863j -0.000588422+0.000500407j -1.55162e-05-0.00034728j -0.00438494-0.0019757j -0.00457394+0.00142434j -0.000363416-0.00101507j 0.007912-0.000312113j -0.00194244+0.000493402j 0.0063702+0.0037388j 0.00280711-0.00568514j 0.00155706+8.6607e-05j 0.000993459-0.000796544j -0.0026136+0.000368283j -0.00298522-0.000834864j -0.00187685-2.35548e-05j -0.00187687-0.00089047j -0.00402415+0.00164676j -0.00787006-0.00213852j 0.00214872+0.00513617j -0.000756683+0.00207268j -0.00288786+0.00237689j -0.00530074+0.00669229j 0.00668051+0.00547019j -0.00295531+0.00493167j -0.00732024-0.00444435j -0.00933298+0.00402994j 0.00478821+0.00271968j -0.0129916+0.0094253j 0.0186791+0.0126716j 
-0.00692434+0.101463j 0.0099474-0.122826j 0.138141-0.00276258j 0.0344468-0.107355j 0.00372405+0.0232432j 0.0360442+0.0522995j -0.00283959+0.000611331j -0.0146556-0.0785103j 0.0889238+0.0358903j 0.00316047-0.034302j -0.0166226-0.0597066j -0.018743+0.00685207j 0.011664-0.00736354j -0.0137162+0.00661994j -0.00884646+0.00681158j 0.00287461-0.00113055j -0.000343116-0.0049829j 0.000911565-0.0121271j -0.0110044-0.0073528j 0.00187103+0.0130446j -0.00355043-0.0145937j -0.00718935-0.00429557j 0.0160345-0.00496929j 0.0138793+0.012978j -0.0044569-0.0015971j -0.0180526+0.0177989j -0.00831638+0.0203572j 2.85606e-05-0.0148482j 0.00287473-0.0196375j 0.00658727-0.00673691j -0.00332412+0.00290964j 0.00928775+0.0106509j 4.29912e-05+0.00191535j -0.00154338+0.0014555j -0.00371946+0.0116954j -0.00498634-0.00103835j 0.00863362+0.00131825j -0.00248702-7.32923e-05j 0.00274691+0.00492505j -0.0038214+0.0057597j -0.00464049-0.00739157j -0.00511824-0.00291024j 0.004895+0.00166401j 0.000941301-0.000645483j 0.00781404-0.00535655j 0.00976196+0.00122038j 0.0050238-0.0028777j 0.00153273-0.0115818j 0.00146327-0.00784835j -0.00768759+0.00892912j 0.000669295-0.00129345j 0.000302225-0.00705638j 0.00169875-0.00237576j 0.00469899+0.00762226j 0.00376+0.00624975j -0.00320717-0.00311361j 0.00720496+0.00471183j -0.00921498-0.000483606j 0.00600239-0.000510593j 0.00015246-0.00069557j 0.00539581-0.00519385j -0.00217524+0.00352786j 0.00248106-0.005369j -0.0014612+0.00238109j -0.00940643+0.00167313j -0.00356236+0.000667667j 0.00433416-0.00923259j 0.0029269-0.00458793j 0.000491168-0.00528123j 0.00100934+0.00100207j -0.00146396+0.00207653j 0.00266509+0.00482279j 8.67456e-05+0.00882558j 0.00458246+0.000968993j -0.000540607+0.00136207j 0.00211299-0.00315684j 0.000538577-0.00280322j 0.00101217-0.000333113j 0.00160766+0.00459212j 0.000472147-0.00237908j -0.00504725+0.00230375j 0.000653646-0.0018903j 0.00212129-0.00302627j -0.00352653-0.00230281j 0.00161289+0.00650384j -0.00253764+0.00318965j -0.00111762+0.000648524j 0.00408092+0.00494477j 0.0016654-0.00135346j 0.00130504-0.00481614j 0.00337363-0.00387253j -0.000413+0.00211975j -0.00125495-0.000499532j -0.00181239+0.00274092j 0.00285354-0.000748361j 0.00126729-0.000167578j -0.000786374+0.00269968j -0.00480084-0.00190779j 0.00102317-0.00269066j -0.000103869-0.00025037j -0.000360393-0.00342373j 0.00271554+3.34153e-05j 0.00188538-0.000139715j 0.000250382-0.00274914j -0.00182701-0.000808801j -0.000380685-0.000756268j 0.00349188-0.00296365j -0.00249598+0.00144437j -0.00145244+0.00305035j 0.000410966+0.00112948j 0.00590562+0.00706562j 0.00305551-0.00178068j 0.000387327+0.000415386j -0.00183172+0.00689427j 0.000966828-0.00407862j 0.00217138+0.00821735j 0.00580567+0.00248164j 0.00629969+0.00189301j -0.000943749-0.00257686j -0.000458413+0.000966479j -0.00441717+0.00265597j 0.000494866+0.00627889j -0.00593729+0.00168374j -0.0010796-0.00783438j -0.00444175+0.00865806j -0.00809754-0.000670461j -0.00869373-0.00204235j -0.00409152+0.00651806j -0.00027326-0.00611189j -0.00342568-0.00641167j 0.00195999-0.00221277j 0.00808257-0.005589j -0.0107607+6.64301e-05j 0.00837117+0.000308679j -0.00348223+0.00537872j 0.00546412-0.0171635j 
-0.0933284+0.00993633j 0.132061+0.0201145j -0.00209177+0.133282j 0.091897+0.0372266j -0.0235829+0.0346563j -0.0387926+0.038035j -0.0121306+0.0134565j 0.0697961+0.00698771j -0.0438566+0.0576536j 0.0280269+0.00395299j 0.0582691-0.00184287j -0.00248178-0.0078371j 0.0106544+0.00661018j -0.000703378-0.00866529j 0.00529783-0.00487891j 0.00129799+0.00251093j 0.00472919-0.00269054j 0.00528814-0.00330602j -0.00325694-0.00861338j -0.00545951-0.00760632j 0.00907482+0.00305927j -0.00491154+0.00576212j -0.00707259+0.0160344j -0.0175731-0.00504849j 0.00516319-0.00967396j -0.0173185-0.0116045j -0.0160886-0.00229482j 0.00939149+0.00237498j 0.00709881-0.00138195j 0.00927867+0.00266189j 0.00855575-0.00166481j 0.000519556+0.00083768j 0.00517217+0.00320204j 0.00148889+0.00126895j -0.00178999+0.00193143j 0.00074264-0.00176845j 0.00729867-0.00456051j -4.34957e-05-0.000538024j 0.00122456-0.00511121j 0.00505569+0.00279959j -0.00541477+0.00957509j -0.0052023+0.00119346j 0.00255422-0.00265141j -0.00674571-0.00388002j -0.00695563-0.0115114j 0.00452655-0.00618637j -0.0032227-0.00345738j -0.00176478+0.00288592j -0.00845533+0.000232833j -0.00501492+0.00260051j -0.00175404-0.00846534j -0.00288149+0.00609203j -0.00172529-0.0119301j 0.00936807+0.000765346j 0.00612161-0.00905989j 0.00153418+0.00187274j 0.00657766-0.00861571j 0.0138092+0.00155917j -0.00805817-0.00489445j 0.000963534-1.47497e-05j 0.00442743+0.00289234j -0.00174918-0.00157723j 0.00542997+0.000827459j 0.00158031-0.00467188j -0.00375981-0.00455462j -0.00186264-0.00349619j 0.0110276+0.00291512j 0.00450051+0.00293683j 0.00412447+0.00400245j -0.00193106+0.00361255j -0.00371019+0.000845422j 0.00130456-0.000685906j -0.00820029-0.00256057j -0.000798832+0.00646482j -0.00704205-0.00157366j 0.00469164+0.000914523j -0.000417189-0.00225366j 0.000401865-0.000399227j -0.00296334-0.00271149j 0.0029491-0.00281502j -0.00249831-0.00308489j 0.000680105+0.000553194j 0.000785426-0.00436379j -0.000340621+0.00110878j -0.00351303-0.000578567j -0.00172019-0.0028283j 0.00128592-0.000729602j -0.00429446-0.0017332j -0.0014759+0.00305056j -0.00253204-0.00019912j 5.84134e-05-0.00326525j -0.000559499+0.000575154j -0.00230818-0.00321763j -0.00155795+0.000963914j -0.000321728-0.00264262j -0.00372692-0.0019129j -6.26418e-05+0.0033795j -0.00506441+0.000282175j 0.00300166+0.000849241j -0.000818629-0.000831005j 0.00291235+0.00185256j -0.00185151-0.00136646j 0.000409246+0.000237745j -0.00143714-0.00113992j -0.00142263+0.000714102j -0.00221517-0.000458174j 0.00273137-0.00267651j -0.000290777+0.00316962j 0.00455064-0.00175953j 0.000667136-0.00212291j 0.00251756-0.00214238j -0.00299501-0.0026748j 0.00190851-0.00195501j 0.00421889+0.00291945j 0.000754583+0.00289638j 0.00528413+0.000479346j -0.00236698-0.00312958j 0.00173527-0.00335157j 0.000248351-0.000255641j 0.000747639+0.00100404j -0.000491139+0.00235839j 0.000619212+0.000441332j -0.000634037+0.00301471j -0.00723298-2.81287e-06j -0.000477892+0.00279913j -6.57397e-05+0.00913424j -0.00525787+0.00756453j -0.000676121+0.00757582j -0.00874997-0.00683709j -0.0107499+0.00185968j -0.00254552-0.00011853j -0.0068993+0.00392734j -0.010644+0.00276128j -0.00457772-0.00686001j -0.0131798-0.00289836j 0.0153872+0.00176256j 
-0.108943+0.258952j -0.00660508-0.025101j -0.0287604+0.0131941j -0.0169543+0.0136566j 0.0486709+0.00580975j -0.00333242-0.0483751j 0.0600225+0.000144527j 0.0508028+0.0439588j -0.0501748+0.0143493j -0.0146457+0.00712952j 0.00922597+0.0124001j 0.0130775+0.00515376j -0.00713076+0.00219662j 0.00732983-0.000259302j 0.0150654-0.0121294j 0.00835623-0.0101395j -0.0108746+0.0015497j -0.0227058+0.00253596j 0.00547117+0.0126471j -0.00603372-0.0190365j 0.0109477+0.0209948j 0.0159298+0.0174626j -0.0107446+0.0155308j -0.0211059-0.000183959j -0.0051374-0.00108107j 0.00798402+4.8298e-05j 0.00443546-0.00343213j 0.00256906+0.00185335j 0.00550469+0.00710947j -0.00654983+0.00330147j -0.00184542+0.000507216j -0.00451067+0.00308959j -0.00152809-0.000828257j 0.0010036+0.0031814j 0.00409533-0.000432049j 0.00233172+0.00603362j -0.00245468-0.00258719j -0.007267+0.00474357j 0.00153644-9.29949e-05j 0.00311236-0.00495079j -0.00592954-0.00314931j -0.00296377-0.00072517j -0.00774362-0.00208998j -0.000878619-0.000450435j 0.00016024-0.00330379j -0.00545176+0.00206568j 0.00270192+0.000165844j -0.00204293+0.00192052j -0.00218914+0.00138101j 0.00403404-0.00164147j -0.00431977-0.00630084j -0.000627281-0.0028849j 0.00267552-0.00180458j -0.00262182-0.00228945j 0.00158296-6.85379e-05j -0.00043291+0.00270629j 0.00143288-0.006913j 0.00528047+0.003344j -0.00568725-0.00148841j -0.00119274-0.000255778j -0.00436968-0.00166848j 0.0021874-0.000107741j -0.00356131+0.000275324j -0.00202342-0.00135629j 0.000776241-0.000196972j -0.000606594+0.00245606j -0.00151685+0.00447286j -0.00254335-0.0011037j -8.76458e-05+0.00276237j -0.00213259+0.00241267j -0.00383683-0.00274939j -0.003617-0.00316331j 0.00288848+0.00318731j -0.00449695+0.00490017j -0.000852652+0.00112016j 0.00361891-6.32584e-05j 0.000898435-0.00241856j 0.00309154-0.000306144j -0.000835464-0.0010717j 0.0049026+0.000164755j 0.0022069+0.00342935j 0.00260963+0.000165024j 0.00395108+0.000663557j 0.005178-0.000185852j 0.00217805-0.00599298j 0.0017113-1.16046e-05j 0.00154269+0.00257235j -0.00315935-0.00201345j -0.00235938-0.00202217j -0.00720544-0.00290799j -0.00426167-0.000760019j 0.000762476-0.00115919j 0.0030358+0.00246883j -0.00122949-0.00170013j 0.00100028+0.000371122j -0.000427685-0.00056641j -0.00358842+0.00581364j 0.00139807+0.00610435j -0.000594085+0.000934672j 0.00356307-0.000138512j 0.00136482+0.00093021j -0.00114554+0.00129681j -0.000242524+0.00162171j -0.00154064+0.000405064j -0.00107376-0.00279438j -0.00121412-0.002482j -0.00164532+0.00450773j -0.000774585-0.00453294j 0.0018097+0.001653j 0.00178775+0.000607387j 0.00169586+0.00167298j 0.000971709-0.00432169j -0.000894055+0.000113326j -0.00486667-0.0019661j -5.09282e-05+0.00225328j -0.00313238-0.0043408j -0.00627813+0.00337575j -0.00320367-0.00227857j -0.000432076+0.00270056j 0.000292073-0.00037077j 0.00259438+0.000655148j 0.00154849+2.37313e-06j -0.000323876-0.000443957j -0.000397813+0.00383662j 0.00256773-0.000445386j 0.00134537+0.00198473j 0.00208276+0.00019529j -0.00136351-0.0034796j 0.00454466+0.000674706j -0.00133376-0.000216653j -0.00190252-0.00109646j -0.00693588+0.00169295j 0.00139079+0.00394773j -0.0030254-0.00396862j 0.00243051-0.00161584j 0.00560202+0.00338787j 
-0.099062+0.159069j -0.0677305-0.0202541j -0.0577614-0.0690727j 0.0452237-0.0243336j 0.0276829+0.0504285j 0.0188309+0.00522402j -0.0119118+0.0239095j -0.0197226+0.0398836j 0.0237476-0.0211809j -0.00663901-0.0243306j 0.00925738+0.00249789j -0.00323664-0.00261414j -0.00760826-0.00629474j 0.0053776-0.0074391j 0.0106776-0.00341504j -0.0063096+0.00978914j -0.0112318-0.00406073j 0.0105648+0.000960952j 0.0174035+0.0195041j -0.00249942+0.00387588j 0.00289972+0.00504187j 0.00477314-0.0106937j -0.001805+0.000424008j 0.00558215+0.00738836j -0.00347055-0.00704236j -0.00742547+0.00250907j 0.00125958+0.00577057j -0.000900163+0.00206644j -0.0049599+0.00544226j -0.00437373-0.00661835j 0.00191415-0.0043j -0.00439869-0.00929676j 0.00217449-1.92659e-05j 0.00121795-0.000477351j 0.00614208+0.00399022j 0.00155019+0.00066033j -0.00290275+0.00407468j 0.00463032-0.0128559j 0.00217839+0.00105829j 0.00640159-0.00378146j 0.0101737-0.00841719j 0.00795475-0.00142161j 0.0111885+0.00153871j 0.00549921+0.000505977j 0.0139348+0.00590454j -0.0131224-0.000989628j 0.00427049+0.00621982j 0.00395223+0.000142431j -0.00289626-0.00175114j 0.00211564+0.00181042j 0.00789359+0.00799741j 0.000604655-0.00605405j 0.00561191+0.0118038j -0.00655295-0.00532828j 0.000383998+0.00215991j -7.25279e-05+0.00688118j -0.00340467+0.00317276j 0.00106921+0.00842934j 0.00222469-0.00258764j 0.000125329-0.00310937j -9.46998e-05+0.00194899j -0.00137791+0.000532828j 0.000345079-0.000463232j -0.00219914-0.0071749j 0.000944803-0.0021558j 0.00132067+0.0023777j -0.000699126-0.00662938j 0.00121028-0.00110443j -4.68391e-05-0.00146483j -0.00662096+0.00046333j 0.00150924-0.00261697j -0.000782645-0.00200515j -0.00548326+8.12569e-07j -0.00877738-0.00155388j 6.02515e-05+0.00183663j 0.00481202-0.000174748j 0.00607519-0.000946261j 0.00120226+0.00303265j 0.00174109+0.00368365j 0.00617134+0.00595588j -0.00292131-0.00395822j 0.00585749+0.000513608j -0.000440187+0.00126189j 0.00437669+0.00413108j 0.00026007-0.000314119j 0.000118683+0.00193016j 0.00382764+0.00233276j -0.00126572+0.00173941j 0.000656234-0.00967272j -0.0100809+0.0013443j -0.00391066+0.00104102j 0.00446527-0.00331928j -0.000789371+0.00601321j -9.1134e-05-0.0008922j 7.11255e-05+0.0030513j -0.00128581+0.000386555j 0.00450653+0.00621397j 0.000341678+0.00594162j 0.00144217-0.000469007j 0.00230166-0.00296937j -0.000244155-0.0032442j -0.000159672+0.00139155j 0.00069075+0.00124659j -0.000866333+0.000135133j -0.000583617-0.00192768j 0.00024882-0.00295881j -0.00149953+0.00344046j -0.00189551-0.0034084j -0.00254333+0.00406763j 0.00156899-0.00268546j 0.00577978-0.000494305j 0.00315923-0.00514087j -0.00271089+0.00140203j -0.00494746+0.00121931j 0.00298939-0.00141774j -0.00380494+0.00286883j -0.00250037+0.00548551j -0.00120685-0.00383431j 0.00138372+0.00172953j -0.00148704+0.00165138j 0.00518269-0.00267933j -0.00105211-0.00249761j 0.00295123+0.000524816j 0.000453458+0.00189474j -0.0021049+0.000469168j -0.00359759-0.00243239j 0.00141425-0.00236797j -0.000782207-0.00408954j 0.0031873-0.001732j -0.00282271+0.00509322j -0.000297003+0.0033788j 0.00225351-0.00697161j -0.000371611+0.00615401j 0.000193577+0.00397016j -0.00277821+0.00634553j 0.00115186+0.00386863j 
0.327005+0.0451201j -0.0239881+0.0446313j -0.0435479+0.0684834j -0.0225708-0.0610697j 0.0344907-0.0189585j -0.0013089+0.0193658j 0.0227573+0.0168929j 0.0427854-0.0174161j -0.0203816-0.00735461j -0.013766+0.00672325j -0.00426135-0.0252335j 0.00702838+0.010796j -0.00182206-0.00095258j -0.00525437+0.00211599j 0.00176288-0.00297051j 0.000206905+0.00652022j -0.00563702+0.0141659j -0.0054636+0.00422925j 0.0151507-0.0115367j -0.0044348+0.00205143j 0.0134505+0.00924216j -0.00274006+0.00715597j 0.0061485+0.000345646j 0.0012536-0.00506015j -0.0067553-0.00242625j 0.00100809+0.011331j 0.0031398+0.00823099j 0.00258551-0.00437453j 0.0102081-0.0160663j -0.00389575+0.00318239j 0.00374639+0.00261511j 0.00100555-0.00058575j -0.00191628+0.00459757j 0.00475421+0.000634367j -0.00291902+0.00893661j 0.00146471+0.00223039j -0.00482845-0.00769929j 0.00359056+0.00153042j -0.00333356-0.00923388j 0.00639981-0.00747649j 0.00563731+0.00431872j -0.00252575+0.0126258j 0.000309031+0.00813215j 0.00115077+0.00416451j -0.00804609+0.0125584j -0.00783316+0.000794503j -0.00677122+0.00157378j 0.00563153-0.00172939j -0.00254524-0.00113608j -0.00513823+0.00234473j -0.0141233+0.00707489j 0.00106458-0.00223817j -0.00416792+9.15601e-06j -0.00262572-0.00175958j -0.0085756+0.00348486j -0.00355525+0.00454204j 0.000511152-0.00382448j -0.0103199+0.00135861j 0.00453257+0.00100831j -0.000443315+0.000239909j -0.00323003-0.00405629j 0.000845369+0.00240187j -0.000561909-0.00275221j -0.00251276+0.00256532j 0.00143826+0.00316723j -0.000977496-0.00439136j 0.00132221-0.00256242j -0.000682244-0.00301498j -0.000265454-0.000276055j -0.00543391-0.00107554j -0.00268479+0.00126512j -0.00321401-0.000398152j 0.00235134+0.000107969j 0.00179378-0.00894561j -0.00674575+0.00242303j 0.00047878+0.00108752j -0.00825776+0.00302112j 0.00505605+0.00095483j -0.00234867+0.00397236j -0.00650063+0.00456503j -0.00077415-0.00199572j -0.0106013+0.00312662j 0.00822869+0.002691j -0.00784104+0.00754659j 0.00533942-0.000290206j -0.00310183+0.00183532j -0.00512856+0.00502341j -0.0062502-0.00412804j 0.00872962-5.67197e-05j 0.0149778-0.0134613j 0.00677708-0.00421792j -0.0028872+0.00218612j -0.00319959+0.00359135j 0.00239233+0.00361532j -0.00965126-0.0048627j -0.000237726+0.000332579j -0.0158111+0.00483826j -0.00965535+0.00691763j 0.00103696-0.000589517j 0.0032983-0.0021098j 0.00418276-0.00151984j -0.00361142+0.00123423j -0.00217445+0.00336406j 0.000412256-0.00165816j 0.00498668-0.00352224j 0.0035521-0.00158262j -0.00593457-0.00131412j 0.00604593+0.00100831j -0.00590109-0.00342654j -0.00119302+0.000139889j -0.00552888+0.00209064j 0.00941962+0.00203792j -1.61698e-05+0.000194497j -0.00480463-0.00413615j -0.00198218+0.000496278j 0.00564112-0.000450617j -0.00509016-0.000858327j 0.00625745+0.00105718j -0.0019473+0.00116597j -0.000186972-0.00311551j 0.000744652+0.00503488j 6.54406e-05+0.000565959j -0.00148064-0.000499496j 0.00357302-0.000346551j -0.00513001+0.00087242j 0.000306555-0.000152604j -0.00205099-9.68728e-05j 0.000410677+0.000754192j 0.0140611+0.0046945j -0.00151175-0.00569401j 0.00220455-0.00107723j -0.000317524+0.00110605j -0.00642999+0.000815108j 0.00397662-0.00293412j 0.00343438+0.00133055j 0.0115101-0.00622139j 
