0.00182914+0.000558099j 0.00127873-0.00127071j -0.0237573-0.00980339j -0.0523946-0.00639459j -0.0028844+0.00268752j -0.0139207+0.0037292j 0.0255394-0.00522477j 0.0256357-0.00586571j -0.00313944+0.00182081j -0.00312251+0.00149997j 0.00937307-0.00111628j -0.0119921+0.0125514j 0.00666463+0.00607712j -0.00295207-0.00301843j -0.0046698-0.00545809j 0.00155416+0.00186137j 0.000242255+0.00137648j 0.000376654-0.00063396j -0.000898984-0.00289637j -0.00104084+0.000984168j -0.000264031-0.000975766j -0.00228924+0.00317184j 0.00154669-0.00153808j 0.000568905+0.00103043j 1.77075e-05-0.0011322j 0.0019007+1.02084e-05j 0.00457812+0.000166865j 0.00323581-0.00172161j -0.00273279+0.00549572j 0.0041096+0.00751096j -0.00484036-0.00265127j -0.00560576+0.00206425j 0.0135607+0.00585203j 0.00836191+0.00930941j -0.00385558+0.0220986j 0.00193255+0.0100127j -0.00553164+0.00468922j 0.0182558-0.00716814j -0.0052089-0.0232529j 0.00346208+0.00145305j 0.00745898+0.00585651j 0.00710929+0.00509031j 0.00927942-0.00156018j 0.000615939-0.0106229j 0.00121117-0.00716386j 0.00269013-0.00386844j -0.0071863-0.00601056j -0.00704524-0.00171394j -0.00778294+0.00083835j 0.000668353-0.00566932j -0.00859794-0.008462j -0.00677387-0.00360436j 0.00704056-0.0106285j 0.00313461-0.00328908j 0.0102693+0.00322497j 0.00385755+0.00169584j 0.00536645-0.00467772j -0.00116803-0.0033294j 0.00515775+0.00164025j 0.00977999+0.00245226j 0.00745804-0.00139554j -0.00175154+0.00425798j -0.00560571+0.0116601j -0.0120105+0.00586771j -0.00188809+0.000166823j -0.00608694+0.0017562j -0.000354112-0.00100989j 0.00992418-0.00824589j -0.00220966+0.00498315j 0.00272523-0.00657997j -0.000403081+0.014953j 0.0043266-0.00562877j 0.00592774-0.00554282j 0.00341094-0.00250205j -0.00132654+0.0124035j -0.00175534-0.00700217j 0.0022568-0.00247899j -0.00213053+0.00783445j 0.00033125-0.000482581j 0.00101257-0.00965969j -0.00132979+0.0070692j 0.00286463-0.0101628j 0.000299861+0.00694946j 0.00454578-0.0161408j 0.000930561-0.011195j 0.00144725+0.0065397j 0.00061329+0.0092962j 0.00130801-0.0108163j 0.00141248+0.00092401j 0.00058668+0.00980829j -0.00108006-0.0036286j 0.000723428-0.00484149j 0.0012539-0.00593037j -0.000607318+0.0059447j 0.00135953+0.00550476j -9.92883e-05-0.000765719j 0.000677036+0.00477762j -0.000344404-0.00493519j 0.000170723+0.00187289j 9.30545e-05+0.00155657j 0.000279683+0.0122676j 0.000376791-0.000947757j 0.000882543+0.00446765j 0.00148439+0.00257753j -0.00100575-0.00537725j -0.000881672-0.00502095j 0.000254373-0.00115223j 0.00089033+0.00241978j -0.00013026-0.00269068j 0.000656402-0.000925732j -0.000709249-0.00278686j -0.00092982-0.00154583j -0.000685794-0.00214517j 0.000730861+0.00243915j -0.00107261-0.00456436j -0.000815753-0.004633j -0.000742917-0.00114772j 0.000776281+0.0060307j -0.0016577+0.0026474j -0.00119912-0.0105816j -0.00177921-0.00488544j 0.00257537+0.0094177j -0.00110007+0.00346518j -0.000222291+0.00254989j -0.000174515-0.00381101j 0.00107659+0.00242284j 0.000381546+0.00043891j 0.000207487-0.000662199j -0.000781769+0.00383576j -0.000652884-0.00289206j -0.00318381-0.00278375j 0.00184526+0.00638591j -0.000940184+0.00281559j -0.000147394-0.00206332j -0.00134241-0.001326j -0.000201586-0.00465363j -0.00272171-0.00210612j -0.000818552-0.00179558j -0.00158655+0.00120918j 0.000415951-0.00366341j 0.000250668-0.0055955j -0.0016461-0.00422752j 0.00225289+0.0101329j 0.00213256+0.00811772j -0.000325491-0.00155606j 0.000767157+0.00370727j -0.00100541+0.00295502j -0.00173932+0.000501051j 0.00117237+0.0026372j -0.00268937-0.00971493j -0.00261224-0.000696394j 5.06626e-05+0.00228864j 7.39084e-05-0.00184965j 0.000910226+0.000217078j -0.00042641-0.00578697j -0.0022511-1.3796e-05j -0.0010556-0.00565303j -0.000674992-0.000445646j -0.000101479-0.00316959j -0.000581152-0.000508367j 
0.00702523+0.00735467j -0.00534152+0.00783646j 0.0206021-0.0191044j -0.000647976-0.00328603j -0.0096757+0.023462j -0.00399744+0.01987j -0.00473281-0.0054499j -0.00703396-0.00371524j -0.00330977+0.0142029j -0.00342146+0.00755603j 0.00906445+0.0197855j 0.0033431+0.0286045j 0.0140726+0.00221816j 0.0101427+0.000127561j 0.0173235-0.000559163j 0.00255588+0.000187827j 0.0150841+0.00411838j -0.0220893+0.00287266j -0.0165502+0.00175329j 0.00133825-0.00193893j 0.00318814+0.00250082j -0.00993799+0.00369033j 0.0110267-0.00474424j 0.00868128-0.0105653j -0.0111627+0.011932j 0.0159196-0.00852584j 0.0138449-0.00679373j -0.00206644-0.0156286j 0.00571409+0.00398443j -0.0112721+0.00648643j -0.000453348-0.000863643j 0.00213814-0.00499545j -0.00105135+0.00883594j 0.0019498-0.000547242j -0.0105614+0.000410895j -0.00442589-0.0102622j 0.00620772-0.00563384j -0.000632492+0.0059866j -2.58313e-05-0.00213156j -0.0161122-0.00351676j 0.00093882+0.00796527j 0.00385308-0.00735504j 0.00532968-0.0112444j -0.000822208+0.00621674j 0.00233487+0.00967603j 0.00507547-0.00163248j 0.00155857-0.00085046j 0.0113959-0.0017364j 0.00260106-0.000933938j -0.00453664-0.00177724j -0.00533359-0.00348129j -0.000293178-0.00322829j -0.00057957+0.00090859j 0.00133441-0.00394759j 0.00245082-0.00233572j 0.000204655+0.00895597j -0.00536729-0.00215862j -0.00124176+0.00454572j -0.00325771-0.00439653j 0.00287047-0.00333646j 0.000519533+0.000530344j 0.00281603+0.00287115j 0.00323633+0.00202162j 0.000380903+0.00198789j -0.0022294+0.00047831j 0.00738926+0.00168757j 0.00197339-0.00438023j -0.00432042-0.00150134j 0.000468578+0.00330643j -0.00164717+0.000608752j 0.00740022+0.0037526j 0.0035638-0.00939542j 0.000624403+0.00231055j -0.00121837+0.00125972j 2.53965e-07-0.00148646j -0.00391931-0.00739167j 0.00859863-0.00164449j -0.00435279-0.00132716j 0.00453239-0.000832813j 0.000228533+0.0033256j 0.0017036+0.00399382j 0.000939069+0.00352246j -0.0018419-0.00115041j 0.00148275+0.00346703j 0.000148677+0.00185038j 0.00972254+0.00301464j 0.00162985-0.00165805j 0.00324005-0.00278569j -0.00201202+0.00650072j 0.003684-0.000507141j -0.00425253+0.00634219j 0.00551347-0.0016524j 0.00145496+0.00316114j 0.00678325+0.00440571j 0.00402309+0.00194589j -0.0026651+0.00708534j -0.00309046+0.0011349j 0.00264978+0.00546801j -0.000426254+0.00304689j -0.000831433+0.00122479j -0.00112259-0.0038731j 0.000618166-0.00169588j 0.00242205+0.00117402j 0.00893027-0.00171431j 0.00305486+9.48455e-06j -0.00539198-0.00198436j 0.00154363-0.00239071j -0.00262898-0.00241812j -0.00205982-0.00273061j 0.00127264-0.00339468j 0.00112526+0.00186824j -0.00334898+0.00280396j -0.00173094+0.003372j 0.00292278-0.00136473j 0.000681984-0.00253653j -0.000803895+0.000250399j 0.000937981-0.00888231j -0.00138348-0.000588184j -0.00354424-0.0023954j -0.000779615+0.00247516j 4.89317e-05+0.000385969j -0.00157634+0.00155734j -5.68859e-05+0.000490497j -0.00489833+0.00313172j -0.00100052-0.00585347j -0.00137745+0.00079379j 0.00110698+0.000477039j -0.000114017+0.0018343j -0.00260867+0.00289533j -0.00309665-0.00264875j -0.00362638+0.00111799j 0.00343913-0.00184666j -0.00114754+0.000705707j 0.000629392-0.000235811j 0.00207257+0.00596032j 0.00100065+0.00121378j -0.00353895-0.00160197j -0.000305635-0.00408309j -3.88361e-05-0.00311693j 0.00158703-0.00141343j 0.00120668+0.000802244j -0.000508244+0.0040082j 0.00035759+0.0056626j 0.00383076-0.00173044j 0.00469388+0.00517189j -0.0018833+0.00516253j -0.00200239+0.000353398j -0.00443694-0.00111357j 0.00139149-0.00288284j -8.21787e-05+0.000207958j -0.0032804-0.000336875j -0.00458911-0.00471215j 0.00159861-0.00699878j -0.00234094-0.000204658j 0.00109171-0.0053835j -0.00531693-0.00248522j 0.00290344+0.00890674j 0.00436918-0.00168814j 0.00640494+0.0106728j 0.00689761-0.00375601j 
-0.000980421+0.00322442j -0.000100495-0.00965876j 0.0207975+0.0196167j 0.00130215+0.002629j -0.024198-0.0122658j -0.0230235-0.00253161j 0.00632422-0.00224178j 0.00292831-0.00196195j -0.0132189-0.00285732j -0.00778332-0.0019478j -0.016255+0.00135917j -0.0247297-0.00403528j -0.00836526+0.0151297j 0.00102183+0.000190187j 0.00686981-0.014087j 0.00320985-0.0035674j 0.0033483-0.0171605j 0.00630883+0.0210036j 0.00328717+0.0169121j -0.0012247+0.000341515j 0.00246928-0.000130524j -0.000393417+0.0066839j -0.00403383-0.014518j -0.00865403-0.00709018j 0.00846547+0.00987821j -0.00879756-0.0147454j -0.00427813-0.015152j -0.0115724-0.00396081j -0.00105577-0.00444513j 0.00181903+0.00847438j 0.000760445+0.00521675j -0.00473339-0.00336961j 0.0051242-7.88279e-05j -0.00204926-0.00251341j 0.000382522+0.00925817j -0.00864647+0.00431693j -0.00458821-0.00988814j 0.00229017-0.00222221j -0.00386989+0.00071044j -0.00335176+0.0153078j 0.00720158-0.000685012j -0.00769006-0.00536954j -0.0113572-0.00898995j 0.00258626+0.00285527j 0.0105969-0.000874851j -0.00177066-0.00428379j -0.00231182-0.00125789j -0.0015727-0.0106047j -0.00135618-0.000197837j -0.00201841+0.00523064j -0.00299862+0.00595644j -0.00564864-0.00037931j -0.000224193-0.00123594j -0.00413691-0.00105815j -0.000802887-0.00181095j 0.0126717+0.00364365j -0.00354865+0.00143408j 0.00642679-0.000508925j -0.00542404+0.0053604j -0.00264162-0.00555408j 0.0026457-0.000554496j 0.00387665-0.00243894j 0.00422878-0.00588444j 0.00124156+0.00449729j -0.00389423+0.00431033j 0.00273423-0.00305692j -0.010293-0.000501679j -0.00174436-0.00327368j 0.0156425-0.00304707j 0.00556552+0.00751442j 0.00819999-0.00882253j 0.00342016+0.00303388j -0.00401-0.00278454j 0.00435998-0.00505109j 0.00449052-0.00347442j 0.00406084-0.00527409j 0.00268062+0.00423163j -0.0023725-0.00457263j 0.000361862+0.0069826j -0.000439593+0.00110423j -0.00469367+0.00158441j -0.00265989-0.000482571j -0.00189994-0.00289507j -0.00551655+4.86494e-05j -0.00181732+0.000665927j -0.000716343+0.0082319j 0.000580934+0.00231667j 0.00537579+0.00231488j -0.00520629-0.00332206j -0.00127961+0.00428767j -0.00762355-0.00144227j 0.00141766+0.00537164j -0.00311669+0.00191101j -0.00594214+0.00810234j -0.00334831+0.00340103j -0.00614667-0.00326064j -0.00211142-0.0029484j -0.00360759+0.00362301j -0.00475857-0.0010641j -0.00149344-0.00173828j 0.00347599+0.000172342j 0.00241285+0.00108468j -0.000668407+0.0014576j -0.000322529+0.00925158j -0.000131251+0.00169744j 0.00335072-0.0052047j 0.00243519+0.000620312j 0.000862926-0.00235291j 0.00374987-0.00296493j 0.00370628+0.000279854j -0.00157974-0.00209425j -0.00187275-0.00162778j -0.00279519-0.00115094j 0.000924904+0.00241929j 0.00199186+0.00204086j 0.00349566-0.00037619j 0.00856393-0.000148263j 0.00127246-0.00161348j 0.00146107-0.00309244j -0.000517755-0.000658165j -0.000624608+0.000306783j -0.000139112-0.00171986j -0.00137283-3.41167e-05j -0.00283912-0.00480858j 0.00191655-0.000823188j -0.00140087-0.000880328j 0.000144747+0.00135202j -0.000921063-0.000672952j -0.00349598-0.0036514j 0.00338163-0.00283532j 0.000883379-0.00340616j -0.00118683+0.00548714j -0.00018733+0.000204064j 0.000917779+0.00197343j -0.00530369+0.00325129j 0.000850821-0.000285627j 0.000464228-0.00469061j 0.003928+0.00019443j 0.000722551+0.00136741j 0.000849371+0.00199824j 0.00104226+0.000925657j -0.000837243-0.00224185j -0.00340357-0.00213931j -0.00289793+0.00232484j -0.00365752+0.00369802j -0.00238156-0.00323664j 0.00107011-0.000897495j 0.000330257-0.00505851j 0.00255396-0.00027967j 0.00233942-0.000206263j -0.000648263+0.000599956j 0.00151684-0.00351599j 0.00377448+0.00260801j 0.00113254-0.00576049j 0.00517519+0.00110772j 0.00260167-0.00180952j -0.0028349-0.000994463j -0.00089361+0.0063829j -0.00282334-0.000431494j 0.000193572+0.0073666j 
0.00715287+0.00940844j -0.0093977+0.00967045j 0.0133729+0.00947271j -0.0133779-0.0113208j 0.00533458-0.0189559j 0.00051543-0.00840028j -0.00706449-0.00317317j -0.0125986-0.00787354j -0.0051667+0.00312184j -0.0138094-0.00612469j 0.0351711+0.0140876j 0.00689546+0.0184601j 0.0233322-0.034262j 0.0131223+0.0199078j 0.00314833-0.00744288j -2.1329e-05-0.0114637j -0.0174704+0.0224461j -0.00521663-0.0045518j 0.0056493-0.00602379j -0.000915599+0.00332999j -0.00885623+0.00325309j -0.000756478+0.0126548j -0.00228223+0.00317945j -0.00409714-0.0182569j 0.0155936+0.020722j -0.00494594-0.00219308j -0.00592974-0.00216465j -0.0242072-0.00229712j 0.00150373+0.0138986j -0.00568483-0.00107818j 0.00988919+0.00387832j 0.00954038-0.00566399j -0.00103807+0.00652214j -0.00701744+0.00736321j 0.00651002-0.00348047j 0.00544778+0.00552122j -0.00408242-0.000500602j 0.0051139+0.00272864j 3.79518e-05+0.00300219j 0.00164379-0.00537883j 0.000811893-0.00132992j -0.000565666+0.00960393j -0.00226849-0.000455299j 0.00570891+0.00170001j -0.00546001+0.0012986j 0.00295992-0.00384859j 0.000626512-0.000202845j -0.00632674+5.06083e-05j 0.00390121+0.00806826j 0.0118317-0.00238257j 0.0016667-0.00417331j -0.00104693+0.000403215j 0.00242104-0.00340013j 0.00568983+0.0028525j 0.0033165+0.00036099j 0.00645761-0.000898261j -0.00408089+0.00398329j -0.00301864-0.00238629j 0.00259692+0.00442761j -0.00400328-0.00342301j -0.000307112-0.00399135j 0.00269747-0.00198685j -0.00234097+0.00320166j 0.000888909-0.00364238j 0.00377253+0.00797468j -0.00930053+0.0143333j -0.00161971+0.00339884j -0.000882772+0.00838626j -0.00131799+0.00313862j 0.00107831-0.000331795j -0.00338736+0.00457726j 0.00743394+0.00289146j -0.00222676+0.000140871j 0.0130782+0.0113904j 0.00626335+0.00306355j -0.000307152-0.00423932j 0.00263029+0.00258651j 0.00686148+4.19263e-05j -0.00195102+0.00256014j -0.000450714-0.00169362j -0.00344896+0.00677108j -0.00636356+0.00235988j 0.00898784-0.0051057j 0.00381286-6.38252e-05j 0.00440014-0.00538198j -0.000274662+0.00709948j -0.00060633+0.00175236j 0.00190337+0.00464017j -0.00265892-0.00539514j -0.00164512+0.00864146j -0.00395711-0.00128742j -0.00354377+0.00558006j -0.00547638-0.000656792j -0.00358168-0.00474964j 0.000542337-0.00713925j -0.00343252+0.000256879j 0.000345247-0.00317359j -0.0061247+0.00420996j -0.00130188-0.00255331j -0.000319435-0.00550467j 0.00244772-0.00241557j -0.00108938+0.0055137j 0.00338248+0.00352222j -0.00194847+0.00260064j 0.00313466-0.00204678j -0.000294342-0.000778763j -0.000526155+0.00100766j -0.000818795-0.00330191j -0.00262365+0.00112736j 0.00223605+0.00577054j 0.0102511+0.00288225j -0.00408428+0.000302048j -0.00222884-0.000383459j 0.00293316+0.00236562j -0.00266419+0.000693493j -0.00279134+0.00511627j 0.00442044+0.00224512j 0.00438356+0.00451735j 0.00161092+0.00634215j -0.00145912+0.00449055j -0.00215736-0.000977025j -0.00366153+0.00449929j -0.00229953-0.00427158j -0.000576676-0.00561242j 8.5928e-05-0.00803113j -0.000623882+0.00170282j -0.000327955-0.000335069j 0.00111022+0.000486988j 0.00321074-0.000737579j 0.0014292-0.00180611j -0.00076463+0.00295534j -0.00295293-0.0079126j -0.00124326+0.00577204j -0.00357153+0.00121949j -0.0034012-0.00241134j 0.00202113+0.000869909j 0.00240287-0.00558478j -0.00182317-0.00449981j 0.00131465+0.00222089j 0.00325584+0.00155193j 0.00437246+0.00559565j 0.00377591+0.000940025j 0.00573945+0.00531965j 0.00593157-0.00762281j 0.00560198+0.00178307j 0.00099676+0.00195564j -0.000789496+0.00486454j 0.00459316-0.000310354j 0.00638912+0.00594386j 0.00182379+0.00307883j -0.00684442-0.00368788j -0.00581727-0.00732497j 0.00251807-0.00430419j 0.00269957-0.00364421j 0.00104875+0.00279194j -0.00615087+0.00158503j 0.00282458+0.00434663j -0.000938068-0.00298025j 0.0120831+0.016118j 0.00976221-0.00517125j 
0.00495-0.00318589j 0.00365462+0.0099235j 0.00883477-0.0167752j -0.0184145+0.0133619j -0.0248909+0.000698082j -0.00093444-0.00703796j -0.0108192+0.00293088j -0.00846037+0.010888j 0.00728351-0.00251573j -0.00753762+0.0126132j 0.0104901-0.0369094j 0.0256953-0.00927659j -0.0288134-0.0366042j 0.0148392-0.0136711j -0.0066629-0.00712927j -0.005369-0.00117501j 0.0042551-0.00181823j 0.00206853-0.00262442j -0.00509175+0.00330925j 0.000672883-0.0137151j -0.00202439+0.0038532j 0.0051271+0.00124202j -0.00925589+0.00186022j -0.00153188-0.00846097j -0.00450699-0.00421119j 0.001661+0.00509722j -0.0149454-0.00587156j 0.00620645+0.00602546j 0.00287641-0.0100118j -4.72167e-05-0.00284855j 0.0137289-0.00689775j -0.00935187-0.00725907j 0.00176057+0.00236775j 0.0017212-0.00412199j -0.00495222+0.0107743j 0.00131481-0.00312874j -0.00130043+0.00185351j 0.00276018-0.000194374j -0.00605215-0.00453992j 0.0091044-0.00694709j -2.00059e-05+0.00408303j -0.00956649-0.00359574j 0.00768343-0.00265559j -0.0021019+0.00903479j -0.00663008-0.00441262j 0.00719924+0.00215963j 0.000749758+0.00349948j 0.00113229-0.00865482j -0.00798495+0.0108075j -0.00364058+0.0117612j -0.00220164-0.00323607j 0.000365246-0.000167471j 0.00335216+0.000687474j -0.00530019+0.00559339j -0.00240504-0.000799911j -0.00169961+0.00551328j -0.00776337-0.00235681j 0.000282843-0.00074573j -0.00368588-0.000495821j -0.00197632-0.00726343j 0.00243131-0.00264598j 0.00421158+0.00354314j -0.00879435+3.42972e-05j 0.00126187-0.00254533j -0.00491528+0.00480372j -0.0116118-0.00813302j -0.0001431-0.00264072j -0.00519419-0.0108705j -0.00377714+0.00827638j -0.00640197-0.00364484j 0.00277768-0.00500929j 0.00044247+0.00818389j -0.00755892-0.000247171j -0.0135942+0.0107362j 0.00166191-0.00699322j -0.00396182-0.00372665j 0.00175016-0.00676679j -0.00788191-0.00521324j -0.00497483-0.00558314j -0.00383006+0.000975837j -0.00905536+0.00183445j 0.00182277+0.00078829j 0.0033004+0.00157178j 0.00461425+0.00103315j 0.00124203+0.00184571j -0.00069261+0.00663432j -0.00286357-0.00150751j 0.00738063-0.00159611j -0.00220859+0.0041977j -0.000940017-0.000933896j -0.000742916-0.00295578j 0.00280703-0.000901259j -0.00136069+0.000705389j 0.00418045+0.00268415j 0.0045646+0.00471578j -0.00193459+0.000810167j 0.00646165-0.00230063j -0.000802648+0.000647344j 0.00271402+0.00173515j -0.00702435+0.00437067j -0.00308691-0.00101818j 0.00232544-0.00131255j -0.00449935+0.00381537j -0.00229835-0.000414656j 0.00202685-0.00217374j 0.00197872-0.00520729j -0.00105825+0.00296347j -0.00121956-0.00324769j -0.00472275+0.00658085j 0.000365499-2.17486e-05j -0.00652576+0.00377737j 0.000358574-0.00416332j -0.00198529-0.000343067j 0.00236571-0.00197747j -0.00201723-0.00223546j -0.00331623+0.00188104j -0.00387071+0.00219108j -0.00217303-0.00267479j -0.000622905-0.00357787j -0.00308392-0.00104643j -0.00167953+0.00027317j -0.0062493+0.00569195j 0.00338483+0.00132884j 0.00145551+0.000899672j 0.00861768-0.00390415j 0.00249698-0.00224434j -0.000202382-0.00251509j 0.00149322-0.000378333j -0.00243491+0.000358953j 0.00223215-0.000747015j -0.00335333+0.00463959j 0.0052589-0.000789522j -0.00133259-0.00327071j -0.00189521-0.00109467j 0.000430844-0.00402548j -0.000408926+0.00331222j 0.00115519-0.00319752j 0.00561491+0.000650136j -0.00038082+0.000224631j -0.00249729-0.00187274j -0.00203005-0.00105138j -0.00255375+0.00264869j -0.00345578+0.00609128j 0.00227907-0.000181797j 0.000489157+0.00125001j -0.00255165+0.000752083j -0.0010337-0.00188255j -0.000613298+0.00228161j -0.00445395+0.00972553j -0.00598243+0.000112672j 0.00647145-0.00404409j 0.00471761-0.0013128j 0.00209297-0.00108417j 0.00343899+0.00862823j -0.00572833-0.00378957j -0.00323956+0.00464243j -0.000467202+0.00294009j -0.00198903-0.00668184j -0.00255656+0.00732925j 0.000856188-0.0108624j 
0.000313479-0.00433666j 0.00237163-0.00178906j 0.000836814-0.00849629j 0.00754867-0.00667j 0.0119298-0.00774615j -0.0037177-0.0106205j 0.0102765-0.023389j 0.00438282-0.00322063j -0.00325429+0.00348766j 0.0039628-0.0104265j -0.0142319-0.0119382j 0.00916914+0.00773128j -0.00192491+0.0138295j 9.77235e-05-0.000378489j 0.0111016-0.0154225j -0.00201598-0.00608352j -0.00486153+0.00460016j 0.00526625-0.0223774j -0.00220565-0.000733918j 0.00243928-0.0315573j 0.000113034+0.00320212j 0.000685582+0.0151945j 0.000541433+0.00725734j 0.00295301-0.0114731j -0.00478729-0.00453953j 0.00876536+0.0172294j -0.0143293-0.0173624j -0.00794963-0.00744139j 0.00626263-0.00534998j -0.000109237+0.00849939j -0.00125358-0.00384405j 0.00194387-0.00509608j -0.00124136+0.00396439j 0.00597802+0.00672953j 0.00484051-0.00239627j 0.00394806+0.00965495j 0.00294508+0.00175863j -0.00203097-0.00258191j 0.00118743+0.00419186j -0.00938766+0.00164604j 0.00219962-0.00119292j -0.00419073+0.000213077j 0.0102495-0.00242484j 0.00535884-0.00225844j 0.00191243-0.00633811j -8.6931e-05+0.00204708j -0.00544499-0.00561528j -0.00421743+0.00377092j 0.00480379-0.00654902j -0.00533387+0.00243923j 0.00268927+0.00251227j 0.00519593-0.0013237j 0.00497652-0.00547058j 0.000765626-0.00162673j 0.00389558+0.00134415j -0.00073244-0.00139799j 0.00299075+0.00600371j 0.000790782+0.00436945j -0.00415931+6.39076e-05j -0.0041047+0.0059943j -0.00258575+0.000108405j -0.00278678-1.06654e-06j -0.00321676+0.00785772j -0.00179911+0.00223786j 0.000895035+0.00337913j 0.00220264-0.00942299j 0.00317755+0.0104911j -0.00336507-3.74703e-05j 0.00169054+0.000718523j 0.0044289+0.00472885j 0.00599921+0.00842136j -0.00836429+0.000451912j 0.00631601+0.00290025j 0.00583872-0.00280649j -0.000661679-0.00244856j -0.00236106+0.0036628j 0.000923243-0.00796229j -0.00332925-0.00737691j -0.00501903-0.00693816j -0.00220003-0.00242693j 0.00244582+0.000720165j 0.00765765+0.00220403j -0.000570158-0.00289281j 0.010456-0.00434701j -0.00186965-0.00493965j 0.00822161+0.00570663j -0.00431628-0.00610513j -0.00465741+0.00381544j -0.0015712-0.00577747j 0.00106141-0.00195265j -0.011656+0.00231236j -0.000721528+0.00786699j -0.00722282+0.00850478j -0.00733841+0.00526234j -0.00543219+0.0001178j -0.0109981+0.00221179j 0.00710294-0.00832055j 0.00414851-0.00332917j 0.00283128+0.00886048j -0.00229514+0.000101762j -0.000943555-0.00432165j 0.00508913-0.00157015j -0.00433461+0.00317618j -0.000836937-0.00704443j -0.00351171-0.00137842j -0.00126613+0.00214073j 0.00479001-0.00226458j -0.0037609-0.011034j 0.000315266+0.00324513j -0.00234592+0.00278882j 0.00544091-0.00291194j -0.00492195+0.00241646j -0.00197408-0.0024323j 0.00371321+0.00318345j -0.0119066+0.00194171j 0.00750598-0.00553017j -0.000745804-0.00155244j -0.000713359-0.00559699j 0.00259252+0.000581638j 0.00395657-0.00117089j 0.000356985-0.000561977j -0.000466266-0.00586232j 0.00229092+0.00297726j -0.00440851-0.00219614j 0.000158329-0.0024639j 0.00212707-0.00220153j -0.000370736-0.00192315j 0.00455145-0.0034418j -0.00704575-0.00320498j -0.00160097+0.00271553j 0.00281364+0.002654j 0.00458028-0.00376228j 0.00320251+0.000283635j -0.00513075-0.00340949j -0.00403639+0.0054039j 0.00460031+0.00366893j -0.00364741+0.00428655j 0.00641693-0.000968035j 0.0063212+0.000342736j -0.00248566-0.00280595j -0.00206053-0.0028743j 0.00594309+0.00244977j 0.00312713-0.00184205j 0.00366559+0.000693985j 0.0049546+0.00338302j 0.00139828-0.00234888j -0.00177277+0.00194179j -0.00221306+0.00510011j -0.0049384-0.000628168j -0.00813474-0.000912711j 0.00286611+0.000440478j -0.00564336-0.000868563j 0.00136215+0.0014112j 0.00735047+0.00193667j -0.00359903-0.00206538j -0.00300418+0.000601212j 0.00219039-0.00362107j -0.00587767-0.000915852j 0.00152927-0.0052904j -0.0046758+0.000836546j 
