0.0342824+0.0351724j -0.0119997-0.11516j -0.0665537+0.0590109j 0.0578153+0.0727048j -0.0332925+0.0804612j 0.0368378-0.0967839j 0.0218774-0.0303774j 0.0871282-0.000832151j -0.0476417-0.0112923j -0.0165762+0.0804827j -0.0282113-0.0146898j -0.00583786+0.00792395j -0.00646062+0.00635537j -0.0291964+0.0164896j -0.00809842-1.72865e-05j -0.00740345+0.0239355j -0.0052289-0.00859003j -0.00194265+0.00684702j 0.0146332+0.000200604j -0.00399704+0.0116496j 0.00863462+0.00701951j -0.00550519+0.00376271j 0.00544885+0.0225412j -0.0231393+0.00448774j 0.00177615-0.0237742j -0.00732877-0.0175304j 0.00686712+0.00448812j -0.00084533+0.00281801j 0.00766605+0.000391905j -0.000895085-0.00421156j -0.0031824-0.00274346j 0.00582706-0.0039693j 0.0106236-0.00326499j -0.000347299-0.00199605j -0.00392+0.00296749j -0.00616061-0.000257485j 0.00649682-0.000596059j 0.00113077+0.00204607j -0.00654632+0.000305903j 0.00327085-0.00165968j 0.00159235-0.00132214j -0.00264831+0.00124583j 0.0078793+0.00102391j -0.0014553+0.00357069j -0.00248878+0.00145235j -0.00172946+0.00480423j 0.00490211-0.00855035j 0.00350597-0.00480546j -0.00272075+0.00053868j 0.00479532+0.000166592j 0.00918662-0.00838873j 0.00181895+0.00184885j -0.00380053-0.00454529j 0.00168581-0.00798405j -0.00223685+0.00432785j -0.00334282+0.00185377j -0.000265372+0.000426234j 0.00121591+0.00215406j -0.00169929-0.00172457j -0.000993032+0.00480192j -0.00168055+0.00654307j 0.00710227+0.0113877j 0.00933126-0.00104261j 0.00352959-0.00502389j 0.00361831+0.00528817j 0.000423671-0.00720449j -0.00533191-0.00947032j 0.00279833+0.00694014j 0.00440285+0.00414286j -0.00267644+0.0102409j -0.00668563-0.000978546j 0.00323044-0.00773618j 0.00788139-0.002618j 0.00250649+0.00458682j 0.000801153-0.00534286j -0.00330621+0.00255184j 0.00588663+0.000826814j 0.000528649-0.00257163j 0.0072068-0.00199404j 0.000202195+0.000657446j 0.000812835+0.00480058j -0.00180227-0.00273726j 0.00298924+0.000155712j 0.000653817+0.000450695j 0.00643316+0.00417008j 0.00167026+0.000380046j 0.000991209-0.00383017j 0.00213397+0.000618017j -0.00107589+0.00185143j 0.000408282+0.000562654j 0.00069478+0.00193458j 0.000408107+0.00232987j 0.000718163-0.00125136j -0.00839645+0.00395211j -0.000261372+0.00225567j 0.00272438-0.000669229j -0.00370984+0.000938749j 0.000919396-0.00319707j 8.97768e-05-0.000718802j -0.0030352-5.6862e-05j -0.000525015+0.00162506j 0.00232515-0.000372964j -0.000440441-0.00111922j -0.0119936+0.00830016j -0.000419496+0.00486967j -0.00517781+0.00398413j 0.00593052-0.00128934j 0.000221765-0.000912339j -0.000976204+0.00351021j -4.55138e-06+0.00193935j -0.00289557+0.000320761j -0.00357282+0.00022833j 0.00762943-0.00533741j 0.00550001+0.0039981j -0.00529797-0.00120326j -0.0058984+0.00107594j 0.00491018+0.00689538j -0.00511649+0.00129475j 0.000886672-0.00540217j -0.0022792+0.00206066j -0.0035525+0.000521037j -0.00228367-0.00310991j -0.00698007+0.0083364j 0.00263173-0.0118626j -0.00724379+0.00852901j -0.00235178+0.000576119j -0.00790045-0.00256344j -0.0020889-0.00202017j -0.015948+0.0132623j 0.0064899+0.0262586j 
0.0329025-0.0361914j -0.126314+0.0131817j 0.0556758+0.0754112j 0.064467-0.055582j 0.0719061+0.0287927j -0.0927922-0.0312175j -0.0287267-0.0201134j -0.00790604-0.0777691j -0.00854444+0.038988j 0.0711883+0.0104562j -0.00797502+0.0140514j -0.00260736-0.00136632j 0.0113338+0.000181724j 0.0213466+0.00551233j -0.0102577+0.00106729j 0.00930513-0.000102618j -0.000780797-0.00391216j -0.00272759-0.0124495j 0.0009322-0.0219779j 0.00719551-0.018803j 0.00526509-0.00999862j 0.0171869+0.00771102j 0.0180344-0.0120375j 0.00356082+0.0168718j -0.024688-0.00145556j -0.0102794+0.0150919j -0.00122737+0.00481557j 0.00353626-4.48052e-06j -0.00311861+0.0105159j 0.00933842-0.00237505j -0.0121932-0.0140151j -0.0154492-0.000151675j -0.00201228-0.000685486j 0.00127405-0.00405374j -0.00772651-0.00969531j -0.00085844+2.83821e-05j 0.000451498-0.00244492j -0.00179139+0.00169868j -0.00366284-0.00486268j 0.000936883+0.000568773j 0.00303586+0.000265354j -0.00143434+0.00146864j -0.00492047+0.00396514j -0.00232818+0.00566009j -0.0024001-0.00126408j 0.00759553-0.000787795j -0.00214413+0.00162619j 0.00950419+0.000660761j 0.00142769-0.00435477j 0.00468186+0.00183736j 0.00442306-0.00109705j -0.00109213-0.000226388j 0.0013872-0.0101484j -0.0051724+0.00861844j -0.0110393-0.00750664j 0.00350703-0.00508539j 0.00220331+0.0100866j 0.00490465-0.00672065j 0.001301+0.00613769j 0.00619274+0.0063924j 0.00360315+0.00503306j 0.00935193-0.00229983j 0.00396078-0.0027574j -0.00177458-0.00374772j 0.00609483-0.00080241j -0.0100455+0.00463863j -0.0100839-0.00399817j 0.00723712-0.0142002j -0.000991833+0.00433621j 0.0101164+0.00446252j -0.00107103+0.000576875j 0.00444066+0.00818635j -0.00153042+0.0011199j 0.00580653+0.00786439j -0.0104835-0.00578001j 0.0015985-0.00405693j 0.00486944+0.00120122j -0.00384131+0.002978j 0.000497711-0.000735876j -0.00801617-0.00155278j -0.000669702+6.39788e-05j 0.00526379+0.000224216j -0.00227997+0.00263774j 0.000355337+0.00344313j -0.00170932-0.00120712j 0.00270262+0.00207483j -1.62786e-05-0.00134793j -0.00319501+0.00379124j 0.00180057-0.00226327j -0.00210856+0.000276886j 0.00121889-0.00147352j 0.00405966-0.00116105j 0.000232734-0.00185323j -0.00510688-0.00541084j -0.00225421-0.00141916j -0.00226737-0.00333663j -0.00524974+0.000174136j -0.00455961-0.0019588j 0.00126958+0.00074508j 0.00500664+0.00393336j -0.000545262-2.50445e-05j 0.00137763+0.00345929j -0.0011434-0.00346753j -0.00163928-0.00587178j -0.000681494-0.00275895j -0.00186534-0.00245638j 0.00245934+0.000639356j 0.00307294+0.00141911j 0.00255319-0.0011522j 0.00292356-0.00102695j 0.00247678-0.00722989j -0.00541386-0.000109316j -0.00225808+0.000789987j 0.00527121+0.00387592j 0.00196754-0.000914847j -0.00835662-2.11639e-07j -0.0057508-0.00386844j 0.0033427-0.002468j -0.00090589+0.000773045j -0.0049252-0.00116035j -0.000285134-0.00395883j -0.000538778-0.00157954j 0.00327628-0.00526624j 0.00460614+0.00377605j 0.00162351+0.00625335j -0.00020358+0.0039414j -0.0195398+0.00248246j 0.000641655-0.00653883j -0.00220927+0.0109345j 0.0197808-0.00924457j 
0.00874425+0.0229686j -0.00778286+0.0334188j 0.030912+0.0338253j 0.0228298+0.00451293j 0.0115758+0.018855j 0.0247829-0.0142764j 0.00595355-0.0070512j -0.0125448+0.00648867j -0.011144+0.0033324j 0.0118901+0.00884619j -0.0140634+0.00853848j 0.00527879+0.0116991j -0.00546509-0.00170129j -0.0164941+0.00723396j 0.00418752+0.0104306j 0.00569837+0.0112294j -0.0118257-0.00128145j -0.00231247+0.0079309j -0.0091692-0.00180823j -0.00998088+0.0091333j 0.00521108-0.00210117j -0.000111632-0.00953942j 0.00245212+0.00123376j -0.00275765-0.000375493j -0.00345935+0.000384904j -0.0013476+0.00712101j -0.00505808+0.00237851j -0.000185078-0.00711169j -0.0110737+0.00325156j 0.00559352+0.00941013j 0.00522131-0.00788092j -0.00817565-0.0142655j -0.00146587-0.00197028j -0.000942317+0.000768564j 0.00970608-0.00223962j -0.0040522-0.00555417j -0.00190859+7.64711e-05j -0.00555036-0.00482096j 0.00544479-0.00810952j -0.00540986+0.000279563j -0.00275458+0.00290883j 0.00189552-0.000613808j -0.00932855-0.00219445j 0.00162256+0.000513348j -0.00618643-0.00255911j 0.000265589+0.00336712j -0.00152882-0.000877776j 0.000459047+0.0107221j 0.00198133-0.00200953j -0.000769655+0.00364965j -0.00553561+0.0054693j -0.00499035+8.16536e-05j 0.00289302+0.0052032j -0.00273202-0.000500699j 0.00145521-0.00132412j 0.00211117+0.000721435j -0.00203655+0.0031908j -0.0015898+0.00170668j -0.00280725-0.00495579j -0.000248677+0.00439803j 0.000612942+1.44826e-05j 0.00647875-0.0043808j 0.0043375-0.00453873j 0.00215898-0.00824839j 0.000685451+0.00234937j 0.011678+0.00565893j 0.00174745-0.00298763j 0.0126878+0.0105225j -0.020431-0.0131484j -0.0135452+0.00363025j -0.000455552-0.000482444j -0.0156725-0.00590516j -0.00986438+0.00303981j 0.00219455+0.00404977j -0.00329986-0.00146948j -0.00667867+0.00243593j -0.000803011+0.00198188j 0.0061076-0.00436042j -0.00429403-0.00363013j 0.000187129-0.00362333j 0.00377554+0.000643983j -0.00694187-0.0025852j 0.00644355+0.00377844j 0.00585454+0.000958097j 0.00211121+0.0037897j -0.00673108+0.00284289j 0.00181979-0.00185629j -0.0128229-0.00677867j -0.00286298+0.00501111j -0.0079196-0.000449196j 0.000181407+0.00093239j 0.000664965+0.00553411j -0.000955952+0.000797559j -0.00472116-0.00565121j -0.00160004+0.00215415j 0.00611773-0.000590489j 0.00159837-0.00282271j -0.00167056-0.00165115j -0.00180008-0.000547358j -0.00102751-0.00195581j -0.00163428-0.00102717j 0.000421601+0.000439362j 0.00383406-0.00556224j 0.00399652+0.00629585j 0.00462949-0.000303844j 0.00209074-0.00217362j 0.0008708-0.00051321j 0.00193109-0.00256691j 0.00575329+0.00328415j 0.00265331+0.0046059j 0.00483414+0.00392061j -0.00227699-0.00188983j 0.00405736+5.42897e-05j 0.00395254+0.00515503j 0.00418332+0.00464525j -0.00343338-0.00541123j 0.0044305+0.00281869j -0.00245147-0.00193728j -0.00171762-0.00218379j -0.00125285+0.000527947j -0.000638623-0.000816873j 0.000355134-0.000533804j 0.00426404+0.00401957j 0.00199048+0.00374133j 0.0029551+0.00492496j -0.00301476-0.000459331j -0.00505265-0.000750165j -0.00298831-0.00480101j 0.000190842+0.00427887j 0.00622989+0.00369371j 
0.00789725-0.000778132j -0.00651243+0.00286701j 0.0118613+0.00695828j 0.00527501-0.00318568j 0.00695338+0.0062998j -0.012139+0.0142051j -0.00336498+0.00205962j -0.00743289-0.0194103j -0.00274625+0.00129304j 0.00920545+0.00382375j -0.0139596-0.00668008j 0.00331555-0.0339353j -0.00356773+0.0141012j -0.021494+0.0231141j -0.0112731-0.0292326j -0.0120116-0.0174822j -0.00288831+0.0205963j -0.0110591-0.00721351j 0.00727238+0.0206332j -0.00922524+0.012812j -0.0189911-0.0032662j 0.0103672-0.0073225j 0.00135256-0.00137817j 0.00264676+0.000416528j -0.0049653+0.00260659j -0.000942622+0.0098396j 0.0126645+0.00317403j 0.00256354-0.0131678j 0.0223509-0.00728572j 0.00366615+0.0224733j -0.0119161-0.00265856j -0.00984637-0.0257516j -0.000746481-0.00637186j 0.00678204-0.000174319j -0.0105993+0.010946j -0.00565195-0.00900778j 0.00506312-0.00381679j -0.0098192-0.0110152j -0.0132806+0.000685495j 0.00468596-0.00909791j 0.00591198-0.000971853j -0.00507949+0.00530959j 0.00154339-0.0147828j -0.00527416+0.00749858j -0.0129006-0.00479038j 0.00647913+0.000125183j -0.00860169-0.00160704j 0.0134048+0.00427887j 0.0048123+0.000665764j 0.00706301-0.00458785j 0.00822978-0.0169217j -0.0021579-0.0120919j 0.00221556-0.0032563j -0.00919746-0.00877957j 0.00442207+0.00271595j 0.00137913+0.00392862j -0.00282508-0.000809079j 0.00348847-0.000142564j -0.00267034+0.003179j -0.00158234-0.00176927j -0.00243314+0.00137575j 0.000985988+0.00441233j 0.000374241+2.08431e-05j 0.000613985+0.00288026j -0.00277274-0.00101662j 0.00182632+2.33862e-07j 0.00307523+0.00108752j -0.000250854-0.000899777j 0.00110292+0.000302704j 0.00143422-0.00172509j 0.00336816-0.00151224j 0.000413424+0.00203352j -0.00436651-0.000356954j 1.9276e-05-0.0021887j 1.73064e-05+0.00162361j 0.00289636-0.00117697j 6.04788e-05-0.000395224j 8.78147e-06+0.00286674j -0.00250125+0.00287863j 0.00062524+0.00174373j -0.000607515-0.000774755j 0.000526609+0.000625005j -0.000936653-0.000225204j 0.00066007-0.000685942j -0.000397615+0.000538518j -0.0015032-0.00225207j 0.000622667+0.000649564j 0.000854875+0.00213782j -0.00126511-0.000759008j -0.000531053+0.000232243j -0.00139738+0.000145335j 0.00131695+3.21161e-05j -0.00091887+0.000192091j 0.00556312+0.000989017j 0.00170699-0.00156304j -0.00038748+0.000776125j 0.00313626+0.000162338j 0.000314716+0.000798879j 0.000147207+0.000199414j 0.0014722-0.00074716j -0.000143694-0.000211508j -0.0029722+0.000401156j 0.000258065+0.00103024j 0.000457735-0.00285018j -0.000683717-0.00177145j 0.00426526-0.00310304j -0.00192683+0.000180564j -0.000569009-0.000661069j 0.0017007-0.000208586j 0.000918907-0.00198289j -0.000555968-0.00147976j 0.00263483-0.000493808j 0.000511534-0.000452219j -0.00398818-0.000826564j 0.000196219-0.0028549j 0.00400625+0.00132185j 0.000120734-0.00135747j 0.000498008+0.00162432j -0.000461874+0.000597067j 0.0013676+0.000411725j 0.001523-0.00114748j 0.0025302-0.00118208j 0.00147826-0.00162505j -0.00600121+0.000388025j 0.0021313-0.000809759j -0.00157828+0.00079523j -0.00079767+0.000442879j 0.0029276-0.000518793j 0.00212481+0.000421023j 4.31076e-05-0.000881417j 
0.0304042-0.0123645j 0.0152494+0.00897216j 0.0512723-0.0111093j 0.0164514-0.0214134j 0.0162754+0.00740689j -0.0307272-0.028729j -0.00932319-0.0108038j 0.00945797+0.00571685j -0.00282661+0.0060092j 0.0194202+0.000499723j -0.00830092-0.00494543j -0.0126493+0.00250462j 0.00416087-0.00554069j 0.00108185-0.0152346j -0.0133381-0.000930095j -0.00689333-0.00206754j 0.000747252-0.00657644j -0.00933062-0.00542893j 0.000825089-0.00723174j -0.00697609-0.0107309j -0.00529924-0.00209238j 0.0105297-0.00138585j 0.00340762-0.00413073j 0.00415142+0.00190103j -0.00787355+0.00333368j -0.00742731+0.00540563j -4.39376e-05-0.0043918j 0.00569159-0.00518098j -0.00164411-0.0124121j -0.00602095+0.0101117j 0.00623651+0.00569741j 0.00535427-0.0113007j -0.000732318-0.0023026j -0.000995332-0.00176565j 0.00237308+0.0114795j 0.00345694-0.00307305j -0.00128776-0.00371126j 0.00255945-0.00514134j 0.0078862+0.00440154j -0.0022637-0.00585904j -0.00384999-0.00379127j 0.00124388+0.00189415j -0.000444667-0.00988455j 0.000987898+0.00344896j 0.00309762-0.00473873j -0.0021354-4.81847e-05j 0.000751441-0.000520527j -0.00949565+0.00118631j -0.000479892+0.00198918j -0.00337501+0.000851758j -0.00726455-0.00285444j -0.000585317-0.00418236j -0.00248141+0.00571265j 0.00151365+5.98826e-05j -0.00082212+0.00129168j -0.000904498+0.0014002j -0.00155101+0.000708737j -0.00354196-0.00208993j 0.00875557-0.00840441j -0.00301326+0.00378249j 0.0046752-0.00252438j -0.00301348-0.00736284j -0.0038535-0.00117052j -0.00168109-0.00147031j 0.00449027-0.00330122j -0.0205838+0.0166612j -0.00191274-0.000403702j 0.00115566-0.00272294j 0.00919641-0.00896521j 0.0131618-0.00143314j -0.0021001+0.00835805j 0.00186192-0.00507182j 0.00850653-0.0106409j -0.00333844+0.00895641j 0.00151122-0.00688192j 0.00586177-0.00300547j 0.00146522+0.00175279j -0.00658624+0.00326032j 0.00225731-0.0092926j -0.00184088-0.00317907j -0.000325182+0.000434323j 0.00309497-0.00312118j -0.00149356+0.00270934j -0.00347961+0.00745246j 0.00261376-0.0059244j 0.000461343+0.0019564j -5.87537e-05-0.00135652j 0.000887049-0.0106491j 0.00439971-0.00569497j 0.00120509-0.0058136j 0.000537502-0.00215807j 0.00351414-0.00344936j 0.00169009-0.0043702j -7.4487e-05-0.00475754j 0.00193537-0.00108885j -5.29438e-05-0.000400843j -0.00177264+0.00337791j 0.000493157-0.00470431j 0.000939673-0.000492433j 0.000410431+0.00680006j -0.000170943-0.000770046j 0.000206412+0.00034863j 0.000973718-0.00219975j 3.69339e-05+0.00759526j 0.000169041+0.00584267j 5.96902e-05+0.00918168j -0.000751026+0.00242526j -0.00225187+0.00805796j -0.00223667+0.00100202j 0.00269511+0.00419403j 0.000721586-0.000707375j 0.000283708+0.000103415j -0.000900898+9.34853e-05j -0.000422881+0.00392503j 0.00266425+0.0117403j -0.0019293-0.00610935j -0.000833887+0.00142739j 0.000346149-0.00663054j -0.00244759-0.00114507j -0.000625095-0.00107251j 0.000357066+0.00149772j 0.0016339+0.00559176j 0.00470036+0.00170298j 0.00101245+0.00268944j 0.00151923+0.00913428j -0.0021137-0.000265136j -0.00513788+0.00255502j -0.000636694-0.00501099j 0.000948841+0.0068843j 0.00541518-0.00209759j 
0.0311846-0.0501847j -0.0529767+0.00582549j 0.0549464-0.0353053j 0.0414238-0.0711277j 0.0710535-0.00798839j -0.0319332+0.0106618j -0.0148408-0.00624219j -0.0691674-0.0152638j 0.00561811+0.0315412j 0.0616746-0.0189945j -0.00358476+0.0221719j 0.0162036+0.00883205j -0.00104814+0.000134628j 0.00376958+0.0120179j 0.00645617+0.00883629j 0.0157216-0.00252804j -0.0124527+0.00860913j -0.00052927+0.000148495j -0.0143574-0.00983772j -0.00243366+0.00289299j -0.00103168-0.00326321j 0.0118886-0.0123456j 0.00892014-0.0128357j 0.0151007+0.00993814j -0.0220393+0.0105343j -0.010058+0.014247j 0.00113407-0.00563217j 0.00864996+0.00352766j 0.00640791-0.00402206j -0.00692875-0.00051233j -0.00929127+0.00769875j -0.000125978+0.0077268j -0.0026938-0.00029474j 0.00197332-0.00337724j -0.0123349+0.00545152j 0.00656145+0.00285517j -0.000323393-0.00288115j 0.0057357-0.000140677j -0.000943597+0.00912565j 0.0035172-0.00485047j 0.00195262-0.00498604j -0.00145765+0.00355175j 0.00355087-0.000714912j -0.00134067+0.00444879j 0.00442165-0.000859912j 0.00341937-0.00618407j -0.00256434+0.00565818j -0.00153062-0.00786349j -0.000706996-0.00138006j -0.00068049-0.00334046j -0.000206212-0.00759129j 0.00218605-0.00614497j -0.00518-0.0024963j -0.000502715+0.00520497j -0.00766168+0.00349077j -0.00227679+0.000115031j 0.00714418-0.00472242j 0.00220296-0.00689802j 0.00551998+0.00773941j 0.00804421-0.0117727j 0.00507458+0.000962712j 0.0134551-0.00998721j 0.00626501-0.012079j -0.000752857-0.00336686j 0.00441604-0.00425154j -0.00628029-0.00373488j -0.00486564+0.0134219j 0.00478235+0.00685548j -0.0054704-0.00839623j -0.00659383+0.00661322j -0.00419269+0.00177808j -0.00243386-0.00620374j -0.00394951+0.00367147j 0.000765276-0.00752614j -0.00647664+0.00907211j -0.00433634+0.00924619j -0.00236427-0.00343825j 0.00272141-0.00695897j 0.00213171-0.00399779j -0.000757973-0.000828428j 0.00181308-0.00198502j 0.000520327-0.00248265j -0.000818815+0.00538488j 0.00110706-0.00177605j 0.000229113+0.00808746j -0.00417237-0.00657887j 0.00103328+0.00134608j -0.000894055-0.00692212j 0.000773968+0.00644825j -0.00351722-0.00326252j 0.00202135-0.00324151j 0.00265684+0.00961645j 0.00142791+0.00193365j 0.000699744+0.000328947j -0.00250794+0.00786505j 0.00222526+0.00322351j -0.00158391+0.00496609j -0.00174961+0.00638691j -0.00106904+0.000157268j -0.000989994-0.00250286j 6.97668e-05-0.00254714j 8.10786e-06-0.00367151j 0.00508244+0.000967057j -0.00144395+0.00435355j 0.000295055-0.00291664j -0.00309973+0.000938868j -0.0011889-0.00714123j -0.00238567-0.00828606j 0.00574224+0.00195774j -0.000464733+0.00578235j 0.00527669+0.0032049j -0.00207696+0.00299494j -0.000239374+0.00745445j 0.00144085-0.00616093j -0.00472579+0.00425159j 0.004023+0.00512573j -0.00405642+0.0039729j 0.00560188-0.00317073j -0.000226549-0.0027641j -0.00272683+0.00212347j -0.000350316-0.00109108j -0.00392911+0.00526176j 0.00399093+0.00388452j -0.00351028-0.0038371j -0.00129627+0.00885377j -0.00303005-0.00468319j -0.00858047+0.00216654j 0.00446367-0.00110237j 0.00517117+0.00883528j 0.0108561-0.0207406j 
-0.0515712-0.0267753j 0.0227021+0.0593815j -0.0351196-0.0646005j -0.0658326-0.037323j -0.0148477-0.0645289j 0.0207642+0.0331193j -0.00255072+0.0132224j -0.0131549+0.0833512j 0.024156-0.00956956j -0.0246318-0.0576196j 0.00113473-0.0057414j -0.00764534-0.00388234j -0.00315336-0.00738364j -0.0192124-0.0242319j -0.0131722+0.00359178j -0.0194581-0.00972783j -0.00210229+0.000222302j -0.0189009+0.00471446j -0.0101648+0.00558414j -0.0269869-0.00064437j -0.0153776+0.00563421j 0.00538206-0.0158425j -0.0204133-0.012326j 0.0173794-0.0076911j 0.00904409+0.0161987j 0.0163013+0.00375826j 0.00674386+0.000716667j -0.00784551-0.00515605j 0.0120726+0.00169115j 0.00301089-0.000232709j -0.0103428+0.00665474j -0.0105937+0.00501009j -0.00650365+0.00340763j 0.00300094+0.00169912j -0.0067607+0.000597165j -0.0024317+0.000798402j -0.00030754+0.00208111j -0.00674077-0.000533967j -0.0122022+0.00115167j 0.00278437+0.00224831j 0.00515697-0.000189344j -0.000547565-0.0027503j 0.000154597+0.00042348j 0.00130686-0.00538889j -0.00417395+0.00068321j 0.00236202-0.00358188j -0.00412402+0.00737657j 0.00987427-0.00222337j 0.0014306-0.000107081j 0.00256381-0.00103875j 0.00463176+0.00289362j 0.000531776+0.00168733j 0.00295826+0.00333109j 0.00635563+0.00402915j -0.00232336+0.00166105j -0.0057663-0.00502555j 0.0136127+0.00241145j -0.00462182+0.00257653j 0.00475286-0.00616883j 0.0107844+0.00193098j 0.00426366-0.00774358j -0.0101664-0.0159895j -0.00542589-0.000426289j -0.00895276-0.00253648j 0.00496513-0.00165312j 0.000175739+0.00363411j -0.00620256+0.00153258j -0.00635807-0.00462657j -0.00500752+0.00159442j -0.00400905-0.000672605j -0.00443172+0.00401833j -0.00199746+0.00389592j 0.0107709+0.00356028j 0.00321234+0.000474175j 0.00115704+0.00175739j -0.005939+0.00317697j -0.00120632+0.00195176j 0.00124313-0.00440988j 0.00168081-0.00195551j 0.000258548-0.00275964j 0.00276618-0.00452412j -0.00058493+0.00395014j 0.00241147-0.00248591j -0.000861012-0.00118371j 5.96022e-05-0.00495284j 0.00703186+0.00637529j -0.00134621-0.000247921j 0.000192478-0.00275705j 0.00130504+0.000139582j 0.00258651+0.000887222j 0.00272167-0.00094809j -0.00147148-0.00152097j 0.00163734-0.000200141j -0.00839638-0.0021777j -0.0046725+0.00153503j -0.000331007-0.00164579j -0.00575751-0.00202528j -0.00276456-0.000128787j -0.00116928+0.000789461j -0.00510588+0.00167168j 0.00155834-0.00129367j 0.00431194-0.00212829j -0.00342322-0.00277463j 0.00272802+0.00162773j 0.000534588+0.00114703j -0.00639287+0.00411055j 0.00303957+0.00169263j -0.000828552+0.00171814j -0.00248549-0.00271748j -0.000610337+0.00315043j 0.00187424+0.00285107j -0.00186944+0.00171828j -0.00347274+0.00169963j 0.00875167-0.00183731j 0.00312263+0.00744855j -0.00755551-0.00363455j -0.00117986-0.00314922j -0.000766372-0.00382921j 0.000772139+0.00125184j 0.000234751-0.000752826j -0.00165117+0.00424322j -0.00491158+0.00626211j 0.00351841+2.67511e-05j 0.0180967+0.00205319j -0.0039606-0.00202188j 0.00170517-0.00526854j 0.0085139+0.00745585j -0.0107278+0.00203116j 0.00183774-0.0058286j -0.0044428-0.0103891j 
-0.029403-0.0473561j -0.0264851+0.051952j 0.0705226-0.0239029j -0.00704828+0.0342766j -0.0386693+0.0112596j 0.0142167+0.000871633j -0.00081907+0.00669548j 0.0176861+0.00289911j -0.016124-0.0120146j -0.0254266+0.0191958j -0.00321419-0.0213021j -0.0125355-0.015758j 0.00538276-0.0035096j 0.00878456+0.0012517j 0.00499039-0.00358356j 0.0109041+0.0299734j 0.00626112-0.0112302j -0.0185156+0.0163672j -0.0187231+0.0173383j -0.0125262+0.000365191j 0.0169053-0.0181468j -0.0243236-0.0204439j 0.0052641+0.0106003j -0.0129395+0.000168138j 0.0021606-0.0085198j 0.00510282-0.00844782j 0.00172395+0.0126512j -0.000329499+0.00214998j 0.00727291+0.00321166j 0.00116735-0.00550093j -0.000825026+0.000743554j 0.00590074-0.000933817j 0.00638943-0.00125299j -0.000524487-0.000544958j 0.000285488+0.00330147j -0.00211308+0.000959052j 0.00275074-0.00133849j -0.00203176-2.18677e-05j -0.000842705-0.00040145j 0.00332659-0.000336623j -0.00481846-0.00111097j -0.00398782+1.81223e-05j 0.00686551-0.00104152j 0.00424552+0.00151147j -0.00705141+0.00413068j -0.0022763+0.00487408j -0.00131514-0.00336174j -0.00227498-0.00163325j 0.000778527-0.00165257j 0.000706908-0.000189238j -9.50183e-05-0.00733819j -0.00342406+0.00602478j -0.00763847+0.012071j 0.00256409+0.000901608j 0.0118003+0.00757536j 0.000621218-0.000203381j -0.00547925-0.00185241j 0.00119398-0.00769823j 0.00420515+0.00431849j -0.00493111+0.00182187j -0.00137997+0.00487891j -0.00541446+0.00183914j 0.00180999+0.00229161j 0.00123651+0.000596565j -0.00190523+0.00252957j -0.00368845-0.00251967j 0.00236215-0.00226816j 0.000108371+0.00557336j -0.00172895-0.00677088j 0.00466788+0.00479396j -0.000941842-0.00475418j -0.00149277+0.00739779j -0.00188928-0.000300121j -0.000278451+0.00296385j -0.00454055-0.00453182j -0.000312647+5.7255e-05j -0.00240998+0.0055887j -0.0042605+0.00239786j 0.00225622+0.00811348j -0.00102061-0.000625636j -0.00104456-0.00407748j 0.004783+0.0021092j -0.00172307-0.00467164j -0.00271049-0.00163945j -0.00432103+0.00206897j -0.00025606-0.0036698j 0.00135573-0.00335026j -0.00131079+0.000939047j -0.000108918+0.00100311j -0.00143735-0.000276095j -0.000753107+0.00396158j -0.000389722+0.00575619j -0.00108131-0.00279057j 0.000147279+0.000830956j -0.00117296-0.00683451j -0.00128051-0.00365229j -0.00508025-0.00394478j 0.00293454+0.00030318j 0.00302575+0.00195777j 0.00020316-0.0013728j -0.00347335-0.00188627j -0.00552019-0.00341774j -0.00144923-0.00212302j 0.00150456+0.00203353j -0.000869561-0.000914335j -0.00249766-0.00356312j 0.00531394-0.00255487j 0.00333017-0.00244789j -0.00160973+0.00476594j -0.00467172+0.00397858j -0.00461034-0.00357412j 0.00168002-0.00177379j -0.00310537-0.00224016j -0.000716078+0.00519586j 0.000820841-0.00268653j -0.00594838+0.0010573j -0.000894057-0.0010831j 0.00165566-0.00340891j -0.00731467-0.000156332j 0.00228841-0.00644687j 0.0033854+0.00657445j 0.00555812-2.82557e-05j 0.00499444+0.00665687j 0.00218327+0.000167544j -0.000678277-0.00485555j -0.000507795-0.00203614j 0.0026769+0.00365449j -0.0116304+0.00288854j -0.00342388+0.00120251j 0.00807482+0.0106597j 
