-0.0624562-0.0146139j -0.0507813-0.12903j 0.0735054-0.0714042j -0.0526186-0.0662792j 0.0506166-0.0795818j 0.0759821-0.0707283j -0.0437047-0.00448136j 0.0586721+0.0692916j 0.0469727-0.0146248j -0.0119054-0.0678322j -0.0108947+0.00754821j -0.000822814+0.00937576j 0.00757724+0.00712204j -0.00922975-0.00360007j 0.0054194+0.000866167j -0.0117504+0.00352419j -0.00197221+0.00609722j 0.00414082+0.000215862j -0.00353245+0.0156128j -0.00901789-0.00237975j 0.00712093-0.00423226j -0.00390851+0.0129814j 0.00501109-0.0117631j 0.0135723+0.00842715j -0.0112796+0.0171405j 0.0101522+0.0168849j 0.00736074+0.00320468j -0.00110646+0.0124768j -0.00729109+0.00536017j 9.63228e-05+0.00426761j -0.00333461+0.0116231j 0.0104722-0.00651142j -0.00753366-0.00173779j -0.00143358+0.00224726j -0.0013823+0.000960059j 0.00138934+0.00148081j -0.00384339-0.00419668j -0.000300176+0.0011022j -0.000931865+0.000866285j 0.00254843+0.00212371j 0.000921826-0.000502954j -0.000964991-0.00296018j -0.00140749-0.000192374j 0.000164279+0.00154169j 1.54914e-05+0.00145982j 0.00216983-0.0018482j 0.00432154+0.000678171j -0.00196756-0.00262796j 0.000121173+0.00125076j -3.57659e-05+0.000793599j -0.000797168-0.00142342j -0.00019345-0.00925366j -3.40717e-05-0.00677415j -0.0046351+0.00222204j -0.000946283+0.00121481j -4.5995e-05-0.00234874j -0.00166057+0.000610262j -0.00101643+0.00279707j 0.00546185+0.00643345j -0.000215586+0.000588226j 0.00454805+0.0043916j 0.0044127-0.0151991j 0.00506648+0.00218842j 0.00732623+0.00652627j -0.00741452+0.00681104j -0.00262105+0.00462172j 0.00298079-0.00540757j 0.00499211-0.0106825j -0.00102662-0.00388133j 0.00720145+0.00126129j 0.000458272-0.00357947j -0.000291621-0.00408946j 0.000992067-0.0041995j 0.00262911-0.00385668j -0.00782788-0.00107017j 0.0020935-0.000468448j 0.00311788-0.00235755j -0.00272269+0.00285585j 0.000452471-0.00220836j -0.001362+0.00371427j -0.00197191-0.000999077j -0.000879243-1.61155e-05j 0.000810391-0.000225173j 0.000427684+0.000653626j 0.00178693+0.00418313j 2.80963e-05+0.00072473j -0.00212841-0.000218779j -0.00201826-0.000504722j 0.000625102+0.00108239j -3.98978e-05-0.000770476j -0.000817247+0.00272764j -0.00143339+0.00154221j 4.62914e-05+0.000156872j -0.00328763+0.000248034j -0.00209489-0.00264196j 0.00215914+0.00050448j -0.00161888+0.00181124j 0.00081125-0.00014144j -0.00100707+0.000815507j -0.0012383-0.000830021j -0.00133704-0.000505982j 4.01387e-05+0.00163307j 0.00682827+0.00210209j 0.00190324-0.000211293j -0.00746092-0.00188896j 0.00260721-0.000718579j 0.00347208+0.000603158j 0.0054018-0.00114692j 0.000375646+0.00514345j 0.00168634-0.00176136j 0.00393893+0.00252406j -0.00282957-0.00314513j 0.00318042+0.000338041j -0.00278386+0.00218574j -0.00230212-0.00366493j -0.00164724+0.00235223j -0.000303411-0.00494977j -0.000750466-0.00385066j -0.000937769+0.0023347j 0.00422166-0.0018182j 0.000332367+0.000331247j 0.00432879-0.000769789j 0.00427046-0.00692217j -0.00177908-0.00437991j -0.00519417-0.00424029j 0.000706123-0.000454797j 0.00183645-0.00874338j 0.00414332+0.00443141j 0.00438654+0.0118683j -0.0099173+0.0114358j 
-0.0184837+0.0654734j -0.133096+0.0581153j -0.0716866-0.0679517j -0.0700657+0.0569009j -0.0792679-0.0466952j -0.070824-0.0721726j -0.00472051+0.0429535j 0.0702327-0.0566761j -0.010067-0.0467229j -0.0704882+0.0205782j 0.00549612+0.00735181j 0.00756893+0.000581014j 0.00784301-0.00933177j -0.000251427+0.00899278j 0.00189317-0.00511364j 0.00423938+0.0119231j 0.00595742+0.00155929j 0.0015264-0.00513576j 0.0132449+0.00487676j -0.00374392+0.0107948j -0.00387882-0.0085045j 0.0126028+0.00182109j -0.0124129-0.00728681j 0.00647713-0.0127303j 0.0157653+0.0134233j 0.0168005-0.0118025j 0.00354767-0.0086525j 0.012804-0.00123164j 0.00402605+0.00778246j 0.00346558-0.000467912j 0.0104712+0.00013777j -0.00591475-0.00886922j -0.00274764+0.00827014j 0.00197981-8.1912e-05j -0.00128359+0.00247084j 0.00141397-0.00127662j -0.00488941+0.00371863j 0.000275441-0.000309118j 8.08154e-05+0.000853885j 0.0034349-0.00214595j -0.00028333+0.000346893j -0.00369195+0.00150375j -0.00124776-0.00074969j 0.00194473+0.00145592j 0.000439329-0.00241133j -0.00374081-0.00305861j -0.00177511-0.0027236j -0.00239756+0.00254301j -0.000616345-0.000185682j 0.000887+0.000641453j -0.00309711-0.0029845j -0.00573217-0.00039312j -0.00223693+0.000889644j 0.000702193+0.00761681j 0.00163344-0.00044188j -0.00172191-2.95619e-05j 0.000216813+0.00210604j 0.00396234+0.00324994j 0.00413392-0.00539951j 0.000294204+0.000868481j 0.00176139-0.00626204j -0.0135989-0.00308347j 0.00463826-0.00425933j 0.00749616-0.00814668j 0.00474725+0.00777366j 0.0032149+0.00380375j -0.00510596-0.00212996j -0.00859079-0.00283745j -0.00246657+0.0015124j 0.00191763-0.00666389j -0.0054685-0.000700918j -0.00426191+0.000761723j -0.0041367+0.00051933j -0.00376292-0.00142267j -0.00490818+0.00823737j -0.00182853-0.00133502j -0.00334782-0.00246633j 0.00300025+0.00247263j -0.00186894-0.000602188j 0.00553359+0.00052404j -0.003381+0.000941566j -0.00177965+0.0018769j -0.00176716-1.03554e-05j -0.00128238-0.000477153j 0.00591472-0.00359994j -0.00101785-0.000301958j -0.000870174+0.00278318j 0.000689751+0.00169415j -0.000312027-0.00145487j 0.0006546-0.000754449j 0.00128535-5.86278e-05j 0.00263778+0.000675746j -0.00283767+0.00120917j -0.000387409+0.00243528j 0.00107529-0.000583244j -0.00178367-0.00243967j 0.00519725-0.000317121j -0.000934015+0.00036589j 0.001089+0.000453172j 0.000387954-0.00170858j 0.000363426-0.000283902j -0.000663978+0.000480545j -0.00205659+0.00271512j 0.0027233-0.000491624j 0.000803728-0.00183058j -0.00205187+0.00118771j 0.000852967+0.00132194j 0.00543987+0.00431585j -0.00731451-0.00131909j 0.00466491+0.00303482j 0.000271098-0.000575008j -0.000515746+0.00125695j -0.000274482-0.00239763j 0.000151821+0.000101318j -0.00288539+0.000823686j 0.00477093+0.00116146j 0.00212868-0.0029482j 0.00114067+0.00227821j 0.00387512-0.00125072j 0.00300279+0.00286367j 0.00027841+0.00387501j -0.00563373+0.00445036j 0.000786845-0.00326031j -0.00415507+0.00599671j -0.00210101+0.00500363j -0.00283263-0.00148626j -0.00951337-0.0011238j 0.00406974-0.00377275j 0.0118073-0.00609827j 0.00984672+0.0096321j 
0.00260078+0.167595j -0.0230418+0.0961183j 0.140085+0.0919976j -0.0358232+0.127963j -0.0455226+0.0390315j 0.0343037+0.0471952j -0.0319271+0.0590054j 0.00434049+0.0936872j 0.00490263-0.0248199j -0.00350108+0.0910759j -0.0209976-0.00680233j 0.00582354-0.000514625j -0.0008549-0.0143127j -0.00130072+0.00911543j -0.00156496+0.00986242j 0.00730404-0.00867992j 0.00942416-0.00364528j 0.00202641+0.0130059j 0.0106028-0.0138626j -0.0128645-0.00263155j 0.00745905+0.00896365j -0.00632048+0.00557178j -0.0159792+0.0109774j 0.00796943-0.0103914j 0.0125432-0.0114731j 0.00563106-0.0242067j -0.00111596-0.0041892j 0.00254856+0.00267463j -0.00389283+0.0120278j 0.00252665-0.00239719j -0.00114832-0.012494j 0.00767731+0.00852782j -0.00182094+0.00165205j -0.00251708+0.00199343j 0.0010102-0.00264658j -0.00150913-0.00022721j -0.00431321+0.0026091j -0.00196313+0.000996777j 0.00221936-0.0029032j 0.00354263-0.00284263j -0.00273121+0.00269325j -0.00216432+0.00247509j -0.00346877+0.00306705j -0.00142939+0.000844134j 0.000283252-0.00951294j -0.00426541-0.000311366j -0.00660841+0.00159132j -0.00618347+0.000171511j -0.00440737-0.00271156j -0.00244854-0.000122295j 0.00467967-0.00911337j 0.00230098+0.0122158j 0.00494005+0.00943923j -0.00628271-0.0048423j 0.00175107-0.000579031j -0.00109651+0.00182433j -0.000900561-0.00119752j 0.00290301-0.000594582j 0.00578569-0.0105524j 0.000868703+0.0012023j 0.000509051-0.00939973j -0.00716342+0.0073437j 0.00222589-0.00557153j 0.00423548-0.00936897j 0.00165792-0.00157284j -0.00135711-0.00839441j -0.00222646+0.00967032j -0.00475064+0.00495275j -0.00162298+0.00885976j 0.000168225-0.00164799j 0.000734638-0.000244833j -0.00188461+0.00368434j 0.0035641-0.00532178j -0.00283483+0.00536119j -5.56714e-05-0.00232238j 0.00321495-0.00183318j 0.00152022+0.0015007j -0.00146113+0.000475887j -0.00212643-0.00460592j -0.000764376-0.00110832j 0.00263696+0.00267928j -0.00122664-0.00122388j -0.000478147-0.00254625j -0.000173783+0.00254788j 0.00260865-0.000241211j 0.00268429-0.00177587j -0.00141634-0.00286182j -0.000226613-0.000156417j -0.000676481+0.00217065j 0.00157534+0.00355517j 0.00115619-0.00275526j -0.000918492-0.000262843j -0.00203325-0.00149803j 0.00125109-0.00308805j 0.0070819+0.00730174j 0.00165028-0.00226609j 0.00330525+0.00112636j -0.000350025-0.00249666j -0.00011425+0.000638999j 0.00379751+0.00409198j -0.000135468+0.00104063j -0.00197039-0.0034494j -0.0106998-0.00280588j -0.000586396+0.00629952j 0.00899506+0.000856128j -0.00459498+0.0016946j -0.00500224-0.00151034j -0.0070124+0.0068952j -0.00102499-0.0112988j -0.00550864+0.0063874j -0.00392621-0.00561224j -0.00114679+0.00459375j 0.000604148+0.00091223j 0.000409654-0.000663096j -0.00223949+0.00647062j 6.22788e-05+0.00131638j 0.00208525+0.0131311j -0.00228421+0.00759866j 0.00708271-0.00339745j -0.00575931+0.00863688j -0.00659921-0.00382387j -0.0144112-0.00224993j -0.00191749+0.0134999j -0.00877668+0.00592453j -0.0018587+0.00159259j 0.00845731-0.00186739j -0.00383987+0.00148119j -0.00108648-0.00854195j 0.00388434-0.00958581j 0.00403776-0.0135152j 
-0.153834-0.00233509j -0.0835139-0.0612704j -0.114494+0.114916j -0.10904-0.020065j -0.0242816-0.0612892j -0.0298274+0.0219738j -0.0674436-0.0196857j -0.101786-0.0215077j 0.0145021-0.00819796j -0.0743869-0.0175495j 0.00998999-0.0131582j 0.00243967+0.0045996j 0.0145406+0.00249679j -0.0117792+0.00415207j -0.0125755-0.00164259j 0.00465924+0.00699847j 0.0039017+0.00873453j -0.00699681+0.0044775j 0.00921918+0.00732492j -0.00728525-0.0110648j -0.0083511+0.00508247j -0.00260956-0.0166529j -0.00553471-0.0093878j 0.0178533+0.00116729j 0.0115784+0.0110027j 0.0199326+0.0060248j 0.00617431+0.00319772j -0.00388626+0.00538879j -0.00600735-0.00146415j -0.000345436+0.00586438j 0.00842654+0.00487903j -0.00702939+0.000740813j -0.00401657-0.00113091j -0.00233506+0.000567327j 0.00277367+0.00296598j 0.00292344-0.00115467j -0.00365522-0.00091836j -0.000347246+2.37893e-05j -0.000314109+0.00244877j 0.00193896-0.002327j 0.00209217+0.000933807j 0.00270993+0.00242877j -0.00152364-0.00172108j -0.00439742+0.000528488j -0.00574824-0.00110881j 0.000651296-0.00286454j 0.00158336+0.00385275j -0.00649124-0.000564301j -0.00457332+0.0082294j 0.0044416-0.00559907j -0.00230041-0.000980358j -0.00717451-0.00679383j 0.00526475-0.000747835j 0.00867578+0.00632628j -0.0015511-0.00448249j -0.00186177-0.00110078j 0.000229401-0.0012214j -0.00198596+0.00306652j 0.0101517+0.0017396j -0.00309183-0.000134457j 0.00804424+0.000672982j -0.00635213-0.00611271j 0.00825336+0.00356818j 0.0113391+0.00692503j 0.000309371+0.00146779j 0.00402813-0.000988526j -0.00897493-0.0018929j -0.00539553-0.00427759j -0.00694193-0.00114044j -0.00071751+0.00349901j -0.000291831+0.000356897j -0.00221804-0.0044716j 0.00223823+0.00538682j -0.00611855-0.00260301j -0.00285858+0.000854065j -0.00508495+0.000399616j -0.00365613-0.0019746j 0.00113457-0.00124644j 0.00363549-0.00331028j 0.0033479+0.0016913j -0.0028802-0.00160653j -0.000156057+0.00219932j -0.00258932-0.00230316j -0.00284274-0.000942384j 0.000332105-0.00056541j -0.000203301+0.000891937j 0.0027126+0.00068764j 0.000880985-0.000658769j -0.00468607-0.00249529j 0.000861409+0.00133044j -0.00238226+0.000112674j 0.00105596+0.000352175j -0.00214834+0.000441293j 0.000437214+0.00301693j 0.00413596-0.00100161j -0.00344522-0.00208011j 0.00369289+0.00110952j 0.00247261-0.00207741j -0.000359349+0.00146984j -0.0018389-0.000508645j -0.000348541-0.00233056j -0.00274788+0.000861112j -0.00345999+0.00852702j 0.00214075+0.00111119j 0.00360587-0.00930115j -0.00452707+0.00703497j 0.00032074+0.00427705j 0.00745144+0.00963186j -0.0110518-0.000230252j 0.00747782+0.00365772j -6.80885e-05+0.00139807j -0.000393252+0.00196714j -0.00135784-0.000923946j -2.96177e-05-0.00237891j 0.00219215-0.0002896j 0.00462286+0.00277116j 0.0103875-0.00474334j 0.00135411+0.00440927j 0.000449279-0.00659652j 0.010812+0.00885943j -0.00249809+0.00966001j -0.00914118+0.0146383j 0.0131846+0.00511658j -0.0157912+0.00285963j 0.00483302+0.000900627j -0.00523873-0.00224043j -0.0124655+0.00253304j 0.011056+0.00885379j 0.0116109+0.00323937j 0.0116745+0.00404398j 
-0.187806-0.134367j -0.0164813+0.196008j 0.139643-0.0119695j -0.0439289-0.0174167j 0.0397965+0.0415104j -0.0255241+0.115429j -0.0914978+0.000485239j 0.0815171-0.0100193j 0.050361+0.0304634j -0.0107201+0.0282276j -0.0183852-0.014097j 0.00229566-0.0173387j 0.0275282+0.00120436j 0.00158266+0.00352116j -0.0063412-0.00180392j 0.00932079-0.0114204j -0.00636397+5.78928e-05j -0.00445425+0.0264265j 0.00507373-0.00694394j -0.0220934-0.0111064j 0.0101239-0.00532136j 0.018389+0.00119097j -0.00482369+0.00580143j 0.0148209+0.0118673j -0.00331146-0.00876412j 0.00760318-0.00598419j -0.00440983+0.00534753j -0.010943-0.00483504j -0.00878153-0.00755781j -0.00175226-0.0136933j 0.00524767-0.00655729j 0.0140475+0.0061745j -0.0111514-0.00576425j -0.00167702-0.00043958j -0.00648562-0.00729807j -0.00189275+0.00169932j -0.00590317-0.0014051j -0.000493541-0.00107428j -0.00531193-0.00674496j 0.014632+0.00040879j -0.00362071+0.00505927j -0.00337758+0.00626098j 0.0027542+0.000258467j -0.0103934-0.00764006j -0.00670469-0.0127343j -0.00165796-0.00319024j -0.00713184+0.00816058j -0.0073375-0.00154982j -0.00794047+0.00266012j 0.00190275-0.00228727j 0.00440357-0.0196503j 0.00333168+0.00667939j 0.00969936+0.0104528j -0.0131284-0.000504265j 0.00601931-0.00258463j 0.000241587+0.00166062j -0.00352507-0.00167219j -0.00246298-0.00189637j 0.00642696+0.00150695j -0.000998353+0.000939806j 0.00438196+0.000563358j 0.00863383+0.00736132j 0.000347454-1.54668e-05j 0.00676118+0.000358357j -0.00376365-0.0113146j 0.00401505-0.00297456j -0.00318358+0.00318137j 0.00244687+0.00762709j -0.00595402-0.00824773j 0.00226838-0.00624542j 0.000648081+0.0070011j -0.00528165+0.00418438j 0.00119869+0.0024521j -0.00721485+0.000712973j -0.00663544-0.00363429j 0.00415148-0.00188205j 0.00117403+0.00346107j -0.000971873-0.00452239j 0.00373182+0.000179154j -0.000423757+0.00112682j -0.000101655+0.00196435j -0.00365319+0.000171125j 0.00198413-0.00166709j -0.00107667-0.00180314j 0.00530858+0.000620369j 0.00122357+0.00228121j -0.00223259-0.00464731j -0.00172334+0.000594181j -0.00156374-0.000163333j -0.000527301+0.00205938j 0.00133022-0.00359263j -0.0019197-0.00118692j -0.000958711+0.0013521j -0.00179153-0.00245443j 0.00108957+0.00330986j 0.00311335-0.000209295j 0.00203754+0.000184312j 0.00170998-0.000672391j 0.000100028+0.00118033j 0.00321628+0.00104126j -0.00399338+0.000459115j -0.00308685-0.00276739j 0.00271268+0.00606603j -0.00266587+0.00137643j 0.00236079-0.00774644j -0.00125789-0.000632471j -0.00160319+0.000490522j 0.00528825+0.000506424j -0.00749652+0.00835828j 0.000682257-0.000584818j 0.00153671-0.000351319j -0.00773714-0.00486932j 0.00365602+0.00303003j 2.68337e-05-0.000443791j -0.00493551+0.00196059j 0.00032664+0.00362507j 0.00157469+0.00872625j 0.000863035+0.000402193j 0.00419985-0.00126161j 0.00593729+0.0042662j -0.00300368-0.00339727j -0.00308243+0.0065148j 0.00359241+0.00493801j -0.00444898-0.0069058j -0.00495747-0.00046061j 0.0106832+0.00507434j 0.00506579-0.00459651j 0.00189233-0.00361997j 0.00705157-0.00242629j -0.00745414-0.0097684j 
-0.140351+0.109822j 0.0989786-0.0287059j -0.103674-0.154462j -0.0418068+0.0013449j 0.0585753-0.0320949j 0.0986905+0.043123j 0.0714917+0.0971325j 0.0250559-0.0566675j 0.0414807-0.0312388j 0.0012252-0.00564599j -0.00642242+0.0080231j 0.000736842+0.00207464j 0.00589862-0.00247703j -0.00711754-0.00433294j -0.00993003+0.00388934j 0.00584519-0.00153872j 0.0126057+0.010138j 0.0187998+0.0165708j -0.00222942-0.0307673j 0.00490534+0.00257844j 0.0135387-0.0116886j 0.0181707+0.00187672j 0.00167246+1.73498e-05j 0.0136423+0.00167019j -0.0134738+0.006293j 0.00870198-0.00449613j 0.00260579+0.001363j -0.00114381+0.00772078j -0.00448388+0.00442987j -0.00308152-0.0014858j 0.00159482+0.00248369j 0.00260446+0.00501805j -0.0020567+0.00469291j 0.00270837-0.00311069j 0.0107818-0.00135641j 0.000648442+0.00232918j 0.000589014-0.000808244j 0.000831683-0.00356592j 0.000541528-0.00071458j 0.000208062-0.00153564j -0.00658632-0.0066771j -0.00743833-0.00672421j -0.00136+0.000838391j -0.00642236-0.00672844j 0.0153518+0.00498955j -0.000486501+0.00445657j -0.00569255-0.0150079j -0.00358687-0.0109009j 0.00065815-0.0129203j -0.00509287+0.00662508j 0.00740371-0.00476313j -0.000555965+0.0108493j -0.0115501+0.016251j -0.0089191+0.000506321j 0.00649441+0.00300741j 0.000163855+0.000605625j -0.00353811-0.000198577j 0.000718538+0.000715682j 0.00539491+0.000891026j -0.000183487+0.00379677j 0.0015923-0.00375644j 0.011682-0.0060444j 0.00104309-0.00557959j 0.00473371-1.71445e-05j -0.00305255-0.00166466j -0.00217553-0.00188594j 0.00323862+0.0019605j 0.00445232+0.00106903j -0.000305179-0.000366457j 0.00490854-0.00129069j -0.00112624-0.0023875j -0.00271041-0.00257009j -0.00298581-0.0076568j 0.000913653+0.00203403j -0.00356354+0.00373855j 0.00373342+0.00236577j 0.00125468+0.00150241j -0.004426+0.00602808j -0.00405763+0.000188784j -0.000848971+0.00227408j -0.00449951+0.00392699j 0.000353616-0.00197921j 0.00278176+0.0041619j -0.000478307+0.000941044j -0.00201656+0.00221955j 0.00168212-0.00376111j -0.00112707-0.00197335j 0.00641282+0.00188541j -0.00577068+0.00725087j -0.00263182+0.00160033j 0.00174581+0.00212441j -0.00449347+0.00270256j -0.00225404-0.00194821j -0.000416562-0.00200499j -0.00577565-0.00246994j 0.00786921-0.000776688j -0.00016124-0.00172416j -0.000370026+0.00136231j -0.00232496-0.000799306j 0.00274192-0.00332234j -0.000719691-0.000485762j 0.000610336-0.000343506j -0.00698236+0.00209234j -0.00289856-0.00563551j 0.00458868+0.000781592j 0.00378762+0.00158301j -6.7018e-05+0.00118017j 0.00150429+0.00733942j -0.00376279-0.00922585j -0.000694505+0.00355699j 0.00115637+0.00386156j 0.00641411-0.00581262j -0.000211627+0.000552899j -0.00475246+0.000259888j -0.000778264-0.00444098j -0.00129713-0.00670907j -0.00475135+0.00129789j -0.000324594-0.00370678j 0.00318999+0.010899j -0.00551162-0.00331635j 0.00180302-0.00823574j 0.000619679-0.00431935j 0.00292357-0.00659764j 0.00606405+0.0065181j -0.00388261+0.00443436j -0.000482841+0.00420595j 0.0120081-0.00471207j 0.00376739-0.00957087j 0.00548471-0.00499628j -0.0101128+0.00358758j 
-0.126516+0.0625426j -0.0159606+0.0644817j 0.0426971+0.0576297j -0.0591896+0.0228174j -0.0415481-0.0696126j -0.00614607-0.0040355j 0.104142-0.0776754j -0.0314676+0.0427181j -0.000806753-0.0243238j -0.0421715+0.0133442j 0.00435486-0.0111877j 0.00431088-0.0102199j 0.0143581-0.0117429j -0.0121715+0.00701185j 0.00178205+0.00408433j -0.000396732-0.00547031j -0.00770052-0.00371402j 0.00422603-0.0129659j -0.000244551+0.000135723j 0.0207598+0.00385313j -0.0132779+0.0111299j -0.0153034+0.00140782j -0.00504348-0.00620474j 0.0113172-0.00741166j 0.00444376+0.00676039j 0.0146024-0.00573076j 0.00113633-0.00221556j 0.0016142+0.00864259j -0.00429275-0.00261994j -0.000670612-0.0037108j 0.0118131+0.00137703j 0.00259966-0.000656305j 0.00184637+0.00126903j -0.0011669-0.00186107j 0.00332659-0.00269525j 0.000424674+0.00190049j 0.000215208-0.00139639j -0.0053535-0.00153878j -0.0041812+0.00406933j -0.00403713-0.00304915j -0.000799878+0.000481307j -0.00319402+0.00332152j 0.00102525+0.00306881j -0.00299481+0.00488284j 0.00311733-0.00276351j 0.00566819+0.00287593j -0.00500588-0.00027911j -0.004069+0.0030735j -0.00280665+0.000128775j 0.00513433+0.00414956j -0.00411765+0.00351324j -0.00298717-0.002412j 0.00148105-0.00100932j 0.00812212+0.00472394j -0.00392746-0.00256428j -0.00180475+2.30929e-05j -0.00038693-0.000501809j 0.000727061+0.00596386j 0.00342764-0.00178644j -0.00137631+0.00176105j 0.00815174-0.00696422j 0.000391765-0.00150904j 0.00559455-0.0039156j 0.0115692-0.00038574j 0.00179493+0.00162251j 0.00257297-8.94963e-05j -0.00290213-0.000706599j -0.00171364+0.00381402j -0.00351429-0.00108751j 0.00678915+0.00373002j -0.00460193-0.00466676j -0.00978137-0.00409237j 0.00262444-0.00112655j -0.000951457+0.000457608j 0.00230623-0.00109803j -0.00151179+0.00433631j 0.00130191+0.00112767j -0.00657766+0.00500996j -0.00258746+0.00185158j 0.00190384-0.00119808j -0.000591051+0.00233583j -0.00489551-0.00190704j -0.00538303+0.00821945j -0.00370828-0.0035743j 0.000312033+2.70613e-05j 0.00245662+0.00248163j 8.42561e-05-0.000582202j 0.00786489+0.00633241j -0.00767564-0.0105705j 0.000210585-0.0052941j -0.000905578-0.00060599j -0.000169712-0.00456933j -0.000429846+0.000313348j 0.00193975-0.000291283j -0.000340639-0.00651031j -0.000702465+0.00612605j 0.00481549-0.00640512j -0.00358033+0.000745026j 0.00151557-0.00411245j 0.00262913+0.000643826j 0.00598325+0.000744378j 0.00608191-0.000477707j 0.00236852-0.0144961j -0.000127664+0.00020971j -0.0065383+0.00902932j 0.00512665+0.00470196j 0.00115034-0.000548433j -0.0043504+0.00212548j 0.010897-0.00423018j -0.00400484+0.00100595j -0.000156949+0.00245902j 0.00335966+0.00840461j -0.00959601+0.00350833j -0.000785371-0.00643052j 0.005648-0.00172814j 0.00713059-0.00252043j 0.00116514+0.000541126j -0.00236936-0.00090239j 0.00617782-0.00197537j -0.00587965+0.00108217j -0.00299004+0.000856538j -0.00435586-0.00306136j 0.00429566+0.00309369j -0.00811149+0.0124994j 0.00311972+0.00494414j -0.00341686-0.00532487j -0.00692791+0.0038903j 0.00476363+0.000961678j 0.00617641-0.00150854j 0.00852193+0.000678757j 
0.0923109+0.0536721j 0.10431-0.115258j -0.038385-0.0616379j -0.0118248+0.126051j -0.009775+0.0315078j 0.0632774+0.0171212j -0.0458198-0.109383j 0.0785893-0.0315359j 0.00310623-0.0263128j 0.0277511+0.0554553j -0.0166276+0.00161845j 0.00796398-0.00300606j -0.0073034-0.00106895j -0.0122412+0.0101505j -0.00799538+0.004053j 0.00646829-0.00880428j -0.000514319+0.00129326j -0.0129854+0.0049142j -0.0122557-0.015015j -0.00472137-0.0307059j 0.0136377-0.0116096j 0.0208017+0.00623792j -0.00916784+0.0110253j 0.00864574-0.0102645j 0.00327505-0.00845489j 0.00159813-0.0167159j -0.00509955-0.000100321j 0.00320552+0.00372375j 0.00173439+0.00411663j -0.00111668+0.00229138j -0.00461139+0.00148014j 0.00618257+0.000291257j -0.00130288-0.00433832j -0.000871338+0.000277968j 0.00801547-0.000707426j 0.00694494+0.00101006j -0.00467619-0.000110092j 0.00674201+0.00534673j 0.0003643+0.00769599j 0.00111753-0.000963731j -0.00137042-0.00155895j -0.00214252+0.00538228j -0.00379118-0.00153696j 0.00454335+0.00282018j 0.00288057+0.00979141j -0.000703216-0.0033877j -0.00857055-0.00424663j 0.00741472-0.00438554j 0.0108397-0.0119413j -0.00605962+0.00219204j 0.00639616+0.00254789j 0.00698026+0.0091532j -0.0076353+0.0111553j -0.015067-0.00738995j 0.00744227+0.00333891j -0.0017999+0.00186501j -0.00200203-0.000373615j 3.64655e-05+0.000351439j 0.00173242-0.00773138j 0.000154977+0.000389317j 0.00482886-0.00781617j -0.000183999+0.00220575j -0.00073494-0.0031519j 0.00395069-0.00486552j 0.00183997-8.38665e-06j -0.000870781-0.00637515j -0.00251192+0.0033105j -0.00245188+0.00169915j -0.00315225+0.00782237j -0.000307669+0.00161423j -0.00252157-0.000220432j 0.0019924-0.0057609j -0.00150914+0.00469794j -0.000725778-0.00211887j -0.00220015-0.0061389j -0.0048523-0.00174761j -0.00152459+0.00126109j 0.00217843-0.00274327j -0.00166947+0.00355768j 0.0018212+0.000811505j -0.00114523-0.0013007j -0.00134357-0.00175607j -0.0129565-0.000221903j 0.00325866-0.00446463j 0.00112094-0.001303j -0.00571618+0.00186233j 0.000347288-0.00190229j -0.00860192+0.0018365j 0.00588439-0.00947132j 0.00947051-0.00191665j 0.00105794-0.00434557j 0.00362935-0.00378608j 0.00025603+0.00075254j 0.00192438+0.000452271j 0.00790823+0.000577074j -0.00643736-0.00168094j 0.00765039+0.00188328j -0.00636921-0.00684863j 0.00513573+0.00209939j 0.00296739+0.00483968j 0.0020501+0.00143755j 0.00456182+0.00279604j 0.0121788+0.00345052j 0.00199321+0.00300695j -0.00820326-0.00769165j 0.00190105+0.00406921j -0.00320912+0.00152091j 0.00257633-0.00424663j -0.00353576+0.0108548j -0.00317835-0.00550662j -0.0036416-0.00249192j -0.00514941+0.00704326j -0.00527804-0.0018141j 0.0037413-0.00442572j 0.00439631+0.00351255j 0.00447233+0.0111767j -0.00619077-0.000882521j 0.00810052-0.0035341j 0.00187848+0.0047699j -0.000902372-0.0060341j 0.00214583-0.00204612j 0.00776253-0.00424975j -0.00369602-0.00140169j -0.00328465+0.00142029j -0.00878631+0.00517002j 0.00911325+0.002363j 0.0063287+0.00126764j -0.00227159-0.0111452j 0.00336718-0.00913148j -0.00517167-0.00840226j 
